participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P2,-8.154397964477539,-14.529646873474121,-29.17076301574707,-35.765567779541016,-41.62236404418945,-42.90253448486328,-43.87179946899414,-46.67072677612305,-46.869361877441406,-49.00754165649414,-51.187870025634766,-51.943382263183594,-53.29878616333008,-54.86696243286133,-58.392608642578125,-58.71930694580078,-60.33662796020508,-63.17547607421875,-65.37068939208984,-67.38261413574219,-69.51448059082031,-71.79568481445312,-72.58435821533203,-72.57601165771484,-71.63848114013672,-71.68639373779297,-71.6128158569336,-71.6077880859375,-71.32283020019531,-71.79271697998047,-72.55184936523438,-73.38177490234375,2.6459410190582275,2.4585280418395996,2.1774914264678955,2.571531057357788,2.3919405937194824,2.232041597366333,2.336064577102661,2.2351160049438477,2.38090443611145,2.4441492557525635,2.122440814971924,2.1244659423828125,2.282780170440674,2.326308488845825,1.9884735345840454,2.183412551879883,2.2429895401000977,2.4029057025909424,2.818241834640503,2.5737717151641846,2.203580141067505,1.6779011487960815,1.7068159580230713,2.335299491882324,2.359027147293091,2.586451292037964,2.227811813354492,2.111511707305908,2.2094528675079346,1.966032862663269,1.5973551273345947,1.3581781387329102,-319.13568115234375,86.85816192626953,27.2302188873291,11.644246101379395,17.637489318847656,14.59265422821045,8.1465482711792,10.644500732421875,6.803127288818359,5.298541069030762,6.2089338302612305,4.027862071990967,3.0373382568359375,2.632356643676758,2.4367196559906006,2.5714023113250732,2.3329858779907227,2.390885829925537,2.308298110961914,2.221165418624878,0.3156180679798126,0.33577761054039,0.43923085927963257,0.6733482480049133,0.9605241417884827,0.8202534317970276,0.4045686721801758,0.35430580377578735,0.34007370471954346,0.33492857217788696,0.3196556866168976,0.31981968879699707,0.20961417257785797,0.18538282811641693,0.21700851619243622,0.16951768100261688,0.09813500940799713,0.14365854859352112,0.1543382704257965,0.2089739292860031,0.21079018712043762,0.22531862556934357,0.20414912700653076,0.20749995112419128,322.1751187380568,251.22902996302204,1051.906851341523,0.00974636564675174,0.0013860028702765703,120.0,130.0,125.0,124.0,134.0,129.0,3,pranayama
P2,-7.5146484375,-13.871718406677246,-28.18517303466797,-34.73737716674805,-40.588253021240234,-41.68556594848633,-42.81657791137695,-45.33472442626953,-45.9182014465332,-47.917823791503906,-50.03285598754883,-50.5948600769043,-51.99908447265625,-54.01797103881836,-56.70471954345703,-56.503021240234375,-58.629295349121094,-61.40726852416992,-63.7595329284668,-66.11893463134766,-67.45516204833984,-68.73566436767578,-69.02261352539062,-69.45680236816406,-68.91976165771484,-68.85400390625,-68.69929504394531,-68.29598999023438,-67.79285430908203,-68.72673034667969,-69.51248931884766,-70.46260833740234,2.6611502170562744,2.497037887573242,2.4405517578125,2.5726962089538574,2.4789059162139893,2.264157772064209,2.2906062602996826,2.387925148010254,2.428169012069702,2.6129159927368164,2.3870415687561035,2.6138222217559814,2.381696939468384,2.409158229827881,2.415945529937744,2.648756504058838,2.8610517978668213,3.058302879333496,3.2574849128723145,3.0184738636016846,4.013688087463379,4.270139694213867,4.582103252410889,4.554544448852539,4.066580295562744,4.360766410827637,4.277824878692627,4.506616592407227,4.70703649520874,4.563271522521973,4.4216766357421875,4.134281635284424,-308.3465881347656,82.02222442626953,28.016557693481445,11.848934173583984,16.906354904174805,14.787737846374512,7.864419937133789,10.003539085388184,7.052183628082275,5.807073593139648,12.587583541870117,9.389649391174316,3.501434087753296,3.045051336288452,2.6681761741638184,2.2892677783966064,2.572331428527832,2.535435438156128,2.3571536540985107,2.2368340492248535,0.28704696893692017,0.30874165892601013,0.412162721157074,0.6552742123603821,0.9520429372787476,0.8265992403030396,0.4347246587276459,0.402050256729126,0.38030269742012024,0.358510822057724,0.3236081004142761,0.3041529059410095,0.18274691700935364,0.16509658098220825,0.2012460082769394,0.15839271247386932,0.10154249519109726,0.1485125720500946,0.178579643368721,0.23813936114311218,0.22684265673160553,0.22845099866390228,0.20388716459274292,0.19493889808654785,385.890446357704,313.230665875145,1194.7130947167025,0.009932161760440835,0.001345836091786623,130.0,140.0,135.0,134.0,144.0,139.0,3,pranayama
P2,-7.481691360473633,-14.070795059204102,-28.571468353271484,-35.08390426635742,-40.53633499145508,-41.765621185302734,-43.07805252075195,-45.50759506225586,-45.990089416503906,-47.90363693237305,-49.79526901245117,-50.73789978027344,-51.99448013305664,-53.75713348388672,-56.480323791503906,-56.73200988769531,-58.28248977661133,-59.9686393737793,-61.526336669921875,-63.99375534057617,-66.09913635253906,-67.72423553466797,-68.37506103515625,-68.04225158691406,-67.84674835205078,-67.67308044433594,-67.40385437011719,-67.50857543945312,-67.01781463623047,-67.94703674316406,-68.77125549316406,-69.77436065673828,2.553661346435547,2.378735303878784,2.2281088829040527,2.671079158782959,2.5071516036987305,2.3556833267211914,2.535828113555908,2.3643898963928223,2.5418548583984375,2.8066413402557373,2.473398447036743,2.554847002029419,2.5575509071350098,2.6594021320343018,2.846003770828247,2.888885021209717,3.1588447093963623,3.8994333744049072,4.894015789031982,4.451196193695068,3.8624536991119385,3.8685343265533447,3.9412500858306885,4.30580997467041,4.01795768737793,4.352417945861816,4.268710613250732,4.551520824432373,4.830269813537598,4.5736165046691895,4.482411861419678,4.1808271408081055,-305.3713073730469,79.14412689208984,27.051239013671875,13.33455753326416,16.775297164916992,14.032872200012207,8.053095817565918,10.959526062011719,6.549306392669678,5.173216342926025,12.768115997314453,9.22236156463623,4.866432189941406,3.537735939025879,2.6522953510284424,2.8925375938415527,2.336266279220581,2.813279628753662,2.2133688926696777,2.6906275749206543,0.3104232847690582,0.32300713658332825,0.4174293577671051,0.6422913670539856,0.9546806812286377,0.8478114604949951,0.4394545555114746,0.39243197441101074,0.3759404718875885,0.36375272274017334,0.33307206630706787,0.3207756578922272,0.19553504884243011,0.16591009497642517,0.19813969731330872,0.16686522960662842,0.09402585029602051,0.14313234388828278,0.1714896559715271,0.22577960789203644,0.21497134864330292,0.22115860879421234,0.2017492651939392,0.20115193724632263,413.9214888189381,327.6444224912993,1258.7283610196346,0.00984606112238979,0.0013929738197475672,140.0,150.0,145.0,144.0,154.0,149.0,3,pranayama
P2,-6.763505935668945,-13.187232971191406,-27.91314697265625,-34.533138275146484,-40.533199310302734,-41.363407135009766,-42.486167907714844,-45.22080612182617,-46.0096435546875,-48.08282470703125,-49.923851013183594,-50.825199127197266,-52.26951599121094,-53.90805435180664,-56.986366271972656,-57.616943359375,-59.286624908447266,-62.1028938293457,-64.7174072265625,-66.75787353515625,-68.45409393310547,-69.99937438964844,-70.98405456542969,-70.84571075439453,-70.21273803710938,-70.18971252441406,-69.9132308959961,-70.03343200683594,-69.82421875,-70.55132293701172,-71.18177795410156,-71.81818389892578,2.5738229751586914,2.6160998344421387,2.330764055252075,2.4607133865356445,2.4680330753326416,2.378204822540283,2.2488179206848145,2.2861168384552,2.3850228786468506,2.3229174613952637,2.1762466430664062,2.15712833404541,2.2162981033325195,2.087312698364258,1.8555607795715332,2.1582565307617188,2.1767032146453857,2.382260799407959,2.380277395248413,2.094933271408081,2.0041439533233643,1.9889485836029053,1.7936257123947144,2.4953672885894775,2.3913307189941406,2.663630962371826,2.7558741569519043,2.7245078086853027,3.2060773372650146,2.374020576477051,1.998727560043335,1.8146172761917114,-311.92169189453125,86.3441162109375,28.02020835876465,11.819427490234375,17.178430557250977,14.993915557861328,8.029218673706055,10.15169620513916,7.131900310516357,5.666610240936279,6.406917572021484,5.073253154754639,2.5115342140197754,2.442711353302002,2.377279758453369,2.29518985748291,2.4758737087249756,2.4747354984283447,2.2891323566436768,2.2052879333496094,0.28940266370773315,0.3177124261856079,0.4292501211166382,0.6414756774902344,0.951973021030426,0.8362224698066711,0.4168247878551483,0.3459717929363251,0.3158379793167114,0.3001185953617096,0.28446727991104126,0.2882668972015381,0.2007550150156021,0.19105300307273865,0.2342381775379181,0.19307994842529297,0.09252196550369263,0.14592748880386353,0.15727463364601135,0.19486908614635468,0.19315457344055176,0.2067834585905075,0.18663474917411804,0.1928374320268631,315.11716057072624,240.16266223172855,1045.619614422561,0.009104009570765662,0.0014199553988873959,150.0,160.0,155.0,154.0,164.0,159.0,3,pranayama
P2,-7.336244583129883,-13.882320404052734,-28.01375389099121,-34.73897933959961,-40.218204498291016,-41.56508255004883,-42.64438247680664,-45.561946868896484,-46.11003112792969,-47.942108154296875,-49.57564926147461,-50.11992645263672,-51.53102493286133,-53.151302337646484,-55.550968170166016,-55.97395324707031,-58.67534255981445,-60.75798797607422,-62.44634246826172,-64.86022186279297,-67.34021759033203,-68.83416748046875,-69.6048812866211,-69.93498229980469,-69.1115493774414,-69.46497344970703,-69.74593353271484,-70.21488189697266,-69.94794464111328,-70.82111358642578,-71.6055908203125,-72.49315643310547,2.6459643840789795,2.742647409439087,2.408402442932129,2.5034945011138916,2.595529794692993,2.5800485610961914,2.455345869064331,2.498795986175537,2.465904951095581,2.7130327224731445,2.9985697269439697,2.952059507369995,3.473604440689087,3.8325531482696533,3.7410707473754883,3.7070631980895996,3.3473081588745117,3.8861875534057617,5.166965007781982,4.716090679168701,3.684001922607422,3.767212152481079,3.781926155090332,4.085545539855957,3.9947121143341064,3.7887582778930664,3.1989428997039795,2.6563374996185303,2.4886081218719482,2.143765687942505,1.6858524084091187,1.4170926809310913,-309.3194580078125,85.23634338378906,24.37357521057129,13.38095474243164,17.132766723632812,14.935454368591309,7.783871173858643,9.816783905029297,6.706155300140381,5.20850133895874,11.650923728942871,4.958159446716309,6.203734874725342,4.030271530151367,3.152714967727661,3.29111385345459,2.552948236465454,2.812206268310547,2.4119362831115723,3.0721492767333984,0.27371492981910706,0.2941465675830841,0.39313942193984985,0.5993024706840515,0.9390231966972351,0.8844326734542847,0.47420400381088257,0.41003549098968506,0.36156001687049866,0.3291441798210144,0.29178550839424133,0.28026220202445984,0.18328966200351715,0.16441825032234192,0.19513201713562012,0.17020227015018463,0.10452260822057724,0.13117967545986176,0.18289028108119965,0.24296709895133972,0.21416203677654266,0.2169884592294693,0.18372344970703125,0.1810334175825119,343.6470857676408,292.5468002283933,1075.9402289490677,0.009316995359628771,0.0013965560356155038,160.0,170.0,165.0,164.0,174.0,169.0,3,pranayama
P2,-10.375492095947266,-17.647022247314453,-32.285648345947266,-38.21964645385742,-43.55036163330078,-44.60177993774414,-45.78590774536133,-48.72964096069336,-49.29815673828125,-50.96537780761719,-52.50368881225586,-53.191558837890625,-54.340641021728516,-55.81554412841797,-58.910858154296875,-59.4145622253418,-61.51133346557617,-64.70330810546875,-67.2662353515625,-69.07721710205078,-70.07894897460938,-72.14466094970703,-73.61454772949219,-73.70747375488281,-72.39572143554688,-72.24321746826172,-72.65277099609375,-73.2853775024414,-73.705810546875,-74.85579681396484,-75.66685485839844,-76.21134185791016,2.73726749420166,2.6800997257232666,2.3284292221069336,2.8008577823638916,3.409341812133789,3.230902671813965,3.372825860977173,3.329688310623169,3.263685703277588,4.097279071807861,4.78546667098999,4.73978853225708,5.487829685211182,6.135265350341797,6.437580585479736,5.916595458984375,5.8810601234436035,5.27887487411499,4.925699234008789,5.355062484741211,6.873553276062012,7.215738296508789,6.122629165649414,5.581039905548096,5.989269733428955,6.877444267272949,6.356409072875977,5.151744842529297,4.340270042419434,3.0319716930389404,1.833017349243164,1.6558914184570312,-328.5848388671875,85.8707046508789,23.941150665283203,12.538122177124023,16.171428680419922,16.062767028808594,7.396218299865723,9.6863374710083,6.702831745147705,5.751744747161865,22.1705265045166,6.7580885887146,8.766873359680176,3.4897217750549316,3.5072553157806396,4.127654075622559,3.320995569229126,2.3530972003936768,2.4626381397247314,3.0429513454437256,0.3279637098312378,0.34933412075042725,0.45465871691703796,0.6453803777694702,0.9354982376098633,0.8455304503440857,0.46037647128105164,0.4077335298061371,0.38921234011650085,0.3788599669933319,0.3427606523036957,0.33247700333595276,0.21097338199615479,0.18635746836662292,0.21763822436332703,0.18929964303970337,0.12040363252162933,0.14785097539424896,0.17178502678871155,0.23720015585422516,0.22495314478874207,0.23110057413578033,0.2020164281129837,0.20732524991035461,333.5313658837313,321.2993719185035,1047.4618701730546,0.009007712804524361,0.0015904417959973216,170.0,180.0,175.0,174.0,184.0,179.0,3,pranayama
P2,-11.635858535766602,-18.213092803955078,-32.467655181884766,-38.633792877197266,-44.23832321166992,-45.58700180053711,-46.668819427490234,-49.1923713684082,-49.90333938598633,-51.72562789916992,-53.044578552246094,-53.805015563964844,-55.22993469238281,-56.92271041870117,-59.12872314453125,-59.181331634521484,-61.233150482177734,-63.3023681640625,-65.02628326416016,-67.46902465820312,-69.90109252929688,-71.8870620727539,-71.76644134521484,-70.98602294921875,-70.11787414550781,-69.87115478515625,-70.71163177490234,-71.08145904541016,-70.36358642578125,-71.45407104492188,-72.16743469238281,-73.03352355957031,2.856078624725342,2.4781930446624756,2.4348666667938232,2.6322245597839355,2.765845537185669,2.6470682621002197,2.915630340576172,2.9551825523376465,2.7698187828063965,3.119420289993286,2.830017328262329,3.0765349864959717,3.0684316158294678,2.9575445652008057,3.0422322750091553,3.1442394256591797,3.5231330394744873,4.128833770751953,4.754703521728516,4.39915132522583,4.334146499633789,4.298491477966309,4.669743061065674,5.210315227508545,4.958255767822266,5.199932098388672,5.051693439483643,4.828763961791992,4.63817834854126,4.795342922210693,5.03131628036499,4.946037292480469,-324.55322265625,77.95375061035156,26.074050903320312,12.863086700439453,16.759296417236328,15.09713077545166,7.006688594818115,10.26528549194336,7.239595413208008,4.307523250579834,15.668973922729492,9.827017784118652,3.8002233505249023,3.8781518936157227,3.0486321449279785,3.0913166999816895,2.987379789352417,2.371349573135376,2.431674003601074,2.860750675201416,0.29324719309806824,0.3206169605255127,0.42773911356925964,0.621165931224823,0.9379201531410217,0.8548665642738342,0.4550825357437134,0.3929288387298584,0.36126509308815,0.3460599482059479,0.30869004130363464,0.3001880943775177,0.19206993281841278,0.17964421212673187,0.21586079895496368,0.1900186687707901,0.11414884775876999,0.1482294201850891,0.16889508068561554,0.23086795210838318,0.21579758822917938,0.22403684258460999,0.18667037785053253,0.18440555036067963,437.5169400470399,362.2174539588167,1301.7627344577254,0.010435170751160093,0.0014163911109790206,180.0,190.0,185.0,184.0,194.0,189.0,3,pranayama
P2,-7.695125579833984,-13.988945007324219,-28.30797004699707,-34.77925491333008,-40.48320770263672,-41.866424560546875,-42.809635162353516,-45.570560455322266,-46.12254333496094,-48.06621551513672,-50.0974235534668,-50.87127685546875,-52.247379302978516,-54.24724197387695,-56.95654296875,-56.97282791137695,-58.934993743896484,-61.09918212890625,-62.45374298095703,-64.96627044677734,-67.22772979736328,-69.31979370117188,-69.86676025390625,-69.11308288574219,-68.55075073242188,-68.53374481201172,-68.72724914550781,-68.50997924804688,-67.99654388427734,-68.90337371826172,-69.65391540527344,-70.6019058227539,2.6996073722839355,2.5936496257781982,2.3688111305236816,2.705456018447876,2.5339274406433105,2.576508045196533,2.635158061981201,2.4426889419555664,2.461155414581299,2.438493013381958,2.3870227336883545,2.363800048828125,2.380561351776123,2.3627524375915527,2.3765172958374023,2.604398250579834,2.4790608882904053,2.911611795425415,3.9523534774780273,3.666156768798828,3.1515872478485107,3.119685173034668,3.656806230545044,4.004390239715576,3.5827934741973877,3.878560781478882,3.4616024494171143,3.8379108905792236,4.27874231338501,4.0301923751831055,4.01571798324585,3.831770658493042,-308.571044921875,81.72416687011719,27.66695213317871,12.575444221496582,16.934072494506836,14.18032455444336,7.674489974975586,10.747544288635254,6.671151638031006,4.832596778869629,10.091558456420898,8.33078384399414,4.378061771392822,3.0612123012542725,3.0068840980529785,3.0417351722717285,2.57507061958313,2.56241774559021,2.3115015029907227,2.5985453128814697,0.2686944305896759,0.3013027310371399,0.41297081112861633,0.6616714596748352,0.9567821025848389,0.8214269280433655,0.42670539021492004,0.38423070311546326,0.3569531738758087,0.3346492350101471,0.29733142256736755,0.27851927280426025,0.16414329409599304,0.16338317096233368,0.20776309072971344,0.16624026000499725,0.10973091423511505,0.14527948200702667,0.178019180893898,0.22945760190486908,0.2157544493675232,0.2175827920436859,0.17068186402320862,0.16190533339977264,389.1377630120145,299.6912272513051,1204.1326888949625,0.009997870142111369,0.0013441884657368064,190.0,200.0,195.0,194.0,204.0,199.0,3,pranayama
P2,-6.3080267906188965,-13.144474983215332,-27.35089683532715,-34.134986877441406,-39.64060974121094,-41.09851837158203,-42.267337799072266,-44.79643249511719,-45.47151565551758,-47.242759704589844,-48.952362060546875,-50.04682159423828,-51.46164321899414,-52.990047454833984,-55.9432487487793,-56.140663146972656,-58.24794387817383,-61.07096481323242,-63.18709945678711,-65.17945861816406,-66.97135925292969,-68.8122787475586,-69.46464538574219,-69.4021987915039,-68.60952758789062,-68.52275848388672,-68.60601043701172,-68.61649322509766,-68.29508972167969,-68.72810363769531,-69.25828552246094,-70.07212829589844,2.755422830581665,2.685898542404175,2.2900760173797607,2.536705493927002,2.531087875366211,2.1553027629852295,2.280006170272827,2.2250611782073975,2.422973155975342,2.494328498840332,2.337559700012207,2.2809932231903076,2.2345006465911865,2.3523507118225098,2.6271519660949707,2.732875108718872,2.608410358428955,2.8873517513275146,3.07263445854187,2.8379056453704834,3.238718032836914,3.4725875854492188,3.941406726837158,4.073013782501221,3.7201290130615234,4.11133337020874,3.9601588249206543,3.9770724773406982,4.399356842041016,4.2873125076293945,4.112482070922852,3.877317428588867,-305.8298034667969,83.68109893798828,27.718957901000977,11.791888236999512,17.45012664794922,14.849862098693848,8.212977409362793,10.01284122467041,7.0687079429626465,5.30462646484375,11.548318862915039,8.640565872192383,3.048480272293091,2.6733264923095703,2.596587896347046,2.4866271018981934,2.3420565128326416,2.400392532348633,2.1176843643188477,2.097224712371826,0.295767605304718,0.32421931624412537,0.4330878257751465,0.6270667910575867,0.941231906414032,0.8579571843147278,0.4580274820327759,0.3904132544994354,0.35933390259742737,0.34121444821357727,0.30419495701789856,0.2970457971096039,0.2065747082233429,0.18226344883441925,0.21204647421836853,0.18968284130096436,0.09704264253377914,0.14472417533397675,0.16317139565944672,0.22172507643699646,0.20877781510353088,0.21900343894958496,0.1904773712158203,0.19835317134857178,361.91426221578934,284.2033085303074,1145.25292694681,0.00961041727088167,0.001405885792337358,200.0,210.0,205.0,204.0,214.0,209.0,3,pranayama
P2,-8.004239082336426,-14.990463256835938,-28.965478897094727,-35.571983337402344,-41.24399185180664,-42.497398376464844,-43.845951080322266,-46.506019592285156,-47.46175003051758,-49.221923828125,-50.63011169433594,-51.82230758666992,-53.63423156738281,-55.49472427368164,-58.22605514526367,-58.02635192871094,-60.34376907348633,-62.42372512817383,-63.439266204833984,-65.7142562866211,-69.41346740722656,-71.27019500732422,-71.88666534423828,-71.72530364990234,-70.88526153564453,-71.20547485351562,-71.37242889404297,-71.51948547363281,-71.04582977294922,-71.60094451904297,-72.25670623779297,-72.9656753540039,2.6337082386016846,2.546856641769409,2.3025434017181396,2.6560399532318115,2.5805580615997314,2.457895040512085,2.6295976638793945,2.402564764022827,2.6632821559906006,2.50470232963562,2.320296049118042,2.5223071575164795,2.2795701026916504,2.1349079608917236,2.32702374458313,2.5268514156341553,2.4379470348358154,3.599163770675659,5.457972526550293,5.200325012207031,2.7576794624328613,2.3603317737579346,2.791472911834717,3.2987213134765625,2.9290289878845215,2.656805992126465,2.359330654144287,2.704348564147949,2.915982246398926,2.8125381469726562,2.3898894786834717,2.093508005142212,-317.3515319824219,85.780029296875,26.579683303833008,12.928740501403809,17.65719223022461,13.602217674255371,8.02801513671875,10.85197925567627,6.6269850730896,4.311007499694824,9.614898681640625,5.557461738586426,3.812209367752075,3.6437690258026123,2.526057243347168,2.940760374069214,2.3846755027770996,2.7645528316497803,2.5085439682006836,2.8574392795562744,0.30990681052207947,0.34189704060554504,0.4599177837371826,0.6560265421867371,0.9487060904502869,0.851649284362793,0.4444469213485718,0.37256333231925964,0.3459678292274475,0.33263909816741943,0.3142491579055786,0.3138992190361023,0.2003975510597229,0.18209122121334076,0.2244037240743637,0.19031086564064026,0.09526488929986954,0.14832259714603424,0.15730085968971252,0.20999141037464142,0.21036647260189056,0.2202460914850235,0.19861070811748505,0.20305708050727844,330.3089394358206,263.7192869960847,1068.4380674292192,0.008951067647911834,0.0014114034129306674,210.0,220.0,215.0,214.0,224.0,219.0,3,pranayama
P2,-7.398658752441406,-13.646491050720215,-28.209197998046875,-34.78110885620117,-40.303462982177734,-41.87017059326172,-43.18960189819336,-45.59244918823242,-46.19389724731445,-47.7861442565918,-49.762290954589844,-50.46272277832031,-51.811912536621094,-53.73698425292969,-57.10043716430664,-57.23948669433594,-59.05726623535156,-61.785701751708984,-63.936702728271484,-66.31486511230469,-67.6628189086914,-69.41464233398438,-69.80838012695312,-69.21762084960938,-68.32879638671875,-68.36676025390625,-68.70075225830078,-68.41830444335938,-67.92853546142578,-68.54064178466797,-69.4261245727539,-70.49312591552734,2.7267837524414062,2.3600943088531494,2.2388994693756104,2.44307541847229,2.5189902782440186,2.375141143798828,2.4924161434173584,2.275874614715576,2.3222880363464355,2.476768970489502,2.183218479156494,2.148020029067993,2.240488290786743,2.221184492111206,2.1590559482574463,2.353043794631958,2.435239791870117,2.69846248626709,2.7239434719085693,2.5569300651550293,2.9081215858459473,2.8879802227020264,3.342545986175537,3.946132183074951,3.943507194519043,4.09345817565918,3.5974724292755127,3.923295736312866,4.459719657897949,4.20277738571167,4.034414291381836,3.705491542816162,-308.738037109375,82.05084228515625,28.695903778076172,11.537290573120117,16.691194534301758,15.611063003540039,8.074074745178223,10.038647651672363,6.830423831939697,4.998136520385742,10.152396202087402,8.09450912475586,3.6506967544555664,2.808128833770752,2.734778881072998,2.728060483932495,2.813894510269165,2.1389880180358887,2.2246460914611816,2.3308913707733154,0.2664376497268677,0.2894759178161621,0.392631858587265,0.612411618232727,0.9496811628341675,0.8570934534072876,0.4478054940700531,0.40154826641082764,0.363843709230423,0.3353062570095062,0.2897420823574066,0.27456218004226685,0.17407503724098206,0.1624433398246765,0.20047220587730408,0.16879719495773315,0.10343775153160095,0.14062140882015228,0.17204125225543976,0.23176038265228271,0.20365554094314575,0.20512957870960236,0.1717434823513031,0.17056289315223694,377.0108870333764,274.86059626957655,1191.9764352564546,0.010008066270301624,0.001370389829389751,220.0,230.0,225.0,224.0,234.0,229.0,3,pranayama
P2,-8.8152494430542,-15.25110149383545,-29.3489933013916,-35.66892623901367,-41.49079132080078,-43.30652618408203,-44.14978790283203,-47.06437301635742,-47.94827651977539,-49.747188568115234,-51.12976837158203,-51.924991607666016,-53.415069580078125,-55.276405334472656,-57.69140625,-57.426658630371094,-59.820316314697266,-61.56840515136719,-64.2125473022461,-66.58733367919922,-69.21041107177734,-70.4668960571289,-69.64241790771484,-68.21855163574219,-68.53521728515625,-68.64596557617188,-69.00271606445312,-68.86090850830078,-68.13430786132812,-68.95671081542969,-70.5091323852539,-72.18880462646484,2.5775253772735596,2.6090760231018066,2.236992359161377,2.5728769302368164,2.5163447856903076,2.295445442199707,2.3090126514434814,2.3231637477874756,2.581954002380371,2.4832520484924316,2.293206214904785,2.162813186645508,2.2402610778808594,2.2811527252197266,2.2992656230926514,2.660979747772217,2.355085611343384,3.0040879249572754,2.859701156616211,2.682234764099121,2.0835518836975098,2.466839075088501,3.8264565467834473,5.288381576538086,4.296387195587158,4.205666542053223,3.232123613357544,2.829347848892212,3.056588888168335,2.962787389755249,2.386171340942383,2.02195405960083,-313.6400451660156,79.8509292602539,28.129613876342773,13.155540466308594,16.477008819580078,15.991074562072754,6.589859962463379,9.984660148620605,7.224587917327881,4.646238803863525,9.012825012207031,6.392476558685303,2.9390833377838135,3.7652809619903564,3.3187921047210693,2.9833030700683594,2.748660087585449,2.4576311111450195,2.5219929218292236,2.4737305641174316,0.31884580850601196,0.3284275531768799,0.41711291670799255,0.604269802570343,0.9399501085281372,0.8542695045471191,0.43529024720191956,0.36616984009742737,0.3545011878013611,0.3531932830810547,0.3255617320537567,0.3244643807411194,0.21164312958717346,0.18619506061077118,0.20622166991233826,0.1804126799106598,0.11367037892341614,0.14351986348628998,0.1644475758075714,0.2157401293516159,0.20828184485435486,0.22710756957530975,0.20266366004943848,0.20715494453907013,388.080001180403,284.42813315690256,1218.65003331975,0.009616081786542923,0.001374727115035057,230.0,240.0,235.0,234.0,244.0,239.0,3,pranayama
P2,-7.356095314025879,-13.992831230163574,-28.44141960144043,-34.826927185058594,-40.364322662353516,-42.178707122802734,-43.18644714355469,-45.943363189697266,-46.485965728759766,-48.566986083984375,-50.22211837768555,-51.000152587890625,-52.27801513671875,-53.820404052734375,-56.926361083984375,-57.20143127441406,-59.2220344543457,-61.25942611694336,-62.785247802734375,-65.35860443115234,-67.41297912597656,-69.3447036743164,-69.99288940429688,-69.57110595703125,-68.65650177001953,-68.385986328125,-68.73418426513672,-68.53546905517578,-67.89988708496094,-68.44589233398438,-69.06979370117188,-70.2872314453125,2.500156879425049,2.433398485183716,2.366403102874756,2.478492498397827,2.382765054702759,2.36847186088562,2.3251841068267822,2.2256557941436768,2.440244436264038,2.5411362648010254,2.216038942337036,2.1861579418182373,2.4693706035614014,2.4050345420837402,2.311948776245117,2.6542696952819824,2.6231157779693604,3.3239989280700684,3.8504574298858643,3.5207390785217285,3.403157949447632,3.3752269744873047,3.6899609565734863,4.237026214599609,4.227880954742432,4.493356227874756,4.091081142425537,4.080689430236816,4.353463649749756,4.177585601806641,4.089410305023193,3.7400989532470703,-308.9620666503906,81.25743103027344,28.351356506347656,12.27009105682373,17.674070358276367,14.565144538879395,7.867459297180176,10.375663757324219,6.506049156188965,4.995132923126221,11.731340408325195,8.63683032989502,4.011403560638428,3.031195640563965,2.400644063949585,2.444828510284424,2.3315677642822266,2.121075391769409,2.099113702774048,2.4031810760498047,0.3143634498119354,0.3283900320529938,0.4193696975708008,0.6394680142402649,0.9480124711990356,0.8348668813705444,0.4283629357814789,0.37912529706954956,0.3549511134624481,0.3393089175224304,0.3167416453361511,0.31735458970069885,0.21431352198123932,0.18064413964748383,0.19635109603405,0.16737119853496552,0.11481885612010956,0.15181002020835876,0.1706179529428482,0.22383511066436768,0.21626074612140656,0.22743366658687592,0.2028592973947525,0.21187253296375275,381.3699027150737,286.3766132540603,1202.7739157420312,0.009326058584686775,0.0014256591675803065,240.0,250.0,245.0,244.0,254.0,249.0,3,pranayama
