participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P2,-7.92592191696167,-14.408618927001953,-28.463621139526367,-34.815040588378906,-41.230098724365234,-42.72661209106445,-44.02222442626953,-46.228111267089844,-46.936485290527344,-48.51378631591797,-50.495418548583984,-51.25859069824219,-52.6965446472168,-54.60430145263672,-57.39402770996094,-57.5236930847168,-59.93844223022461,-62.40193557739258,-64.87385559082031,-67.32508850097656,-69.42074584960938,-70.92350006103516,-71.19465637207031,-71.56560516357422,-70.82746124267578,-70.909912109375,-70.75061798095703,-70.78125762939453,-69.9017105102539,-70.86902618408203,-71.7944564819336,-72.68632507324219,2.6821489334106445,2.5551528930664062,2.2413489818573,2.779916524887085,2.5499541759490967,2.3782336711883545,2.458050012588501,2.265746593475342,2.4939866065979004,2.4291460514068604,2.3131861686706543,2.1158032417297363,2.3838791847229004,2.3294949531555176,2.3120827674865723,2.576984405517578,2.2840218544006348,2.7861475944519043,2.646491289138794,2.4056105613708496,2.2347850799560547,2.265986680984497,3.5601041316986084,3.4105892181396484,2.960829734802246,2.812161445617676,2.493340015411377,2.3868556022644043,3.192999839782715,2.535733938217163,2.0256030559539795,1.8120099306106567,-315.61846923828125,85.69667053222656,27.29681396484375,11.59733772277832,17.76639747619629,15.305524826049805,7.918555736541748,10.167309761047363,6.746559143066406,5.125195503234863,8.476275444030762,4.87441349029541,2.775085210800171,2.694226026535034,2.7857818603515625,2.5578181743621826,2.60969877243042,2.2244460582733154,2.2913923263549805,2.151592969894409,0.28785207867622375,0.30589404702186584,0.4080827534198761,0.6020911335945129,0.9359277486801147,0.8724703788757324,0.44077441096305847,0.35735824704170227,0.3373895585536957,0.33223092555999756,0.3120669424533844,0.30311259627342224,0.18744586408138275,0.16879664361476898,0.20730695128440857,0.18701374530792236,0.10461609065532684,0.14196722209453583,0.15991616249084473,0.2057041972875595,0.20239214599132538,0.22525183856487274,0.2032059133052826,0.19816207885742188,333.71444885512034,270.21422065327727,1080.785031054527,0.009332856003480279,0.0013692742213606834,250.0,260.0,255.0,254.0,264.0,259.0,3,pranayama
P2,-6.621349334716797,-13.115435600280762,-27.253698348999023,-33.94248580932617,-39.85955810546875,-41.37451934814453,-42.318111419677734,-44.80698013305664,-45.46488952636719,-47.38230895996094,-49.32375717163086,-50.08768844604492,-51.37065124511719,-53.20396041870117,-55.99924850463867,-56.174869537353516,-58.206668853759766,-60.36604690551758,-62.03450393676758,-64.27719116210938,-66.4155044555664,-68.22733306884766,-68.73017120361328,-68.19039154052734,-67.94220733642578,-68.01050567626953,-67.89110565185547,-67.62298583984375,-67.08999633789062,-67.8056411743164,-68.4646224975586,-69.64201354980469,2.809049367904663,2.521094560623169,2.295158624649048,2.5640738010406494,2.6063764095306396,2.3836464881896973,2.589949131011963,2.308032989501953,2.554708480834961,2.477477788925171,2.3885271549224854,2.2689459323883057,2.425781488418579,2.4613873958587646,2.246358871459961,2.776949167251587,2.7680864334106445,3.67164945602417,4.691999435424805,4.647705554962158,3.3898935317993164,3.039034843444824,3.4586341381073,3.845089912414551,3.420032501220703,3.629910469055176,3.523160934448242,3.7585692405700684,4.183625221252441,3.968538761138916,3.905768394470215,3.724863052368164,-303.9173889160156,81.44341278076172,27.9281063079834,12.557826042175293,17.34210968017578,14.474985122680664,8.1743803024292,10.44510555267334,6.672447681427002,5.233737945556641,11.457645416259766,7.967817306518555,4.255352020263672,3.1362781524658203,2.555424213409424,2.9260411262512207,2.2377219200134277,2.71854829788208,2.320216178894043,2.374631643295288,0.31269195675849915,0.3383275270462036,0.4481741487979889,0.6578444242477417,0.9521998167037964,0.8385152220726013,0.4236888885498047,0.3635471761226654,0.3429141938686371,0.3333793580532074,0.31318360567092896,0.3130008280277252,0.1906536966562271,0.17638081312179565,0.2132289558649063,0.1791161447763443,0.11059460788965225,0.14667142927646637,0.15850384533405304,0.20294523239135742,0.19860175251960754,0.2103111892938614,0.18134455382823944,0.18372724950313568,381.46191359313684,289.89886573738397,1197.182102784756,0.009858523056844547,0.0013892019633203745,260.0,270.0,265.0,264.0,274.0,269.0,3,pranayama
P2,-7.065183162689209,-13.676506042480469,-27.88273811340332,-34.28169250488281,-40.15679931640625,-41.86717987060547,-42.59730911254883,-45.13154220581055,-45.88847732543945,-47.575408935546875,-49.58695983886719,-50.72359848022461,-52.11347198486328,-53.45902633666992,-56.7184944152832,-57.04045867919922,-58.744571685791016,-61.54218292236328,-63.613868713378906,-65.85489654541016,-67.69170379638672,-69.8133773803711,-71.047119140625,-71.05683898925781,-70.04296112060547,-70.01554107666016,-69.7143325805664,-69.09111785888672,-68.57440185546875,-69.03133392333984,-69.84475708007812,-70.9803466796875,2.6471304893493652,2.463557720184326,2.2000699043273926,2.5649771690368652,2.377298593521118,2.2157552242279053,2.370684862136841,2.3485631942749023,2.450413703918457,2.4256069660186768,2.1793556213378906,2.1174428462982178,2.3412249088287354,2.2651126384735107,2.1745567321777344,2.2559375762939453,2.2273457050323486,2.7215638160705566,2.959592580795288,2.7043673992156982,2.4206125736236572,2.1716794967651367,2.0710620880126953,2.475055456161499,2.5758306980133057,2.6717751026153564,2.649587631225586,3.2524566650390625,3.5110056400299072,3.3232059478759766,2.9821929931640625,2.380807638168335,-309.78778076171875,84.63745880126953,27.92033576965332,10.95256233215332,18.20479965209961,14.069910049438477,7.99481201171875,10.770623207092285,6.348851680755615,5.590210914611816,8.294450759887695,6.141205310821533,2.6456334590911865,2.427509307861328,2.461578607559204,2.2327592372894287,2.2641637325286865,2.4257302284240723,2.188525915145874,2.149761199951172,0.32368481159210205,0.3435423970222473,0.4502662122249603,0.6598319411277771,0.9551145434379578,0.8397985100746155,0.4195445477962494,0.3526158630847931,0.35518819093704224,0.363239049911499,0.34474295377731323,0.33615240454673767,0.19814734160900116,0.17437924444675446,0.20189937949180603,0.16527284681797028,0.09827759116888046,0.14891687035560608,0.15772059559822083,0.20372994244098663,0.21007689833641052,0.22851835191249847,0.21383211016654968,0.2093358039855957,342.46833397150016,256.05026917778423,1119.1202524538364,0.009162920533642692,0.0014094465877860785,270.0,280.0,275.0,274.0,284.0,279.0,3,pranayama
P2,-8.964014053344727,-15.689687728881836,-30.16516876220703,-36.25336837768555,-41.694366455078125,-43.62189865112305,-44.3539924621582,-46.898590087890625,-47.73415756225586,-49.385562896728516,-51.01236343383789,-51.648319244384766,-52.99544143676758,-55.1344108581543,-57.55087661743164,-57.52842330932617,-59.3029670715332,-60.67414093017578,-63.26498031616211,-65.64400482177734,-67.83306121826172,-69.69498443603516,-69.41921997070312,-68.09139251708984,-67.93150329589844,-67.73130798339844,-67.47310638427734,-67.5434341430664,-66.51161193847656,-67.8100357055664,-69.0811996459961,-70.59999084472656,2.7516887187957764,2.877636671066284,2.489988327026367,2.6821179389953613,2.557147979736328,2.6355385780334473,2.4983155727386475,2.4966464042663574,2.4435994625091553,2.49448823928833,2.2547287940979004,2.311941146850586,2.557044267654419,2.4446842670440674,2.3856041431427,2.5186729431152344,2.6634910106658936,3.1229374408721924,3.217059373855591,3.046374797821045,3.063351631164551,2.7185401916503906,3.0254709720611572,4.358986854553223,3.7872300148010254,3.822301149368286,3.933104991912842,3.1781742572784424,3.303159236907959,3.2237842082977295,3.315936803817749,3.3802263736724854,-310.9922180175781,76.61992645263672,28.115753173828125,12.477568626403809,16.698339462280273,15.369232177734375,6.830300807952881,11.058197975158691,6.6962971687316895,4.766422748565674,8.972635269165039,6.982489109039307,3.783243179321289,3.6672842502593994,3.137990951538086,3.249432325363159,3.3588829040527344,2.5955615043640137,2.5206785202026367,2.512929916381836,0.30783069133758545,0.33158078789711,0.4409954249858856,0.6358280777931213,0.9476550817489624,0.8585472106933594,0.447043776512146,0.375632643699646,0.3500516414642334,0.33532240986824036,0.3079298734664917,0.3069283068180084,0.19130496680736542,0.18397223949432373,0.22921450436115265,0.19557338953018188,0.09649772942066193,0.1398470401763916,0.17101718485355377,0.2165132313966751,0.1997651904821396,0.20771577954292297,0.18343932926654816,0.18629732728004456,431.5008886830225,316.0035029364849,1324.0032705603105,0.00978488435324826,0.001423515728674829,280.0,290.0,285.0,284.0,294.0,289.0,3,pranayama
P2,-7.83273458480835,-14.50249195098877,-29.253278732299805,-35.458160400390625,-41.148990631103516,-42.49905776977539,-43.2947998046875,-46.18747329711914,-46.7277717590332,-48.59303665161133,-50.253257751464844,-51.165992736816406,-52.20907974243164,-53.39104080200195,-56.483787536621094,-57.1535758972168,-59.12931823730469,-60.95497512817383,-62.75552749633789,-65.44670104980469,-67.47906494140625,-69.3316421508789,-70.24017333984375,-69.18988037109375,-68.69808959960938,-68.55760192871094,-68.6943359375,-68.49855041503906,-67.82967376708984,-68.59900665283203,-69.42121887207031,-70.75194549560547,2.477139711380005,2.5596611499786377,2.357112407684326,2.523061752319336,2.386469602584839,2.2881524562835693,2.30810809135437,2.6309800148010254,2.504627227783203,2.5920090675354004,2.6774091720581055,2.6230247020721436,2.51305890083313,2.9820854663848877,2.931295156478882,2.770994186401367,2.967902898788452,3.5017123222351074,3.7153351306915283,3.2890312671661377,3.0420687198638916,3.0681917667388916,3.2642722129821777,3.911175489425659,3.6734378337860107,3.912649393081665,3.61478853225708,3.407257318496704,3.534003257751465,3.44020414352417,3.456287384033203,3.1783857345581055,-309.66546630859375,80.55675506591797,27.155139923095703,11.99291706085205,17.595579147338867,14.940563201904297,7.593690872192383,10.51506519317627,6.660699844360352,5.406079292297363,10.59862995147705,7.350303649902344,4.213641166687012,3.1013669967651367,2.7528417110443115,2.839982032775879,2.4638638496398926,2.3632194995880127,2.1784958839416504,2.4657561779022217,0.29984667897224426,0.3289530575275421,0.44406601786613464,0.6555514931678772,0.952387273311615,0.8372783064842224,0.4373272657394409,0.38498881459236145,0.35973477363586426,0.34201592206954956,0.30656975507736206,0.30029481649398804,0.191456601023674,0.17998427152633667,0.21824459731578827,0.17757965624332428,0.09758235514163971,0.14518536627292633,0.17161494493484497,0.23124371469020844,0.21987144649028778,0.22204706072807312,0.18358401954174042,0.1840900033712387,379.01957034407644,282.929302312935,1203.4677622756983,0.009230894721577726,0.0014275781577453017,290.0,300.0,295.0,294.0,304.0,299.0,3,pranayama
P2,-6.476592063903809,-12.865236282348633,-27.05780601501465,-33.6856575012207,-39.569114685058594,-41.29814529418945,-41.897308349609375,-44.84380340576172,-45.46237564086914,-47.15335464477539,-48.86701583862305,-49.78811264038086,-51.21554946899414,-52.90449905395508,-55.33879852294922,-54.9497184753418,-57.64029312133789,-60.1634635925293,-62.57473373413086,-65.0287094116211,-67.25617218017578,-68.87503814697266,-69.39449310302734,-69.03691101074219,-68.75304412841797,-68.72520446777344,-68.76213836669922,-68.87959289550781,-68.06671142578125,-69.24186706542969,-70.16366577148438,-71.10026550292969,2.842313289642334,2.6185433864593506,2.322871446609497,2.6280689239501953,2.6457228660583496,2.386486768722534,2.5469701290130615,2.3180925846099854,2.3960511684417725,2.489816904067993,2.313772439956665,2.244021415710449,2.38004469871521,2.395355224609375,2.470289707183838,3.067697048187256,2.326350450515747,2.8414852619171143,2.899156093597412,2.565490961074829,2.2507989406585693,2.0347299575805664,2.7210073471069336,3.2148265838623047,2.548452138900757,2.4683096408843994,2.3655548095703125,2.063297986984253,2.491251230239868,2.1298375129699707,1.9158703088760376,1.799134612083435,-305.2995910644531,84.62769317626953,26.229873657226562,12.385551452636719,17.84442138671875,15.188677787780762,7.271788120269775,10.26728343963623,7.154475688934326,5.197588920593262,7.688642978668213,4.184995651245117,3.3500747680664062,2.772783041000366,2.6552627086639404,2.5541632175445557,2.8631505966186523,2.3425073623657227,2.507017135620117,2.3599324226379395,0.27308541536331177,0.3043789267539978,0.41949349641799927,0.6495915055274963,0.9596880078315735,0.8332123756408691,0.42544859647750854,0.3727205991744995,0.33184945583343506,0.3036684989929199,0.2773682177066803,0.2724984586238861,0.17117512226104736,0.16536523401737213,0.2150769680738449,0.17126114666461945,0.08396761119365692,0.14850640296936035,0.17280814051628113,0.23371849954128265,0.20887628197669983,0.19945724308490753,0.16697674989700317,0.1665419042110443,339.1184331516636,269.0401364921694,1091.8126395929999,0.00939516567575406,0.0014008472207933664,300.0,310.0,305.0,304.0,314.0,309.0,3,pranayama
P2,-7.412479400634766,-13.910196304321289,-28.21864891052246,-34.65138244628906,-40.097564697265625,-42.049503326416016,-42.96223831176758,-45.57099151611328,-46.41724395751953,-48.375816345214844,-49.9192008972168,-50.97696304321289,-52.088382720947266,-53.69838333129883,-56.49178695678711,-56.402976989746094,-58.72623062133789,-60.91915512084961,-62.87087631225586,-65.02501678466797,-67.52700805664062,-69.48809051513672,-70.51664733886719,-70.3959732055664,-69.78598022460938,-69.6114501953125,-69.73802947998047,-69.9123306274414,-69.6131820678711,-70.26838684082031,-71.25879669189453,-72.23660278320312,2.43623423576355,2.5478432178497314,2.171313524246216,2.6125686168670654,2.6155779361724854,2.203263282775879,2.4018239974975586,2.2710940837860107,2.4339687824249268,2.5327510833740234,2.383307456970215,2.453219413757324,2.728883981704712,2.933612823486328,2.792602777481079,3.062098503112793,2.896038770675659,3.8865554332733154,4.897492408752441,4.472831726074219,3.684579610824585,3.288942575454712,2.963500738143921,3.419187068939209,3.017094135284424,3.3418049812316895,2.86230206489563,2.772526979446411,3.0308423042297363,3.0000159740448,2.2263386249542236,1.8375874757766724,-310.6209411621094,84.75237274169922,25.74994468688965,13.095795631408691,17.762413024902344,14.36224365234375,7.435133457183838,10.490057945251465,6.46688985824585,5.157425403594971,10.395119667053223,5.657205104827881,4.913296699523926,3.3732471466064453,2.80949068069458,2.788382053375244,2.26987886428833,2.5148708820343018,2.2578563690185547,2.6140575408935547,0.30746373534202576,0.33071693778038025,0.43589890003204346,0.6961109042167664,0.95604407787323,0.7866137027740479,0.4188007712364197,0.40057530999183655,0.39142706990242004,0.37113824486732483,0.32951775193214417,0.31483760476112366,0.199599951505661,0.18834298849105835,0.22339431941509247,0.15897655487060547,0.10240370780229568,0.14759688079357147,0.18090994656085968,0.23735661804676056,0.2374483048915863,0.24076539278030396,0.1998310089111328,0.19429199397563934,341.17462530686294,267.4413835919374,1091.8210926958945,0.009418956641531322,0.0013755977852270007,310.0,320.0,315.0,314.0,324.0,319.0,3,pranayama
P2,-8.832723617553711,-15.556660652160645,-29.836362838745117,-36.42339324951172,-41.824127197265625,-43.14667892456055,-44.171539306640625,-46.56022644042969,-47.480838775634766,-48.8607063293457,-50.76817321777344,-51.66376495361328,-53.35002899169922,-54.80314636230469,-57.563053131103516,-57.720760345458984,-59.64154052734375,-61.949710845947266,-63.91725540161133,-66.51334381103516,-67.71186828613281,-69.41979217529297,-70.52540588378906,-70.0079574584961,-69.56634521484375,-69.71307373046875,-69.411376953125,-68.8529281616211,-68.23388671875,-69.15153503417969,-69.97520446777344,-71.03813934326172,2.6613576412200928,2.4822120666503906,2.3274784088134766,2.701087236404419,2.760786294937134,3.1576685905456543,3.2692551612854004,3.0528998374938965,2.580395221710205,2.8236641883850098,2.8499717712402344,2.8986403942108154,2.918135643005371,2.8590340614318848,2.928816556930542,2.816514015197754,3.0459699630737305,3.4463419914245605,3.3056137561798096,2.9515271186828613,3.7537710666656494,3.8408384323120117,3.9955520629882812,4.414318084716797,4.144287586212158,4.041799068450928,4.206265449523926,4.615816593170166,5.031543731689453,4.670162677764893,4.434404373168945,4.244947910308838,-313.6357421875,80.11062622070312,27.457786560058594,11.73064136505127,17.146507263183594,14.3468017578125,8.071893692016602,10.545780181884766,6.641064643859863,5.672088146209717,12.624367713928223,9.637967109680176,4.9339985847473145,2.8703110218048096,3.1120004653930664,2.798250913619995,2.5613911151885986,2.6798415184020996,2.2297985553741455,2.515988349914551,0.29649198055267334,0.3237495422363281,0.43739306926727295,0.6487134099006653,0.9526668190956116,0.8282473683357239,0.4512059688568115,0.4097987115383148,0.3765346109867096,0.3527529835700989,0.3133561611175537,0.30314934253692627,0.18569576740264893,0.17839519679546356,0.2234451323747635,0.18500442802906036,0.10235999524593353,0.15062494575977325,0.17488296329975128,0.23341165482997894,0.21635103225708008,0.22710250318050385,0.19428898394107819,0.1875821053981781,412.7601641728362,329.5929025884571,1260.0189013383267,0.00970671403712297,0.0014030110323801637,320.0,330.0,325.0,324.0,334.0,329.0,3,pranayama
P2,-7.381492614746094,-13.978275299072266,-28.097883224487305,-34.410614013671875,-40.13899230957031,-41.79280471801758,-42.865989685058594,-45.25452423095703,-46.06957244873047,-47.866363525390625,-49.491397857666016,-50.325767517089844,-51.93303298950195,-53.77109146118164,-55.720252990722656,-55.34995651245117,-57.604679107666016,-59.13854217529297,-61.267818450927734,-64.04158020019531,-67.22579956054688,-68.73939514160156,-69.20721435546875,-68.63713073730469,-68.2406997680664,-68.5384292602539,-68.50064086914062,-68.51541900634766,-67.76866149902344,-68.59580993652344,-69.3317642211914,-70.26651000976562,2.665205955505371,2.7565059661865234,2.309565305709839,2.4880990982055664,2.4549102783203125,2.3404698371887207,2.252548933029175,2.3386363983154297,2.4870967864990234,2.2276949882507324,2.086806297302246,2.2528200149536133,2.3057961463928223,2.263437509536743,2.338989496231079,2.944175958633423,2.638989210128784,3.5720255374908447,4.309159278869629,3.4875402450561523,3.0146427154541016,3.5034868717193604,3.8975789546966553,4.476933002471924,3.896282434463501,3.676882028579712,3.6755285263061523,3.95694899559021,4.220435619354248,4.038459777832031,3.9278855323791504,3.710538864135742,-305.835693359375,81.49256896972656,25.830055236816406,12.897934913635254,18.24444580078125,13.848142623901367,7.15401029586792,10.82584285736084,7.204586505889893,4.3361735343933105,11.120685577392578,8.064322471618652,4.307334899902344,3.212299108505249,2.75028133392334,2.644021511077881,2.580958127975464,2.327622413635254,2.5203497409820557,2.6013457775115967,0.2982589602470398,0.3236806094646454,0.43499165773391724,0.6518527269363403,0.9477099180221558,0.8097218871116638,0.428003191947937,0.3865398168563843,0.3666650950908661,0.3519303500652313,0.31589287519454956,0.305631548166275,0.180764302611351,0.1717318296432495,0.2231808602809906,0.1850695013999939,0.11214800179004669,0.1497536450624466,0.17865122854709625,0.23588153719902039,0.22837787866592407,0.2383180856704712,0.20342329144477844,0.19115544855594635,392.2762220930851,315.02926288790604,1204.9699511397312,0.009812074028422274,0.001350112957879901,330.0,340.0,335.0,334.0,344.0,339.0,3,pranayama
P2,-8.16773796081543,-14.83203125,-29.176803588867188,-35.59798049926758,-41.08208084106445,-42.85327911376953,-43.794593811035156,-46.420372009277344,-47.56462860107422,-48.72843933105469,-50.853153228759766,-51.62068176269531,-53.15446472167969,-54.780155181884766,-57.976776123046875,-58.0511589050293,-59.92949295043945,-62.6784782409668,-64.999267578125,-67.07049560546875,-69.40919494628906,-71.4875259399414,-72.63883972167969,-72.1099853515625,-71.06693267822266,-71.15180206298828,-71.41667175292969,-71.25240325927734,-70.80607604980469,-71.41394805908203,-72.14582824707031,-72.86358642578125,2.7630302906036377,2.584052085876465,2.2525198459625244,2.4707376956939697,2.455512285232544,2.2024154663085938,2.3630144596099854,2.4098973274230957,2.205761194229126,2.4227359294891357,2.2052104473114014,2.0696187019348145,2.1941797733306885,2.3753843307495117,2.1361944675445557,2.4307074546813965,2.433300018310547,2.8530497550964355,2.7428929805755615,2.568341016769409,2.1608359813690186,1.6429400444030762,1.631083607673645,2.4415128231048584,2.8306543827056885,2.6340830326080322,2.0101938247680664,1.8116703033447266,1.8745907545089722,1.6971417665481567,1.5135488510131836,1.3475853204727173,-317.6844787597656,86.08386993408203,27.001081466674805,11.514116287231445,17.900157928466797,14.587072372436523,7.69746208190918,10.397628784179688,6.748558044433594,4.831254482269287,6.389920711517334,3.6420795917510986,3.5959904193878174,2.6613779067993164,2.463461399078369,2.407731533050537,2.6082603931427,2.260169267654419,2.031665802001953,2.392634153366089,0.30583637952804565,0.331545352935791,0.4431362748146057,0.6737560629844666,0.9547740817070007,0.8122310638427734,0.42595401406288147,0.3820457458496094,0.3599049150943756,0.34476330876350403,0.32582351565361023,0.31629854440689087,0.20350463688373566,0.19347552955150604,0.23333218693733215,0.1830921769142151,0.10435406863689423,0.1573479026556015,0.1730792224407196,0.21702679991722107,0.21830210089683533,0.23286637663841248,0.209278866648674,0.201598659157753,325.0293665730604,252.7778218351218,1067.389741603406,0.009253552784222737,0.001407118048518896,340.0,350.0,345.0,344.0,354.0,349.0,3,pranayama
P2,-6.6443305015563965,-13.031039237976074,-27.205612182617188,-33.65039825439453,-39.18601989746094,-41.305606842041016,-42.021846771240234,-44.183555603027344,-45.343204498291016,-46.972415924072266,-48.60280227661133,-49.51017761230469,-51.007049560546875,-52.799354553222656,-55.22236633300781,-54.654422760009766,-57.067501068115234,-58.97455596923828,-61.82743453979492,-64.63424682617188,-66.66776275634766,-67.75395202636719,-67.66492462158203,-65.55065155029297,-65.1694107055664,-66.33013153076172,-65.95223236083984,-65.72027587890625,-65.0137939453125,-66.32694244384766,-67.69359588623047,-68.9251708984375,2.606421947479248,2.5797407627105713,2.1756017208099365,2.6153156757354736,2.6480042934417725,2.3644309043884277,2.410487174987793,2.3352887630462646,2.505708932876587,2.4779624938964844,2.3715708255767822,2.422457695007324,2.3280551433563232,2.3303425312042236,2.6971490383148193,3.081393241882324,2.9318645000457764,3.490185499191284,3.203082323074341,2.916339159011841,3.138291358947754,3.5178747177124023,4.016330242156982,4.964181423187256,5.14145040512085,4.171957492828369,4.135915756225586,4.096327781677246,4.226973056793213,3.8911824226379395,3.816114902496338,3.4423675537109375,-299.2144775390625,78.62212371826172,28.287919998168945,12.371190071105957,16.392148971557617,16.194950103759766,6.39829683303833,10.330957412719727,7.759141445159912,4.61585807800293,11.902471542358398,7.926298141479492,3.068450689315796,3.3503127098083496,3.0082814693450928,3.4851059913635254,3.194204092025757,2.4636144638061523,2.4937987327575684,2.603330135345459,0.27250730991363525,0.29054078459739685,0.39202046394348145,0.6029949188232422,0.9496864080429077,0.84325110912323,0.4438536465167999,0.37816953659057617,0.34788990020751953,0.33039742708206177,0.300289124250412,0.28675565123558044,0.16663789749145508,0.15800423920154572,0.1991417109966278,0.17413216829299927,0.10142593085765839,0.15214692056179047,0.18136921525001526,0.23092900216579437,0.21083326637744904,0.21801072359085083,0.19121800363063812,0.17869974672794342,416.7631903863878,329.5179610462587,1271.8861377351168,0.009858523056844547,0.0013959192438051105,350.0,360.0,355.0,354.0,364.0,359.0,3,pranayama
P2,-7.545113563537598,-14.150190353393555,-28.30605125427246,-34.733001708984375,-40.45560073852539,-42.263118743896484,-43.29091262817383,-45.524478912353516,-46.42284393310547,-48.395606994628906,-50.02109146118164,-50.9463005065918,-52.133792877197266,-53.5173225402832,-56.40559005737305,-56.54756546020508,-58.52372741699219,-60.708038330078125,-62.981021881103516,-65.77713012695312,-67.67261505126953,-68.84503173828125,-69.6810302734375,-68.24530792236328,-67.89967346191406,-68.40229034423828,-68.18860626220703,-68.0020751953125,-67.53934478759766,-68.17597198486328,-68.84469604492188,-69.87167358398438,2.479123592376709,2.553771734237671,2.1971640586853027,2.5345678329467773,2.3634026050567627,2.2846624851226807,2.261728048324585,2.3024184703826904,2.5510659217834473,2.575681209564209,2.4548332691192627,2.4161264896392822,2.7871930599212646,2.9943687915802,2.9771153926849365,3.026416063308716,3.3723151683807373,3.9859423637390137,3.895049571990967,3.381978988647461,4.1155924797058105,4.544320583343506,4.55324125289917,5.858615875244141,5.588454723358154,4.869431972503662,5.158151149749756,5.315250396728516,5.473821640014648,5.306461334228516,5.120700836181641,4.6027069091796875,-307.5944519042969,80.39818572998047,28.063016891479492,12.088135719299316,17.501001358032227,15.119811058044434,7.409225940704346,9.914956092834473,7.350372791290283,4.927586078643799,14.87744140625,10.675535202026367,3.792581081390381,2.641597032546997,3.0957865715026855,3.239651918411255,2.798966407775879,2.3903279304504395,2.3108506202697754,2.552161931991577,0.29440659284591675,0.3152603507041931,0.42192018032073975,0.6181115508079529,0.9497286081314087,0.8307716846466064,0.43707790970802307,0.3717446029186249,0.35610851645469666,0.35249361395835876,0.31670254468917847,0.3052143454551697,0.19017770886421204,0.17792482674121857,0.21367686986923218,0.18983006477355957,0.09868887811899185,0.15131521224975586,0.1722036749124527,0.2384480983018875,0.2235778570175171,0.23789027333259583,0.1902283877134323,0.1830919235944748,406.79549444269423,329.3181169337297,1244.126887324423,0.009890244344547564,0.0014181217411532998,360.0,370.0,365.0,364.0,374.0,369.0,3,pranayama
P2,-8.717799186706543,-15.40192985534668,-29.50592803955078,-35.72721481323242,-41.23165512084961,-43.03812789916992,-44.65005111694336,-46.69017028808594,-47.315834045410156,-49.27383804321289,-50.97289276123047,-51.96541976928711,-53.28245544433594,-55.12195587158203,-57.227359771728516,-57.07624053955078,-59.64746856689453,-61.75101089477539,-64.38087463378906,-66.8678970336914,-68.81640625,-70.00943756103516,-69.82823181152344,-68.7359619140625,-69.38636016845703,-70.03916931152344,-69.8102798461914,-69.66991424560547,-68.9422836303711,-69.55216217041016,-70.33405303955078,-71.3211669921875,2.6965134143829346,2.57710337638855,2.1738383769989014,2.631464958190918,2.402221441268921,2.3710529804229736,2.419121742248535,2.5173816680908203,2.542377471923828,2.649620294570923,2.3967485427856445,2.346691608428955,2.45214581489563,2.502807855606079,2.938861846923828,3.2606019973754883,3.397658586502075,3.742030143737793,3.3765206336975098,3.410027503967285,4.3531012535095215,4.854444980621338,5.0423054695129395,5.539278030395508,4.694622039794922,4.590773105621338,4.8124847412109375,5.202983379364014,5.507360935211182,5.21110200881958,5.101241111755371,4.652958869934082,-314.0069580078125,81.02568817138672,27.42435646057129,12.43893051147461,17.171293258666992,14.887669563293457,7.671954154968262,9.277958869934082,7.7060866355896,4.952530860900879,14.167728424072266,10.708968162536621,3.8286731243133545,3.150629997253418,3.0567538738250732,2.6844964027404785,2.6068973541259766,2.6748390197753906,2.6388163566589355,2.602910041809082,0.3070674538612366,0.3274869918823242,0.4340806007385254,0.6877645254135132,0.9622206687927246,0.8031237125396729,0.43516749143600464,0.40259885787963867,0.3796195089817047,0.3560275435447693,0.3186069428920746,0.3093928098678589,0.1940588653087616,0.17416076362133026,0.2090228796005249,0.15843668580055237,0.09138312190771103,0.14530682563781738,0.1876317262649536,0.2452041208744049,0.23050878942012787,0.22443963587284088,0.19074398279190063,0.1906818449497223,407.7223109603044,364.6155833091647,1228.0910398991848,0.010140615936774943,0.0014056918444111943,370.0,380.0,375.0,374.0,384.0,379.0,3,pranayama
