participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P2,-5.545120716094971,-12.1734037399292,-26.51593780517578,-32.80739212036133,-38.5434455871582,-40.260223388671875,-41.179962158203125,-43.616172790527344,-44.27586364746094,-45.54239273071289,-47.39292526245117,-48.71797180175781,-50.319679260253906,-51.465389251708984,-54.262481689453125,-54.37728500366211,-56.29916000366211,-59.120948791503906,-61.37602996826172,-63.314910888671875,-65.1150131225586,-66.67180633544922,-67.96807861328125,-66.76922607421875,-66.10201263427734,-66.58061981201172,-66.53871154785156,-66.29398345947266,-66.03083038330078,-66.68399047851562,-67.60472869873047,-68.42532348632812,2.6056227684020996,2.628441095352173,2.2472164630889893,2.521672010421753,2.5471653938293457,2.4453580379486084,2.7092416286468506,2.9295804500579834,3.470334529876709,4.020092964172363,3.616213083267212,3.4696476459503174,3.653879404067993,3.982433557510376,4.570892810821533,5.093085289001465,5.273230075836182,5.430354118347168,5.682872295379639,5.761538982391357,5.726930618286133,5.862871170043945,5.7359442710876465,5.796533584594727,5.703633785247803,5.549779415130615,5.478085041046143,6.029913902282715,6.432936191558838,6.242931365966797,5.717008590698242,5.401578903198242,-296.6120300292969,81.38752746582031,27.094619750976562,12.037250518798828,17.059635162353516,15.111520767211914,7.850147724151611,10.307753562927246,7.136805057525635,5.084955215454102,20.674589157104492,11.407071113586426,5.793300151824951,2.8177759647369385,3.1269726753234863,3.4103994369506836,2.9382450580596924,2.3927948474884033,2.220524787902832,2.5168697834014893,0.32025784254074097,0.3342851400375366,0.4247034788131714,0.63434898853302,0.9481340050697327,0.8360620737075806,0.4395667612552643,0.39432138204574585,0.3753238618373871,0.3638172149658203,0.3306550979614258,0.3254888355731964,0.20727752149105072,0.18357059359550476,0.21449974179267883,0.17823776602745056,0.10058145970106125,0.14789380133152008,0.175184965133667,0.23527935147285461,0.2234134078025818,0.23265309631824493,0.20258674025535583,0.2043399214744568,423.98416635573795,423.81940164588167,1211.2301270911896,0.00982227015661253,0.0014325621305033565,380.0,390.0,385.0,384.0,394.0,389.0,3,pranayama
P2,-10.935726165771484,-11.073670387268066,-19.500614166259766,-28.56198501586914,-28.769725799560547,-39.613868713378906,-41.9067268371582,-45.15947341918945,-42.12176513671875,-41.26352310180664,-41.3187255859375,-40.66469955444336,-48.30997085571289,-52.58345413208008,-56.88666534423828,-57.39995193481445,-60.14542007446289,-63.56339645385742,-64.85450744628906,-65.64691162109375,-66.6590805053711,-65.32575225830078,-65.77896881103516,-68.15414428710938,-65.96867370605469,-62.7498893737793,-58.19462203979492,-59.5430793762207,-61.13725662231445,-61.603050231933594,-66.57787322998047,-69.85694885253906,2.7873311042785645,6.7900896072387695,12.846283912658691,10.704490661621094,16.286134719848633,6.867335796356201,6.476627826690674,5.901469707489014,9.347814559936523,10.893397331237793,10.749241828918457,11.823748588562012,7.21552038192749,5.520030498504639,4.760933876037598,4.181016445159912,3.6951351165771484,3.7214720249176025,3.4346375465393066,3.489621877670288,4.617415904998779,5.437164306640625,5.750792026519775,5.27824068069458,5.593754768371582,7.138903617858887,9.670594215393066,8.704976081848145,6.393383502960205,6.991514205932617,4.5408501625061035,4.057531356811523,-288.46954345703125,81.66507720947266,36.290367126464844,5.998852729797363,8.912087440490723,21.07529067993164,6.822777271270752,10.44399642944336,-5.3743391036987305,0.045290492475032806,28.447067260742188,15.950104713439941,11.055692672729492,8.238150596618652,8.054533958435059,6.403233051300049,4.649878025054932,4.69304084777832,12.555095672607422,5.986386299133301,0.32539859414100647,0.17877383530139923,0.22024224698543549,0.308834433555603,0.5021765828132629,0.4705703556537628,0.2567785978317261,0.19989308714866638,0.19155023992061615,0.19983597099781036,0.337662935256958,0.644939661026001,0.19107767939567566,0.20541313290596008,0.2511703073978424,0.30931079387664795,0.4604142904281616,0.4368532598018646,0.2514183223247528,0.2284001260995865,0.22508613765239716,0.2390706092119217,0.1741599589586258,0.3646233081817627,623.1231778168177,788.9345952363689,1512.258945255427,0.018682705553944315,0.002380457939580083,390.0,400.0,395.0,394.0,404.0,399.0,1,chanting
P2,-10.29482650756836,-7.649104595184326,-12.77966594696045,-29.451000213623047,-27.045787811279297,-40.14308166503906,-40.789188385009766,-44.275577545166016,-42.65648651123047,-41.712257385253906,-43.8346061706543,-42.833492279052734,-50.543785095214844,-54.426979064941406,-58.55794143676758,-59.205482482910156,-61.81978225708008,-65.05366516113281,-66.2093276977539,-67.30426788330078,-69.14615631103516,-69.49345397949219,-70.13916778564453,-71.90946197509766,-69.961181640625,-66.20514678955078,-60.71699142456055,-62.244049072265625,-67.252197265625,-67.13501739501953,-71.10496520996094,-73.22073364257812,2.634986400604248,5.588996887207031,10.828612327575684,7.155533790588379,11.583251953125,5.944207668304443,6.225105285644531,5.610523700714111,9.671577453613281,11.447131156921387,9.980710983276367,12.057389259338379,5.853504657745361,4.137521266937256,2.93644642829895,2.7468855381011963,2.944192886352539,3.0484650135040283,2.979612112045288,3.2624218463897705,3.6077373027801514,4.675060749053955,4.867880821228027,3.2966442108154297,3.851482629776001,8.160890579223633,10.283700942993164,8.448657989501953,6.035836219787598,6.7462310791015625,4.284010887145996,2.967133045196533,-297.8890380859375,93.36497497558594,38.55683898925781,9.033368110656738,10.620908737182617,20.545387268066406,5.526741027832031,11.915453910827637,-4.666448593139648,-1.0997449159622192,26.484067916870117,8.360891342163086,8.380130767822266,9.705578804016113,11.149166107177734,6.02167272567749,4.93966817855835,6.1430583000183105,8.415593147277832,4.72935676574707,0.25165027379989624,0.10293003171682358,0.13104557991027832,0.20080851018428802,0.2930121123790741,0.25118526816368103,0.12684565782546997,0.10927475243806839,0.1053902804851532,0.1325700879096985,0.5452002882957458,0.8183753490447998,0.1451444923877716,0.16227345168590546,0.21063107252120972,0.28250372409820557,0.3993835151195526,0.3474624454975128,0.19187217950820923,0.1815667301416397,0.1869313269853592,0.18506693840026855,0.266381174325943,0.309579074382782,443.2385085168354,471.7570081387761,1161.4967759253414,0.018854906830046404,0.0024790747556835413,400.0,410.0,405.0,404.0,414.0,409.0,1,chanting
P2,-11.582324981689453,-9.219264030456543,-14.318089485168457,-31.43717384338379,-29.33047866821289,-40.40436553955078,-44.35700225830078,-47.283451080322266,-47.286869049072266,-46.74659729003906,-47.70533752441406,-47.232994079589844,-52.55811309814453,-56.34721374511719,-60.09404373168945,-60.48069381713867,-63.10721969604492,-66.17243194580078,-67.63262176513672,-69.17667388916016,-71.35259246826172,-71.89859008789062,-72.50322723388672,-73.54105377197266,-72.2505111694336,-69.54257202148438,-64.71784973144531,-66.01048278808594,-69.36019897460938,-70.55696868896484,-73.52579498291016,-74.70980834960938,2.7702417373657227,5.731260776519775,11.146883964538574,8.240015029907227,12.68525218963623,7.009727954864502,4.613744258880615,4.3484578132629395,8.09340763092041,10.211088180541992,8.64468002319336,9.14528751373291,6.194404125213623,4.363180637359619,3.3182339668273926,2.8903110027313232,2.766648292541504,2.7979748249053955,2.785395860671997,2.9035537242889404,3.347982168197632,3.762882947921753,4.447218418121338,3.518324136734009,3.7444777488708496,6.339415073394775,8.456279754638672,7.849442005157471,6.185042381286621,5.169440269470215,3.237964391708374,2.6241226196289062,-311.55877685546875,93.68730163574219,38.17213821411133,12.097103118896484,14.276188850402832,19.65157699584961,4.459829330444336,9.515398025512695,-4.004354476928711,-0.9856932163238525,22.5819091796875,9.313993453979492,9.831731796264648,8.815008163452148,8.958020210266113,4.814669609069824,6.014287948608398,5.118148326873779,8.945341110229492,5.18886137008667,0.27813100814819336,0.11458396166563034,0.13913331925868988,0.21910595893859863,0.3172649145126343,0.26365429162979126,0.12775665521621704,0.1067475974559784,0.0957074910402298,0.1047382578253746,0.4139191508293152,0.7888622879981995,0.15906886756420135,0.1686292141675949,0.21366465091705322,0.29834872484207153,0.415878027677536,0.35038459300994873,0.19169704616069794,0.17892473936080933,0.15410935878753662,0.14144045114517212,0.19775573909282684,0.3380633592605591,413.4952658339573,455.29484936919954,1091.1024135726311,0.019253688732598608,0.0024206300731748343,410.0,420.0,415.0,414.0,424.0,419.0,1,chanting
P2,-8.931337356567383,-5.383169174194336,-7.921970367431641,-27.1622371673584,-22.17852210998535,-36.30633544921875,-42.696510314941406,-45.7073860168457,-45.26160430908203,-44.9879150390625,-46.818572998046875,-44.80117416381836,-51.07979202270508,-55.20634078979492,-58.11206817626953,-58.4266242980957,-60.64237594604492,-63.38862991333008,-65.27955627441406,-66.94463348388672,-68.57876586914062,-68.0130386352539,-68.61760711669922,-70.05132293701172,-69.04938507080078,-64.79621887207031,-59.21323013305664,-61.416019439697266,-66.38811492919922,-66.89276123046875,-70.09451293945312,-71.12385559082031,2.8488638401031494,3.6184885501861572,6.719012260437012,7.594547748565674,10.681134223937988,6.843627452850342,3.470271587371826,3.0862152576446533,5.71760368347168,7.727583408355713,6.840892791748047,9.019718170166016,4.742552757263184,2.8608241081237793,2.6308071613311768,2.282060146331787,2.881246328353882,3.8637654781341553,2.9716036319732666,2.868903160095215,3.5972414016723633,4.494823932647705,4.425553321838379,4.113221168518066,4.035326957702637,6.698272228240967,8.677377700805664,7.153505325317383,5.65822696685791,5.494278907775879,4.59432315826416,4.084033489227295,-293.70947265625,92.72266387939453,42.973140716552734,15.3977632522583,13.97977352142334,19.931941986083984,2.2739996910095215,8.007072448730469,-5.956979751586914,-2.9658257961273193,19.075895309448242,8.759346961975098,7.520106792449951,7.638280868530273,7.940737247467041,6.107848644256592,6.127792835235596,5.581099033355713,8.513609886169434,4.5729451179504395,0.2698938548564911,0.057838235050439835,0.07469844073057175,0.11527405679225922,0.15191318094730377,0.12524759769439697,0.061898376792669296,0.05369757115840912,0.05112747102975845,0.0640764832496643,0.4185967743396759,0.9439444541931152,0.08262424170970917,0.10581877827644348,0.15755072236061096,0.20653048157691956,0.2614765167236328,0.21952760219573975,0.11697190254926682,0.1135280579328537,0.10968130826950073,0.10957380384206772,0.13995583355426788,0.19467425346374512,423.9550824522858,389.7459804596868,1131.709370527368,0.021244199535962877,0.0025646663270890713,420.0,430.0,425.0,424.0,434.0,429.0,1,chanting
P2,-10.284051895141602,-7.727790355682373,-12.386208534240723,-26.1457462310791,-21.443939208984375,-32.83198928833008,-42.80974197387695,-46.225791931152344,-44.989566802978516,-42.52961730957031,-41.82236862182617,-39.643245697021484,-48.86853790283203,-53.97846603393555,-58.359004974365234,-59.1356315612793,-61.08317184448242,-63.78377914428711,-65.72575378417969,-67.4810791015625,-69.12604522705078,-68.6644058227539,-69.43941497802734,-70.80795288085938,-69.57833099365234,-63.17572784423828,-57.72403335571289,-60.83246612548828,-65.94892120361328,-66.06395721435547,-69.76538848876953,-71.47210693359375,2.5660078525543213,5.503614902496338,11.24549388885498,8.56374740600586,14.073643684387207,7.6794352531433105,3.519749402999878,3.2878639698028564,5.640104293823242,7.708815097808838,7.154545307159424,6.7826714515686035,4.683228015899658,4.1443586349487305,2.937816619873047,2.3881256580352783,2.957597255706787,3.542681932449341,2.6629762649536133,2.4782862663269043,3.4019367694854736,3.0820250511169434,3.9905059337615967,4.0609235763549805,3.81292462348938,5.248924255371094,7.187814235687256,5.783524513244629,3.6868736743927,3.485905170440674,4.156651496887207,3.533583641052246,-291.6557922363281,93.10868835449219,41.018768310546875,9.119450569152832,10.624784469604492,21.34458351135254,2.4797282218933105,8.098836898803711,-9.632683753967285,-5.444185256958008,17.248931884765625,11.29621696472168,10.734460830688477,7.311511039733887,5.415372371673584,5.649119853973389,7.930049419403076,5.23691463470459,9.1937894821167,5.682077407836914,0.2888753414154053,0.11057505756616592,0.13918858766555786,0.22318775951862335,0.2812862992286682,0.21705913543701172,0.10619862377643585,0.10024581104516983,0.10281084477901459,0.11334062367677689,0.3697584569454193,0.819998562335968,0.13100211322307587,0.17244504392147064,0.22563117742538452,0.32931944727897644,0.4072650372982025,0.3191928267478943,0.17197076976299286,0.1783396154642105,0.18581151962280273,0.18002727627754211,0.17841652035713196,0.31325575709342957,474.8253153402244,512.8999148056845,1215.6482954024495,0.02003539189385151,0.0025471248663961887,430.0,440.0,435.0,434.0,444.0,439.0,1,chanting
P2,-10.70755672454834,-9.36482048034668,-14.56899642944336,-33.43596649169922,-30.68537712097168,-40.238868713378906,-44.043495178222656,-46.8707389831543,-48.1987419128418,-47.825679779052734,-49.96505355834961,-50.4240608215332,-53.71728515625,-56.51704788208008,-60.32776641845703,-60.4271125793457,-62.762306213378906,-65.91809844970703,-67.8189926147461,-69.59841918945312,-71.20965576171875,-72.69266510009766,-73.24198913574219,-73.65925598144531,-72.78133392333984,-71.84913635253906,-68.67041015625,-68.91584777832031,-71.60630798339844,-72.3745346069336,-73.17887878417969,-74.0987777709961,2.652332067489624,6.094866752624512,11.6738920211792,5.651636600494385,11.155893325805664,6.3267502784729,5.013575553894043,5.223974227905273,6.820577144622803,9.468571662902832,8.123091697692871,8.418397903442383,5.877490997314453,4.541965484619141,3.012287139892578,2.794646978378296,3.012256383895874,3.4644248485565186,3.1060657501220703,3.002537488937378,3.7871041297912598,4.144203186035156,4.825466156005859,4.466129779815674,4.254526138305664,6.106301307678223,7.2388200759887695,6.593354225158691,5.480763912200928,5.011754989624023,4.532474040985107,3.958566427230835,-316.0228271484375,95.19258117675781,37.324527740478516,13.687676429748535,16.543720245361328,16.731008529663086,5.437969207763672,7.948176860809326,-0.2576417922973633,0.22529980540275574,24.61906623840332,10.405834197998047,7.076643943786621,8.011502265930176,7.857418537139893,3.23949933052063,4.073879241943359,3.380199909210205,5.670650005340576,4.503827095031738,0.346107542514801,0.1408957690000534,0.17972250282764435,0.2799101173877716,0.3673712909221649,0.3028412461280823,0.15067751705646515,0.13671919703483582,0.13116008043289185,0.13411027193069458,0.34767892956733704,0.7981656789779663,0.1445719301700592,0.1826297640800476,0.24903486669063568,0.3345894515514374,0.42512616515159607,0.3598330318927765,0.20527225732803345,0.2097395360469818,0.1992073953151703,0.18822407722473145,0.15513171255588531,0.32575204968452454,364.9855730356024,336.41258292850927,1018.0622159369644,0.017544137906032483,0.0024082213640213013,440.0,450.0,445.0,444.0,454.0,449.0,1,chanting
P2,-9.236916542053223,-3.931039810180664,-4.927924633026123,-23.40383529663086,-14.885659217834473,-29.569650650024414,-43.294036865234375,-46.34231948852539,-46.171512603759766,-43.91490936279297,-46.281524658203125,-44.23236846923828,-51.078880310058594,-54.451358795166016,-58.98073196411133,-59.23348617553711,-61.65483474731445,-64.91405487060547,-66.58422088623047,-68.23971557617188,-70.28501892089844,-69.9581527709961,-71.20116424560547,-72.77983856201172,-71.80912017822266,-66.60619354248047,-60.02238082885742,-64.21870422363281,-69.32669830322266,-69.15345764160156,-72.24750518798828,-73.12930297851562,2.6734108924865723,1.4692184925079346,1.8215149641036987,7.025826930999756,8.166858673095703,7.517512321472168,2.9064085483551025,2.8377201557159424,4.109830379486084,7.025615692138672,6.808601379394531,8.755805969238281,5.631725311279297,4.565892696380615,2.859785795211792,2.3782434463500977,2.4538729190826416,2.940598249435425,2.6170058250427246,2.565340518951416,3.1270065307617188,3.8310577869415283,4.055840492248535,3.605501174926758,3.5671215057373047,6.366386890411377,7.251848220825195,5.149025917053223,4.20774507522583,4.445689678192139,3.4826998710632324,3.238769292831421,-295.5823974609375,103.09896850585938,45.64521026611328,15.470296859741211,14.073741912841797,18.61330795288086,-0.7029789686203003,4.309086799621582,-10.321112632751465,-6.216776371002197,18.6444149017334,4.94185209274292,5.5639801025390625,6.133119583129883,6.158994197845459,5.562326431274414,5.455023765563965,2.984165668487549,6.809320449829102,4.270833492279053,0.34297314286231995,0.025731313973665237,0.02012200653553009,0.033459410071372986,0.04417414963245392,0.036767132580280304,0.019334638491272926,0.017300667241215706,0.015892155468463898,0.024439677596092224,0.30119094252586365,1.0,0.12559689581394196,0.01939893700182438,0.019313475117087364,0.02476484328508377,0.030970659106969833,0.027227574959397316,0.018536696210503578,0.017112385481595993,0.013199850916862488,0.015004551969468594,0.09319247305393219,0.0,376.4239707640391,421.1964476689385,944.3122938330641,0.02354965741009281,0.0029402016662061214,450.0,460.0,455.0,454.0,464.0,459.0,1,chanting
P2,-10.161406517028809,-8.749151229858398,-13.85941219329834,-29.445032119750977,-25.769771575927734,-35.145965576171875,-42.54296112060547,-45.47311019897461,-46.00620651245117,-43.96129608154297,-44.48457336425781,-42.543418884277344,-49.23528289794922,-54.28340148925781,-58.65736389160156,-59.19649887084961,-61.31546401977539,-64.15184783935547,-66.18052673339844,-68.25318145751953,-69.05660247802734,-69.36556243896484,-68.90973663330078,-70.60921478271484,-69.99011993408203,-66.30870056152344,-62.37014389038086,-64.17002868652344,-68.04110717773438,-68.86419677734375,-70.670654296875,-72.04563903808594,2.60426926612854,5.849405765533447,11.648701667785645,7.5931172370910645,14.105761528015137,8.854759216308594,4.146944999694824,4.23710823059082,5.3667192459106445,7.873095512390137,8.165030479431152,10.214367866516113,6.445408344268799,4.095999717712402,2.7737042903900146,2.359673500061035,2.6699154376983643,3.552138566970825,3.072310209274292,2.7290146350860596,3.3428332805633545,3.7606616020202637,4.83278751373291,4.007137775421143,3.758568048477173,5.67883825302124,8.283082962036133,6.880215644836426,4.781469821929932,4.659414768218994,4.043536186218262,3.4195432662963867,-298.7203674316406,93.44889831542969,37.777034759521484,10.597384452819824,11.731691360473633,19.701438903808594,4.9130425453186035,6.978699207305908,-5.121980667114258,-2.680488348007202,23.231616973876953,10.614466667175293,8.375221252441406,7.0273213386535645,7.415641784667969,6.601491928100586,5.4056291580200195,4.844151973724365,8.985939979553223,6.014824390411377,0.3733997642993927,0.12749210000038147,0.1456836313009262,0.24473993480205536,0.3457843065261841,0.29726293683052063,0.15486401319503784,0.14345112442970276,0.13638515770435333,0.1359151303768158,0.3299560248851776,0.7977586388587952,0.17791174352169037,0.16125518083572388,0.1999271810054779,0.2996409237384796,0.41765618324279785,0.36674565076828003,0.21062588691711426,0.21599522233009338,0.217093825340271,0.20584070682525635,0.18268907070159912,0.3229331076145172,422.0688092015561,419.697616824971,1140.7870291393053,0.0180641404437355,0.0024092444218695164,460.0,470.0,465.0,464.0,474.0,469.0,1,chanting
P2,-8.165388107299805,-4.882627487182617,-7.805120944976807,-28.642757415771484,-23.097122192382812,-33.660282135009766,-43.12384796142578,-45.88310241699219,-47.72444152832031,-47.425907135009766,-49.922096252441406,-49.59096908569336,-52.860107421875,-55.51031494140625,-58.73149108886719,-58.584129333496094,-60.93750762939453,-64.08733367919922,-65.85047149658203,-67.93138885498047,-70.03155517578125,-71.0167465209961,-72.06742095947266,-72.64107513427734,-71.8475112915039,-70.27123260498047,-65.57391357421875,-67.33049011230469,-70.79730987548828,-71.05286407470703,-72.28240203857422,-72.98889923095703,2.5269076824188232,4.797408103942871,9.441303253173828,7.048929691314697,11.916807174682617,8.032083511352539,2.580620050430298,2.422420024871826,2.474837064743042,3.7793524265289307,3.3979263305664062,3.898902654647827,3.085556745529175,2.397737741470337,2.241198778152466,2.283776044845581,2.470053195953369,2.96437406539917,2.8209686279296875,2.5794310569763184,2.643662214279175,2.765174150466919,2.632486581802368,2.7727596759796143,2.8503198623657227,3.8136603832244873,5.5867743492126465,3.9467263221740723,3.0951731204986572,3.1526987552642822,2.379828453063965,2.127943754196167,-304.46563720703125,100.08718872070312,41.66015625,17.884302139282227,18.290008544921875,15.897320747375488,1.7380279302597046,5.528914451599121,-3.1550276279449463,-1.7835859060287476,12.538975715637207,8.419172286987305,8.563823699951172,5.144576072692871,3.8290746212005615,2.539307117462158,6.2560272216796875,3.5283730030059814,7.0483717918396,4.652987957000732,0.39851319789886475,0.08095170557498932,0.09449281543493271,0.1579812914133072,0.21232560276985168,0.17806845903396606,0.09337981790304184,0.08205429464578629,0.07507617771625519,0.07467147707939148,0.2690185010433197,0.8872743248939514,0.13294003903865814,0.1285039782524109,0.17296528816223145,0.26379847526550293,0.3490428030490875,0.2991173267364502,0.17019812762737274,0.1587824821472168,0.14942903816699982,0.13924148678779602,0.10410337150096893,0.26843342185020447,326.84451266291285,330.06753235571347,888.1078265102086,0.020105631888051045,0.0026490131858736277,470.0,480.0,475.0,474.0,484.0,479.0,1,chanting
P2,-11.647087097167969,-7.349291801452637,-9.723429679870605,-25.37057113647461,-16.668256759643555,-28.582382202148438,-44.38367462158203,-46.82259750366211,-47.20296096801758,-43.830806732177734,-45.972747802734375,-44.258846282958984,-50.944725036621094,-56.77259063720703,-60.492774963378906,-61.24531936645508,-63.430503845214844,-66.83846282958984,-68.6457290649414,-70.36376190185547,-72.2994155883789,-71.41824340820312,-71.58203125,-74.3152847290039,-73.1838150024414,-67.32514953613281,-60.10091781616211,-64.2332763671875,-70.61015319824219,-70.60665130615234,-74.02743530273438,-75.22492980957031,2.562838554382324,4.120638370513916,8.565406799316406,6.048232555389404,10.668489456176758,7.6194891929626465,3.642662763595581,3.731470823287964,5.499087810516357,7.20630407333374,7.175928115844727,8.544510841369629,6.093851089477539,3.598299503326416,2.7580277919769287,2.352536916732788,2.415426015853882,2.493196964263916,2.5257458686828613,2.5027804374694824,2.63059401512146,2.6395866870880127,4.069243431091309,2.9060094356536865,3.124983310699463,4.021835803985596,5.1034321784973145,4.162825584411621,3.0485424995422363,3.099092960357666,2.8274600505828857,2.348249673843384,-303.2557678222656,102.34447479248047,44.579227447509766,12.482398986816406,10.255945205688477,18.970273971557617,-1.3771915435791016,4.70150089263916,-11.148337364196777,-6.024713039398193,14.047523498535156,10.199906349182129,8.305261611938477,7.1187872886657715,5.917285919189453,6.327609539031982,7.007735252380371,5.224560260772705,6.466169834136963,4.351544380187988,0.44522911310195923,0.05983896180987358,0.05975678563117981,0.1089744046330452,0.15179064869880676,0.12699954211711884,0.0675489753484726,0.06241483613848686,0.055351484566926956,0.055612385272979736,0.23276934027671814,0.9092649817466736,0.1897316873073578,0.094962939620018,0.12826107442378998,0.2153613120317459,0.29919150471687317,0.2541123330593109,0.14819444715976715,0.14706818759441376,0.13568757474422455,0.12250536680221558,0.13573330640792847,0.24808244407176971,406.33106024541513,501.7086445040603,1011.1654912459836,0.022292134933294662,0.0028105603996664286,480.0,490.0,485.0,484.0,494.0,489.0,1,chanting
P2,-10.543018341064453,-9.335375785827637,-14.29859447479248,-33.70216369628906,-30.525102615356445,-38.740726470947266,-43.98994064331055,-46.59356689453125,-47.546539306640625,-47.024192810058594,-49.260101318359375,-49.551353454589844,-52.72335433959961,-55.89802169799805,-59.343631744384766,-59.46358108520508,-60.95247268676758,-63.53926467895508,-65.96258544921875,-68.13763427734375,-68.87103271484375,-69.38787078857422,-69.39249420166016,-69.88975524902344,-69.65837860107422,-68.58161926269531,-65.70487213134766,-66.04998016357422,-67.14442443847656,-68.01367950439453,-69.07437896728516,-70.39688873291016,2.5643882751464844,5.881903171539307,11.61158275604248,5.466720104217529,11.357680320739746,7.076314449310303,4.4902238845825195,4.629295349121094,5.581203937530518,8.180817604064941,7.523623943328857,8.128457069396973,5.578300476074219,4.142088890075684,3.773000955581665,3.1032073497772217,3.632927179336548,4.596007823944092,3.7247543334960938,3.6394457817077637,4.481125354766846,4.707967281341553,5.380635738372803,5.118469715118408,4.916082859039307,5.816897392272949,7.485386848449707,6.799673557281494,5.8135271072387695,5.523458003997803,5.1151041984558105,4.670629501342773,-305.6993103027344,87.45391082763672,38.49526596069336,13.910783767700195,15.985435485839844,16.268062591552734,5.928435802459717,7.420801639556885,0.09520797431468964,0.37027013301849365,24.55678939819336,10.343647003173828,8.188611030578613,7.749021053314209,6.613532543182373,3.9125728607177734,4.79073429107666,4.01128625869751,6.095583438873291,4.452236652374268,0.41867387294769287,0.13459911942481995,0.16518685221672058,0.26791518926620483,0.36002376675605774,0.3041157126426697,0.15832087397575378,0.14114679396152496,0.12967504560947418,0.12595660984516144,0.2737707495689392,0.7833096981048584,0.1663573533296585,0.15789344906806946,0.2257414311170578,0.32331034541130066,0.42152005434036255,0.3621922433376312,0.21376731991767883,0.2103167474269867,0.19409282505512238,0.18134911358356476,0.1308329701423645,0.33746612071990967,429.37054909174435,356.1971500688805,1209.8021621076236,0.01755999854988399,0.0023429447319358587,490.0,500.0,495.0,494.0,504.0,499.0,1,chanting
P2,-8.86100959777832,-3.405830144882202,-4.063694000244141,-25.559560775756836,-16.0725040435791,-28.997987747192383,-42.46426773071289,-45.022396087646484,-47.068824768066406,-44.563072204589844,-46.98993682861328,-44.04168701171875,-50.334449768066406,-55.180213928222656,-58.9653205871582,-59.056644439697266,-61.51896667480469,-64.69964599609375,-66.49256134033203,-68.141845703125,-69.94261932373047,-69.84595489501953,-71.18374633789062,-72.88633728027344,-72.01768493652344,-66.47611999511719,-59.18790817260742,-63.09189224243164,-69.21153259277344,-68.90857696533203,-72.15472412109375,-73.03142547607422,2.5447235107421875,1.2197966575622559,1.423714518547058,5.223284721374512,6.7952728271484375,6.6625075340271,3.131199836730957,3.300147771835327,3.3529632091522217,5.146202087402344,5.563140869140625,8.149580001831055,5.119019031524658,2.9481256008148193,2.2763335704803467,2.0279581546783447,2.085111379623413,2.365859031677246,2.143930673599243,2.1326005458831787,2.554826021194458,3.28950834274292,3.550816535949707,2.9846913814544678,2.708939790725708,5.5298237800598145,6.329944133758545,4.700620651245117,3.4246857166290283,3.735995054244995,2.6915977001190186,2.4334044456481934,-295.117919921875,102.37963104248047,45.91522216796875,15.611799240112305,14.219581604003906,18.725250244140625,-1.0486438274383545,5.252501487731934,-9.95715045928955,-4.714985370635986,14.517332077026367,4.005592346191406,4.120228290557861,5.375279426574707,6.334878921508789,4.067473411560059,4.675119876861572,2.5753660202026367,6.65898323059082,3.6506993770599365,0.43143853545188904,0.028686799108982086,0.020244138315320015,0.036124955862760544,0.04726916179060936,0.0378071628510952,0.01867595687508583,0.015961499884724617,0.014293388463556767,0.020616261288523674,0.2493334412574768,0.9999858140945435,0.11928258091211319,0.012802818790078163,0.014915126375854015,0.020826153457164764,0.02672785520553589,0.022250523790717125,0.013215099461376667,0.011844174936413765,0.00990666076540947,0.012004023417830467,0.0661686435341835,0.00029386617825366557,368.2594388296093,414.0020596178944,944.0069225386824,0.022592354263341066,0.0028535739984363317,500.0,510.0,505.0,504.0,514.0,509.0,1,chanting
