participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P2,-10.784818649291992,-9.03152084350586,-14.471096992492676,-30.61965560913086,-27.443340301513672,-35.689781188964844,-41.97185516357422,-44.92303466796875,-44.93332290649414,-42.52944564819336,-44.582401275634766,-42.065223693847656,-47.659873962402344,-53.64772033691406,-58.18613052368164,-58.946258544921875,-61.58249282836914,-65.26951599121094,-67.09827423095703,-68.62125396728516,-69.55889129638672,-69.35430145263672,-69.71261596679688,-71.9194107055664,-71.23262786865234,-67.96176147460938,-63.25563430786133,-64.10967254638672,-69.2254409790039,-70.05762481689453,-72.51124572753906,-73.7319107055664,2.597198009490967,6.573836803436279,12.422160148620605,7.605522155761719,14.051037788391113,9.354066848754883,4.791275978088379,4.989842414855957,7.365760803222656,10.314020156860352,9.780759811401367,12.806510925292969,8.92871379852295,5.364863395690918,4.179858684539795,3.8320424556732178,3.7526321411132812,4.0361785888671875,3.904310703277588,3.719853639602661,4.077077865600586,4.795783996582031,5.611160755157471,4.276947975158691,4.20265007019043,6.878070831298828,9.832988739013672,9.201534271240234,4.830313682556152,4.66782283782959,3.487863779067993,2.936795473098755,-300.99560546875,95.84944152832031,35.28274917602539,8.676142692565918,10.852044105529785,20.533693313598633,5.561396598815918,7.7843804359436035,-5.193498611450195,-0.6969330906867981,28.10438346862793,12.032195091247559,9.622974395751953,8.276702880859375,9.037467956542969,6.64224910736084,5.065017223358154,3.812540292739868,10.800040245056152,5.185543060302734,0.37001994252204895,0.13845185935497284,0.17824651300907135,0.3038996756076813,0.3997241258621216,0.31919747591018677,0.1460266262292862,0.12187417596578598,0.11340466886758804,0.1153266429901123,0.2708646357059479,0.7296043634414673,0.16603697836399078,0.16769017279148102,0.2291954904794693,0.344375878572464,0.4484359622001648,0.36488544940948486,0.18788865208625793,0.1724051684141159,0.16341646015644073,0.15407626330852509,0.13838863372802734,0.36917659640312195,432.6037768728559,470.65786551986656,1111.2533452082337,0.01785342046113689,0.002482509473338723,510.0,520.0,515.0,514.0,524.0,519.0,1,chanting
P2,-9.787729263305664,-4.326241970062256,-5.449894428253174,-26.975849151611328,-19.37743377685547,-30.263986587524414,-43.532047271728516,-45.84599685668945,-47.6202507019043,-44.033809661865234,-50.49008560180664,-50.461761474609375,-54.14366149902344,-57.16362762451172,-60.24587631225586,-60.354373931884766,-62.40131378173828,-65.36182403564453,-67.0340347290039,-69.12653350830078,-70.96900177001953,-71.0140151977539,-72.18600463867188,-72.68141174316406,-71.99549865722656,-69.29580688476562,-62.87778091430664,-65.52178955078125,-68.6324691772461,-68.94271850585938,-71.62999725341797,-72.71357727050781,2.5397961139678955,3.460489511489868,5.771199703216553,8.749054908752441,12.790074348449707,10.050817489624023,2.376324415206909,2.6018881797790527,3.037698268890381,6.746480464935303,3.8817830085754395,5.010028839111328,2.9507319927215576,1.9183428287506104,1.8058067560195923,2.095094680786133,1.9881107807159424,2.287022829055786,2.3405144214630127,2.2320096492767334,2.380267381668091,3.4889779090881348,3.4323294162750244,3.4640414714813232,2.84623122215271,5.413902282714844,6.005760192871094,4.362015724182129,5.654200077056885,6.113321304321289,4.346879482269287,3.973808526992798,-302.7223815917969,100.30261993408203,47.66304016113281,16.97684669494629,15.394515037536621,15.020626068115234,-0.4795600175857544,5.645679950714111,-5.8640456199646,-3.1753153800964355,17.65103530883789,7.904806613922119,8.169429779052734,3.5112709999084473,4.943535804748535,3.026369333267212,5.304332733154297,3.424795627593994,7.532893657684326,5.356406211853027,0.4768718481063843,0.047607097774744034,0.041696012020111084,0.0722682923078537,0.09604331105947495,0.07767347246408463,0.03768552094697952,0.03261338174343109,0.03025045618414879,0.03354604169726372,0.22462135553359985,0.972705602645874,0.1574685424566269,0.07191731035709381,0.10183141380548477,0.16008062660694122,0.20894421637058258,0.17010873556137085,0.09070077538490295,0.08905024826526642,0.08226313441991806,0.07311244308948517,0.07603642344474792,0.13849858939647675,363.52251784984,358.5702989051624,951.2333871918247,0.022216230423433875,0.0031275195069611073,520.0,530.0,525.0,524.0,534.0,529.0,1,chanting
P2,-9.732224464416504,-7.3574700355529785,-12.178197860717773,-30.123435974121094,-24.608966827392578,-32.07737731933594,-41.10617446899414,-42.9085693359375,-41.272430419921875,-33.94679260253906,-39.743595123291016,-39.36726379394531,-45.15485763549805,-52.19721603393555,-55.831993103027344,-56.39846420288086,-58.58803939819336,-62.08649826049805,-63.81793975830078,-65.55748748779297,-67.03682708740234,-66.05281829833984,-66.33650207519531,-68.63064575195312,-66.62045288085938,-61.765384674072266,-55.33448791503906,-56.990745544433594,-61.56315612792969,-61.05563735961914,-66.82997131347656,-69.40119171142578,2.472801446914673,6.526333332061768,13.012046813964844,6.069370269775391,13.045783042907715,8.547064781188965,4.101870059967041,4.321413993835449,7.481923580169678,11.293099403381348,8.3118314743042,8.398221015930176,6.2340569496154785,5.049743175506592,4.008486747741699,3.5935182571411133,3.8051514625549316,4.2865519523620605,4.081721782684326,4.104094982147217,4.432682991027832,3.461860418319702,4.341145992279053,4.805108070373535,4.595024585723877,3.3201253414154053,5.977069854736328,5.64436674118042,4.3729448318481445,4.774399757385254,4.631454944610596,4.742138862609863,-279.6028747558594,88.14244079589844,38.41319274902344,4.229687213897705,8.35098934173584,21.546947479248047,4.749307155609131,12.387646675109863,-6.571712017059326,-1.7595757246017456,17.756637573242188,17.2513484954834,10.055534362792969,7.802886486053467,6.867000579833984,6.812954902648926,5.768219470977783,4.282885551452637,9.185397148132324,4.998362064361572,0.7653155326843262,0.24306465685367584,0.1510058492422104,0.19916020333766937,0.31874021887779236,0.3257298171520233,0.18173490464687347,0.13046663999557495,0.12329182028770447,0.12432098388671875,0.1357869654893875,0.4979739785194397,0.34208914637565613,0.14334078133106232,0.22969114780426025,0.2866007387638092,0.41396182775497437,0.4243786334991455,0.24718277156352997,0.20889684557914734,0.20060963928699493,0.2044014036655426,0.17409634590148926,0.22654911875724792,565.0008357842031,641.824347900957,1403.591277905586,0.01921856873549884,0.0027331472374498844,530.0,540.0,535.0,534.0,544.0,539.0,1,chanting
P2,-9.199172019958496,-7.229938983917236,-11.717485427856445,-32.796016693115234,-28.744335174560547,-36.18798065185547,-43.464656829833984,-46.179752349853516,-48.0130615234375,-47.7210578918457,-49.777931213378906,-49.87240219116211,-52.58123016357422,-55.7944450378418,-58.69279479980469,-58.8712043762207,-60.742557525634766,-64.01412200927734,-65.67647552490234,-67.35061645507812,-69.07010650634766,-69.90694427490234,-71.21923828125,-71.55081939697266,-70.61554718017578,-69.2651138305664,-65.32405853271484,-65.9066162109375,-68.1642837524414,-68.64259338378906,-70.51683807373047,-71.63270568847656,2.5338118076324463,5.986025810241699,11.961701393127441,4.850732326507568,10.995001792907715,7.3837995529174805,2.580012083053589,2.6556553840637207,2.8162622451782227,3.9073879718780518,3.8411331176757812,4.265297889709473,3.1780617237091064,2.7570319175720215,2.9623048305511475,2.8575947284698486,3.1293506622314453,3.5756263732910156,3.418473720550537,3.4592597484588623,3.9083569049835205,4.015726566314697,4.423098087310791,4.72363805770874,4.352024555206299,4.93255615234375,5.713777542114258,4.720365524291992,5.657623767852783,5.915536403656006,5.414098739624023,4.973219871520996,-305.1947021484375,91.87621307373047,39.6480598449707,15.517553329467773,17.628538131713867,16.238079071044922,3.9019389152526855,7.66308069229126,-1.405874490737915,0.8434750437736511,14.262272834777832,14.498797416687012,8.961100578308105,5.366878509521484,3.804290533065796,2.55214524269104,5.672382354736328,3.2622547149658203,7.234389305114746,4.231672286987305,0.4721951484680176,0.13027895987033844,0.1620367169380188,0.2734382748603821,0.3428923785686493,0.2668740749359131,0.14158062636852264,0.1278294324874878,0.1160559430718422,0.10794925689697266,0.23969846963882446,0.783754289150238,0.20506668090820312,0.16303260624408722,0.24216806888580322,0.34950587153434753,0.42844825983047485,0.341159462928772,0.20364628732204437,0.19969111680984497,0.18278883397579193,0.16208437085151672,0.1100676879286766,0.34154289960861206,404.7630693397544,395.3416156104988,1096.1481300707696,0.0186577816850348,0.0024690080899745226,540.0,550.0,545.0,544.0,554.0,549.0,1,chanting
P2,-11.463890075683594,-5.354344367980957,-6.066228866577148,-26.656518936157227,-15.863028526306152,-27.255229949951172,-43.29757308959961,-44.83451461791992,-46.406532287597656,-40.719383239746094,-45.00070571899414,-43.52984619140625,-49.70944595336914,-56.552642822265625,-60.01487350463867,-60.52092361450195,-62.997535705566406,-66.93390655517578,-68.31173706054688,-69.67745971679688,-71.33865356445312,-68.94876861572266,-70.31576538085938,-74.402099609375,-73.24024200439453,-66.86602020263672,-58.11113739013672,-61.089073181152344,-66.34735107421875,-66.48656463623047,-73.36882019042969,-75.1232681274414,2.6659674644470215,2.8065855503082275,5.07386589050293,4.931119441986084,7.53034782409668,6.691425800323486,4.2288618087768555,4.937754154205322,7.100399017333984,11.920905113220215,9.58048152923584,8.628068923950195,7.504155158996582,4.569729804992676,3.373187303543091,2.983457326889038,2.7439169883728027,2.4484100341796875,2.3648862838745117,2.567915916442871,3.448535680770874,4.641842365264893,5.475358963012695,2.8095784187316895,3.0744755268096924,5.352417469024658,7.356616020202637,8.336809158325195,4.128714561462402,4.11871337890625,1.9633656740188599,2.087050676345825,-296.4198913574219,101.3806381225586,46.87010192871094,11.162318229675293,9.544167518615723,19.185388565063477,-1.1816143989562988,7.050267696380615,-13.225581169128418,-3.0820789337158203,20.76025390625,5.667630672454834,6.90734338760376,8.2492036819458,9.014643669128418,5.965145111083984,5.647435188293457,5.907021999359131,6.404789924621582,3.320568323135376,0.4933358430862427,0.048647258430719376,0.03118540719151497,0.05322873964905739,0.06719212979078293,0.051128219813108444,0.02629002556204796,0.023526854813098907,0.022497456520795822,0.026876725256443024,0.22996662557125092,0.9676253199577332,0.19391492009162903,0.09893640875816345,0.08671801537275314,0.1360044777393341,0.17183242738246918,0.1343705654144287,0.07459962368011475,0.06902457028627396,0.07040054351091385,0.06815304607152939,0.08981127291917801,0.14229229092597961,438.4173153163549,506.429961662558,1072.3256405448442,0.02261841103538283,0.0032281747553497553,550.0,560.0,555.0,554.0,564.0,559.0,1,chanting
P2,-9.312169075012207,-7.56441593170166,-12.574024200439453,-32.40864562988281,-28.087310791015625,-35.35964584350586,-42.74722671508789,-45.037353515625,-46.73095703125,-45.27970886230469,-46.63897705078125,-46.37252426147461,-49.3803825378418,-54.36280059814453,-57.93665313720703,-58.47386932373047,-60.62592315673828,-64.06355285644531,-65.76909637451172,-67.38420104980469,-68.90406799316406,-68.92486572265625,-69.73643493652344,-72.08856964111328,-70.72327423095703,-68.7876968383789,-64.2582778930664,-64.60157012939453,-69.05438995361328,-69.8780288696289,-72.11698150634766,-73.34395599365234,2.7099485397338867,6.19266939163208,12.505311012268066,4.0250349044799805,12.037774085998535,8.777200698852539,3.0082919597625732,3.2828943729400635,4.594255447387695,8.147942543029785,7.902905464172363,9.15845775604248,7.598251819610596,4.024682998657227,3.611358880996704,3.1914899349212646,3.3571174144744873,3.512213945388794,3.1907942295074463,3.2884562015533447,3.563791036605835,4.827184200286865,5.410161018371582,3.2428531646728516,3.6589205265045166,5.9051737785339355,8.933197021484375,8.508557319641113,4.13250207901001,4.2038068771362305,2.7792770862579346,2.269357442855835,-302.02783203125,94.5431137084961,36.24509811401367,13.206376075744629,14.467159271240234,18.632617950439453,4.708169937133789,8.087658882141113,-3.3441059589385986,0.802207350730896,21.902328491210938,10.608291625976562,9.604586601257324,6.286965370178223,7.721133232116699,5.832465171813965,4.273848056793213,3.4508824348449707,9.134963989257812,4.411947727203369,0.5044655799865723,0.1655137687921524,0.1798648238182068,0.2962337136268616,0.3769153356552124,0.3016932010650635,0.159148707985878,0.14736708998680115,0.14121997356414795,0.13638676702976227,0.27843382954597473,0.745191752910614,0.28215572237968445,0.18823029100894928,0.2502163052558899,0.3556644916534424,0.44148606061935425,0.3609996438026428,0.21575897932052612,0.21782070398330688,0.21470625698566437,0.1975318193435669,0.18266895413398743,0.32628583908081055,387.19404539507525,363.7912263449826,1046.7492800795756,0.017958780452436193,0.0024728048592805862,560.0,570.0,565.0,564.0,574.0,569.0,1,chanting
P2,-11.085200309753418,-7.238007545471191,-8.771875381469727,-31.010223388671875,-22.84546661376953,-32.662269592285156,-45.12337875366211,-47.831520080566406,-49.20603561401367,-47.8006706237793,-50.19302749633789,-50.093021392822266,-53.03780746459961,-55.77949905395508,-58.210506439208984,-59.197914123535156,-60.91087341308594,-63.828311920166016,-65.88817596435547,-67.72586822509766,-68.65684509277344,-68.70037841796875,-70.44805145263672,-71.34800720214844,-70.77764892578125,-68.57806396484375,-64.17044067382812,-65.6458740234375,-68.9188232421875,-69.55168151855469,-71.92206573486328,-73.10205078125,2.9275052547454834,3.568432569503784,7.214949131011963,7.013600826263428,11.320003509521484,8.726499557495117,3.196506977081299,3.359243631362915,3.6357955932617188,5.830452919006348,5.406655311584473,6.69080114364624,6.233038902282715,6.170876502990723,6.58941125869751,5.640601634979248,5.849271774291992,5.989837169647217,5.104272365570068,5.515433311462402,7.218568801879883,7.92436408996582,6.7771430015563965,6.3306884765625,6.018213272094727,7.714625358581543,8.556877136230469,7.12824010848999,6.498409271240234,6.535944938659668,5.2184906005859375,4.4958577156066895,-304.101806640625,94.06494903564453,40.55455780029297,18.49629783630371,16.470882415771484,16.11932945251465,0.8210184574127197,4.383586883544922,-5.253589153289795,-1.4777055978775024,28.046133041381836,7.305235862731934,10.90305233001709,4.8291521072387695,5.418606281280518,4.599539279937744,5.287205219268799,4.323978900909424,6.903226375579834,4.878793716430664,0.9378466606140137,0.20754612982273102,0.05160539597272873,0.06972777098417282,0.1280423253774643,0.14105749130249023,0.07911019027233124,0.05559718608856201,0.05012628436088562,0.04778508469462395,0.06730752438306808,0.555688738822937,0.20827798545360565,0.06830062717199326,0.09338109195232391,0.12993887066841125,0.23958860337734222,0.26715558767318726,0.14944368600845337,0.12106483429670334,0.11445903778076172,0.11403271555900574,0.0931512787938118,0.18251162767410278,413.67160951842186,400.0379522549304,1078.7935401845423,0.02115583309164733,0.0028234408237040043,570.0,580.0,575.0,574.0,584.0,579.0,1,chanting
P2,-11.297910690307617,-7.3601975440979,-10.763761520385742,-26.878965377807617,-19.142677307128906,-29.022741317749023,-43.99214172363281,-47.01162338256836,-46.08656311035156,-40.73739242553711,-43.729736328125,-41.199310302734375,-48.208953857421875,-55.90717315673828,-59.264442443847656,-59.54310989379883,-61.744083404541016,-64.98462677001953,-66.48468017578125,-67.8212890625,-69.21745300292969,-66.33576202392578,-67.46263122558594,-71.40636444091797,-70.42615509033203,-64.08059692382812,-56.75045394897461,-58.997764587402344,-63.14168167114258,-62.68946075439453,-69.28239440917969,-71.88676452636719,2.524872303009033,5.7803802490234375,11.466403007507324,6.567098617553711,13.168852806091309,8.744067192077637,3.0778350830078125,3.397216558456421,4.815311431884766,7.608743190765381,7.023008346557617,7.703583240509033,6.603395938873291,3.7278330326080322,3.5773792266845703,3.31134033203125,3.4058916568756104,3.5662496089935303,2.9945528507232666,2.799471139907837,3.836810827255249,4.054981708526611,5.039764881134033,4.456436634063721,4.014390468597412,4.712485313415527,7.485901832580566,7.381080150604248,3.3631551265716553,3.8156204223632812,4.050217628479004,4.36679220199585,-290.4191589355469,91.55642700195312,44.677711486816406,9.670917510986328,9.811525344848633,19.862220764160156,1.6110354661941528,7.26705265045166,-12.783926010131836,-3.2841944694519043,20.259580612182617,10.378484725952148,10.456534385681152,5.754295349121094,5.746940612792969,5.27570104598999,6.419309139251709,3.886914014816284,9.59514045715332,4.606814861297607,0.446049302816391,0.09606607258319855,0.10563971102237701,0.18588219583034515,0.23370952904224396,0.17864064872264862,0.09300646185874939,0.0871473103761673,0.0881212130188942,0.087343230843544,0.24913929402828217,0.8513115048408508,0.2023056149482727,0.15711580216884613,0.2021889090538025,0.3111845850944519,0.38711127638816833,0.30025291442871094,0.17878703773021698,0.17895257472991943,0.18010678887367249,0.16635438799858093,0.11682325601577759,0.29496142268180847,516.6239506842087,511.3511229335847,1304.9434866643464,0.02027670026102088,0.002971907611936331,580.0,590.0,585.0,584.0,594.0,589.0,1,chanting
P2,-10.276188850402832,-8.878692626953125,-13.954554557800293,-32.678802490234375,-28.219999313354492,-36.32526397705078,-43.05866622924805,-45.63213348388672,-46.50115203857422,-42.68074035644531,-46.9102668762207,-47.597049713134766,-50.974369049072266,-55.334712982177734,-58.93794250488281,-59.010948181152344,-61.32725524902344,-64.66172790527344,-66.48615264892578,-68.30766296386719,-70.05277252197266,-70.25180053710938,-70.0526123046875,-71.9612808227539,-70.04141998291016,-68.48299407958984,-60.33192825317383,-60.876014709472656,-66.44970703125,-67.12162017822266,-70.92827606201172,-73.00276184082031,2.470644950866699,5.769837379455566,12.041847229003906,5.966946601867676,11.869659423828125,8.145913124084473,5.122381210327148,5.171652317047119,6.569194316864014,10.399221420288086,9.157625198364258,9.558067321777344,7.352269172668457,4.444391250610352,3.785787343978882,3.49916410446167,3.252042531967163,3.2256791591644287,2.6870815753936768,2.6354758739471436,3.158273935317993,4.8817315101623535,5.647261142730713,3.3037474155426025,3.8487486839294434,5.049507141113281,8.692030906677246,9.243426322937012,5.316590309143066,5.379062652587891,4.796579837799072,3.540355682373047,-301.8121643066406,90.13134765625,39.67496109008789,10.521437644958496,12.769057273864746,19.482402801513672,2.6048903465270996,11.126163482666016,-3.9585342407226562,0.9721630811691284,26.08612823486328,8.417323112487793,8.759238243103027,8.837821960449219,7.440284729003906,4.486255168914795,4.834657669067383,3.079019069671631,7.8750810623168945,3.56123685836792,0.48089197278022766,0.14802077412605286,0.17221421003341675,0.2842112183570862,0.3653582036495209,0.28783610463142395,0.13478828966617584,0.11457029730081558,0.10357419401407242,0.1125083863735199,0.25721365213394165,0.7379370331764221,0.2676600217819214,0.17157216370105743,0.23675531148910522,0.3412284851074219,0.4286728799343109,0.34485629200935364,0.1810382455587387,0.17188966274261475,0.15327303111553192,0.16586299240589142,0.1851166933774948,0.3601854145526886,442.3704464458026,403.8349903929814,1192.4837996650056,0.01838475203016241,0.0023893944453448057,590.0,600.0,595.0,594.0,604.0,599.0,1,chanting
P2,-8.595376014709473,-3.5590598583221436,-3.9847218990325928,-26.242101669311523,-16.597183227539062,-28.232563018798828,-41.141075134277344,-43.21855926513672,-43.40852355957031,-36.85564041137695,-43.813533782958984,-41.57596206665039,-47.47212600708008,-54.2789306640625,-57.390140533447266,-57.56831741333008,-60.02323532104492,-62.93029022216797,-64.28817749023438,-65.99745178222656,-66.78140258789062,-64.24752044677734,-65.3319320678711,-68.61309814453125,-68.2277603149414,-64.42143249511719,-56.352630615234375,-58.64252853393555,-60.2730827331543,-59.97966384887695,-66.67190551757812,-69.60807800292969,2.6175343990325928,1.083627700805664,1.378013253211975,5.835842609405518,8.259368896484375,7.523858070373535,3.7797155380249023,4.243844509124756,5.092859745025635,8.256635665893555,6.883288383483887,10.539521217346191,7.926060676574707,2.6322884559631348,2.7451894283294678,2.550833225250244,2.692732334136963,3.367838144302368,2.9085896015167236,2.7139720916748047,3.746844530105591,5.4254469871521,5.154550075531006,4.360993385314941,3.9913485050201416,5.260544776916504,5.261006832122803,5.9415082931518555,4.937213897705078,6.082708358764648,4.390895843505859,4.130579471588135,-278.6573486328125,93.4657211303711,46.818790435791016,11.307517051696777,10.965940475463867,17.8353271484375,2.9965322017669678,7.584728240966797,-10.453527450561523,-1.7789140939712524,18.929931640625,6.448629856109619,5.851500988006592,7.742943286895752,8.404853820800781,5.552201747894287,3.513545036315918,3.2691829204559326,7.738811016082764,3.3928439617156982,0.5046228170394897,0.036579206585884094,0.025005755946040154,0.04229822754859924,0.04716756194829941,0.03568921610713005,0.017892541363835335,0.01503092609345913,0.014070522971451283,0.01940329000353813,0.22469545900821686,1.0,0.15224474668502808,0.01858539693057537,0.02043764293193817,0.028910528868436813,0.02674783766269684,0.019449926912784576,0.010799580253660679,0.009389352984726429,0.008722664788365364,0.010442441329360008,0.06819041818380356,0.0,478.8548000429434,453.82099903929816,1237.5897559421753,0.022957149071925753,0.002893028547987342,600.0,610.0,605.0,604.0,614.0,609.0,1,chanting
P2,-11.141324996948242,-10.094866752624512,-14.923369407653809,-32.591957092285156,-27.788087844848633,-34.87236785888672,-42.794036865234375,-46.09461212158203,-44.615089416503906,-40.94673538208008,-42.90923309326172,-41.747413635253906,-46.69687271118164,-54.44584655761719,-58.8727912902832,-58.93087387084961,-61.199005126953125,-64.81804656982422,-66.62739562988281,-68.2449722290039,-69.261474609375,-69.38843536376953,-69.34878540039062,-71.2521743774414,-69.56385803222656,-66.39816284179688,-60.98746109008789,-61.634254455566406,-67.05772399902344,-67.78251647949219,-71.02982330322266,-72.97771453857422,2.5758519172668457,6.486727714538574,12.388301849365234,5.935734748840332,13.00808048248291,9.091511726379395,4.537859916687012,4.583033084869385,6.823396682739258,10.923943519592285,9.990315437316895,11.321635246276855,8.825616836547852,5.139116287231445,4.071523666381836,3.68355131149292,3.6949150562286377,3.62211012840271,3.542475700378418,3.605886697769165,3.957660436630249,4.722721099853516,5.517871379852295,4.2626118659973145,4.717402458190918,7.34481143951416,10.216861724853516,10.38184928894043,5.191776752471924,5.99399471282959,4.331255912780762,3.52774977684021,-298.2288513183594,91.62383270263672,36.00313186645508,6.833775997161865,9.655536651611328,21.517192840576172,5.426519870758057,9.860730171203613,-5.976190567016602,-1.5975176095962524,28.81532096862793,10.092752456665039,9.624897003173828,8.038392066955566,8.313446044921875,7.1131463050842285,4.408411979675293,3.3615801334381104,9.949954986572266,5.894948482513428,0.47678670287132263,0.15302421152591705,0.18406802415847778,0.301569402217865,0.37767666578292847,0.29976147413253784,0.17133259773254395,0.15515732765197754,0.14708161354064941,0.1352909356355667,0.2539438009262085,0.7496836185455322,0.23551666736602783,0.17358948290348053,0.24545925855636597,0.3489765524864197,0.4310523271560669,0.34994879364967346,0.23305481672286987,0.23412707448005676,0.22865937650203705,0.20239441096782684,0.143508180975914,0.34991592168807983,480.931378836292,512.5252070946925,1233.3556119405575,0.018405144286542923,0.002482140902429819,610.0,620.0,615.0,614.0,624.0,619.0,1,chanting
P2,-7.974145412445068,-3.6819515228271484,-5.005434036254883,-27.15866470336914,-20.72208595275879,-30.598268508911133,-42.51875305175781,-45.36988067626953,-47.0455207824707,-46.73945999145508,-48.59977722167969,-46.87569808959961,-51.50485610961914,-55.46555709838867,-58.67572784423828,-58.51980209350586,-60.4180793762207,-63.30500411987305,-64.58714294433594,-66.79907989501953,-68.84241485595703,-68.50829315185547,-70.01104736328125,-70.82781219482422,-69.74420166015625,-66.58453369140625,-59.86277389526367,-63.017616271972656,-65.89826202392578,-66.31124114990234,-69.8630599975586,-71.24956512451172,2.7864480018615723,3.6077864170074463,6.384786128997803,7.541543960571289,12.975276947021484,10.090875625610352,2.5678744316101074,2.8174571990966797,2.908151865005493,4.008917808532715,4.467686653137207,6.702975749969482,4.432133197784424,2.573739528656006,2.95051646232605,2.6197702884674072,3.1177384853363037,3.85439133644104,3.472844362258911,3.2845876216888428,4.017353534698486,5.011002540588379,5.057392120361328,5.117656707763672,4.693813323974609,7.18534517288208,8.460168838500977,7.120150566101074,7.078161716461182,7.260278224945068,5.1670098304748535,4.673989295959473,-293.8533630371094,95.73390197753906,45.92727279663086,17.565998077392578,16.512859344482422,17.216527938842773,0.043369513005018234,6.418860912322998,-6.842645645141602,-2.248108386993408,22.69207000732422,7.152158737182617,8.74396800994873,3.593708038330078,4.751591682434082,3.853975772857666,6.359951019287109,4.0839762687683105,9.518468856811523,4.849495887756348,0.4979268014431,0.06120765954256058,0.05928542837500572,0.096884585916996,0.1227947324514389,0.09884163737297058,0.05546426773071289,0.051117319613695145,0.045005232095718384,0.044551100581884384,0.22637905180454254,0.9610147476196289,0.1340983361005783,0.09174825251102448,0.12688224017620087,0.19038313627243042,0.2400902658700943,0.19703054428100586,0.12424349039793015,0.12037526071071625,0.10389350354671478,0.08731596916913986,0.07091822475194931,0.1616956889629364,388.5018842914397,389.8958635440835,1028.3505746192493,0.02136542017111369,0.002891482086852193,620.0,630.0,625.0,624.0,634.0,629.0,1,chanting
P2,-9.45007038116455,-6.544455528259277,-10.459933280944824,-24.28763198852539,-17.788921356201172,-28.70409393310547,-42.65233612060547,-45.88930892944336,-45.002830505371094,-41.96565628051758,-42.970947265625,-39.33712387084961,-47.50139236450195,-53.770301818847656,-57.38560104370117,-57.898582458496094,-59.559104919433594,-62.20030975341797,-64.53073120117188,-66.17357635498047,-67.24652862548828,-66.21607208251953,-67.49506378173828,-68.68595123291016,-67.18677520751953,-60.97869873046875,-55.48371505737305,-58.98027420043945,-61.84172058105469,-62.096351623535156,-67.8216552734375,-69.66450500488281,2.641730546951294,5.467536926269531,11.137353897094727,7.61379861831665,13.791842460632324,8.53508186340332,2.8685405254364014,2.90874981880188,4.589810371398926,7.659294605255127,6.919364929199219,7.816339015960693,5.861391544342041,3.962742567062378,3.593857526779175,3.0694007873535156,3.620854377746582,4.684978008270264,3.966090202331543,3.8150718212127686,4.789877891540527,4.209932327270508,5.184028148651123,5.470610618591309,5.001254558563232,4.702672481536865,6.949551582336426,6.66375207901001,4.912310600280762,4.701394557952881,5.681300163269043,5.451147556304932,-282.44854736328125,90.39967346191406,43.87960433959961,10.865849494934082,10.928922653198242,20.38665008544922,0.25524193048477173,6.39380407333374,-11.4627685546875,-5.196876049041748,19.202049255371094,14.083638191223145,10.42240047454834,6.074580192565918,5.337799549102783,7.109357833862305,6.69107723236084,5.145921230316162,9.99838924407959,6.005516529083252,0.4038172662258148,0.09549331665039062,0.10471079498529434,0.17781700193881989,0.2527509331703186,0.2231227159500122,0.11600857228040695,0.1053967997431755,0.09828175604343414,0.09597154706716537,0.24941302835941315,0.8255246877670288,0.20447342097759247,0.1384730190038681,0.18260087072849274,0.27896368503570557,0.393312007188797,0.35420823097229004,0.199227973818779,0.19767852127552032,0.19190870225429535,0.18042069673538208,0.11483234167098999,0.3163596987724304,537.4134891482788,558.7391581170243,1333.110329654052,0.02094058149651972,0.00281410850584507,630.0,640.0,635.0,634.0,644.0,639.0,1,chanting
