participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P2,-10.333356857299805,-8.011151313781738,-12.88042163848877,-31.643085479736328,-27.63751220703125,-36.761024475097656,-42.197669982910156,-44.74785232543945,-46.372989654541016,-44.42939758300781,-46.86103439331055,-45.3432502746582,-50.80215072631836,-55.53086471557617,-59.27174377441406,-59.25754165649414,-61.43101119995117,-64.36886596679688,-66.51731872558594,-68.44093322753906,-70.17955017089844,-70.13365173339844,-71.0731201171875,-72.71231842041016,-70.72620391845703,-67.3548583984375,-61.47686004638672,-64.30204772949219,-69.04981994628906,-69.68562316894531,-72.19351196289062,-73.51287078857422,2.550435781478882,5.906067848205566,11.813851356506348,6.305613040924072,12.28897476196289,7.620006084442139,3.9765517711639404,4.306065559387207,6.104283809661865,9.214231491088867,8.040929794311523,9.34941577911377,6.343503952026367,3.589103937149048,2.618116617202759,2.727487325668335,3.008803129196167,3.5331013202667236,3.3149330615997314,3.0046026706695557,3.2365219593048096,3.775088310241699,4.350878715515137,3.3476474285125732,3.5410537719726562,6.716681957244873,8.575896263122559,6.6596221923828125,4.504487991333008,4.360145568847656,3.4075236320495605,3.0103323459625244,-303.2143859863281,94.08069610595703,38.31855773925781,11.749457359313965,12.637176513671875,19.422779083251953,3.2060234546661377,9.859129905700684,-3.567530632019043,-1.0334250926971436,21.15670394897461,10.567817687988281,9.389558792114258,7.602781295776367,8.510995864868164,5.35582971572876,5.915328502655029,4.208275318145752,8.163229942321777,4.971475601196289,0.39852139353752136,0.11900965124368668,0.13822610676288605,0.23993730545043945,0.3378755450248718,0.2852552831172943,0.14660018682479858,0.13633683323860168,0.13009829819202423,0.12787893414497375,0.29173070192337036,0.7931378483772278,0.20210251212120056,0.15198162198066711,0.19974952936172485,0.3063831329345703,0.42292338609695435,0.36419233679771423,0.2135692685842514,0.21755553781986237,0.21116137504577637,0.199668288230896,0.15288107097148895,0.3350628614425659,403.71745212339766,374.0582176261601,1089.718371893475,0.01839381525522042,0.002536549000069499,640.0,650.0,645.0,644.0,654.0,649.0,1,chanting
P2,-8.913278579711914,-2.5631766319274902,-3.3147518634796143,-27.957429885864258,-19.360435485839844,-32.684757232666016,-40.35034942626953,-42.63275909423828,-44.857418060302734,-41.75930404663086,-47.44227600097656,-44.06201934814453,-50.34052276611328,-55.12420654296875,-58.76044845581055,-58.619476318359375,-60.570030212402344,-63.88874053955078,-65.57904815673828,-67.1936264038086,-68.89888763427734,-67.67830657958984,-69.48532104492188,-71.08145904541016,-69.84716033935547,-64.04042053222656,-57.228763580322266,-61.63691329956055,-64.43671417236328,-64.47843170166016,-69.91535949707031,-71.40154266357422,2.5254158973693848,1.2843396663665771,1.624822735786438,4.7601470947265625,5.770991325378418,5.3283233642578125,3.430043935775757,3.4540627002716064,4.449213981628418,6.731081485748291,4.877370834350586,7.74692440032959,4.331990718841553,2.9818408489227295,2.564838171005249,2.615394115447998,3.087965965270996,3.790578842163086,3.1937789916992188,3.0014536380767822,3.9838836193084717,4.227754592895508,4.471280097961426,4.6883721351623535,4.14158821105957,5.956288814544678,5.905483245849609,4.827963829040527,5.033744812011719,5.373798847198486,4.691772937774658,4.520723819732666,-289.2249450683594,96.34799194335938,46.82060241699219,14.054593086242676,12.870655059814453,18.897127151489258,0.6966586709022522,9.029831886291504,-7.200379848480225,-1.9173758029937744,14.485054969787598,9.056617736816406,4.717243671417236,6.812060832977295,7.101232051849365,4.039300918579102,3.841655969619751,4.0365495681762695,6.805217742919922,3.1962263584136963,0.37815746665000916,0.024642623960971832,0.019037190824747086,0.03317726030945778,0.04209912195801735,0.03296755999326706,0.016366956755518913,0.013943947851657867,0.013215302489697933,0.023855840787291527,0.30395546555519104,1.0,0.11394298076629639,0.010951932519674301,0.014338483102619648,0.020438309758901596,0.025210320949554443,0.020176753401756287,0.011242058128118515,0.010231434367597103,0.010039097629487514,0.01597047969698906,0.09589485824108124,0.0,413.9031963776316,378.77953478465776,1089.918170606832,0.022320457511600927,0.003057166701182723,650.0,660.0,655.0,654.0,664.0,659.0,1,chanting
P2,-11.75680160522461,-10.196161270141602,-15.243279457092285,-35.021339416503906,-31.453819274902344,-37.5118293762207,-41.70438003540039,-43.969112396240234,-42.330657958984375,-36.05690002441406,-41.242225646972656,-39.699729919433594,-44.9937744140625,-53.86745071411133,-58.081974029541016,-58.67338943481445,-61.11567687988281,-64.67777252197266,-66.09479522705078,-66.89279174804688,-68.10576629638672,-67.7328872680664,-68.43228149414062,-71.56639862060547,-70.26191711425781,-64.48778533935547,-60.20527267456055,-61.608192443847656,-65.04793548583984,-64.07280731201172,-70.49275970458984,-72.96809387207031,2.560534954071045,6.643529415130615,12.827570915222168,5.500169277191162,11.915178298950195,7.84066104888916,4.24219274520874,5.038105487823486,7.578731060028076,12.69055461883545,9.438811302185059,10.637727737426758,8.024904251098633,4.816793441772461,3.8754236698150635,3.397036552429199,3.6387319564819336,3.7113006114959717,3.852445602416992,4.068764686584473,4.38868522644043,5.164387226104736,5.492710590362549,3.9760680198669434,4.138322830200195,7.255438327789307,9.631307601928711,8.462292671203613,6.648835182189941,7.463688373565674,4.2512993812561035,3.441746473312378,-294.4332275390625,89.26109313964844,33.567317962646484,2.849165201187134,7.782458782196045,22.008329391479492,8.966032028198242,13.87944221496582,-5.358145236968994,0.6439450979232788,28.845802307128906,10.731598854064941,7.695029258728027,7.344315052032471,8.2443265914917,6.397471904754639,3.9804952144622803,4.418884754180908,9.060153007507324,3.902770519256592,0.47221502661705017,0.15623468160629272,0.17919006943702698,0.3066815137863159,0.3867596983909607,0.29961758852005005,0.15399086475372314,0.1379675418138504,0.13539843261241913,0.13309429585933685,0.26950719952583313,0.7569287419319153,0.23495598137378693,0.17463469505310059,0.23265987634658813,0.35634952783584595,0.4441129267215729,0.3500882089138031,0.20077918469905853,0.19803708791732788,0.20270873606204987,0.19436237215995789,0.15839868783950806,0.3428334593772888,525.5364123173172,615.2450809345997,1319.4232196952307,0.017705010150812064,0.0025648619048297405,660.0,670.0,665.0,664.0,674.0,669.0,1,chanting
P2,-8.676624298095703,-4.623290061950684,-7.243903636932373,-28.231372833251953,-21.383056640625,-31.61318016052246,-42.416717529296875,-44.77389907836914,-47.1741828918457,-45.666507720947266,-48.13663101196289,-47.548805236816406,-51.83076095581055,-55.55099868774414,-58.869258880615234,-58.753318786621094,-60.51991271972656,-63.39622497558594,-65.34536743164062,-67.20442199707031,-68.45848083496094,-68.44403839111328,-69.73008728027344,-70.15908813476562,-69.5361099243164,-66.9546127319336,-62.88114547729492,-65.1066665649414,-64.7109375,-65.27190399169922,-68.42949676513672,-69.9745101928711,2.5274600982666016,5.252695083618164,9.89880084991455,6.714242458343506,11.857550621032715,8.910931587219238,2.3791651725769043,2.59709095954895,2.991703748703003,5.586349964141846,4.698089599609375,5.364560127258301,3.9192843437194824,2.5551810264587402,2.5224640369415283,2.4742581844329834,2.874269962310791,3.2747254371643066,2.8200697898864746,2.693481683731079,3.5937931537628174,4.043131351470947,4.369624614715576,4.558952331542969,4.045663356781006,5.532144069671631,6.793033123016357,4.95681095123291,6.66848611831665,6.624232292175293,4.652596950531006,4.325402736663818,-294.97235107421875,94.20948791503906,45.3851432800293,15.623455047607422,16.38022232055664,15.313340187072754,2.246943473815918,5.378468036651611,-4.978433132171631,-1.7351490259170532,18.85913848876953,7.4219183921813965,10.413217544555664,5.962242603302002,4.377389907836914,2.551276206970215,5.866899490356445,4.639755725860596,8.117040634155273,4.129936218261719,0.4385773539543152,0.0868319422006607,0.09773221611976624,0.1582343578338623,0.19833910465240479,0.15622811019420624,0.08032333105802536,0.07257916033267975,0.07222797721624374,0.07551544904708862,0.26384082436561584,0.902842104434967,0.13918857276439667,0.1524115353822708,0.19624876976013184,0.2819485068321228,0.34562015533447266,0.27502232789993286,0.14894616603851318,0.1417946219444275,0.15187817811965942,0.14998745918273926,0.11520226299762726,0.2465006411075592,397.9039214185093,369.4118420098608,1088.6592175175638,0.02009770156612529,0.0028905312065035105,670.0,680.0,675.0,674.0,684.0,679.0,1,chanting
P2,-11.954368591308594,-7.76447057723999,-10.626826286315918,-29.183124542236328,-22.65006446838379,-33.95249938964844,-41.58827590942383,-43.921348571777344,-40.07543182373047,-33.759281158447266,-44.02680969238281,-43.22079849243164,-49.89754104614258,-55.93280029296875,-60.954952239990234,-61.12702178955078,-63.43639373779297,-66.72750091552734,-68.70217895507812,-70.0689697265625,-71.57306671142578,-71.04215240478516,-71.5502700805664,-73.32634735107422,-72.22189331054688,-66.66444396972656,-60.75056076049805,-65.6391830444336,-68.80252075195312,-69.50537109375,-72.43155670166016,-73.69029235839844,2.441526412963867,4.71916389465332,9.581507682800293,7.29243278503418,11.868182182312012,7.747508525848389,3.9241440296173096,4.301535606384277,6.620699882507324,9.480753898620605,7.8371171951293945,10.748736381530762,8.358220100402832,4.750473499298096,3.0417561531066895,2.397547483444214,2.370690107345581,2.342982769012451,2.2842819690704346,2.508579730987549,2.6257691383361816,3.0979490280151367,3.9631540775299072,3.1864521503448486,3.3311643600463867,6.856661796569824,8.43346118927002,7.637876510620117,3.959643840789795,3.3035004138946533,3.4900763034820557,3.2820639610290527,-299.9490966796875,101.1788558959961,41.426029205322266,5.471523761749268,5.8927531242370605,18.614404678344727,5.199100017547607,11.108650207519531,-4.983534812927246,-4.507750988006592,20.675926208496094,9.904126167297363,8.493879318237305,8.68640422821045,7.43870210647583,9.104225158691406,5.541617393493652,5.364476203918457,5.534788608551025,4.654547691345215,0.39164790511131287,0.07891881465911865,0.08068724721670151,0.13605932891368866,0.18382535874843597,0.15493862330913544,0.07499825209379196,0.06597661226987839,0.06307680904865265,0.06667222082614899,0.2745547592639923,0.8776878714561462,0.1877436339855194,0.13054177165031433,0.16797159612178802,0.2520948052406311,0.33818987011909485,0.2903912663459778,0.15160121023654938,0.14663241803646088,0.14566701650619507,0.13540515303611755,0.11054033786058426,0.2729000449180603,438.255263420447,530.4612161941706,1092.5944586323928,0.021130909222737818,0.002820144407451153,680.0,690.0,685.0,684.0,694.0,689.0,1,chanting
P2,-11.487842559814453,-8.306443214416504,-12.407212257385254,-34.0327262878418,-30.122270584106445,-39.44748306274414,-42.18655014038086,-45.113037109375,-44.05219650268555,-41.08245849609375,-45.53705978393555,-43.24744415283203,-48.99558639526367,-55.27211380004883,-59.25412368774414,-59.71637725830078,-62.21259307861328,-65.5310287475586,-67.29596710205078,-68.7939453125,-70.50358581542969,-70.43403625488281,-70.80262756347656,-73.08946990966797,-71.58257293701172,-67.7362289428711,-63.699806213378906,-65.85603332519531,-69.64519500732422,-69.46036529541016,-73.0044937133789,-74.59278869628906,2.600374221801758,5.714512348175049,10.995657920837402,4.062648296356201,9.246212005615234,5.003597736358643,4.408706188201904,4.570069789886475,7.905570030212402,10.69475269317627,8.733270645141602,11.85720443725586,7.8189873695373535,4.523375511169434,3.325422763824463,2.8844258785247803,2.9904162883758545,3.2343287467956543,3.3359837532043457,3.422922372817993,3.576587677001953,4.399055004119873,5.369960784912109,3.910607099533081,4.234417915344238,7.612834930419922,10.052462577819824,8.744353294372559,5.063257217407227,6.181056022644043,3.6649317741394043,2.963371753692627,-304.8516845703125,95.35812377929688,35.50358581542969,8.472293853759766,11.06563949584961,20.897920608520508,7.284768581390381,11.25400447845459,-2.876004219055176,-0.731513261795044,24.352373123168945,9.60335636138916,7.535128593444824,9.839727401733398,9.417261123657227,7.3857903480529785,4.212138652801514,5.061133861541748,6.919590473175049,3.6345181465148926,0.3743840754032135,0.10922866314649582,0.13034281134605408,0.2120591104030609,0.28046146035194397,0.23194243013858795,0.11508412659168243,0.10501173138618469,0.09909363836050034,0.10080540180206299,0.31104445457458496,0.8355499505996704,0.15877075493335724,0.15661601722240448,0.21665675938129425,0.30410441756248474,0.39019981026649475,0.3285093605518341,0.18229947984218597,0.1811908632516861,0.17632989585399628,0.1646203100681305,0.12979331612586975,0.30843159556388855,425.16135043286744,452.0723630546694,1101.1947267168464,0.018837913283062644,0.0025526355020701885,690.0,700.0,695.0,694.0,704.0,699.0,1,chanting
P2,-8.397273063659668,-4.101600646972656,-6.4049391746521,-26.013286590576172,-19.368637084960938,-32.409671783447266,-41.822845458984375,-44.511592864990234,-46.180564880371094,-45.710655212402344,-47.887516021728516,-44.7017936706543,-50.708335876464844,-54.83842849731445,-57.926700592041016,-57.90328598022461,-59.69273376464844,-62.08049011230469,-64.22401428222656,-66.40211486816406,-67.94269561767578,-67.1315689086914,-68.3697738647461,-69.67257690429688,-68.98361206054688,-66.41144561767578,-60.37112045288086,-63.19184112548828,-65.31275177001953,-65.78748321533203,-69.16654205322266,-70.55667114257812,2.71293044090271,4.516305923461914,8.054830551147461,6.674999713897705,10.44682788848877,7.480120658874512,2.56022047996521,2.579742193222046,3.1978282928466797,4.803891658782959,4.322005271911621,8.058599472045898,4.167665958404541,2.535261392593384,2.689258337020874,2.5337109565734863,3.1579487323760986,4.319969177246094,3.582441568374634,3.4694643020629883,4.058011531829834,4.628973007202148,4.716675758361816,5.04127836227417,4.629386901855469,5.696175575256348,7.865785598754883,6.543403148651123,5.952880382537842,6.075133800506592,5.166912078857422,4.605769157409668,-290.65350341796875,94.97525787353516,43.98651885986328,16.787853240966797,15.731023788452148,16.77625274658203,1.3004873991012573,5.488473892211914,-6.722607135772705,-2.67714786529541,20.13051414489746,8.7232084274292,7.31292724609375,5.199984550476074,5.198279857635498,4.3309407234191895,4.609610080718994,4.168372631072998,8.787557601928711,4.569186210632324,0.35093173384666443,0.06660190224647522,0.08040427416563034,0.12162332236766815,0.153575599193573,0.12583324313163757,0.06434143334627151,0.05383933708071709,0.0490279346704483,0.055135153234004974,0.31062623858451843,0.9292263984680176,0.11148862540721893,0.12344522029161453,0.1763637214899063,0.23445633053779602,0.28507867455482483,0.23855577409267426,0.1362747848033905,0.12580160796642303,0.11713733524084091,0.10722839087247849,0.113138347864151,0.22018642723560333,402.97603489766334,381.7272354444606,1080.7195547554068,0.020457964762180973,0.0027438614051789045,700.0,710.0,705.0,704.0,714.0,709.0,1,chanting
P2,-11.187525749206543,-7.4538702964782715,-10.690844535827637,-29.39488983154297,-23.414461135864258,-35.255332946777344,-42.15465545654297,-45.02724075317383,-42.39289855957031,-38.78339767456055,-42.973045349121094,-37.3573112487793,-47.50026321411133,-54.32819747924805,-59.17023468017578,-59.39773178100586,-61.368247985839844,-64.18194580078125,-66.30894470214844,-68.32028198242188,-69.60213470458984,-68.42422485351562,-69.35008239746094,-71.5652084350586,-70.19841766357422,-64.18678283691406,-57.64383316040039,-61.48097229003906,-66.39189910888672,-66.09944915771484,-70.93778228759766,-72.49893951416016,2.6936697959899902,4.6630964279174805,9.363283157348633,5.89601469039917,10.231894493103027,6.0018696784973145,4.0757880210876465,4.011514186859131,8.214755058288574,10.071842193603516,6.854575157165527,8.141509056091309,6.402053356170654,4.730008125305176,3.4002816677093506,3.07453989982605,3.5016283988952637,4.163796424865723,3.71565318107605,3.6868860721588135,4.2982916831970215,3.8797590732574463,4.916687965393066,4.714430332183838,4.813969135284424,5.433196544647217,6.761655330657959,6.226872444152832,4.392772674560547,4.516756057739258,4.858916282653809,4.290472507476807,-292.5726623535156,94.50159454345703,39.29861068725586,6.649992942810059,8.70108413696289,22.310720443725586,4.993591785430908,10.758166313171387,-8.356024742126465,-4.34901237487793,19.34550666809082,10.696625709533691,9.255282402038574,8.160386085510254,7.230655193328857,5.728646278381348,7.2898640632629395,5.548769950866699,7.28236198425293,4.131711006164551,0.35483962297439575,0.07655707001686096,0.08348427712917328,0.13840807974338531,0.19316154718399048,0.16762757301330566,0.085435651242733,0.0796017050743103,0.08348950743675232,0.09208518266677856,0.33479011058807373,0.8887001872062683,0.14897620677947998,0.12350839376449585,0.15923522412776947,0.23443463444709778,0.3299161195755005,0.29205912351608276,0.16469989717006683,0.17581087350845337,0.196247398853302,0.1938733458518982,0.15555167198181152,0.25995030999183655,483.1648647291101,568.5814806590777,1217.9892764615793,0.020485154437354988,0.0025748407933861017,710.0,720.0,715.0,714.0,724.0,719.0,1,chanting
P2,-11.358842849731445,-8.813291549682617,-14.182136535644531,-32.819950103759766,-29.507123947143555,-39.67276382446289,-43.46236038208008,-46.0890998840332,-44.873538970947266,-43.28910827636719,-46.1701774597168,-44.980411529541016,-49.62512969970703,-54.50461959838867,-57.90715789794922,-58.31748580932617,-59.81840896606445,-61.1820068359375,-62.72977828979492,-64.99403381347656,-67.12895965576172,-68.7493667602539,-69.66796112060547,-69.5932388305664,-68.2427749633789,-66.17560577392578,-63.20778274536133,-65.0283203125,-67.26165771484375,-67.96890258789062,-69.19529724121094,-70.62421417236328,2.666102409362793,6.300135135650635,12.255648612976074,5.494388103485107,10.60469913482666,6.61835241317749,4.081838130950928,3.967752695083618,8.179410934448242,10.588479042053223,9.224489212036133,11.193526268005371,7.056309700012207,4.454755783081055,3.742375612258911,3.7186176776885986,4.068693161010742,4.341540336608887,4.017683506011963,3.968752384185791,4.1771440505981445,4.8129191398620605,5.157522201538086,4.973093032836914,4.8361897468566895,6.8737263679504395,8.292635917663574,7.017383098602295,5.202920436859131,4.719480991363525,4.497013092041016,4.084223747253418,-298.2472839355469,87.90100860595703,33.8173713684082,12.085185050964355,14.496966361999512,17.531152725219727,6.789617538452148,10.382331848144531,-1.9887816905975342,-2.7638065814971924,26.147031784057617,9.662993431091309,8.771957397460938,8.941601753234863,8.689101219177246,5.362864017486572,4.24492073059082,3.9618358612060547,6.372644424438477,5.945341110229492,0.33817464113235474,0.1298796683549881,0.1480357050895691,0.2411850094795227,0.3425837755203247,0.3003975749015808,0.15307465195655823,0.14255310595035553,0.13922087848186493,0.1430218368768692,0.37771186232566833,0.7918099164962769,0.16941893100738525,0.17894704639911652,0.214121013879776,0.3073183298110962,0.4285281002521515,0.3840789794921875,0.2169332206249237,0.2190026491880417,0.21780259907245636,0.21009165048599243,0.18659815192222595,0.32631638646125793,474.993482898464,475.7538903893562,1241.7362968755883,0.01844253008990719,0.002512924140319228,720.0,730.0,725.0,724.0,734.0,729.0,1,chanting
P2,-8.272981643676758,-2.6435813903808594,-3.755239486694336,-21.7141056060791,-13.232600212097168,-29.059341430664062,-40.295162200927734,-43.32095718383789,-43.574432373046875,-41.443214416503906,-44.25657272338867,-39.43444061279297,-48.05656433105469,-54.01476287841797,-57.71635818481445,-57.969757080078125,-59.71767044067383,-62.527122497558594,-64.14326477050781,-65.71934509277344,-67.83316802978516,-66.43748474121094,-68.39851379394531,-69.83489990234375,-68.06743621826172,-61.7133674621582,-52.957176208496094,-59.06282043457031,-63.934391021728516,-64.91053771972656,-68.95256042480469,-70.04397583007812,2.632007598876953,0.994594156742096,1.2662237882614136,5.1551737785339355,5.797844409942627,5.973852157592773,2.74314284324646,2.9419429302215576,6.344045162200928,8.875832557678223,7.233121871948242,11.199731826782227,7.131102561950684,2.7968125343322754,2.9695780277252197,2.576927661895752,3.276632070541382,3.8902480602264404,3.8022947311401367,3.8267579078674316,4.173909664154053,4.983155250549316,4.3866424560546875,4.787117958068848,4.170309066772461,7.73525857925415,7.221005439758301,5.552419662475586,4.6495890617370605,5.182440757751465,3.884824514389038,3.803757667541504,-279.8399353027344,97.56771087646484,47.32527160644531,13.90767765045166,11.068516731262207,20.017601013183594,-1.4738245010375977,6.877568244934082,-11.968907356262207,-6.456420421600342,20.931859970092773,5.455563068389893,6.821071624755859,6.5318098068237305,7.4026384353637695,4.525461196899414,5.467940807342529,4.102293014526367,6.817992687225342,4.760659694671631,0.3151010274887085,0.025895608589053154,0.023479698225855827,0.03741534799337387,0.04374784231185913,0.03563707321882248,0.016737347468733788,0.013609676621854305,0.012727789580821991,0.024182844907045364,0.3376043438911438,1.0,0.10102159529924393,0.01488228514790535,0.019089600071310997,0.02367107942700386,0.02456171251833439,0.020309682935476303,0.010306253097951412,0.009365886449813843,0.008554628118872643,0.012957570143043995,0.10567735135555267,0.0,452.8226434616476,465.21211345345125,1126.4912892310679,0.022971876812645012,0.0029424536041915417,730.0,740.0,735.0,734.0,744.0,739.0,1,chanting
P2,-9.677800178527832,-7.854630470275879,-13.233756065368652,-29.88060760498047,-26.179710388183594,-35.488555908203125,-41.075923919677734,-44.17782211303711,-42.0833625793457,-39.11766052246094,-43.464080810546875,-39.95240020751953,-47.38332748413086,-53.91475296020508,-57.79574966430664,-58.306488037109375,-60.54945755004883,-63.76890563964844,-65.2947006225586,-66.57603454589844,-68.83191680908203,-67.74031066894531,-69.12968444824219,-71.2699966430664,-69.07437896728516,-62.19929885864258,-57.43907165527344,-61.364830017089844,-65.32475280761719,-65.61540985107422,-70.90001678466797,-72.45356750488281,2.675348997116089,6.121154308319092,12.083070755004883,6.435335159301758,12.26858139038086,6.6115193367004395,3.6092336177825928,3.4699618816375732,7.717743873596191,10.756341934204102,7.757387161254883,10.771585464477539,7.362761974334717,4.307885646820068,3.320678949356079,2.8091933727264404,2.753251314163208,3.0344505310058594,3.1322641372680664,3.5420684814453125,3.2917368412017822,4.289948463439941,4.651163578033447,3.4319303035736084,4.506691932678223,8.640271186828613,11.183374404907227,8.613253593444824,5.501981258392334,5.798587799072266,2.816589117050171,2.5355064868927,-291.1722412109375,91.95487976074219,37.78730010986328,7.674742221832275,8.827803611755371,22.038259506225586,4.155904293060303,12.206155776977539,-6.027613162994385,-1.8898810148239136,24.672462463378906,8.689581871032715,10.218810081481934,6.5030317306518555,8.873173713684082,8.060351371765137,5.8970465660095215,4.949365139007568,9.343299865722656,5.444981098175049,0.3323785960674286,0.1307087540626526,0.1695469170808792,0.2709365487098694,0.36055800318717957,0.3026871383190155,0.14629510045051575,0.12245222181081772,0.11038913577795029,0.11344640702009201,0.3295523524284363,0.7695516347885132,0.15564337372779846,0.17337976396083832,0.2429795116186142,0.333353191614151,0.4327073395252228,0.3715197741985321,0.20362892746925354,0.1917622685432434,0.17463214695453644,0.16355298459529877,0.16948015987873077,0.34792861342430115,467.7226853811698,497.3120740284223,1220.655305332067,0.017512416618329467,0.0024849511682987213,740.0,750.0,745.0,744.0,754.0,749.0,1,chanting
P2,-12.345911979675293,-11.041510581970215,-16.832971572875977,-34.92760467529297,-32.08377456665039,-41.93457794189453,-45.85758972167969,-48.61524963378906,-48.91596603393555,-48.772621154785156,-50.85034942626953,-50.65026092529297,-54.26240921020508,-57.616512298583984,-61.03555679321289,-61.22050094604492,-63.263240814208984,-66.07860565185547,-67.8946762084961,-69.87164306640625,-71.47254180908203,-72.56095886230469,-73.03575134277344,-73.69794464111328,-72.24995422363281,-70.73139190673828,-65.85861206054688,-67.63377380371094,-71.30496978759766,-72.1148681640625,-73.36625671386719,-74.66382598876953,2.6593029499053955,5.944355010986328,11.866558074951172,5.817172527313232,10.866385459899902,6.032334804534912,3.9004735946655273,3.5469284057617188,7.355734825134277,9.577999114990234,8.173538208007812,8.88847827911377,6.049060344696045,4.364142417907715,3.8053815364837646,3.286686897277832,3.584916114807129,4.07291316986084,3.59704852104187,3.6697916984558105,4.354570388793945,4.6216559410095215,5.342445373535156,4.885965824127197,4.753342151641846,7.038130283355713,8.484920501708984,7.544356346130371,5.872372150421143,5.665305137634277,5.057951927185059,4.402616024017334,-318.6863708496094,90.41841125488281,36.87691116333008,13.818233489990234,15.339259147644043,18.268184661865234,4.563328266143799,9.293973922729492,-1.0459229946136475,-0.20103071630001068,24.233736038208008,10.501420974731445,9.508275032043457,8.432262420654297,7.753940582275391,5.247435569763184,4.717184543609619,4.310769557952881,6.279097557067871,4.977809429168701,0.35877469182014465,0.14197778701782227,0.16830483078956604,0.2564844787120819,0.3770831525325775,0.3391725420951843,0.16010142862796783,0.13514354825019836,0.13593050837516785,0.14592838287353516,0.3519042730331421,0.7699968218803406,0.17905955016613007,0.1737891137599945,0.22742995619773865,0.3035668730735779,0.42728516459465027,0.38947194814682007,0.20069776475429535,0.19528783857822418,0.20123891532421112,0.20706796646118164,0.17134664952754974,0.3367829918861389,409.4219237733817,391.7694020990429,1126.2947987054004,0.017433113399071925,0.0023825285024940968,750.0,760.0,755.0,754.0,764.0,759.0,1,chanting
P2,-8.722711563110352,-3.417151689529419,-4.84946870803833,-26.098323822021484,-17.857271194458008,-30.684091567993164,-40.88710021972656,-43.19075393676758,-44.012779235839844,-41.872657775878906,-45.29443359375,-39.311134338378906,-46.456443786621094,-54.54593276977539,-58.092525482177734,-58.16032409667969,-60.48088455200195,-63.45681381225586,-65.25458526611328,-66.70519256591797,-68.4554443359375,-67.13204193115234,-68.66996002197266,-70.80220794677734,-69.2746353149414,-63.26176452636719,-55.90619659423828,-60.7646369934082,-64.9738540649414,-65.4913101196289,-70.08316040039062,-71.47394561767578,2.5517630577087402,3.266467809677124,5.852444648742676,6.210878372192383,8.992971420288086,7.301113605499268,3.8459746837615967,4.050179958343506,6.783332824707031,10.699164390563965,6.890213489532471,11.418537139892578,7.675502777099609,2.7273027896881104,2.688352346420288,2.171799421310425,2.3293118476867676,2.8646292686462402,2.5187973976135254,2.88179349899292,3.0989599227905273,5.193478584289551,4.471941947937012,3.4879257678985596,4.00318717956543,9.079728126525879,9.621260643005371,6.934120178222656,6.368855953216553,7.002294063568115,3.9131646156311035,3.474966049194336,-285.6074523925781,97.43335723876953,44.42226028442383,12.336047172546387,11.419266700744629,20.962038040161133,1.1666395664215088,7.6177778244018555,-10.16769790649414,-3.887054681777954,23.54663848876953,6.010270118713379,7.241085052490234,8.040760040283203,9.13040828704834,5.511289596557617,5.114161491394043,5.562624931335449,8.675081253051758,4.160386085510254,0.39515557885169983,0.042791109532117844,0.040586333721876144,0.06911978870630264,0.09217782318592072,0.07900547981262207,0.04213302582502365,0.03585214912891388,0.02993231639266014,0.03542518988251686,0.2825259864330292,0.9674120545387268,0.13257311284542084,0.06279028952121735,0.09073318541049957,0.14546214044094086,0.2068541795015335,0.18448415398597717,0.10907156765460968,0.09674825519323349,0.07435685396194458,0.06261980533599854,0.10831984132528305,0.15408873558044434,431.7237146051908,429.664841937355,1095.5274931799456,0.021630519504060326,0.0029963855631649494,760.0,770.0,765.0,764.0,774.0,769.0,1,chanting
