participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P2,-6.25222635269165,-12.99329662322998,-27.050037384033203,-32.89213943481445,-38.280479431152344,-39.46851348876953,-40.881229400634766,-42.6279411315918,-42.5865592956543,-43.274932861328125,-46.27029800415039,-47.51840591430664,-48.22612762451172,-49.90489196777344,-52.622032165527344,-52.25817108154297,-54.42721176147461,-57.28178787231445,-58.484066009521484,-61.39219284057617,-65.1904296875,-66.0870361328125,-66.11141204833984,-64.00823974609375,-62.630950927734375,-63.07583999633789,-63.25154113769531,-63.02000427246094,-63.0322380065918,-64.61247253417969,-66.36954498291016,-67.76117706298828,2.4666221141815186,2.3996686935424805,2.3999216556549072,2.895596981048584,3.4805519580841064,3.124974250793457,2.7823171615600586,3.1482419967651367,4.015461444854736,4.917573928833008,4.3351826667785645,3.383937120437622,3.7928590774536133,4.138782978057861,4.539815902709961,4.793098449707031,4.891688823699951,5.086346626281738,5.336778163909912,4.5620574951171875,3.785771131515503,4.112792015075684,4.569051265716553,5.86392879486084,6.352029800415039,6.218630313873291,6.049446105957031,5.90540075302124,6.145330905914307,5.373507022857666,4.5764360427856445,3.9056851863861084,-288.1183166503906,76.87588500976562,25.14120864868164,10.716333389282227,15.143769264221191,16.79397964477539,5.396878719329834,11.81414794921875,7.433760643005371,4.150973320007324,19.621660232543945,9.211116790771484,5.196456432342529,3.2319860458374023,3.539492607116699,4.1127238273620605,4.147190570831299,2.889295816421509,2.521057367324829,3.223071575164795,0.28402623534202576,0.31208857893943787,0.4194691777229309,0.6372681260108948,0.9469028115272522,0.8621240854263306,0.4318143427371979,0.3650113046169281,0.35199761390686035,0.34628596901893616,0.31340616941452026,0.29570481181144714,0.16508202254772186,0.15801863372325897,0.19869045913219452,0.16831736266613007,0.10837379842996597,0.1325039565563202,0.14980390667915344,0.20544840395450592,0.2068810611963272,0.2196563184261322,0.18284845352172852,0.16834408044815063,456.4570093647198,436.05985353828305,1330.0999416210082,0.009166319243039444,0.0016264172736555338,770.0,780.0,775.0,774.0,784.0,779.0,4,viparita_swasa
P2,-7.5845866203308105,-14.5967435836792,-28.462888717651367,-34.3436279296875,-39.89204788208008,-41.25593185424805,-42.752201080322266,-44.601688385009766,-45.05406951904297,-45.70696258544922,-48.672725677490234,-49.92881774902344,-50.33639144897461,-52.24272155761719,-55.60795593261719,-55.266075134277344,-57.41588592529297,-60.21102523803711,-61.517417907714844,-64.46269226074219,-68.23380279541016,-69.11825561523438,-69.23395538330078,-66.4380111694336,-64.52666473388672,-65.22502899169922,-65.85049438476562,-66.23370361328125,-66.74617004394531,-68.32010650634766,-69.91351318359375,-70.88349914550781,2.4477269649505615,2.576204776763916,2.2446823120117188,2.5609796047210693,2.924229621887207,2.5110669136047363,2.5031917095184326,2.5264930725097656,3.037881851196289,3.84895920753479,3.2443604469299316,2.494718074798584,3.104311943054199,3.162771701812744,3.4205801486968994,3.713125705718994,3.3977773189544678,3.5908713340759277,4.18280029296875,3.786864757537842,2.9771475791931152,3.119175434112549,3.5965309143066406,5.1791510581970215,5.91402006149292,5.589386940002441,5.070871829986572,4.712340831756592,4.878054141998291,4.408921241760254,3.630713701248169,3.163499116897583,-302.4005126953125,79.8350601196289,26.126386642456055,11.607571601867676,14.324893951416016,17.80423927307129,5.121598243713379,11.318737983703613,7.7276411056518555,3.3397369384765625,14.684051513671875,7.933716773986816,4.288044452667236,2.843705415725708,3.432703971862793,3.6408495903015137,3.7701075077056885,2.59745454788208,2.2796294689178467,3.0679118633270264,0.3089420199394226,0.3404521048069,0.45460227131843567,0.6446763873100281,0.9460920691490173,0.875486433506012,0.4375092685222626,0.3568302094936371,0.34308600425720215,0.3399971127510071,0.31185129284858704,0.30870601534843445,0.19437332451343536,0.18207447230815887,0.21542517840862274,0.18797694146633148,0.10003894567489624,0.12786917388439178,0.15679597854614258,0.2126777470111847,0.2049824595451355,0.21604137122631073,0.18657952547073364,0.1871228814125061,385.7823344904366,304.26266132540604,1209.1510319926156,0.008246401899651971,0.001677109394222498,780.0,790.0,785.0,784.0,794.0,789.0,4,viparita_swasa
P2,-14.828051567077637,-21.120519638061523,-34.68723678588867,-40.02744674682617,-44.822261810302734,-46.75382614135742,-48.238407135009766,-50.22431564331055,-50.35659408569336,-50.59612274169922,-53.63443374633789,-55.08610916137695,-55.854434967041016,-57.760929107666016,-60.032474517822266,-59.90093994140625,-61.56291580200195,-63.827491760253906,-65.5517578125,-68.4100112915039,-70.95539855957031,-71.88386535644531,-72.19910430908203,-69.94879150390625,-68.56062316894531,-68.99329376220703,-69.2433853149414,-68.75157165527344,-68.84151458740234,-70.45610809326172,-71.79403686523438,-73.24446105957031,2.5133583545684814,2.931302785873413,4.504419326782227,4.928971290588379,5.720729351043701,5.137746810913086,4.908335208892822,5.166223526000977,5.268322944641113,6.4088640213012695,6.480112075805664,6.101642608642578,5.905694007873535,5.654427528381348,6.431766033172607,6.567208290100098,6.909660816192627,7.012084007263184,6.918979644775391,6.996923446655273,7.284842491149902,7.199632167816162,6.253625869750977,6.617056846618652,6.990360260009766,6.935970783233643,7.281535625457764,7.658591270446777,7.542049884796143,7.125345706939697,7.123226165771484,6.617908477783203,-326.70953369140625,72.60770416259766,26.23247718811035,11.034753799438477,14.209942817687988,15.779051780700684,5.223958969116211,11.023303031921387,6.831460475921631,3.5699191093444824,30.939470291137695,10.200276374816895,6.04250955581665,3.790297031402588,3.5760855674743652,3.9615933895111084,3.704850435256958,3.13377046585083,3.4260082244873047,3.217710494995117,0.30658280849456787,0.33946114778518677,0.4618333876132965,0.709296464920044,0.9476419687271118,0.8143709301948547,0.4079288840293884,0.3464438319206238,0.32245704531669617,0.3111642301082611,0.3075793385505676,0.3097749352455139,0.19457656145095825,0.18335779011249542,0.22575508058071136,0.1568559855222702,0.1322743147611618,0.15665709972381592,0.17615406215190887,0.20117315649986267,0.1956135481595993,0.19650909304618835,0.18516705930233002,0.19559484720230103,559.3632716992406,610.3239196635731,1494.735527193822,0.011898881598027843,0.0016679635737091303,790.0,800.0,795.0,794.0,804.0,799.0,4,viparita_swasa
P2,-7.515209197998047,-14.478533744812012,-28.117292404174805,-33.33668899536133,-38.70022201538086,-40.545284271240234,-42.26441955566406,-44.33612823486328,-44.62871551513672,-45.41239547729492,-47.86991882324219,-49.42082214355469,-50.002410888671875,-52.216148376464844,-55.02244186401367,-54.71851348876953,-57.08211135864258,-60.2253303527832,-60.94712448120117,-64.00215148925781,-67.1795883178711,-68.22315216064453,-68.39411926269531,-65.8115005493164,-63.97465896606445,-64.43611145019531,-65.18817138671875,-65.52489471435547,-66.24899291992188,-67.89903259277344,-69.51815032958984,-70.36529541015625,2.625981092453003,2.514744997024536,2.313232421875,2.695411443710327,3.510093927383423,2.7390670776367188,2.3796005249023438,2.5388259887695312,3.3702259063720703,3.769669532775879,3.2301552295684814,2.709794759750366,3.2507171630859375,3.388111114501953,3.6059134006500244,3.9008429050445557,3.341184139251709,3.408350944519043,4.079983234405518,3.59765362739563,3.5902016162872314,3.8503551483154297,4.363729476928711,5.4473466873168945,6.099030017852783,6.173997402191162,5.743546962738037,5.410704612731934,5.153947353363037,4.681253433227539,4.191797733306885,3.982901096343994,-299.3899841308594,79.55785369873047,26.234045028686523,11.95296859741211,13.657072067260742,17.54016876220703,4.958445072174072,10.7675142288208,7.078178405761719,3.1288304328918457,16.204307556152344,8.650980949401855,4.296091556549072,2.7113542556762695,3.9327406883239746,3.740326166152954,4.183843612670898,2.428239583969116,2.1889586448669434,2.884561777114868,0.3115793466567993,0.33215466141700745,0.43818366527557373,0.6377161741256714,0.9363147616386414,0.8725371360778809,0.45067232847213745,0.3757530152797699,0.3491484224796295,0.33973705768585205,0.3275081217288971,0.322602778673172,0.19853100180625916,0.17271259427070618,0.20202355086803436,0.17366695404052734,0.10971254855394363,0.1387200802564621,0.16571307182312012,0.2220458835363388,0.20680128037929535,0.2171139270067215,0.21199963986873627,0.2115696370601654,421.58875582864175,390.6202984520012,1254.4110585250012,0.009229761818445476,0.0016132844612002373,800.0,810.0,805.0,804.0,814.0,809.0,4,viparita_swasa
P2,-12.210184097290039,-18.947019577026367,-32.926212310791016,-37.27858352661133,-41.43089294433594,-43.72895812988281,-45.63148880004883,-47.800968170166016,-47.40511703491211,-47.79806137084961,-49.970943450927734,-52.03510284423828,-51.84096908569336,-53.42790222167969,-55.68898010253906,-55.956214904785156,-58.705509185791016,-61.372188568115234,-62.406829833984375,-65.67798614501953,-68.57096862792969,-68.92536163330078,-69.89213562011719,-67.37019348144531,-65.61276245117188,-65.36698913574219,-65.15792846679688,-65.88363647460938,-67.8160171508789,-70.47689819335938,-73.09422302246094,-74.27730560302734,2.785778760910034,2.58659291267395,2.5247139930725098,3.2147583961486816,3.961683511734009,3.655336380004883,3.3633713722229004,3.3959310054779053,4.259450912475586,5.030054092407227,5.243447780609131,4.762572765350342,5.753844738006592,6.352972030639648,6.425498008728027,5.95047664642334,5.671130180358887,5.251560688018799,5.54557466506958,5.575209140777588,6.439559459686279,6.874476909637451,6.2596435546875,6.452246189117432,6.9058685302734375,7.296459674835205,7.3812255859375,7.114567279815674,6.242497444152832,5.383925437927246,4.771261692047119,4.563314914703369,-311.955078125,75.3653793334961,21.94386100769043,12.23880672454834,12.147136688232422,19.058303833007812,2.7359797954559326,11.327373504638672,5.778651237487793,3.940345287322998,24.13108253479004,9.411589622497559,8.817687034606934,3.973266124725342,4.054657459259033,4.5593342781066895,4.6147141456604,3.1984453201293945,2.8332629203796387,3.5505311489105225,0.31316208839416504,0.3361004889011383,0.4329420030117035,0.6740805506706238,0.9561455249786377,0.8448386788368225,0.4412197470664978,0.4003278315067291,0.37985745072364807,0.3610941767692566,0.33345261216163635,0.3203430771827698,0.18424849212169647,0.1761094629764557,0.21827268600463867,0.16128407418727875,0.0861547589302063,0.13498370349407196,0.17840850353240967,0.22508366405963898,0.21594175696372986,0.2167614996433258,0.1954912692308426,0.18886800110340118,521.5781948151964,585.7430938225058,1404.8470466332506,0.009996737238979118,0.0017476073699072003,810.0,820.0,815.0,814.0,824.0,819.0,4,viparita_swasa
P2,-7.609718322753906,-14.228487014770508,-27.64839744567871,-31.90938949584961,-36.282501220703125,-38.69826889038086,-41.057777404785156,-43.13517761230469,-41.93785858154297,-42.50436782836914,-45.28678894042969,-47.75202941894531,-47.65919494628906,-49.457542419433594,-52.02570343017578,-51.758056640625,-54.63417053222656,-57.18674850463867,-57.48042297363281,-60.94691848754883,-65.33931732177734,-65.84595489501953,-65.38424682617188,-62.080562591552734,-60.18817138671875,-60.38695526123047,-60.485748291015625,-60.15037536621094,-61.80078125,-64.4696044921875,-67.24217987060547,-68.56793975830078,2.697140693664551,2.217402696609497,2.335599899291992,3.3952622413635254,4.042487621307373,3.3474385738372803,2.784839153289795,3.0530951023101807,4.271572113037109,4.963268280029297,4.43189001083374,3.211224317550659,4.3175458908081055,4.420295715332031,4.496088981628418,5.1099324226379395,4.269289493560791,4.083241939544678,5.016385078430176,4.358397483825684,3.223127841949463,3.6573903560638428,4.697249412536621,6.332512855529785,7.236625671386719,6.964554786682129,6.9513726234436035,7.239514350891113,6.156495571136475,5.043037414550781,3.6857872009277344,3.20577335357666,-284.8122253417969,74.54529571533203,24.835092544555664,11.050695419311523,11.86633586883545,18.72127342224121,2.2944657802581787,11.971457481384277,5.960025310516357,2.7470109462738037,20.6682186126709,8.386015892028809,3.952582597732544,3.5302014350891113,4.309110641479492,4.4745893478393555,5.038730144500732,2.6529972553253174,2.410691261291504,2.8831231594085693,0.3231907784938812,0.34384414553642273,0.4470263719558716,0.6461085081100464,0.947700560092926,0.8667047619819641,0.44048547744750977,0.3790217339992523,0.3688567280769348,0.36497005820274353,0.33805570006370544,0.3292347192764282,0.19712063670158386,0.17946001887321472,0.2166946828365326,0.1844145804643631,0.09377934783697128,0.14385339617729187,0.15332110226154327,0.1949775665998459,0.19649092853069305,0.2184632420539856,0.18836510181427002,0.19289623200893402,548.705348254199,629.2591493256961,1466.6479592311648,0.010338873984918794,0.0016274228692054749,820.0,830.0,825.0,824.0,834.0,829.0,4,viparita_swasa
P2,-6.9005584716796875,-14.239826202392578,-27.558408737182617,-31.79695701599121,-35.9632682800293,-38.36748504638672,-40.90390396118164,-42.70479202270508,-41.36475372314453,-42.20045852661133,-45.02933883666992,-47.46356201171875,-47.25123596191406,-49.153236389160156,-51.76577377319336,-51.03944396972656,-54.29827880859375,-57.2474365234375,-57.23117446899414,-60.27362060546875,-64.994873046875,-65.48966217041016,-65.04124450683594,-61.57737350463867,-59.69630432128906,-60.096431732177734,-60.34538269042969,-59.51567840576172,-60.99121856689453,-63.604461669921875,-66.45130920410156,-67.95328521728516,2.4379000663757324,2.4495840072631836,2.375450611114502,3.3277134895324707,4.27859354019165,3.6395339965820312,2.9405980110168457,3.267984628677368,4.593430042266846,5.21142578125,4.810778617858887,3.6268045902252197,4.591113567352295,4.772013187408447,4.921771049499512,5.348763942718506,4.579346656799316,4.248115062713623,5.284368515014648,5.016233444213867,3.312098979949951,4.141373157501221,5.133991241455078,6.854605197906494,7.4337334632873535,7.180108070373535,6.961183071136475,7.579774379730225,6.531322479248047,5.335082530975342,4.361496925354004,3.8886802196502686,-282.5794372558594,73.93383026123047,25.114320755004883,10.69150447845459,12.015237808227539,18.60124397277832,2.4945461750030518,12.012665748596191,6.0916619300842285,3.1975109577178955,22.425140380859375,9.026201248168945,4.319491863250732,3.627744197845459,4.283722400665283,4.400222301483154,4.566896438598633,2.499824047088623,2.5085701942443848,2.7080812454223633,0.3205414116382599,0.34478119015693665,0.4455268681049347,0.6552553772926331,0.9481897354125977,0.8656221032142639,0.44886282086372375,0.3843992054462433,0.3564283847808838,0.3414984941482544,0.3322213888168335,0.32571107149124146,0.19673436880111694,0.17591576278209686,0.21019373834133148,0.17428819835186005,0.0975363627076149,0.13183149695396423,0.16577619314193726,0.2196921408176422,0.20722737908363342,0.2151302993297577,0.20184119045734406,0.19936339557170868,529.287957349281,581.196640262471,1453.9373309207963,0.008775467662412993,0.00195666728541255,830.0,840.0,835.0,834.0,844.0,839.0,4,viparita_swasa
P2,-6.943889617919922,-13.957864761352539,-27.589859008789062,-31.3371524810791,-35.58094024658203,-38.069419860839844,-40.72365188598633,-41.98971176147461,-40.17056655883789,-40.932777404785156,-43.974639892578125,-46.86827850341797,-46.39129638671875,-48.233768463134766,-50.26275634765625,-49.89498519897461,-53.28139114379883,-56.38629150390625,-56.01778030395508,-59.587135314941406,-64.68107604980469,-64.3320083618164,-63.55592727661133,-59.38364028930664,-57.45481491088867,-58.50872039794922,-59.420528411865234,-57.551414489746094,-59.30951690673828,-62.625125885009766,-65.93034362792969,-67.62920379638672,2.531132936477661,2.548388719558716,2.2944846153259277,3.480161666870117,4.3729567527771,3.4856090545654297,2.8616366386413574,3.455585479736328,4.9962334632873535,5.635359764099121,4.94650936126709,3.676589250564575,4.70552396774292,4.830250263214111,5.3021240234375,5.828710556030273,4.9573974609375,4.605710506439209,5.892165184020996,5.257108211517334,3.4885919094085693,4.387732028961182,5.40726900100708,7.215489864349365,8.021567344665527,7.422126770019531,6.869068622589111,7.7865777015686035,6.73145866394043,5.35128116607666,4.076595306396484,3.6681647300720215,-277.28778076171875,72.03144836425781,24.1560001373291,10.60805606842041,10.748800277709961,19.74942398071289,1.8487565517425537,12.199813842773438,6.629471778869629,3.16660475730896,23.3941650390625,8.997258186340332,5.051755905151367,3.8809690475463867,4.413257122039795,4.096890926361084,5.042818069458008,2.7293128967285156,2.441267728805542,2.821772813796997,0.31105637550354004,0.34786051511764526,0.4669942855834961,0.7315210700035095,0.96868497133255,0.8175557255744934,0.42349663376808167,0.3809365928173065,0.346924751996994,0.3214923143386841,0.30356839299201965,0.3042623698711395,0.17900356650352478,0.17065994441509247,0.22274865210056305,0.15212976932525635,0.07616602629423141,0.13644392788410187,0.17233946919441223,0.21600176393985748,0.20360784232616425,0.19942322373390198,0.17900294065475464,0.18172906339168549,601.477186141898,767.6761777660963,1547.2324755534908,0.01078070620649652,0.0017893778858706355,840.0,850.0,845.0,844.0,854.0,849.0,4,viparita_swasa
P2,-6.9079437255859375,-13.710047721862793,-27.32021713256836,-31.16802406311035,-35.71514892578125,-38.43335723876953,-40.64549255371094,-42.06268310546875,-40.12001419067383,-40.882320404052734,-44.35936737060547,-46.95005416870117,-46.091304779052734,-48.12970733642578,-50.58173370361328,-49.97745132446289,-53.64133071899414,-57.00941848754883,-56.734275817871094,-60.20122528076172,-65.14118957519531,-64.58918762207031,-63.88640213012695,-59.901851654052734,-57.99370193481445,-59.444156646728516,-60.57852554321289,-58.5832633972168,-60.27977752685547,-63.855377197265625,-67.06621551513672,-68.45299530029297,2.514162063598633,2.531827688217163,2.4243898391723633,3.138632297515869,3.973965883255005,3.6269054412841797,3.1166412830352783,3.1871798038482666,4.780147552490234,5.324760437011719,4.502935886383057,3.52083420753479,4.747982978820801,4.895903587341309,5.0983967781066895,5.673232555389404,4.8149943351745605,4.21273136138916,5.6922383308410645,5.273732662200928,3.7476963996887207,4.673530101776123,5.497486591339111,7.234199047088623,8.059737205505371,7.324619293212891,6.835138320922852,8.133025169372559,7.209531307220459,5.753750324249268,4.536367893218994,4.031184196472168,-279.38031005859375,74.20086669921875,23.663969039916992,10.80744457244873,10.678779602050781,20.10430908203125,2.302135705947876,11.670900344848633,6.821657657623291,3.3823206424713135,23.062145233154297,9.910527229309082,4.828024864196777,3.6402370929718018,4.5237884521484375,4.655852794647217,4.747066020965576,2.744380474090576,2.540557622909546,2.440004348754883,0.317423552274704,0.3361946940422058,0.4306753873825073,0.6190000176429749,0.9370266795158386,0.8790130019187927,0.449991375207901,0.3822293281555176,0.3499467074871063,0.3310762047767639,0.31683799624443054,0.3186851143836975,0.20694434642791748,0.18012601137161255,0.20886096358299255,0.18394547700881958,0.11295706033706665,0.13269942998886108,0.15635356307029724,0.209062397480011,0.19917987287044525,0.20631226897239685,0.1916957050561905,0.2053692489862442,566.1026442275839,686.9141757903133,1481.955668957241,0.010474822360788862,0.001740539213642478,850.0,860.0,855.0,854.0,864.0,859.0,4,viparita_swasa
P2,-6.586379528045654,-13.81069564819336,-27.095726013183594,-31.126375198364258,-35.94425582885742,-38.470924377441406,-40.669979095458984,-41.871646881103516,-39.987335205078125,-40.99900817871094,-44.09944152832031,-46.71636199951172,-46.24134063720703,-48.29475402832031,-50.71067810058594,-49.91081237792969,-53.50530242919922,-57.30534744262695,-56.85051727294922,-60.49452209472656,-65.35005950927734,-64.40830993652344,-63.643489837646484,-59.72254180908203,-58.09439468383789,-59.9054069519043,-61.20027160644531,-58.63179397583008,-60.2263069152832,-64.07244873046875,-67.62077331542969,-69.00820922851562,2.353351593017578,2.7277467250823975,2.2975502014160156,3.152165174484253,4.151061058044434,3.800278902053833,3.2110705375671387,3.5793755054473877,5.12233829498291,5.855004787445068,5.1077070236206055,3.807290554046631,5.175044536590576,5.190171718597412,5.37040901184082,5.916703224182129,5.095454216003418,4.496410369873047,5.807647705078125,5.381868362426758,3.843508243560791,5.02423095703125,5.988144874572754,8.003445625305176,8.559320449829102,7.541528701782227,6.941094875335693,8.630952835083008,7.676792144775391,5.888648986816406,4.203222751617432,3.672717809677124,-279.762451171875,74.87300109863281,23.440563201904297,11.037879943847656,10.410408020019531,20.317371368408203,2.5795836448669434,11.720703125,6.955626487731934,3.725106716156006,24.83310890197754,9.672675132751465,4.925678730010986,3.4542627334594727,5.125723838806152,4.756076335906982,4.808554649353027,2.654998540878296,2.624002695083618,2.362900733947754,0.3084423243999481,0.35750478506088257,0.48905375599861145,0.7478313446044922,0.9702516198158264,0.8054304718971252,0.4168204367160797,0.367128849029541,0.3490351438522339,0.3320702016353607,0.3123616874217987,0.30527544021606445,0.1801534742116928,0.1814105063676834,0.23170940577983856,0.1544206440448761,0.07559588551521301,0.145170196890831,0.16491694748401642,0.20369744300842285,0.2003992646932602,0.19411981105804443,0.16814076900482178,0.17541415989398956,546.4878374951307,678.1460153531033,1445.0343283740933,0.010296956569025522,0.0018849453190341592,860.0,870.0,865.0,864.0,874.0,869.0,4,viparita_swasa
P2,-7.2318010330200195,-14.010432243347168,-27.743877410888672,-31.611541748046875,-35.993003845214844,-38.67211151123047,-40.71123123168945,-42.528907775878906,-40.726680755615234,-41.3260498046875,-44.3522834777832,-47.17279052734375,-46.79669189453125,-48.859981536865234,-51.278099060058594,-50.63883972167969,-53.99647521972656,-56.93549728393555,-57.177085876464844,-60.74919509887695,-65.4541244506836,-64.9024658203125,-64.24436950683594,-60.46411895751953,-58.66797637939453,-59.929100036621094,-61.1072998046875,-59.030887603759766,-60.30787658691406,-63.85344314575195,-67.48590087890625,-68.70909118652344,2.501171588897705,2.776372194290161,2.4449265003204346,3.316260576248169,4.419830322265625,3.453984022140503,3.155855655670166,3.538011074066162,4.984379291534424,5.605498313903809,5.163492679595947,3.669947862625122,4.839879035949707,5.092534065246582,5.158745765686035,5.469045162200928,4.852096080780029,4.5318779945373535,5.5772624015808105,5.101705074310303,3.6408960819244385,4.670753479003906,5.445983409881592,7.257750034332275,7.8600263595581055,7.260824203491211,6.787515163421631,8.041842460632324,7.166708469390869,5.6884541511535645,4.462913990020752,3.9497880935668945,-281.54681396484375,74.2035903930664,24.000410079956055,10.728708267211914,10.760644912719727,19.65384292602539,2.423438787460327,11.963251113891602,6.60669469833374,3.2945237159729004,23.455059051513672,9.459821701049805,4.757053375244141,3.653257369995117,4.819305419921875,4.507798194885254,4.566722393035889,2.6689612865448,2.5953664779663086,2.6530582904815674,0.29944735765457153,0.3117886781692505,0.3998274803161621,0.5991014838218689,0.9386787414550781,0.8827385902404785,0.4670916497707367,0.40596234798431396,0.3726275861263275,0.35181283950805664,0.325982928276062,0.3098786175251007,0.19335058331489563,0.17897167801856995,0.2146781086921692,0.18624430894851685,0.0989154651761055,0.12823808193206787,0.15297040343284607,0.21361808478832245,0.2004987597465515,0.2119806557893753,0.18994861841201782,0.1899269074201584,558.5706862467946,645.9711132359339,1476.4479842230157,0.010326412050464038,0.0017541476991027594,870.0,880.0,875.0,874.0,884.0,879.0,4,viparita_swasa
P2,-9.553730964660645,-16.519723892211914,-29.495487213134766,-33.378326416015625,-37.552154541015625,-40.082820892333984,-42.553672790527344,-44.239479064941406,-42.015716552734375,-42.74769973754883,-45.45033645629883,-48.33419418334961,-47.896026611328125,-49.944881439208984,-52.20085906982422,-51.41898727416992,-55.04695129394531,-57.9150276184082,-57.43281555175781,-61.250091552734375,-65.73440551757812,-65.18905639648438,-63.895225524902344,-60.12348937988281,-58.52782440185547,-59.98685836791992,-60.674041748046875,-58.39089584350586,-59.7952995300293,-63.20316696166992,-66.20323944091797,-67.53177642822266,2.4509973526000977,2.6679742336273193,2.342651605606079,3.2257330417633057,4.300447940826416,3.8019471168518066,3.0930566787719727,3.161654472351074,5.194028854370117,5.661530494689941,5.110110759735107,3.7581870555877686,4.679244518280029,4.976193428039551,5.150842666625977,5.595364570617676,4.719226360321045,4.228484153747559,5.3975396156311035,4.92941951751709,3.6764354705810547,4.404405117034912,5.16745662689209,6.814115047454834,7.61923885345459,6.719185829162598,6.202266693115234,7.532595157623291,6.347429275512695,4.87952995300293,4.513508319854736,4.230277061462402,-285.3678283691406,68.84833526611328,24.50790786743164,9.99538803100586,10.581092834472656,19.221176147460938,2.648376226425171,11.355335235595703,6.418161392211914,3.006516456604004,22.413118362426758,8.828709602355957,5.179482936859131,3.666990280151367,4.613595485687256,4.242929935455322,4.461706161499023,2.5485756397247314,2.670290231704712,2.6210978031158447,0.31119370460510254,0.3332962393760681,0.4342093765735626,0.6541306376457214,0.9477564096450806,0.8449281454086304,0.44226163625717163,0.3997902274131775,0.3896044194698334,0.3814164698123932,0.3475266396999359,0.32431262731552124,0.19889351725578308,0.17952851951122284,0.20791827142238617,0.16276057064533234,0.09979896992444992,0.14076966047286987,0.169499933719635,0.23037071526050568,0.23647093772888184,0.24453780055046082,0.20868679881095886,0.20268061757087708,668.0640785594359,878.8144848462877,1667.3454604510014,0.01173914225638051,0.0017825105460360646,880.0,890.0,885.0,884.0,894.0,889.0,4,viparita_swasa
P2,-6.745672702789307,-13.266084671020508,-26.595693588256836,-30.80434226989746,-35.379783630371094,-37.55571746826172,-39.65444564819336,-41.744327545166016,-39.82101821899414,-40.51935958862305,-43.42329406738281,-46.23369598388672,-45.8913459777832,-48.015743255615234,-50.448062896728516,-49.795066833496094,-53.3049201965332,-56.43993377685547,-55.76701354980469,-59.53843307495117,-64.2513198852539,-63.688541412353516,-62.89081954956055,-58.7963981628418,-57.328670501708984,-59.31169509887695,-60.3975944519043,-57.98135757446289,-59.74639129638672,-63.57740020751953,-66.38147735595703,-67.73067474365234,2.495565414428711,2.559865951538086,2.3181207180023193,3.2902660369873047,3.9274814128875732,3.5851354598999023,3.173261880874634,3.013061046600342,4.594841480255127,5.406457424163818,4.795462608337402,3.679560661315918,4.816749095916748,4.788749694824219,4.824596405029297,5.428393840789795,4.547144889831543,4.22987699508667,5.699317455291748,5.1286940574646,3.798893451690674,4.802018165588379,5.694934844970703,7.428884983062744,7.905115127563477,7.056918144226074,6.521029472351074,8.103086471557617,6.970248699188232,5.473178863525391,4.604970932006836,4.269954204559326,-276.306640625,73.91488647460938,23.620880126953125,11.268839836120605,10.151299476623535,19.39243507385254,2.868232250213623,11.42750358581543,6.639748573303223,3.1274099349975586,22.92767333984375,9.632614135742188,4.824558734893799,3.805708408355713,4.731154441833496,4.235873222351074,4.370884895324707,2.6172494888305664,2.6503207683563232,2.481710433959961,0.30227863788604736,0.310136616230011,0.3959182798862457,0.5909826159477234,0.9367345571517944,0.8885732293128967,0.4733969271183014,0.41730746626853943,0.38366058468818665,0.36256933212280273,0.3278498351573944,0.3130669593811035,0.18989038467407227,0.16760887205600739,0.19331970810890198,0.16948045790195465,0.10357599705457687,0.13318437337875366,0.1685580462217331,0.23660384118556976,0.21714983880519867,0.2212516963481903,0.19701604545116425,0.1962994635105133,583.5553388003792,721.0625385187064,1504.1016774539844,0.010984628770301624,0.001610603416338563,890.0,900.0,895.0,894.0,904.0,899.0,4,viparita_swasa
