participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P2,-9.111807823181152,-16.20001792907715,-29.257862091064453,-33.19943618774414,-37.7193489074707,-40.21501922607422,-42.38881301879883,-43.802825927734375,-41.75986099243164,-42.49897003173828,-45.340213775634766,-48.299766540527344,-47.8122673034668,-49.4478874206543,-51.81010437011719,-51.33769607543945,-54.670772552490234,-57.44236373901367,-57.13814926147461,-60.86528778076172,-64.87960052490234,-64.74990844726562,-63.948848724365234,-60.109779357910156,-58.870975494384766,-61.10749435424805,-61.36781311035156,-58.69301223754883,-60.56576156616211,-64.1646957397461,-66.70338439941406,-67.87889862060547,2.6931569576263428,2.567760467529297,2.508443832397461,3.3720462322235107,4.092494964599609,3.5771641731262207,3.247027635574341,3.607395887374878,5.3490800857543945,5.7292094230651855,5.213076114654541,3.6937074661254883,4.779443264007568,5.078155517578125,5.004378795623779,5.481255054473877,4.536124229431152,4.120213031768799,5.406048774719238,4.924028396606445,3.5898330211639404,4.490640640258789,5.372103691101074,6.937855243682861,7.563217639923096,6.313424110412598,5.586066246032715,7.260410308837891,6.131277084350586,4.748324871063232,4.189431190490723,4.055724620819092,-285.2042236328125,70.25187683105469,23.163555145263672,10.708320617675781,10.94893741607666,18.702138900756836,3.360729694366455,11.4174222946167,6.57356071472168,3.476572036743164,22.230405807495117,8.1751127243042,5.147068977355957,3.6168885231018066,4.857545852661133,4.11828088760376,3.893807888031006,2.6195461750030518,2.5450572967529297,2.4981300830841064,0.3272702693939209,0.35163015127182007,0.45292362570762634,0.6629756689071655,0.9463963508605957,0.8622440099716187,0.460030198097229,0.3993013799190521,0.3717498779296875,0.355572909116745,0.3350222110748291,0.32713279128074646,0.21143285930156708,0.18408845365047455,0.20981712639331818,0.16901709139347076,0.09975976496934891,0.1332962065935135,0.16595880687236786,0.22028137743473053,0.21700714528560638,0.22551865875720978,0.20746496319770813,0.21069122850894928,629.4128309626387,802.5739559164733,1599.5172261172172,0.011155697143271462,0.0017599633429199457,900.0,910.0,905.0,904.0,914.0,909.0,4,viparita_swasa
P2,-7.261379241943359,-14.142437934875488,-27.294931411743164,-31.46489143371582,-36.10230255126953,-38.513633728027344,-40.90297317504883,-42.29612731933594,-40.77580261230469,-41.33229446411133,-44.008602142333984,-47.030120849609375,-46.30260467529297,-48.06648635864258,-50.96966552734375,-50.241641998291016,-53.60792541503906,-56.385459899902344,-56.16550827026367,-59.997989654541016,-63.88260269165039,-63.829376220703125,-63.32562255859375,-59.72578430175781,-57.98805618286133,-59.77742385864258,-60.41640853881836,-58.36556625366211,-59.79788589477539,-63.285919189453125,-66.1624526977539,-67.35762023925781,2.4334044456481934,2.5451560020446777,2.390592336654663,3.327345609664917,3.983623504638672,3.6263439655303955,2.966379165649414,3.279129981994629,4.972848892211914,5.554385662078857,4.857444763183594,3.2022359371185303,4.5096588134765625,4.988666534423828,4.751477241516113,5.281106948852539,4.355768203735352,4.175654888153076,5.4931840896606445,4.990965843200684,4.0146074295043945,4.463817119598389,5.189015865325928,6.794180870056152,7.453754425048828,6.586760520935059,5.796372413635254,7.187310695648193,6.269233226776123,4.9446892738342285,4.141443729400635,3.9993035793304443,-278.7375183105469,72.3834228515625,23.61162757873535,11.066329002380371,11.18858528137207,19.06270408630371,3.2189455032348633,11.450955390930176,6.292688369750977,3.32702374458313,21.412403106689453,9.047493934631348,5.0612101554870605,3.8093392848968506,4.686023712158203,3.895326614379883,4.2834367752075195,2.6497881412506104,2.482914447784424,2.8022069931030273,0.3242872655391693,0.3334692716598511,0.4186665713787079,0.6266840100288391,0.9376067519187927,0.849648118019104,0.4396718740463257,0.39689692854881287,0.38662639260292053,0.37818437814712524,0.35105788707733154,0.3366527259349823,0.20953777432441711,0.18500611186027527,0.20811446011066437,0.1725555807352066,0.12121645361185074,0.1472526490688324,0.15903550386428833,0.21449339389801025,0.21576526761054993,0.23496636748313904,0.21448275446891785,0.21218113601207733,592.0513970620966,738.6738009353248,1529.8341185865117,0.010784104915893272,0.0016764034517109394,910.0,920.0,915.0,914.0,924.0,919.0,4,viparita_swasa
P2,-6.343596935272217,-13.167234420776367,-26.39581298828125,-30.208816528320312,-34.60475158691406,-36.71485900878906,-39.65999221801758,-41.37504577636719,-39.20288848876953,-39.578731536865234,-42.666770935058594,-45.58779525756836,-44.827537536621094,-46.848934173583984,-49.837947845458984,-48.789852142333984,-52.473445892333984,-55.67620086669922,-54.98655319213867,-58.82394790649414,-63.977577209472656,-63.37872314453125,-62.8571891784668,-58.711090087890625,-56.68593978881836,-58.299713134765625,-59.07122802734375,-57.252403259277344,-59.35589599609375,-63.243900299072266,-66.72901153564453,-67.9598388671875,2.469702959060669,2.3993582725524902,2.3815975189208984,3.2405076026916504,4.264524459838867,3.6583192348480225,3.0739712715148926,3.2864158153533936,4.993902206420898,5.4344482421875,4.7553486824035645,3.550957202911377,4.843985557556152,5.084867000579834,4.883114337921143,5.591029644012451,4.773741722106934,4.476890563964844,5.77515983581543,5.304204940795898,3.888643264770508,4.683948040008545,5.537186145782471,7.409693241119385,8.070534706115723,7.2631072998046875,7.127293109893799,8.348653793334961,7.29515266418457,5.755439758300781,4.471726417541504,4.066457271575928,-273.1718444824219,74.22119140625,22.586240768432617,11.010595321655273,9.957632064819336,20.229961395263672,1.840244174003601,11.985397338867188,6.052323818206787,2.7698593139648438,23.800745010375977,9.654216766357422,4.326004505157471,3.926429033279419,4.412815570831299,4.22417688369751,4.597692012786865,2.779956579208374,2.7438855171203613,2.586946964263916,0.3171941339969635,0.3618786036968231,0.48380669951438904,0.7603541016578674,0.9659491181373596,0.7790816426277161,0.3947288691997528,0.36026036739349365,0.35689347982406616,0.3435260057449341,0.3289237916469574,0.31860730051994324,0.17395128309726715,0.17091797292232513,0.2183080017566681,0.15301485359668732,0.09854250401258469,0.14056360721588135,0.17240092158317566,0.207614466547966,0.22047653794288635,0.21952320635318756,0.19660985469818115,0.1830606758594513,592.8217253228736,763.829178599913,1507.523584051728,0.011330164225638052,0.0016873072599992156,920.0,930.0,925.0,924.0,934.0,929.0,4,viparita_swasa
P2,-7.5510430335998535,-14.512468338012695,-27.549983978271484,-31.703948974609375,-35.7455940246582,-38.020912170410156,-40.77091979980469,-42.41215896606445,-40.70122146606445,-41.196590423583984,-43.65058517456055,-46.31999588012695,-45.539817810058594,-47.387451171875,-50.22758483886719,-49.48671340942383,-53.00559997558594,-56.03277587890625,-55.30951690673828,-58.51610565185547,-63.019657135009766,-63.10888671875,-62.96455383300781,-59.07514953613281,-57.1821174621582,-59.39568328857422,-59.98643112182617,-57.863224029541016,-59.82011413574219,-63.56211853027344,-66.45516204833984,-67.6593246459961,2.6292319297790527,2.4753804206848145,2.3688840866088867,3.193002700805664,3.8772122859954834,3.7473838329315186,3.280318021774292,3.3207039833068848,4.7014241218566895,5.3032965660095215,4.550349712371826,3.700406551361084,4.9585041999816895,5.112244606018066,4.941712379455566,5.479953289031982,4.592430114746094,4.037374973297119,5.175057411193848,4.917250633239746,4.182592868804932,4.646941661834717,5.090048789978027,6.972938537597656,7.567497253417969,6.436951160430908,6.056049346923828,7.490289211273193,6.203397274017334,4.706131935119629,3.8964335918426514,3.6867623329162598,-276.7851867675781,71.8326644897461,21.635271072387695,11.609578132629395,10.748714447021484,19.191123962402344,2.9141876697540283,11.254817008972168,5.627110481262207,3.297020673751831,21.55634307861328,8.182910919189453,5.866300106048584,3.5164928436279297,4.868502140045166,4.442698955535889,4.329371452331543,2.7386717796325684,2.6939587593078613,2.670619249343872,0.31612712144851685,0.3485756814479828,0.45959410071372986,0.6631638407707214,0.9397082924842834,0.8541283011436462,0.4440794885158539,0.3902861475944519,0.3810112178325653,0.37442734837532043,0.33838552236557007,0.3225100040435791,0.19515946507453918,0.18345078825950623,0.22029002010822296,0.18040373921394348,0.10989005863666534,0.15119177103042603,0.16522134840488434,0.22470836341381073,0.22618800401687622,0.23764224350452423,0.20185384154319763,0.19654503464698792,619.2390753589182,808.1945715813515,1557.9773648829055,0.011867160310324826,0.0016663428395986557,930.0,940.0,935.0,934.0,944.0,939.0,4,viparita_swasa
P2,-11.6587553024292,-18.676982879638672,-31.884504318237305,-35.6109619140625,-39.2496452331543,-41.86508560180664,-44.40361404418945,-46.28356170654297,-44.782066345214844,-45.05792236328125,-47.303192138671875,-49.99024200439453,-48.953758239746094,-50.42390441894531,-53.40641403198242,-52.689422607421875,-56.60105514526367,-59.89728927612305,-59.539608001708984,-63.31145477294922,-67.03225708007812,-66.47032928466797,-66.64346313476562,-62.63120651245117,-60.32136917114258,-62.709877014160156,-64.14485168457031,-61.64725112915039,-63.89397430419922,-68.115478515625,-71.51380157470703,-72.73312377929688,2.7530486583709717,2.3817989826202393,2.2185652256011963,3.251530885696411,4.020891189575195,3.937837839126587,3.599799156188965,4.047407627105713,5.048388481140137,5.656341552734375,5.679752826690674,4.923633098602295,6.122940540313721,6.668227672576904,6.581483364105225,6.6635332107543945,6.120166778564453,5.57827615737915,6.322170734405518,6.057393550872803,6.203681945800781,6.614534854888916,6.7516608238220215,8.208050727844238,8.812376022338867,7.969542980194092,7.361004829406738,8.594486236572266,7.461654186248779,5.78358793258667,4.576792240142822,4.329321384429932,-298.65472412109375,72.42115783691406,20.211999893188477,11.815226554870605,9.834718704223633,20.596019744873047,1.930435299873352,10.448668479919434,5.790356636047363,3.672027349472046,27.52066421508789,10.098254203796387,7.17085599899292,4.0192742347717285,4.899500370025635,4.67333984375,4.254499912261963,2.8443329334259033,2.7365896701812744,2.856522560119629,0.31812265515327454,0.33307498693466187,0.4229573905467987,0.6178799867630005,0.9290274977684021,0.8783901929855347,0.4776630401611328,0.4284001886844635,0.40195903182029724,0.3833827078342438,0.3505723476409912,0.330883651971817,0.1796225905418396,0.1645742505788803,0.19821977615356445,0.175123393535614,0.12082815170288086,0.1323343813419342,0.18248462677001953,0.24908415973186493,0.227903351187706,0.22734345495700836,0.19431398808956146,0.18461599946022034,625.4426449394165,888.0822555648202,1534.5844012665643,0.01160206097737819,0.0018177034799009562,940.0,950.0,945.0,944.0,954.0,949.0,4,viparita_swasa
P2,-6.635447978973389,-13.513919830322266,-26.991378784179688,-30.96440887451172,-34.893768310546875,-37.46908950805664,-39.94694519042969,-41.448856353759766,-40.21975326538086,-40.97697830200195,-43.22930145263672,-46.01879119873047,-44.97907257080078,-46.57605743408203,-49.506622314453125,-48.74813461303711,-52.59181213378906,-55.8002815246582,-55.214508056640625,-58.85481643676758,-63.35258102416992,-63.107147216796875,-63.10813522338867,-58.522071838378906,-56.21847915649414,-58.725982666015625,-60.40255355834961,-58.2758674621582,-60.387779235839844,-64.65784454345703,-68.07503509521484,-69.25082397460938,2.4377784729003906,2.4192304611206055,2.3535008430480957,3.176218032836914,3.8075006008148193,3.722111463546753,3.193504571914673,3.472403049468994,4.802993297576904,5.122407913208008,4.969049453735352,3.733570098876953,5.11455774307251,5.338472843170166,5.207278251647949,5.516641139984131,4.831496238708496,4.58122444152832,5.731526851654053,5.446639537811279,4.4745306968688965,5.364780902862549,5.974905490875244,8.034512519836426,8.663651466369629,7.654844760894775,6.991907119750977,8.352261543273926,7.503278732299805,5.675919532775879,3.9803919792175293,3.6359710693359375,-275.5355224609375,74.64427947998047,20.641263961791992,12.640846252441406,9.85517406463623,20.5997314453125,1.8265162706375122,11.025476455688477,6.329249858856201,3.3402435779571533,24.3226318359375,9.87855339050293,4.855008602142334,4.053244590759277,4.853823184967041,4.636538028717041,4.235927104949951,2.7122642993927,2.6444735527038574,2.696016788482666,0.32171326875686646,0.3388504981994629,0.44155097007751465,0.634646475315094,0.9396225214004517,0.8693780303001404,0.4423551857471466,0.3747899532318115,0.37170538306236267,0.3712243139743805,0.3461408019065857,0.333452433347702,0.19442231953144073,0.17915832996368408,0.2185538411140442,0.18994063138961792,0.10954955220222473,0.13457658886909485,0.15350070595741272,0.21948446333408356,0.22104695439338684,0.23592284321784973,0.20618198812007904,0.19770745933055878,582.5681417544785,792.5317892618909,1464.5505523405106,0.011596396461716937,0.0017066228901967406,950.0,960.0,955.0,954.0,964.0,959.0,4,viparita_swasa
P2,-6.58396577835083,-11.670888900756836,-24.844017028808594,-29.1871337890625,-33.61342239379883,-35.88461685180664,-38.25897979736328,-39.79866027832031,-38.49876022338867,-39.25257110595703,-41.33699035644531,-44.25044250488281,-43.57058334350586,-45.30519104003906,-48.49038314819336,-47.28352355957031,-51.153324127197266,-54.53300094604492,-53.87528991699219,-57.45016860961914,-62.22785949707031,-61.93190002441406,-61.30942916870117,-57.1280632019043,-55.3622932434082,-57.579322814941406,-58.32222366333008,-56.1450080871582,-58.009490966796875,-61.91464614868164,-64.79984283447266,-66.02375793457031,2.4134087562561035,2.564626455307007,2.474184989929199,3.291100025177002,3.9899778366088867,3.3570096492767334,2.99946928024292,3.441364288330078,5.075040817260742,5.326174736022949,4.95266056060791,3.8086094856262207,5.032391548156738,5.425623416900635,4.972180366516113,5.787161827087402,4.8392791748046875,4.062313556671143,5.423360824584961,5.048529624938965,3.50300669670105,4.523362159729004,5.1922807693481445,7.319541931152344,8.072009086608887,6.8416924476623535,6.340828895568848,7.834150314331055,6.592242240905762,4.83043909072876,3.686486005783081,3.368070602416992,-266.15423583984375,73.36050415039062,22.262752532958984,10.788061141967773,10.348679542541504,19.578575134277344,2.177983522415161,10.813698768615723,5.944436073303223,2.870723247528076,22.94190788269043,8.26375675201416,4.986294269561768,3.6904826164245605,4.635372161865234,4.273421287536621,4.1342997550964355,2.529690980911255,2.553788661956787,2.5374755859375,0.2123768925666809,0.216274693608284,0.2806755304336548,0.52616286277771,0.9349475502967834,0.8737736344337463,0.4314870834350586,0.38742777705192566,0.35123851895332336,0.3222382962703705,0.26603418588638306,0.23001985251903534,0.1338411122560501,0.1365511119365692,0.17071551084518433,0.15034493803977966,0.1119113564491272,0.13511691987514496,0.17194460332393646,0.22835972905158997,0.2107221633195877,0.21888017654418945,0.1719849556684494,0.14586769044399261,624.8910567304381,829.1782033968967,1550.8971887352602,0.01165870613399072,0.0014909659512341022,960.0,970.0,965.0,964.0,974.0,969.0,4,viparita_swasa
P2,-6.069811820983887,-9.846831321716309,-23.310882568359375,-26.993152618408203,-30.963869094848633,-33.57359313964844,-36.233455657958984,-37.97898864746094,-36.35448455810547,-36.874210357666016,-39.112953186035156,-42.08673858642578,-41.56557083129883,-43.40521240234375,-46.30476760864258,-45.143714904785156,-48.928462982177734,-52.10511016845703,-51.63264083862305,-54.90552520751953,-59.68327713012695,-59.45814895629883,-58.92815017700195,-54.92236328125,-53.1744384765625,-54.934139251708984,-55.52001190185547,-53.43495178222656,-55.26166534423828,-58.9508056640625,-61.82783508300781,-63.10863494873047,2.26760196685791,2.6844048500061035,2.402118682861328,3.332509756088257,3.963172197341919,3.3449652194976807,2.787205934524536,3.57743239402771,5.047244548797607,5.40335750579834,4.925943851470947,3.5609560012817383,4.802755832672119,5.208468914031982,5.10017204284668,5.581066131591797,4.633795261383057,4.287104606628418,5.603824138641357,5.128519058227539,3.582412004470825,4.526483535766602,5.163095474243164,7.0781402587890625,7.776115894317627,6.722843647003174,6.274932861328125,7.6768388748168945,6.415031433105469,4.85575532913208,4.015134811401367,3.6946873664855957,-253.24929809570312,71.52841186523438,22.365026473999023,10.078048706054688,10.015361785888672,18.682004928588867,1.74069344997406,10.555455207824707,5.194555759429932,2.3665812015533447,22.522966384887695,8.490468978881836,5.375985622406006,3.701756715774536,4.687244415283203,4.154855251312256,4.253787994384766,2.613813638687134,2.631906747817993,2.4862020015716553,0.15205992758274078,0.14585237205028534,0.19810491800308228,0.4695921838283539,0.9344590306282043,0.8859320282936096,0.401197224855423,0.3633507490158081,0.33538681268692017,0.30679017305374146,0.24932147562503815,0.19003386795520782,0.10200285911560059,0.08989004790782928,0.10237699747085571,0.10552508383989334,0.11856670677661896,0.13181830942630768,0.16754767298698425,0.22944362461566925,0.21586093306541443,0.22170953452587128,0.1780642569065094,0.1364850550889969,727.1834759814667,1080.3572723317866,1690.4719247948692,0.013823684019721578,0.0013208542950451374,970.0,980.0,975.0,974.0,984.0,979.0,4,viparita_swasa
P2,-6.043087005615234,-9.862098693847656,-22.791296005249023,-26.745454788208008,-31.134597778320312,-33.42776107788086,-36.12491226196289,-37.61005783081055,-35.95541763305664,-36.70168685913086,-38.897064208984375,-41.76572036743164,-41.483821868896484,-43.511085510253906,-45.56214141845703,-44.80142593383789,-48.523048400878906,-51.785057067871094,-51.25071716308594,-54.71099090576172,-59.17127990722656,-59.182674407958984,-58.74169921875,-54.56147766113281,-52.81625747680664,-54.33452224731445,-55.14207077026367,-53.21207046508789,-54.99493408203125,-58.444053649902344,-61.37196350097656,-62.58492660522461,2.2533748149871826,2.634838342666626,2.316527843475342,3.351320266723633,3.933135986328125,3.690268039703369,3.1418862342834473,3.5236499309539795,5.241586208343506,5.698896408081055,4.940216541290283,3.846550226211548,4.929598808288574,5.281599998474121,5.2496490478515625,5.744145393371582,4.743292331695557,4.275440692901611,5.542762279510498,5.200215816497803,3.91033935546875,4.63266658782959,5.270277500152588,7.057337760925293,7.599737644195557,6.934738636016846,6.559000492095947,7.523972511291504,6.497522830963135,5.335947513580322,4.779735088348389,4.518815517425537,-251.59661865234375,71.0029525756836,22.28307342529297,9.987333297729492,10.094989776611328,18.58232307434082,1.6841663122177124,10.609831809997559,5.474968433380127,2.234795331954956,23.158605575561523,9.33408260345459,5.143510818481445,4.265359401702881,4.537831783294678,3.970628261566162,3.96106219291687,2.6433582305908203,2.4476358890533447,2.565988302230835,0.15741439163684845,0.14500340819358826,0.19895172119140625,0.5027303695678711,0.9453878402709961,0.8591281175613403,0.40534475445747375,0.3670941889286041,0.32332170009613037,0.28849363327026367,0.23670357465744019,0.18731792271137238,0.11569300293922424,0.09389308094978333,0.10123860836029053,0.09496788680553436,0.11049992591142654,0.14326532185077667,0.20083457231521606,0.24227002263069153,0.20935381948947906,0.20803485810756683,0.1759345680475235,0.14278946816921234,760.2965045372154,1182.4026722919084,1723.4693987625037,0.014348218169953596,0.0012812955537810922,980.0,990.0,985.0,984.0,994.0,989.0,4,viparita_swasa
P2,-5.568260669708252,-9.201805114746094,-21.956262588500977,-26.0456600189209,-30.663726806640625,-32.63404083251953,-35.1018180847168,-36.66777420043945,-35.59712219238281,-36.04393768310547,-37.998558044433594,-40.7319221496582,-40.15644836425781,-42.0041618347168,-44.2697868347168,-43.03866958618164,-47.10729217529297,-50.53422164916992,-50.005455017089844,-53.23158264160156,-58.02263641357422,-58.244625091552734,-58.020591735839844,-53.2984619140625,-51.59449768066406,-53.96855926513672,-54.49835205078125,-52.09917068481445,-54.20104217529297,-58.08674240112305,-61.17280960083008,-62.6573371887207,2.132185697555542,2.534456491470337,2.371853828430176,3.121495246887207,4.0980682373046875,3.724557876586914,3.1855034828186035,3.4838414192199707,5.145920276641846,5.709976673126221,5.036813735961914,3.9910855293273926,5.300755023956299,5.66848087310791,5.363798141479492,6.004611968994141,5.082991600036621,4.672051429748535,6.04193639755249,5.596252918243408,4.501775741577148,4.968000411987305,5.762351989746094,7.842589855194092,8.299348831176758,7.152446269989014,6.832102298736572,8.164072036743164,7.12825870513916,5.883966445922852,5.066789627075195,4.527139663696289,-246.50152587890625,71.14476776123047,20.463972091674805,10.454523086547852,10.295992851257324,18.943506240844727,1.0594497919082642,10.556602478027344,5.2129340171813965,2.588085412979126,24.574573516845703,10.163925170898438,5.668713569641113,4.095003128051758,4.992392539978027,4.5396952629089355,4.104109287261963,2.381481170654297,2.5130691528320312,2.5237321853637695,0.1486082822084427,0.14513841271400452,0.21141822636127472,0.5442858338356018,0.9659678936004639,0.8173596858978271,0.3802753686904907,0.35762426257133484,0.326457142829895,0.29499927163124084,0.24236032366752625,0.18355192244052887,0.09842067211866379,0.08866726607084274,0.1086650863289833,0.10082738846540451,0.0898115262389183,0.15069784224033356,0.18469589948654175,0.23107489943504333,0.211239293217659,0.2096664160490036,0.1666303128004074,0.12516461312770844,778.3015624220579,1252.2232091067285,1729.9172713789483,0.014650703306264501,0.0012848015176132321,990.0,1000.0,995.0,994.0,1004.0,999.0,0,breath_retention
P2,-6.663366794586182,-9.877099990844727,-23.584270477294922,-30.183509826660156,-36.1850471496582,-35.88913345336914,-36.732460021972656,-39.42416000366211,-40.89204406738281,-43.224178314208984,-44.627010345458984,-44.97260284423828,-46.64432144165039,-49.01521682739258,-51.473785400390625,-51.45751953125,-53.03330612182617,-55.85525131225586,-57.26203536987305,-59.306575775146484,-61.08542251586914,-62.81778335571289,-63.35280990600586,-62.85040283203125,-62.06826400756836,-62.19350051879883,-61.70457458496094,-60.62991714477539,-60.17396545410156,-60.645301818847656,-61.68380355834961,-62.955562591552734,2.398738384246826,2.502498149871826,2.3991949558258057,2.934839963912964,3.1502444744110107,2.8419361114501953,2.914076328277588,2.549816846847534,2.787168502807617,3.098705768585205,2.9792933464050293,2.857187032699585,2.7167060375213623,2.633866548538208,3.3855206966400146,3.286367416381836,3.575998544692993,4.200214385986328,4.493702411651611,4.585280418395996,4.402587890625,4.125538349151611,4.255256652832031,4.582568168640137,4.725464820861816,4.741020679473877,4.841073989868164,5.230855941772461,5.689838409423828,5.616640090942383,5.194772243499756,4.785629749298096,-275.5001525878906,75.77376556396484,28.344791412353516,9.777256965637207,15.502252578735352,12.595765113830566,6.587242603302002,9.697940826416016,5.648651599884033,5.315147399902344,15.968477249145508,10.565491676330566,3.9513144493103027,3.2744858264923096,2.546175003051758,2.8729617595672607,2.3059399127960205,2.432957172393799,2.3873441219329834,2.159236192703247,0.13168255984783173,0.12705469131469727,0.17643138766288757,0.43665656447410583,0.9342883825302124,0.8516784310340881,0.3986373543739319,0.3733183443546295,0.3413938581943512,0.3142300248146057,0.2410956174135208,0.17870621383190155,0.09937237948179245,0.09805777668952942,0.10533930361270905,0.10203874111175537,0.1271950751543045,0.1425967514514923,0.18872204422950745,0.258848637342453,0.22731369733810425,0.23085319995880127,0.17439429461956024,0.1333572417497635,607.777244570302,637.1030307424594,1590.4777427684398,0.013819152407192576,0.0009836070239543915,1000.0,1010.0,1005.0,1004.0,1014.0,1009.0,0,breath_retention
P2,-6.8467888832092285,-9.58180046081543,-23.70602035522461,-30.354154586791992,-37.278480529785156,-36.40126419067383,-37.133445739746094,-39.602413177490234,-41.60102844238281,-44.68289566040039,-45.85761642456055,-45.861576080322266,-47.80299377441406,-50.32339096069336,-53.53879165649414,-53.94127655029297,-55.85035705566406,-59.43196105957031,-61.174102783203125,-63.15008544921875,-65.13018798828125,-66.31753540039062,-67.0276107788086,-67.06846618652344,-66.5390625,-67.09992218017578,-66.79725646972656,-66.2824935913086,-66.382568359375,-66.6478500366211,-66.95479583740234,-67.46823120117188,2.318161725997925,2.2481091022491455,2.2866528034210205,2.704962730407715,2.352238178253174,2.5279436111450195,2.4058079719543457,2.4344513416290283,2.4238295555114746,2.331890106201172,2.1029253005981445,2.1951181888580322,1.969868779182434,1.8986680507659912,2.0991101264953613,1.929464340209961,1.8449045419692993,2.1722779273986816,2.5259032249450684,2.2248504161834717,2.25357985496521,2.459449529647827,3.117938995361328,3.5998640060424805,3.4183061122894287,2.774355411529541,2.8543944358825684,3.5565237998962402,3.6393187046051025,3.488704204559326,3.2352845668792725,2.931758165359497,-290.59197998046875,86.78306579589844,27.792848587036133,9.428363800048828,15.2367525100708,13.139872550964355,7.608236312866211,8.40792465209961,6.513761520385742,5.450334548950195,8.174860954284668,7.276999473571777,2.861739158630371,2.7985730171203613,2.510840892791748,2.2474300861358643,2.154095411300659,2.0894336700439453,2.163634777069092,2.038640260696411,0.12094080448150635,0.11413189023733139,0.16392114758491516,0.43144136667251587,0.953850269317627,0.8625258207321167,0.3770490884780884,0.336298406124115,0.29447609186172485,0.26179832220077515,0.20258504152297974,0.15667006373405457,0.08929715305566788,0.07416566461324692,0.08463893830776215,0.08904217183589935,0.09179884195327759,0.13532768189907074,0.16697527468204498,0.2294405996799469,0.2036055028438568,0.20446884632110596,0.14228545129299164,0.10962039232254028,440.6505275332234,402.9606724006671,1248.7686023406047,0.012961544736078886,0.0009183348738588393,1010.0,1020.0,1015.0,1014.0,1024.0,1019.0,0,breath_retention
P2,-6.408278942108154,-9.394718170166016,-23.149646759033203,-29.6351375579834,-35.796417236328125,-35.71438980102539,-36.817604064941406,-38.67990493774414,-39.76909637451172,-42.482234954833984,-44.001033782958984,-44.4412956237793,-45.9377555847168,-48.42322540283203,-51.497989654541016,-51.552711486816406,-53.69677734375,-57.21442413330078,-58.90093994140625,-61.251686096191406,-63.625579833984375,-64.99980926513672,-65.41313934326172,-65.04447174072266,-64.256591796875,-64.72340393066406,-64.896240234375,-64.55016326904297,-64.4714584350586,-65.1070556640625,-65.91989135742188,-66.57010650634766,2.4506921768188477,2.4969725608825684,2.535196304321289,3.450734853744507,3.9275877475738525,3.071462392807007,2.395050048828125,3.2229347229003906,4.51384973526001,5.613411903381348,4.818157196044922,3.9341118335723877,4.441176891326904,4.84470796585083,5.759040832519531,6.494256019592285,5.618124961853027,5.80741548538208,6.107512950897217,5.107494354248047,4.223012447357178,4.329820156097412,5.937750339508057,7.809023380279541,8.368539810180664,7.701229572296143,6.547041893005371,7.282203674316406,7.521063804626465,6.284807205200195,5.090282440185547,4.3196539878845215,-281.84271240234375,85.04292297363281,25.47149085998535,9.029802322387695,14.816389083862305,13.89677619934082,6.788797378540039,9.029755592346191,6.603394508361816,4.672524929046631,25.28948211669922,10.520255088806152,4.692732334136963,2.4587619304656982,3.408437728881836,3.503016233444214,3.749008893966675,2.289668083190918,2.2806148529052734,2.905118227005005,0.14339417219161987,0.13564524054527283,0.18440666794776917,0.43848609924316406,0.9397820830345154,0.863381564617157,0.38279989361763,0.3385811746120453,0.3034859895706177,0.2794305682182312,0.22215645015239716,0.17612294852733612,0.11682280153036118,0.10429151356220245,0.11034075915813446,0.1042020320892334,0.1110474094748497,0.1430390477180481,0.1725202053785324,0.22986288368701935,0.20821286737918854,0.2167229950428009,0.15965425968170166,0.12938189506530762,512.6208260904292,706.4739183040894,1306.2868929482263,0.014540811702436195,0.0009340780670754611,1020.0,1030.0,1025.0,1024.0,1034.0,1029.0,0,breath_retention
