participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P2,-5.40499210357666,-8.649810791015625,-22.571468353271484,-29.500045776367188,-35.6453971862793,-35.2379150390625,-36.163204193115234,-38.759822845458984,-40.17387008666992,-43.087730407714844,-44.177040100097656,-44.28764343261719,-46.022891998291016,-48.356449127197266,-51.35253143310547,-51.719970703125,-53.37895202636719,-56.640663146972656,-58.46634292602539,-60.39846420288086,-62.399757385253906,-63.93691635131836,-64.88861083984375,-64.91419219970703,-64.38545227050781,-64.51387786865234,-64.15680694580078,-63.62028884887695,-63.67645263671875,-64.31031036376953,-64.74395751953125,-65.47631072998047,2.0997133255004883,2.3799471855163574,2.2177019119262695,2.5866169929504395,2.6269190311431885,2.3757901191711426,2.368300676345825,2.3365626335144043,2.4375593662261963,2.358853816986084,2.234020948410034,2.210444688796997,2.1314284801483154,2.1811110973358154,2.465258836746216,2.436265707015991,2.6282637119293213,3.1138970851898193,3.361356496810913,2.9917359352111816,3.048659324645996,3.0150086879730225,3.2066757678985596,3.387096881866455,3.2580299377441406,3.4165642261505127,3.5512468814849854,4.1541876792907715,4.37559700012207,4.079215049743652,3.703286647796631,3.1771035194396973,-279.4871520996094,83.91639709472656,26.528759002685547,9.965198516845703,15.803404808044434,13.169529914855957,7.243968963623047,9.123685836791992,5.997208595275879,5.415309906005859,9.931093215942383,8.333710670471191,3.560159683227539,2.7415921688079834,2.563852071762085,2.324801445007324,2.4082584381103516,2.31376576423645,2.2484569549560547,2.0724151134490967,0.1251499354839325,0.11923462897539139,0.17460496723651886,0.4853302836418152,0.9547325968742371,0.8355858325958252,0.3799918591976166,0.3491024971008301,0.3033185303211212,0.26654863357543945,0.20771998167037964,0.15960478782653809,0.08791572600603104,0.07125087827444077,0.07776876538991928,0.08752606809139252,0.10367544740438461,0.14474396407604218,0.18619292974472046,0.23152361810207367,0.2028263807296753,0.2022654265165329,0.16194894909858704,0.11998787522315979,437.2494325024029,388.7717404111079,1272.090970469409,0.01152275775812065,0.0010074777528643608,1030.0,1040.0,1035.0,1034.0,1044.0,1039.0,0,breath_retention
P2,-6.2656097412109375,-9.444169044494629,-23.07149314880371,-30.1143798828125,-36.523536682128906,-36.31938171386719,-36.98080062866211,-39.46238327026367,-41.2822151184082,-44.337379455566406,-45.511138916015625,-45.37904357910156,-47.203712463378906,-49.75224685668945,-52.991554260253906,-53.509822845458984,-55.24468994140625,-58.77174377441406,-60.61286544799805,-62.87881851196289,-64.72956848144531,-66.06257629394531,-66.71870422363281,-66.97061157226562,-66.45486450195312,-66.88312530517578,-66.66050720214844,-66.4044189453125,-66.72651672363281,-66.92047119140625,-67.14702606201172,-67.4273681640625,2.3312644958496094,2.567558765411377,2.328575372695923,2.719264030456543,2.2338614463806152,2.244701385498047,2.261720657348633,2.3052399158477783,2.3517613410949707,2.4294791221618652,2.075911521911621,2.098818302154541,1.9468454122543335,1.9641118049621582,2.2256839275360107,1.9209163188934326,1.7896651029586792,2.057396173477173,2.3531315326690674,2.11331844329834,2.307330369949341,2.547478199005127,3.2338504791259766,3.502865791320801,3.0589382648468018,2.8496041297912598,3.0303807258605957,3.5294692516326904,3.457226276397705,3.4487674236297607,3.255307197570801,3.141055107116699,-288.9879455566406,87.62581634521484,26.919225692749023,9.781381607055664,15.570310592651367,13.324132919311523,7.624197959899902,8.29084587097168,6.504644393920898,5.0978803634643555,8.15668773651123,7.18488883972168,3.061475992202759,2.56727933883667,2.3393502235412598,2.200291156768799,2.120145082473755,2.1618430614471436,1.9710583686828613,2.1592917442321777,0.1443723887205124,0.13384732604026794,0.18100623786449432,0.4661363959312439,0.9600422382354736,0.8596578240394592,0.39250481128692627,0.3561092019081116,0.31225696206092834,0.27979061007499695,0.22745922207832336,0.1809357851743698,0.09969116747379303,0.08674855530261993,0.0913737490773201,0.09099970012903214,0.08479345589876175,0.13051505386829376,0.1846582144498825,0.2398177534341812,0.2109813541173935,0.21049277484416962,0.1568560153245926,0.11976245790719986,412.2888226881059,369.96141331931557,1196.2083904279023,0.012384897041763342,0.0009477577405050397,1040.0,1050.0,1045.0,1044.0,1054.0,1049.0,0,breath_retention
P2,-5.9586896896362305,-9.4844388961792,-23.11488151550293,-28.604782104492188,-33.87068176269531,-34.738914489746094,-36.135738372802734,-38.163246154785156,-38.65719985961914,-40.62003707885742,-42.636173248291016,-43.524906158447266,-44.47446823120117,-46.35221481323242,-48.83284378051758,-48.88723373413086,-51.004783630371094,-53.74978256225586,-55.10993576049805,-57.906585693359375,-60.981563568115234,-61.823402404785156,-62.1848258972168,-60.898311614990234,-59.6654167175293,-59.766448974609375,-60.24339294433594,-59.714942932128906,-59.54526901245117,-60.98023223876953,-62.20473861694336,-63.56748580932617,2.2417376041412354,2.5090548992156982,2.247396230697632,3.327962636947632,4.518266677856445,3.4388010501861572,2.8220667839050293,3.1668810844421387,4.533742904663086,5.552473068237305,4.853259086608887,3.594529628753662,4.621797561645508,5.223483562469482,5.982816696166992,6.231230735778809,5.268810749053955,6.253482341766357,6.994548320770264,6.1931281089782715,4.743016242980957,5.804337024688721,6.74338960647583,8.574575424194336,9.313955307006836,9.184347152709961,8.060748100280762,8.525550842285156,8.692559242248535,7.421289443969727,6.224152565002441,5.330967426300049,-267.53448486328125,77.07286834716797,24.917139053344727,9.695945739746094,14.233685493469238,14.436797142028809,4.687661170959473,9.74996280670166,6.1899495124816895,4.047243595123291,27.60447883605957,13.719034194946289,4.899406433105469,2.941624402999878,4.07900333404541,3.432971239089966,4.309049606323242,2.3467230796813965,2.1816608905792236,2.9851951599121094,0.13642962276935577,0.1251731514930725,0.17215783894062042,0.43551528453826904,0.9310659766197205,0.8634157776832581,0.4071473181247711,0.37894129753112793,0.33537760376930237,0.3031028211116791,0.23954972624778748,0.18156693875789642,0.08742153644561768,0.07574829459190369,0.08071111887693405,0.09315744042396545,0.1277642697095871,0.1383890062570572,0.18115803599357605,0.24848516285419464,0.222089022397995,0.22907674312591553,0.1689484864473343,0.1241900771856308,653.7973162127747,998.4211861948955,1545.9494602604047,0.015440336789443156,0.0010252397041767836,1050.0,1060.0,1055.0,1054.0,1064.0,1059.0,0,breath_retention
P2,-6.446472644805908,-9.490159034729004,-23.452802658081055,-29.76714324951172,-35.82185363769531,-36.32817840576172,-37.180259704589844,-39.8760871887207,-41.216102600097656,-43.244842529296875,-45.059814453125,-45.48738098144531,-46.66489791870117,-48.884891510009766,-51.58610916137695,-51.42839050292969,-53.4744873046875,-56.56467819213867,-58.31511306762695,-60.630401611328125,-62.616783142089844,-63.97458267211914,-64.81968688964844,-64.3272476196289,-63.26195526123047,-62.9607048034668,-62.78108215332031,-62.013431549072266,-61.45611572265625,-62.297119140625,-63.41394805908203,-64.57933044433594,2.393857717514038,2.3107402324676514,2.1112043857574463,2.680546522140503,2.651499032974243,2.5008249282836914,2.56307053565979,2.3825600147247314,2.765728712081909,2.754716634750366,2.542614459991455,2.453509569168091,2.318453311920166,2.305251121520996,2.75734806060791,2.7441139221191406,2.431743860244751,2.594590663909912,2.62727952003479,2.6000492572784424,2.6219680309295654,2.69442081451416,3.193114995956421,3.1437015533447266,3.237100124359131,3.186933755874634,3.057173252105713,3.2096445560455322,3.2115249633789062,2.951988458633423,2.9770748615264893,2.6958096027374268,-279.20501708984375,79.14212799072266,28.12826919555664,9.662030220031738,16.14679718017578,13.724464416503906,5.886963367462158,9.546483039855957,5.716366291046143,5.135815143585205,9.526993751525879,6.0951642990112305,3.322042226791382,2.544297933578491,2.5932533740997314,2.6293129920959473,2.6356966495513916,2.33854603767395,2.1229054927825928,2.309138059616089,0.13517098128795624,0.12606731057167053,0.17084172368049622,0.4064346253871918,0.9408003091812134,0.8821747899055481,0.39508143067359924,0.34464606642723083,0.3081231415271759,0.27535009384155273,0.2191433310508728,0.17629162967205048,0.10035163909196854,0.08840432018041611,0.09956788271665573,0.09901928156614304,0.10236115753650665,0.12580318748950958,0.17261317372322083,0.23229597508907318,0.1916912943124771,0.19719916582107544,0.15869392454624176,0.1328285038471222,535.8355439610015,488.0443033098898,1467.3701345581235,0.012646597665313225,0.000962823280133307,1060.0,1070.0,1065.0,1064.0,1074.0,1069.0,2,meditation
P2,-6.035704612731934,-9.186938285827637,-23.127490997314453,-29.52001190185547,-35.971580505371094,-36.253662109375,-37.12651443481445,-40.04694747924805,-41.29171371459961,-43.5638313293457,-45.095516204833984,-45.32280349731445,-46.79874038696289,-49.130165100097656,-52.27734375,-52.11216735839844,-54.13985824584961,-57.77143478393555,-59.62772750854492,-61.815372467041016,-63.47130584716797,-64.75688171386719,-65.67980194091797,-65.67521667480469,-65.09280395507812,-64.86314392089844,-64.42281341552734,-64.06857299804688,-63.687557220458984,-64.29075622558594,-64.96166229248047,-65.69175720214844,2.2621002197265625,2.541898488998413,2.1907331943511963,2.6738903522491455,2.5779192447662354,2.6804497241973877,2.7746593952178955,2.605478525161743,2.5176849365234375,2.558826446533203,2.3257200717926025,2.454716205596924,2.3848087787628174,2.325779438018799,2.5553269386291504,2.5038270950317383,2.437380790710449,2.6433112621307373,2.6336193084716797,2.6345489025115967,3.0840303897857666,3.1523311138153076,3.5232253074645996,3.642850160598755,3.3537099361419678,3.387277603149414,3.3637495040893555,3.5205066204071045,3.643104314804077,3.4583046436309814,3.398099422454834,3.161058187484741,-283.3514404296875,83.2960433959961,27.901430130004883,9.61240005493164,16.323257446289062,13.735937118530273,6.9129958152771,8.804971694946289,5.82962703704834,5.195984363555908,10.479875564575195,7.232738971710205,3.0852622985839844,2.5718374252319336,2.6460516452789307,2.415637493133545,2.1512818336486816,2.1487650871276855,2.0621352195739746,2.198716163635254,0.1293230503797531,0.12394856661558151,0.18291306495666504,0.4802909791469574,0.9501218795776367,0.8329210877418518,0.3867254853248596,0.35765278339385986,0.31560391187667847,0.27842801809310913,0.2190636694431305,0.16672837734222412,0.09974128752946854,0.08394289761781693,0.10278479009866714,0.10578858852386475,0.11096026748418808,0.1531355232000351,0.19289715588092804,0.24149289727210999,0.2054695338010788,0.20901130139827728,0.16345633566379547,0.128824383020401,478.4817313705778,434.73588629277845,1340.5517101388014,0.012740628625290023,0.0009299498051404953,1070.0,1080.0,1075.0,1074.0,1084.0,1079.0,2,meditation
P2,-6.233875274658203,-9.634032249450684,-23.342866897583008,-29.698081970214844,-36.03740692138672,-36.21993637084961,-37.25719451904297,-39.849205017089844,-41.090782165527344,-43.070167541503906,-44.45768737792969,-44.96670913696289,-46.38404846191406,-48.62767028808594,-51.40935134887695,-51.443424224853516,-53.2959098815918,-56.103084564208984,-58.07221603393555,-60.55324935913086,-62.41780471801758,-63.82337188720703,-64.61170959472656,-64.03453826904297,-63.37858963012695,-63.54091262817383,-63.0595817565918,-61.83237838745117,-61.803436279296875,-62.89365768432617,-63.96207809448242,-65.12659454345703,2.3042473793029785,2.4912867546081543,2.2445220947265625,2.8727002143859863,3.069687604904175,3.016672372817993,2.7492458820343018,3.030190944671631,3.3079349994659424,3.7388973236083984,3.302133321762085,3.057034969329834,3.192858934402466,3.21232533454895,3.429349660873413,3.4324185848236084,3.4797987937927246,3.8201277256011963,3.835338592529297,3.650474786758423,3.7227468490600586,3.605170726776123,3.8002851009368896,3.7669641971588135,3.541048526763916,3.234558343887329,3.4230728149414062,4.12589168548584,3.8742754459381104,3.390597105026245,3.221684455871582,2.813023805618286,-278.99456787109375,79.88658142089844,27.029184341430664,9.87539291381836,15.96161937713623,13.97195053100586,6.241437911987305,9.737345695495605,5.487527370452881,5.080079078674316,12.229581832885742,7.371039390563965,5.431595325469971,3.577338218688965,2.7972843647003174,3.014734983444214,2.735382556915283,2.7369940280914307,2.637967348098755,2.3290770053863525,0.12730415165424347,0.12377393245697021,0.17746886610984802,0.4770560562610626,0.9458807706832886,0.8414386510848999,0.4136762022972107,0.3984975814819336,0.33782753348350525,0.28255459666252136,0.205290749669075,0.15692724287509918,0.10038478672504425,0.07426830381155014,0.08254651725292206,0.09775324910879135,0.11621079593896866,0.14256396889686584,0.20220701396465302,0.2687801420688629,0.22629070281982422,0.21519921720027924,0.16153277456760406,0.12352850288152695,536.2420676878754,518.995160237819,1441.316821715451,0.013764773056844547,0.0009477146668359637,1080.0,1090.0,1085.0,1084.0,1094.0,1089.0,2,meditation
P2,-7.485791206359863,-10.721590042114258,-24.921764373779297,-31.3315372467041,-37.519187927246094,-37.43635559082031,-38.759796142578125,-41.645809173583984,-42.958168029785156,-44.907859802246094,-46.15627670288086,-46.48115921020508,-48.22905349731445,-50.39689636230469,-53.21284103393555,-53.080562591552734,-55.000274658203125,-58.110843658447266,-60.14334487915039,-62.4423942565918,-64.06240844726562,-65.53433990478516,-66.54490661621094,-66.02790832519531,-65.40788269042969,-65.2953872680664,-64.88542175292969,-64.38471221923828,-63.952308654785156,-64.72232818603516,-65.5724868774414,-66.62940216064453,2.5047740936279297,2.3929708003997803,2.249028205871582,2.467967987060547,2.302154541015625,2.364619255065918,2.4815754890441895,2.4463701248168945,2.5025486946105957,2.5362656116485596,2.5063111782073975,2.2831063270568848,2.158191680908203,2.125312089920044,2.375006914138794,2.094060182571411,2.186835527420044,2.466195821762085,2.6306111812591553,2.4074296951293945,2.7808687686920166,2.9727721214294434,3.0535566806793213,3.4375011920928955,3.2257955074310303,3.129538059234619,3.273860216140747,3.6261754035949707,3.904287576675415,3.672367811203003,3.458026647567749,3.180939197540283,-288.8462219238281,80.8079833984375,27.47026824951172,10.002911567687988,16.333078384399414,13.852270126342773,6.574395656585693,9.299187660217285,5.717133522033691,5.043100357055664,9.066534996032715,7.305254936218262,3.429898262023926,2.6616814136505127,2.555586099624634,2.574523687362671,2.3560848236083984,2.4356307983398438,2.3312225341796875,2.2195680141448975,0.14742419123649597,0.13625474274158478,0.1783054620027542,0.4263191223144531,0.9299048781394958,0.8591448664665222,0.4047342538833618,0.3701435923576355,0.3276008665561676,0.29339519143104553,0.22652539610862732,0.17998722195625305,0.11963795870542526,0.11181498318910599,0.10987555980682373,0.10264553129673004,0.11342567205429077,0.14841492474079132,0.18976593017578125,0.24921998381614685,0.2090669870376587,0.2117425799369812,0.1502801924943924,0.12610533833503723,504.0460162018358,450.598512724768,1398.706207452001,0.012660192502900233,0.0009504917543381453,1090.0,1100.0,1095.0,1094.0,1104.0,1099.0,2,meditation
P2,-7.223175048828125,-10.375181198120117,-24.28561019897461,-30.700796127319336,-36.818603515625,-37.16359329223633,-38.07627487182617,-40.552799224853516,-41.917179107666016,-44.113250732421875,-45.46199035644531,-45.92173767089844,-47.33661651611328,-49.259071350097656,-51.993011474609375,-52.06355285644531,-53.52777099609375,-56.06853103637695,-58.36436080932617,-61.03469467163086,-62.78483963012695,-64.4012451171875,-65.3604965209961,-64.67440032958984,-64.11405944824219,-64.11131286621094,-63.72525405883789,-63.93628692626953,-63.99507141113281,-64.8236083984375,-65.7161865234375,-66.71221160888672,2.4017679691314697,2.448904514312744,2.2725579738616943,2.73787260055542,2.5787620544433594,2.6740386486053467,2.6579582691192627,2.866525173187256,2.736553192138672,3.0006134510040283,2.673062562942505,2.7649850845336914,2.8838798999786377,3.1406238079071045,3.4182214736938477,3.2435247898101807,3.8984906673431396,4.63160514831543,4.124694347381592,3.779561996459961,3.8768253326416016,3.626953363418579,3.5970633029937744,3.864279270172119,3.910194158554077,3.9618780612945557,4.411236763000488,4.07900857925415,3.68664813041687,3.3606724739074707,2.9244532585144043,2.712146043777466,-284.0116882324219,80.72000122070312,25.143779754638672,11.281517028808594,15.757673263549805,13.805018424987793,5.951932430267334,9.653945922851562,6.138616561889648,4.525557041168213,12.641791343688965,7.269613265991211,5.325887203216553,2.9599928855895996,2.8612968921661377,2.813318967819214,2.6500658988952637,2.765143632888794,2.551140069961548,2.3954250812530518,0.1335369497537613,0.1204490065574646,0.16728481650352478,0.4323433041572571,0.9367445707321167,0.8553033471107483,0.39968210458755493,0.36592936515808105,0.3271213173866272,0.29523420333862305,0.23016570508480072,0.17578507959842682,0.10568173974752426,0.0813409760594368,0.08267159014940262,0.09226979315280914,0.11279188841581345,0.15193653106689453,0.1826135218143463,0.2492583692073822,0.2263650894165039,0.23787632584571838,0.17314425110816956,0.12931682169437408,514.1625305537899,527.763320675029,1387.8687647925815,0.013191524071925755,0.0009424707968719304,1100.0,1110.0,1105.0,1104.0,1114.0,1109.0,2,meditation
P2,-6.133775234222412,-9.288814544677734,-23.209936141967773,-29.756729125976562,-35.460025787353516,-35.78851318359375,-36.80488204956055,-38.98353958129883,-40.3165168762207,-42.220829010009766,-43.42530059814453,-44.000762939453125,-45.49324035644531,-47.23527145385742,-49.62141036987305,-49.714805603027344,-51.07338333129883,-53.27712631225586,-54.777587890625,-57.685855865478516,-59.16586685180664,-60.53071594238281,-61.035301208496094,-60.1545295715332,-59.959896087646484,-59.84303283691406,-59.62162399291992,-59.340572357177734,-58.97416687011719,-59.81028747558594,-60.87846374511719,-62.21797561645508,2.2936441898345947,2.4095208644866943,2.324103593826294,2.8323214054107666,3.095473527908325,2.7523062229156494,2.4694581031799316,2.7923240661621094,2.9074251651763916,3.449389696121216,3.7829551696777344,3.1323015689849854,3.0514256954193115,3.665919065475464,3.589982271194458,3.42549467086792,3.8251829147338867,4.027770042419434,4.014257907867432,3.9699411392211914,3.6873579025268555,3.6255342960357666,3.6790106296539307,3.7057626247406006,3.6949880123138428,3.89786434173584,3.8799028396606445,3.9407925605773926,3.778920888900757,3.846663475036621,3.4227447509765625,3.18972110748291,-267.9582214355469,73.12228393554688,25.731143951416016,11.475021362304688,15.28818130493164,13.554651260375977,6.35510778427124,9.76814079284668,6.01838493347168,4.714332103729248,13.45667839050293,7.289106369018555,5.193013668060303,3.098982095718384,2.919994592666626,2.6662566661834717,2.674804449081421,2.6075375080108643,2.4537110328674316,2.367500066757202,0.12709501385688782,0.1254677027463913,0.18848806619644165,0.5407968163490295,0.9579004049301147,0.806638240814209,0.3774200975894928,0.3534276485443115,0.3164590001106262,0.27713632583618164,0.20871131122112274,0.15718108415603638,0.10892938077449799,0.09441868960857391,0.09339864552021027,0.10897212475538254,0.10857434570789337,0.15914343297481537,0.19612322747707367,0.23894205689430237,0.21611587703227997,0.2075195610523224,0.16364839673042297,0.12749986350536346,654.1910210296975,749.0906753008991,1641.8148112346603,0.013995885295823665,0.000930199574213475,1110.0,1120.0,1115.0,1114.0,1124.0,1119.0,2,meditation
P2,-6.967599868774414,-10.038276672363281,-24.08300018310547,-30.870790481567383,-36.75874710083008,-37.098628997802734,-37.96259307861328,-40.513206481933594,-41.76173782348633,-44.08355712890625,-45.40993881225586,-45.38584518432617,-46.75382614135742,-49.022705078125,-51.73374938964844,-51.830848693847656,-53.36531448364258,-55.753536224365234,-57.43943786621094,-59.940635681152344,-61.7573127746582,-63.394168853759766,-64.13848114013672,-63.49980163574219,-63.08247375488281,-62.838905334472656,-62.476463317871094,-62.336265563964844,-61.77645492553711,-62.521949768066406,-63.1953125,-64.30270385742188,2.424015998840332,2.6866648197174072,2.344555377960205,2.567378044128418,2.4377434253692627,2.292820453643799,2.4633431434631348,2.567188024520874,2.6564509868621826,2.695237874984741,2.637219190597534,2.578111410140991,2.6094279289245605,2.7992160320281982,2.885390281677246,2.6355764865875244,3.047203779220581,3.819805860519409,4.133395195007324,3.821059226989746,3.9036319255828857,3.8973848819732666,4.086297512054443,4.1375932693481445,4.044760704040527,4.160977840423584,4.44755220413208,4.539435863494873,4.677709579467773,4.639322757720947,4.278395175933838,3.9050331115722656,-279.6773986816406,76.94242095947266,26.67148208618164,10.797369956970215,16.28839111328125,13.439128875732422,6.754434585571289,9.578828811645508,5.798099517822266,4.792437553405762,13.318826675415039,9.176859855651855,3.937440872192383,2.683915138244629,2.759756326675415,2.5498976707458496,2.1163933277130127,2.585878372192383,2.2142956256866455,2.1909403800964355,0.13147667050361633,0.1241266131401062,0.17454403638839722,0.44332146644592285,0.9416795372962952,0.8667564392089844,0.3808134198188782,0.3318912982940674,0.2989867031574249,0.2755300998687744,0.2207130491733551,0.17115353047847748,0.09329372644424438,0.07762434333562851,0.09524799138307571,0.10352522134780884,0.10986921191215515,0.13500936329364777,0.1766522079706192,0.23541437089443207,0.20038889348506927,0.19662466645240784,0.14752383530139923,0.11878380179405212,572.5538887031948,609.099874474333,1515.4823809051704,0.01353592662412993,0.0009413831867277622,1120.0,1130.0,1125.0,1124.0,1134.0,1129.0,2,meditation
P2,-6.624264240264893,-10.331258773803711,-24.082719802856445,-30.76835060119629,-36.99025344848633,-36.87173843383789,-38.03040313720703,-40.81968688964844,-42.47297668457031,-44.703948974609375,-45.81026077270508,-45.92284393310547,-47.355186462402344,-49.417442321777344,-52.639564514160156,-52.80902862548828,-54.80353546142578,-57.603919982910156,-59.13633728027344,-60.618255615234375,-63.05763244628906,-65.16822814941406,-66.4569091796875,-66.72320556640625,-66.16722106933594,-65.48511505126953,-65.41737365722656,-65.82298278808594,-65.46033477783203,-65.34098815917969,-66.05125427246094,-67.03306579589844,2.4827165603637695,2.650348663330078,2.2390592098236084,2.6952390670776367,2.5146701335906982,2.4756672382354736,2.64486026763916,2.386498212814331,2.5697693824768066,2.4344897270202637,2.435483694076538,2.6494107246398926,2.383652448654175,2.6902389526367188,2.6367197036743164,2.1444180011749268,2.3143908977508545,3.1898934841156006,3.6060879230499268,4.2088165283203125,3.676731586456299,3.023254871368408,2.787065267562866,2.5014238357543945,2.475728988647461,3.159229278564453,3.4416725635528564,2.8834917545318604,3.226412534713745,3.7635650634765625,3.332296133041382,2.9446895122528076,-287.4382629394531,83.42462921142578,25.64729118347168,10.888460159301758,16.88529396057129,12.785867691040039,7.418786525726318,9.117002487182617,5.234067916870117,5.106883525848389,10.24363899230957,6.764646053314209,3.262030601501465,2.6441261768341064,2.429605007171631,2.4716970920562744,2.3541781902313232,2.2008581161499023,2.5943386554718018,2.298386812210083,0.13976527750492096,0.1335657387971878,0.18516585230827332,0.44708478450775146,0.9310376644134521,0.8709514737129211,0.43490731716156006,0.3968898057937622,0.33278796076774597,0.2826310396194458,0.22308699786663055,0.17563480138778687,0.10654187947511673,0.08887702226638794,0.09270241856575012,0.09990394115447998,0.1122916042804718,0.1431012898683548,0.19788819551467896,0.24923306703567505,0.21869875490665436,0.22821484506130219,0.17830246686935425,0.1393173485994339,459.2698630682831,412.92789751305105,1301.2305929734887,0.012404156395011601,0.000979941338300705,1130.0,1140.0,1135.0,1134.0,1144.0,1139.0,2,meditation
P2,-6.502713680267334,-11.798460960388184,-25.546045303344727,-32.0667724609375,-38.35322952270508,-38.815391540527344,-40.026954650878906,-42.93223571777344,-44.265140533447266,-46.783042907714844,-47.966651916503906,-48.310428619384766,-49.780052185058594,-51.918296813964844,-54.75463104248047,-54.5677375793457,-56.86057662963867,-60.27294921875,-62.272239685058594,-64.62487030029297,-66.0582275390625,-67.27928161621094,-68.2923583984375,-68.08154296875,-67.68558502197266,-67.7154541015625,-67.46082305908203,-67.31288146972656,-67.1007308959961,-67.66326141357422,-68.1957778930664,-68.95797729492188,2.405806064605713,2.5871784687042236,2.250704050064087,2.543619394302368,2.3542287349700928,2.4132819175720215,2.236179828643799,2.233907699584961,2.467031717300415,2.412060260772705,2.330130100250244,2.2768683433532715,2.115905523300171,2.1148056983947754,2.320486545562744,2.1503446102142334,2.4297192096710205,2.846558094024658,2.760331869125366,2.5390281677246094,2.927365303039551,3.0965452194213867,3.4266443252563477,4.148286819458008,3.805447816848755,3.468637228012085,3.639289140701294,3.863509178161621,4.066290855407715,3.8092682361602783,3.5165393352508545,3.0738534927368164,-298.7919006347656,84.52523040771484,27.91224479675293,11.31713581085205,16.90012550354004,14.323755264282227,7.186404705047607,8.723546028137207,6.5466485023498535,5.495422840118408,10.12399673461914,8.08249282836914,2.777311325073242,2.6257333755493164,2.413073778152466,2.3470687866210938,2.1732988357543945,1.898648738861084,2.0971364974975586,2.124131679534912,0.23270992934703827,0.2553199231624603,0.3532034754753113,0.6374444365501404,0.9733898043632507,0.8237355947494507,0.39145427942276,0.3395535349845886,0.3192659914493561,0.3020550012588501,0.27424156665802,0.2501859664916992,0.15766091644763947,0.15453343093395233,0.19142232835292816,0.14426067471504211,0.06841814517974854,0.14584049582481384,0.17214691638946533,0.2047155499458313,0.19785045087337494,0.20340317487716675,0.18342433869838715,0.16993190348148346,394.79155139994606,332.96527198738397,1193.6762543269838,0.01082149071925754,0.001181936007924378,1140.0,1150.0,1145.0,1144.0,1154.0,1149.0,2,meditation
P2,-6.355917453765869,-11.777356147766113,-26.052412033081055,-32.75062942504883,-38.801109313964844,-39.034568786621094,-40.447322845458984,-43.442230224609375,-44.6661376953125,-46.73283386230469,-48.2943000793457,-48.563514709472656,-50.14213943481445,-52.412994384765625,-55.23685836791992,-54.98360824584961,-57.24662780761719,-60.409339904785156,-62.490379333496094,-64.80073547363281,-66.50188446044922,-68.16816711425781,-69.0815658569336,-68.66632080078125,-67.98779296875,-68.14485931396484,-67.96957397460938,-67.74494934082031,-67.54637908935547,-68.14833068847656,-68.71891784667969,-69.6844711303711,2.6933016777038574,2.5078845024108887,2.38564133644104,2.4424526691436768,2.425462484359741,2.2859292030334473,2.40261173248291,2.3022797107696533,2.3749465942382812,2.3428242206573486,2.3536767959594727,2.272967576980591,2.084676742553711,2.0008559226989746,1.8774336576461792,2.138343334197998,2.0938966274261475,2.213252067565918,2.324246406555176,2.192713499069214,2.260390043258667,2.194530963897705,2.3366572856903076,2.592698574066162,2.474266529083252,2.07365083694458,1.990041971206665,2.101872444152832,2.3464999198913574,2.1981258392333984,1.9569206237792969,1.8093568086624146,-301.05145263671875,85.04132080078125,27.84441566467285,11.350776672363281,17.12845802307129,14.515825271606445,7.2485833168029785,9.469676971435547,6.651417255401611,5.34342622756958,6.220264434814453,4.412775039672852,2.9762306213378906,2.6217057704925537,2.6221914291381836,2.4628636837005615,2.2964565753936768,2.180187940597534,2.11698317527771,2.1856138706207275,0.2518446743488312,0.25757867097854614,0.3377823829650879,0.563717782497406,0.9489771127700806,0.8609240055084229,0.425900936126709,0.37027424573898315,0.3400948643684387,0.3212131857872009,0.28579333424568176,0.2698846757411957,0.17323742806911469,0.15834873914718628,0.1781197488307953,0.14899279177188873,0.0970442071557045,0.13880515098571777,0.18270090222358704,0.23542548716068268,0.21136996150016785,0.21469484269618988,0.18563871085643768,0.17913596332073212,355.1741101285236,281.4054909549014,1129.9899377008187,0.010026192720417633,0.0013140278169885278,1150.0,1160.0,1155.0,1154.0,1164.0,1159.0,2,meditation
