participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P2,-7.025113105773926,-13.14253044128418,-27.453506469726562,-33.9046630859375,-39.90080642700195,-40.42219161987305,-41.15140914916992,-44.354576110839844,-46.0009880065918,-48.20531463623047,-49.862586975097656,-49.847774505615234,-51.14364242553711,-53.4317626953125,-56.419254302978516,-56.504451751708984,-58.60888671875,-61.96989059448242,-63.91674041748047,-66.20880126953125,-67.44740295410156,-68.94010925292969,-69.96898651123047,-70.2903060913086,-69.80144500732422,-69.78669738769531,-69.48328399658203,-69.4594497680664,-69.18716430664062,-69.65892028808594,-70.1335220336914,-70.80387878417969,2.442979097366333,2.5020029544830322,2.4585866928100586,2.724684238433838,2.508228063583374,2.8099184036254883,2.710597038269043,2.54642391204834,2.6328048706054688,2.853745460510254,2.4847607612609863,2.537581205368042,2.4534218311309814,2.3602073192596436,2.7020018100738525,2.7532339096069336,2.630230665206909,2.776961326599121,2.7760889530181885,2.8542346954345703,3.1146624088287354,3.1404783725738525,3.617575168609619,3.6237425804138184,3.1563050746917725,3.2621543407440186,3.2267754077911377,3.4517712593078613,3.7985095977783203,3.6749463081359863,3.1976449489593506,2.9169392585754395,-308.3756408691406,85.72211456298828,27.778501510620117,11.549159049987793,17.1832332611084,14.145265579223633,7.787405967712402,8.920598030090332,6.6618170738220215,6.145784854888916,10.71325397491455,7.147916316986084,3.15617036819458,2.574669361114502,2.5867421627044678,2.302884578704834,2.2901573181152344,2.3604912757873535,2.0499589443206787,2.03024959564209,0.28778713941574097,0.30439552664756775,0.3903314769268036,0.5943875908851624,0.9446281790733337,0.856769323348999,0.4348059594631195,0.37852194905281067,0.35219740867614746,0.33798345923423767,0.3032006323337555,0.29224082827568054,0.19695115089416504,0.18302281200885773,0.20918303728103638,0.17865699529647827,0.10414925217628479,0.1430850625038147,0.17015478014945984,0.22232811152935028,0.21260064840316772,0.22931179404258728,0.19188587367534637,0.1895034909248352,346.24427194727616,273.08697977088167,1107.348348227478,0.009437083091647331,0.0013400443131104112,1160.0,1170.0,1165.0,1164.0,1174.0,1169.0,2,meditation
P2,-6.203429222106934,-12.521339416503906,-26.514080047607422,-33.03342056274414,-38.98722839355469,-39.57300567626953,-40.60463333129883,-43.583438873291016,-45.0357551574707,-46.98504638671875,-48.19606399536133,-48.42070770263672,-49.634517669677734,-51.918575286865234,-54.99599075317383,-54.58701705932617,-56.315673828125,-58.89164733886719,-60.50651550292969,-63.37675476074219,-65.56021881103516,-67.15660095214844,-67.77754211425781,-66.1067123413086,-66.1155776977539,-66.47863006591797,-66.85918426513672,-66.53372192382812,-66.2888412475586,-67.00843811035156,-67.93801879882812,-69.07518768310547,2.4554593563079834,2.3955235481262207,2.47104549407959,2.7907216548919678,2.955765962600708,3.0594818592071533,2.859876871109009,2.863565444946289,3.1529033184051514,3.5052053928375244,3.463331699371338,3.3235461711883545,3.35626220703125,3.4420206546783447,3.2621681690216064,3.379199743270874,3.45481014251709,3.6188552379608154,4.124908447265625,3.451554298400879,3.056138515472412,3.0125181674957275,3.097407579421997,3.8384087085723877,3.753617286682129,3.6109375953674316,3.2419211864471436,3.581745147705078,4.07150936126709,4.085056304931641,3.2638139724731445,2.8428003787994385,-297.4768981933594,81.24335479736328,26.65910530090332,12.766263961791992,16.763957977294922,14.825510025024414,7.0007147789001465,9.761163711547852,6.834976673126221,4.729918956756592,11.823216438293457,7.351738452911377,5.223443031311035,3.864130735397339,2.847716808319092,2.782562017440796,2.524697780609131,2.573054790496826,2.76165509223938,2.7607741355895996,0.29517170786857605,0.3131202757358551,0.4044034779071808,0.6377183198928833,0.9549230337142944,0.8444609642028809,0.44986262917518616,0.410090833902359,0.3746621608734131,0.35280340909957886,0.32280904054641724,0.3051270544528961,0.19526271522045135,0.18112614750862122,0.20444422960281372,0.16162818670272827,0.09687014669179916,0.14255307614803314,0.17786304652690887,0.23855413496494293,0.22382988035678864,0.2261023223400116,0.2020917385816574,0.19593317806720734,391.4299313736922,315.9535419083527,1205.3524176280503,0.009796213384570766,0.0014026472344994545,1170.0,1180.0,1175.0,1174.0,1184.0,1179.0,2,meditation
P2,-6.96823787689209,-13.306282997131348,-27.37128257751465,-34.19020080566406,-40.607364654541016,-40.87110137939453,-41.630096435546875,-44.939918518066406,-46.50390625,-48.64991760253906,-49.977569580078125,-50.05815887451172,-51.50824737548828,-53.914669036865234,-56.771217346191406,-56.56414031982422,-58.74430847167969,-61.64117431640625,-63.409358978271484,-65.97944641113281,-67.90613555908203,-69.33336639404297,-70.41374206542969,-70.2904281616211,-69.60027313232422,-68.99918365478516,-69.21884155273438,-69.30625915527344,-69.12400817871094,-69.68695068359375,-70.2576904296875,-71.04829406738281,2.533865451812744,2.4699881076812744,2.213890314102173,2.591073989868164,2.400186061859131,2.4202866554260254,2.5782742500305176,2.2202770709991455,2.3297665119171143,2.288494825363159,2.2432079315185547,2.38926362991333,2.537099838256836,1.989671230316162,2.1211745738983154,2.2241392135620117,2.1877999305725098,2.347541570663452,2.370039701461792,2.2719273567199707,2.1083593368530273,2.039375066757202,2.0502045154571533,2.2500922679901123,2.197937488555908,2.361684560775757,2.1357228755950928,1.9638943672180176,2.1348915100097656,2.00034761428833,1.788084864616394,1.6336547136306763,-309.1456298828125,84.82870483398438,27.85315704345703,12.105445861816406,17.512264251708984,14.661722183227539,7.411986351013184,9.806743621826172,6.706905841827393,5.423348426818848,6.0751447677612305,4.134183883666992,3.06132173538208,2.549989700317383,2.4087557792663574,2.4829840660095215,2.3635058403015137,2.1968448162078857,2.1186635494232178,2.1169116497039795,0.282106876373291,0.2934686541557312,0.3784031271934509,0.5714059472084045,0.9379264712333679,0.8705164194107056,0.45977768301963806,0.40412697196006775,0.3783140182495117,0.3630959391593933,0.31671300530433655,0.2958928644657135,0.16030211746692657,0.14405907690525055,0.16779281198978424,0.15793785452842712,0.10949420183897018,0.13608740270137787,0.16581715643405914,0.24344563484191895,0.2265740931034088,0.2318938672542572,0.18070454895496368,0.16327956318855286,334.8691571157033,258.89804778132253,1096.131424145195,0.008997516676334107,0.0014178473502397537,1180.0,1190.0,1185.0,1184.0,1194.0,1189.0,2,meditation
P2,-8.12661361694336,-14.730259895324707,-28.9704532623291,-35.6496467590332,-41.49602508544922,-41.941497802734375,-42.87625503540039,-45.807861328125,-47.4026985168457,-49.606727600097656,-50.87596893310547,-51.36347961425781,-52.61613464355469,-54.72272491455078,-57.37770080566406,-57.34634017944336,-59.22526550292969,-62.20423126220703,-64.0460433959961,-66.50728607177734,-68.25773620605469,-69.32810974121094,-70.34130096435547,-70.11045837402344,-69.37454986572266,-69.03388977050781,-69.21170043945312,-69.17285919189453,-68.89457702636719,-69.36787414550781,-69.90794372558594,-70.82669067382812,2.621497869491577,2.4698286056518555,2.256571054458618,2.5164287090301514,2.4574174880981445,2.4804022312164307,2.3178234100341797,2.223574161529541,2.4664225578308105,2.4580671787261963,2.4037492275238037,2.444523572921753,2.319775104522705,2.276702642440796,2.6258718967437744,2.5502591133117676,2.7621970176696777,3.4111244678497314,3.6741621494293213,3.552478075027466,3.3929402828216553,3.45592999458313,3.6271581649780273,3.89791202545166,4.125410079956055,4.212291240692139,3.9686100482940674,3.827716827392578,4.195570468902588,4.226377487182617,4.144292831420898,3.625364303588867,-312.31512451171875,81.65784454345703,28.167930603027344,12.091629981994629,17.161394119262695,14.485440254211426,7.375994682312012,9.6235933303833,7.129517078399658,5.68328332901001,11.57537841796875,8.754884719848633,3.172801971435547,2.853079080581665,2.2884304523468018,2.3540947437286377,2.2832517623901367,2.4678268432617188,2.286771297454834,2.3694677352905273,0.3200330138206482,0.3317524790763855,0.4273296594619751,0.66352379322052,0.9517055153846741,0.8160412907600403,0.43199387192726135,0.3958326280117035,0.382842481136322,0.3737572431564331,0.3489812910556793,0.33413389325141907,0.19554756581783295,0.1770947128534317,0.2091851383447647,0.1631700098514557,0.09792859107255936,0.1510581076145172,0.18119195103645325,0.23043635487556458,0.22589214146137238,0.23587141931056976,0.21378009021282196,0.20500920712947845,378.0359276925588,302.41410328451275,1191.9861886965934,0.009527715342227377,0.0013934277230873704,1190.0,1200.0,1195.0,1194.0,1204.0,1199.0,2,meditation
P2,-7.302276134490967,-13.79658031463623,-28.125144958496094,-34.751708984375,-40.84062194824219,-41.18357467651367,-42.16496276855469,-45.61786651611328,-46.76935958862305,-49.15132141113281,-50.43194580078125,-50.4832649230957,-52.51861572265625,-54.58388900756836,-57.43596649169922,-57.33963394165039,-59.49888610839844,-62.6418571472168,-64.78111267089844,-67.14573669433594,-68.7807846069336,-70.13261413574219,-71.13783264160156,-70.93914031982422,-70.37350463867188,-70.22261810302734,-70.1172866821289,-69.81024169921875,-69.50031280517578,-70.0151596069336,-70.65855407714844,-71.5091781616211,2.5901451110839844,2.503129005432129,2.2577550411224365,2.5348522663116455,2.4490487575531006,2.545728921890259,2.400263786315918,2.264404535293579,2.46566104888916,2.559976100921631,2.0759780406951904,2.2865052223205566,2.1974775791168213,2.036475896835327,2.2400119304656982,2.129892349243164,2.2247605323791504,2.286630630493164,2.5425848960876465,2.3301501274108887,2.52105712890625,2.5560214519500732,2.699115037918091,2.767430305480957,2.5940659046173096,2.6810927391052246,2.7570154666900635,3.0475246906280518,3.246770143508911,3.1006906032562256,2.822006940841675,2.6090099811553955,-312.85260009765625,85.29194641113281,28.71455192565918,11.439988136291504,17.466941833496094,14.615939140319824,7.595449447631836,9.574400901794434,6.817934513092041,5.759654521942139,8.025186538696289,6.080499649047852,3.06904935836792,2.4166269302368164,2.2798495292663574,2.2115726470947266,2.1629207134246826,2.2918221950531006,2.333132743835449,2.170534610748291,0.30356475710868835,0.30526861548423767,0.3797537684440613,0.5951045751571655,0.9458451867103577,0.8493053317070007,0.4534713625907898,0.4150896966457367,0.3986210227012634,0.38361310958862305,0.3351251780986786,0.31609681248664856,0.21478284895420074,0.17855601012706757,0.18779264390468597,0.16016051173210144,0.09827723354101181,0.15464536845684052,0.17671002447605133,0.23133376240730286,0.22606369853019714,0.2375810593366623,0.20949171483516693,0.21464958786964417,332.2632128285908,252.85276337732017,1093.5459801329184,0.009346450841067286,0.0014392436714842916,1200.0,1210.0,1205.0,1204.0,1214.0,1209.0,2,meditation
P2,-7.586504936218262,-14.012351036071777,-28.209274291992188,-35.073429107666016,-41.06114196777344,-41.608707427978516,-42.42304229736328,-45.6037483215332,-47.0469856262207,-49.140960693359375,-50.26316452026367,-50.593143463134766,-52.297733306884766,-54.662174224853516,-57.508460998535156,-57.4792366027832,-59.91669845581055,-63.55651092529297,-65.64982604980469,-67.90547180175781,-69.36197662353516,-70.59733581542969,-71.66792297363281,-71.87545013427734,-71.43326568603516,-71.2758560180664,-71.16451263427734,-71.2951889038086,-71.3349609375,-71.62615203857422,-72.10621643066406,-72.65489196777344,2.53359055519104,2.3686625957489014,2.2060279846191406,2.7360196113586426,2.3367505073547363,2.320378065109253,2.341078758239746,2.3620715141296387,2.3640635013580322,2.5796027183532715,2.854457378387451,2.5736465454101562,2.167839288711548,2.2831156253814697,2.149977922439575,1.9894193410873413,1.949046015739441,1.966776728630066,1.7775628566741943,1.6697711944580078,1.9952398538589478,2.1140964031219482,2.2672226428985596,2.483539581298828,2.1777877807617188,2.212625026702881,1.8784725666046143,1.9430594444274902,2.1755266189575195,2.1301822662353516,1.8728487491607666,1.5925878286361694,-316.0754089355469,87.80363464355469,27.50528907775879,11.275825500488281,17.22740364074707,15.026344299316406,8.108851432800293,9.029454231262207,7.006248950958252,5.804600715637207,5.585097789764404,4.414292335510254,3.3326423168182373,2.83024525642395,2.455015182495117,2.4482927322387695,2.3815648555755615,2.152885675430298,2.176103353500366,1.9808967113494873,0.2806929349899292,0.3049485385417938,0.4088161885738373,0.6275392770767212,0.9516412615776062,0.8508288860321045,0.4313245713710785,0.36550605297088623,0.34057411551475525,0.3298468589782715,0.3021129071712494,0.2901109755039215,0.1692265123128891,0.15328368544578552,0.19548536837100983,0.16766835749149323,0.09541743993759155,0.14605429768562317,0.16493162512779236,0.20826290547847748,0.20098526775836945,0.21954892575740814,0.19058619439601898,0.1773800253868103,311.9820194373529,250.0799263159803,1028.8541861183191,0.008965795388631091,0.0013805885100737214,1210.0,1220.0,1215.0,1214.0,1224.0,1219.0,2,meditation
P2,-6.556757926940918,-12.488944053649902,-26.760696411132812,-33.262603759765625,-39.23693084716797,-39.543243408203125,-40.40821075439453,-43.570865631103516,-45.00943374633789,-47.16400909423828,-48.65633773803711,-48.65011978149414,-50.29164505004883,-52.24242401123047,-55.0591926574707,-55.21958923339844,-57.03224182128906,-59.8440055847168,-61.7945556640625,-64.16180419921875,-65.42405700683594,-66.83580017089844,-67.42716979980469,-67.05787658691406,-66.89117431640625,-66.62592315673828,-66.71233367919922,-66.36511993408203,-66.04153442382812,-66.6371078491211,-67.54179382324219,-68.62898254394531,2.522122621536255,2.83035945892334,2.5518534183502197,2.9029836654663086,2.913118600845337,2.9714527130126953,2.760606527328491,2.4189865589141846,2.564934730529785,2.7848846912384033,2.891427993774414,2.738863229751587,2.60223650932312,2.847898244857788,3.008911609649658,2.766807794570923,3.062830924987793,3.1812896728515625,3.4382481575012207,3.4555134773254395,3.5160627365112305,3.38018536567688,3.5928759574890137,3.8105647563934326,3.514303207397461,3.5435614585876465,3.316262722015381,3.792257785797119,4.051117897033691,3.7226297855377197,3.376122236251831,2.899958610534668,-298.6010437011719,80.83588409423828,28.062742233276367,12.064886093139648,16.429269790649414,14.500520706176758,7.375762939453125,9.351516723632812,6.62782621383667,5.894312381744385,11.809435844421387,7.137421131134033,4.042715072631836,3.10036563873291,2.6793627738952637,2.71358323097229,2.6599838733673096,2.5642824172973633,2.387157917022705,2.3135452270507812,0.28704702854156494,0.30837976932525635,0.40106481313705444,0.6801581382751465,0.9717843532562256,0.8209455013275146,0.40704795718193054,0.3642885386943817,0.34451085329055786,0.32610148191452026,0.30121544003486633,0.2905495762825012,0.19384534657001495,0.18679021298885345,0.21511775255203247,0.15173888206481934,0.07492519170045853,0.13731439411640167,0.17594482004642487,0.21971961855888367,0.2233179360628128,0.22000540792942047,0.1889560967683792,0.18652203679084778,392.0322505462232,311.232224749855,1226.3739458717523,0.009561702436194896,0.00138064322527498,1220.0,1230.0,1225.0,1224.0,1234.0,1229.0,2,meditation
P2,-7.183564186096191,-13.437837600708008,-28.143638610839844,-34.47941207885742,-40.458229064941406,-41.089317321777344,-41.904762268066406,-44.998233795166016,-46.540985107421875,-48.27710723876953,-49.897884368896484,-50.44169616699219,-51.76884078979492,-53.905372619628906,-56.583492279052734,-56.07852554321289,-58.74567794799805,-62.30268478393555,-64.48524475097656,-66.7276611328125,-68.6180648803711,-70.1509017944336,-71.24407196044922,-70.01432800292969,-69.63699340820312,-70.3022689819336,-70.40559387207031,-70.01058197021484,-69.86547088623047,-70.42314910888672,-71.13626861572266,-71.92628479003906,2.6876168251037598,2.6692545413970947,2.3662264347076416,2.6560890674591064,2.3910274505615234,2.377995014190674,2.2703514099121094,2.286043405532837,2.3962347507476807,2.5812463760375977,2.3028764724731445,2.1720261573791504,2.1906075477600098,2.38000750541687,2.256404399871826,2.6350791454315186,2.738006114959717,2.5013699531555176,2.232670545578003,2.2894811630249023,2.168423652648926,1.9919897317886353,2.094184398651123,3.739553451538086,3.5888772010803223,2.4495513439178467,2.1585028171539307,2.371793031692505,2.384075880050659,2.0111148357391357,1.900156855583191,1.6853258609771729,-311.3362731933594,86.30078887939453,27.148273468017578,11.526752471923828,17.363210678100586,15.078530311584473,7.228843688964844,9.281152725219727,7.566490650177002,5.636799335479736,7.813655853271484,4.444925785064697,2.9671030044555664,2.512375593185425,2.452850341796875,2.745715856552124,2.3827507495880127,2.056321859359741,2.3153586387634277,2.2847108840942383,0.30514660477638245,0.3140420913696289,0.40027913451194763,0.5823798179626465,0.9317978620529175,0.8660482168197632,0.4417979419231415,0.36659708619117737,0.35627055168151855,0.3584441840648651,0.32808375358581543,0.31810030341148376,0.2024019956588745,0.18026398122310638,0.20273877680301666,0.18372122943401337,0.11982963234186172,0.14626164734363556,0.15199634432792664,0.2090635746717453,0.21407590806484222,0.24001996219158173,0.21103739738464355,0.20646223425865173,323.30268082607796,254.12676959469258,1060.4701700459964,0.00914139537412993,0.0014209635555744171,1230.0,1240.0,1235.0,1234.0,1244.0,1239.0,2,meditation
P2,-6.435649871826172,-12.992629051208496,-27.448158264160156,-34.182823181152344,-40.0403938293457,-40.71138000488281,-41.37509536743164,-44.32352066040039,-45.922061920166016,-48.14340591430664,-49.535064697265625,-49.80827713012695,-51.343563079833984,-53.7700309753418,-56.71316146850586,-56.6606559753418,-59.154048919677734,-62.509220123291016,-64.78506469726562,-67.01026153564453,-68.42467498779297,-69.63699340820312,-70.56361389160156,-71.01030731201172,-70.44696044921875,-70.25048065185547,-69.97069549560547,-69.93463897705078,-69.83172607421875,-70.29763793945312,-70.78636932373047,-71.35118865966797,2.506023406982422,2.5490293502807617,2.225736618041992,2.5169432163238525,2.3159375190734863,2.1887454986572266,2.3836004734039307,2.3011088371276855,2.393533229827881,2.318587064743042,2.064093828201294,2.196932554244995,2.132570505142212,2.1492063999176025,1.931005597114563,1.938639760017395,1.7805129289627075,1.7699565887451172,1.8985638618469238,1.7917413711547852,1.6809288263320923,1.705686092376709,1.824155330657959,1.7920788526535034,1.7434070110321045,1.8918832540512085,1.7190287113189697,1.7530938386917114,2.0474298000335693,1.9395672082901,1.7634477615356445,1.6558085680007935,-310.3084411621094,87.30768585205078,28.176746368408203,10.999245643615723,17.190826416015625,14.851917266845703,8.080521583557129,9.296392440795898,7.063663005828857,6.181853771209717,4.669707298278809,3.767385244369507,2.785792112350464,2.507655620574951,2.3053553104400635,2.274284601211548,2.0849685668945312,2.1656980514526367,2.0406341552734375,2.070962905883789,0.31162989139556885,0.32844996452331543,0.4252573847770691,0.6268001794815063,0.9462963342666626,0.8599544167518616,0.43284714221954346,0.3635905385017395,0.34968146681785583,0.34524163603782654,0.3248036205768585,0.31921738386154175,0.20456494390964508,0.18160386383533478,0.20945635437965393,0.1799524426460266,0.09717915952205658,0.141013503074646,0.16067354381084442,0.21319325268268585,0.20512787997722626,0.21702581644058228,0.19377543032169342,0.19850954413414001,307.4705393404008,237.33986414225637,1032.876904413918,0.008894422491299304,0.0014459926169365644,1240.0,1250.0,1245.0,1244.0,1254.0,1249.0,2,meditation
P2,-10.847957611083984,-17.650224685668945,-32.004295349121094,-38.53282165527344,-44.148746490478516,-44.61802291870117,-45.598907470703125,-48.608612060546875,-50.03397750854492,-51.43059539794922,-52.16732406616211,-52.4377555847168,-53.733360290527344,-55.29912185668945,-57.57225036621094,-58.19700622558594,-60.60999298095703,-64.3435287475586,-66.82987213134766,-68.8223648071289,-69.40924835205078,-70.37749481201172,-72.0371322631836,-72.23957824707031,-72.11944580078125,-71.41463470458984,-71.52764892578125,-72.12476348876953,-72.48115539550781,-73.46780395507812,-74.54405975341797,-75.01979064941406,3.013791561126709,2.6226818561553955,2.3312530517578125,2.594149112701416,3.4126737117767334,3.160764694213867,3.0257349014282227,3.11458683013916,3.429250955581665,4.195657253265381,4.845982551574707,4.982666492462158,5.775156021118164,6.51492977142334,6.6812872886657715,5.934597492218018,5.993844509124756,5.582514762878418,5.209968566894531,5.495119571685791,6.614027500152588,7.072698593139648,6.223567962646484,5.3826141357421875,5.409093856811523,6.534427642822266,6.557754993438721,5.590607166290283,4.978227615356445,4.000655651092529,3.0676393508911133,2.8588168621063232,-325.313232421875,82.9717788696289,23.3529109954834,12.508759498596191,16.641510009765625,16.589046478271484,7.461610794067383,8.643178939819336,6.6658477783203125,6.642155647277832,22.389659881591797,8.201455116271973,9.638875007629395,2.9178760051727295,3.38981556892395,3.7869906425476074,2.7942609786987305,2.4295332431793213,2.861727476119995,2.709260940551758,0.31403648853302,0.34119468927383423,0.4451775848865509,0.6532538533210754,0.9503580927848816,0.8607964515686035,0.4542076587677002,0.3969770669937134,0.3652150332927704,0.3460387587547302,0.3176446259021759,0.3134581446647644,0.19425927102565765,0.17900961637496948,0.21666109561920166,0.18030154705047607,0.08874459564685822,0.13872018456459045,0.17385786771774292,0.22842173278331757,0.2146078646183014,0.21850554645061493,0.1843453049659729,0.1857878416776657,382.11424155970866,385.19952689965197,1141.8712121566068,0.0095707656612529,0.0015319292433559895,1250.0,1260.0,1255.0,1254.0,1264.0,1259.0,2,meditation
P2,-20.56643295288086,-27.39641571044922,-41.339439392089844,-47.83766555786133,-53.39064025878906,-54.46754837036133,-55.29288101196289,-57.951416015625,-59.689178466796875,-61.63840866088867,-62.81671905517578,-63.07756042480469,-64.68367004394531,-66.0634994506836,-68.79505157470703,-69.40555572509766,-71.69290161132812,-74.51238250732422,-76.86414337158203,-77.86468505859375,-77.9730453491211,-78.27224731445312,-78.65605926513672,-78.85182189941406,-78.764404296875,-78.56168365478516,-78.62846374511719,-78.76126861572266,-78.99166107177734,-79.48026275634766,-79.76205444335938,-79.92292022705078,3.872812032699585,2.907999038696289,3.3611934185028076,3.6238555908203125,4.099883556365967,3.73745059967041,3.8670578002929688,3.8610293865203857,3.9673361778259277,4.112227916717529,4.27680778503418,4.271515846252441,4.8270158767700195,5.677114486694336,5.82651424407959,5.053267955780029,4.977195739746094,5.408353805541992,4.842020511627197,4.8733296394348145,4.94448709487915,4.804586887359619,3.9835875034332275,3.5772111415863037,3.7666759490966797,4.285678863525391,3.7732081413269043,3.2030348777770996,2.2199933528900146,1.2595195770263672,0.747121274471283,0.3868322968482971,-375.1152038574219,75.130126953125,29.528961181640625,13.107757568359375,14.81472396850586,15.524382591247559,8.809958457946777,7.430745601654053,7.218225479125977,6.45852518081665,18.54056739807129,4.061123371124268,8.1458158493042,3.3907148838043213,3.166895866394043,2.535923480987549,3.051121711730957,2.22257137298584,2.2265148162841797,2.144183874130249,0.34490081667900085,0.37266433238983154,0.4805624186992645,0.6681480407714844,0.9453161954879761,0.8620442748069763,0.4430423676967621,0.37243589758872986,0.37095075845718384,0.3772062361240387,0.3556109666824341,0.35078343749046326,0.2093353569507599,0.18952779471874237,0.2186989188194275,0.18591740727424622,0.09906980395317078,0.1401306390762329,0.1519864797592163,0.19557227194309235,0.205337792634964,0.23378314077854156,0.21632923185825348,0.20972315967082977,358.74921959155984,316.15338602088167,1114.9928087361798,0.009638739849187936,0.0018234682502225041,1260.0,1270.0,1265.0,1264.0,1274.0,1269.0,2,meditation
P2,-7.205648422241211,-13.494242668151855,-27.821712493896484,-34.85735321044922,-40.97248077392578,-41.30669021606445,-41.89113998413086,-44.84882354736328,-46.42396926879883,-48.65317916870117,-50.002288818359375,-50.022640228271484,-51.63663101196289,-53.98351287841797,-56.52336502075195,-56.40032196044922,-58.723419189453125,-61.501792907714844,-63.76642990112305,-66.25574493408203,-67.40614318847656,-68.84756469726562,-69.82833099365234,-69.51563262939453,-69.1932373046875,-68.55623626708984,-68.4514389038086,-68.54917907714844,-68.65056610107422,-69.01812744140625,-69.9014663696289,-70.73253631591797,2.722327947616577,2.5418384075164795,2.366594076156616,2.5889289379119873,2.447524070739746,2.390720844268799,2.4647231101989746,2.380791664123535,2.5262057781219482,2.4704129695892334,2.5410375595092773,2.1998515129089355,2.4006564617156982,2.632244110107422,2.6936910152435303,2.5367867946624756,2.7479474544525146,3.056084156036377,2.875833511352539,2.777212142944336,3.0783207416534424,3.200563430786133,3.3880460262298584,3.7826879024505615,3.397127151489258,3.5990095138549805,3.6652121543884277,3.3033502101898193,3.3390533924102783,3.1451265811920166,2.84088134765625,2.6681289672851562,-308.4650573730469,83.02074432373047,27.881357192993164,11.965933799743652,16.98832130432129,15.136876106262207,7.509779930114746,9.888163566589355,7.074368476867676,5.9664130210876465,10.24364948272705,6.8044962882995605,3.2832589149475098,2.7843990325927734,2.6032047271728516,2.7587757110595703,2.372983694076538,2.278717517852783,2.267962694168091,2.132570505142212,0.31591615080833435,0.33171966671943665,0.42118653655052185,0.626028299331665,0.9495070576667786,0.8667912483215332,0.42695140838623047,0.36195242404937744,0.3402841091156006,0.3271065950393677,0.3084462285041809,0.3135647475719452,0.20581521093845367,0.18199723958969116,0.20478229224681854,0.17039592564105988,0.09595850855112076,0.14036937057971954,0.1657009720802307,0.21686333417892456,0.2034214287996292,0.21219269931316376,0.20000003278255463,0.2043663114309311,357.2780448449579,283.4039320801914,1143.7946948257966,0.009314729553364268,0.0014369176933541894,1270.0,1280.0,1275.0,1274.0,1284.0,1279.0,2,meditation
P2,-7.264009475708008,-13.748241424560547,-27.71465492248535,-34.321044921875,-40.68476104736328,-40.91054916381836,-41.57889175415039,-44.708187103271484,-46.48728561401367,-48.252140045166016,-49.38529586791992,-49.896697998046875,-51.37009811401367,-53.35456085205078,-56.34426498413086,-56.295677185058594,-58.547855377197266,-62.11418151855469,-64.49761962890625,-66.46427917480469,-67.85768127441406,-69.04739379882812,-70.76034545898438,-70.69876861572266,-70.39507293701172,-70.08590698242188,-70.27859497070312,-70.68891143798828,-70.98816680908203,-71.52609252929688,-72.13204956054688,-72.70443725585938,2.538538932800293,2.3807921409606934,2.529074192047119,3.1213860511779785,3.093219041824341,3.4144973754882812,3.6063270568847656,3.494398593902588,3.159550905227661,3.4714813232421875,3.3454642295837402,3.082185745239258,3.6030173301696777,4.149363994598389,3.7785987854003906,3.2772555351257324,3.319223642349243,3.6377956867218018,3.5352494716644287,3.9109222888946533,4.23919677734375,4.507823467254639,3.960075616836548,3.843958616256714,3.645695686340332,4.076570987701416,3.440843343734741,2.903235673904419,2.5295357704162598,2.0925164222717285,1.8205338716506958,1.6734191179275513,-311.32208251953125,87.64591217041016,25.44447898864746,12.20986557006836,16.696285247802734,15.079329490661621,7.710068702697754,9.054433822631836,6.932815074920654,5.8741888999938965,13.976314544677734,3.9807374477386475,5.667942047119141,3.0655739307403564,3.852187156677246,2.454535722732544,2.7918453216552734,2.4041152000427246,2.5835108757019043,2.147325277328491,0.29817649722099304,0.323042094707489,0.4305110573768616,0.6586732268333435,0.957743227481842,0.8541693091392517,0.44178664684295654,0.39435887336730957,0.3592769205570221,0.3326855003833771,0.30699509382247925,0.30045801401138306,0.18320497870445251,0.17019589245319366,0.2146475613117218,0.17244960367679596,0.08777708560228348,0.13785845041275024,0.16308283805847168,0.22197888791561127,0.20755653083324432,0.20192399621009827,0.17544734477996826,0.18055032193660736,327.44564557904374,293.695903875435,1034.5984089833826,0.009660265008700696,0.001405001850798726,1280.0,1290.0,1285.0,1284.0,1294.0,1289.0,2,meditation
