participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P3,-6.057698726654053,-13.217575073242188,-27.981491088867188,-34.186744689941406,-40.42596435546875,-39.72502136230469,-40.646240234375,-42.88006591796875,-44.237098693847656,-45.37202453613281,-44.233585357666016,-46.70983123779297,-49.042564392089844,-50.22747039794922,-53.826045989990234,-55.036842346191406,-56.215450286865234,-57.67620849609375,-59.88365173339844,-61.814510345458984,-64.99999237060547,-68.13618469238281,-69.59788513183594,-69.9881820678711,-69.40830993652344,-69.60416412353516,-69.07696533203125,-67.92049407958984,-67.4803237915039,-67.9171371459961,-68.7291030883789,-69.80887603759766,2.7163476943969727,2.6075587272644043,2.3553614616394043,2.782395601272583,3.1168012619018555,3.1813571453094482,2.9070234298706055,3.053551197052002,2.90673565864563,2.594855546951294,2.699493646621704,2.6199986934661865,2.3834075927734375,2.4918107986450195,2.6990833282470703,2.4126968383789062,2.4204699993133545,2.462329864501953,2.4718525409698486,2.562173843383789,2.727614164352417,2.8365936279296875,3.103820323944092,3.4474029541015625,3.539702892303467,3.416987657546997,3.7637460231781006,4.824641227722168,5.461302280426025,5.340018272399902,4.552396297454834,3.6765739917755127,-299.117431640625,85.18057250976562,22.127973556518555,8.815986633300781,18.7369441986084,13.00794506072998,9.736376762390137,12.398768424987793,5.190767288208008,5.344911098480225,12.798417091369629,7.266443252563477,3.4748456478118896,3.325716495513916,2.737002372741699,2.6559090614318848,2.749248504638672,2.2126095294952393,2.3483803272247314,2.4071593284606934,0.35249656438827515,0.3608878552913666,0.4511873722076416,0.6194108128547668,0.9380005598068237,0.864766538143158,0.4771977663040161,0.3860733211040497,0.3675173819065094,0.36937379837036133,0.3447110950946808,0.3490619957447052,0.22353050112724304,0.1923399120569229,0.2076544612646103,0.19522036612033844,0.1099543496966362,0.14086629450321198,0.15344306826591492,0.2181529700756073,0.2178623229265213,0.23940414190292358,0.20776796340942383,0.21380291879177094,388.66988178207134,347.5538922020012,1174.2694060136967,0.009366843097447796,0.0014408124843612313,80.0,90.0,85.0,90.0,100.0,95.0,3,pranayama
P3,-7.887459754943848,-15.249652862548828,-30.28062629699707,-36.62282180786133,-42.470001220703125,-41.657344818115234,-42.82823944091797,-45.68586730957031,-46.62409210205078,-47.42555618286133,-46.60805892944336,-48.927303314208984,-51.29142379760742,-52.83427429199219,-56.46809005737305,-57.15690231323242,-58.51435470581055,-60.22795104980469,-62.272579193115234,-64.17562103271484,-67.30886840820312,-70.3705062866211,-72.06713104248047,-72.2531967163086,-71.42335510253906,-72.03526306152344,-71.56643676757812,-70.20320129394531,-69.56405639648438,-70.20752716064453,-71.16417694091797,-72.48163604736328,2.839236259460449,2.8299403190612793,2.3198163509368896,2.6627204418182373,2.737043619155884,2.741499423980713,2.4328408241271973,2.549833059310913,2.695305585861206,2.3380868434906006,2.442775011062622,2.486438512802124,2.0641109943389893,2.08937668800354,2.37357234954834,2.1737682819366455,2.168290615081787,2.1548843383789062,2.1409146785736084,2.1779074668884277,2.420029878616333,2.641808271408081,2.3607163429260254,3.0935680866241455,3.5211129188537598,2.987046957015991,3.2414350509643555,4.404128551483154,5.237098693847656,4.931350231170654,3.8341383934020996,2.8614301681518555,-312.1617736816406,85.51091003417969,22.431015014648438,9.128130912780762,18.672462463378906,13.231252670288086,9.770133972167969,12.534043312072754,5.078419208526611,5.405709743499756,10.086284637451172,6.986905097961426,3.7700657844543457,2.994570016860962,2.701965093612671,2.4547860622406006,2.5648715496063232,2.308532238006592,2.574561595916748,2.5094363689422607,0.333325058221817,0.35851171612739563,0.47285953164100647,0.6644843816757202,0.9458063840866089,0.8388708233833313,0.45068660378456116,0.37522071599960327,0.34131699800491333,0.3254563510417938,0.3107864260673523,0.32400771975517273,0.22273799777030945,0.19897474348545074,0.23989176750183105,0.2049826681613922,0.097674161195755,0.14878210425376892,0.164819598197937,0.21028834581375122,0.19867397844791412,0.21558016538619995,0.19971343874931335,0.21289008855819702,369.4959045210317,286.62641839472155,1153.0841370007429,0.009137996664733179,0.0014966909075155854,90.0,100.0,95.0,100.0,110.0,105.0,3,pranayama
P3,-10.85971450805664,-17.815509796142578,-32.71757125854492,-38.45606231689453,-43.9982795715332,-43.89316177368164,-45.098018646240234,-47.43421936035156,-48.608001708984375,-49.82476806640625,-48.66822814941406,-51.04465103149414,-53.580989837646484,-54.66962432861328,-57.86355209350586,-59.1708869934082,-60.425331115722656,-61.88215255737305,-63.809730529785156,-65.7432861328125,-68.7421646118164,-71.70222473144531,-73.26012420654297,-73.39633178710938,-72.43609619140625,-72.778564453125,-71.91656494140625,-70.15641021728516,-69.40409088134766,-69.72054290771484,-71.00968170166016,-72.98335266113281,2.5259392261505127,2.8610165119171143,2.4509456157684326,3.5113236904144287,4.5855207443237305,4.0854668617248535,3.3308396339416504,3.490790843963623,3.4423320293426514,2.736058473587036,2.7958180904388428,2.6571404933929443,2.825019359588623,2.7549939155578613,3.3636298179626465,3.1914474964141846,3.2031145095825195,3.1280109882354736,3.50433611869812,3.5457680225372314,3.6006252765655518,3.8166072368621826,3.991694211959839,4.683349609375,5.28119421005249,5.099304676055908,5.818199634552002,6.8434858322143555,7.302713871002197,7.455734729766846,6.623236179351807,5.262031078338623,-320.50848388671875,81.28172302246094,23.90575408935547,8.25168228149414,18.60658836364746,12.850798606872559,8.961542129516602,12.430907249450684,4.375868320465088,5.684135437011719,18.46200180053711,10.123103141784668,4.898971080780029,3.2644360065460205,2.881880044937134,2.8155534267425537,3.7626354694366455,2.358886957168579,2.6269164085388184,2.4749579429626465,0.31441351771354675,0.3350811302661896,0.4422973096370697,0.6479398012161255,0.9448715448379517,0.8284019231796265,0.44041574001312256,0.38244736194610596,0.3500688672065735,0.32967251539230347,0.30592653155326843,0.3101082742214203,0.2075752168893814,0.19699960947036743,0.231838196516037,0.18834728002548218,0.10419512540102005,0.15067066252231598,0.17052170634269714,0.21955962479114532,0.20246052742004395,0.2102171927690506,0.18801668286323547,0.19860325753688812,494.631379689029,496.58763912050466,1378.2854296371784,0.01037059527262181,0.0014417823404073715,100.0,110.0,105.0,110.0,120.0,115.0,3,pranayama
P3,-6.990222930908203,-13.8572359085083,-29.066293716430664,-35.047637939453125,-41.41232681274414,-41.121917724609375,-42.0368537902832,-44.45681381225586,-45.50978088378906,-46.52977752685547,-45.494598388671875,-47.85541915893555,-50.26615905761719,-51.54180908203125,-55.48517990112305,-56.35649108886719,-57.74392318725586,-59.30274200439453,-61.524356842041016,-63.44348907470703,-66.62913513183594,-69.75516510009766,-71.55229187011719,-71.86883544921875,-71.18221282958984,-71.46958923339844,-70.87098693847656,-69.79924011230469,-69.4642333984375,-69.8071517944336,-70.69013977050781,-71.78642272949219,2.7755658626556396,2.497523784637451,2.4212329387664795,3.298074722290039,3.3834941387176514,2.676447629928589,2.3822786808013916,2.5742621421813965,2.4604687690734863,2.590526819229126,2.5970284938812256,2.414987802505493,1.8854435682296753,2.0777132511138916,2.2487223148345947,2.0503106117248535,2.174044609069824,2.066551685333252,2.1210131645202637,2.288728952407837,2.351677179336548,2.5460503101348877,2.3792905807495117,2.6431384086608887,2.856365919113159,2.5810863971710205,2.8676912784576416,3.793560743331909,4.531306266784668,4.3042311668396,3.364866256713867,2.4760639667510986,-307.5770263671875,87.02033996582031,22.207321166992188,8.984360694885254,19.036752700805664,13.381010055541992,9.968196868896484,12.485289573669434,4.952844142913818,5.1296305656433105,9.203079223632812,6.541295051574707,3.34012508392334,2.51408314704895,2.6251635551452637,2.3293330669403076,2.4613800048828125,2.4849307537078857,2.644676685333252,2.3391849994659424,0.3016808331012726,0.3394765853881836,0.4692133367061615,0.7023184299468994,0.9705814719200134,0.8338005542755127,0.42356112599372864,0.3527528941631317,0.3238521218299866,0.30956724286079407,0.2925420105457306,0.29504522681236267,0.20003719627857208,0.18673855066299438,0.2244006097316742,0.16603036224842072,0.06943181902170181,0.14717498421669006,0.1617085486650467,0.2122800350189209,0.19827280938625336,0.1997680366039276,0.18018634617328644,0.19151394069194794,357.42151448143466,292.32197560179816,1111.739082778404,0.00929886890951276,0.0014520587865263224,110.0,120.0,115.0,120.0,130.0,125.0,3,pranayama
P3,-6.94177770614624,-14.38318157196045,-29.28777503967285,-35.086551666259766,-40.60172653198242,-40.79171371459961,-41.841121673583984,-44.5199089050293,-45.21861267089844,-46.41801452636719,-45.382835388183594,-47.54345703125,-50.1080436706543,-51.52438735961914,-54.91515350341797,-55.85693359375,-56.90395736694336,-58.55519485473633,-60.46018600463867,-62.0368766784668,-64.87306213378906,-67.14060974121094,-68.38395690917969,-68.33050537109375,-67.75419616699219,-68.29232788085938,-67.60590362548828,-65.78297424316406,-65.16584777832031,-65.76277160644531,-66.86430358886719,-68.44960021972656,2.779660701751709,2.5569355487823486,2.4538164138793945,3.4483790397644043,4.165004253387451,3.435112953186035,3.0577545166015625,3.2184579372406006,3.227491617202759,2.8375320434570312,2.9024851322174072,3.047015905380249,2.508575439453125,2.445918083190918,2.993865966796875,2.6102163791656494,2.748215675354004,3.0214343070983887,3.342789649963379,3.5221669673919678,4.080629825592041,4.702367782592773,5.017315864562988,5.736486911773682,5.747661113739014,5.483867168426514,5.701559066772461,6.745697021484375,7.1195831298828125,6.983060359954834,6.417788028717041,5.420949935913086,-299.2446594238281,78.81260681152344,24.851015090942383,9.273902893066406,17.759017944335938,13.502750396728516,9.71290111541748,12.014677047729492,4.77235221862793,5.510726451873779,17.81230354309082,11.733129501342773,4.365174770355225,3.1586356163024902,3.1822128295898438,2.764981508255005,2.9986860752105713,2.4090077877044678,2.473259687423706,2.385382652282715,0.33825555443763733,0.35529857873916626,0.46409279108047485,0.6619724631309509,0.9451661705970764,0.8289685249328613,0.4413631856441498,0.3719734847545624,0.36402198672294617,0.36212030053138733,0.3386859595775604,0.33918675780296326,0.21135783195495605,0.18378810584545135,0.21721847355365753,0.1891522854566574,0.1096038818359375,0.15536551177501678,0.16003364324569702,0.20790819823741913,0.2179371863603592,0.23779861629009247,0.2062038630247116,0.20467932522296906,491.3768274148677,474.130156975058,1385.0828790872702,0.009894775957076565,0.001500384183600545,120.0,130.0,125.0,130.0,140.0,135.0,3,pranayama
P3,-8.06252670288086,-15.262567520141602,-30.289669036865234,-36.260196685791016,-42.3453369140625,-42.116336822509766,-43.012325286865234,-45.583824157714844,-46.608028411865234,-47.58286666870117,-46.31232833862305,-48.66579818725586,-51.31583023071289,-52.7486686706543,-56.15890884399414,-57.122398376464844,-58.50245666503906,-59.95927047729492,-61.881629943847656,-63.839393615722656,-66.8075942993164,-69.42411041259766,-70.56394958496094,-70.71775817871094,-70.12644958496094,-70.27147674560547,-69.5753402709961,-68.15963745117188,-67.563720703125,-67.95742797851562,-68.72752380371094,-69.95335388183594,2.8575756549835205,2.5248403549194336,2.4184839725494385,3.1131350994110107,3.5670998096466064,3.2269766330718994,2.9926908016204834,3.0913166999816895,3.08256459236145,2.7461113929748535,2.4942495822906494,2.5139358043670654,2.5889880657196045,2.5600879192352295,2.72511887550354,2.6905899047851562,2.7289364337921143,2.68982195854187,2.7314980030059814,2.934750556945801,3.115490674972534,3.6102309226989746,3.9925243854522705,4.448816299438477,4.575823783874512,4.4286675453186035,4.882403373718262,5.813863754272461,6.089935779571533,5.975790977478027,5.607269763946533,4.8991570472717285,-308.2064208984375,81.06646728515625,24.502267837524414,8.57254695892334,18.5328426361084,13.518878936767578,10.000128746032715,12.216303825378418,5.061005592346191,5.161947250366211,14.832013130187988,9.931118965148926,4.376462936401367,2.8354620933532715,2.6539852619171143,2.7440860271453857,2.995718240737915,2.454331398010254,2.53486967086792,2.4045870304107666,0.32435667514801025,0.35836344957351685,0.4845195412635803,0.7094395160675049,0.9548562169075012,0.8092910051345825,0.4418545663356781,0.3850618004798889,0.3508737087249756,0.3319369852542877,0.3112407922744751,0.31580185890197754,0.2011416107416153,0.1860458254814148,0.2265775352716446,0.17426657676696777,0.09866387397050858,0.15402796864509583,0.17479228973388672,0.22895435988903046,0.21977673470973969,0.22385165095329285,0.19185535609722137,0.1940155327320099,442.1205582643532,376.3564249202436,1306.2294311978364,0.009483532120069606,0.001463762833736837,130.0,140.0,135.0,140.0,150.0,145.0,3,pranayama
P3,-6.469750881195068,-13.778630256652832,-28.99457359313965,-34.711669921875,-40.19356155395508,-40.05331802368164,-41.29472732543945,-44.15644836425781,-44.982872009277344,-45.878021240234375,-44.87029266357422,-47.32062530517578,-49.89374542236328,-51.236019134521484,-54.799888610839844,-55.46955490112305,-56.672645568847656,-58.34944534301758,-60.29313278198242,-61.827999114990234,-64.75428771972656,-67.343505859375,-68.75386047363281,-68.46480560302734,-67.55433654785156,-68.50450134277344,-67.84518432617188,-65.60462188720703,-64.57298278808594,-65.35612487792969,-66.8666763305664,-68.65423583984375,2.8269476890563965,2.6319832801818848,2.517307996749878,3.0228073596954346,3.61749005317688,3.3476245403289795,2.884638786315918,2.897566556930542,2.678802013397217,2.579852342605591,2.580336093902588,2.4799506664276123,2.380052089691162,2.3538317680358887,2.779292345046997,2.6290223598480225,2.4776275157928467,2.4342684745788574,2.4873480796813965,2.7067034244537354,3.079050064086914,3.4897215366363525,3.559110164642334,4.027894020080566,4.316638946533203,3.809735059738159,4.213441371917725,5.262004852294922,5.745964527130127,5.492360591888428,4.697859764099121,3.7666869163513184,-297.9610290527344,79.80416870117188,25.074411392211914,8.933135986328125,17.971059799194336,13.36087417602539,9.44888973236084,12.39910888671875,4.543588638305664,5.707481384277344,13.285846710205078,8.373291015625,3.909045696258545,3.042672872543335,2.7929468154907227,2.5589747428894043,3.099775791168213,2.4766197204589844,2.721585512161255,2.363029956817627,0.32459837198257446,0.3498654067516327,0.471209317445755,0.6609262228012085,0.943238377571106,0.8308889865875244,0.4423884451389313,0.35162708163261414,0.3333233892917633,0.33419889211654663,0.31685230135917664,0.3223609924316406,0.2067306637763977,0.18716365098953247,0.22573387622833252,0.19706805050373077,0.10991504788398743,0.16330192983150482,0.1590859740972519,0.19451653957366943,0.1940433830022812,0.21671849489212036,0.1966802179813385,0.20370696485042572,448.5626335361136,352.87474169808587,1340.1640708269983,0.0094722030887471,0.0015070013469085097,140.0,150.0,145.0,150.0,160.0,155.0,3,pranayama
P3,-7.025440692901611,-14.06348991394043,-29.246776580810547,-35.199161529541016,-41.322242736816406,-40.80889892578125,-41.65401077270508,-44.299285888671875,-45.468379974365234,-46.672603607177734,-45.58002853393555,-47.85616683959961,-50.13289260864258,-51.59235382080078,-55.231021881103516,-55.949527740478516,-57.113067626953125,-58.539649963378906,-60.45884704589844,-62.231529235839844,-65.17125701904297,-67.7090072631836,-68.8548812866211,-68.64761352539062,-67.9586410522461,-68.29885864257812,-67.6646957397461,-65.97472381591797,-65.20611572265625,-65.76795959472656,-66.83969116210938,-68.16122436523438,2.618184804916382,2.6627626419067383,2.262700080871582,3.4007568359375,4.254365921020508,3.5704762935638428,3.1666038036346436,3.293747901916504,3.3241944313049316,2.877408504486084,2.865295171737671,2.7019405364990234,2.48313307762146,2.5154361724853516,2.728339910507202,2.7214176654815674,3.02746844291687,3.0586209297180176,3.059365749359131,3.010810136795044,3.1531476974487305,3.210261344909668,3.3244781494140625,3.7892019748687744,4.134271621704102,4.032997131347656,4.492371082305908,5.232639312744141,5.561298847198486,5.54926061630249,5.137886047363281,4.131250381469727,-299.9370422363281,78.88294982910156,25.280208587646484,8.988361358642578,18.161422729492188,13.406139373779297,9.608404159545898,12.307110786437988,5.096106052398682,5.496644496917725,14.845147132873535,7.679241180419922,4.030179977416992,3.310765266418457,2.869497299194336,2.877596378326416,3.4171695709228516,2.381704092025757,2.5564541816711426,2.2904927730560303,0.3088532090187073,0.34238481521606445,0.47049757838249207,0.6772140860557556,0.9560383558273315,0.8191792368888855,0.4326176941394806,0.3628879189491272,0.3297049105167389,0.316058486700058,0.29628416895866394,0.30160632729530334,0.2011508047580719,0.1866328865289688,0.2251814603805542,0.18590940535068512,0.093850277364254,0.15172834694385529,0.1695481538772583,0.22312447428703308,0.19962510466575623,0.20113268494606018,0.1782001256942749,0.18915854394435883,471.4287356762561,411.77879386600927,1373.423830196738,0.010064711426914154,0.001467130146920681,150.0,160.0,155.0,160.0,170.0,165.0,3,pranayama
P3,-7.692562580108643,-14.52120590209961,-29.804889678955078,-36.15296936035156,-42.174068450927734,-41.541893005371094,-42.603946685791016,-45.3324089050293,-46.17348861694336,-47.13066101074219,-46.174110412597656,-48.296058654785156,-51.007747650146484,-52.441551208496094,-56.061553955078125,-56.6579704284668,-58.04778289794922,-59.55638122558594,-61.275882720947266,-63.21641159057617,-66.26898193359375,-68.71818542480469,-69.88294982910156,-69.9712905883789,-69.44021606445312,-69.78260803222656,-69.26776123046875,-67.8817138671875,-67.22496032714844,-67.92958068847656,-69.01042938232422,-69.99675750732422,2.681347608566284,2.7003402709960938,2.3912742137908936,2.7295873165130615,2.7786407470703125,2.45296573638916,2.2165393829345703,2.420032024383545,2.4543797969818115,2.4284250736236572,2.3279168605804443,2.1898398399353027,2.2472355365753174,2.1902711391448975,2.207028865814209,2.1319546699523926,2.0286755561828613,2.1212239265441895,2.3870928287506104,2.3435895442962646,2.364673376083374,2.6156184673309326,2.753723621368408,3.1035897731781006,3.086432456970215,2.8898556232452393,3.0511786937713623,3.52125883102417,3.8489296436309814,3.6490018367767334,3.202714443206787,2.9290666580200195,-306.0426940917969,81.18250274658203,24.071422576904297,9.472076416015625,18.055192947387695,13.674171447753906,10.054177284240723,12.38579273223877,5.190900802612305,5.253375053405762,8.86160945892334,6.332868576049805,3.3962106704711914,2.7926459312438965,2.449714422225952,2.5095019340515137,2.1345765590667725,2.288647413253784,2.385829448699951,2.4497969150543213,0.28198298811912537,0.31211376190185547,0.433130145072937,0.6513869166374207,0.9535027742385864,0.8286949396133423,0.42196691036224365,0.33507660031318665,0.308982253074646,0.3009556829929352,0.2795393466949463,0.27986350655555725,0.18447209894657135,0.17190752923488617,0.21210812032222748,0.1764971762895584,0.10409902781248093,0.1595790982246399,0.1677457094192505,0.20328064262866974,0.19511601328849792,0.2075430452823639,0.17933757603168488,0.17996591329574585,402.83672212544326,295.76928654292345,1253.6936508601702,0.009367976000580047,0.0014523046556860209,160.0,170.0,165.0,170.0,180.0,175.0,3,pranayama
P3,-8.624641418457031,-16.047149658203125,-30.941837310791016,-36.9006233215332,-42.07682800292969,-41.972347259521484,-43.24385452270508,-45.740177154541016,-47.063350677490234,-47.92267990112305,-47.188419342041016,-49.20344161987305,-51.70906066894531,-53.186073303222656,-56.70980453491211,-57.014427185058594,-58.17045211791992,-60.03125762939453,-62.135555267333984,-64.01548767089844,-66.93350219726562,-69.6921157836914,-71.10430908203125,-70.95106506347656,-69.99966430664062,-70.20503997802734,-69.42654418945312,-67.53751373291016,-66.87562561035156,-67.46179962158203,-68.85971069335938,-70.7953872680664,2.7579898834228516,2.7163007259368896,2.4328532218933105,3.0029454231262207,3.829564332962036,3.412191152572632,2.909780740737915,2.7721469402313232,2.7999138832092285,2.469727039337158,2.5826992988586426,2.7550690174102783,2.5496411323547363,2.432957172393799,2.8528144359588623,2.529209613800049,2.6777701377868652,2.9208388328552246,3.0827534198760986,3.013810634613037,3.2825124263763428,3.3671133518218994,3.333958625793457,4.033586502075195,4.7365851402282715,4.69051456451416,5.17475700378418,6.350371360778809,6.806082248687744,6.689815044403076,5.86146354675293,4.479061603546143,-309.313232421875,80.01141357421875,24.694169998168945,8.54263973236084,18.33371925354004,13.294342041015625,8.566555976867676,12.679977416992188,4.655726432800293,5.619481086730957,15.069757461547852,9.91384506225586,4.8800883293151855,3.098864793777466,2.987468719482422,2.7001123428344727,3.2337796688079834,2.564176082611084,2.942324638366699,2.3661699295043945,0.33991724252700806,0.358160138130188,0.47141143679618835,0.6583616137504578,0.943901002407074,0.8329472541809082,0.4520207643508911,0.37351855635643005,0.3656526207923889,0.37307095527648926,0.34971141815185547,0.34705016016960144,0.21389521658420563,0.1922665387392044,0.2289675623178482,0.19918976724147797,0.1014498695731163,0.15422309935092926,0.15944832563400269,0.21080753207206726,0.21847255527973175,0.24307888746261597,0.20741423964500427,0.20421172678470612,482.7229935109499,434.1363539551914,1386.4387850006642,0.009849459831786542,0.001445793081074953,170.0,180.0,175.0,180.0,190.0,185.0,3,pranayama
P3,-7.78147554397583,-15.050835609436035,-29.845630645751953,-36.23095703125,-42.62321090698242,-42.28752899169922,-43.018333435058594,-45.457584381103516,-46.844573974609375,-47.61739730834961,-46.63969039916992,-48.85093688964844,-51.3075065612793,-52.94390869140625,-56.81796646118164,-57.4128532409668,-58.807533264160156,-60.52020263671875,-62.68789291381836,-64.5634994506836,-67.78923797607422,-70.6419448852539,-72.29450988769531,-72.87665557861328,-72.14143371582031,-72.37704467773438,-71.82173919677734,-70.69956970214844,-70.23460388183594,-70.70130157470703,-71.35968017578125,-72.41956329345703,2.8590199947357178,2.6940324306488037,2.1311731338500977,2.585324287414551,2.5361437797546387,2.3780791759490967,2.242280960083008,2.4712443351745605,2.4718875885009766,2.3346176147460938,2.2514986991882324,2.0319111347198486,2.0156993865966797,2.0258424282073975,2.089808940887451,2.0678839683532715,1.9910435676574707,1.9157304763793945,1.9856771230697632,2.013880729675293,2.07846999168396,2.1696724891662598,2.1053779125213623,2.4754855632781982,2.666172742843628,2.4882137775421143,2.9379019737243652,3.877321243286133,4.374277591705322,4.316283226013184,3.6012675762176514,2.7060515880584717,-313.36614990234375,86.5091323852539,22.78376007080078,8.998003005981445,19.073060989379883,13.388690948486328,10.235852241516113,12.445505142211914,5.1008124351501465,5.142797946929932,8.489422798156738,6.290102005004883,3.4480645656585693,2.6812679767608643,2.357440233230591,2.2471537590026855,2.3844399452209473,2.2161214351654053,2.3232288360595703,2.0885632038116455,0.35346969962120056,0.37087827920913696,0.48075318336486816,0.6860087513923645,0.9541531205177307,0.8138208985328674,0.4474417269229889,0.39259544014930725,0.3702985346317291,0.36204004287719727,0.34314244985580444,0.3490084409713745,0.21927018463611603,0.19132789969444275,0.21787101030349731,0.17298908531665802,0.0941196084022522,0.1522444188594818,0.17172615230083466,0.2236003279685974,0.22519926726818085,0.24164223670959473,0.21802866458892822,0.21961826086044312,348.3437295925686,279.2072057170824,1104.9570844031996,0.008776600565545243,0.0014939327957108617,180.0,190.0,185.0,190.0,200.0,195.0,3,pranayama
P3,-7.793661117553711,-14.750801086425781,-29.647485733032227,-35.778934478759766,-40.781394958496094,-40.93270492553711,-42.41427230834961,-44.75222396850586,-45.71281433105469,-46.872291564941406,-46.18535614013672,-48.39924240112305,-50.90219497680664,-52.59809112548828,-55.869998931884766,-56.168060302734375,-57.51840591430664,-59.11933898925781,-60.97825622558594,-63.036617279052734,-66.01454162597656,-68.6969223022461,-70.52400207519531,-70.55050659179688,-69.14950561523438,-69.47540283203125,-68.62659454345703,-66.21114349365234,-65.42437744140625,-66.12327575683594,-67.78577423095703,-69.84170532226562,2.587313413619995,2.7729923725128174,2.443155288696289,3.4118010997772217,4.288449764251709,3.530656576156616,2.8861238956451416,2.976116418838501,2.9533543586730957,2.7270348072052,2.7176294326782227,2.810457229614258,2.568598747253418,2.747659206390381,3.1008903980255127,2.760329008102417,2.994417667388916,3.3233072757720947,3.626220226287842,3.5084919929504395,3.6687116622924805,3.875030755996704,3.621471881866455,4.437434673309326,5.305550575256348,5.0954813957214355,5.6184492111206055,6.840503692626953,7.307003021240234,7.134487628936768,6.254464149475098,5.0083842277526855,-303.81475830078125,80.20640563964844,25.38196563720703,8.335763931274414,18.52812385559082,12.88316822052002,8.510960578918457,13.21063232421875,4.146247863769531,5.687740325927734,17.450042724609375,10.147185325622559,4.83212423324585,3.1686131954193115,2.5942907333374023,2.685373067855835,3.4354493618011475,2.454998254776001,2.972492218017578,2.576179265975952,0.30292046070098877,0.3143044710159302,0.41211819648742676,0.6072695851325989,0.9420318007469177,0.8440268039703369,0.4606291651725769,0.38995423913002014,0.36645984649658203,0.35642945766448975,0.3216921389102936,0.310803085565567,0.20888786017894745,0.1836772859096527,0.20445825159549713,0.18021371960639954,0.11062043160200119,0.15167774260044098,0.17193369567394257,0.22746635973453522,0.20391041040420532,0.20965485274791718,0.18445700407028198,0.19661134481430054,495.6527487031537,483.0482004966647,1400.5147367003935,0.009652334686774943,0.0014438737416639924,190.0,200.0,195.0,200.0,210.0,205.0,3,pranayama
P3,-6.663033962249756,-14.184189796447754,-28.834299087524414,-35.312042236328125,-41.36231994628906,-41.04643630981445,-41.92295455932617,-44.08429718017578,-45.52107620239258,-46.55118179321289,-45.514404296875,-47.89313507080078,-50.491905212402344,-51.778106689453125,-55.2448844909668,-55.84528350830078,-57.20883560180664,-58.964717864990234,-61.0723762512207,-62.86967468261719,-66.11563873291016,-68.74903869628906,-69.9656753540039,-70.16297912597656,-69.45701599121094,-69.63219451904297,-68.97549438476562,-67.5271224975586,-66.98629760742188,-67.46694946289062,-68.33758544921875,-69.40462493896484,2.696162223815918,2.699422836303711,2.2200257778167725,3.0053911209106445,3.3360469341278076,2.9507360458374023,2.8543317317962646,2.9163105487823486,2.6847431659698486,2.3919548988342285,2.3791024684906006,2.238704204559326,2.2439370155334473,2.356074810028076,2.4466938972473145,2.3947367668151855,2.5583479404449463,2.3819642066955566,2.550593614578247,2.616515636444092,2.8914074897766113,2.775019645690918,3.0668585300445557,3.614377975463867,3.897630214691162,3.9472920894622803,4.627042293548584,5.575916290283203,5.796542167663574,5.809133052825928,5.2662482261657715,4.487132549285889,-303.19781494140625,82.36722564697266,24.294069290161133,8.773164749145508,18.802932739257812,13.414583206176758,9.67747974395752,12.526379585266113,5.494131565093994,5.363174915313721,13.147012710571289,8.670654296875,4.199122905731201,2.9798998832702637,2.647068977355957,2.6055116653442383,3.073660373687744,2.2104504108428955,2.6425395011901855,2.351520299911499,0.33246544003486633,0.36213254928588867,0.4843020737171173,0.6664044260978699,0.9407986402511597,0.8242132067680359,0.44720664620399475,0.3617118299007416,0.3388128876686096,0.33688586950302124,0.3181907832622528,0.32634860277175903,0.19924546778202057,0.18565744161605835,0.22737382352352142,0.2036387324333191,0.10147477686405182,0.15785303711891174,0.16692225635051727,0.21583892405033112,0.20411543548107147,0.21522736549377441,0.18424561619758606,0.18907108902931213,419.9146754410756,375.631990012326,1258.3247770188893,0.009151591502320186,0.0014951738994568586,200.0,210.0,205.0,210.0,220.0,215.0,3,pranayama
