participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P3,-7.526584625244141,-14.643392562866211,-29.435392379760742,-35.55086898803711,-40.79665756225586,-41.23895263671875,-42.356929779052734,-44.91201400756836,-45.966270446777344,-46.71778106689453,-45.83320999145508,-48.06614303588867,-50.51371383666992,-52.20638656616211,-55.11648178100586,-55.57427215576172,-56.62529754638672,-58.204978942871094,-60.07346725463867,-61.76615524291992,-64.19949340820312,-66.28775024414062,-67.21566009521484,-66.58821105957031,-65.90723419189453,-66.32422637939453,-65.94702911376953,-63.696659088134766,-62.72707748413086,-63.69850158691406,-65.22522735595703,-67.06448364257812,2.7294394969940186,2.6507112979888916,2.318207263946533,2.8667571544647217,3.4194672107696533,3.065218210220337,2.6371400356292725,2.6606056690216064,2.659752607345581,2.5493736267089844,2.363538980484009,2.4164819717407227,2.1006557941436768,2.3258841037750244,2.676828145980835,2.5628111362457275,2.607611656188965,2.685544490814209,2.9162538051605225,2.9554848670959473,3.12233304977417,3.2989554405212402,3.4661026000976562,3.8806703090667725,4.109850883483887,4.145263195037842,4.196586608886719,4.941312313079834,5.227555751800537,5.180202484130859,4.588146209716797,4.042832851409912,-296.6324462890625,73.67647552490234,26.525104522705078,9.848926544189453,17.31854248046875,13.956815719604492,9.039488792419434,12.227496147155762,4.814688682556152,5.417143821716309,12.5321044921875,8.180366516113281,4.292176246643066,3.4197187423706055,2.874390125274658,2.7191381454467773,3.0196597576141357,2.498164653778076,2.8306140899658203,2.2522311210632324,0.31683439016342163,0.34639719128608704,0.47003820538520813,0.6749470233917236,0.9513795971870422,0.8231086730957031,0.4274333119392395,0.3525637984275818,0.3402217626571655,0.3422952890396118,0.3216368854045868,0.32027649879455566,0.20376713573932648,0.1859469711780548,0.22342827916145325,0.18869873881340027,0.09625232219696045,0.15048100054264069,0.1575087457895279,0.20357152819633484,0.20586222410202026,0.2265704721212387,0.19789478182792664,0.19723251461982727,535.2947867273765,435.9599314820186,1528.3115769098654,0.010090768198955916,0.001477880752645433,210.0,220.0,215.0,220.0,230.0,225.0,3,pranayama
P3,-7.436213970184326,-14.635327339172363,-29.52089500427246,-35.784358978271484,-41.77992630004883,-41.655818939208984,-42.355159759521484,-44.56086349487305,-45.62689971923828,-46.718414306640625,-45.83205032348633,-47.906131744384766,-50.30784225463867,-51.3511962890625,-54.175350189208984,-55.30281066894531,-56.53955078125,-57.88860321044922,-59.650577545166016,-61.1740608215332,-63.31756591796875,-65.04127502441406,-65.52627563476562,-65.39466857910156,-64.864990234375,-65.0531005859375,-64.45193481445312,-62.492984771728516,-61.76158142089844,-62.777366638183594,-63.901283264160156,-65.4948959350586,2.678921699523926,2.788628101348877,2.2875752449035645,3.026695489883423,3.2618069648742676,3.012129545211792,3.053439140319824,2.8232460021972656,2.73934006690979,2.783576011657715,2.641855239868164,2.4697935581207275,2.5856704711914062,2.587754726409912,2.923126220703125,2.8851232528686523,2.7396252155303955,2.6245169639587402,2.9200210571289062,2.867969036102295,3.1109025478363037,3.5194952487945557,3.676114559173584,3.902273416519165,3.9245123863220215,3.8786940574645996,4.206753253936768,5.077564239501953,5.323638916015625,5.151181221008301,4.781669616699219,4.139292240142822,-293.4988098144531,70.55484771728516,26.57288932800293,9.937606811523438,17.001859664916992,14.51133918762207,9.673666954040527,11.931291580200195,5.417890548706055,6.154757499694824,13.119956970214844,8.5244722366333,4.131964206695557,3.1692140102386475,2.767103433609009,2.7112619876861572,3.2788796424865723,2.3923611640930176,2.503462076187134,2.482067108154297,0.3329668641090393,0.3501245975494385,0.45641419291496277,0.6493198871612549,0.9512804746627808,0.8257988095283508,0.4437878727912903,0.374407559633255,0.35745561122894287,0.35520732402801514,0.3292217254638672,0.3286668062210083,0.21117033064365387,0.1858094334602356,0.2178591787815094,0.19036144018173218,0.0964466780424118,0.14686475694179535,0.15543323755264282,0.21123743057250977,0.21258139610290527,0.22746676206588745,0.19037297368049622,0.19704081118106842,570.9185213815189,487.29488788790604,1598.3296102259385,0.010598308802204177,0.0014865973498672247,220.0,230.0,225.0,230.0,240.0,235.0,3,pranayama
P3,-6.485816955566406,-14.093109130859375,-28.969144821166992,-35.26918411254883,-40.840858459472656,-40.43638229370117,-41.85437774658203,-44.42185592651367,-44.603302001953125,-45.807838439941406,-45.34214401245117,-47.36310958862305,-49.37212371826172,-50.941593170166016,-53.821189880371094,-54.66428756713867,-55.76230239868164,-57.416900634765625,-58.93515396118164,-60.296836853027344,-62.736080169677734,-65.16431427001953,-66.09700012207031,-66.15735626220703,-65.32685852050781,-65.44031524658203,-65.04327392578125,-63.09156036376953,-62.351051330566406,-63.41797637939453,-64.72320556640625,-66.16936492919922,2.738906145095825,2.6914072036743164,2.338895797729492,2.4754743576049805,2.7212257385253906,2.545896291732788,2.4752941131591797,2.6463663578033447,2.976231813430786,2.763712167739868,2.526381731033325,2.4586353302001953,2.2770609855651855,2.4821667671203613,2.996704578399658,2.7759296894073486,2.801114082336426,2.774117946624756,2.855203866958618,3.2302489280700684,3.610029697418213,3.711660385131836,4.312900066375732,4.396871566772461,4.078986167907715,3.985306978225708,4.128410816192627,5.041428089141846,5.3338303565979,5.052243232727051,4.5637311935424805,4.217616558074951,-292.1086120605469,73.44801330566406,25.268177032470703,10.122845649719238,17.470195770263672,13.95352840423584,9.612266540527344,12.460824012756348,4.9556756019592285,6.003144264221191,12.73949146270752,9.198692321777344,4.211432456970215,3.126338481903076,2.8382129669189453,2.6618008613586426,2.6432886123657227,2.6043925285339355,2.675581932067871,2.460158348083496,0.33064499497413635,0.36873528361320496,0.5051785707473755,0.6932541728019714,0.9395748972892761,0.8104910850524902,0.4364174008369446,0.35628774762153625,0.3346981704235077,0.3343047797679901,0.3154512941837311,0.32401347160339355,0.20839864015579224,0.19387006759643555,0.2323971688747406,0.19876819849014282,0.11122343689203262,0.1700170636177063,0.17273756861686707,0.2238120585680008,0.20829972624778748,0.2199482023715973,0.19134169816970825,0.19702796638011932,519.1907309883709,423.84438215994777,1492.5468921555355,0.009834732091067286,0.0015014990931376815,230.0,240.0,235.0,240.0,250.0,245.0,3,pranayama
P3,-6.8641767501831055,-14.223222732543945,-28.796478271484375,-34.303382873535156,-39.95579147338867,-39.79154586791992,-41.232303619384766,-43.91813278198242,-44.38399887084961,-45.835147857666016,-45.21223068237305,-47.10459899902344,-49.600711822509766,-50.83152389526367,-53.673587799072266,-53.9493293762207,-55.47273635864258,-57.23466491699219,-58.97513198852539,-60.63667297363281,-63.116397857666016,-65.24181365966797,-65.72606658935547,-64.89720153808594,-63.93345642089844,-64.94605255126953,-64.08419799804688,-61.42277526855469,-60.594120025634766,-61.413909912109375,-62.73183822631836,-64.59220123291016,2.7050280570983887,2.733574628829956,2.279667854309082,3.173164129257202,4.561707019805908,3.7528018951416016,2.9778060913085938,2.9557552337646484,3.0693039894104004,2.5714340209960938,2.5732288360595703,2.686554431915283,2.578022003173828,2.695916175842285,3.131279945373535,3.4304375648498535,3.2051680088043213,3.360914468765259,3.3705360889434814,3.1718077659606934,3.383622169494629,3.633310079574585,3.853872299194336,4.5237226486206055,5.057729244232178,4.40359354019165,4.947027683258057,6.109350681304932,6.6403985023498535,6.425394058227539,5.848579406738281,5.211474418640137,-288.9760437011719,71.30441284179688,27.456886291503906,8.831939697265625,17.40296173095703,13.679656028747559,8.409807205200195,11.70458984375,5.161036491394043,5.703121185302734,16.08008575439453,9.456465721130371,4.786009788513184,3.3237485885620117,3.032682418823242,3.1462130546569824,3.6804006099700928,2.7582154273986816,3.5870423316955566,2.2771947383880615,0.316466748714447,0.3492625057697296,0.47837355732917786,0.6874894499778748,0.9566397070884705,0.814588725566864,0.4339323937892914,0.36538320779800415,0.34536850452423096,0.3410393297672272,0.31907808780670166,0.3167019784450531,0.18590499460697174,0.17421752214431763,0.22703003883361816,0.18787291646003723,0.09468349069356918,0.14807182550430298,0.16606155037879944,0.2163056582212448,0.20600150525569916,0.218158558011055,0.19464650750160217,0.191511332988739,619.3599923674157,658.3614482127321,1657.1582753200935,0.01122933584686775,0.0014808676205575466,240.0,250.0,245.0,250.0,260.0,255.0,3,pranayama
P3,-6.303813457489014,-13.898945808410645,-28.455921173095703,-34.68235778808594,-40.910614013671875,-40.47934341430664,-41.68023681640625,-43.81232452392578,-44.913658142089844,-46.047462463378906,-45.22125244140625,-47.52170181274414,-50.049747467041016,-51.61061096191406,-55.47010803222656,-55.60533142089844,-56.82122039794922,-58.554527282714844,-60.81207275390625,-62.739505767822266,-65.90006256103516,-68.53958892822266,-69.99412536621094,-70.25391387939453,-69.79972839355469,-70.03852081298828,-69.43310546875,-67.98180389404297,-67.53843688964844,-68.15021514892578,-69.00749969482422,-70.15908813476562,2.588346004486084,2.7904608249664307,2.32060170173645,2.648225784301758,2.6381311416625977,2.566526412963867,2.3539113998413086,2.460193395614624,2.4563181400299072,2.2594587802886963,2.3721747398376465,2.194892168045044,2.03957200050354,2.0484349727630615,1.9736547470092773,1.9589414596557617,2.0185163021087646,2.018291473388672,2.0563225746154785,2.0615766048431396,2.2178096771240234,2.3477942943573,2.465087413787842,2.69045090675354,2.755970001220703,2.6185994148254395,2.9465246200561523,3.9287447929382324,4.274136543273926,4.050357818603516,3.4459125995635986,2.7925021648406982,-302.7100830078125,84.30535888671875,23.44550895690918,9.207093238830566,18.57956886291504,13.130833625793457,9.776764869689941,12.664310455322266,5.306138515472412,5.145122528076172,8.373109817504883,6.596510887145996,3.4043943881988525,2.7469871044158936,2.432873487472534,2.2215991020202637,2.403838872909546,2.268430471420288,2.4504997730255127,2.265861749649048,0.3464624881744385,0.3719139099121094,0.49093103408813477,0.6870219707489014,0.9402093291282654,0.8099038004875183,0.4525851607322693,0.38976186513900757,0.3639053404331207,0.35245031118392944,0.3325776159763336,0.33879953622817993,0.22512581944465637,0.19428379833698273,0.2220066338777542,0.18456844985485077,0.11761029064655304,0.16309045255184174,0.17421139776706696,0.2260306179523468,0.21745890378952026,0.22470732033252716,0.1994560807943344,0.213350310921669,376.5443348029129,296.1190137398492,1174.4129391582794,0.009022440545243619,0.0014102275017648935,250.0,260.0,255.0,260.0,270.0,265.0,3,pranayama
P3,-7.1042327880859375,-14.422466278076172,-29.34653091430664,-35.38507080078125,-40.757354736328125,-40.569725036621094,-41.97222137451172,-44.78314971923828,-45.46813201904297,-46.64453125,-46.06460189819336,-48.09515380859375,-50.57664489746094,-52.24739456176758,-55.26265335083008,-55.24850845336914,-56.30223083496094,-58.388790130615234,-60.715755462646484,-62.416229248046875,-64.96395874023438,-67.34394836425781,-67.8955078125,-67.57856750488281,-67.55276489257812,-68.2474594116211,-67.48594665527344,-65.18701171875,-64.14075469970703,-64.99179077148438,-66.55352020263672,-68.41873168945312,2.8435964584350586,2.6517200469970703,2.341559886932373,2.7941040992736816,3.477194309234619,2.9382851123809814,2.6099092960357666,2.700104236602783,2.746668815612793,2.490626096725464,2.611142873764038,2.493560791015625,2.3490872383117676,2.4773852825164795,2.896580696105957,2.806231737136841,3.1079838275909424,2.9263927936553955,2.994504928588867,3.1641411781311035,3.5869572162628174,3.7608039379119873,4.916584014892578,5.9173455238342285,5.014398574829102,4.700886249542236,5.070308208465576,6.381300926208496,7.011475086212158,6.747822284698486,5.8506622314453125,4.971932411193848,-299.12939453125,77.45556640625,25.579811096191406,9.613176345825195,17.940101623535156,13.37799072265625,8.883746147155762,12.102906227111816,5.300892353057861,5.875009059906006,15.71165657043457,10.88707160949707,4.303282260894775,3.3573336601257324,2.759268283843994,2.6396398544311523,2.96502947807312,2.6377389430999756,3.119335412979126,2.432096004486084,0.3342675566673279,0.3621552884578705,0.4756113290786743,0.6947998404502869,0.9516115784645081,0.8078795671463013,0.45321497321128845,0.40933793783187866,0.38398438692092896,0.3657117486000061,0.3343338966369629,0.3326464593410492,0.2133878767490387,0.1878257691860199,0.21512524783611298,0.1663617491722107,0.1037784218788147,0.15145057439804077,0.17315103113651276,0.23251329362392426,0.2316562533378601,0.2360297590494156,0.2015167623758316,0.2083241194486618,498.10920002620907,457.9427838602088,1418.378216339561,0.010102097230278422,0.0014448065776377916,260.0,270.0,265.0,270.0,280.0,275.0,3,pranayama
P3,-8.025699615478516,-15.853619575500488,-30.537338256835938,-36.32524871826172,-42.29609680175781,-42.251495361328125,-43.620811462402344,-45.77019119262695,-46.62472915649414,-47.963687896728516,-47.354278564453125,-49.393863677978516,-51.88572311401367,-53.13616943359375,-56.68892288208008,-57.34580612182617,-58.547767639160156,-60.3103141784668,-62.27667236328125,-64.1522445678711,-67.33831024169922,-69.87737274169922,-71.19908142089844,-71.03324890136719,-70.17952728271484,-70.5323257446289,-69.85961151123047,-67.82174682617188,-67.21143341064453,-67.76786041259766,-69.052734375,-70.6137466430664,2.647437810897827,2.6274733543395996,2.4391164779663086,3.0037076473236084,3.9013211727142334,3.3119022846221924,3.1761484146118164,3.0317769050598145,2.9650447368621826,2.5978293418884277,2.527113914489746,2.4841933250427246,2.4803459644317627,2.5680248737335205,2.9888787269592285,2.9390695095062256,3.0650153160095215,3.0065274238586426,3.15596342086792,3.2097890377044678,3.5128540992736816,3.6798205375671387,3.9205946922302246,5.086375713348389,5.6973090171813965,5.382654666900635,5.916606426239014,7.585826396942139,8.145606994628906,7.630740165710449,6.586759090423584,5.424860000610352,-309.86260986328125,80.80413818359375,25.192121505737305,8.734526634216309,18.635143280029297,13.495140075683594,9.123920440673828,12.627216339111328,4.973034858703613,5.531248092651367,17.738224029541016,11.395684242248535,5.0230255126953125,3.0386385917663574,2.8553097248077393,2.800034284591675,3.702604055404663,2.3633527755737305,2.675238609313965,2.32462739944458,0.3312216103076935,0.3699840307235718,0.5045351386070251,0.7390465140342712,0.9455536007881165,0.7827089428901672,0.4438740909099579,0.39735445380210876,0.3898020386695862,0.3811477720737457,0.35531434416770935,0.3392656743526459,0.19419804215431213,0.18210138380527496,0.23422159254550934,0.17666137218475342,0.11543173342943192,0.1613566130399704,0.1786850094795227,0.21803919970989227,0.2253994643688202,0.24155153334140778,0.213075190782547,0.19941185414791107,468.51180037698,451.97244099840486,1340.6872769309318,0.009813206931554524,0.0015333506744354963,270.0,280.0,275.0,280.0,290.0,285.0,3,pranayama
P3,-6.701190948486328,-14.076765060424805,-28.9647159576416,-34.905574798583984,-40.8999137878418,-40.94576644897461,-42.29187774658203,-44.62615966796875,-45.54212188720703,-46.964691162109375,-45.935646057128906,-48.09188461303711,-50.7097053527832,-51.81357955932617,-55.7326774597168,-56.43345642089844,-57.67420959472656,-59.19561004638672,-61.40336227416992,-63.38124084472656,-66.1806640625,-69.05860137939453,-70.8160629272461,-70.93140411376953,-69.95807647705078,-70.4012222290039,-69.55689239501953,-68.0299301147461,-67.36265563964844,-68.15843963623047,-69.27851104736328,-70.81671142578125,2.527172327041626,2.5752716064453125,2.2630629539489746,2.5565638542175293,2.428170919418335,2.475125312805176,2.4298622608184814,2.2391693592071533,2.3687708377838135,2.386087417602539,2.310218572616577,2.2360970973968506,2.1333491802215576,2.3377764225006104,2.3242545127868652,2.295584201812744,2.0686585903167725,2.009884834289551,2.1836187839508057,2.293440818786621,2.465017318725586,2.42289662361145,2.3448917865753174,2.8561487197875977,3.3297767639160156,2.9117658138275146,3.3558437824249268,4.608392238616943,5.455935955047607,5.032674789428711,4.089451313018799,2.8421425819396973,-305.2649230957031,83.92071533203125,24.282081604003906,9.303803443908691,18.798864364624023,13.522875785827637,9.346288681030273,12.615187644958496,4.575675964355469,5.444197654724121,9.534902572631836,7.428239822387695,3.806797504425049,2.916292905807495,2.3934426307678223,2.5003645420074463,2.729034185409546,2.3903324604034424,2.577622413635254,2.4392917156219482,0.3212583363056183,0.342578649520874,0.4558311998844147,0.6359210014343262,0.9441723823547363,0.8460875749588013,0.4774790406227112,0.3918350338935852,0.3628462553024292,0.35387271642684937,0.3256959021091461,0.3235184848308563,0.2082010805606842,0.18602564930915833,0.20925500988960266,0.1934184581041336,0.09472506493330002,0.14932431280612946,0.16184717416763306,0.21827459335327148,0.21199645102024078,0.2292194962501526,0.1957448124885559,0.19636911153793335,381.8347360312207,291.92228737674014,1193.0505720959118,0.009194641821345708,0.00144927017390728,280.0,290.0,285.0,290.0,300.0,295.0,3,pranayama
P3,-6.6515398025512695,-13.790225982666016,-28.694217681884766,-34.61132049560547,-40.39146423339844,-40.419071197509766,-41.917198181152344,-44.164825439453125,-45.04081344604492,-46.730621337890625,-45.951175689697266,-47.898311614990234,-50.16572189331055,-51.55965042114258,-55.01419448852539,-55.55027770996094,-56.63434600830078,-58.34263610839844,-60.60209655761719,-62.37018585205078,-65.29875183105469,-67.6623306274414,-68.70219421386719,-67.99436950683594,-66.99470520019531,-67.6572036743164,-66.82203674316406,-64.31977081298828,-63.360164642333984,-64.1396255493164,-65.85364532470703,-67.67249298095703,2.7393903732299805,2.799395799636841,2.3098111152648926,2.827888250350952,3.5541412830352783,3.194260597229004,2.8676364421844482,2.6449451446533203,2.726158857345581,2.4453494548797607,2.4656267166137695,2.4562222957611084,2.4837961196899414,2.4919559955596924,2.653238534927368,2.3963301181793213,2.3749213218688965,2.588686943054199,2.866499900817871,2.729473114013672,2.9640841484069824,3.2596335411071777,3.5339818000793457,4.244030475616455,4.868866443634033,4.5711989402771,5.187211036682129,6.277255058288574,6.710034370422363,6.679370880126953,5.948038578033447,4.8315300941467285,-297.5111389160156,77.43037414550781,27.128860473632812,8.726317405700684,18.45725440979004,13.885953903198242,8.436952590942383,12.474828720092773,4.841288089752197,5.745979309082031,14.67097282409668,10.036145210266113,4.860391616821289,3.134749412536621,2.8407070636749268,2.6930923461914062,3.201734781265259,2.3235561847686768,2.85862398147583,2.3674049377441406,0.31425943970680237,0.33971354365348816,0.46424582600593567,0.6573704481124878,0.9426786303520203,0.8279674649238586,0.45620280504226685,0.3765360414981842,0.348786324262619,0.34505587816238403,0.32362860441207886,0.3206445574760437,0.2129109799861908,0.1876130998134613,0.2155284434556961,0.18917469680309296,0.11146726459264755,0.15337523818016052,0.17074227333068848,0.22882728278636932,0.2222965806722641,0.2371276170015335,0.21388550102710724,0.21532437205314636,505.3340052826481,417.8740392981438,1452.651884233281,0.010281095925174014,0.0014983717119321227,290.0,300.0,295.0,300.0,310.0,305.0,3,pranayama
P3,-6.30451774597168,-13.631697654724121,-28.602609634399414,-34.81393051147461,-40.87398910522461,-40.415035247802734,-41.98350524902344,-44.28703689575195,-45.34529495239258,-46.402061462402344,-45.899696350097656,-48.03318405151367,-50.39769744873047,-51.84174728393555,-55.65531539916992,-55.815608978271484,-57.27751922607422,-59.19997024536133,-61.178043365478516,-63.01451873779297,-66.22422790527344,-68.95516967773438,-70.54006958007812,-70.69072723388672,-69.94815063476562,-70.25890350341797,-69.68814086914062,-68.21815490722656,-67.5784683227539,-68.27314758300781,-69.30012512207031,-70.50453186035156,2.630741596221924,2.657156467437744,2.460266590118408,2.5113751888275146,2.47760009765625,2.4050893783569336,2.1974198818206787,2.3248751163482666,2.266242742538452,2.266103982925415,2.2786941528320312,2.188959836959839,2.0616672039031982,2.135861396789551,2.3027358055114746,2.109070062637329,1.9325557947158813,2.0539333820343018,2.165733814239502,2.1440296173095703,2.385042428970337,2.3386571407318115,2.386146068572998,2.8065319061279297,3.1510772705078125,2.9037632942199707,3.07015323638916,4.286190509796143,4.951131820678711,4.654812812805176,3.836904764175415,2.8280508518218994,-304.25970458984375,84.55318450927734,24.117979049682617,9.470714569091797,18.88489532470703,13.334532737731934,9.480392456054688,12.543334007263184,5.138062477111816,5.394380569458008,9.15848445892334,7.113464832305908,3.609314203262329,2.5617661476135254,2.337381362915039,2.2314295768737793,2.555119037628174,2.16220760345459,2.4165055751800537,2.2274038791656494,0.32255566120147705,0.347095251083374,0.4671635925769806,0.684852123260498,0.9558705687522888,0.812425434589386,0.4390310049057007,0.3748319745063782,0.3508920669555664,0.33999526500701904,0.3230952024459839,0.32289090752601624,0.21242406964302063,0.18574698269367218,0.21337607502937317,0.16773566603660583,0.10349085927009583,0.16224929690361023,0.16825798153877258,0.21049408614635468,0.21116989850997925,0.2222975343465805,0.20332801342010498,0.209852397441864,367.9794877967456,280.2064262797274,1160.866929685901,0.009105142473897912,0.0014589914353564382,300.0,310.0,305.0,310.0,320.0,315.0,3,pranayama
P3,-8.184053421020508,-15.627346992492676,-30.286949157714844,-36.239742279052734,-41.50016403198242,-41.640907287597656,-43.161598205566406,-45.7222785949707,-46.47726821899414,-48.286231994628906,-47.55775451660156,-49.523277282714844,-51.98685073852539,-53.32300567626953,-55.96573257446289,-55.64248275756836,-56.74773406982422,-59.19441223144531,-61.68467330932617,-63.476654052734375,-66.14620208740234,-68.59564971923828,-68.71334838867188,-67.68126678466797,-68.21295166015625,-69.50732421875,-68.7857894897461,-65.77364349365234,-64.57910919189453,-65.60225677490234,-67.65503692626953,-69.84967803955078,2.6573050022125244,2.428938388824463,2.3413522243499756,2.833475112915039,3.903972864151001,3.1581480503082275,2.863290548324585,2.7719786167144775,2.8038456439971924,2.713524341583252,2.679253578186035,2.5288259983062744,2.5232162475585938,2.627763509750366,3.1342968940734863,3.350861072540283,3.7846360206604004,3.487741470336914,3.0449118614196777,3.045203685760498,3.4553885459899902,3.749962329864502,5.2416090965271,6.582747459411621,5.369386672973633,4.68278169631958,5.201250076293945,6.708946228027344,7.338694095611572,7.106159210205078,6.1468353271484375,4.956723213195801,-304.64483642578125,76.95215606689453,25.545581817626953,10.161255836486816,18.230514526367188,13.405427932739258,7.888680458068848,11.841668128967285,5.678955554962158,6.224697589874268,16.811521530151367,10.488317489624023,5.041136741638184,4.386698246002197,2.8016226291656494,2.6898932456970215,3.2671122550964355,2.6041054725646973,3.3223166465759277,2.3299789428710938,0.3471321165561676,0.36164286732673645,0.463350772857666,0.6342983841896057,0.931769847869873,0.8446200489997864,0.4747979938983917,0.38483327627182007,0.36485275626182556,0.3663577437400818,0.33830201625823975,0.34201860427856445,0.2159753143787384,0.18857984244823456,0.2068401426076889,0.19492961466312408,0.11749668419361115,0.1496257483959198,0.16157996654510498,0.22021277248859406,0.22156669199466705,0.23919104039669037,0.2044336050748825,0.20781831443309784,513.9447798467238,457.7929007758121,1449.837563672267,0.010424974622969837,0.0014687541406601667,310.0,320.0,315.0,320.0,330.0,325.0,3,pranayama
P3,-6.4584641456604,-13.96650218963623,-28.594392776489258,-34.68009948730469,-41.20471954345703,-40.786128997802734,-42.01667022705078,-44.006866455078125,-45.10926055908203,-46.77894973754883,-45.81411361694336,-47.991432189941406,-50.35374069213867,-51.72261047363281,-55.69353103637695,-56.20996856689453,-57.57976531982422,-59.1239128112793,-61.32811737060547,-63.10003662109375,-66.18608093261719,-68.96400451660156,-70.57501983642578,-70.76270294189453,-69.96833038330078,-70.26144409179688,-69.4505615234375,-67.76974487304688,-67.21310424804688,-67.6646957397461,-68.77120971679688,-70.14297485351562,2.6397218704223633,2.6744654178619385,2.4503514766693115,2.935039758682251,2.923896074295044,2.6719930171966553,2.6317741870880127,2.5345869064331055,2.548750877380371,2.3744616508483887,2.4706592559814453,2.391201972961426,2.3471157550811768,2.2572216987609863,2.553757905960083,2.4425907135009766,2.4131455421447754,2.495635747909546,2.5511631965637207,2.642070770263672,2.8850862979888916,2.83550763130188,3.006209373474121,3.7240853309631348,4.121176242828369,3.8392674922943115,4.340421199798584,5.7383646965026855,6.210540771484375,6.04987096786499,5.124593257904053,4.146953582763672,-304.0999755859375,83.78892517089844,24.63848114013672,8.861892700195312,18.904191970825195,13.250327110290527,9.637971878051758,12.671279907226562,4.900489330291748,5.609193801879883,12.784727096557617,9.182976722717285,4.27849006652832,2.9105923175811768,2.5967705249786377,2.4140865802764893,2.896474599838257,2.4242258071899414,2.5129802227020264,2.302525758743286,0.33912360668182373,0.35686400532722473,0.4654395580291748,0.6603550314903259,0.9407106041908264,0.8246690630912781,0.464643269777298,0.39650264382362366,0.3681987226009369,0.35749760270118713,0.334868460893631,0.3358927071094513,0.2218155413866043,0.19361259043216705,0.22342441976070404,0.18640966713428497,0.11041315644979477,0.1590576171875,0.17588673532009125,0.22701433300971985,0.22077438235282898,0.2324998825788498,0.21190910041332245,0.2192864865064621,408.96541807380765,340.33452363689094,1234.4104327771286,0.00898505474187935,0.0014626793563365936,320.0,330.0,325.0,330.0,340.0,335.0,3,pranayama
P3,-6.7243781089782715,-14.042135238647461,-28.60619354248047,-34.706783294677734,-39.981815338134766,-39.98157501220703,-41.7818717956543,-44.18706512451172,-44.62946701049805,-46.337730407714844,-45.55049514770508,-47.53219985961914,-50.20833969116211,-51.76934051513672,-54.8050422668457,-55.02968978881836,-56.68814468383789,-58.42270278930664,-60.53513717651367,-62.368648529052734,-65.3927993774414,-68.21712493896484,-69.70538330078125,-69.4208984375,-67.82471466064453,-68.52487182617188,-67.76337432861328,-65.16439056396484,-64.12561798095703,-64.86479187011719,-66.4874496459961,-68.50675964355469,2.7987465858459473,2.887810468673706,2.2436366081237793,2.7542333602905273,3.378441572189331,3.028472661972046,2.6324517726898193,2.8942718505859375,2.9544787406921387,3.020155191421509,2.5941569805145264,2.6502082347869873,2.5026214122772217,2.6847383975982666,3.3783888816833496,3.3582351207733154,3.0217642784118652,3.0842878818511963,3.0651443004608154,2.8625261783599854,2.9939939975738525,2.9046096801757812,3.0772507190704346,4.007628917694092,4.787359714508057,4.096770286560059,4.656917095184326,6.1938862800598145,6.671559810638428,6.435230255126953,5.672606468200684,4.490170955657959,-298.73260498046875,79.68561553955078,26.118606567382812,8.048260688781738,18.876008987426758,13.211795806884766,8.286482810974121,12.840557098388672,4.49095344543457,5.627345561981201,14.384571075439453,9.35821533203125,5.658613204956055,3.447122812271118,2.775770902633667,2.7760579586029053,3.0830681324005127,2.5505223274230957,2.9122235774993896,2.5620474815368652,0.3078961968421936,0.33026251196861267,0.4451584815979004,0.6288478970527649,0.9293861389160156,0.8400013446807861,0.47716081142425537,0.3914969563484192,0.35589107871055603,0.34135136008262634,0.3115116059780121,0.30816370248794556,0.20867006480693817,0.18511323630809784,0.21445128321647644,0.19572138786315918,0.1282014101743698,0.16087664663791656,0.1685887575149536,0.22170686721801758,0.21325355768203735,0.2257918268442154,0.19478799402713776,0.20164455473423004,478.05720413856295,405.3588017510151,1390.6358981486476,0.010105495939675174,0.0014354856684803963,330.0,340.0,335.0,340.0,350.0,345.0,3,pranayama
