participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P3,-6.590205669403076,-14.133548736572266,-28.723031997680664,-34.94529342651367,-41.10557174682617,-40.50168991088867,-41.68817901611328,-44.27423095703125,-45.420623779296875,-46.82516098022461,-46.27397537231445,-48.210025787353516,-50.61654281616211,-52.23476028442383,-55.727848052978516,-56.00110626220703,-57.460086822509766,-59.23396301269531,-61.389122009277344,-63.125762939453125,-66.05493927001953,-68.60889434814453,-69.61414337158203,-69.35346221923828,-68.45361328125,-68.76317596435547,-68.0586929321289,-66.40510559082031,-65.7409896850586,-66.33401489257812,-67.47222900390625,-68.70604705810547,2.6230475902557373,2.6187639236450195,2.2682509422302246,2.645230531692505,2.807345151901245,2.8171746730804443,2.492429733276367,2.3531761169433594,2.4734067916870117,2.352461814880371,2.266634464263916,2.1476335525512695,2.2034194469451904,2.2784457206726074,2.3170626163482666,2.1719164848327637,2.0950872898101807,2.176586151123047,2.1538875102996826,2.252490282058716,2.495695114135742,2.780353546142578,3.2267239093780518,3.8553457260131836,4.212100028991699,3.97762131690979,4.474545001983643,5.476611614227295,5.97776460647583,5.748116493225098,5.07346773147583,4.3166351318359375,-301.9427490234375,80.55891418457031,26.39296531677246,8.93575382232666,18.21190071105957,13.581604957580566,8.969046592712402,12.285360336303711,5.435739994049072,5.503520488739014,11.562779426574707,9.374534606933594,4.765843391418457,2.8850698471069336,2.525355100631714,2.550233840942383,2.848529100418091,2.3990373611450195,2.5024070739746094,2.3315606117248535,0.33452358841896057,0.3523074686527252,0.46519994735717773,0.6554340720176697,0.9366551637649536,0.8331515789031982,0.4746268391609192,0.40707987546920776,0.37181171774864197,0.3547331392765045,0.32935813069343567,0.33292195200920105,0.21851445734500885,0.18757972121238708,0.21372531354427338,0.1894853264093399,0.11375613510608673,0.1624774932861328,0.16975246369838715,0.2248062789440155,0.21385438740253448,0.23345400393009186,0.20473697781562805,0.21054676175117493,432.5836981280198,334.01445357816124,1314.073350631195,0.009116471505220417,0.0014381547225639224,340.0,350.0,345.0,350.0,360.0,355.0,3,pranayama
P3,-7.445202827453613,-14.868256568908691,-29.898418426513672,-36.433692932128906,-42.21418762207031,-41.643924713134766,-43.22075271606445,-45.700103759765625,-46.539424896240234,-48.15511703491211,-47.46807098388672,-49.502620697021484,-52.03968811035156,-53.895408630371094,-57.364601135253906,-57.567195892333984,-59.028377532958984,-60.798336029052734,-62.688720703125,-64.53305053710938,-67.52084350585938,-69.99424743652344,-71.32803344726562,-71.49600982666016,-70.44326782226562,-70.74403381347656,-69.97123718261719,-68.26643371582031,-67.64806365966797,-68.24366760253906,-69.25607299804688,-70.48715209960938,2.6523029804229736,2.456742763519287,2.3343770503997803,2.6247897148132324,2.4830191135406494,2.510211944580078,2.3539042472839355,2.2725234031677246,2.4180493354797363,2.415905237197876,2.386545181274414,2.153430461883545,2.0879242420196533,2.1831164360046387,2.537945032119751,2.037038564682007,1.8762270212173462,2.029806137084961,2.195329427719116,2.184561252593994,2.400731086730957,2.5763347148895264,2.826998710632324,3.33669114112854,3.7687339782714844,3.5841031074523926,3.8684945106506348,5.137944221496582,5.594915866851807,5.415639877319336,4.885660171508789,4.194551944732666,-310.4913024902344,82.10223388671875,26.416114807128906,9.192201614379883,18.52688980102539,13.346040725708008,9.526850700378418,12.682214736938477,5.264711856842041,5.5608415603637695,10.639240264892578,8.72890567779541,4.146155834197998,3.05220627784729,2.3103649616241455,2.3767194747924805,2.574524402618408,2.190174102783203,2.4332642555236816,2.3971474170684814,0.33759644627571106,0.3551592230796814,0.4663375914096832,0.6430367827415466,0.9306617379188538,0.8386675715446472,0.4679567515850067,0.38661739230155945,0.3641543984413147,0.36182263493537903,0.334776908159256,0.3369808793067932,0.20830760896205902,0.18214145302772522,0.21419969201087952,0.19959509372711182,0.12591557204723358,0.15530240535736084,0.1611405313014984,0.22794660925865173,0.22145670652389526,0.24138404428958893,0.2068701982498169,0.2062559425830841,403.3598218594583,310.90747806699534,1251.124185193926,0.009621746302204177,0.001477232901379466,350.0,360.0,355.0,360.0,370.0,365.0,3,pranayama
P3,-6.984131336212158,-14.456694602966309,-29.1677188873291,-35.14885330200195,-40.931095123291016,-40.4938850402832,-42.194400787353516,-44.861167907714844,-45.60199737548828,-47.25290298461914,-46.79496383666992,-48.843360900878906,-51.15393829345703,-52.85283279418945,-56.07360076904297,-56.055747985839844,-57.58114242553711,-59.4268684387207,-61.4753303527832,-63.55598068237305,-66.4271240234375,-68.8839111328125,-70.00806427001953,-69.83136749267578,-68.95249938964844,-69.30050659179688,-68.01753997802734,-65.19317626953125,-64.56029510498047,-65.6162109375,-67.2962875366211,-68.99954223632812,2.7724616527557373,2.7613766193389893,2.321652412414551,2.8647243976593018,3.6118247509002686,2.931663751602173,2.7031145095825195,2.6128668785095215,2.701282262802124,2.5169575214385986,2.566267728805542,2.5322940349578857,2.4235613346099854,2.5270233154296875,2.9417176246643066,2.632741689682007,2.707651138305664,2.816087484359741,2.8367443084716797,2.825747013092041,2.9084033966064453,3.1134402751922607,3.4113917350769043,4.243755340576172,4.752356052398682,4.645544052124023,5.249197006225586,7.024281978607178,7.308037281036377,6.7613606452941895,6.002746105194092,4.982451915740967,-302.9940490722656,79.49008178710938,27.403003692626953,8.552103042602539,18.699064254760742,13.30107307434082,8.039712905883789,12.953166007995605,4.611798286437988,6.128625392913818,15.076376914978027,10.0955171585083,5.195163726806641,3.4581198692321777,2.7398123741149902,2.5965397357940674,3.2854628562927246,2.440033197402954,2.8926167488098145,2.4859676361083984,0.31821370124816895,0.3436654210090637,0.4623378813266754,0.6433669924736023,0.927884042263031,0.8406388163566589,0.4718979597091675,0.39017295837402344,0.35863107442855835,0.3482128381729126,0.31568580865859985,0.3156340420246124,0.1993982195854187,0.1792372614145279,0.2245696634054184,0.20699810981750488,0.12103616446256638,0.16100528836250305,0.1733146607875824,0.23914580047130585,0.22250805795192719,0.2312287986278534,0.1992923617362976,0.2014201134443283,482.55630471058396,398.9388096360209,1404.672854749786,0.010150812064965197,0.0014607070479542017,360.0,370.0,365.0,370.0,380.0,375.0,3,pranayama
P3,-7.223415374755859,-14.435340881347656,-29.07663917541504,-35.52804183959961,-41.48173904418945,-41.382442474365234,-42.78580856323242,-45.251590728759766,-46.28053283691406,-47.52363586425781,-46.84809875488281,-49.26295852661133,-51.628753662109375,-53.56247329711914,-56.79970169067383,-56.95954513549805,-58.634864807128906,-60.2950325012207,-62.3293571472168,-64.29353332519531,-67.22783660888672,-69.8028335571289,-71.47049713134766,-71.7095947265625,-70.6668472290039,-70.83246612548828,-70.23947143554688,-68.29290771484375,-67.52395629882812,-68.3404312133789,-69.5089340209961,-71.00540924072266,2.8362348079681396,2.6738133430480957,2.2638139724731445,2.551340341567993,2.648183822631836,2.4088938236236572,2.103360414505005,2.4564409255981445,2.3327486515045166,2.2267544269561768,2.269073247909546,2.2207698822021484,2.1373791694641113,2.20072865486145,2.5094966888427734,2.0128607749938965,1.7458503246307373,1.9387861490249634,2.17490291595459,2.1773815155029297,2.2520484924316406,2.2223637104034424,2.0777084827423096,2.591890335083008,2.9971752166748047,2.7633237838745117,3.045257091522217,4.749134540557861,5.296802043914795,4.858863830566406,3.9975616931915283,3.0061306953430176,-309.0418395996094,83.63970184326172,25.886442184448242,9.278340339660645,18.825843811035156,13.218083381652832,9.211496353149414,12.815716743469238,4.802500247955322,5.479098320007324,9.013310432434082,7.300989151000977,3.8194351196289062,2.949453353881836,2.37275767326355,2.416916608810425,2.577577829360962,2.375105857849121,2.5145225524902344,2.4348437786102295,0.3265616297721863,0.34647104144096375,0.46006762981414795,0.6694592237472534,0.9471920728683472,0.83033686876297,0.4492933750152588,0.3853646516799927,0.3706895411014557,0.36653223633766174,0.3453589975833893,0.3367580771446228,0.20790868997573853,0.1827317178249359,0.21538691222667694,0.17793965339660645,0.10684267431497574,0.15249936282634735,0.16547434031963348,0.22185252606868744,0.2154122143983841,0.2258472889661789,0.20517036318778992,0.20622314512729645,386.1590329487787,285.3524121773492,1208.9706102934447,0.009080218604988399,0.00142187369056046,370.0,380.0,375.0,380.0,390.0,385.0,3,pranayama
P3,-7.724266052246094,-14.903491020202637,-29.38428497314453,-35.3465690612793,-40.85457229614258,-40.838539123535156,-42.337364196777344,-45.27455139160156,-46.23835372924805,-47.78636932373047,-47.22126388549805,-49.14929962158203,-51.648990631103516,-53.40420150756836,-56.22735595703125,-56.447994232177734,-58.0814208984375,-59.72995376586914,-61.52443313598633,-63.39146041870117,-66.15117645263672,-68.66866302490234,-70.05110931396484,-69.73020935058594,-68.31578063964844,-68.81393432617188,-68.03512573242188,-64.93225860595703,-63.776329040527344,-64.84933471679688,-66.64794921875,-68.73817443847656,2.7342119216918945,2.6528162956237793,2.1592228412628174,2.820277452468872,3.4434924125671387,2.8773491382598877,2.417137622833252,2.6538877487182617,2.817154884338379,2.4873151779174805,2.6964426040649414,2.6950626373291016,2.6629114151000977,2.7495994567871094,3.0912318229675293,2.6338729858398438,2.7444989681243896,2.8301663398742676,3.201908588409424,3.3091721534729004,3.5667765140533447,3.4875519275665283,3.6351864337921143,4.376606464385986,5.0619988441467285,4.814852714538574,5.3152546882629395,7.212613582611084,7.843692302703857,7.295982837677002,6.2380170822143555,4.942490577697754,-303.3885498046875,77.64612579345703,28.220172882080078,8.7214937210083,18.504772186279297,12.957955360412598,7.887013912200928,12.652113914489746,4.105910778045654,6.070298671722412,16.076107025146484,10.795822143554688,4.756508827209473,3.6073155403137207,2.856027364730835,2.3878273963928223,3.193113088607788,2.489583969116211,3.267543315887451,2.4214909076690674,0.33911362290382385,0.3562758266925812,0.4621913433074951,0.6733251214027405,0.9508665800094604,0.8388940095901489,0.45999929308891296,0.4017021954059601,0.37519529461860657,0.36217767000198364,0.33528009057044983,0.3348524272441864,0.2114930897951126,0.18730111420154572,0.22060060501098633,0.18050259351730347,0.09295050799846649,0.14394868910312653,0.1749715805053711,0.22345766425132751,0.22469139099121094,0.23830802738666534,0.1964755356311798,0.20207370817661285,524.7707540026112,476.4783252972738,1482.0821787716486,0.01050654364849188,0.0014267847873270512,380.0,390.0,385.0,390.0,400.0,395.0,3,pranayama
P3,-7.950342655181885,-15.470954895019531,-30.099151611328125,-36.38239669799805,-42.72819519042969,-42.36915969848633,-42.96855163574219,-46.14542007446289,-47.61214065551758,-48.713932037353516,-48.31633377075195,-50.42808151245117,-52.80510330200195,-54.83482360839844,-57.62318801879883,-57.44353485107422,-58.6845817565918,-60.88601303100586,-63.08137130737305,-64.94246673583984,-67.62163543701172,-69.77452850341797,-70.69307708740234,-70.8324966430664,-70.30724334716797,-70.62722778320312,-70.10087585449219,-68.47087860107422,-68.10228729248047,-68.87250518798828,-69.7137680053711,-70.65100860595703,2.617373466491699,2.7119719982147217,2.2817223072052,2.653545379638672,2.6402270793914795,2.4231529235839844,2.3589975833892822,2.5871260166168213,2.636833667755127,2.8031468391418457,2.478699207305908,2.4555823802948,2.347402811050415,2.5695269107818604,3.051267147064209,2.482727289199829,2.492703676223755,2.534409523010254,2.862818479537964,3.131481885910034,3.8873510360717773,4.354377269744873,4.9720778465271,5.178751468658447,5.006566524505615,4.649169445037842,4.491502285003662,5.414076328277588,5.984918594360352,5.770862579345703,5.3154988288879395,4.885188102722168,-312.05560302734375,81.158935546875,26.26833724975586,10.573759078979492,18.18265724182129,13.224723815917969,8.98765754699707,12.019783020019531,6.0763349533081055,5.452167510986328,14.201353073120117,10.885587692260742,3.9283864498138428,3.0875375270843506,2.602487325668335,2.207568883895874,2.4205687046051025,2.4385135173797607,2.3598108291625977,2.3953123092651367,0.34914255142211914,0.35936301946640015,0.4607308804988861,0.6240079402923584,0.9188560843467712,0.8640282154083252,0.4922962486743927,0.39308464527130127,0.37563368678092957,0.37813684344291687,0.35061582922935486,0.3523949384689331,0.2144893854856491,0.18682540953159332,0.21117624640464783,0.209605872631073,0.11659684032201767,0.15387283265590668,0.15476125478744507,0.20881563425064087,0.2051144540309906,0.2210683971643448,0.20088422298431396,0.21085596084594727,406.35140794140307,318.1018661180394,1247.5746575300138,0.009106275377030163,0.0014974359655752778,390.0,400.0,395.0,400.0,410.0,405.0,3,pranayama
P3,-7.2095046043396,-14.439593315124512,-29.185346603393555,-35.089569091796875,-40.55840301513672,-40.34116744995117,-41.68349838256836,-44.90077590942383,-45.75979232788086,-47.107879638671875,-47.19696044921875,-48.97768783569336,-50.99555969238281,-52.762725830078125,-54.90394973754883,-54.819114685058594,-56.218441009521484,-58.11812210083008,-60.15648651123047,-61.82699966430664,-63.94212341308594,-65.56056213378906,-65.52120208740234,-64.84614562988281,-65.55965423583984,-66.63092803955078,-65.82939910888672,-62.877601623535156,-61.74509811401367,-63.031124114990234,-64.8102035522461,-66.67051696777344,2.56076979637146,2.645704746246338,2.400397300720215,2.645779609680176,3.2792632579803467,2.7420735359191895,2.2602007389068604,2.4462451934814453,2.514312267303467,2.430748462677002,2.6284255981445312,2.5612099170684814,2.4174582958221436,2.6943559646606445,3.184222459793091,2.8603765964508057,3.3461272716522217,3.041701316833496,3.049166679382324,3.233262538909912,3.8936803340911865,4.413963317871094,5.211272239685059,5.614218711853027,4.722814083099365,4.573586463928223,4.684044361114502,5.725010871887207,6.019183158874512,5.729598522186279,5.387972831726074,5.122237205505371,-295.089111328125,72.53455352783203,27.575481414794922,11.308773040771484,17.065820693969727,13.212008476257324,8.294577598571777,11.168721199035645,5.663993835449219,6.675925254821777,14.313036918640137,10.637362480163574,4.527846336364746,3.7199244499206543,2.7986762523651123,2.632457971572876,2.877878427505493,2.625974655151367,2.6596057415008545,2.516895294189453,0.3358893096446991,0.34839707612991333,0.450795978307724,0.6467915177345276,0.9423916339874268,0.8471448421478271,0.4679250419139862,0.40584778785705566,0.38630324602127075,0.3801702558994293,0.35518938302993774,0.3467375636100769,0.20869380235671997,0.18671685457229614,0.21670256555080414,0.18315662443637848,0.1010480523109436,0.14954563975334167,0.16687090694904327,0.22631041705608368,0.2185107320547104,0.2332737147808075,0.21031451225280762,0.20783863961696625,555.5012151833347,494.1645292560905,1552.6802973883862,0.01058697977088167,0.0014174830866977572,400.0,410.0,405.0,410.0,420.0,415.0,3,pranayama
P3,-7.104004859924316,-14.493069648742676,-29.0894775390625,-35.32872772216797,-41.41061782836914,-40.913944244384766,-41.70112991333008,-45.292442321777344,-46.44933319091797,-47.802066802978516,-47.18350601196289,-49.515750885009766,-52.12551498413086,-53.809898376464844,-56.964111328125,-56.921302795410156,-58.381832122802734,-60.296302795410156,-62.257957458496094,-64.22797393798828,-67.24333190917969,-69.67021942138672,-71.19098663330078,-71.03163146972656,-70.13658142089844,-70.36773681640625,-69.3720474243164,-67.23564147949219,-66.53939819335938,-67.2554931640625,-68.70708465576172,-70.0962142944336,2.873732805252075,2.652632713317871,2.289419174194336,2.7340543270111084,3.17161226272583,2.827488899230957,2.402055263519287,2.5113749504089355,2.6984376907348633,2.445988655090332,2.4739460945129395,2.419713020324707,2.7193033695220947,2.6608331203460693,2.731907367706299,2.5461106300354004,2.5660243034362793,2.712611675262451,2.8482844829559326,2.8359925746917725,2.9198899269104004,3.033841133117676,3.070085048675537,3.7312796115875244,4.497454643249512,4.282263278961182,4.988326549530029,6.934144496917725,7.354945182800293,6.576736927032471,5.409217357635498,4.4208550453186035,-307.61187744140625,82.10304260253906,27.38957405090332,9.23752498626709,18.66440773010254,12.771815299987793,8.383890151977539,12.765557289123535,4.975034236907959,5.784038066864014,14.224903106689453,10.05642318725586,4.642336368560791,3.0490562915802,2.508896589279175,2.506387710571289,3.362727642059326,2.6574349403381348,2.994112968444824,2.4461708068847656,0.3519595265388489,0.3774226903915405,0.48834753036499023,0.7067773342132568,0.9463813900947571,0.8065783381462097,0.43955540657043457,0.39378097653388977,0.374074786901474,0.3594782054424286,0.33890724182128906,0.34429457783699036,0.22426684200763702,0.20174358785152435,0.2383563369512558,0.18589913845062256,0.11508677154779434,0.16139782965183258,0.1726335883140564,0.21816658973693848,0.22393932938575745,0.2354501485824585,0.21213731169700623,0.21911489963531494,433.1509844950977,372.9590750072506,1294.2270672595303,0.009440481801044084,0.0014863320393487811,410.0,420.0,415.0,420.0,430.0,425.0,3,pranayama
P3,-6.687018394470215,-14.025606155395508,-28.829654693603516,-35.05949020385742,-40.782318115234375,-40.71541976928711,-41.59800338745117,-45.174644470214844,-46.23133850097656,-47.48029327392578,-47.23850631713867,-49.455989837646484,-52.05582046508789,-53.97169494628906,-56.8677978515625,-56.59260940551758,-58.28935241699219,-60.22285461425781,-62.105804443359375,-64.14495086669922,-66.97855377197266,-69.55321502685547,-71.17271423339844,-71.41301727294922,-70.14898681640625,-70.36027526855469,-69.73682403564453,-67.60895538330078,-66.86825561523438,-67.66603088378906,-68.83981323242188,-70.4238052368164,2.7557196617126465,2.6472067832946777,2.4115231037139893,2.6309704780578613,2.803640365600586,2.457946300506592,2.1070470809936523,2.387769937515259,2.5150961875915527,2.4541966915130615,2.52729868888855,2.242727279663086,2.220644474029541,2.333158016204834,2.483672857284546,2.2095284461975098,2.074211359024048,2.0441672801971436,2.0505521297454834,2.296973705291748,2.4966444969177246,2.4991841316223145,2.3903846740722656,2.769681692123413,3.285667896270752,3.173600912094116,3.3861260414123535,4.957340240478516,5.3037333488464355,4.715775012969971,3.810086488723755,2.90218186378479,-307.2908630371094,83.21656799316406,27.22635841369629,9.730159759521484,18.78349494934082,12.570477485656738,8.449209213256836,12.768516540527344,5.040910243988037,5.702821731567383,9.854561805725098,7.182539939880371,3.813526153564453,2.7951738834381104,2.493267059326172,2.5488228797912598,2.653871536254883,2.3185014724731445,2.5953211784362793,2.292015790939331,0.3270111083984375,0.3566875159740448,0.46793392300605774,0.6776914000511169,0.9501685500144958,0.8324156403541565,0.4471614956855774,0.38163670897483826,0.35684338212013245,0.34484338760375977,0.3226727843284607,0.32407447695732117,0.20830915868282318,0.18918438255786896,0.21732452511787415,0.17576716840267181,0.10029598325490952,0.1504373401403427,0.1698131263256073,0.21296101808547974,0.2095775157213211,0.2240028977394104,0.195627823472023,0.19972282648086548,376.1850783400192,270.8637140189965,1203.2838560709065,0.008977124419953596,0.0014954461948946118,420.0,430.0,425.0,430.0,440.0,435.0,3,pranayama
P3,-8.343304634094238,-15.209145545959473,-30.116275787353516,-35.9055061340332,-41.79151916503906,-41.63042068481445,-42.8512077331543,-45.90130615234375,-47.06373596191406,-48.633636474609375,-48.10810470581055,-50.30186080932617,-52.653812408447266,-54.29738998413086,-56.97722244262695,-57.25124740600586,-58.493927001953125,-60.41177749633789,-62.197208404541016,-64.14934539794922,-66.94621276855469,-69.1029281616211,-70.38628387451172,-70.12838745117188,-68.80856323242188,-69.27101135253906,-68.05294036865234,-64.69837951660156,-63.639583587646484,-64.76219940185547,-66.6223373413086,-68.62737274169922,2.8023858070373535,2.6685547828674316,2.3740367889404297,2.8192880153656006,3.429253101348877,3.117027997970581,2.592395305633545,2.5700881481170654,2.717137336730957,2.5188398361206055,2.695340156555176,2.7029001712799072,2.4976348876953125,2.790351152420044,3.160795211791992,2.4336581230163574,2.672163248062134,2.9345719814300537,2.9669854640960693,3.0607831478118896,3.2375786304473877,3.331271171569824,3.376270055770874,3.897399663925171,4.4807515144348145,4.372858047485352,5.096191883087158,6.701160430908203,6.9648613929748535,6.237974643707275,5.6086649894714355,4.85072135925293,-306.4130554199219,76.26691436767578,29.409406661987305,8.705697059631348,18.75998306274414,12.86125373840332,7.653458595275879,12.893301963806152,4.328987121582031,6.407828330993652,14.856585502624512,9.684911727905273,4.321940898895264,3.492959499359131,2.6235783100128174,2.6427838802337646,3.367629289627075,2.7499935626983643,3.108027696609497,2.4538774490356445,0.31085503101348877,0.32374653220176697,0.41890594363212585,0.6144774556159973,0.9294489026069641,0.8387399315834045,0.44984591007232666,0.38428518176078796,0.36497804522514343,0.35695669054985046,0.3248155117034912,0.31747883558273315,0.2151755839586258,0.19472278654575348,0.228267103433609,0.19811025261878967,0.12229699641466141,0.1642109453678131,0.16841872036457062,0.22533565759658813,0.21918973326683044,0.23994670808315277,0.21221710741519928,0.21551597118377686,532.4783230729496,467.9849505147912,1515.2619592688823,0.010673080408932714,0.0014587956247851253,430.0,440.0,435.0,440.0,450.0,445.0,3,pranayama
P3,-8.151251792907715,-15.380897521972656,-30.118385314941406,-36.532501220703125,-42.439720153808594,-42.136837005615234,-43.145477294921875,-46.50942611694336,-47.76032257080078,-48.85758972167969,-48.670433044433594,-50.73329544067383,-53.06098937988281,-55.1578369140625,-58.20772933959961,-58.00047302246094,-59.467430114746094,-61.41447067260742,-63.48874282836914,-65.45723724365234,-68.40851593017578,-70.76394653320312,-71.96136474609375,-72.02837371826172,-71.32221984863281,-71.60547637939453,-70.98303985595703,-69.06322479248047,-68.50067138671875,-69.36702728271484,-70.41329956054688,-71.61390686035156,2.732459306716919,2.7456347942352295,2.3096039295196533,2.6820201873779297,2.5703392028808594,2.527235507965088,2.206404685974121,2.2060964107513428,2.2587945461273193,2.3456616401672363,2.3624532222747803,2.083888053894043,2.090855836868286,2.2519631385803223,2.411107301712036,2.1244161128997803,1.927950382232666,1.9271961450576782,2.091308116912842,2.200009346008301,2.256510019302368,2.541255235671997,2.7182955741882324,3.010279417037964,3.196174383163452,3.038274049758911,3.1851539611816406,4.337961673736572,4.573038578033447,4.04667854309082,3.4197769165039062,2.8770103454589844,-314.7901611328125,82.9418716430664,26.74781608581543,10.113473892211914,18.51984977722168,12.968330383300781,8.695282936096191,12.341261863708496,5.395589828491211,5.485650539398193,9.256322860717773,6.752781391143799,3.377678394317627,2.4699959754943848,2.4515368938446045,2.5057108402252197,2.564613103866577,2.2800631523132324,2.4751946926116943,2.2160558700561523,0.3046700358390808,0.3479383885860443,0.4824608862400055,0.6963226795196533,0.9494523406028748,0.8302010297775269,0.43853357434272766,0.36794567108154297,0.3405652940273285,0.3294113278388977,0.3067229092121124,0.30207353830337524,0.1967354118824005,0.18262732028961182,0.22522185742855072,0.17457178235054016,0.10684946924448013,0.15414667129516602,0.17176418006420135,0.22633162140846252,0.21439282596111298,0.21827656030654907,0.1901136040687561,0.19002549350261688,376.67247309282897,269.1400585484339,1200.895115135263,0.00925581859048724,0.0014596234541386366,440.0,450.0,445.0,450.0,460.0,455.0,3,pranayama
P3,-7.101618766784668,-14.320109367370605,-28.752910614013672,-34.30803298950195,-38.95869064331055,-39.21369171142578,-40.84501266479492,-43.98269271850586,-44.852840423583984,-46.32423782348633,-46.20864486694336,-47.86080551147461,-49.94019317626953,-50.89899826049805,-53.15433883666992,-53.582054138183594,-55.19047164916992,-57.00588607788086,-58.511600494384766,-60.34281539916992,-62.56895446777344,-64.73390197753906,-65.00694274902344,-64.05885314941406,-62.627403259277344,-64.3335189819336,-64.58447265625,-60.53449630737305,-59.90303421020508,-61.31133270263672,-63.120330810546875,-65.26988220214844,2.7193782329559326,2.6358113288879395,2.482710361480713,3.5875322818756104,4.597814083099365,3.9046974182128906,3.286358118057251,3.404538154602051,3.5075740814208984,3.4414260387420654,3.2192206382751465,3.5686357021331787,3.9138662815093994,4.929643154144287,5.002258777618408,4.774137496948242,5.2064738273620605,4.850159168243408,4.889554977416992,4.9916558265686035,5.068304061889648,4.765416145324707,5.414028644561768,7.113253593444824,8.380736351013184,6.328221797943115,5.753762245178223,7.922390937805176,7.900534152984619,7.247080326080322,6.353567123413086,5.202419281005859,-288.04150390625,70.45904541015625,27.33498191833496,10.55228328704834,16.82364845275879,13.48385238647461,6.9328694343566895,10.971989631652832,5.066758155822754,6.277008533477783,22.32423973083496,12.011639595031738,5.45755672454834,3.8822860717773438,3.404175281524658,3.3678038120269775,4.407381057739258,3.0151424407958984,3.534729480743408,2.970097780227661,0.34360891580581665,0.3603416383266449,0.4671074450016022,0.6577385663986206,0.9282334446907043,0.8354161381721497,0.45120593905448914,0.3967569172382355,0.3791426420211792,0.37192392349243164,0.3493596613407135,0.3469592034816742,0.220806285738945,0.1920820027589798,0.22195899486541748,0.18828411400318146,0.12905870378017426,0.15729451179504395,0.16783607006072998,0.23570607602596283,0.22605936229228973,0.23683276772499084,0.2164182960987091,0.2211977243423462,659.1514046437419,809.293714200261,1660.3034098592684,0.011416264863689095,0.001464496599510312,450.0,460.0,455.0,460.0,470.0,465.0,3,pranayama
P3,-12.840904235839844,-21.0316219329834,-35.97135543823242,-40.09025192260742,-44.16305923461914,-44.28725051879883,-45.423614501953125,-47.811424255371094,-48.95689392089844,-51.267066955566406,-50.94456100463867,-51.289215087890625,-53.366275787353516,-55.25171661376953,-57.42301559448242,-57.6015625,-59.438968658447266,-61.2260856628418,-64.06436157226562,-66.83132934570312,-70.40261840820312,-71.96836853027344,-70.68278503417969,-68.75965881347656,-66.7139663696289,-68.88846588134766,-70.59916687011719,-66.22499084472656,-64.9332275390625,-68.73886108398438,-72.11184692382812,-74.67705535888672,4.952467441558838,3.4762721061706543,2.6287827491760254,4.14032506942749,5.234576225280762,5.159783840179443,5.550523281097412,6.555904388427734,6.417384624481201,6.000163555145264,5.320339679718018,6.40468168258667,5.742650985717773,5.005945682525635,4.847597599029541,6.016330718994141,5.469608306884766,4.887641906738281,4.172314167022705,4.320468425750732,3.96103572845459,4.8324174880981445,6.922287940979004,8.877713203430176,9.930146217346191,8.3455171585083,6.422145366668701,9.096943855285645,9.561079978942871,6.963568687438965,5.099183082580566,4.055389881134033,-318.9018859863281,73.50033569335938,22.970844268798828,9.052326202392578,14.121760368347168,16.617937088012695,3.4808006286621094,11.789534568786621,6.052500247955322,6.223021030426025,26.35953712463379,12.566851615905762,5.252821445465088,6.437236785888672,6.685635089874268,6.058743476867676,5.036009311676025,3.8089702129364014,3.663902997970581,2.6532840728759766,0.29190289974212646,0.31425872445106506,0.417823851108551,0.5907492637634277,0.8361966013908386,0.761027455329895,0.48232755064964294,0.47155824303627014,0.40998291969299316,0.3554942011833191,0.29972130060195923,0.2906232476234436,0.22104193270206451,0.21086466312408447,0.26051363348960876,0.27642711997032166,0.28885409235954285,0.23102091252803802,0.1688050478696823,0.28975409269332886,0.22722433507442474,0.20923365652561188,0.19679151475429535,0.21771521866321564,651.5901607271409,1051.354895501015,1573.8671126027416,0.01247892800174014,0.001972219906747341,460.0,470.0,465.0,470.0,480.0,475.0,1,chanting
