participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P3,-6.017066478729248,-16.95209312438965,-28.768024444580078,-35.67082977294922,-42.66387176513672,-45.57644271850586,-46.33448791503906,-47.960567474365234,-49.074764251708984,-50.8856315612793,-51.78012466430664,-53.848045349121094,-55.33802795410156,-57.850914001464844,-60.95997619628906,-61.28376007080078,-60.692604064941406,-62.33246612548828,-67.32264709472656,-69.96531677246094,-72.95503997802734,-75.22013092041016,-72.91142272949219,-71.48881530761719,-71.3580322265625,-72.68904876708984,-73.56094360351562,-69.70733642578125,-67.66851043701172,-71.63593292236328,-75.32471466064453,-76.82683563232422,4.083682537078857,2.705500602722168,3.8659842014312744,6.895420551300049,6.4148077964782715,3.927950859069824,5.017852783203125,5.756484508514404,5.598221302032471,5.516053199768066,4.784754276275635,5.108102321624756,4.45040225982666,4.152283191680908,3.925532102584839,3.51666259765625,3.197050094604492,3.1675431728363037,2.7008655071258545,2.6560463905334473,2.8498106002807617,3.625387668609619,4.615089416503906,5.684394359588623,6.779218673706055,6.554821491241455,5.162254333496094,5.529606342315674,7.714236736297607,6.108206272125244,4.117019176483154,3.438253402709961,-325.7330322265625,85.73123931884766,30.45427131652832,13.327871322631836,17.63102149963379,17.704172134399414,6.1483683586120605,13.819045066833496,6.613607406616211,4.891717910766602,20.223907470703125,8.493243217468262,6.145309925079346,5.648134231567383,6.022863864898682,3.742417335510254,3.9549596309661865,3.1311540603637695,3.501542329788208,2.146801233291626,0.06521834433078766,0.07277147471904755,0.11459244042634964,0.1669706255197525,0.2766677737236023,0.36286312341690063,0.5767446756362915,0.9319976568222046,0.7622161507606506,0.5167536735534668,0.22324076294898987,0.08535513281822205,0.10585815459489822,0.10812367498874664,0.1430237740278244,0.1827864944934845,0.2541038393974304,0.22556576132774353,0.0955023318529129,0.19971925020217896,0.16463369131088257,0.15928198397159576,0.10470996052026749,0.11495175957679749,380.45041475400456,424.66873912412996,1119.3600795763664,0.010032990139211138,0.0033706005197018385,470.0,480.0,475.0,480.0,490.0,485.0,1,chanting
P3,-6.8039069175720215,-17.438812255859375,-30.98788070678711,-36.557769775390625,-40.44049835205078,-41.94983673095703,-41.78425979614258,-42.66105270385742,-43.10626983642578,-46.653099060058594,-47.250064849853516,-48.24774169921875,-50.741119384765625,-53.55194091796875,-56.620567321777344,-57.607906341552734,-57.60369110107422,-58.556427001953125,-63.49304962158203,-67.71233367919922,-71.56224822998047,-72.48775482177734,-68.1823501586914,-65.54943084716797,-64.57151794433594,-65.14496612548828,-68.31452941894531,-63.62374496459961,-61.175533294677734,-67.15872955322266,-71.30442810058594,-74.81362915039062,5.355598449707031,3.55873966217041,4.644102096557617,4.264315128326416,4.598273277282715,5.556784152984619,6.900522708892822,7.004897594451904,7.543694972991943,7.199822425842285,7.322930335998535,7.755541801452637,6.623178958892822,5.794705867767334,5.38681173324585,5.745330810546875,4.694416522979736,4.27068567276001,4.714207649230957,4.040894031524658,4.091487407684326,5.832942008972168,8.11474895477295,9.936507225036621,10.742626190185547,9.355094909667969,6.946432590484619,8.384471893310547,7.553839206695557,6.15258264541626,5.728799819946289,5.117137908935547,-304.702392578125,79.32545471191406,27.07522201538086,7.665421009063721,10.814526557922363,19.764068603515625,2.790701150894165,14.927899360656738,8.181974411010742,5.586601734161377,25.90690040588379,16.134132385253906,5.665879726409912,7.388289928436279,10.258515357971191,5.399343967437744,4.252495288848877,5.125644207000732,3.471667528152466,2.6588075160980225,0.11608076095581055,0.13054554164409637,0.18557283282279968,0.26589715480804443,0.3698107600212097,0.4139091372489929,0.6033102869987488,0.8333427309989929,0.6869282126426697,0.500205397605896,0.21694231033325195,0.12288909405469894,0.1880241483449936,0.19638341665267944,0.24727633595466614,0.3039515018463135,0.3579520285129547,0.2473839670419693,0.14413844048976898,0.29514530301094055,0.23583045601844788,0.18730396032333374,0.13426676392555237,0.17535915970802307,644.2422075778652,1256.0452277588456,1452.245435781457,0.01453061557424594,0.003461983287706971,480.0,490.0,485.0,490.0,500.0,495.0,1,chanting
P3,-8.620351791381836,-18.328664779663086,-31.41790008544922,-37.4705810546875,-41.63518524169922,-42.82851791381836,-43.091773986816406,-45.42608642578125,-46.006072998046875,-48.510650634765625,-48.46916580200195,-48.737186431884766,-51.051185607910156,-54.01910400390625,-56.89312744140625,-57.369903564453125,-57.357303619384766,-58.822696685791016,-63.24686813354492,-67.58877563476562,-71.52095794677734,-72.22525787353516,-66.85270690917969,-64.32884216308594,-65.44732666015625,-67.08573150634766,-69.32996368408203,-66.38087463378906,-65.29891967773438,-69.02706146240234,-72.2861557006836,-74.43565368652344,5.2485761642456055,3.7363572120666504,4.114628314971924,5.4687933921813965,7.04392671585083,6.569684982299805,7.904149055480957,8.912068367004395,8.394186973571777,7.909364223480225,7.361166477203369,8.759563446044922,7.580251693725586,6.755846977233887,6.307478427886963,6.001806735992432,5.410940647125244,5.107574462890625,5.3974080085754395,4.385656356811523,4.641443729400635,6.4063825607299805,7.726253986358643,10.221259117126465,12.144064903259277,10.87067699432373,8.71327018737793,9.879704475402832,10.822155952453613,8.4778413772583,6.5314812660217285,5.958973407745361,-309.5555419921875,78.57063293457031,23.971101760864258,10.43382740020752,12.174850463867188,19.26270294189453,4.31375789642334,11.450691223144531,8.877275466918945,3.8904969692230225,33.902862548828125,16.196453094482422,3.2633886337280273,8.328631401062012,9.147003173828125,5.1533613204956055,5.562965393066406,3.846907377243042,2.920149087905884,2.5858051776885986,0.15968607366085052,0.17601731419563293,0.24089953303337097,0.35571497678756714,0.49238693714141846,0.5069507360458374,0.5951085090637207,0.7574089169502258,0.6441113948822021,0.48554450273513794,0.24282637238502502,0.16364102065563202,0.19562730193138123,0.19251273572444916,0.24269302189350128,0.30800196528434753,0.3789719045162201,0.2803424298763275,0.17470106482505798,0.3258917033672333,0.28320926427841187,0.23858261108398438,0.16593652963638306,0.19222956895828247,640.0781147321901,1239.158400250145,1422.741231137944,0.014481900739559165,0.0027649158146232367,490.0,500.0,495.0,500.0,510.0,505.0,1,chanting
P3,-5.344514846801758,-15.891447067260742,-28.55303955078125,-35.12318420410156,-41.996463775634766,-44.22111129760742,-44.883583068847656,-46.09145736694336,-46.13480758666992,-49.85916519165039,-50.123077392578125,-51.57585525512695,-53.918914794921875,-56.75625228881836,-59.64525604248047,-60.24723434448242,-60.13865661621094,-61.353675842285156,-66.12879180908203,-69.26876068115234,-72.81523132324219,-75.17408752441406,-72.4177474975586,-70.82054138183594,-72.74999237060547,-72.57903289794922,-73.28892517089844,-71.17402648925781,-68.86141967773438,-72.0965347290039,-75.80857849121094,-77.35845947265625,2.8474199771881104,2.2028419971466064,3.0769529342651367,6.0627360343933105,4.924551486968994,4.588962078094482,5.015521049499512,5.3478779792785645,5.949653148651123,5.0622453689575195,5.657567977905273,6.113536357879639,5.081582546234131,4.484205722808838,3.879436492919922,2.605778932571411,2.4560434818267822,2.7444307804107666,2.5327346324920654,1.9917514324188232,2.2720494270324707,2.256781578063965,4.2112884521484375,4.949223518371582,4.170051574707031,6.2136406898498535,5.508418560028076,3.7475314140319824,5.954982280731201,4.633600234985352,2.8704910278320312,1.9384639263153076,-322.15777587890625,89.54412078857422,27.998653411865234,12.148468971252441,16.824249267578125,17.221532821655273,6.73881196975708,14.117410659790039,7.300296306610107,4.910488128662109,17.969106674194336,4.223551273345947,5.438254356384277,5.707242012023926,6.081996917724609,4.802407741546631,3.643578052520752,3.0929250717163086,3.45961332321167,2.508622169494629,0.0627862960100174,0.0731283575296402,0.11554203182458878,0.17094619572162628,0.2555200457572937,0.3346799910068512,0.6278305053710938,0.9564338326454163,0.7975087761878967,0.5716338157653809,0.21138781309127808,0.07568816840648651,0.08041799068450928,0.09777318686246872,0.13931868970394135,0.17219135165214539,0.20524752140045166,0.1665993481874466,0.08964914083480835,0.15968731045722961,0.16542555391788483,0.17336329817771912,0.0764944925904274,0.07542578876018524,330.1137110705431,297.06827327436196,1023.8021561267011,0.009017908932714617,0.003060432616621256,500.0,510.0,505.0,510.0,520.0,515.0,1,chanting
P3,-8.22387409210205,-17.628536224365234,-31.0417423248291,-34.25214385986328,-39.58473205566406,-41.768653869628906,-42.762821197509766,-42.309165954589844,-43.523075103759766,-46.68904495239258,-47.20878219604492,-48.36781692504883,-50.97178268432617,-53.39366912841797,-56.248748779296875,-56.799407958984375,-56.81322479248047,-57.97534942626953,-62.51972198486328,-66.83496856689453,-69.94304656982422,-70.14173889160156,-66.97811126708984,-64.5894546508789,-62.296810150146484,-64.23624420166016,-67.01651000976562,-63.21935272216797,-60.88489532470703,-65.63642883300781,-70.52217864990234,-72.99636840820312,5.510300636291504,3.5964066982269287,4.050551414489746,4.867994785308838,4.632567882537842,5.063649654388428,6.003389835357666,7.364394187927246,6.465372562408447,6.322782516479492,6.481221675872803,6.920134544372559,6.257474899291992,5.258182525634766,4.78197717666626,5.714541912078857,4.837898254394531,4.470350742340088,4.44295072555542,4.001107692718506,4.438868522644043,5.822752952575684,7.328606128692627,9.170419692993164,10.140016555786133,7.879157066345215,4.861196517944336,7.398421287536621,5.330898284912109,4.582290172576904,5.65253210067749,5.226440906524658,-301.11761474609375,76.44795989990234,26.957340240478516,9.060446739196777,10.467388153076172,18.757719039916992,2.5912609100341797,13.243351936340332,7.623112678527832,4.2629876136779785,21.5286865234375,17.719043731689453,6.380506992340088,5.953741073608398,7.8860979080200195,5.249622344970703,4.046247482299805,4.744931221008301,3.9438421726226807,2.7227282524108887,0.15029600262641907,0.15279343724250793,0.20163887739181519,0.2931194007396698,0.4600231647491455,0.47602009773254395,0.48995348811149597,0.7066179513931274,0.6869499683380127,0.5992665886878967,0.3222684860229492,0.17572720348834991,0.1947793811559677,0.18809708952903748,0.22437667846679688,0.276369571685791,0.3961844742298126,0.33827704191207886,0.12206737697124481,0.32743749022483826,0.318080335855484,0.2905406653881073,0.15995749831199646,0.19244424998760223,695.1303679925128,1280.3262874311195,1571.573011651845,0.01507780778712297,0.0028141208458691835,510.0,520.0,515.0,520.0,530.0,525.0,1,chanting
P3,-6.802056789398193,-16.014802932739258,-29.52750015258789,-37.2783088684082,-42.365745544433594,-42.99031066894531,-44.353267669677734,-47.294925689697266,-47.19337463378906,-49.856666564941406,-49.59550476074219,-50.92025375366211,-52.646671295166016,-54.979896545410156,-57.30841827392578,-56.55765914916992,-57.160621643066406,-59.165367126464844,-62.69876480102539,-65.22850036621094,-68.27450561523438,-69.29894256591797,-66.75985717773438,-64.12571716308594,-65.06167602539062,-68.83124542236328,-69.66935729980469,-64.78604125976562,-64.77774047851562,-67.63766479492188,-69.48076629638672,-71.51226806640625,3.671330213546753,2.7271728515625,3.5599610805511475,3.863457679748535,4.697728157043457,3.8818235397338867,3.337158679962158,4.080703258514404,4.1817851066589355,3.5328280925750732,3.266570568084717,3.540018081665039,3.3787739276885986,4.004294395446777,4.419635772705078,5.09808874130249,4.728005409240723,4.172750949859619,3.9282617568969727,3.887382984161377,4.229211807250977,5.703269958496094,6.722590923309326,8.647560119628906,10.477860450744629,6.886639595031738,5.433629512786865,8.728229522705078,8.678784370422363,6.766942024230957,6.071840763092041,5.447638988494873,-307.6187744140625,75.44046020507812,26.667753219604492,14.28482723236084,16.177892684936523,16.99138069152832,7.2269792556762695,11.24544620513916,8.460054397583008,5.360888957977295,22.53859519958496,14.247403144836426,3.967029333114624,3.46990704536438,5.764919757843018,3.329026699066162,5.162024974822998,3.2589340209960938,2.7621359825134277,2.4686758518218994,0.17135374248027802,0.18473322689533234,0.25235262513160706,0.36219850182533264,0.48897895216941833,0.49186983704566956,0.5763872265815735,0.7851071953773499,0.7445582151412964,0.6082496643066406,0.2979784905910492,0.18492496013641357,0.18582306802272797,0.1872914731502533,0.23769395053386688,0.2816021144390106,0.3315528333187103,0.2601099908351898,0.1537768393754959,0.28359073400497437,0.2854955196380615,0.2641313970088959,0.13543686270713806,0.1720270812511444,553.8516488413234,870.7957398310615,1396.1424020738596,0.013230042778422274,0.00225141947157681,520.0,530.0,525.0,530.0,540.0,535.0,1,chanting
P3,-6.037724494934082,-16.44512367248535,-31.387208938598633,-35.75908660888672,-41.01150131225586,-42.707313537597656,-41.94504165649414,-43.39451217651367,-44.413482666015625,-47.55234146118164,-48.05168151855469,-49.499122619628906,-51.85872268676758,-54.724369049072266,-58.33440399169922,-60.13576889038086,-60.065589904785156,-60.755008697509766,-64.80323791503906,-69.15827941894531,-72.2193603515625,-73.08941650390625,-71.46282958984375,-70.06726837158203,-68.2624740600586,-67.66615295410156,-69.50261688232422,-69.10469818115234,-67.36965942382812,-70.34086608886719,-73.17567443847656,-75.25503540039062,4.06296968460083,2.8165812492370605,3.403531312942505,5.487127780914307,5.3093581199646,5.800655841827393,7.82796573638916,7.98289680480957,7.8805108070373535,7.933248043060303,6.877272129058838,7.296813488006592,6.421494007110596,5.459697246551514,4.651345729827881,3.4525840282440186,3.734678268432617,4.509014129638672,4.24880313873291,2.4431610107421875,2.533379316329956,3.6550180912017822,4.716791152954102,4.6518988609313965,7.090473651885986,8.191106796264648,5.742465019226074,4.287431240081787,5.187150478363037,4.651247978210449,3.645026206970215,3.2099990844726562,-313.8768615722656,85.73755645751953,27.755918502807617,8.525386810302734,12.237411499023438,18.121803283691406,5.507646083831787,14.136202812194824,8.199913024902344,4.53286600112915,22.603132247924805,7.87471866607666,7.382191181182861,6.673346996307373,9.938732147216797,4.5433759689331055,3.8733694553375244,3.038050651550293,3.7487800121307373,2.3372178077697754,0.07447002083063126,0.08187387138605118,0.12188065052032471,0.1893543154001236,0.28662869334220886,0.3538876473903656,0.5985884070396423,0.9006030559539795,0.8116175532341003,0.6327377557754517,0.2473912388086319,0.09401707351207733,0.10889160633087158,0.1134367436170578,0.15368591248989105,0.2127881944179535,0.2920632064342499,0.2348521500825882,0.10659319907426834,0.23512575030326843,0.225620299577713,0.19908089935779572,0.11147686094045639,0.12052033096551895,428.15393617328874,489.6180756960557,1210.2446046058967,0.009656866299303945,0.003220331622287631,530.0,540.0,535.0,540.0,550.0,545.0,1,chanting
P3,-7.995365142822266,-17.446256637573242,-32.40019226074219,-37.694801330566406,-41.903594970703125,-41.75065994262695,-42.299259185791016,-42.857425689697266,-44.134925842285156,-46.67945098876953,-47.64231872558594,-48.97314453125,-51.521942138671875,-54.12530517578125,-57.27284240722656,-57.68368911743164,-58.57883071899414,-59.89835739135742,-63.535640716552734,-67.54899597167969,-70.7862548828125,-70.6850357055664,-67.63528442382812,-65.07613372802734,-64.26091003417969,-66.16290283203125,-68.39724731445312,-66.11244201660156,-65.61358642578125,-69.25789642333984,-72.1920166015625,-74.23147583007812,5.0245513916015625,3.481152057647705,3.019108772277832,4.59250545501709,5.5467000007629395,5.79949951171875,6.363441467285156,8.982342720031738,7.959419250488281,7.787948131561279,6.237549781799316,6.166924476623535,5.55279016494751,4.946601867675781,4.69410514831543,5.065890789031982,4.588034629821777,4.734813690185547,4.574222564697266,3.9382667541503906,4.038172245025635,5.505398273468018,6.855916976928711,8.00346565246582,9.969075202941895,8.906641006469727,6.735954761505127,8.203868865966797,8.092131614685059,6.70088529586792,5.8712849617004395,5.12398099899292,-308.0075988769531,79.487548828125,24.931686401367188,9.602822303771973,9.228333473205566,18.67639923095703,5.136650085449219,12.868606567382812,9.903517723083496,5.052687168121338,25.84963607788086,15.885950088500977,4.05573844909668,5.889598369598389,9.51006031036377,4.194300174713135,4.67739200592041,4.361347198486328,3.105548858642578,2.383563756942749,0.16020682454109192,0.16589845716953278,0.2195226550102234,0.3159717321395874,0.4951898753643036,0.5201050043106079,0.5470367670059204,0.7567808628082275,0.655308187007904,0.5102380514144897,0.2778412699699402,0.17311133444309235,0.20019219815731049,0.1903114765882492,0.2307317554950714,0.28194716572761536,0.37095001339912415,0.31109946966171265,0.13477319478988647,0.32893094420433044,0.29446151852607727,0.24429893493652344,0.14207132160663605,0.18684206902980804,595.107907804213,1065.2690418358468,1406.2002617034104,0.01291169699825986,0.002567530842497945,540.0,550.0,545.0,550.0,560.0,555.0,1,chanting
P3,-6.1321892738342285,-15.651335716247559,-29.012144088745117,-34.173439025878906,-40.25899887084961,-43.44855880737305,-45.02688217163086,-47.00077438354492,-47.195640563964844,-50.01165008544922,-50.521636962890625,-51.94447708129883,-53.80043411254883,-56.01516342163086,-58.3898811340332,-57.873558044433594,-58.448238372802734,-60.22566604614258,-64.28516387939453,-66.89240264892578,-69.99183654785156,-71.69483184814453,-70.3471450805664,-67.33020782470703,-67.5512466430664,-69.77464294433594,-70.62448120117188,-66.87391662597656,-66.81439208984375,-69.7833251953125,-71.2550048828125,-73.21070098876953,3.953191041946411,2.8130741119384766,3.661320447921753,5.949671268463135,4.789948463439941,3.804651975631714,3.2203528881073,4.084961414337158,4.401358604431152,3.6919357776641846,3.247673749923706,3.918523073196411,3.6948325634002686,4.522375583648682,5.0219197273254395,5.914017200469971,5.444530487060547,4.743448734283447,4.439749240875244,4.626972675323486,4.887406826019287,6.369804382324219,8.111902236938477,9.645978927612305,10.915592193603516,7.484819412231445,6.186756610870361,9.328269004821777,9.03906536102295,7.237198829650879,6.71302604675293,6.083653926849365,-313.1705322265625,81.42745971679688,29.04575538635254,14.134142875671387,17.102092742919922,16.68916130065918,5.718448638916016,11.713058471679688,7.413567543029785,3.8184213638305664,25.337194442749023,16.005796432495117,5.213907718658447,2.8248629570007324,5.204768180847168,2.8538565635681152,4.632705211639404,3.787306308746338,3.1227595806121826,2.7640011310577393,0.12231793999671936,0.13386087119579315,0.18971213698387146,0.27804476022720337,0.40112292766571045,0.4260372817516327,0.5549240708351135,0.8274261355400085,0.7710295915603638,0.6248395442962646,0.28455597162246704,0.14056093990802765,0.14779330790042877,0.1622937023639679,0.21847954392433167,0.26048359274864197,0.32816535234451294,0.266895592212677,0.13356913626194,0.28269127011299133,0.259416788816452,0.2340540885925293,0.11427279561758041,0.14039914309978485,511.51369796752,953.7060660165313,1264.6085816944121,0.01343736405162413,0.002532646991312504,550.0,560.0,555.0,560.0,570.0,565.0,1,chanting
P3,-6.446699142456055,-16.96888542175293,-31.15522575378418,-34.42399215698242,-40.550018310546875,-42.94369125366211,-44.453731536865234,-45.569007873535156,-44.98041534423828,-48.83617401123047,-49.93865966796875,-51.530818939208984,-53.739559173583984,-56.03841018676758,-59.199363708496094,-61.04338455200195,-61.71770477294922,-62.168128967285156,-65.51881408691406,-69.01168823242188,-72.4310073852539,-73.87865447998047,-72.50875854492188,-70.70860290527344,-69.02760314941406,-68.26541900634766,-70.75791931152344,-69.2891616821289,-66.06765747070312,-68.80400085449219,-72.48428344726562,-74.18665313720703,3.8069965839385986,2.916314125061035,3.350609540939331,5.545430660247803,4.867843151092529,5.781468868255615,6.094671726226807,7.461366176605225,7.267171859741211,7.016005516052246,6.185567378997803,6.201952934265137,5.985437393188477,5.409061908721924,4.695592403411865,3.018954277038574,2.902756690979004,3.7866387367248535,4.155556678771973,3.35026478767395,3.3431589603424072,3.8289248943328857,4.985312461853027,5.714540958404541,7.708258628845215,7.408682346343994,5.181842803955078,4.635338306427002,5.221697807312012,4.820204734802246,4.523435592651367,4.093893527984619,-317.251220703125,83.94304656982422,31.26460838317871,9.25126838684082,14.162741661071777,16.885419845581055,5.669214725494385,13.399568557739258,6.750144958496094,4.2118988037109375,21.376861572265625,10.513922691345215,5.65463399887085,6.463452339172363,8.15667724609375,4.470535755157471,3.644636869430542,3.1751604080200195,3.599606513977051,2.582336664199829,0.10224862396717072,0.10474598407745361,0.1423146277666092,0.1995292603969574,0.28672245144844055,0.33070969581604004,0.5096837282180786,0.8656178712844849,0.854171097278595,0.7362249493598938,0.34720587730407715,0.1330883502960205,0.16349786520004272,0.15970003604888916,0.19934239983558655,0.24019919335842133,0.2866802215576172,0.24059556424617767,0.0919458419084549,0.2298918068408966,0.21946601569652557,0.2160235494375229,0.12010643631219864,0.15183378756046295,439.32901956946665,471.8819107091067,1261.8699542251686,0.009247888268561485,0.0031928974203765392,560.0,570.0,565.0,570.0,580.0,575.0,1,chanting
P3,-11.050130844116211,-20.013731002807617,-35.27794647216797,-40.04840087890625,-43.97484588623047,-44.16480255126953,-44.702491760253906,-47.20100402832031,-48.01731872558594,-50.65851593017578,-51.3729248046875,-52.78788375854492,-55.37562561035156,-57.64201354980469,-60.11507034301758,-60.144493103027344,-61.35537338256836,-62.4183235168457,-65.94354248046875,-69.4361572265625,-73.03988647460938,-73.94703674316406,-70.4926528930664,-67.55046081542969,-66.33470153808594,-69.40857696533203,-71.83306884765625,-67.77195739746094,-67.14230346679688,-70.21162414550781,-73.73298645019531,-75.8667221069336,5.386596202850342,3.7882444858551025,3.024796485900879,4.967479228973389,6.455216884613037,6.31699800491333,7.305331707000732,8.42048168182373,8.621147155761719,7.348898887634277,6.2279253005981445,6.116758346557617,5.668924331665039,5.137740135192871,5.028724670410156,5.052316188812256,4.804341793060303,5.149573802947998,4.951892852783203,4.225924968719482,4.033567428588867,5.217552185058594,7.7138800621032715,9.27263069152832,11.143362998962402,9.350540161132812,6.855018138885498,9.457314491271973,9.71732234954834,7.765491485595703,5.735146522521973,4.522985935211182,-323.330322265625,77.22177124023438,26.77855110168457,10.459980010986328,10.990274429321289,17.165931701660156,4.273920059204102,12.235777854919434,9.207619667053223,5.054467678070068,29.617551803588867,14.600772857666016,5.472549915313721,5.894504070281982,9.095776557922363,4.243824005126953,4.917705059051514,3.9222404956817627,3.0187909603118896,2.4115259647369385,0.18614494800567627,0.20060576498508453,0.2735879719257355,0.4008585810661316,0.5709076523780823,0.5451191067695618,0.5169217586517334,0.665823221206665,0.6275582313537598,0.5320655107498169,0.2936844825744629,0.19947300851345062,0.19462105631828308,0.19918352365493774,0.2639351487159729,0.31506791710853577,0.381608247756958,0.29293093085289,0.16376180946826935,0.32820993661880493,0.3148149251937866,0.2880672514438629,0.15954595804214478,0.18645444512367249,604.9708206608633,1050.330694424304,1444.2305397097975,0.013701330481438515,0.0024505560286343098,570.0,580.0,575.0,580.0,590.0,585.0,1,chanting
P3,-5.973341464996338,-15.888679504394531,-29.079328536987305,-34.720916748046875,-40.60334014892578,-43.87620544433594,-45.07626724243164,-47.88998794555664,-46.43617630004883,-48.60950469970703,-51.003135681152344,-53.06454849243164,-55.76290512084961,-58.86128616333008,-61.56157684326172,-61.851226806640625,-62.285057067871094,-63.28873062133789,-67.36895751953125,-70.24073028564453,-73.59224700927734,-76.0347900390625,-75.69229125976562,-72.92417907714844,-72.35653686523438,-71.3569107055664,-73.0385971069336,-71.12385559082031,-69.0934066772461,-71.70162200927734,-75.6686782836914,-77.6097183227539,2.4165961742401123,1.8214809894561768,3.064269781112671,5.532343864440918,6.1359405517578125,4.57706880569458,5.928568363189697,5.662201881408691,7.185805797576904,5.538261890411377,4.0430426597595215,3.9975883960723877,3.028054714202881,3.0462887287139893,2.816787004470825,2.283970594406128,2.1897215843200684,2.674748182296753,2.4907543659210205,2.164440631866455,2.3934459686279297,2.5260980129241943,3.1347410678863525,3.3416683673858643,4.19111442565918,6.087613105773926,4.7266974449157715,3.4660816192626953,4.95794677734375,4.583352565765381,3.2237226963043213,2.1859958171844482,-325.9116516113281,89.754638671875,32.06366729736328,11.521882057189941,15.646400451660156,16.790416717529297,5.723983287811279,15.245423316955566,6.14395809173584,3.3393895626068115,16.717697143554688,4.894754886627197,4.709242343902588,4.087679862976074,6.983499526977539,2.5378050804138184,3.878263473510742,2.766336441040039,2.952099084854126,2.5346415042877197,0.06054510176181793,0.0626751184463501,0.09481901675462723,0.15046754479408264,0.212087482213974,0.27933958172798157,0.5782720446586609,0.9254239797592163,0.9419218897819519,0.7680653929710388,0.2767314612865448,0.08628645539283752,0.04816838726401329,0.05294644087553024,0.0729382261633873,0.08702155202627182,0.11009188741445541,0.10409752279520035,0.09334630519151688,0.10155779868364334,0.0918944850564003,0.15586711466312408,0.07225383073091507,0.04649478569626808,327.81773292915864,286.1517886274652,1034.5992636756253,0.009423488254060326,0.0029754284769296646,580.0,590.0,585.0,590.0,600.0,595.0,1,chanting
P3,-9.797688484191895,-19.107444763183594,-32.9904899597168,-36.726558685302734,-40.7701301574707,-42.23095703125,-43.34750747680664,-45.754268646240234,-44.702552795410156,-48.102333068847656,-49.41649627685547,-50.704002380371094,-53.84811019897461,-56.25373458862305,-59.23862075805664,-60.381351470947266,-60.97199630737305,-61.493446350097656,-65.16686248779297,-69.38287353515625,-72.80037689208984,-73.01770782470703,-70.70581817626953,-68.17236328125,-64.93898010253906,-66.74472045898438,-69.98892211914062,-67.5728530883789,-64.55595397949219,-68.33187866210938,-73.23735046386719,-75.66807556152344,5.7755608558654785,3.879190444946289,4.304265975952148,5.435739517211914,6.042701244354248,5.994787216186523,7.069828033447266,7.184872150421143,7.3691253662109375,7.079300403594971,6.203436374664307,7.025974273681641,5.7865753173828125,4.931612968444824,4.433061122894287,4.2530317306518555,3.7871084213256836,4.394441604614258,4.0101704597473145,3.2247555255889893,3.3862125873565674,4.427856922149658,6.215975284576416,7.645356178283691,9.749574661254883,8.556845664978027,5.919478416442871,7.32930326461792,6.693629741668701,4.891067981719971,4.469590663909912,3.5515692234039307,-315.7447814941406,79.85799407958984,28.687091827392578,8.730585098266602,9.408055305480957,17.75584602355957,3.266855239868164,13.057329177856445,7.474337100982666,3.746058702468872,23.122507095336914,14.633048057556152,5.740901470184326,5.24445915222168,8.982020378112793,4.996005535125732,4.075405120849609,3.455240488052368,3.519460439682007,2.949848175048828,0.1617291420698166,0.17630624771118164,0.24814960360527039,0.3753170669078827,0.5221132040023804,0.5097236037254333,0.5465957522392273,0.7140471935272217,0.6458039879798889,0.5204885005950928,0.2739114761352539,0.17977121472358704,0.19473673403263092,0.19508716464042664,0.25340306758880615,0.32386043667793274,0.40138912200927734,0.2904949486255646,0.16315558552742004,0.3318326473236084,0.2916025221347809,0.23396112024784088,0.1747550219297409,0.20120669901371002,593.2084064440685,926.1025979734628,1450.2991003600152,0.012158316415313225,0.002738909563049674,590.0,600.0,595.0,600.0,610.0,605.0,1,chanting
