participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P3,-6.96061897277832,-15.924152374267578,-30.53327178955078,-37.20549392700195,-42.05949020385742,-43.647640228271484,-44.8133659362793,-48.314979553222656,-47.72761535644531,-49.788455963134766,-50.59099578857422,-52.43568801879883,-54.58988952636719,-56.66514587402344,-58.90439987182617,-58.53124237060547,-59.28278350830078,-61.093055725097656,-64.54141998291016,-67.1139907836914,-70.27942657470703,-72.0258560180664,-70.36426544189453,-68.1445541381836,-68.2481460571289,-71.31803131103516,-71.89297485351562,-67.28629302978516,-66.34288024902344,-69.73192596435547,-72.33199310302734,-74.67828369140625,3.9744386672973633,2.6561803817749023,3.0142924785614014,3.9011714458465576,4.295266151428223,3.08833646774292,2.9150588512420654,3.6490299701690674,4.41607141494751,4.520204544067383,3.0775532722473145,3.4292654991149902,3.428602695465088,4.381120681762695,4.473315238952637,5.208987236022949,5.006537914276123,4.548299312591553,4.340070724487305,4.395528316497803,4.555572986602783,6.176751136779785,8.156476020812988,10.285282135009766,11.631300926208496,7.613631248474121,6.242640018463135,9.559685707092285,8.939537048339844,6.914738655090332,5.951042175292969,4.855244159698486,-317.0257263183594,80.77234649658203,27.94881248474121,13.593311309814453,16.563379287719727,16.43264389038086,6.6268134117126465,12.898406028747559,7.316211223602295,5.608810901641846,23.826738357543945,15.921965599060059,5.069059371948242,3.571798086166382,6.004145622253418,3.610943555831909,4.578710079193115,3.869729518890381,2.789076328277588,2.3314900398254395,0.12705469131469727,0.13855086266994476,0.19826623797416687,0.2963322103023529,0.44481807947158813,0.45130953192710876,0.5313479900360107,0.7958065867424011,0.7773991227149963,0.660041868686676,0.3101012408733368,0.15086700022220612,0.13554765284061432,0.14589430391788483,0.20060749351978302,0.25157395005226135,0.3361932337284088,0.2656307816505432,0.12010271847248077,0.2791803181171417,0.27548137307167053,0.26462486386299133,0.11769139766693115,0.13000421226024628,509.91509350235987,923.9542737637761,1260.6335656549402,0.013892791110788862,0.002379195298999548,600.0,610.0,605.0,610.0,620.0,615.0,1,chanting
P3,-7.215094089508057,-17.20478630065918,-30.74045181274414,-35.98290252685547,-38.56939697265625,-39.402008056640625,-41.63690948486328,-43.19393539428711,-43.984710693359375,-47.5397834777832,-48.89848327636719,-50.445247650146484,-53.589263916015625,-56.28443908691406,-58.91448974609375,-60.1254997253418,-60.06888198852539,-60.18169403076172,-64.68267822265625,-68.69984436035156,-71.57693481445312,-73.15250396728516,-70.77686309814453,-68.51615142822266,-67.4446792602539,-66.60580444335938,-68.93192291259766,-67.76423645019531,-64.80874633789062,-67.32386779785156,-71.42518615722656,-73.55836486816406,4.642990589141846,3.365396738052368,4.159209728240967,4.373205184936523,6.147819995880127,7.474598407745361,7.314703464508057,8.115160942077637,8.473136901855469,7.179701805114746,6.6164231300354,7.2832207679748535,6.217858791351318,5.203097820281982,4.796825885772705,3.83663010597229,3.5164504051208496,4.539877414703369,4.7601518630981445,3.027029275894165,3.206669569015503,3.9205636978149414,5.280363082885742,5.651643753051758,7.367671489715576,7.981744289398193,5.960666656494141,4.944746017456055,4.775086879730225,4.422801494598389,4.23455810546875,4.086477279663086,-310.9936218261719,82.85101318359375,31.181848526000977,8.478189468383789,11.185401916503906,15.020503044128418,3.3367860317230225,13.410510063171387,7.759814262390137,4.225473880767822,24.68147850036621,8.839286804199219,6.820501327514648,6.25376558303833,8.931626319885254,3.212815284729004,3.878909111022949,3.084625244140625,3.2411611080169678,2.5958926677703857,0.12312387675046921,0.12329620867967606,0.1703924685716629,0.24619226157665253,0.35109713673591614,0.3827771544456482,0.519653856754303,0.8039585947990417,0.8076167106628418,0.7119579911231995,0.33553043007850647,0.15339411795139313,0.18067839741706848,0.17438240349292755,0.21108807623386383,0.2580540180206299,0.3381613492965698,0.28038474917411804,0.12039567530155182,0.26353001594543457,0.26025065779685974,0.2597442865371704,0.14704729616641998,0.18261244893074036,493.4459389460732,550.7703741299304,1349.195614599623,0.010295823665893272,0.003060161368921399,610.0,620.0,615.0,620.0,630.0,625.0,1,chanting
P3,-13.783805847167969,-22.68752098083496,-37.14582824707031,-43.2700309753418,-47.46155548095703,-47.929134368896484,-49.48967742919922,-51.55717849731445,-52.10457229614258,-55.22111511230469,-54.99003219604492,-55.49200439453125,-56.92828369140625,-58.73736572265625,-60.795833587646484,-60.56639099121094,-61.76446533203125,-63.95110321044922,-67.37445068359375,-70.31810760498047,-73.12449645996094,-74.17730712890625,-72.35276794433594,-69.90234375,-69.82344818115234,-72.95049285888672,-74.42930603027344,-70.31643676757812,-70.26576232910156,-73.35619354248047,-75.30714416503906,-76.91935729980469,4.390114784240723,3.282602310180664,2.6815829277038574,3.752717971801758,5.013081073760986,4.641284465789795,5.346150875091553,6.214779376983643,6.1143083572387695,5.970495700836182,5.541733741760254,5.8743414878845215,5.7940521240234375,6.634335041046143,6.932965278625488,7.209475517272949,6.53736686706543,6.031861305236816,6.097898483276367,5.970292091369629,6.294745445251465,6.856655120849609,8.3667573928833,9.75660514831543,11.828563690185547,8.706835746765137,6.627317428588867,9.462679862976074,9.331552505493164,7.192396640777588,5.750065803527832,4.289863109588623,-336.6700744628906,74.52830505371094,23.269495010375977,12.673200607299805,15.456514358520508,16.990522384643555,5.454782485961914,10.451048851013184,8.575297355651855,5.874636173248291,29.478973388671875,14.709869384765625,8.732478141784668,4.9588093757629395,7.349143981933594,4.093996047973633,4.995657920837402,3.1515607833862305,2.8971524238586426,2.802720069885254,0.18907539546489716,0.20600579679012299,0.27993467450141907,0.3844412863254547,0.5569021105766296,0.5560888051986694,0.5158817172050476,0.6877086162567139,0.676642656326294,0.5915313363075256,0.3291020691394806,0.20375412702560425,0.1901794970035553,0.19180260598659515,0.2449493706226349,0.29497289657592773,0.3553459644317627,0.3027839958667755,0.1413114070892334,0.300391286611557,0.31400078535079956,0.30783048272132874,0.14653941988945007,0.165921151638031,624.5051053798288,1166.5400458599188,1440.7542156177376,0.014652969112529002,0.002209740225225687,620.0,630.0,625.0,630.0,640.0,635.0,1,chanting
P3,-7.016141414642334,-17.08009910583496,-30.35870361328125,-35.35942840576172,-41.72104263305664,-44.719261169433594,-47.13412857055664,-48.5693473815918,-46.684349060058594,-50.77206039428711,-52.80448532104492,-53.714271545410156,-55.84507369995117,-58.85346221923828,-61.63370132446289,-62.16251754760742,-62.75653839111328,-64.0300521850586,-67.84230041503906,-70.65193939208984,-73.13668060302734,-75.46776580810547,-74.72285461425781,-72.66455841064453,-72.57666778564453,-72.5489501953125,-72.47051239013672,-71.32861328125,-68.80753326416016,-71.88172149658203,-74.64934539794922,-76.51770782470703,2.493319272994995,1.6114557981491089,2.841392993927002,5.558472633361816,5.728644371032715,5.909970283508301,5.737879753112793,6.740997314453125,6.348165988922119,5.949628829956055,5.099468231201172,5.591103553771973,5.216238975524902,5.725750923156738,5.947089672088623,4.841358184814453,4.3105669021606445,4.206815242767334,4.713890552520752,4.276368141174316,5.270676136016846,4.681059837341309,4.560847759246826,3.898026943206787,5.612259864807129,7.32192850112915,5.440614700317383,3.4081857204437256,5.015767574310303,3.4695544242858887,3.0147056579589844,2.6349904537200928,-328.1827087402344,86.5320816040039,31.99466896057129,11.744935989379883,16.377944946289062,16.519357681274414,6.457475185394287,13.640501976013184,6.124319076538086,4.355181694030762,21.810632705688477,6.157967567443848,7.9160075187683105,3.9377033710479736,6.7729668617248535,3.3189334869384766,4.477746963500977,2.690551996231079,2.567103147506714,2.8253045082092285,0.05002331733703613,0.052087366580963135,0.08245949447154999,0.1306626945734024,0.1904870718717575,0.26616671681404114,0.5858689546585083,0.9618776440620422,0.9315611124038696,0.7352333664894104,0.26212751865386963,0.07374706864356995,0.0458611361682415,0.052669648081064224,0.07622037827968597,0.09649007767438889,0.12230168282985687,0.10564884543418884,0.06784160435199738,0.07092402875423431,0.08336512744426727,0.13486795127391815,0.06559093296527863,0.04469557851552963,367.30358707300644,334.51406385948377,1133.3465059469463,0.009421222447795823,0.0032655319664627314,630.0,640.0,635.0,640.0,650.0,645.0,1,chanting
P3,-8.477378845214844,-17.86639976501465,-32.63275909423828,-35.33818817138672,-39.698402404785156,-40.51374053955078,-43.10459899902344,-44.23480224609375,-44.704811096191406,-47.484981536865234,-47.91452407836914,-49.313350677490234,-52.35132598876953,-55.45360565185547,-58.75971603393555,-59.28190994262695,-60.22570037841797,-60.861488342285156,-64.32401275634766,-68.82482147216797,-71.96981048583984,-72.80486297607422,-70.59700012207031,-67.86356353759766,-65.19506072998047,-66.6473617553711,-68.82369995117188,-66.0130615234375,-65.85717010498047,-68.53079986572266,-72.17179107666016,-74.65943145751953,5.662406921386719,3.578953266143799,3.163115978240967,5.025155067443848,5.659494876861572,7.412229061126709,6.741583347320557,7.926656246185303,7.406091213226318,6.985807418823242,7.153973579406738,7.545497894287109,6.814051151275635,5.789670467376709,4.992466449737549,5.1037187576293945,4.6991424560546875,5.239111423492432,4.963934421539307,3.891322374343872,4.166808128356934,5.298487186431885,7.363710403442383,9.241231918334961,10.557796478271484,8.358861923217773,6.483611583709717,7.926025867462158,7.980429649353027,6.367410659790039,5.445420742034912,4.636057376861572,-311.5689392089844,81.437744140625,28.58399772644043,8.277337074279785,10.014958381652832,17.844860076904297,3.3917911052703857,12.920761108398438,7.002377986907959,3.1134698390960693,26.405384063720703,16.609628677368164,5.312913417816162,6.888533115386963,8.716560363769531,4.4502339363098145,4.1216511726379395,4.153414726257324,3.2943413257598877,2.8376193046569824,0.1538989245891571,0.1579308956861496,0.20090694725513458,0.2937266528606415,0.4695807993412018,0.49083924293518066,0.5421826839447021,0.764190673828125,0.6508740782737732,0.4946121573448181,0.2571614384651184,0.1622440367937088,0.20263567566871643,0.19747450947761536,0.22862906754016876,0.27995285391807556,0.38827940821647644,0.30494424700737,0.14185529947280884,0.32538607716560364,0.2677745223045349,0.20791535079479218,0.14848116040229797,0.18869568407535553,597.1661793475671,1041.8123391277552,1411.3822517981428,0.013663944678074245,0.0027628415264189243,640.0,650.0,645.0,650.0,660.0,655.0,1,chanting
P3,-9.691978454589844,-18.48270606994629,-32.694313049316406,-37.36355209350586,-42.94614028930664,-44.754669189453125,-46.49161148071289,-48.43128204345703,-48.03776931762695,-51.21170425415039,-52.012542724609375,-53.40962219238281,-55.64970779418945,-57.675350189208984,-59.7708625793457,-59.26231384277344,-60.3620491027832,-62.18859100341797,-65.53702545166016,-68.43058013916016,-71.2436294555664,-72.47152709960938,-70.80801391601562,-68.47563171386719,-67.945068359375,-70.75203704833984,-71.15821838378906,-67.34823608398438,-66.55264282226562,-69.40654754638672,-71.34832000732422,-73.55265045166016,4.276745796203613,3.006455659866333,3.1480085849761963,3.9645895957946777,4.8722333908081055,3.927011251449585,4.980334758758545,5.780913829803467,5.651361465454102,5.18840217590332,4.741744041442871,5.372247695922852,5.190614700317383,5.043628692626953,4.856618404388428,5.7562079429626465,5.5042829513549805,5.314585208892822,4.501780033111572,3.740419387817383,4.047182083129883,5.358599662780762,7.486623287200928,9.43038272857666,10.554574966430664,6.907678127288818,5.433365821838379,8.563225746154785,8.119338989257812,6.008770942687988,5.258700370788574,4.165177345275879,-320.9322204589844,76.99742889404297,28.926183700561523,11.991530418395996,15.505739212036133,15.841930389404297,5.708561897277832,11.788176536560059,7.681188106536865,4.834064960479736,23.929622650146484,14.876985549926758,5.719008445739746,5.124818801879883,6.312598705291748,3.6719155311584473,4.786396503448486,3.3436057567596436,2.737319231033325,2.558337450027466,0.16557878255844116,0.19346429407596588,0.2782336175441742,0.41319650411605835,0.5613082051277161,0.5462154150009155,0.5770632028579712,0.7371000051498413,0.6649104952812195,0.5207047462463379,0.26741549372673035,0.17630502581596375,0.17525996267795563,0.1829371154308319,0.24032454192638397,0.29424139857292175,0.35318905115127563,0.2657003700733185,0.17754240334033966,0.3243807256221771,0.30246177315711975,0.2527504861354828,0.15642417967319489,0.17503270506858826,574.1013482512213,1018.2806948774652,1417.1737708126798,0.012877709904292343,0.0021946479100733995,650.0,660.0,655.0,660.0,670.0,665.0,1,chanting
P3,-6.030107021331787,-15.913817405700684,-30.090038299560547,-35.95789337158203,-41.06306076049805,-42.55550003051758,-44.034366607666016,-43.90040969848633,-44.55307388305664,-48.64820098876953,-49.94686508178711,-51.329139709472656,-54.20368576049805,-57.60939407348633,-60.4459228515625,-61.25383377075195,-61.945674896240234,-62.777183532714844,-67.06332397460938,-70.89130401611328,-74.27664184570312,-75.62156677246094,-73.95948791503906,-71.61799621582031,-70.78528594970703,-70.54840087890625,-71.89765167236328,-71.36026000976562,-68.79045867919922,-71.49286651611328,-76.07579803466797,-77.98428344726562,2.7268385887145996,1.6866607666015625,1.892189383506775,3.59537672996521,4.654336452484131,5.86982536315918,6.350687026977539,7.0205535888671875,6.896295070648193,6.290966033935547,6.6682024002075195,7.5267839431762695,6.130127429962158,5.346134662628174,4.449768543243408,2.9953553676605225,3.011850357055664,3.8568358421325684,3.375793695449829,2.2989554405212402,2.5513055324554443,3.3141894340515137,5.282561302185059,4.637362003326416,7.386777400970459,8.880213737487793,6.563556671142578,4.12566614151001,5.7448625564575195,5.171064376831055,3.1190531253814697,1.9830785989761353,-322.5509033203125,90.19640350341797,30.26356315612793,9.714404106140137,12.676828384399414,17.69632911682129,5.165452003479004,14.973875045776367,8.210650444030762,4.724124431610107,22.348234176635742,4.352911472320557,4.660075664520264,6.105937480926514,9.260346412658691,5.217019081115723,3.69643235206604,2.681137800216675,3.2318544387817383,2.1056673526763916,0.05598936602473259,0.05701151862740517,0.08394995331764221,0.13336651027202606,0.20949237048625946,0.2740847170352936,0.5410186052322388,0.9251885414123535,0.9237577319145203,0.761250376701355,0.2957878112792969,0.08535265922546387,0.0483832061290741,0.05123106390237808,0.06915269047021866,0.09120593965053558,0.12372240424156189,0.11100591719150543,0.09354652464389801,0.1311514526605606,0.07589956372976303,0.1554538607597351,0.08693773299455643,0.05465717986226082,354.70320647137015,356.1721695548144,1061.9459333515256,0.009580961789443156,0.003087824210524559,660.0,670.0,665.0,670.0,680.0,675.0,1,chanting
P3,-9.3588228225708,-18.552820205688477,-33.4243278503418,-38.624874114990234,-42.42433166503906,-41.82863235473633,-43.60822677612305,-44.59946060180664,-45.24354553222656,-48.29243087768555,-48.65187072753906,-49.88663864135742,-52.93113708496094,-56.017250061035156,-58.89067840576172,-59.19208526611328,-60.065101623535156,-61.52812194824219,-64.72360229492188,-69.11333465576172,-72.55802154541016,-72.73188781738281,-69.70860290527344,-67.16561889648438,-65.88383483886719,-67.28251647949219,-69.45465850830078,-67.89141082763672,-67.50835418701172,-70.46009063720703,-73.78250885009766,-76.25202941894531,5.6432108879089355,3.870659112930298,3.2121121883392334,4.244983196258545,5.665861129760742,6.188010215759277,6.384602069854736,8.162540435791016,8.25186538696289,7.805255889892578,6.692728519439697,7.211889743804932,6.474229335784912,5.667622089385986,4.94789981842041,5.1390228271484375,5.208663463592529,5.3434271812438965,4.877655506134033,4.033593654632568,4.286876678466797,5.841221332550049,8.114809036254883,9.728314399719238,11.373908996582031,9.752971649169922,7.505362510681152,9.162127494812012,9.124446868896484,6.768972396850586,5.882687568664551,4.4060468673706055,-316.0125427246094,80.90461730957031,25.558183670043945,9.441754341125488,9.11446762084961,18.593915939331055,4.3403167724609375,13.012773513793945,9.159931182861328,4.188238143920898,28.859519958496094,16.17408561706543,4.654709339141846,5.775734901428223,9.382098197937012,5.327363967895508,4.473859786987305,4.098614692687988,3.310516834259033,2.817293643951416,0.19162766635417938,0.20019246637821198,0.26767030358314514,0.3716604709625244,0.5509308576583862,0.5516608357429504,0.5293177366256714,0.7068465948104858,0.6292307376861572,0.5088872313499451,0.3066383898258209,0.21246306598186493,0.2062152773141861,0.2051486074924469,0.26107072830200195,0.3141953945159912,0.392522394657135,0.3142291009426117,0.13094329833984375,0.3346984386444092,0.2837129831314087,0.23012620210647583,0.17279113829135895,0.20932939648628235,569.0611105790621,1011.7857612202727,1362.1658886676717,0.012710040240719258,0.0025539167691022158,670.0,680.0,675.0,680.0,690.0,685.0,1,chanting
P3,-6.628592014312744,-15.777615547180176,-28.938039779663086,-36.01494216918945,-41.53055953979492,-43.89957046508789,-45.78261947631836,-48.649452209472656,-48.375091552734375,-51.00383758544922,-52.08992385864258,-53.39938735961914,-55.422183990478516,-58.157630920410156,-60.455101013183594,-59.854862213134766,-59.990928649902344,-61.35359573364258,-66.07869720458984,-68.9354248046875,-71.90902709960938,-73.90467071533203,-73.06027221679688,-69.7836685180664,-70.62006378173828,-73.13967895507812,-73.06938934326172,-69.87718200683594,-68.91685485839844,-71.34593963623047,-73.775634765625,-75.82695770263672,3.6762640476226807,2.4152114391326904,2.8976588249206543,3.3130557537078857,3.885329246520996,2.9343111515045166,2.874908447265625,3.556110143661499,3.869925022125244,3.810197114944458,3.4598069190979004,3.4526329040527344,3.10031795501709,3.7087316513061523,3.9752197265625,4.176572322845459,4.035747528076172,3.668095350265503,3.7508342266082764,3.684535264968872,4.080629348754883,5.4981689453125,6.974921226501465,8.190686225891113,9.133525848388672,6.0642218589782715,5.186274528503418,8.057278633117676,7.75742244720459,6.234467506408691,5.905795574188232,4.432828903198242,-323.07135009765625,85.18972778320312,29.668508529663086,14.336997985839844,18.11054229736328,15.925065040588379,6.134907245635986,12.620529174804688,7.325637340545654,4.112995624542236,20.699804306030273,13.227089881896973,4.333500862121582,2.9741809368133545,5.185558795928955,2.8215794563293457,3.2254886627197266,3.1360368728637695,2.40299654006958,2.02327561378479,0.10708807408809662,0.1161724254488945,0.16812828183174133,0.25027793645858765,0.3791966736316681,0.40345802903175354,0.5307558178901672,0.8330780267715454,0.822582483291626,0.689939022064209,0.3101457953453064,0.13240309059619904,0.11689769476652145,0.12037543952465057,0.1607140153646469,0.208572119474411,0.3022121489048004,0.2530532479286194,0.12158989906311035,0.2473929524421692,0.24406138062477112,0.24569596350193024,0.10953104496002197,0.11267893761396408,425.1524291454542,669.8774651972158,1134.950997922527,0.01220703125,0.002490226412191987,680.0,690.0,685.0,690.0,700.0,695.0,1,chanting
P3,-6.924652099609375,-16.877565383911133,-32.14846420288086,-36.85110092163086,-41.371238708496094,-41.748531341552734,-42.32988739013672,-41.98569869995117,-42.20441818237305,-47.22864532470703,-48.73469161987305,-49.69304656982422,-52.95212936401367,-56.11037063598633,-59.527732849121094,-60.18197250366211,-60.737796783447266,-62.11632537841797,-66.01083374023438,-69.57565307617188,-73.22298431396484,-74.28123474121094,-72.89857482910156,-72.01751708984375,-69.7625732421875,-69.84272766113281,-71.55602264404297,-70.763671875,-68.58348846435547,-71.51641845703125,-75.64141082763672,-77.71786499023438,4.37210750579834,3.267435312271118,3.1738407611846924,4.788670539855957,5.3540167808532715,5.567006587982178,6.370597839355469,8.049955368041992,7.940334320068359,7.454489707946777,6.483949184417725,6.90559720993042,5.681746482849121,4.584366798400879,3.8842241764068604,3.648315191268921,3.422081470489502,3.8241944313049316,2.9909873008728027,2.324815511703491,2.526775598526001,3.531003952026367,5.8962836265563965,6.618358135223389,8.287871360778809,8.697123527526855,6.351654529571533,5.470537185668945,5.151470184326172,3.8568406105041504,3.2707056999206543,2.241964817047119,-318.748779296875,89.65950012207031,26.85818099975586,7.486123561859131,10.582870483398438,16.4835205078125,5.225881576538086,15.504925727844238,8.767768859863281,5.793598651885986,20.798330307006836,11.038993835449219,5.827781677246094,5.421315670013428,9.982364654541016,6.247429370880127,3.8872311115264893,3.7908501625061035,3.179147720336914,3.318763494491577,0.12877044081687927,0.1403360813856125,0.19589753448963165,0.2744620442390442,0.38288554549217224,0.4080108106136322,0.5401148200035095,0.8030283451080322,0.7252654433250427,0.573247492313385,0.27381399273872375,0.14569763839244843,0.18194670975208282,0.19059282541275024,0.2531105577945709,0.30903688073158264,0.359174519777298,0.27349337935447693,0.12094330042600632,0.30959656834602356,0.2747458815574646,0.22241541743278503,0.13935348391532898,0.17667973041534424,400.2457739739366,450.4236491263051,1127.8432415761656,0.0095707656612529,0.002889365889132023,690.0,700.0,695.0,700.0,710.0,705.0,1,chanting
P3,-11.219799995422363,-20.394145965576172,-34.865211486816406,-40.68733215332031,-45.19509506225586,-45.44606018066406,-46.38356399536133,-48.15048599243164,-48.087703704833984,-51.482330322265625,-51.50908279418945,-52.23594284057617,-54.287864685058594,-56.84288787841797,-59.55786895751953,-59.522090911865234,-60.612342834472656,-62.237831115722656,-65.54042053222656,-69.24114990234375,-72.38288879394531,-73.70767974853516,-71.44400787353516,-68.9676284790039,-68.76344299316406,-71.76268005371094,-72.83443450927734,-68.8048095703125,-68.95556640625,-71.56510162353516,-73.33367919921875,-75.47823333740234,4.591461658477783,3.397658586502075,2.7896728515625,3.8803515434265137,5.931301593780518,5.839136123657227,6.241170406341553,7.217029094696045,6.736572265625,7.147321701049805,5.632856369018555,6.6069159507751465,6.0586838722229,6.108988285064697,6.135128974914551,6.3101887702941895,6.405344486236572,6.231844425201416,5.785586833953857,4.409927845001221,4.739257335662842,6.376493453979492,8.430675506591797,10.18773078918457,11.737042427062988,9.225188255310059,7.202422618865967,10.175854682922363,9.833161354064941,7.829201698303223,6.993086338043213,5.569489002227783,-325.5341491699219,78.19830322265625,24.086454391479492,9.863931655883789,14.26976203918457,16.73174476623535,6.2041215896606445,11.904318809509277,8.660956382751465,5.216694355010986,30.60494041442871,15.82165241241455,6.117254257202148,6.238592624664307,8.297099113464355,3.5622594356536865,5.575304985046387,3.7237279415130615,2.8331046104431152,2.928288459777832,0.21021869778633118,0.22864410281181335,0.3056516945362091,0.42877689003944397,0.6087906956672668,0.5993756651878357,0.5611661076545715,0.6964946389198303,0.5921378135681152,0.46062183380126953,0.2791491448879242,0.21332302689552307,0.22394222021102905,0.21137870848178864,0.257235050201416,0.30125901103019714,0.3554949164390564,0.2857636511325836,0.15722790360450745,0.32966694235801697,0.27252858877182007,0.23204950988292694,0.18247520923614502,0.21314045786857605,604.9608708440711,1150.5774973716648,1391.6492759978237,0.014949789733178655,0.0021800550166517496,700.0,710.0,705.0,710.0,720.0,715.0,1,chanting
P3,-6.013214111328125,-16.617631912231445,-31.471717834472656,-38.572322845458984,-42.62855911254883,-42.48322296142578,-43.0155029296875,-45.174339294433594,-46.165855407714844,-47.84311294555664,-49.319950103759766,-52.513328552246094,-54.866519927978516,-58.13368606567383,-61.202762603759766,-62.24536895751953,-62.77163314819336,-64.09679412841797,-67.565673828125,-71.12397766113281,-74.72183227539062,-76.49374389648438,-74.30623626708984,-71.47714233398438,-70.73622131347656,-71.1961669921875,-72.65048217773438,-72.0941162109375,-70.84674835205078,-72.60025787353516,-76.17086791992188,-78.06864166259766,2.5018203258514404,1.7955107688903809,3.2011752128601074,4.215758800506592,5.18906831741333,6.793808937072754,7.791620254516602,9.646872520446777,7.257009983062744,8.170292854309082,7.17018985748291,5.770508766174316,5.067129611968994,4.731220245361328,4.083085536956787,2.7477729320526123,2.2410261631011963,2.7522568702697754,3.784235954284668,2.488790273666382,2.475698232650757,2.975553512573242,4.766403675079346,4.323415756225586,7.03947639465332,9.03978157043457,6.448966979980469,4.453641891479492,5.592291831970215,4.857027530670166,3.399444103240967,2.3320164680480957,-326.1861877441406,89.92369079589844,29.794763565063477,9.40308666229248,11.666203498840332,17.606393814086914,6.450759410858154,14.918487548828125,9.5746488571167,4.68563175201416,23.113277435302734,4.12050724029541,4.649648189544678,6.385455131530762,11.003500938415527,3.2761945724487305,3.6345975399017334,3.398716688156128,3.7405431270599365,2.1917500495910645,0.05168735608458519,0.05354784056544304,0.0795377716422081,0.12074077129364014,0.18820933997631073,0.2556648552417755,0.5110862851142883,0.9395832419395447,0.912712812423706,0.7600535750389099,0.32784155011177063,0.08687108010053635,0.04171457514166832,0.04616883397102356,0.06761307269334793,0.08372590690851212,0.09775334596633911,0.10123496502637863,0.08709657937288284,0.1203514039516449,0.0843641459941864,0.18671564757823944,0.10309899598360062,0.049164678901433945,346.6192793645989,365.7646869562065,1044.1428780675012,0.009340786325406032,0.00330765126273036,710.0,720.0,715.0,720.0,730.0,725.0,1,chanting
P3,-8.473127365112305,-18.13113784790039,-33.193233489990234,-38.30463409423828,-41.140296936035156,-40.98891067504883,-43.0559196472168,-44.55781555175781,-44.765621185302734,-46.992069244384766,-48.54759979248047,-50.998558044433594,-53.7825813293457,-56.21290588378906,-58.838165283203125,-58.95430374145508,-60.27096939086914,-62.01136016845703,-64.99164581298828,-68.64656829833984,-71.78693389892578,-72.94252014160156,-69.18942260742188,-66.451904296875,-64.3399429321289,-66.43507385253906,-69.01972961425781,-67.13397216796875,-66.8663330078125,-69.93826293945312,-72.05918884277344,-74.30809020996094,5.337011337280273,3.54683780670166,2.998443603515625,3.695006847381592,5.177151203155518,6.383814334869385,6.617694854736328,7.506568431854248,7.1151885986328125,7.567544460296631,6.106812953948975,5.236359596252441,4.811454772949219,4.427866458892822,4.3703789710998535,5.5960283279418945,5.079835414886475,4.175593376159668,4.09476375579834,3.297553300857544,3.744378089904785,4.711406230926514,6.620655059814453,8.09178638458252,8.892389297485352,8.44851016998291,5.9378557205200195,7.212678909301758,6.961216449737549,5.56541109085083,4.985083103179932,4.100039958953857,-313.4831848144531,79.87492370605469,27.918752670288086,9.50473690032959,8.645439147949219,17.793630599975586,4.472903728485107,12.568547248840332,10.268665313720703,3.829586982727051,22.18742561340332,14.118749618530273,5.8628997802734375,5.342897891998291,10.658941268920898,4.310844898223877,4.2905778884887695,4.099617004394531,3.5188331604003906,2.8061270713806152,0.1561077982187271,0.162326380610466,0.21416084468364716,0.31365910172462463,0.49001431465148926,0.5057569742202759,0.5453400015830994,0.7528122663497925,0.6736219525337219,0.5491536855697632,0.289980411529541,0.17336405813694,0.19539043307304382,0.18511639535427094,0.22308698296546936,0.2831392288208008,0.3803595304489136,0.30833885073661804,0.13839425146579742,0.3127140402793884,0.27584871649742126,0.249998539686203,0.1579798310995102,0.19244401156902313,553.3984091437587,857.8558335448085,1385.1123943494802,0.012651129277842227,0.0027717342600226402,720.0,730.0,725.0,730.0,740.0,735.0,1,chanting
