participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P3,-7.961097717285156,-16.95590591430664,-32.24394226074219,-38.226806640625,-42.85201644897461,-44.07648468017578,-45.53616714477539,-48.5025634765625,-48.72799301147461,-51.31734848022461,-51.470970153808594,-52.29238510131836,-54.36301803588867,-57.11250305175781,-59.13520050048828,-58.34131622314453,-59.17653274536133,-61.352088928222656,-64.81690216064453,-67.65415954589844,-70.55332946777344,-72.04481506347656,-70.97132873535156,-67.80045318603516,-67.83966064453125,-71.96664428710938,-72.40896606445312,-68.06588745117188,-67.78606414794922,-70.32019805908203,-72.33979034423828,-74.42721557617188,4.219886779785156,3.0316812992095947,2.6277949810028076,3.052772283554077,4.152825355529785,3.403489112854004,3.0310349464416504,3.6027162075042725,3.8427023887634277,3.39042067527771,3.2961275577545166,3.438707113265991,3.3646533489227295,4.208191871643066,4.475786209106445,5.118123531341553,4.834676265716553,4.714728355407715,4.106493949890137,3.830026626586914,4.371058940887451,5.9144062995910645,7.938294887542725,9.600420951843262,10.549943923950195,6.9543986320495605,6.196831703186035,9.735878944396973,9.055693626403809,6.923171520233154,6.311670780181885,4.797450542449951,-319.725341796875,79.55133056640625,26.636886596679688,13.450944900512695,16.75411033630371,16.292917251586914,6.622228145599365,11.6016263961792,8.129450798034668,5.306305408477783,23.69355010986328,14.850586891174316,4.336342811584473,3.28619384765625,5.641852378845215,3.866731643676758,4.548118591308594,3.0858161449432373,2.513831377029419,2.0893518924713135,0.1727478951215744,0.1839214563369751,0.2509832978248596,0.3586307466030121,0.5372651219367981,0.5346434116363525,0.5293086767196655,0.7213397026062012,0.6912328600883484,0.6062506437301636,0.3232572674751282,0.19035567343235016,0.18404552340507507,0.18080826103687286,0.22282028198242188,0.2690548002719879,0.3524087965488434,0.2966251075267792,0.14477425813674927,0.31326618790626526,0.3114215135574341,0.3071174621582031,0.14798970520496368,0.166590616106987,504.31035722111443,834.5739944351798,1283.713073739321,0.012862982163573086,0.0021797791123390198,730.0,740.0,735.0,740.0,750.0,745.0,1,chanting
P3,-6.934446811676025,-17.278413772583008,-32.18141555786133,-37.069332122802734,-40.60617446899414,-42.45767593383789,-44.266666412353516,-45.95149230957031,-45.41416549682617,-48.84455490112305,-50.53395080566406,-52.278350830078125,-54.917423248291016,-58.77538299560547,-61.513710021972656,-62.29755401611328,-62.912376403808594,-63.920265197753906,-67.5318832397461,-71.09955596923828,-74.42671203613281,-75.94739532470703,-73.96763610839844,-72.38937377929688,-70.47493743896484,-70.36553955078125,-72.10887908935547,-72.34851837158203,-70.28438568115234,-71.83964538574219,-75.64854431152344,-77.87041473388672,3.064270496368408,2.290330171585083,2.5500612258911133,3.4589524269104004,5.100388050079346,6.105805397033691,6.088418960571289,7.436583518981934,6.9813151359558105,7.09235143661499,5.982482433319092,5.955254554748535,5.313216209411621,4.421350002288818,3.690524101257324,2.5888020992279053,2.4565482139587402,3.2513344287872314,3.6384599208831787,2.0616629123687744,2.2737553119659424,2.8391499519348145,5.205128192901611,5.052002906799316,7.487210750579834,8.83639907836914,6.120390892028809,4.005593299865723,4.275952339172363,4.074918746948242,3.0528929233551025,2.0218288898468018,-326.0569763183594,88.79287719726562,30.56214714050293,9.795896530151367,11.699905395507812,16.825725555419922,5.49174690246582,13.999603271484375,8.138307571411133,3.7663698196411133,20.847469329833984,4.685605049133301,4.285093307495117,5.179263591766357,10.252191543579102,4.461648464202881,3.760084390640259,2.5121052265167236,3.6806581020355225,2.4881417751312256,0.08106125146150589,0.0827060118317604,0.11572294682264328,0.17579294741153717,0.25737082958221436,0.3124004006385803,0.549342691898346,0.871979832649231,0.912959635257721,0.8165726661682129,0.3292275667190552,0.11457663774490356,0.09742123633623123,0.09865371882915497,0.12016846239566803,0.1497185230255127,0.2033567875623703,0.18789120018482208,0.11322399973869324,0.1662522405385971,0.1512312889099121,0.20020389556884766,0.10613913089036942,0.09886161237955093,364.23428222925816,363.6163627465197,1094.122381808445,0.009431418575986079,0.0029460531659424305,740.0,750.0,745.0,750.0,760.0,755.0,1,chanting
P3,-8.564339637756348,-17.97125816345215,-32.67522048950195,-37.197547912597656,-41.16962432861328,-42.638328552246094,-43.93911361694336,-44.930294036865234,-45.271644592285156,-48.81544876098633,-49.358802795410156,-50.49330139160156,-52.90842819213867,-55.81737518310547,-58.37841796875,-58.76094055175781,-59.149959564208984,-60.79928970336914,-65.51685333251953,-68.66463470458984,-71.9065933227539,-72.48272705078125,-70.64361572265625,-68.80957794189453,-65.62126922607422,-67.50666046142578,-69.88523864746094,-67.70625305175781,-66.84065246582031,-70.19993591308594,-72.78972625732422,-74.76158142089844,5.203660011291504,3.4541351795196533,3.075068473815918,4.490366458892822,5.558748245239258,5.317551136016846,5.559816837310791,6.970459938049316,6.9970831871032715,6.5158538818359375,5.9320292472839355,6.7020673751831055,6.105797290802002,5.401478290557861,5.101081848144531,5.104573726654053,5.260073184967041,5.115227222442627,4.008373260498047,3.6301209926605225,3.9511566162109375,5.089025974273682,7.1161298751831055,8.927919387817383,10.17725944519043,9.010828971862793,5.876706600189209,7.846177101135254,7.238265514373779,5.7572150230407715,5.4311604499816895,4.233160018920898,-315.0469055175781,81.04143524169922,26.77243995666504,9.619796752929688,11.781615257263184,17.937671661376953,4.061849594116211,12.640836715698242,8.860427856445312,4.030001640319824,24.89031219482422,14.49881362915039,5.658209323883057,4.815532207489014,7.906853199005127,5.714822292327881,4.404877185821533,4.042110443115234,3.382819890975952,3.1980509757995605,0.15285329520702362,0.15991851687431335,0.21909302473068237,0.3296382427215576,0.5064815282821655,0.5143003463745117,0.5532779097557068,0.7551043033599854,0.6867354512214661,0.5639771819114685,0.2897659242153168,0.17279109358787537,0.18607594072818756,0.17964282631874084,0.22557103633880615,0.28086864948272705,0.3708159029483795,0.293347030878067,0.14474892616271973,0.31384003162384033,0.281450480222702,0.25938311219215393,0.1532122790813446,0.1811206042766571,539.0412742485071,862.2773845345127,1352.5895973328934,0.012175309962296984,0.002599683590233326,750.0,760.0,755.0,760.0,770.0,765.0,1,chanting
P3,-7.695744037628174,-16.791454315185547,-31.249284744262695,-35.98141098022461,-41.30059814453125,-44.01545715332031,-45.955753326416016,-47.239295959472656,-46.55331039428711,-50.86815643310547,-51.660945892333984,-52.71923828125,-54.57054901123047,-56.94328308105469,-59.19841384887695,-58.75328826904297,-59.27674865722656,-61.44878387451172,-65.65345001220703,-68.13628387451172,-70.88933563232422,-72.86761474609375,-71.84024810791016,-69.7507095336914,-69.90766143798828,-73.02262878417969,-72.96487426757812,-68.84473419189453,-68.1749038696289,-70.39239501953125,-72.7202377319336,-74.57202911376953,4.117363452911377,2.8300588130950928,3.075833559036255,4.391756057739258,4.4933762550354,2.957423448562622,2.7569353580474854,3.986600399017334,5.905375003814697,3.4250504970550537,2.9890995025634766,3.5413272380828857,3.75835919380188,4.721237659454346,5.003129959106445,4.785415172576904,4.320866584777832,3.6629621982574463,3.6175520420074463,3.893270969390869,4.357621669769287,5.089410781860352,6.874260425567627,8.817432403564453,9.658153533935547,6.069601535797119,4.911743640899658,7.92441987991333,7.543204307556152,5.997657775878906,5.984318733215332,4.77639627456665,-320.3121032714844,83.11316680908203,27.826168060302734,12.301560401916504,17.417478561401367,14.921250343322754,6.314940452575684,11.924281120300293,7.535741329193115,5.385916709899902,20.834012985229492,13.852799415588379,5.975295543670654,3.514892578125,4.685848712921143,3.9056754112243652,3.493391990661621,4.4061150550842285,2.420903444290161,2.3478238582611084,0.16088591516017914,0.1798931360244751,0.254532128572464,0.3591008484363556,0.5136328339576721,0.4999450147151947,0.5213171243667603,0.7393649220466614,0.7232956290245056,0.6358636617660522,0.32988548278808594,0.1833348125219345,0.15833480656147003,0.1727997064590454,0.23795758187770844,0.29358068108558655,0.36356741189956665,0.29244643449783325,0.14451056718826294,0.2971711754798889,0.2971991002559662,0.29172733426094055,0.13576418161392212,0.14674623310565948,448.06797260649734,617.6182297708817,1215.5223057113353,0.0115238906612529,0.0022548590786755085,760.0,770.0,765.0,770.0,780.0,775.0,1,chanting
P3,-7.301032543182373,-17.867568969726562,-31.6144962310791,-36.9611930847168,-41.32981491088867,-43.54955291748047,-44.41940689086914,-45.61275863647461,-44.75419616699219,-48.9758186340332,-50.21731185913086,-51.709346771240234,-54.214019775390625,-57.71444320678711,-60.714019775390625,-62.3190803527832,-62.79979705810547,-63.41292953491211,-66.79052734375,-70.69771575927734,-73.68209838867188,-75.50836181640625,-73.7768783569336,-72.39835357666016,-69.60026550292969,-69.11186981201172,-71.7166748046875,-71.54739379882812,-69.5530014038086,-71.60124206542969,-75.3664779663086,-77.77936553955078,4.146464824676514,2.722046136856079,3.4401028156280518,4.163000106811523,5.354473114013672,6.170273780822754,6.90718412399292,8.300914764404297,6.779819488525391,7.138799667358398,6.745046615600586,6.943785667419434,6.475860595703125,5.856009006500244,5.218357563018799,3.4518213272094727,3.3644392490386963,4.6294755935668945,4.950716972351074,3.228811264038086,3.3072762489318848,3.4555165767669678,5.426152229309082,5.707828044891357,8.151228904724121,8.669183731079102,5.882070064544678,4.283946514129639,4.846592426300049,4.247074127197266,3.4602248668670654,2.4111006259918213,-324.3175048828125,87.43534088134766,29.535429000854492,9.46039867401123,11.545574188232422,17.692838668823242,5.547483444213867,14.466153144836426,7.7076849937438965,3.7754967212677,23.576601028442383,6.109818458557129,6.24485445022583,5.567204475402832,9.520424842834473,4.972451210021973,3.994004964828491,3.139907121658325,3.6004443168640137,3.0474331378936768,0.07714264839887619,0.08515069633722305,0.12867286801338196,0.20295323431491852,0.3116617500782013,0.3791155219078064,0.5999578237533569,0.8786702752113342,0.7930731177330017,0.622750461101532,0.2491256147623062,0.09817051142454147,0.11979198455810547,0.1184593141078949,0.15689297020435333,0.21043439209461212,0.299758642911911,0.2561319172382355,0.11683651804924011,0.23524704575538635,0.23770219087600708,0.23919638991355896,0.12304537743330002,0.1254490613937378,401.8475491069145,421.52119435179816,1155.8085016983819,0.009507323085846868,0.003237200202420354,770.0,780.0,775.0,780.0,790.0,785.0,1,chanting
P3,-10.568377494812012,-19.6857967376709,-34.244407653808594,-39.365779876708984,-43.554779052734375,-43.41710662841797,-44.99186706542969,-47.12693786621094,-47.30746078491211,-50.200016021728516,-51.16938400268555,-52.475643157958984,-54.881263732910156,-57.158897399902344,-59.46477508544922,-59.61140441894531,-61.18208312988281,-62.66424560546875,-65.35453796386719,-68.80288696289062,-71.00859069824219,-71.85855102539062,-70.37360382080078,-67.94214630126953,-66.02391815185547,-68.97055053710938,-70.74651336669922,-67.0572509765625,-67.32471466064453,-69.67365264892578,-71.44918823242188,-73.62425994873047,4.868854522705078,3.618619680404663,2.917614221572876,4.646280765533447,6.626736164093018,6.25695276260376,6.417675018310547,7.586330890655518,7.782506942749023,7.298455715179443,6.201545715332031,6.200347423553467,5.411050319671631,5.49793815612793,5.125978469848633,5.179843425750732,4.688185691833496,4.992083549499512,4.827008247375488,3.7527718544006348,4.289247035980225,5.439558506011963,7.178055286407471,9.132329940795898,10.809953689575195,8.846625328063965,6.546108722686768,8.611099243164062,8.161340713500977,6.439287185668945,6.09800910949707,5.110063552856445,-319.83868408203125,76.12171936035156,27.52236557006836,10.393330574035645,11.838878631591797,16.160144805908203,5.651371955871582,11.450700759887695,8.693340301513672,5.139822006225586,29.170124053955078,12.876266479492188,4.495378017425537,5.29148006439209,8.28323745727539,3.642439126968384,4.304675102233887,3.0499486923217773,2.8940110206604004,2.9133894443511963,0.20542973279953003,0.22401219606399536,0.30388182401657104,0.4194287061691284,0.5825666785240173,0.5607227683067322,0.5221264958381653,0.6757732033729553,0.6343539357185364,0.5419573783874512,0.30726930499076843,0.21251130104064941,0.22342164814472198,0.21891243755817413,0.2689318060874939,0.3121359348297119,0.36850395798683167,0.29691848158836365,0.15993499755859375,0.32877081632614136,0.31073251366615295,0.2844366133213043,0.16100893914699554,0.20332905650138855,594.719236324124,972.6662761927204,1479.2299578044635,0.012256878987819025,0.002381806029006839,780.0,790.0,785.0,790.0,800.0,795.0,1,chanting
P3,-5.137914180755615,-15.093642234802246,-27.108840942382812,-32.91897201538086,-38.58695602416992,-42.19044876098633,-44.96787643432617,-45.802894592285156,-44.59281539916992,-49.421112060546875,-50.87858581542969,-52.81122970581055,-55.10548782348633,-58.07665252685547,-60.6870002746582,-60.798587799072266,-61.02621078491211,-62.47145080566406,-66.3570785522461,-68.98886108398438,-71.94619750976562,-74.21316528320312,-74.08473205566406,-72.27666473388672,-71.89923858642578,-72.7724609375,-73.21632385253906,-70.90838623046875,-69.0866470336914,-71.35285949707031,-73.85035705566406,-75.81627655029297,2.2101328372955322,1.5184661149978638,3.3828980922698975,4.782411098480225,6.490102767944336,5.45961332321167,4.81207275390625,5.749580383300781,6.075610160827637,5.364608287811279,4.39959192276001,3.7521488666534424,3.6663424968719482,3.6282010078430176,3.400606870651245,2.471432685852051,2.4816949367523193,2.7810628414154053,3.091069221496582,2.822129726409912,3.5266315937042236,3.8565759658813477,3.948247194290161,3.985989809036255,5.131183624267578,6.674283027648926,5.790663719177246,4.760888576507568,6.301711559295654,5.4861626625061035,4.5228657722473145,3.526737689971924,-320.7517395019531,90.90192413330078,32.30868911743164,12.558185577392578,16.696043014526367,14.231440544128418,6.408977031707764,13.363154411315918,6.273845195770264,3.8755972385406494,20.019344329833984,4.352894306182861,5.442535400390625,3.6522974967956543,5.988592147827148,3.298290729522705,3.5926475524902344,2.5462541580200195,2.7630703449249268,2.1185495853424072,0.07137076556682587,0.06971549242734909,0.10392005741596222,0.16385409235954285,0.2244294434785843,0.27025696635246277,0.5204862952232361,0.9101731181144714,0.94461590051651,0.8293620347976685,0.34090954065322876,0.10423865914344788,0.05481625348329544,0.06289446353912354,0.08818364888429642,0.10688252747058868,0.14571183919906616,0.1355343908071518,0.09299120306968689,0.12227413803339005,0.08758004009723663,0.164403036236763,0.08292447030544281,0.05286487936973572,334.53423122425824,302.3391617423144,1040.8796118827654,0.009474468895011601,0.002835552440956235,790.0,800.0,795.0,800.0,810.0,805.0,4,viparita_swasa
P3,-7.035327911376953,-14.093480110168457,-28.33383560180664,-33.48563766479492,-38.101829528808594,-38.6087760925293,-40.15842056274414,-42.25525665283203,-43.084495544433594,-45.39048767089844,-44.75761413574219,-45.64827346801758,-47.20924758911133,-48.834388732910156,-51.77634811401367,-51.32188034057617,-52.33737564086914,-55.0048942565918,-58.299232482910156,-60.733524322509766,-64.1099624633789,-65.98329162597656,-65.51605987548828,-63.97882080078125,-62.771121978759766,-65.82901000976562,-66.11519622802734,-61.9375,-61.77820587158203,-64.0155258178711,-66.07068634033203,-68.56912994384766,2.669451951980591,2.67864727973938,2.3032751083374023,3.4528932571411133,4.600625038146973,3.5806922912597656,3.140165090560913,3.9814960956573486,4.604579448699951,4.165660858154297,3.5311784744262695,4.156073570251465,4.811240196228027,4.879085540771484,5.207517147064209,6.10729455947876,6.192075729370117,5.131162166595459,3.8945937156677246,3.7570431232452393,4.10414981842041,5.482500076293945,7.920316696166992,10.509300231933594,11.091242790222168,7.998496055603027,6.935375690460205,10.940093994140625,10.808422088623047,8.523560523986816,7.231844425201416,5.433330059051514,-286.9341735839844,76.82283020019531,21.714929580688477,9.521225929260254,16.815366744995117,15.162327766418457,5.0629191398620605,10.921544075012207,6.06343412399292,5.488594055175781,27.21827507019043,14.978145599365234,4.622159957885742,4.147555828094482,4.814866065979004,4.672087669372559,5.0726118087768555,2.6574082374572754,3.1388425827026367,2.3570170402526855,0.32906147837638855,0.34217676520347595,0.4475078582763672,0.6793144345283508,0.9527348279953003,0.803600549697876,0.4349193871021271,0.3891489803791046,0.3699655532836914,0.35959985852241516,0.3407689034938812,0.33636474609375,0.1972837895154953,0.17891313135623932,0.22117330133914948,0.1724987030029297,0.09996084868907928,0.16297687590122223,0.17472125589847565,0.22722876071929932,0.22145918011665344,0.22637839615345,0.1952619105577469,0.19395439326763153,627.1053687399885,1163.9670529111079,1476.2700774974167,0.014386736876450116,0.0014600228751078248,800.0,810.0,805.0,810.0,820.0,815.0,4,viparita_swasa
P3,-8.067105293273926,-15.744950294494629,-30.343353271484375,-36.69120788574219,-42.340660095214844,-41.62398910522461,-42.39878463745117,-45.0705680847168,-45.87128448486328,-47.80906677246094,-47.36054229736328,-49.299583435058594,-50.51596450805664,-52.60390853881836,-56.2056884765625,-56.30290985107422,-56.622806549072266,-58.65930938720703,-61.17318344116211,-63.286197662353516,-67.50901794433594,-70.24549865722656,-70.70420837402344,-70.8580093383789,-69.39794158935547,-71.90794372558594,-71.91850280761719,-70.3912353515625,-69.48845672607422,-70.18949127197266,-71.6727066040039,-73.14006042480469,2.710763454437256,2.594958543777466,2.144321918487549,2.718489408493042,2.8646957874298096,2.510913133621216,2.52382493019104,2.5747435092926025,2.9314932823181152,2.7714121341705322,2.6052486896514893,2.5575902462005615,3.000699996948242,2.8022618293762207,2.739274740219116,2.773723602294922,2.849135637283325,2.5180654525756836,2.5326600074768066,2.8851075172424316,2.4422640800476074,2.497328281402588,3.4117178916931152,3.6523962020874023,4.195863723754883,2.588327407836914,2.4177658557891846,3.206604480743408,3.8455312252044678,3.882829427719116,3.2694661617279053,2.298048734664917,-310.3162841796875,84.91194152832031,20.33710289001465,10.564114570617676,18.24085807800293,12.901410102844238,8.480705261230469,12.256610870361328,6.578291893005371,5.072076320648193,10.364041328430176,5.175838470458984,3.900038957595825,3.2747859954833984,2.774932622909546,2.6131153106689453,2.388258457183838,2.409686326980591,2.7745113372802734,2.1726512908935547,0.3338436782360077,0.3629484474658966,0.4892173409461975,0.6941804885864258,0.9537595510482788,0.8191143274307251,0.44398757815361023,0.3733366131782532,0.34922903776168823,0.34114015102386475,0.3234999477863312,0.32895317673683167,0.21967573463916779,0.18985596299171448,0.22643235325813293,0.1836630254983902,0.08896076679229736,0.15161898732185364,0.1689230501651764,0.21063770353794098,0.19949576258659363,0.21444490551948547,0.2030547559261322,0.21356403827667236,362.45437507309765,304.7622716067285,1122.5181471396572,0.009029237964037123,0.001543960883282125,810.0,820.0,815.0,820.0,830.0,825.0,4,viparita_swasa
P3,-8.197278022766113,-15.6806640625,-30.090890884399414,-36.43247604370117,-42.254249572753906,-41.59140396118164,-42.449317932128906,-45.15514373779297,-45.91619873046875,-47.57461929321289,-47.64225769042969,-49.497371673583984,-50.68473434448242,-52.12710189819336,-55.77510452270508,-55.649539947509766,-56.64125442504883,-58.89906311035156,-61.47649002075195,-62.89067077636719,-67.04078674316406,-70.04182434082031,-70.01395416259766,-70.2514877319336,-69.416015625,-71.73526000976562,-71.79342651367188,-71.01832580566406,-71.04179382324219,-71.30500793457031,-72.5557861328125,-73.93695831298828,2.622710704803467,2.792175054550171,2.231030225753784,2.6768767833709717,2.7084150314331055,2.4557840824127197,2.4991064071655273,2.6898117065429688,2.92881441116333,2.7922353744506836,2.425997495651245,2.2347917556762695,2.9637107849121094,3.502220869064331,3.098724126815796,3.08060359954834,3.1321706771850586,2.44846248626709,2.531035900115967,3.287801742553711,2.811810255050659,2.68890643119812,3.798759698867798,4.345156669616699,4.25649881362915,2.720816135406494,2.5759308338165283,3.515821933746338,3.9939074516296387,3.714078426361084,2.8490617275238037,1.6952314376831055,-310.55712890625,85.87712097167969,19.009017944335938,11.917120933532715,17.562814712524414,13.373096466064453,8.424283981323242,11.375948905944824,7.024304389953613,5.068630218505859,10.585731506347656,5.438681602478027,4.245851993560791,3.496216297149658,2.64768648147583,2.6975343227386475,2.662379503250122,2.8564722537994385,2.720916509628296,2.461900472640991,0.3471699059009552,0.37077319622039795,0.4857565760612488,0.6681646108627319,0.9507441520690918,0.8393617272377014,0.4636405408382416,0.3901529610157013,0.3634564280509949,0.3534935414791107,0.3290629982948303,0.33682680130004883,0.1988123208284378,0.18394595384597778,0.21779406070709229,0.19271430373191833,0.09812507778406143,0.14813420176506042,0.16288445889949799,0.2246626615524292,0.20888349413871765,0.20900259912014008,0.17091822624206543,0.17975133657455444,339.1541243737439,273.3367849115429,1065.3129784678556,0.008616861223897912,0.0015580836916342378,820.0,830.0,825.0,830.0,840.0,835.0,4,viparita_swasa
P3,-7.965742111206055,-15.389739990234375,-29.977418899536133,-35.79148864746094,-41.63168716430664,-41.05837631225586,-41.66193389892578,-44.38532257080078,-44.9443244934082,-46.30554962158203,-46.49681091308594,-47.984596252441406,-48.59546661376953,-49.90478515625,-52.69601821899414,-53.191097259521484,-54.21006774902344,-56.218265533447266,-58.290794372558594,-59.93634796142578,-62.91907501220703,-65.55445861816406,-65.52190399169922,-65.3632583618164,-64.96540832519531,-66.8355941772461,-67.13924407958984,-65.95482635498047,-65.59992980957031,-66.78168487548828,-67.70716094970703,-68.37521362304688,2.782559394836426,2.505528450012207,2.3624448776245117,2.620535373687744,2.6356961727142334,2.576660394668579,2.581587314605713,2.8535006046295166,3.1082217693328857,3.4929733276367188,2.9768741130828857,3.0763394832611084,3.6535255908966064,3.7304880619049072,4.071183204650879,3.8117105960845947,3.9449336528778076,3.653414726257324,3.772402763366699,3.7664740085601807,4.346264362335205,4.429046630859375,4.704948425292969,5.191953182220459,4.791599750518799,4.393896579742432,4.19206428527832,4.260012626647949,4.725263595581055,4.404636383056641,4.446475028991699,4.597027778625488,-295.1028137207031,75.86235809326172,19.050853729248047,12.126235008239746,17.234121322631836,13.739395141601562,8.560942649841309,10.54277229309082,7.008280277252197,5.5784125328063965,14.407081604003906,9.006654739379883,6.548525333404541,3.408909797668457,3.216653347015381,2.660325288772583,2.7514891624450684,3.0597822666168213,2.9165806770324707,2.4329583644866943,0.3264913856983185,0.3572208881378174,0.4843069612979889,0.6870242357254028,0.9470648765563965,0.8191599249839783,0.45154449343681335,0.38149911165237427,0.35180193185806274,0.3376317322254181,0.3188765048980713,0.3218500018119812,0.20090346038341522,0.17593707144260406,0.21546731889247894,0.1841142177581787,0.10515401512384415,0.15760569274425507,0.17005233466625214,0.2175465226173401,0.2114356905221939,0.22386102378368378,0.19764411449432373,0.20041948556900024,482.1297300266435,468.8093074789733,1368.9600638103032,0.009861921766241299,0.001537057338282466,830.0,840.0,835.0,840.0,850.0,845.0,4,viparita_swasa
P3,-10.519424438476562,-18.359161376953125,-32.5037956237793,-38.4183464050293,-43.64617919921875,-42.87602233886719,-43.70280456542969,-45.623531341552734,-46.481502532958984,-47.91632080078125,-48.31476593017578,-49.86343002319336,-50.26386642456055,-51.61697769165039,-54.995086669921875,-55.4675178527832,-55.58844757080078,-57.66239929199219,-60.56853103637695,-62.08750915527344,-64.67103576660156,-66.78157806396484,-66.62372589111328,-66.81071472167969,-65.17477416992188,-67.22857666015625,-67.43112182617188,-65.04003143310547,-64.68400573730469,-66.2892837524414,-67.817138671875,-69.35176086425781,2.8637614250183105,2.705909013748169,2.535968542098999,3.136256694793701,3.9199447631835938,3.6061365604400635,3.3319501876831055,4.115642070770264,4.240328788757324,4.462936878204346,4.294266223907471,4.457302570343018,5.572965145111084,6.375378608703613,7.147563934326172,6.5944037437438965,6.075621604919434,5.242423057556152,5.285146713256836,5.284366607666016,6.575020790100098,6.188432216644287,5.967743873596191,5.934528350830078,6.2042388916015625,5.3372626304626465,5.2840399742126465,5.810266971588135,5.459773063659668,4.76756477355957,4.66170597076416,4.579206943511963,-303.0622863769531,71.53704833984375,20.648967742919922,10.450218200683594,16.05095863342285,14.099681854248047,7.53922176361084,11.40688705444336,6.619396686553955,6.266413688659668,22.167327880859375,8.60670280456543,9.936723709106445,3.592313051223755,3.916611433029175,3.2667596340179443,3.3770861625671387,3.153735876083374,2.8171582221984863,2.8472578525543213,0.35368651151657104,0.3777116537094116,0.49782878160476685,0.6884437203407288,0.942308247089386,0.8253870606422424,0.47122684121131897,0.4047365188598633,0.37953096628189087,0.36798393726348877,0.34301137924194336,0.3494628071784973,0.218846395611763,0.19173212349414825,0.2198534905910492,0.18439988791942596,0.11440939456224442,0.16393612325191498,0.16274182498455048,0.22459936141967773,0.22139708697795868,0.22631824016571045,0.19772231578826904,0.209690660238266,592.6819095531553,726.0086803037993,1548.946111007103,0.011492169373549884,0.0016434532590210438,840.0,850.0,845.0,850.0,860.0,855.0,4,viparita_swasa
P3,-8.046406745910645,-15.6246919631958,-30.040023803710938,-35.68510818481445,-41.509037017822266,-40.93000793457031,-41.621849060058594,-44.206268310546875,-44.82597732543945,-46.8796501159668,-47.22819519042969,-48.411956787109375,-49.16242599487305,-51.81391525268555,-55.87049102783203,-55.671932220458984,-55.45097351074219,-57.535762786865234,-61.650123596191406,-63.75846862792969,-67.28751373291016,-70.01103973388672,-69.79280853271484,-68.92826843261719,-66.17853546142578,-69.12105560302734,-70.33894348144531,-67.2620620727539,-66.95429229736328,-68.87213897705078,-70.7064437866211,-72.49264526367188,2.623342275619507,2.4540903568267822,2.3425920009613037,2.9172487258911133,3.064850091934204,2.556126832962036,2.8526530265808105,3.0913772583007812,3.3110804557800293,3.595073938369751,2.709717273712158,3.0862576961517334,4.211606502532959,3.523249864578247,3.171276569366455,3.560014486312866,4.3086771965026855,3.808690071105957,2.4969615936279297,2.654331922531128,2.8147940635681152,3.0888428688049316,4.33607292175293,5.405361652374268,6.720756530761719,4.856495380401611,3.8074252605438232,6.508416652679443,6.545281410217285,4.923194885253906,3.687659978866577,2.556344985961914,-304.7398376464844,82.49911499023438,21.597089767456055,9.762221336364746,16.39179801940918,14.93337631225586,6.3523406982421875,12.318357467651367,6.910082817077637,4.632376670837402,15.634283065795898,7.936925411224365,3.679385185241699,3.0595996379852295,4.033836364746094,3.6059083938598633,3.7633697986602783,2.4766154289245605,2.913945436477661,2.5582854747772217,0.3391267955303192,0.36345401406288147,0.4804271459579468,0.6955634355545044,0.9570742249488831,0.8350139856338501,0.4646344780921936,0.40615230798721313,0.3828682601451874,0.37025561928749084,0.34695136547088623,0.342663049697876,0.20345868170261383,0.17568139731884003,0.20948436856269836,0.16823795437812805,0.08784545212984085,0.14421655237674713,0.16645695269107819,0.22144190967082977,0.2163647562265396,0.23311851918697357,0.21189257502555847,0.20911599695682526,418.31830087564066,422.4704538863109,1220.1037315187389,0.00994122498549884,0.0015428854385390878,850.0,860.0,855.0,860.0,870.0,865.0,4,viparita_swasa
