participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P3,-7.42414665222168,-14.8906888961792,-29.3919734954834,-35.02151107788086,-40.74289321899414,-40.519187927246094,-41.19306564331055,-43.89701461791992,-44.451656341552734,-46.61051559448242,-47.1204719543457,-48.04570007324219,-48.6791877746582,-51.29862594604492,-54.75699234008789,-54.369285583496094,-54.60667419433594,-56.9398307800293,-60.96438217163086,-63.25272750854492,-66.59373474121094,-69.63937377929688,-69.31207275390625,-67.79004669189453,-65.96218872070312,-68.3832015991211,-69.69403839111328,-66.57263946533203,-66.22020721435547,-68.1823501586914,-69.95417022705078,-71.78650665283203,2.7291324138641357,2.7161595821380615,2.4495952129364014,2.9921603202819824,3.0128414630889893,2.662125825881958,2.688638210296631,2.9894559383392334,3.4595837593078613,3.4978253841400146,2.392883777618408,3.2056760787963867,4.423272132873535,3.571695566177368,3.390270948410034,4.0118184089660645,4.485437393188477,3.8096721172332764,2.4351956844329834,2.5526845455169678,2.753021478652954,2.686361312866211,4.274594783782959,5.66324520111084,6.4115309715271,4.7356438636779785,3.642857789993286,6.19477653503418,6.33164119720459,4.941012382507324,3.9868905544281006,2.7523932456970215,-301.2746887207031,82.15287780761719,21.585914611816406,10.050127983093262,17.143226623535156,15.083292961120605,5.836790561676025,12.004512786865234,7.150587558746338,4.799057483673096,15.442320823669434,7.71146821975708,3.953896999359131,3.474285125732422,3.865788698196411,3.7142128944396973,3.7423524856567383,2.555039167404175,3.3304412364959717,2.435497760772705,0.34825319051742554,0.38157913088798523,0.504946768283844,0.7031171321868896,0.9499169588088989,0.812172532081604,0.43792006373405457,0.376943439245224,0.35605669021606445,0.3485555350780487,0.3311630189418793,0.33889248967170715,0.22770744562149048,0.2088744044303894,0.23637722432613373,0.18531544506549835,0.10316585749387741,0.15840338170528412,0.1689390242099762,0.2127583920955658,0.20921242237091064,0.22427529096603394,0.20168116688728333,0.21298886835575104,414.8520649130285,374.20810071055683,1224.4480430073297,0.009261483106148492,0.001555248978547752,860.0,870.0,865.0,870.0,880.0,875.0,4,viparita_swasa
P3,-6.9790358543396,-14.061270713806152,-28.815284729003906,-34.64852523803711,-40.18395233154297,-39.64554977416992,-40.3454704284668,-43.138633728027344,-43.74361038208008,-46.13962173461914,-46.47785568237305,-47.205562591552734,-48.0404052734375,-50.63325500488281,-54.2936897277832,-53.605224609375,-54.18134689331055,-56.54803466796875,-60.200191497802734,-62.9271240234375,-65.98284912109375,-68.65109252929688,-68.95169067382812,-68.2618637084961,-66.41809844970703,-68.33450317382812,-68.9077377319336,-65.94911193847656,-65.72421264648438,-67.48301696777344,-69.01365661621094,-70.78738403320312,2.5606517791748047,2.5363292694091797,2.360178232192993,2.9326937198638916,3.1600327491760254,2.6272499561309814,2.5654919147491455,3.128004312515259,3.248239517211914,3.463418483734131,2.975519895553589,3.9177193641662598,4.451041221618652,3.4112441539764404,3.5892724990844727,4.591838836669922,4.8469557762146,3.9596023559570312,3.0452964305877686,2.5997748374938965,3.0801470279693604,3.4052653312683105,4.908945083618164,6.149757385253906,7.002557754516602,5.322584629058838,4.557432651519775,7.06669807434082,7.259354114532471,5.9609551429748535,4.843321323394775,3.6938750743865967,-298.09478759765625,82.53964233398438,21.783061981201172,9.293519973754883,17.7231388092041,14.395419120788574,6.084948539733887,12.134113311767578,6.694320201873779,5.352990627288818,17.952394485473633,9.763537406921387,4.37446403503418,3.1724634170532227,3.3222057819366455,3.5656206607818604,3.797341823577881,2.2802696228027344,2.6134684085845947,2.27150559425354,0.3221108913421631,0.32656019926071167,0.415926069021225,0.5993400812149048,0.9358009099960327,0.8549970388412476,0.4752154052257538,0.3967585265636444,0.37076085805892944,0.3595898151397705,0.33006128668785095,0.3282804787158966,0.21069982647895813,0.18186496198177338,0.20773455500602722,0.19427891075611115,0.10768556594848633,0.14819514751434326,0.16668850183486938,0.23072843253612518,0.22387875616550446,0.2329791784286499,0.19777680933475494,0.20254449546337128,438.76814942678214,490.26756906177496,1241.2065102751003,0.01093817974187935,0.0014899545349180698,870.0,880.0,875.0,880.0,890.0,885.0,4,viparita_swasa
P3,-7.253330707550049,-14.659456253051758,-28.669740676879883,-34.35504913330078,-39.92440414428711,-39.73162078857422,-40.42698669433594,-42.864707946777344,-43.51054382324219,-45.627838134765625,-45.9289436340332,-46.30191421508789,-47.33903884887695,-49.70330047607422,-52.4664192199707,-51.837703704833984,-52.378936767578125,-55.29057312011719,-58.814552307128906,-61.1395149230957,-63.5492057800293,-65.52855682373047,-64.3075180053711,-63.3072509765625,-61.815425872802734,-63.947540283203125,-64.31128692626953,-60.98686218261719,-60.4207878112793,-62.09839630126953,-63.842140197753906,-65.66297149658203,2.5739550590515137,2.52148699760437,2.4031665325164795,3.5092720985412598,3.635164737701416,2.825291872024536,2.83024001121521,3.6115193367004395,4.278771877288818,4.390182018280029,3.6520912647247314,4.7542219161987305,5.30799674987793,3.8577301502227783,4.371603965759277,5.593613624572754,5.847690105438232,4.971540927886963,3.6070938110351562,3.3571019172668457,3.831493377685547,4.568233489990234,5.8887810707092285,7.124430179595947,7.9488935470581055,6.4875946044921875,5.769100666046143,7.868619441986084,7.836486339569092,6.487185955047607,5.683554649353027,5.299939155578613,-286.0251159667969,71.54785919189453,24.0954532623291,9.01718521118164,16.8753604888916,15.355414390563965,5.902527332305908,10.907364845275879,7.223618984222412,5.537222862243652,21.828596115112305,11.512161254882812,5.592679023742676,3.4475483894348145,3.979219913482666,3.9066002368927,4.332391262054443,2.4982669353485107,3.032451629638672,2.3420398235321045,0.3577288091182709,0.36341893672943115,0.45704174041748047,0.6494641304016113,0.9436792731285095,0.8370398879051208,0.46840211749076843,0.41166871786117554,0.4035588204860687,0.4042721390724182,0.37823981046676636,0.3699977695941925,0.21492639183998108,0.18487681448459625,0.21377289295196533,0.1888027936220169,0.10562825202941895,0.1531742513179779,0.16787010431289673,0.2206026017665863,0.22702635824680328,0.25298529863357544,0.22252310812473297,0.21753333508968353,633.9013735016607,799.2015865175464,1595.952523971728,0.01418168140951276,0.0014858002541586757,880.0,890.0,885.0,890.0,900.0,895.0,4,viparita_swasa
P3,-7.418252468109131,-14.722923278808594,-28.962987899780273,-34.818904876708984,-40.51698303222656,-40.15948486328125,-40.8403434753418,-43.19789123535156,-43.92715072631836,-46.32725524902344,-46.88679504394531,-47.30000305175781,-47.61141586303711,-50.25444030761719,-53.53104782104492,-53.189300537109375,-53.75227355957031,-56.22117614746094,-59.61392593383789,-61.92805480957031,-64.18433380126953,-66.11800384521484,-65.30680847167969,-64.34414672851562,-63.15766525268555,-65.08242797851562,-65.2319564819336,-62.317928314208984,-61.82741928100586,-63.22135543823242,-64.6583251953125,-66.20294952392578,2.7825701236724854,2.7273950576782227,2.268526792526245,2.949288845062256,3.0262646675109863,2.657158851623535,2.7946877479553223,3.2268800735473633,3.2778823375701904,3.1891348361968994,2.6542909145355225,3.4844861030578613,4.361198902130127,3.2337255477905273,3.3298940658569336,4.179763317108154,4.380652904510498,3.643960952758789,2.426543951034546,2.2774550914764404,2.625851631164551,3.053729772567749,3.9372570514678955,4.774256706237793,5.363324165344238,4.001693248748779,3.7418768405914307,5.063125133514404,5.116484642028809,4.252079963684082,4.032841682434082,3.9434897899627686,-290.4147644042969,72.9717025756836,24.676828384399414,9.228721618652344,16.92736053466797,14.972436904907227,6.658118724822998,10.709349632263184,7.163400650024414,5.7931013107299805,13.72163200378418,8.152215003967285,4.747109413146973,3.3922278881073,3.3824071884155273,3.3123462200164795,3.5918262004852295,2.4782159328460693,2.7671773433685303,2.5318655967712402,0.3107292056083679,0.3369717001914978,0.45298686623573303,0.6500912308692932,0.9424694180488586,0.8342300653457642,0.4657420814037323,0.40039488673210144,0.37724319100379944,0.3668522238731384,0.326077938079834,0.31471776962280273,0.2064136564731598,0.18711067736148834,0.21830496191978455,0.1858060210943222,0.10366567224264145,0.14699003100395203,0.16800320148468018,0.2213633805513382,0.2218281477689743,0.24311891198158264,0.2031005173921585,0.2028602957725525,539.8467325850191,515.1481610716357,1514.8571310402294,0.010540530742459397,0.0015047260094434023,890.0,900.0,895.0,900.0,910.0,905.0,4,viparita_swasa
P3,-7.917230129241943,-15.160414695739746,-29.758895874023438,-35.28718948364258,-41.005001068115234,-40.6899299621582,-41.272560119628906,-43.94422149658203,-44.49396514892578,-47.01376724243164,-47.06463623046875,-46.82072830200195,-47.56919860839844,-50.648681640625,-53.74812698364258,-53.55134201049805,-54.24235916137695,-56.756996154785156,-60.99168014526367,-63.796661376953125,-66.88150024414062,-69.69952392578125,-69.09668731689453,-68.24496459960938,-66.65363311767578,-69.02880859375,-69.9087905883789,-66.39753723144531,-66.4233169555664,-68.39900207519531,-70.32022094726562,-72.04998016357422,2.8074238300323486,2.630143642425537,2.474574565887451,2.9975574016571045,3.379746437072754,2.884875774383545,2.983938694000244,3.5734283924102783,3.837226629257202,3.5306525230407715,2.611417055130005,4.182105541229248,5.057441234588623,3.752906322479248,4.005136966705322,4.855182647705078,4.9957756996154785,4.215862274169922,2.545142889022827,2.162999391555786,2.52669095993042,2.579935312271118,4.397604465484619,5.396873474121094,6.408885955810547,4.358830451965332,3.435389995574951,6.019596576690674,6.041764259338379,4.788084983825684,3.6129403114318848,2.5756032466888428,-301.37554931640625,82.58189392089844,19.948148727416992,8.902178764343262,17.878814697265625,15.816133499145508,5.617519855499268,11.39620590209961,6.744022846221924,5.349525451660156,16.000022888183594,7.554497718811035,4.703313827514648,4.0308756828308105,3.5250370502471924,3.710346221923828,4.142299175262451,2.662635326385498,3.2260725498199463,2.241264581680298,0.3295556902885437,0.3515188694000244,0.463417649269104,0.6384532451629639,0.9390774965286255,0.8463602066040039,0.4686988294124603,0.38353046774864197,0.36115479469299316,0.3565984070301056,0.32937949895858765,0.33016425371170044,0.20306739211082458,0.18602442741394043,0.2160113900899887,0.2012515515089035,0.10473790019750595,0.15226945281028748,0.15910084545612335,0.22106030583381653,0.21736636757850647,0.23523244261741638,0.20085906982421875,0.19964554905891418,428.7329446340297,429.464997824826,1232.0843765350735,0.0098641875725058,0.001506170490756631,900.0,910.0,905.0,910.0,920.0,915.0,4,viparita_swasa
P3,-6.516240119934082,-11.092093467712402,-25.60763931274414,-31.496315002441406,-37.26211929321289,-36.47670364379883,-37.44001388549805,-40.2118034362793,-40.75323486328125,-43.21487045288086,-42.78144073486328,-43.27830505371094,-44.376129150390625,-46.69939422607422,-49.66178894042969,-48.97885513305664,-50.539615631103516,-53.23185729980469,-56.469078063964844,-59.30180358886719,-62.547969818115234,-65.21331787109375,-64.70297241210938,-64.34661102294922,-63.10760498046875,-65.15260314941406,-65.9708480834961,-63.04172897338867,-63.146976470947266,-64.5611343383789,-66.10313415527344,-67.51927947998047,2.284898519515991,2.6171793937683105,2.3157033920288086,2.782395362854004,3.415393352508545,2.638171434402466,2.7121706008911133,3.2270147800445557,3.758913516998291,3.6760950088500977,2.952658176422119,3.833977460861206,4.285802841186523,3.4888076782226562,4.062087535858154,5.344247341156006,4.821483135223389,3.7229321002960205,3.0522971153259277,2.8976030349731445,3.2375805377960205,3.775838613510132,5.322610855102539,6.277627468109131,6.940202236175537,5.3728108406066895,4.651488304138184,7.040358066558838,7.192446231842041,5.842082500457764,4.94381856918335,4.178917407989502,-279.44921875,81.79408264160156,19.059837341308594,8.91254711151123,17.629119873046875,14.425371170043945,5.669926643371582,10.370580673217773,6.452723026275635,4.795546054840088,18.48921012878418,9.831944465637207,4.381306171417236,3.494704008102417,3.6908950805664062,3.512272357940674,3.903801918029785,2.4314451217651367,2.706674098968506,2.117192268371582,0.17769205570220947,0.16944657266139984,0.2276908904314041,0.4647265374660492,0.9322792887687683,0.847732424736023,0.4379860460758209,0.3873528838157654,0.34585168957710266,0.31463298201560974,0.24845196306705475,0.2063286155462265,0.12477545440196991,0.11358920484781265,0.12424565851688385,0.1233898252248764,0.12298206984996796,0.1464795470237732,0.18251585960388184,0.2492532730102539,0.2073197066783905,0.20457346737384796,0.14856918156147003,0.13288186490535736,528.7989854840728,673.099951511746,1352.601256591664,0.01324137180974478,0.001105085713788867,910.0,920.0,915.0,920.0,930.0,925.0,4,viparita_swasa
P3,-6.006225109100342,-9.80603313446045,-24.25839614868164,-29.700485229492188,-35.51079559326172,-35.32875442504883,-36.02312088012695,-38.495567321777344,-39.07610321044922,-41.45057678222656,-41.61721420288086,-41.613319396972656,-42.151519775390625,-44.81980514526367,-48.26632308959961,-47.051334381103516,-48.091514587402344,-51.260276794433594,-54.89255142211914,-57.49958419799805,-61.203468322753906,-63.67382049560547,-62.61687088012695,-62.0018424987793,-59.947078704833984,-62.475547790527344,-63.71541976928711,-59.679351806640625,-59.627201080322266,-62.0639762878418,-63.994388580322266,-65.89724731445312,2.3599343299865723,2.53985857963562,2.3792316913604736,2.999688148498535,3.318081855773926,2.7962663173675537,2.893831491470337,3.562335252761841,3.767491340637207,3.6838371753692627,2.5139870643615723,3.998206377029419,4.991765975952148,3.787289619445801,3.8797037601470947,5.227478981018066,5.332013130187988,3.994027853012085,2.8755834102630615,2.7492239475250244,2.7147421836853027,2.9925074577331543,4.875481605529785,5.83795166015625,6.904404163360596,4.993643283843994,3.868539333343506,6.789689540863037,6.647594451904297,4.969576358795166,3.977771520614624,3.2349352836608887,-268.6679992675781,79.35912322998047,19.298189163208008,8.419384002685547,17.02254867553711,15.245879173278809,4.248160362243652,10.644149780273438,6.101135730743408,4.604600429534912,17.07985496520996,8.813017845153809,4.546571254730225,4.073578357696533,3.3576998710632324,3.929165840148926,4.390740394592285,2.446061134338379,2.7223052978515625,2.3623218536376953,0.13454896211624146,0.12874341011047363,0.1958051472902298,0.5179471373558044,0.9553939700126648,0.8144798874855042,0.3905816972255707,0.3617419898509979,0.3426465094089508,0.31845802068710327,0.24684171378612518,0.18138641119003296,0.10100944340229034,0.07951153069734573,0.09475930780172348,0.10680978745222092,0.11220034956932068,0.14989209175109863,0.1712154597043991,0.22330161929130554,0.22308684885501862,0.2414870262145996,0.18841750919818878,0.13669352233409882,584.3751063575081,750.6644476870649,1464.377035805922,0.013620894359048724,0.00104457326233387,920.0,930.0,925.0,930.0,940.0,935.0,4,viparita_swasa
P3,-6.627993106842041,-10.284958839416504,-24.673545837402344,-29.99083709716797,-35.53797912597656,-35.11946105957031,-35.879024505615234,-38.77168273925781,-38.96626663208008,-41.132205963134766,-41.481285095214844,-41.732608795166016,-42.378318786621094,-44.96010208129883,-48.502742767333984,-47.35822677612305,-47.80086135864258,-50.91075897216797,-54.156742095947266,-57.16433334350586,-61.107078552246094,-64.00883483886719,-63.377506256103516,-62.5700569152832,-60.308536529541016,-62.7697868347168,-64.39189147949219,-60.71916198730469,-60.68404769897461,-62.5319709777832,-64.79146575927734,-66.66781616210938,2.3455402851104736,2.673929452896118,2.566401720046997,3.224505662918091,3.5255348682403564,2.905273914337158,2.969395875930786,3.4312989711761475,3.8696401119232178,4.153100967407227,3.4010744094848633,4.466726303100586,5.37102746963501,4.182867527008057,4.302883625030518,6.003880023956299,6.168625354766846,5.044312000274658,4.025045394897461,3.6583127975463867,3.718266010284424,4.491721153259277,6.395078659057617,8.089777946472168,9.301507949829102,7.272037029266357,6.026698112487793,9.421209335327148,9.317766189575195,7.34288215637207,5.605154037475586,4.3030266761779785,-270.0013122558594,80.37342834472656,17.83580780029297,8.534141540527344,16.872634887695312,14.2652587890625,4.087410926818848,11.102593421936035,5.983835697174072,3.8879826068878174,24.220745086669922,11.957230567932129,3.6003916263580322,3.452571153640747,4.120157718658447,4.162431716918945,4.729766845703125,2.3395228385925293,2.9498190879821777,2.3073768615722656,0.14297296106815338,0.1334180235862732,0.19000579416751862,0.45685964822769165,0.9419569373130798,0.8479052782058716,0.422597199678421,0.37536054849624634,0.33001744747161865,0.2966083884239197,0.23259201645851135,0.17958857119083405,0.09270019829273224,0.08585835993289948,0.09885896742343903,0.10690456628799438,0.11326704174280167,0.14547455310821533,0.19521188735961914,0.2511260509490967,0.22152060270309448,0.2256353348493576,0.1734643578529358,0.1299382448196411,637.5109638941016,1022.1776550717807,1445.2446839774964,0.01757699209686775,0.0010132689494639635,930.0,940.0,935.0,940.0,950.0,945.0,4,viparita_swasa
P3,-6.145615577697754,-9.72403621673584,-23.94847869873047,-29.724790573120117,-35.46156311035156,-34.76893615722656,-35.7095947265625,-38.63283157348633,-39.14909744262695,-41.42030334472656,-41.35477828979492,-41.936641693115234,-42.69266891479492,-45.405921936035156,-49.093997955322266,-48.52307891845703,-48.84806823730469,-51.71578598022461,-54.97431564331055,-57.978023529052734,-61.468849182128906,-64.69627380371094,-64.8813705444336,-63.994632720947266,-62.23138427734375,-64.31304168701172,-65.26226806640625,-62.1041259765625,-61.76021957397461,-63.38656997680664,-65.30004119873047,-66.99885559082031,2.198145866394043,2.6627049446105957,2.389007568359375,2.9499125480651855,2.97489333152771,2.3863401412963867,2.598792552947998,3.0692384243011475,3.294537305831909,3.222536325454712,2.5891804695129395,3.25325345993042,4.265841007232666,3.1331911087036133,3.0609610080718994,4.005023956298828,4.425814628601074,3.5313937664031982,2.495183229446411,2.186739921569824,2.2890775203704834,2.4701385498046875,3.821190118789673,5.175120830535889,6.3035478591918945,4.4935302734375,3.384110450744629,6.070451259613037,6.09979772567749,4.74627161026001,3.5009100437164307,2.4351847171783447,-272.87359619140625,83.43997192382812,18.9948673248291,8.09959602355957,17.531152725219727,13.565024375915527,4.958438873291016,11.114265441894531,5.410348892211914,4.0562310218811035,14.50108528137207,7.6151442527771,3.5914855003356934,3.2580554485321045,3.549105644226074,3.6884634494781494,3.8518340587615967,2.2609846591949463,2.7730519771575928,2.4095699787139893,0.13258518278598785,0.12447413057088852,0.18626917898654938,0.48787474632263184,0.9521580934524536,0.832455575466156,0.398512065410614,0.359614759683609,0.3325347602367401,0.3101273477077484,0.2400224357843399,0.17695850133895874,0.09264997392892838,0.08011318743228912,0.09304516762495041,0.09767768532037735,0.10234609991312027,0.147713765501976,0.1869846135377884,0.24403560161590576,0.22420985996723175,0.2336965948343277,0.1778067797422409,0.1284407526254654,530.8402765845453,668.2537317829176,1362.8575145155837,0.013062373114849188,0.0009805437875911593,940.0,950.0,945.0,950.0,960.0,955.0,4,viparita_swasa
P3,-6.355131149291992,-10.046272277832031,-24.220722198486328,-29.83537483215332,-35.3970832824707,-34.785247802734375,-35.60358428955078,-38.464385986328125,-39.08482360839844,-41.21514129638672,-41.36502456665039,-42.033260345458984,-42.864341735839844,-45.2056999206543,-48.49167251586914,-47.68865966796875,-48.25728988647461,-50.947818756103516,-54.154449462890625,-56.69789123535156,-60.132568359375,-62.72346115112305,-62.17667770385742,-61.44599151611328,-59.65449142456055,-61.70846176147461,-62.25920486450195,-59.193382263183594,-58.90333938598633,-60.300048828125,-61.92393112182617,-63.933780670166016,2.1740329265594482,2.5553672313690186,2.3624536991119385,3.129065752029419,3.3507487773895264,2.8108720779418945,2.6911513805389404,3.2786684036254883,3.71290922164917,3.622331380844116,2.8729238510131836,3.9437613487243652,4.772644519805908,3.632619619369507,3.968636989593506,5.38718843460083,5.65711784362793,4.368035793304443,3.428253173828125,3.270268440246582,3.221205234527588,3.9494242668151855,5.606703281402588,6.696555137634277,7.600009441375732,6.027979373931885,5.232344627380371,7.752466678619385,7.764727592468262,6.489301681518555,5.606325149536133,4.844088077545166,-266.4147033691406,76.59577941894531,20.850345611572266,8.2376708984375,16.845867156982422,13.490782737731934,4.810014247894287,10.718987464904785,5.893464088439941,4.308592796325684,19.922578811645508,11.338029861450195,5.210527420043945,3.3458259105682373,3.69626522064209,3.830716133117676,4.156040191650391,2.451622247695923,2.7842628955841064,2.496765613555908,0.13945969939231873,0.12983500957489014,0.18516755104064941,0.43257787823677063,0.9345911741256714,0.8531972169876099,0.4256480932235718,0.37905153632164,0.3446052670478821,0.3156417906284332,0.2365543395280838,0.18051917850971222,0.10664410144090652,0.08844849467277527,0.096446692943573,0.1066102460026741,0.12103213369846344,0.1491134613752365,0.18793384730815887,0.2564617991447449,0.22354333102703094,0.22600848972797394,0.16254207491874695,0.12812617421150208,673.1175705459577,948.859846287703,1590.3354550364536,0.01560347484048724,0.0009823314612731338,950.0,960.0,955.0,960.0,970.0,965.0,4,viparita_swasa
P3,-6.101406097412109,-9.724905967712402,-23.780826568603516,-29.706623077392578,-35.221107482910156,-34.56180953979492,-35.36118698120117,-38.0673942565918,-38.915103912353516,-41.07427215576172,-41.191715240478516,-41.52664566040039,-42.289180755615234,-44.90604782104492,-48.456565856933594,-47.573055267333984,-48.10038375854492,-51.10291290283203,-54.623741149902344,-57.42238998413086,-60.84529113769531,-63.30276107788086,-62.999324798583984,-62.14905548095703,-59.88694381713867,-62.1215705871582,-63.25346374511719,-60.02878952026367,-59.913291931152344,-61.56389617919922,-63.51443862915039,-65.28091430664062,2.3464529514312744,2.841144561767578,2.4540114402770996,3.031630277633667,3.2034549713134766,2.7475554943084717,2.7936606407165527,3.1913912296295166,3.612776756286621,3.537344455718994,2.811856985092163,4.014286994934082,4.998040676116943,3.7335565090179443,3.789475202560425,5.287544250488281,5.665046215057373,4.369919300079346,3.365142583847046,2.7632174491882324,3.0233912467956543,3.66707444190979,5.529762268066406,7.090355396270752,8.27210807800293,6.206809043884277,5.011927127838135,8.218034744262695,8.19605827331543,6.391592979431152,5.072833061218262,4.015581130981445,-267.7401428222656,79.56713104248047,19.88919448852539,8.112854957580566,16.64086151123047,14.343526840209961,4.412508964538574,10.680879592895508,6.049798965454102,4.161791801452637,20.178802490234375,10.912460327148438,4.263777256011963,3.4974801540374756,4.089359760284424,4.1950154304504395,4.481453895568848,2.452597141265869,2.6944925785064697,2.2421422004699707,0.13668058812618256,0.12601414322853088,0.17699511349201202,0.4167305827140808,0.9328237175941467,0.8665672540664673,0.43236643075942993,0.37949034571647644,0.3296019434928894,0.28769734501838684,0.21565037965774536,0.16875214874744415,0.10961008071899414,0.09797455370426178,0.10474240779876709,0.10666919499635696,0.11646319180727005,0.1461942195892334,0.18297122418880463,0.24850790202617645,0.2181992381811142,0.22127769887447357,0.15452848374843597,0.12076814472675323,615.4696209521161,894.0026373984919,1477.235916097168,0.015575152262180975,0.0010171650210395455,960.0,970.0,965.0,970.0,980.0,975.0,4,viparita_swasa
P3,-13.395379066467285,-16.988525390625,-31.293703079223633,-37.026004791259766,-42.749969482421875,-42.466609954833984,-43.28721237182617,-45.935569763183594,-46.55100631713867,-49.143951416015625,-48.76564025878906,-49.275360107421875,-50.231163024902344,-52.60747146606445,-55.95106887817383,-55.18337631225586,-55.9838752746582,-58.893367767333984,-61.87486267089844,-64.87914276123047,-68.39204406738281,-70.95695495605469,-70.61811065673828,-70.24202728271484,-68.43880462646484,-70.47891235351562,-71.038330078125,-68.00737762451172,-67.5831527709961,-68.95809173583984,-70.53094482421875,-72.24480438232422,2.546832799911499,2.8376057147979736,2.87182354927063,3.1736881732940674,3.2482802867889404,2.9050216674804688,2.7272799015045166,3.176453113555908,3.5254383087158203,3.370680809020996,2.8122360706329346,3.691664934158325,4.411739349365234,3.2924461364746094,3.559697389602661,4.852269649505615,4.981477737426758,3.828240394592285,3.0285325050354004,2.62103009223938,2.5828843116760254,2.9842448234558105,4.567990779876709,5.329963684082031,6.325623035430908,4.603960037231445,3.6468400955200195,6.010072231292725,6.1359477043151855,5.183187007904053,4.538304805755615,3.6700377464294434,-311.1221618652344,79.71080780029297,20.37812042236328,8.0703706741333,17.896154403686523,13.655778884887695,5.147108554840088,10.584256172180176,5.813220024108887,4.294460296630859,16.342302322387695,8.047090530395508,4.720571994781494,3.8696868419647217,3.3259594440460205,3.836029052734375,3.897197723388672,2.4926950931549072,2.8515632152557373,2.359278678894043,0.13968758285045624,0.135747030377388,0.20756539702415466,0.546511173248291,0.94774329662323,0.7837117910385132,0.38701972365379333,0.36854904890060425,0.346660315990448,0.3152277171611786,0.2424849271774292,0.1794617474079132,0.14301535487174988,0.11383718252182007,0.11351773887872696,0.1187245175242424,0.12794464826583862,0.17474915087223053,0.20999033749103546,0.26023370027542114,0.2500686049461365,0.24670550227165222,0.18778635561466217,0.1492423117160797,583.4019414319616,731.5793349405452,1471.083358761649,0.014535147186774943,0.0010260833660140634,970.0,980.0,975.0,980.0,990.0,985.0,4,viparita_swasa
P3,-6.066767692565918,-9.667379379272461,-24.018625259399414,-29.440753936767578,-34.97371292114258,-34.5531120300293,-35.537864685058594,-38.072174072265625,-38.75439453125,-41.05742645263672,-41.204139709472656,-41.20075988769531,-42.1140251159668,-44.6680908203125,-48.12174606323242,-46.99165344238281,-47.54738235473633,-50.85276412963867,-53.95982360839844,-56.67319869995117,-60.1131591796875,-62.72996520996094,-61.930274963378906,-61.16777801513672,-59.2848014831543,-61.7513313293457,-62.74419021606445,-58.82460021972656,-58.26303482055664,-59.772911071777344,-61.57014846801758,-63.80417251586914,2.2483301162719727,2.4764270782470703,2.5150747299194336,3.309490442276001,3.6986751556396484,2.998347759246826,2.826808452606201,3.3822312355041504,3.7245535850524902,3.852908134460449,3.19946026802063,4.386833190917969,4.76707649230957,3.711453437805176,4.143221378326416,5.664939880371094,5.711853981018066,4.614921569824219,3.5923757553100586,3.3171443939208984,3.5599679946899414,4.199990749359131,6.134431838989258,7.486098766326904,8.585004806518555,6.578929424285889,5.486433982849121,8.611366271972656,8.54367733001709,7.073226451873779,6.177733898162842,5.233767032623291,-264.7110900878906,76.89290618896484,20.63652801513672,7.7021613121032715,17.342227935791016,13.794506072998047,4.762227535247803,10.395954132080078,5.858767986297607,4.468313694000244,21.957353591918945,11.819418907165527,5.050172328948975,3.7108845710754395,4.264886379241943,4.183216094970703,4.4755964279174805,2.351349115371704,2.5626227855682373,2.449465751647949,0.14067387580871582,0.12433215975761414,0.17272810637950897,0.4166906177997589,0.9403781890869141,0.8506579995155334,0.40786683559417725,0.3567793369293213,0.3379177451133728,0.3237174153327942,0.24700316786766052,0.18655869364738464,0.1042206808924675,0.087410569190979,0.09046291559934616,0.09950022399425507,0.11226668953895569,0.155531108379364,0.17192383110523224,0.22909972071647644,0.21797233819961548,0.23678043484687805,0.17974384129047394,0.14204329252243042,677.7876579005128,1015.9824875833817,1588.7101305559188,0.016166527697215778,0.0010585463605821133,980.0,990.0,985.0,990.0,1000.0,995.0,4,viparita_swasa
