participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P3,-5.675938606262207,-9.594779014587402,-23.909809112548828,-28.908605575561523,-34.179298400878906,-33.95581817626953,-34.74396896362305,-37.41788101196289,-38.18133544921875,-40.43317413330078,-40.56155014038086,-40.89907455444336,-41.68928527832031,-44.14002990722656,-47.44054412841797,-46.96993637084961,-47.421295166015625,-50.37229919433594,-53.39303207397461,-55.79229736328125,-58.717262268066406,-61.25047302246094,-60.70438766479492,-60.117130279541016,-58.71853256225586,-60.70290756225586,-61.47029495239258,-58.05791091918945,-57.4724006652832,-58.617733001708984,-60.28921127319336,-62.32493591308594,2.309797525405884,2.61954402923584,2.452507734298706,3.1240768432617188,3.597358465194702,2.899127721786499,2.9819529056549072,3.4173495769500732,3.9820046424865723,3.926044464111328,3.28696608543396,4.637424945831299,5.034572124481201,3.539837598800659,3.8387632369995117,5.242099761962891,5.428162574768066,4.110573768615723,3.2648205757141113,3.077986001968384,3.690708875656128,4.276255130767822,5.533285140991211,6.6012396812438965,7.318628787994385,5.980353832244873,5.366412162780762,7.403066635131836,7.388008117675781,6.427287578582764,5.726753234863281,5.2195539474487305,-260.5906066894531,75.40512084960938,21.089876174926758,7.7497239112854,16.637130737304688,13.08657169342041,5.330093860626221,9.911385536193848,5.608218193054199,4.776878833770752,19.804393768310547,11.335284233093262,5.544963836669922,4.290142059326172,3.609614372253418,3.783909320831299,4.0342512130737305,2.3140881061553955,2.568502426147461,2.4994359016418457,0.1363489031791687,0.1325768381357193,0.1994197517633438,0.4859890639781952,0.9476194977760315,0.8318063616752625,0.4298750162124634,0.41043129563331604,0.3660060465335846,0.32083338499069214,0.2315259724855423,0.17163804173469543,0.09387888759374619,0.0943676009774208,0.10880651324987411,0.10632337629795074,0.106474369764328,0.15126509964466095,0.20827752351760864,0.26969704031944275,0.23117774724960327,0.22555427253246307,0.1432914286851883,0.10328198969364166,690.4181747577057,1000.9442181155742,1639.3337181526272,0.014697152334686775,0.0010593148181214929,990.0,1000.0,995.0,1000.0,1010.0,1005.0,4,viparita_swasa
P3,-5.735050201416016,-9.081578254699707,-23.260757446289062,-29.09161949157715,-34.38460922241211,-33.96642303466797,-34.512535095214844,-37.48006820678711,-38.52300262451172,-40.57337188720703,-40.61397933959961,-41.298797607421875,-41.820289611816406,-44.46043014526367,-47.97895431518555,-47.13550567626953,-47.258907318115234,-50.17741775512695,-53.69416046142578,-56.4365119934082,-60.05158615112305,-62.53220748901367,-62.15065002441406,-61.092586517333984,-58.82084274291992,-61.254539489746094,-62.16748046875,-58.09736633300781,-57.45317077636719,-59.16202163696289,-61.050636291503906,-63.4047966003418,2.150120735168457,2.34391188621521,2.4961891174316406,3.042978048324585,3.3976383209228516,2.8743178844451904,2.8381824493408203,3.301450490951538,3.6527886390686035,3.4728121757507324,2.8334648609161377,3.6104047298431396,4.653181076049805,3.792149305343628,3.755218505859375,5.163382530212402,5.811311721801758,4.600203037261963,3.3633530139923096,2.897491216659546,3.1252665519714355,3.4561121463775635,4.846297264099121,6.023290157318115,7.113918781280518,5.202994346618652,4.488203048706055,6.562417030334473,6.521334171295166,5.698726654052734,5.147118091583252,4.297129154205322,-262.4642333984375,77.06134796142578,21.538536071777344,7.410142421722412,17.256244659423828,13.544479370117188,4.2066731452941895,10.9044771194458,5.6819000244140625,4.386103630065918,17.867361068725586,9.686676025390625,4.741748809814453,3.656095027923584,3.663004159927368,4.285111427307129,4.690173149108887,2.3356950283050537,2.7008860111236572,2.3572936058044434,0.13862955570220947,0.1251356154680252,0.17724618315696716,0.4357084333896637,0.9497308731079102,0.8584111332893372,0.39431047439575195,0.33973315358161926,0.3034864664077759,0.2763584852218628,0.22212916612625122,0.17717692255973816,0.09324768930673599,0.08259588479995728,0.08991201221942902,0.09932483732700348,0.0958591029047966,0.14286871254444122,0.16787107288837433,0.21769224107265472,0.1867193579673767,0.19269295036792755,0.1504422277212143,0.12100549787282944,657.4288800467411,871.6700578233758,1604.225016996914,0.014992840052204177,0.0009886764455586672,1000.0,1010.0,1005.0,1010.0,1020.0,1015.0,4,viparita_swasa
P3,-7.148982524871826,-10.915366172790527,-25.37796401977539,-31.113525390625,-36.71040344238281,-36.29060745239258,-37.01247024536133,-39.73725128173828,-40.82206344604492,-42.82612609863281,-42.55121994018555,-43.48109436035156,-44.20771026611328,-46.693294525146484,-50.38310241699219,-50.026798248291016,-50.04899978637695,-52.962188720703125,-56.32950210571289,-59.28108215332031,-63.077571868896484,-65.61713409423828,-65.72753143310547,-65.52935791015625,-63.37570571899414,-65.48271179199219,-66.17431640625,-63.0111198425293,-62.34625244140625,-63.8024787902832,-65.40223693847656,-67.4097900390625,2.2536582946777344,2.4865829944610596,2.483572244644165,2.9404385089874268,3.1511542797088623,2.6389317512512207,2.483419418334961,2.873023509979248,3.5194246768951416,3.279890298843384,2.766771078109741,3.856865167617798,4.659688472747803,3.538018226623535,3.597642660140991,4.73593807220459,5.205132007598877,4.134151458740234,3.083491802215576,2.7477879524230957,2.5401642322540283,3.2369418144226074,4.816253662109375,6.0061821937561035,7.183982849121094,5.497864246368408,4.410701751708984,6.957599639892578,7.028920650482178,5.760173797607422,4.861944675445557,3.747572183609009,-279.4620361328125,82.20651245117188,20.08013916015625,7.670483112335205,18.079177856445312,13.32313346862793,5.216116905212402,11.085517883300781,5.578398704528809,4.3082451820373535,18.094022750854492,9.219256401062012,4.14408540725708,3.329516887664795,3.430763006210327,3.7715187072753906,4.005281448364258,2.2061820030212402,2.500854730606079,2.3499181270599365,0.12814223766326904,0.12293814867734909,0.1778375208377838,0.4202413558959961,0.9303974509239197,0.8709259629249573,0.43538522720336914,0.3885047435760498,0.3469562530517578,0.31296104192733765,0.23045866191387177,0.17235100269317627,0.10677966475486755,0.0890805721282959,0.09719839692115784,0.10872890800237656,0.11839980632066727,0.1425582766532898,0.1841103881597519,0.24351724982261658,0.2142839878797531,0.23507286608219147,0.17298422753810883,0.13636833429336548,557.7046776700423,709.8712682170824,1397.9956441596958,0.014108042705916474,0.001021848525851965,1010.0,1020.0,1015.0,1020.0,1030.0,1025.0,4,viparita_swasa
P3,-5.832037925720215,-9.576086044311523,-23.883371353149414,-29.594934463500977,-35.04838562011719,-34.475791931152344,-35.45962142944336,-38.2097053527832,-39.07936477661133,-41.08695983886719,-41.41919708251953,-41.8060188293457,-42.378761291503906,-45.065589904785156,-48.513919830322266,-47.78995132446289,-48.0980110168457,-51.03533172607422,-54.57509231567383,-57.604103088378906,-61.136383056640625,-63.47774124145508,-63.11514663696289,-62.53017044067383,-60.638484954833984,-62.850704193115234,-63.434654235839844,-60.35474395751953,-60.35321044921875,-61.762630462646484,-63.23972702026367,-64.96808624267578,2.2942354679107666,2.6745212078094482,2.4759135246276855,3.0505504608154297,3.532047986984253,2.8711352348327637,2.720273494720459,3.1935203075408936,3.6958601474761963,3.502605676651001,2.879255771636963,4.242348670959473,4.764608860015869,3.636234760284424,3.9204015731811523,5.258984565734863,5.5405755043029785,4.5309906005859375,3.697105646133423,3.2899327278137207,3.3738796710968018,4.025570869445801,5.374861240386963,6.6803297996521,7.70859432220459,5.912115097045898,5.181101322174072,7.636706352233887,7.7270684242248535,6.63520622253418,5.746172904968262,4.734107494354248,-268.4166564941406,80.12193298339844,20.17643165588379,8.02457332611084,17.390735626220703,13.781842231750488,4.662646293640137,10.544724464416504,6.144999027252197,4.118403911590576,20.356435775756836,10.87160873413086,4.732753753662109,3.4146745204925537,3.5077285766601562,3.939415454864502,4.196804046630859,2.2676639556884766,2.573418140411377,2.3120369911193848,0.12329049408435822,0.11832454800605774,0.17824237048625946,0.46159207820892334,0.9351866841316223,0.8470169901847839,0.4294884204864502,0.4030771851539612,0.3389796018600464,0.2818616032600403,0.20233474671840668,0.1522047370672226,0.09339261800050735,0.08482515066862106,0.09060869365930557,0.09855412691831589,0.12105810642242432,0.14394329488277435,0.20895253121852875,0.28092503547668457,0.23187854886054993,0.21081797778606415,0.13905304670333862,0.10543867945671082,603.6037277563557,840.7192008954466,1467.4849333977268,0.014480767836426914,0.0010588252916932106,1020.0,1030.0,1025.0,1030.0,1040.0,1035.0,4,viparita_swasa
P3,-6.170690536499023,-9.92628002166748,-23.947181701660156,-29.854768753051758,-35.697261810302734,-34.75114440917969,-35.36272430419922,-38.36405944824219,-38.8796501159668,-40.87539291381836,-41.25670623779297,-41.86638641357422,-41.93855285644531,-44.488548278808594,-48.22343063354492,-47.9453125,-48.06781005859375,-50.834259033203125,-54.06292724609375,-56.361549377441406,-59.802059173583984,-62.334224700927734,-61.83644485473633,-61.16984558105469,-59.47917175292969,-61.72524642944336,-62.75352478027344,-59.92860794067383,-59.81025314331055,-61.134613037109375,-62.7199821472168,-64.3921890258789,2.242338180541992,2.555269956588745,2.4242165088653564,3.122563600540161,3.647645950317383,2.8438966274261475,2.8276290893554688,3.5680856704711914,3.8394830226898193,3.968618631362915,3.210632085800171,4.767817974090576,5.571791648864746,4.241613388061523,4.011330604553223,5.381961822509766,5.926918029785156,4.566573143005371,3.4922616481781006,3.6458582878112793,3.737828254699707,4.445381164550781,5.849134922027588,6.855386257171631,7.748775959014893,6.198973655700684,5.385512828826904,7.838709354400635,7.941892623901367,6.816070079803467,5.874931812286377,4.916722774505615,-266.2187805175781,77.7322006225586,19.42681312561035,8.82500171661377,16.399356842041016,13.882816314697266,5.496383190155029,10.239323616027832,6.067284107208252,4.323366641998291,21.65719223022461,11.199837684631348,4.828073978424072,3.6478819847106934,3.6591436862945557,3.7807364463806152,4.047336578369141,2.436973810195923,2.6709775924682617,2.4150071144104004,0.12433846294879913,0.11873837560415268,0.17418766021728516,0.42565619945526123,0.9407839775085449,0.8734327554702759,0.42090216279029846,0.36706599593162537,0.3254033327102661,0.29417821764945984,0.22129574418067932,0.16476814448833466,0.0804586261510849,0.07247224450111389,0.08970140665769577,0.09894750267267227,0.1054338589310646,0.1369158774614334,0.17582452297210693,0.23569323122501373,0.20235681533813477,0.20807340741157532,0.14700551331043243,0.10623301565647125,633.2671913257511,888.1571971070185,1515.7357663053701,0.014632576856148492,0.0010833676205947995,1030.0,1040.0,1035.0,1040.0,1050.0,1045.0,4,viparita_swasa
P3,-5.711553573608398,-9.56500244140625,-23.490840911865234,-28.754295349121094,-34.3804817199707,-34.120967864990234,-34.71576690673828,-37.03029251098633,-37.880496978759766,-40.00988006591797,-40.29701614379883,-40.349151611328125,-40.80560302734375,-43.55416488647461,-47.26595687866211,-46.45368576049805,-46.47090148925781,-49.52485275268555,-53.36054992675781,-56.02230453491211,-59.42454147338867,-62.414024353027344,-61.21283721923828,-59.96305847167969,-58.10151290893555,-60.738224029541016,-62.01545715332031,-57.991878509521484,-57.84886932373047,-59.94300079345703,-61.92700958251953,-63.961246490478516,2.3402161598205566,2.8337161540985107,2.4519336223602295,3.29929256439209,3.6724953651428223,2.8524203300476074,2.964463710784912,3.707066535949707,4.247285842895508,4.274493217468262,3.6600534915924072,5.463642120361328,5.971963405609131,4.388587951660156,4.446123123168945,6.005228042602539,6.336287498474121,5.19711446762085,4.013390064239502,3.8282456398010254,4.071377277374268,4.712217807769775,6.682618618011475,8.100251197814941,9.236194610595703,7.546863079071045,6.094009876251221,9.459566116333008,9.491937637329102,7.447838306427002,6.221695423126221,5.14375114440918,-260.7995910644531,77.335205078125,19.219284057617188,7.767542839050293,16.345144271850586,14.539462089538574,4.121151447296143,10.615630149841309,5.982425689697266,4.0878214836120605,25.007389068603516,12.500842094421387,4.861921310424805,3.9884402751922607,4.279710292816162,4.345363616943359,4.525721073150635,2.322922945022583,2.5844080448150635,2.4228575229644775,0.14359289407730103,0.1371573805809021,0.1929832398891449,0.44381824135780334,0.9341119527816772,0.8594696521759033,0.4276365637779236,0.38350042700767517,0.3483942449092865,0.3218206763267517,0.24699893593788147,0.18681600689888,0.09321951866149902,0.08648189157247543,0.09845715016126633,0.10966775566339493,0.11681577563285828,0.1528525948524475,0.19264985620975494,0.25303152203559875,0.2190980166196823,0.22975501418113708,0.17343537509441376,0.12980292737483978,699.8327472290794,1129.8186901827146,1559.646269734716,0.019126803581786544,0.0010585621930658817,1040.0,1050.0,1045.0,1050.0,1060.0,1055.0,4,viparita_swasa
P3,-8.47535228729248,-12.778794288635254,-26.94732666015625,-32.174991607666016,-37.44822311401367,-37.31794357299805,-37.97822189331055,-40.53483963012695,-41.33771514892578,-43.40813446044922,-43.42859649658203,-43.661251068115234,-44.222511291503906,-46.92276382446289,-50.3071174621582,-49.43033981323242,-49.49501419067383,-52.1821174621582,-55.74623489379883,-58.44682693481445,-61.73553466796875,-64.25517272949219,-63.52301025390625,-62.53192138671875,-60.6040153503418,-63.071319580078125,-63.79969787597656,-60.08271408081055,-59.68901824951172,-61.47610092163086,-63.43564224243164,-65.58843994140625,2.664713144302368,2.6447017192840576,2.5127570629119873,3.2160379886627197,3.562607526779175,3.0057766437530518,2.9640583992004395,3.5719025135040283,3.959721803665161,3.9339799880981445,3.3101890087127686,4.697254180908203,5.629114627838135,4.2791643142700195,4.412238121032715,5.9898457527160645,6.342119216918945,5.432530879974365,4.250171661376953,4.029282093048096,4.13941764831543,4.849295139312744,6.418051242828369,7.644680976867676,8.64236831665039,6.972222805023193,6.146172523498535,8.502535820007324,8.559670448303223,7.021768569946289,6.211678504943848,5.481513023376465,-276.1317138671875,74.15445709228516,20.21541976928711,8.143778800964355,16.805822372436523,14.005870819091797,4.487873554229736,10.812692642211914,5.759227275848389,4.357527732849121,23.474159240722656,12.473931312561035,5.367445468902588,3.5572493076324463,3.997311592102051,4.1117939949035645,4.764425754547119,2.4917428493499756,2.6231625080108643,2.418328285217285,0.1828738898038864,0.17775189876556396,0.23999108374118805,0.4590141177177429,0.9260615110397339,0.8755462169647217,0.4264056086540222,0.35005396604537964,0.32310572266578674,0.3103920817375183,0.2623249888420105,0.22306261956691742,0.15136033296585083,0.1361597627401352,0.15629832446575165,0.15047834813594818,0.11835720390081406,0.14512266218662262,0.16982707381248474,0.22294196486473083,0.20065838098526,0.2183373123407364,0.18777258694171906,0.17251929640769958,733.0179282271478,1134.3401632286832,1659.3328085248097,0.017395727595707657,0.0010776642011478543,1050.0,1060.0,1055.0,1060.0,1070.0,1065.0,4,viparita_swasa
P3,-7.465951919555664,-14.082006454467773,-28.36710548400879,-33.93241882324219,-39.36888122558594,-38.70885467529297,-39.27570724487305,-42.033878326416016,-43.34037399291992,-45.18449401855469,-45.292659759521484,-45.84396743774414,-46.159690856933594,-48.63715362548828,-52.06148910522461,-51.5689811706543,-51.59959411621094,-54.5414924621582,-57.87561798095703,-60.407936096191406,-63.97426986694336,-66.48770904541016,-65.5702896118164,-64.59757232666016,-62.97098922729492,-65.26386260986328,-65.80989074707031,-62.41256332397461,-62.22361373901367,-63.89237594604492,-65.8271713256836,-67.92235565185547,2.518218755722046,2.683067560195923,2.444751501083374,3.1902217864990234,3.829411268234253,2.893608808517456,2.955909252166748,3.494870185852051,4.204919338226318,4.117487907409668,3.303758382797241,4.761950492858887,5.617905616760254,4.295371055603027,4.507598400115967,5.715684413909912,6.252000331878662,5.2840094566345215,4.365195274353027,4.141191005706787,4.300920009613037,4.767984390258789,6.501967430114746,7.699336528778076,8.629388809204102,6.900785446166992,6.188508987426758,8.529874801635742,8.554800987243652,7.185751438140869,6.122618198394775,5.3227128982543945,-286.855712890625,76.40204620361328,21.105674743652344,8.993379592895508,17.28143882751465,14.705484390258789,5.009295463562012,11.271516799926758,6.540635108947754,5.2826995849609375,23.419662475585938,12.770076751708984,5.1508073806762695,3.636898994445801,3.862423896789551,4.1107563972473145,4.50241231918335,2.3748273849487305,2.62735915184021,2.5765721797943115,0.2913483679294586,0.3020138442516327,0.391898512840271,0.6385320425033569,0.9477249979972839,0.8343451619148254,0.4566917419433594,0.40508773922920227,0.3712964951992035,0.34654563665390015,0.3109126687049866,0.30023449659347534,0.20162466168403625,0.17940755188465118,0.20086735486984253,0.16004666686058044,0.11090005189180374,0.1542067974805832,0.19062551856040955,0.23557522892951965,0.22338683903217316,0.2332727164030075,0.19971591234207153,0.1995321661233902,597.2110600699353,833.8245790131961,1478.1066736425478,0.013288953741299304,0.0013966558035463095,1060.0,1070.0,1065.0,1070.0,1080.0,1075.0,4,viparita_swasa
P3,-6.815243721008301,-13.674689292907715,-27.258193969726562,-32.17881774902344,-37.198028564453125,-37.2358283996582,-37.88499069213867,-40.28795623779297,-41.07746887207031,-43.20944595336914,-43.195980072021484,-43.67230224609375,-44.59455108642578,-47.062835693359375,-49.596195220947266,-48.842864990234375,-49.55397033691406,-52.56013870239258,-55.904518127441406,-58.708282470703125,-61.5990104675293,-63.53611755371094,-62.15194320678711,-60.397212982177734,-58.36552810668945,-61.56662368774414,-62.82258605957031,-58.52138137817383,-58.34392166137695,-60.83995819091797,-63.20829391479492,-65.18502807617188,2.610832929611206,2.5268588066101074,3.1565170288085938,4.431301116943359,5.261209964752197,3.851086139678955,3.4152917861938477,4.771632194519043,5.351828575134277,4.907631874084473,4.579305648803711,5.599368572235107,5.482036113739014,5.0930657386779785,6.024728775024414,7.024988174438477,7.166790008544922,6.247920036315918,5.221881866455078,4.656282901763916,5.865643501281738,7.427247524261475,9.638651847839355,11.438872337341309,12.44729995727539,10.196213722229004,8.487390518188477,11.723478317260742,11.605264663696289,9.3513765335083,7.790219306945801,7.4903459548950195,-273.48236083984375,71.97480773925781,21.161203384399414,8.88887882232666,15.181005477905273,15.622016906738281,4.0683207511901855,10.576262474060059,6.950234889984131,4.942916393280029,32.575164794921875,17.01968765258789,5.306346416473389,4.10342264175415,5.967897891998291,4.973100662231445,5.437486171722412,2.888643264770508,3.4392926692962646,3.100926637649536,0.3301221430301666,0.33577877283096313,0.436099648475647,0.6124697327613831,0.9243597984313965,0.8676681518554688,0.48782363533973694,0.3959145247936249,0.38394850492477417,0.3954881727695465,0.3659621477127075,0.3521276116371155,0.20501798391342163,0.1793394237756729,0.20152384042739868,0.19132575392723083,0.12400589883327484,0.14922203123569489,0.16223718225955963,0.21592293679714203,0.21384504437446594,0.2425946295261383,0.2190384715795517,0.21493788063526154,801.4006892717726,1421.1414452218678,1638.3372986661577,0.022509652334686776,0.0014674641424790025,1070.0,1080.0,1075.0,1080.0,1090.0,1085.0,0,breath_retention
P3,-6.888312816619873,-13.961504936218262,-28.671192169189453,-34.929962158203125,-40.70638656616211,-39.302852630615234,-40.29767990112305,-43.639827728271484,-44.65334701538086,-46.09873580932617,-44.9216423034668,-47.35504913330078,-49.121036529541016,-49.89194869995117,-53.503807067871094,-54.84950637817383,-55.59351348876953,-56.8350715637207,-58.884525299072266,-61.73982238769531,-65.10842895507812,-67.77639770507812,-69.1601791381836,-69.5164566040039,-69.08206176757812,-69.42739868164062,-68.78097534179688,-67.25125885009766,-66.97352600097656,-67.4976806640625,-68.22642517089844,-69.20695495605469,2.6777684688568115,2.4986114501953125,2.3614392280578613,2.9848086833953857,3.6110260486602783,2.937941074371338,2.595663547515869,3.2211875915527344,3.5352959632873535,3.286004066467285,3.3127410411834717,3.1697537899017334,3.1344473361968994,3.028524160385132,3.5178024768829346,3.3451337814331055,3.023900032043457,2.811025619506836,2.703308582305908,3.0149710178375244,3.1251797676086426,2.916658401489258,3.0149447917938232,3.4502081871032715,3.454404830932617,3.1733548641204834,3.448301076889038,4.444364070892334,4.842507839202881,4.643177509307861,4.256941795349121,3.6176724433898926,-298.7266845703125,83.00502014160156,21.48651695251465,8.961779594421387,19.214313507080078,12.285981178283691,8.619251251220703,11.96402645111084,5.348998546600342,5.494019508361816,13.660935401916504,6.770288467407227,4.044346332550049,3.4829227924346924,2.4917938709259033,2.52126407623291,2.5861897468566895,2.2629027366638184,2.2119245529174805,2.169074296951294,0.31666484475135803,0.34202247858047485,0.4593116044998169,0.6798192858695984,0.9559463262557983,0.8293963074684143,0.4483455419540405,0.3911256790161133,0.36722084879875183,0.35822629928588867,0.3327893018722534,0.32335975766181946,0.198086678981781,0.1845608651638031,0.22238123416900635,0.1749708503484726,0.09423177689313889,0.15106402337551117,0.1680537611246109,0.21115386486053467,0.2094181478023529,0.22807906568050385,0.19811508059501648,0.19459737837314606,408.8738347579888,358.7701430176914,1229.0904565822252,0.009580961789443156,0.0014160288264974952,1080.0,1090.0,1085.0,1090.0,1100.0,1095.0,0,breath_retention
P3,-6.880579948425293,-14.062030792236328,-29.0797119140625,-35.8907585144043,-42.14864730834961,-40.15919494628906,-41.209510803222656,-45.02360153198242,-45.55436706542969,-46.88365936279297,-45.83822250366211,-48.19353485107422,-49.85609436035156,-50.55406188964844,-55.00040054321289,-56.17722702026367,-56.60164260864258,-57.78226089477539,-59.669227600097656,-62.4123420715332,-65.45520782470703,-67.47794342041016,-67.96624755859375,-68.027099609375,-67.64362335205078,-67.8222885131836,-67.15018463134766,-66.03166198730469,-65.67153930664062,-66.28141021728516,-66.72999572753906,-67.47602081298828,2.7005128860473633,2.739722728729248,2.286952495574951,2.7933847904205322,2.1540985107421875,2.2420730590820312,2.14084529876709,2.2395153045654297,2.2770795822143555,2.2388694286346436,2.240222215652466,1.9667285680770874,2.0444111824035645,2.0253233909606934,1.9498432874679565,1.9140868186950684,1.7517751455307007,1.6915879249572754,1.7927465438842773,1.906459093093872,2.2429280281066895,2.673102855682373,3.317495822906494,3.4320454597473145,3.558897018432617,3.5360870361328125,3.4206957817077637,4.046660900115967,4.415328502655029,4.271881580352783,4.215261936187744,4.055351734161377,-299.2317199707031,78.1634521484375,24.57820701599121,9.515726089477539,18.369461059570312,13.71521282196045,9.477238655090332,11.77711009979248,5.982456207275391,5.267223358154297,8.548955917358398,8.35828685760498,4.368874549865723,2.3417038917541504,2.354907989501953,2.3943052291870117,2.1914756298065186,2.131143093109131,2.263612985610962,2.148862361907959,0.30480536818504333,0.3273578882217407,0.43147748708724976,0.6280121207237244,0.9399049878120422,0.8621472120285034,0.47404685616493225,0.39751186966896057,0.35904422402381897,0.3397041857242584,0.31134411692619324,0.30647987127304077,0.19663214683532715,0.18317730724811554,0.21662835776805878,0.1870567798614502,0.10467842221260071,0.14009642601013184,0.17388159036636353,0.22863522171974182,0.21145111322402954,0.2167150229215622,0.1803274005651474,0.1847791075706482,426.45026387987997,294.9948906068735,1321.7536431852568,0.009426886963457077,0.0014736191369593143,1090.0,1100.0,1095.0,1100.0,1110.0,1105.0,0,breath_retention
P3,-6.126102447509766,-13.313633918762207,-27.928964614868164,-34.057071685791016,-40.13465118408203,-38.57927322387695,-39.1325798034668,-42.20161437988281,-43.49678421020508,-44.83037185668945,-44.32877731323242,-45.94113540649414,-47.745079040527344,-48.26498031616211,-51.952552795410156,-52.673614501953125,-53.459136962890625,-55.03507614135742,-57.92239761352539,-60.81064987182617,-64.36048889160156,-66.7957534790039,-67.24608612060547,-67.30812072753906,-66.46147918701172,-67.24079895019531,-66.63919067382812,-65.11200714111328,-65.26667022705078,-66.1362075805664,-67.12539672851562,-68.41544342041016,2.6027414798736572,2.6196768283843994,2.573042154312134,3.699845314025879,4.434018611907959,4.091770172119141,5.095036506652832,6.058095455169678,5.73433256149292,5.092442035675049,4.065997123718262,5.425254821777344,5.708528518676758,5.948366641998291,7.391850471496582,8.489466667175293,7.7123260498046875,6.262943267822266,4.474002361297607,4.450166702270508,4.52318000793457,5.20554256439209,7.233675956726074,8.179656982421875,9.211199760437012,7.728885650634766,7.4034318923950195,9.530791282653809,9.4887113571167,8.402446746826172,6.961610794067383,5.308355331420898,-290.98187255859375,81.274658203125,20.632038116455078,8.930678367614746,18.569650650024414,13.699048042297363,7.135855674743652,12.038147926330566,6.403735160827637,5.524169445037842,30.46625518798828,11.546411514282227,4.993109703063965,4.55899715423584,3.5589044094085693,2.9230782985687256,6.214583873748779,2.4555540084838867,3.0619335174560547,2.8896143436431885,0.3332637846469879,0.33877864480018616,0.42273321747779846,0.600353479385376,0.9328044056892395,0.8587398529052734,0.4944455027580261,0.42379194498062134,0.39141011238098145,0.37446129322052,0.33436119556427,0.33000069856643677,0.21325446665287018,0.1910528838634491,0.20709319412708282,0.18994781374931335,0.12348585575819016,0.14506547152996063,0.17235307395458221,0.24081991612911224,0.22111672163009644,0.22237226366996765,0.18773427605628967,0.19848573207855225,503.0849444178883,755.0110571345708,1281.0203731982292,0.01277234991299304,0.0014668852090835571,1100.0,1110.0,1105.0,1110.0,1120.0,1115.0,0,breath_retention
P3,-6.931844711303711,-14.303386688232422,-28.810623168945312,-34.74052047729492,-40.78978729248047,-39.36677169799805,-40.405921936035156,-43.805747985839844,-45.01179122924805,-46.67085266113281,-45.93281936645508,-47.327903747558594,-48.703670501708984,-48.98670959472656,-51.93220520019531,-53.43845748901367,-54.67668914794922,-56.32732391357422,-58.0223503112793,-60.703975677490234,-64.34680938720703,-66.92259979248047,-68.28179931640625,-68.49053955078125,-67.73868560791016,-68.57119750976562,-68.5414810180664,-67.32806396484375,-67.3369369506836,-67.98108673095703,-69.11250305175781,-70.35567474365234,2.6803178787231445,2.637150764465332,2.4333443641662598,3.0876216888427734,3.597785711288452,3.100097417831421,2.8006410598754883,3.826399803161621,3.6840949058532715,3.37750244140625,2.9675750732421875,3.6690967082977295,4.628304481506348,4.948084354400635,5.5941667556762695,6.434156894683838,5.535477161407471,4.546329975128174,4.36104679107666,4.394302845001221,4.893490791320801,4.976292610168457,5.46849250793457,6.385607719421387,6.831701755523682,5.8532304763793945,5.355745792388916,6.623048782348633,6.475897312164307,5.831169605255127,4.815659999847412,3.512443780899048,-297.32012939453125,82.31829833984375,18.911327362060547,11.058913230895996,19.18641471862793,13.212217330932617,7.38979434967041,11.02900505065918,5.667836666107178,5.994445323944092,20.53165626525879,9.101272583007812,7.260088920593262,4.144537448883057,3.4014744758605957,3.4004428386688232,4.620377063751221,3.032579183578491,2.556495189666748,2.463010549545288,0.34383681416511536,0.3647238314151764,0.47079432010650635,0.7159333825111389,0.9632331728935242,0.8080719113349915,0.4516932964324951,0.410477876663208,0.38000959157943726,0.35734087228775024,0.336222767829895,0.33951687812805176,0.22532568871974945,0.19354745745658875,0.21764102578163147,0.16004034876823425,0.08125822246074677,0.14825311303138733,0.1829417496919632,0.23581622540950775,0.23414111137390137,0.2339290976524353,0.2131083905696869,0.22087760269641876,426.72292866203276,482.7234538138051,1208.1601205724203,0.009693119199535962,0.0014954968355596066,1110.0,1120.0,1115.0,1120.0,1130.0,1125.0,0,breath_retention
