participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P3,-6.933679103851318,-14.308575630187988,-29.31195640563965,-35.82016372680664,-42.04292678833008,-40.44816589355469,-41.389163970947266,-45.44444274902344,-46.30809020996094,-47.59955978393555,-46.295352935791016,-48.643760681152344,-50.675846099853516,-50.542022705078125,-54.201744079589844,-56.225650787353516,-57.24726104736328,-58.33776092529297,-59.69513702392578,-62.61612319946289,-66.6397933959961,-69.13554382324219,-70.10755920410156,-70.66866302490234,-70.1925277709961,-70.4112548828125,-69.82501220703125,-69.4110107421875,-69.51822662353516,-69.98297119140625,-70.43893432617188,-70.89901733398438,2.50881028175354,2.5852315425872803,2.3619730472564697,2.8432092666625977,2.1877033710479736,2.319012403488159,2.3111324310302734,2.3246922492980957,2.2317862510681152,2.232166290283203,2.2623374462127686,2.0991618633270264,2.028735399246216,2.0983574390411377,2.122197151184082,2.241180896759033,1.8728224039077759,1.7364155054092407,1.5992398262023926,1.7175393104553223,2.0460383892059326,2.0910351276397705,2.365142822265625,2.5313026905059814,2.6694953441619873,2.515695333480835,2.596740484237671,3.0373566150665283,3.421745777130127,3.0897490978240967,2.9891765117645264,2.976191997528076,-306.0566711425781,84.57119750976562,21.142253875732422,10.7069091796875,19.46776580810547,13.342055320739746,8.898672103881836,11.58971118927002,5.761575222015381,5.199481010437012,6.305960655212402,6.150371551513672,3.847882032394409,2.4512383937835693,2.2123894691467285,2.257439613342285,2.1827633380889893,2.3609931468963623,2.0802156925201416,2.1571362018585205,0.3128092586994171,0.3378698527812958,0.4545675814151764,0.6480574607849121,0.9407390356063843,0.8465536236763,0.46818575263023376,0.3871125876903534,0.3600308299064636,0.3524412512779236,0.3242664039134979,0.318486750125885,0.19675539433956146,0.1802821010351181,0.21683771908283234,0.19183020293712616,0.10645853728055954,0.15823648869991302,0.17779013514518738,0.22281989455223083,0.20158442854881287,0.21543675661087036,0.18555548787117004,0.19092857837677002,350.4043824473556,259.6724437173724,1115.3199115651923,0.008974858613689095,0.001439207117073238,1120.0,1130.0,1125.0,1130.0,1140.0,1135.0,0,breath_retention
P3,-7.459464073181152,-14.988927841186523,-29.192934036254883,-35.3754768371582,-41.1401252746582,-40.08572769165039,-41.09832763671875,-44.170501708984375,-44.753536224365234,-46.709632873535156,-46.01896667480469,-47.1156120300293,-48.740692138671875,-49.67426681518555,-52.68883514404297,-53.74760437011719,-54.53125,-55.9058837890625,-57.75153350830078,-60.59572219848633,-63.65028762817383,-65.5219955444336,-65.06443786621094,-64.11532592773438,-63.48987579345703,-65.1812973022461,-65.27330780029297,-62.47610855102539,-62.117347717285156,-63.801109313964844,-65.16627502441406,-66.83272552490234,2.7922608852386475,2.7060065269470215,2.729452610015869,4.0061445236206055,4.336096286773682,3.079116106033325,3.1148321628570557,4.106115341186523,4.527438640594482,4.317636489868164,3.604132890701294,5.168015956878662,4.9516215324401855,3.986431837081909,4.6612868309021,6.077555179595947,6.687288761138916,5.625753879547119,4.662219047546387,3.8784618377685547,4.205008506774902,5.575261116027832,8.031586647033691,10.15633773803711,11.357990264892578,9.159346580505371,7.990464210510254,11.273833274841309,10.952569007873535,8.962459564208984,7.155269622802734,5.747402667999268,-290.69781494140625,72.43377685546875,23.021015167236328,10.59316349029541,17.07506561279297,14.712940216064453,7.335229396820068,11.203324317932129,6.113093376159668,5.705399990081787,28.448226928710938,15.63166618347168,4.655237674713135,3.0840163230895996,4.684540748596191,4.983036994934082,5.205578804016113,2.9557878971099854,2.6989035606384277,2.559504508972168,0.3650304079055786,0.3847237825393677,0.4952312111854553,0.7019941210746765,0.9522005319595337,0.8183144330978394,0.43580329418182373,0.3765171468257904,0.37945666909217834,0.38323014974594116,0.3644389808177948,0.3653542995452881,0.22960537672042847,0.20168696343898773,0.2295546978712082,0.1752326339483261,0.09761999547481537,0.15492965281009674,0.15619675815105438,0.20122800767421722,0.21375681459903717,0.2285747081041336,0.20612414181232452,0.21943001449108124,671.7171196255754,1097.593827037413,1529.498211849135,0.01687232634860789,0.0014856172492727637,1130.0,1140.0,1135.0,1140.0,1150.0,1145.0,2,meditation
P3,-6.694018363952637,-13.667549133300781,-28.491249084472656,-34.497825622558594,-39.819435119628906,-38.91242218017578,-39.884552001953125,-42.960330963134766,-44.72405242919922,-47.07912826538086,-45.98347854614258,-47.11996078491211,-48.32655715942383,-49.97590255737305,-53.36063003540039,-54.18935012817383,-54.91110610961914,-56.70072937011719,-59.0181999206543,-61.931480407714844,-65.54650115966797,-67.89362335205078,-68.17062377929688,-67.61770629882812,-66.0220718383789,-67.399658203125,-67.70020294189453,-64.80315399169922,-64.5484848022461,-66.4675521850586,-67.94833374023438,-69.4985122680664,2.736389398574829,2.662992477416992,2.4430274963378906,2.956031084060669,3.1371443271636963,2.4437291622161865,2.3469700813293457,2.7758138179779053,3.055192470550537,2.766679286956787,2.5616564750671387,2.923583745956421,3.602705240249634,2.854989528656006,2.7740063667297363,3.3924560546875,3.7448363304138184,2.698260545730591,2.357928514480591,2.196779489517212,2.3820550441741943,2.6641218662261963,3.986449718475342,5.606591701507568,7.420222282409668,5.303271293640137,4.1503825187683105,7.011124610900879,7.068502426147461,4.8328022956848145,3.7970776557922363,2.9989378452301025,-295.5466613769531,80.60161590576172,23.045969009399414,9.787881851196289,17.935091018676758,14.277565956115723,6.042719841003418,11.603209495544434,5.592761993408203,5.777309417724609,14.686844825744629,9.044672012329102,3.5291361808776855,3.2255802154541016,4.162089824676514,4.419037342071533,4.031618595123291,2.3787856101989746,2.3322222232818604,2.382667064666748,0.320063054561615,0.3367167115211487,0.4392928183078766,0.6315386891365051,0.9396584630012512,0.8470062017440796,0.437669962644577,0.3553043305873871,0.3423295021057129,0.3461143374443054,0.3239525258541107,0.3230837881565094,0.19826540350914001,0.18105649948120117,0.21743430197238922,0.18798144161701202,0.10975299030542374,0.1489420235157013,0.15921974182128906,0.2061607539653778,0.20679886639118195,0.22413471341133118,0.195207878947258,0.19625355303287506,441.54960489910775,404.1097760477088,1283.7321049164946,0.0099582185324826,0.0014263326302170753,1140.0,1150.0,1145.0,1150.0,1160.0,1155.0,2,meditation
P3,-6.7986345291137695,-14.426575660705566,-29.55809783935547,-35.68234634399414,-41.420188903808594,-40.19914245605469,-41.06855392456055,-44.09291458129883,-45.71867752075195,-47.89080810546875,-46.98472213745117,-48.59633255004883,-50.12428665161133,-50.841575622558594,-54.23200607299805,-55.80607604980469,-56.72914123535156,-57.63886642456055,-59.46174240112305,-61.663570404052734,-64.91493225097656,-67.58121490478516,-68.37580108642578,-67.9557113647461,-66.97216033935547,-67.91629791259766,-67.93885040283203,-66.28683471679688,-66.21004486083984,-67.32652282714844,-68.18382263183594,-69.17483520507812,2.6330347061157227,2.5310206413269043,2.2534334659576416,2.8056552410125732,3.1537740230560303,2.6098339557647705,2.2811264991760254,2.3964531421661377,2.6274352073669434,2.529313564300537,2.653891086578369,2.4143049716949463,2.6003007888793945,2.0712504386901855,2.4607954025268555,2.3779423236846924,2.669572114944458,2.459937572479248,2.420008659362793,2.796025514602661,3.158825635910034,3.352011203765869,3.8855714797973633,4.628560543060303,5.5135602951049805,4.383080005645752,3.94934344291687,5.08731746673584,5.320449352264404,4.4351067543029785,4.145261764526367,4.002603054046631,-300.12640380859375,79.21864318847656,23.23789405822754,11.288695335388184,17.802478790283203,13.44317626953125,8.074612617492676,11.569758415222168,5.97252082824707,6.02128791809082,12.44783878326416,9.017216682434082,3.1683478355407715,2.7335283756256104,2.869002103805542,2.674421548843384,2.8095014095306396,2.4012503623962402,2.1230409145355225,2.268209934234619,0.3361801207065582,0.368518590927124,0.49184560775756836,0.7165133953094482,0.9519170522689819,0.812383234500885,0.44957366585731506,0.4007672369480133,0.37937548756599426,0.3635862469673157,0.33566752076148987,0.33495014905929565,0.2196483314037323,0.19323860108852386,0.22673340141773224,0.17558445036411285,0.1079840213060379,0.14791908860206604,0.18003426492214203,0.24551603198051453,0.24198514223098755,0.24078825116157532,0.20553578436374664,0.2149564027786255,422.7493307702386,336.71234909730276,1274.0324320810973,0.009251286977958236,0.0014906973810866475,1150.0,1160.0,1155.0,1160.0,1170.0,1165.0,2,meditation
P3,-6.890005111694336,-14.556483268737793,-29.431560516357422,-35.53834533691406,-41.83958053588867,-40.195091247558594,-41.01625442504883,-44.24043655395508,-46.01753234863281,-47.94789123535156,-46.89949035644531,-48.56568145751953,-50.191524505615234,-51.24306106567383,-54.51448440551758,-56.26626968383789,-57.03318786621094,-58.20927047729492,-60.08651351928711,-62.527069091796875,-65.7047348022461,-67.81028747558594,-68.18269348144531,-67.95832061767578,-67.42601013183594,-68.27210235595703,-68.0219497680664,-66.11463928222656,-65.68815612792969,-66.45832824707031,-67.41851043701172,-68.6620864868164,2.7559974193573,2.7524476051330566,2.4738080501556396,2.785795211791992,3.0766899585723877,2.5878310203552246,2.4274661540985107,2.518371820449829,2.7877933979034424,2.7409286499023438,2.6652674674987793,2.5063226222991943,2.461902141571045,2.265916109085083,2.4627490043640137,2.2781310081481934,2.296011447906494,2.10286545753479,2.1825385093688965,2.522145986557007,3.0444176197052,3.636493682861328,4.44957971572876,4.620038986206055,4.997082710266113,4.375009536743164,4.2484002113342285,5.1454572677612305,5.450284004211426,5.005688190460205,5.049885272979736,4.913977146148682,-300.6843566894531,78.73165893554688,24.692644119262695,10.24168586730957,17.99213218688965,13.510870933532715,8.433363914489746,11.219499588012695,5.965922832489014,6.182558059692383,12.049009323120117,10.2265625,4.290818691253662,2.8608736991882324,3.043212652206421,3.014516830444336,2.9415345191955566,2.3838253021240234,2.239020586013794,2.216398239135742,0.3513972759246826,0.3882465362548828,0.5208883881568909,0.7486839294433594,0.9537228941917419,0.7867680788040161,0.421916663646698,0.3725053071975708,0.3622696101665497,0.3563341200351715,0.3443293869495392,0.34829244017601013,0.2182220071554184,0.18764102458953857,0.2269437611103058,0.1683453917503357,0.10748711228370667,0.15539589524269104,0.17266704142093658,0.22047586739063263,0.22914934158325195,0.23942282795906067,0.21378734707832336,0.2176041603088379,439.6291261527775,351.7256380510441,1316.0937998725644,0.009462006960556844,0.0014948394382372499,1160.0,1170.0,1165.0,1170.0,1180.0,1175.0,2,meditation
P3,-8.16866683959961,-15.99626350402832,-30.6910400390625,-37.3607292175293,-43.88747024536133,-41.902462005615234,-42.561702728271484,-46.09690856933594,-47.61288070678711,-50.132225036621094,-48.7353630065918,-50.5145149230957,-52.363380432128906,-52.8763427734375,-56.27995300292969,-58.17921447753906,-59.41112518310547,-60.17384338378906,-62.15086364746094,-64.63008117675781,-68.6376953125,-71.58222198486328,-72.91754150390625,-73.16825103759766,-72.5159683227539,-72.98178100585938,-72.64751434326172,-71.94853973388672,-71.97444915771484,-72.5245361328125,-73.09465026855469,-73.74063110351562,2.6457111835479736,2.6364660263061523,2.37624192237854,2.741178035736084,2.277496814727783,2.344057559967041,2.280379056930542,2.282622814178467,2.4788625240325928,2.410109043121338,2.504350423812866,2.0801641941070557,2.072007417678833,2.0201303958892822,1.9404900074005127,2.0507583618164062,1.8176379203796387,1.779853105545044,1.788652777671814,1.8281718492507935,1.8683534860610962,1.942444086074829,2.1504437923431396,2.414640426635742,2.9885876178741455,2.1357080936431885,1.848021149635315,2.832826614379883,3.1298928260803223,2.2473959922790527,2.01008939743042,1.7397855520248413,-317.74884033203125,87.03437042236328,21.311208724975586,10.904826164245605,19.38306999206543,12.806207656860352,8.488703727722168,11.812042236328125,6.037484169006348,5.878481388092041,6.403668403625488,4.206653118133545,2.5070252418518066,2.246781349182129,2.5196409225463867,2.4527225494384766,2.265977144241333,2.111210584640503,2.10475492477417,2.266930103302002,0.3854255974292755,0.40331393480300903,0.5150015354156494,0.6964626908302307,0.9366165399551392,0.8089481592178345,0.4528783857822418,0.4024192690849304,0.39028510451316833,0.3876996636390686,0.36967840790748596,0.378682941198349,0.24374131858348846,0.2176651507616043,0.24304990470409393,0.19678805768489838,0.10983985662460327,0.16258013248443604,0.17267830669879913,0.2248644381761551,0.22238270938396454,0.24445365369319916,0.2246541827917099,0.2340909093618393,325.23388374178813,256.89960665603246,1044.7519942772683,0.008895555394431555,0.0015026009641587734,1170.0,1180.0,1175.0,1180.0,1190.0,1185.0,2,meditation
P3,-7.062036991119385,-14.235603332519531,-29.063941955566406,-35.246665954589844,-41.46939468383789,-39.58451843261719,-40.457828521728516,-43.61676025390625,-44.94591522216797,-47.210548400878906,-46.51418685913086,-48.55788803100586,-50.08552932739258,-50.93442153930664,-53.38990020751953,-54.53472900390625,-56.65155792236328,-57.97556686401367,-59.42481231689453,-61.394287109375,-64.48629760742188,-66.85508728027344,-67.28423309326172,-66.88355255126953,-65.88408660888672,-67.24966430664062,-67.1626968383789,-64.68939971923828,-64.30277252197266,-65.78573608398438,-66.80179595947266,-67.76119232177734,2.782925844192505,2.8320164680480957,2.823988676071167,3.5630602836608887,4.714599609375,4.307885646820068,4.060613632202148,4.27699089050293,4.248438358306885,4.318531036376953,4.3057098388671875,4.198633670806885,4.070404529571533,4.1054887771606445,4.386410713195801,4.531680583953857,4.48942232131958,4.4115471839904785,4.425881862640381,4.6943888664245605,4.689507961273193,4.7290215492248535,4.946335792541504,5.25159215927124,5.745918273925781,4.678420066833496,4.954617500305176,6.005011558532715,6.381076812744141,5.623984336853027,5.15944766998291,4.831467151641846,-296.5433654785156,77.21830749511719,24.449697494506836,10.436386108398438,17.32406234741211,13.329314231872559,7.83707857131958,11.231293678283691,6.313069820404053,6.7554707527160645,20.21946144104004,9.442418098449707,6.069647789001465,3.424112558364868,3.531709671020508,3.8461995124816895,3.082934617996216,2.411309003829956,2.827716588973999,2.2933900356292725,0.3482605218887329,0.37214428186416626,0.48093342781066895,0.6705464124679565,0.9412013292312622,0.812407374382019,0.4384114146232605,0.3865050673484802,0.38545382022857666,0.3924340009689331,0.362292617559433,0.35652217268943787,0.22242890298366547,0.2014339417219162,0.2240065187215805,0.18856409192085266,0.10975975543260574,0.16223002970218658,0.1545754373073578,0.2072795182466507,0.22613148391246796,0.25399520993232727,0.2167622148990631,0.21777983009815216,480.2061952860602,428.9154265153712,1371.4092096034865,0.010419310107308585,0.001453282660804689,1180.0,1190.0,1185.0,1190.0,1200.0,1195.0,2,meditation
P3,-7.200562477111816,-14.615765571594238,-29.7598934173584,-36.31489944458008,-43.003440856933594,-40.79863357543945,-41.9234619140625,-44.91804122924805,-46.373313903808594,-48.5520133972168,-47.63898468017578,-50.012977600097656,-52.43606948852539,-53.3137321472168,-55.80990219116211,-56.719058990478516,-58.877010345458984,-60.46788024902344,-62.04669189453125,-63.983306884765625,-67.1627426147461,-69.84748077392578,-70.86766052246094,-71.16680908203125,-70.91639709472656,-71.04485321044922,-70.52275848388672,-69.71121978759766,-69.76351165771484,-70.15158081054688,-70.59095001220703,-71.33938598632812,2.7130370140075684,2.6420767307281494,2.4450364112854004,2.7436587810516357,2.2883646488189697,2.2982590198516846,2.3212876319885254,2.5293383598327637,2.465242624282837,2.4724926948547363,2.3475146293640137,2.2079861164093018,2.2412009239196777,2.1673929691314697,2.1100387573242188,2.131350040435791,2.008681297302246,1.980698823928833,1.9638574123382568,1.9826359748840332,2.3842811584472656,2.7458133697509766,3.211374282836914,3.350977897644043,3.0694751739501953,2.8572511672973633,2.845136880874634,3.5096628665924072,3.884722948074341,3.5764386653900146,3.4670870304107666,3.1451685428619385,-310.7471008300781,84.47333526611328,24.001361846923828,10.77065372467041,18.28557586669922,12.737792015075684,9.064886093139648,11.819565773010254,6.72251033782959,6.305346488952637,8.685927391052246,6.940845012664795,3.7836036682128906,2.32942271232605,2.450510025024414,2.2051947116851807,2.189661979675293,2.1659562587738037,2.0412747859954834,2.2627034187316895,0.32280439138412476,0.3559056520462036,0.4773466885089874,0.6806079745292664,0.9546751379966736,0.8231924772262573,0.45061632990837097,0.3812517821788788,0.3535274863243103,0.3412458300590515,0.3131280243396759,0.3157341778278351,0.21022646129131317,0.19669602811336517,0.23730149865150452,0.1952960193157196,0.0938955545425415,0.15499204397201538,0.17152412235736847,0.21359777450561523,0.20708014070987701,0.21487602591514587,0.18449293076992035,0.19718241691589355,348.9362121545838,262.22045615211715,1120.7121118264008,0.008726752827726218,0.0015026027103886008,1190.0,1200.0,1195.0,1200.0,1210.0,1205.0,2,meditation
P3,-7.281735420227051,-14.57776927947998,-29.5987548828125,-36.048095703125,-42.82782745361328,-40.824256896972656,-41.52946090698242,-44.69953918457031,-45.60115432739258,-48.29417037963867,-47.642704010009766,-49.987152099609375,-51.97957229614258,-53.07280349731445,-55.3687629699707,-56.448238372802734,-58.64464569091797,-60.08251190185547,-61.725067138671875,-63.626522064208984,-66.91959381103516,-69.76838684082031,-70.86067962646484,-71.32777404785156,-71.06402587890625,-71.14578247070312,-70.60515594482422,-69.98937225341797,-69.78890228271484,-70.11747741699219,-70.6167221069336,-71.35171508789062,2.7972683906555176,2.6962904930114746,2.3310999870300293,2.6952178478240967,2.252779960632324,2.3869965076446533,2.3214616775512695,2.1217212677001953,2.418375015258789,2.2392804622650146,2.2914183139801025,2.1043362617492676,1.9568123817443848,2.0470237731933594,1.7998725175857544,1.9080300331115723,1.8526289463043213,1.8638941049575806,1.826593041419983,1.9332185983657837,2.252699375152588,2.6490557193756104,3.1993119716644287,3.3474059104919434,3.0578432083129883,2.9005494117736816,2.8856112957000732,3.5862293243408203,4.0038228034973145,3.8121819496154785,3.6169958114624023,3.507159471511841,-309.9631652832031,85.01958465576172,23.374879837036133,10.571539878845215,18.43027114868164,12.292255401611328,9.012677192687988,11.88720703125,6.7568678855896,6.429723262786865,8.166677474975586,7.6279988288879395,3.4446959495544434,2.4789373874664307,2.3616721630096436,2.10791277885437,2.1086974143981934,2.082554340362549,2.085733652114868,2.1063499450683594,0.3210277259349823,0.34749945998191833,0.46522724628448486,0.6597778797149658,0.9442467093467712,0.824961245059967,0.46118485927581787,0.3899129331111908,0.36038053035736084,0.3492785692214966,0.32545045018196106,0.3238496482372284,0.2025696039199829,0.18651771545410156,0.216016486287117,0.1848137080669403,0.1059245690703392,0.16061586141586304,0.17432430386543274,0.22248318791389465,0.2183941751718521,0.23353451490402222,0.20241990685462952,0.19644266366958618,353.84066220037795,276.50931019794086,1121.3475320779517,0.009144794083526682,0.0014691278338432312,1200.0,1210.0,1205.0,1210.0,1220.0,1215.0,2,meditation
P3,-6.205317497253418,-13.340800285339355,-28.489303588867188,-34.987022399902344,-41.65843963623047,-39.97031021118164,-40.549922943115234,-43.740814208984375,-45.090415954589844,-47.1928825378418,-46.39481735229492,-48.85288619995117,-50.70528030395508,-51.81386947631836,-54.43844985961914,-55.453887939453125,-57.63650894165039,-59.17643356323242,-60.681148529052734,-62.95827102661133,-66.50935363769531,-69.35897064208984,-70.82405853271484,-71.13890075683594,-70.28286743164062,-70.72999572753906,-70.31653594970703,-69.62480926513672,-69.86197662353516,-70.58773803710938,-70.96900177001953,-71.58792877197266,2.663167715072632,2.671348810195923,2.396953821182251,2.630406618118286,2.2865846157073975,2.3597679138183594,2.3361856937408447,2.424527645111084,2.5115232467651367,2.2584383487701416,2.4731853008270264,2.0104756355285645,1.9640014171600342,1.9912158250808716,2.068418264389038,2.080951452255249,2.015970468521118,1.8165748119354248,1.8397191762924194,1.9414613246917725,2.066986322402954,2.2964138984680176,2.6859328746795654,2.877211093902588,3.269084930419922,2.4796814918518066,2.210742712020874,2.833024740219116,2.9684908390045166,2.347851514816284,2.1363959312438965,1.7591230869293213,-306.0232849121094,87.30219268798828,22.288591384887695,10.79340934753418,18.58071517944336,12.954235076904297,8.660560607910156,12.090620040893555,6.542346954345703,5.956582546234131,6.012479305267334,5.434019565582275,2.675591468811035,2.477320671081543,2.7513444423675537,2.7918152809143066,2.4921517372131348,2.3223214149475098,2.1632843017578125,2.2448737621307373,0.31639695167541504,0.34634077548980713,0.468108206987381,0.6701030135154724,0.9477666616439819,0.8292719721794128,0.4408409297466278,0.36634236574172974,0.33470582962036133,0.32096317410469055,0.30177587270736694,0.30936089158058167,0.2007635235786438,0.18145878612995148,0.21565674245357513,0.18304996192455292,0.10376747697591782,0.15399695932865143,0.17226389050483704,0.2171209305524826,0.20020416378974915,0.20099849998950958,0.174240380525589,0.18699590861797333,333.05497983748955,264.2438777914733,1057.1430581905595,0.009058693445475639,0.0014305796939879656,1210.0,1220.0,1215.0,1220.0,1230.0,1225.0,2,meditation
P3,-6.762575149536133,-13.852311134338379,-28.6310977935791,-35.1903190612793,-42.16205596923828,-40.37795639038086,-41.06679153442383,-43.97057342529297,-45.361793518066406,-47.77070999145508,-46.97916793823242,-49.431087493896484,-51.25870132446289,-52.3821907043457,-54.981056213378906,-55.852500915527344,-58.06723403930664,-59.51536560058594,-61.10977554321289,-63.382476806640625,-66.9677963256836,-69.99949645996094,-71.1978759765625,-71.46318817138672,-70.01483917236328,-70.80384826660156,-71.2406005859375,-69.97007751464844,-69.9533462524414,-71.28466033935547,-71.80011749267578,-72.3847427368164,2.644620418548584,2.5130369663238525,2.2411842346191406,2.6168885231018066,2.156282424926758,2.2754123210906982,2.360053777694702,2.39182710647583,2.378005027770996,2.0985360145568848,2.401313543319702,2.1374735832214355,2.0045664310455322,1.8891812562942505,1.7752448320388794,1.8889573812484741,1.6531035900115967,1.6102147102355957,1.5153117179870605,1.5213367938995361,1.5174635648727417,1.4878517389297485,1.807041883468628,2.6815905570983887,4.52611780166626,2.856389284133911,1.460402011871338,3.7410964965820312,4.072656631469727,1.973886489868164,1.4910484552383423,1.173226237297058,-308.5082702636719,87.38957214355469,22.27351951599121,11.23298168182373,18.170333862304688,13.127211570739746,8.254714965820312,12.167527198791504,6.6985321044921875,5.7721405029296875,5.24767541885376,5.232025623321533,2.6793224811553955,2.367307186126709,2.7230687141418457,3.3534326553344727,2.7410635948181152,2.1032025814056396,2.0685548782348633,2.2215216159820557,0.3639066219329834,0.373439222574234,0.46726173162460327,0.6658420562744141,0.9506511092185974,0.8286680579185486,0.44195371866226196,0.38917750120162964,0.38145461678504944,0.38019099831581116,0.35991400480270386,0.3641382157802582,0.23330216109752655,0.19752337038516998,0.2118041068315506,0.17620182037353516,0.10725131630897522,0.15132498741149902,0.1681329905986786,0.22706691920757294,0.23025581240653992,0.23959828913211823,0.21280725300312042,0.22180230915546417,321.9543734367614,249.9050627175174,1037.2061610319029,0.008758474115429234,0.0014467090368270874,1220.0,1230.0,1225.0,1230.0,1240.0,1235.0,2,meditation
P3,-7.137478351593018,-14.475459098815918,-29.372512817382812,-35.91551208496094,-42.56095886230469,-40.826011657714844,-41.39280319213867,-44.7520751953125,-45.79100036621094,-47.92848587036133,-47.290985107421875,-49.64553451538086,-51.78831100463867,-52.87262725830078,-55.346717834472656,-56.130897521972656,-58.588829040527344,-60.050437927246094,-61.49211120605469,-63.82732009887695,-67.26567840576172,-69.74989318847656,-70.64205169677734,-70.31666564941406,-69.27989196777344,-70.74130249023438,-70.95934295654297,-69.30693817138672,-69.25718688964844,-70.45124053955078,-71.27295684814453,-71.9762191772461,2.6497602462768555,2.696331024169922,2.3177692890167236,2.6888771057128906,2.2452774047851562,2.235220432281494,2.258359909057617,2.2532060146331787,2.48158597946167,2.2455759048461914,2.2774832248687744,2.0920209884643555,1.978692889213562,2.08099365234375,1.8793920278549194,2.156026840209961,1.6859817504882812,1.6850364208221436,1.6325234174728394,1.7535535097122192,1.8351837396621704,2.156627655029297,2.6339094638824463,3.6177127361297607,5.011293411254883,3.0498921871185303,2.1163887977600098,4.317462921142578,4.620316982269287,2.834961175918579,2.387111186981201,2.176021099090576,-309.07733154296875,84.99911499023438,23.112966537475586,11.121504783630371,17.46932029724121,13.55366325378418,8.53208065032959,11.79983901977539,6.979648113250732,5.952654838562012,7.0853190422058105,6.3551025390625,3.2142040729522705,2.5880560874938965,3.140944242477417,3.3243799209594727,3.012136697769165,2.055062770843506,2.1093404293060303,2.211643934249878,0.3289874494075775,0.35642459988594055,0.480488657951355,0.6890578269958496,0.9518169164657593,0.8144668340682983,0.441100150346756,0.37987881898880005,0.37067973613739014,0.3729826807975769,0.34820297360420227,0.33865246176719666,0.21226781606674194,0.19195124506950378,0.22081346809864044,0.17826604843139648,0.10445526987314224,0.15658338367938995,0.1632799506187439,0.21299591660499573,0.21889568865299225,0.244065061211586,0.21826040744781494,0.2145383208990097,349.8821164164833,266.0174942901682,1107.9377865074082,0.008989586354408352,0.0014447064604610205,1230.0,1240.0,1235.0,1240.0,1250.0,1245.0,2,meditation
P3,-7.428119659423828,-15.097326278686523,-29.821455001831055,-36.454833984375,-42.968502044677734,-41.20412063598633,-41.76518249511719,-45.236793518066406,-46.150630950927734,-48.40682601928711,-47.49884796142578,-50.02302932739258,-52.15964126586914,-53.08664321899414,-55.95082473754883,-56.81456756591797,-59.044864654541016,-60.52042770385742,-61.8773193359375,-64.2196273803711,-67.63502502441406,-70.28530883789062,-71.5710220336914,-71.75385284423828,-70.95856475830078,-71.56851196289062,-71.30082702636719,-70.24241638183594,-70.27210235595703,-70.81562042236328,-71.2599868774414,-72.11027526855469,2.81459641456604,2.683234453201294,2.2460825443267822,2.666175365447998,2.234010696411133,2.2102973461151123,2.1868090629577637,2.1700210571289062,2.366665840148926,2.215503692626953,2.1784868240356445,2.266984224319458,2.1689391136169434,1.9162578582763672,1.8252792358398438,1.9207372665405273,1.6517035961151123,1.6377813816070557,1.6195194721221924,1.669724702835083,1.881564974784851,2.2159507274627686,2.6366002559661865,2.9859836101531982,3.0708775520324707,2.458303451538086,2.4641001224517822,3.4517712593078613,3.762547492980957,3.1751930713653564,2.8759427070617676,2.5924887657165527,-312.09979248046875,85.61211395263672,23.116493225097656,10.388354301452637,18.24468421936035,12.83207893371582,8.976850509643555,11.975675582885742,6.586362838745117,5.992254257202148,6.5675859451293945,6.47850227355957,3.070842742919922,2.2199745178222656,2.4968478679656982,2.4623680114746094,2.2844035625457764,2.249241590499878,2.1063947677612305,2.060727119445801,0.347395658493042,0.37911781668663025,0.5025311708450317,0.7169367671012878,0.9543672204017639,0.7980945110321045,0.45242685079574585,0.4111524522304535,0.38699468970298767,0.37220844626426697,0.33842772245407104,0.33931252360343933,0.2179335355758667,0.19576269388198853,0.23517091572284698,0.18141958117485046,0.09831152111291885,0.15534746646881104,0.18030326068401337,0.23856785893440247,0.23140275478363037,0.23420141637325287,0.2020246386528015,0.21184051036834717,337.8994940464981,251.5038156177494,1089.847340084423,0.008934074100928075,0.0014850562438368797,1240.0,1250.0,1245.0,1250.0,1260.0,1255.0,2,meditation
