participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P3,-7.561870098114014,-14.569202423095703,-29.489151000976562,-36.00735092163086,-42.585044860839844,-41.1563606262207,-41.633392333984375,-44.809913635253906,-45.887046813964844,-48.007408142089844,-47.38673782348633,-49.57625961303711,-51.52215576171875,-52.47446823120117,-55.19778823852539,-56.29887771606445,-58.52088928222656,-59.90420913696289,-61.44206619262695,-63.77637481689453,-67.10975646972656,-69.85324096679688,-71.25543212890625,-71.634033203125,-71.08065795898438,-71.61211395263672,-71.28118896484375,-70.29261016845703,-70.40586853027344,-70.80816650390625,-71.2238540649414,-71.9619369506836,2.569483995437622,2.7197420597076416,2.318359851837158,2.7683448791503906,2.147812604904175,2.2484025955200195,2.2350635528564453,2.2511377334594727,2.3283095359802246,2.0380375385284424,2.4459726810455322,2.1111130714416504,2.0649852752685547,2.271617889404297,1.8335602283477783,1.8661401271820068,1.620814323425293,1.553279161453247,1.596519112586975,1.5592410564422607,1.902004599571228,2.248434066772461,2.559410572052002,3.037733793258667,3.156552791595459,2.3906338214874268,2.2753705978393555,3.5857949256896973,3.891674041748047,3.235978841781616,3.0474350452423096,2.606738805770874,-310.4773864746094,86.13902282714844,22.159711837768555,10.458784103393555,18.68147087097168,12.671069145202637,9.06329345703125,11.68814754486084,6.435850620269775,6.025134086608887,6.778683662414551,6.389721870422363,3.253288984298706,2.306976318359375,2.2466111183166504,2.4305710792541504,2.254770517349243,2.2370965480804443,2.1277108192443848,2.2095305919647217,0.3142699897289276,0.32406067848205566,0.4191136658191681,0.6082811951637268,0.9326177835464478,0.8294158577919006,0.4503970444202423,0.3859513998031616,0.37487301230430603,0.3753747045993805,0.3419797420501709,0.3295310139656067,0.203105628490448,0.18168555200099945,0.21061980724334717,0.19177696108818054,0.12731900811195374,0.15467458963394165,0.15914957225322723,0.23030950129032135,0.22880825400352478,0.24288149178028107,0.19945771992206573,0.1963350921869278,345.5938820687635,264.2438777914733,1096.3606596443592,0.009327191487819025,0.001399170607328415,1250.0,1260.0,1255.0,1260.0,1270.0,1265.0,2,meditation
P3,-7.003223896026611,-14.467463493347168,-29.313610076904297,-35.65055465698242,-42.505001068115234,-40.66252899169922,-41.029415130615234,-44.47921371459961,-45.596641540527344,-47.47472381591797,-46.823062896728516,-48.752227783203125,-50.48375701904297,-51.69157791137695,-55.00320816040039,-56.05738067626953,-58.185909271240234,-59.70455551147461,-61.32634735107422,-63.79776382446289,-67.17422485351562,-69.81438446044922,-71.0111312866211,-71.85424041748047,-71.48017883300781,-71.74565124511719,-71.1107177734375,-70.6478500366211,-71.01344299316406,-71.2793197631836,-71.69048309326172,-72.36660766601562,2.746265411376953,2.5061981678009033,2.1222922801971436,2.5650436878204346,2.1619150638580322,2.187185764312744,2.17838716506958,2.5375139713287354,2.445007085800171,2.9113736152648926,2.9398837089538574,2.9800949096679688,2.7133495807647705,2.9584555625915527,2.6285271644592285,2.1641459465026855,1.989621639251709,1.6917849779129028,1.7910537719726562,1.9661375284194946,2.207083225250244,2.5481600761413574,3.0178520679473877,2.9179539680480957,2.684694528579712,2.441251754760742,2.4988181591033936,3.0820319652557373,3.4520034790039062,3.1671290397644043,2.910273313522339,2.464613437652588,-309.5706787109375,87.7745590209961,21.182193756103516,10.06859302520752,18.528581619262695,13.128347396850586,9.244074821472168,11.56386661529541,6.2592949867248535,6.056385517120361,7.410545825958252,6.574419021606445,4.446676254272461,2.732523202896118,2.2744123935699463,2.6063177585601807,2.344780683517456,2.2878308296203613,2.0915446281433105,2.1499392986297607,0.35409867763519287,0.3632507622241974,0.4557015299797058,0.6182692050933838,0.9285787343978882,0.8627164959907532,0.48449745774269104,0.3924288749694824,0.38039007782936096,0.3856106996536255,0.35390934348106384,0.3552897870540619,0.23085445165634155,0.203203022480011,0.21683429181575775,0.20198336243629456,0.12030104547739029,0.145155131816864,0.15145991742610931,0.2236991822719574,0.2259419560432434,0.24079859256744385,0.20530831813812256,0.21633653342723846,328.63099230879806,263.2446572288283,1046.5098947025788,0.008897821200696055,0.0014761839993298054,1260.0,1270.0,1265.0,1270.0,1280.0,1275.0,2,meditation
P3,-8.130314826965332,-15.485793113708496,-30.26066780090332,-36.370174407958984,-42.88694381713867,-41.49628829956055,-42.007328033447266,-45.47542953491211,-46.72774887084961,-48.96607971191406,-48.100799560546875,-50.34786605834961,-52.43632125854492,-53.32508850097656,-55.83427047729492,-56.77565383911133,-59.18472671508789,-60.561397552490234,-62.17626953125,-64.43189239501953,-67.6775131225586,-70.31432342529297,-71.50171661376953,-71.5247573852539,-70.4718017578125,-71.23190307617188,-71.0555191040039,-69.4288330078125,-69.33950805664062,-70.45148468017578,-71.31071472167969,-72.23116302490234,2.676149845123291,2.614309787750244,2.446293592453003,2.986269474029541,2.918755531311035,2.5887680053710938,2.6143791675567627,2.7633066177368164,3.032379388809204,2.825010299682617,2.5627808570861816,2.486921548843384,2.4711575508117676,2.598240613937378,2.642273187637329,2.7381443977355957,2.3663346767425537,2.104783773422241,1.8651734590530396,1.84075927734375,2.0464842319488525,2.2750258445739746,2.561863899230957,3.006632089614868,3.4524385929107666,2.861908197402954,2.5861430168151855,3.887188196182251,4.278075218200684,3.399407148361206,3.0561153888702393,2.6030449867248535,-312.4563903808594,84.13121795654297,23.532764434814453,10.531021118164062,18.05832862854004,13.15155029296875,7.9763994216918945,11.760828018188477,6.156753063201904,6.255612373352051,8.540379524230957,7.030016899108887,3.60966157913208,2.9390695095062256,2.730135202407837,2.818747043609619,3.095599412918091,2.2427725791931152,2.240407943725586,2.335258960723877,0.3407299518585205,0.36544540524482727,0.4797552824020386,0.6860904097557068,0.9495600461959839,0.8305882811546326,0.44062647223472595,0.37266042828559875,0.3518887460231781,0.34541022777557373,0.33009958267211914,0.33505699038505554,0.21432960033416748,0.1896832436323166,0.22046808898448944,0.17668409645557404,0.09733224660158157,0.15498290956020355,0.16579751670360565,0.2090376615524292,0.20625680685043335,0.2137967348098755,0.19568808376789093,0.20850220322608948,362.9197287789355,274.6357716429814,1145.2489669944143,0.00894653603538283,0.001464725355617702,1270.0,1280.0,1275.0,1280.0,1290.0,1285.0,2,meditation
P3,-6.147741794586182,-13.481470108032227,-28.24357795715332,-35.05284881591797,-41.77497863769531,-39.6812744140625,-40.300235748291016,-43.74298095703125,-45.26107406616211,-47.14522933959961,-46.49496078491211,-48.77240753173828,-50.969825744628906,-52.01469039916992,-54.918121337890625,-55.83504867553711,-58.00581741333008,-59.298683166503906,-60.81260299682617,-63.03606414794922,-66.24421691894531,-69.08235168457031,-70.33131408691406,-70.41801452636719,-70.01852416992188,-70.23566436767578,-69.68616485595703,-69.10897827148438,-69.29924774169922,-69.78501892089844,-70.28742218017578,-70.97763061523438,2.545851230621338,2.590057373046875,2.2793326377868652,2.7660346031188965,2.1550519466400146,2.314483642578125,2.2449989318847656,2.2724404335021973,2.3325605392456055,2.263350248336792,2.228208303451538,2.018782138824463,2.1008236408233643,1.9921997785568237,1.8520567417144775,1.9078285694122314,1.7852342128753662,1.6954013109207153,1.825645089149475,1.897727370262146,2.192659378051758,2.5346760749816895,2.9802098274230957,3.1561503410339355,2.7387807369232178,2.5989162921905518,2.655400037765503,3.3437235355377197,3.6681652069091797,3.388690233230591,3.036588430404663,2.635462999343872,-305.1986389160156,86.0458755493164,23.485267639160156,10.825981140136719,18.000057220458984,12.853044509887695,8.900940895080566,11.967401504516602,6.446840286254883,6.0054097175598145,7.4311652183532715,6.640082359313965,3.096867322921753,1.9789732694625854,2.3820390701293945,2.1477713584899902,2.06636905670166,2.0915825366973877,2.0510802268981934,2.212890863418579,0.34641507267951965,0.37053656578063965,0.485670268535614,0.6719034910202026,0.9441847801208496,0.8462083339691162,0.44663551449775696,0.37055644392967224,0.36490190029144287,0.37176308035850525,0.3473988473415375,0.34763312339782715,0.21393877267837524,0.18812644481658936,0.2199653834104538,0.19110263884067535,0.09749666601419449,0.149141326546669,0.1597423553466797,0.2125476896762848,0.2118290513753891,0.2298751175403595,0.20550647377967834,0.21128331124782562,335.7683092627308,252.92770491951856,1079.7554979947868,0.008798125725058005,0.0014665882335975766,1280.0,1290.0,1285.0,1290.0,1300.0,1295.0,2,meditation
P3,-7.657108306884766,-15.230274200439453,-29.88944435119629,-36.536991119384766,-43.34135437011719,-41.343196868896484,-41.842552185058594,-45.3731689453125,-46.614688873291016,-48.898902893066406,-48.195865631103516,-50.48331832885742,-52.389930725097656,-53.31962203979492,-56.32545471191406,-57.277687072753906,-59.53303527832031,-60.9203987121582,-62.43083572387695,-64.65147399902344,-68.13151550292969,-70.94085693359375,-72.22663116455078,-72.67890930175781,-72.32906341552734,-72.44979095458984,-71.7528076171875,-71.417236328125,-71.69438934326172,-71.95989227294922,-72.35006713867188,-72.9635009765625,2.828963279724121,2.6190497875213623,2.301957607269287,2.6814804077148438,2.163437604904175,2.148148536682129,2.2339563369750977,2.153629779815674,2.1333491802215576,2.0931272506713867,2.350220203399658,2.1011786460876465,1.9791043996810913,2.036125898361206,1.863303542137146,1.903930902481079,1.7153868675231934,1.7706232070922852,1.667043924331665,1.7998403310775757,2.121136426925659,2.489227056503296,2.8626105785369873,3.113361120223999,2.7045109272003174,2.571899175643921,2.5113327503204346,3.19645094871521,3.599602699279785,3.347900867462158,3.010162115097046,2.667026996612549,-315.2193298339844,87.35748291015625,22.726852416992188,10.693880081176758,18.487577438354492,12.619373321533203,8.876076698303223,11.794475555419922,6.511203765869141,6.133290767669678,7.201282501220703,6.54270076751709,3.0120911598205566,2.2392382621765137,2.1932737827301025,2.252272844314575,2.2528486251831055,2.1967222690582275,2.036787509918213,2.11574387550354,0.35151106119155884,0.3696461021900177,0.4804436266422272,0.6630389094352722,0.9285029172897339,0.8390319347381592,0.4679625928401947,0.4034373164176941,0.3782907724380493,0.3717327117919922,0.3486173748970032,0.35198575258255005,0.21504206955432892,0.19603058695793152,0.23198989033699036,0.20018146932125092,0.11803495138883591,0.15803824365139008,0.17152179777622223,0.22789359092712402,0.21768119931221008,0.2346344292163849,0.19648028910160065,0.20452985167503357,325.7943137729183,253.27743211644432,1048.948843566066,0.008772068953016241,0.0014600217109546065,1290.0,1300.0,1295.0,1300.0,1310.0,1305.0,2,meditation
P3,-7.204654216766357,-14.509848594665527,-29.261362075805664,-35.71954345703125,-42.76829528808594,-40.979183197021484,-41.37085723876953,-44.71260070800781,-46.403987884521484,-48.4450569152832,-47.770572662353516,-50.15521240234375,-52.12872314453125,-53.11822509765625,-55.8803825378418,-57.04587936401367,-59.20248031616211,-60.50974655151367,-61.94001007080078,-64.29093170166016,-67.91201782226562,-70.83585357666016,-72.15906524658203,-72.60226440429688,-72.11096954345703,-72.24853515625,-71.71697235107422,-71.5425033569336,-71.98048400878906,-72.21147918701172,-72.59742736816406,-73.10440826416016,2.739462375640869,2.7060303688049316,2.271115303039551,2.8130407333374023,2.5375425815582275,2.148345947265625,2.1456198692321777,2.277648687362671,2.290243625640869,2.2941603660583496,2.1980085372924805,2.160900354385376,2.083693265914917,2.1403603553771973,1.9852569103240967,1.9433233737945557,1.766732096672058,1.7443722486495972,1.7925114631652832,1.8077945709228516,2.076728343963623,2.3765900135040283,2.6083016395568848,2.7828474044799805,2.4771616458892822,2.1399741172790527,2.0221445560455322,2.449533462524414,2.6499624252319336,2.3998682498931885,2.1712212562561035,1.9324932098388672,-313.6795654296875,88.6894302368164,22.4801025390625,11.159510612487793,18.470836639404297,12.576740264892578,8.740558624267578,11.871968269348145,6.536286354064941,5.777333736419678,6.296499729156494,5.1331562995910645,2.8189313411712646,2.583425998687744,2.432572841644287,2.047853708267212,2.1132943630218506,2.2303318977355957,2.0254974365234375,2.1545727252960205,0.3262971341609955,0.3594767451286316,0.4790149927139282,0.7115768790245056,0.9512630105018616,0.8144927620887756,0.4374490976333618,0.38416382670402527,0.36446115374565125,0.3497220277786255,0.32465824484825134,0.3245464563369751,0.21805669367313385,0.19316212832927704,0.22503933310508728,0.16468530893325806,0.10008981078863144,0.1511240452528,0.16999679803848267,0.22440743446350098,0.23338854312896729,0.23944509029388428,0.20938514173030853,0.21828828752040863,317.0919380682665,250.10490683004642,1018.2725007804439,0.00904283280162413,0.0014621453592553735,1300.0,1310.0,1305.0,1310.0,1320.0,1315.0,2,meditation
P3,-6.598047256469727,-13.913741111755371,-28.851743698120117,-35.46006774902344,-42.044227600097656,-40.132381439208984,-40.69434356689453,-44.23924255371094,-45.59149169921875,-47.657711029052734,-46.94282913208008,-49.30690002441406,-51.32355880737305,-52.12702941894531,-54.97890853881836,-56.13237762451172,-58.11255645751953,-59.528350830078125,-60.97699737548828,-63.18503952026367,-66.40065002441406,-68.86805725097656,-69.640869140625,-70.01959228515625,-69.74139404296875,-69.88958740234375,-69.22061920166016,-68.55961608886719,-68.75791931152344,-69.2066650390625,-69.6472396850586,-70.2389907836914,2.622279167175293,2.47918963432312,2.191882848739624,2.5913143157958984,2.3302059173583984,2.159972667694092,2.2606375217437744,2.354301929473877,2.281583070755005,2.117159605026245,2.326908588409424,2.1618876457214355,1.9970459938049316,2.0373263359069824,1.9761693477630615,1.9881609678268433,1.724959135055542,1.8287103176116943,1.8403277397155762,2.0610604286193848,2.6112537384033203,3.0884201526641846,3.7129180431365967,3.9957778453826904,3.5725479125976562,3.4771597385406494,3.5910372734069824,4.224320411682129,4.601647853851318,4.291202545166016,4.1349053382873535,3.904536724090576,-305.4681396484375,83.86207580566406,24.114065170288086,10.797561645507812,17.954486846923828,12.920787811279297,8.865347862243652,11.570630073547363,6.620057106018066,6.203683853149414,9.283272743225098,8.792054176330566,3.7030880451202393,2.584268093109131,2.446347951889038,2.2341907024383545,2.1778364181518555,2.0997228622436523,2.116441011428833,2.1323845386505127,0.32584667205810547,0.34699830412864685,0.46001023054122925,0.6617602705955505,0.9496381878852844,0.8481479287147522,0.448047935962677,0.36847710609436035,0.35014262795448303,0.3509376645088196,0.3339315950870514,0.3309917151927948,0.19696566462516785,0.17956452071666718,0.21934816241264343,0.1850680261850357,0.09518490731716156,0.1467263549566269,0.1611170470714569,0.20366933941841125,0.20700354874134064,0.224609375,0.1994362771511078,0.1970992535352707,363.6489761627541,271.3133632721868,1150.500774601744,0.008918213457076565,0.001480629201978445,1310.0,1320.0,1315.0,1320.0,1330.0,1325.0,2,meditation
P3,-7.054653644561768,-14.710945129394531,-29.906831741333008,-36.34357452392578,-43.031524658203125,-40.890499114990234,-41.29683303833008,-45.02849578857422,-46.4112434387207,-48.56339645385742,-47.930789947509766,-50.002357482910156,-52.02735900878906,-52.814456939697266,-55.81435775756836,-56.987300872802734,-59.0512809753418,-60.26634216308594,-61.805091857910156,-63.983394622802734,-67.25782775878906,-70.03467559814453,-71.23848724365234,-71.596435546875,-71.3031005859375,-71.54801177978516,-71.0146713256836,-70.49202728271484,-70.89202880859375,-71.2670669555664,-71.69361114501953,-72.3171615600586,2.6273393630981445,2.4478206634521484,2.2595860958099365,2.805907726287842,2.2735681533813477,2.3562095165252686,2.3237760066986084,2.2839741706848145,2.551920175552368,2.31648588180542,2.4207797050476074,2.1436259746551514,2.213308811187744,2.323354959487915,2.3549411296844482,2.2770817279815674,2.071978807449341,2.0658998489379883,2.359612464904785,2.719804048538208,3.2288577556610107,3.8104240894317627,3.9018874168395996,4.266197204589844,4.031830787658691,3.631024122238159,3.9680893421173096,4.409366130828857,4.526479244232178,4.234601020812988,3.9848084449768066,3.5942153930664062,-311.9358825683594,86.18927764892578,22.735227584838867,11.233282089233398,18.137638092041016,12.771039962768555,8.976162910461426,11.74544906616211,6.615667343139648,6.387044906616211,10.860757827758789,8.879112243652344,3.2911417484283447,2.6030571460723877,2.604900360107422,2.4753777980804443,2.203559398651123,2.1968581676483154,1.9253135919570923,2.149977922439575,0.33802923560142517,0.37110793590545654,0.49981412291526794,0.7047295570373535,0.9504531025886536,0.8233571648597717,0.4403383135795593,0.3733638525009155,0.3563081622123718,0.35157111287117004,0.33290475606918335,0.33524346351623535,0.20270781219005585,0.17860335111618042,0.21922773122787476,0.182210311293602,0.10034818202257156,0.15204200148582458,0.17470671236515045,0.22328099608421326,0.22136656939983368,0.22996371984481812,0.1989022046327591,0.19903242588043213,343.8737036490785,287.9254051261601,1079.9070355404813,0.008881960556844547,0.0015117895090952516,1320.0,1330.0,1325.0,1330.0,1340.0,1335.0,2,meditation
P3,-6.718360424041748,-13.982619285583496,-28.83806800842285,-35.28496170043945,-42.083927154541016,-40.26061248779297,-40.7486572265625,-44.152225494384766,-45.360633850097656,-47.5968132019043,-47.06134033203125,-49.11228561401367,-50.79573440551758,-51.46574401855469,-54.297508239746094,-55.44580078125,-57.69014358520508,-59.17604064941406,-60.59549331665039,-62.573970794677734,-65.69610595703125,-68.38065338134766,-69.86039733886719,-70.4288101196289,-69.72787475585938,-69.93724060058594,-69.77882385253906,-69.36324310302734,-69.55479431152344,-70.03263854980469,-70.73245239257812,-71.33360290527344,2.812420606613159,2.740370035171509,2.301382541656494,2.880640745162964,2.3384900093078613,2.1415724754333496,2.2376811504364014,2.358675718307495,2.394789218902588,2.3566274642944336,2.326569080352783,2.13751220703125,2.610610246658325,3.0072569847106934,2.832427740097046,2.7594895362854004,2.955660343170166,2.8651585578918457,3.225193977355957,3.835254669189453,4.291035175323486,4.393126487731934,4.333003520965576,4.560119152069092,4.39749813079834,4.306990623474121,3.712801694869995,3.904928684234619,3.974196195602417,4.038576126098633,3.603480577468872,3.105962038040161,-305.4820556640625,85.10836029052734,21.873443603515625,11.585826873779297,18.075359344482422,13.019055366516113,8.73998737335205,11.431567192077637,6.417154312133789,6.446615219116211,11.889639854431152,8.899070739746094,4.010595321655273,3.6494085788726807,2.382956027984619,2.6473941802978516,2.376889705657959,2.3497722148895264,2.2312545776367188,2.283432960510254,0.3417756259441376,0.36073699593544006,0.4734016954898834,0.6653105616569519,0.9341908693313599,0.8287850022315979,0.4475632905960083,0.37590163946151733,0.3591374456882477,0.35621923208236694,0.3340235650539398,0.34018129110336304,0.2286897897720337,0.20192939043045044,0.22956329584121704,0.193211168050766,0.11551620811223984,0.16558700799942017,0.17410817742347717,0.2136649787425995,0.20923437178134918,0.23283444344997406,0.2141706347465515,0.22206692397594452,363.7393096544131,327.2946952943735,1110.104012398401,0.009339653422273782,0.0014485331485047936,1330.0,1340.0,1335.0,1340.0,1350.0,1345.0,2,meditation
P3,-7.278230667114258,-14.509638786315918,-29.304004669189453,-35.69056701660156,-42.01198959350586,-40.25295639038086,-40.94184875488281,-44.676692962646484,-45.87241744995117,-48.02042770385742,-47.51546096801758,-49.29762649536133,-50.925209045410156,-51.088401794433594,-53.88028335571289,-55.5472526550293,-57.56796646118164,-59.29989242553711,-60.53630828857422,-62.52232360839844,-65.71705627441406,-68.60724639892578,-70.10734558105469,-70.59043884277344,-70.02928161621094,-70.58584594726562,-70.6622314453125,-70.7330551147461,-71.18685913085938,-71.53038787841797,-72.0277328491211,-72.32457733154297,2.627394676208496,2.6483826637268066,2.2454628944396973,2.9128081798553467,3.060218572616577,3.03316593170166,2.5817606449127197,2.7462010383605957,2.9712345600128174,3.029900074005127,2.9400219917297363,2.9134316444396973,3.9616990089416504,5.042681694030762,5.249398708343506,4.381441593170166,4.332849025726318,3.9153881072998047,4.422317981719971,4.729777812957764,5.4778547286987305,5.492978096008301,5.303995132446289,5.691440105438232,5.783021926879883,4.929459095001221,3.691404104232788,3.708244562149048,4.061054229736328,3.759460687637329,3.379624128341675,3.0386717319488525,-307.7402038574219,86.40121459960938,19.85608673095703,12.430702209472656,18.038612365722656,12.923042297363281,8.53396987915039,10.477008819580078,6.5575337409973145,6.215501308441162,16.20305824279785,7.8712263107299805,8.325126647949219,3.995790958404541,3.048703193664551,2.4873735904693604,2.5142691135406494,3.228588819503784,2.227837324142456,2.3625283241271973,0.318360298871994,0.33191317319869995,0.4288582503795624,0.6016893982887268,0.9279705286026001,0.8746362924575806,0.49081021547317505,0.4009198546409607,0.3761279881000519,0.36816713213920593,0.3349030315876007,0.32699185609817505,0.20236319303512573,0.18354517221450806,0.21094068884849548,0.19565171003341675,0.11538591980934143,0.1372845321893692,0.15973035991191864,0.22901897132396698,0.21837227046489716,0.23035120964050293,0.1994951069355011,0.1994803100824356,358.1797203528986,337.86145274434455,1077.3656539382757,0.009490329538863109,0.0014500641264021397,1340.0,1350.0,1345.0,1350.0,1360.0,1355.0,2,meditation
P3,-6.455740928649902,-13.516207695007324,-28.528539657592773,-35.228946685791016,-41.85365676879883,-39.7895622253418,-40.2997932434082,-43.743587493896484,-45.21274948120117,-47.43162536621094,-46.65746307373047,-48.96785354614258,-50.870052337646484,-51.901466369628906,-54.819766998291016,-55.814693450927734,-58.06477355957031,-59.383094787597656,-60.79132843017578,-63.11968994140625,-66.65589904785156,-69.23419189453125,-70.40042877197266,-71.044189453125,-70.57621002197266,-70.69685363769531,-70.1102294921875,-69.67877960205078,-70.02550506591797,-70.3306884765625,-70.69852447509766,-71.24251556396484,2.629981279373169,2.2099533081054688,2.3713464736938477,2.6880505084991455,2.0876433849334717,2.242274045944214,2.3912956714630127,2.157550811767578,2.3669581413269043,2.0816431045532227,2.2599525451660156,2.0929250717163086,1.8691109418869019,1.9230058193206787,1.7745574712753296,1.8976292610168457,1.7424310445785522,1.5248206853866577,1.599847435951233,1.7691401243209839,2.1032466888427734,2.4921374320983887,3.0117735862731934,3.1405410766601562,2.8703694343566895,2.7288005352020264,2.698881149291992,3.351801633834839,3.923144817352295,3.761482000350952,3.5108864307403564,3.128279447555542,-306.37957763671875,86.82685089111328,22.81264305114746,10.712215423583984,18.247529983520508,12.595605850219727,8.867067337036133,11.735709190368652,6.5660858154296875,6.122396945953369,7.184910774230957,7.379556655883789,3.301111936569214,2.336495876312256,2.2165024280548096,2.110214948654175,2.2347488403320312,2.0386104583740234,2.111710786819458,2.183570146560669,0.32523632049560547,0.3427658975124359,0.45318570733070374,0.6558430790901184,0.9527527689933777,0.8453203439712524,0.44863593578338623,0.38197365403175354,0.3665459454059601,0.3663831651210785,0.34214499592781067,0.33444008231163025,0.20371846854686737,0.17305460572242737,0.20284628868103027,0.17755985260009766,0.1047254204750061,0.14962978661060333,0.15795011818408966,0.22147805988788605,0.21785947680473328,0.23342017829418182,0.21099747717380524,0.20598642528057098,344.85280908474573,266.8668317684165,1086.2809696646204,0.009329457294083526,0.0014107582392171025,1350.0,1360.0,1355.0,1360.0,1370.0,1365.0,2,meditation
P3,-8.131235122680664,-15.447699546813965,-30.38566780090332,-37.05910110473633,-43.671836853027344,-41.551513671875,-42.05437088012695,-45.65386199951172,-46.761695861816406,-49.15138626098633,-48.51262664794922,-50.75483703613281,-52.79714584350586,-53.744869232177734,-56.746437072753906,-57.658836364746094,-59.873146057128906,-61.370025634765625,-62.73822784423828,-65.02122497558594,-68.46200561523438,-71.19168853759766,-72.60980987548828,-73.04451751708984,-72.52239227294922,-72.66445922851562,-72.02764892578125,-71.778564453125,-72.16436767578125,-72.48356628417969,-72.86592864990234,-73.34357452392578,2.773648738861084,2.5520272254943848,2.2465970516204834,2.887162923812866,2.282902240753174,2.1606926918029785,2.229374885559082,2.238124132156372,2.3137123584747314,2.0667638778686523,2.353161573410034,2.1546475887298584,1.9036377668380737,1.9473589658737183,1.8327739238739014,1.9937506914138794,1.6698217391967773,1.6965607404708862,1.7748465538024902,1.750306487083435,2.17177414894104,2.604076623916626,3.1430392265319824,3.370680093765259,3.0726535320281982,2.861639976501465,2.816967487335205,3.66198992729187,3.982576370239258,3.7010748386383057,3.519437074661255,3.1372616291046143,-317.1805419921875,87.45203399658203,22.633556365966797,10.704042434692383,18.10993766784668,12.594871520996094,8.839930534362793,11.89207649230957,6.640002250671387,6.101830005645752,8.002224922180176,7.303893566131592,3.2781190872192383,2.1488840579986572,2.2722296714782715,2.1995980739593506,2.152005195617676,2.1299874782562256,2.2133851051330566,2.208164691925049,0.33177584409713745,0.3478487432003021,0.4566494822502136,0.6477092504501343,0.9337542057037354,0.8358244895935059,0.4677300453186035,0.41094711422920227,0.39584121108055115,0.3904251456260681,0.3487781286239624,0.33580419421195984,0.21017904579639435,0.18706785142421722,0.22900298237800598,0.205244243144989,0.11624962836503983,0.15195335447788239,0.17550621926784515,0.236146479845047,0.22893840074539185,0.2440674901008606,0.20921020209789276,0.20848500728607178,334.46390943881875,261.995631525522,1059.2991817221491,0.009124401827146172,0.0014485943829640746,1360.0,1370.0,1365.0,1370.0,1380.0,1375.0,2,meditation
P3,-7.4210100173950195,-14.642233848571777,-29.946142196655273,-36.35386276245117,-43.099613189697266,-41.2360954284668,-41.799320220947266,-44.92188262939453,-46.6329345703125,-48.896053314208984,-48.264339447021484,-50.44361877441406,-52.32093048095703,-53.27098083496094,-56.2789421081543,-57.3635368347168,-59.30775451660156,-60.93812561035156,-62.38422775268555,-64.80330657958984,-68.37642669677734,-71.204833984375,-72.70452880859375,-73.30603790283203,-72.58619689941406,-72.78839874267578,-72.22171020507812,-72.11900329589844,-72.68819427490234,-72.92811584472656,-73.1854248046875,-73.51062774658203,2.827613115310669,2.587209701538086,2.2187702655792236,2.7061197757720947,2.2524921894073486,2.1253623962402344,2.2586376667022705,2.218048095703125,2.2382006645202637,2.1362953186035156,2.1792545318603516,1.8729660511016846,1.9368278980255127,1.908808946609497,1.7663240432739258,1.7940094470977783,1.5543289184570312,1.5070624351501465,1.5783309936523438,1.661165714263916,1.79423987865448,2.1519627571105957,2.4803943634033203,2.596937656402588,2.4968199729919434,2.1878955364227295,2.1699583530426025,2.7850515842437744,3.050851821899414,2.7186336517333984,2.5048890113830566,2.1539759635925293,-316.06689453125,89.19441223144531,22.150827407836914,11.045536041259766,18.627033233642578,12.629508972167969,8.75068473815918,11.8662691116333,6.7881245613098145,5.952359199523926,5.790549278259277,5.766799449920654,2.6031441688537598,2.0058670043945312,2.334338426589966,2.180232048034668,2.131265163421631,2.047614097595215,1.900646686553955,2.088804006576538,0.30769872665405273,0.346246600151062,0.47705546021461487,0.6795040965080261,0.9548057913780212,0.8441089391708374,0.4307861328125,0.3430016040802002,0.3172636330127716,0.31136903166770935,0.29569730162620544,0.2996899485588074,0.20132504403591156,0.1825011819601059,0.22505341470241547,0.19033657014369965,0.09528473764657974,0.14840872585773468,0.15682560205459595,0.20096799731254578,0.18938428163528442,0.19764664769172668,0.1815132200717926,0.19425874948501587,313.42969205709073,246.1330050935325,1004.4346627230559,0.008994117966937354,0.0014687811490148306,1370.0,1380.0,1375.0,1380.0,1390.0,1385.0,2,meditation
