participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P3,-6.281372547149658,-14.025157928466797,-28.590124130249023,-35.007408142089844,-41.546104431152344,-40.011383056640625,-40.38394546508789,-43.89776611328125,-44.951393127441406,-47.46436309814453,-46.84135818481445,-48.63567352294922,-50.54716491699219,-51.391990661621094,-54.11494827270508,-54.752174377441406,-57.65248107910156,-58.979652404785156,-60.42076110839844,-62.796207427978516,-66.11148071289062,-68.77716827392578,-69.71040344238281,-69.6529541015625,-68.48098754882812,-69.57420349121094,-69.64432525634766,-67.89974212646484,-67.8909683227539,-69.0262451171875,-69.78976440429688,-70.74385833740234,2.6438539028167725,2.839434862136841,2.3644027709960938,2.6050772666931152,2.172055721282959,2.1894638538360596,2.2879116535186768,2.2866547107696533,2.3027234077453613,2.2370293140411377,2.2764060497283936,2.0669667720794678,1.9873418807983398,2.2328391075134277,2.0128207206726074,2.272177219390869,1.8920663595199585,1.878549575805664,1.7855457067489624,1.799586534500122,2.0559732913970947,2.437072277069092,2.895747423171997,3.437602996826172,3.691319465637207,2.623197555541992,2.418320894241333,3.8370988368988037,3.9550421237945557,3.088026285171509,2.952296495437622,2.6362295150756836,-303.2769775390625,84.09971618652344,23.077285766601562,10.697649002075195,18.078941345214844,13.533329010009766,8.016140937805176,11.542922019958496,6.568243980407715,6.44367790222168,7.283173084259033,6.659050941467285,2.7208244800567627,2.352930784225464,2.48128604888916,2.8596978187561035,2.7598116397857666,2.194870710372925,2.1514883041381836,2.1505866050720215,0.3583613932132721,0.3726244866847992,0.48056915402412415,0.6684278845787048,0.9338337182998657,0.8378599882125854,0.47148358821868896,0.40615904331207275,0.38742002844810486,0.3806650936603546,0.3613663613796234,0.36276617646217346,0.23556369543075562,0.2028997242450714,0.2256820797920227,0.19247294962406158,0.11794969439506531,0.1526680737733841,0.18000687658786774,0.22878508269786835,0.22492852807044983,0.23748385906219482,0.21663004159927368,0.2298259735107422,353.5346344371296,263.1197546584977,1126.346030033498,0.008603266386310905,0.0014762327773496509,1380.0,1390.0,1385.0,1390.0,1400.0,1395.0,2,meditation
P3,-7.082287311553955,-14.29835033416748,-28.8363094329834,-35.69032287597656,-42.32868576049805,-40.40711975097656,-40.695945739746094,-44.3949089050293,-45.71553421020508,-48.11089324951172,-47.58582305908203,-49.696346282958984,-51.66484069824219,-52.458282470703125,-55.34237289428711,-56.44057083129883,-58.73874282836914,-60.144874572753906,-61.50933074951172,-63.919921875,-67.27955627441406,-70.02265167236328,-71.11686706542969,-71.5484848022461,-71.21012878417969,-71.39833068847656,-70.73548889160156,-70.31011962890625,-70.74442291259766,-70.98439025878906,-71.41290283203125,-71.98959350585938,2.7237491607666016,2.665742874145508,2.273371696472168,2.816464424133301,2.194352149963379,2.343560218811035,2.2244725227355957,2.249340534210205,2.2783010005950928,2.2771313190460205,2.4942197799682617,2.098508834838867,2.0530622005462646,2.381185531616211,2.1186280250549316,1.8428412675857544,1.659359335899353,1.5335345268249512,1.5878678560256958,1.722833514213562,2.017240524291992,2.2871031761169434,2.851015567779541,3.1323511600494385,2.7525322437286377,2.504392385482788,2.5006232261657715,3.285665273666382,3.714667558670044,3.4269661903381348,3.0918221473693848,2.69724440574646,-310.03350830078125,87.07596588134766,23.002426147460938,10.80591869354248,18.179309844970703,12.58015251159668,8.565035820007324,11.527692794799805,6.620498180389404,6.210052013397217,6.954248428344727,6.766252517700195,3.2568705081939697,2.523099422454834,2.43670392036438,2.326068162918091,2.1176373958587646,2.250596761703491,2.0256199836730957,2.351266860961914,0.3372347950935364,0.3727094531059265,0.497823029756546,0.7690917253494263,0.9581566452980042,0.7701272964477539,0.4319861829280853,0.4011825919151306,0.3853476047515869,0.36266079545021057,0.3395739197731018,0.33721229434013367,0.20078864693641663,0.18371522426605225,0.22273699939250946,0.15448129177093506,0.10126008093357086,0.1452799290418625,0.2012486755847931,0.24309881031513214,0.23027239739894867,0.220031276345253,0.1955241560935974,0.20155274868011475,336.4161798028769,261.49602124419954,1069.419857393744,0.009309065037703016,0.0014200428267940879,1390.0,1400.0,1395.0,1400.0,1410.0,1405.0,2,meditation
P3,-7.088099479675293,-14.596867561340332,-29.404823303222656,-35.76454544067383,-42.414222717285156,-40.36116027832031,-40.7982177734375,-44.39925003051758,-45.817195892333984,-47.844207763671875,-47.103633880615234,-49.32537841796875,-50.72622299194336,-51.40018844604492,-54.13326644897461,-55.615116119384766,-57.850711822509766,-59.35826873779297,-60.74586868286133,-63.1623420715332,-66.0442886352539,-68.77665710449219,-69.64066314697266,-70.20665740966797,-69.8899154663086,-69.97718048095703,-69.6671142578125,-69.03398895263672,-69.19709777832031,-69.6200180053711,-70.06842041015625,-70.62804412841797,2.8340938091278076,2.6277244091033936,2.3577513694763184,2.4767868518829346,2.6442418098449707,2.384953260421753,2.461186647415161,2.675722360610962,2.774120330810547,2.7933387756347656,2.7306466102600098,3.1301276683807373,3.671354293823242,3.9833076000213623,4.367915153503418,4.180217266082764,3.7851696014404297,3.4511821269989014,3.7653214931488037,3.631829023361206,4.29128885269165,4.0882086753845215,4.1199951171875,4.339274883270264,4.308433532714844,4.241837501525879,3.9133574962615967,4.350904941558838,4.741345405578613,4.394258499145508,4.072212219238281,3.9644041061401367,-305.9402770996094,83.83443450927734,22.24976348876953,10.629125595092773,18.287870407104492,13.065597534179688,8.650794982910156,10.95093822479248,6.603328704833984,6.58665132522583,14.299460411071777,8.741233825683594,6.460254669189453,2.400505542755127,2.45507550239563,2.443448543548584,2.2918460369110107,2.4663093090057373,2.193157434463501,2.2097511291503906,0.3144703209400177,0.3395289480686188,0.4615994989871979,0.6432051062583923,0.9312789440155029,0.8631426692008972,0.48157429695129395,0.3811950087547302,0.36607059836387634,0.3714776337146759,0.33289414644241333,0.3217020332813263,0.20049121975898743,0.18200050294399261,0.22205998003482819,0.20650915801525116,0.10054938495159149,0.14852899312973022,0.15432873368263245,0.20335997641086578,0.2164546102285385,0.2470407336950302,0.20427432656288147,0.1980472058057785,380.59367490483277,334.9387325986079,1158.7961561673178,0.009428019866589327,0.0014833601890131831,1400.0,1410.0,1405.0,1410.0,1420.0,1415.0,2,meditation
P3,-12.246248245239258,-19.659465789794922,-34.42172622680664,-40.866397857666016,-46.91400909423828,-45.4400520324707,-45.64711380004883,-48.975528717041016,-50.258060455322266,-52.044952392578125,-51.78337097167969,-53.64693832397461,-54.87577819824219,-55.417301177978516,-58.15353012084961,-59.484039306640625,-61.75337219238281,-63.49361038208008,-65.04778289794922,-67.10527801513672,-69.98595428466797,-72.77822875976562,-74.11881256103516,-74.72254180908203,-74.2930679321289,-74.46690368652344,-74.3445053100586,-74.24607849121094,-74.59761047363281,-75.28128051757812,-75.953125,-76.34996795654297,2.9410107135772705,2.764151096343994,2.335087537765503,2.8066482543945312,3.172635078430176,2.9971516132354736,2.968672037124634,3.6000542640686035,4.0022172927856445,4.2681379318237305,4.230226039886475,4.646603107452393,5.735319137573242,6.670925140380859,7.146722793579102,6.590876579284668,6.154942989349365,5.472305774688721,5.751276969909668,6.020204067230225,6.9660725593566895,6.668521404266357,6.495309352874756,6.214433193206787,5.921206474304199,5.857730865478516,5.191221237182617,5.008139610290527,5.100550651550293,4.414808750152588,3.9876413345336914,3.803107976913452,-332.052490234375,84.30642700195312,19.41779136657715,11.380364418029785,17.778867721557617,13.384883880615234,8.406553268432617,10.941048622131348,6.6292829513549805,6.636290550231934,22.622974395751953,8.989986419677734,10.750480651855469,3.285417079925537,2.8703150749206543,2.902113914489746,2.501492500305176,2.7305853366851807,2.3026375770568848,2.5322682857513428,0.3565475642681122,0.36340221762657166,0.4565064311027527,0.6327276825904846,0.9310477375984192,0.8569309115409851,0.4808874726295471,0.40853235125541687,0.3884122967720032,0.38523125648498535,0.35942786931991577,0.3597842752933502,0.22408972680568695,0.1967128962278366,0.22346171736717224,0.2024696171283722,0.12268378585577011,0.15099699795246124,0.15526321530342102,0.21370002627372742,0.21847763657569885,0.23302315175533295,0.21005062758922577,0.2178628295660019,387.2789702848003,394.24247299158935,1136.4707197054697,0.009938959179234338,0.0015331010799854994,1410.0,1420.0,1415.0,1420.0,1430.0,1425.0,2,meditation
P3,-7.932184219360352,-15.298721313476562,-30.309280395507812,-36.92470169067383,-43.1954231262207,-41.50525665283203,-41.8708381652832,-45.37112045288086,-46.883880615234375,-49.06715774536133,-48.586917877197266,-50.94108963012695,-52.47956848144531,-52.91910934448242,-55.880191802978516,-57.38074493408203,-59.416778564453125,-60.80095291137695,-62.25847244262695,-64.25232696533203,-67.37876892089844,-70.14242553710938,-70.90947723388672,-70.97843170166016,-70.47883605957031,-71.19227600097656,-70.92494201660156,-69.75180053710938,-69.76786041259766,-70.76612091064453,-71.55036163330078,-72.2080078125,2.722003698348999,2.503091335296631,2.2979307174682617,2.736375570297241,2.306370496749878,2.354659080505371,2.4170773029327393,2.396709442138672,2.3606722354888916,2.277583360671997,2.395508289337158,2.160022497177124,2.4468274116516113,2.9136111736297607,2.845858097076416,2.138808250427246,1.870885968208313,1.8235257863998413,1.9377689361572266,2.3594727516174316,2.8220596313476562,2.984914541244507,3.6493499279022217,4.183263301849365,3.9855377674102783,3.2359750270843506,3.1440951824188232,4.4253764152526855,4.763205528259277,3.9666976928710938,3.703404426574707,3.6187825202941895,-312.7752380371094,83.94097900390625,23.45193099975586,11.325313568115234,17.60396957397461,13.200387954711914,8.429609298706055,11.393529891967773,6.59019136428833,6.8126540184021,9.214012145996094,8.20878791809082,4.430849075317383,2.609347343444824,2.60949969291687,2.5600802898406982,2.4698266983032227,2.5241425037384033,2.2107627391815186,2.3489956855773926,0.326854407787323,0.3542132079601288,0.47090616822242737,0.6644031405448914,0.945024311542511,0.8401810526847839,0.4487092196941376,0.37885206937789917,0.3606586754322052,0.35732463002204895,0.33056768774986267,0.3269207179546356,0.20699092745780945,0.18885795772075653,0.23242858052253723,0.19895996153354645,0.10401087999343872,0.15191438794136047,0.1563400775194168,0.21353180706501007,0.21529938280582428,0.23353487253189087,0.20054635405540466,0.20266446471214294,360.04192818865545,272.762233088022,1134.8655324498823,0.00876980314675174,0.0015049567446112633,1420.0,1430.0,1425.0,1430.0,1440.0,1435.0,2,meditation
P3,-7.099798679351807,-14.304140090942383,-29.3464412689209,-36.00971603393555,-42.29396057128906,-40.6224365234375,-40.937744140625,-44.426025390625,-45.8629264831543,-47.776573181152344,-47.154563903808594,-49.25856018066406,-51.131752014160156,-51.705448150634766,-54.77326583862305,-56.23224639892578,-58.24863052368164,-59.87013626098633,-61.431697845458984,-63.24884796142578,-66.39945983886719,-69.39346313476562,-70.59841918945312,-70.86870574951172,-70.25656127929688,-70.9873046875,-70.81184387207031,-70.04979705810547,-70.32308959960938,-71.10227966308594,-71.578125,-72.23675537109375,2.8330790996551514,2.5348293781280518,2.266587972640991,2.666638135910034,2.4823691844940186,2.2709429264068604,2.2477359771728516,2.365492105484009,2.614392042160034,2.9383645057678223,2.87727952003479,2.812683343887329,2.998762607574463,3.3587112426757812,3.4322409629821777,2.529132843017578,2.430359363555908,2.245283603668213,2.321962833404541,2.9803621768951416,3.438039541244507,3.5181491374969482,3.79363751411438,3.988307237625122,3.8315277099609375,3.090665102005005,3.0397915840148926,3.9553916454315186,4.357426166534424,3.7981956005096436,3.48138427734375,3.01604962348938,-308.71234130859375,86.30671691894531,21.623830795288086,11.18172550201416,17.76274871826172,13.254390716552734,8.93353271484375,11.333635330200195,6.4517316818237305,6.436056613922119,10.237911224365234,7.447332859039307,5.3882598876953125,3.4066238403320312,2.4882237911224365,2.80218243598938,2.649503707885742,2.574409008026123,2.485291004180908,2.302173614501953,0.33159464597702026,0.34619981050491333,0.4469515383243561,0.6227557063102722,0.9148157238960266,0.849236011505127,0.4720125198364258,0.40666383504867554,0.3902369439601898,0.3871435225009918,0.3522091805934906,0.3422459065914154,0.21830794215202332,0.1894146054983139,0.2132607400417328,0.19958914816379547,0.13395783305168152,0.16228115558624268,0.1617882251739502,0.22993746399879456,0.23031720519065857,0.2518978714942932,0.21934033930301666,0.21918804943561554,347.52971291415037,287.50073638703594,1080.1287541140166,0.009287539878190256,0.001468440517783165,1430.0,1440.0,1435.0,1440.0,1450.0,1445.0,2,meditation
P3,-6.334595203399658,-13.871001243591309,-28.842594146728516,-35.54510498046875,-42.032047271728516,-40.04145431518555,-40.425758361816406,-43.99578857421875,-45.326934814453125,-47.38264083862305,-46.75253677368164,-49.008358001708984,-51.0422477722168,-51.79778289794922,-54.94907760620117,-56.09540939331055,-58.209842681884766,-59.702354431152344,-61.092166900634766,-63.44519805908203,-66.77261352539062,-69.2761001586914,-70.17794799804688,-70.35521697998047,-70.0503921508789,-70.45250701904297,-69.96422576904297,-69.61076354980469,-69.9305191040039,-70.24456024169922,-70.88783264160156,-71.18379974365234,2.7138712406158447,2.806417942047119,2.265122652053833,2.6373541355133057,2.2465343475341797,2.113194465637207,2.142683267593384,2.4467077255249023,2.3365869522094727,2.3587143421173096,2.311208724975586,2.4323081970214844,2.515134334564209,2.5452473163604736,2.399000883102417,2.167836904525757,1.954223394393921,1.894354224205017,1.9589489698410034,2.0523698329925537,2.6432135105133057,3.0472304821014404,3.5882463455200195,3.989621162414551,3.549943685531616,3.0754106044769287,2.9109439849853516,3.550367832183838,3.9002368450164795,3.6981256008148193,3.406235933303833,3.079793930053711,-306.6720886230469,86.1316146850586,22.979724884033203,10.781044006347656,17.644508361816406,13.219146728515625,8.996840476989746,11.513216018676758,6.939314365386963,6.121306896209717,9.18526840209961,7.354097843170166,3.1232762336730957,2.6272644996643066,2.4426655769348145,2.4668478965759277,2.3062291145324707,2.4608640670776367,2.286912202835083,2.2587411403656006,0.3277300298213959,0.35720911622047424,0.4760723114013672,0.673984944820404,0.9338525533676147,0.8261532783508301,0.44608694314956665,0.37862303853034973,0.36203980445861816,0.35946422815322876,0.3311498761177063,0.3282321095466614,0.2122689038515091,0.18739263713359833,0.2234964221715927,0.18657147884368896,0.11775805056095123,0.16285665333271027,0.17647936940193176,0.22847940027713776,0.22534124553203583,0.23566199839115143,0.20033228397369385,0.20303553342819214,336.1527434448187,259.4975801189095,1075.3145613794998,0.009053028929814385,0.0014839200302958488,1440.0,1450.0,1445.0,1450.0,1460.0,1455.0,2,meditation
P3,-7.141839504241943,-14.725605964660645,-29.272113800048828,-36.00389862060547,-42.79625701904297,-40.9150505065918,-40.87702560424805,-44.834449768066406,-46.22388458251953,-48.46055221557617,-48.0591926574707,-50.385581970214844,-52.16307830810547,-53.115699768066406,-56.327571868896484,-57.27682876586914,-59.311737060546875,-60.68754196166992,-62.10932159423828,-64.6575927734375,-68.2060317993164,-71.11009216308594,-72.36132049560547,-72.78852081298828,-72.2901382446289,-72.3741455078125,-71.88941192626953,-71.63384246826172,-71.92778015136719,-72.1417236328125,-72.54483795166016,-72.97771453857422,2.6649904251098633,2.639502763748169,2.3016626834869385,2.7065796852111816,2.284184694290161,2.25939679145813,2.211510419845581,2.2627644538879395,2.4543261528015137,2.158090591430664,2.210326671600342,2.007737636566162,1.9965640306472778,2.0175044536590576,1.7384061813354492,1.979619026184082,1.6972957849502563,1.7126864194869995,1.74579918384552,1.764116644859314,1.835915446281433,2.073960781097412,2.221903085708618,2.283264636993408,2.1341817378997803,2.0046939849853516,1.9699552059173584,2.380986452102661,2.692469596862793,2.4115078449249268,2.2423932552337646,1.8910553455352783,-314.2365417480469,88.82963562011719,22.958005905151367,10.768854141235352,18.39288330078125,12.319120407104492,8.631863594055176,11.887896537780762,6.738842487335205,5.945972919464111,5.816551208496094,4.853116512298584,2.6529250144958496,2.1405248641967773,2.3093554973602295,1.9658654928207397,2.1406052112579346,2.2025349140167236,1.9961434602737427,2.1477997303009033,0.33489254117012024,0.35387352108955383,0.467492014169693,0.6353207230567932,0.9230928421020508,0.8644431829452515,0.4833792448043823,0.3823575973510742,0.3564991354942322,0.35446661710739136,0.33442115783691406,0.3381335139274597,0.2046532928943634,0.18252229690551758,0.2213086485862732,0.2161058783531189,0.12221141904592514,0.15020209550857544,0.161466583609581,0.22852982580661774,0.22838644683361053,0.23788198828697205,0.20805981755256653,0.210097536444664,312.02839709092683,247.10724514211137,1012.9336293266877,0.008807188950116009,0.0014728190144523978,1450.0,1460.0,1455.0,1460.0,1470.0,1465.0,2,meditation
P3,-6.440027713775635,-13.659383773803711,-28.642742156982422,-35.019535064697266,-41.83563995361328,-39.905120849609375,-40.2501220703125,-43.978973388671875,-45.42742919921875,-47.558746337890625,-46.98168182373047,-49.16424560546875,-51.39555358886719,-52.445682525634766,-55.47185134887695,-56.43389129638672,-58.38081359863281,-59.82160949707031,-61.40595245361328,-63.830970764160156,-67.29496765136719,-70.13764953613281,-71.49042510986328,-71.99478912353516,-71.45223999023438,-71.59037017822266,-71.0651626586914,-70.87384796142578,-71.31423950195312,-71.53565979003906,-71.89550018310547,-72.35176849365234,2.6100714206695557,2.7735486030578613,2.3645267486572266,2.854867458343506,2.2500593662261963,2.232490301132202,2.3442108631134033,2.3758175373077393,2.437222719192505,2.2566072940826416,2.254551887512207,2.026832103729248,1.8892717361450195,1.9578443765640259,1.829148530960083,1.7500662803649902,1.7072030305862427,1.6061383485794067,1.6330498456954956,1.6837233304977417,1.9644523859024048,2.1938889026641846,2.4240562915802,2.632009983062744,2.3469128608703613,2.0596587657928467,2.0799643993377686,2.6712114810943604,2.8681609630584717,2.573185443878174,2.352158784866333,2.0835673809051514,-309.5442199707031,89.14479064941406,22.701391220092773,10.867599487304688,18.191667556762695,12.409940719604492,8.727301597595215,11.861543655395508,6.598644256591797,5.7295002937316895,5.958761692047119,5.547230243682861,2.6011722087860107,2.3721652030944824,2.2221202850341797,2.1341712474823,2.105172634124756,2.1497750282287598,2.1117727756500244,2.040170907974243,0.32094481587409973,0.3402490019798279,0.45019903779029846,0.6501518487930298,0.9444452524185181,0.8460463881492615,0.4485670328140259,0.3692935109138489,0.33956199884414673,0.3245967626571655,0.3083847165107727,0.31718185544013977,0.21985472738742828,0.192229226231575,0.22314457595348358,0.19055615365505219,0.1075691431760788,0.155612051486969,0.16379615664482117,0.21655680239200592,0.20749036967754364,0.21114827692508698,0.19699017703533173,0.21120652556419373,317.96867043926994,250.82934173796403,1016.9099472141924,0.009054161832946635,0.0014489031163975596,1460.0,1470.0,1465.0,1470.0,1480.0,1475.0,2,meditation
P3,-8.358438491821289,-16.00079917907715,-31.01051139831543,-37.31988525390625,-43.89426040649414,-42.05476379394531,-42.38102722167969,-46.04412078857422,-47.51797103881836,-49.86591720581055,-49.072017669677734,-51.28156661987305,-53.39390563964844,-54.05471420288086,-57.136390686035156,-58.11127853393555,-60.356449127197266,-61.713401794433594,-63.13343048095703,-65.51215362548828,-68.91050720214844,-71.55174255371094,-72.7273941040039,-73.2154312133789,-72.7398910522461,-73.00645446777344,-72.4381332397461,-71.86266326904297,-72.18124389648438,-72.53144836425781,-73.07040405273438,-73.55445098876953,2.687650203704834,2.719481945037842,2.2384464740753174,2.4412343502044678,2.2007498741149902,2.1728832721710205,2.3260533809661865,2.266115665435791,2.381652355194092,2.217679262161255,2.3629393577575684,2.107865810394287,2.100703001022339,2.0344860553741455,1.967750906944275,1.9097800254821777,1.779685139656067,1.6533995866775513,1.7816665172576904,1.9037779569625854,2.06059193611145,2.506366491317749,2.90258526802063,3.0277974605560303,2.7704808712005615,2.6088578701019287,2.5505712032318115,3.225698471069336,3.6227738857269287,3.4082906246185303,3.1509478092193604,2.817204475402832,-319.25921630859375,86.8581314086914,23.041650772094727,10.839173316955566,18.210674285888672,12.594982147216797,8.656847953796387,11.641806602478027,6.600546360015869,6.305284023284912,7.4321465492248535,6.512139320373535,3.1777634620666504,2.3131721019744873,2.2260444164276123,2.231200933456421,2.1178882122039795,2.0902533531188965,1.9193050861358643,2.1428983211517334,0.32887592911720276,0.36027783155441284,0.48137804865837097,0.6702067255973816,0.9336301684379578,0.8462411165237427,0.4614819288253784,0.37786638736724854,0.34179726243019104,0.3279206156730652,0.3119336664676666,0.3203970193862915,0.2141658067703247,0.19820620119571686,0.2374551147222519,0.200650155544281,0.10812245309352875,0.16046452522277832,0.16989091038703918,0.22362127900123596,0.2036588191986084,0.20381347835063934,0.18680602312088013,0.20257043838500977,327.97037259526354,248.75595907047563,1059.0608291111926,0.008773201856148492,0.0014825944090262055,1470.0,1480.0,1475.0,1480.0,1490.0,1485.0,2,meditation
P3,-6.9990925788879395,-14.290943145751953,-29.541519165039062,-36.23889923095703,-42.770477294921875,-40.70269012451172,-40.93915939331055,-44.78294372558594,-46.15279769897461,-48.292850494384766,-47.74980926513672,-49.90148162841797,-51.85588455200195,-52.71024703979492,-55.80965805053711,-56.8176383972168,-59.11051559448242,-60.20890808105469,-61.48276138305664,-63.77922821044922,-67.20082092285156,-70.07276916503906,-71.45256805419922,-71.7420883178711,-71.21924591064453,-71.61067199707031,-71.02323913574219,-70.59532928466797,-70.91988372802734,-71.24956512451172,-71.74151611328125,-72.3177490234375,2.6333467960357666,2.5592899322509766,2.2156758308410645,2.8029749393463135,2.0378894805908203,2.0480544567108154,2.124380350112915,2.2440903186798096,2.388277292251587,2.4080748558044434,2.304755449295044,2.0215911865234375,2.0071985721588135,1.964510202407837,1.869863510131836,1.8731157779693604,1.7817167043685913,1.802862286567688,1.8455716371536255,2.083916425704956,2.3296780586242676,2.5914618968963623,2.862821340560913,3.1150243282318115,2.8628222942352295,2.636270523071289,2.5281269550323486,3.1419506072998047,3.476091146469116,3.198941707611084,2.9608354568481445,2.5879781246185303,-311.353759765625,86.83108520507812,22.75507926940918,11.17492961883545,18.16131591796875,12.5774564743042,8.975369453430176,11.93523120880127,6.545511722564697,6.294421195983887,7.155920505523682,6.512768268585205,3.066648244857788,2.5991733074188232,2.3220300674438477,2.1427319049835205,2.1348536014556885,2.1102473735809326,2.0063998699188232,2.22542142868042,0.3315930664539337,0.35272011160850525,0.46210402250289917,0.6524907946586609,0.9471860527992249,0.8524683713912964,0.4498977065086365,0.36416929960250854,0.3413390815258026,0.3388981521129608,0.32397085428237915,0.3285317122936249,0.22717900574207306,0.1954224407672882,0.21258199214935303,0.18093045055866241,0.09374687820672989,0.14347684383392334,0.1563796103000641,0.20771059393882751,0.2038327306509018,0.21769604086875916,0.20279696583747864,0.21600431203842163,325.4941420720461,242.08616181482017,1052.6581950107316,0.008714290893271462,0.0014968350296840072,1480.0,1490.0,1485.0,1490.0,1500.0,1495.0,2,meditation
P3,-6.248188495635986,-13.681119918823242,-28.725696563720703,-35.31769943237305,-41.981666564941406,-39.63125228881836,-40.05111312866211,-44.0079231262207,-45.331966400146484,-47.45851135253906,-46.80337142944336,-48.717987060546875,-50.57067108154297,-51.52373504638672,-54.50029754638672,-55.582489013671875,-57.8685188293457,-59.10457229614258,-60.60873031616211,-62.916873931884766,-65.91192626953125,-68.43406677246094,-69.15605163574219,-69.01567840576172,-68.27465057373047,-69.24000549316406,-68.88301086425781,-67.05718994140625,-67.06564331054688,-68.35851287841797,-69.22052764892578,-70.06997680664062,2.8291282653808594,2.6772501468658447,2.2926883697509766,2.675091505050659,2.255044460296631,2.2375447750091553,2.2062559127807617,2.299856424331665,2.4023656845092773,2.352213144302368,2.5458712577819824,2.1852967739105225,2.408433675765991,2.3529391288757324,2.1140637397766113,2.310729503631592,1.8236596584320068,1.7004201412200928,1.680351972579956,1.8065766096115112,2.2852022647857666,2.7897040843963623,3.3492865562438965,3.856482982635498,3.9146759510040283,3.1094460487365723,3.0804975032806396,4.644946098327637,5.142536640167236,4.16549825668335,3.919203281402588,3.620081663131714,-302.5213928222656,82.66503143310547,24.308685302734375,10.665979385375977,17.548452377319336,13.6594877243042,8.342530250549316,11.637267112731934,6.354619979858398,6.810314655303955,8.609694480895996,8.355389595031738,3.891587257385254,2.4252283573150635,2.637824058532715,2.7930147647857666,2.6589012145996094,2.2993898391723633,2.1927196979522705,2.423384666442871,0.33835121989250183,0.3734210729598999,0.4959462881088257,0.7310655117034912,0.9475919604301453,0.7992827892303467,0.43732529878616333,0.3924453556537628,0.38188880681991577,0.3690119981765747,0.3423646092414856,0.33823296427726746,0.21781028807163239,0.1959262490272522,0.23219013214111328,0.16880862414836884,0.11314429342746735,0.1628713607788086,0.1829368770122528,0.22754713892936707,0.22942449152469635,0.23997992277145386,0.21612246334552765,0.21672692894935608,367.35002371532914,264.6185855024652,1165.0203917112844,0.00896466248549884,0.001503102364949882,1490.0,1500.0,1495.0,1500.0,1510.0,1505.0,2,meditation
P3,-8.99221420288086,-16.738718032836914,-31.710575103759766,-38.12583923339844,-43.83302688598633,-41.99374008178711,-42.583187103271484,-45.3834114074707,-46.52052688598633,-48.01613998413086,-47.722991943359375,-49.460350036621094,-50.247711181640625,-49.912803649902344,-52.63551712036133,-54.646488189697266,-57.22486877441406,-58.98499298095703,-60.34245681762695,-62.320404052734375,-64.54685974121094,-67.44307708740234,-69.04546356201172,-69.49530792236328,-69.13959503173828,-70.0101318359375,-70.08688354492188,-69.47093963623047,-69.62939453125,-70.75936126708984,-71.6260757446289,-72.04027557373047,2.923149347305298,2.6273295879364014,2.2566707134246826,2.794377088546753,3.263505220413208,3.228119373321533,3.1384060382843018,3.491884708404541,4.1793622970581055,4.8352227210998535,4.654372692108154,5.23154878616333,6.147736549377441,6.943020343780518,7.311997413635254,6.808037757873535,6.551635265350342,5.769211769104004,5.811586856842041,5.8864359855651855,7.111959934234619,6.950260639190674,6.407194137573242,6.243807792663574,6.133235931396484,5.932431697845459,5.122818470001221,4.8261566162109375,4.93605899810791,4.354833126068115,4.04660701751709,3.971775531768799,-307.71331787109375,80.97859191894531,16.718786239624023,11.383902549743652,17.7530517578125,14.069927215576172,8.795092582702637,10.316306114196777,6.576025009155273,7.719090461730957,22.604507446289062,8.959894180297852,12.176513671875,3.648922920227051,3.479748487472534,2.860349655151367,2.8427891731262207,2.5812063217163086,2.253253698348999,2.5496270656585693,0.31939247250556946,0.3567328453063965,0.4880794286727905,0.6868095397949219,0.9440478682518005,0.8419676423072815,0.45897746086120605,0.375440388917923,0.34982332587242126,0.34175699949264526,0.31512248516082764,0.31419557332992554,0.19676397740840912,0.1809726506471634,0.22558912634849548,0.18925055861473083,0.09850834310054779,0.16030049324035645,0.1605527549982071,0.20056889951229095,0.20066481828689575,0.21823348104953766,0.18726791441440582,0.19133301079273224,429.76115173929855,456.99352432569606,1214.5687307665728,0.010008066270301624,0.0015878009144216776,1500.0,1510.0,1505.0,1510.0,1520.0,1515.0,2,meditation
