participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P3,-7.12640380859375,-14.631322860717773,-29.66713523864746,-36.339778900146484,-42.82414245605469,-40.84434509277344,-41.364505767822266,-44.65695571899414,-46.09939193725586,-47.82200241088867,-47.34153747558594,-49.51665496826172,-51.17069625854492,-51.90690231323242,-55.202762603759766,-56.42351531982422,-58.61195755004883,-59.97863006591797,-61.20124053955078,-63.13514709472656,-66.0694580078125,-68.50508880615234,-69.23785400390625,-69.73882293701172,-69.61911010742188,-69.9908676147461,-69.4106674194336,-68.402587890625,-68.47042846679688,-68.9927978515625,-69.63617706298828,-70.38700866699219,2.770907163619995,2.5869078636169434,2.3562519550323486,2.711149215698242,2.359844923019409,2.2561237812042236,2.1870815753936768,2.237976551055908,2.3792836666107178,2.6619527339935303,2.438749074935913,2.6353020668029785,2.4781248569488525,2.3941400051116943,2.2264833450317383,1.9311082363128662,1.6993186473846436,1.664252758026123,1.9230707883834839,2.191969394683838,2.6045451164245605,2.9777679443359375,3.850886821746826,4.121701717376709,3.635363817214966,3.5134928226470947,3.7052416801452637,4.5363383293151855,5.101813316345215,4.852946758270264,4.493357181549072,4.07790994644165,-306.58837890625,82.19855499267578,23.55425453186035,10.760729789733887,17.598268508911133,13.264047622680664,9.546370506286621,11.3411283493042,6.330926895141602,6.869979381561279,9.535128593444824,9.585284233093262,4.567532062530518,2.7519326210021973,2.4017038345336914,2.3587682247161865,2.3072011470794678,2.2894837856292725,2.2967190742492676,2.15644907951355,0.34735026955604553,0.36623844504356384,0.47176769375801086,0.6520280241966248,0.9338710904121399,0.838229238986969,0.46376535296440125,0.39400508999824524,0.3628135323524475,0.3499602675437927,0.3315321207046509,0.3387362062931061,0.24000516533851624,0.2109570950269699,0.2314603328704834,0.19736452400684357,0.11200463026762009,0.15461252629756927,0.17170602083206177,0.23061685264110565,0.21625550091266632,0.22008398175239563,0.20076997578144073,0.22148486971855164,384.13137520291315,281.6053350674304,1192.5292351825483,0.00919917343387471,0.0015029913047328591,1510.0,1520.0,1515.0,1520.0,1530.0,1525.0,2,meditation
P3,-6.504622459411621,-14.098742485046387,-29.103206634521484,-35.60273742675781,-41.791927337646484,-39.97097396850586,-40.64591979980469,-43.821712493896484,-45.77214431762695,-47.61579132080078,-47.194496154785156,-49.16559982299805,-50.88331985473633,-51.43212127685547,-54.20827102661133,-55.26451110839844,-57.51721954345703,-59.12928771972656,-60.600772857666016,-62.773048400878906,-65.9718246459961,-68.85624694824219,-69.59867858886719,-69.00198364257812,-67.95542907714844,-69.47399139404297,-69.05388641357422,-66.71096801757812,-66.70064544677734,-68.45042419433594,-69.766845703125,-71.20616149902344,2.847764492034912,2.8563170433044434,2.1840524673461914,2.8057374954223633,2.2039225101470947,2.216566324234009,2.2972724437713623,2.3370070457458496,2.475374937057495,2.3677430152893066,2.40134334564209,2.22483229637146,2.114776611328125,2.7104313373565674,2.7375757694244385,2.957029104232788,2.194218635559082,1.7889180183410645,2.0347516536712646,2.4334592819213867,2.677551746368408,2.582786798477173,3.3617494106292725,5.018299579620361,5.719283103942871,3.4401845932006836,3.3482773303985596,6.211191654205322,6.2346062660217285,4.121394157409668,3.4300899505615234,2.2741897106170654,-303.3211364746094,82.43228149414062,23.631153106689453,10.980378150939941,17.630695343017578,14.014816284179688,7.281937599182129,12.039298057556152,6.1784539222717285,7.206879615783691,10.042627334594727,8.848986625671387,4.083324909210205,2.8413641452789307,2.7834436893463135,4.045003890991211,3.2775940895080566,2.4592692852020264,2.3997364044189453,2.6234843730926514,0.3388548195362091,0.361726850271225,0.4752364158630371,0.6555073261260986,0.9295216202735901,0.8455824255943298,0.4684114158153534,0.39059776067733765,0.358258992433548,0.3465649485588074,0.32525208592414856,0.3326747417449951,0.23091639578342438,0.20544612407684326,0.23503385484218597,0.20636539161205292,0.11779064685106277,0.1608944535255432,0.16919150948524475,0.22640679776668549,0.2185542732477188,0.23168528079986572,0.197523832321167,0.21280044317245483,382.6769151598166,289.44921648419376,1176.0691160811273,0.009533379857888631,0.001499091973528266,1520.0,1530.0,1525.0,1530.0,1540.0,1535.0,2,meditation
P3,-7.875139236450195,-15.3095064163208,-30.095077514648438,-36.56315612792969,-43.35368347167969,-41.08469009399414,-41.40442657470703,-45.44004821777344,-46.81427764892578,-48.74342727661133,-48.4426155090332,-50.64194869995117,-52.66896438598633,-53.458126068115234,-56.478004455566406,-57.39215087890625,-59.45005416870117,-60.83965301513672,-62.10594940185547,-64.48207092285156,-67.96283721923828,-70.65298461914062,-71.80183410644531,-72.1910171508789,-71.83944702148438,-71.9920883178711,-71.4278335571289,-71.07174682617188,-71.52041625976562,-71.81581115722656,-72.09207916259766,-72.65746307373047,2.7822437286376953,2.663470506668091,2.3209571838378906,2.4316256046295166,2.196216106414795,2.00281023979187,2.256159543991089,2.325756788253784,2.343322992324829,2.256640911102295,2.3361353874206543,2.1289446353912354,2.2497098445892334,2.434195041656494,2.451446056365967,2.3183960914611816,2.1039719581604004,2.0358147621154785,2.3204431533813477,2.9560678005218506,3.2928645610809326,3.635413646697998,3.941922187805176,4.133733749389648,3.889721155166626,3.6349074840545654,3.5567729473114014,4.287951469421387,4.701395034790039,4.5646538734436035,4.261456489562988,3.8598082065582275,-314.6039123535156,86.47305297851562,22.952964782714844,11.081620216369629,17.95819854736328,12.297892570495605,8.63106632232666,11.682328224182129,6.680153846740723,6.0121941566467285,10.996216773986816,9.185223579406738,2.9435839653015137,2.4647841453552246,2.141845703125,2.1569299697875977,2.156501054763794,2.0409741401672363,2.115661859512329,2.178807497024536,0.31938183307647705,0.36068689823150635,0.49467921257019043,0.7372111678123474,0.956500768661499,0.7910959124565125,0.43007683753967285,0.3756016790866852,0.363910436630249,0.3540550172328949,0.32974889874458313,0.32091397047042847,0.20215901732444763,0.19446422159671783,0.2354297786951065,0.17025110125541687,0.09352175891399384,0.1543385535478592,0.17516034841537476,0.22060981392860413,0.22286368906497955,0.22689364850521088,0.1977909654378891,0.19809988141059875,345.7612752935624,273.08697977088167,1086.3668000686043,0.008892156685034803,0.0014670926611870527,1530.0,1540.0,1535.0,1540.0,1550.0,1545.0,2,meditation
P3,-7.536653995513916,-15.017630577087402,-30.17978858947754,-36.849483489990234,-43.281394958496094,-41.030311584472656,-41.31381607055664,-45.372474670410156,-46.94074630737305,-49.369136810302734,-48.515586853027344,-50.652225494384766,-52.75851058959961,-53.8842887878418,-56.72431945800781,-57.45481872558594,-59.74454879760742,-61.26998519897461,-62.659584045410156,-64.9556655883789,-68.32247161865234,-70.6520004272461,-71.71284484863281,-72.14323425292969,-71.80789947509766,-71.96216583251953,-71.28540802001953,-70.87905883789062,-71.16163635253906,-71.55138397216797,-71.84053802490234,-72.29790496826172,2.715686321258545,2.681636333465576,2.314396858215332,2.7532670497894287,2.258368492126465,2.0625152587890625,2.108595609664917,2.140753746032715,2.3441197872161865,2.08453369140625,2.2306690216064453,1.9494017362594604,1.9772025346755981,2.098527193069458,2.0793633460998535,2.181912660598755,1.9236873388290405,1.8193777799606323,2.074018955230713,2.3136136531829834,2.731234312057495,3.2414019107818604,3.99757981300354,4.113162517547607,3.8204755783081055,3.511042833328247,3.58791184425354,4.401393890380859,5.033086776733398,4.728127479553223,4.4121246337890625,4.018271446228027,-314.86181640625,86.15585327148438,24.07027816772461,10.926259994506836,17.948312759399414,12.572827339172363,8.683746337890625,11.479781150817871,6.9132184982299805,6.391906261444092,9.897244453430176,9.345880508422852,4.03360652923584,2.3765037059783936,2.4522180557250977,2.137446165084839,2.1092851161956787,2.110825538635254,2.215069532394409,2.204704523086548,0.3314334452152252,0.3493025004863739,0.4598703384399414,0.6503264904022217,0.9383563995361328,0.8404839038848877,0.4574379622936249,0.3892471492290497,0.368939608335495,0.36293429136276245,0.3403930366039276,0.33797475695610046,0.20186865329742432,0.1827385574579239,0.21899272501468658,0.19210852682590485,0.11172400414943695,0.14896759390830994,0.168198823928833,0.22325952351093292,0.21728944778442383,0.2317197322845459,0.1996760219335556,0.19766373932361603,337.0002475470052,250.72941968169954,1082.6973586956926,0.009045098607888631,0.0015362617559731007,1540.0,1550.0,1545.0,1550.0,1560.0,1555.0,2,meditation
P3,-7.964343070983887,-15.480509757995605,-30.41322898864746,-37.068206787109375,-43.42753982543945,-41.466163635253906,-41.749881744384766,-45.54035568237305,-47.03470230102539,-49.640968322753906,-48.9749870300293,-51.03173828125,-53.00791549682617,-53.922889709472656,-56.92484664916992,-57.85183334350586,-59.89066696166992,-61.212188720703125,-62.672691345214844,-65.00502014160156,-68.39443969726562,-70.8799057006836,-71.8375473022461,-72.2783203125,-71.8204574584961,-72.06206512451172,-71.32162475585938,-70.78755187988281,-71.00978088378906,-71.52335357666016,-72.11678314208984,-72.63603210449219,2.8047029972076416,2.637484312057495,2.2091832160949707,2.6484169960021973,2.2731497287750244,2.1268458366394043,2.261613130569458,2.114546060562134,2.4125123023986816,2.358689785003662,2.219353199005127,2.066981792449951,2.093348503112793,2.06636905670166,2.0753233432769775,2.1146202087402344,1.816701889038086,1.6021674871444702,1.7280855178833008,1.827379822731018,1.9224153757095337,2.0801000595092773,2.282402276992798,2.413914680480957,2.2462477684020996,2.136906862258911,2.2448642253875732,2.6048386096954346,2.9298360347747803,2.604607582092285,2.3982174396514893,2.0613715648651123,-315.890869140625,85.59243774414062,23.962505340576172,11.05053424835205,17.870458602905273,12.547003746032715,8.387161254882812,11.715686798095703,6.67959451675415,6.447943210601807,5.840134620666504,5.1417131423950195,2.921621799468994,2.40217924118042,2.2415757179260254,2.1459500789642334,2.1734843254089355,2.0862905979156494,2.019031047821045,2.1429691314697266,0.3199614882469177,0.3601332902908325,0.49219754338264465,0.7027355432510376,0.9495730400085449,0.8330239057540894,0.46548351645469666,0.4157361388206482,0.3690175712108612,0.3355195224285126,0.30249136686325073,0.30640527606010437,0.21378327906131744,0.18982084095478058,0.22459790110588074,0.1804649978876114,0.10044025629758835,0.1521787792444229,0.17262063920497894,0.22999411821365356,0.21512474119663239,0.21645669639110565,0.18863345682621002,0.20332221686840057,335.65028030232867,250.0799263159803,1087.190917446257,0.009215034077726218,0.0014796057948842645,1550.0,1560.0,1555.0,1560.0,1570.0,1565.0,2,meditation
P3,-6.713443279266357,-13.983464241027832,-28.931419372558594,-35.16763687133789,-41.33089828491211,-39.536617279052734,-39.829097747802734,-43.84543991088867,-45.25918197631836,-47.67411422729492,-47.11336898803711,-48.794219970703125,-50.594696044921875,-51.542747497558594,-54.5322151184082,-54.87251663208008,-57.36725997924805,-58.96812438964844,-60.854896545410156,-63.35778045654297,-66.53820037841797,-69.0783462524414,-69.90182495117188,-69.5328369140625,-68.14131164550781,-69.43990325927734,-69.14613342285156,-66.99263000488281,-67.46898651123047,-69.0457534790039,-69.91165924072266,-71.06463623046875,2.74853777885437,2.790381908416748,2.3825161457061768,2.8322625160217285,2.432466983795166,2.3045997619628906,2.3523874282836914,2.3520755767822266,2.514758586883545,2.356205701828003,2.2583906650543213,2.12351131439209,2.2505738735198975,2.5731897354125977,2.9766438007354736,3.3975443840026855,2.432020902633667,2.283067464828491,2.189521074295044,2.3089215755462646,2.588033437728882,2.613568067550659,3.2680516242980957,4.838294506072998,5.832269191741943,3.797159433364868,3.591656446456909,6.395027160644531,6.42880392074585,4.665467739105225,3.9189398288726807,2.8444268703460693,-303.4427490234375,83.7647705078125,23.690902709960938,10.459127426147461,17.49378204345703,13.805219650268555,6.737144470214844,11.648240089416504,6.469106197357178,6.584908962249756,12.009597778320312,9.014169692993164,3.17025089263916,2.4358410835266113,2.8616750240325928,3.4118053913116455,3.5482993125915527,2.138972043991089,2.1947264671325684,2.4296064376831055,0.3344249427318573,0.36571526527404785,0.49012571573257446,0.6987787485122681,0.9503886103630066,0.8109327554702759,0.41244468092918396,0.3387317359447479,0.3346919119358063,0.34246090054512024,0.33030587434768677,0.3339427709579468,0.20983128249645233,0.19088301062583923,0.22903023660182953,0.18049775063991547,0.10005518049001694,0.15745235979557037,0.16046512126922607,0.19770318269729614,0.20237015187740326,0.21689747273921967,0.19589632749557495,0.20328307151794434,383.2549221869432,304.96211571925755,1168.8980254768392,0.010031857236078886,0.0014417768688872457,1560.0,1570.0,1565.0,1570.0,1580.0,1575.0,2,meditation
P3,-7.166751861572266,-14.319986343383789,-29.23438835144043,-35.45220947265625,-42.09333801269531,-40.04622268676758,-40.544586181640625,-44.1331787109375,-45.36888122558594,-47.428890228271484,-47.020503997802734,-49.186439514160156,-50.90861511230469,-51.78789520263672,-54.32560729980469,-55.245994567871094,-57.56726837158203,-59.01694869995117,-60.355342864990234,-62.45008850097656,-65.1846923828125,-67.47765350341797,-67.79434967041016,-67.67428588867188,-67.04708862304688,-67.88594055175781,-67.32447052001953,-65.68971252441406,-65.38906860351562,-66.3959732055664,-67.15841674804688,-68.09209442138672,2.750830888748169,2.6705124378204346,2.3450236320495605,3.0582120418548584,2.926875352859497,2.931450605392456,2.7839136123657227,2.7881951332092285,3.1283626556396484,3.3420419692993164,2.9670732021331787,3.099343776702881,3.2576751708984375,3.0150575637817383,3.3672597408294678,3.5030829906463623,3.327871084213257,2.919654607772827,2.590012788772583,2.6251754760742188,2.982884168624878,3.4020464420318604,3.959059476852417,4.242010116577148,4.350152969360352,3.843838691711426,3.8027188777923584,4.605243682861328,4.880918025970459,4.854129314422607,4.801652908325195,4.661563873291016,-299.9488525390625,78.06520080566406,25.44963264465332,10.36235523223877,17.203245162963867,13.2566499710083,8.29367446899414,11.214542388916016,6.625246524810791,6.75114107131958,12.174097061157227,9.964112281799316,5.675171852111816,3.1985702514648438,2.6566081047058105,3.003918409347534,2.8115298748016357,2.371464967727661,2.1243622303009033,2.402888298034668,0.30566877126693726,0.33055442571640015,0.443328320980072,0.6297670006752014,0.9244280457496643,0.8552473187446594,0.45792871713638306,0.37480270862579346,0.3431696593761444,0.3298881947994232,0.30643564462661743,0.3060181736946106,0.20513606071472168,0.18060773611068726,0.2220158874988556,0.20496466755867004,0.12595340609550476,0.1531408727169037,0.1691369265317917,0.23169249296188354,0.21539662778377533,0.21715499460697174,0.18859179317951202,0.19728532433509827,464.59752984910114,394.5922001885151,1358.4183857807059,0.010590378480278422,0.001423085224814713,1570.0,1580.0,1575.0,1580.0,1590.0,1585.0,2,meditation
P3,-7.349910736083984,-15.002172470092773,-29.903400421142578,-36.44150161743164,-43.051212310791016,-41.05611801147461,-41.57545852661133,-45.28728485107422,-46.66016387939453,-48.641727447509766,-48.38960647583008,-50.620941162109375,-52.39352798461914,-53.227840423583984,-56.36769485473633,-57.40032196044922,-59.71877670288086,-61.135433197021484,-62.461517333984375,-64.83450317382812,-68.15084075927734,-71.18820190429688,-72.50872039794922,-72.86763763427734,-72.34822082519531,-72.45272827148438,-71.86324310302734,-71.60015106201172,-71.9917984008789,-72.30496978759766,-72.60248565673828,-73.05743408203125,2.6300301551818848,2.6421501636505127,2.3279030323028564,2.6279802322387695,2.457866668701172,2.2026805877685547,2.397974967956543,2.2948319911956787,2.2076730728149414,2.277583599090576,2.324605703353882,2.0303001403808594,1.8651520013809204,1.9567347764968872,1.6838045120239258,1.9086315631866455,1.5715943574905396,1.6701432466506958,1.6218369007110596,1.6677327156066895,1.9360578060150146,2.2425496578216553,2.627007484436035,2.798691749572754,2.8305211067199707,2.6354527473449707,2.613680362701416,2.9856531620025635,3.4751176834106445,3.278093099594116,3.170006513595581,3.110034704208374,-315.4501037597656,88.14336395263672,22.959829330444336,10.778755187988281,18.375883102416992,12.631892204284668,8.7396821975708,11.732423782348633,6.601528167724609,6.150360107421875,6.9024457931518555,6.55645227432251,3.0063788890838623,2.4101269245147705,2.210226058959961,2.210190534591675,2.1833691596984863,2.1075141429901123,2.1495814323425293,2.0512495040893555,0.3466407358646393,0.35608142614364624,0.4526340663433075,0.6376917958259583,0.9301323294639587,0.859390914440155,0.4831201434135437,0.4096550941467285,0.38402390480041504,0.3743286430835724,0.34922274947166443,0.347971111536026,0.22213323414325714,0.18213869631290436,0.1981286108493805,0.18635593354701996,0.12313070893287659,0.14116248488426208,0.16658088564872742,0.22882291674613953,0.22449399530887604,0.2364320456981659,0.2098405957221985,0.21621079742908478,318.25943470633194,246.0580635513341,1028.9363414806635,0.008757341212296984,0.0015142826596274972,1580.0,1590.0,1585.0,1590.0,1600.0,1595.0,2,meditation
P3,-6.846273899078369,-14.4033842086792,-29.439449310302734,-35.91714096069336,-42.56719207763672,-40.08929443359375,-40.65574645996094,-44.792335510253906,-46.128536224365234,-48.272430419921875,-47.69206619262695,-49.83963394165039,-51.864013671875,-52.781227111816406,-55.870323181152344,-56.90096664428711,-58.94157028198242,-60.36053466796875,-61.988826751708984,-64.30536651611328,-67.60962677001953,-70.31658935546875,-71.48577117919922,-71.91954040527344,-71.45323181152344,-71.64364624023438,-70.97185516357422,-70.5826416015625,-70.96068572998047,-71.25231170654297,-71.60429382324219,-72.11052703857422,2.5713350772857666,2.638578176498413,2.24119234085083,2.7644307613372803,2.3761651515960693,2.2828714847564697,2.61665940284729,2.4637582302093506,2.470672845840454,2.572098731994629,2.313549518585205,2.459460496902466,2.4196929931640625,2.115577220916748,2.401672840118408,2.279005289077759,2.108253240585327,1.8816862106323242,1.7837004661560059,1.995687484741211,2.6316540241241455,2.7608835697174072,3.2768235206604004,3.3971810340881348,3.1295666694641113,2.9432034492492676,3.0859835147857666,3.6264424324035645,4.117336273193359,3.898092746734619,3.7250847816467285,3.5449371337890625,-311.4039611816406,87.33646392822266,23.393184661865234,10.688501358032227,18.140644073486328,12.561606407165527,8.618986129760742,11.568583488464355,6.6503143310546875,6.2072954177856445,9.477584838867188,7.308528900146484,3.4027724266052246,2.29061222076416,2.3767857551574707,2.1513071060180664,2.0588457584381104,2.195680856704712,2.06416392326355,2.374300718307495,0.34768861532211304,0.3673876225948334,0.48067599534988403,0.6721055507659912,0.9463251829147339,0.8377021551132202,0.4344034790992737,0.34639713168144226,0.3473515212535858,0.35969915986061096,0.3483555316925049,0.3520360291004181,0.2274998277425766,0.19334450364112854,0.21720381081104279,0.18320956826210022,0.10106035321950912,0.14961034059524536,0.1601288616657257,0.20017927885055542,0.21254143118858337,0.2379366010427475,0.21942110359668732,0.22534453868865967,332.58117726324696,263.79422853828305,1061.7511575801932,0.009053028929814385,0.0015040262369439006,1590.0,1600.0,1595.0,1600.0,1610.0,1605.0,2,meditation
P3,-6.737416744232178,-14.274989128112793,-28.711708068847656,-35.04808044433594,-41.7376823425293,-39.88349533081055,-40.41703414916992,-43.708980560302734,-45.31906509399414,-47.662803649902344,-47.421871185302734,-49.22934341430664,-50.74824142456055,-51.1833610534668,-54.281436920166016,-54.763912200927734,-57.3963737487793,-59.08841323852539,-60.96073913574219,-63.49312973022461,-66.70988464355469,-69.39828491210938,-70.01432800292969,-69.62519836425781,-68.330322265625,-69.68382263183594,-69.43502044677734,-67.54692840576172,-67.92630004882812,-68.92489624023438,-69.6861343383789,-70.8958740234375,2.880401849746704,2.7450006008148193,2.2749977111816406,2.725031852722168,2.4470815658569336,2.3350300788879395,2.4489893913269043,2.3866047859191895,2.606036424636841,2.544893980026245,2.361905097961426,2.306640148162842,2.8776166439056396,3.298198938369751,3.518486738204956,4.422552108764648,3.1035869121551514,2.498994827270508,2.048084020614624,1.982656478881836,2.185774326324463,2.3905181884765625,3.304521322250366,4.684910774230957,5.723182678222656,4.244391441345215,3.6586761474609375,5.824584484100342,5.9098005294799805,5.140481472015381,4.595925807952881,3.3668911457061768,-304.0992431640625,83.79988098144531,23.562253952026367,10.283687591552734,18.11036491394043,13.77542495727539,6.9433913230896,11.295571327209473,6.961492538452148,6.557823181152344,12.958094596862793,8.668318748474121,2.897064208984375,3.2882239818573,2.6972923278808594,3.699284076690674,3.9588468074798584,2.4389374256134033,2.436707019805908,2.2323904037475586,0.3171704411506653,0.3582504391670227,0.48820576071739197,0.6977246403694153,0.947709321975708,0.8354513645172119,0.45147478580474854,0.3693518340587616,0.3284017741680145,0.3129076659679413,0.2986658811569214,0.3054037094116211,0.1977919042110443,0.18273045122623444,0.2277182787656784,0.18099424242973328,0.10121326148509979,0.15378962457180023,0.17012901604175568,0.21744497120380402,0.20342394709587097,0.20404168963432312,0.18298397958278656,0.1931626796722412,381.19578609314715,314.2049059237239,1168.1687034173194,0.009002048288863109,0.0014720928156748414,1600.0,1610.0,1605.0,1610.0,1620.0,1615.0,2,meditation
P3,-7.3413496017456055,-14.549639701843262,-29.580608367919922,-36.15776443481445,-42.83393859863281,-41.13555908203125,-41.62687683105469,-45.432003021240234,-46.49322509765625,-48.8265380859375,-48.09762954711914,-50.361995697021484,-52.60865783691406,-53.65737533569336,-56.235816955566406,-57.216148376464844,-59.763694763183594,-61.152381896972656,-62.235389709472656,-64.14066314697266,-67.2384262084961,-69.50479125976562,-70.38411712646484,-70.64845275878906,-70.28697967529297,-70.59253692626953,-69.96405792236328,-68.90498352050781,-68.78170013427734,-69.1662368774414,-69.6460189819336,-70.6417465209961,2.4995644092559814,2.3344078063964844,2.1845855712890625,2.6570680141448975,2.2287192344665527,2.2219016551971436,2.144723653793335,2.319169759750366,2.4408092498779297,2.214050054550171,2.2909352779388428,1.968874454498291,2.0000693798065186,2.001373052597046,1.9460071325302124,2.035423755645752,1.7588077783584595,1.6657558679580688,1.7694724798202515,1.967197299003601,2.547075033187866,2.780071496963501,3.3792498111724854,3.536529302597046,3.2529032230377197,3.2698960304260254,3.2839300632476807,3.8111438751220703,4.195605754852295,4.123446464538574,3.947154998779297,3.627394676208496,-310.27972412109375,82.72935485839844,25.943880081176758,10.825437545776367,17.822738647460938,12.892976760864258,9.257492065429688,11.426216125488281,6.34760856628418,6.525481224060059,8.402565956115723,7.9652485847473145,3.706671953201294,2.55531907081604,2.4938395023345947,2.113675117492676,2.113964080810547,2.191742181777954,2.2916362285614014,2.100367784500122,0.3268735408782959,0.35133180022239685,0.4643612802028656,0.655936598777771,0.9487782120704651,0.8522911071777344,0.4548667073249817,0.3813360035419464,0.3586847484111786,0.35009798407554626,0.32375821471214294,0.3248394727706909,0.21362635493278503,0.18582727015018463,0.214990496635437,0.1897462159395218,0.09320484101772308,0.1341559886932373,0.15906476974487305,0.21205396950244904,0.20982269942760468,0.22569970786571503,0.1979377120733261,0.20553304255008698,368.0908913034352,264.5436439602668,1175.3422818160136,0.008888757975638052,0.0014740705955773592,1610.0,1620.0,1615.0,1620.0,1630.0,1625.0,2,meditation
P3,-6.838194370269775,-14.271248817443848,-28.863544464111328,-35.14299011230469,-41.46177291870117,-39.712772369384766,-40.197731018066406,-43.85228729248047,-44.91640090942383,-47.440155029296875,-46.69784927368164,-48.05386734008789,-49.80080795288086,-51.46548080444336,-53.950477600097656,-53.67875671386719,-56.302574157714844,-58.301963806152344,-60.30420684814453,-62.55856704711914,-65.6811752319336,-67.90177154541016,-67.89846801757812,-67.30851745605469,-66.37226867675781,-67.87390899658203,-67.50257110595703,-65.126220703125,-65.30388641357422,-67.07279968261719,-68.48243713378906,-69.78541564941406,2.596283197402954,2.576404094696045,2.3283700942993164,3.1387453079223633,2.964285373687744,2.4342880249023438,2.426548719406128,3.124058485031128,3.144925117492676,2.885819911956787,2.556072235107422,3.3831257820129395,3.8168671131134033,2.9909205436706543,4.1838884353637695,5.479676246643066,5.0298614501953125,3.7452802658081055,2.6890673637390137,2.6428470611572266,2.6662895679473877,3.4770779609680176,5.164417743682861,6.4516730308532715,6.943544864654541,5.3298444747924805,5.12229061126709,7.326805114746094,7.334303379058838,6.004268169403076,4.867415904998779,3.9838664531707764,-298.7740173339844,79.74433898925781,23.729602813720703,10.521860122680664,17.01947784423828,14.677011489868164,6.680399417877197,11.514261245727539,6.622956275939941,6.5941596031188965,17.80482292175293,10.39431381225586,3.291165590286255,2.945359230041504,2.792783498764038,4.44103479385376,4.6684746742248535,2.4525716304779053,2.7077088356018066,2.407068967819214,0.34870079159736633,0.36957553029060364,0.48555445671081543,0.6849197149276733,0.939378023147583,0.8242945671081543,0.4518245458602905,0.3879222869873047,0.36647218465805054,0.3592529296875,0.34507325291633606,0.34849655628204346,0.21678757667541504,0.18674500286579132,0.21387897431850433,0.18087802827358246,0.1181134581565857,0.15944403409957886,0.15976104140281677,0.20989295840263367,0.2129887193441391,0.23035268485546112,0.2091003656387329,0.21291977167129517,453.1111533061786,432.8123867096868,1293.1775517715212,0.010201792705916474,0.0014272794360294938,1620.0,1630.0,1625.0,1630.0,1640.0,1635.0,2,meditation
P3,-10.044827461242676,-16.60763168334961,-26.811918258666992,-30.804275512695312,-36.614200592041016,-38.08451461791992,-40.17269515991211,-41.69234848022461,-43.22296905517578,-46.5803337097168,-47.84534454345703,-47.89692306518555,-50.78535079956055,-53.28290939331055,-56.29249572753906,-58.395721435546875,-60.408931732177734,-61.722496032714844,-63.38460159301758,-67.15874481201172,-71.41936492919922,-73.796875,-70.74668884277344,-66.06787109375,-63.41640853881836,-65.31615447998047,-66.81731414794922,-64.11145782470703,-63.14860916137695,-66.43946838378906,-70.95502471923828,-73.48554992675781,4.845681190490723,5.558394908905029,10.271166801452637,12.406097412109375,13.520914077758789,11.148270606994629,9.710174560546875,10.457420349121094,10.064065933227539,9.582954406738281,8.290704727172852,8.953766822814941,8.024771690368652,6.6867194175720215,5.981584548950195,4.856093883514404,5.507653713226318,5.597133159637451,5.910665988922119,4.8365373611450195,4.400231838226318,4.373330116271973,6.676451683044434,9.052921295166016,10.295402526855469,10.904990196228027,9.780804634094238,9.330414772033691,9.909248352050781,9.649248123168945,8.184514045715332,7.116939544677734,-302.91217041015625,83.45341491699219,31.7434024810791,7.11206579208374,9.247810363769531,17.803380966186523,0.15991367399692535,10.650897979736328,4.2837419509887695,2.4079442024230957,35.69679260253906,22.630218505859375,9.623983383178711,6.920959949493408,10.254963874816895,5.598665237426758,7.515443325042725,4.0395636558532715,4.768807888031006,5.988544464111328,0.31521478295326233,0.28669077157974243,0.3149835765361786,0.48052293062210083,0.6161472797393799,0.523417055606842,0.3156624734401703,0.3245408535003662,0.41398105025291443,0.48381176590919495,0.5507647395133972,0.41558578610420227,0.2382228821516037,0.22958387434482574,0.25664082169532776,0.3394012749195099,0.3684510886669159,0.286233514547348,0.2346058189868927,0.24409177899360657,0.24824178218841553,0.2933506965637207,0.3494109809398651,0.22987042367458344,721.2669729352053,1099.7171707330338,1456.3875504704656,0.02195339689675174,0.002534899627789855,1630.0,1640.0,1635.0,1640.0,1650.0,1645.0,2,meditation
