participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P3,-7.671435356140137,-14.188321113586426,-21.726274490356445,-25.613510131835938,-31.557939529418945,-35.32880401611328,-38.25886535644531,-39.9323616027832,-41.681400299072266,-45.76585006713867,-47.800880432128906,-46.503299713134766,-49.102508544921875,-50.969478607177734,-54.2884521484375,-56.48089599609375,-58.77138900756836,-60.70633316040039,-62.79563522338867,-66.21124267578125,-71.21085357666016,-74.58187103271484,-72.52033996582031,-65.8125991821289,-62.09333419799805,-63.78074264526367,-66.65670776367188,-64.53020477294922,-63.550289154052734,-66.26095581054688,-72.4142837524414,-75.10981750488281,4.182966232299805,5.030135154724121,8.949831008911133,10.944917678833008,11.589810371398926,9.710062026977539,8.238889694213867,8.232638359069824,8.20172119140625,8.304130554199219,7.535926818847656,7.776308059692383,6.823273658752441,6.3535637855529785,6.664206027984619,5.765778064727783,5.460625171661377,5.932795524597168,6.753853797912598,5.706475734710693,5.203125476837158,4.295151233673096,4.665525913238525,6.4593329429626465,7.29647159576416,8.161554336547852,6.819695949554443,6.064264297485352,6.058568954467773,5.929590225219727,5.062772274017334,4.509100437164307,-295.90240478515625,90.90889739990234,32.75481414794922,8.883801460266113,10.305362701416016,19.009431838989258,-3.558324098587036,9.252198219299316,2.879096508026123,0.7553216814994812,29.39474868774414,13.495573997497559,7.408770561218262,7.768538475036621,10.239097595214844,5.473602771759033,7.836191654205322,4.2790374755859375,5.101772308349609,6.158911228179932,0.2496522217988968,0.22056102752685547,0.2360944300889969,0.362580269575119,0.48251134157180786,0.4372401535511017,0.40152686834335327,0.4117608666419983,0.39883264899253845,0.4324706196784973,0.4057355523109436,0.2887907326221466,0.28350189328193665,0.20920905470848083,0.2465989738702774,0.3113747239112854,0.329780250787735,0.3014567494392395,0.34481796622276306,0.31944575905799866,0.2453850358724594,0.34430262446403503,0.36623597145080566,0.23933303356170654,508.20728832579977,567.6572016386311,1269.2763078247121,0.014093314965197216,0.0031603535171598196,1640.0,1650.0,1645.0,1650.0,1660.0,1655.0,2,meditation
P3,-8.41358757019043,-15.542136192321777,-23.33896827697754,-28.123558044433594,-31.5122127532959,-32.72214126586914,-36.23983383178711,-38.58116912841797,-42.065528869628906,-45.535701751708984,-46.876956939697266,-46.72459411621094,-48.16729736328125,-50.65153884887695,-54.966148376464844,-57.61012649536133,-59.31840133666992,-60.436439514160156,-60.786888122558594,-63.30773162841797,-68.89705657958984,-72.77764129638672,-71.83672332763672,-66.36517333984375,-60.35822296142578,-61.73188781738281,-64.05565643310547,-62.17759323120117,-62.32832717895508,-64.65194702148438,-68.85948181152344,-73.6812973022461,3.639242649078369,3.712691068649292,6.894190311431885,8.28420639038086,10.33267879486084,10.28267765045166,9.38520622253418,9.32093334197998,8.628973960876465,8.403931617736816,7.331132888793945,8.88772201538086,7.851569652557373,6.342159748077393,6.056922912597656,4.581613540649414,4.588623046875,5.1136274337768555,6.680781364440918,6.877877712249756,5.988005638122559,5.073443412780762,6.1283488273620605,7.492104530334473,9.250438690185547,9.815208435058594,9.047728538513184,7.3255157470703125,7.747912406921387,7.085245132446289,5.631826877593994,4.758967399597168,-291.4414978027344,86.16226196289062,33.130367279052734,7.816803932189941,7.998581409454346,16.17295265197754,-3.6180989742279053,10.284444808959961,1.1872665882110596,1.7730562686920166,32.12556838989258,13.108951568603516,7.808480739593506,8.033797264099121,11.021354675292969,4.9133429527282715,8.045437812805176,3.2708466053009033,4.157312870025635,4.588648796081543,0.31425878405570984,0.34854602813720703,0.3238062262535095,0.4697839915752411,0.7017392516136169,0.8832978010177612,0.691555917263031,0.47783589363098145,0.3365003168582916,0.27613717317581177,0.2121993452310562,0.19484427571296692,0.1838960200548172,0.20202773809432983,0.22378268837928772,0.2527061700820923,0.1951303631067276,0.1777363419532776,0.21379424631595612,0.2299983948469162,0.19206981360912323,0.19604907929897308,0.16955651342868805,0.16161979734897614,586.1981396936098,740.1476512652263,1384.654053130408,0.015153712296983759,0.002118876203894615,1650.0,1660.0,1655.0,1660.0,1670.0,1665.0,2,meditation
P4,-6.533154487609863,-13.677210807800293,-29.037548065185547,-35.2184944152832,-37.20608139038086,-35.845848083496094,-36.51338195800781,-38.660274505615234,-37.33510971069336,-40.06999206542969,-42.002105712890625,-42.30188751220703,-39.46274185180664,-40.08528518676758,-43.98591995239258,-48.10868453979492,-50.28589630126953,-52.53564453125,-54.47615432739258,-56.67949676513672,-59.89983367919922,-63.679752349853516,-65.78234100341797,-67.83478546142578,-68.777099609375,-69.31398010253906,-69.26378631591797,-68.54068756103516,-67.7354965209961,-68.3739242553711,-68.86520385742188,-69.21060180664062,2.5986573696136475,2.3987252712249756,2.3657965660095215,2.2522566318511963,2.390329122543335,2.5082526206970215,2.486003875732422,2.5441670417785645,2.80033540725708,2.4885096549987793,2.474457025527954,2.445098638534546,3.02872896194458,2.59061336517334,2.3996634483337402,2.3751299381256104,2.414022207260132,2.605020046234131,2.750641107559204,2.6343038082122803,2.984959840774536,3.51948618888855,3.909336566925049,3.9807629585266113,3.4503488540649414,3.053018569946289,3.2860846519470215,3.987020969390869,4.821994304656982,4.826704502105713,4.499634265899658,4.740373611450195,-280.59735107421875,89.18567657470703,6.486424922943115,4.724868297576904,19.2576904296875,11.503789901733398,9.167840957641602,8.746962547302246,5.838515281677246,9.677899360656738,10.15304183959961,8.646988868713379,5.838078498840332,3.140998125076294,3.0727269649505615,2.371659517288208,2.498198986053467,2.2236478328704834,2.3155572414398193,2.2151849269866943,0.39661356806755066,0.38872483372688293,0.4516184628009796,0.6346116065979004,0.8994185924530029,0.7921835780143738,0.43770161271095276,0.4605696201324463,0.5400732755661011,0.5692011713981628,0.48543253540992737,0.43564558029174805,0.24182578921318054,0.2075217217206955,0.23244619369506836,0.2035970389842987,0.16626538336277008,0.178443044424057,0.15850098431110382,0.2192796766757965,0.2550077438354492,0.29001468420028687,0.2414315789937973,0.23573043942451477,466.97209475092103,699.4543938515081,1195.1272338475824,0.010892863616589327,0.001276442431844771,0.0,10.0,5.0,33.0,43.0,38.0,3,pranayama
P4,-6.443310737609863,-13.21229362487793,-28.68112564086914,-34.8099479675293,-37.11589431762695,-35.774932861328125,-36.98988723754883,-39.16923904418945,-37.288330078125,-40.6372184753418,-43.39590835571289,-43.62092208862305,-40.602867126464844,-40.46139907836914,-43.195823669433594,-47.13496017456055,-49.91596603393555,-52.534690856933594,-54.80309295654297,-57.284698486328125,-60.829010009765625,-64.51715850830078,-66.75373077392578,-68.67926025390625,-69.29597473144531,-69.89507293701172,-69.66964721679688,-68.81909942626953,-68.28117370605469,-68.43354797363281,-68.49243927001953,-68.90586853027344,2.5150933265686035,2.302633047103882,2.3035404682159424,2.3187787532806396,2.1878597736358643,2.384207248687744,2.3076860904693604,2.249117136001587,2.4855289459228516,2.2253360748291016,2.3520851135253906,2.382624626159668,2.8779468536376953,2.5210936069488525,2.6692733764648438,2.641500473022461,2.2836639881134033,2.3824448585510254,2.3221335411071777,2.473043918609619,2.6253795623779297,2.803022623062134,2.9524271488189697,2.8644297122955322,2.4326820373535156,2.0781846046447754,2.5342135429382324,3.2830941677093506,3.941477060317993,4.5758209228515625,4.704305648803711,4.788261413574219,-282.07275390625,89.77363586425781,7.372138977050781,4.874356746673584,21.33675765991211,11.045942306518555,7.780932903289795,8.426387786865234,7.007704257965088,9.787471771240234,8.31430721282959,7.536464691162109,5.005021095275879,2.9044811725616455,3.4432249069213867,2.433638334274292,3.002845048904419,2.200076103210449,2.296476364135742,2.0736327171325684,0.3446768820285797,0.34799104928970337,0.4281947612762451,0.6356359720230103,0.9072377681732178,0.7979638576507568,0.41540613770484924,0.4215322732925415,0.5024844408035278,0.5325851440429688,0.45058518648147583,0.3905148208141327,0.22271858155727386,0.19328750669956207,0.22372521460056305,0.19281548261642456,0.16292960941791534,0.17126710712909698,0.1703648418188095,0.23192307353019714,0.2564827799797058,0.2831869125366211,0.2416437864303589,0.2276902198791504,456.57562484884437,645.5464444968097,1188.5301305766252,0.010873604263341068,0.0012119242455810308,10.0,20.0,15.0,43.0,53.0,48.0,3,pranayama
P4,-9.702239990234375,-16.061677932739258,-30.4566650390625,-36.89826583862305,-38.88806915283203,-37.69224548339844,-38.43629455566406,-40.427955627441406,-39.7191047668457,-42.9871940612793,-45.666622161865234,-46.30695724487305,-44.423919677734375,-45.20827865600586,-48.419944763183594,-52.29588317871094,-54.37595748901367,-56.640663146972656,-58.64088821411133,-60.73686599731445,-63.775115966796875,-67.59217071533203,-70.0700912475586,-71.91087341308594,-72.65785217285156,-73.60569763183594,-73.82377624511719,-73.01145935058594,-72.26919555664062,-72.81977081298828,-73.17105865478516,-73.55976867675781,2.760021209716797,3.278217077255249,5.657146453857422,4.945684909820557,5.116689205169678,5.052582263946533,5.72639274597168,5.781434059143066,4.346284866333008,4.550345420837402,4.046621322631836,3.7346725463867188,3.534045934677124,3.4294838905334473,3.8113763332366943,4.352241516113281,4.593283653259277,4.299017906188965,4.394406318664551,4.471243858337402,5.215885639190674,4.781246185302734,4.827179908752441,4.7528228759765625,3.97577166557312,2.9005489349365234,2.9909846782684326,3.71685528755188,4.991950511932373,4.8853020668029785,4.5911149978637695,4.493733882904053,-300.9185791015625,93.79908752441406,8.91798210144043,5.700921535491943,17.756567001342773,9.478872299194336,8.473502159118652,8.693461418151855,6.199484825134277,9.170025825500488,17.321678161621094,8.74963092803955,6.266337871551514,5.261335372924805,4.591769695281982,5.893970012664795,2.8219504356384277,3.1301891803741455,3.4591081142425537,3.0615692138671875,0.32801371812820435,0.3324771523475647,0.39257776737213135,0.5802164673805237,0.8409479260444641,0.7655648589134216,0.4528957009315491,0.47575342655181885,0.5259023904800415,0.525273859500885,0.4513159394264221,0.3876069486141205,0.2070593386888504,0.20013591647148132,0.22925783693790436,0.22252069413661957,0.2501523494720459,0.2335510104894638,0.19259385764598846,0.2438741773366928,0.2629685699939728,0.29330217838287354,0.24784250557422638,0.22631074488162994,448.37995396727956,689.1624220562645,1112.7091146461617,0.012320321563225057,0.001300661824643612,20.0,30.0,25.0,53.0,63.0,58.0,3,pranayama
P4,-7.228115558624268,-13.859591484069824,-29.042043685913086,-35.01111602783203,-37.569007873535156,-36.09080505371094,-37.533607482910156,-39.44425964355469,-37.76028060913086,-40.65413284301758,-43.78997802734375,-45.31960678100586,-46.084442138671875,-47.0531120300293,-49.73970413208008,-52.35863494873047,-53.336063385009766,-54.84773635864258,-56.12063980102539,-58.23001480102539,-60.70912551879883,-63.48811721801758,-65.31449127197266,-67.33045196533203,-68.33354187011719,-68.80364227294922,-68.76365661621094,-67.80317687988281,-67.08295440673828,-67.43565368652344,-68.0202865600586,-68.80139923095703,2.5921895503997803,2.1541547775268555,2.857042074203491,3.1996042728424072,3.2447547912597656,2.8554561138153076,2.757086992263794,2.462322950363159,2.6972010135650635,2.855983257293701,3.088928699493408,3.13291072845459,3.6121485233306885,3.521667003631592,4.116171360015869,4.828889846801758,5.075690746307373,5.7278876304626465,5.815322399139404,5.7582197189331055,5.762989044189453,5.959099769592285,6.025180339813232,5.901091575622559,5.449185371398926,5.238605499267578,5.153466701507568,5.345790386199951,5.967817306518555,6.007658004760742,5.8868327140808105,5.712695121765137,-286.9013977050781,85.6846923828125,15.015626907348633,8.09897232055664,14.984490394592285,8.27983570098877,10.119237899780273,11.132227897644043,6.607113361358643,8.019289016723633,18.964948654174805,12.981852531433105,5.652781963348389,3.8553647994995117,3.047302484512329,3.146045446395874,2.9239611625671387,2.5156781673431396,2.322495460510254,2.266111135482788,0.3250083029270172,0.3246026337146759,0.39050233364105225,0.587380588054657,0.9158604145050049,0.8527193069458008,0.4660978317260742,0.4664434790611267,0.5128440856933594,0.5245574712753296,0.42608118057250977,0.3658481240272522,0.19439606368541718,0.17368391156196594,0.20237162709236145,0.1836109608411789,0.13795888423919678,0.1519562304019928,0.1683788299560547,0.24293313920497894,0.24204115569591522,0.2649584412574768,0.21039427816867828,0.19220837950706482,505.8342831613756,710.1460538718097,1278.5509560909768,0.011357353900812064,0.001243535545654595,30.0,40.0,35.0,63.0,73.0,68.0,3,pranayama
P4,-7.812885284423828,-14.647815704345703,-29.779539108276367,-36.153987884521484,-38.678680419921875,-36.73111343383789,-38.72051239013672,-40.57966613769531,-38.3575439453125,-41.35919952392578,-44.87544250488281,-46.89999008178711,-48.05152130126953,-49.1688117980957,-52.663818359375,-55.51087188720703,-56.72231674194336,-58.65028762817383,-60.46528244018555,-62.724151611328125,-65.21041107177734,-68.10111999511719,-69.71817779541016,-71.61270141601562,-72.01018524169922,-72.3209228515625,-72.26240539550781,-71.60256958007812,-71.4073257446289,-71.84603118896484,-72.02212524414062,-72.5116195678711,2.6056458950042725,2.2990479469299316,2.332493782043457,2.510812282562256,2.3600575923919678,2.4803168773651123,2.465803861618042,2.345797300338745,2.5225844383239746,2.3358943462371826,2.2585983276367188,2.123091697692871,2.542381763458252,2.340343475341797,1.97916841506958,2.0399296283721924,1.970259428024292,2.2254796028137207,2.1054227352142334,2.1018800735473633,2.103126049041748,2.04533052444458,1.9496346712112427,1.9185370206832886,1.8341021537780762,1.7003823518753052,1.6855518817901611,1.6591417789459229,1.7605807781219482,1.6927452087402344,1.6022181510925293,1.5786157846450806,-302.14300537109375,93.37728118896484,16.919326782226562,6.022712230682373,14.058660507202148,9.408193588256836,10.14853572845459,11.477055549621582,7.171195030212402,7.468805313110352,5.97360897064209,3.3880040645599365,2.8411386013031006,2.4827091693878174,2.3104631900787354,2.334564208984375,2.187103271484375,2.249101161956787,2.1699700355529785,2.1099627017974854,0.3529110848903656,0.33419084548950195,0.38439270853996277,0.5698140263557434,0.8817007541656494,0.8182078003883362,0.4544157385826111,0.47549498081207275,0.540465235710144,0.5679597854614258,0.48273220658302307,0.4142538905143738,0.22810713946819305,0.1911402940750122,0.20330975949764252,0.18614326417446136,0.17816509306430817,0.18094375729560852,0.1773800253868103,0.24500468373298645,0.25148868560791016,0.28729069232940674,0.250011682510376,0.23443244397640228,356.9695429638187,396.6655828560035,1041.033695577987,0.009690853393271462,0.0012300766538828611,40.0,50.0,45.0,73.0,83.0,78.0,3,pranayama
P4,-7.093077182769775,-14.076794624328613,-29.225366592407227,-36.07746887207031,-38.51156997680664,-36.641666412353516,-38.53706741333008,-40.42879104614258,-38.33958435058594,-41.032772064208984,-44.430660247802734,-46.126304626464844,-46.39274978637695,-46.529754638671875,-49.390079498291016,-52.475467681884766,-53.962738037109375,-56.71689224243164,-58.89574432373047,-61.66910934448242,-64.58539581298828,-68.2593002319336,-69.94007110595703,-71.4348373413086,-71.81939697265625,-72.11943054199219,-72.06786346435547,-71.55952453613281,-71.34516143798828,-71.68285369873047,-71.91789245605469,-72.26114654541016,2.549807071685791,2.234691858291626,2.2374722957611084,2.4094996452331543,2.1609506607055664,2.4271860122680664,2.4211440086364746,2.198841094970703,2.4595818519592285,2.362305164337158,2.1964802742004395,2.21317458152771,2.5800955295562744,2.2769293785095215,2.0196263790130615,2.2393972873687744,2.293421506881714,2.258561611175537,1.8835549354553223,1.746909499168396,1.6707173585891724,1.4299522638320923,1.3599601984024048,1.3358982801437378,1.2281224727630615,1.1557139158248901,1.118554711341858,1.1900138854980469,1.2394083738327026,1.2358955144882202,1.1137548685073853,1.071576476097107,-297.96533203125,94.01915740966797,13.20249080657959,5.588852405548096,17.372285842895508,10.41018009185791,8.691404342651367,11.125797271728516,7.911211967468262,7.819571495056152,3.5105483531951904,2.896007537841797,3.183075189590454,2.2622463703155518,2.6674270629882812,2.2998158931732178,2.1848790645599365,2.157658100128174,2.0834383964538574,2.0372729301452637,0.32783594727516174,0.33523955941200256,0.40831518173217773,0.6367619633674622,0.9025746583938599,0.7991755604743958,0.4582875967025757,0.4788537919521332,0.5397745370864868,0.5393866300582886,0.4535742998123169,0.3813078701496124,0.20392458140850067,0.17936791479587555,0.21249744296073914,0.18999311327934265,0.17188462615013123,0.1729307323694229,0.1890677511692047,0.24304500222206116,0.2710466682910919,0.2992178201675415,0.2501595616340637,0.22186893224716187,354.86625919700765,395.3915766386311,1020.0721030677844,0.009554905017401392,0.0012528375955298543,50.0,60.0,55.0,83.0,93.0,88.0,3,pranayama
P4,-8.552186965942383,-15.552970886230469,-30.8531494140625,-37.28968048095703,-39.80299377441406,-38.043636322021484,-39.967323303222656,-41.79826354980469,-39.61459732055664,-42.089744567871094,-45.64082336425781,-48.22053527832031,-50.08965301513672,-50.589054107666016,-53.26883316040039,-55.852867126464844,-56.96053695678711,-59.493412017822266,-61.549285888671875,-64.46660614013672,-67.0429458618164,-69.73187255859375,-71.0368881225586,-72.46717071533203,-72.68045806884766,-73.28465270996094,-73.10845184326172,-72.50150299072266,-72.19935607910156,-72.46700286865234,-72.73035430908203,-73.32583618164062,2.4940316677093506,2.1952764987945557,2.171285390853882,2.3765547275543213,2.2308852672576904,2.3473751544952393,2.3211488723754883,2.0934243202209473,2.446491003036499,2.352356195449829,2.224130392074585,2.202820062637329,2.7125797271728516,2.7947638034820557,2.684157609939575,2.8939034938812256,2.481206178665161,2.2923340797424316,2.145324945449829,2.2097928524017334,2.0273642539978027,1.5488229990005493,1.6338788270950317,1.698074221611023,1.6236050128936768,1.3078337907791138,1.3503884077072144,1.6153696775436401,1.775689959526062,1.6856096982955933,1.5796483755111694,1.4268336296081543,-307.9931945800781,92.9953384399414,17.375164031982422,5.666606903076172,14.788922309875488,9.812859535217285,9.397764205932617,11.922892570495605,8.405438423156738,7.015118598937988,4.418062686920166,3.6555802822113037,4.290851593017578,2.3284130096435547,3.2632086277008057,2.0807955265045166,2.203993797302246,2.321277141571045,2.1584224700927734,2.0468833446502686,0.35059118270874023,0.34572574496269226,0.41096407175064087,0.6320244669914246,0.9089877605438232,0.805765688419342,0.45598551630973816,0.4799795150756836,0.5459735989570618,0.5522587895393372,0.46299153566360474,0.3989250361919403,0.21441170573234558,0.18253733217716217,0.20337675511837006,0.17647062242031097,0.15447856485843658,0.16871009767055511,0.17059272527694702,0.2334313839673996,0.2603377401828766,0.28997495770454407,0.2379419505596161,0.2188427895307541,351.95579629313943,367.88803065182714,1043.3390417258508,0.009644404364849188,0.001227723783813417,60.0,70.0,65.0,93.0,103.0,98.0,3,pranayama
P4,-6.927429676055908,-12.80134105682373,-27.996458053588867,-34.36830520629883,-37.154048919677734,-35.296993255615234,-37.44253158569336,-39.36955261230469,-36.75636672973633,-39.421485900878906,-42.45840835571289,-44.96845626831055,-48.31781005859375,-49.415992736816406,-52.083770751953125,-54.569297790527344,-55.29253387451172,-57.789215087890625,-59.761436462402344,-62.927886962890625,-65.36034393310547,-67.58692169189453,-68.86380004882812,-70.12055969238281,-70.43474578857422,-70.59626770019531,-70.39006805419922,-69.97954559326172,-69.81751251220703,-70.11503601074219,-70.37970733642578,-70.80445861816406,2.6573519706726074,2.2905185222625732,2.256026029586792,2.472351551055908,2.1804778575897217,2.4106171131134033,2.421302318572998,2.117785692214966,2.5692715644836426,2.2347395420074463,2.1546499729156494,2.1903958320617676,2.170307159423828,2.2014455795288086,1.943782925605774,2.0847702026367188,2.043578863143921,1.832128643989563,1.6951379776000977,1.8920643329620361,1.770923376083374,1.4379527568817139,1.3713436126708984,1.2158280611038208,1.0627228021621704,0.994535505771637,1.0918134450912476,1.1546013355255127,1.1906380653381348,1.065003514289856,0.8691033720970154,0.8813551664352417,-295.1407775878906,93.5750961303711,19.150144577026367,4.9560956954956055,13.241018295288086,9.825369834899902,9.73507308959961,12.264589309692383,7.915374279022217,5.759258270263672,3.3105976581573486,2.6054601669311523,2.775059700012207,2.439767360687256,2.458660840988159,2.2264115810394287,2.2252962589263916,2.117332935333252,2.1721880435943604,2.1104559898376465,0.27076593041419983,0.25560152530670166,0.30098816752433777,0.4966863989830017,0.8812251687049866,0.8429662585258484,0.43153077363967896,0.4362878203392029,0.5149152278900146,0.5554593801498413,0.43993914127349854,0.3465098440647125,0.1937573254108429,0.1752680391073227,0.19012564420700073,0.17202575504779816,0.17167003452777863,0.1801108717918396,0.17400811612606049,0.24223974347114563,0.2523198425769806,0.2998761534690857,0.23171687126159668,0.20155850052833557,360.27331327735914,401.86152978175755,1056.652097496326,0.009740701131090487,0.0011099125258624554,70.0,80.0,75.0,103.0,113.0,108.0,3,pranayama
P4,-8.002339363098145,-12.112767219543457,-26.9435977935791,-33.00132751464844,-35.831642150878906,-34.172245025634766,-36.43014144897461,-38.165855407714844,-35.61892318725586,-38.612548828125,-41.62131881713867,-43.56597900390625,-46.95405960083008,-47.93778991699219,-50.85150909423828,-53.18800735473633,-53.79136276245117,-56.11602020263672,-57.959712982177734,-60.66401672363281,-63.19995880126953,-65.69722747802734,-67.13268280029297,-68.55317687988281,-68.95421600341797,-69.1336898803711,-69.0439682006836,-68.24247741699219,-67.73941040039062,-68.17699432373047,-68.70700073242188,-69.39830017089844,2.467203378677368,2.372828245162964,2.326659679412842,2.6762006282806396,2.3022189140319824,2.267599582672119,2.3966569900512695,2.11346173286438,2.5306804180145264,2.2525014877319336,2.270674228668213,2.489851474761963,2.4627299308776855,2.9582409858703613,2.8627045154571533,2.946722984313965,2.7788338661193848,3.097630739212036,3.3925790786743164,3.6019842624664307,3.5681843757629395,3.531630516052246,3.1648805141448975,3.178046226501465,3.0410773754119873,2.7787110805511475,2.7457802295684814,2.9521400928497314,3.503530979156494,3.516185998916626,3.054107904434204,2.775172472000122,-287.3540954589844,91.50837707519531,18.170995712280273,4.9703264236450195,12.930978775024414,8.698294639587402,9.241599082946777,11.731542587280273,6.625678539276123,5.635220050811768,9.85064697265625,7.022198677062988,3.8494324684143066,3.124183177947998,2.551025390625,2.4002771377563477,2.362663745880127,2.2124600410461426,2.2893099784851074,2.2705445289611816,0.15187950432300568,0.14597488939762115,0.19127218425273895,0.45009076595306396,0.8972402811050415,0.8497635722160339,0.41686445474624634,0.41963785886764526,0.4747430682182312,0.4804646074771881,0.3422027826309204,0.22761395573616028,0.10858051478862762,0.10097400844097137,0.1105518490076065,0.11667180061340332,0.1660439670085907,0.17104122042655945,0.1801537424325943,0.24605143070220947,0.26694387197494507,0.30682453513145447,0.21557708084583282,0.14574435353279114,458.88033291800707,633.4808562028712,1205.0513407670057,0.011447986151392111,0.0009554989519529045,80.0,90.0,85.0,113.0,123.0,118.0,3,pranayama
P4,-5.412477016448975,-9.169342041015625,-24.758098602294922,-30.753982543945312,-33.29153823852539,-31.40398406982422,-33.62263107299805,-35.5251350402832,-33.05023193359375,-35.770263671875,-39.11333465576172,-41.07304000854492,-44.30393981933594,-45.20221710205078,-47.75178146362305,-50.24075698852539,-50.799293518066406,-53.390560150146484,-55.063392639160156,-57.64272689819336,-59.86851119995117,-62.31262969970703,-63.2404670715332,-65.13308715820312,-65.86341094970703,-66.58251190185547,-66.49185180664062,-65.83975219726562,-65.1771240234375,-65.74687957763672,-66.2844009399414,-66.85386657714844,2.354667901992798,2.2290356159210205,2.2175920009613037,2.1148383617401123,2.2002999782562256,2.3623456954956055,2.2426702976226807,2.2887589931488037,2.5248682498931885,2.278088092803955,2.1092514991760254,2.1977412700653076,2.2860896587371826,2.3837809562683105,2.3706507682800293,2.4119982719421387,2.3455073833465576,2.3968429565429688,2.8650009632110596,3.213367462158203,3.2711496353149414,3.173489809036255,2.7236385345458984,2.448047637939453,2.1506125926971436,1.8030939102172852,1.675734043121338,1.878699779510498,2.327146291732788,2.260272741317749,1.908231258392334,1.7460507154464722,-271.6585998535156,91.03111267089844,17.156862258911133,5.973162651062012,12.436870574951172,8.550653457641602,9.674121856689453,11.193395614624023,7.157182216644287,6.210552215576172,6.839473247528076,4.822625160217285,3.437771797180176,3.3981809616088867,2.521718740463257,2.6629345417022705,2.251885175704956,2.2588441371917725,2.2443888187408447,2.1697838306427,0.13070476055145264,0.11847178637981415,0.1598992943763733,0.410970002412796,0.9072052240371704,0.864586591720581,0.3766939342021942,0.3565913140773773,0.43074357509613037,0.4671287536621094,0.33933407068252563,0.2214515209197998,0.09636259824037552,0.07280296832323074,0.07111877202987671,0.09294889122247696,0.15193767845630646,0.15508849918842316,0.15090827643871307,0.2130652517080307,0.2458418309688568,0.29884815216064453,0.21264517307281494,0.14710092544555664,444.77679987798274,594.1115660346578,1189.3369794012551,0.01175726870649652,0.0009424195741303265,90.0,100.0,95.0,123.0,133.0,128.0,3,pranayama
P4,-6.972831726074219,-10.559144020080566,-25.592512130737305,-31.621402740478516,-34.18801498413086,-32.446414947509766,-33.96894454956055,-35.84010314941406,-33.44928741455078,-36.32597351074219,-40.247535705566406,-41.385948181152344,-42.52669143676758,-42.91960144042969,-44.91643142700195,-47.69919967651367,-48.71916198730469,-51.84141540527344,-54.208290100097656,-56.66996383666992,-59.40193557739258,-63.12595748901367,-65.32499694824219,-67.37177276611328,-67.88309478759766,-68.145263671875,-68.09957885742188,-67.47052001953125,-67.11241912841797,-67.50228118896484,-67.86770629882812,-68.4599838256836,2.4146478176116943,2.2385873794555664,2.2243456840515137,2.36833119392395,2.247631072998047,2.386838436126709,2.251694917678833,2.2643792629241943,2.4309468269348145,2.2799201011657715,2.1294379234313965,2.3372509479522705,2.8711981773376465,3.09395694732666,3.2208731174468994,2.8186497688293457,2.5565481185913086,2.6942944526672363,2.5383665561676025,2.617825746536255,2.594797134399414,1.8751976490020752,1.6247292757034302,1.5681557655334473,1.3868054151535034,1.3444180488586426,1.379342794418335,1.4992012977600098,1.7177557945251465,1.7834057807922363,1.6621226072311401,1.561917781829834,-273.9798889160156,93.0315933227539,10.675605773925781,4.990708827972412,16.079811096191406,8.062508583068848,7.76064920425415,10.754438400268555,6.992452621459961,7.2283525466918945,5.000335216522217,3.5075442790985107,5.372727870941162,2.6616580486297607,3.050797462463379,2.1849112510681152,2.2882983684539795,2.2154953479766846,2.2407710552215576,2.106773853302002,0.1413692682981491,0.13021203875541687,0.17382775247097015,0.45946040749549866,0.9104825258255005,0.8217834234237671,0.36098289489746094,0.369083046913147,0.4559003412723541,0.48326626420021057,0.35266393423080444,0.22926251590251923,0.09548171609640121,0.07316990941762924,0.08349482715129852,0.11288358271121979,0.16739757359027863,0.17741172015666962,0.1734684407711029,0.23186641931533813,0.2639022469520569,0.3083118498325348,0.23028604686260223,0.15305596590042114,475.4507142872197,730.6300754060325,1181.154113930675,0.012575224767981438,0.000891883100848645,100.0,110.0,105.0,133.0,143.0,138.0,3,pranayama
