participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P4,-6.807042598724365,-10.496140480041504,-25.89944839477539,-31.89559555053711,-34.31926727294922,-32.358184814453125,-33.91738510131836,-35.76401138305664,-33.961605072021484,-36.56647491455078,-39.60201644897461,-40.95800018310547,-41.61389923095703,-41.9514045715332,-44.169960021972656,-46.944580078125,-48.33695983886719,-51.09001159667969,-53.21883773803711,-55.67722702026367,-58.621131896972656,-62.6185417175293,-64.79940032958984,-66.76348876953125,-67.10665893554688,-67.52900695800781,-67.26042938232422,-66.50753021240234,-66.036376953125,-66.62940216064453,-67.12967681884766,-67.79503631591797,2.5185866355895996,2.150883436203003,2.424555540084839,2.329759359359741,2.2756519317626953,2.298967123031616,2.421599864959717,2.3822264671325684,2.4031546115875244,2.267644166946411,2.307161569595337,2.829868793487549,4.288118362426758,4.435337066650391,4.423321723937988,4.178085803985596,3.894056558609009,4.008069038391113,3.8426623344421387,3.934138059616089,3.679616689682007,3.0912773609161377,2.550184965133667,2.358959913253784,2.4885897636413574,2.2195522785186768,2.6977436542510986,3.16383957862854,3.2542312145233154,2.8901398181915283,2.61513614654541,2.410402536392212,-271.2364196777344,91.1588134765625,9.872546195983887,4.8812456130981445,16.703567504882812,8.484777450561523,7.68324613571167,10.801262855529785,6.440004825592041,7.526274681091309,10.307869911193848,5.720836162567139,7.561606407165527,2.7712762355804443,3.436819314956665,2.327537775039673,2.428692579269409,2.312788724899292,2.2631897926330566,2.373753070831299,0.13618433475494385,0.1262376308441162,0.1714407503604889,0.4400749206542969,0.8954302072525024,0.8296536207199097,0.36281493306159973,0.36538106203079224,0.4689471125602722,0.5152202844619751,0.3816238343715668,0.24350741505622864,0.08653771877288818,0.0746631920337677,0.08562149107456207,0.11018770933151245,0.17198212444782257,0.1783812791109085,0.16726134717464447,0.22117933630943298,0.25348567962646484,0.3093324899673462,0.24000035226345062,0.1577460914850235,511.8649984481053,818.3866213203306,1237.3145919013612,0.01298986731438515,0.0008981209248304367,110.0,120.0,115.0,143.0,153.0,148.0,3,pranayama
P4,-7.975407123565674,-11.51587200164795,-26.748218536376953,-32.619232177734375,-34.41618728637695,-32.816650390625,-33.54328155517578,-35.04506301879883,-34.249603271484375,-36.84749984741211,-38.89680480957031,-39.16643524169922,-37.249271392822266,-37.00296401977539,-38.88533020019531,-41.57136535644531,-43.83386993408203,-47.00102233886719,-49.356529235839844,-51.270790100097656,-54.425514221191406,-60.34080505371094,-63.88282012939453,-66.91426849365234,-67.35205841064453,-67.91769409179688,-68.35980987548828,-67.7794189453125,-67.51805114746094,-68.46741485595703,-68.9524917602539,-69.51361846923828,2.5419137477874756,2.2073521614074707,2.3866937160491943,2.2417430877685547,2.1582980155944824,2.3877062797546387,2.45330810546875,2.661170482635498,2.500920295715332,2.2386975288391113,2.444505453109741,2.535050630569458,2.8976457118988037,3.229630470275879,3.7606379985809326,3.198570489883423,3.1891846656799316,2.9841766357421875,2.945697546005249,3.1455912590026855,3.278320550918579,2.5107736587524414,2.167046546936035,1.7307870388031006,1.6011470556259155,1.5850468873977661,1.655408501625061,1.801369309425354,2.0309338569641113,2.0150649547576904,1.7139662504196167,1.5806324481964111,-265.4187927246094,92.10442352294922,-2.608229637145996,6.2871413230896,20.384937286376953,7.985814571380615,6.515201091766357,9.37456226348877,5.441187381744385,9.156716346740723,7.357473373413086,3.503298044204712,6.341547966003418,2.607877731323242,2.5374929904937744,2.4428157806396484,2.1815528869628906,2.0976336002349854,2.2249252796173096,2.329718589782715,0.1421799212694168,0.13785985112190247,0.18422162532806396,0.4655279517173767,0.9209958910942078,0.8535081148147583,0.38007792830467224,0.37304410338401794,0.44150811433792114,0.45874834060668945,0.3336324989795685,0.22070786356925964,0.08328073471784592,0.07922139763832092,0.09098280966281891,0.10706061124801636,0.13596417009830475,0.15853403508663177,0.15827180445194244,0.21349039673805237,0.24809174239635468,0.29505839943885803,0.21462486684322357,0.13490769267082214,571.2476733464516,1139.0864609012472,1203.7427166235575,0.016121211571925753,0.0009171015699394047,120.0,130.0,125.0,153.0,163.0,158.0,3,pranayama
P4,-6.640414237976074,-10.60311222076416,-26.1107120513916,-31.675899505615234,-33.5483283996582,-32.17501449584961,-33.04880142211914,-34.6439208984375,-33.563087463378906,-36.25079345703125,-38.211151123046875,-38.954345703125,-37.99015808105469,-38.28289031982422,-40.80083465576172,-43.435951232910156,-44.99672317504883,-48.05421447753906,-50.492835998535156,-53.0646858215332,-56.00648880004883,-60.726905822753906,-63.205589294433594,-66.00472259521484,-66.8760986328125,-67.41786193847656,-67.64530181884766,-67.048095703125,-66.4888687133789,-66.91610717773438,-67.58863830566406,-68.24661254882812,2.496757745742798,2.2111077308654785,2.3441948890686035,2.4261679649353027,2.3744025230407715,2.506273031234741,2.862729787826538,2.9979021549224854,2.517733573913574,2.4304213523864746,2.6515090465545654,3.2298505306243896,5.428818225860596,5.381593704223633,5.40518045425415,5.5372772216796875,5.083190441131592,5.010140895843506,4.870105266571045,4.939270973205566,4.648243427276611,3.532130479812622,3.210655450820923,2.570263147354126,2.046135902404785,1.881158709526062,1.6826720237731934,1.7960244417190552,2.166354179382324,2.1872243881225586,1.9366071224212646,1.757433295249939,-264.5843505859375,92.08802795410156,2.4909186363220215,5.32000207901001,18.758644104003906,8.40190601348877,7.46446418762207,9.525300025939941,6.004972457885742,8.352181434631348,12.627191543579102,3.678926706314087,9.887258529663086,2.5317211151123047,3.7310965061187744,2.1662445068359375,2.414356231689453,2.554487943649292,2.3236019611358643,2.554858922958374,0.13445766270160675,0.13774719834327698,0.1925577074289322,0.568873941898346,0.9545060992240906,0.8185110688209534,0.413785457611084,0.4268033504486084,0.46405288577079773,0.4238448143005371,0.30093541741371155,0.19283190369606018,0.09097861498594284,0.10190930962562561,0.1072169616818428,0.11670166999101639,0.11840469390153885,0.14720307290554047,0.18345601856708527,0.22698703408241272,0.2619999647140503,0.26659148931503296,0.19276098906993866,0.11894919723272324,521.8622382940096,958.1026364921694,1183.522866578953,0.013460022114269141,0.0009848203044384718,130.0,140.0,135.0,163.0,173.0,168.0,3,pranayama
P4,-7.547573566436768,-11.145377159118652,-26.787353515625,-32.24490737915039,-33.433937072753906,-31.94378089904785,-32.188232421875,-33.052738189697266,-33.14497375488281,-35.866458892822266,-36.95949935913086,-37.0621452331543,-35.009769439697266,-34.270729064941406,-36.02387619018555,-39.13881301879883,-41.13951873779297,-44.571990966796875,-47.0765380859375,-48.81602478027344,-51.6184196472168,-58.200016021728516,-61.751094818115234,-65.48394775390625,-66.2379379272461,-67.05043029785156,-67.8896713256836,-67.57823944091797,-67.23807525634766,-68.63286590576172,-69.2132568359375,-69.76580810546875,2.3446242809295654,2.2205655574798584,2.3033835887908936,2.1975719928741455,2.480266809463501,2.6207010746002197,3.191974401473999,3.388986587524414,2.7114784717559814,2.2630293369293213,3.1043426990509033,3.6146719455718994,4.6236419677734375,5.336210250854492,6.109585762023926,5.702250957489014,5.118171691894531,4.785406589508057,4.6747331619262695,5.289045333862305,5.392886161804199,3.9459586143493652,3.131800651550293,2.1994423866271973,2.196319103240967,2.0573890209198,1.7144684791564941,1.5631245374679565,1.5897451639175415,1.4189752340316772,1.3691052198410034,1.2702780961990356,-257.7552490234375,92.70134735107422,-7.974636554718018,6.995244979858398,20.19379234313965,7.76040506362915,6.490322589874268,8.861283302307129,5.374293804168701,9.967350006103516,13.24976634979248,2.9799976348876953,10.20009994506836,2.6150312423706055,3.1479439735412598,2.4042768478393555,2.37504243850708,2.300952434539795,2.053534746170044,2.809521198272705,0.14019230008125305,0.13160710036754608,0.17615611851215363,0.5108216404914856,0.9300464391708374,0.8217469453811646,0.3804912865161896,0.3936195373535156,0.45781320333480835,0.442352831363678,0.31849414110183716,0.20964710414409637,0.10005436092615128,0.08372730761766434,0.08408454805612564,0.11215244233608246,0.1563122272491455,0.17053565382957458,0.17992207407951355,0.22629879415035248,0.25968822836875916,0.280632346868515,0.20211444795131683,0.1346491575241089,623.5642930302926,1318.1467857272332,1186.156193724425,0.018042615284222737,0.0009697255445644259,140.0,150.0,145.0,173.0,183.0,178.0,3,pranayama
P4,-5.960158824920654,-9.633199691772461,-24.918933868408203,-30.691007614135742,-32.119266510009766,-30.595684051513672,-30.83767318725586,-32.12773895263672,-31.780210494995117,-34.4013671875,-35.9921875,-35.904273986816406,-34.12236785888672,-32.73533248901367,-33.711753845214844,-37.29306411743164,-39.20039367675781,-42.325443267822266,-45.147972106933594,-46.80243682861328,-49.44768524169922,-55.864078521728516,-59.772422790527344,-63.375732421875,-64.14759826660156,-64.98029327392578,-65.51688385009766,-65.08110809326172,-64.56558990478516,-65.59151458740234,-66.34060668945312,-67.038818359375,2.3952221870422363,2.3611531257629395,2.1644318103790283,2.1563961505889893,2.5500612258911133,2.4691162109375,2.413144111633301,2.575831651687622,2.4391560554504395,2.165454387664795,2.4713823795318604,2.4145524501800537,2.6378791332244873,2.6700828075408936,2.6024341583251953,2.637708902359009,2.373504877090454,2.2077786922454834,2.106438398361206,2.2100205421447754,2.5947213172912598,1.9986791610717773,2.026684522628784,2.1956064701080322,1.9307947158813477,1.825331211090088,1.9291269779205322,2.3113245964050293,2.7102231979370117,2.8032636642456055,2.494581460952759,2.1243553161621094,-247.13783264160156,90.08235168457031,-7.196603775024414,7.381288528442383,21.207765579223633,7.397989273071289,6.2958984375,8.884725570678711,5.487401008605957,10.256104469299316,6.199295997619629,4.976367473602295,4.832365036010742,2.4473862648010254,2.299816608428955,2.3712894916534424,2.320082426071167,2.1479249000549316,2.1573503017425537,2.1786508560180664,0.15602461993694305,0.13350310921669006,0.1676071286201477,0.40488699078559875,0.9014553427696228,0.8872103691101074,0.40793561935424805,0.3870699107646942,0.430704265832901,0.45248228311538696,0.33898505568504333,0.2364177107810974,0.0976347029209137,0.0772814154624939,0.0855347067117691,0.09648951143026352,0.14733965694904327,0.14256294071674347,0.15848557651042938,0.21578755974769592,0.23305098712444305,0.2883361876010895,0.2190198302268982,0.15439876914024353,628.5430431629757,1348.0984220925175,1246.217450721072,0.016955028277262182,0.0009732356411404908,150.0,160.0,155.0,183.0,193.0,188.0,3,pranayama
P4,-7.08461332321167,-10.723329544067383,-26.112409591674805,-32.34965515136719,-34.83610916137695,-32.640872955322266,-34.201927185058594,-35.55863952636719,-33.834537506103516,-36.893428802490234,-39.560997009277344,-40.3572998046875,-39.91063690185547,-40.08012390136719,-41.78316116333008,-44.66239547729492,-46.417144775390625,-49.335365295410156,-51.75320053100586,-54.025360107421875,-57.3228759765625,-61.78807830810547,-64.52310943603516,-66.88034057617188,-67.43803405761719,-68.01847076416016,-68.04449462890625,-67.3946762084961,-67.18577575683594,-67.71714782714844,-68.01771545410156,-68.57565307617188,2.579922914505005,2.3604369163513184,2.2290782928466797,2.4555110931396484,2.1940667629241943,2.4204061031341553,2.34496808052063,2.1862995624542236,2.494256019592285,2.3086721897125244,2.2065346240997314,2.290022850036621,2.7230422496795654,2.747173547744751,2.9774935245513916,2.590672254562378,2.457465648651123,2.588390350341797,2.486971378326416,2.546872615814209,2.5403244495391846,2.3439877033233643,2.117558240890503,2.072747230529785,1.956252098083496,1.7413139343261719,1.7782689332962036,1.8425054550170898,2.0154922008514404,1.870348572731018,1.6525852680206299,1.5478532314300537,-269.5893249511719,91.98712921142578,4.517396926879883,5.624867916107178,18.67451286315918,8.430572509765625,7.421983242034912,10.220311164855957,6.654977798461914,8.19934368133545,6.158446311950684,3.909066677093506,4.398076057434082,2.625373601913452,2.941460371017456,2.2689971923828125,2.2599198818206787,2.432379722595215,2.201240301132202,2.2381350994110107,0.1534402072429657,0.14141979813575745,0.18076792359352112,0.4578706622123718,0.9112824201583862,0.8548493981361389,0.3749850392341614,0.3793445825576782,0.4634757339954376,0.4831983745098114,0.34727999567985535,0.22990131378173828,0.1106768399477005,0.09821853041648865,0.10371623188257217,0.10720928013324738,0.14757387340068817,0.14917917549610138,0.16578270494937897,0.22687098383903503,0.26062092185020447,0.3052714169025421,0.22217638790607452,0.15306973457336426,509.4508284782043,867.7481171149942,1191.7971424062678,0.013688868546983759,0.0009216467151418328,160.0,170.0,165.0,193.0,203.0,198.0,3,pranayama
P4,-6.331753253936768,-10.058613777160645,-25.665910720825195,-31.774330139160156,-34.26301574707031,-32.64576721191406,-34.46067810058594,-36.39765930175781,-33.948944091796875,-36.74327850341797,-40.01864242553711,-41.59149169921875,-43.64249038696289,-44.00345230102539,-46.102787017822266,-48.618675231933594,-49.77756118774414,-52.75754928588867,-54.94630813598633,-57.33073425292969,-60.00490188598633,-63.319923400878906,-64.82389831542969,-66.58517456054688,-67.21890258789062,-67.72689819335938,-67.5055160522461,-66.86357879638672,-66.52185821533203,-67.00814056396484,-67.3315658569336,-67.92813873291016,2.357131242752075,2.32673716545105,2.1793875694274902,2.3523144721984863,2.228355884552002,2.4498770236968994,2.3314828872680664,2.314206838607788,2.357194185256958,2.2888195514678955,2.3217363357543945,2.393017292022705,2.450969696044922,2.5629770755767822,2.7530605792999268,2.79606556892395,2.5889124870300293,2.596681833267212,2.4174838066101074,2.549978494644165,2.341397762298584,2.163414239883423,1.917309284210205,1.8309675455093384,1.612121343612671,1.3799992799758911,1.3414561748504639,1.399880051612854,1.605730414390564,1.602408766746521,1.45400869846344,1.2558890581130981,-274.6965026855469,91.6806869506836,13.372034072875977,5.487812042236328,15.256129264831543,8.902700424194336,8.464715003967285,10.941247940063477,7.262547969818115,6.82950496673584,5.127021312713623,3.395131826400757,4.283546447753906,2.7807118892669678,2.938671827316284,2.340210437774658,2.446033239364624,2.1840672492980957,2.079455852508545,2.012679100036621,0.13168960809707642,0.1304243505001068,0.17593537271022797,0.5165762305259705,0.9327789545059204,0.8280157446861267,0.3769788146018982,0.3875300884246826,0.4510340988636017,0.43575987219810486,0.30891457200050354,0.19815818965435028,0.0981626957654953,0.08724627643823624,0.08946695923805237,0.11085261404514313,0.1403835266828537,0.1496468484401703,0.18645046651363373,0.2389742136001587,0.27026817202568054,0.28786829113960266,0.20520226657390594,0.1336500346660614,453.7416819172754,641.22481556337,1178.9311860937519,0.012523111223897912,0.0009087504004128277,170.0,180.0,175.0,203.0,213.0,208.0,3,pranayama
P4,-6.601306438446045,-10.647793769836426,-26.512590408325195,-32.63713455200195,-35.089149475097656,-33.224979400634766,-35.137916564941406,-37.27507781982422,-35.10350036621094,-37.967674255371094,-41.0467643737793,-42.99003219604492,-44.87725830078125,-45.455589294433594,-48.100975036621094,-50.47447967529297,-51.626705169677734,-54.12022018432617,-56.321468353271484,-59.04072189331055,-61.61732864379883,-64.19147491455078,-65.22590637207031,-66.99403381347656,-67.76142120361328,-68.6353530883789,-68.33384704589844,-67.32404327392578,-66.60900115966797,-67.03724670410156,-67.50508117675781,-68.3799057006836,2.4669463634490967,2.383941650390625,2.393828868865967,2.3843748569488525,2.402824878692627,2.35322904586792,2.4861273765563965,2.2440123558044434,2.6364097595214844,2.4362800121307373,2.265838623046875,2.1482014656066895,2.585143804550171,2.304814338684082,2.4105513095855713,2.427417755126953,2.1948049068450928,2.4334335327148438,2.249575138092041,2.2302026748657227,2.1449086666107178,2.3031845092773438,3.0488712787628174,2.7941417694091797,2.321110486984253,1.5288165807724,1.5697882175445557,2.0668060779571533,2.491610288619995,2.3518757820129395,1.9930309057235718,1.6545816659927368,-279.9905700683594,90.96472930908203,15.889636039733887,5.502669334411621,14.677533149719238,8.966169357299805,8.882387161254883,10.778018951416016,7.412185192108154,7.0796895027160645,5.821864128112793,4.4600749015808105,3.7051565647125244,2.953291416168213,3.053079843521118,2.3176753520965576,2.3310983180999756,2.5874617099761963,2.3768248558044434,2.280695915222168,0.12861543893814087,0.12102716416120529,0.1723197102546692,0.49592018127441406,0.8999179005622864,0.7910880446434021,0.3591027855873108,0.3842020034790039,0.5085520148277283,0.521932065486908,0.3613036274909973,0.2182559370994568,0.08948402106761932,0.0730547308921814,0.0820353627204895,0.12537510693073273,0.18393927812576294,0.17671312391757965,0.18375788629055023,0.24093753099441528,0.2923585772514343,0.31965208053588867,0.2325734794139862,0.1411854326725006,434.31606450244124,566.9077862166473,1177.3895879292338,0.011246329393851508,0.001020709052681923,180.0,190.0,185.0,213.0,223.0,218.0,3,pranayama
P4,-6.0945658683776855,-9.978795051574707,-25.480623245239258,-31.652406692504883,-33.84735107421875,-32.30047607421875,-34.17184829711914,-36.10551071166992,-33.85735321044922,-36.255470275878906,-39.870540618896484,-41.683837890625,-43.52033233642578,-44.076175689697266,-47.00899124145508,-49.50392532348633,-50.561336517333984,-53.16468811035156,-55.28715896606445,-57.99793243408203,-60.4164924621582,-62.76814270019531,-62.084869384765625,-63.8966064453125,-65.72107696533203,-67.81553649902344,-67.70458221435547,-66.56700134277344,-65.5957260131836,-66.62896728515625,-67.19921875,-67.74478912353516,2.372424840927124,2.1642024517059326,2.1903328895568848,2.2612836360931396,2.3218400478363037,2.3171193599700928,2.3847830295562744,2.270951509475708,2.449418783187866,2.4039463996887207,2.0901710987091064,2.1210100650787354,2.2653541564941406,2.1357648372650146,2.030728578567505,2.0558862686157227,2.007309913635254,2.139583110809326,2.0156588554382324,1.8823068141937256,1.642744779586792,1.5560410022735596,1.8853141069412231,1.7641993761062622,1.5187642574310303,1.0708142518997192,1.1434712409973145,1.0905708074569702,1.3321980237960815,1.2355717420578003,1.1041373014450073,1.0559450387954712,-273.39617919921875,90.71510314941406,14.664093017578125,6.415853500366211,12.805970191955566,9.493438720703125,9.569141387939453,9.532258987426758,7.992586135864258,6.908236980438232,3.560314416885376,2.8511645793914795,3.04904842376709,2.4329192638397217,2.5445797443389893,2.3402256965637207,2.1434743404388428,2.3116562366485596,2.198935031890869,2.028740167617798,0.13303855061531067,0.13162709772586823,0.17371149361133575,0.417881578207016,0.8816118836402893,0.8531981706619263,0.38590678572654724,0.3827136754989624,0.4543769955635071,0.47998741269111633,0.3392951488494873,0.2187526524066925,0.08136632293462753,0.0812007412314415,0.09149139374494553,0.11822755634784698,0.17630741000175476,0.17623299360275269,0.16592219471931458,0.22383953630924225,0.24947096407413483,0.3042863607406616,0.20988565683364868,0.1327982395887375,439.2725251700533,598.0085262289733,1169.4361753599667,0.011542017111368909,0.0009671365842223167,190.0,200.0,195.0,223.0,233.0,228.0,3,pranayama
P4,-6.812915802001953,-10.556548118591309,-26.01415252685547,-32.148414611816406,-33.93508529663086,-32.57522201538086,-34.76179122924805,-36.9090461730957,-34.34548568725586,-36.84688949584961,-40.07490921020508,-41.8552360534668,-43.29439926147461,-43.77412796020508,-46.146095275878906,-48.905120849609375,-50.44399642944336,-52.82357406616211,-55.22694396972656,-58.027000427246094,-60.66119384765625,-63.607425689697266,-65.28732299804688,-67.11366271972656,-67.92610931396484,-68.38325500488281,-68.3270263671875,-67.6457290649414,-67.15469360351562,-67.59850311279297,-67.9087905883789,-68.55439758300781,2.4136078357696533,2.259719133377075,2.14578914642334,2.4507994651794434,2.2194533348083496,2.261110305786133,2.3792338371276855,2.190765619277954,2.415126323699951,2.165238380432129,2.101811170578003,2.1080572605133057,2.3560116291046143,2.3360090255737305,2.236250877380371,2.2494044303894043,1.9049352407455444,1.9872735738754272,1.7684160470962524,1.9184436798095703,1.9176104068756104,1.7434020042419434,1.7534128427505493,1.6429870128631592,1.3817708492279053,1.3037878274917603,1.3259047269821167,1.4841941595077515,1.8255960941314697,1.758986234664917,1.5997003316879272,1.4837181568145752,-276.7695617675781,92.6777572631836,12.76994800567627,5.027077674865723,15.362728118896484,8.953227996826172,8.425810813903809,10.280200958251953,6.862226963043213,6.731379508972168,4.115683078765869,3.394900321960449,3.377589225769043,2.4350061416625977,2.493917942047119,2.0738751888275146,2.1205458641052246,2.136115789413452,2.148799419403076,2.065000534057617,0.12747520208358765,0.11937548965215683,0.16707353293895721,0.49826839566230774,0.9245728254318237,0.8283569812774658,0.3751285970211029,0.3852267861366272,0.4484727680683136,0.4411715865135193,0.31784334778785706,0.20239917933940887,0.07923759520053864,0.07378843426704407,0.08245672285556793,0.11360585689544678,0.149381622672081,0.15410692989826202,0.1963091641664505,0.24524976313114166,0.26550835371017456,0.2914797067642212,0.20955997705459595,0.12418407201766968,450.0118702164169,646.4207624891242,1165.6459382490768,0.012020102233178655,0.000933244766201824,200.0,210.0,205.0,233.0,243.0,238.0,3,pranayama
P4,-6.520059108734131,-10.225887298583984,-25.821191787719727,-32.1005973815918,-34.499610900878906,-32.734619140625,-34.4484748840332,-36.48670959472656,-34.03586959838867,-36.643402099609375,-40.04415512084961,-41.69315719604492,-42.83884811401367,-43.398193359375,-46.008792877197266,-48.785884857177734,-49.82987594604492,-52.54646682739258,-54.754730224609375,-57.43738555908203,-60.34189987182617,-63.60659408569336,-65.59976196289062,-67.10543823242188,-67.54913330078125,-68.07955932617188,-67.84587097167969,-66.96562957763672,-66.71379089355469,-67.10448455810547,-67.51927185058594,-68.2862319946289,2.346860408782959,2.023846387863159,2.2327868938446045,2.3129093647003174,2.2847273349761963,2.537384510040283,2.4549918174743652,2.339831829071045,2.4796674251556396,2.3194706439971924,2.2974777221679688,2.638246536254883,3.052349328994751,3.2795591354370117,3.4207849502563477,3.354443073272705,3.0800116062164307,3.225987672805786,2.950939178466797,3.1129989624023438,2.892827033996582,2.520911693572998,2.103391170501709,1.7990103960037231,1.7088632583618164,1.3312591314315796,1.5078980922698975,2.0853829383850098,2.191354274749756,2.073315143585205,1.7398197650909424,1.470417857170105,-275.3423767089844,92.1816635131836,12.697821617126465,4.764977931976318,15.746255874633789,9.072583198547363,8.327930450439453,11.123563766479492,6.903547286987305,6.94758939743042,6.672901630401611,3.7499094009399414,5.980422496795654,2.8286261558532715,3.3260762691497803,2.3505330085754395,2.382742404937744,2.324794292449951,2.361394166946411,2.286980628967285,0.13662567734718323,0.12627680599689484,0.16324684023857117,0.42817676067352295,0.9182113409042358,0.8706517219543457,0.3865828812122345,0.3825685381889343,0.45150670409202576,0.47803255915641785,0.3458918035030365,0.22488757967948914,0.08853139728307724,0.07873649150133133,0.08332672715187073,0.09363400936126709,0.1325567066669464,0.1484026312828064,0.16251914203166962,0.22947907447814941,0.24820515513420105,0.2904830574989319,0.21191217005252838,0.14298951625823975,462.09024716917935,672.0507699209687,1181.344694218511,0.012553699608468678,0.0009218964260071516,210.0,220.0,215.0,243.0,253.0,248.0,3,pranayama
P4,-7.097204208374023,-10.71118450164795,-26.563508987426758,-32.49562072753906,-34.90898132324219,-33.46037292480469,-35.39638900756836,-37.12833023071289,-34.704341888427734,-37.434471130371094,-40.74899673461914,-42.26923370361328,-44.203433990478516,-45.06040954589844,-47.85560607910156,-50.345916748046875,-51.30977249145508,-54.08921813964844,-56.185523986816406,-58.95812225341797,-61.71422576904297,-64.63734436035156,-66.41316223144531,-67.94964599609375,-68.32360076904297,-68.72567749023438,-68.6329574584961,-67.85074615478516,-67.20767211914062,-67.68132019042969,-68.15494537353516,-68.77546691894531,2.5217111110687256,2.1287426948547363,2.205237865447998,2.52368426322937,2.208437442779541,2.31341814994812,2.2232072353363037,2.447906017303467,2.5971760749816895,2.33046555519104,2.4112064838409424,2.757385730743408,3.014408588409424,3.2448959350585938,3.061609983444214,2.977673053741455,2.5550639629364014,2.6197433471679688,2.5353546142578125,2.546156406402588,2.4786739349365234,2.0364673137664795,1.7971378564834595,1.536508321762085,1.4574888944625854,1.3883672952651978,1.4739702939987183,1.7256674766540527,2.096583366394043,2.071638584136963,1.7892239093780518,1.6442033052444458,-280.5434265136719,92.41149139404297,14.641555786132812,4.518846035003662,14.997251510620117,9.12380599975586,8.759435653686523,11.198244094848633,6.894763946533203,6.482727527618408,6.068896770477295,3.68979549407959,5.212385177612305,2.3553831577301025,2.9182093143463135,2.2100489139556885,2.341952323913574,2.2835464477539062,2.318451404571533,2.135633945465088,0.14440952241420746,0.1307675540447235,0.16830463707447052,0.4469168782234192,0.9179142117500305,0.8659701347351074,0.3777216970920563,0.37205132842063904,0.4333944320678711,0.44574469327926636,0.33191338181495667,0.22389693558216095,0.10087744891643524,0.08339009433984756,0.08316826075315475,0.10034875571727753,0.14467564225196838,0.14793746173381805,0.17206718027591705,0.2359277904033661,0.2499135136604309,0.2792775630950928,0.2052977830171585,0.14256525039672852,443.70865318880715,613.496444949971,1170.515836791813,0.01215038609338747,0.0009688755962997675,220.0,230.0,225.0,253.0,263.0,258.0,3,pranayama
P4,-11.53600788116455,-15.515432357788086,-31.238924026489258,-37.22370910644531,-39.75067901611328,-38.19456100463867,-40.16755294799805,-41.99681091308594,-39.30418014526367,-42.17352294921875,-45.72578811645508,-47.25821304321289,-50.18943786621094,-50.92692947387695,-53.5824089050293,-55.884986877441406,-56.89667892456055,-59.54755401611328,-61.42938232421875,-63.78163528442383,-66.2685317993164,-68.46981048583984,-67.54891967773438,-69.36048126220703,-71.9051284790039,-73.13681030273438,-73.4083023071289,-72.35013580322266,-71.18596649169922,-71.7733383178711,-72.08025360107422,-73.2043685913086,2.9553494453430176,2.266451597213745,2.183126211166382,2.4020824432373047,2.214071273803711,2.3037705421447754,2.3624489307403564,2.277008056640625,2.4077110290527344,2.3023698329925537,2.2889256477355957,2.2059595584869385,2.098904848098755,2.3518624305725098,2.365405559539795,2.313253402709961,1.9864461421966553,2.0598223209381104,2.045064926147461,2.3280138969421387,2.2451701164245605,2.402815818786621,3.347728967666626,2.9646902084350586,1.9197943210601807,1.2288070917129517,1.1716570854187012,1.4868627786636353,2.0550475120544434,1.9438982009887695,1.8875887393951416,1.3137129545211792,-306.35693359375,90.08392333984375,16.363616943359375,6.574432373046875,12.38351058959961,9.112759590148926,10.444555282592773,9.847823143005371,8.114668846130371,6.738802909851074,5.2980546951293945,3.9939002990722656,3.1993954181671143,2.8449628353118896,2.673072099685669,2.4209675788879395,2.629124164581299,2.5895133018493652,2.1997246742248535,2.260180711746216,0.135866180062294,0.12642772495746613,0.16718581318855286,0.41786903142929077,0.8771214485168457,0.8458178043365479,0.3970191478729248,0.4052886366844177,0.4800924062728882,0.5073252320289612,0.36386555433273315,0.23258554935455322,0.0840529352426529,0.07754911482334137,0.09427578002214432,0.11937982589006424,0.1823434978723526,0.17768050730228424,0.17555323243141174,0.2447722852230072,0.25993168354034424,0.31229355931282043,0.22106771171092987,0.14324529469013214,447.92829749966256,592.6626962188225,1194.8444668046127,0.011960058367169374,0.0009713109466247261,230.0,240.0,235.0,263.0,273.0,268.0,3,pranayama
