participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P4,-8.429163932800293,-12.345430374145508,-27.997177124023438,-33.651519775390625,-36.0434684753418,-34.69068145751953,-36.62709045410156,-38.45168685913086,-35.786441802978516,-38.79435729980469,-42.203975677490234,-43.67426300048828,-46.18129348754883,-46.846588134765625,-49.634422302246094,-52.31920623779297,-53.2855339050293,-55.907196044921875,-58.16212844848633,-60.668846130371094,-63.109130859375,-65.55121612548828,-65.55120849609375,-67.24992370605469,-68.94114685058594,-69.76863861083984,-69.8233871459961,-69.10689544677734,-68.47003936767578,-68.8465576171875,-69.05270385742188,-69.92059326171875,2.607818365097046,2.0508902072906494,2.245481491088867,2.207383871078491,2.0559701919555664,2.326573610305786,2.391566038131714,2.3483378887176514,2.4872679710388184,2.332399368286133,2.118222236633301,2.0628604888916016,2.3748691082000732,2.7199862003326416,2.310865879058838,2.017813205718994,1.9852827787399292,2.147768259048462,1.9050037860870361,2.282348394393921,1.9840065240859985,1.671637773513794,2.2746236324310303,2.1446139812469482,1.444993019104004,1.1741676330566406,1.0963214635849,1.3298959732055664,1.6145856380462646,1.5875029563903809,1.4209187030792236,1.1935831308364868,-287.6319274902344,91.28305053710938,15.656357765197754,5.438352108001709,13.030346870422363,9.286564826965332,9.538201332092285,9.930517196655273,7.698616027832031,6.496777057647705,3.8700430393218994,3.336876630783081,3.6526377201080322,2.687347650527954,2.6197032928466797,2.1289174556732178,2.0681967735290527,2.328704357147217,2.206423044204712,2.123760461807251,0.13994933664798737,0.1277386099100113,0.16853895783424377,0.4734767973423004,0.9021927118301392,0.8213503360748291,0.3783716559410095,0.399464875459671,0.4987788796424866,0.5144535899162292,0.3683388829231262,0.23229698836803436,0.08058162778615952,0.0728178545832634,0.0799848660826683,0.11569293588399887,0.17112994194030762,0.17484050989151,0.18045634031295776,0.24377913773059845,0.2800363600254059,0.3095489740371704,0.21865491569042206,0.13287274539470673,447.0772830919668,610.5487442901682,1185.5605964416025,0.011767464834686775,0.0009409735212102532,240.0,250.0,245.0,273.0,283.0,278.0,3,pranayama
P4,-7.1014084815979,-10.509513854980469,-26.23507308959961,-32.21486282348633,-34.72978973388672,-33.09952926635742,-35.092403411865234,-36.80760192871094,-34.628868103027344,-37.57859420776367,-40.80075454711914,-42.57659149169922,-44.422691345214844,-45.08210372924805,-48.190101623535156,-50.92396926879883,-51.66938400268555,-53.872764587402344,-56.17981719970703,-59.029945373535156,-61.30802917480469,-63.73746109008789,-65.12561798095703,-66.66351318359375,-67.48812866210938,-67.91561126708984,-67.84371185302734,-67.1063461303711,-66.63758850097656,-67.07142639160156,-67.53267669677734,-68.14561462402344,2.4641358852386475,2.1880099773406982,2.3607800006866455,2.3776116371154785,2.271904706954956,2.406114101409912,2.4556691646575928,2.1866860389709473,2.3006720542907715,2.158830165863037,2.0347750186920166,2.120408773422241,2.3704004287719727,2.260835886001587,2.0602171421051025,1.9139530658721924,2.002669334411621,2.1843557357788086,2.00760555267334,1.9757331609725952,1.9302637577056885,1.9938833713531494,2.0151469707489014,1.7888784408569336,1.2487553358078003,1.3703365325927734,1.4112985134124756,1.6506869792938232,2.0114083290100098,2.0223309993743896,1.795197606086731,1.6421829462051392,-278.83367919921875,90.9442138671875,15.846169471740723,5.361759185791016,13.808870315551758,9.076257705688477,8.935256958007812,10.676032066345215,7.042893409729004,6.562821865081787,4.362980365753174,3.7244327068328857,3.1150078773498535,2.805818796157837,2.4849531650543213,2.320683717727661,2.241683006286621,2.188819646835327,2.141843557357788,2.0760116577148438,0.1414691060781479,0.13200068473815918,0.17255531251430511,0.4809764325618744,0.9216912388801575,0.8314672112464905,0.35408321022987366,0.3651895225048065,0.45017209649086,0.4579238295555115,0.3247498571872711,0.21182796359062195,0.0915503203868866,0.0815645083785057,0.0920683741569519,0.11066120117902756,0.14877429604530334,0.15324339270591736,0.1685440093278885,0.23427632451057434,0.2786369323730469,0.3119444251060486,0.22291825711727142,0.1378478854894638,451.85604553109425,607.6759851725639,1198.5112513718414,0.012190037703016241,0.0009269738802686334,250.0,260.0,255.0,283.0,293.0,288.0,3,pranayama
P4,-6.151978015899658,-9.834243774414062,-25.25720977783203,-31.409526824951172,-34.05710220336914,-32.3074951171875,-34.13228225708008,-36.08103942871094,-33.75893783569336,-36.340736389160156,-39.93655014038086,-41.70925521850586,-43.709197998046875,-44.47123336791992,-47.61161422729492,-50.201271057128906,-51.14398193359375,-54.10968780517578,-56.226173400878906,-58.9781379699707,-61.407283782958984,-63.62485122680664,-64.42745208740234,-65.82450866699219,-66.30181121826172,-66.84226989746094,-66.55255126953125,-65.4605484008789,-65.35075378417969,-66.19409942626953,-66.35676574707031,-67.26119995117188,2.4517757892608643,2.282047748565674,2.246344566345215,2.3050143718719482,2.2303340435028076,2.255936861038208,2.3349623680114746,2.067342758178711,2.3854753971099854,2.1533498764038086,2.0553228855133057,2.335223913192749,2.2920339107513428,2.0943427085876465,2.0401992797851562,1.9605318307876587,1.9412307739257812,1.8825409412384033,1.7770235538482666,1.8417423963546753,1.7229667901992798,1.5202670097351074,1.633178472518921,1.733232021331787,1.5469954013824463,1.4579473733901978,1.7894293069839478,2.564743995666504,2.637362480163574,2.2520861625671387,2.1713109016418457,1.7639163732528687,-274.539794921875,90.72631072998047,17.282384872436523,4.344502925872803,13.207056045532227,10.141048431396484,8.539336204528809,10.786299705505371,7.283664226531982,6.5921807289123535,4.310549736022949,4.182922840118408,3.3140299320220947,2.363771915435791,2.404629707336426,2.096879243850708,2.200664758682251,2.348904848098755,2.285681962966919,1.9588220119476318,0.1443466693162918,0.12808890640735626,0.1668279469013214,0.45465174317359924,0.9150774478912354,0.8243577480316162,0.3712272346019745,0.38095808029174805,0.461235910654068,0.48416876792907715,0.35764721035957336,0.2349579632282257,0.10107564926147461,0.0877184271812439,0.08972838521003723,0.10937050729990005,0.1545715481042862,0.16677601635456085,0.18203367292881012,0.23572635650634766,0.2572331130504608,0.3023059368133545,0.22535772621631622,0.1504550576210022,465.8512191891733,628.3348703052494,1226.658777157282,0.01232485317575406,0.0009070339147001505,260.0,270.0,265.0,293.0,303.0,298.0,3,pranayama
P4,-5.64050817489624,-9.443025588989258,-24.899017333984375,-31.09447479248047,-33.7813720703125,-32.04153060913086,-33.88811111450195,-35.77191162109375,-33.42793273925781,-36.120819091796875,-39.08110046386719,-40.807395935058594,-43.01321792602539,-43.925743103027344,-46.75306701660156,-49.27772521972656,-50.26816177368164,-52.833011627197266,-54.83198547363281,-57.464237213134766,-59.896705627441406,-62.562862396240234,-63.98564529418945,-65.35411834716797,-65.98299407958984,-66.40541076660156,-66.41192626953125,-65.8902816772461,-65.48110961914062,-65.88001251220703,-66.3248519897461,-67.07271575927734,2.6291005611419678,2.2305691242218018,2.200126886367798,2.316342830657959,2.289264440536499,2.3813233375549316,2.3073384761810303,2.467890501022339,2.718996047973633,2.425708055496216,2.2418854236602783,2.67767596244812,3.3260796070098877,3.3170976638793945,3.124251365661621,3.030871868133545,2.9155030250549316,2.899134874343872,2.9853105545043945,3.0859084129333496,3.009281873703003,2.5589287281036377,2.2452242374420166,2.0131595134735107,1.7596913576126099,1.7225630283355713,1.6127389669418335,1.6791125535964966,1.9700829982757568,1.75971257686615,1.4001127481460571,1.3463187217712402,-271.4606018066406,90.87390899658203,15.34052848815918,5.270206451416016,13.76872730255127,9.597105979919434,9.162991523742676,10.957964897155762,7.017353057861328,6.3156304359436035,7.2235188484191895,3.7859671115875244,5.626141548156738,2.638601541519165,2.781754970550537,2.2743167877197266,2.2171123027801514,2.0805182456970215,2.372262954711914,2.0243990421295166,0.13097533583641052,0.12464067339897156,0.1698816567659378,0.4826280176639557,0.908393919467926,0.8015955090522766,0.36598360538482666,0.3838381767272949,0.47309982776641846,0.48424091935157776,0.3434959352016449,0.21522843837738037,0.07745285332202911,0.06935156881809235,0.08272826671600342,0.11930760741233826,0.16612347960472107,0.17238564789295197,0.18152552843093872,0.24019582569599152,0.27764973044395447,0.30674803256988525,0.2089787870645523,0.1244882345199585,448.83674176276395,616.2692820113109,1184.793955527318,0.011846768053944315,0.0009734274935908616,270.0,280.0,275.0,303.0,313.0,308.0,3,pranayama
P4,-7.3370137214660645,-11.527857780456543,-26.815366744995117,-32.80764389038086,-35.05569839477539,-33.44614791870117,-35.514617919921875,-37.34249496459961,-34.751670837402344,-37.520816802978516,-40.94032669067383,-42.724754333496094,-44.39945983886719,-44.96070098876953,-47.92552185058594,-50.85658645629883,-51.721839904785156,-54.2244873046875,-56.32270431518555,-58.54710006713867,-60.494903564453125,-62.90193176269531,-62.79685592651367,-65.11531829833984,-66.449951171875,-67.84178924560547,-67.75550842285156,-66.47290802001953,-65.48896026611328,-66.72146606445312,-67.27403259277344,-68.17910766601562,2.2478315830230713,2.3435823917388916,2.1773006916046143,2.2622873783111572,2.2033777236938477,2.303239583969116,2.272127151489258,2.3155384063720703,2.5415146350860596,2.3889434337615967,2.5758321285247803,3.0922300815582275,4.003662109375,4.151950359344482,4.287642002105713,3.936323881149292,4.0156378746032715,3.8296566009521484,4.076632976531982,4.435996055603027,4.447659969329834,3.7114105224609375,3.5573716163635254,2.837432622909546,2.453218698501587,2.4039199352264404,2.2475812435150146,2.390866756439209,2.8233604431152344,2.2491891384124756,1.7777671813964844,1.92122483253479,-277.9345703125,88.39601135253906,15.187948226928711,6.180764675140381,12.582559585571289,9.483213424682617,9.661359786987305,9.817646980285645,7.055966377258301,7.461455345153809,10.556771278381348,4.868418216705322,7.902406692504883,3.102208375930786,2.9936470985412598,2.437065362930298,2.140009880065918,2.4005534648895264,2.443804979324341,2.31708025932312,0.14591223001480103,0.14085884392261505,0.18505385518074036,0.451898455619812,0.9153573513031006,0.8365870714187622,0.39866992831230164,0.3986733853816986,0.4586198627948761,0.4762674570083618,0.3423115015029907,0.22528238594532013,0.09935267269611359,0.09408742189407349,0.09482674300670624,0.10592099279165268,0.15511856973171234,0.15701667964458466,0.16893628239631653,0.2181924730539322,0.2504924535751343,0.30335143208503723,0.21917805075645447,0.15031149983406067,473.8641973863839,662.0335837804524,1240.928517231356,0.011800319025522041,0.000995810842141509,280.0,290.0,285.0,313.0,323.0,318.0,3,pranayama
P4,-7.704886436462402,-12.793639183044434,-28.099504470825195,-34.05430603027344,-36.713539123535156,-35.120540618896484,-36.970489501953125,-38.98919677734375,-36.317344665527344,-39.179996490478516,-42.766151428222656,-44.69040298461914,-46.87745666503906,-47.483089447021484,-50.470489501953125,-53.2380485534668,-54.12885665893555,-56.5256233215332,-58.81487274169922,-61.07073974609375,-63.159114837646484,-65.09852600097656,-64.65990447998047,-67.3495864868164,-68.70215606689453,-69.63654327392578,-69.57177734375,-68.72819519042969,-67.77379608154297,-68.72139739990234,-69.33154296875,-70.05291748046875,2.7308783531188965,2.1933963298797607,2.4312944412231445,2.3123810291290283,2.2318642139434814,2.3304665088653564,2.4128098487854004,2.3142006397247314,2.3708062171936035,2.3839354515075684,2.1519644260406494,2.1109228134155273,2.3608219623565674,2.3030872344970703,1.9467177391052246,1.9093014001846313,1.8864699602127075,1.9881657361984253,1.8394898176193237,1.8998502492904663,2.066293478012085,2.090085506439209,2.546535015106201,1.9889731407165527,1.7743752002716064,1.5692481994628906,1.510369896888733,1.806232213973999,2.3884053230285645,1.9732186794281006,1.77462899684906,1.8194732666015625,-288.99359130859375,89.98973846435547,17.04515838623047,6.490139007568359,12.347606658935547,9.738036155700684,10.04568099975586,10.218908309936523,7.681260108947754,7.351266860961914,5.355717658996582,4.114372253417969,2.9486567974090576,2.4014384746551514,2.370837688446045,2.266880512237549,2.2236146926879883,2.353292942047119,2.1301932334899902,2.1640119552612305,0.21306198835372925,0.19510023295879364,0.236201211810112,0.4428110122680664,0.8948628902435303,0.8704834580421448,0.45077067613601685,0.4341493248939514,0.4588644504547119,0.46723881363868713,0.36597713828086853,0.28480827808380127,0.16084600985050201,0.14261068403720856,0.14681407809257507,0.1398037225008011,0.15249662101268768,0.15894770622253418,0.18873842060565948,0.25644123554229736,0.24477261304855347,0.2913977801799774,0.22429388761520386,0.1859232783317566,427.3600561853376,535.6072020917924,1170.5814400045458,0.011018615864269141,0.0010547689162194729,290.0,300.0,295.0,323.0,333.0,328.0,3,pranayama
P4,-5.718820571899414,-11.946778297424316,-26.9013671875,-33.16530227661133,-35.674964904785156,-33.838844299316406,-35.8981819152832,-37.928123474121094,-35.44752502441406,-38.0205192565918,-41.57489776611328,-43.68180847167969,-45.142295837402344,-45.61164093017578,-48.46753692626953,-51.28793716430664,-52.04357147216797,-54.366336822509766,-56.37345886230469,-59.137821197509766,-61.214046478271484,-63.553993225097656,-65.06089782714844,-66.62825012207031,-67.31880950927734,-67.79875183105469,-67.86827850341797,-67.58102416992188,-67.33865356445312,-67.76253509521484,-68.16779327392578,-68.77156829833984,2.5132029056549072,2.1856305599212646,2.267960548400879,2.5886974334716797,2.678830862045288,2.8852884769439697,2.883537769317627,2.744980812072754,2.8199784755706787,2.9816362857818604,2.8903605937957764,2.902884006500244,3.4162216186523438,3.1120359897613525,3.0525801181793213,3.3727824687957764,3.5104498863220215,3.3078606128692627,3.780932664871216,3.6465320587158203,3.7493491172790527,3.6966166496276855,3.4511537551879883,3.1900980472564697,2.969965696334839,2.5569565296173096,2.1121959686279297,1.8796628713607788,2.104527235031128,2.125387191772461,1.86314857006073,1.592857837677002,-281.3033752441406,89.97695922851562,15.495702743530273,6.884451866149902,13.766101837158203,9.743931770324707,9.373639106750488,10.964998245239258,7.7352166175842285,7.008613109588623,10.878087043762207,4.667732238769531,5.297750473022461,3.3561770915985107,2.89172101020813,2.3505702018737793,2.325368881225586,2.254075527191162,2.147246837615967,2.157649040222168,0.3308812081813812,0.3089728355407715,0.34965983033180237,0.5548226237297058,0.9013121128082275,0.8143298029899597,0.44090908765792847,0.4528809189796448,0.5199357867240906,0.5484991073608398,0.4592280685901642,0.39342570304870605,0.2281562238931656,0.18940547108650208,0.18487747013568878,0.1624295711517334,0.1538792848587036,0.1728549748659134,0.1817142367362976,0.23748964071273804,0.25305289030075073,0.3039853274822235,0.25461795926094055,0.23753802478313446,410.4092309266236,502.9826507214327,1133.8395533327512,0.010557524289443156,0.0011357013136148453,300.0,310.0,305.0,333.0,343.0,338.0,3,pranayama
P4,-8.339327812194824,-14.619364738464355,-29.914640426635742,-36.45159912109375,-38.95821762084961,-37.01259231567383,-38.378814697265625,-40.6077766418457,-38.650943756103516,-41.35271453857422,-44.154788970947266,-45.6458625793457,-44.76011276245117,-44.95170211791992,-48.045677185058594,-51.10475158691406,-52.468841552734375,-54.97504806518555,-57.62158203125,-60.03224182128906,-62.956626892089844,-66.34010314941406,-67.70018768310547,-68.99321746826172,-69.02786254882812,-69.69110107421875,-69.98704528808594,-69.23233032226562,-68.8992919921875,-70.00209045410156,-70.30620574951172,-70.97794342041016,2.6578969955444336,2.2003824710845947,2.397998094558716,2.458770751953125,2.142176866531372,2.3131933212280273,2.3972713947296143,2.1776793003082275,2.478349208831787,2.181116819381714,2.321302652359009,2.2580525875091553,3.4385294914245605,3.541520357131958,3.5400919914245605,3.279029130935669,2.9447150230407715,2.8336679935455322,2.6217923164367676,2.6781113147735596,2.4617154598236084,1.983828067779541,2.00905442237854,2.007312059402466,2.45845890045166,2.560600757598877,2.378410816192627,2.2501261234283447,2.0062496662139893,1.7868983745574951,1.7163887023925781,1.723862648010254,-292.0634765625,88.2822265625,11.34144115447998,6.011220455169678,16.90523338317871,11.447813987731934,7.797874450683594,10.415715217590332,7.609027862548828,8.031591415405273,6.688538074493408,4.012731075286865,5.451786041259766,2.4290950298309326,3.0184824466705322,2.652393102645874,2.621920108795166,2.373293399810791,2.288248300552368,2.392127752304077,0.3100672662258148,0.3018267750740051,0.3607034683227539,0.5855517387390137,0.9157889485359192,0.8327614665031433,0.44176244735717773,0.452888548374176,0.5207836627960205,0.5378275513648987,0.4388812184333801,0.36559027433395386,0.20431388914585114,0.17015448212623596,0.18340495228767395,0.15466755628585815,0.13354472815990448,0.15696698427200317,0.17560049891471863,0.23469142615795135,0.24940866231918335,0.2820768356323242,0.23944860696792603,0.2166292667388916,437.2388885668985,581.5213869453306,1174.977199875723,0.01050767655162413,0.0011792626464739442,310.0,320.0,315.0,343.0,353.0,348.0,3,pranayama
P4,-6.987884521484375,-13.258386611938477,-28.775972366333008,-35.10678482055664,-37.61250305175781,-35.86101531982422,-37.599853515625,-39.36311721801758,-37.201812744140625,-39.83380889892578,-42.08268737792969,-43.097721099853516,-40.53227233886719,-40.374210357666016,-43.48735809326172,-46.82771682739258,-48.84196472167969,-51.26856231689453,-54.23070526123047,-56.277015686035156,-59.35436248779297,-63.708953857421875,-64.68653106689453,-66.44190979003906,-68.14248657226562,-69.06671142578125,-68.98226165771484,-67.90157318115234,-67.8931655883789,-68.54804992675781,-68.8982162475586,-70.02146911621094,2.6944468021392822,2.1970407962799072,2.237504482269287,2.339083433151245,2.3988454341888428,2.388584613800049,2.5582263469696045,2.2133288383483887,2.6483097076416016,2.359323263168335,2.347371816635132,2.215083360671997,2.261350631713867,2.0162956714630127,2.0410237312316895,1.9544017314910889,1.934958815574646,1.9253355264663696,1.8305859565734863,1.7626497745513916,1.6298341751098633,1.5261571407318115,2.236654043197632,2.8403632640838623,2.064995765686035,1.6381385326385498,1.7468050718307495,2.240577459335327,2.1420607566833496,2.154057264328003,2.095348596572876,1.5487090349197388,-279.70794677734375,88.06385040283203,5.236698627471924,6.568887233734131,19.553253173828125,11.812125205993652,8.259554862976074,9.155166625976562,6.914870262145996,9.153929710388184,4.34847354888916,4.338466167449951,3.3414621353149414,2.4886844158172607,2.565061092376709,2.4198970794677734,2.173097848892212,2.397169589996338,2.3796730041503906,2.1010730266571045,0.2912136912345886,0.293293833732605,0.3593369424343109,0.5772871971130371,0.9258625507354736,0.8564176559448242,0.4679301381111145,0.46296995878219604,0.4763319194316864,0.46733495593070984,0.3916277587413788,0.3349294066429138,0.18148434162139893,0.16177013516426086,0.18181923031806946,0.16598521173000336,0.1315011829137802,0.1473386585712433,0.18031266331672668,0.24692651629447937,0.2398350089788437,0.26701119542121887,0.21999342739582062,0.19189907610416412,454.27958517078764,674.498860299449,1167.4679069820056,0.011146633918213458,0.0012051203520968556,320.0,330.0,325.0,353.0,363.0,358.0,3,pranayama
P4,-7.395949840545654,-13.820570945739746,-29.39913558959961,-35.79698944091797,-38.38076400756836,-36.308982849121094,-37.664154052734375,-39.4276123046875,-37.826072692871094,-40.24374771118164,-42.783878326416016,-43.81742858886719,-40.99310302734375,-41.10609436035156,-44.321380615234375,-47.56278991699219,-49.964454650878906,-52.44926452636719,-55.085784912109375,-57.119571685791016,-60.3033447265625,-64.88094329833984,-67.10846710205078,-69.11125183105469,-69.84666442871094,-70.3948974609375,-70.43338775634766,-69.89250946044922,-69.42732238769531,-70.05773162841797,-70.49137878417969,-71.14100646972656,2.6055853366851807,2.0789852142333984,2.2779335975646973,2.4805521965026855,2.2781436443328857,2.273435592651367,2.35601544380188,2.1453566551208496,2.4406380653381348,2.2011923789978027,2.1676392555236816,1.8625867366790771,2.0474114418029785,1.9807331562042236,1.7598069906234741,1.5919638872146606,1.6289095878601074,1.7395330667495728,1.695351481437683,1.4508247375488281,1.505332350730896,1.4388115406036377,1.6716041564941406,1.6119147539138794,1.3934885263442993,1.256052851676941,1.2600047588348389,1.5052661895751953,1.7243027687072754,1.7151029109954834,1.482627272605896,1.3100684881210327,-285.4159851074219,90.7441635131836,4.952630043029785,5.750624179840088,20.026945114135742,11.157328605651855,8.269400596618652,9.673934936523438,6.714948654174805,9.432745933532715,3.333876371383667,3.149981737136841,2.5336153507232666,2.384488344192505,2.2430362701416016,2.2271251678466797,2.1474947929382324,2.1971590518951416,2.149138927459717,2.0941648483276367,0.3134075701236725,0.31631600856781006,0.38570618629455566,0.5872983336448669,0.9292193055152893,0.8573427796363831,0.46203872561454773,0.4604560434818268,0.497973769903183,0.505240261554718,0.41698890924453735,0.35795316100120544,0.20408855378627777,0.18507786095142365,0.20839256048202515,0.17901180684566498,0.12808552384376526,0.14548525214195251,0.16481398046016693,0.23205776512622833,0.23300893604755402,0.26783689856529236,0.21687400341033936,0.2013787180185318,429.29028653392305,633.9804664841937,1114.0564742662016,0.010710466212296984,0.001217838958837092,330.0,340.0,335.0,363.0,373.0,368.0,3,pranayama
P4,-6.44698429107666,-13.266329765319824,-28.514612197875977,-34.899444580078125,-37.419925689697266,-35.431758880615234,-36.93727111816406,-38.41466522216797,-37.058616638183594,-39.60431671142578,-42.165042877197266,-43.054283142089844,-39.891605377197266,-39.99394226074219,-43.41533279418945,-46.48923873901367,-48.797000885009766,-51.21946716308594,-54.296424865722656,-56.24510192871094,-59.05973434448242,-63.897117614746094,-65.56240844726562,-67.8392333984375,-68.58990478515625,-69.49039459228516,-69.66854095458984,-69.08723449707031,-68.67174530029297,-69.43466186523438,-69.78779602050781,-70.52205657958984,2.465081214904785,2.351165533065796,2.2826340198516846,2.3758089542388916,2.268289089202881,2.3514931201934814,2.303483724594116,2.1560964584350586,2.4226040840148926,2.212914228439331,2.1845192909240723,1.9283782243728638,2.0617477893829346,1.967137098312378,1.770336627960205,1.7303367853164673,1.6055915355682373,1.709834098815918,1.5871732234954834,1.505472183227539,1.4948084354400635,1.5231165885925293,1.7064348459243774,1.4922858476638794,1.3921159505844116,1.267196536064148,1.3092701435089111,1.3386900424957275,1.604083776473999,1.4658093452453613,1.2424043416976929,1.099749207496643,-280.22149658203125,90.57257843017578,4.3577752113342285,6.3820600509643555,19.83213233947754,11.28712272644043,8.131142616271973,9.196881294250488,6.933615207672119,9.538744926452637,3.0743634700775146,3.0757269859313965,2.4007568359375,2.3017821311950684,2.3443081378936768,2.0690932273864746,2.122469663619995,2.161656379699707,2.053833484649658,1.9584399461746216,0.35168176889419556,0.3450518250465393,0.40396925806999207,0.5973514914512634,0.9119833111763,0.8175730109214783,0.44369566440582275,0.44274574518203735,0.4915190637111664,0.5083109140396118,0.43509232997894287,0.3887732923030853,0.220864936709404,0.19236145913600922,0.21491192281246185,0.18727032840251923,0.15295104682445526,0.16925184428691864,0.175059974193573,0.2281629890203476,0.2398059368133545,0.2814805209636688,0.23292002081871033,0.21914297342300415,423.0147468033564,623.1639038935615,1102.0626450910645,0.010324146244199537,0.0012321112444624305,340.0,350.0,345.0,373.0,383.0,378.0,3,pranayama
P4,-6.326780319213867,-13.323101043701172,-28.83395004272461,-35.19679641723633,-37.601226806640625,-35.53456497192383,-37.1016731262207,-38.75416946411133,-37.23937225341797,-39.935577392578125,-42.438438415527344,-43.392364501953125,-40.241580963134766,-40.44680404663086,-43.65782165527344,-46.441471099853516,-48.763832092285156,-51.4773063659668,-54.52629852294922,-56.429931640625,-59.38191604614258,-64.00297546386719,-66.24729919433594,-68.59732818603516,-69.25128173828125,-69.79158020019531,-69.99053955078125,-69.50686645507812,-69.19021606445312,-69.7790298461914,-70.15184783935547,-70.68788146972656,2.499699115753174,2.276812791824341,2.306926727294922,2.2995753288269043,2.1895644664764404,2.145535707473755,2.2191524505615234,2.1451451778411865,2.3755502700805664,2.063567638397217,2.034601926803589,1.9748609066009521,2.1067347526550293,1.9922783374786377,1.9441313743591309,1.8419747352600098,1.805632472038269,1.8891665935516357,1.9314223527908325,1.7771252393722534,2.0195815563201904,2.2072556018829346,2.5438292026519775,2.32558012008667,1.9737039804458618,1.493127703666687,1.4061909914016724,1.4122871160507202,1.503344178199768,1.3496114015579224,1.243107795715332,1.2078309059143066,-281.8247985839844,91.06571197509766,4.337679386138916,6.4248223304748535,20.353248596191406,11.029687881469727,8.043411254882812,9.45422649383545,7.072859287261963,9.642260551452637,4.307516098022461,3.619117021560669,2.775052547454834,2.898813247680664,2.1244559288024902,1.9675976037979126,2.0647032260894775,2.0849356651306152,1.9230486154556274,2.03470516204834,0.33745020627975464,0.33096596598625183,0.39492475986480713,0.5668143630027771,0.8858508467674255,0.849221408367157,0.47274425625801086,0.4629417955875397,0.5170896053314209,0.5487629175186157,0.45687368512153625,0.392238050699234,0.21420525014400482,0.1859932690858841,0.20159855484962463,0.18285296857357025,0.16184286773204803,0.17634688317775726,0.15891970694065094,0.228821262717247,0.2419203370809555,0.28658637404441833,0.23106244206428528,0.21661199629306793,416.22924513912676,600.4316360933875,1086.8092028381766,0.010753516531322506,0.0012685926631093025,350.0,360.0,355.0,383.0,393.0,388.0,3,pranayama
P4,-7.465523719787598,-14.098950386047363,-29.810260772705078,-35.94660949707031,-38.377838134765625,-36.680633544921875,-38.04093933105469,-40.02783203125,-38.39359664916992,-40.79221725463867,-43.215171813964844,-44.235137939453125,-41.46665954589844,-41.421913146972656,-44.3990592956543,-47.7052001953125,-49.65715789794922,-52.50407791137695,-55.45966720581055,-57.64153289794922,-60.55773162841797,-65.6650161743164,-68.21015167236328,-70.14466857910156,-70.56666564941406,-70.90416717529297,-71.14337158203125,-70.6004638671875,-70.30189514160156,-70.77752685546875,-71.20990753173828,-71.78690338134766,2.6620864868164062,2.1392178535461426,2.225822687149048,2.2789645195007324,2.2325382232666016,2.3901169300079346,2.53766131401062,2.193331241607666,2.451617479324341,2.2445733547210693,2.2423083782196045,2.088984251022339,2.148315191268921,2.074557304382324,1.8581442832946777,1.6101988554000854,1.5593340396881104,1.6981650590896606,1.5971076488494873,1.5138541460037231,1.4646245241165161,1.4480515718460083,1.4532499313354492,1.403611660003662,1.3304057121276855,1.2526428699493408,1.2690656185150146,1.485906958580017,1.6915966272354126,1.5286591053009033,1.2887449264526367,1.2595305442810059,-288.00604248046875,91.71414947509766,4.496847629547119,5.87957239151001,20.935461044311523,11.069662094116211,7.720215797424316,9.794148445129395,6.7408881187438965,9.182193756103516,3.277554512023926,2.9221062660217285,2.3854711055755615,2.269862174987793,2.2883262634277344,2.3241398334503174,2.050947904586792,2.20798659324646,2.117140531539917,2.0865015983581543,0.31478312611579895,0.31494349241256714,0.38679516315460205,0.6318098306655884,0.9144121408462524,0.8030754327774048,0.44106364250183105,0.4542083442211151,0.5132017731666565,0.5155900120735168,0.43741387128829956,0.36782586574554443,0.2106018364429474,0.1889515519142151,0.22205780446529388,0.18042126297950745,0.15636438131332397,0.16926585137844086,0.18241778016090393,0.23773683607578278,0.258438378572464,0.28396889567375183,0.2452785074710846,0.22039268910884857,417.63194801207686,605.4277389066125,1087.5041315030478,0.010550726870649651,0.0012658836785703897,360.0,370.0,365.0,393.0,403.0,398.0,3,pranayama
