participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P4,-6.421624660491943,-13.01061725616455,-28.754863739013672,-34.87807846069336,-37.15498733520508,-35.36860656738281,-36.75954818725586,-38.699745178222656,-37.02605056762695,-39.56563186645508,-41.54578399658203,-42.696414947509766,-39.94811248779297,-39.89997100830078,-43.133827209472656,-46.430442810058594,-48.3572998046875,-51.02210998535156,-54.14616394042969,-56.62579345703125,-59.403282165527344,-64.24101257324219,-66.80272674560547,-68.66725158691406,-69.2424087524414,-69.67289733886719,-69.74812316894531,-69.3428955078125,-69.16836547851562,-69.64936065673828,-69.93350982666016,-70.5683364868164,2.5635809898376465,2.3165459632873535,2.2127366065979004,2.550478219985962,2.3754515647888184,2.4495859146118164,2.3773298263549805,2.173018455505371,2.408041000366211,2.097053289413452,2.1433348655700684,1.9503320455551147,2.163785696029663,2.0825040340423584,1.9563004970550537,1.6538792848587036,1.7358849048614502,1.7299352884292603,1.6784155368804932,1.6256800889968872,1.6703072786331177,1.705499529838562,1.739522099494934,1.737147569656372,1.5495036840438843,1.5219860076904297,1.534868597984314,1.5944997072219849,1.8013973236083984,1.7042497396469116,1.4557796716690063,1.282906413078308,-280.7012023925781,91.65015411376953,4.026982307434082,5.557602405548096,20.63646125793457,11.254586219787598,7.788456439971924,9.642090797424316,6.785242557525635,9.04769515991211,3.9243030548095703,3.4694197177886963,2.3741235733032227,2.4064247608184814,2.332566499710083,2.1910696029663086,2.103400707244873,2.3105831146240234,2.1892287731170654,2.0788488388061523,0.3664688766002655,0.35094529390335083,0.40835708379745483,0.6262531876564026,0.9325976967811584,0.8233069181442261,0.43026185035705566,0.4411236643791199,0.5164431929588318,0.5437510013580322,0.47843822836875916,0.42136895656585693,0.223563089966774,0.188312828540802,0.20529179275035858,0.17196817696094513,0.12754759192466736,0.1481284201145172,0.1611482948064804,0.2154722660779953,0.23583447933197021,0.272960901260376,0.24620671570301056,0.2326246052980423,422.0201344040103,628.4098118474478,1091.0633529387708,0.010701402987238979,0.0012481828453019261,370.0,380.0,375.0,403.0,413.0,408.0,3,pranayama
P4,-7.7613325119018555,-15.089619636535645,-30.3981876373291,-36.83970642089844,-39.009002685546875,-37.391624450683594,-38.84129333496094,-40.5667610168457,-38.89583969116211,-41.41116714477539,-43.63167190551758,-44.7281608581543,-41.85344696044922,-41.92138671875,-45.16517639160156,-48.428627014160156,-50.27112579345703,-52.92005157470703,-55.900394439697266,-58.181880950927734,-61.1370849609375,-65.68844604492188,-67.91230773925781,-70.02508544921875,-70.67875671386719,-71.4111099243164,-71.58785247802734,-70.85723876953125,-70.27133178710938,-70.89765167236328,-71.29932403564453,-72.16304016113281,2.4948177337646484,2.3028438091278076,2.3016440868377686,2.6606576442718506,2.257936954498291,2.4111013412475586,2.434051513671875,2.1424529552459717,2.489461898803711,2.287172794342041,2.3039636611938477,2.103531837463379,2.2113356590270996,1.9480005502700806,1.7324061393737793,1.8172358274459839,1.7704200744628906,1.9758671522140503,2.008180618286133,1.9089397192001343,1.9166640043258667,2.0581603050231934,2.4756054878234863,2.3722126483917236,2.0762691497802734,1.6448625326156616,1.7299613952636719,1.8973299264907837,2.194530487060547,2.083578586578369,1.8882158994674683,1.710206151008606,-290.46807861328125,90.61367797851562,4.6172590255737305,5.9954423904418945,20.56547737121582,11.222654342651367,8.241085052490234,9.65526294708252,6.842288970947266,9.375747680664062,5.527672290802002,4.028591156005859,2.3948235511779785,2.725651264190674,2.504462242126465,2.2758114337921143,2.2048428058624268,2.231691360473633,2.1121668815612793,2.0375027656555176,0.3521535098552704,0.3497404158115387,0.4274316728115082,0.5931316018104553,0.8782600164413452,0.8068203926086426,0.4575502276420593,0.4561249911785126,0.5380243062973022,0.5945742726325989,0.5002796649932861,0.42360877990722656,0.21119366586208344,0.18765679001808167,0.2292940467596054,0.21546420454978943,0.1741417795419693,0.18950791656970978,0.17182175815105438,0.23547641932964325,0.24667057394981384,0.30309873819351196,0.24645720422267914,0.21920685470104218,420.79670433159293,604.2536547455046,1102.3655737479871,0.010151944968097447,0.0013050456764176488,380.0,390.0,385.0,413.0,423.0,418.0,3,pranayama
P4,-5.997194766998291,-12.601680755615234,-27.906740188598633,-34.46903610229492,-37.23382568359375,-35.6519775390625,-37.304500579833984,-39.18940353393555,-36.82297134399414,-39.24876022338867,-42.320552825927734,-44.79197311401367,-44.58992004394531,-44.677730560302734,-47.45438766479492,-50.782527923583984,-52.586849212646484,-55.03677749633789,-57.42765808105469,-59.69384765625,-62.340213775634766,-64.85469055175781,-64.47432708740234,-66.47241973876953,-67.984130859375,-69.48572540283203,-69.45108795166016,-68.69515991210938,-67.37312316894531,-68.23725891113281,-68.69962310791016,-69.49237060546875,2.4592809677124023,2.176360845565796,2.1175804138183594,2.3303842544555664,2.1911659240722656,2.282416820526123,2.4857776165008545,2.24552321434021,2.4408469200134277,2.1585161685943604,2.054654121398926,1.8882006406784058,2.0726242065429688,2.0193369388580322,1.91599702835083,1.821618914604187,1.6925015449523926,1.846819281578064,1.6740137338638306,1.6644468307495117,1.7247037887573242,1.7444686889648438,2.017068862915039,1.895241379737854,1.6514142751693726,1.3489220142364502,1.3919397592544556,1.331505298614502,1.5964033603668213,1.4729901552200317,1.4421080350875854,1.3310551643371582,-285.202392578125,89.26004028320312,13.909379005432129,6.547848224639893,15.591806411743164,11.376338958740234,9.982181549072266,9.553669929504395,8.448543548583984,8.380452156066895,3.8758389949798584,3.3609750270843506,2.6087310314178467,2.2260189056396484,2.2956879138946533,2.0931386947631836,2.1019346714019775,2.0488345623016357,2.042548179626465,2.006422996520996,0.3486299514770508,0.33002862334251404,0.3868918716907501,0.6098467707633972,0.9159539341926575,0.8063437342643738,0.4239959418773651,0.4374575912952423,0.5136290192604065,0.5372274518013,0.4673120975494385,0.40560269355773926,0.22230510413646698,0.17587371170520782,0.1840195208787918,0.16465574502944946,0.15401260554790497,0.16115035116672516,0.1656440943479538,0.2286468744277954,0.2572931945323944,0.29004910588264465,0.25815752148628235,0.2359934151172638,388.12133921030113,432.9372892800174,1112.979297510074,0.00982340305974478,0.0012357515515759587,390.0,400.0,395.0,423.0,433.0,428.0,3,pranayama
P4,-6.7556328773498535,-13.70408821105957,-29.156675338745117,-35.71302795410156,-37.988311767578125,-36.54265213012695,-38.627708435058594,-40.4807243347168,-38.2952995300293,-40.8236083984375,-43.34181594848633,-45.87632369995117,-45.85199737548828,-46.02592468261719,-49.00114822387695,-51.992095947265625,-53.71713638305664,-56.45886993408203,-58.91608428955078,-61.52048110961914,-64.0846939086914,-67.32874298095703,-68.91419219970703,-70.32085418701172,-70.76464080810547,-71.05474853515625,-70.90616607666016,-70.46784210205078,-70.3343505859375,-70.57152557373047,-70.94021606445312,-71.5433349609375,2.585566759109497,2.1012542247772217,2.2573137283325195,2.552689790725708,2.2396774291992188,2.315840244293213,2.2193894386291504,2.146862506866455,2.611950635910034,2.312230110168457,2.140798330307007,2.0869460105895996,2.0704405307769775,1.9806607961654663,1.9021495580673218,1.647568941116333,1.6555299758911133,1.740670084953308,1.810876727104187,1.6926177740097046,1.6487678289413452,1.6316817998886108,1.5513498783111572,1.496979832649231,1.4970980882644653,1.41775381565094,1.4046047925949097,1.4613945484161377,1.629321575164795,1.5683269500732422,1.4718509912490845,1.3229278326034546,-294.8672180175781,92.34115600585938,13.762974739074707,5.556002140045166,16.996644973754883,11.363238334655762,8.877189636230469,10.76698112487793,7.72868537902832,7.751148223876953,4.08521032333374,3.0749104022979736,2.2237184047698975,2.4151952266693115,2.2099802494049072,2.1144208908081055,2.083965539932251,2.1298954486846924,2.03974986076355,2.1158623695373535,0.3654489517211914,0.3524875044822693,0.40824025869369507,0.5963004231452942,0.9015382528305054,0.8286082744598389,0.45893365144729614,0.46974465250968933,0.5158594846725464,0.5267454981803894,0.4538947641849518,0.40602603554725647,0.2383122742176056,0.19320540130138397,0.20771878957748413,0.18215161561965942,0.14499717950820923,0.163157120347023,0.17043624818325043,0.2325209677219391,0.2537601888179779,0.29341456294059753,0.25453880429267883,0.24513503909111023,367.1589810968168,404.7842499274942,1055.3950229711709,0.009815472737819025,0.001271275570616126,400.0,410.0,405.0,433.0,443.0,438.0,3,pranayama
P4,-7.1793012619018555,-14.000675201416016,-29.38727378845215,-35.74168014526367,-38.78590774536133,-36.55388641357422,-38.4388427734375,-40.341922760009766,-37.913597106933594,-40.622318267822266,-43.965660095214844,-45.607967376708984,-45.44321060180664,-46.15605163574219,-48.95869827270508,-51.61164093017578,-53.02109909057617,-55.755287170410156,-57.80158233642578,-60.3390998840332,-63.306697845458984,-66.02348327636719,-67.9273681640625,-69.46429443359375,-69.80638122558594,-70.47420501708984,-70.45410919189453,-69.58819580078125,-69.60958099365234,-70.20774841308594,-70.58129119873047,-71.2559585571289,2.6224491596221924,2.211310386657715,2.427887201309204,2.5504543781280518,2.303784132003784,2.4797415733337402,2.4079740047454834,2.3280200958251953,2.663066864013672,2.4921743869781494,2.389775037765503,2.5247974395751953,2.4892659187316895,2.372159957885742,2.6187868118286133,2.570570468902588,2.7331457138061523,2.623577833175659,2.9369471073150635,2.7319130897521973,3.071277618408203,3.1582977771759033,2.8846383094787598,2.802150249481201,2.720897912979126,2.358018398284912,2.146566152572632,2.543999671936035,2.380296230316162,1.8959623575210571,1.7625514268875122,1.6612132787704468,-292.7996520996094,90.30327606201172,12.722091674804688,6.426319599151611,16.471519470214844,10.822893142700195,8.926755905151367,11.151755332946777,7.746870994567871,7.993965148925781,8.125191688537598,4.800588130950928,4.317032337188721,2.965102195739746,2.381666898727417,2.1412785053253174,2.190629482269287,2.3347949981689453,2.3882179260253906,2.159141778945923,0.335640013217926,0.33788853883743286,0.4115992784500122,0.6125816702842712,0.9151904582977295,0.836124837398529,0.43673983216285706,0.43279486894607544,0.4929533898830414,0.5157762765884399,0.44185030460357666,0.3839999735355377,0.20541296899318695,0.18149319291114807,0.22383496165275574,0.19703494012355804,0.15455469489097595,0.16664668917655945,0.16720128059387207,0.23085391521453857,0.24443022906780243,0.27438563108444214,0.22742407023906708,0.20953676104545593,394.0245722958202,467.63522331786544,1101.7585931010217,0.010151944968097447,0.0012522427132353187,410.0,420.0,415.0,443.0,453.0,448.0,3,pranayama
P4,-7.5996928215026855,-14.406221389770508,-29.87452507019043,-36.20458221435547,-39.21947479248047,-37.29468536376953,-38.93439865112305,-40.867794036865234,-38.587013244628906,-41.38054656982422,-44.32325744628906,-46.24176025390625,-46.13739776611328,-46.57929229736328,-49.57877731323242,-52.507110595703125,-54.19068908691406,-56.754005432128906,-58.896915435791016,-61.31657791137695,-64.35851287841797,-67.42127990722656,-69.32333374023438,-70.8589096069336,-71.4150390625,-71.68524932861328,-71.5083236694336,-70.82939147949219,-70.4181900024414,-70.71576690673828,-71.24620056152344,-71.90473937988281,2.668663501739502,2.404930830001831,2.2021355628967285,2.3757240772247314,2.3676626682281494,2.362133741378784,2.3223283290863037,2.1481568813323975,2.465507984161377,2.3631575107574463,2.074005365371704,2.029916524887085,2.136388063430786,2.0719449520111084,1.8666783571243286,1.7340872287750244,1.7229634523391724,1.8800921440124512,1.8760782480239868,1.9712625741958618,1.8150373697280884,1.9766110181808472,1.580384373664856,1.5817627906799316,1.3521074056625366,1.256516456604004,1.359513759613037,1.614705204963684,1.9711039066314697,1.871271014213562,1.5635230541229248,1.345730185508728,-297.44085693359375,91.58119201660156,13.321664810180664,5.533242702484131,17.141319274902344,10.716525077819824,9.143428802490234,11.131111145019531,7.46174430847168,8.159784317016602,3.87454891204834,3.5329177379608154,2.6392486095428467,2.7243080139160156,2.350019931793213,2.304485559463501,2.125342845916748,2.1461691856384277,2.2399802207946777,2.1472320556640625,0.3476922810077667,0.3356804847717285,0.39864644408226013,0.5753703713417053,0.8906276822090149,0.8263391852378845,0.44762536883354187,0.44818127155303955,0.5052227973937988,0.5366718769073486,0.4563308358192444,0.3992486894130707,0.21355611085891724,0.1908627301454544,0.21950776875019073,0.19800527393817902,0.17254002392292023,0.18397009372711182,0.16199952363967896,0.23471571505069733,0.2454058676958084,0.28618061542510986,0.23605100810527802,0.21869555115699768,378.0584945323885,428.3908357199826,1080.8677125123052,0.009827934672273782,0.0012402260908856988,420.0,430.0,425.0,453.0,463.0,458.0,3,pranayama
P4,-7.5955915451049805,-14.702045440673828,-29.796703338623047,-36.34587860107422,-39.28911590576172,-37.42206573486328,-38.93952178955078,-40.96429443359375,-39.01447677612305,-41.5448112487793,-44.32535171508789,-46.514957427978516,-46.363914489746094,-46.63929748535156,-49.622379302978516,-52.576900482177734,-54.47266387939453,-57.258182525634766,-59.17732238769531,-61.49103546142578,-64.4012680053711,-67.39749145507812,-68.08971405029297,-70.19355773925781,-71.16439056396484,-71.766845703125,-71.73793029785156,-71.18167877197266,-70.5933837890625,-71.09232330322266,-71.60861206054688,-72.2808837890625,2.735814094543457,2.3369033336639404,2.372360944747925,2.45505428314209,2.3443214893341064,2.5940420627593994,2.5660927295684814,2.420443296432495,2.6785213947296143,2.3829824924468994,2.2471866607666016,2.087777614593506,2.2015833854675293,2.3621914386749268,2.2078821659088135,1.8475651741027832,1.8343346118927002,1.9405126571655273,1.8703029155731201,2.040231466293335,2.004873514175415,2.1531684398651123,2.325345754623413,1.959457278251648,1.7419291734695435,1.6331474781036377,1.6666074991226196,1.8621379137039185,2.1325793266296387,2.0482144355773926,1.7749139070510864,1.6961559057235718,-297.9685363769531,91.45651245117188,13.168318748474121,6.319999694824219,16.37155532836914,11.086038589477539,9.459202766418457,10.323978424072266,7.793116092681885,8.379311561584473,5.550391674041748,4.176453113555908,2.736980676651001,2.789665460586548,2.2796056270599365,2.2544138431549072,2.2637553215026855,2.2924747467041016,2.1858389377593994,2.205875873565674,0.3847998380661011,0.37157726287841797,0.4184523820877075,0.6200143098831177,0.8989914059638977,0.8063424825668335,0.45416465401649475,0.4832649528980255,0.5653157830238342,0.5847922563552856,0.4954740107059479,0.4329238533973694,0.23875591158866882,0.20034253597259521,0.21640902757644653,0.18609541654586792,0.1681566834449768,0.17620159685611725,0.17887714505195618,0.22945372760295868,0.25388264656066895,0.29336681962013245,0.2477494180202484,0.23646840453147888,375.96306107788126,423.8693626740139,1071.0841034596817,0.009364577291183295,0.0012706222478300333,430.0,440.0,435.0,463.0,473.0,468.0,3,pranayama
P4,-6.752823352813721,-13.822369575500488,-29.264530181884766,-35.65642547607422,-38.13228988647461,-36.46857452392578,-38.275665283203125,-40.166255950927734,-37.85448455810547,-40.57058334350586,-43.6602668762207,-45.666748046875,-45.444637298583984,-45.92068862915039,-49.01048278808594,-51.911869049072266,-53.74238586425781,-56.29336166381836,-58.62774658203125,-60.88825225830078,-63.81636428833008,-67.11345672607422,-68.44873809814453,-70.40449523925781,-70.9813003540039,-71.26537322998047,-71.21847534179688,-70.65090942382812,-70.41609954833984,-70.91010284423828,-71.23945617675781,-71.76976776123047,2.5794901847839355,2.1433916091918945,2.0783092975616455,2.398790121078491,2.243128776550293,2.2651021480560303,2.362762689590454,2.185134172439575,2.512540340423584,2.1666319370269775,2.217024087905884,1.9452804327011108,2.1030917167663574,2.0522730350494385,1.740113377571106,1.7132506370544434,1.6546934843063354,1.885095238685608,1.759550929069519,1.8426792621612549,1.8870856761932373,1.9895719289779663,1.939630389213562,1.7893329858779907,1.6554911136627197,1.580024003982544,1.5455601215362549,1.5802991390228271,1.6351369619369507,1.5308812856674194,1.4707695245742798,1.4154796600341797,-294.5744934082031,92.78109741210938,12.973628044128418,5.771246433258057,16.69285774230957,10.86386775970459,9.165870666503906,10.845236778259277,7.620649814605713,8.142024993896484,4.539769172668457,3.44522762298584,2.2515618801116943,2.421922445297241,2.2174363136291504,2.1836299896240234,2.20116925239563,2.2611260414123535,2.1464312076568604,1.9597134590148926,0.334368497133255,0.3452276885509491,0.4262065887451172,0.6298760771751404,0.9166926145553589,0.8139902353286743,0.44413337111473083,0.4467284083366394,0.5015958547592163,0.5162379741668701,0.4268503189086914,0.3715392053127289,0.21641932427883148,0.1875104159116745,0.2026069313287735,0.180739164352417,0.1556825488805771,0.1682809591293335,0.18392537534236908,0.24398119747638702,0.2518693804740906,0.27808430790901184,0.22483713924884796,0.2143470048904419,365.8831911666867,417.49933158715197,1045.89369601488,0.009339653422273782,0.0012747286818921566,440.0,450.0,445.0,473.0,483.0,478.0,3,pranayama
P4,-6.876399517059326,-13.585661888122559,-29.396095275878906,-35.60768508911133,-38.065223693847656,-36.5095100402832,-38.423397064208984,-40.13067626953125,-37.825828552246094,-40.482582092285156,-43.653968811035156,-45.82266616821289,-45.407318115234375,-45.83615493774414,-48.751014709472656,-51.70105743408203,-53.45865249633789,-56.35065460205078,-58.45254898071289,-60.66566848754883,-63.74724578857422,-67.17930603027344,-68.90079498291016,-70.42109680175781,-70.77518463134766,-71.09123992919922,-70.93002319335938,-70.12389373779297,-69.8877944946289,-70.4094467163086,-70.90081787109375,-71.5342025756836,2.591111421585083,2.1421217918395996,2.334749698638916,2.3146920204162598,2.2247071266174316,2.337334394454956,2.432145833969116,2.2635011672973633,2.514317512512207,2.514167308807373,2.216930389404297,1.9927878379821777,1.954262137413025,1.913387656211853,1.9153196811676025,1.7353423833847046,1.7753193378448486,1.8386794328689575,1.7863752841949463,1.9308453798294067,1.9709300994873047,2.119611978530884,1.980059266090393,1.9427006244659424,1.8417950868606567,1.6700657606124878,1.6846240758895874,1.977178931236267,2.022115468978882,1.69019615650177,1.454055666923523,1.3626552820205688,-293.962646484375,92.19207000732422,13.231266021728516,5.433370113372803,17.088481903076172,10.913789749145508,8.780200004577637,11.188382148742676,7.472809314727783,8.231337547302246,4.941713809967041,3.800168514251709,2.2450084686279297,2.4548513889312744,2.277602434158325,2.2638628482818604,2.1756510734558105,2.2935476303100586,1.9889510869979858,2.037449359893799,0.35094329714775085,0.3462458848953247,0.41356948018074036,0.6024768352508545,0.8925755620002747,0.7909829616546631,0.42624330520629883,0.44707536697387695,0.5332826972007751,0.5757566094398499,0.4801471531391144,0.408063679933548,0.21532119810581207,0.1865939199924469,0.21244511008262634,0.19675225019454956,0.1686972826719284,0.17854416370391846,0.16848255693912506,0.23846197128295898,0.26173654198646545,0.3059357702732086,0.2571013271808624,0.2319822460412979,372.73796311390913,423.2198693082947,1064.1452670965114,0.009806409512761021,0.0012433705851435661,450.0,460.0,455.0,483.0,493.0,488.0,3,pranayama
P4,-7.792288780212402,-14.877305030822754,-30.07693862915039,-36.40887451171875,-39.38652038574219,-37.603267669677734,-39.33906555175781,-41.172340393066406,-38.7518310546875,-41.664493560791016,-44.431278228759766,-46.55716323852539,-46.478271484375,-46.7318000793457,-49.90312194824219,-52.649200439453125,-54.38734436035156,-57.48637390136719,-59.54140853881836,-61.81454849243164,-64.54301452636719,-67.99994659423828,-69.8853988647461,-71.48078918457031,-71.81206512451172,-72.12818145751953,-71.9910888671875,-71.32317352294922,-71.05667114257812,-71.57830810546875,-71.8929443359375,-72.46109771728516,2.7491908073425293,2.256054639816284,2.2765517234802246,2.4092748165130615,2.2099928855895996,2.3370726108551025,2.3823158740997314,2.19512677192688,2.5118894577026367,2.246920585632324,2.131985664367676,2.051513433456421,2.006133556365967,1.952028751373291,1.8539963960647583,1.6466288566589355,1.674741268157959,1.8146013021469116,1.6610137224197388,1.7496358156204224,1.7948346138000488,1.839524745941162,1.6909202337265015,1.5546504259109497,1.511109471321106,1.4237862825393677,1.397557020187378,1.6463539600372314,1.8441210985183716,1.572986125946045,1.3650702238082886,1.28450345993042,-299.67291259765625,92.33717346191406,13.109254837036133,5.436781883239746,17.060832977294922,10.947885513305664,9.085147857666016,11.027971267700195,7.472740650177002,8.14355182647705,3.9592301845550537,3.287868022918701,2.317279100418091,2.3411941528320312,2.1391491889953613,2.280418872833252,2.2048652172088623,2.18986439704895,2.192352533340454,2.0639216899871826,0.35586246848106384,0.3612649440765381,0.4437440037727356,0.6406539082527161,0.908367395401001,0.7928147315979004,0.43641209602355957,0.4419834613800049,0.49263450503349304,0.5083144903182983,0.43700557947158813,0.3911330997943878,0.21960292756557465,0.1955702006816864,0.23412185907363892,0.20925146341323853,0.16791009902954102,0.18633680045604706,0.17445719242095947,0.2380700707435608,0.2501009404659271,0.2769017815589905,0.22686688601970673,0.21596281230449677,373.9326019453121,428.1160500652552,1063.0764442726702,0.009697650812064966,0.0012284729164093733,460.0,470.0,465.0,493.0,503.0,498.0,3,pranayama
P4,-6.3186516761779785,-13.058425903320312,-28.256738662719727,-35.03348922729492,-37.715576171875,-35.76472854614258,-37.47191619873047,-39.410823822021484,-37.080406188964844,-39.94651794433594,-43.0769157409668,-45.111602783203125,-44.62561798095703,-45.10677719116211,-47.976036071777344,-50.93171310424805,-52.26765060424805,-54.88758087158203,-56.93876266479492,-59.214866638183594,-62.31320571899414,-65.28494262695312,-67.09182739257812,-68.98966217041016,-69.6117935180664,-70.13138580322266,-70.0147705078125,-69.19207763671875,-68.54164123535156,-68.90435028076172,-69.45673370361328,-70.1934814453125,2.687141180038452,2.1440811157226562,2.114129066467285,2.47365665435791,2.105285406112671,2.2999913692474365,2.441868543624878,2.098032236099243,2.5360686779022217,2.316513776779175,2.242882251739502,2.07865571975708,2.163038730621338,1.970114827156067,1.7840707302093506,1.7471473217010498,1.874099612236023,2.1093358993530273,2.3994243144989014,2.417637348175049,2.4236607551574707,2.4722893238067627,2.308056592941284,2.1547837257385254,1.8422865867614746,1.3810685873031616,1.5249757766723633,1.9082669019699097,2.2691001892089844,2.1277170181274414,1.7141101360321045,1.4958311319351196,-288.1319885253906,90.56172180175781,12.90894889831543,6.2048821449279785,17.16980743408203,10.10057544708252,9.267114639282227,11.013694763183594,7.498290538787842,8.41905403137207,4.813300132751465,4.339837074279785,2.8009729385375977,3.041746139526367,2.4266958236694336,2.371281862258911,2.39426851272583,2.3709118366241455,2.1498095989227295,2.098890781402588,0.335686057806015,0.34383949637413025,0.42513376474380493,0.6175117492675781,0.923237144947052,0.8277196884155273,0.44168147444725037,0.43148544430732727,0.4831670820713043,0.5071303248405457,0.4241667091846466,0.37278977036476135,0.20979678630828857,0.1857113540172577,0.20350702106952667,0.17738653719425201,0.13833124935626984,0.15976601839065552,0.16743236780166626,0.22677728533744812,0.24381262063980103,0.2820964455604553,0.2236814945936203,0.20521074533462524,388.0952009915233,445.3026437427494,1101.073350658091,0.009722574680974478,0.0012172659626230597,470.0,480.0,475.0,503.0,513.0,508.0,3,pranayama
P4,-5.735177040100098,-12.117637634277344,-27.726980209350586,-33.9839973449707,-37.07231521606445,-35.099143981933594,-36.667171478271484,-38.83222961425781,-36.635433197021484,-39.32172775268555,-42.57542419433594,-44.39556121826172,-43.75180435180664,-44.356990814208984,-47.393619537353516,-50.46865463256836,-52.21211242675781,-54.79574966430664,-56.75996017456055,-58.97456741333008,-61.63796615600586,-63.71027755737305,-62.05763244628906,-65.24234771728516,-67.13053894042969,-69.52730560302734,-69.60578918457031,-68.61491394042969,-67.47454071044922,-67.44232940673828,-67.49518585205078,-68.86371612548828,2.652580499649048,2.2561469078063965,2.293743133544922,2.437594413757324,2.204960823059082,2.4384210109710693,2.357231378555298,2.3276031017303467,2.430086135864258,2.055114269256592,2.1006581783294678,1.986562967300415,2.1719093322753906,1.8621457815170288,1.738048791885376,1.7088772058486938,1.7202298641204834,1.9276827573776245,1.662807583808899,1.7596017122268677,1.8248958587646484,1.674893856048584,2.1470000743865967,1.8719203472137451,1.4876704216003418,1.0284209251403809,1.109389305114746,1.4673320055007935,1.6980674266815186,1.5949198007583618,1.6781483888626099,1.396807074546814,-282.4324035644531,88.41690063476562,13.735793113708496,7.542015552520752,15.260370254516602,10.712884902954102,11.052449226379395,8.097658157348633,8.823102951049805,8.756484985351562,3.7392492294311523,3.4542293548583984,2.2877445220947266,2.3548924922943115,2.4265174865722656,2.3908989429473877,2.2302284240722656,2.3627727031707764,2.2352492809295654,1.9657119512557983,0.3242243528366089,0.31656020879745483,0.3736127018928528,0.6237899661064148,0.9311822652816772,0.8161979913711548,0.44014233350753784,0.4565356373786926,0.5146337747573853,0.5144023299217224,0.4385177493095398,0.37375468015670776,0.1954251229763031,0.15912695229053497,0.17994731664657593,0.15807309746742249,0.14344872534275055,0.1540917158126831,0.17480166256427765,0.23335756361484528,0.25568902492523193,0.27370062470436096,0.23440209031105042,0.211563378572464,402.030292840615,457.3682320366879,1139.4086768380046,0.010153077871229698,0.001202687039040029,480.0,490.0,485.0,513.0,523.0,518.0,3,pranayama
P4,-6.3617048263549805,-13.081402778625488,-28.449132919311523,-34.922725677490234,-37.38593292236328,-35.65093231201172,-37.412620544433594,-39.25436019897461,-37.35490798950195,-40.159400939941406,-42.72583770751953,-44.33806610107422,-44.002899169921875,-44.184608459472656,-47.426544189453125,-50.24746322631836,-52.015995025634766,-54.64717483520508,-56.743900299072266,-58.97392654418945,-62.138397216796875,-65.8155288696289,-67.26398468017578,-69.32242584228516,-70.01607513427734,-70.45442199707031,-70.50440216064453,-70.04891204833984,-69.70441436767578,-70.14226531982422,-70.48217010498047,-71.07157135009766,2.4988138675689697,2.0972249507904053,2.2669155597686768,2.2734975814819336,2.2527873516082764,2.31010103225708,2.3523144721984863,2.291433095932007,2.5537915229797363,2.193706750869751,2.4902725219726562,2.99985408782959,3.11091947555542,3.6013669967651367,3.5147883892059326,3.403473377227783,3.4322187900543213,3.4561238288879395,3.8148179054260254,4.006621360778809,4.048836708068848,3.4796369075775146,3.3310844898223877,2.7389562129974365,2.121760368347168,1.8997522592544556,1.62727689743042,1.5123579502105713,1.5729588270187378,1.3352402448654175,1.191139817237854,1.153481125831604,-288.5533142089844,92.42364501953125,10.83574390411377,6.323904991149902,17.468109130859375,10.552591323852539,9.019277572631836,10.464698791503906,7.246726989746094,8.185001373291016,8.857793807983398,3.701157808303833,6.765537738800049,3.40728497505188,2.4981954097747803,2.3779757022857666,2.0864555835723877,2.252610206604004,2.443162441253662,2.129467487335205,0.3341640830039978,0.33264482021331787,0.40553390979766846,0.5770983695983887,0.9052901268005371,0.8582584261894226,0.4712315797805786,0.4495830833911896,0.4910338521003723,0.5213019251823425,0.4418673813343048,0.38603267073631287,0.21670065820217133,0.1902523934841156,0.2043456882238388,0.1846998631954193,0.1493573635816574,0.1635630875825882,0.1680775135755539,0.23174604773521423,0.23163974285125732,0.279279887676239,0.2304244488477707,0.21940486133098602,378.8618449619505,475.4541242205626,1050.3380807548272,0.009849459831786542,0.0012475018156692386,490.0,500.0,495.0,523.0,533.0,528.0,3,pranayama
