participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P4,-8.130754470825195,-15.176091194152832,-30.348085403442383,-36.861854553222656,-39.69939041137695,-37.819766998291016,-39.697776794433594,-41.80693054199219,-39.6926383972168,-42.37866973876953,-45.30015563964844,-47.41541290283203,-48.258792877197266,-48.3775520324707,-50.7756233215332,-53.92483901977539,-54.88447189331055,-57.420509338378906,-59.39569091796875,-61.875797271728516,-64.36382293701172,-67.62642669677734,-69.17587280273438,-70.9618148803711,-71.36652374267578,-72.07134246826172,-71.29560852050781,-70.20393371582031,-71.00493621826172,-71.72856140136719,-72.16776275634766,-72.52124786376953,2.622606039047241,2.254544734954834,2.4567203521728516,2.5404012203216553,2.421865940093994,2.3520045280456543,2.3746163845062256,2.573720932006836,2.6824889183044434,2.445949077606201,2.3514647483825684,2.739102363586426,4.14427375793457,4.925882816314697,5.200035095214844,5.200827598571777,4.998204231262207,4.78491735458374,5.10139274597168,5.734709739685059,5.233355522155762,4.2331085205078125,3.6471920013427734,3.044186592102051,2.7418553829193115,2.613835096359253,4.031763553619385,4.431650161743164,2.5457651615142822,2.047239303588867,1.813029170036316,2.6703121662139893,-301.1795349121094,90.28560638427734,14.357638359069824,7.383672714233398,16.074811935424805,10.451323509216309,8.77815055847168,11.658814430236816,7.342806339263916,7.954707622528076,12.703042984008789,5.7812418937683105,8.816987991333008,4.2636637687683105,4.05422306060791,2.7007341384887695,2.7185497283935547,2.8778023719787598,2.8415987491607666,2.5353007316589355,0.3765675723552704,0.37397143244743347,0.4416388273239136,0.7079874873161316,0.9175676107406616,0.7506069540977478,0.4390690326690674,0.47319456934928894,0.5416368246078491,0.530495285987854,0.46587687730789185,0.415250301361084,0.23787499964237213,0.19808176159858704,0.21491806209087372,0.16983447968959808,0.15760384500026703,0.15591396391391754,0.1829417198896408,0.23632918298244476,0.27093905210494995,0.27518442273139954,0.25074395537376404,0.24807333946228027,391.22420548365363,470.7078265479988,1089.8850768023206,0.009966148854408352,0.001299935975112021,500.0,510.0,505.0,533.0,543.0,538.0,3,pranayama
P4,-6.03646183013916,-12.879606246948242,-28.30581283569336,-34.64931106567383,-37.37866973876953,-35.69845962524414,-37.955589294433594,-39.85211181640625,-37.37502670288086,-40.44891357421875,-43.35164260864258,-46.24538803100586,-49.72169494628906,-51.30302429199219,-54.044219970703125,-56.09220886230469,-56.406585693359375,-58.75115966796875,-60.36750411987305,-62.82952880859375,-64.98238372802734,-67.11030578613281,-68.3432388305664,-69.70169067382812,-70.05326080322266,-70.48543548583984,-70.5143051147461,-69.89020538330078,-69.65805053710938,-69.96916198730469,-70.24767303466797,-70.9307632446289,2.734508991241455,2.318281650543213,2.403019428253174,2.5795822143554688,2.228854179382324,2.3028080463409424,2.418703317642212,2.198817014694214,2.55012583732605,2.3347280025482178,2.299344539642334,2.122497320175171,2.001746416091919,2.1951711177825928,2.1936776638031006,1.9395346641540527,1.9028193950653076,1.9101754426956177,1.980517029762268,2.7359201908111572,2.449458360671997,1.956767201423645,1.742576241493225,1.7335261106491089,1.6532403230667114,1.468501091003418,1.463218092918396,1.5572187900543213,1.6888095140457153,1.5082011222839355,1.32494056224823,1.2945556640625,-297.2640380859375,92.1436538696289,21.569171905517578,7.1597490310668945,12.191128730773926,9.269524574279785,10.769804954528809,12.678860664367676,7.964819431304932,6.054921627044678,4.7660908699035645,3.4668362140655518,2.865354299545288,2.45080304145813,2.2889232635498047,2.2630627155303955,2.1917245388031006,2.4276750087738037,2.1164658069610596,2.1907267570495605,0.3454650640487671,0.34811094403266907,0.42661282420158386,0.6047151684761047,0.8879202604293823,0.8027446269989014,0.43012937903404236,0.4279637038707733,0.5070590376853943,0.5494401454925537,0.4631662964820862,0.39969590306282043,0.21767476201057434,0.19727137684822083,0.2271469384431839,0.20425871014595032,0.17519356310367584,0.1872233897447586,0.166587695479393,0.2370869368314743,0.26158612966537476,0.29736578464508057,0.2313474416732788,0.2153383195400238,342.79790297097304,335.4883039080626,1040.4451381574822,0.009540177276682134,0.0012243192177265882,510.0,520.0,515.0,543.0,553.0,548.0,3,pranayama
P4,-6.280672073364258,-13.153873443603516,-28.348068237304688,-34.82688903808594,-37.97929000854492,-35.91342544555664,-38.0014533996582,-39.934879302978516,-37.48041534423828,-40.290802001953125,-43.655860900878906,-46.56825637817383,-49.66427230834961,-50.85293960571289,-53.969505310058594,-56.15876388549805,-56.36216735839844,-58.63998031616211,-60.317501068115234,-62.95608139038086,-64.9208984375,-66.97972869873047,-67.54669189453125,-69.16580200195312,-69.83867645263672,-70.60343170166016,-70.57223510742188,-69.8906478881836,-69.45318603515625,-69.79576110839844,-70.07276153564453,-70.72010803222656,2.7663354873657227,2.558654308319092,2.2848567962646484,2.322565793991089,2.407125234603882,2.376859188079834,2.5476186275482178,2.1398324966430664,2.440027952194214,2.4165821075439453,2.3421616554260254,2.1989011764526367,2.6426889896392822,2.9083597660064697,2.76347017288208,2.56937575340271,2.5824856758117676,2.607966423034668,2.934997081756592,3.561896800994873,3.3935117721557617,2.9866199493408203,3.0012264251708984,2.60654878616333,2.2679202556610107,1.7536754608154297,1.5982763767242432,1.7144041061401367,1.6770638227462769,1.7063016891479492,1.642319917678833,1.4736607074737549,-297.1466064453125,91.30413818359375,21.281320571899414,7.242503643035889,12.082919120788574,9.335899353027344,11.038851737976074,12.26559066772461,8.356965065002441,6.361578941345215,7.196495056152344,4.0305376052856445,4.282547950744629,3.528369188308716,2.5373921394348145,2.453313112258911,2.468647003173828,2.5578083992004395,2.4836392402648926,2.2870614528656006,0.3318807780742645,0.33619847893714905,0.41564053297042847,0.6141270399093628,0.915377676486969,0.8313650488853455,0.44573691487312317,0.4366181492805481,0.4941176176071167,0.5176491737365723,0.43845805525779724,0.3790370523929596,0.2081255316734314,0.18511028587818146,0.2175820916891098,0.18886350095272064,0.14393186569213867,0.16613273322582245,0.1654994785785675,0.22992634773254395,0.2502754330635071,0.2852109968662262,0.23807354271411896,0.2157122790813446,350.65235715755796,348.9777815037703,1059.8430658029272,0.009810941125290023,0.0012382075656205416,520.0,530.0,525.0,553.0,563.0,558.0,1,chanting
P4,-7.026541709899902,-13.996572494506836,-29.228580474853516,-35.564239501953125,-38.50204849243164,-36.58546447753906,-38.54323959350586,-40.59734344482422,-38.25300979614258,-41.40458679199219,-44.99196243286133,-46.96786117553711,-50.208045959472656,-51.61465835571289,-55.11456298828125,-56.67374038696289,-57.20241928100586,-59.46440887451172,-61.36957550048828,-63.85342025756836,-65.6866683959961,-67.37834167480469,-67.37556457519531,-68.90013885498047,-70.01171875,-71.4209213256836,-71.30783081054688,-70.52031707763672,-69.72850036621094,-70.38585662841797,-70.83488464355469,-71.48008728027344,2.596409797668457,2.2690627574920654,2.3804450035095215,2.379149913787842,2.076733112335205,2.3366057872772217,2.3398892879486084,2.337430953979492,2.3960001468658447,2.1346819400787354,2.0846376419067383,2.1218669414520264,1.9832242727279663,2.0312612056732178,2.099616289138794,2.1191272735595703,2.037654399871826,2.3403847217559814,2.0740365982055664,2.5058045387268066,2.4945409297943115,2.2122793197631836,2.0435309410095215,1.8583848476409912,1.7783159017562866,1.5508493185043335,1.5310550928115845,1.557178258895874,1.6181095838546753,1.4807132482528687,1.3470646142959595,1.3371262550354004,-300.9080505371094,90.70366668701172,21.491870880126953,7.723981857299805,11.419709205627441,9.56694221496582,11.038697242736816,11.466121673583984,8.5408353805542,6.708150386810303,4.939334869384766,3.7425637245178223,2.8810322284698486,2.475468158721924,2.385979413986206,2.2952702045440674,2.080030918121338,2.268781900405884,2.4402191638946533,2.076094150543213,0.38032764196395874,0.3577093183994293,0.4075409173965454,0.605808675289154,0.9127855896949768,0.813498854637146,0.4559314250946045,0.4829082787036896,0.5441362261772156,0.5632292628288269,0.4891137182712555,0.4330728352069855,0.23229584097862244,0.1906849592924118,0.201961949467659,0.17510224878787994,0.15066149830818176,0.1614461988210678,0.1707977056503296,0.2317710816860199,0.2466459721326828,0.2799176275730133,0.24247270822525024,0.23469755053520203,355.36009388576974,352.1253262761021,1071.1180543248004,0.009264881815545243,0.0012415536912158132,530.0,540.0,535.0,563.0,573.0,568.0,1,chanting
P4,-8.007561683654785,-14.966032981872559,-30.531614303588867,-36.69963455200195,-39.51719284057617,-38.4444694519043,-40.198238372802734,-42.03170394897461,-39.6009407043457,-42.71508026123047,-46.56682586669922,-48.02510452270508,-51.38471603393555,-51.96002960205078,-54.774662017822266,-56.8248176574707,-57.30706024169922,-59.708404541015625,-61.40196228027344,-63.69209671020508,-65.69636535644531,-67.40824127197266,-68.73844146728516,-70.31965637207031,-70.85204315185547,-71.58346557617188,-71.53855895996094,-70.2818374633789,-69.4735107421875,-69.93455505371094,-70.33841705322266,-70.96996307373047,2.558281660079956,2.2075765132904053,2.4489905834198,2.5490286350250244,2.2792129516601562,2.5339388847351074,2.5319786071777344,2.2757468223571777,2.5122458934783936,2.492875576019287,2.651594638824463,2.4518685340881348,2.4498982429504395,3.2362165451049805,3.5324394702911377,3.338561773300171,3.4694125652313232,3.6800434589385986,3.7156856060028076,4.196110248565674,3.9664804935455322,4.207408905029297,4.0959906578063965,3.975153923034668,3.616734743118286,3.2696404457092285,3.396635055541992,4.091400623321533,4.474477767944336,4.415014743804932,4.3132405281066895,4.128357887268066,-304.3198547363281,87.77232360839844,21.286876678466797,7.570109844207764,13.67281723022461,9.197081565856934,10.724985122680664,11.90816593170166,8.07746696472168,7.214210510253906,12.163379669189453,8.938125610351562,4.902656078338623,3.460886240005493,2.8571033477783203,2.7397267818450928,2.4709582328796387,2.4289276599884033,2.258338212966919,2.274937152862549,0.32712844014167786,0.3226911425590515,0.38449832797050476,0.621017336845398,0.8882386684417725,0.7792863249778748,0.4582997262477875,0.5003706216812134,0.5867791175842285,0.5866455435752869,0.4745599627494812,0.3880206048488617,0.21669483184814453,0.19160878658294678,0.21376074850559235,0.18564410507678986,0.1830337643623352,0.18738149106502533,0.19719228148460388,0.2429625689983368,0.2595173120498657,0.28680434823036194,0.24609696865081787,0.22812825441360474,407.1966744264136,436.5844443336717,1179.880772329421,0.010028458526682134,0.0013006883673369884,540.0,550.0,545.0,573.0,583.0,578.0,1,chanting
P4,-9.766317367553711,-16.406463623046875,-27.5738468170166,-30.432523727416992,-29.834516525268555,-27.35181427001953,-29.653560638427734,-34.20280075073242,-32.26901626586914,-33.81370162963867,-38.57951354980469,-44.59907531738281,-50.09251022338867,-51.73804473876953,-53.5594596862793,-56.515689849853516,-56.60411834716797,-57.4306755065918,-55.42173385620117,-53.827632904052734,-56.34943389892578,-58.77483367919922,-66.0150375366211,-69.44042205810547,-69.53306579589844,-73.71171569824219,-73.80988311767578,-71.24297332763672,-70.14256286621094,-70.97023010253906,-70.66809844970703,-68.54837036132812,3.1724371910095215,3.0818703174591064,6.963124752044678,9.4429349899292,12.372852325439453,14.04178237915039,13.220307350158691,10.931042671203613,10.468890190124512,12.190129280090332,10.374003410339355,6.529463291168213,5.208733558654785,5.097655773162842,5.905594825744629,5.355851650238037,5.404392719268799,5.895932197570801,8.532354354858398,11.723306655883789,10.890189170837402,10.49956226348877,6.536443710327148,5.791496276855469,5.853025436401367,4.003662586212158,3.1723504066467285,4.655442237854004,5.338106155395508,4.585022926330566,4.6026458740234375,5.318154335021973,-284.41241455078125,98.24861145019531,16.15140151977539,8.142518043518066,3.3828516006469727,-6.946938991546631,13.742688179016113,9.991927146911621,2.510178565979004,6.273179054260254,33.57796859741211,15.283768653869629,6.403892517089844,4.3859333992004395,12.326407432556152,17.459829330444336,4.609823226928711,3.787658214569092,5.593317031860352,3.3876631259918213,0.3583095371723175,0.40038764476776123,0.6640920042991638,0.7112065553665161,0.7622746229171753,0.4794442653656006,0.33428245782852173,0.3310493528842926,0.38642191886901855,0.36100733280181885,0.33756527304649353,0.3761284351348877,0.18676786124706268,0.2102847844362259,0.2943715751171112,0.20935602486133575,0.24716705083847046,0.210163414478302,0.21732954680919647,0.25274598598480225,0.29473209381103516,0.243688702583313,0.2251143604516983,0.2375832051038742,553.5105525959237,752.3881031576276,1177.0993736054354,0.02173927820475638,0.0016576535999774933,550.0,560.0,555.0,583.0,593.0,588.0,1,chanting
P4,-6.141030788421631,-13.144628524780273,-18.18902587890625,-15.292983055114746,-15.951231002807617,-21.330116271972656,-24.40761375427246,-30.8177433013916,-31.234207153320312,-34.24453353881836,-39.498233795166016,-46.935855865478516,-51.76102066040039,-53.22901916503906,-55.92459487915039,-58.005916595458984,-57.46295928955078,-56.45128631591797,-47.473758697509766,-50.92134094238281,-47.34025955200195,-50.023101806640625,-69.60197448730469,-67.62480926513672,-66.8072738647461,-74.2062759399414,-74.52940368652344,-69.60884857177734,-67.98722839355469,-69.6646957397461,-69.80130004882812,-65.30223083496094,2.5999977588653564,2.5118396282196045,2.965317726135254,3.6550679206848145,5.64039945602417,5.658734321594238,4.244833946228027,3.817450523376465,5.110511779785156,6.489012241363525,6.010295391082764,3.8928747177124023,2.534987211227417,2.350964069366455,2.778959035873413,3.006767988204956,3.3426854610443115,2.8857779502868652,3.1965723037719727,4.695252418518066,2.944683313369751,2.9442503452301025,4.948369026184082,4.251614570617676,3.971466541290283,1.7354722023010254,1.3537471294403076,2.935631275177002,2.6218199729919434,2.1807212829589844,2.216949701309204,2.4970481395721436,-268.86224365234375,106.23397827148438,25.621936798095703,19.549072265625,3.091003894805908,-18.33294677734375,11.782776832580566,6.1575117111206055,-6.345726013183594,2.8276214599609375,9.288239479064941,6.35708475112915,6.743651390075684,5.858367919921875,5.386050224304199,5.721590995788574,3.974757432937622,3.1881344318389893,4.508832931518555,3.025726079940796,0.3188283145427704,0.4563216269016266,0.8099132776260376,0.5647791624069214,0.43053746223449707,0.30626243352890015,0.30519211292266846,0.17480173707008362,0.3271755278110504,0.7315269708633423,0.29042819142341614,0.2644678056240082,0.1585363745689392,0.16613517701625824,0.21071921288967133,0.21614563465118408,0.16537146270275116,0.14279064536094666,0.14781756699085236,0.09951445460319519,0.17819777131080627,0.3362022042274475,0.11612890660762787,0.20818673074245453,476.66151095193726,637.8524461644431,1032.4302096584897,0.021159231801044082,0.0021010516211390495,560.0,570.0,565.0,593.0,603.0,598.0,1,chanting
P4,-8.533344268798828,-15.76534366607666,-22.79513168334961,-26.84618377685547,-33.390769958496094,-32.23857879638672,-30.907981872558594,-35.703529357910156,-35.02691650390625,-37.30739974975586,-43.57544708251953,-45.79453659057617,-50.577850341796875,-52.30875778198242,-53.629295349121094,-54.96674728393555,-54.457916259765625,-56.44707489013672,-54.99380874633789,-51.80637741088867,-53.42795181274414,-53.995521545410156,-63.876766204833984,-67.14486694335938,-69.52316284179688,-75.1923599243164,-74.82511901855469,-70.2072525024414,-69.55603790283203,-70.36347961425781,-71.27134704589844,-69.11693572998047,2.8568100929260254,2.7165632247924805,6.830734729766846,7.201074600219727,9.589717864990234,11.909725189208984,11.07530403137207,8.119388580322266,7.785917282104492,8.259272575378418,7.27030086517334,4.771082878112793,3.412245273590088,2.9391679763793945,2.989149570465088,3.13452410697937,3.931276798248291,4.053805828094482,6.103842735290527,8.032970428466797,8.146337509155273,8.783618927001953,6.792307376861572,5.978408336639404,4.492901802062988,2.15082049369812,2.1782360076904297,3.2593555450439453,3.2721993923187256,2.650813579559326,2.687347412109375,4.17017936706543,-283.8280029296875,94.92034912109375,15.447450637817383,16.62143325805664,7.87398624420166,-6.433004856109619,15.395448684692383,8.646860122680664,1.714431881904602,8.635040283203125,21.81032943725586,12.602886199951172,4.662819862365723,9.887717247009277,7.437159061431885,13.1351900100708,4.712886810302734,3.690448760986328,4.765084266662598,2.973224401473999,0.24375522136688232,0.30517175793647766,0.47815945744514465,0.825798511505127,0.7310383915901184,0.6675602793693542,0.4393497407436371,0.36452943086624146,0.3117775321006775,0.35482150316238403,0.35095691680908203,0.27284276485443115,0.1554625779390335,0.14598456025123596,0.21025727689266205,0.257322758436203,0.19549818336963654,0.23930561542510986,0.19557079672813416,0.22757619619369507,0.24332500994205475,0.27335965633392334,0.22480323910713196,0.19003833830356598,505.5176773269831,639.4761795787413,1161.7065544807858,0.01755886564675174,0.001944586168974638,570.0,580.0,575.0,603.0,613.0,608.0,1,chanting
P4,-6.511962890625,-13.9161376953125,-20.23542022705078,-17.6086483001709,-13.395297050476074,-14.708470344543457,-19.21973419189453,-26.413082122802734,-26.877002716064453,-28.41718101501465,-34.048274993896484,-43.61471176147461,-50.320194244384766,-52.713966369628906,-55.26972579956055,-57.64811706542969,-56.622379302978516,-54.8558349609375,-46.9585075378418,-50.78569030761719,-46.85274124145508,-50.242462158203125,-72.1091079711914,-72.4712905883789,-71.555908203125,-74.36632537841797,-74.42265319824219,-71.4731216430664,-70.16033935546875,-71.48375701904297,-70.82808685302734,-65.4135513305664,2.5459542274475098,2.5845577716827393,2.42970871925354,3.213440418243408,1.6179828643798828,5.76585578918457,5.350988864898682,4.704891681671143,6.472536563873291,7.55414342880249,6.3881001472473145,4.460857391357422,2.847883939743042,2.652301549911499,2.7365987300872803,2.545482873916626,3.2466413974761963,4.677513122558594,4.216798305511475,4.004988670349121,2.5051467418670654,3.129535436630249,1.7555643320083618,2.360564708709717,2.8871893882751465,1.5719497203826904,1.3593751192092896,1.9018996953964233,2.4479904174804688,1.9316614866256714,2.1229403018951416,2.2183616161346436,-265.4336853027344,115.1963882446289,21.7933349609375,11.782822608947754,-0.586754322052002,-23.76598358154297,11.307464599609375,9.33956527709961,-6.770540714263916,3.1654574871063232,10.760405540466309,6.053491115570068,6.699958801269531,6.3401312828063965,4.625518798828125,6.129167079925537,2.7520534992218018,5.02186918258667,3.1085245609283447,2.5519304275512695,0.44490277767181396,0.5129046440124512,0.8805984258651733,0.5547444224357605,0.4600151777267456,0.2961810827255249,0.2388022094964981,0.15118159353733063,0.2747066617012024,0.5133056640625,0.25281083583831787,0.41572585701942444,0.17099617421627045,0.21060165762901306,0.17776669561862946,0.20886079967021942,0.16616065800189972,0.13950343430042267,0.13099533319473267,0.10304664820432663,0.19084839522838593,0.3796323239803314,0.13588185608386993,0.24168699979782104,508.7641748118544,739.7729435542343,956.210103905022,0.025816596577726218,0.002179056638851762,580.0,590.0,585.0,613.0,623.0,618.0,1,chanting
P4,-5.9553141593933105,-12.101557731628418,-17.80958366394043,-19.823711395263672,-28.079753875732422,-30.804855346679688,-28.486669540405273,-31.694175720214844,-33.07820129394531,-35.58287811279297,-41.592620849609375,-43.2801628112793,-47.9859733581543,-50.34239959716797,-51.87277603149414,-52.697574615478516,-52.287872314453125,-54.196353912353516,-50.65869140625,-46.923316955566406,-47.535491943359375,-50.02519607543945,-62.419925689697266,-64.41504669189453,-67.56321716308594,-73.12557983398438,-71.628173828125,-67.15667724609375,-67.2626724243164,-67.27224731445312,-67.53439331054688,-65.95260620117188,2.4653453826904297,2.498975992202759,5.154126167297363,6.621800422668457,9.422037124633789,7.346360683441162,5.251077175140381,4.6156086921691895,4.1762375831604,3.976876974105835,3.583373546600342,3.549739360809326,2.7548482418060303,2.674729824066162,3.0898001194000244,3.788559675216675,4.742439270019531,4.487619400024414,4.733158111572266,8.035531997680664,6.5647501945495605,6.518383502960205,6.061269283294678,4.474274635314941,3.2626233100891113,1.3775843381881714,1.6549068689346313,2.8825790882110596,2.399893283843994,2.546198844909668,2.927274465560913,3.4011178016662598,-266.42822265625,95.85041809082031,17.294118881225586,19.590002059936523,9.064889907836914,-9.06358814239502,16.06476593017578,8.243005752563477,-1.7887475490570068,7.553421974182129,15.608328819274902,8.155296325683594,8.019169807434082,5.455960750579834,4.893709659576416,8.02100658416748,4.964331150054932,3.8056883811950684,5.1885247230529785,2.8513286113739014,0.3350847661495209,0.5562574863433838,0.8790640830993652,0.6954473853111267,0.5386323928833008,0.3863886296749115,0.3220902979373932,0.20811869204044342,0.34217631816864014,0.5051792860031128,0.2578551173210144,0.2538169026374817,0.1524408757686615,0.17765793204307556,0.19321170449256897,0.20458093285560608,0.2156657874584198,0.17014126479625702,0.15825173258781433,0.1533903330564499,0.19702045619487762,0.30270567536354065,0.12649092078208923,0.16180801391601562,500.599198133405,673.1499125398782,1168.3591772135412,0.01640330445185615,0.0017566083697602153,590.0,600.0,595.0,623.0,633.0,628.0,1,chanting
P4,-8.13882827758789,-15.797172546386719,-21.88431167602539,-22.906648635864258,-17.879135131835938,-15.376049995422363,-19.31939697265625,-26.389102935791016,-25.794483184814453,-27.975452423095703,-34.4494514465332,-43.034942626953125,-49.74712371826172,-52.608551025390625,-54.974510192871094,-56.799766540527344,-56.03318786621094,-54.35921096801758,-49.24764633178711,-53.110225677490234,-48.4250373840332,-51.286643981933594,-72.51066589355469,-73.86994934082031,-72.92791748046875,-74.48622131347656,-74.62850952148438,-71.3355484008789,-69.54344940185547,-71.73446655273438,-72.43525695800781,-67.2047119140625,2.870070457458496,2.778146505355835,5.125493049621582,6.56135368347168,9.653558731079102,10.921941757202148,10.447249412536621,8.425877571105957,9.084095001220703,10.112521171569824,8.742833137512207,5.825943470001221,3.6870763301849365,3.135067939758301,3.209700584411621,3.020160436630249,3.338529586791992,4.889057636260986,6.2957000732421875,5.380484580993652,7.623735427856445,7.574657440185547,2.086848735809326,1.7598397731781006,2.027663469314575,1.797354817390442,1.7408651113510132,2.4444468021392822,2.315713405609131,2.0349442958831787,2.1033689975738525,2.78279972076416,-269.79901123046875,113.79768371582031,18.549203872680664,7.867168426513672,-1.4859392642974854,-21.755695343017578,10.541476249694824,11.661977767944336,-4.5561442375183105,6.001169204711914,20.35918426513672,12.55190372467041,5.678420543670654,7.644927024841309,8.397930145263672,12.126389503479004,3.285564661026001,5.305119514465332,5.313942909240723,3.1410655975341797,0.4304620921611786,0.3728398382663727,0.5312570333480835,0.8205294013023376,0.5311766862869263,0.5136956572532654,0.25796636939048767,0.17221716046333313,0.15752163529396057,0.25567132234573364,0.2781088352203369,0.22383403778076172,0.2952105700969696,0.2175397127866745,0.2716308534145355,0.23039406538009644,0.25489357113838196,0.25829192996025085,0.15138183534145355,0.1480543464422226,0.1710173785686493,0.24721011519432068,0.228512704372406,0.16061842441558838,553.0360624219129,784.6129663029292,985.7331162113062,0.02990297817575406,0.0022205249406397343,600.0,610.0,605.0,633.0,643.0,638.0,1,chanting
P4,-6.975414752960205,-12.873037338256836,-18.29107666015625,-17.63266372680664,-23.180299758911133,-27.404359817504883,-26.803565979003906,-31.258424758911133,-33.51032638549805,-36.127723693847656,-41.734954833984375,-43.42673110961914,-49.05890655517578,-51.864044189453125,-53.823638916015625,-55.239742279052734,-54.76887893676758,-56.11040496826172,-49.61310958862305,-46.51817321777344,-44.45543670654297,-49.81920623779297,-65.05180358886719,-66.74560546875,-69.21487426757812,-74.18587493896484,-72.82107543945312,-68.81075286865234,-68.22027587890625,-68.97635650634766,-69.23219299316406,-66.2965087890625,2.4375672340393066,2.3567593097686768,2.118701934814453,3.3710341453552246,9.67181396484375,7.602318286895752,2.745656728744507,2.1887640953063965,2.9499943256378174,3.072336196899414,2.5546934604644775,4.483696460723877,3.479196310043335,2.594358444213867,2.8665177822113037,3.593074083328247,4.21933126449585,3.760117769241333,2.7775909900665283,6.3553361892700195,2.61543345451355,4.092093467712402,6.557093620300293,4.533487319946289,2.6765353679656982,1.4624173641204834,1.849363923072815,2.465132236480713,1.855507731437683,2.6276485919952393,2.9394471645355225,2.171967029571533,-268.7086181640625,100.3092269897461,19.1446590423584,20.814239501953125,6.729595184326172,-14.149664878845215,15.44687271118164,6.891430377960205,-6.553692817687988,6.662807464599609,8.033794403076172,7.9585466384887695,8.828181266784668,3.6016035079956055,3.2199559211730957,4.80941104888916,7.005342483520508,3.9407169818878174,4.189717769622803,3.3593504428863525,0.4102943241596222,0.5685758590698242,0.8580247163772583,0.6325066089630127,0.5015239119529724,0.39366286993026733,0.3138430118560791,0.17985422909259796,0.3675248622894287,0.6310915350914001,0.26505956053733826,0.3414035141468048,0.17313389480113983,0.1970500499010086,0.20521920919418335,0.20793487131595612,0.18387369811534882,0.18843010067939758,0.1460976004600525,0.10667100548744202,0.1652170568704605,0.31802353262901306,0.10289010405540466,0.24224983155727386,511.6142502562877,702.1273088565836,1132.3912194555098,0.019210638413573084,0.00178483163472265,610.0,620.0,615.0,643.0,653.0,648.0,1,chanting
P4,-6.668539524078369,-13.422805786132812,-20.865741729736328,-23.053056716918945,-20.968168258666992,-17.648752212524414,-19.488229751586914,-25.56581687927246,-25.361103057861328,-27.919727325439453,-33.664031982421875,-39.97571563720703,-46.5474853515625,-49.84891128540039,-51.805294036865234,-53.616050720214844,-53.088294982910156,-52.328006744384766,-47.08904266357422,-49.3708381652832,-46.601966857910156,-48.521732330322266,-67.71208190917969,-69.5903091430664,-69.73189544677734,-71.75910186767578,-71.43058776855469,-67.43977355957031,-65.12055206298828,-68.2387466430664,-69.04634094238281,-64.77750396728516,2.7446506023406982,2.718661308288574,5.976676940917969,7.186174392700195,12.034608840942383,14.543608665466309,12.586851119995117,10.226611137390137,9.981708526611328,9.525015830993652,8.474762916564941,4.716722011566162,3.324899673461914,2.7981321811676025,2.791755199432373,3.1046195030212402,3.321072578430176,4.260892391204834,7.488974571228027,7.034326076507568,9.10955810546875,9.1369047164917,4.552909851074219,3.5240354537963867,2.362720012664795,2.0590505599975586,1.9639811515808105,2.797231435775757,3.467017889022827,2.39298415184021,2.572662353515625,4.307114601135254,-257.7874755859375,106.42027282714844,16.385791778564453,8.562857627868652,0.5274811387062073,-17.905519485473633,12.446614265441895,12.35698413848877,-3.700477123260498,7.987385272979736,23.90155601501465,14.416525840759277,4.353733539581299,7.059493541717529,9.483222007751465,16.07349967956543,4.192661285400391,3.1901774406433105,5.725590229034424,3.0446360111236572,0.31595858931541443,0.4389011859893799,0.829088032245636,0.6389040946960449,0.646061360836029,0.40066298842430115,0.2626299262046814,0.19640453159809113,0.25172433257102966,0.2649364769458771,0.19995613396167755,0.262536883354187,0.1502898633480072,0.23117052018642426,0.258847713470459,0.24510088562965393,0.23670372366905212,0.22835595905780792,0.21270041167736053,0.20470468699932098,0.25616690516471863,0.2180233895778656,0.17136068642139435,0.1766429990530014,576.7320917787653,790.6082896787993,1093.4142825798851,0.02658243909512761,0.0019906540401279926,620.0,630.0,625.0,653.0,663.0,658.0,1,chanting
