participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P4,-6.301856517791748,-13.632342338562012,-17.614830017089844,-17.76909637451172,-18.636150360107422,-22.16425323486328,-23.30758285522461,-30.573625564575195,-31.22688865661621,-36.40851974487305,-40.06806564331055,-43.36791229248047,-48.14820098876953,-51.40985870361328,-53.77134704589844,-56.14849090576172,-56.64479064941406,-57.47676086425781,-50.132225036621094,-51.21162796020508,-45.39432907104492,-50.971134185791016,-67.4307632446289,-68.42378997802734,-69.55134582519531,-74.50131225585938,-72.89266967773438,-67.95822143554688,-66.16470336914062,-69.1854248046875,-68.78184509277344,-63.76742935180664,2.553379774093628,2.5983669757843018,2.042919635772705,2.439934015274048,8.681347846984863,7.437131404876709,3.6322126388549805,2.337733030319214,2.777470350265503,2.3648135662078857,2.2589008808135986,4.6344099044799805,3.513343095779419,3.247274398803711,3.6240763664245605,3.2089955806732178,2.797187328338623,2.4466359615325928,3.055591583251953,4.834168910980225,3.5220563411712646,4.896810054779053,7.09367561340332,4.735579013824463,3.120501756668091,1.6331889629364014,2.105372667312622,2.1171061992645264,2.0551185607910156,3.5342915058135986,3.4275574684143066,2.218568801879883,-267.1161804199219,104.21485137939453,24.05539894104004,15.862834930419922,5.107938289642334,-15.711014747619629,12.728038787841797,4.806459426879883,-7.537347316741943,7.111927509307861,7.417879104614258,8.058663368225098,7.0790019035339355,3.5370733737945557,3.047171115875244,7.122567176818848,7.480698585510254,2.229212522506714,4.004354953765869,3.552359104156494,0.5449809432029724,0.5293271541595459,0.9147892594337463,0.6528865694999695,0.530758261680603,0.3119484484195709,0.25016075372695923,0.1632910966873169,0.27269384264945984,0.5939297080039978,0.2729889154434204,0.3691360652446747,0.21812155842781067,0.1505003124475479,0.19314362108707428,0.18619059026241302,0.15295784175395966,0.12383398413658142,0.12404990941286087,0.09994319826364517,0.1427324265241623,0.26502981781959534,0.10573793947696686,0.21151325106620789,510.24728073750805,692.5098109411252,1145.2602496429245,0.019640008700696057,0.0019483441719785333,630.0,640.0,635.0,663.0,673.0,668.0,1,chanting
P4,-6.832155227661133,-13.233264923095703,-20.272001266479492,-23.098291397094727,-25.525548934936523,-23.210386276245117,-22.69223403930664,-27.194068908691406,-27.738513946533203,-30.236614227294922,-35.6063232421875,-39.59792709350586,-46.37972640991211,-49.83545684814453,-51.699581146240234,-53.47490310668945,-52.76298904418945,-51.00318145751953,-47.804222106933594,-49.36106872558594,-49.08723449707031,-50.41300964355469,-65.46955871582031,-67.90518188476562,-69.08564758300781,-71.9803695678711,-70.70352172851562,-67.03176879882812,-66.73350524902344,-67.33025360107422,-67.39006805419922,-65.52622985839844,2.797253131866455,2.826918601989746,6.317862510681152,7.043111801147461,11.892267227172852,14.901921272277832,12.201436996459961,9.750115394592285,9.670053482055664,10.47768783569336,8.62289047241211,4.8893656730651855,3.447566270828247,2.7159135341644287,2.8704211711883545,2.698502540588379,3.2482151985168457,5.455667495727539,7.482990264892578,7.50634765625,8.909913063049316,8.886994361877441,5.762871742248535,5.022996425628662,2.9939517974853516,2.2034730911254883,2.2552402019500732,2.893181800842285,3.0351035594940186,3.041840076446533,3.7682201862335205,3.7500202655792236,-260.96038818359375,101.95441436767578,15.58118724822998,10.072993278503418,3.785259246826172,-13.583884239196777,13.820806503295898,12.471725463867188,-1.6716991662979126,6.672941207885742,23.515501022338867,15.559054374694824,3.6392393112182617,7.038720607757568,9.319862365722656,15.260202407836914,5.565194129943848,3.817077398300171,5.360069274902344,2.9226133823394775,0.27628055214881897,0.43516185879707336,0.8557403087615967,0.6491453051567078,0.6046277284622192,0.37069788575172424,0.3054029941558838,0.21214209496974945,0.279994934797287,0.3282058537006378,0.23342116177082062,0.23939990997314453,0.13411197066307068,0.2044679820537567,0.25846627354621887,0.2406325787305832,0.2167295217514038,0.1924116462469101,0.18226511776447296,0.197905495762825,0.2681874930858612,0.23500794172286987,0.17425702512264252,0.16899186372756958,559.5057624168136,774.4708775920824,1141.797084704063,0.02263427167923434,0.0019528755219653249,640.0,650.0,645.0,673.0,683.0,678.0,1,chanting
P4,-6.533576965332031,-13.318848609924316,-18.321840286254883,-16.777679443359375,-11.791611671447754,-13.680460929870605,-18.159791946411133,-25.95611572265625,-26.79486083984375,-30.8624210357666,-37.146976470947266,-43.105628967285156,-48.561702728271484,-52.1732063293457,-54.973812103271484,-56.91893768310547,-56.503814697265625,-54.086280822753906,-48.915748596191406,-55.23786163330078,-43.51958465576172,-49.54935836791992,-71.61466979980469,-72.30569458007812,-72.50462341308594,-73.29086303710938,-73.28926849365234,-69.4534912109375,-66.27388763427734,-70.32882690429688,-70.01818084716797,-63.37196350097656,2.576204776763916,2.507462501525879,2.925147771835327,2.2976479530334473,1.6507971286773682,4.8739776611328125,4.277772426605225,5.210957050323486,4.517492294311523,5.55430269241333,4.480042934417725,2.8561737537384033,2.4024760723114014,2.2953436374664307,2.2772934436798096,2.120820999145508,2.6145856380462646,4.155122756958008,4.740715503692627,3.1497623920440674,2.6341147422790527,4.175655364990234,1.3841646909713745,1.4451225996017456,1.3097134828567505,1.460357904434204,1.1969965696334839,1.5225502252578735,1.7681925296783447,1.3697173595428467,1.3951797485351562,2.241382122039795,-262.5737609863281,113.65798950195312,25.36971092224121,11.357831954956055,0.649803638458252,-23.185688018798828,9.0546293258667,6.768850326538086,-8.236749649047852,6.089552402496338,8.46133041381836,3.464041233062744,4.254537105560303,5.193558692932129,4.900857448577881,6.102125644683838,2.6782126426696777,4.462831974029541,2.9017934799194336,2.070173978805542,0.6552349925041199,0.3951908051967621,0.8385260701179504,0.6517887711524963,0.5000262260437012,0.3360064923763275,0.24010974168777466,0.14942021667957306,0.15214011073112488,0.4848649799823761,0.37949901819229126,0.2705305814743042,0.2775684595108032,0.14317777752876282,0.2128494679927826,0.2687828242778778,0.18468163907527924,0.16311831772327423,0.09587699919939041,0.09541071951389313,0.09875050187110901,0.34800252318382263,0.2660132050514221,0.12652938067913055,516.3044675141118,700.1538482453597,1019.2627240961282,0.026566578451276104,0.0020359205082058907,650.0,660.0,655.0,683.0,693.0,688.0,1,chanting
P4,-6.087814807891846,-12.987672805786133,-17.73994255065918,-24.201398849487305,-32.97862243652344,-32.70540237426758,-30.013160705566406,-33.32956314086914,-31.50860595703125,-34.38718795776367,-38.919342041015625,-39.47404479980469,-45.54092788696289,-49.41117858886719,-50.63014602661133,-52.90358352661133,-53.052574157714844,-54.16924285888672,-50.12302780151367,-47.20077896118164,-50.217071533203125,-51.13240432739258,-60.34352493286133,-63.816917419433594,-67.43528747558594,-72.10624694824219,-70.91883087158203,-68.52442169189453,-66.74623107910156,-65.39106750488281,-66.03788757324219,-66.9912338256836,2.9618637561798096,2.3961236476898193,8.295088768005371,7.8152031898498535,7.02761697769165,6.683413982391357,7.04524040222168,5.919838905334473,6.414984703063965,6.564985275268555,5.299964427947998,5.656943321228027,4.196140766143799,2.959690809249878,3.596451997756958,3.6228973865509033,3.8665781021118164,4.019379615783691,6.840580463409424,10.057785987854004,8.577776908874512,9.611617088317871,6.207156658172607,4.70798921585083,3.219665288925171,1.9366563558578491,1.8973969221115112,2.741868734359741,3.5022835731506348,3.7990119457244873,3.6446614265441895,3.479151964187622,-266.4069519042969,93.21670532226562,14.166643142700195,15.29987621307373,8.784714698791504,-4.531585216522217,19.947269439697266,10.121846199035645,-0.4705354571342468,7.167109489440918,22.059459686279297,7.591731548309326,7.217099189758301,6.324626922607422,5.552403450012207,9.102984428405762,7.560811996459961,3.3774778842926025,5.555780410766602,2.545452833175659,0.22425755858421326,0.28777825832366943,0.44891753792762756,0.8305544257164001,0.7838205099105835,0.6051531434059143,0.38023486733436584,0.30596545338630676,0.2620067596435547,0.3289203941822052,0.3791854679584503,0.2739112675189972,0.16392530500888824,0.20547102391719818,0.1951722353696823,0.26683753728866577,0.16930879652500153,0.25791504979133606,0.18456768989562988,0.18126371502876282,0.20163841545581818,0.2508760988712311,0.21184316277503967,0.15727458894252777,525.1732926721463,745.1937151065836,1220.9156553808884,0.014929397476798143,0.0016528042033314705,660.0,670.0,665.0,693.0,703.0,698.0,1,chanting
P4,-6.794065475463867,-13.308810234069824,-18.88118553161621,-18.21283531188965,-9.604413986206055,-7.7081427574157715,-13.082792282104492,-19.876020431518555,-19.988651275634766,-23.492694854736328,-31.46581268310547,-39.97134017944336,-47.88795852661133,-52.07465362548828,-54.600799560546875,-57.06979751586914,-56.508506774902344,-53.44292068481445,-46.88584899902344,-51.76552200317383,-42.842742919921875,-45.33302307128906,-71.16311645507812,-73.11611938476562,-72.87232971191406,-73.42382049560547,-73.64141082763672,-66.46459197998047,-61.842044830322266,-68.61004638671875,-68.26432800292969,-61.94026565551758,2.4678847789764404,2.5554420948028564,2.613631010055542,1.7678344249725342,2.113421678543091,3.344491958618164,3.5240213871002197,4.200549125671387,5.187835216522217,5.633735656738281,4.243535995483398,3.7721011638641357,3.2516322135925293,2.5049946308135986,2.401256561279297,2.3343868255615234,2.871392250061035,4.399784564971924,5.105480670928955,4.651995658874512,3.445260524749756,3.8590164184570312,1.9031435251235962,1.7744354009628296,1.7394353151321411,1.718866229057312,1.5537428855895996,2.3738279342651367,2.675553798675537,2.464865207672119,2.0858075618743896,2.03068208694458,-251.4005889892578,116.68152618408203,24.93952178955078,4.682925701141357,-5.836109638214111,-29.50390625,10.942131042480469,11.224507331848145,-9.335354804992676,8.838488578796387,9.69914722442627,3.534189462661743,4.788924694061279,4.726685523986816,3.8104841709136963,5.073482513427734,3.4940452575683594,5.913610935211182,2.957991361618042,2.94401478767395,0.4711599349975586,0.3570898771286011,0.783259391784668,0.3247303366661072,0.31675320863723755,0.16417120397090912,0.12364005297422409,0.05835198611021042,0.08432496339082718,0.14780893921852112,0.11318141967058182,0.3695254623889923,0.3193782866001129,0.21509906649589539,0.3174724578857422,0.17415308952331543,0.1147676557302475,0.0833798423409462,0.043184783309698105,0.03241236135363579,0.0487639419734478,0.05143669992685318,0.0728226751089096,0.2638830244541168,597.8381019370948,822.1336984302494,1017.2661529900168,0.03472008229408353,0.00257943756878376,670.0,680.0,675.0,703.0,713.0,708.0,1,chanting
P4,-6.857415199279785,-13.868206977844238,-15.667409896850586,-20.57307243347168,-22.592195510864258,-25.213829040527344,-25.544206619262695,-30.321491241455078,-29.828283309936523,-33.59868621826172,-37.86771774291992,-40.13812255859375,-46.12390899658203,-50.83283615112305,-52.11534881591797,-54.260318756103516,-55.24336242675781,-57.75452423095703,-52.56575393676758,-52.90687942504883,-50.86428451538086,-50.82325744628906,-64.6438980102539,-67.94612121582031,-70.58171844482422,-74.30965423583984,-72.88318634033203,-69.10606384277344,-67.21441650390625,-68.08605194091797,-67.90660095214844,-66.18639373779297,2.489480972290039,2.4535109996795654,2.7438929080963135,2.855975866317749,11.933660507202148,11.807701110839844,8.071126937866211,3.234949827194214,3.396841526031494,2.472182035446167,1.8802080154418945,4.527865409851074,3.2070467472076416,2.4493300914764404,2.570693254470825,3.103383779525757,3.1689653396606445,2.3847312927246094,3.028897762298584,6.517940044403076,4.037062168121338,3.3147482872009277,6.65948486328125,4.017826080322266,2.5332086086273193,1.4209294319152832,1.7122422456741333,2.326235294342041,2.8402328491210938,3.0401575565338135,2.3036859035491943,3.4388012886047363,-267.715087890625,104.58226013183594,20.884103775024414,11.544450759887695,5.044764995574951,-10.057930946350098,15.366735458374023,5.58420467376709,-4.215470314025879,7.044389247894287,5.4314422607421875,9.879141807556152,9.36733341217041,4.3124871253967285,5.044983386993408,9.147909164428711,9.198712348937988,3.835364580154419,3.6492395401000977,2.61317777633667,0.29444557428359985,0.5594353079795837,0.4054441452026367,0.7701908946037292,0.5593668222427368,0.4063640832901001,0.2338586151599884,0.18182729184627533,0.11956971138715744,0.15414752066135406,0.24469716846942902,0.16132517158985138,0.19862841069698334,0.3841634690761566,0.16027073562145233,0.27825459837913513,0.2462688386440277,0.1542917639017105,0.12924516201019287,0.12745323777198792,0.10651250928640366,0.12904931604862213,0.12997592985630035,0.09063645452260971,498.9765105685518,713.9430920098608,1102.6122781001231,0.020707203451276104,0.001973097212612629,680.0,690.0,685.0,713.0,723.0,718.0,1,chanting
P4,-6.374511241912842,-13.710921287536621,-20.471294403076172,-22.971723556518555,-18.00868797302246,-13.829804420471191,-18.162851333618164,-23.905757904052734,-22.968473434448242,-25.93417739868164,-32.22439956665039,-39.01362228393555,-45.83823013305664,-49.81560134887695,-52.59754180908203,-55.36150360107422,-55.38471221923828,-53.103397369384766,-48.944488525390625,-53.12656021118164,-46.3596305847168,-47.55941390991211,-69.4349594116211,-70.93067169189453,-70.94007110595703,-71.95236206054688,-72.08124542236328,-67.27161407470703,-63.30231857299805,-68.0960464477539,-69.60246276855469,-64.59930419921875,3.138880968093872,2.926682472229004,6.591552734375,7.719330310821533,12.566452026367188,14.747913360595703,12.958481788635254,11.00616455078125,10.776511192321777,10.836309432983398,8.579511642456055,5.191478252410889,3.608851909637451,2.7450897693634033,2.5589334964752197,2.560495615005493,2.907608985900879,4.578526020050049,6.9161529541015625,5.111476421356201,9.878300666809082,10.147461891174316,2.5871033668518066,2.609497308731079,2.092541217803955,1.6228801012039185,1.6539928913116455,2.7176520824432373,3.740752696990967,2.052997350692749,1.9536164999008179,4.251497745513916,-257.0118103027344,110.40740966796875,19.601669311523438,4.825961589813232,-2.727241039276123,-18.913265228271484,12.377059936523438,11.896767616271973,-5.420499801635742,9.19741439819336,25.08028221130371,15.74715518951416,4.463265419006348,4.37514066696167,10.527244567871094,16.293607711791992,3.029001474380493,3.5542218685150146,6.780998229980469,3.8234264850616455,0.3166395127773285,0.3158853352069855,0.8477398157119751,0.5496562719345093,0.46146878600120544,0.2577298581600189,0.18891391158103943,0.14588648080825806,0.17656271159648895,0.21026787161827087,0.1744248867034912,0.23162725567817688,0.15449172258377075,0.1624276340007782,0.2639276385307312,0.27063438296318054,0.27815842628479004,0.19557182490825653,0.1510605663061142,0.19005060195922852,0.2356415092945099,0.19695372879505157,0.1865071952342987,0.17598237097263336,574.6810135718574,781.0407527914733,1052.2153423633288,0.02925155887470998,0.002258892171084881,690.0,700.0,695.0,723.0,733.0,728.0,1,chanting
P4,-6.0595316886901855,-13.930426597595215,-14.829057693481445,-17.193267822265625,-15.490560531616211,-18.552961349487305,-21.693479537963867,-31.461536407470703,-30.048864364624023,-35.115760803222656,-39.89938735961914,-42.894649505615234,-48.13100814819336,-52.38021469116211,-54.3709831237793,-57.079986572265625,-57.35148239135742,-57.262638092041016,-50.27499771118164,-54.48490905761719,-46.064327239990234,-49.10137176513672,-68.2389144897461,-69.39051818847656,-70.27703857421875,-73.80953979492188,-73.52665710449219,-67.20741271972656,-64.55872344970703,-70.15481567382812,-69.2066421508789,-64.21440124511719,2.381394147872925,2.85052227973938,2.6371068954467773,1.8445255756378174,7.783004283905029,7.026240825653076,5.4916090965271,2.6515941619873047,2.390141248703003,2.2788197994232178,2.7401888370513916,4.169568061828613,3.4090945720672607,2.3494722843170166,2.713458299636841,2.8924155235290527,3.358696460723877,3.509610891342163,3.820300340652466,7.085853576660156,2.4117488861083984,3.2885122299194336,7.444302558898926,4.442164897918701,3.2513883113861084,1.627817153930664,1.5909984111785889,2.709120512008667,2.4127559661865234,2.974292039871216,1.9247628450393677,2.113203287124634,-265.91741943359375,107.46394348144531,26.875398635864258,15.415903091430664,3.3576605319976807,-16.462961196899414,11.092844009399414,4.086760520935059,-9.279472351074219,6.658974647521973,6.476834297180176,8.083627700805664,8.934699058532715,5.126819610595703,3.1164145469665527,4.690751552581787,7.73098087310791,2.813572406768799,3.237928628921509,2.498782157897949,0.7418172359466553,0.44576090574264526,0.8818585276603699,0.7304942607879639,0.5185092091560364,0.3024121820926666,0.1929541975259781,0.13268595933914185,0.1647232174873352,0.43582555651664734,0.282395601272583,0.3166777491569519,0.28878575563430786,0.1284528523683548,0.19203078746795654,0.2185746729373932,0.16064739227294922,0.12326487898826599,0.10280458629131317,0.093712218105793,0.11939284950494766,0.19917990267276764,0.11648888140916824,0.18360593914985657,502.24491754358587,696.3568101073085,1083.6929988214,0.02284952327436195,0.0020306981168687344,700.0,710.0,705.0,733.0,743.0,738.0,1,chanting
P4,-7.308194637298584,-14.384760856628418,-18.887676239013672,-25.30097770690918,-31.64281463623047,-31.797880172729492,-31.395326614379883,-34.12171173095703,-32.33289337158203,-35.60003662109375,-38.564300537109375,-40.72002410888672,-47.03048324584961,-51.120445251464844,-52.28944396972656,-53.98048400878906,-53.71250534057617,-53.455081939697266,-48.16343688964844,-47.642822265625,-52.83418655395508,-52.4239501953125,-62.465877532958984,-65.88461303710938,-68.72420501708984,-73.07293701171875,-72.28675842285156,-70.00845336914062,-67.50191497802734,-66.5629653930664,-68.0793685913086,-68.15486907958984,2.915052890777588,2.698254108428955,8.413395881652832,7.887050151824951,9.234267234802246,10.858498573303223,10.007564544677734,8.243067741394043,8.206605911254883,8.148934364318848,6.68716287612915,5.721614837646484,4.0097832679748535,2.8248980045318604,3.425405740737915,3.4573285579681396,3.599278450012207,4.430117130279541,8.476714134216309,9.932950973510742,8.254803657531738,9.555636405944824,6.183788776397705,4.7389235496521,3.325923204421997,2.545595645904541,2.223590612411499,3.476922035217285,5.0025634765625,3.6039717197418213,3.396890163421631,3.9329240322113037,-271.7855529785156,94.71971130371094,13.593969345092773,15.398287773132324,9.18153190612793,-6.614384651184082,18.13804054260254,11.528626441955566,-1.4013898372650146,4.8705291748046875,24.208385467529297,10.70517635345459,6.378070831298828,7.584484100341797,7.8832831382751465,12.776270866394043,7.468907356262207,3.733901023864746,6.221078395843506,3.8016979694366455,0.24375566840171814,0.31754738092422485,0.6611652374267578,0.8958356976509094,0.6459841132164001,0.49653011560440063,0.283162921667099,0.2530830502510071,0.257240891456604,0.2976665794849396,0.27745765447616577,0.22260691225528717,0.17090609669685364,0.1671784371137619,0.23185352981090546,0.17067469656467438,0.23282092809677124,0.23856991529464722,0.1692190319299698,0.1962176412343979,0.2308456301689148,0.23372721672058105,0.18996237218379974,0.18178509175777435,538.0084724463796,752.2881811013631,1202.5938775202583,0.016956161180394433,0.0017753818538039923,710.0,720.0,715.0,743.0,753.0,748.0,1,chanting
P4,-5.293993949890137,-12.37915325164795,-17.122915267944336,-16.15546417236328,-9.473175048828125,-8.810772895812988,-14.441009521484375,-21.03812026977539,-20.455490112304688,-24.38189125061035,-31.307723999023438,-38.986080169677734,-45.609092712402344,-49.82152557373047,-52.79202651977539,-55.82704544067383,-55.91780471801758,-53.014251708984375,-46.666473388671875,-53.065826416015625,-41.65412902832031,-43.6751823425293,-70.1235122680664,-71.65132141113281,-71.55365753173828,-71.87677764892578,-72.27352142333984,-65.27619171142578,-60.12846374511719,-66.82941436767578,-67.5537338256836,-61.37205505371094,2.3576853275299072,2.465116262435913,2.529343366622925,2.3277506828308105,1.726848840713501,5.108161449432373,3.944293260574341,4.463458061218262,4.193714141845703,5.006393909454346,4.144954681396484,3.2034034729003906,2.351374387741089,2.1126694679260254,2.3500471115112305,2.1951394081115723,2.3494112491607666,3.006587505340576,4.540914058685303,5.971577167510986,5.010334014892578,5.9810471534729,2.1240177154541016,1.8904728889465332,1.763217806816101,1.819993257522583,1.7506673336029053,2.4072306156158447,2.952237367630005,2.567017078399658,1.9325881004333496,2.1659164428710938,-246.87356567382812,114.8898696899414,25.29377555847168,5.568461894989014,-3.8198463916778564,-25.572744369506836,11.228433609008789,9.500663757324219,-10.44218921661377,9.210250854492188,10.178321838378906,3.4193193912506104,4.472488880157471,3.2723629474639893,5.787822246551514,6.695608615875244,3.41281795501709,4.827601909637451,3.525160312652588,3.53967022895813,0.5602419376373291,0.3279472291469574,0.9113602638244629,0.6221769452095032,0.373607873916626,0.26076364517211914,0.1946626901626587,0.10693284124135971,0.10250082612037659,0.3312746584415436,0.2658087909221649,0.2276628166437149,0.24135436117649078,0.13642166554927826,0.1819123923778534,0.2641613483428955,0.17911119759082794,0.14554698765277863,0.10356196016073227,0.0899260863661766,0.08013536781072617,0.31197696924209595,0.2554589807987213,0.12259168922901154,585.0155925987641,796.4787104843388,1059.6537899941427,0.0316397186774942,0.0024012955836951733,720.0,730.0,725.0,753.0,763.0,758.0,1,chanting
P4,-5.606777191162109,-11.636543273925781,-16.226591110229492,-20.627838134765625,-27.11777687072754,-30.50176239013672,-28.750431060791016,-31.5289306640625,-30.884078979492188,-34.5063591003418,-35.11668014526367,-36.611812591552734,-43.588809967041016,-47.73611068725586,-48.83577346801758,-51.36378860473633,-52.18043899536133,-54.065311431884766,-50.306400299072266,-49.89204788208008,-51.567386627197266,-51.29071807861328,-60.14194869995117,-62.66319274902344,-65.82420349121094,-71.57100677490234,-71.34882354736328,-68.55892181396484,-65.49130249023438,-65.71867370605469,-66.36216735839844,-64.75934600830078,2.6841046810150146,2.620314598083496,5.678347110748291,6.867947101593018,9.415595054626465,8.375410079956055,6.599038124084473,4.248218536376953,4.960158824920654,4.016872882843018,4.399104595184326,4.702408313751221,2.9069759845733643,2.638798236846924,2.9056918621063232,3.148423194885254,3.3793604373931885,2.5210635662078857,3.9846999645233154,7.368160724639893,4.536654472351074,6.3037848472595215,7.332153797149658,5.744011878967285,4.021398067474365,1.5467181205749512,1.6279942989349365,2.2452445030212402,2.628984212875366,2.6719534397125244,2.080284833908081,3.939993381500244,-260.2828063964844,97.66122436523438,15.669876098632812,12.779120445251465,8.446822166442871,-3.019963264465332,18.281522750854492,6.086151599884033,-1.04230797290802,4.475788116455078,13.469890594482422,9.503661155700684,9.141902923583984,5.837515830993652,3.898078203201294,8.619189262390137,8.20915412902832,3.0549964904785156,4.154001712799072,2.71995210647583,0.2358584851026535,0.34530946612358093,0.5271665453910828,0.8945338129997253,0.6464647650718689,0.49623650312423706,0.33271336555480957,0.3023768663406372,0.22851917147636414,0.3220053017139435,0.4884289503097534,0.28041914105415344,0.15261435508728027,0.16924363374710083,0.17877539992332458,0.21114671230316162,0.16413189470767975,0.2141282856464386,0.1485903114080429,0.14225462079048157,0.18178541958332062,0.2327825129032135,0.2964123785495758,0.1676083356142044,509.4001481051737,730.8299195185615,1188.0379399305496,0.016199381888051045,0.0017228438518941402,730.0,740.0,735.0,763.0,773.0,768.0,1,chanting
P4,-5.7756218910217285,-12.65750503540039,-18.284990310668945,-18.538896560668945,-11.34859848022461,-7.565830707550049,-13.803224563598633,-19.37207794189453,-18.834257125854492,-22.1098690032959,-28.17520523071289,-36.938777923583984,-43.39054489135742,-47.0977783203125,-50.05815505981445,-53.63399887084961,-54.59354782104492,-53.499755859375,-48.405723571777344,-51.770626068115234,-43.04554748535156,-44.4691047668457,-69.55950164794922,-71.62287139892578,-71.3577651977539,-71.60263061523438,-72.01322174072266,-67.04129028320312,-61.547645568847656,-67.5919418334961,-68.53673553466797,-61.82324981689453,2.795210361480713,2.7300286293029785,5.387011528015137,6.931805610656738,10.93308162689209,11.527233123779297,9.647294998168945,8.588180541992188,8.259163856506348,8.407926559448242,7.4713640213012695,5.2160844802856445,3.9679577350616455,3.094641923904419,3.037545680999756,2.725182294845581,2.517289161682129,3.342827558517456,5.412988662719727,4.921043872833252,8.588519096374512,8.915837287902832,1.9345570802688599,1.8891215324401855,1.946122407913208,1.8069506883621216,1.7651748657226562,2.588818073272705,3.5435049533843994,2.3757753372192383,2.3671841621398926,4.330695152282715,-245.0242462158203,117.13581848144531,20.377605438232422,1.3944005966186523,-5.154061794281006,-23.3033504486084,11.909152030944824,9.036754608154297,-8.102895736694336,10.112872123718262,22.96455955505371,12.588028907775879,3.1456074714660645,3.575457811355591,7.3183465003967285,11.604568481445312,2.6609113216400146,3.2737414836883545,6.205127716064453,2.979517698287964,0.4046818017959595,0.3002147972583771,0.9123490452766418,0.3803349733352661,0.31340840458869934,0.17955438792705536,0.16155299544334412,0.09792550653219223,0.10946166515350342,0.15707732737064362,0.11012236028909683,0.2422092705965042,0.2155531495809555,0.10786955058574677,0.21999476850032806,0.22121715545654297,0.25114426016807556,0.18100443482398987,0.14858591556549072,0.17445950210094452,0.1819530725479126,0.13972583413124084,0.13529475033283234,0.11785700172185898,606.052482282609,835.5482344837587,1018.5547963267541,0.03604784476508121,0.0027154115960001945,740.0,750.0,745.0,773.0,783.0,778.0,1,chanting
P4,-5.742681503295898,-12.396044731140137,-13.229358673095703,-16.50548553466797,-17.786890029907227,-21.290943145751953,-23.166458129882812,-29.2432861328125,-30.592620849609375,-33.88760757446289,-36.13019943237305,-39.36162185668945,-45.482200622558594,-49.576839447021484,-51.18777084350586,-53.54899597167969,-54.02549362182617,-54.62615966796875,-48.400081634521484,-51.79450988769531,-47.475868225097656,-48.38358688354492,-64.07556915283203,-65.77897644042969,-66.75984191894531,-72.4464111328125,-72.55079650878906,-66.21694946289062,-63.50846862792969,-67.92613220214844,-65.31919860839844,-61.812217712402344,2.4539477825164795,2.7133493423461914,2.667300224304199,4.260958671569824,9.666727066040039,9.700203895568848,8.254929542541504,3.0866622924804688,2.767784833908081,2.5347354412078857,3.172687530517578,4.603864669799805,2.8640122413635254,2.89188289642334,3.0966615676879883,2.786207914352417,2.86641788482666,2.882350206375122,3.7728800773620605,7.702610492706299,2.6475677490234375,2.942619800567627,8.052194595336914,5.629045486450195,4.0967607498168945,1.6431611776351929,1.4679068326950073,2.836758852005005,3.0576047897338867,2.90401291847229,1.8996740579605103,2.894305944442749,-256.3667297363281,103.6356201171875,23.253494262695312,13.834878921508789,5.894456386566162,-12.927099227905273,13.62334156036377,3.369338274002075,-6.351181983947754,4.427802562713623,5.2518744468688965,9.765421867370605,11.283599853515625,5.139984607696533,3.174686908721924,8.437935829162598,9.5673189163208,3.158374547958374,3.765331745147705,2.5334489345550537,0.5310853123664856,0.44210246205329895,0.9519780278205872,0.6953792572021484,0.4644564092159271,0.27139976620674133,0.1977754682302475,0.12201760709285736,0.17858324944972992,0.5220522880554199,0.3062531054019928,0.25071218609809875,0.2994597256183624,0.12530234456062317,0.11344435065984726,0.19122131168842316,0.12971770763397217,0.0901680588722229,0.07056401669979095,0.06598486006259918,0.10876580327749252,0.2327834814786911,0.13442499935626984,0.16606146097183228,542.9094925325741,754.6113689095127,1183.8073701906123,0.02241562137470998,0.0019898659083992243,750.0,760.0,755.0,783.0,793.0,788.0,1,chanting
