participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P4,-6.798525810241699,-13.07451343536377,-20.42055892944336,-23.115198135375977,-21.722597122192383,-20.719173431396484,-23.598955154418945,-27.350969314575195,-26.881553649902344,-29.639528274536133,-33.48328399658203,-38.29902648925781,-45.07240295410156,-48.671913146972656,-51.00776290893555,-53.781742095947266,-54.669898986816406,-55.07499694824219,-49.82604217529297,-48.795406341552734,-47.989315032958984,-48.02714538574219,-62.46271514892578,-67.26074981689453,-68.03312683105469,-71.8442153930664,-72.39665985107422,-66.6328125,-62.526363372802734,-65.72930145263672,-66.76858520507812,-64.35079193115234,3.1526927947998047,3.015878677368164,6.688163757324219,8.479584693908691,14.122952461242676,16.443702697753906,13.417108535766602,11.395060539245605,11.60267162322998,10.843250274658203,7.9817681312561035,5.8126935958862305,4.352621555328369,3.4812891483306885,3.882399797439575,3.817338466644287,3.8634414672851562,4.011510372161865,6.773937702178955,8.107928276062012,10.29123306274414,11.061275482177734,5.418021202087402,5.595651149749756,3.9985079765319824,2.604306697845459,2.5296733379364014,4.563682556152344,6.350494384765625,3.4355955123901367,3.482353448867798,5.361840724945068,-257.39141845703125,101.48428344726562,17.9019718170166,8.522212028503418,1.1411027908325195,-13.027076721191406,16.497608184814453,8.587556838989258,-4.816860198974609,9.10612678527832,28.609174728393555,14.691582679748535,8.51339340209961,6.696221351623535,11.124288558959961,17.964155197143555,5.799014091491699,3.9157612323760986,7.751835346221924,4.689238548278809,0.37675270438194275,0.43877479434013367,0.87356036901474,0.5616316795349121,0.49429187178611755,0.29867255687713623,0.2232486456632614,0.17169809341430664,0.2147051990032196,0.25142955780029297,0.19135579466819763,0.27204862236976624,0.18118859827518463,0.20975401997566223,0.24367374181747437,0.2703266441822052,0.2998334765434265,0.2023860216140747,0.1608365774154663,0.1817169487476349,0.2131364643573761,0.1811172515153885,0.18143761157989502,0.16880694031715393,596.7716228902892,852.360120450261,1180.8141907003185,0.02459079538863109,0.0021470231004059315,760.0,770.0,765.0,793.0,803.0,798.0,1,chanting
P4,-5.361207962036133,-11.994189262390137,-16.522323608398438,-14.844165802001953,-11.026395797729492,-13.388242721557617,-17.105581283569336,-24.984447479248047,-25.712825775146484,-30.819320678710938,-34.769287109375,-40.3309440612793,-46.67509078979492,-49.63189697265625,-52.436824798583984,-55.39414596557617,-56.25053024291992,-56.72587966918945,-51.407691955566406,-53.92721176147461,-44.37788772583008,-45.759254455566406,-66.83135223388672,-68.52416229248047,-67.57264709472656,-72.0240707397461,-72.47721862792969,-63.44509506225586,-59.907745361328125,-67.54428100585938,-65.32598876953125,-60.41877365112305,2.3179931640625,2.5602805614471436,2.1342175006866455,2.4709248542785645,6.042923927307129,6.86445426940918,4.2758965492248535,4.549753665924072,5.166933059692383,5.055788040161133,3.376438617706299,3.7853243350982666,3.1609692573547363,2.8882627487182617,2.8458735942840576,2.552685499191284,2.619868278503418,2.13926362991333,2.6480133533477783,4.950313091278076,4.106133937835693,4.538556098937988,5.902248859405518,4.302079200744629,3.1730053424835205,1.5564391613006592,1.4147957563400269,2.7220406532287598,2.8781096935272217,2.6301448345184326,1.9181241989135742,2.1942338943481445,-251.6445770263672,108.63298797607422,29.42089080810547,9.26079273223877,-1.0286513566970825,-19.103923797607422,10.694127082824707,3.20424485206604,-8.938241958618164,9.086692810058594,8.96569538116455,5.624507904052734,7.057554721832275,4.125164985656738,4.912320613861084,7.722195625305176,5.511911869049072,2.790567636489868,3.7765145301818848,3.931692361831665,0.5259755253791809,0.7042866349220276,0.47128763794898987,0.894193708896637,0.48907434940338135,0.457581490278244,0.23377420008182526,0.19834956526756287,0.10162721574306488,0.20954632759094238,0.5433881878852844,0.2131500542163849,0.2417844831943512,0.22808143496513367,0.14838433265686035,0.18607930839061737,0.18625830113887787,0.15953288972377777,0.08734805136919022,0.06934376806020737,0.054590195417404175,0.11903447657823563,0.32300931215286255,0.10496113449335098,558.2615146321581,729.5059522730569,1142.928868841549,0.027914733178654293,0.002155701629817486,770.0,780.0,775.0,803.0,813.0,808.0,1,chanting
P4,-6.7768683433532715,-13.397675514221191,-20.081613540649414,-25.019853591918945,-28.296648025512695,-29.275211334228516,-28.598522186279297,-31.462627410888672,-32.451175689697266,-34.651275634765625,-33.87112045288086,-35.819149017333984,-42.90529251098633,-47.637821197509766,-49.24652862548828,-51.7981071472168,-52.81270980834961,-54.173851013183594,-50.67742919921875,-49.00540542602539,-52.25506591796875,-51.49862289428711,-59.584007263183594,-62.86485290527344,-64.85132598876953,-71.22100067138672,-72.14568328857422,-69.16885375976562,-65.96723937988281,-65.70741271972656,-68.43714141845703,-66.61766052246094,2.9814441204071045,2.8669018745422363,6.526267051696777,6.9917073249816895,10.112750053405762,12.677322387695312,10.974639892578125,8.534734725952148,8.997482299804688,8.359786987304688,7.035974502563477,6.191350936889648,4.374755382537842,3.2203876972198486,3.6766116619110107,3.879053831100464,3.563873529434204,3.282731056213379,5.462727069854736,6.540057182312012,7.179706573486328,8.32373046875,6.121845722198486,6.410220146179199,5.194510459899902,2.0152766704559326,2.066831588745117,2.3632516860961914,3.7261176109313965,2.505131244659424,2.23545503616333,3.83548641204834,-263.0928039550781,96.16275787353516,12.06002426147461,11.600561141967773,5.671832084655762,-2.4473469257354736,18.30521011352539,6.492051124572754,-1.0817397832870483,5.4991841316223145,21.167879104614258,13.088160514831543,6.4697370529174805,6.927804946899414,8.588427543640137,13.799979209899902,5.813567638397217,4.590706825256348,5.903674602508545,3.8674192428588867,0.2662767469882965,0.3645767271518707,0.599031925201416,0.8886218070983887,0.646458625793457,0.5503175854682922,0.323542982339859,0.2661077678203583,0.23707222938537598,0.31924450397491455,0.3309836685657501,0.2383762151002884,0.18143683671951294,0.1632523387670517,0.23610375821590424,0.21609821915626526,0.2131219059228897,0.23563355207443237,0.1592446118593216,0.1773613542318344,0.21089811623096466,0.25244444608688354,0.20425336062908173,0.1871088445186615,562.030038614689,845.0158493148202,1212.6354231787334,0.01740592372389791,0.0018436273094266653,780.0,790.0,785.0,813.0,823.0,818.0,1,chanting
P4,-6.294428825378418,-12.305532455444336,-18.14569091796875,-15.71892261505127,-8.666668891906738,-9.046351432800293,-15.217927932739258,-20.384145736694336,-23.085647583007812,-26.6927490234375,-32.2010612487793,-40.32965087890625,-47.52022933959961,-50.39937973022461,-53.259517669677734,-56.67033386230469,-57.834197998046875,-58.008155822753906,-51.78797912597656,-51.53908157348633,-41.45248031616211,-41.75031661987305,-68.14990234375,-71.12447357177734,-71.05299377441406,-72.99541473388672,-72.92041778564453,-64.32938385009766,-60.02900314331055,-68.2031021118164,-68.00382995605469,-62.006019592285156,2.369105100631714,2.40305495262146,1.791943907737732,1.8214497566223145,1.2970919609069824,4.307924270629883,3.1379098892211914,3.5175952911376953,4.569770336151123,4.610666751861572,3.887923240661621,3.5941379070281982,2.910203695297241,2.442126989364624,2.4660003185272217,2.5926287174224854,2.6712486743927,2.924797773361206,4.111431121826172,5.195749759674072,2.524116277694702,2.939646005630493,3.013993501663208,2.2119784355163574,2.253591537475586,2.020458221435547,1.937846064567566,2.350071668624878,2.135585308074951,2.1785855293273926,1.9469223022460938,1.946602463722229,-250.51466369628906,113.71603393554688,27.896686553955078,7.811381816864014,-6.581594944000244,-24.846418380737305,12.17912769317627,5.593816757202148,-11.864287376403809,12.521347999572754,9.317134857177734,4.503174781799316,5.064175128936768,3.263035774230957,4.086734294891357,5.321197986602783,3.689565896987915,3.1950082778930664,2.265387773513794,2.307701826095581,0.6765395402908325,0.29153987765312195,0.8192312717437744,0.430970162153244,0.2717890441417694,0.17439709603786469,0.1839609593153,0.07398118078708649,0.07990282773971558,0.2777692675590515,0.16057156026363373,0.30563920736312866,0.290793776512146,0.10830507427453995,0.2507126033306122,0.18400879204273224,0.14271758496761322,0.09982770681381226,0.059440940618515015,0.042278338223695755,0.04174325615167618,0.20654147863388062,0.1338706910610199,0.16573671996593475,588.311369431463,773.9462867966937,1063.5203533633887,0.03288817792923434,0.002530599245801568,790.0,800.0,795.0,823.0,833.0,828.0,1,chanting
P4,-6.423181056976318,-12.317996978759766,-17.930160522460938,-22.838533401489258,-27.21592140197754,-30.538862228393555,-32.338706970214844,-34.093441009521484,-35.06166076660156,-35.6810188293457,-34.59975814819336,-38.689453125,-45.59937286376953,-49.0589485168457,-51.15280532836914,-53.0422477722168,-53.397056579589844,-54.43138122558594,-48.531028747558594,-46.91801834106445,-50.04941177368164,-49.306636810302734,-59.473209381103516,-62.02178955078125,-64.21533203125,-71.84685516357422,-71.70701599121094,-68.24705505371094,-67.02159118652344,-66.7154541015625,-67.69695281982422,-66.41705322265625,2.767102003097534,2.4742560386657715,4.988662242889404,6.276340961456299,9.708369255065918,8.603864669799805,7.989266872406006,5.648867130279541,4.625787258148193,3.791752815246582,5.168802261352539,5.758693218231201,4.599717617034912,3.1450889110565186,3.724855899810791,4.342178821563721,4.470977783203125,4.684632301330566,7.210553169250488,9.301517486572266,5.610006809234619,6.409595012664795,7.56222677230835,6.047618865966797,4.8124613761901855,1.7156405448913574,1.6159189939498901,2.792656660079956,3.276289939880371,3.350436210632324,2.538776397705078,3.4755191802978516,-264.2065734863281,93.89755249023438,13.930713653564453,18.242475509643555,7.439979553222656,-3.57336688041687,19.9769287109375,6.66292142868042,-3.452557325363159,3.0228888988494873,16.33237075805664,9.924644470214844,12.216983795166016,6.317939281463623,5.711188793182373,8.23940372467041,7.5113067626953125,3.645094156265259,5.091543674468994,4.418588638305664,0.45377588272094727,0.5435283780097961,0.8859472870826721,0.6893953680992126,0.5594573616981506,0.3724581301212311,0.2877626121044159,0.22200265526771545,0.3420727252960205,0.4819224178791046,0.2864154279232025,0.3256554901599884,0.30343398451805115,0.16374367475509644,0.20100560784339905,0.17089639604091644,0.20405706763267517,0.1559530645608902,0.13086938858032227,0.16921594738960266,0.2224644124507904,0.20232924818992615,0.14859308302402496,0.2343185544013977,542.3927604908323,825.1813211463167,1214.132445893733,0.017055856656032483,0.0017289661336690187,800.0,810.0,805.0,833.0,843.0,838.0,1,chanting
P4,-6.419580936431885,-11.888628959655762,-20.18189239501953,-19.710004806518555,-12.767648696899414,-11.992363929748535,-17.433496475219727,-21.880508422851562,-21.50118637084961,-23.83295249938965,-30.761503219604492,-39.47130584716797,-47.12876892089844,-50.77389907836914,-53.54130935668945,-56.88751983642578,-57.086524963378906,-55.646942138671875,-48.66765213012695,-46.18979263305664,-44.53547668457031,-43.979026794433594,-63.4178581237793,-69.60842895507812,-67.91926574707031,-71.63558197021484,-72.33419036865234,-64.65763854980469,-58.4737663269043,-65.34141540527344,-64.90648651123047,-61.39216613769531,2.7973783016204834,3.0767271518707275,4.910735607147217,7.0265607833862305,11.174678802490234,11.119494438171387,9.819236755371094,8.994117736816406,8.387311935424805,8.63857364654541,6.94060754776001,3.8476014137268066,3.0562987327575684,2.5300283432006836,2.7781152725219727,2.7567191123962402,2.517652988433838,2.9710118770599365,5.496504306793213,6.480113983154297,7.721886157989502,9.149351119995117,3.151013135910034,2.2733922004699707,2.705122470855713,1.7114149332046509,1.4698220491409302,2.8272545337677,4.233999729156494,2.477832078933716,2.753791332244873,4.274951457977295,-247.83470153808594,107.0764389038086,25.042367935180664,6.730520725250244,-6.311769962310791,-23.838790893554688,15.9287748336792,10.060032844543457,-8.621879577636719,10.055625915527344,21.447975158691406,10.889735221862793,5.637279987335205,3.3353896141052246,8.683588027954102,14.049399375915527,3.9240760803222656,3.3676908016204834,6.218842506408691,3.3500688076019287,0.6930025815963745,0.35437431931495667,0.8296825289726257,0.6327334642410278,0.3763806223869324,0.32214316725730896,0.2483305186033249,0.15219444036483765,0.1563793122768402,0.24430763721466064,0.21149611473083496,0.3366960883140564,0.2680872082710266,0.1091672033071518,0.26834535598754883,0.22753173112869263,0.22795328497886658,0.2538684606552124,0.10946166515350342,0.16142170131206512,0.20796050131320953,0.2169266641139984,0.18752366304397583,0.19537168741226196,631.4130600298679,851.1110947469548,1159.8512596642654,0.02998114849187935,0.0023975721560418606,810.0,820.0,815.0,843.0,853.0,848.0,1,chanting
P4,-5.574127197265625,-11.052369117736816,-17.02473258972168,-15.7337064743042,-12.773493766784668,-17.44039535522461,-20.984460830688477,-25.740447998046875,-31.460250854492188,-33.93710708618164,-36.5510368347168,-42.640098571777344,-48.696990966796875,-51.10248565673828,-53.74238967895508,-56.38609313964844,-57.01671600341797,-57.657955169677734,-52.64194107055664,-51.97585678100586,-43.558406829833984,-43.569114685058594,-65.02491760253906,-66.2273941040039,-65.24557495117188,-71.77942657470703,-71.4728775024414,-61.552547454833984,-58.26675033569336,-67.26948547363281,-64.1410903930664,-60.26218032836914,2.343869924545288,2.266385793685913,1.99049973487854,3.9693963527679443,8.634514808654785,8.337237358093262,6.6601338386535645,3.6829559803009033,3.968217372894287,2.7768518924713135,2.589664936065674,3.785632610321045,3.112098217010498,2.321253776550293,2.633283853530884,3.675968885421753,4.169444561004639,4.376850128173828,5.707271099090576,6.89785099029541,3.033794641494751,2.6421024799346924,6.464433193206787,4.5524702072143555,3.212885618209839,1.389184832572937,1.3056514263153076,4.0497565269470215,4.060688495635986,2.2923240661621094,2.9611518383026123,2.636979579925537,-254.29368591308594,101.0962905883789,31.399934768676758,14.757397651672363,0.050359953194856644,-16.90876579284668,12.341123580932617,2.687748670578003,-9.588946342468262,9.857929229736328,5.300268173217773,6.582976341247559,12.005176544189453,5.393162727355957,5.854911804199219,6.639437675476074,6.056869029998779,3.784691572189331,4.577430248260498,4.854116439819336,0.7121607065200806,0.48360463976860046,0.7921531796455383,0.45038902759552,0.3593505322933197,0.22381481528282166,0.19221319258213043,0.10193181037902832,0.24763916432857513,0.5108457207679749,0.202378049492836,0.6809827089309692,0.24963268637657166,0.18195872008800507,0.260103315114975,0.18836945295333862,0.15031780302524567,0.08752015978097916,0.0809972733259201,0.07759223878383636,0.12808093428611755,0.26991918683052063,0.0816379189491272,0.3202402591705322,577.6783191182283,720.1132789841937,1248.8011229939336,0.02664248296113689,0.0021078118588775396,820.0,830.0,825.0,853.0,863.0,858.0,1,chanting
P4,-7.783570766448975,-13.262899398803711,-21.50673484802246,-23.321014404296875,-20.884075164794922,-21.37236213684082,-26.127920150756836,-28.855854034423828,-29.886354446411133,-30.82987403869629,-33.67985153198242,-39.70024108886719,-47.15109634399414,-50.75584411621094,-52.57255172729492,-53.99016189575195,-53.636287689208984,-52.60901641845703,-47.310062408447266,-48.24197769165039,-48.32535934448242,-48.256072998046875,-63.70658874511719,-67.1087417602539,-67.86009216308594,-72.05065155029297,-72.71231079101562,-68.70465087890625,-63.594482421875,-66.8972396850586,-69.0444107055664,-65.15678405761719,2.912928819656372,3.046187162399292,5.672853946685791,7.335877895355225,12.804615020751953,14.578442573547363,13.47758674621582,10.627400398254395,9.975058555603027,9.824663162231445,7.301233291625977,4.502622127532959,3.6807944774627686,2.872349262237549,3.4586615562438965,4.555585861206055,4.174529075622559,3.3710057735443115,5.84491491317749,6.2821221351623535,8.78969955444336,9.088135719299316,5.012897968292236,5.226139545440674,3.8998219966888428,2.1152241230010986,2.2645342350006104,3.2765724658966064,4.443970680236816,2.0994184017181396,2.3443987369537354,3.99665904045105,-261.0806579589844,100.69083404541016,15.933573722839355,12.386702537536621,2.62898850440979,-14.417165756225586,15.214417457580566,9.819570541381836,-5.010218143463135,5.421322345733643,21.057842254638672,15.20091724395752,8.619656562805176,7.820305824279785,11.252130508422852,16.45130157470703,4.300649166107178,2.9320132732391357,7.088010787963867,5.650973796844482,0.4425141215324402,0.386147141456604,0.7972902655601501,0.7676116228103638,0.4981772303581238,0.41308456659317017,0.2950684130191803,0.2032977193593979,0.1920599639415741,0.2711878716945648,0.2461753934621811,0.26009121537208557,0.22573350369930267,0.1640169322490692,0.25212183594703674,0.23044145107269287,0.2703531086444855,0.2643243968486786,0.139757439494133,0.17158475518226624,0.19527746737003326,0.23113024234771729,0.18554255366325378,0.16212059557437897,603.2917680653266,853.8339707801624,1187.2761433240473,0.02485816052784223,0.0020208137575536966,830.0,840.0,835.0,863.0,873.0,868.0,1,chanting
P4,-5.506336212158203,-10.91027545928955,-18.478500366210938,-14.81457805633545,-7.841977119445801,-13.016546249389648,-17.87567710876465,-24.460058212280273,-29.5393123626709,-31.144535064697266,-36.4077262878418,-41.72604751586914,-48.381187438964844,-51.27460479736328,-54.103057861328125,-56.84421157836914,-57.17705154418945,-56.36967086791992,-50.46646499633789,-54.6071662902832,-43.3599853515625,-44.71042251586914,-68.8692626953125,-69.79105377197266,-69.83843231201172,-71.3799819946289,-71.44908905029297,-64.25455474853516,-60.12148666381836,-67.51220703125,-67.17109680175781,-61.52661895751953,2.3282740116119385,2.3430774211883545,1.4945526123046875,1.44508957862854,1.643197774887085,3.757643461227417,3.5793001651763916,4.599221229553223,5.758060932159424,4.479785919189453,3.0295042991638184,2.3654632568359375,2.15816330909729,2.024061918258667,2.0777029991149902,1.9474660158157349,2.1508848667144775,2.7312920093536377,3.6784462928771973,4.960880756378174,4.121567726135254,4.519783020019531,1.9652845859527588,1.6583855152130127,1.8128374814987183,1.439151644706726,1.3932355642318726,2.1321604251861572,2.2585346698760986,1.8466674089431763,1.837997317314148,2.078197956085205,-254.7227020263672,109.06558227539062,30.903127670288086,12.034272193908691,-0.855868399143219,-20.893035888671875,8.983185768127441,4.1091766357421875,-11.48558521270752,8.974398612976074,9.590667724609375,3.812947988510132,3.731691360473633,2.4987878799438477,4.277537822723389,6.3124098777771,3.2616217136383057,3.6879632472991943,2.255971908569336,2.82250714302063,0.9806193113327026,0.3920769691467285,0.5592236518859863,0.45685040950775146,0.2815432548522949,0.22827985882759094,0.21024541556835175,0.10409992933273315,0.09417107701301575,0.29282307624816895,0.21890757977962494,0.34084421396255493,0.06339236348867416,0.11823669075965881,0.2712310254573822,0.19823846220970154,0.12072737514972687,0.10775895416736603,0.08812966197729111,0.05595904216170311,0.04701956734061241,0.16506347060203552,0.15523533523082733,0.1240713968873024,536.1682922868879,678.495742550029,1097.6874253039136,0.029750036252900233,0.0020996080711483955,840.0,850.0,845.0,873.0,883.0,878.0,1,chanting
P4,-7.592843532562256,-13.215387344360352,-22.032958984375,-25.715530395507812,-28.71038055419922,-31.417348861694336,-31.391132354736328,-34.64216995239258,-36.37603759765625,-36.47881317138672,-36.582618713378906,-39.67354202270508,-46.791236877441406,-50.41994857788086,-51.966217041015625,-54.26082229614258,-54.86288070678711,-55.38051986694336,-51.53621292114258,-48.602783203125,-50.4085807800293,-51.76346969604492,-61.515079498291016,-63.66239929199219,-65.90293884277344,-71.7933349609375,-71.50611114501953,-67.9629135131836,-65.9517822265625,-66.8093032836914,-68.50069427490234,-66.74696350097656,2.782221794128418,2.915895700454712,6.472934246063232,7.74290132522583,10.122252464294434,10.243755340576172,8.962032318115234,7.160306930541992,6.709775924682617,6.702915668487549,7.271410942077637,6.57624626159668,4.586808204650879,3.175203561782837,3.508723735809326,3.762295961380005,3.665151834487915,3.9421844482421875,6.635529518127441,10.376428604125977,8.775260925292969,9.094613075256348,6.584994792938232,5.614154815673828,4.32332706451416,1.9496212005615234,1.966612696647644,3.2863423824310303,4.5445556640625,3.534057140350342,3.1985857486724854,4.44183349609375,-270.4989013671875,91.90412902832031,15.24502182006836,15.69360637664795,6.76671028137207,-3.531165838241577,18.388547897338867,7.974052429199219,-3.144831418991089,5.390439033508301,22.656597137451172,9.657907485961914,10.233028411865234,8.276287078857422,6.782913684844971,10.858253479003906,8.016661643981934,3.775958776473999,6.672647476196289,3.1140875816345215,0.3952164351940155,0.49970531463623047,0.7675827145576477,0.7256223559379578,0.6383117437362671,0.5211240649223328,0.34101760387420654,0.27098795771598816,0.3518889844417572,0.45137736201286316,0.3103841543197632,0.3096916973590851,0.2611081302165985,0.2119879424571991,0.2861749231815338,0.18285708129405975,0.24775835871696472,0.2337571382522583,0.1735748052597046,0.21834929287433624,0.2283390760421753,0.24033735692501068,0.18172597885131836,0.20819957554340363,555.1901021489319,809.5185388268561,1251.8914946135476,0.017783180466937356,0.0016264024889096618,850.0,860.0,855.0,883.0,893.0,888.0,1,chanting
P4,-6.321994781494141,-10.83280086517334,-18.646114349365234,-15.585785865783691,-6.778388500213623,-7.107698917388916,-12.991483688354492,-17.42827033996582,-20.023433685302734,-24.23336410522461,-32.11360549926758,-39.417388916015625,-46.45250701904297,-50.48178482055664,-53.12565994262695,-56.541934967041016,-57.19053649902344,-55.973262786865234,-47.77175521850586,-46.760414123535156,-41.50874710083008,-41.1447868347168,-65.2252197265625,-70.4207763671875,-69.82999420166016,-72.04632568359375,-72.20393371582031,-65.38185119628906,-58.94460678100586,-66.33515930175781,-63.6867561340332,-61.37022399902344,2.1231188774108887,2.1533331871032715,1.498900055885315,1.4029442071914673,1.1768231391906738,2.4170753955841064,1.7331198453903198,2.2355470657348633,3.4273266792297363,3.049412488937378,2.886587381362915,2.025275945663452,2.2069103717803955,1.9599566459655762,2.0299031734466553,2.1364519596099854,2.4326751232147217,2.2359488010406494,2.4861550331115723,2.8501107692718506,1.9812490940093994,2.247626543045044,3.929065704345703,1.8711588382720947,2.0113205909729004,1.670253872871399,1.6578856706619263,2.0574355125427246,2.1777443885803223,2.1726174354553223,2.2467894554138184,1.818909764289856,-242.8693389892578,113.27893829345703,27.33973503112793,7.4779181480407715,-7.78282356262207,-29.49466896057129,13.109959602355957,6.881884574890137,-10.979981422424316,11.844322204589844,6.674741268157959,3.3839800357818604,3.003333806991577,2.641953229904175,2.9295108318328857,3.463823080062866,2.8199756145477295,2.388305425643921,2.204733371734619,1.992861270904541,0.751640260219574,0.3316928744316101,0.9503110647201538,0.503914475440979,0.19956421852111816,0.18126483261585236,0.2656766474246979,0.08374420553445816,0.07019755244255066,0.1563665270805359,0.10499250888824463,0.3516237735748291,0.1853175163269043,0.09802612662315369,0.1621423214673996,0.20515263080596924,0.06026046350598335,0.07824208587408066,0.08027248084545135,0.026437707245349884,0.028092699125409126,0.041164085268974304,0.033971913158893585,0.1950504183769226,622.0743547702588,799.4763721722737,1075.1207981956543,0.03590170026102088,0.002534680301323533,860.0,870.0,865.0,893.0,903.0,898.0,1,chanting
P4,-5.767336845397949,-9.997550964355469,-17.323986053466797,-15.551946640014648,-14.008025169372559,-19.84404945373535,-21.97808265686035,-28.3321533203125,-33.44081497192383,-34.19384765625,-36.250064849853516,-40.03202819824219,-46.53336715698242,-49.46921157836914,-51.053836822509766,-52.75838851928711,-53.708988189697266,-54.36688232421875,-50.743797302246094,-50.2296257019043,-44.78263854980469,-46.09977722167969,-61.36527633666992,-62.59218978881836,-64.52747344970703,-69.83814239501953,-69.67333221435547,-61.99171447753906,-59.371726989746094,-65.41757202148438,-64.15230560302734,-61.37508010864258,2.171722888946533,2.3005282878875732,1.6621794700622559,4.534496307373047,11.093660354614258,10.027565956115723,5.586816310882568,3.2612175941467285,2.914055824279785,2.48785400390625,2.9198763370513916,4.852557182312012,3.7972254753112793,2.778461217880249,3.6455657482147217,4.4178619384765625,4.6326003074646,4.491474151611328,4.804853439331055,9.089211463928223,3.0281431674957275,2.5304105281829834,8.668460845947266,7.023128032684326,5.2512078285217285,1.9324347972869873,1.7386022806167603,2.4994773864746094,2.566504955291748,2.7507483959198,2.396084785461426,2.1856982707977295,-250.45213317871094,98.33565521240234,26.240333557128906,16.156726837158203,3.2994370460510254,-12.404539108276367,11.107916831970215,2.002371072769165,-8.089335441589355,7.160797595977783,7.054321765899658,11.073497772216797,14.31848430633545,5.849308967590332,4.019468307495117,7.3751139640808105,8.158202171325684,3.1091575622558594,4.563578128814697,2.714155912399292,0.6957127451896667,0.4007203280925751,0.5052434206008911,0.5674917101860046,0.3941991329193115,0.33025628328323364,0.2408713549375534,0.1495344042778015,0.12615680694580078,0.3266811966896057,0.28333476185798645,0.2299548238515854,0.3774978220462799,0.16925320029258728,0.3085595667362213,0.35436558723449707,0.2759673297405243,0.25790098309516907,0.1861579269170761,0.14258697628974915,0.11931377649307251,0.16312064230442047,0.19932517409324646,0.09579005837440491,605.8833933570114,837.1719678980569,1256.3146980326226,0.02879273310614849,0.0017685041530057788,870.0,880.0,875.0,903.0,913.0,908.0,1,chanting
P4,-7.667779922485352,-12.010578155517578,-20.93651580810547,-21.106307983398438,-17.348575592041016,-16.854398727416992,-20.575258255004883,-24.37529945373535,-25.25665855407715,-28.326934814453125,-33.48664474487305,-39.64059829711914,-45.70689392089844,-49.01570129394531,-51.62828826904297,-54.72720718383789,-54.88932800292969,-54.774253845214844,-49.579219818115234,-47.90607833862305,-46.52827835083008,-48.36109161376953,-64.75871276855469,-67.42523193359375,-68.14470672607422,-70.95108032226562,-71.06623840332031,-67.07403564453125,-62.48374557495117,-67.3807373046875,-67.0909423828125,-63.74696350097656,3.00508189201355,3.098207950592041,6.063044548034668,8.897269248962402,13.87187385559082,14.423981666564941,12.69081974029541,11.505415916442871,10.021728515625,8.611723899841309,6.70375394821167,4.233085632324219,3.400940179824829,2.6546361446380615,3.313246965408325,3.938828706741333,3.5462567806243896,3.626322031021118,5.673501491546631,6.985384464263916,8.407572746276855,8.41745376586914,5.027693748474121,5.345632553100586,4.146811485290527,2.6765143871307373,2.8984053134918213,2.8095364570617676,3.4368653297424316,3.7692794799804688,3.226144790649414,3.978243112564087,-254.7041473388672,105.20268249511719,19.917198181152344,8.495882034301758,-1.866421103477478,-17.104185104370117,13.352567672729492,8.526115417480469,-5.544159889221191,8.351430892944336,21.25799560546875,18.829833984375,7.1128106117248535,5.688965797424316,10.283717155456543,17.220102310180664,3.949355363845825,3.106671094894409,6.528066158294678,3.269615888595581,0.4420740008354187,0.36325669288635254,0.7867496609687805,0.4999324083328247,0.4928716719150543,0.3912694752216339,0.28479665517807007,0.18248632550239563,0.23425494134426117,0.2793494760990143,0.17395980656147003,0.37052759528160095,0.2438439130783081,0.21373343467712402,0.3339162766933441,0.21738943457603455,0.295164555311203,0.2623404264450073,0.13810983300209045,0.2012120485305786,0.26234325766563416,0.21959324181079865,0.15027378499507904,0.2644293010234833,661.3759712862673,964.6475311774942,1197.1042581785448,0.027262180974477957,0.0019715665839612484,880.0,890.0,885.0,913.0,923.0,918.0,1,chanting
