participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P4,-4.53753662109375,-9.1347074508667,-16.52841567993164,-12.176431655883789,-6.999901294708252,-11.855216979980469,-17.094282150268555,-25.8102970123291,-29.306447982788086,-32.146114349365234,-36.38279342651367,-41.43239212036133,-46.5026969909668,-49.07128143310547,-51.91675567626953,-54.55568313598633,-54.93169021606445,-55.806480407714844,-50.35377502441406,-52.821895599365234,-44.58694839477539,-45.376258850097656,-66.02989959716797,-66.70166015625,-67.60314178466797,-69.64273834228516,-69.3043212890625,-61.226402282714844,-59.171295166015625,-67.32621765136719,-64.76446533203125,-59.769508361816406,1.6719497442245483,2.4208157062530518,1.8336901664733887,2.6781399250030518,6.310577869415283,5.801302433013916,3.9953441619873047,4.434118270874023,4.5174736976623535,3.927237033843994,2.998706817626953,2.8489437103271484,2.441683530807495,2.1693241596221924,2.2247653007507324,2.176146984100342,2.22946834564209,2.246436357498169,3.4852967262268066,5.691193580627441,2.9254376888275146,3.0482144355773926,4.387873649597168,3.4246509075164795,2.6334455013275146,1.3676230907440186,1.4480366706848145,2.340331792831421,2.24686861038208,1.9449650049209595,2.0052051544189453,2.0101547241210938,-247.6407470703125,107.37139129638672,31.958492279052734,13.124571800231934,0.8865494728088379,-17.975383758544922,6.786566734313965,1.5061330795288086,-10.791358947753906,7.975464820861816,6.358963966369629,6.293806076049805,6.76643705368042,3.4991421699523926,4.435767650604248,5.665128707885742,5.715638160705566,3.2998931407928467,2.9447264671325684,2.541132926940918,0.9276977181434631,0.3551868200302124,0.49696600437164307,0.46941763162612915,0.3085732161998749,0.22122973203659058,0.1382322758436203,0.07504179328680038,0.07451242208480835,0.3469153940677643,0.2823183536529541,0.25896984338760376,0.2134932577610016,0.11720824241638184,0.26124611496925354,0.2606917917728424,0.16470691561698914,0.13446076214313507,0.08212260156869888,0.05434611439704895,0.04562271386384964,0.19271297752857208,0.2225867360830307,0.09652838110923767,554.5639937814308,684.8407931228248,1132.9403518024594,0.031689566415313224,0.0019836346618831158,890.0,900.0,895.0,923.0,933.0,928.0,1,chanting
P4,-7.4711995124816895,-12.093623161315918,-19.105531692504883,-23.651838302612305,-25.561141967773438,-27.166418075561523,-32.255550384521484,-34.482418060302734,-32.57977294921875,-32.897457122802734,-33.66518020629883,-37.8174934387207,-44.79320526123047,-48.64360809326172,-50.67332458496094,-52.823238372802734,-52.66974639892578,-52.57628631591797,-46.76902389526367,-44.59584426879883,-49.55982971191406,-49.578582763671875,-58.19352722167969,-61.28933334350586,-63.010101318359375,-70.6902084350586,-70.63764190673828,-66.99264526367188,-63.0618896484375,-64.36185455322266,-66.4929428100586,-64.33650207519531,2.940112590789795,2.804736614227295,6.544882297515869,6.980828762054443,10.20936107635498,11.846109390258789,11.876440048217773,9.54460334777832,8.660449028015137,7.026495933532715,6.177427291870117,5.288267612457275,3.9119935035705566,3.075192451477051,3.511193037033081,3.4776864051818848,3.526663303375244,3.8238797187805176,6.7996344566345215,8.230587005615234,7.293552875518799,7.57346248626709,5.696407318115234,5.64059591293335,4.06166934967041,2.377030372619629,2.429022789001465,2.929003953933716,4.507997035980225,3.2027361392974854,2.86085844039917,4.132102012634277,-258.1817932128906,91.41569519042969,13.945740699768066,15.921724319458008,6.471601486206055,-5.597146987915039,19.26542091369629,8.006945610046387,-4.44226598739624,2.293433666229248,20.67780303955078,11.595254898071289,8.538126945495605,7.966638088226318,9.018835067749023,14.048259735107422,7.210391044616699,2.7777576446533203,6.232276439666748,5.652166366577148,0.20342235267162323,0.2658693194389343,0.48890164494514465,0.8252021670341492,0.6619597673416138,0.5449886322021484,0.3147951662540436,0.2137128859758377,0.17779138684272766,0.2670019268989563,0.278779000043869,0.16598670184612274,0.17280402779579163,0.13084053993225098,0.25762856006622314,0.3045560121536255,0.21364694833755493,0.2520977258682251,0.15104800462722778,0.1528683453798294,0.17775818705558777,0.22759635746479034,0.17068809270858765,0.10220091789960861,658.3732344163321,1009.6873980387181,1346.5459548767053,0.020629033135150812,0.0016007869271561503,900.0,910.0,905.0,933.0,943.0,938.0,1,chanting
P4,-4.317917346954346,-8.923900604248047,-15.674095153808594,-12.5571870803833,-4.944653034210205,-6.055372714996338,-12.549073219299316,-17.415851593017578,-19.61151123046875,-23.73804473876953,-30.550636291503906,-39.08490753173828,-46.09198760986328,-47.89284133911133,-50.56344223022461,-53.83341979980469,-54.561893463134766,-54.284305572509766,-47.112518310546875,-46.890079498291016,-41.99235153198242,-41.75801086425781,-64.69389343261719,-66.90166473388672,-65.33255767822266,-69.67913818359375,-69.51153564453125,-61.07450866699219,-55.973846435546875,-64.33165740966797,-61.19326400756836,-57.85623550415039,1.6170743703842163,2.3071892261505127,1.5223857164382935,1.5703015327453613,1.044081687927246,3.0118329524993896,2.4373884201049805,3.9825685024261475,5.414149284362793,4.811836242675781,4.048159599304199,2.6207199096679688,2.2708797454833984,2.2554569244384766,2.3748390674591064,2.3906126022338867,2.3222410678863525,2.484588861465454,3.954448938369751,5.845707893371582,3.7548530101776123,4.104519844055176,2.456294536590576,2.2495906352996826,2.5394766330718994,1.810936450958252,1.7336580753326416,3.2553012371063232,2.199960947036743,2.1191561222076416,2.293435573577881,2.0038580894470215,-232.80648803710938,110.90924835205078,30.387434005737305,7.224897861480713,-5.6875715255737305,-26.185108184814453,10.070480346679688,5.839250564575195,-9.386631965637207,9.862998962402344,8.29509449005127,4.37186336517334,4.878232479095459,3.0396945476531982,4.49849271774292,6.048964500427246,4.959326267242432,3.7893970012664795,2.2689685821533203,2.335146427154541,0.7760297060012817,0.2886379063129425,0.8232628703117371,0.37704625725746155,0.23690786957740784,0.15323619544506073,0.17696911096572876,0.062246114015579224,0.0794793888926506,0.2291630208492279,0.11804720759391785,0.37876564264297485,0.18431633710861206,0.07371039688587189,0.2873859703540802,0.13961495459079742,0.07964946329593658,0.05076533183455467,0.05408801883459091,0.02402801439166069,0.02526908740401268,0.1278475672006607,0.06719640642404556,0.16740967333316803,632.4171814331906,791.3077440726508,1141.6246905731016,0.035714771244199535,0.002279844367876649,910.0,920.0,915.0,943.0,953.0,948.0,1,chanting
P4,-4.3262128829956055,-8.724909782409668,-12.653352737426758,-16.331878662109375,-18.982751846313477,-23.310361862182617,-26.198909759521484,-28.29677963256836,-29.202707290649414,-31.089176177978516,-30.381479263305664,-34.233516693115234,-41.0555305480957,-45.560203552246094,-47.71207809448242,-50.1103630065918,-51.691410064697266,-52.36370849609375,-47.07398223876953,-44.631710052490234,-43.237937927246094,-42.177677154541016,-54.301326751708984,-57.349586486816406,-59.7573127746582,-68.5093765258789,-68.1572494506836,-60.612457275390625,-58.224876403808594,-61.86783218383789,-61.76627731323242,-59.56012725830078,1.886049747467041,2.3428854942321777,2.3061130046844482,5.2480974197387695,9.469882011413574,9.686721801757812,9.072709083557129,5.033514976501465,4.040541648864746,2.3685073852539062,3.2936062812805176,5.7256903648376465,4.3805623054504395,2.8686788082122803,2.978546142578125,3.214618682861328,3.024038553237915,2.366162061691284,3.246734857559204,7.526384353637695,2.891127824783325,3.5505197048187256,8.688008308410645,5.9866790771484375,3.655327558517456,1.6964656114578247,1.6371092796325684,3.759639263153076,3.416221857070923,2.530115842819214,3.1633458137512207,3.3187952041625977,-236.7841033935547,93.29730224609375,19.37727165222168,16.05575180053711,3.578575372695923,-6.533517837524414,19.97716522216797,3.1765518188476562,-7.172591209411621,5.4958672523498535,6.22770357131958,9.736910820007324,13.506956100463867,6.35343599319458,3.1774377822875977,9.448761940002441,10.86249828338623,2.4054250717163086,2.6995432376861572,3.1903626918792725,0.4356403648853302,0.5601506233215332,0.9543397426605225,0.5575239658355713,0.400129109621048,0.24013619124889374,0.18380457162857056,0.10212884843349457,0.2471085786819458,0.4498179256916046,0.16551120579242706,0.3298519253730774,0.25568118691444397,0.1648930460214615,0.11790064722299576,0.1562567949295044,0.13835003972053528,0.0890687108039856,0.0718979462981224,0.07604166120290756,0.13460597395896912,0.30076104402542114,0.07140658050775528,0.3117533326148987,671.3743462602557,985.75606556337,1375.4243087358734,0.021120713094547564,0.0016840818570926785,920.0,930.0,925.0,953.0,963.0,958.0,1,chanting
P4,-7.867428302764893,-11.621010780334473,-20.577838897705078,-19.566097259521484,-14.32012939453125,-13.163558006286621,-18.27547836303711,-21.859086990356445,-21.85956573486328,-24.78536033630371,-31.482961654663086,-38.70173645019531,-45.69924545288086,-49.435585021972656,-51.87468338012695,-54.69475173950195,-55.112186431884766,-54.981170654296875,-49.85917282104492,-48.510711669921875,-46.10786056518555,-46.70042037963867,-64.18870544433594,-69.41181182861328,-68.55925750732422,-71.34639739990234,-71.94388580322266,-68.47332000732422,-62.715919494628906,-67.09284973144531,-64.53560638427734,-61.52980422973633,3.379784345626831,3.2982308864593506,6.1638922691345215,9.494927406311035,14.285425186157227,14.157278060913086,12.347856521606445,11.759203910827637,10.795926094055176,10.02316665649414,8.291478157043457,5.343386650085449,3.9331417083740234,2.906222343444824,3.173384189605713,3.19693922996521,2.959960699081421,3.376084327697754,6.198007106781006,8.286540031433105,9.690131187438965,10.345084190368652,4.967835426330566,3.357983350753784,3.731804370880127,2.1178815364837646,2.1195948123931885,2.7266016006469727,4.4075493812561035,3.2432029247283936,3.9285852909088135,5.522092342376709,-250.46670532226562,109.0530014038086,21.743755340576172,5.094300746917725,-4.030364513397217,-21.604063034057617,14.756852149963379,7.375376224517822,-4.966100215911865,7.800339221954346,28.147214889526367,15.791781425476074,5.741539478302002,3.425391674041748,10.01174259185791,16.98682975769043,4.1287665367126465,3.0308570861816406,6.4094977378845215,2.4209840297698975,0.5409178733825684,0.26928988099098206,0.7267270684242249,0.5870352983474731,0.36541977524757385,0.36835017800331116,0.27487900853157043,0.14660778641700745,0.14460183680057526,0.2374318391084671,0.19018995761871338,0.25394681096076965,0.306882381439209,0.13332760334014893,0.3692809045314789,0.23957988619804382,0.3091638684272766,0.34073710441589355,0.11876396834850311,0.14396709203720093,0.1807480752468109,0.20123347640037537,0.15401828289031982,0.15633173286914825,667.702821858376,907.4421539660673,1169.9987648198944,0.03440513522331787,0.0023358436301350594,930.0,940.0,935.0,963.0,973.0,968.0,1,chanting
P4,-4.015336036682129,-8.229681015014648,-12.769804954528809,-10.439979553222656,-7.640743255615234,-11.503600120544434,-13.361042976379395,-18.371946334838867,-29.692224502563477,-30.957311630249023,-33.83944320678711,-39.71950149536133,-45.82618713378906,-48.5284538269043,-50.432186126708984,-52.64445114135742,-53.38987350463867,-52.06949996948242,-46.78641128540039,-52.09044647216797,-43.92262649536133,-43.99452209472656,-65.60966491699219,-66.93878936767578,-67.90068054199219,-70.0733871459961,-69.88439178466797,-61.5338249206543,-57.849365234375,-65.17736053466797,-61.8588752746582,-59.73914337158203,1.6084229946136475,2.2171247005462646,2.30843448638916,3.954723358154297,7.412900447845459,7.292583465576172,5.965248107910156,3.6582751274108887,4.071249961853027,3.2296180725097656,2.6007986068725586,3.5135717391967773,2.9921441078186035,2.618802309036255,2.3470184803009033,2.492145299911499,2.4982354640960693,1.8493647575378418,2.3450980186462402,4.5510334968566895,2.776855230331421,2.427720069885254,5.560623645782471,4.328572750091553,3.2141222953796387,1.3739984035491943,1.2692866325378418,2.5588877201080322,2.433332920074463,1.8601981401443481,2.655083656311035,2.44783353805542,-239.84898376464844,109.96539306640625,30.910768508911133,11.662476539611816,2.1531569957733154,-21.70260238647461,6.594317436218262,3.221027374267578,-9.700419425964355,8.718259811401367,5.112653732299805,6.922842025756836,8.1242036819458,3.7149789333343506,3.386977434158325,8.358850479125977,5.951972007751465,2.327714204788208,3.5602428913116455,2.464827060699463,0.7368267178535461,0.3930227756500244,0.766599178314209,0.41396787762641907,0.4235917031764984,0.26562851667404175,0.30667126178741455,0.08021311461925507,0.20932763814926147,0.6105261445045471,0.1959010362625122,0.6005121469497681,0.24559113383293152,0.12540428340435028,0.24606020748615265,0.18994106352329254,0.2264305055141449,0.1003296747803688,0.13829094171524048,0.04246837645769119,0.09785858541727066,0.32966864109039307,0.10557112842798233,0.3132517635822296,567.968257890602,722.761213475203,1107.799150678085,0.030142020736658934,0.0022680852562189102,940.0,950.0,945.0,973.0,983.0,978.0,1,chanting
P4,-8.368768692016602,-12.443445205688477,-19.42576026916504,-23.854217529296875,-24.667057037353516,-25.940202713012695,-31.590003967285156,-31.4545841217041,-31.259557723999023,-31.287729263305664,-31.895782470703125,-35.535308837890625,-43.2313346862793,-47.64218521118164,-49.25016403198242,-51.231475830078125,-52.39826202392578,-53.379783630371094,-49.813961029052734,-48.48892593383789,-51.745323181152344,-50.867252349853516,-59.54393768310547,-63.822288513183594,-65.75360107421875,-71.99343872070312,-72.4819564819336,-70.00113677978516,-65.15096282958984,-67.26036071777344,-69.09663391113281,-67.2393798828125,3.095269203186035,3.183927536010742,6.456465721130371,7.243025779724121,11.142922401428223,12.669107437133789,12.676226615905762,9.641278266906738,9.880939483642578,9.800015449523926,7.023902416229248,4.898579120635986,3.347466468811035,2.9436068534851074,3.394700765609741,4.0995965003967285,3.7223122119903564,3.1347570419311523,5.730590343475342,6.871757507324219,7.712502956390381,7.966709136962891,5.2758259773254395,5.372554302215576,3.1786155700683594,1.634034276008606,1.9767051935195923,2.269735336303711,3.558842420578003,2.4881649017333984,2.3275046348571777,3.355437994003296,-261.2962341308594,99.30936431884766,10.921789169311523,11.368128776550293,4.978912353515625,-4.101769924163818,18.135875701904297,6.71498441696167,-3.3132987022399902,3.1873433589935303,21.13338851928711,14.086064338684082,6.795677185058594,6.613090991973877,10.72712230682373,15.412246704101562,4.852785587310791,4.226025581359863,5.427959442138672,4.082250595092773,0.2379583865404129,0.3831954002380371,0.8321918845176697,0.6581538915634155,0.4999777376651764,0.34798532724380493,0.20224128663539886,0.14110316336154938,0.18984542787075043,0.23836803436279297,0.16839599609375,0.19523121416568756,0.11957787722349167,0.18257297575473785,0.31395548582077026,0.22049155831336975,0.2709946632385254,0.222015842795372,0.11902713030576706,0.15725278854370117,0.19488349556922913,0.16456928849220276,0.11528829485177994,0.15569086372852325,624.2848556235915,986.0308512180975,1220.0865743580462,0.02056785636600928,0.001740176696330309,950.0,960.0,955.0,983.0,993.0,988.0,1,chanting
P4,-5.51882266998291,-9.10800838470459,-17.115745544433594,-13.457378387451172,-5.611475944519043,-6.496512413024902,-12.819795608520508,-16.97211456298828,-21.561874389648438,-22.786094665527344,-28.7730770111084,-36.326271057128906,-44.94721603393555,-49.03962707519531,-51.535030364990234,-53.92853546142578,-54.5047492980957,-53.36277770996094,-46.47068786621094,-49.29513931274414,-41.238807678222656,-41.19327163696289,-66.33283233642578,-70.14389038085938,-69.63983917236328,-71.62828826904297,-71.8297119140625,-66.94510650634766,-61.5963134765625,-68.33940887451172,-65.82034301757812,-61.41357421875,1.5531665086746216,2.119500160217285,1.2756463289260864,1.1877471208572388,1.1904194355010986,3.321870803833008,2.063781976699829,2.3675079345703125,5.814425468444824,5.899795055389404,4.550387859344482,3.4874188899993896,2.786804676055908,2.0703988075256348,1.8238054513931274,1.7555707693099976,1.8314887285232544,1.5704542398452759,2.0865049362182617,4.3951520919799805,3.1739237308502197,4.160536766052246,3.5468597412109375,1.3133918046951294,2.1135551929473877,1.0146273374557495,0.9742306470870972,2.2233898639678955,2.0912389755249023,1.6357433795928955,1.8799622058868408,2.1252739429473877,-239.66542053222656,118.21780395507812,23.69315528869629,7.426847457885742,-6.0504536628723145,-26.92060089111328,12.369918823242188,6.067056655883789,-10.223367691040039,8.091043472290039,8.84780502319336,3.5099892616271973,4.487245082855225,3.312941074371338,5.30094051361084,3.062670946121216,5.269738674163818,2.0676605701446533,2.223752498626709,1.8101288080215454,0.7566152811050415,0.3308289647102356,0.8710036277770996,0.537222146987915,0.17127852141857147,0.14201608300209045,0.22325406968593597,0.08422859013080597,0.057949163019657135,0.1882402002811432,0.13840365409851074,0.243463397026062,0.15308363735675812,0.08701673150062561,0.2447594851255417,0.19966046512126923,0.07295845448970795,0.06255891174077988,0.056241076439619064,0.04235905408859253,0.03046494349837303,0.11430375277996063,0.11211570352315903,0.11010637134313583,606.0322151752357,803.0485856837297,1001.3848744962446,0.03826380329176334,0.002557715168222785,960.0,970.0,965.0,993.0,1003.0,998.0,1,chanting
P4,-5.181244850158691,-10.19405746459961,-13.99372386932373,-15.512629508972168,-16.410587310791016,-19.92726707458496,-24.07364273071289,-25.979007720947266,-31.7746639251709,-33.71014404296875,-33.90315628051758,-37.69376754760742,-43.83287048339844,-47.46873092651367,-48.90962219238281,-51.073463439941406,-52.47535705566406,-52.46139144897461,-47.47205352783203,-51.08286666870117,-48.502418518066406,-48.219329833984375,-63.29882049560547,-64.54460144042969,-66.59829711914062,-70.59854125976562,-70.5322494506836,-64.46835327148438,-61.632930755615234,-66.74995422363281,-65.95675659179688,-63.46821594238281,1.5690168142318726,2.458307981491089,2.2681174278259277,5.039155006408691,8.869980812072754,8.810945510864258,10.009970664978027,5.667435169219971,2.1345694065093994,1.9957958459854126,3.174816370010376,5.959022521972656,4.978697299957275,3.320030927658081,4.033646106719971,4.261185646057129,3.597456693649292,2.080327272415161,2.371049404144287,5.020906925201416,3.150078535079956,2.4631049633026123,6.807649612426758,5.867143154144287,4.210832118988037,1.1798114776611328,1.130771517753601,2.8218820095062256,2.804243326187134,1.966629981994629,2.6095173358917236,2.179767370223999,-250.61643981933594,104.23446655273438,21.402767181396484,13.319973945617676,6.363527297973633,-10.104004859924316,10.781442642211914,4.245607376098633,-7.0747480392456055,5.0280375480651855,4.302695274353027,7.862053394317627,11.611258506774902,2.7842092514038086,4.281134605407715,12.42231559753418,8.542505264282227,2.1373822689056396,4.2013092041015625,3.552060127258301,0.49435997009277344,0.44546976685523987,0.9720881581306458,0.614822268486023,0.4256434142589569,0.24936480820178986,0.23054973781108856,0.09600697457790375,0.19451776146888733,0.5540054440498352,0.20377865433692932,0.30765634775161743,0.27870357036590576,0.10209690779447556,0.07511693984270096,0.16371634602546692,0.11586452275514603,0.0759200006723404,0.08944949507713318,0.048575207591056824,0.10594934225082397,0.3509364724159241,0.10097897052764893,0.23338380455970764,550.8953990924437,791.4326466429815,1142.951681722882,0.022272875580046404,0.0017823288217186928,970.0,980.0,975.0,1003.0,1013.0,1008.0,1,chanting
P4,-8.276784896850586,-12.645657539367676,-20.718841552734375,-22.346078872680664,-20.23771095275879,-20.12818717956543,-24.666776657104492,-27.170324325561523,-26.642301559448242,-28.01435089111328,-32.297760009765625,-37.91016387939453,-45.033660888671875,-49.284393310546875,-51.24994659423828,-53.48884201049805,-54.125526428222656,-54.04695510864258,-49.352210998535156,-47.8101692199707,-48.6645622253418,-48.906219482421875,-62.55007553100586,-67.30296325683594,-67.22100830078125,-71.71468353271484,-72.38758850097656,-67.64498138427734,-62.72769546508789,-66.6448974609375,-66.09323120117188,-63.983333587646484,3.376199722290039,3.3440680503845215,6.804601669311523,9.436437606811523,14.13950252532959,15.535400390625,14.395740509033203,11.954995155334473,11.992976188659668,11.394816398620605,9.017643928527832,6.304157733917236,4.43757438659668,3.484984874725342,4.624831676483154,4.806690216064453,3.9630560874938965,3.8073112964630127,7.647029399871826,9.310415267944336,11.21231460571289,12.004132270812988,4.31803035736084,4.300148963928223,3.2238717079162598,2.1285769939422607,1.9249495267868042,3.612539768218994,5.907204627990723,3.380574941635132,4.838637351989746,6.45229959487915,-256.5538635253906,102.15828704833984,17.163034439086914,7.885706424713135,0.8053468465805054,-13.914064407348633,16.289813995361328,8.678316116333008,-4.7350568771362305,6.067750930786133,30.498729705810547,13.607348442077637,8.560029029846191,4.644406795501709,12.403600692749023,20.14089584350586,5.037214279174805,3.447078227996826,7.69624137878418,4.291477203369141,0.3209021985530853,0.3349381983280182,0.7781969904899597,0.5410194993019104,0.5093801021575928,0.3747742772102356,0.24166685342788696,0.1678149253129959,0.22109954059123993,0.2654513418674469,0.18902458250522614,0.28620970249176025,0.1954711526632309,0.19753408432006836,0.35052767395973206,0.24956700205802917,0.32062625885009766,0.2646268904209137,0.14099764823913574,0.20273591578006744,0.2525656819343567,0.20873397588729858,0.1375105082988739,0.22657553851604462,655.7405083503704,939.9667832801624,1217.7476063416277,0.027710810614849188,0.002047090558335185,980.0,990.0,985.0,1013.0,1023.0,1018.0,1,chanting
P4,-5.2624688148498535,-9.599898338317871,-16.65788459777832,-13.632196426391602,-6.26815938949585,-7.610348224639893,-11.961548805236816,-16.13821792602539,-22.43182373046875,-24.648632049560547,-30.992246627807617,-39.480010986328125,-46.48381042480469,-48.74187469482422,-50.93550109863281,-53.96829605102539,-54.76115798950195,-53.943138122558594,-48.02936553955078,-50.05997085571289,-42.51050567626953,-42.442195892333984,-66.73400115966797,-68.60577392578125,-68.26587677001953,-70.98873138427734,-70.91444396972656,-61.231971740722656,-57.65030288696289,-67.42326354980469,-62.67991256713867,-59.92374801635742,1.6739249229431152,2.261554718017578,2.1751582622528076,1.7737163305282593,1.3454643487930298,3.252685546875,1.8553457260131836,2.019273519515991,5.915791034698486,5.0397629737854,4.2407097816467285,3.4300713539123535,2.603872776031494,1.926522970199585,1.9114832878112793,1.8076502084732056,1.8718669414520264,1.8607078790664673,2.8026931285858154,4.563140392303467,3.5187056064605713,3.651778221130371,2.3120486736297607,1.5215928554534912,1.9864554405212402,1.1242649555206299,1.120769739151001,2.6489906311035156,2.3282978534698486,1.50208580493927,1.9459601640701294,1.9696897268295288,-238.8212890625,113.14555358886719,28.784648895263672,6.63232421875,-5.120479583740234,-26.008432388305664,8.881770133972168,6.396205902099609,-9.187482833862305,10.849784851074219,8.278424263000488,3.3499062061309814,4.41979455947876,3.083800792694092,4.273532390594482,4.345818996429443,4.791182041168213,2.8132405281066895,1.9558013677597046,1.9316059350967407,0.797234833240509,0.3707379698753357,0.8036704659461975,0.615127444267273,0.26117268204689026,0.20786124467849731,0.3104419410228729,0.13335134088993073,0.06284728646278381,0.21872130036354065,0.2055048644542694,0.23055322468280792,0.18137748539447784,0.1077861562371254,0.27169615030288696,0.22372590005397797,0.10320723801851273,0.08731311559677124,0.0967947319149971,0.07118790596723557,0.029310068115592003,0.14450663328170776,0.19618462026119232,0.100415900349617,615.8978233326856,781.3405189602669,1086.5603914954438,0.03533298288863109,0.002329831011593342,990.0,1000.0,995.0,1023.0,1033.0,1028.0,1,chanting
P4,-5.769481182098389,-9.787614822387695,-15.781106948852539,-18.85536766052246,-21.287282943725586,-25.285871505737305,-27.605195999145508,-28.111183166503906,-33.18310546875,-33.87589645385742,-34.62483596801758,-37.51282501220703,-43.62417221069336,-46.46577835083008,-48.228240966796875,-50.26860809326172,-51.14681625366211,-51.39312744140625,-47.33997344970703,-47.11944580078125,-46.2156867980957,-45.98894119262695,-58.008121490478516,-60.90586853027344,-63.69641876220703,-68.93836212158203,-68.85645294189453,-62.7371711730957,-60.08981704711914,-64.71913146972656,-64.7800521850586,-63.657291412353516,2.76247239112854,2.9996159076690674,6.551837921142578,7.843554973602295,10.127283096313477,8.598037719726562,9.410008430480957,7.778071880340576,3.4234371185302734,3.1711971759796143,5.00288200378418,5.839059352874756,4.333119869232178,2.888495683670044,3.3022501468658447,3.5519025325775146,3.408353567123413,2.9094960689544678,4.392928123474121,8.257367134094238,5.58545446395874,6.551202774047852,7.250115871429443,5.375740051269531,3.4859015941619873,2.1393651962280273,2.3101134300231934,4.235001564025879,4.06926965713501,2.6535825729370117,3.038433790206909,2.984736919403076,-248.52313232421875,94.34312438964844,17.242551803588867,16.848941802978516,6.619110107421875,-6.37923526763916,14.727899551391602,5.601945400238037,-5.753801345825195,6.608117580413818,14.231019020080566,10.137516975402832,12.04427719116211,6.471797943115234,4.292388439178467,10.495635986328125,9.581949234008789,3.019071102142334,5.188149929046631,4.243274688720703,0.349699467420578,0.5072157979011536,0.8212085366249084,0.5748533606529236,0.46940740942955017,0.3425334692001343,0.27003738284111023,0.17609426379203796,0.35665571689605713,0.5028537511825562,0.2012062519788742,0.31457504630088806,0.20572608709335327,0.23593030869960785,0.295240193605423,0.1722414642572403,0.2535182535648346,0.15276919305324554,0.1394219845533371,0.16170339286327362,0.21355904638767242,0.3102891743183136,0.11989125609397888,0.28329116106033325,621.8619393643392,929.4000258301915,1301.0318816041329,0.020455698955916472,0.0015347932931035757,1000.0,1010.0,1005.0,1033.0,1043.0,1038.0,1,chanting
P4,-7.353646278381348,-11.273740768432617,-18.6667537689209,-15.539701461791992,-8.44998550415039,-7.006302356719971,-12.078011512756348,-16.43779182434082,-19.143468856811523,-21.54277992248535,-27.929628372192383,-36.671146392822266,-44.83372497558594,-49.06221389770508,-52.18378448486328,-55.18854522705078,-55.66343307495117,-54.72613525390625,-47.07126998901367,-46.04639434814453,-42.50175857543945,-44.6839714050293,-66.12406158447266,-71.41698455810547,-70.85570526123047,-72.91893005371094,-73.08203887939453,-68.7444076538086,-63.95353317260742,-69.9262466430664,-68.0865707397461,-62.89591979980469,2.173720121383667,2.6132147312164307,3.0301361083984375,4.348204135894775,6.583027362823486,6.624026298522949,5.743015289306641,5.292629718780518,4.848032474517822,4.920594692230225,4.670034885406494,3.5879459381103516,3.268068790435791,2.304298162460327,2.3488311767578125,2.0596983432769775,2.2710416316986084,2.5656726360321045,4.383196830749512,5.086636543273926,5.7735371589660645,5.681809425354004,3.137934923171997,1.4088366031646729,1.6416471004486084,1.2751060724258423,1.2709918022155762,2.108522891998291,2.5210208892822266,1.821943759918213,2.139368772506714,2.8627676963806152,-244.3157501220703,120.1097640991211,20.262344360351562,5.113248348236084,-8.755720138549805,-28.25535011291504,13.596096992492676,8.07686996459961,-9.49811840057373,8.169153213500977,14.988153457641602,6.809164524078369,4.110405921936035,2.499845027923584,4.183815956115723,7.460123062133789,2.9505443572998047,2.702324390411377,3.9958336353302,2.2846384048461914,0.560550332069397,0.2857964336872101,0.9300453066825867,0.6018185615539551,0.26675260066986084,0.22368566691875458,0.3007606565952301,0.1070697158575058,0.0764559805393219,0.17578114569187164,0.12580616772174835,0.22013509273529053,0.14347533881664276,0.09335470199584961,0.182479128241539,0.22626200318336487,0.19328348338603973,0.1799536943435669,0.09982684254646301,0.05773564800620079,0.09059348702430725,0.11703275144100189,0.09696639329195023,0.1374681442975998,633.5842228607751,849.2375561919954,980.3004564963182,0.03985779799883991,0.0027265024837106466,1010.0,1020.0,1015.0,1043.0,1053.0,1048.0,1,chanting
