participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P4,-4.442933559417725,-8.426210403442383,-14.30008602142334,-10.486083030700684,-7.16585111618042,-12.23289966583252,-15.28061294555664,-19.404260635375977,-29.82561492919922,-29.859052658081055,-33.2496223449707,-39.3568115234375,-46.707244873046875,-48.41847610473633,-50.453800201416016,-53.25571060180664,-54.179874420166016,-53.17478561401367,-46.813289642333984,-50.96151351928711,-44.42804718017578,-45.763580322265625,-64.80474090576172,-66.19325256347656,-66.65628814697266,-69.82878875732422,-69.4698257446289,-60.040287017822266,-57.89223098754883,-66.99144744873047,-61.988975524902344,-59.269866943359375,1.7277554273605347,2.131629705429077,1.7220698595046997,2.7663700580596924,6.326185703277588,6.348025321960449,4.225264072418213,3.151810884475708,5.0194993019104,3.6648008823394775,2.8971359729766846,2.828019618988037,2.675328493118286,2.2094998359680176,1.979473352432251,2.0007424354553223,2.420121192932129,1.9200202226638794,2.2836451530456543,4.948495388031006,1.7068825960159302,1.8489384651184082,4.2937750816345215,3.433753728866577,2.310795783996582,1.4385799169540405,1.416831374168396,3.1567330360412598,2.6650285720825195,1.6573734283447266,2.6614086627960205,2.248599052429199,-240.65000915527344,108.63435363769531,30.80766487121582,11.544861793518066,0.9413619041442871,-20.205814361572266,7.06212043762207,3.633052110671997,-9.944744110107422,7.028019905090332,5.300257682800293,5.831843376159668,7.443886756896973,4.645978927612305,3.662179708480835,5.4160566329956055,5.341496467590332,2.6464357376098633,2.788546562194824,2.085395574569702,0.8885797262191772,0.3925195038318634,0.6026725769042969,0.5604260563850403,0.28172409534454346,0.21575099229812622,0.26190927624702454,0.13058586418628693,0.08870010823011398,0.4887142777442932,0.38446560502052307,0.24430981278419495,0.24523939192295074,0.12443777173757553,0.23133055865764618,0.24151138961315155,0.13416938483715057,0.10476352274417877,0.10191576927900314,0.07873333245515823,0.04385601729154587,0.24250788986682892,0.27977290749549866,0.10103588551282883,573.4131802078681,718.0898573448376,1142.700705662945,0.030964508410672855,0.002080395817756653,1020.0,1030.0,1025.0,1053.0,1063.0,1058.0,1,chanting
P4,-8.229021072387695,-12.039701461791992,-19.135726928710938,-23.50375747680664,-25.07914924621582,-27.12120246887207,-31.41625213623047,-31.57420539855957,-31.793521881103516,-32.920406341552734,-33.29441833496094,-36.75382995605469,-43.89177322387695,-47.16307067871094,-49.886566162109375,-52.34761047363281,-52.86156463623047,-53.99787139892578,-48.945213317871094,-46.630863189697266,-49.721622467041016,-49.86202621459961,-59.7564582824707,-63.3238639831543,-66.08214569091797,-71.22285461425781,-71.47628784179688,-69.26509857177734,-64.96231842041016,-67.05632019042969,-68.51449584960938,-65.99481964111328,3.0248382091522217,3.0600156784057617,6.861522197723389,7.454807758331299,10.279768943786621,12.437137603759766,12.839529991149902,9.429560661315918,9.165895462036133,8.635566711425781,7.011715412139893,5.144950866699219,3.6741576194763184,3.022742748260498,3.09196400642395,3.247302293777466,3.2780017852783203,3.286310911178589,6.190506458282471,7.945911884307861,7.2842488288879395,8.07125186920166,6.073004722595215,5.2523417472839355,3.116525888442993,1.7191123962402344,1.9276069402694702,2.3388869762420654,3.3428211212158203,2.6291568279266357,2.8348681926727295,3.262617349624634,-260.89129638671875,96.95401000976562,12.021341323852539,13.6270170211792,5.545552730560303,-5.147175312042236,18.79961585998535,6.865388870239258,-4.365711688995361,4.014614105224609,21.45628547668457,14.222317695617676,5.911191940307617,9.65163803100586,9.017745971679688,12.897802352905273,6.686078071594238,4.1841816902160645,5.683141708374023,3.8893754482269287,0.25219497084617615,0.5371414422988892,0.8235868811607361,0.5726950168609619,0.5175192356109619,0.3380109369754791,0.2154337465763092,0.16764749586582184,0.25868532061576843,0.25489524006843567,0.1571694016456604,0.19245664775371552,0.10769226402044296,0.28691017627716064,0.30443158745765686,0.1977483183145523,0.2774858772754669,0.1815893054008484,0.1358465850353241,0.1648079752922058,0.2143448144197464,0.1627495139837265,0.13270647823810577,0.1449747234582901,635.7479012261516,955.0050527479698,1264.2826415935863,0.020617704103828308,0.001614047447219491,1030.0,1040.0,1035.0,1063.0,1073.0,1068.0,1,chanting
P4,-4.691950798034668,-8.848125457763672,-16.611270904541016,-13.664995193481445,-5.3350749015808105,-4.608040809631348,-10.09340763092041,-13.993244171142578,-18.031692504882812,-20.662153244018555,-27.523338317871094,-36.20669174194336,-43.51308822631836,-46.89320755004883,-49.57402038574219,-52.4791259765625,-53.46380615234375,-52.48229217529297,-46.15491485595703,-45.29547882080078,-39.184669494628906,-41.475624084472656,-65.59365844726562,-67.54045104980469,-67.81487274169922,-69.63447570800781,-69.49050903320312,-62.23507308959961,-58.42812728881836,-65.94522094726562,-62.19541549682617,-58.27431106567383,1.6392784118652344,2.140014410018921,1.5049785375595093,1.086259126663208,1.0176587104797363,2.084874153137207,1.511555790901184,1.5625842809677124,3.7550551891326904,3.250882625579834,2.9206149578094482,2.929687261581421,2.231553792953491,1.873997449874878,1.851096510887146,1.7351187467575073,1.8674999475479126,1.8733620643615723,2.075218677520752,2.2140181064605713,1.4844187498092651,1.745995283126831,1.9760639667510986,1.8541563749313354,1.7782682180404663,1.563529372215271,1.4515753984451294,2.507023811340332,1.9725672006607056,1.7409486770629883,2.1893157958984375,1.9092310667037964,-229.44522094726562,115.10929107666016,24.86069679260254,4.500100135803223,-7.244090557098389,-28.16635513305664,11.49692153930664,7.570403575897217,-9.439397811889648,10.166300773620605,5.7896504402160645,3.4394633769989014,2.7445569038391113,2.597325325012207,2.7261500358581543,2.4102492332458496,3.2143807411193848,2.2366597652435303,2.08891224861145,1.8592737913131714,0.6752253770828247,0.31867167353630066,0.9629549980163574,0.657585620880127,0.23749494552612305,0.19193238019943237,0.3062802851200104,0.11585497856140137,0.07296407967805862,0.1568058878183365,0.11558333784341812,0.22742432355880737,0.15272508561611176,0.0783875361084938,0.12163984775543213,0.19809108972549438,0.07288998365402222,0.07064056396484375,0.1044362336397171,0.030798686668276787,0.035504356026649475,0.08381278067827225,0.055331189185380936,0.14982134103775024,649.7035127472905,825.830814512036,1081.2123510176618,0.036949635658352666,0.002399982186034322,1040.0,1050.0,1045.0,1073.0,1083.0,1078.0,1,chanting
P4,-4.865982532501221,-9.464323997497559,-16.322261810302734,-13.619503021240234,-9.413434028625488,-12.673398971557617,-16.638578414916992,-21.350683212280273,-30.254751205444336,-31.66429901123047,-35.70397186279297,-40.71330642700195,-45.904842376708984,-47.92251205444336,-50.031280517578125,-52.0539665222168,-53.27595520019531,-51.20005416870117,-45.14366912841797,-49.84941864013672,-43.82168960571289,-46.48390197753906,-65.8776626586914,-66.48043060302734,-67.56184387207031,-69.23436737060547,-68.87793731689453,-60.53700637817383,-59.03953552246094,-67.46456909179688,-65.89196014404297,-62.49762725830078,1.8138295412063599,2.504956007003784,1.8864411115646362,2.673286199569702,6.095829963684082,6.335482120513916,4.257812023162842,4.189853191375732,4.847393989562988,4.550015926361084,3.765134334564209,3.1763641834259033,2.664712429046631,2.283294200897217,1.9830900430679321,1.7971891164779663,1.9147378206253052,1.9888663291931152,2.570889949798584,3.623155355453491,3.014735698699951,3.071108818054199,3.6928868293762207,2.8724465370178223,1.8936821222305298,1.0945489406585693,1.1094149351119995,2.1639833450317383,2.166200637817383,1.2813063859939575,1.8940536975860596,2.420435667037964,-244.2761688232422,107.2818374633789,25.57184410095215,14.097763061523438,2.0947813987731934,-18.99542808532715,4.495500087738037,5.944169044494629,-10.043149948120117,8.44546127319336,7.547395706176758,5.466403484344482,5.130551338195801,5.292785167694092,4.7183732986450195,5.518163204193115,4.546440601348877,2.1195104122161865,3.0403919219970703,2.402420997619629,0.7861260175704956,0.42529863119125366,0.815177321434021,0.7492714524269104,0.4304389953613281,0.3333875238895416,0.2960689961910248,0.16607974469661713,0.11842548102140427,0.45698636770248413,0.39164605736732483,0.2463405579328537,0.23884932696819305,0.13421404361724854,0.21490490436553955,0.24664302170276642,0.1911420375108719,0.14961938560009003,0.0976601168513298,0.09148667752742767,0.07281766086816788,0.32121720910072327,0.3034525513648987,0.10277761518955231,563.999345869165,710.3708784984049,1104.461082498129,0.02847438732598608,0.0017920470563694835,1050.0,1060.0,1055.0,1083.0,1093.0,1088.0,1,chanting
P4,-9.6674165725708,-13.799979209899902,-20.647159576416016,-25.071311950683594,-27.813560485839844,-29.450057983398438,-28.92095947265625,-30.419296264648438,-33.20191192626953,-35.68947982788086,-35.02729034423828,-37.02244567871094,-44.128318786621094,-48.26150131225586,-50.39250183105469,-52.74363708496094,-53.597747802734375,-54.82535171508789,-50.784934997558594,-46.79019546508789,-49.36446762084961,-51.73088455200195,-61.39932632446289,-63.75619888305664,-67.5905532836914,-71.8175048828125,-71.46619415283203,-68.32089233398438,-66.3976058959961,-68.76888275146484,-70.01018524169922,-67.88770294189453,3.1851868629455566,2.81579327583313,6.582505702972412,6.73511266708374,9.505556106567383,12.414259910583496,11.199862480163574,8.45490550994873,8.499661445617676,7.769060134887695,6.144093036651611,5.007086277008057,3.436704158782959,2.8152525424957275,2.9798178672790527,3.1050217151641846,2.892064332962036,3.2893989086151123,5.587495803833008,7.234365463256836,7.004578590393066,6.683234691619873,4.547895431518555,4.755135536193848,2.7300612926483154,2.013209819793701,2.0222575664520264,2.3062498569488525,3.520982265472412,2.7040553092956543,2.7126309871673584,3.407630205154419,-266.36102294921875,96.47411346435547,10.795234680175781,13.272370338439941,4.44083309173584,-5.072212219238281,17.03600311279297,7.706954002380371,-4.248775482177734,6.332690715789795,19.150680541992188,13.563857078552246,5.777336597442627,7.55463981628418,7.466022491455078,12.984601974487305,5.432983875274658,3.133086681365967,5.284051895141602,2.54349946975708,0.19815225899219513,0.3108593225479126,0.6884613633155823,0.8020267486572266,0.6530023813247681,0.5491717457771301,0.30244261026382446,0.2068241834640503,0.22489522397518158,0.3398229777812958,0.2715286612510681,0.16653332114219666,0.11160162091255188,0.16362261772155762,0.3404129445552826,0.24746710062026978,0.21687273681163788,0.252279669046402,0.13378101587295532,0.14459192752838135,0.1819382607936859,0.23925843834877014,0.1715438812971115,0.1083231195807457,638.7055238345973,975.0893860571346,1261.1599172806975,0.02165884208236659,0.001555999624542892,1060.0,1070.0,1065.0,1093.0,1103.0,1098.0,1,chanting
P4,-5.539772987365723,-11.417160987854004,-17.06801986694336,-15.160772323608398,-8.084832191467285,-7.2685227394104,-12.795608520507812,-19.77138900756836,-21.258691787719727,-25.061861038208008,-31.239042282104492,-39.45037078857422,-45.54159164428711,-49.18101501464844,-52.41667175292969,-55.29393768310547,-55.2418327331543,-53.18499755859375,-46.278961181640625,-48.50981140136719,-41.386234283447266,-44.248802185058594,-67.90760803222656,-69.07577514648438,-68.83175659179688,-70.47107696533203,-70.63809204101562,-64.10553741455078,-60.14945983886719,-67.50702667236328,-66.04032897949219,-61.4844970703125,1.7482757568359375,2.573272705078125,2.519573211669922,1.6057630777359009,1.684544324874878,4.07216739654541,3.3381667137145996,5.845672130584717,5.763437271118164,6.712141990661621,5.269733428955078,4.027480125427246,2.7211191654205322,2.431118965148926,2.1658034324645996,1.9258815050125122,2.0300018787384033,2.5166354179382324,3.314415454864502,5.489644527435303,2.9019877910614014,3.019428014755249,1.607562780380249,1.3978499174118042,1.499003529548645,1.2059072256088257,1.2028754949569702,2.8631162643432617,2.2264761924743652,1.5009069442749023,2.01973032951355,1.956209659576416,-242.4688720703125,113.60610961914062,25.413061141967773,8.132150650024414,-5.577365875244141,-26.017980575561523,9.625917434692383,8.20236873626709,-10.352767944335938,8.63015079498291,8.326908111572266,5.503612518310547,4.584295749664307,5.2422285079956055,6.416988372802734,5.146997928619385,4.907891750335693,3.6638870239257812,2.3621745109558105,2.194164276123047,0.6027175188064575,0.3365716338157654,0.8699243068695068,0.5144026875495911,0.35514354705810547,0.23598967492580414,0.1821342408657074,0.08570291101932526,0.07800018042325974,0.20555415749549866,0.17291922867298126,0.24291859567165375,0.27646708488464355,0.15887513756752014,0.2215322107076645,0.24171069264411926,0.15743745863437653,0.14134488999843597,0.06359140574932098,0.05157013237476349,0.05248318240046501,0.1614372283220291,0.1512940376996994,0.15084712207317352,613.4094489986169,794.8549770700406,1053.7687101850097,0.03400295461136891,0.0022596255876123905,1070.0,1080.0,1075.0,1103.0,1113.0,1108.0,4,viparita_swasa
P4,-5.954705238342285,-12.497403144836426,-16.104963302612305,-18.464611053466797,-21.365575790405273,-24.17109489440918,-23.830223083496094,-29.99828338623047,-31.704572677612305,-35.47393798828125,-37.12117385864258,-39.588417053222656,-44.75193786621094,-48.867435455322266,-50.398284912109375,-52.191932678222656,-52.95502853393555,-51.71188735961914,-46.21671676635742,-49.24760818481445,-47.3852653503418,-49.24036407470703,-63.649906158447266,-64.83655548095703,-67.64794921875,-71.31031799316406,-70.80455017089844,-64.86575317382812,-63.35938262939453,-68.08120727539062,-67.26759338378906,-65.08218383789062,2.43853759765625,2.5915815830230713,2.238556385040283,4.095876216888428,9.249967575073242,8.364250183105469,4.424187660217285,1.187177062034607,2.3744122982025146,2.0822203159332275,3.1302080154418945,6.168454647064209,4.477254390716553,3.5345849990844727,3.81014084815979,3.908637046813965,3.8944272994995117,1.9382226467132568,2.324069023132324,5.477724075317383,3.8290581703186035,2.7234883308410645,6.290042877197266,5.369246959686279,3.5396177768707275,1.4765594005584717,1.6191341876983643,3.408909797668457,2.8368237018585205,2.175727128982544,2.042194128036499,2.7700228691101074,-257.412841796875,100.24432373046875,17.952518463134766,15.972874641418457,7.14906644821167,-10.71943187713623,11.826297760009766,7.23306131362915,-6.415473937988281,5.840661525726318,4.704771041870117,5.141862869262695,10.772492408752441,2.5768215656280518,2.6215806007385254,9.936235427856445,6.83876895904541,2.249499559402466,5.434787273406982,2.059417963027954,0.46611520648002625,0.5219227075576782,0.9903188943862915,0.6927425861358643,0.5277686715126038,0.3161500096321106,0.26875290274620056,0.15770147740840912,0.23992380499839783,0.5002192258834839,0.24016611278057098,0.2928932011127472,0.23281390964984894,0.11263199150562286,0.04367068409919739,0.14359891414642334,0.14839446544647217,0.10712898522615433,0.09579386562108994,0.0846669152379036,0.13716310262680054,0.26199454069137573,0.09587527066469193,0.19145672023296356,543.6772513067419,767.1266064566415,1182.7110301009172,0.018950070693155453,0.0018158467719331384,1080.0,1090.0,1085.0,1113.0,1123.0,1118.0,4,viparita_swasa
P4,-7.184835433959961,-13.559671401977539,-24.43072509765625,-30.624008178710938,-35.65509796142578,-35.67349624633789,-34.855777740478516,-37.10935592651367,-36.54206848144531,-39.63970947265625,-40.93688201904297,-42.61022186279297,-46.71592330932617,-48.967281341552734,-50.553436279296875,-52.74575424194336,-53.0262565612793,-54.76557922363281,-54.64976119995117,-54.3309211730957,-56.723785400390625,-58.09852981567383,-61.40533447265625,-62.7967643737793,-65.84125518798828,-69.19583129882812,-68.96195220947266,-67.32599639892578,-65.99598693847656,-66.53304290771484,-67.25926208496094,-67.5950927734375,3.048959493637085,3.0791726112365723,8.251440048217773,7.644418239593506,5.479517459869385,3.944793701171875,6.875308513641357,6.94187593460083,5.034806728363037,4.978455066680908,7.818423748016357,8.01339054107666,5.662463188171387,4.060421466827393,5.216746807098389,5.598356246948242,5.357508182525635,5.213831901550293,6.726540565490723,9.740636825561523,8.615055084228516,8.747602462768555,6.737157821655273,6.542995452880859,4.529332160949707,2.610136032104492,2.7332561016082764,3.45632266998291,4.0177693367004395,3.919266939163208,4.04882287979126,3.7093961238861084,-277.94769287109375,85.9217300415039,15.672210693359375,12.613962173461914,10.760102272033691,4.842127799987793,14.12894058227539,9.401339530944824,4.630279541015625,6.684085845947266,25.73947525024414,11.275493621826172,8.32518196105957,4.701664924621582,4.521346092224121,5.475292205810547,5.110808372497559,3.3403241634368896,5.300642490386963,2.372600555419922,0.2782484292984009,0.3643735349178314,0.6004518866539001,0.7712787389755249,0.779489278793335,0.5357635617256165,0.390437513589859,0.38022077083587646,0.4300116300582886,0.4092382490634918,0.3396148085594177,0.28479665517807007,0.17539864778518677,0.17725899815559387,0.3272528052330017,0.16820447146892548,0.24978801608085632,0.20046673715114594,0.21431474387645721,0.25348904728889465,0.28775492310523987,0.23493637144565582,0.22663475573062897,0.21167245507240295,531.4259838800305,738.1991711680685,1315.756467807607,0.012594484121229698,0.0013158592628315091,1090.0,1100.0,1095.0,1123.0,1133.0,1128.0,4,viparita_swasa
P4,-7.556186199188232,-14.393411636352539,-29.484575271606445,-35.33932876586914,-38.886253356933594,-37.74664306640625,-39.24175262451172,-41.80354690551758,-40.17718505859375,-43.44119644165039,-46.915775299072266,-48.74828338623047,-50.541175842285156,-51.21501541137695,-53.290855407714844,-56.07362365722656,-55.086299896240234,-57.005706787109375,-57.16221237182617,-60.063446044921875,-61.8038215637207,-62.27482604980469,-62.287078857421875,-64.09214782714844,-65.32936096191406,-67.30140686035156,-67.51231384277344,-65.79472351074219,-64.61795043945312,-64.47020721435547,-64.02582550048828,-65.44004821777344,2.6522958278656006,2.2801849842071533,2.3559391498565674,2.8720128536224365,2.327072858810425,2.5458621978759766,2.4936883449554443,2.2449586391448975,2.596381187438965,2.430004119873047,2.6313443183898926,2.5625360012054443,2.8655998706817627,2.8776979446411133,3.404839277267456,3.5743236541748047,4.441650867462158,4.221331596374512,5.658973217010498,5.64544153213501,5.129630088806152,5.4876790046691895,6.324882507324219,5.815125465393066,5.393840789794922,4.338739395141602,4.153209209442139,5.691683769226074,6.819890022277832,7.400691032409668,8.409479141235352,7.928158283233643,-289.75860595703125,76.03829193115234,23.623830795288086,11.536796569824219,13.487943649291992,7.595007419586182,11.377063751220703,9.730717658996582,8.494797706604004,7.186002254486084,18.81463623046875,13.851116180419922,4.091447353363037,3.011532783508301,3.1829586029052734,3.4212541580200195,2.7594120502471924,2.7037692070007324,2.158076047897339,2.174690008163452,0.3030520975589752,0.324229896068573,0.4076436460018158,0.7162332534790039,0.9318270683288574,0.7433503270149231,0.46565303206443787,0.48914217948913574,0.5495074987411499,0.5020137429237366,0.42001625895500183,0.3446323275566101,0.203785240650177,0.18867306411266327,0.21534696221351624,0.16817061603069305,0.14301958680152893,0.15707150101661682,0.2078603208065033,0.22991999983787537,0.2832484543323517,0.2781495153903961,0.24196849763393402,0.21824635565280914,629.2836323460986,822.4834256271752,1612.2198526338445,0.012107335774361948,0.0012463269522413611,1100.0,1110.0,1105.0,1133.0,1143.0,1138.0,4,viparita_swasa
P4,-7.092484474182129,-13.429647445678711,-28.91544532775879,-34.61792755126953,-38.000877380371094,-36.646636962890625,-38.484806060791016,-41.020572662353516,-39.077308654785156,-42.4869384765625,-45.95957946777344,-48.032772064208984,-50.47746276855469,-50.513221740722656,-52.043067932128906,-55.21961212158203,-54.57780838012695,-56.65876007080078,-56.935646057128906,-59.58743667602539,-60.573123931884766,-61.00156784057617,-61.50581741333008,-63.247318267822266,-64.63231658935547,-66.62763977050781,-67.0204849243164,-64.96540069580078,-63.78947067260742,-63.974056243896484,-63.8237190246582,-65.17133331298828,2.6413843631744385,2.179002046585083,2.293370485305786,2.7767229080200195,2.368706464767456,2.3747241497039795,2.3795883655548096,2.2568163871765137,2.455967903137207,2.3617072105407715,2.347165107727051,2.052119731903076,2.1929001808166504,2.3488266468048096,3.0453732013702393,2.6201634407043457,3.3992505073547363,3.194704294204712,4.208408832550049,4.334297180175781,4.072294235229492,4.596531391143799,5.183439254760742,4.801177501678467,4.651222229003906,3.3586127758026123,3.237410068511963,5.139271259307861,6.08568000793457,6.170894145965576,7.40132474899292,7.027406692504883,-285.6906433105469,76.44772338867188,23.444503784179688,11.744874954223633,12.747086524963379,7.618359088897705,11.344921112060547,9.547805786132812,8.45218276977539,7.862011432647705,14.49179458618164,11.958083152770996,4.783932685852051,3.1936440467834473,2.8219096660614014,2.9566831588745117,2.732372999191284,2.431744337081909,2.1018781661987305,2.2225558757781982,0.302179753780365,0.30395570397377014,0.3698245584964752,0.6315198540687561,0.9303348064422607,0.834926962852478,0.4624900817871094,0.4702267348766327,0.49909287691116333,0.47846272587776184,0.4034096300601959,0.3451674282550812,0.20407791435718536,0.1847902089357376,0.20570959150791168,0.16521123051643372,0.1315174251794815,0.15454833209514618,0.19272561371326447,0.24773460626602173,0.2494533807039261,0.26363328099250793,0.22563143074512482,0.21099387109279633,604.1866268744725,680.9937939566415,1587.3729553009643,0.011869426116589327,0.0011362229706719518,1110.0,1120.0,1115.0,1143.0,1153.0,1148.0,4,viparita_swasa
P4,-7.125112056732178,-13.839059829711914,-29.085586547851562,-34.72483444213867,-38.47901916503906,-37.23289489746094,-39.18400955200195,-41.64110565185547,-39.6947135925293,-43.12868118286133,-46.54115676879883,-48.326175689697266,-50.64677047729492,-51.23116683959961,-52.679691314697266,-55.83491516113281,-54.886863708496094,-57.19005584716797,-57.67350769042969,-60.36891555786133,-61.61955642700195,-61.971553802490234,-62.11320877075195,-63.976009368896484,-65.38555145263672,-67.43977355957031,-67.62083435058594,-65.66445922851562,-64.8314437866211,-64.95330047607422,-64.68315124511719,-66.0149154663086,2.5006933212280273,2.1696410179138184,2.107229709625244,2.549877882003784,2.2492682933807373,2.4781479835510254,2.386941909790039,2.172168731689453,2.438218832015991,2.3002378940582275,2.252664089202881,2.1502459049224854,2.1190032958984375,2.399346113204956,3.025308132171631,2.8037617206573486,3.6783432960510254,3.339989185333252,4.497095108032227,4.3305745124816895,3.9674763679504395,4.575644493103027,5.303091526031494,4.834764003753662,4.506820201873779,3.259582281112671,3.1257410049438477,5.176077842712402,6.075268268585205,6.047488689422607,7.112966060638428,6.748260974884033,-289.1692199707031,77.46715545654297,23.510713577270508,11.895171165466309,13.078609466552734,8.138123512268066,11.297307968139648,9.54907512664795,8.48840045928955,7.468994617462158,14.52694320678711,11.637733459472656,4.822062015533447,3.1963624954223633,2.6785054206848145,3.0879733562469482,2.3929944038391113,2.3983514308929443,2.056286573410034,2.143022298812866,0.31450191140174866,0.3138393461704254,0.3846467435359955,0.609670877456665,0.9110541939735413,0.8355655670166016,0.4736602008342743,0.4830499291419983,0.5204231142997742,0.5119379162788391,0.42548686265945435,0.36220768094062805,0.21609070897102356,0.17446701228618622,0.19388310611248016,0.17015209794044495,0.14536279439926147,0.165596604347229,0.19137531518936157,0.24506476521492004,0.25784116983413696,0.2924891710281372,0.24208462238311768,0.22539067268371582,569.9948123626468,609.5745042415894,1529.269822905415,0.01113303908062645,0.0011761968489736319,1120.0,1130.0,1125.0,1153.0,1163.0,1158.0,4,viparita_swasa
P4,-6.499358177185059,-13.242955207824707,-28.632633209228516,-34.27777862548828,-37.94789505004883,-36.57424545288086,-38.34198760986328,-41.094566345214844,-38.938785552978516,-42.48728561401367,-45.9448127746582,-47.77664566040039,-50.104644775390625,-50.626564025878906,-52.52273178100586,-55.63267517089844,-54.808536529541016,-56.99557876586914,-57.575706481933594,-60.433048248291016,-61.73237228393555,-62.24188232421875,-62.68183898925781,-64.29180145263672,-65.26041412353516,-67.0440444946289,-67.21558380126953,-65.58743286132812,-64.75882720947266,-65.10252380371094,-65.00486755371094,-66.2755126953125,2.5772101879119873,2.156874179840088,2.280348539352417,2.872421979904175,2.263695001602173,2.4108693599700928,2.3043670654296875,2.241445302963257,2.3372082710266113,2.206202983856201,2.460195779800415,2.3799753189086914,2.2735257148742676,2.532554864883423,3.5273051261901855,3.1408817768096924,3.9329798221588135,3.8104681968688965,4.357466220855713,4.316168308258057,4.082064628601074,4.47404146194458,4.978425979614258,4.762336730957031,4.445495128631592,3.0589871406555176,2.9051425457000732,4.7511796951293945,5.825995922088623,5.713897705078125,6.376543045043945,5.8362932205200195,-287.7315673828125,79.09856414794922,23.637853622436523,11.312905311584473,12.766392707824707,8.576860427856445,10.827322959899902,10.06497573852539,8.378589630126953,7.380916118621826,14.423538208007812,10.737099647521973,4.843071460723877,2.9062700271606445,2.783921241760254,2.886261224746704,2.269258737564087,2.3781871795654297,2.055715322494507,2.0829548835754395,0.34490880370140076,0.3506847620010376,0.42206087708473206,0.59865403175354,0.9060922265052795,0.85284423828125,0.45701321959495544,0.4436817169189453,0.484874427318573,0.503639817237854,0.429146409034729,0.3840892016887665,0.20972473919391632,0.18983396887779236,0.2182173728942871,0.19785308837890625,0.1520034819841385,0.16124366223812103,0.1594724804162979,0.23422163724899292,0.2508034408092499,0.2859969139099121,0.23081377148628235,0.21360810101032257,521.8316001247503,522.2925880945476,1444.280900128915,0.010520138486078886,0.0011879056692123413,1130.0,1140.0,1135.0,1163.0,1173.0,1168.0,4,viparita_swasa
P4,-7.1605095863342285,-13.955105781555176,-29.299551010131836,-34.90702819824219,-38.292110443115234,-37.45643615722656,-39.13203811645508,-41.553741455078125,-39.674503326416016,-43.36341857910156,-46.84791564941406,-48.36532211303711,-50.71599578857422,-51.45775604248047,-53.321075439453125,-56.49479293823242,-55.843650817871094,-57.830833435058594,-58.642574310302734,-61.47586441040039,-62.83025360107422,-63.34415054321289,-64.08685302734375,-65.35771942138672,-66.10115814208984,-67.74067687988281,-67.97956848144531,-66.4604721069336,-65.44132995605469,-65.85741424560547,-65.83738708496094,-67.0914535522461,2.573939800262451,2.3006489276885986,2.3686070442199707,2.789066791534424,2.415832757949829,2.3961710929870605,2.412282943725586,2.144772529602051,2.6554152965545654,2.21696400642395,2.5930681228637695,2.51468563079834,2.3280012607574463,2.505387544631958,3.4312326908111572,2.963120460510254,3.7085347175598145,3.417848825454712,4.1752424240112305,4.056741714477539,3.7692620754241943,4.351480960845947,4.60826301574707,4.488979339599609,4.262388706207275,2.84977650642395,2.742185354232788,4.550222873687744,5.516744613647461,5.463606357574463,6.17995023727417,5.720701694488525,-292.374267578125,79.61530303955078,24.121538162231445,10.879749298095703,12.865095138549805,8.785112380981445,10.530479431152344,10.11502742767334,8.24101448059082,7.269796371459961,14.026145935058594,10.136456489562988,4.124518871307373,2.42287540435791,3.1016626358032227,2.8507955074310303,2.4819774627685547,2.512603759765625,2.1189682483673096,2.051835060119629,0.3344692587852478,0.3340359330177307,0.4017066955566406,0.5932675004005432,0.892771303653717,0.8371480703353882,0.4678315222263336,0.48102006316185,0.5313771963119507,0.5406482219696045,0.4395116865634918,0.3776955008506775,0.2166738361120224,0.1805044412612915,0.2007734626531601,0.18549340963363647,0.16189050674438477,0.16804681718349457,0.17051975429058075,0.24713818728923798,0.2584134042263031,0.29109856486320496,0.2266719788312912,0.21560879051685333,511.5854114656376,509.25275975203016,1426.4684165011597,0.010779573303364268,0.0011813297169283032,1140.0,1150.0,1145.0,1173.0,1183.0,1178.0,4,viparita_swasa
