participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P4,-6.559387683868408,-13.421494483947754,-28.665714263916016,-34.380821228027344,-37.92957305908203,-36.529884338378906,-38.58536148071289,-40.92452621459961,-39.10723114013672,-42.84431076049805,-45.867820739746094,-47.540122985839844,-50.003623962402344,-50.28306579589844,-51.99394607543945,-55.11924362182617,-54.334224700927734,-56.54941177368164,-57.3205451965332,-60.1566276550293,-61.28273010253906,-61.72724151611328,-62.92949676513672,-64.11485290527344,-64.86611938476562,-66.79853057861328,-67.11801147460938,-65.32258605957031,-64.16873931884766,-63.97593688964844,-63.8330192565918,-65.59124755859375,2.6435348987579346,2.1790027618408203,2.250657558441162,2.7974352836608887,2.4384653568267822,2.2679507732391357,2.561660051345825,2.2221908569335938,2.516402244567871,2.339416265487671,2.6128034591674805,2.3731894493103027,2.4929006099700928,2.6556601524353027,3.6513798236846924,3.42596697807312,4.197938919067383,3.8081295490264893,4.4300737380981445,4.215059280395508,4.2054057121276855,4.774909019470215,4.7754740715026855,4.839700698852539,4.635042190551758,3.268897533416748,3.0271551609039307,4.880707263946533,6.125369548797607,6.06832218170166,6.615406513214111,6.113738536834717,-286.3509216308594,77.76835632324219,23.622838973999023,10.848586082458496,13.683600425720215,8.242707252502441,10.785612106323242,9.784570693969727,8.358248710632324,7.530745983123779,15.332015991210938,11.055814743041992,4.29730749130249,2.228436231613159,2.9711663722991943,3.103205442428589,2.3476672172546387,2.6316709518432617,2.1572840213775635,2.2151694297790527,0.3501880466938019,0.35091617703437805,0.42076170444488525,0.6153172254562378,0.9057890772819519,0.8439731597900391,0.45374369621276855,0.4580702781677246,0.5173352360725403,0.5339514017105103,0.4468023478984833,0.3920691907405853,0.21515604853630066,0.18578757345676422,0.21358810365200043,0.19288718700408936,0.15419723093509674,0.15963214635849,0.17256666719913483,0.24448925256729126,0.2520310878753662,0.2781035304069519,0.22413577139377594,0.21478253602981567,548.7722994697015,578.1240370323376,1497.5453869332819,0.011283715197215776,0.0012240363284945488,1150.0,1160.0,1155.0,1183.0,1193.0,1188.0,4,viparita_swasa
P4,-8.811419486999512,-15.624798774719238,-30.842350006103516,-36.43757247924805,-40.11079788208008,-38.898712158203125,-40.50812530517578,-42.890350341796875,-40.776954650878906,-44.651611328125,-48.13169860839844,-50.01236343383789,-52.067848205566406,-52.680938720703125,-54.3914680480957,-57.63200759887695,-56.91788864135742,-58.985313415527344,-59.71318817138672,-62.540584564208984,-63.84454345703125,-64.4891128540039,-65.56859588623047,-66.46568298339844,-67.30962371826172,-69.13697814941406,-69.38639831542969,-67.74088287353516,-66.72827911376953,-67.0379409790039,-67.01392364501953,-68.09381103515625,2.8387579917907715,2.356454372406006,2.3177011013031006,2.749450922012329,2.4094491004943848,2.380594253540039,2.303652763366699,2.25130033493042,2.4948816299438477,2.6976230144500732,3.3144185543060303,3.152428150177002,2.934619665145874,3.0584168434143066,3.9436285495758057,3.74733304977417,4.411361217498779,4.451699256896973,5.032360076904297,4.777543067932129,4.756196975708008,5.286253929138184,5.197681903839111,5.178730010986328,4.769435882568359,3.2854700088500977,3.126420736312866,4.9076433181762695,5.851501941680908,5.697890281677246,6.416390419006348,6.51781702041626,-299.714599609375,78.9504165649414,23.563440322875977,10.71656608581543,12.998157501220703,8.383903503417969,10.588817596435547,10.192480087280273,8.527965545654297,7.377914905548096,17.009870529174805,10.855546951293945,4.607034683227539,2.524564504623413,3.0634336471557617,2.9074184894561768,2.7365620136260986,2.478851318359375,2.1028566360473633,2.3267130851745605,0.3683980703353882,0.36187630891799927,0.42600321769714355,0.625015377998352,0.9056659936904907,0.828445553779602,0.4488866925239563,0.4560251533985138,0.5096327066421509,0.5274198055267334,0.4640727639198303,0.4144885540008545,0.22742821276187897,0.19821959733963013,0.2228577733039856,0.1907397210597992,0.16017431020736694,0.17094549536705017,0.1809432953596115,0.236898273229599,0.24957022070884705,0.2803846597671509,0.2504767179489136,0.23551324009895325,530.7754242854244,564.035027099043,1450.9618219369186,0.011513694533062646,0.0011906573781743646,1160.0,1170.0,1165.0,1193.0,1203.0,1198.0,4,viparita_swasa
P4,-7.107114315032959,-13.859234809875488,-29.268787384033203,-34.75564193725586,-38.34892654418945,-37.12715530395508,-38.95326232910156,-41.55437088012695,-39.512451171875,-43.20531463623047,-46.7669563293457,-48.49663162231445,-50.72262954711914,-51.25988006591797,-53.576011657714844,-56.616153717041016,-55.931705474853516,-58.049842834472656,-58.72216796875,-61.535430908203125,-62.86957931518555,-63.670406341552734,-64.45553588867188,-65.6399154663086,-66.36127471923828,-67.90865325927734,-68.26202392578125,-66.74089050292969,-65.85063171386719,-66.11585235595703,-66.10802459716797,-67.43966674804688,2.6738476753234863,2.279172897338867,2.2043702602386475,2.5535571575164795,2.1979892253875732,2.362579107284546,2.348633289337158,2.3107337951660156,2.5493340492248535,2.131220817565918,2.4032063484191895,2.1469991207122803,2.056450605392456,2.238607406616211,2.8305647373199463,2.486346483230591,3.2607405185699463,2.846371650695801,3.496798276901245,3.659231662750244,3.6728222370147705,3.9409070014953613,4.009947776794434,3.9980766773223877,3.813920021057129,2.7726972103118896,2.4321165084838867,4.222705364227295,5.205483913421631,5.058162212371826,5.670001983642578,5.053544998168945,-292.8822326660156,80.52285766601562,24.07917022705078,10.780304908752441,12.762876510620117,8.672252655029297,10.50308609008789,10.19312858581543,8.17701530456543,7.250221252441406,12.033744812011719,9.596443176269531,3.5671374797821045,2.4985599517822266,2.6909661293029785,2.8907470703125,2.3549416065216064,2.2691893577575684,1.9622300863265991,2.1738510131835938,0.3343959152698517,0.34287044405937195,0.4174792766571045,0.6684188842773438,0.9163036942481995,0.7885267734527588,0.437343567609787,0.45800089836120605,0.5269118547439575,0.5195032954216003,0.43581026792526245,0.3752070963382721,0.2199912667274475,0.19140414893627167,0.22439974546432495,0.184529647231102,0.1574782133102417,0.1662471890449524,0.1696297526359558,0.22434398531913757,0.26512032747268677,0.2802618741989136,0.23778361082077026,0.22578267753124237,488.2463616260687,458.01772540240717,1389.393544614723,0.010690073955916474,0.0011965534649789333,1170.0,1180.0,1175.0,1203.0,1213.0,1208.0,4,viparita_swasa
P4,-7.59365177154541,-14.438111305236816,-29.61762237548828,-35.134578704833984,-38.90171813964844,-37.45055389404297,-39.60688400268555,-41.96023941040039,-40.099605560302734,-43.66659927368164,-46.65517044067383,-48.585975646972656,-50.88188934326172,-51.3138427734375,-53.336585998535156,-56.16901397705078,-55.18268585205078,-57.45112228393555,-58.45399856567383,-61.03173065185547,-62.26126480102539,-63.225894927978516,-64.2936782836914,-65.58435821533203,-66.33344268798828,-68.06237030029297,-68.3418197631836,-66.61273193359375,-65.28026580810547,-65.27555084228516,-65.52719116210938,-66.90389251708984,2.8070449829101562,2.297494888305664,2.2035250663757324,2.9407756328582764,2.4762346744537354,2.4175548553466797,2.438356876373291,2.362121343612671,2.4927241802215576,2.2899107933044434,2.856295108795166,2.4951512813568115,2.4028756618499756,2.969524621963501,3.771972179412842,3.6141302585601807,4.457140922546387,4.4086079597473145,4.528277397155762,4.42061710357666,4.497759819030762,4.626830577850342,4.554381370544434,4.512150764465332,4.280032634735107,3.1092495918273926,2.846518039703369,4.481686115264893,5.611645698547363,5.849109172821045,6.412883281707764,5.924591064453125,-292.6067810058594,78.67178344726562,23.329509735107422,10.765159606933594,13.794251441955566,8.114631652832031,10.654684066772461,10.18193531036377,8.001334190368652,7.304234504699707,15.270259857177734,10.304361343383789,4.802667617797852,2.4066731929779053,3.538771629333496,3.2324793338775635,2.436978816986084,2.4376614093780518,2.1987295150756836,2.0520215034484863,0.3551415801048279,0.35013243556022644,0.4143676459789276,0.5976292490959167,0.8785762786865234,0.8154395818710327,0.45545512437820435,0.4731956124305725,0.5281449556350708,0.5412063002586365,0.4629463851451874,0.407016396522522,0.23917265236377716,0.2009809911251068,0.21209409832954407,0.18796885013580322,0.17612324655056,0.18604207038879395,0.18075187504291534,0.24879087507724762,0.26417452096939087,0.3024725019931793,0.2534576952457428,0.2424066960811615,543.4500299376583,577.6494072650812,1479.338336491673,0.011157962949535962,0.0011893969494849443,1180.0,1190.0,1185.0,1213.0,1223.0,1218.0,4,viparita_swasa
P4,-7.98408842086792,-15.136086463928223,-30.34172821044922,-35.81745147705078,-39.312217712402344,-38.133544921875,-39.94557189941406,-42.48736572265625,-40.632850646972656,-44.16495132446289,-47.234439849853516,-49.26216125488281,-51.59168243408203,-51.7940559387207,-53.80594253540039,-56.846595764160156,-55.85295104980469,-57.96895217895508,-58.88856887817383,-61.393489837646484,-62.517391204833984,-63.427146911621094,-64.53274536132812,-65.8341293334961,-66.62296295166016,-68.49109649658203,-68.80257415771484,-67.00119018554688,-65.85075378417969,-65.93079376220703,-65.83966827392578,-67.16200256347656,2.7939388751983643,2.318909168243408,2.3018381595611572,2.886284351348877,2.5765466690063477,2.4487693309783936,2.3356974124908447,2.2447891235351562,2.534775972366333,2.558253049850464,3.10347056388855,2.929786205291748,2.826899528503418,3.000016212463379,3.9704091548919678,3.902224540710449,4.806427001953125,4.799930095672607,5.383858680725098,5.032447814941406,5.052371025085449,5.330755710601807,5.2498273849487305,5.0362372398376465,4.732375144958496,3.310858964920044,3.192920207977295,5.007011890411377,5.976661205291748,5.864876747131348,6.6652936935424805,6.414693355560303,-295.3244323730469,78.21160888671875,23.335697174072266,11.038900375366211,13.514208793640137,7.917173862457275,10.897540092468262,10.025700569152832,8.17611026763916,7.426432132720947,16.909664154052734,11.43889045715332,5.30932092666626,2.534583568572998,3.2617316246032715,3.1862382888793945,2.6558594703674316,2.307375907897949,2.093374252319336,2.1498191356658936,0.3646775782108307,0.38078010082244873,0.4683784544467926,0.70909583568573,0.9170587658882141,0.7686408758163452,0.43929025530815125,0.46548256278038025,0.5266975164413452,0.5157216191291809,0.44015559554100037,0.39402586221694946,0.21991883218288422,0.19312036037445068,0.2328738272190094,0.1895643174648285,0.1616198718547821,0.15835021436214447,0.17790630459785461,0.24411806464195251,0.27833542227745056,0.2862280607223511,0.23548510670661926,0.22579525411128998,551.8391587778638,600.8063438043794,1485.4799335218306,0.01117155778712297,0.001221164595335722,1190.0,1200.0,1195.0,1223.0,1233.0,1228.0,4,viparita_swasa
P4,-6.9082159996032715,-13.796113014221191,-28.914470672607422,-34.45273208618164,-38.60580825805664,-37.288482666015625,-39.01670837402344,-41.25664520263672,-39.51634979248047,-42.94248580932617,-46.22765350341797,-48.29188919067383,-50.27754211425781,-50.34827423095703,-52.5701904296875,-55.56415939331055,-54.503116607666016,-56.6310920715332,-57.537654876708984,-60.223724365234375,-61.26384735107422,-62.36559295654297,-63.32624816894531,-64.63557434082031,-65.33305358886719,-67.14115142822266,-67.51596069335938,-65.67681121826172,-64.55682373046875,-64.8839111328125,-64.91233825683594,-66.27515411376953,2.646796703338623,2.2265098094940186,2.2741167545318604,2.946348190307617,2.428929328918457,2.399552822113037,2.361480712890625,2.275075674057007,2.670870780944824,2.4112343788146973,2.9267706871032715,2.6233158111572266,2.7219533920288086,3.0257441997528076,3.9927408695220947,3.8079211711883545,4.764193534851074,4.816354751586914,4.773569583892822,4.466169357299805,4.419209957122803,4.68944787979126,4.685926914215088,4.568300247192383,4.318666458129883,2.97560715675354,2.8924925327301025,4.60084867477417,5.629741191864014,5.6677422523498535,6.3993000984191895,6.1557297706604,-288.6338806152344,78.10453796386719,23.02948570251465,11.332205772399902,13.674911499023438,8.36295223236084,10.701178550720215,10.318909645080566,8.191296577453613,7.449127197265625,15.65482234954834,10.53858470916748,4.947888374328613,2.37646484375,3.480966329574585,3.0441341400146484,2.4581899642944336,2.5797173976898193,2.2053840160369873,2.2559926509857178,0.3656589388847351,0.36699116230010986,0.438239187002182,0.6334329843521118,0.9081337451934814,0.8185808658599854,0.44858741760253906,0.45763710141181946,0.49640733003616333,0.5011770725250244,0.4362336993217468,0.39783328771591187,0.22773633897304535,0.20219328999519348,0.22157122194766998,0.18475252389907837,0.15066249668598175,0.17324458062648773,0.17907603085041046,0.23891671001911163,0.24623946845531464,0.2698746919631958,0.22915995121002197,0.2230050414800644,539.7876500679068,578.8234914261891,1470.2159293058826,0.011304107453596288,0.0011967396130785346,1200.0,1210.0,1205.0,1233.0,1243.0,1238.0,4,viparita_swasa
P4,-6.766463279724121,-13.567340850830078,-29.01288414001465,-34.469032287597656,-38.376590728759766,-36.91067123413086,-38.79182052612305,-41.27092361450195,-39.51260757446289,-42.990577697753906,-46.19219207763672,-48.261810302734375,-50.260311126708984,-50.21476745605469,-52.764183044433594,-55.92668914794922,-55.17548370361328,-57.29904556274414,-58.29872512817383,-60.53328323364258,-61.693607330322266,-62.80948257446289,-64.02103424072266,-65.41287231445312,-66.16992950439453,-67.78080749511719,-68.08226776123047,-66.21717071533203,-65.16128540039062,-65.3980712890625,-65.50971221923828,-66.81938171386719,2.668719530105591,2.290043830871582,2.3914947509765625,2.849785804748535,2.3019351959228516,2.3542420864105225,2.288672685623169,2.2394611835479736,2.478994131088257,2.260225296020508,2.4196903705596924,2.2454965114593506,2.2176010608673096,2.741731643676758,3.284109354019165,2.907291889190674,3.456005811691284,3.2119452953338623,3.6782493591308594,4.068018436431885,3.913095712661743,3.999586343765259,4.166087627410889,4.106766700744629,3.9563682079315186,2.820070266723633,2.5271553993225098,4.412368297576904,5.558662414550781,5.3279619216918945,5.9406046867370605,5.554127216339111,-290.20916748046875,79.86299896240234,23.30655288696289,10.858448028564453,13.606488227844238,8.400581359863281,10.837775230407715,10.111297607421875,7.806389331817627,7.840648651123047,13.369144439697266,9.859658241271973,3.6391215324401855,2.407914400100708,3.053562879562378,2.768291711807251,2.3173904418945312,2.518181800842285,2.1020803451538086,2.0980775356292725,0.3409418761730194,0.34853580594062805,0.4246104955673218,0.6301531791687012,0.9293054342269897,0.8393163084983826,0.45705363154411316,0.4634333848953247,0.5143038034439087,0.519184947013855,0.4244227707386017,0.37349194288253784,0.22491763532161713,0.1955990344285965,0.2182604819536209,0.17831923067569733,0.12695318460464478,0.1521359086036682,0.174007385969162,0.24452291429042816,0.2567530870437622,0.27840951085090637,0.22358791530132294,0.22245779633522034,507.49127687224694,493.71488000290026,1421.006546075382,0.010735390081206497,0.0012095760321244597,1210.0,1220.0,1215.0,1243.0,1253.0,1248.0,4,viparita_swasa
P4,-7.8352837562561035,-14.800128936767578,-29.996971130371094,-35.53155517578125,-39.53605270385742,-37.916961669921875,-39.85702896118164,-42.370758056640625,-40.31465530395508,-43.86349105834961,-47.12345886230469,-48.95153045654297,-51.066558837890625,-51.3852653503418,-53.521705627441406,-56.47569274902344,-55.54752731323242,-57.686588287353516,-58.49496841430664,-61.106163024902344,-62.08098602294922,-63.1474494934082,-64.0850830078125,-65.43118286132812,-66.30423736572266,-68.2287826538086,-68.53105926513672,-66.40065002441406,-65.20947265625,-65.3114013671875,-65.31262969970703,-66.45594024658203,2.7788774967193604,2.223384380340576,2.208967924118042,2.886528730392456,2.5796966552734375,2.47825288772583,2.515686511993408,2.3439390659332275,2.4848952293395996,2.584641695022583,3.1664133071899414,3.097855806350708,3.0830178260803223,3.3214175701141357,4.177748680114746,4.277428150177002,4.940295219421387,5.0503716468811035,5.555416584014893,5.544826984405518,5.387267589569092,5.737209796905518,5.787228584289551,5.611210823059082,5.1253485679626465,3.4820327758789062,3.41131854057312,5.376745700836182,6.545525550842285,6.4555583000183105,7.159543037414551,7.1903486251831055,-293.4283142089844,77.55522918701172,23.425708770751953,10.824612617492676,13.827949523925781,7.994530200958252,11.132823944091797,10.023914337158203,8.12445068359375,7.56017541885376,18.99381446838379,11.886898040771484,4.710194110870361,2.5470798015594482,3.681090831756592,3.3566641807556152,2.4970271587371826,2.6174137592315674,2.2973368167877197,2.3959784507751465,0.3497394919395447,0.3487415611743927,0.4149378538131714,0.5980759859085083,0.8968377709388733,0.8212550282478333,0.4660153090953827,0.4738422632217407,0.5254599452018738,0.5437085628509521,0.4503921866416931,0.39387568831443787,0.22680354118347168,0.2003430724143982,0.216903954744339,0.19210746884346008,0.1558692753314972,0.167037695646286,0.17633333802223206,0.23152467608451843,0.22481921315193176,0.2735913395881653,0.22845332324504852,0.2234141230583191,577.4997297951564,665.9305439747679,1523.731120967995,0.012420017038863109,0.0012031588703393936,1220.0,1230.0,1225.0,1253.0,1263.0,1258.0,4,viparita_swasa
P4,-7.47963809967041,-14.262667655944824,-29.473041534423828,-34.964786529541016,-39.12061309814453,-37.92607498168945,-39.55804443359375,-41.9743766784668,-40.011043548583984,-43.63080596923828,-47.12844467163086,-49.22157287597656,-51.19725799560547,-51.08485794067383,-53.40885925292969,-56.71149826049805,-56.070655822753906,-58.16215133666992,-59.010616302490234,-61.43694305419922,-62.46910858154297,-63.76831817626953,-64.5751953125,-66.1747055053711,-66.91075134277344,-68.59902954101562,-68.8386459350586,-67.01483917236328,-65.94597625732422,-65.9970703125,-66.0504150390625,-67.70685577392578,2.632504463195801,2.2034473419189453,2.167342185974121,2.633755683898926,2.5238418579101562,2.3355143070220947,2.2233774662017822,2.1482462882995605,2.4457972049713135,2.223069190979004,2.4028160572052,2.2060463428497314,2.1792328357696533,2.704838991165161,3.032191753387451,2.6683197021484375,3.3698782920837402,3.0079805850982666,3.557610034942627,3.9151504039764404,4.029531002044678,3.933835983276367,4.326611518859863,4.056203842163086,3.9617760181427,2.7083044052124023,2.38057541847229,4.421665668487549,5.595409393310547,5.268509387969971,5.841235637664795,5.320923805236816,-294.4896240234375,79.95547485351562,23.627246856689453,10.938671112060547,13.622578620910645,8.375375747680664,10.862029075622559,10.146147727966309,7.976877212524414,7.873647212982178,12.781302452087402,9.964035987854004,3.737318992614746,2.297549247741699,2.958688259124756,2.6453261375427246,2.572465181350708,2.3747942447662354,2.2063376903533936,2.12636137008667,0.3602372705936432,0.3506038188934326,0.40792059898376465,0.5890701413154602,0.903217613697052,0.835056483745575,0.44446423649787903,0.44479507207870483,0.5037091374397278,0.5304788947105408,0.4539175033569336,0.405485063791275,0.2308959811925888,0.19985850155353546,0.21661894023418427,0.19275939464569092,0.15201912820339203,0.1662803292274475,0.16691182553768158,0.23932594060897827,0.2578817903995514,0.2934384047985077,0.24480986595153809,0.23172597587108612,497.76365993869086,468.5345218242459,1409.8850001404978,0.010550726870649651,0.0012131071416661143,1230.0,1240.0,1235.0,1263.0,1273.0,1268.0,4,viparita_swasa
P4,-7.183575630187988,-14.10393238067627,-28.995319366455078,-34.60798645019531,-38.72761535644531,-37.2453498840332,-39.107906341552734,-41.25959014892578,-39.57537078857422,-42.9354248046875,-45.821571350097656,-47.79874801635742,-49.782958984375,-50.16299819946289,-52.09795379638672,-54.752201080322266,-54.04862976074219,-55.94831085205078,-56.66975784301758,-59.11033248901367,-60.16941452026367,-61.53300476074219,-62.3171501159668,-63.9508171081543,-65.01177215576172,-67.24458312988281,-67.41219329833984,-65.23678588867188,-64.0417709350586,-63.905670166015625,-63.7757568359375,-65.17108154296875,2.699991464614868,2.1537249088287354,2.4684977531433105,3.2758922576904297,2.8607840538024902,2.504803419113159,2.5251615047454834,2.4492430686950684,2.584667444229126,3.1410655975341797,4.1589579582214355,3.911339044570923,3.876347064971924,3.99357533454895,5.032406330108643,5.167030334472656,6.01242733001709,6.085556983947754,6.832569122314453,6.796248912811279,6.677979469299316,6.792828559875488,6.850474834442139,6.465364933013916,6.071020126342773,4.1663126945495605,4.162596702575684,6.081733703613281,7.114614009857178,7.47631311416626,8.214447975158691,8.074481964111328,-286.326171875,76.30059051513672,22.14158058166504,11.290406227111816,14.280241966247559,7.474328517913818,11.495792388916016,9.909150123596191,7.94780158996582,7.51863431930542,22.989032745361328,13.374199867248535,6.60242223739624,2.8310413360595703,3.613431930541992,3.5971200466156006,2.9125189781188965,2.830152750015259,2.4291481971740723,2.6321146488189697,0.3529297709465027,0.34782809019088745,0.40864336490631104,0.5984710454940796,0.9068562984466553,0.8537315726280212,0.4622163474559784,0.4582095146179199,0.5148831605911255,0.536105215549469,0.45876845717430115,0.40238064527511597,0.21759344637393951,0.1877380758523941,0.20152926445007324,0.17448541522026062,0.1382332146167755,0.15386329591274261,0.16729691624641418,0.2308506965637207,0.2429225891828537,0.28410544991493225,0.23496808111667633,0.21746718883514404,634.4396916887973,853.7090682098318,1579.759162898224,0.012981936992459397,0.0012098579900339246,1240.0,1250.0,1245.0,1273.0,1283.0,1278.0,4,viparita_swasa
P4,-7.31361722946167,-14.196470260620117,-29.43883514404297,-35.11562728881836,-39.03557586669922,-37.80065155029297,-39.47454071044922,-41.76289367675781,-40.2054557800293,-43.8676643371582,-46.88299560546875,-48.9841194152832,-51.14613723754883,-50.819950103759766,-53.32838821411133,-56.476200103759766,-55.61977005004883,-57.992027282714844,-58.69389724731445,-61.21788787841797,-61.924476623535156,-63.86808776855469,-64.21687316894531,-65.9808578491211,-66.77154541015625,-68.48445892333984,-68.86608123779297,-66.77179718017578,-65.70268249511719,-65.82915496826172,-65.71633911132812,-67.41351318359375,2.634019136428833,2.259174346923828,2.1940770149230957,2.722539186477661,2.2162532806396484,2.411137104034424,2.2859103679656982,2.1855218410491943,2.525904893875122,2.226377248764038,2.295681953430176,2.1607799530029297,2.0601797103881836,2.9454917907714844,2.907926559448242,2.713315725326538,3.5587589740753174,3.1859281063079834,3.8375542163848877,4.093385219573975,4.125435829162598,4.033751487731934,4.666825771331787,4.290219783782959,4.306953430175781,3.007152557373047,2.7202951908111572,4.790294170379639,6.0277605056762695,5.877584457397461,6.554323196411133,5.929152965545654,-293.6116943359375,79.57093811035156,23.425151824951172,11.020150184631348,13.925042152404785,8.229866981506348,10.914816856384277,10.079516410827637,7.976712226867676,7.947497844696045,13.731123924255371,10.921773910522461,4.046414852142334,2.486258029937744,3.0024771690368652,2.7053892612457275,2.4051730632781982,2.3230931758880615,2.1526336669921875,2.1923182010650635,0.358248233795166,0.3484721779823303,0.39831843972206116,0.552132248878479,0.8701677322387695,0.8650007247924805,0.48126697540283203,0.4846592843532562,0.5537601709365845,0.5912549495697021,0.47939062118530273,0.41094520688056946,0.22318419814109802,0.19232437014579773,0.20882785320281982,0.19747960567474365,0.15949797630310059,0.16803443431854248,0.16179774701595306,0.23241375386714935,0.24298983812332153,0.29321926832199097,0.23278886079788208,0.220886692404747,512.6356615088583,492.6906789261891,1434.8862796392743,0.010768244272041764,0.0012046864721924067,1250.0,1260.0,1255.0,1283.0,1293.0,1288.0,4,viparita_swasa
P4,-7.848903656005859,-14.964591979980469,-30.16139793395996,-35.59446716308594,-39.522743225097656,-38.460933685302734,-40.21088409423828,-42.37295150756836,-40.71085739135742,-44.341739654541016,-47.40390396118164,-49.50485610961914,-51.421749114990234,-51.26817321777344,-53.324127197265625,-56.39542007446289,-55.090702056884766,-57.25164031982422,-58.03116989135742,-60.628780364990234,-61.66814041137695,-63.44935989379883,-63.7454948425293,-65.64099884033203,-66.56155395507812,-68.64171600341797,-68.82070922851562,-66.58182525634766,-65.13947296142578,-64.84882354736328,-64.60400390625,-66.2981948852539,2.656371831893921,2.3026371002197266,2.348323106765747,2.9872817993164062,2.3208017349243164,2.3246045112609863,2.252697706222534,2.0760130882263184,2.465139389038086,2.42454195022583,3.0327394008636475,2.7977166175842285,2.939303398132324,3.375023365020752,4.239972114562988,4.138203144073486,5.221939563751221,5.036725044250488,5.842052936553955,6.012733459472656,6.1294660568237305,5.878144264221191,6.367063522338867,5.813784122467041,5.525812149047852,3.999601364135742,3.802826404571533,5.611639499664307,6.889062881469727,7.290287494659424,8.242587089538574,7.848814010620117,-293.5395202636719,76.80362701416016,23.151165008544922,11.158452033996582,14.980119705200195,7.194413185119629,11.196221351623535,10.027898788452148,8.20055866241455,7.711145877838135,19.53957748413086,13.65255355834961,5.340702056884766,2.713637113571167,3.7450544834136963,3.546264410018921,2.763089656829834,2.6020071506500244,2.122805118560791,2.24759578704834,0.3596441447734833,0.3568915128707886,0.41829827427864075,0.6254216432571411,0.8977444171905518,0.8201414346694946,0.45768284797668457,0.47100165486335754,0.5275831818580627,0.5347521901130676,0.45647290349006653,0.40292924642562866,0.2308499962091446,0.19722215831279755,0.22387750446796417,0.1914157122373581,0.16498243808746338,0.17566460371017456,0.18252035975456238,0.24381452798843384,0.26440539956092834,0.29196077585220337,0.25214841961860657,0.23799294233322144,605.0267545369461,729.2061861042633,1575.4972896662257,0.011688161615429234,0.0012298463843762875,1260.0,1270.0,1265.0,1293.0,1303.0,1298.0,4,viparita_swasa
P4,-6.966794490814209,-13.751749038696289,-29.077390670776367,-34.48841857910156,-38.6746940612793,-37.5593147277832,-39.136592864990234,-41.73029708862305,-39.850276947021484,-43.08087158203125,-46.21531677246094,-48.51405715942383,-50.46894073486328,-50.09846115112305,-52.19790267944336,-55.245460510253906,-54.27930450439453,-56.61823272705078,-57.41401672363281,-59.61946105957031,-60.7915153503418,-62.58086395263672,-63.38667297363281,-65.09164428710938,-66.13731384277344,-68.24154663085938,-68.40691375732422,-66.0300521850586,-64.4706802368164,-64.16638946533203,-64.17628479003906,-65.92461395263672,2.69122052192688,2.1610636711120605,2.3311679363250732,2.907236337661743,2.504915237426758,2.2779593467712402,2.3360495567321777,2.2580058574676514,2.613877773284912,2.512493848800659,2.993576765060425,2.650202512741089,2.7005133628845215,3.3160297870635986,4.162007808685303,3.96876859664917,4.922060012817383,4.500365734100342,5.055428981781006,5.327698230743408,5.450514316558838,5.310075283050537,5.679687976837158,5.21346378326416,4.914037704467773,3.4704596996307373,3.392090320587158,5.313611030578613,6.512492656707764,6.732275009155273,7.406039237976074,7.155574798583984,-288.92242431640625,77.96341705322266,22.725900650024414,10.986761093139648,15.2732572555542,7.336885929107666,11.37067699432373,10.037254333496094,7.85662841796875,7.9448323249816895,17.81219482421875,12.278252601623535,4.5637311935424805,2.4269745349884033,3.847327947616577,3.3951003551483154,2.6549134254455566,2.6421375274658203,2.203167676925659,2.2724969387054443,0.3644086420536041,0.3470046818256378,0.3976510763168335,0.622248649597168,0.9043474197387695,0.8114857077598572,0.4462786316871643,0.4731290340423584,0.5438100099563599,0.5523759722709656,0.47700202465057373,0.41636550426483154,0.22905437648296356,0.18837575614452362,0.21179907023906708,0.17996159195899963,0.16149888932704926,0.17421549558639526,0.17030280828475952,0.2286239117383957,0.2564052641391754,0.2843225598335266,0.2500246465206146,0.23647494614124298,568.3919816823508,652.8157740900522,1519.6127361577467,0.011824109991299304,0.00123348250053823,1270.0,1280.0,1275.0,1303.0,1313.0,1308.0,4,viparita_swasa
