participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P4,-5.94633674621582,-12.457967758178711,-27.846237182617188,-33.52131271362305,-37.4251708984375,-35.854312896728516,-37.52557373046875,-40.140525817871094,-38.3856315612793,-41.895755767822266,-44.87331771850586,-47.05357360839844,-49.06541061401367,-48.56913757324219,-51.22893142700195,-54.44684982299805,-53.66367721557617,-55.823089599609375,-56.65732955932617,-58.73045349121094,-59.821231842041016,-61.77017593383789,-62.42942428588867,-64.12220764160156,-64.99909973144531,-66.85812377929688,-67.1129379272461,-64.77252960205078,-63.569297790527344,-63.46939468383789,-63.495277404785156,-65.25003051757812,2.4782629013061523,2.1311464309692383,2.1933836936950684,2.6903743743896484,2.316506862640381,2.4016361236572266,2.2734622955322266,2.3186535835266113,2.5479254722595215,2.356705665588379,2.426283836364746,2.253941774368286,2.3892269134521484,3.3194210529327393,3.763516664505005,3.189415454864502,3.7772743701934814,3.405369520187378,4.153702735900879,4.7844767570495605,4.839173316955566,4.614664554595947,4.907621383666992,4.674429893493652,4.523816108703613,3.276604175567627,2.980370044708252,5.123481750488281,6.309915065765381,6.245044231414795,6.980112075805664,6.37977409362793,-282.6270751953125,78.8986587524414,22.866186141967773,10.556260108947754,14.311251640319824,7.769680976867676,11.099102020263672,10.029706954956055,7.618616104125977,8.149168014526367,15.441732406616211,11.543530464172363,4.009467124938965,2.4088265895843506,3.115931272506714,3.1821632385253906,2.284168004989624,2.5813820362091064,2.2286243438720703,2.220794916152954,0.3179614543914795,0.3127667009830475,0.3706302046775818,0.6351746320724487,0.9263100028038025,0.8110254406929016,0.45584192872047424,0.48139429092407227,0.5370509624481201,0.5257072448730469,0.44095149636268616,0.3703787326812744,0.2084648162126541,0.1774473786354065,0.18719635903835297,0.15198345482349396,0.13866114616394043,0.14943525195121765,0.18928000330924988,0.24405375123023987,0.2615932524204254,0.28093597292900085,0.24705111980438232,0.22514767944812775,554.3646698093224,597.6587990320476,1496.8342499980486,0.011258791328306265,0.0011597353732213378,1280.0,1290.0,1285.0,1313.0,1323.0,1318.0,4,viparita_swasa
P4,-10.210502624511719,-17.53513526916504,-32.3333854675293,-37.85284423828125,-42.0327262878418,-40.79684829711914,-42.522953033447266,-44.92446517944336,-43.340335845947266,-46.54022216796875,-49.38397216796875,-51.55437088012695,-53.3975715637207,-53.093482971191406,-55.2100715637207,-58.17375564575195,-56.94858932495117,-59.06294250488281,-59.87281036376953,-62.288394927978516,-63.469478607177734,-65.1799087524414,-65.78862762451172,-67.68173217773438,-68.64447784423828,-71.00074768066406,-71.23365020751953,-68.79328918457031,-67.19280242919922,-66.6440658569336,-66.25201416015625,-67.89663696289062,2.987205982208252,2.169891119003296,2.2238926887512207,3.0154473781585693,2.3926947116851807,2.3637585639953613,2.432159185409546,2.1958725452423096,2.4896459579467773,2.589881658554077,3.308026075363159,2.950265884399414,2.9802792072296143,3.5904541015625,4.455704212188721,4.452460289001465,5.358579158782959,5.451842308044434,5.868407249450684,5.981962203979492,6.020127773284912,5.921382904052734,6.264070510864258,5.906311511993408,5.476449489593506,3.9909324645996094,3.8184261322021484,5.705732822418213,6.853875160217285,7.259346008300781,8.288874626159668,8.259764671325684,-305.267333984375,75.90899658203125,22.458271026611328,11.059250831604004,15.751358032226562,6.849067211151123,11.639078140258789,9.64113712310791,8.042149543762207,7.6105170249938965,20.07906150817871,13.585386276245117,5.161945343017578,2.5178680419921875,4.014660835266113,3.6809022426605225,2.900844097137451,2.8157126903533936,2.3016960620880127,2.35188627243042,0.33955979347229004,0.33317941427230835,0.40471771359443665,0.5827358961105347,0.8712238669395447,0.8218802213668823,0.486654132604599,0.4982873201370239,0.5619255900382996,0.5883413553237915,0.48766788840293884,0.4075365662574768,0.21073108911514282,0.1758410781621933,0.20096947252750397,0.1941586583852768,0.18051287531852722,0.17880451679229736,0.17384113371372223,0.23759442567825317,0.2449563890695572,0.28966882824897766,0.24476367235183716,0.22511115670204163,636.9612437245107,831.6512742894431,1624.7755194826145,0.01253670606148492,0.0012428566114977002,1290.0,1300.0,1295.0,1323.0,1333.0,1328.0,4,viparita_swasa
P4,-7.632226943969727,-14.505465507507324,-29.644012451171875,-35.01078414916992,-39.12049865722656,-37.65758514404297,-39.56509017944336,-41.74205780029297,-40.192848205566406,-43.551822662353516,-46.66853332519531,-49.08933639526367,-50.61621856689453,-49.58827209472656,-52.72026062011719,-56.15071105957031,-55.34962844848633,-57.79856491088867,-58.461421966552734,-60.45219039916992,-61.974822998046875,-63.89759826660156,-64.56669616699219,-66.4307632446289,-67.23056030273438,-69.29835510253906,-69.48675537109375,-67.26901245117188,-65.91776275634766,-65.8530044555664,-66.10441589355469,-67.78662109375,2.845684289932251,2.137813091278076,2.3094534873962402,2.647881031036377,2.351551055908203,2.445244550704956,2.3228702545166016,2.2354798316955566,2.4379866123199463,2.520582675933838,2.661773204803467,2.272799491882324,2.5802886486053467,3.6781716346740723,3.645052909851074,3.27718186378479,3.8392574787139893,3.465210199356079,4.086663722991943,5.075345516204834,4.823401927947998,4.4358439445495605,5.013408660888672,4.497308254241943,4.502639293670654,3.1828689575195312,2.796560287475586,4.714651584625244,5.954359531402588,5.9833502769470215,6.577151775360107,6.035667419433594,-293.68511962890625,80.38551330566406,21.89240074157715,10.481599807739258,14.638931274414062,7.910531997680664,10.920523643493652,9.802810668945312,7.4789605140686035,8.346040725708008,15.526205062866211,10.719358444213867,4.046257495880127,2.448115587234497,2.9425551891326904,3.0753531455993652,2.4342617988586426,2.529238700866699,2.262413263320923,2.2935640811920166,0.3366411328315735,0.33420124650001526,0.3963311016559601,0.6014211773872375,0.900269627571106,0.8292604684829712,0.4539619982242584,0.46289896965026855,0.5290853977203369,0.5433375239372253,0.4489348232746124,0.384272962808609,0.21146363019943237,0.18031133711338043,0.20753969252109528,0.18937747180461884,0.1613355278968811,0.17424006760120392,0.17406398057937622,0.227211594581604,0.2501871883869171,0.2860260009765625,0.23225995898246765,0.21607095003128052,517.9689178881257,540.9030710738109,1427.7147564598472,0.010765978465777263,0.0012149619869887829,1300.0,1310.0,1305.0,1333.0,1343.0,1338.0,4,viparita_swasa
P4,-5.999454975128174,-12.899639129638672,-27.84891128540039,-33.087730407714844,-37.3423957824707,-36.15547561645508,-37.70862579345703,-40.02785873413086,-38.3813362121582,-41.49040222167969,-44.15492248535156,-46.67649841308594,-48.34017562866211,-47.678558349609375,-49.742767333984375,-52.93574142456055,-51.6911506652832,-53.93577194213867,-54.605838775634766,-56.697818756103516,-57.791259765625,-59.954410552978516,-60.64243698120117,-62.87220001220703,-64.21208190917969,-66.76754760742188,-66.72575378417969,-64.0674057006836,-62.41958999633789,-61.764076232910156,-61.38782501220703,-63.59033203125,2.592653274536133,2.2869975566864014,2.3607921600341797,2.823542833328247,2.425999402999878,2.449659824371338,2.4585018157958984,2.299689769744873,2.508561372756958,2.554858684539795,3.3460853099823,2.8600587844848633,3.11452317237854,4.138763427734375,4.5229291915893555,4.583893775939941,5.315542697906494,5.219834327697754,5.81838846206665,6.236471652984619,6.175190448760986,5.797021865844727,6.112253665924072,5.824410438537598,5.453606128692627,3.970547914505005,3.870999336242676,6.0152082443237305,7.000006675720215,7.306302070617676,8.275041580200195,8.052067756652832,-277.468017578125,75.8560791015625,20.77058219909668,11.02755355834961,15.97929859161377,6.261612415313721,11.92061996459961,9.604111671447754,7.539159774780273,8.156692504882812,19.916961669921875,13.439292907714844,6.010411262512207,3.2000787258148193,3.9188036918640137,3.7158758640289307,2.8271162509918213,2.9000861644744873,2.293463945388794,2.5111355781555176,0.36314094066619873,0.3466392159461975,0.4007405638694763,0.6152503490447998,0.9104973077774048,0.8232309818267822,0.45506197214126587,0.47836440801620483,0.5422416925430298,0.5523260831832886,0.4714291989803314,0.4129088521003723,0.23514418303966522,0.1894407719373703,0.20758599042892456,0.1823197305202484,0.15064942836761475,0.157209113240242,0.17141050100326538,0.22863729298114777,0.2576991021633148,0.29118597507476807,0.24636146426200867,0.23928380012512207,644.7799215829235,851.3858804016821,1633.8405121102608,0.012653395084106728,0.001219257595948875,1310.0,1320.0,1315.0,1343.0,1353.0,1348.0,4,viparita_swasa
P4,-5.936007022857666,-12.698054313659668,-27.75335121154785,-32.85737609863281,-37.35947799682617,-36.0635986328125,-37.786170959472656,-40.09343719482422,-38.587501525878906,-41.723514556884766,-44.80584716796875,-47.30978012084961,-48.75546646118164,-48.02888107299805,-50.34269714355469,-53.55970001220703,-52.2273063659668,-54.726097106933594,-55.54188919067383,-57.89453125,-58.62179946899414,-61.014060974121094,-61.35727310180664,-63.553924560546875,-64.57012939453125,-66.95297241210938,-66.84516143798828,-63.97336959838867,-62.43361282348633,-62.24717330932617,-61.99555969238281,-63.876686096191406,2.701127290725708,2.348435401916504,2.314321279525757,2.919748067855835,2.258234739303589,2.3350019454956055,2.357337713241577,2.3243885040283203,2.6027450561523438,2.25138258934021,2.7212445735931396,2.4434397220611572,2.6742022037506104,3.695138692855835,4.091228485107422,3.744309186935425,4.642395973205566,4.4197468757629395,4.790542125701904,5.412417411804199,5.485531806945801,5.143377304077148,5.838876724243164,5.4730305671691895,5.597315788269043,4.184520244598389,3.788698196411133,6.0111236572265625,7.1853485107421875,7.27012300491333,8.167724609375,7.8716230392456055,-279.57098388671875,76.76995086669922,22.29448699951172,10.731769561767578,15.848549842834473,6.789288520812988,11.182950019836426,9.707276344299316,7.598207950592041,8.260603904724121,18.480712890625,13.623106002807617,4.638271331787109,2.46308970451355,3.6070055961608887,3.1075823307037354,2.498755693435669,2.6280741691589355,2.256316661834717,2.3562047481536865,0.3511999845504761,0.34901073575019836,0.41398656368255615,0.5934842824935913,0.8973956108093262,0.8515567779541016,0.4578697979450226,0.4521622657775879,0.5000723004341125,0.5209949016571045,0.44997042417526245,0.3990224003791809,0.23008814454078674,0.20491598546504974,0.2312123030424118,0.20526060461997986,0.1588352620601654,0.16582931578159332,0.1614724099636078,0.225795179605484,0.24910211563110352,0.2918226420879364,0.23839594423770905,0.22729286551475525,622.5440678555254,765.3779704720127,1615.7232103929082,0.012067684164733179,0.001202231738716364,1320.0,1330.0,1325.0,1353.0,1363.0,1358.0,0,breath_retention
P4,-6.275391578674316,-13.06011962890625,-28.214292526245117,-33.685977935791016,-37.66816711425781,-36.453487396240234,-38.101924896240234,-40.55025100708008,-39.148128509521484,-42.33285903930664,-45.30664825439453,-47.201656341552734,-49.08783721923828,-48.93051528930664,-51.208885192871094,-54.06824493408203,-52.8958625793457,-54.95494079589844,-55.59645080566406,-58.04552459716797,-58.969505310058594,-61.234954833984375,-61.62436294555664,-63.770782470703125,-64.84603118896484,-67.25765991210938,-67.21643829345703,-64.32735443115234,-62.64536666870117,-62.387489318847656,-62.16756057739258,-63.74692153930664,2.6569619178771973,2.469791889190674,2.4531049728393555,3.1580564975738525,2.572357177734375,2.4142518043518066,2.2963085174560547,2.1699256896972656,2.3990378379821777,2.4546058177948,2.914489269256592,2.5149285793304443,2.564359426498413,3.5756232738494873,4.16114616394043,4.037274360656738,5.138341903686523,4.728484630584717,5.530108451843262,5.74932336807251,6.0195770263671875,5.586763858795166,6.11325740814209,5.75675106048584,5.449587345123291,4.0345988273620605,3.7313125133514404,5.845279693603516,7.049072742462158,7.2718048095703125,8.149337768554688,7.862635612487793,-281.6020202636719,76.16926574707031,22.587936401367188,10.817285537719727,15.810667991638184,6.443417549133301,11.628100395202637,9.827352523803711,7.481239318847656,7.981605529785156,19.372594833374023,13.38812255859375,4.760576248168945,2.4499917030334473,3.854694128036499,3.7067668437957764,2.6867306232452393,2.7452709674835205,2.1848304271698,2.1904685497283936,0.3126538395881653,0.3214377462863922,0.3986131250858307,0.5786855816841125,0.8811641335487366,0.8384675979614258,0.44997790455818176,0.44111594557762146,0.5242621898651123,0.5698069334030151,0.46126705408096313,0.3781391680240631,0.20227915048599243,0.19045229256153107,0.23202718794345856,0.20843690633773804,0.16708096861839294,0.17346613109111786,0.1692800521850586,0.23331816494464874,0.24436767399311066,0.2908641993999481,0.23272408545017242,0.20757290720939636,639.2559831367108,828.1540023201857,1636.930827512641,0.012407555104408352,0.001180753344669938,1330.0,1340.0,1335.0,1363.0,1373.0,1368.0,0,breath_retention
P4,-7.199085235595703,-14.064403533935547,-28.86313247680664,-33.88453674316406,-38.20112228393555,-37.23782730102539,-38.89734649658203,-41.30654525756836,-39.71803283691406,-42.93247985839844,-45.570438385009766,-48.04706573486328,-49.43403625488281,-49.13761520385742,-50.86973571777344,-53.97687911987305,-52.89365768432617,-55.04398727416992,-55.413265228271484,-57.92850112915039,-58.90410232543945,-61.115821838378906,-61.59891128540039,-63.7279052734375,-64.850341796875,-67.48063659667969,-67.62371063232422,-64.29595947265625,-62.27766418457031,-61.84253692626953,-61.31619644165039,-63.32628631591797,2.6872622966766357,2.2804629802703857,2.2879414558410645,3.2212719917297363,2.570751190185547,2.5746970176696777,2.3047492504119873,2.3147616386413574,2.5725021362304688,2.5201783180236816,3.1953284740448,2.5981621742248535,2.7309200763702393,3.410942792892456,3.975330352783203,3.829463243484497,4.753993511199951,4.637351036071777,5.344508171081543,5.660277843475342,5.542534828186035,5.496580123901367,5.93536901473999,5.649647235870361,5.782303333282471,4.459446430206299,4.039071083068848,6.086580753326416,7.301068305969238,7.336093425750732,8.352385520935059,8.168581008911133,-282.662353515625,74.1008071899414,22.28523826599121,10.60459041595459,16.604658126831055,5.900835990905762,11.674430847167969,9.33116340637207,7.3961310386657715,7.986863613128662,19.332584381103516,13.6680326461792,4.815344333648682,2.846526861190796,3.923584222793579,3.6663224697113037,2.636000156402588,2.8306236267089844,2.3412413597106934,2.238321542739868,0.3503340780735016,0.352996289730072,0.42201122641563416,0.6303130984306335,0.898686945438385,0.8253979682922363,0.4594150483608246,0.46894389390945435,0.5081057548522949,0.5044662356376648,0.43266919255256653,0.38573789596557617,0.22542402148246765,0.19676092267036438,0.22705651819705963,0.1934710592031479,0.15409773588180542,0.16122977435588837,0.18323305249214172,0.2487502098083496,0.2694830596446991,0.2942157983779907,0.2487953007221222,0.23219680786132812,698.887962982616,950.3336966176045,1752.7329745630489,0.012689647984338748,0.001216824515722692,1340.0,1350.0,1345.0,1373.0,1383.0,1378.0,0,breath_retention
P4,-8.004780769348145,-14.755671501159668,-29.553251266479492,-36.09319305419922,-39.886573791503906,-38.421485900878906,-40.32508087158203,-42.515777587890625,-40.38267517089844,-43.253395080566406,-46.44196701049805,-48.31592559814453,-50.10652160644531,-50.937225341796875,-52.791236877441406,-55.33250427246094,-54.9654655456543,-56.37972640991211,-57.225711822509766,-59.66669845581055,-61.2482795715332,-62.9581184387207,-64.23974609375,-65.95613098144531,-67.24722290039062,-68.75579833984375,-68.600341796875,-67.37947845458984,-66.80278778076172,-67.00233459472656,-67.04755401611328,-67.63990020751953,2.5873961448669434,2.3440983295440674,2.4125735759735107,3.534722089767456,3.826134443283081,3.3202807903289795,3.5373034477233887,3.931914806365967,4.0530619621276855,5.001185894012451,6.149679183959961,5.868697166442871,5.952134609222412,5.755087375640869,6.93316125869751,7.731956481933594,8.790839195251465,8.823457717895508,9.077059745788574,9.389060974121094,9.32475757598877,8.904349327087402,8.492619514465332,8.033205032348633,7.157955646514893,5.477016448974609,5.589814186096191,6.929609775543213,7.586256504058838,7.857372760772705,8.273441314697266,8.658979415893555,-293.4903869628906,79.34567260742188,19.50278663635254,11.860180854797363,14.544745445251465,8.101428985595703,11.561641693115234,10.958564758300781,7.641654968261719,7.005448341369629,30.83340072631836,15.231897354125977,9.742506980895996,4.5389838218688965,3.9710209369659424,4.256171703338623,3.023951530456543,2.6634633541107178,2.5863611698150635,2.4223804473876953,0.3558189272880554,0.34654369950294495,0.4002426266670227,0.6090786457061768,0.8912348747253418,0.8172077536582947,0.45282816886901855,0.4723678231239319,0.537173867225647,0.5492164492607117,0.4664207398891449,0.4057687222957611,0.21398459374904633,0.18317313492298126,0.20145903527736664,0.18031051754951477,0.16936460137367249,0.1765749156475067,0.17954446375370026,0.2405981570482254,0.2604318857192993,0.29364699125289917,0.24027328193187714,0.2203247845172882,607.5332476507664,959.5515063080046,1421.9890647576422,0.014046865936774943,0.0011402633972465992,1350.0,1360.0,1355.0,1383.0,1393.0,1388.0,0,breath_retention
P4,-6.500439167022705,-13.72925853729248,-28.731271743774414,-36.14586639404297,-40.65470886230469,-38.41596603393555,-40.58142852783203,-43.63566589355469,-41.5347785949707,-45.13163757324219,-49.272552490234375,-51.114376068115234,-53.108642578125,-54.090606689453125,-57.042640686035156,-60.328006744384766,-60.79439163208008,-62.058563232421875,-63.394412994384766,-66.3935775756836,-67.50975799560547,-68.58763885498047,-69.31578063964844,-70.47078704833984,-70.72490692138672,-70.9759292602539,-70.89572143554688,-70.6865463256836,-70.70942687988281,-70.94953918457031,-71.1278305053711,-71.49845886230469,2.6185789108276367,2.2874746322631836,2.339468002319336,2.4422249794006348,2.272740125656128,2.358767509460449,2.2990822792053223,2.088200807571411,2.4901413917541504,2.1635637283325195,1.9987947940826416,2.0572750568389893,1.933100700378418,2.0978097915649414,2.0651986598968506,1.9002166986465454,2.0638322830200195,1.9875538349151611,1.8570966720581055,1.8792954683303833,1.788642168045044,1.842107892036438,2.0973434448242188,1.8453867435455322,1.6824867725372314,1.366764783859253,1.5355796813964844,1.4364333152770996,1.1914031505584717,1.180742621421814,1.1970984935760498,1.1684086322784424,-310.4395446777344,88.23974609375,27.60540008544922,10.87401294708252,12.828811645507812,11.15848445892334,10.573383331298828,11.187612533569336,8.497299194335938,7.114285945892334,4.131250858306885,3.33128023147583,2.856440544128418,2.2801718711853027,2.411613941192627,2.090613603591919,2.0933573246002197,2.1030471324920654,2.1035096645355225,1.9618535041809082,0.37368208169937134,0.35423755645751953,0.4018247127532959,0.5575048923492432,0.8572693467140198,0.8417918682098389,0.5017285346984863,0.5149259567260742,0.5501603484153748,0.5564711689949036,0.46896085143089294,0.4195118844509125,0.24989427626132965,0.20538397133350372,0.20514781773090363,0.19499820470809937,0.17729875445365906,0.17396198213100433,0.17661918699741364,0.2452823370695114,0.24387505650520325,0.2877591848373413,0.24931612610816956,0.24915547668933868,328.5259762395654,257.14941179669376,1055.9061715895582,0.00925808439675174,0.0011866859858855605,1360.0,1370.0,1365.0,1393.0,1403.0,1398.0,0,breath_retention
P4,-7.275285243988037,-13.977892875671387,-29.566728591918945,-37.03870391845703,-41.671775817871094,-39.482810974121094,-41.474491119384766,-44.65408706665039,-42.472068786621094,-45.88121795654297,-50.356056213378906,-51.99863052368164,-54.25850296020508,-55.22781753540039,-58.268253326416016,-61.39027786254883,-61.93533706665039,-63.12494659423828,-64.28435516357422,-67.20909118652344,-68.31635284423828,-69.4404067993164,-70.2603759765625,-71.37687683105469,-71.6002426147461,-71.88333129882812,-71.86068725585938,-71.62334442138672,-71.62602233886719,-71.72994232177734,-71.82301330566406,-72.292236328125,2.5352394580841064,2.1900925636291504,2.1907565593719482,2.3024728298187256,2.2273032665252686,2.559257984161377,2.38496732711792,2.1234257221221924,2.526599407196045,2.1816155910491943,2.161825180053711,2.1067185401916504,1.9591827392578125,2.0564868450164795,1.8211098909378052,1.578964114189148,1.6644842624664307,1.6885323524475098,1.6205886602401733,1.5534625053405762,1.5018651485443115,1.3945475816726685,1.1994187831878662,1.115088939666748,1.099000096321106,1.002661108970642,0.9728422164916992,0.8936665058135986,0.9149482250213623,0.7892618775367737,0.7386584877967834,0.7488792538642883,-315.61376953125,88.2213363647461,28.144712448120117,11.153090476989746,12.912909507751465,11.100885391235352,11.036687850952148,11.423046112060547,8.560890197753906,7.086884498596191,2.4165408611297607,2.156923294067383,2.1827232837677,2.3287203311920166,2.204498291015625,2.1065773963928223,1.9953774213790894,2.1454410552978516,2.075124740600586,2.0682623386383057,0.3371584415435791,0.3447320759296417,0.4225980341434479,0.7047725319862366,0.9307237267494202,0.7716187834739685,0.44124457240104675,0.46809646487236023,0.5384315848350525,0.5150951147079468,0.44082993268966675,0.3803592324256897,0.21330182254314423,0.1853695809841156,0.21727804839611053,0.16971099376678467,0.137258842587471,0.15499699115753174,0.18742376565933228,0.23117336630821228,0.2672446370124817,0.2699770927429199,0.23871034383773804,0.2254583090543747,321.09720532045407,246.50771280452437,1043.9751446869857,0.009431418575986079,0.0011710304534062743,1370.0,1380.0,1375.0,1403.0,1413.0,1408.0,0,breath_retention
P4,-6.193096160888672,-12.668407440185547,-27.484153747558594,-33.92418670654297,-38.65102005004883,-36.889530181884766,-38.86333465576172,-41.624881744384766,-39.78125,-42.64898681640625,-45.871315002441406,-47.100955963134766,-49.204933166503906,-50.40921401977539,-52.4388313293457,-54.6839599609375,-54.52377700805664,-54.37491989135742,-55.448211669921875,-58.27146911621094,-59.52682876586914,-60.999610900878906,-61.973731994628906,-63.70804214477539,-64.59384155273438,-65.68234252929688,-65.87855529785156,-64.42118072509766,-63.679500579833984,-63.83420181274414,-63.78907775878906,-64.38827514648438,2.684490919113159,2.314640998840332,2.4753968715667725,3.7403345108032227,3.7536489963531494,3.096334934234619,3.274275779724121,3.5021114349365234,3.6235687732696533,4.372561931610107,5.241209983825684,6.381748199462891,6.3873090744018555,6.107697010040283,7.321755409240723,8.197818756103516,9.467630386352539,11.291910171508789,11.992799758911133,11.867420196533203,11.573982238769531,11.208258628845215,11.226280212402344,10.361139297485352,9.52369499206543,8.132200241088867,7.7627410888671875,9.225968360900879,9.963850975036621,10.309500694274902,10.764202117919922,10.707074165344238,-283.467041015625,75.97877502441406,22.972013473510742,12.897146224975586,14.675554275512695,8.084484100341797,11.626493453979492,11.017984390258789,7.214885234832764,6.37229061126709,38.620216369628906,19.982433319091797,8.745583534240723,3.997735023498535,3.6386301517486572,4.881470203399658,2.6240081787109375,2.4927256107330322,2.832923650741577,2.748584032058716,0.3299894630908966,0.31947195529937744,0.3747594952583313,0.5549046397209167,0.9011755585670471,0.8567143082618713,0.47628122568130493,0.46899521350860596,0.511978268623352,0.5327918529510498,0.4403999149799347,0.38082635402679443,0.2114505022764206,0.1848679929971695,0.2002289593219757,0.1792115718126297,0.14804424345493317,0.1579154133796692,0.16097769141197205,0.23169614374637604,0.2400931417942047,0.283439576625824,0.236200213432312,0.21946708858013153,714.8017901834797,1315.2240655814965,1498.116894649621,0.017885141748839907,0.0011499065440148115,1380.0,1390.0,1385.0,1413.0,1423.0,1418.0,2,meditation
P4,-6.797810077667236,-13.689947128295898,-29.070520401000977,-36.38425827026367,-41.008758544921875,-38.757381439208984,-40.990577697753906,-43.8747444152832,-41.676815032958984,-45.018672943115234,-49.57624816894531,-51.36702346801758,-53.61370849609375,-54.53660583496094,-57.46275329589844,-60.44828414916992,-61.15188980102539,-62.38484191894531,-63.811302185058594,-66.72312927246094,-67.78669738769531,-68.8082275390625,-69.65717315673828,-70.65282440185547,-70.88089752197266,-71.14618682861328,-71.1274185180664,-70.82112884521484,-70.91809844970703,-71.10675048828125,-71.27818298339844,-71.66397094726562,2.779892921447754,2.255211591720581,2.2719292640686035,2.5466105937957764,2.267124652862549,2.421694278717041,2.4965322017669678,2.167606830596924,2.6025514602661133,2.3598265647888184,2.1588096618652344,2.2602367401123047,2.285020589828491,2.1358892917633057,2.2408602237701416,2.091477155685425,2.2259912490844727,2.1943209171295166,2.248995304107666,2.269272804260254,2.1411280632019043,2.050403356552124,1.9589343070983887,1.773615837097168,1.6931748390197754,1.6178439855575562,1.5304298400878906,1.4721604585647583,1.4646974802017212,1.4059369564056396,1.3302010297775269,1.3605084419250488,-311.8681945800781,88.11531829833984,27.890316009521484,10.810967445373535,12.71495246887207,11.216025352478027,10.717121124267578,11.41895866394043,8.72086238861084,7.04820442199707,6.004436016082764,3.0410640239715576,3.0158796310424805,2.440878391265869,2.2977843284606934,2.219196319580078,2.222450017929077,2.211942195892334,1.9973212480545044,1.9884859323501587,0.33589309453964233,0.3423823416233063,0.41495227813720703,0.6434155702590942,0.9068371057510376,0.8184625506401062,0.4657813012599945,0.492847740650177,0.5505907535552979,0.5397388935089111,0.4416513442993164,0.37797337770462036,0.21636636555194855,0.18590591847896576,0.21678170561790466,0.18733590841293335,0.15735232830047607,0.16810427606105804,0.1958921253681183,0.2538825571537018,0.26404693722724915,0.2784685492515564,0.23479203879833221,0.22360514104366302,327.25423738669673,262.0455925536543,1054.1600285671636,0.00935664696925754,0.0011813236633315682,1390.0,1400.0,1395.0,1423.0,1433.0,1428.0,2,meditation
P4,-6.815372943878174,-13.772346496582031,-29.021860122680664,-35.61292266845703,-39.77595520019531,-38.355464935302734,-39.48690414428711,-42.23683547973633,-40.09809875488281,-42.920162200927734,-45.88971710205078,-47.67012405395508,-49.51960372924805,-50.1744270324707,-51.41764831542969,-53.47314453125,-53.04646682739258,-52.63374710083008,-53.85480880737305,-55.95258712768555,-57.69435119628906,-58.74946975708008,-59.96412658691406,-61.90125274658203,-63.44272994995117,-65.92678833007812,-65.99861907958984,-64.20028686523438,-63.241539001464844,-63.323909759521484,-63.967742919921875,-65.11869049072266,2.628309488296509,2.1805803775787354,2.3221547603607178,3.0250914096832275,3.1944987773895264,2.7651448249816895,2.708305835723877,2.993149995803833,2.9505627155303955,3.463331460952759,4.3435959815979,4.0941667556762695,4.352766990661621,4.643895149230957,4.999969005584717,5.161396026611328,6.3798675537109375,7.263936519622803,7.07274866104126,6.871074199676514,7.2960405349731445,8.590585708618164,9.509439468383789,8.64193344116211,7.95302152633667,5.882835388183594,5.667932510375977,6.776756763458252,7.268970489501953,8.023605346679688,7.914174556732178,7.635826587677002,-282.00439453125,72.20575714111328,18.734233856201172,15.283041954040527,14.672887802124023,7.290213584899902,12.33228588104248,11.448002815246582,7.821442604064941,7.46878719329834,24.886842727661133,16.646251678466797,6.374734401702881,6.633878231048584,3.590879201889038,3.0337486267089844,3.002786636352539,2.856712818145752,2.4608261585235596,2.648711681365967,0.3776165246963501,0.36120572686195374,0.40901854634284973,0.57616126537323,0.8712815046310425,0.8363866806030273,0.46677491068840027,0.4805258810520172,0.5455675721168518,0.5704833269119263,0.4912368655204773,0.43399760127067566,0.22673042118549347,0.19031213223934174,0.21083073318004608,0.19527162611484528,0.17838634550571442,0.17916753888130188,0.16855761408805847,0.23476971685886383,0.24923484027385712,0.28976505994796753,0.25581201910972595,0.2390851080417633,665.3591637721972,1118.8272639936195,1561.3898597716313,0.01324250471287703,0.0012002368457615376,1400.0,1410.0,1405.0,1433.0,1443.0,1438.0,2,meditation
