participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P4,-6.834415912628174,-13.559773445129395,-28.89192008972168,-35.75723648071289,-40.11656188964844,-37.97003936767578,-39.116859436035156,-41.6114501953125,-39.5072135925293,-43.2888069152832,-47.575828552246094,-49.113162994384766,-51.21710205078125,-52.30886459350586,-54.79127883911133,-57.12665557861328,-57.414913177490234,-59.033485412597656,-60.988521575927734,-63.324119567871094,-64.73585510253906,-66.35051727294922,-67.71365356445312,-69.07420349121094,-69.6319808959961,-70.1675033569336,-69.87036895751953,-69.2479019165039,-68.6899185180664,-69.01976013183594,-69.54584503173828,-70.27473449707031,2.7655820846557617,2.3470025062561035,2.3115971088409424,2.5055012702941895,2.4873321056365967,2.536569595336914,2.4655699729919434,2.3182928562164307,2.5734941959381104,2.385096311569214,2.524613618850708,2.523444890975952,2.379516839981079,2.316906452178955,2.510221004486084,2.7684240341186523,2.74804949760437,2.943108320236206,2.9827136993408203,3.1829771995544434,2.847735643386841,2.746128797531128,3.3188703060150146,3.112494945526123,2.6091315746307373,1.7444413900375366,1.928745985031128,2.20538592338562,2.5028154850006104,2.330993175506592,2.125873565673828,1.9546456336975098,-301.20458984375,86.4092025756836,23.49300765991211,9.916763305664062,13.435686111450195,9.428471565246582,10.372841835021973,12.082071304321289,8.604488372802734,7.8373541831970215,8.27583122253418,5.167910099029541,3.629594326019287,3.1096482276916504,3.153761148452759,2.3772664070129395,2.2260138988494873,2.185537338256836,2.0968027114868164,2.0354597568511963,0.3151957392692566,0.3142068386077881,0.3842166066169739,0.5745609998703003,0.8832648992538452,0.8394440412521362,0.46084827184677124,0.4592084288597107,0.5003798604011536,0.5116275548934937,0.4271366000175476,0.3656138479709625,0.20619386434555054,0.18267609179019928,0.21279847621917725,0.19201725721359253,0.17671504616737366,0.18776239454746246,0.1695183366537094,0.23532411456108093,0.2580341398715973,0.301457941532135,0.24562931060791016,0.21736161410808563,383.6704585272064,347.90361939892693,1155.6445138431168,0.010048850783062646,0.001157597522251308,1410.0,1420.0,1415.0,1443.0,1453.0,1448.0,2,meditation
P4,-7.120982646942139,-13.860249519348145,-29.540742874145508,-36.528255462646484,-40.36024856567383,-38.084449768066406,-39.43216323852539,-42.02109146118164,-40.0650634765625,-43.83757781982422,-48.42890167236328,-49.97861099243164,-52.05369186401367,-52.99079895019531,-56.204383850097656,-59.329010009765625,-59.697608947753906,-61.03766632080078,-62.773712158203125,-65.62755584716797,-66.87802124023438,-68.32939147949219,-69.4456787109375,-70.69221496582031,-71.05899047851562,-71.33226776123047,-71.1261215209961,-70.64730834960938,-70.416015625,-70.71927642822266,-70.91669464111328,-71.42003631591797,2.7346339225769043,2.291858673095703,2.235145092010498,2.381460428237915,2.292778253555298,2.4068117141723633,2.4221785068511963,2.18759822845459,2.57983660697937,2.4601144790649414,2.2750892639160156,2.2241861820220947,2.0586912631988525,2.195143699645996,2.288311004638672,2.1640632152557373,2.082275152206421,2.1640026569366455,2.0994491577148438,2.3236212730407715,2.2396724224090576,1.9925470352172852,1.774407982826233,1.6868945360183716,1.556525468826294,1.5230629444122314,1.5123037099838257,1.661460518836975,1.7895737886428833,1.707807183265686,1.5175079107284546,1.4309741258621216,-307.9370422363281,89.08149719238281,25.27585792541504,8.873536109924316,12.559438705444336,9.980607032775879,10.463419914245605,11.77163028717041,8.703351974487305,7.784719944000244,5.492670059204102,3.6320290565490723,2.87089204788208,2.4567019939422607,2.551948070526123,2.170138359069824,2.125169277191162,2.270479440689087,2.24849796295166,2.0107593536376953,0.32836416363716125,0.3275439143180847,0.3973035216331482,0.5914552211761475,0.8959653377532959,0.8352339863777161,0.45008307695388794,0.4492170214653015,0.5008817315101624,0.5166184306144714,0.44013792276382446,0.3809940814971924,0.21720121800899506,0.18497639894485474,0.21073880791664124,0.18798397481441498,0.15392541885375977,0.160178080201149,0.18494673073291779,0.2533867061138153,0.26333391666412354,0.29788872599601746,0.25501736998558044,0.22951330244541168,351.90955415058716,304.4874859520012,1088.3391382006926,0.009695385005800463,0.001176288933493197,1420.0,1430.0,1425.0,1453.0,1463.0,1458.0,2,meditation
P4,-6.919834613800049,-14.080227851867676,-29.4348201751709,-36.271602630615234,-40.096893310546875,-37.89055252075195,-39.36665725708008,-41.87882614135742,-39.90501022338867,-43.751976013183594,-48.312644958496094,-49.929786682128906,-51.89802169799805,-53.026302337646484,-56.11350631713867,-59.134761810302734,-59.33622360229492,-61.003089904785156,-62.73210144042969,-65.61261749267578,-66.97929382324219,-68.43609619140625,-69.4866714477539,-70.6666259765625,-71.04391479492188,-71.39191436767578,-71.20932006835938,-70.7589111328125,-70.50767517089844,-70.7635498046875,-70.9580078125,-71.42720031738281,2.753682851791382,2.2092511653900146,2.3199336528778076,2.4073190689086914,2.208094358444214,2.562314987182617,2.3435816764831543,2.229902982711792,2.4220712184906006,2.318321466445923,2.0622828006744385,2.226332664489746,2.0047836303710938,2.046553134918213,1.905267357826233,1.8614310026168823,2.0104193687438965,2.0225672721862793,1.8212611675262451,1.966703176498413,1.814896583557129,1.5257282257080078,1.4662177562713623,1.3338569402694702,1.2793763875961304,1.2162894010543823,1.2776719331741333,1.398226261138916,1.517265796661377,1.4604628086090088,1.290462851524353,1.2368687391281128,-307.6488037109375,89.49391174316406,25.14532470703125,8.781164169311523,12.624654769897461,9.87199592590332,10.256937980651855,11.674300193786621,8.829100608825684,7.609737396240234,4.270070552825928,2.828639268875122,2.58526611328125,2.3873953819274902,2.323150873184204,2.245468854904175,2.0636508464813232,2.1571836471557617,2.1288506984710693,2.003643751144409,0.37249132990837097,0.36588340997695923,0.42536768317222595,0.6021072864532471,0.8817342519760132,0.816079318523407,0.4635443687438965,0.4793791174888611,0.5429990887641907,0.5625911951065063,0.4769599139690399,0.42066726088523865,0.22957348823547363,0.19301322102546692,0.21461167931556702,0.20061755180358887,0.18435971438884735,0.17840896546840668,0.1669403314590454,0.24019652605056763,0.2537326216697693,0.2886095643043518,0.24872905015945435,0.2388286292552948,338.6729294361113,287.1260286760441,1066.6188207984142,0.009353248259860789,0.0011859837686643004,1430.0,1440.0,1435.0,1463.0,1473.0,1468.0,2,meditation
P4,-6.454604625701904,-13.492737770080566,-28.976802825927734,-36.070526123046875,-39.750797271728516,-37.39716720581055,-38.76490020751953,-41.6570930480957,-39.64320755004883,-43.49979019165039,-47.472286224365234,-49.19300079345703,-51.36554718017578,-52.248382568359375,-55.50911331176758,-58.613807678222656,-58.808712005615234,-60.10455322265625,-61.79018020629883,-64.4344711303711,-66.01493835449219,-67.62678527832031,-68.69499206542969,-69.97688293457031,-70.4581298828125,-70.79385375976562,-70.7350845336914,-70.31121063232422,-70.08455657958984,-70.52149963378906,-70.64389038085938,-71.19284057617188,2.5538268089294434,2.4089696407318115,2.244805097579956,2.549208879470825,2.3698511123657227,2.670476198196411,2.563164234161377,2.4464757442474365,2.6056532859802246,2.577732801437378,2.4841060638427734,2.733842134475708,2.448620080947876,2.625823497772217,2.560494899749756,2.482614040374756,2.743259906768799,2.8903415203094482,2.9444360733032227,3.393089771270752,2.9866557121276855,2.664881706237793,2.4428319931030273,2.190293550491333,1.505842685699463,1.1441149711608887,1.1361652612686157,1.2180886268615723,1.2631722688674927,1.1811612844467163,1.0485563278198242,1.0202895402908325,-304.4629211425781,89.28598022460938,24.263378143310547,9.41702651977539,12.620166778564453,9.864093780517578,10.531208992004395,11.771821975708008,8.486408233642578,7.589541435241699,6.438620090484619,3.414231300354004,4.722628116607666,3.34212064743042,2.5715534687042236,2.7273061275482178,2.376068115234375,2.397707939147949,2.410031318664551,2.10166072845459,0.3443722724914551,0.36028149724006653,0.45057064294815063,0.6825858354568481,0.9296783804893494,0.8136163353919983,0.4561293125152588,0.45943835377693176,0.49649950861930847,0.48854464292526245,0.42340415716171265,0.37837234139442444,0.2143295258283615,0.19050194323062897,0.22607353329658508,0.1811390370130539,0.12275341153144836,0.15501464903354645,0.18334347009658813,0.2336854636669159,0.24672557413578033,0.2625522017478943,0.22881299257278442,0.21596656739711761,343.644916144568,304.11277824100927,1064.3042044853587,0.00970784694025522,0.0011788606643676758,1440.0,1450.0,1445.0,1473.0,1483.0,1478.0,2,meditation
P4,-6.6341423988342285,-13.248720169067383,-29.223888397216797,-35.7214469909668,-39.61567306518555,-37.36162567138672,-38.75339889526367,-41.5277099609375,-39.36009979248047,-43.047462463378906,-47.400535583496094,-49.20158767700195,-51.2751350402832,-52.188987731933594,-55.04787063598633,-57.77708435058594,-57.75411605834961,-59.611061096191406,-61.47594451904297,-64.33395385742188,-65.61214447021484,-67.2455825805664,-68.58526611328125,-69.7582015991211,-70.34412384033203,-70.61407470703125,-70.3120346069336,-69.76156616210938,-69.32749938964844,-69.65409088134766,-69.91798400878906,-70.43875885009766,2.7657885551452637,2.2408924102783203,2.1485049724578857,2.28377366065979,2.4718761444091797,2.541975498199463,2.250678539276123,2.3046932220458984,2.4543020725250244,2.5304486751556396,2.165895700454712,2.226217269897461,2.016455888748169,2.117044448852539,2.1528944969177246,2.407999277114868,2.656618356704712,2.5367965698242188,2.467745542526245,2.6905999183654785,2.577702045440674,2.3099522590637207,2.1024487018585205,2.008690118789673,1.8626463413238525,1.6476777791976929,1.5788074731826782,1.7768467664718628,2.0402092933654785,2.052523136138916,2.0982978343963623,2.034210443496704,-302.66497802734375,88.31757354736328,24.18416976928711,8.94965934753418,13.307631492614746,9.448248863220215,10.14172649383545,11.946356773376465,8.753170013427734,7.671755313873291,6.0941162109375,4.777052402496338,3.2883808612823486,2.743809461593628,2.634248733520508,2.2349042892456055,2.3717260360717773,2.3046650886535645,2.005347967147827,2.008859872817993,0.33667129278182983,0.3265567123889923,0.3835981786251068,0.5702793598175049,0.9005144834518433,0.8357238173484802,0.4567805230617523,0.46850380301475525,0.5228449106216431,0.5404079556465149,0.4509075880050659,0.39083510637283325,0.20575720071792603,0.17923015356063843,0.20361007750034332,0.1859544962644577,0.1606675237417221,0.17196273803710938,0.16776813566684723,0.23192253708839417,0.2416503131389618,0.2843153774738312,0.23352015018463135,0.2151951789855957,358.35929074159094,306.86063478828305,1108.085779295146,0.009605885658352669,0.0011747973039746284,1450.0,1460.0,1455.0,1483.0,1493.0,1488.0,2,meditation
P4,-6.518428802490234,-13.782401084899902,-29.141735076904297,-35.79008102416992,-39.769466400146484,-37.54599380493164,-38.92349624633789,-41.50285339355469,-39.263938903808594,-43.20428466796875,-47.82392120361328,-49.470943450927734,-51.624908447265625,-52.490509033203125,-55.90687561035156,-58.892608642578125,-59.00735855102539,-60.603702545166016,-62.27993392944336,-65.55183410644531,-66.89008331298828,-68.413330078125,-69.49490356445312,-70.72601318359375,-71.13810729980469,-71.32432556152344,-71.0344467163086,-70.5815658569336,-70.33990478515625,-70.59146881103516,-70.74673461914062,-71.29962158203125,2.690520763397217,2.2841367721557617,2.210191488265991,2.443366765975952,2.303889036178589,2.411234140396118,2.368896245956421,2.312634229660034,2.4294533729553223,2.3829307556152344,2.239656925201416,2.1766979694366455,1.8990265130996704,1.9840221405029297,1.8633779287338257,1.9134535789489746,1.9460917711257935,1.9195964336395264,1.7151169776916504,1.8880118131637573,1.765815258026123,1.6690869331359863,1.5740740299224854,1.4392207860946655,1.363430380821228,1.2557848691940308,1.2458704710006714,1.3718465566635132,1.5665851831436157,1.5328270196914673,1.434852123260498,1.3225280046463013,-306.11993408203125,90.23432159423828,25.041994094848633,8.323285102844238,12.751386642456055,9.759566307067871,10.216413497924805,11.993501663208008,8.781858444213867,7.519972324371338,4.176089763641357,3.2936925888061523,2.314208745956421,2.393296480178833,2.382174015045166,2.219794750213623,2.057406187057495,2.104733943939209,2.113492965698242,2.0376429557800293,0.3621809184551239,0.35817277431488037,0.42910146713256836,0.5947627425193787,0.8861246109008789,0.8300045728683472,0.48319897055625916,0.496487021446228,0.5425538420677185,0.5633647441864014,0.46927061676979065,0.4123692214488983,0.22042275965213776,0.19416223466396332,0.2200767546892166,0.20379434525966644,0.16669291257858276,0.17369170486927032,0.1712755709886551,0.24814721941947937,0.24743951857089996,0.28690630197525024,0.23357975482940674,0.22426506876945496,341.7359192096103,297.8426692104118,1065.4294775042501,0.009543575986078886,0.001198284444399178,1460.0,1470.0,1465.0,1493.0,1503.0,1498.0,2,meditation
P4,-6.698531150817871,-13.788681030273438,-28.804229736328125,-35.747947692871094,-39.82726287841797,-37.97809982299805,-39.205528259277344,-41.26704788208008,-39.53727722167969,-43.41071701049805,-47.57186508178711,-49.29856491088867,-51.205726623535156,-52.36444091796875,-55.933837890625,-58.603946685791016,-58.72745132446289,-60.42970657348633,-61.95512771606445,-65.02127838134766,-66.36904907226562,-68.14514923095703,-69.36035919189453,-70.49942016601562,-71.0811538696289,-71.41444396972656,-71.23359680175781,-70.83415985107422,-70.44804382324219,-70.77732849121094,-70.99519348144531,-71.41986846923828,2.614304542541504,2.231126546859741,2.6883742809295654,2.7050180435180664,2.2176876068115234,2.6596310138702393,2.447361707687378,2.228044033050537,2.462468147277832,2.3025643825531006,2.2119481563568115,2.4682674407958984,2.3795695304870605,2.2935566902160645,2.1307244300842285,2.3168084621429443,2.4917097091674805,2.6071584224700928,2.6184706687927246,2.9605233669281006,2.6955065727233887,2.228923797607422,2.038019895553589,1.912549376487732,1.6542949676513672,1.5727014541625977,1.585097312927246,1.5831286907196045,1.693103551864624,1.6743494272232056,1.577633261680603,1.510583758354187,-305.81573486328125,90.22744750976562,24.159055709838867,8.831328392028809,12.950267791748047,9.750858306884766,10.598383903503418,11.908812522888184,8.508237838745117,7.3466081619262695,6.7008514404296875,3.3946526050567627,3.3507680892944336,2.826582908630371,2.487332582473755,2.4213225841522217,2.2289698123931885,2.1362290382385254,2.192959785461426,2.196286916732788,0.38565364480018616,0.3789115250110626,0.4468361735343933,0.6394702792167664,0.8923835754394531,0.798270583152771,0.4508192837238312,0.4718922972679138,0.5327198505401611,0.5492458343505859,0.4751843512058258,0.424736350774765,0.2284725308418274,0.19346515834331512,0.22708261013031006,0.19538745284080505,0.17168113589286804,0.18244102597236633,0.174787700176239,0.24451850354671478,0.261836975812912,0.28543177247047424,0.2431492954492569,0.22998127341270447,340.0766175624303,302.7638304814385,1056.74544226525,0.009170850855568445,0.001236056094057858,1470.0,1480.0,1475.0,1503.0,1513.0,1508.0,2,meditation
P4,-7.235646724700928,-14.177584648132324,-29.734107971191406,-36.26231384277344,-39.712005615234375,-37.652469635009766,-39.30191421508789,-41.74640655517578,-39.67673110961914,-43.516231536865234,-47.931129455566406,-49.49199676513672,-51.80769348144531,-52.71311569213867,-56.18431091308594,-59.21522903442383,-59.297969818115234,-61.00812911987305,-62.93675231933594,-66.04696655273438,-67.3913345336914,-68.89093017578125,-70.07740020751953,-71.24494171142578,-71.54209899902344,-71.71057891845703,-71.50927734375,-70.99991607666016,-70.836669921875,-71.06412506103516,-71.20578002929688,-71.78269958496094,2.795745372772217,2.357163429260254,2.3519201278686523,2.514434337615967,2.3522582054138184,2.5046629905700684,2.4611895084381104,2.2467520236968994,2.518383502960205,2.2064578533172607,2.1288235187530518,2.040337085723877,2.052125930786133,2.1133954524993896,1.9410948753356934,1.9233241081237793,1.9317322969436646,1.7392925024032593,1.6141672134399414,1.8253456354141235,1.6634660959243774,1.3959400653839111,1.2928822040557861,1.2135449647903442,1.0924227237701416,1.0751701593399048,1.0570213794708252,1.2301222085952759,1.3895779848098755,1.3559609651565552,1.264638066291809,1.233559250831604,-308.28167724609375,90.60018157958984,24.799924850463867,7.81441068649292,12.574163436889648,9.831045150756836,9.996224403381348,11.724846839904785,8.574509620666504,7.367726802825928,3.7291617393493652,2.9424052238464355,2.626615524291992,2.3172571659088135,2.3659069538116455,2.225522756576538,2.104672908782959,2.192063093185425,2.1968910694122314,2.1519744396209717,0.3376452326774597,0.3365289568901062,0.4127103090286255,0.6075491309165955,0.9079296588897705,0.8265112042427063,0.4487205147743225,0.45365607738494873,0.5050146579742432,0.5188036561012268,0.4384736716747284,0.38385695219039917,0.2271319180727005,0.19256871938705444,0.22067122161388397,0.1981988251209259,0.15228134393692017,0.1623932272195816,0.16787207126617432,0.23089554905891418,0.23992417752742767,0.27572569251060486,0.24048706889152527,0.23085054755210876,342.62809985916084,304.38756389573666,1065.163589231407,0.00978828306264501,0.00117216887883842,1480.0,1490.0,1485.0,1513.0,1523.0,1518.0,2,meditation
P4,-7.497109889984131,-14.669435501098633,-30.248056411743164,-37.144622802734375,-40.81990432739258,-38.602909088134766,-40.07416534423828,-42.33860778808594,-40.39201736450195,-44.6019172668457,-48.72789001464844,-50.22421646118164,-52.47836685180664,-53.519161224365234,-57.0423469543457,-60.055450439453125,-60.00204086303711,-61.78004837036133,-63.728485107421875,-66.85661315917969,-68.12763214111328,-69.61693572998047,-70.8314437866211,-71.84494018554688,-72.12887573242188,-72.26624298095703,-72.2075424194336,-71.70463562011719,-71.55591583251953,-71.8506851196289,-71.9332504272461,-72.46001434326172,2.6374897956848145,2.4884960651397705,2.225569009780884,2.5923168659210205,2.263244867324829,2.48417592048645,2.3523244857788086,2.025735378265381,2.6247637271881104,2.302412748336792,2.1130881309509277,2.0971837043762207,1.973113775253296,1.9815038442611694,1.831837773323059,1.733469009399414,1.770501971244812,1.7194668054580688,1.6187326908111572,1.690916657447815,1.5750832557678223,1.4403899908065796,1.2953492403030396,1.3356703519821167,1.1583969593048096,1.0896193981170654,1.1910558938980103,1.2381949424743652,1.450394630432129,1.35727059841156,1.2704678773880005,1.1518008708953857,-312.4230041503906,90.5289306640625,25.061996459960938,8.102384567260742,12.690744400024414,10.197173118591309,10.226179122924805,11.930176734924316,8.899616241455078,7.499911785125732,3.3022267818450928,3.0428147315979004,2.255635976791382,2.253737211227417,2.396733283996582,2.188602924346924,2.264399766921997,2.176415205001831,2.036259651184082,2.0249862670898438,0.35576778650283813,0.35284438729286194,0.42822521924972534,0.6139026284217834,0.8878859877586365,0.808678925037384,0.44429659843444824,0.44987449049949646,0.5057384371757507,0.5268434882164001,0.451966792345047,0.40121373534202576,0.23131978511810303,0.19664953649044037,0.23186112940311432,0.21084251999855042,0.17894966900348663,0.18791230022907257,0.17860811948776245,0.23837541043758392,0.2475103884935379,0.2833791673183441,0.23907241225242615,0.23127791285514832,337.7584821547389,289.87388522331787,1056.1142777755192,0.009439348897911834,0.0012058737920597196,1490.0,1500.0,1495.0,1523.0,1533.0,1528.0,2,meditation
P4,-6.591362476348877,-13.748117446899414,-29.080921173095703,-35.84420394897461,-39.456050872802734,-37.5689697265625,-38.96022033691406,-41.260005950927734,-39.35890197753906,-42.93981170654297,-47.212928771972656,-49.00629806518555,-50.95503616333008,-51.93593215942383,-54.88927459716797,-57.80120086669922,-57.65005111694336,-59.42368698120117,-61.254310607910156,-64.24262237548828,-65.4134292602539,-67.14682006835938,-68.5766830444336,-69.85298919677734,-70.40394592285156,-70.6678695678711,-70.50725555419922,-70.21147918701172,-69.73713684082031,-70.07585144042969,-70.34814453125,-70.80632019042969,2.6165785789489746,2.462120771408081,2.160081386566162,2.348459005355835,2.4105968475341797,2.5365512371063232,2.2666330337524414,2.116565704345703,2.565849542617798,2.306272268295288,2.3037078380584717,2.2413902282714844,2.144216537475586,2.3221750259399414,2.705400228500366,2.66705322265625,2.7609517574310303,2.954768180847168,3.1849915981292725,3.482541084289551,3.3277552127838135,2.878298044204712,2.562314510345459,2.3598923683166504,1.9261085987091064,1.6546374559402466,1.7373462915420532,1.883198618888855,2.1151795387268066,2.177480936050415,1.942575454711914,1.8400427103042603,-302.80572509765625,88.83296203613281,23.22011947631836,9.067758560180664,13.160666465759277,9.49852180480957,10.308600425720215,11.884507179260254,8.64973258972168,7.508500576019287,7.417954921722412,4.856734275817871,4.06099796295166,3.206655979156494,2.529386520385742,2.440009593963623,2.3047826290130615,2.215007781982422,2.07888126373291,2.0393214225769043,0.37543925642967224,0.37147295475006104,0.4379686713218689,0.6291429996490479,0.904434859752655,0.8249386548995972,0.4574025571346283,0.4565458297729492,0.509200394153595,0.5245174169540405,0.4635089039802551,0.418996125459671,0.2397795170545578,0.2106512039899826,0.22804616391658783,0.19574154913425446,0.14922288060188293,0.16430534422397614,0.17369943857192993,0.23891188204288483,0.25219959020614624,0.2819647789001465,0.2380657196044922,0.23152971267700195,356.5159468302115,318.02692457584106,1093.8128310790612,0.009517519214037123,0.0011989680351689458,1500.0,1510.0,1505.0,1533.0,1543.0,1538.0,2,meditation
P4,-7.079034805297852,-14.138205528259277,-29.66252326965332,-36.278018951416016,-40.38084030151367,-38.15231704711914,-39.58171844482422,-41.56676483154297,-39.238128662109375,-42.98590850830078,-47.56168746948242,-49.54826736450195,-51.86812210083008,-52.54454040527344,-55.941837310791016,-59.08683776855469,-59.149349212646484,-61.03262710571289,-62.972755432128906,-65.7298812866211,-67.13230895996094,-68.90015411376953,-69.98246002197266,-71.29373931884766,-71.56118774414062,-71.77971649169922,-71.62673950195312,-71.06865692138672,-70.69402313232422,-71.03112030029297,-71.26720428466797,-71.795654296875,2.5519237518310547,2.2671916484832764,2.2895586490631104,2.4396162033081055,2.532258987426758,2.623615026473999,2.48008394241333,2.171762466430664,2.5198752880096436,2.4565036296844482,2.2183713912963867,2.293316125869751,2.211090564727783,2.205850839614868,2.1502201557159424,2.083428382873535,2.0931453704833984,1.9433746337890625,1.754433035850525,1.9904645681381226,2.0503475666046143,1.7186017036437988,1.61522376537323,1.4863111972808838,1.4137241840362549,1.3728492259979248,1.4921691417694092,1.5737547874450684,1.911092758178711,1.7823834419250488,1.652390718460083,1.5682940483093262,-308.0567626953125,90.56824493408203,24.337434768676758,7.622668266296387,12.639095306396484,9.993243217468262,10.59628963470459,12.299532890319824,8.880805969238281,7.583182334899902,4.959718227386475,3.6387739181518555,2.8416056632995605,2.480664014816284,2.2479238510131836,2.2263729572296143,2.194079637527466,2.2615420818328857,2.0105631351470947,2.069450855255127,0.36279624700546265,0.3470894694328308,0.40305063128471375,0.5972573757171631,0.8972054719924927,0.849422812461853,0.48005643486976624,0.48971691727638245,0.5358564853668213,0.5445536375045776,0.47240835428237915,0.41774144768714905,0.22869955003261566,0.18871618807315826,0.2066684514284134,0.18302717804908752,0.15544988214969635,0.1660057008266449,0.17502319812774658,0.23372702300548553,0.24370147287845612,0.2852901518344879,0.2555496096611023,0.2403394877910614,346.37673762761153,306.83565427421695,1070.1945273466988,0.00954924050174014,0.0012202555080875754,1510.0,1520.0,1515.0,1543.0,1553.0,1548.0,2,meditation
P4,-7.5149431228637695,-14.221758842468262,-29.923307418823242,-36.64573287963867,-39.824562072753906,-37.98091125488281,-39.37931442260742,-41.607906341552734,-39.486820220947266,-43.182796478271484,-47.62139129638672,-49.518245697021484,-51.84302520751953,-52.60236740112305,-55.93718719482422,-59.37154769897461,-59.20588302612305,-61.053409576416016,-62.938560485839844,-66.05125427246094,-67.39057922363281,-69.06624603271484,-70.19947052001953,-71.43595123291016,-71.78020477294922,-72.00377655029297,-71.72869873046875,-71.3354721069336,-71.21382904052734,-71.4207992553711,-71.53811645507812,-72.0442886352539,2.634462833404541,2.304783344268799,2.145615577697754,2.432974338531494,2.163119077682495,2.297158718109131,2.351644515991211,2.0989534854888916,2.4663784503936768,2.3124146461486816,2.1452088356018066,1.985952615737915,2.051044464111328,1.9740561246871948,1.835099697113037,1.7724967002868652,1.9199247360229492,1.7737499475479126,1.739525318145752,1.8146452903747559,1.8648412227630615,1.6487888097763062,1.5054444074630737,1.378677487373352,1.297434687614441,1.2939406633377075,1.2466905117034912,1.228506088256836,1.3823108673095703,1.2933686971664429,1.3457157611846924,1.2868279218673706,-308.8409729003906,91.04943084716797,24.06719398498535,7.5133376121521,12.42809009552002,9.795947074890137,10.241929054260254,11.950803756713867,8.755099296569824,7.376510143280029,3.784738302230835,3.0594613552093506,2.5333001613616943,2.2810633182525635,2.4637398719787598,2.2231736183166504,2.07741117477417,1.9836578369140625,1.8645249605178833,1.9408695697784424,0.34725600481033325,0.33397647738456726,0.3905773162841797,0.6188966035842896,0.919074296951294,0.8440279364585876,0.46005186438560486,0.4683910012245178,0.5101681351661682,0.507717490196228,0.4417860805988312,0.3916776478290558,0.2214660942554474,0.18520502746105194,0.20182053744792938,0.1643146574497223,0.14577274024486542,0.15503665804862976,0.17988990247249603,0.23317894339561462,0.2490604668855667,0.27403464913368225,0.23864370584487915,0.22968479990959167,343.21571986416353,311.30716629205335,1060.211515928538,0.009929895954176335,0.0011770358541980386,1520.0,1530.0,1525.0,1553.0,1563.0,1558.0,2,meditation
P4,-7.536202430725098,-14.444849967956543,-30.184410095214844,-36.682071685791016,-40.17551803588867,-38.36090850830078,-39.913963317871094,-42.119117736816406,-39.990203857421875,-43.85105514526367,-48.29805374145508,-49.904685974121094,-51.96455001831055,-52.96687316894531,-56.455440521240234,-59.76721954345703,-59.83952713012695,-61.63625717163086,-63.533477783203125,-66.74470520019531,-68.1032485961914,-69.5864028930664,-70.81665802001953,-71.97021484375,-72.20571899414062,-72.44354248046875,-72.26921081542969,-71.81355285644531,-71.59488677978516,-71.91311645507812,-72.0503921508789,-72.48587036132812,2.6757125854492188,2.1956424713134766,2.30307674407959,2.51910138130188,2.3209385871887207,2.5363471508026123,2.417902946472168,2.277773141860962,2.5248658657073975,2.4175515174865723,2.3077633380889893,2.137397289276123,2.1075475215911865,2.0618741512298584,2.028332471847534,2.0374090671539307,2.0241098403930664,1.9469223022460938,1.7043445110321045,1.7679448127746582,1.8058055639266968,1.5498961210250854,1.4316906929016113,1.2118885517120361,1.230273962020874,1.1735652685165405,1.2375324964523315,1.26533842086792,1.4059206247329712,1.3574869632720947,1.1489979028701782,1.1193163394927979,-311.4137268066406,91.47112274169922,24.518321990966797,7.585104465484619,12.724451065063477,10.21154499053955,10.197920799255371,11.727593421936035,8.658963203430176,7.394407272338867,4.059314250946045,2.952953815460205,2.7845585346221924,2.3625648021698,2.356470823287964,2.2339894771575928,2.1401724815368652,2.156327724456787,2.1321065425872803,2.034998893737793,0.3162373900413513,0.31763333082199097,0.3899807333946228,0.5888289213180542,0.8736284971237183,0.7977927923202515,0.44829288125038147,0.47318994998931885,0.5549083352088928,0.5782970786094666,0.47007396817207336,0.3845446705818176,0.1833648532629013,0.1722291260957718,0.21589601039886475,0.1994352787733078,0.18365639448165894,0.1884627640247345,0.17993640899658203,0.2332165241241455,0.24439513683319092,0.29030412435531616,0.22821000218391418,0.19366048276424408,337.4814937575529,302.81379150957076,1045.082299926161,0.009782618546983759,0.0012036854168400168,1530.0,1540.0,1535.0,1563.0,1573.0,1568.0,2,meditation
