participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P4,-6.071298122406006,-13.176114082336426,-28.72797203063965,-35.56748962402344,-38.7738037109375,-36.55225372314453,-38.035465240478516,-40.573978424072266,-38.42298889160156,-42.21893310546875,-46.701107025146484,-48.211002349853516,-50.22949981689453,-51.25212860107422,-54.85253143310547,-58.06142044067383,-58.12239074707031,-59.878211975097656,-61.94843292236328,-65.0771713256836,-66.38470458984375,-67.95516204833984,-69.20167541503906,-70.27165985107422,-70.50234985351562,-70.77557373046875,-70.6079330444336,-70.1994857788086,-70.03953552246094,-70.33079528808594,-70.43148803710938,-70.88447570800781,2.698676824569702,2.270569324493408,2.383650064468384,2.3583240509033203,2.269967794418335,2.442016124725342,2.2692179679870605,2.190732479095459,2.501535177230835,2.1920087337493896,2.204176664352417,2.2116169929504395,2.021522283554077,2.1158010959625244,1.849056601524353,1.888800024986267,2.0281412601470947,1.949358344078064,1.8324891328811646,1.8724757432937622,1.8817219734191895,1.6296600103378296,1.6047416925430298,1.5828421115875244,1.5360828638076782,1.475396752357483,1.4280288219451904,1.392472743988037,1.4839141368865967,1.4523918628692627,1.357248067855835,1.3289462327957153,-302.2950744628906,91.19391632080078,24.104135513305664,7.401047706604004,12.537741661071777,10.12733268737793,10.088142395019531,11.690937995910645,8.775663375854492,7.507908821105957,4.886566162109375,2.952796220779419,2.267552137374878,2.255997896194458,2.263549327850342,2.209373950958252,1.9873617887496948,2.0304598808288574,2.1247432231903076,2.0385494232177734,0.3418668210506439,0.36946895718574524,0.4593784809112549,0.7809091210365295,0.9001920819282532,0.6346266269683838,0.44917434453964233,0.4851711094379425,0.5484201312065125,0.4862111210823059,0.4202270805835724,0.37095698714256287,0.2091764658689499,0.19770431518554688,0.22585850954055786,0.18130788207054138,0.17664605379104614,0.1482396274805069,0.22058440744876862,0.2435852289199829,0.2770945727825165,0.2413472980260849,0.21933430433273315,0.22247634828090668,336.9258831555682,301.11511655307424,1046.9526280788393,0.009498259860788862,0.001196403056383133,1540.0,1550.0,1545.0,1573.0,1583.0,1578.0,2,meditation
P4,-6.744670867919922,-13.425325393676758,-29.00724983215332,-35.711971282958984,-39.01285934448242,-37.05182647705078,-38.30253601074219,-40.72951889038086,-38.81718063354492,-42.672210693359375,-47.065921783447266,-48.512447357177734,-50.74250411987305,-51.87154769897461,-55.244720458984375,-58.31037902832031,-58.44952392578125,-60.36669921875,-62.327877044677734,-65.57424926757812,-66.87479400634766,-68.26214599609375,-69.55469512939453,-70.6827392578125,-71.03047943115234,-71.18096160888672,-70.93524169921875,-70.40921020507812,-70.29618835449219,-70.48421478271484,-70.69310760498047,-71.25382232666016,2.627034902572632,2.1892483234405518,2.366392135620117,2.5196778774261475,2.3432581424713135,2.42402720451355,2.327256917953491,2.1523725986480713,2.4586451053619385,2.3639111518859863,2.2711169719696045,2.3785111904144287,2.0651848316192627,2.036313056945801,1.979882001876831,2.0282392501831055,2.0808773040771484,2.0385594367980957,1.8214260339736938,1.831786870956421,1.892235279083252,1.6003164052963257,1.4098354578018188,1.3162841796875,1.2263867855072021,1.1672052145004272,1.3263649940490723,1.4305143356323242,1.482857346534729,1.483878254890442,1.4438804388046265,1.3207392692565918,-304.3385314941406,91.15938568115234,24.367794036865234,7.272406578063965,12.52502727508545,9.961299896240234,9.90560245513916,11.681507110595703,8.676026344299316,7.523650646209717,4.33148193359375,3.2568318843841553,2.424349546432495,2.476963996887207,2.38653826713562,2.2478444576263428,2.135592222213745,2.063899040222168,2.2224509716033936,2.097989559173584,0.3235483169555664,0.3194054365158081,0.3841036856174469,0.5670557022094727,0.8966749906539917,0.8604673147201538,0.4734156131744385,0.45701339840888977,0.48876136541366577,0.5025616884231567,0.4246102273464203,0.37027183175086975,0.2208501100540161,0.19296596944332123,0.20751002430915833,0.18941110372543335,0.15698981285095215,0.16703787446022034,0.16795146465301514,0.24053922295570374,0.24322213232517242,0.28383350372314453,0.23796692490577698,0.224014014005661,345.9083469169534,312.0815622281032,1065.5319455183646,0.009951421113689095,0.001171446987427771,1550.0,1560.0,1555.0,1583.0,1593.0,1588.0,2,meditation
P4,-6.249673843383789,-13.030097007751465,-28.336158752441406,-35.145668029785156,-38.788536071777344,-36.715423583984375,-38.205928802490234,-40.17028045654297,-38.45563507080078,-42.391685485839844,-46.63688278198242,-47.96660232543945,-50.17448425292969,-50.941959381103516,-54.54867935180664,-57.6351318359375,-58.01524353027344,-59.92909240722656,-61.888694763183594,-64.64248657226562,-65.93148803710938,-67.72972869873047,-68.96797180175781,-70.15135955810547,-70.51689910888672,-70.75910186767578,-70.55885314941406,-70.11796569824219,-69.88681030273438,-70.16319274902344,-70.32923126220703,-70.86343383789062,2.573636770248413,2.202688694000244,2.250816583633423,2.386704683303833,2.111330270767212,2.3907923698425293,2.5275495052337646,2.1472816467285156,2.5270276069641113,2.3349931240081787,2.210278034210205,2.2149620056152344,2.2807319164276123,2.375309705734253,2.262950897216797,2.0370781421661377,1.9569647312164307,1.9919110536575317,1.9948036670684814,1.9490118026733398,2.02097749710083,1.644732117652893,1.62415611743927,1.4813146591186523,1.2949234247207642,1.254086971282959,1.2278679609298706,1.2014302015304565,1.2860639095306396,1.3493659496307373,1.3114091157913208,1.287314534187317,-301.5534973144531,91.11624145507812,23.833480834960938,7.594977855682373,12.755900382995605,10.124863624572754,10.175986289978027,11.458549499511719,8.483649253845215,7.715329647064209,4.418247222900391,2.7847681045532227,3.1063108444213867,2.3186633586883545,2.356675386428833,2.38004732131958,2.133990526199341,2.177130699157715,2.0645322799682617,2.0703556537628174,0.34467196464538574,0.3545038104057312,0.4507845640182495,0.6548001766204834,0.9054993391036987,0.7966489791870117,0.43283841013908386,0.4505159854888916,0.5213637351989746,0.5416399240493774,0.45604124665260315,0.3944425582885742,0.21561849117279053,0.19204068183898926,0.23265545070171356,0.1986822932958603,0.16252288222312927,0.1717248409986496,0.17306487262248993,0.24727582931518555,0.2610670328140259,0.28440776467323303,0.2359389215707779,0.22025930881500244,343.43124195475707,309.4835887652262,1058.6406236662021,0.009783751450116009,0.0011702649062499404,1560.0,1570.0,1565.0,1593.0,1603.0,1598.0,2,meditation
P4,-6.2325053215026855,-13.231682777404785,-28.704259872436523,-35.377323150634766,-38.61697006225586,-36.79096221923828,-38.54053497314453,-40.56365203857422,-38.77835464477539,-42.663429260253906,-46.66107940673828,-48.04281997680664,-50.322296142578125,-51.40208053588867,-54.86737060546875,-57.779537200927734,-58.09590530395508,-60.12826919555664,-62.04258728027344,-65.08052825927734,-66.4622573852539,-67.92656707763672,-69.26496887207031,-70.49976348876953,-70.7135009765625,-70.89369201660156,-70.73308563232422,-70.13812255859375,-69.97895812988281,-70.2895278930664,-70.49836730957031,-70.95752716064453,2.6134302616119385,2.3060717582702637,2.431314468383789,2.4578697681427,2.3932535648345947,2.3234031200408936,2.510425090789795,2.404193639755249,2.6754679679870605,2.3599324226379395,2.241170883178711,2.190783977508545,2.2026519775390625,2.021803379058838,2.0880959033966064,2.127898931503296,2.1336262226104736,2.0022082328796387,1.984379529953003,2.0271880626678467,2.047097682952881,1.741141676902771,1.5646405220031738,1.500816822052002,1.459862470626831,1.391771912574768,1.509076714515686,1.5121763944625854,1.7374697923660278,1.686507225036621,1.4910082817077637,1.4005637168884277,-302.6909484863281,91.1119384765625,24.108661651611328,7.448875427246094,12.911397933959961,10.253743171691895,10.021615028381348,11.528773307800293,8.40472412109375,7.4698591232299805,5.216320991516113,3.1554126739501953,2.7204062938690186,2.417675495147705,2.4904472827911377,2.2335710525512695,2.246506452560425,2.1321685314178467,2.1930031776428223,2.0911688804626465,0.36463838815689087,0.36316221952438354,0.42650938034057617,0.6168386936187744,0.890446662902832,0.8247899413108826,0.4645194113254547,0.4834914803504944,0.54847252368927,0.5621269345283508,0.4761502146720886,0.4144899547100067,0.2275848537683487,0.19646596908569336,0.21952557563781738,0.19392496347427368,0.16599522531032562,0.17243264615535736,0.18018542230129242,0.2400173544883728,0.24815984070301056,0.27818354964256287,0.23889946937561035,0.2322670966386795,341.40954623592904,308.80911488544086,1055.752996845575,0.009096079248839907,0.0012079104781150818,1570.0,1580.0,1575.0,1603.0,1613.0,1608.0,2,meditation
P4,-7.571784019470215,-14.16625690460205,-30.086889266967773,-36.5668830871582,-39.7505989074707,-37.77768325805664,-39.50580978393555,-41.89124298095703,-39.952659606933594,-43.919891357421875,-47.869834899902344,-49.452110290527344,-51.58864212036133,-52.225555419921875,-55.7436637878418,-59.00484085083008,-59.31071472167969,-61.048885345458984,-62.96926498413086,-66.0656967163086,-67.39466094970703,-69.03536224365234,-70.31881713867188,-71.44170379638672,-71.8595199584961,-72.05709075927734,-71.85108947753906,-71.41191101074219,-71.29544067382812,-71.58390808105469,-71.70106506347656,-72.13357543945312,2.771552801132202,2.4125988483428955,2.2184641361236572,2.3295412063598633,2.025791883468628,2.166895866394043,2.324026584625244,2.161658763885498,2.5478127002716064,2.280057191848755,2.1542325019836426,2.2532293796539307,2.075197458267212,1.9816827774047852,2.0443806648254395,1.9763277769088745,1.9636574983596802,1.7967697381973267,1.727954387664795,1.87263023853302,1.7748956680297852,1.4393452405929565,1.391342043876648,1.1987401247024536,1.1092228889465332,1.1071341037750244,1.1639760732650757,1.1374878883361816,1.2597620487213135,1.2738510370254517,1.1643342971801758,1.0717607736587524,-309.1033935546875,91.0630111694336,23.77406120300293,7.759903907775879,12.925605773925781,10.078125,9.90930461883545,11.314108848571777,8.44136905670166,7.558165073394775,3.4897284507751465,2.6618497371673584,2.5503828525543213,2.409463405609131,2.3347713947296143,2.245879650115967,2.2029519081115723,2.132885694503784,2.071392774581909,2.124763011932373,0.32151713967323303,0.3212103545665741,0.3873730003833771,0.639617919921875,0.9148439764976501,0.8138441443443298,0.45564842224121094,0.47601982951164246,0.5262116193771362,0.5115547180175781,0.42374083399772644,0.36350592970848083,0.19751720130443573,0.17532433569431305,0.19980834424495697,0.17282608151435852,0.15738853812217712,0.15378284454345703,0.1983228474855423,0.25655868649482727,0.26119035482406616,0.26957768201828003,0.21846216917037964,0.20054519176483154,344.62858243738475,313.230665875145,1060.4989847223233,0.009655733396171694,0.0011672088876366615,1580.0,1590.0,1585.0,1613.0,1623.0,1618.0,2,meditation
P4,-10.617287635803223,-17.92827796936035,-33.43388748168945,-40.10612487792969,-43.65677261352539,-41.80553436279297,-43.22758483886719,-45.229896545410156,-42.757083892822266,-46.6538200378418,-50.80637741088867,-52.03240966796875,-52.369544982910156,-52.305294036865234,-54.89249801635742,-59.006919860839844,-59.787513732910156,-61.46744155883789,-63.362693786621094,-65.62411499023438,-67.9937744140625,-70.43036651611328,-72.32501983642578,-74.07102966308594,-74.47879791259766,-74.73377990722656,-74.60372161865234,-74.22199249267578,-74.01854705810547,-74.62137603759766,-75.09169006347656,-75.73017883300781,2.9097676277160645,2.155317783355713,2.392392635345459,2.7689263820648193,2.692962408065796,2.6012778282165527,2.6062214374542236,2.5479772090911865,2.5623421669006348,2.467237949371338,2.6755051612854004,3.5763134956359863,4.631590366363525,5.442204475402832,5.872000694274902,5.956840991973877,5.70746374130249,5.146179676055908,5.236371994018555,6.151294708251953,5.54296875,4.768631458282471,4.2883524894714355,3.504551649093628,3.2081902027130127,3.300154209136963,3.2610669136047363,3.313671588897705,2.9955973625183105,2.192291021347046,1.6593929529190063,1.50352942943573,-321.6259765625,89.39815521240234,16.995311737060547,8.922415733337402,15.64279556274414,10.495859146118164,9.532613754272461,11.46907901763916,7.986500263214111,8.887495994567871,15.36205005645752,5.567872047424316,9.262956619262695,3.9911630153656006,3.8107047080993652,2.8288373947143555,2.6614317893981934,2.318755626678467,2.6874353885650635,2.6372315883636475,0.3372478485107422,0.35461801290512085,0.4420337378978729,0.6803517937660217,0.8935372829437256,0.7744604349136353,0.4697527587413788,0.49705934524536133,0.5568425059318542,0.5315658450126648,0.44709470868110657,0.38021421432495117,0.21890147030353546,0.1991158127784729,0.24032114446163177,0.20374265313148499,0.17774809896945953,0.17293278872966766,0.2069837749004364,0.2594218850135803,0.2773752510547638,0.27813249826431274,0.23705337941646576,0.22678658366203308,381.0352906216049,436.45954176334106,1079.7660068662813,0.01031168430974478,0.0012853842927142978,1590.0,1600.0,1595.0,1623.0,1633.0,1628.0,2,meditation
P4,-7.551520824432373,-14.317110061645508,-29.73016357421875,-36.286956787109375,-40.03813934326172,-38.20695114135742,-39.61056137084961,-41.68143844604492,-39.66813278198242,-43.548423767089844,-47.874210357666016,-49.11306381225586,-51.3775749206543,-52.4867057800293,-55.981021881103516,-59.07832336425781,-59.185035705566406,-61.263999938964844,-62.94813919067383,-66.02961730957031,-67.62147521972656,-69.23934173583984,-70.5078125,-71.59554290771484,-71.925537109375,-72.2352294921875,-71.96388244628906,-71.61153411865234,-71.36304473876953,-71.65911102294922,-71.770263671875,-72.26790618896484,2.5874407291412354,2.1114907264709473,2.2681427001953125,2.511115312576294,2.4159252643585205,2.453596591949463,2.3742120265960693,2.2574806213378906,2.432189464569092,2.4033420085906982,2.192218065261841,2.325967788696289,2.139974355697632,2.231862783432007,2.128542423248291,2.0483827590942383,2.076733112335205,2.12273907661438,1.9561575651168823,2.0001399517059326,1.9940375089645386,1.8809723854064941,1.7694593667984009,1.7299705743789673,1.6557188034057617,1.6446548700332642,1.5857617855072021,1.545471429824829,1.6376203298568726,1.5624791383743286,1.4864630699157715,1.5262032747268677,-309.3128662109375,91.48360443115234,23.72871208190918,7.468177318572998,12.87489128112793,10.164010047912598,10.227431297302246,11.690053939819336,8.464818954467773,7.25034761428833,5.926019191741943,2.944949150085449,2.4679291248321533,2.2031049728393555,2.2781522274017334,2.139709711074829,2.0713460445404053,2.1029422283172607,2.053524971008301,2.0760598182678223,0.33308902382850647,0.34185662865638733,0.4207130968570709,0.6404240727424622,0.8999391198158264,0.8093963861465454,0.45781394839286804,0.47617149353027344,0.5359390377998352,0.5362744331359863,0.4553270936012268,0.38720256090164185,0.21434521675109863,0.19169951975345612,0.22844751179218292,0.19520917534828186,0.16039729118347168,0.1667180210351944,0.184954434633255,0.23823975026607513,0.25698110461235046,0.28785374760627747,0.2410171777009964,0.21893064677715302,343.7161830940172,320.1502682714617,1053.57573614566,0.009681790168213458,0.001174252713099122,1600.0,1610.0,1605.0,1633.0,1643.0,1638.0,2,meditation
P4,-10.0594482421875,-16.933820724487305,-32.49123764038086,-39.0091667175293,-42.384620666503906,-40.51909255981445,-41.84667205810547,-44.00279235839844,-42.114418029785156,-45.9931755065918,-50.077274322509766,-51.66915512084961,-54.09851837158203,-54.96920394897461,-58.42694854736328,-61.434600830078125,-61.638004302978516,-63.63523864746094,-65.58671569824219,-68.48045349121094,-69.91393280029297,-71.68516540527344,-72.97187042236328,-74.12049102783203,-74.30179595947266,-74.6260986328125,-74.48103332519531,-74.02973937988281,-73.80052947998047,-74.12106323242188,-74.20780944824219,-74.7066879272461,2.741173505783081,2.2490007877349854,2.2774295806884766,2.3271689414978027,2.2779130935668945,2.348925828933716,2.4161102771759033,2.2032217979431152,2.3881757259368896,2.238691568374634,1.9812973737716675,2.3095738887786865,1.9195033311843872,2.023277997970581,1.9744006395339966,1.8593608140945435,2.109360694885254,1.9113588333129883,1.6854524612426758,1.762127161026001,1.7511553764343262,1.5569766759872437,1.324714183807373,1.1777890920639038,1.0600533485412598,1.037306308746338,1.1318702697753906,1.151671051979065,1.2118748426437378,1.2173008918762207,1.1052716970443726,1.096435546875,-323.2073059082031,91.3881607055664,23.636852264404297,7.318343639373779,12.628471374511719,9.917810440063477,10.10509967803955,11.728322982788086,8.624611854553223,7.394263744354248,3.5420548915863037,2.7771382331848145,2.67822003364563,2.2396154403686523,2.4265036582946777,2.162252902984619,2.2169065475463867,2.1816465854644775,2.184668779373169,1.9562793970108032,0.3214763402938843,0.34283581376075745,0.43847811222076416,0.6568158268928528,0.9186140894889832,0.8358501195907593,0.4512101709842682,0.4393061101436615,0.4816182851791382,0.48318061232566833,0.41617217659950256,0.362244576215744,0.207921102643013,0.18357756733894348,0.22521944344043732,0.18228809535503387,0.13740085065364838,0.17088551819324493,0.18492600321769714,0.2319730520248413,0.24999184906482697,0.2794007956981659,0.2341124415397644,0.2156197428703308,344.56755406162443,317.9769635477088,1057.7204208183275,0.009859655959976798,0.0011713870335370302,1610.0,1620.0,1615.0,1643.0,1653.0,1648.0,2,meditation
P4,-6.704623699188232,-13.47920036315918,-28.948108673095703,-35.492218017578125,-38.97171401977539,-37.304012298583984,-38.88249969482422,-40.77052688598633,-38.82925033569336,-42.58595657348633,-47.082889556884766,-48.40583038330078,-50.79545593261719,-51.83926010131836,-55.290611267089844,-58.51271438598633,-58.835121154785156,-60.68292236328125,-62.39043045043945,-65.4988021850586,-66.96440124511719,-68.47612762451172,-69.76581573486328,-70.82450103759766,-71.07803344726562,-71.33016204833984,-71.22637176513672,-70.9096908569336,-70.76547241210938,-70.92735290527344,-71.05318450927734,-71.63716888427734,2.658871650695801,2.3528871536254883,2.2586371898651123,2.434130907058716,2.3730316162109375,2.4858784675598145,2.4724369049072266,2.26049542427063,2.476616621017456,2.1859471797943115,2.211993455886841,2.333113670349121,2.163790464401245,2.1714329719543457,1.902268409729004,1.7282037734985352,1.8003225326538086,1.6870698928833008,1.5507413148880005,1.4432995319366455,1.5108463764190674,1.251417875289917,1.2062028646469116,1.171900749206543,1.0521466732025146,0.9614726305007935,0.9834792017936707,0.9865441918373108,1.0542025566101074,1.000106692314148,0.9112259149551392,0.890311598777771,-305.16259765625,91.78975677490234,24.131092071533203,7.478811740875244,12.432827949523926,10.241652488708496,10.274078369140625,11.611324310302734,8.517313957214355,7.201000213623047,3.364701747894287,2.7305290699005127,2.3684961795806885,2.264078378677368,2.2270963191986084,2.214592456817627,2.093459367752075,2.1117568016052246,2.0277040004730225,1.9718202352523804,0.3526313900947571,0.3459835946559906,0.4059455394744873,0.6661805510520935,0.9354768991470337,0.8222243189811707,0.4678829610347748,0.4893525242805481,0.5244759917259216,0.5030165314674377,0.44452720880508423,0.39510640501976013,0.228349968791008,0.1911931335926056,0.20435257256031036,0.16479235887527466,0.12931497395038605,0.145514115691185,0.1952662169933319,0.2499527931213379,0.2572489082813263,0.2634720206260681,0.23451301455497742,0.2335485965013504,337.53317502884056,305.83643371157194,1042.0162757697613,0.009711245649651971,0.0011840136721730232,1620.0,1630.0,1625.0,1653.0,1663.0,1658.0,2,meditation
P4,-6.799369812011719,-14.015570640563965,-29.659435272216797,-36.30892562866211,-39.60344696044922,-37.86285400390625,-39.41218566894531,-41.618324279785156,-39.7889518737793,-43.56850051879883,-47.594947814941406,-49.07612609863281,-51.66002655029297,-52.60451889038086,-56.16581344604492,-59.43257141113281,-59.57282257080078,-61.48738479614258,-63.12355422973633,-66.32036590576172,-67.48970794677734,-69.1962661743164,-70.3060302734375,-71.29116821289062,-71.55927276611328,-71.81513977050781,-71.65440368652344,-71.26515197753906,-71.15142059326172,-71.48016357421875,-71.48553466796875,-71.9383773803711,2.8388712406158447,2.3849761486053467,2.240834951400757,2.2900495529174805,2.256681442260742,2.3375449180603027,2.2971954345703125,2.2698452472686768,2.6255805492401123,2.195331335067749,2.0954806804656982,2.261249303817749,1.9036778211593628,2.050767660140991,1.9126405715942383,1.6533852815628052,1.6748062372207642,1.6683350801467896,1.7062174081802368,1.7858489751815796,1.6075897216796875,1.3573940992355347,1.4179831743240356,1.3166635036468506,1.2066782712936401,1.1238259077072144,1.109537959098816,1.1339682340621948,1.2454785108566284,1.2560304403305054,1.2064225673675537,1.0823866128921509,-308.7066345214844,91.36058807373047,24.86135482788086,7.679998397827148,12.471951484680176,10.456158638000488,10.425180435180664,11.650691986083984,8.558443069458008,7.265342712402344,3.488434076309204,2.7771971225738525,2.386000871658325,2.179614543914795,2.2104530334472656,2.08185076713562,2.101544141769409,2.159308433532715,1.9736430644989014,2.018419027328491,0.34550678730010986,0.36206451058387756,0.4460102617740631,0.6878244876861572,0.9119951725006104,0.793390691280365,0.4802008271217346,0.5033203363418579,0.5546926856040955,0.5306276679039001,0.4441988468170166,0.3843371868133545,0.22057794034481049,0.2055075466632843,0.24402709305286407,0.1794981211423874,0.14718163013458252,0.16451740264892578,0.19185827672481537,0.24293218553066254,0.2618985176086426,0.269361287355423,0.22766415774822235,0.21808090806007385,329.2689470161909,283.7786397911833,1034.069675203021,0.009364577291183295,0.0012167234672233462,1630.0,1640.0,1635.0,1663.0,1673.0,1668.0,2,meditation
P4,-6.4722981452941895,-13.740776062011719,-29.204946517944336,-35.957191467285156,-39.17375946044922,-37.2782096862793,-39.01002883911133,-41.38887405395508,-39.63864517211914,-43.49884796142578,-47.43873977661133,-48.857418060302734,-51.221622467041016,-52.196102142333984,-55.72376251220703,-58.76438522338867,-58.87654495239258,-60.75833511352539,-62.611270904541016,-65.99813079833984,-67.2420883178711,-68.67111206054688,-69.86028289794922,-71.01335906982422,-71.34211730957031,-71.41234588623047,-71.27605438232422,-70.87290954589844,-70.68608856201172,-71.0423355102539,-71.22746276855469,-71.63493347167969,2.7442266941070557,2.2620620727539062,2.178244113922119,2.3738179206848145,2.370758056640625,2.32224440574646,2.464637279510498,2.1492960453033447,2.6769914627075195,2.3362252712249756,2.1045660972595215,2.2083609104156494,2.0043418407440186,1.9735524654388428,1.9042904376983643,1.9039024114608765,1.834836483001709,1.737345814704895,1.639513611793518,1.732498288154602,1.6003146171569824,1.313765048980713,1.2170250415802002,1.1603200435638428,1.0783129930496216,1.0069503784179688,1.127117395401001,1.0612131357192993,1.1654220819473267,1.133724331855774,1.046733021736145,1.062361478805542,-306.546875,91.26744079589844,24.641769409179688,7.913575172424316,12.863919258117676,10.346027374267578,9.93525218963623,11.524895668029785,8.517876625061035,7.343775272369385,3.358717441558838,2.8259103298187256,2.534360408782959,2.1239938735961914,2.450349807739258,2.278059720993042,2.1097984313964844,2.1382477283477783,2.0446324348449707,2.003894805908203,0.373619019985199,0.3615570664405823,0.4182078540325165,0.5878618955612183,0.8698575496673584,0.8230621814727783,0.47778692841529846,0.49940043687820435,0.559428870677948,0.5813791155815125,0.4946780204772949,0.43095043301582336,0.23084542155265808,0.19237840175628662,0.21194587647914886,0.20007827877998352,0.18271274864673615,0.1823529750108719,0.16839180886745453,0.24097882211208344,0.2570641338825226,0.2913830876350403,0.24882903695106506,0.23575398325920105,328.7057985717396,285.30245114921695,1034.0968190302885,0.00929773600638051,0.00121699005831033,1640.0,1650.0,1645.0,1673.0,1683.0,1678.0,2,meditation
P4,-7.055976867675781,-13.922430038452148,-29.473678588867188,-35.900177001953125,-39.478023529052734,-37.98106384277344,-39.19365310668945,-41.50566482543945,-39.618831634521484,-43.648555755615234,-47.62179946899414,-49.07795715332031,-51.64582824707031,-52.507965087890625,-56.00711441040039,-59.02647018432617,-59.142364501953125,-60.934085845947266,-62.675235748291016,-65.56438446044922,-67.0583267211914,-68.59977722167969,-69.77552032470703,-71.15452575683594,-71.51177215576172,-71.71306610107422,-71.57762908935547,-71.11894226074219,-70.9449462890625,-71.3432846069336,-71.46633911132812,-71.89173889160156,2.7808516025543213,2.173217535018921,2.1544225215911865,2.152590274810791,2.22244930267334,2.3075480461120605,2.354167938232422,2.197481393814087,2.4941420555114746,2.2262496948242188,2.1518590450286865,2.099130392074585,1.865721344947815,1.9423022270202637,1.9803569316864014,1.912219524383545,1.949618935585022,1.7360707521438599,1.8418431282043457,1.9659422636032104,1.8052196502685547,1.6124536991119385,1.5216566324234009,1.4992755651474,1.3738303184509277,1.2698439359664917,1.281940221786499,1.2278584241867065,1.234619379043579,1.1966227293014526,1.111494779586792,1.1188030242919922,-307.6156921386719,91.04122161865234,24.26850700378418,8.297279357910156,12.60267162322998,9.912720680236816,10.315103530883789,11.663971900939941,8.348177909851074,7.317820072174072,3.7333900928497314,2.9588990211486816,2.590620517730713,2.3586084842681885,2.36798095703125,2.245232105255127,2.222273826599121,2.2088170051574707,2.002340078353882,1.9129250049591064,0.3636177182197571,0.36319538950920105,0.43280863761901855,0.6019668579101562,0.9012508988380432,0.8704816699028015,0.46085888147354126,0.45223501324653625,0.5079279541969299,0.5325461030006409,0.46427327394485474,0.41378670930862427,0.2216627597808838,0.19048219919204712,0.21344584226608276,0.19395862519741058,0.15016688406467438,0.15657451748847961,0.15220847725868225,0.2199130356311798,0.23685723543167114,0.2745783030986786,0.23482608795166016,0.22650383412837982,337.41928519908765,305.28686240211715,1046.9284728402943,0.009426886963457077,0.0012028849450871348,1650.0,1660.0,1655.0,1683.0,1693.0,1688.0,2,meditation
P4,-6.932063579559326,-13.85781192779541,-29.75773811340332,-36.338226318359375,-39.77281951904297,-37.837196350097656,-39.365474700927734,-41.67481994628906,-39.75665283203125,-43.8411750793457,-47.38825988769531,-49.10291290283203,-51.457855224609375,-52.34503173828125,-55.54505157470703,-58.42912673950195,-58.721195220947266,-60.4736213684082,-62.429725646972656,-65.28949737548828,-66.8581771850586,-68.31436920166016,-69.50180053710938,-70.90424346923828,-71.29350280761719,-71.49560546875,-71.34555053710938,-70.7686538696289,-70.61438751220703,-70.97119140625,-71.33798217773438,-71.72303771972656,2.6667463779449463,2.272477149963379,2.3374135494232178,2.360802412033081,2.263070821762085,2.5323474407196045,2.536895990371704,2.1606829166412354,2.3949079513549805,2.266423225402832,2.1056764125823975,2.2483317852020264,2.348543167114258,2.452988386154175,2.4232795238494873,2.3701374530792236,2.317625045776367,2.119511365890503,2.06058406829834,2.436929225921631,2.433209180831909,2.3114073276519775,2.159710168838501,1.8987008333206177,1.7404342889785767,1.7475911378860474,1.677128791809082,1.6618438959121704,1.769149899482727,1.7315387725830078,1.6026009321212769,1.5588057041168213,-306.78619384765625,90.18413543701172,23.69253921508789,8.384958267211914,13.040816307067871,10.134163856506348,10.158527374267578,11.786776542663574,8.53869915008545,7.607208728790283,6.101480484008789,3.559490442276001,3.109632968902588,2.35322642326355,2.4092845916748047,2.3990416526794434,2.3875889778137207,2.343717098236084,2.151590347290039,2.1308319568634033,0.3383218050003052,0.3443547189235687,0.4209095537662506,0.6213884353637695,0.8984954357147217,0.823671817779541,0.44723543524742126,0.45158788561820984,0.5011178255081177,0.5127522349357605,0.44518041610717773,0.3898578882217407,0.21775232255458832,0.1833236664533615,0.21315409243106842,0.19530843198299408,0.16041696071624756,0.1679777204990387,0.18733690679073334,0.24687351286411285,0.2520516812801361,0.2837695777416229,0.24855107069015503,0.2284129112958908,340.5620462070702,301.3399411796694,1057.651294398317,0.009465405669953596,0.0012286107521504164,1660.0,1670.0,1665.0,1693.0,1703.0,1698.0,2,meditation
