participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P4,-6.337425231933594,-13.324082374572754,-29.07367706298828,-35.77515411376953,-38.673160552978516,-37.001277923583984,-38.680599212646484,-41.12049865722656,-39.21608352661133,-43.124229431152344,-46.87037658691406,-48.30068588256836,-50.766204833984375,-51.74729537963867,-55.08414840698242,-58.03658676147461,-58.167999267578125,-59.988609313964844,-61.94894790649414,-64.91948699951172,-66.2042007446289,-67.81629943847656,-68.92668914794922,-70.20575714111328,-70.6095199584961,-70.86384582519531,-70.73262023925781,-70.173828125,-69.84833526611328,-70.29814910888672,-70.62234497070312,-71.00617218017578,2.572693347930908,2.2231314182281494,2.2257349491119385,2.378664016723633,2.2774910926818848,2.4181697368621826,2.513436794281006,2.4742987155914307,2.6903648376464844,2.39042067527771,2.236962080001831,2.1132402420043945,2.172156572341919,2.033651351928711,2.0416419506073,2.069018840789795,2.0767922401428223,1.962744116783142,1.843007206916809,2.1113076210021973,2.130955219268799,1.9761725664138794,1.8209874629974365,1.8650230169296265,1.7431138753890991,1.6506974697113037,1.5684205293655396,1.6551499366760254,2.305659055709839,2.161926746368408,1.6967524290084839,1.7766505479812622,-303.25408935546875,90.25641632080078,24.05982208251953,8.20963191986084,12.859789848327637,10.111872673034668,10.104528427124023,11.519515037536621,8.343111991882324,7.4623894691467285,5.961299419403076,3.6696064472198486,2.8747167587280273,2.3754639625549316,2.394874095916748,2.236638069152832,2.1760854721069336,2.0970489978790283,2.0800702571868896,2.047799587249756,0.3453081548213959,0.3455039858818054,0.4150540828704834,0.6262509822845459,0.8912643194198608,0.8116734027862549,0.4502486288547516,0.4729003310203552,0.5504862666130066,0.5622974634170532,0.4748729467391968,0.4026828706264496,0.21508288383483887,0.19792401790618896,0.22800052165985107,0.193635493516922,0.171595960855484,0.1828937977552414,0.18405628204345703,0.24155303835868835,0.2652389407157898,0.29748138785362244,0.2438109666109085,0.21812060475349426,345.1866518831218,306.3860050210267,1066.9657324570348,0.009525449535962877,0.0011963659198954701,1670.0,1680.0,1675.0,1703.0,1713.0,1708.0,2,meditation
P4,-6.512315273284912,-13.350211143493652,-28.8612003326416,-35.334083557128906,-38.51228332519531,-37.016788482666016,-38.536865234375,-41.0189323425293,-38.86006546020508,-42.848819732666016,-46.78494644165039,-48.11643981933594,-50.558284759521484,-51.795143127441406,-55.126853942871094,-58.267520904541016,-58.204647064208984,-60.2437629699707,-62.202571868896484,-65.28881072998047,-66.71954345703125,-68.33004760742188,-69.48590087890625,-70.5112075805664,-70.91975402832031,-71.08748626708984,-70.81648254394531,-70.4168701171875,-70.27864074707031,-70.50886535644531,-70.69522857666016,-71.13961791992188,2.6362674236297607,2.283965587615967,2.300828218460083,2.3728201389312744,2.144725799560547,2.4974827766418457,2.360508918762207,2.2259716987609863,2.487367630004883,2.189396381378174,2.2339494228363037,2.209505558013916,2.1044349670410156,2.0782406330108643,1.9258575439453125,1.8465429544448853,1.9418951272964478,1.9536187648773193,1.8322789669036865,1.8512709140777588,1.9017601013183594,1.670677661895752,1.6559756994247437,1.4614436626434326,1.370911955833435,1.2960156202316284,1.2691954374313354,1.2823823690414429,1.3921750783920288,1.3970708847045898,1.392564058303833,1.2675917148590088,-303.7642517089844,91.27503204345703,24.28407859802246,7.509300231933594,12.794923782348633,10.182845115661621,9.956143379211426,11.501501083374023,8.310214042663574,7.035492897033691,4.400505542755127,3.0519769191741943,2.5468690395355225,2.418172836303711,2.2765402793884277,2.311248540878296,2.147456169128418,2.188983201980591,2.043776035308838,2.0489375591278076,0.3643970787525177,0.34899160265922546,0.4041055142879486,0.5619180202484131,0.8871952891349792,0.8539029359817505,0.46642258763313293,0.4564608037471771,0.5097397565841675,0.5429771542549133,0.4607694745063782,0.4104226529598236,0.21839910745620728,0.1882634460926056,0.19899201393127441,0.1863040179014206,0.152742400765419,0.16568021476268768,0.16820313036441803,0.23671863973140717,0.23740454018115997,0.2797958552837372,0.22991132736206055,0.21864618360996246,341.398631193529,308.3594656322506,1056.3524182325204,0.009563968242459397,0.0011718292953446507,1680.0,1690.0,1685.0,1713.0,1723.0,1718.0,2,meditation
P4,-7.687650203704834,-14.078892707824707,-29.449264526367188,-36.119205474853516,-40.05998229980469,-38.062232971191406,-39.174312591552734,-41.60756301879883,-39.15815734863281,-42.879581451416016,-47.275394439697266,-49.299522399902344,-51.380882263183594,-52.0263557434082,-55.02055358886719,-58.27207946777344,-58.35548400878906,-59.90576934814453,-61.78712463378906,-64.52737426757812,-66.071044921875,-67.86299896240234,-69.04083251953125,-70.39222717285156,-70.97761535644531,-71.34123229980469,-71.12274932861328,-70.68280792236328,-70.25553131103516,-70.4864273071289,-70.73267364501953,-71.23641204833984,2.8724591732025146,2.262754201889038,2.3171496391296387,2.3194119930267334,2.3087267875671387,2.2681877613067627,2.2511560916900635,2.246880531311035,2.455599546432495,2.1739895343780518,2.156083583831787,2.250797748565674,2.1702358722686768,2.210142135620117,2.240443706512451,2.39442777633667,2.6744465827941895,2.362856388092041,2.3179516792297363,2.7404325008392334,2.7145938873291016,2.4028379917144775,2.1342296600341797,2.152327060699463,1.8471806049346924,1.5774115324020386,1.618700385093689,1.6799376010894775,1.8907333612442017,1.9573392868041992,1.8311868906021118,1.7075579166412354,-305.1749267578125,89.23382568359375,22.950302124023438,8.258612632751465,12.891968727111816,9.354395866394043,10.459922790527344,11.899394989013672,8.613934516906738,7.435610771179199,6.078420162200928,4.346789836883545,3.2672722339630127,2.7226972579956055,2.5361127853393555,2.4292619228363037,2.2202816009521484,2.085597276687622,2.0325469970703125,2.0060672760009766,0.3003115653991699,0.3091445863246918,0.3917545676231384,0.6226843595504761,0.9039369821548462,0.8179864287376404,0.46052286028862,0.47585177421569824,0.5141023397445679,0.5030719637870789,0.4113858640193939,0.34531718492507935,0.19202999770641327,0.18136219680309296,0.21706655621528625,0.1890186220407486,0.1508808434009552,0.16679413616657257,0.19739221036434174,0.26185452938079834,0.2579035460948944,0.27552875876426697,0.2303849756717682,0.20385192334651947,375.4436672470691,359.4446168974768,1120.606979794873,0.010106628842807424,0.0011171383084729314,1690.0,1700.0,1695.0,1723.0,1733.0,1728.0,2,meditation
P4,-9.068164825439453,-13.459188461303711,-28.811689376831055,-35.37708282470703,-38.97986602783203,-37.273433685302734,-38.51301193237305,-40.76827621459961,-38.48229217529297,-42.245079040527344,-46.8158073425293,-48.61814498901367,-49.84454345703125,-50.37086868286133,-53.85169219970703,-57.50410079956055,-57.70700454711914,-58.964874267578125,-60.88990020751953,-63.54453659057617,-65.48435974121094,-67.463623046875,-68.74297332763672,-70.26532745361328,-70.680908203125,-70.70919036865234,-70.68936157226562,-70.17939758300781,-69.97915649414062,-70.56031799316406,-70.8056869506836,-71.34602355957031,2.751237630844116,2.446403980255127,2.373995780944824,2.426313877105713,2.2384402751922607,2.3277761936187744,2.3820712566375732,2.1606786251068115,2.53605055809021,2.219184160232544,2.2525405883789062,2.385488271713257,3.0977437496185303,3.240584373474121,3.19403338432312,3.242567539215088,3.233092784881592,3.6784636974334717,3.4781641960144043,4.252603054046631,3.341252088546753,2.5793421268463135,2.2597384452819824,1.786040186882019,1.5657330751419067,1.837012767791748,1.7507803440093994,1.8302053213119507,1.7146021127700806,1.4078491926193237,1.1236894130706787,1.127367615699768,-301.9338684082031,89.94554138183594,21.251861572265625,7.7377214431762695,12.665311813354492,9.23914909362793,9.390910148620605,11.291873931884766,7.538813591003418,7.216065406799316,7.560336112976074,3.5069992542266846,5.656771183013916,3.384305953979492,3.2077088356018066,2.588874578475952,2.224220037460327,2.21010160446167,2.3081328868865967,2.2349376678466797,0.15762966871261597,0.14556439220905304,0.18441590666770935,0.4227294325828552,0.8685159683227539,0.8638848662376404,0.44391947984695435,0.4539618194103241,0.5162039399147034,0.5278145670890808,0.3765169680118561,0.250880628824234,0.10856284946203232,0.10170236229896545,0.10829652845859528,0.12328115850687027,0.17842578887939453,0.17192687094211578,0.189375638961792,0.25434160232543945,0.2587008774280548,0.30045029520988464,0.21645918488502502,0.15373840928077698,425.92650797675617,493.0903671512471,1176.9187074451845,0.011948729335846868,0.0009073760011233389,1700.0,1710.0,1705.0,1733.0,1743.0,1738.0,2,meditation
P4,-25.84365463256836,-30.410289764404297,-45.912105560302734,-52.23760986328125,-56.17694091796875,-54.36544418334961,-55.38011932373047,-57.62154769897461,-55.356170654296875,-59.04253387451172,-63.231475830078125,-64.61934661865234,-65.68659210205078,-66.08191680908203,-69.37069702148438,-72.86761474609375,-73.24701690673828,-74.83506774902344,-76.31407928466797,-77.33336639404297,-78.09264373779297,-78.8622055053711,-79.25300598144531,-79.60697174072266,-79.6686782836914,-79.67100524902344,-79.72596740722656,-79.71552276611328,-79.7179183959961,-79.92924499511719,-80.0,-80.0,5.1502366065979,2.729008674621582,2.7168004512786865,2.6637766361236572,2.7012290954589844,2.4682400226593018,2.5784811973571777,2.7219669818878174,2.7450122833251953,2.6464035511016846,3.2385106086730957,4.08894681930542,5.2886881828308105,5.96104621887207,6.44865608215332,6.524585723876953,6.066748142242432,5.752236366271973,5.762514114379883,6.183455467224121,5.192105770111084,3.9105422496795654,2.9493939876556396,1.7996087074279785,1.6370409727096558,1.7836811542510986,1.6027113199234009,1.538674235343933,1.5414177179336548,0.5614422559738159,0.0,0.0,-380.10113525390625,72.56127166748047,26.0955867767334,8.611885070800781,10.150642395019531,11.386861801147461,10.143239974975586,9.54893684387207,8.357898712158203,7.347414016723633,14.569579124450684,3.609210252761841,10.821184158325195,3.466700553894043,5.556495666503906,2.712373971939087,2.4828810691833496,2.1939706802368164,2.6828453540802,2.5900304317474365,0.14846259355545044,0.12812680006027222,0.16935878992080688,0.4514555037021637,0.879060685634613,0.796027660369873,0.384550541639328,0.42023560404777527,0.533165693283081,0.5615638494491577,0.39943549036979675,0.253023236989975,0.09546719491481781,0.0745275691151619,0.08173772692680359,0.11560005694627762,0.1976054310798645,0.18484869599342346,0.17760403454303741,0.24928037822246552,0.2731362581253052,0.3098565340042114,0.2309979498386383,0.14822369813919067,465.956140837995,611.2232181699536,1195.740949251595,0.013450958889211138,0.0012995189754292369,1710.0,1720.0,1715.0,1743.0,1753.0,1748.0,2,meditation
P4,-6.6556925773620605,-10.000178337097168,-25.5622501373291,-31.674888610839844,-35.28477478027344,-33.70038986206055,-34.96723556518555,-37.301055908203125,-35.100650787353516,-38.942012786865234,-43.08837890625,-44.46672821044922,-46.00316619873047,-46.79048538208008,-50.55833053588867,-54.27488708496094,-54.644622802734375,-56.3006591796875,-57.88303756713867,-60.907928466796875,-62.514305114746094,-64.34245300292969,-65.59517669677734,-67.0338363647461,-67.59667205810547,-67.91016387939453,-67.68051147460938,-67.31536102294922,-67.17865753173828,-67.39069366455078,-67.57891082763672,-68.05599212646484,2.391195774078369,2.1930785179138184,2.3301339149475098,2.455465793609619,2.2364258766174316,2.2249367237091064,2.4206857681274414,2.315369129180908,2.559762716293335,2.2908132076263428,2.289259195327759,2.5157785415649414,3.0109965801239014,3.2391090393066406,3.57448148727417,2.8764750957489014,2.778808116912842,2.829272508621216,2.9596006870269775,3.490880250930786,3.156031608581543,2.5873682498931885,2.3992209434509277,1.9322280883789062,1.3794918060302734,1.1163065433502197,1.0831764936447144,1.1838164329528809,1.2755862474441528,1.3202952146530151,1.3394286632537842,1.187508225440979,-283.6028747558594,90.95909881591797,21.117382049560547,6.694927215576172,12.253606796264648,9.352651596069336,9.573756217956543,10.274293899536133,7.09630012512207,6.850535869598389,6.409311771392822,2.9407167434692383,5.899455547332764,2.7233164310455322,2.8172574043273926,2.392522096633911,2.159895181655884,2.474994659423828,2.461939811706543,2.341336727142334,0.13447844982147217,0.1195322573184967,0.15910480916500092,0.3984600305557251,0.8874714970588684,0.8785625100135803,0.3790692389011383,0.34954431653022766,0.4105086624622345,0.444958359003067,0.33004143834114075,0.22356782853603363,0.10313080251216888,0.08710401505231857,0.09411623328924179,0.10923317074775696,0.15662074089050293,0.1507914513349533,0.15581628680229187,0.2180570662021637,0.2471867799758911,0.30495694279670715,0.22896097600460052,0.161290243268013,446.3585016472124,553.1435229662123,1198.8325671037012,0.012920760223317866,0.0008144111488945782,1720.0,1730.0,1725.0,1753.0,1763.0,1758.0,2,meditation
P4,-7.162247180938721,-11.038496971130371,-26.503170013427734,-32.703163146972656,-36.43761444091797,-34.47468185424805,-35.718387603759766,-38.28236389160156,-36.01102828979492,-39.969337463378906,-44.338348388671875,-45.721195220947266,-47.80934524536133,-48.70533752441406,-52.12139892578125,-55.43109130859375,-55.744873046875,-57.40093994140625,-59.39563751220703,-62.00467300415039,-63.427001953125,-65.57124328613281,-66.63314056396484,-67.66777038574219,-68.05362701416016,-68.58287048339844,-68.38924407958984,-67.87638854980469,-67.59464263916016,-67.88311004638672,-68.12553405761719,-68.59199523925781,2.414447069168091,2.2206592559814453,2.4253737926483154,2.374389171600342,2.2889108657836914,2.4814815521240234,2.377027750015259,2.3220112323760986,2.4946866035461426,2.3297598361968994,2.1661572456359863,2.1668004989624023,1.8918622732162476,2.1055145263671875,2.039738416671753,1.8491419553756714,1.9905328750610352,1.8076852560043335,1.6826244592666626,1.7492505311965942,1.8431015014648438,1.4789429903030396,1.3072726726531982,1.3737447261810303,1.2594654560089111,1.163697361946106,1.222909927368164,1.2849050760269165,1.3915421962738037,1.283768653869629,1.132141351699829,1.069770336151123,-289.09527587890625,90.14534759521484,22.63732147216797,6.891225337982178,11.870613098144531,9.101663589477539,9.432827949523926,10.721235275268555,7.649725437164307,6.839926242828369,3.5644545555114746,2.9146952629089355,2.5768651962280273,2.3637876510620117,2.461113691329956,2.2649996280670166,2.213747501373291,2.1182312965393066,2.145846128463745,2.0703537464141846,0.13383832573890686,0.12091295421123505,0.17144903540611267,0.4666043221950531,0.9081588983535767,0.835478663444519,0.40334877371788025,0.40911683440208435,0.46364492177963257,0.46060335636138916,0.3289779722690582,0.21423406898975372,0.09652817249298096,0.07975803315639496,0.09819962829351425,0.11988008767366409,0.16475240886211395,0.16520650684833527,0.17832404375076294,0.23809941112995148,0.265855610370636,0.3011627495288849,0.21658779680728912,0.14148947596549988,441.7511237417769,519.1700238362819,1211.3222687155505,0.012555965414733179,0.0008096793317236006,1730.0,1740.0,1735.0,1763.0,1773.0,1768.0,2,meditation
P4,-6.682015419006348,-10.397557258605957,-25.6980037689209,-32.13067626953125,-35.950260162353516,-33.94215774536133,-35.416160583496094,-37.64470291137695,-35.794071197509766,-39.885494232177734,-43.99750900268555,-45.36962890625,-47.462833404541016,-48.39689636230469,-51.8145637512207,-54.90442657470703,-55.14791488647461,-56.905887603759766,-58.63116455078125,-61.402103424072266,-63.02312469482422,-64.73414611816406,-65.93705749511719,-67.14692687988281,-67.68700408935547,-68.00419616699219,-67.80906677246094,-67.33302307128906,-67.20480346679688,-67.54098510742188,-67.79177856445312,-68.33375549316406,2.558917284011841,2.350315570831299,2.2665629386901855,2.266061782836914,2.3589253425598145,2.484917163848877,2.568960189819336,2.106318712234497,2.4813239574432373,2.377002239227295,2.0772690773010254,2.1614809036254883,1.954228162765503,2.0406711101531982,2.106245279312134,2.2011313438415527,2.050102710723877,2.33766508102417,2.394238233566284,2.621594190597534,2.356855630874634,2.328583240509033,2.0563807487487793,1.9536042213439941,1.683377981185913,1.518970012664795,1.3450559377670288,1.3958615064620972,1.5308964252471924,1.3983614444732666,1.2123770713806152,1.1204599142074585,-286.3994445800781,90.13523864746094,22.65162467956543,7.600788593292236,11.920427322387695,9.051204681396484,9.285037994384766,10.743098258972168,7.525464057922363,6.84399938583374,5.31182336807251,3.432213544845581,3.2920081615448,3.0019052028656006,2.1766903400421143,2.2606332302093506,2.1377370357513428,2.1084187030792236,2.1378822326660156,2.0023787021636963,0.14828965067863464,0.13208697736263275,0.17256100475788116,0.4212650656700134,0.891323447227478,0.8414393663406372,0.3872765302658081,0.3920580744743347,0.48875731229782104,0.5378372669219971,0.38415753841400146,0.2510784864425659,0.10021166503429413,0.09611984342336655,0.11001505702733994,0.11822129786014557,0.16469617187976837,0.16890038549900055,0.16877558827400208,0.22786742448806763,0.24735869467258453,0.3030046224594116,0.2204671949148178,0.15297061204910278,443.29484829007896,523.1669060868619,1207.2407738450424,0.012588819605568445,0.0008233789703808725,1740.0,1750.0,1745.0,1773.0,1783.0,1778.0,2,meditation
P4,-5.9505109786987305,-9.373453140258789,-24.57554817199707,-31.04126739501953,-34.32606887817383,-32.52859115600586,-34.1129035949707,-36.49821853637695,-34.279422760009766,-38.26494598388672,-42.48429489135742,-43.993690490722656,-46.09332275390625,-46.81621551513672,-50.586753845214844,-53.868255615234375,-53.79694747924805,-55.705535888671875,-57.49513244628906,-60.42753982543945,-62.146827697753906,-63.796287536621094,-64.9171142578125,-66.035888671875,-66.42308044433594,-66.79439544677734,-66.69781494140625,-66.09642028808594,-65.97264099121094,-66.3536148071289,-66.54537200927734,-66.99221801757812,2.5339512825012207,2.266789674758911,2.2965168952941895,2.238276243209839,2.2785987854003906,2.390984296798706,2.277679204940796,2.202174663543701,2.5935490131378174,2.294682741165161,1.9748659133911133,2.1966042518615723,1.9509081840515137,1.954993724822998,1.9976307153701782,1.8739416599273682,1.9114007949829102,1.822121500968933,1.8336795568466187,2.120084047317505,1.948905110359192,1.7256455421447754,1.550286889076233,1.5165337324142456,1.341287612915039,1.289715051651001,1.2527422904968262,1.435315728187561,1.5079290866851807,1.2799569368362427,1.0720045566558838,1.000607967376709,-279.48223876953125,90.3700180053711,22.532392501831055,6.760794162750244,11.669876098632812,9.028064727783203,9.065296173095703,10.584822654724121,7.445868968963623,6.465461254119873,3.956472635269165,3.2887046337127686,2.5703563690185547,2.573974370956421,2.267423629760742,2.0949976444244385,2.132795810699463,2.280219078063965,2.3070778846740723,1.950269103050232,0.15388336777687073,0.13642382621765137,0.1722370982170105,0.44898125529289246,0.9041206240653992,0.8611260652542114,0.3807675838470459,0.37892434000968933,0.45032036304473877,0.4660601317882538,0.358461856842041,0.24447238445281982,0.10525090992450714,0.09318316727876663,0.09719355404376984,0.11115457862615585,0.14921776950359344,0.17203621566295624,0.17073525488376617,0.2240181267261505,0.24887436628341675,0.2922906279563904,0.2266191691160202,0.15505322813987732,445.845813212704,535.8819877465197,1213.4515158295158,0.012805204103828306,0.0007842559134587646,1750.0,1760.0,1755.0,1783.0,1793.0,1788.0,2,meditation
P4,-6.264000415802002,-9.725875854492188,-25.209583282470703,-31.510141372680664,-35.00178146362305,-33.130008697509766,-34.303749084472656,-36.92644119262695,-34.867919921875,-38.78285598754883,-43.02404022216797,-44.41633605957031,-46.460079193115234,-47.82272720336914,-51.235145568847656,-54.523067474365234,-54.74758529663086,-56.314720153808594,-58.0405158996582,-60.697837829589844,-62.427127838134766,-64.12908172607422,-65.36937713623047,-66.43152618408203,-66.85086059570312,-67.20809936523438,-67.07994842529297,-66.60232543945312,-66.46900939941406,-66.82099151611328,-67.0361099243164,-67.501220703125,2.367523193359375,2.149400472640991,2.285795211791992,2.2605490684509277,2.3254384994506836,2.323890209197998,2.4061527252197266,2.228243112564087,2.6014015674591064,2.2911009788513184,2.0563013553619385,2.1695311069488525,1.979036808013916,2.069854736328125,1.939695119857788,1.7502373456954956,1.7233967781066895,1.7409225702285767,1.738254189491272,1.7319750785827637,1.520801067352295,1.4601401090621948,1.3856768608093262,1.380959391593933,1.2006909847259521,1.1637600660324097,1.0438886880874634,1.1623791456222534,1.2526779174804688,1.164420247077942,0.9745851755142212,0.9374315142631531,-282.3000183105469,90.26045227050781,22.802906036376953,7.018552303314209,11.31944465637207,8.959232330322266,9.421252250671387,10.747635841369629,7.345210075378418,6.602225303649902,3.1151249408721924,2.9111363887786865,2.316694498062134,2.320310115814209,2.308826208114624,2.2576887607574463,2.2014553546905518,2.1259098052978516,1.964669942855835,2.0809905529022217,0.16630962491035461,0.12577058374881744,0.14081691205501556,0.24635808169841766,0.7812579274177551,0.9496685266494751,0.5252705812454224,0.3608095049858093,0.3966130316257477,0.46428677439689636,0.3647543787956238,0.2621787190437317,0.12028362601995468,0.09764563292264938,0.09649825096130371,0.10413017868995667,0.17104145884513855,0.12431638687849045,0.12907211482524872,0.21484237909317017,0.22357654571533203,0.29210081696510315,0.22896526753902435,0.1727733463048935,446.8990436296714,535.6321826058585,1215.1498813607316,0.012886773129350349,0.0007912561995908618,1760.0,1770.0,1765.0,1793.0,1803.0,1798.0,2,meditation
P4,-6.641807556152344,-10.321150779724121,-26.131916046142578,-32.17622756958008,-35.63139724731445,-34.03882598876953,-35.431392669677734,-37.75571060180664,-35.72272872924805,-39.66032409667969,-43.85078430175781,-45.22050857543945,-47.49601364135742,-48.42740249633789,-52.10797882080078,-55.36116409301758,-55.296295166015625,-57.401058197021484,-59.358516693115234,-62.46412658691406,-63.90553283691406,-65.2781982421875,-66.46844482421875,-67.60538482666016,-68.0111312866211,-68.23818969726562,-68.13733673095703,-67.62430572509766,-67.51564025878906,-67.851318359375,-67.98168182373047,-68.36996459960938,2.5677945613861084,2.1890792846679688,2.410386800765991,2.365799903869629,2.1199235916137695,2.422008752822876,2.252002000808716,2.115831136703491,2.395442008972168,2.196082353591919,2.1270806789398193,2.137558937072754,2.001884937286377,2.07790207862854,1.6951159238815308,1.6955785751342773,1.7689712047576904,1.6528598070144653,1.5659161806106567,1.4970279932022095,1.4601624011993408,1.287880778312683,1.2225451469421387,1.0683262348175049,1.0599384307861328,1.0263032913208008,1.0098823308944702,0.9917644262313843,1.1168913841247559,1.0913865566253662,0.9679345488548279,0.9703213572502136,-287.7009582519531,91.05687713623047,23.2308406829834,6.62016487121582,11.7717866897583,9.49259090423584,9.28267765045166,10.592413902282715,7.777909278869629,6.586737155914307,2.7393240928649902,2.3570621013641357,2.3992834091186523,2.188934803009033,2.121641159057617,2.211879014968872,2.0953574180603027,2.087463855743408,2.0637125968933105,2.032626152038574,0.14163647592067719,0.12309164553880692,0.15857534110546112,0.3706175684928894,0.877684473991394,0.8727376461029053,0.40369072556495667,0.377198189496994,0.420337051153183,0.45333224534988403,0.33377978205680847,0.22907528281211853,0.0961737334728241,0.08373280614614487,0.09411794692277908,0.11440294981002808,0.1753937005996704,0.17352576553821564,0.16017740964889526,0.23200877010822296,0.23627950251102448,0.2914574146270752,0.20983272790908813,0.15161840617656708,414.44567432876835,473.78042977813226,1168.2391816493925,0.01195326094837587,0.0008495427900925279,1770.0,1780.0,1775.0,1803.0,1813.0,1808.0,2,meditation
P5,-7.7871785163879395,-11.564192771911621,-26.282060623168945,-33.68764877319336,-39.10304260253906,-41.812625885009766,-43.71664810180664,-44.852195739746094,-46.43561553955078,-47.80784225463867,-49.164649963378906,-50.882911682128906,-51.489192962646484,-52.01020431518555,-54.3033561706543,-55.285926818847656,-55.69468688964844,-57.46566390991211,-59.51462173461914,-60.943607330322266,-61.69142150878906,-63.816062927246094,-64.98436737060547,-65.20728302001953,-64.36283111572266,-64.49158477783203,-65.10043334960938,-64.89710235595703,-64.8699722290039,-65.9526596069336,-67.12557220458984,-67.80332946777344,2.4721527099609375,2.3481292724609375,2.402357578277588,2.7956533432006836,3.0509231090545654,2.8676507472991943,2.508833646774292,2.8584470748901367,2.6629583835601807,2.9192070960998535,3.076383113861084,3.0471835136413574,3.639840841293335,4.432034015655518,4.367839813232422,3.498828649520874,3.429959535598755,3.4320690631866455,3.5135140419006348,3.991971492767334,4.398183822631836,3.834804058074951,3.3618366718292236,3.390326738357544,3.6505320072174072,3.9213645458221436,3.6016035079956055,2.793531894683838,2.698333978652954,2.3781518936157227,1.7870681285858154,1.8435468673706055,-295.23590087890625,74.41619110107422,26.120222091674805,17.648103713989258,17.268882751464844,14.341519355773926,8.08827018737793,10.044709205627441,5.817396640777588,4.996957778930664,11.524839401245117,5.172147274017334,6.419300079345703,3.574502944946289,3.440708637237549,3.6472885608673096,2.699186325073242,2.549835205078125,2.4095287322998047,2.7288286685943604,0.1149851456284523,0.11338595300912857,0.17792640626430511,0.44146934151649475,0.9546717405319214,0.7744377255439758,0.4331405758857727,0.3763318657875061,0.3198559880256653,0.29258453845977783,0.21997509896755219,0.15923558175563812,0.07676586508750916,0.07475351542234421,0.0891072228550911,0.109210304915905,0.10055592656135559,0.17219316959381104,0.20936907827854156,0.24375799298286438,0.19903023540973663,0.22457768023014069,0.17288604378700256,0.1194356232881546,498.5810464479986,404.8841719837587,1402.3824230280036,0.012262543503480279,0.0008129429770633578,0.0,10.0,5.0,61.0,71.0,66.0,3,pranayama
P5,-12.635910034179688,-16.67135238647461,-30.791690826416016,-37.722835540771484,-43.17348098754883,-45.6046257019043,-46.460609436035156,-46.93606948852539,-47.5823860168457,-48.325191497802734,-49.07141876220703,-50.35597610473633,-50.239906311035156,-50.607906341552734,-52.62542724609375,-54.18073272705078,-54.69919967651367,-56.27027130126953,-57.77299880981445,-59.608604431152344,-60.313026428222656,-61.646324157714844,-62.55519485473633,-62.44356155395508,-61.44921112060547,-61.28596878051758,-62.1750373840332,-63.01729202270508,-64.29975128173828,-66.63499450683594,-68.47378540039062,-68.80715942382812,2.9621970653533936,2.4290342330932617,2.3828537464141846,3.216534376144409,3.5052242279052734,3.6921000480651855,3.677074432373047,4.722269535064697,5.623006820678711,6.479654788970947,6.986433982849121,7.184194087982178,8.04125690460205,8.558088302612305,8.492112159729004,7.882267951965332,7.614292144775391,7.631208419799805,7.959439277648926,8.060903549194336,8.545859336853027,8.730369567871094,9.252195358276367,9.701895713806152,9.886842727661133,10.027376174926758,9.719294548034668,8.760586738586426,7.376757621765137,5.990468502044678,5.05455207824707,5.6435394287109375,-296.0015869140625,64.14676666259766,17.759841918945312,17.73672866821289,14.00361442565918,17.65329360961914,7.23377799987793,10.400392532348633,5.731961727142334,4.700219631195068,33.7647590637207,13.594941139221191,11.44410228729248,3.8961589336395264,5.72092866897583,4.74007511138916,3.2951292991638184,2.727057456970215,2.8134891986846924,3.4793331623077393,0.1334136426448822,0.13564807176589966,0.2039569616317749,0.4665830433368683,0.9639887809753418,0.78075110912323,0.43225225806236267,0.3906428813934326,0.35554808378219604,0.3412645161151886,0.2538934051990509,0.183048278093338,0.09599114209413528,0.10078754276037216,0.1136498749256134,0.11540166288614273,0.08770152181386948,0.1600240021944046,0.19676053524017334,0.2515099048614502,0.2225530743598938,0.24774253368377686,0.1855127066373825,0.1305670142173767,850.3511363567468,1733.223007449971,1730.5653519274192,0.01926161905452436,0.0009353159694001079,10.0,20.0,15.0,71.0,81.0,76.0,3,pranayama
