participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P5,-6.140079021453857,-10.079588890075684,-24.29718589782715,-31.732603073120117,-37.86208724975586,-40.489341735839844,-41.999942779541016,-43.224639892578125,-44.84889602661133,-46.588863372802734,-48.04618453979492,-49.64297103881836,-50.619842529296875,-52.258182525634766,-53.82235336303711,-54.09030532836914,-54.36048126220703,-55.553382873535156,-57.63570022583008,-59.6317024230957,-61.45416259765625,-62.341583251953125,-62.82694625854492,-63.12796401977539,-62.7515983581543,-63.184410095214844,-63.60311508178711,-63.050811767578125,-62.93211364746094,-63.90840148925781,-65.31074523925781,-65.81239318847656,2.4957435131073,2.436917781829834,2.5469532012939453,2.8328819274902344,2.466743230819702,2.3403966426849365,2.4249117374420166,2.5957043170928955,2.7433416843414307,2.7313437461853027,2.5571415424346924,2.691605806350708,2.9699156284332275,2.9617884159088135,3.329572916030884,3.068946361541748,2.9690799713134766,3.129244804382324,3.091785430908203,3.0505125522613525,2.9883944988250732,2.9452760219573975,2.7262766361236572,2.4421865940093994,2.453273296356201,2.4210314750671387,2.3443329334259033,2.2471084594726562,2.4034438133239746,2.0881259441375732,1.4547380208969116,1.64603590965271,-286.9490051269531,73.76773834228516,27.718385696411133,18.183698654174805,17.048980712890625,13.594364166259766,8.041666984558105,10.597920417785645,6.4771199226379395,4.277656555175781,8.836050987243652,4.075041770935059,4.770047187805176,3.108228921890259,2.733018398284912,2.942474126815796,2.2144768238067627,2.0792858600616455,2.4162333011627197,2.400972604751587,0.12066715210676193,0.11513710767030716,0.17502425611019135,0.41348621249198914,0.952189028263092,0.7985782623291016,0.4520702362060547,0.40848225355148315,0.3579683303833008,0.33361491560935974,0.24787375330924988,0.17723912000656128,0.07758262008428574,0.06955898553133011,0.08110694587230682,0.10378873348236084,0.10232629626989365,0.16766832768917084,0.20009659230709076,0.25774484872817993,0.2162637710571289,0.23548981547355652,0.17688827216625214,0.13158993422985077,495.60700417330133,366.88881008918213,1414.2603799550932,0.012314657047563805,0.0007870951085351408,20.0,30.0,25.0,81.0,91.0,86.0,3,pranayama
P5,-25.422277450561523,-30.01260757446289,-44.2229118347168,-51.544857025146484,-56.96436309814453,-59.4763298034668,-61.07973861694336,-61.972503662109375,-63.68339920043945,-65.37147521972656,-66.5713882446289,-68.08648681640625,-69.11685180664062,-70.51567840576172,-72.41828918457031,-72.11459350585938,-72.57914733886719,-73.69046020507812,-75.09315490722656,-76.09557342529297,-76.87517547607422,-77.17717742919922,-77.20845794677734,-77.1697006225586,-77.10348510742188,-77.27072143554688,-77.55856323242188,-77.83940124511719,-78.19979095458984,-78.71812438964844,-79.00897216796875,-79.18896484375,4.156955242156982,2.4358932971954346,2.5935676097869873,3.3231375217437744,3.8586504459381104,4.343019485473633,4.239064693450928,4.772469520568848,5.1247711181640625,5.257060527801514,5.181277751922607,5.566321849822998,5.827002048492432,6.270915508270264,6.686771869659424,6.67227029800415,6.8062310218811035,7.152624130249023,7.349302768707275,7.052894115447998,6.582800388336182,6.351014614105225,6.21457576751709,6.0132317543029785,6.119980812072754,5.906737327575684,5.610723495483398,5.352427005767822,4.875068187713623,4.072005271911621,3.4256784915924072,2.835798978805542,-383.4906005859375,62.07841873168945,29.584627151489258,18.922208786010742,14.805582046508789,13.624491691589355,9.347417831420898,9.31525993347168,7.156857013702393,4.253292560577393,26.126789093017578,6.646504878997803,9.768345832824707,3.791172742843628,3.642465829849243,3.216107130050659,2.6018829345703125,2.5691778659820557,2.174056053161621,2.3667855262756348,0.1586979180574417,0.15447722375392914,0.21044839918613434,0.43167850375175476,0.9439345598220825,0.7947980165481567,0.4702874422073364,0.4142175316810608,0.367888480424881,0.35062867403030396,0.27383071184158325,0.20998096466064453,0.1659880429506302,0.17198620736598969,0.16507789492607117,0.1461590677499771,0.11882372945547104,0.17048649489879608,0.21111485362052917,0.25698933005332947,0.22647158801555634,0.2615101635456085,0.2081989049911499,0.1741914302110672,560.0682187046574,617.3184636020882,1490.015486412342,0.012178708671693735,0.0012380520347505808,30.0,40.0,35.0,91.0,101.0,96.0,3,pranayama
P5,-43.393306732177734,-49.74642562866211,-58.429725646972656,-62.04637145996094,-64.73228454589844,-65.76800537109375,-68.05976104736328,-69.28887176513672,-70.3569564819336,-72.09062194824219,-73.30057525634766,-74.12117004394531,-74.33241271972656,-74.7199935913086,-75.05118560791016,-75.8038330078125,-75.97453308105469,-76.02742004394531,-76.46276092529297,-77.07526397705078,-77.5688247680664,-78.5752944946289,-79.03934478759766,-79.28570556640625,-79.45111083984375,-79.53472137451172,-79.33428192138672,-79.14485168457031,-78.9605712890625,-79.07567596435547,-79.4896469116211,-79.6639175415039,9.54662799835205,5.1288580894470215,8.317167282104492,10.62393569946289,11.140501022338867,10.962995529174805,9.893143653869629,8.934146881103516,7.893990993499756,7.4481916427612305,6.817235946655273,6.571719646453857,6.435885429382324,6.327436923980713,5.9361395835876465,5.449291229248047,5.5843024253845215,5.929490566253662,5.765642166137695,5.168182849884033,4.790913105010986,3.485886812210083,2.6849851608276367,2.164754867553711,1.8759769201278687,1.7904818058013916,2.4131789207458496,3.1209235191345215,3.606206178665161,3.6713709831237793,2.8338024616241455,2.2325172424316406,-411.1658630371094,39.708221435546875,19.71282196044922,13.345860481262207,10.905618667602539,6.45322322845459,5.288152694702148,5.867166042327881,4.043960094451904,4.190690994262695,22.32474136352539,16.880159378051758,9.678497314453125,8.279939651489258,6.541258811950684,7.208975315093994,6.403482437133789,6.092005252838135,5.188601016998291,4.076251029968262,0.34619104862213135,0.3557281196117401,0.3914635479450226,0.5059706568717957,0.7312515377998352,0.6604484915733337,0.521446943283081,0.5044072866439819,0.4713788330554962,0.4482883810997009,0.39828675985336304,0.36891621351242065,0.2937467098236084,0.2967492640018463,0.2825354337692261,0.27594617009162903,0.33488544821739197,0.3071618378162384,0.29015231132507324,0.30100515484809875,0.28910496830940247,0.2866317629814148,0.27351438999176025,0.287801593542099,1112.4754199225847,2175.3281453922564,1825.7594279280752,0.03429750942575406,0.0105784572660923,40.0,50.0,45.0,101.0,111.0,106.0,3,pranayama
P5,-21.182268142700195,-23.069284439086914,-32.247413635253906,-37.60762405395508,-42.55473327636719,-44.275875091552734,-46.497554779052734,-47.30756378173828,-48.85024642944336,-51.07052993774414,-52.3929443359375,-54.44369125366211,-54.99791717529297,-54.770408630371094,-55.13916015625,-56.55717849731445,-57.2170524597168,-58.85903549194336,-59.751590728759766,-61.01411437988281,-62.669410705566406,-65.3679428100586,-67.37683868408203,-67.33397674560547,-68.18942260742188,-70.10533142089844,-69.94404602050781,-68.622802734375,-68.32611846923828,-70.1379165649414,-72.57888793945312,-73.47616577148438,2.5588526725769043,4.951581954956055,9.764760971069336,11.050950050354004,11.42396354675293,12.871987342834473,12.06213665008545,12.308235168457031,12.304158210754395,10.666604995727539,9.725982666015625,9.258683204650879,10.132301330566406,11.258025169372559,11.574226379394531,10.903501510620117,10.176675796508789,9.614293098449707,9.662097930908203,11.008373260498047,10.439962387084961,8.383094787597656,7.996261119842529,8.92275619506836,7.823541164398193,6.530273914337158,6.985651969909668,7.9234700202941895,8.41653823852539,8.02954387664795,7.679460525512695,7.1377153396606445,-315.358154296875,70.75692749023438,15.278826713562012,15.925721168518066,13.384154319763184,7.649271488189697,3.997154474258423,7.594916343688965,2.739006757736206,4.830386161804199,44.27796173095703,16.295547485351562,13.676209449768066,9.111161231994629,8.33466625213623,8.379708290100098,7.279143810272217,6.8442840576171875,5.743293285369873,4.48301362991333,0.18554788827896118,0.19543422758579254,0.26380884647369385,0.42393094301223755,0.780559778213501,0.6535728573799133,0.403014212846756,0.35913145542144775,0.3245980143547058,0.3093768060207367,0.232303187251091,0.2031826227903366,0.19231301546096802,0.2041519284248352,0.24044492840766907,0.22993271052837372,0.3226054012775421,0.2917896509170532,0.22955551743507385,0.2593788802623749,0.24128955602645874,0.26528891921043396,0.20408116281032562,0.18421019613742828,1001.2095262079044,1871.5401138341067,1809.7489211432605,0.028859574390951277,0.00135933852288872,50.0,60.0,55.0,111.0,121.0,116.0,3,pranayama
P5,-7.0347490310668945,-10.58204174041748,-24.529468536376953,-31.64021873474121,-36.62864685058594,-39.05889892578125,-40.70432662963867,-41.93000411987305,-43.82876968383789,-45.26887130737305,-46.149085998535156,-47.17644119262695,-47.43391418457031,-48.59512710571289,-50.55120849609375,-50.01438522338867,-50.96640396118164,-52.196319580078125,-52.656219482421875,-55.87287521362305,-58.09090042114258,-58.629913330078125,-60.52294921875,-61.29105758666992,-60.92195510864258,-61.37259292602539,-61.918113708496094,-61.298336029052734,-61.40614700317383,-62.60724639892578,-63.978729248046875,-64.48786163330078,2.4761316776275635,2.4856996536254883,2.5488717555999756,2.896523952484131,3.3671786785125732,3.564131736755371,3.764054536819458,3.861729383468628,4.21157693862915,4.339289665222168,4.241718292236328,4.213845729827881,4.682757377624512,4.916675567626953,5.410645961761475,4.825068473815918,4.942102909088135,5.167619705200195,5.248799800872803,5.400449275970459,5.028380870819092,4.4381818771362305,4.482248783111572,4.062442302703857,3.6905341148376465,3.271751880645752,3.3731446266174316,4.010952949523926,4.144817352294922,3.816331148147583,3.1491830348968506,3.1500749588012695,-275.6556396484375,70.94025421142578,21.104591369628906,18.240983963012695,17.79517364501953,12.336731910705566,7.207666873931885,10.016744613647461,5.263006210327148,4.545401096343994,18.533533096313477,5.4612345695495605,6.782848358154297,3.8187034130096436,3.2570266723632812,3.281622886657715,2.6056971549987793,2.425539970397949,2.6115379333496094,2.574894428253174,0.12171518802642822,0.11270898580551147,0.178047776222229,0.44682592153549194,0.9616299867630005,0.7534109354019165,0.4171368479728699,0.37440961599349976,0.3336038291454315,0.318141371011734,0.2387690246105194,0.17245003581047058,0.08540976047515869,0.07535675168037415,0.08400426059961319,0.10065782815217972,0.10320530831813812,0.17222341895103455,0.1969165951013565,0.24071015417575836,0.2020748257637024,0.22857876121997833,0.1761799305677414,0.1280466467142105,630.8095026917881,724.0352196925754,1567.7840941767881,0.01398455626450116,0.0007687517791055143,60.0,70.0,65.0,121.0,131.0,126.0,3,pranayama
P5,-6.432005405426025,-10.190032958984375,-24.619197845458984,-32.19987106323242,-38.058528900146484,-40.751007080078125,-42.48952102661133,-43.492042541503906,-45.442230224609375,-46.9195556640625,-48.20087814331055,-49.85868453979492,-51.046329498291016,-51.9749755859375,-54.137088775634766,-54.0638427734375,-54.810062408447266,-56.25334548950195,-58.110565185546875,-60.3591194152832,-61.75371551513672,-62.27781677246094,-62.45843505859375,-62.387001037597656,-61.9150505065918,-62.28124237060547,-63.293617248535156,-63.695919036865234,-64.23943328857422,-65.09200286865234,-65.868408203125,-66.37777709960938,2.4501571655273438,2.3501062393188477,2.3075621128082275,2.9550271034240723,2.4484646320343018,2.260854721069336,2.202355146408081,2.4189462661743164,2.6523499488830566,2.5281126499176025,2.5890254974365234,2.5351510047912598,2.7610740661621094,2.9390101432800293,3.5053229331970215,3.374447822570801,3.2281734943389893,3.1275992393493652,3.556074380874634,3.1848089694976807,2.8575520515441895,3.3037545680999756,3.433987617492676,3.4513497352600098,3.3533074855804443,3.0661332607269287,2.754021167755127,2.1450982093811035,1.7793453931808472,1.3997077941894531,1.3316820859909058,1.4489728212356567,-288.33148193359375,73.59215545654297,27.28582763671875,19.152212142944336,15.809236526489258,14.95202922821045,7.967917442321777,9.636452674865723,7.385402679443359,3.689966917037964,8.977555274963379,4.9006428718566895,5.304086208343506,3.2085165977478027,3.525790214538574,2.7439868450164795,2.4401161670684814,2.2734858989715576,2.1924400329589844,2.1844372749328613,0.11733119934797287,0.11023339629173279,0.16910940408706665,0.3974519670009613,0.9569646120071411,0.7900035381317139,0.4280155599117279,0.3722474277019501,0.3485478460788727,0.35055121779441833,0.2622053325176239,0.18532343208789825,0.07552646845579147,0.0671154111623764,0.07766178995370865,0.10152073949575424,0.09784974902868271,0.16615919768810272,0.17945195734500885,0.23086440563201904,0.20895633101463318,0.24756133556365967,0.18710391223430634,0.1340707391500473,495.81335965672514,368.662426587877,1399.8654165685148,0.01220816415313225,0.000803170376457274,70.0,80.0,75.0,131.0,141.0,136.0,3,pranayama
P5,-7.479442119598389,-11.149656295776367,-25.348970413208008,-32.630638122558594,-38.00365447998047,-40.867671966552734,-42.633174896240234,-43.721073150634766,-45.743412017822266,-47.56320571899414,-48.83928680419922,-50.53505325317383,-51.44122314453125,-52.5921630859375,-53.94826889038086,-53.938106536865234,-55.04856491088867,-56.240474700927734,-57.54587936401367,-60.28868103027344,-62.43445587158203,-63.25349044799805,-63.59791946411133,-63.92976760864258,-63.2213249206543,-63.728511810302734,-64.5709457397461,-64.32879638671875,-64.22199249267578,-65.11326599121094,-66.19474792480469,-66.62150573730469,2.4902708530426025,2.565854072570801,2.4586031436920166,2.8995468616485596,2.4386727809906006,2.3440024852752686,2.4139492511749268,2.7199959754943848,2.668294668197632,2.855743885040283,2.806769371032715,2.645742654800415,3.099454641342163,3.479353189468384,3.8739795684814453,3.9141058921813965,3.475815534591675,3.416970729827881,4.603531360626221,3.7664783000946045,2.934786558151245,3.2696261405944824,2.9180848598480225,2.741082191467285,2.7061173915863037,2.5027267932891846,2.301234006881714,2.3931076526641846,2.4903059005737305,2.1998562812805176,1.7462939023971558,1.9440568685531616,-291.11151123046875,74.0492172241211,26.636577606201172,18.193546295166016,17.134136199951172,13.205012321472168,7.15734338760376,9.859055519104004,6.836117744445801,3.94270920753479,10.250006675720215,4.607033729553223,5.793904781341553,2.740241050720215,3.305537223815918,2.8757851123809814,2.3356146812438965,2.3068604469299316,2.2518038749694824,2.4846394062042236,0.11098184436559677,0.11000203341245651,0.1780688315629959,0.4448477625846863,0.9696388840675354,0.7637739777565002,0.4144679307937622,0.36855223774909973,0.32138848304748535,0.2947201132774353,0.22057779133319855,0.1587233692407608,0.06970912963151932,0.06606245040893555,0.08116970211267471,0.09991764277219772,0.0872887447476387,0.16463865339756012,0.1951521635055542,0.2358551174402237,0.19355536997318268,0.20828258991241455,0.1581094115972519,0.11307155340909958,516.065741897666,418.4236106075986,1435.9293548204394,0.012437010585846868,0.000765155185945332,80.0,90.0,85.0,141.0,151.0,146.0,3,pranayama
P5,-7.520345687866211,-13.576130867004395,-27.676395416259766,-35.265254974365234,-40.5672492980957,-43.45045852661133,-45.0069694519043,-46.57720947265625,-48.753028869628906,-50.186038970947266,-51.37227249145508,-53.20438003540039,-54.32742691040039,-55.280818939208984,-57.34974670410156,-57.796634674072266,-57.61444091796875,-59.2779541015625,-61.37663269042969,-62.89609909057617,-65.29264068603516,-66.4703598022461,-66.16426086425781,-66.34265899658203,-65.69062805175781,-65.7944107055664,-66.5576400756836,-66.5181655883789,-66.639892578125,-67.68582153320312,-68.6897964477539,-69.34215545654297,2.7739295959472656,2.690985918045044,2.365734577178955,2.688584566116333,2.515812635421753,2.1956708431243896,2.2725186347961426,2.5375146865844727,2.463688850402832,2.442025661468506,2.5156092643737793,2.324126720428467,2.4570860862731934,2.2608306407928467,2.2531538009643555,2.180100917816162,2.5675950050354004,2.781514883041382,3.1281447410583496,2.437302589416504,2.388389825820923,2.249662399291992,1.917878270149231,1.860939383506775,2.1371915340423584,1.9516183137893677,1.6699862480163574,1.745795726776123,1.763841986656189,1.4907492399215698,1.201490044593811,1.3336888551712036,-305.8703308105469,74.4140396118164,28.671918869018555,18.828323364257812,16.991437911987305,14.4951171875,7.64565372467041,10.622563362121582,7.11399507522583,4.206358432769775,5.833040237426758,3.6979658603668213,3.121541738510132,3.0896105766296387,2.6571457386016846,2.597273349761963,2.6033544540405273,2.187138795852661,2.2890374660491943,2.5533957481384277,0.23993445932865143,0.2526322305202484,0.34477895498275757,0.5587220191955566,0.9560291171073914,0.7953299880027771,0.4822922646999359,0.4087914228439331,0.35084396600723267,0.32639503479003906,0.27845072746276855,0.2559525966644287,0.1782499998807907,0.16949106752872467,0.19062256813049316,0.17608794569969177,0.09293191879987717,0.16944994032382965,0.1941014677286148,0.23530980944633484,0.201260507106781,0.213026762008667,0.17663009464740753,0.1725926697254181,413.40373589228767,276.3594271135441,1284.9101403280183,0.010087369489559165,0.0010036275489255786,90.0,100.0,95.0,151.0,161.0,156.0,3,pranayama
P5,-6.336608409881592,-12.910914421081543,-27.052417755126953,-34.418880462646484,-39.989131927490234,-42.76850128173828,-43.71580123901367,-44.76099395751953,-45.93877029418945,-47.571346282958984,-48.55531692504883,-49.930076599121094,-50.26152420043945,-50.887149810791016,-52.942909240722656,-53.938194274902344,-54.821468353271484,-56.11894226074219,-58.47565460205078,-60.12830352783203,-62.215763092041016,-63.27960205078125,-63.19904327392578,-62.625526428222656,-61.99175262451172,-62.332794189453125,-63.3475456237793,-63.63083267211914,-64.6534423828125,-66.18740844726562,-67.671630859375,-68.03816223144531,2.529526948928833,2.737635374069214,2.4832050800323486,2.775981903076172,2.619194984436035,2.887147903442383,3.157183885574341,3.3313233852386475,3.750190258026123,3.9360058307647705,3.989684581756592,4.1378021240234375,5.4420037269592285,5.854969501495361,5.523432731628418,5.224896430969238,4.875707149505615,4.918493270874023,4.921411037445068,5.048110008239746,4.529160976409912,4.749658107757568,4.969696521759033,5.159494876861572,4.95993709564209,5.11436128616333,5.024828910827637,4.376103401184082,3.542377233505249,2.6613001823425293,1.9755170345306396,2.2593233585357666,-291.8046569824219,71.9958724975586,23.523223876953125,18.372068405151367,15.978983879089355,17.296281814575195,7.457582473754883,10.515499114990234,7.532583236694336,4.716059684753418,17.069669723510742,8.04043960571289,8.77405834197998,4.110479831695557,3.907405138015747,3.5452892780303955,2.539342164993286,2.394122362136841,2.1987900733947754,2.5144126415252686,0.2935795187950134,0.29387548565864563,0.3692859411239624,0.5639039278030396,0.9457805752754211,0.8031491637229919,0.5024952292442322,0.4333094656467438,0.3977431356906891,0.38994690775871277,0.3330358862876892,0.31050920486450195,0.20147767663002014,0.1736483871936798,0.17832301557064056,0.17657680809497833,0.11807136237621307,0.17372334003448486,0.1910482943058014,0.2317386120557785,0.21658062934875488,0.25194934010505676,0.21483872830867767,0.2070963978767395,488.15617351765405,466.18635350203016,1367.7628519045784,0.010650422346287703,0.0010378219885751605,100.0,110.0,105.0,161.0,171.0,166.0,3,pranayama
P5,-6.176426887512207,-12.41303539276123,-26.627941131591797,-34.36978530883789,-40.03501892089844,-43.279483795166016,-44.87981414794922,-45.864986419677734,-48.07188034057617,-49.714332580566406,-50.74334716796875,-52.70790100097656,-53.251834869384766,-54.769996643066406,-57.23760223388672,-57.580047607421875,-58.22728729248047,-59.48624038696289,-61.54390335083008,-64.1556167602539,-65.60811614990234,-66.67205047607422,-66.90018463134766,-66.83970642089844,-66.05438232421875,-66.23155975341797,-66.80810546875,-66.33819580078125,-66.19764709472656,-66.88054656982422,-68.13408660888672,-68.84310150146484,2.4515838623046875,2.5516419410705566,2.367483615875244,3.024657964706421,2.320866584777832,2.277801513671875,2.397495746612549,2.588606834411621,2.5056512355804443,2.4595494270324707,2.6168930530548096,2.5178894996643066,2.9062399864196777,3.1309397220611572,2.6837756633758545,2.4553258419036865,2.3307669162750244,2.329542875289917,2.3859431743621826,2.273127794265747,2.259418249130249,2.2650561332702637,2.0897927284240723,2.02053165435791,1.9667184352874756,1.8235678672790527,1.6936737298965454,1.5204830169677734,1.6976243257522583,1.6028413772583008,1.2167435884475708,1.414516806602478,-304.5233459472656,76.25444793701172,30.31549072265625,17.481882095336914,17.941835403442383,15.223870277404785,8.332756996154785,10.689334869384766,6.955187797546387,4.534773349761963,6.383330821990967,3.389396905899048,3.603071928024292,3.12021541595459,2.718167781829834,2.6269328594207764,2.158328056335449,2.161895275115967,2.2653822898864746,2.2633683681488037,0.30766981840133667,0.2932317554950714,0.346498042345047,0.5422027111053467,0.9513047933578491,0.7911013960838318,0.46682122349739075,0.40226712822914124,0.3835688531398773,0.38465869426727295,0.34366342425346375,0.3276730477809906,0.22562558948993683,0.18826055526733398,0.1691497266292572,0.1517375260591507,0.10175344347953796,0.16444985568523407,0.17911885678768158,0.2228529453277588,0.22052761912345886,0.24506840109825134,0.21845142543315887,0.22152850031852722,378.3883759882154,248.98078369707076,1227.062055337717,0.009665929524361948,0.0010477413889020681,110.0,120.0,115.0,171.0,181.0,176.0,3,pranayama
P5,-8.675780296325684,-15.239611625671387,-29.473299026489258,-37.070003509521484,-42.89445877075195,-45.8180046081543,-47.46086120605469,-48.84444046020508,-50.8740119934082,-52.91151428222656,-54.12159729003906,-55.649742126464844,-56.06613540649414,-57.93873977661133,-60.88872146606445,-60.4966926574707,-60.8463134765625,-61.98685073852539,-64.082275390625,-67.53166198730469,-68.67617797851562,-69.74668884277344,-70.0230712890625,-69.65457153320312,-68.87605285644531,-68.90919494628906,-69.4007797241211,-69.30159759521484,-69.32901000976562,-69.99832916259766,-71.12693786621094,-71.88984680175781,2.6686692237854004,2.6268277168273926,2.3775973320007324,2.9472827911376953,2.3555407524108887,2.235093832015991,2.4126217365264893,2.683598279953003,2.5358896255493164,2.614863395690918,2.4681243896484375,2.2232160568237305,2.8573150634765625,2.7621123790740967,2.315423011779785,2.5070526599884033,2.347417116165161,2.6168437004089355,2.8181633949279785,1.9493324756622314,1.926371693611145,1.8856661319732666,1.9157198667526245,1.7245726585388184,1.7348238229751587,1.7841423749923706,1.6375082731246948,1.499587893486023,1.5504506826400757,1.417373538017273,1.1183587312698364,1.1489908695220947,-320.9916687011719,76.55377960205078,30.663219451904297,17.96112060546875,17.921546936035156,15.148004531860352,7.772582054138184,10.961577415466309,7.239818096160889,4.120275974273682,6.2603440284729,2.8699703216552734,3.7067532539367676,2.60922908782959,2.9091286659240723,2.4130184650421143,2.1605992317199707,2.1521716117858887,2.148484945297241,2.133754253387451,0.3114908039569855,0.30669569969177246,0.37547677755355835,0.5761383771896362,0.9495514035224915,0.7798781394958496,0.46490156650543213,0.4088837504386902,0.38943353295326233,0.3860374987125397,0.3400370180606842,0.3232116401195526,0.21971148252487183,0.18399129807949066,0.18208417296409607,0.16808058321475983,0.10434093326330185,0.17329484224319458,0.18539367616176605,0.22952844202518463,0.22367487847805023,0.23787063360214233,0.2083350419998169,0.21132950484752655,361.5076137556545,239.78795452073666,1192.604698738713,0.009345317937935034,0.0010895418236032128,120.0,130.0,125.0,181.0,191.0,186.0,3,pranayama
P5,-6.271115779876709,-13.018771171569824,-26.77259063720703,-34.18400573730469,-39.792659759521484,-42.87943649291992,-45.17755889892578,-45.8859748840332,-47.78561019897461,-49.68190002441406,-51.150428771972656,-53.20175552368164,-53.83604049682617,-54.98600769042969,-56.614959716796875,-56.47897720336914,-57.10403823852539,-58.88644790649414,-61.03607177734375,-64.0921401977539,-65.23464965820312,-66.12528991699219,-66.96288299560547,-67.22501373291016,-66.81167602539062,-67.18356323242188,-67.48388671875,-66.4715805053711,-66.0495834350586,-66.75416564941406,-68.1851806640625,-68.97694396972656,2.5912327766418457,2.7806665897369385,2.339871883392334,3.1087727546691895,3.236804723739624,3.1689748764038086,2.599031686782837,2.993579864501953,3.5163967609405518,3.498997211456299,3.3057479858398438,2.9162659645080566,3.807543992996216,4.24082088470459,4.493465423583984,4.463070869445801,3.9908437728881836,3.812253713607788,4.104235649108887,3.2946226596832275,2.843352794647217,3.1109206676483154,2.638746738433838,2.4040932655334473,2.095655918121338,1.6624871492385864,1.4746592044830322,2.0931897163391113,2.5354511737823486,2.312403917312622,1.630615472793579,1.6202377080917358,-304.462646484375,76.4672622680664,29.23469352722168,17.71576690673828,19.078289031982422,13.794404983520508,7.677341461181641,10.687472343444824,7.177812099456787,5.121627330780029,11.858609199523926,3.7402539253234863,6.167342662811279,3.022825241088867,3.0204477310180664,2.7611641883850098,2.408740758895874,2.304617404937744,2.325294017791748,2.298307418823242,0.34254565834999084,0.3306264877319336,0.39352574944496155,0.5879815220832825,0.9456620216369629,0.7796158790588379,0.46638888120651245,0.4208686053752899,0.4181978702545166,0.426347553730011,0.3818727135658264,0.36237064003944397,0.23437273502349854,0.20085185766220093,0.20089709758758545,0.1761665642261505,0.11531145870685577,0.1759747564792633,0.1778993010520935,0.22348132729530334,0.22380518913269043,0.25796985626220703,0.23305003345012665,0.23206143081188202,383.6150037876319,267.4164030778712,1231.31531947161,0.009438215994779583,0.0011067716404795647,130.0,140.0,135.0,191.0,201.0,196.0,3,pranayama
P5,-7.269409656524658,-13.821162223815918,-28.125455856323242,-35.72805404663086,-41.44191360473633,-44.220211029052734,-46.22260284423828,-48.0179557800293,-49.75186538696289,-51.23352813720703,-52.59747314453125,-54.240867614746094,-55.29535675048828,-56.44049835205078,-58.87051773071289,-59.1345329284668,-59.69422912597656,-61.301116943359375,-63.806148529052734,-65.35065460205078,-67.32329559326172,-68.38542175292969,-68.27468872070312,-67.90758514404297,-65.67929077148438,-65.72618103027344,-66.70199584960938,-66.39093017578125,-66.96932983398438,-67.5304946899414,-68.83902740478516,-69.32867431640625,2.742421865463257,2.8256828784942627,2.327540874481201,2.8968636989593506,2.48675537109375,2.3394017219543457,2.561276435852051,2.771275043487549,2.623378038406372,2.4457767009735107,2.487959384918213,2.56681489944458,2.779852867126465,2.872363805770874,2.7858474254608154,2.5390024185180664,2.6284825801849365,2.652515172958374,2.6569936275482178,2.6256141662597656,2.271115303039551,2.0975475311279297,1.959365725517273,1.8608880043029785,2.5225701332092285,2.6062965393066406,2.0031650066375732,2.064387559890747,1.9644060134887695,1.8201184272766113,1.5531145334243774,1.8067378997802734,-311.4134216308594,74.06250762939453,32.38037109375,17.617382049560547,17.277978897094727,16.394956588745117,7.260688781738281,10.753968238830566,7.2886176109313965,3.936333179473877,7.643077373504639,4.214004039764404,3.443967342376709,2.761686086654663,2.798491954803467,2.9920003414154053,2.413282632827759,2.19875431060791,2.3238158226013184,2.144582509994507,0.3216812014579773,0.32046496868133545,0.3871794044971466,0.5689523816108704,0.9494974613189697,0.8020542860031128,0.46288207173347473,0.39358043670654297,0.38967907428741455,0.40069782733917236,0.3556731045246124,0.3368470072746277,0.21863627433776855,0.19613519310951233,0.20083299279212952,0.1838781237602234,0.10690025240182877,0.16524633765220642,0.17621484398841858,0.22210565209388733,0.2274426370859146,0.2604850232601166,0.224689781665802,0.21431294083595276,389.3085605011439,251.82856230060904,1263.5012363450744,0.009584360498839907,0.0010916937608271837,140.0,150.0,145.0,201.0,211.0,206.0,3,pranayama
