participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P5,-6.995245933532715,-13.735363006591797,-28.350296020507812,-36.01945877075195,-41.5863037109375,-44.526973724365234,-46.4561882019043,-48.19026565551758,-50.21372985839844,-51.899444580078125,-53.42803955078125,-55.04454040527344,-56.3479118347168,-58.06667709350586,-59.96110916137695,-59.87397766113281,-60.439796447753906,-62.06806945800781,-64.58467864990234,-66.33441162109375,-67.75826263427734,-68.6882095336914,-68.70205688476562,-68.52445220947266,-67.56095123291016,-67.88740539550781,-68.33065032958984,-67.92329406738281,-68.07867431640625,-68.6189193725586,-69.36284637451172,-69.96649169921875,2.640531539916992,2.702636957168579,2.5002264976501465,2.800447463989258,2.560145378112793,2.1829771995544434,2.1932244300842285,2.5358076095581055,2.4481098651885986,2.621091842651367,2.3185665607452393,2.388627052307129,2.8110172748565674,2.937288999557495,3.213217258453369,3.049647808074951,2.7678234577178955,2.697472095489502,2.790332078933716,2.8408005237579346,2.5420305728912354,2.4885385036468506,2.4138388633728027,2.4055278301239014,2.7792036533355713,2.5766091346740723,2.1825053691864014,2.0121402740478516,1.897539734840393,1.664494514465332,1.378763198852539,1.8381823301315308,-315.6391296386719,75.95796203613281,33.08006286621094,18.334606170654297,17.725101470947266,15.000507354736328,8.324382781982422,10.51055908203125,7.701259136199951,4.47144079208374,8.095643997192383,4.214558124542236,4.23350191116333,2.6719069480895996,2.7057011127471924,2.5312047004699707,2.239532232284546,2.1996424198150635,2.109605312347412,2.3901565074920654,0.329822301864624,0.33150073885917664,0.41049420833587646,0.6080950498580933,0.952363133430481,0.781485915184021,0.45572978258132935,0.3936432898044586,0.3751450777053833,0.3743465840816498,0.33928927779197693,0.3323315680027008,0.2390444129705429,0.20767799019813538,0.21078845858573914,0.18648579716682434,0.10473611950874329,0.16156069934368134,0.1815086305141449,0.2318192422389984,0.2303171008825302,0.25064370036125183,0.22428138554096222,0.22721828520298004,353.00678293942894,227.92221033932714,1188.5162019010193,0.009213901174593968,0.0011255257995799184,150.0,160.0,155.0,211.0,221.0,216.0,3,pranayama
P5,-7.5335469245910645,-14.303030967712402,-28.391672134399414,-36.14154052734375,-41.796085357666016,-44.75791549682617,-46.44554901123047,-47.73529052734375,-49.04417037963867,-50.77141189575195,-51.626007080078125,-53.01606750488281,-52.70824432373047,-52.83234786987305,-55.05353546142578,-55.63722229003906,-56.87129211425781,-58.73551559448242,-61.79825210571289,-62.88679885864258,-65.43170166015625,-67.13807678222656,-67.39697265625,-67.22450256347656,-66.97737121582031,-67.8242416381836,-68.2544937133789,-67.62128448486328,-67.39418029785156,-68.24822235107422,-69.61487579345703,-70.00106811523438,2.574073314666748,2.856574773788452,2.3164548873901367,2.7910447120666504,2.7222471237182617,2.4837865829467773,2.891258955001831,2.937530755996704,3.237050771713257,3.0155415534973145,3.473255157470703,3.5898759365081787,4.938155174255371,6.072549343109131,5.693288803100586,5.240153789520264,4.590462684631348,4.099002361297607,3.8152999877929688,4.711949825286865,3.727741241455078,3.2721498012542725,3.2972800731658936,3.5169835090637207,2.7535507678985596,2.316155195236206,1.9323387145996094,1.9861252307891846,2.1554152965545654,1.8830978870391846,1.326915979385376,1.670859694480896,-307.8057861328125,75.43154907226562,24.575782775878906,17.387189865112305,20.531513214111328,15.91579818725586,7.835810661315918,9.632000923156738,7.232955455780029,5.586302280426025,13.090147972106934,3.6211907863616943,8.92971134185791,2.667308807373047,3.4281880855560303,2.7881059646606445,2.366014242172241,2.702939748764038,2.417727470397949,2.4954874515533447,0.3433195650577545,0.3379523456096649,0.4074545204639435,0.6071816086769104,0.9438943266868591,0.7602957487106323,0.43906792998313904,0.3857329785823822,0.38717612624168396,0.4026448130607605,0.362481951713562,0.3517507016658783,0.22658073902130127,0.194623202085495,0.19808873534202576,0.1780153512954712,0.12143533676862717,0.17893575131893158,0.1882365196943283,0.226124107837677,0.2303900122642517,0.25371646881103516,0.2198622077703476,0.21866710484027863,399.03233339439817,299.1666364559165,1243.784507569238,0.009605885658352669,0.001128694275394082,160.0,170.0,165.0,221.0,231.0,226.0,3,pranayama
P5,-5.945694446563721,-12.627199172973633,-27.360145568847656,-34.840003967285156,-40.381080627441406,-43.221038818359375,-44.84886169433594,-46.309471130371094,-47.90891647338867,-49.412200927734375,-50.54165267944336,-52.36375427246094,-53.00343322753906,-54.661888122558594,-56.96339416503906,-57.32901382446289,-57.85737991333008,-58.869388580322266,-60.454410552978516,-63.27381896972656,-65.03704833984375,-65.72029113769531,-65.8978271484375,-65.43218994140625,-63.826820373535156,-64.84615325927734,-65.62908172607422,-64.75592041015625,-64.50584411621094,-65.54165649414062,-67.44063568115234,-68.40509796142578,2.7590279579162598,2.8042984008789062,2.4034178256988525,2.7440686225891113,2.470337152481079,2.45019268989563,2.2531001567840576,2.6673130989074707,2.547469139099121,2.7699694633483887,2.748840808868408,2.89316463470459,3.066453456878662,3.11745285987854,2.9812819957733154,2.618107318878174,2.8075170516967773,3.029226779937744,3.144749402999878,3.2813334465026855,3.1902332305908203,3.153327226638794,3.1025032997131348,3.1164710521698,3.1789345741271973,3.0806405544281006,2.8241541385650635,2.405026435852051,2.3024439811706543,2.261716842651367,1.611293077468872,1.7125245332717896,-301.4416198730469,72.96317291259766,30.190385818481445,17.97122573852539,17.083345413208008,15.952377319335938,8.12491512298584,11.376062393188477,6.977571487426758,4.556398868560791,9.47779369354248,5.276115417480469,4.320029258728027,3.353158950805664,2.959235191345215,2.7983949184417725,2.36161732673645,2.2581167221069336,2.143444538116455,2.332155227661133,0.33861827850341797,0.33108824491500854,0.3948836922645569,0.5839558839797974,0.9466345310211182,0.7735074758529663,0.45638522505760193,0.4019054174423218,0.40330880880355835,0.41832464933395386,0.3707111179828644,0.3509771525859833,0.22668996453285217,0.19304943084716797,0.18788860738277435,0.17301955819129944,0.12100649625062943,0.17030517756938934,0.17889688909053802,0.2194434106349945,0.2240617424249649,0.2598899006843567,0.22512942552566528,0.22069591283798218,398.8089325231548,254.3515942212877,1277.4315246019955,0.009781485643851508,0.001131972181610763,170.0,180.0,175.0,231.0,241.0,236.0,3,pranayama
P5,-6.423527240753174,-13.156929016113281,-27.56398582458496,-34.80583572387695,-40.88404083251953,-43.97245407104492,-45.67915344238281,-47.16291427612305,-49.40277099609375,-50.85158920288086,-52.067771911621094,-53.57673263549805,-54.96290588378906,-56.98889923095703,-58.808834075927734,-58.4528694152832,-58.76688003540039,-59.9246711730957,-62.338897705078125,-64.9489974975586,-66.4935073852539,-67.53009796142578,-67.77610778808594,-68.07257843017578,-67.5321044921875,-67.85066986083984,-68.13623809814453,-67.3222885131836,-67.12435913085938,-67.85636901855469,-68.86721801757812,-69.5452651977539,2.619521141052246,2.7217957973480225,2.4678444862365723,2.695695161819458,2.6019864082336426,2.186279773712158,2.3712356090545654,2.7516367435455322,2.777373790740967,2.8886961936950684,2.8286917209625244,2.643332004547119,3.0352470874786377,3.4202682971954346,3.66158127784729,3.5769951343536377,3.7018234729766846,3.8824896812438965,4.2324676513671875,3.7581300735473633,3.018252372741699,3.0150868892669678,2.6880714893341064,2.2807817459106445,1.8771744966506958,1.5608755350112915,1.4883337020874023,2.0232858657836914,2.474334239959717,2.232748508453369,1.4194620847702026,1.6136460304260254,-310.21612548828125,76.5322265625,30.99365997314453,18.329788208007812,18.754432678222656,14.107412338256836,8.491435050964355,11.132854461669922,7.014096260070801,4.257339954376221,10.148687362670898,3.569056987762451,5.687350749969482,2.595438003540039,2.846423864364624,2.56836199760437,2.2670938968658447,2.281365156173706,2.1936845779418945,2.4233667850494385,0.335964173078537,0.32603001594543457,0.3842822015285492,0.5640355944633484,0.9441106915473938,0.8016651272773743,0.47624659538269043,0.4076714515686035,0.4009707570075989,0.4121074974536896,0.36550766229629517,0.3488174080848694,0.23186330497264862,0.1970556229352951,0.18858718872070312,0.17925570905208588,0.112700916826725,0.16853459179401398,0.17658567428588867,0.22669491171836853,0.22898074984550476,0.2532998025417328,0.21852542459964752,0.21937869489192963,359.66517621742474,238.1392405923724,1192.1948235550183,0.009264881815545243,0.0011288266396149993,180.0,190.0,185.0,241.0,251.0,246.0,3,pranayama
P5,-7.201611518859863,-14.595091819763184,-28.569772720336914,-36.20085525512695,-42.19580078125,-45.28223419189453,-47.119606018066406,-48.56350326538086,-51.10299301147461,-52.44792175292969,-53.59392166137695,-55.19786834716797,-56.692726135253906,-58.618675231933594,-60.25398635864258,-59.858360290527344,-60.256629943847656,-61.5743293762207,-63.943946838378906,-66.3314208984375,-67.70410919189453,-68.74459075927734,-69.0749282836914,-69.04906463623047,-68.21971130371094,-68.2602310180664,-68.72428894042969,-68.45874786376953,-68.42378997802734,-69.09870910644531,-70.03211975097656,-70.7258529663086,2.766953229904175,2.8123297691345215,2.414517641067505,2.913346529006958,2.661309242248535,2.574895143508911,2.534086227416992,2.531607151031494,2.6521785259246826,2.804489850997925,2.980388879776001,2.6949286460876465,2.7553396224975586,2.8334741592407227,2.9739980697631836,3.1268022060394287,2.927891254425049,2.8374505043029785,3.0411038398742676,2.5502920150756836,2.3607594966888428,2.1145646572113037,2.2055227756500244,2.1762731075286865,2.112774610519409,2.1766245365142822,2.0014452934265137,1.7017991542816162,1.7162688970565796,1.5386971235275269,1.234735369682312,1.3369545936584473,-317.5116882324219,75.79459381103516,31.893016815185547,19.0367374420166,18.39158821105957,14.705998420715332,8.229496955871582,11.113014221191406,7.3223557472229,4.114192485809326,7.477059364318848,3.866447925567627,4.5235819816589355,3.0449275970458984,3.3174660205841064,2.7288856506347656,2.394970178604126,2.2301859855651855,2.315680742263794,2.2009236812591553,0.4085666835308075,0.38318750262260437,0.43268921971321106,0.6099732518196106,0.925899088382721,0.7570686936378479,0.4614745080471039,0.4327723979949951,0.46452316641807556,0.49469470977783203,0.45153433084487915,0.4289202094078064,0.27439045906066895,0.2241886705160141,0.20437408983707428,0.1769661009311676,0.14476801455020905,0.18672111630439758,0.17055127024650574,0.20734903216362,0.23888346552848816,0.28350311517715454,0.2619001865386963,0.26816144585609436,351.1559993404884,234.06741679959396,1180.0493483611026,0.00890688442575406,0.0012015699176117778,190.0,200.0,195.0,251.0,261.0,256.0,3,pranayama
P5,-6.767740249633789,-13.49131965637207,-28.022655487060547,-35.467655181884766,-41.01805114746094,-43.52492904663086,-45.18848419189453,-46.52223205566406,-47.81336975097656,-48.553184509277344,-49.03041076660156,-50.075958251953125,-51.292930603027344,-52.651309967041016,-53.56772232055664,-52.536476135253906,-53.64674377441406,-55.48207473754883,-57.7891731262207,-59.68217849731445,-61.55537033081055,-61.966800689697266,-61.42002487182617,-60.302005767822266,-58.85199737548828,-58.726924896240234,-59.46460723876953,-60.36705017089844,-62.515953063964844,-65.28514099121094,-67.41108703613281,-67.82933807373047,2.617976188659668,2.62397837638855,2.506696939468384,3.1655421257019043,2.6485180854797363,2.4746897220611572,2.6507375240325928,2.9083709716796875,3.215984582901001,3.2621145248413086,3.308335304260254,3.2187442779541016,3.351341724395752,3.7539188861846924,3.8715100288391113,3.2380564212799072,3.2309730052948,3.4444901943206787,3.613288164138794,3.6571874618530273,3.550481081008911,3.828526735305786,4.199768543243408,4.61392068862915,4.739516258239746,4.976840496063232,4.839415550231934,4.2458672523498535,3.407773733139038,2.621236801147461,2.1828420162200928,2.3406929969787598,-289.528564453125,64.78266143798828,23.955936431884766,21.210758209228516,14.61575984954834,20.031457901000977,5.2884440422058105,11.934647560119629,7.728346824645996,3.7035305500030518,13.508963584899902,7.475950241088867,4.817160129547119,3.305392265319824,3.9151151180267334,3.8347198963165283,2.522968053817749,2.2375664710998535,2.3839569091796875,2.22540283203125,0.33016663789749146,0.3233954906463623,0.38433730602264404,0.5583107471466064,0.9463261365890503,0.8087779879570007,0.4932873845100403,0.4115811586380005,0.39102867245674133,0.3902156949043274,0.35136303305625916,0.33882108330726624,0.216526597738266,0.18675348162651062,0.17925697565078735,0.17636975646018982,0.11142569780349731,0.15948382019996643,0.17756387591362,0.2132282555103302,0.2129473090171814,0.24373559653759003,0.216227725148201,0.21170228719711304,546.1036450819216,486.89519966284803,1490.9058862729662,0.01090079393851508,0.0011653632391244173,200.0,210.0,205.0,261.0,271.0,266.0,3,pranayama
P5,-7.895287036895752,-14.481352806091309,-28.438425064086914,-35.55967712402344,-41.28216552734375,-43.802001953125,-44.633609771728516,-45.153377532958984,-46.43998336791992,-47.40919876098633,-48.4419059753418,-49.19786834716797,-49.057777404785156,-49.68598556518555,-51.46725845336914,-51.93437194824219,-53.184600830078125,-54.60199737548828,-56.849552154541016,-58.56143569946289,-60.63404083251953,-60.97774887084961,-60.34941482543945,-59.369667053222656,-58.24890899658203,-58.28718948364258,-59.0843505859375,-60.04563522338867,-62.06462860107422,-65.08255004882812,-67.47679138183594,-67.96782684326172,2.615630626678467,2.8902435302734375,2.737194061279297,3.094663619995117,2.83685302734375,2.7690718173980713,3.1971044540405273,3.507944107055664,3.5719988346099854,3.8374507427215576,3.580453395843506,3.8473775386810303,4.582722187042236,4.829193592071533,4.746178150177002,4.420517444610596,4.084000110626221,4.105502605438232,4.172735691070557,4.074326992034912,4.367467880249023,4.98057222366333,5.397433280944824,5.7920918464660645,6.075345516204834,6.608344078063965,6.537993907928467,5.829385757446289,4.911306858062744,3.653792381286621,2.696117877960205,2.8657097816467285,-285.9657287597656,64.21321868896484,20.37672233581543,19.711681365966797,13.620384216308594,20.487751007080078,5.353958606719971,11.156254768371582,7.359989166259766,4.7968831062316895,16.969823837280273,10.763957023620605,6.201888084411621,4.793329238891602,5.108879089355469,3.7301151752471924,2.698183536529541,2.9432904720306396,2.147901773452759,2.5564346313476562,0.32767388224601746,0.32382190227508545,0.39725831151008606,0.5945714712142944,0.9522663354873657,0.7831319570541382,0.45487573742866516,0.38838258385658264,0.3849887251853943,0.40222373604774475,0.358429878950119,0.34130144119262695,0.22902041673660278,0.19293659925460815,0.18417635560035706,0.16598118841648102,0.1073748767375946,0.164443239569664,0.1788209080696106,0.21596315503120422,0.22428449988365173,0.26276257634162903,0.22887176275253296,0.22477760910987854,643.9153568547183,915.360976925029,1585.4760578299026,0.011983849332946635,0.0011181589215993881,210.0,220.0,215.0,271.0,281.0,276.0,3,pranayama
P5,-7.193808078765869,-14.580381393432617,-28.62120246887207,-36.05950927734375,-41.745548248291016,-44.55522537231445,-46.273773193359375,-47.580101013183594,-49.20404815673828,-50.46479797363281,-51.487483978271484,-52.56298828125,-52.443119049072266,-53.582763671875,-56.023887634277344,-56.50566864013672,-57.472049713134766,-58.64754104614258,-60.925926208496094,-63.135074615478516,-64.93010711669922,-65.72901153564453,-65.51055145263672,-64.80077362060547,-63.44733810424805,-63.66634750366211,-64.33561706542969,-64.68586730957031,-65.50458526611328,-67.15069580078125,-68.67925262451172,-69.07852935791016,2.659001588821411,2.820225238800049,2.435441732406616,3.027308464050293,2.4581964015960693,2.4173760414123535,2.5967748165130615,2.796801805496216,2.920382261276245,2.9787604808807373,2.7377493381500244,2.8597447872161865,3.343222141265869,4.039424896240234,3.8841257095336914,3.3258278369903564,3.143491506576538,3.0509231090545654,3.012214183807373,3.1579482555389404,2.930286169052124,3.0128870010375977,3.268048048019409,3.8995940685272217,3.9237375259399414,4.023339748382568,3.9085493087768555,2.8988656997680664,2.335664987564087,1.9815003871917725,1.936927318572998,2.1464614868164062,-303.45196533203125,70.42939758300781,26.98158836364746,18.704431533813477,16.874526977539062,18.249732971191406,6.9172186851501465,10.479364395141602,7.155284404754639,4.432582378387451,10.656329154968262,5.798987865447998,5.00150203704834,3.8974883556365967,4.02214241027832,3.1815218925476074,2.537653923034668,2.4735219478607178,2.4027256965637207,2.329862356185913,0.36527588963508606,0.35666945576667786,0.4167119562625885,0.5875514149665833,0.9229732155799866,0.7910402417182922,0.49478185176849365,0.4340303838253021,0.43336331844329834,0.4468351900577545,0.4002361595630646,0.38117146492004395,0.25283297896385193,0.20705223083496094,0.1887020766735077,0.17811068892478943,0.13991543650627136,0.1774011254310608,0.17012394964694977,0.22011172771453857,0.2310960590839386,0.26972225308418274,0.24537844955921173,0.24821101129055023,439.94010400685204,293.02142999564967,1343.0490679698805,0.009568499854988399,0.0011628263164311647,220.0,230.0,225.0,281.0,291.0,286.0,3,pranayama
P5,-7.8252339363098145,-14.790766716003418,-28.927513122558594,-36.43284225463867,-42.44641876220703,-45.08542251586914,-46.636817932128906,-48.54164505004883,-50.79692459106445,-52.27958679199219,-53.294410705566406,-54.33290481567383,-54.19383239746094,-56.74586868286133,-59.857887268066406,-58.73602294921875,-59.37922668457031,-60.72966384887695,-63.10112762451172,-66.35221099853516,-67.87771606445312,-68.49894714355469,-68.84895324707031,-68.49853515625,-67.05121612548828,-67.73680114746094,-68.05757141113281,-67.59229278564453,-67.35902404785156,-68.27694702148438,-69.8206558227539,-70.64191436767578,2.6737773418426514,2.7195918560028076,2.40128755569458,2.8463611602783203,2.5958356857299805,2.370867967605591,2.4910659790039062,2.868375301361084,3.073145866394043,3.025806188583374,2.8350677490234375,3.0295252799987793,3.448265314102173,3.365144968032837,3.4608922004699707,3.1298584938049316,3.1905901432037354,3.3158140182495117,3.355896234512329,3.5481178760528564,3.4584245681762695,3.62174654006958,3.7787210941314697,4.36099100112915,4.7962446212768555,4.740427494049072,4.906632423400879,3.8612401485443115,2.933004379272461,2.1458377838134766,1.5431736707687378,1.7147690057754517,-314.7945556640625,74.68181610107422,30.231891632080078,17.619779586791992,18.561452865600586,15.987344741821289,7.361391544342041,10.754692077636719,6.880965709686279,4.256942272186279,12.340487480163574,6.607205867767334,4.3477606773376465,3.734557628631592,4.153796195983887,3.322272777557373,2.5858540534973145,2.2117531299591064,2.296088457107544,2.510838747024536,0.35770559310913086,0.3520756959915161,0.42700672149658203,0.6295678615570068,0.9503517150878906,0.7555586695671082,0.4473646581172943,0.39728567004203796,0.3989681303501129,0.4114014804363251,0.3762374818325043,0.3663395345211029,0.24542118608951569,0.2001020908355713,0.19195087254047394,0.16479648649692535,0.10178028792142868,0.165880024433136,0.1788366287946701,0.22222468256950378,0.24113427102565765,0.2753714323043823,0.2483779788017273,0.24529491364955902,392.52104222334356,306.7607127320186,1249.1371086301247,0.009637606946055685,0.0011547493049874902,230.0,240.0,235.0,291.0,301.0,296.0,3,pranayama
P5,-7.03603982925415,-14.008251190185547,-28.15907859802246,-35.74458312988281,-40.9224967956543,-43.57433319091797,-44.720977783203125,-45.8310661315918,-47.21623611450195,-47.99123764038086,-49.04523849487305,-50.59914779663086,-50.854190826416016,-51.625335693359375,-52.409820556640625,-53.27071762084961,-54.49979019165039,-55.749542236328125,-57.74856185913086,-59.58841323852539,-60.615570068359375,-61.196067810058594,-61.2017936706543,-60.75091552734375,-59.885196685791016,-59.63650894165039,-59.391719818115234,-60.1865119934082,-61.81258773803711,-64.21077728271484,-66.36779022216797,-67.05886840820312,2.765794515609741,2.6940948963165283,2.4394352436065674,2.9596006870269775,2.5956013202667236,2.4758236408233643,2.626065254211426,2.896040439605713,3.2309539318084717,3.405818223953247,3.5017049312591553,3.657585382461548,4.063988208770752,4.7084503173828125,5.02290153503418,4.49289608001709,4.114487648010254,4.340234279632568,4.478169918060303,4.518520355224609,4.457038879394531,4.607549667358398,4.583724498748779,5.027277946472168,5.242935657501221,5.621465682983398,5.59873104095459,5.143652439117432,4.400045394897461,3.5689985752105713,2.8372230529785156,2.9808247089385986,-288.6603088378906,64.27570343017578,24.130512237548828,19.738412857055664,14.804583549499512,18.79857063293457,6.224911689758301,11.465520858764648,6.953028678894043,5.5797038078308105,16.935222625732422,8.476516723632812,5.771183490753174,3.206524133682251,3.582909345626831,3.7136270999908447,2.5642991065979004,2.4940967559814453,2.476384401321411,2.56559681892395,0.37092629075050354,0.363837867975235,0.42376941442489624,0.5956748127937317,0.9407103061676025,0.7813031673431396,0.45303112268447876,0.38759690523147583,0.39652717113494873,0.42125406861305237,0.3877047896385193,0.37862303853034973,0.24405018985271454,0.20800411701202393,0.19478394091129303,0.1799788475036621,0.12346821278333664,0.17770473659038544,0.17519977688789368,0.21182212233543396,0.21644677221775055,0.2456243932247162,0.22482414543628693,0.23112481832504272,586.6682916744489,599.5573181010731,1556.0848291447173,0.010846414588167054,0.0011579925194382668,240.0,250.0,245.0,301.0,311.0,306.0,3,pranayama
P5,-6.266514301300049,-13.164583206176758,-27.555856704711914,-35.20270919799805,-40.27866744995117,-42.826393127441406,-44.386497497558594,-45.6802864074707,-47.29714584350586,-48.07868576049805,-48.54697799682617,-49.893043518066406,-51.07744598388672,-52.813262939453125,-54.0106086730957,-52.99095153808594,-53.24345779418945,-55.85315704345703,-58.92629623413086,-60.98915481567383,-62.3050651550293,-63.317684173583984,-63.45786666870117,-62.9610481262207,-61.9146842956543,-61.77852249145508,-62.313507080078125,-62.71073913574219,-63.64777755737305,-65.54763793945312,-67.0944595336914,-67.5323486328125,2.686384439468384,2.7985403537750244,2.390465021133423,2.87727689743042,3.067253828048706,3.4311578273773193,3.521505117416382,3.7945556640625,4.532255172729492,4.768266201019287,4.498950958251953,4.98182487487793,5.5537800788879395,5.793807506561279,5.801604270935059,4.590381622314453,4.112441539764404,4.772566795349121,5.3595991134643555,5.485724925994873,5.315392971038818,5.409140110015869,5.643129825592041,6.177308559417725,6.350148677825928,6.6442108154296875,6.539088249206543,5.8100786209106445,4.58597469329834,3.538566827774048,2.684502601623535,2.713671922683716,-292.3290710449219,69.71333312988281,24.523332595825195,18.45167350769043,16.903444290161133,17.51896858215332,6.41936731338501,11.579119682312012,7.859158515930176,4.0744171142578125,21.105215072631836,8.619746208190918,7.17959451675415,3.815025568008423,5.08408260345459,4.370209693908691,2.42533802986145,2.2740402221679688,2.5662789344787598,2.3303253650665283,0.3462149500846863,0.34542298316955566,0.4292268753051758,0.6401115655899048,0.942912757396698,0.7554832100868225,0.4481692612171173,0.4176620841026306,0.4319545328617096,0.44793474674224854,0.39544180035591125,0.3685778081417084,0.2346601039171219,0.19960463047027588,0.2057574838399887,0.1773909479379654,0.12906545400619507,0.17276041209697723,0.1794225126504898,0.23941780626773834,0.24894548952579498,0.2688855230808258,0.23083053529262543,0.2273402065038681,507.0441391698336,532.2847937209976,1405.465189861952,0.010813560397331787,0.00116954674012959,250.0,260.0,255.0,311.0,321.0,316.0,3,pranayama
P5,-6.4398369789123535,-13.21439266204834,-28.021787643432617,-35.311092376708984,-40.508087158203125,-43.20148849487305,-44.5300178527832,-45.86935043334961,-47.070316314697266,-47.41383743286133,-48.228023529052734,-49.03379821777344,-50.13142013549805,-51.29169845581055,-52.19565200805664,-52.38740921020508,-53.21772766113281,-54.89387893676758,-56.85504150390625,-58.904666900634766,-60.066158294677734,-60.23488998413086,-59.69459915161133,-58.682186126708984,-57.73261260986328,-57.38010787963867,-58.01188278198242,-58.90829086303711,-60.914608001708984,-64.09203338623047,-66.24099731445312,-66.40200805664062,2.6956732273101807,2.6750802993774414,2.229297637939453,2.670117139816284,2.7055842876434326,2.3782155513763428,2.9129514694213867,3.1083178520202637,3.8881986141204834,4.308633327484131,4.229038715362549,4.394280433654785,5.000214576721191,5.551968097686768,5.395113468170166,3.9981651306152344,4.055154800415039,4.80950403213501,5.157233715057373,5.016417980194092,4.954348087310791,5.536007404327393,6.126662254333496,6.823773384094238,7.235280513763428,7.473467826843262,7.093865394592285,6.008179187774658,4.711028575897217,3.2509877681732178,2.587414264678955,2.958350419998169,-284.0942687988281,62.65861129760742,23.59311866760254,20.84138298034668,13.716443061828613,20.46086883544922,6.004685878753662,11.54063606262207,7.374939918518066,4.364060878753662,20.82712745666504,9.392991065979004,6.097278118133545,3.4731016159057617,4.947343826293945,4.916807651519775,2.502441883087158,2.3596293926239014,2.3029229640960693,2.174577474594116,0.33346205949783325,0.335039883852005,0.4198910593986511,0.6114769577980042,0.9574849605560303,0.7839101552963257,0.45287564396858215,0.378141313791275,0.37945324182510376,0.40258216857910156,0.3657854497432709,0.35003286600112915,0.2151830792427063,0.1881013661623001,0.19310401380062103,0.17705796658992767,0.09815635532140732,0.16927531361579895,0.16974541544914246,0.20457755029201508,0.2138439565896988,0.24334397912025452,0.21457208693027496,0.21119539439678192,613.5757491103119,765.8026392111369,1572.7111347407922,0.011430992604408352,0.0011845723493024707,260.0,270.0,265.0,321.0,331.0,326.0,3,pranayama
P5,-6.769408702850342,-13.653068542480469,-27.95928955078125,-35.45552062988281,-41.0199089050293,-43.45894241333008,-44.437381744384766,-45.52893829345703,-47.004295349121094,-48.09635925292969,-48.84272766113281,-49.631832122802734,-49.807769775390625,-50.272010803222656,-51.92390441894531,-52.92349624633789,-53.370079040527344,-54.768898010253906,-56.893028259277344,-58.82578659057617,-60.48383712768555,-60.8637809753418,-60.469215393066406,-59.53261947631836,-58.34857940673828,-58.357322692871094,-59.20909881591797,-59.957157135009766,-61.55220413208008,-64.21806335449219,-66.40821075439453,-66.55677795410156,2.5971179008483887,2.7871735095977783,2.411468029022217,2.9663801193237305,2.62774395942688,2.5224449634552,3.013195037841797,3.6881752014160156,3.927591323852539,4.057505130767822,4.1713690757751465,4.646401405334473,5.308760166168213,5.937431812286377,5.754875659942627,5.323188304901123,5.190741062164307,5.143930912017822,4.924994945526123,4.730169296264648,4.515302658081055,4.763115882873535,5.136361598968506,5.559887409210205,5.53778600692749,5.589043140411377,5.5353312492370605,4.752734184265137,3.810816526412964,2.7911598682403564,2.065666675567627,2.278707265853882,-285.777099609375,63.66016387939453,22.887372970581055,20.226499557495117,14.7415189743042,19.75860023498535,6.033580780029297,11.012731552124023,7.46822452545166,4.860896110534668,18.912078857421875,6.933660507202148,8.24918270111084,3.692023277282715,3.8031859397888184,4.03942346572876,2.943671941757202,2.604001045227051,2.4716410636901855,2.2862703800201416,0.35185015201568604,0.3422830104827881,0.39521217346191406,0.560576856136322,0.9281910061836243,0.8011112809181213,0.48074302077293396,0.40014398097991943,0.3926933705806732,0.4039362370967865,0.3655295670032501,0.356554239988327,0.24818754196166992,0.20934602618217468,0.18879492580890656,0.18274633586406708,0.12756651639938354,0.1693255454301834,0.16644184291362762,0.20873549580574036,0.22196877002716064,0.26410049200057983,0.23937757313251495,0.23922431468963623,595.0718727093805,662.8329602305685,1562.6750420307396,0.011232734556264501,0.001166780130006373,270.0,280.0,275.0,331.0,341.0,336.0,3,pranayama
