participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P5,-7.445239067077637,-13.946666717529297,-28.528045654296875,-36.14474868774414,-41.97629928588867,-44.84122085571289,-46.77943801879883,-48.104736328125,-50.322715759277344,-51.76791000366211,-53.240081787109375,-54.158668518066406,-53.85810470581055,-56.97767639160156,-59.87044143676758,-58.88220977783203,-59.4039192199707,-60.473106384277344,-62.21697235107422,-65.74667358398438,-67.57333374023438,-68.23259735107422,-68.59516143798828,-68.65872192382812,-67.80960845947266,-68.13075256347656,-68.5167236328125,-67.90377807617188,-67.65032958984375,-68.45966339111328,-69.8055419921875,-70.52748107910156,2.644897937774658,2.670541524887085,2.2833926677703857,2.837131977081299,2.57454776763916,2.3612613677978516,2.5866870880126953,3.009641408920288,3.1806416511535645,2.830749750137329,2.7116763591766357,2.578629970550537,2.7862343788146973,2.7555127143859863,3.0056281089782715,2.7197251319885254,2.62060546875,2.34993839263916,2.3710217475891113,2.6939237117767334,2.955491065979004,2.92391037940979,2.9076895713806152,3.0580222606658936,3.0541152954101562,3.410317897796631,3.310727119445801,2.595900058746338,2.0594706535339355,1.669604778289795,1.24445641040802,1.434371829032898,-314.0523986816406,75.83191680908203,30.042098999023438,18.069623947143555,18.94505500793457,15.123198509216309,8.220311164855957,11.136302947998047,6.624305725097656,4.156957149505615,8.472846984863281,5.282589912414551,3.5968077182769775,3.732558012008667,3.450925350189209,3.0749332904815674,2.3281428813934326,2.221949577331543,2.3147084712982178,2.315526247024536,0.3506430685520172,0.34142357110977173,0.40119487047195435,0.581739604473114,0.9568476676940918,0.7843500375747681,0.44215551018714905,0.36375752091407776,0.36802008748054504,0.39452603459358215,0.3651069104671478,0.35705411434173584,0.2359253466129303,0.200200155377388,0.19243010878562927,0.1789618879556656,0.09395581483840942,0.17492200434207916,0.1687033325433731,0.20222076773643494,0.21894100308418274,0.2535761296749115,0.22876271605491638,0.22639131546020508,369.1964892877133,244.15954448230858,1209.5779697050627,0.009324925681554524,0.0011626797495409846,280.0,290.0,285.0,341.0,351.0,346.0,3,pranayama
P5,-6.964422225952148,-13.543685913085938,-27.74610710144043,-35.0233039855957,-40.78108215332031,-43.58707809448242,-45.449607849121094,-46.103538513183594,-47.813568115234375,-48.981788635253906,-49.93940353393555,-51.833229064941406,-52.091983795166016,-53.210960388183594,-54.31018829345703,-54.816036224365234,-56.255332946777344,-57.95911407470703,-60.02625274658203,-62.651329040527344,-63.96322250366211,-64.51325988769531,-64.94943237304688,-64.56829833984375,-63.629600524902344,-63.936580657958984,-64.2884292602539,-64.2116470336914,-64.86375427246094,-66.52296447753906,-68.13078308105469,-68.67802429199219,2.60807466506958,2.921130895614624,2.32993221282959,2.915344476699829,2.8734047412872314,2.641195297241211,2.5828423500061035,3.132141590118408,3.7963151931762695,3.59993577003479,3.6287529468536377,3.720632553100586,4.545952796936035,5.222048282623291,5.831999778747559,5.624028205871582,4.742284297943115,4.070401191711426,4.251600742340088,4.19745397567749,3.766653060913086,3.9190714359283447,3.9573278427124023,4.450964450836182,4.66781759262085,4.845095157623291,4.7285966873168945,4.014037609100342,3.1495633125305176,2.3066604137420654,1.6913166046142578,1.939228892326355,-298.9902038574219,71.84502410888672,26.07035255432129,18.0634765625,17.14509391784668,17.26646614074707,6.953195571899414,10.653796195983887,7.344552040100098,4.996960639953613,15.313233375549316,6.853714942932129,7.39336633682251,4.172373294830322,3.842430591583252,3.977781295776367,3.15874981880188,2.4490482807159424,2.4463706016540527,2.4789743423461914,0.3208159804344177,0.3227750062942505,0.39912334084510803,0.5959091782569885,0.9457359313964844,0.7581897377967834,0.436983197927475,0.39159539341926575,0.38815122842788696,0.3945789337158203,0.3483186364173889,0.3305954933166504,0.2311437577009201,0.20082436501979828,0.19899459183216095,0.18081499636173248,0.12271662801504135,0.174246683716774,0.17059683799743652,0.21626287698745728,0.22146914899349213,0.24986092746257782,0.22460490465164185,0.22594809532165527,456.06426948945756,344.9808992531903,1348.6473316333781,0.009925364341647331,0.0010963920503854752,290.0,300.0,295.0,351.0,361.0,356.0,3,pranayama
P5,-8.955843925476074,-15.952774047851562,-30.244752883911133,-37.10451126098633,-42.95083999633789,-45.8009033203125,-47.6331672668457,-48.83847427368164,-50.658905029296875,-51.38773727416992,-52.17129898071289,-53.437252044677734,-52.88258743286133,-52.43293380737305,-53.98728942871094,-56.09934997558594,-57.56229019165039,-60.39957809448242,-62.298866271972656,-63.66972732543945,-64.05493927001953,-65.98127746582031,-67.62187194824219,-68.46646881103516,-67.42794036865234,-67.7171630859375,-68.59857177734375,-68.13320922851562,-68.4481201171875,-69.67634582519531,-71.10966491699219,-71.74542999267578,2.8836846351623535,2.8190622329711914,2.5532639026641846,3.4229612350463867,3.350311756134033,3.4597904682159424,3.277325391769409,3.9078192710876465,4.601681232452393,4.868424892425537,5.5210089683532715,5.646721839904785,7.137472152709961,8.883092880249023,8.878396034240723,6.949307441711426,6.465725421905518,5.702231407165527,6.34359073638916,6.721564769744873,7.453557014465332,6.847935676574707,5.638970375061035,4.657665729522705,4.631507873535156,4.523947238922119,3.8551766872406006,3.877394199371338,3.8213930130004883,3.1084039211273193,2.1885056495666504,2.101963520050049,-311.73687744140625,74.39306640625,21.92279624938965,17.986724853515625,19.702856063842773,16.98737335205078,8.02424430847168,8.65628719329834,5.923629283905029,6.988945007324219,22.22225570678711,6.321389675140381,12.822522163391113,4.0181121826171875,3.64975905418396,3.4641761779785156,3.2616207599639893,3.5747556686401367,3.0795223712921143,3.6962435245513916,0.341765820980072,0.3461490273475647,0.4297596514225006,0.6220211982727051,0.9432631731033325,0.7694182395935059,0.4585646688938141,0.3924870193004608,0.38788071274757385,0.39986926317214966,0.3619392216205597,0.34864357113838196,0.22806678712368011,0.190237358212471,0.19539813697338104,0.17872242629528046,0.12864361703395844,0.17296306788921356,0.1877429038286209,0.22052277624607086,0.22326740622520447,0.2505457401275635,0.22762231528759003,0.22730539739131927,428.7944994254174,412.7030728864559,1254.206316883481,0.010093034005220417,0.001227102242410183,300.0,310.0,305.0,361.0,371.0,366.0,3,pranayama
P5,-5.883295059204102,-13.010504722595215,-27.19186019897461,-34.761688232421875,-40.641883850097656,-43.77245330810547,-45.476749420166016,-47.15903091430664,-49.46974563598633,-50.85050964355469,-50.85068893432617,-52.68632125854492,-54.300662994384766,-55.882049560546875,-56.920108795166016,-54.90625,-56.25461196899414,-59.427879333496094,-62.448020935058594,-63.818634033203125,-65.335693359375,-66.75443267822266,-67.2708511352539,-67.68669128417969,-67.01565551757812,-67.27376556396484,-67.62445068359375,-66.57987213134766,-66.55154418945312,-67.15442657470703,-68.48705291748047,-69.22949981689453,2.6730153560638428,2.6114330291748047,2.3451013565063477,2.835258722305298,2.7901124954223633,2.5432968139648438,2.5969903469085693,2.8398146629333496,2.9414474964141846,2.7363734245300293,2.8405189514160156,2.7111315727233887,2.9199163913726807,3.7124104499816895,3.6363728046417236,3.4978249073028564,3.162264108657837,2.852691411972046,3.072422981262207,3.418102741241455,3.825028657913208,3.3390283584594727,2.423431634902954,1.9482207298278809,1.9777076244354248,1.7387834787368774,1.5012632608413696,1.7337032556533813,1.9741405248641968,1.6464647054672241,1.1724462509155273,1.333802342414856,-306.296875,75.95121002197266,28.74920654296875,18.15848731994629,20.463964462280273,14.983417510986328,7.5781636238098145,10.657867431640625,7.492691993713379,5.000165939331055,8.033075332641602,3.786212205886841,5.532517433166504,3.6594200134277344,3.2090864181518555,2.6381633281707764,2.6263012886047363,2.634986162185669,2.709561824798584,2.463196277618408,0.3883953094482422,0.36864954233169556,0.4294831156730652,0.6216936111450195,0.937565267086029,0.7415376901626587,0.44354817271232605,0.4208778738975525,0.4448610842227936,0.46886640787124634,0.42540672421455383,0.4060298204421997,0.2533645033836365,0.19947879016399384,0.18958663940429688,0.17684781551361084,0.1307791769504547,0.18047967553138733,0.1686500906944275,0.2166804075241089,0.24181751906871796,0.27945613861083984,0.2504587471485138,0.2516235411167145,367.6235787200712,249.78016014718676,1202.6150688159462,0.009090414733178655,0.0011686357902362943,310.0,320.0,315.0,371.0,381.0,376.0,3,pranayama
P5,-7.616598606109619,-14.115498542785645,-28.54779052734375,-35.55366897583008,-41.49032974243164,-44.20277786254883,-45.19280242919922,-46.0132942199707,-47.51266860961914,-49.21498489379883,-50.22050094604492,-51.07024383544922,-50.7983283996582,-51.773765563964844,-53.85737228393555,-54.60423278808594,-55.68277359008789,-56.95173645019531,-59.41885757446289,-61.97164535522461,-63.72222900390625,-64.9974594116211,-65.14569854736328,-64.8182373046875,-64.33344268798828,-64.90480041503906,-65.61434936523438,-65.15022277832031,-65.8405990600586,-66.80062866210938,-68.84477996826172,-69.26564025878906,2.430447816848755,2.6822054386138916,2.361513137817383,2.8425087928771973,2.781343698501587,2.5225820541381836,2.970682144165039,3.5428950786590576,4.535728454589844,4.095158576965332,4.476067543029785,5.032358169555664,6.645225524902344,7.542680740356445,7.000716686248779,6.424928188323975,5.707282066345215,6.125662803649902,6.033801555633545,5.545403480529785,4.95326566696167,4.591372966766357,4.413951396942139,4.788950443267822,4.672856330871582,4.3615007400512695,4.256021976470947,3.921221971511841,3.3931283950805664,2.8213093280792236,1.8800692558288574,2.2586121559143066,-299.6803283691406,72.68551635742188,22.95247459411621,17.346067428588867,18.00895118713379,16.834131240844727,7.347112655639648,10.384374618530273,7.224615097045898,5.300051212310791,19.506032943725586,6.0652031898498535,10.973433494567871,3.522825002670288,3.467376232147217,3.2013561725616455,2.783932685852051,2.307380437850952,2.218195915222168,2.5569956302642822,0.3451993465423584,0.33039426803588867,0.38885048031806946,0.5870881080627441,0.954157292842865,0.7790443301200867,0.45485809445381165,0.40093934535980225,0.39848220348358154,0.411878764629364,0.37485000491142273,0.3608718514442444,0.23120804131031036,0.1894233226776123,0.17774908244609833,0.1614684760570526,0.10660513490438461,0.1711668074131012,0.17879962921142578,0.21793515980243683,0.2242853343486786,0.25414207577705383,0.23111678659915924,0.23022165894508362,462.6157847650066,428.1160500652552,1334.2607021074268,0.009996737238979118,0.0011255954159423709,320.0,330.0,325.0,381.0,391.0,386.0,3,pranayama
P5,-7.66769552230835,-14.359912872314453,-28.507896423339844,-36.021949768066406,-41.99587631225586,-44.5052375793457,-45.90024185180664,-47.351417541503906,-49.30738067626953,-50.30288314819336,-51.42902755737305,-52.48059844970703,-52.98603439331055,-54.335899353027344,-56.331478118896484,-56.03044891357422,-56.36265563964844,-57.20741653442383,-59.04587936401367,-61.8565788269043,-63.8015251159668,-64.19114685058594,-64.07282257080078,-63.54474639892578,-62.425880432128906,-62.51280212402344,-63.05961608886719,-63.597286224365234,-64.76524353027344,-66.5815200805664,-68.1081314086914,-68.76424407958984,2.6916863918304443,2.8493247032165527,2.3971972465515137,2.8921096324920654,2.6283655166625977,2.5170748233795166,2.5621142387390137,2.881350040435791,3.380669116973877,3.5599288940429688,3.6825737953186035,3.5957536697387695,3.59523344039917,4.247201442718506,4.622704029083252,3.716967821121216,3.476266384124756,3.7159171104431152,4.047513484954834,4.3188371658325195,4.40708589553833,4.197098731994629,4.658368110656738,5.0550537109375,5.117888927459717,5.026258945465088,4.839946746826172,4.321262836456299,3.4694201946258545,2.5649261474609375,2.1913161277770996,2.348633289337158,-300.41632080078125,67.89573669433594,26.282215118408203,20.612218856811523,16.20401954650879,17.242198944091797,6.586496353149414,11.4996919631958,7.247290134429932,3.8686442375183105,15.195924758911133,7.336923122406006,5.416446685791016,3.5971226692199707,3.8002724647521973,3.9636545181274414,2.6968367099761963,2.3625316619873047,2.2346343994140625,2.3115057945251465,0.32873040437698364,0.3318529725074768,0.4169529676437378,0.6074361801147461,0.9498940110206604,0.7774071097373962,0.4562932550907135,0.38288894295692444,0.3774092197418213,0.3961579203605652,0.35637807846069336,0.34057262539863586,0.22354580461978912,0.19305451214313507,0.19192436337471008,0.17640742659568787,0.11205828934907913,0.18053875863552094,0.17160987854003906,0.20553471148014069,0.21593426167964935,0.25755774974823,0.22550642490386963,0.2224353551864624,489.91402709677214,383.20108577436196,1414.1003451613744,0.010222184962296984,0.0011044908314943314,330.0,340.0,335.0,391.0,401.0,396.0,3,pranayama
P5,-6.67192268371582,-13.139975547790527,-28.02296257019043,-35.4261474609375,-41.72657012939453,-44.23261642456055,-46.081024169921875,-47.81425857543945,-49.783016204833984,-51.29282760620117,-52.225074768066406,-53.85561752319336,-54.43626022338867,-56.35918426513672,-58.13295364379883,-58.07931137084961,-58.86598587036133,-60.408470153808594,-62.35917663574219,-64.85335540771484,-66.24329376220703,-66.8589096069336,-67.1243667602539,-66.71172332763672,-65.46881103515625,-66.06841278076172,-66.54646301269531,-66.26988983154297,-66.34375762939453,-67.42343139648438,-68.78620147705078,-69.5035400390625,2.475851535797119,2.613398313522339,2.3387444019317627,2.8595566749572754,2.3890433311462402,2.247145414352417,2.346860885620117,2.5326571464538574,2.4034318923950195,2.438560724258423,2.4790027141571045,2.225487470626831,2.8081469535827637,3.118030548095703,3.142198085784912,2.8393523693084717,2.898414373397827,3.2640087604522705,3.2976317405700684,3.133373737335205,3.258556604385376,3.3515000343322754,3.2420618534088135,3.316175699234009,3.247121572494507,3.142756223678589,3.055497169494629,2.507952928543091,2.12725567817688,1.8284432888031006,1.5440183877944946,1.5329666137695312,-308.8492736816406,73.63752746582031,30.851482391357422,18.99334144592285,17.768312454223633,16.354604721069336,7.88735294342041,10.738677978515625,7.307530879974365,4.577749252319336,9.135828018188477,4.8468170166015625,4.479333877563477,3.7028911113739014,3.4432480335235596,2.94115948677063,2.478205442428589,2.317295789718628,2.1030921936035156,2.18916916847229,0.3087291419506073,0.3089134991168976,0.38574400544166565,0.5957023501396179,0.9526057243347168,0.7698601484298706,0.43662288784980774,0.39444270730018616,0.39127475023269653,0.394808292388916,0.34124302864074707,0.32008612155914307,0.2208765596151352,0.1812027394771576,0.1778566539287567,0.1608516126871109,0.11042358726263046,0.17540331184864044,0.1765269935131073,0.2299225628376007,0.22987033426761627,0.2523305416107178,0.21509715914726257,0.2153574377298355,384.36519298060455,246.00810252320187,1245.0985531927947,0.009605885658352669,0.0011544122826308012,340.0,350.0,345.0,401.0,411.0,406.0,3,pranayama
P5,-7.3318352699279785,-14.277228355407715,-28.513559341430664,-35.86771011352539,-42.03036117553711,-44.56414031982422,-46.12700653076172,-47.14166259765625,-48.85615921020508,-50.027488708496094,-50.91455078125,-52.519813537597656,-53.27497100830078,-54.41128921508789,-55.38793182373047,-55.41592025756836,-56.635902404785156,-58.06898880004883,-60.192447662353516,-62.27530288696289,-63.703712463378906,-64.42957305908203,-64.50920867919922,-63.848121643066406,-62.86450958251953,-63.19677734375,-63.863426208496094,-64.04156494140625,-64.73997497558594,-66.15282440185547,-67.63644409179688,-68.15788269042969,2.6533350944519043,2.643171787261963,2.4202301502227783,2.8734049797058105,2.542278528213501,2.4747207164764404,2.4593288898468018,2.938920021057129,3.0623440742492676,3.465003728866577,3.6507554054260254,3.5882997512817383,4.462810039520264,4.930256366729736,5.350974082946777,4.999528884887695,4.577803134918213,4.450974941253662,4.655820369720459,4.628689765930176,4.476655006408691,4.7815704345703125,4.687400817871094,4.724897384643555,4.6502685546875,4.634576320648193,4.425562858581543,4.0579376220703125,3.7095556259155273,3.149790048599243,2.7489306926727295,2.9436802864074707,-300.6933288574219,68.58918762207031,26.795806884765625,19.367191314697266,16.85890769958496,17.169126510620117,7.314970970153809,10.876119613647461,7.834965705871582,4.586153030395508,16.33524513244629,6.947835445404053,6.892580509185791,3.9553799629211426,3.6035854816436768,3.4708750247955322,2.9396536350250244,2.4386212825775146,2.227836847305298,2.552488327026367,0.36319416761398315,0.34437936544418335,0.4011826515197754,0.5941123962402344,0.932625412940979,0.7749705910682678,0.46064233779907227,0.4238581359386444,0.435125470161438,0.45274659991264343,0.40677693486213684,0.38594141602516174,0.2301739603281021,0.17999950051307678,0.17423196136951447,0.1703786998987198,0.14270682632923126,0.1732238084077835,0.16899187862873077,0.22270797193050385,0.24192185699939728,0.2758081257343292,0.24153047800064087,0.23470620810985565,489.33851015979354,393.1433303726798,1421.2405625967456,0.010282228828306265,0.0011643993202596903,350.0,360.0,355.0,411.0,421.0,416.0,3,pranayama
P5,-7.406424522399902,-14.323087692260742,-28.73090171813965,-36.42692184448242,-42.42622375488281,-45.125728607177734,-47.23313522338867,-48.80448532104492,-50.88520050048828,-52.443824768066406,-52.430419921875,-54.517967224121094,-56.71640396118164,-58.64853286743164,-59.4423942565918,-57.09932327270508,-57.41231918334961,-60.624237060546875,-64.01998138427734,-66.18180847167969,-67.85528564453125,-69.02931213378906,-69.36213684082031,-69.41270446777344,-68.60013580322266,-68.78671264648438,-68.83574676513672,-68.19657897949219,-68.18195343017578,-68.97029876708984,-70.02941131591797,-70.5006103515625,2.7837750911712646,2.802807331085205,2.326453685760498,2.6924257278442383,2.5583412647247314,2.4643685817718506,2.5101802349090576,2.8386707305908203,2.5900464057922363,2.671055793762207,2.944763422012329,2.6744091510772705,2.75920033454895,2.5897090435028076,3.090829372406006,3.3690147399902344,3.6428110599517822,2.957461357116699,2.914271116256714,2.771207809448242,2.4354116916656494,2.325538158416748,2.1670525074005127,2.036846876144409,1.9693266153335571,1.8476628065109253,1.7931396961212158,1.8742873668670654,1.9667949676513672,1.7138679027557373,1.3661348819732666,1.5833638906478882,-316.1934509277344,76.02637481689453,29.928491592407227,18.08757972717285,20.40584945678711,14.707109451293945,7.0933003425598145,11.66479206085205,8.31326675415039,3.8711142539978027,7.928620338439941,4.1201910972595215,4.160257816314697,2.722618579864502,3.3624696731567383,2.579754590988159,2.4291832447052,2.2072885036468506,2.294680595397949,2.2704215049743652,0.380870521068573,0.36598777770996094,0.4224235415458679,0.6016844511032104,0.9303141832351685,0.7715588808059692,0.45719113945961,0.40732961893081665,0.4230691194534302,0.4474116265773773,0.4036067724227905,0.3906383812427521,0.25047218799591064,0.212773397564888,0.20235507190227509,0.17828421294689178,0.13031266629695892,0.1874605119228363,0.18645650148391724,0.22303645312786102,0.24200686812400818,0.27931252121925354,0.24260976910591125,0.2395535409450531,359.31776299096833,240.3125453161253,1191.4239970610004,0.009405361803944315,0.0011835024924948812,360.0,370.0,365.0,421.0,431.0,426.0,3,pranayama
P5,-8.34642219543457,-15.091253280639648,-29.40315055847168,-36.804832458496094,-43.23430633544922,-45.70590591430664,-46.80632019042969,-48.152587890625,-49.768978118896484,-51.46623229980469,-52.37678527832031,-53.89677429199219,-54.42009735107422,-55.45846176147461,-57.41505813598633,-57.67131423950195,-58.73081588745117,-60.471900939941406,-63.21107482910156,-65.08920288085938,-67.08114624023438,-68.32666778564453,-68.50506591796875,-68.26749420166016,-67.24569702148438,-68.18958282470703,-68.64385986328125,-68.03048706054688,-68.1358871459961,-69.01181030273438,-70.46736145019531,-70.79767608642578,2.7457358837127686,2.8750457763671875,2.3880364894866943,2.957754611968994,2.6063778400421143,2.3394687175750732,2.7113802433013916,3.2184388637542725,3.6589534282684326,3.497448205947876,3.631230115890503,3.8775792121887207,5.2844977378845215,6.366021633148193,6.057356834411621,5.421010971069336,4.852808952331543,4.806562423706055,4.540159225463867,4.384761333465576,3.428797960281372,3.3349454402923584,3.1116418838500977,2.967700958251953,3.037484645843506,2.5119986534118652,2.276223659515381,2.4301390647888184,2.5556652545928955,2.522799015045166,1.8900506496429443,2.2868154048919678,-313.99505615234375,75.21865844726562,26.999862670898438,17.042808532714844,18.718238830566406,16.08565902709961,7.94478702545166,10.57824993133545,7.713659286499023,5.037189960479736,14.485023498535156,4.017378807067871,8.648866653442383,3.3928070068359375,3.7558701038360596,3.116962194442749,2.549520492553711,2.3179233074188232,2.3835179805755615,2.4198148250579834,0.34098896384239197,0.3344278931617737,0.39245837926864624,0.5704403519630432,0.9432188272476196,0.8115520477294922,0.4758027493953705,0.39771145582199097,0.3848346471786499,0.3917442858219147,0.3547689914703369,0.3473101556301117,0.2493268847465515,0.20705264806747437,0.19442883133888245,0.17741182446479797,0.12386468052864075,0.16895781457424164,0.17686140537261963,0.20726342499256134,0.21620461344718933,0.24814406037330627,0.2316160798072815,0.23928731679916382,401.56825957599807,294.59520238181557,1253.6662158471759,0.009431418575986079,0.0011629139771685004,370.0,380.0,375.0,431.0,441.0,436.0,3,pranayama
P5,-6.859770774841309,-13.420980453491211,-27.73872947692871,-35.55495834350586,-41.66318893432617,-44.2724723815918,-46.20028305053711,-47.60527038574219,-49.38628387451172,-50.654239654541016,-51.788211822509766,-53.95444107055664,-54.51875305175781,-56.1841926574707,-58.82701110839844,-58.8840446472168,-59.83039474487305,-60.63793182373047,-62.53887939453125,-65.3914794921875,-67.31169891357422,-68.05477905273438,-68.18008422851562,-67.9433822631836,-65.42236328125,-66.85801696777344,-67.57254791259766,-66.11382293701172,-65.26441955566406,-66.41796112060547,-68.59236145019531,-69.57918548583984,2.549072504043579,2.7507858276367188,2.493004083633423,2.888528347015381,2.452113628387451,2.407081127166748,2.4725122451782227,2.577489137649536,2.800288677215576,2.8873138427734375,2.6711325645446777,2.587167501449585,3.75180983543396,4.132072448730469,3.8266782760620117,3.03669810295105,2.571826219558716,2.8793880939483643,3.156461715698242,2.760441303253174,2.3490562438964844,2.26051664352417,2.1650736331939697,2.453608274459839,4.175622940063477,2.686678647994995,2.277653455734253,2.8242666721343994,3.7278354167938232,3.26751971244812,1.838139295578003,1.734336256980896,-309.9288024902344,74.27207946777344,32.18996810913086,16.988943099975586,17.97181510925293,16.078691482543945,8.013293266296387,11.63537311553955,6.675017833709717,4.483597755432129,9.64747428894043,4.614731311798096,4.334381580352783,3.5666027069091797,3.1293046474456787,3.144376754760742,2.4663846492767334,2.3393805027008057,2.246095895767212,2.415160655975342,0.3471379578113556,0.33448514342308044,0.3792458474636078,0.5562477111816406,0.9343114495277405,0.7853893637657166,0.4519534111022949,0.4006965160369873,0.41225484013557434,0.43540310859680176,0.3900955021381378,0.3676603436470032,0.24318929016590118,0.20224684476852417,0.17772887647151947,0.16225852072238922,0.14326277375221252,0.180714949965477,0.1700110137462616,0.22203786671161652,0.2327062338590622,0.26739948987960815,0.23949401080608368,0.24178269505500793,388.66670562972797,255.00108758700696,1262.3053659728853,0.00941215922273782,0.0011472143232822418,380.0,390.0,385.0,441.0,451.0,446.0,3,pranayama
P5,-7.57699728012085,-14.634543418884277,-28.946060180664062,-36.43977355957031,-42.95243453979492,-45.743438720703125,-47.58617401123047,-48.72309875488281,-50.405517578125,-52.24822235107422,-53.08572769165039,-55.16608810424805,-55.97579574584961,-57.683441162109375,-59.908138275146484,-60.285030364990234,-61.020938873291016,-62.312564849853516,-64.37734985351562,-67.33792877197266,-68.69920349121094,-69.4498062133789,-69.9873275756836,-69.57059478759766,-67.59191131591797,-68.645751953125,-69.41922760009766,-68.35714721679688,-67.05786895751953,-67.71048736572266,-69.90145111083984,-70.93126678466797,2.6706478595733643,2.7735700607299805,2.5378732681274414,2.9081790447235107,2.4034976959228516,2.3544132709503174,2.3517630100250244,2.4634885787963867,2.652043342590332,2.846235990524292,2.5845184326171875,2.5295770168304443,3.446439266204834,4.023553371429443,3.7891056537628174,2.9758384227752686,2.6949164867401123,2.950810670852661,3.1840755939483643,2.8608474731445312,2.506801128387451,2.456517219543457,2.286498546600342,2.5648066997528076,3.590657949447632,2.617091655731201,2.084026336669922,2.4408559799194336,3.095775604248047,3.0390255451202393,1.84658944606781,1.6947789192199707,-318.1505126953125,75.50662994384766,32.47965621948242,16.70607566833496,18.57984733581543,15.924036979675293,8.474113464355469,11.325868606567383,7.0483880043029785,4.743302822113037,10.029123306274414,4.479321479797363,4.107660293579102,2.8455302715301514,2.667030096054077,2.912952184677124,2.4183261394500732,2.250249147415161,2.062511682510376,2.228001117706299,0.354857861995697,0.3622675836086273,0.44403642416000366,0.6216829419136047,0.9378659129142761,0.7743892073631287,0.45320770144462585,0.3838375210762024,0.3829682767391205,0.3993797302246094,0.3633297383785248,0.35626307129859924,0.24455216526985168,0.21180488169193268,0.2116631120443344,0.189938485622406,0.1209496334195137,0.1707230508327484,0.18346981704235077,0.21685688197612762,0.23084481060504913,0.26470741629600525,0.23195107281208038,0.2331039160490036,364.4400670965434,241.3117658787703,1213.502750300462,0.009226363109048724,0.001207901630550623,390.0,400.0,395.0,451.0,461.0,456.0,1,chanting
P5,-6.2717084884643555,-13.2652006149292,-27.706403732299805,-35.12187194824219,-40.7807502746582,-43.59638214111328,-45.781578063964844,-46.83039855957031,-48.55149841308594,-50.15510940551758,-51.11442184448242,-53.104793548583984,-53.326419830322266,-54.520416259765625,-55.705291748046875,-55.13595199584961,-56.52036666870117,-58.45345687866211,-60.63309860229492,-62.900108337402344,-64.7439956665039,-65.70742797851562,-66.35275268554688,-66.35871887207031,-65.5130386352539,-66.2490005493164,-66.6962661743164,-65.78768157958984,-65.28014373779297,-66.19983673095703,-67.73563385009766,-68.13131713867188,2.5758039951324463,2.9039363861083984,2.362212657928467,2.7381458282470703,2.6134321689605713,2.5739047527313232,2.4748282432556152,2.784153938293457,2.9881362915039062,2.9449310302734375,3.1027557849884033,2.778069496154785,3.7123305797576904,4.800652503967285,5.159184455871582,5.215175151824951,4.4790358543396,4.1460723876953125,4.196249485015869,3.954965114593506,3.5274157524108887,3.70290470123291,3.262129545211792,3.392721176147461,3.442540407180786,2.960752010345459,2.7214388847351074,2.800429105758667,3.289654493331909,3.0149526596069336,2.1932971477508545,2.5152692794799805,-303.0361022949219,73.3427505493164,27.890077590942383,18.065223693847656,19.926616668701172,14.927090644836426,7.663768291473389,10.592292785644531,7.5990447998046875,5.273742198944092,13.147703170776367,5.1425580978393555,6.775881290435791,3.416609525680542,3.6762137413024902,2.8486385345458984,2.594217300415039,2.424947738647461,2.3770885467529297,2.6140499114990234,0.3598005771636963,0.3589509129524231,0.4282974898815155,0.6022107601165771,0.9430149793624878,0.7871816754341125,0.451464980840683,0.37847962975502014,0.38724127411842346,0.4104597866535187,0.37244483828544617,0.3624069392681122,0.24968835711479187,0.21024686098098755,0.19989712536334991,0.1848841905593872,0.12623094022274017,0.1686757653951645,0.15893101692199707,0.20600798726081848,0.22134113311767578,0.25227388739585876,0.23080936074256897,0.2384188324213028,413.15336772107656,283.7786397911833,1296.6085589274346,0.009204837949535962,0.0011734763393178582,400.0,410.0,405.0,461.0,471.0,466.0,1,chanting
