participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P5,-7.348221778869629,-13.809682846069336,-28.4670467376709,-35.4631233215332,-41.38775634765625,-44.7620735168457,-46.54418182373047,-47.971336364746094,-50.12565994262695,-51.359962463378906,-51.028358459472656,-53.094886779785156,-54.38771057128906,-55.722503662109375,-56.75664520263672,-54.4680061340332,-55.581504821777344,-59.25149917602539,-62.43327713012695,-63.799560546875,-66.3033447265625,-67.77806854248047,-68.2147445678711,-68.4146499633789,-66.6834945678711,-67.16918182373047,-67.40038299560547,-66.41358184814453,-66.94855499267578,-67.59974670410156,-69.22108459472656,-69.63982391357422,2.6509933471679688,2.586698532104492,2.5246331691741943,2.9294261932373047,3.374206781387329,2.531639814376831,2.7142529487609863,2.9091858863830566,2.682020664215088,2.5960440635681152,2.804882049560547,2.474170207977295,2.719433069229126,3.0053460597991943,3.2717175483703613,3.7536890506744385,3.8543479442596436,2.99289870262146,2.8477783203125,2.7632622718811035,2.51055908203125,2.3805606365203857,2.122434139251709,1.9312288761138916,2.201530694961548,2.0827865600585938,2.0253634452819824,2.2087695598602295,2.157095432281494,2.047417402267456,1.5222300291061401,1.7091237306594849,-308.572509765625,74.7269058227539,27.176584243774414,17.463647842407227,21.084823608398438,15.784571647644043,6.19718074798584,11.153746604919434,7.597629070281982,4.182387351989746,7.936933517456055,4.316038131713867,3.918375253677368,3.052607536315918,3.325197458267212,2.4292054176330566,2.9201557636260986,2.7220613956451416,2.8366482257843018,2.4884517192840576,0.3139267861843109,0.30637091398239136,0.36800146102905273,0.5517663955688477,0.9394258856773376,0.793628990650177,0.4738489091396332,0.4077845811843872,0.3935318887233734,0.40011799335479736,0.35591065883636475,0.334157258272171,0.21659846603870392,0.18517771363258362,0.17878152430057526,0.16670410335063934,0.11914362758398056,0.17055769264698029,0.17579105496406555,0.2199568897485733,0.22375647723674774,0.25589993596076965,0.2271563708782196,0.22057940065860748,393.36630964258273,262.4203002646462,1253.3565626821714,0.009954819823085846,0.0011291728587821126,410.0,420.0,415.0,471.0,481.0,476.0,1,chanting
P5,-6.7009968757629395,-13.57885456085205,-28.19274139404297,-35.42028045654297,-40.930511474609375,-43.92988967895508,-45.64771270751953,-47.07571792602539,-48.65554428100586,-49.9700813293457,-50.79732894897461,-52.378421783447266,-52.59900665283203,-52.90180969238281,-54.86738586425781,-56.140499114990234,-57.22783660888672,-58.38669204711914,-60.91029357910156,-63.55775451660156,-65.32830047607422,-66.6480712890625,-67.13805389404297,-67.09793853759766,-66.29759979248047,-67.22259521484375,-67.84403228759766,-66.91883087158203,-66.80943298339844,-67.23876190185547,-68.82444763183594,-69.24114227294922,2.6573007106781006,2.630129098892212,2.410881519317627,3.0015199184417725,2.697387218475342,2.5465636253356934,2.4421370029449463,2.938952684402466,3.3670592308044434,3.5693912506103516,3.8684089183807373,3.829359531402588,4.826852321624756,5.420037746429443,5.568418502807617,5.405127048492432,5.0266313552856445,5.303555488586426,5.053287029266357,4.506368160247803,3.812436580657959,3.3965883255004883,3.451659679412842,3.928997755050659,4.001840114593506,3.5016088485717773,2.835391044616699,2.891862154006958,2.7578253746032715,2.6955995559692383,1.7713392972946167,2.18634033203125,-305.2011413574219,75.6561279296875,26.033687591552734,16.87063980102539,20.021203994750977,15.719039916992188,8.079554557800293,9.894030570983887,7.1181321144104,5.242383003234863,15.040825843811035,4.653866291046143,8.380023956298828,3.0079307556152344,3.114748954772949,3.1898961067199707,2.7933602333068848,2.5016520023345947,2.680967092514038,2.6261210441589355,0.3633856177330017,0.34463757276535034,0.3983297348022461,0.5788189172744751,0.9354985952377319,0.7923301458358765,0.47373485565185547,0.4277302026748657,0.4351648688316345,0.45304274559020996,0.4097229540348053,0.3879218101501465,0.24881424009799957,0.20433157682418823,0.19221661984920502,0.1792919635772705,0.13157029449939728,0.17205965518951416,0.16620804369449615,0.22009460628032684,0.24011406302452087,0.2812264561653137,0.249515101313591,0.24634990096092224,399.6290409601106,301.21503860933876,1249.1939465321461,0.009477867604408352,0.0011707883095368743,420.0,430.0,425.0,481.0,491.0,486.0,1,chanting
P5,-7.924497127532959,-14.674498558044434,-28.871479034423828,-36.141807556152344,-42.28219985961914,-45.02239990234375,-46.84382629394531,-47.689552307128906,-49.33768844604492,-50.24305725097656,-51.57330322265625,-52.994789123535156,-53.42378616333008,-54.86024475097656,-57.06044387817383,-57.547813415527344,-58.140380859375,-58.99036407470703,-60.790225982666016,-63.389156341552734,-65.07616424560547,-65.72415924072266,-65.74607849121094,-65.04235076904297,-63.475486755371094,-63.995399475097656,-64.31976318359375,-64.05677032470703,-64.43763732910156,-65.87117004394531,-68.53695678710938,-69.42575073242188,2.6365184783935547,2.514525890350342,2.433755874633789,2.911968946456909,2.7614123821258545,2.666088342666626,2.672929048538208,3.204087257385254,3.817955255508423,4.200631618499756,3.968454360961914,4.179309368133545,5.142719268798828,5.851593971252441,6.014650344848633,5.340633392333984,5.30839204788208,5.36438512802124,5.8645100593566895,5.875662326812744,5.588748455047607,5.821415424346924,6.150976181030273,7.0884294509887695,7.586881160736084,7.445318698883057,7.232948303222656,6.145991802215576,5.137653827667236,4.179112911224365,2.666715383529663,2.656697988510132,-304.67626953125,69.07014465332031,28.392301559448242,18.536161422729492,16.299381256103516,17.648595809936523,7.184804916381836,11.798727035522461,6.409686088562012,4.478327751159668,22.165056228637695,9.922285079956055,7.519537925720215,3.8138279914855957,4.329563617706299,4.651551246643066,3.023723840713501,2.5336995124816895,2.4729042053222656,2.3891665935516357,0.35753732919692993,0.34874922037124634,0.40833359956741333,0.6049871444702148,0.9598393440246582,0.7699882984161377,0.4478101134300232,0.4040776789188385,0.41569337248802185,0.43530920147895813,0.38888534903526306,0.3707584738731384,0.22620515525341034,0.19076430797576904,0.18884724378585815,0.16847962141036987,0.09119781851768494,0.1666702926158905,0.18163463473320007,0.21731287240982056,0.21384727954864502,0.24242520332336426,0.21466763317584991,0.21814300119876862,507.0867922969833,539.4042402298434,1421.0715958604515,0.0108407500725058,0.001139944652095437,430.0,440.0,435.0,491.0,501.0,496.0,1,chanting
P5,-6.280361652374268,-13.727116584777832,-27.056201934814453,-33.750003814697266,-39.50634765625,-41.91134262084961,-43.95807647705078,-43.812992095947266,-45.89633560180664,-47.19757080078125,-48.14684295654297,-50.30516815185547,-50.03615951538086,-51.47629928588867,-53.04180908203125,-53.56293487548828,-54.3252067565918,-55.317413330078125,-56.44660949707031,-58.63755416870117,-60.626914978027344,-61.91748046875,-62.81028747558594,-62.31929397583008,-60.92338943481445,-61.6879997253418,-61.58362579345703,-60.68008041381836,-60.84963607788086,-62.519859313964844,-65.05293273925781,-65.54122161865234,2.656256675720215,3.1091742515563965,2.4570600986480713,3.442117929458618,4.0236945152282715,4.217933654785156,4.463172435760498,5.111891269683838,5.463977813720703,4.675659656524658,4.901785373687744,4.827754020690918,5.400016784667969,5.445490837097168,5.982352256774902,5.653032302856445,5.8774614334106445,6.286474704742432,6.957331657409668,7.942962169647217,7.364754676818848,6.26129674911499,5.479973316192627,5.595450401306152,5.505669593811035,5.180159091949463,6.400083065032959,7.073793411254883,6.376104831695557,5.73699951171875,5.064683437347412,5.473714828491211,-286.5382385253906,67.2770004272461,25.69479751586914,17.445554733276367,16.69144058227539,15.14374828338623,7.011499881744385,11.936249732971191,5.809733867645264,5.254669666290283,26.13377571105957,8.492171287536621,6.869277477264404,4.008798122406006,4.209721088409424,4.664302349090576,2.9057860374450684,2.769524097442627,3.0463085174560547,2.5393176078796387,0.38671746850013733,0.37647244334220886,0.44786903262138367,0.6368066072463989,0.9367503523826599,0.7665230631828308,0.4851554036140442,0.4424963891506195,0.43535006046295166,0.438922256231308,0.4026147127151489,0.3940403461456299,0.25120413303375244,0.21057550609111786,0.20389509201049805,0.1785583198070526,0.1282428354024887,0.18189135193824768,0.1938418298959732,0.23331956565380096,0.23571744561195374,0.2652214765548706,0.2440497875213623,0.24529802799224854,595.1117242144134,787.9353746737239,1547.4756474181459,0.011909077726218097,0.0011676772264763713,440.0,450.0,445.0,501.0,511.0,506.0,1,chanting
P5,-7.094085216522217,-12.43022346496582,-21.469879150390625,-33.44673156738281,-32.18159866333008,-32.6434440612793,-33.64293670654297,-31.31732177734375,-30.177059173583984,-33.3109245300293,-35.33456802368164,-37.23810577392578,-41.786293029785156,-46.74176025390625,-50.39216995239258,-54.791358947753906,-55.91022872924805,-56.08378219604492,-51.18717956542969,-50.06532669067383,-57.5191764831543,-62.42026138305664,-64.66624450683594,-68.05021667480469,-67.17874908447266,-64.769775390625,-63.83612060546875,-66.13790893554688,-63.4078369140625,-61.166954040527344,-62.74857711791992,-64.9470443725586,2.561197280883789,2.771841049194336,4.214842319488525,3.41583251953125,7.766807556152344,8.738211631774902,10.027997016906738,10.424253463745117,12.020352363586426,11.544122695922852,12.65783405303955,13.312896728515625,11.966924667358398,9.322426795959473,8.663219451904297,5.440271377563477,4.287918567657471,4.648366451263428,8.043609619140625,8.889135360717773,4.893395900726318,5.625500679016113,5.200761795043945,3.2496519088745117,3.849412441253662,3.8484489917755127,4.654425144195557,3.923990488052368,4.4713215827941895,6.061251640319824,6.309418678283691,4.797567844390869,-267.656494140625,88.69145202636719,19.057857513427734,0.7622500658035278,8.602581977844238,3.859013795852661,15.748723983764648,16.422943115234375,0.22473767399787903,4.496170997619629,32.8160285949707,8.254678726196289,10.564616203308105,14.484330177307129,6.942783355712891,6.084176063537598,6.092478275299072,3.9811336994171143,4.814619541168213,3.4935288429260254,0.8201984763145447,0.7313222289085388,0.4937000274658203,0.3631878197193146,0.5410447120666504,0.4389917552471161,0.2645440101623535,0.2615754008293152,0.26729369163513184,0.28958752751350403,0.3330174684524536,0.4489346146583557,0.2655671238899231,0.24308012425899506,0.1778685450553894,0.18159279227256775,0.28285205364227295,0.26755914092063904,0.185360848903656,0.17479491233825684,0.16550032794475555,0.1887427419424057,0.16772271692752838,0.16425848007202148,620.339986400404,830.1524434454757,1388.642264811323,0.020322016386310905,0.0015010494971647859,450.0,460.0,455.0,511.0,521.0,516.0,1,chanting
P5,-6.360805988311768,-11.980558395385742,-21.6924991607666,-30.087203979492188,-29.277816772460938,-30.105297088623047,-31.33287811279297,-32.97496795654297,-34.02546691894531,-35.66274642944336,-35.743995666503906,-37.62652587890625,-43.45338821411133,-47.423728942871094,-49.283851623535156,-51.776615142822266,-52.7071418762207,-52.475406646728516,-47.44483947753906,-48.98188400268555,-55.63893127441406,-57.411346435546875,-59.55765151977539,-64.54341125488281,-61.64949035644531,-62.229557037353516,-63.71094512939453,-61.19194030761719,-57.706214904785156,-59.405052185058594,-60.48208236694336,-62.054832458496094,2.851210117340088,4.047945499420166,6.209403991699219,5.874296188354492,11.580072402954102,12.680912971496582,13.676945686340332,12.9170560836792,14.454744338989258,14.452258110046387,15.62763500213623,16.277875900268555,11.09460163116455,9.292837142944336,9.173905372619629,5.828670501708984,5.675642490386963,6.940540790557861,10.459148406982422,11.228225708007812,8.082026481628418,8.675536155700684,8.45617961883545,7.050082683563232,8.203408241271973,7.2589921951293945,8.659087181091309,8.420489311218262,8.994607925415039,8.72001838684082,8.263877868652344,7.626283645629883,-257.3866882324219,81.46967315673828,20.49815559387207,6.8280534744262695,9.702339172363281,2.124413251876831,12.006939888000488,13.31635856628418,-0.49810704588890076,4.019567012786865,45.081878662109375,20.001489639282227,7.893124103546143,14.354752540588379,9.739715576171875,8.394306182861328,6.913206100463867,2.91812801361084,6.161440372467041,3.058825969696045,0.579055905342102,0.6528286933898926,0.5147688388824463,0.49691471457481384,0.6837988495826721,0.5825473070144653,0.3185375928878784,0.29750338196754456,0.2998619079589844,0.28533440828323364,0.2899210751056671,0.3584173023700714,0.30039629340171814,0.3200836181640625,0.19800792634487152,0.2258927822113037,0.30660808086395264,0.2660962641239166,0.23467710614204407,0.22832490503787994,0.21311970055103302,0.23262500762939453,0.18924367427825928,0.18954306840896606,793.9324318106269,1468.6793634897042,1576.3086045066898,0.02507794373549884,0.001448065391741693,460.0,470.0,465.0,521.0,531.0,526.0,1,chanting
P5,-5.297247886657715,-10.619339942932129,-20.446056365966797,-29.063520431518555,-30.165952682495117,-32.61625289916992,-35.365394592285156,-34.59918975830078,-36.25419998168945,-38.89714050292969,-40.53508377075195,-42.9573974609375,-49.17387771606445,-52.152034759521484,-55.26438522338867,-56.27715301513672,-56.30691146850586,-57.04596710205078,-54.45524978637695,-56.02777099609375,-60.58522415161133,-64.63919830322266,-67.20335388183594,-68.08350372314453,-67.65259552001953,-65.63465118408203,-65.45899200439453,-67.32499694824219,-64.19927215576172,-63.36851119995117,-64.66552734375,-66.80754089355469,2.398772954940796,2.699322462081909,4.241858959197998,4.971221446990967,11.065644264221191,11.989914894104004,11.466853141784668,10.701603889465332,11.742706298828125,11.378144264221191,12.44322395324707,12.94741439819336,8.521309852600098,6.838354110717773,6.052958011627197,3.2006702423095703,3.1372156143188477,3.2448105812072754,6.092738628387451,8.221226692199707,4.508950233459473,3.6783158779144287,2.9324934482574463,2.1701478958129883,2.208714008331299,3.2975897789001465,3.539762496948242,1.981967568397522,4.235665321350098,5.823192596435547,5.375470161437988,3.7554562091827393,-279.1557312011719,90.36949920654297,28.47910499572754,8.878829002380371,11.331445693969727,3.868134021759033,10.470233917236328,14.489361763000488,1.8004891872406006,2.054088830947876,29.728090286254883,11.66796588897705,6.034101486206055,14.11888313293457,8.334638595581055,7.713116645812988,3.504753351211548,3.087791919708252,6.076909065246582,2.8523213863372803,0.6597929000854492,0.804909884929657,0.5762712955474854,0.45233651995658875,0.6581298112869263,0.5434750318527222,0.29059118032455444,0.27209872007369995,0.27338743209838867,0.2487798035144806,0.24307158589363098,0.3306121230125427,0.27704721689224243,0.2720433473587036,0.2079963982105255,0.22311826050281525,0.2770823836326599,0.25541263818740845,0.19003160297870636,0.19856372475624084,0.18230436742305756,0.18524202704429626,0.14368310570716858,0.14936648309230804,456.38045772227144,538.6548248078597,1213.5055337199512,0.015632930321925753,0.0014046917203813791,470.0,480.0,475.0,531.0,541.0,536.0,1,chanting
P5,-6.33298397064209,-11.070582389831543,-20.585891723632812,-28.422033309936523,-24.637256622314453,-23.60681915283203,-24.024873733520508,-27.025371551513672,-27.694026947021484,-29.176103591918945,-29.0200252532959,-30.273324966430664,-38.749210357666016,-44.2752799987793,-46.126670837402344,-50.515289306640625,-51.81270980834961,-50.6765022277832,-44.98781967163086,-46.078277587890625,-53.61314010620117,-55.66511535644531,-56.6678581237793,-61.322872161865234,-61.2132682800293,-61.102577209472656,-61.04866027832031,-57.898162841796875,-56.9227180480957,-57.229434967041016,-58.72909164428711,-62.17399978637695,3.077693462371826,3.858079671859741,6.549860000610352,5.579045295715332,10.453620910644531,11.734188079833984,12.93454360961914,11.267965316772461,12.10857105255127,12.149423599243164,12.863632202148438,13.013188362121582,8.01506519317627,5.393280506134033,4.8011555671691895,4.733301639556885,4.951611042022705,5.384212970733643,6.916235446929932,6.912846565246582,5.823866367340088,6.43511962890625,6.319221496582031,6.527470111846924,7.3228678703308105,6.490067481994629,7.570739269256592,8.358375549316406,6.494650840759277,5.696490287780762,5.749127388000488,4.793118000030518,-240.18260192871094,87.15074920654297,17.587608337402344,0.6152456998825073,2.613668441772461,0.10456185787916183,12.215158462524414,13.6815824508667,-2.7658421993255615,4.589871406555176,28.317157745361328,25.118215560913086,4.574763774871826,13.421143531799316,8.60218334197998,10.084845542907715,7.325397968292236,3.282658815383911,5.919974327087402,3.5308938026428223,0.7265603542327881,0.5826916694641113,0.4036882519721985,0.4937066435813904,0.7354543209075928,0.3964260518550873,0.2068992704153061,0.26290398836135864,0.2368413358926773,0.23223727941513062,0.29247671365737915,0.43699851632118225,0.3407740592956543,0.25474587082862854,0.15610827505588531,0.26529955863952637,0.2522461712360382,0.23825639486312866,0.18567344546318054,0.16739723086357117,0.20881393551826477,0.2013568878173828,0.16109824180603027,0.1762642115354538,874.0301625372563,1668.798261673434,1598.4245598889977,0.029359184672273782,0.0016264274017885327,480.0,490.0,485.0,541.0,551.0,546.0,1,chanting
P5,-6.7926459312438965,-11.992452621459961,-20.43980598449707,-29.1329345703125,-31.313793182373047,-34.40233612060547,-41.147647857666016,-39.500221252441406,-40.98596954345703,-43.06880187988281,-45.43627166748047,-48.37939453125,-52.65682601928711,-55.02594757080078,-57.4152946472168,-57.65928268432617,-57.6895751953125,-58.6735954284668,-58.345767974853516,-60.27219009399414,-63.40053939819336,-66.53628540039062,-67.08930969238281,-66.42278289794922,-65.6388168334961,-65.14222717285156,-65.4676513671875,-66.05461120605469,-64.51719665527344,-64.76846313476562,-67.7555923461914,-69.03153228759766,2.3402798175811768,2.9593851566314697,6.140994071960449,5.707941055297852,11.788908004760742,11.233007431030273,7.093179225921631,8.558243751525879,10.015022277832031,9.196185111999512,9.774566650390625,10.31224536895752,5.953653812408447,5.363318920135498,5.017460823059082,4.328791618347168,4.350717544555664,4.876812934875488,5.9444379806518555,6.814745903015137,5.05753755569458,4.341719627380371,4.153210639953613,5.054373264312744,5.359963417053223,5.000535488128662,4.965672969818115,5.128194808959961,4.829761981964111,5.772521495819092,3.861870288848877,3.2624824047088623,-290.29486083984375,85.63751983642578,32.51103973388672,14.569250106811523,11.492753982543945,8.652972221374512,6.536616325378418,12.220198631286621,2.594998359680176,0.7440444231033325,26.04452133178711,13.25346851348877,5.710959434509277,11.233898162841797,6.962527275085449,7.046267509460449,3.974423885345459,4.115985870361328,7.011227607727051,3.649489641189575,0.7805300354957581,0.545933187007904,0.35384130477905273,0.5611086487770081,0.5656632781028748,0.3486538827419281,0.24756012856960297,0.2628856897354126,0.2609936594963074,0.24188894033432007,0.26932793855667114,0.5227887034416199,0.31460195779800415,0.2563317120075226,0.19797389209270477,0.3204057514667511,0.3188911974430084,0.21582934260368347,0.20125851035118103,0.20321570336818695,0.22432030737400055,0.20509542524814606,0.1868794560432434,0.21155548095703125,453.8059828874597,482.2238435324826,1245.2167600399011,0.014899941995359628,0.0013513911981135607,490.0,500.0,495.0,551.0,561.0,556.0,1,chanting
P5,-5.8425726890563965,-11.022823333740234,-21.803298950195312,-27.296405792236328,-25.305679321289062,-23.501171112060547,-23.96779441833496,-25.62793731689453,-25.972209930419922,-28.706716537475586,-28.8438777923584,-30.68970489501953,-40.9133186340332,-46.17116928100586,-48.35517120361328,-52.14668655395508,-53.32625961303711,-52.95375442504883,-46.80179214477539,-46.863136291503906,-55.48906707763672,-57.35732650756836,-58.61688995361328,-62.30101776123047,-62.5064697265625,-63.04065704345703,-61.18634796142578,-58.37077713012695,-58.499305725097656,-58.904075622558594,-59.88739776611328,-63.362796783447266,2.603949785232544,3.323793411254883,5.284334659576416,5.245416164398193,8.054227828979492,9.381929397583008,10.5341157913208,9.646172523498535,10.64391040802002,10.460678100585938,11.122434616088867,11.693570137023926,7.436339378356934,5.249253749847412,4.980909824371338,5.0170416831970215,4.988158226013184,5.658169269561768,7.1155171394348145,7.1205315589904785,6.588842868804932,7.370526313781738,6.764355182647705,5.093347549438477,6.010379314422607,6.236259460449219,6.555178642272949,7.482569217681885,5.73594331741333,4.626707553863525,5.089653015136719,4.722692012786865,-244.94772338867188,90.61100769042969,19.98429298400879,-0.4718238413333893,0.2942078709602356,-0.66963130235672,12.565502166748047,15.589265823364258,-1.9585291147232056,4.552793979644775,28.232534408569336,18.773921966552734,5.916262149810791,10.546832084655762,9.023032188415527,6.906932353973389,6.20609188079834,3.1147868633270264,5.475095748901367,3.643139600753784,0.7867310047149658,0.7087529897689819,0.49579834938049316,0.4282420575618744,0.6921685338020325,0.46632859110832214,0.2214321345090866,0.29220402240753174,0.25412076711654663,0.21768826246261597,0.3086344301700592,0.41794559359550476,0.3005412817001343,0.26415199041366577,0.17490436136722565,0.2089194804430008,0.2536582946777344,0.23964761197566986,0.17073197662830353,0.16749940812587738,0.15574142336845398,0.16050483286380768,0.15056687593460083,0.1419864147901535,756.9235074906481,1303.2334188297564,1496.5711584481958,0.025480124347447796,0.001632106606848538,500.0,510.0,505.0,561.0,571.0,566.0,1,chanting
P5,-6.269473075866699,-12.28831672668457,-23.261138916015625,-30.227174758911133,-35.8443603515625,-38.438697814941406,-41.02524948120117,-39.09426498413086,-41.640174865722656,-44.17239761352539,-46.503028869628906,-49.85730743408203,-52.846397399902344,-54.89862823486328,-56.68510437011719,-55.76145553588867,-55.61445617675781,-56.83658981323242,-56.28083419799805,-58.83272933959961,-61.487483978271484,-64.51908874511719,-65.57842254638672,-65.3254623413086,-64.50088500976562,-64.53065490722656,-64.21537780761719,-63.63057327270508,-62.725582122802734,-63.62548828125,-65.98607635498047,-66.69074249267578,2.492523670196533,2.813873052597046,4.6873931884765625,5.331796169281006,5.31427526473999,6.155878067016602,6.8502421379089355,8.489583969116211,8.471213340759277,7.908126354217529,8.063285827636719,7.207042217254639,5.258188724517822,5.657310962677002,6.439952373504639,6.130635738372803,6.56911039352417,7.320305824279785,8.174300193786621,9.18503475189209,8.047235488891602,6.927003860473633,6.513700485229492,6.686534881591797,6.689786911010742,6.361841201782227,7.770884037017822,8.273032188415527,7.514736175537109,7.3462605476379395,6.3488569259643555,6.17962646484375,-288.0034484863281,78.35272216796875,30.220808029174805,15.699319839477539,13.787206649780273,8.302722930908203,7.4146504402160645,14.514264106750488,5.191378116607666,3.098064422607422,30.306659698486328,14.925474166870117,7.383803367614746,7.836341381072998,6.477550983428955,5.574257850646973,3.943113327026367,3.9657185077667236,3.277451515197754,3.0566461086273193,0.6089236736297607,0.7297235131263733,0.5830346345901489,0.5368432402610779,0.7537423968315125,0.596001386642456,0.34895414113998413,0.33822619915008545,0.35882046818733215,0.3500320613384247,0.32199400663375854,0.39781200885772705,0.2726026177406311,0.3039676547050476,0.19376665353775024,0.20511120557785034,0.2644890546798706,0.23115678131580353,0.16733305156230927,0.20264381170272827,0.21202677488327026,0.2374473512172699,0.20836196839809418,0.19904933869838715,568.4996559239595,962.6990510803364,1388.9315133114424,0.014206605278422274,0.0012646495597437024,510.0,520.0,515.0,571.0,581.0,576.0,1,chanting
P5,-5.153470516204834,-9.52877140045166,-16.592025756835938,-25.968564987182617,-22.103540420532227,-21.818204879760742,-22.495840072631836,-22.578655242919922,-24.00773048400879,-26.585933685302734,-27.27398109436035,-28.81748390197754,-39.70206069946289,-46.149532318115234,-48.32525634765625,-53.26728057861328,-54.72486877441406,-54.590301513671875,-48.0084228515625,-48.6656494140625,-58.17018127441406,-60.28925323486328,-60.49050521850586,-65.42485046386719,-66.4894790649414,-66.77999114990234,-66.74596405029297,-63.4439811706543,-60.120460510253906,-58.654327392578125,-60.1867790222168,-64.3275146484375,2.1868255138397217,2.9389026165008545,4.796198844909668,5.0035505294799805,8.486807823181152,9.726861000061035,11.293490409851074,9.588810920715332,10.567288398742676,10.40923023223877,10.10080337524414,11.276872634887695,9.151991844177246,6.660068035125732,7.545079708099365,5.529666900634766,4.4492716789245605,4.7823872566223145,8.399870872497559,8.339933395385742,6.206070423126221,7.866173267364502,8.127161026000977,4.955684185028076,3.045292615890503,2.47717022895813,3.2837138175964355,6.08665132522583,4.88918399810791,3.9209017753601074,5.0777907371521,3.303882598876953,-247.04205322265625,102.04459381103516,22.093793869018555,-4.662871837615967,1.8655365705490112,-3.2814652919769287,15.003657341003418,13.937950134277344,-2.4047789573669434,3.8852379322052,32.740108489990234,9.964324951171875,8.585118293762207,7.998475074768066,7.482544898986816,7.099153518676758,3.649785280227661,3.264592170715332,4.318665981292725,3.831421136856079,0.6084491610527039,0.94785475730896,0.6732633709907532,0.31699180603027344,0.36898770928382874,0.44288012385368347,0.18270139396190643,0.16599710285663605,0.26105958223342896,0.16775916516780853,0.20140284299850464,0.3020264804363251,0.1800023913383484,0.17194384336471558,0.16144859790802002,0.15829548239707947,0.2157079130411148,0.2032395601272583,0.13861095905303955,0.12379788607358932,0.12440887838602066,0.13713639974594116,0.11825825273990631,0.11781181395053864,623.3310858151697,892.2789819279292,1288.9818007443846,0.02507454502610209,0.0017355188028886914,520.0,530.0,525.0,581.0,591.0,586.0,1,chanting
P5,-7.40091609954834,-13.1791410446167,-21.692543029785156,-31.743066787719727,-36.92226791381836,-39.81709671020508,-43.830406188964844,-42.167396545410156,-43.306861877441406,-45.525390625,-49.21401596069336,-52.60945510864258,-53.71088790893555,-55.927005767822266,-57.741310119628906,-56.50458526611328,-56.47847366333008,-57.71249771118164,-57.76333999633789,-60.03133010864258,-62.08125305175781,-65.50101470947266,-66.61320495605469,-66.18084716796875,-65.37908172607422,-65.6001968383789,-65.37525939941406,-64.3819351196289,-63.59703063964844,-64.82748413085938,-66.99478149414062,-67.58944702148438,2.473799467086792,3.1446080207824707,7.1382036209106445,4.720907211303711,4.8487868309021,4.93092155456543,4.88330602645874,6.08189058303833,7.047056198120117,6.904232978820801,5.869792938232422,5.455587387084961,5.832931041717529,6.047068119049072,6.525470733642578,6.404068946838379,6.822149276733398,7.767702102661133,8.550061225891113,9.0213041305542,7.69499397277832,6.795655727386475,6.466705799102783,7.351712226867676,7.6543450355529785,6.986954212188721,7.976799964904785,8.52603530883789,7.285122394561768,6.796757221221924,6.016306400299072,6.3592095375061035,-294.75738525390625,77.38227081298828,30.928808212280273,17.61463165283203,15.590890884399414,9.183703422546387,7.196761608123779,13.857154846191406,4.914911270141602,2.823371410369873,29.062572479248047,15.166010856628418,8.770345687866211,5.36325740814209,3.9796879291534424,5.569448947906494,3.907930850982666,3.6172099113464355,2.933798313140869,2.613891363143921,0.41587918996810913,0.6623890399932861,0.5917903780937195,0.4885692298412323,0.7039976119995117,0.5827619433403015,0.35550540685653687,0.3067004084587097,0.31498080492019653,0.32574984431266785,0.28288450837135315,0.29626980423927307,0.21400590240955353,0.337934672832489,0.24452544748783112,0.2084885686635971,0.31231385469436646,0.2860545814037323,0.2026825249195099,0.20349043607711792,0.2063284069299698,0.24018815159797668,0.2097540944814682,0.18769586086273193,560.8835751698387,883.7106656032482,1391.5538265224861,0.014155624637470998,0.0012571518309414387,530.0,540.0,535.0,591.0,601.0,596.0,1,chanting
