participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P5,-6.972677707672119,-10.285236358642578,-13.695589065551758,-27.567562103271484,-19.107091903686523,-19.460956573486328,-21.82099151611328,-22.56063461303711,-24.477548599243164,-26.202669143676758,-26.444971084594727,-29.488548278808594,-40.040122985839844,-44.66971969604492,-48.49635696411133,-54.22426223754883,-55.07558822631836,-55.34724426269531,-49.611541748046875,-47.847999572753906,-55.748931884765625,-60.2151985168457,-60.33280944824219,-64.75489044189453,-65.87625122070312,-65.84062194824219,-66.20622253417969,-64.58294677734375,-61.0103874206543,-57.101497650146484,-59.47370910644531,-64.54191589355469,2.299567699432373,2.387606143951416,4.6301422119140625,4.550167083740234,7.35946798324585,7.6463727951049805,8.732067108154297,8.031579971313477,8.609659194946289,8.145353317260742,8.10658073425293,10.789958953857422,9.604701042175293,6.577475070953369,6.699948787689209,5.323977947235107,4.746923923492432,5.241635799407959,9.281128883361816,9.804177284240723,6.637350559234619,8.25991439819336,8.917473793029785,5.8738250732421875,4.029349327087402,3.683194398880005,4.008270740509033,6.754342079162598,6.375364780426025,4.750323295593262,5.623229026794434,4.331129550933838,-245.5574188232422,102.31306457519531,22.899776458740234,-4.4672393798828125,-0.008426675572991371,-4.531732559204102,14.673745155334473,11.312820434570312,-4.017831802368164,3.5290799140930176,30.568931579589844,7.933359622955322,10.328666687011719,6.163356781005859,5.113722801208496,6.203747272491455,5.265873432159424,3.2432236671447754,4.48690128326416,3.7950713634490967,0.9630700945854187,0.5493856072425842,0.20805716514587402,0.2425023466348648,0.34102264046669006,0.12408316135406494,0.09990226477384567,0.196333110332489,0.10979938507080078,0.1190626323223114,0.1977347731590271,0.4520585238933563,0.15462671220302582,0.1589849889278412,0.1169249638915062,0.19045597314834595,0.2194351851940155,0.11646484583616257,0.0986592173576355,0.12018004059791565,0.09169555455446243,0.09682127833366394,0.11830759793519974,0.1626606285572052,684.8434923011507,964.0230183258411,1362.322111871516,0.029617486586426916,0.001895067049190402,540.0,550.0,545.0,601.0,611.0,606.0,1,chanting
P5,-7.026719093322754,-11.728866577148438,-18.43470001220703,-29.91844367980957,-32.06437301635742,-33.423038482666016,-37.47956848144531,-38.204986572265625,-40.17618942260742,-41.883880615234375,-44.220298767089844,-46.89445877075195,-49.897674560546875,-52.69948959350586,-54.9874382019043,-54.223419189453125,-54.9041748046875,-55.783851623535156,-54.560791015625,-56.92644119262695,-60.25374221801758,-62.49330139160156,-64.02356719970703,-65.3551025390625,-65.66976928710938,-66.56708526611328,-65.42630767822266,-62.758663177490234,-62.525238037109375,-64.28557586669922,-65.49857330322266,-66.73831939697266,3.0785443782806396,4.411746978759766,9.797961235046387,6.745059013366699,10.724462509155273,11.882722854614258,13.016863822937012,12.72439956665039,13.702288627624512,13.942461967468262,14.737961769104004,14.54094123840332,10.078927040100098,8.871140480041504,9.142803192138672,7.848369598388672,7.320350170135498,8.430636405944824,10.857436180114746,11.880568504333496,9.623178482055664,9.313908576965332,9.424772262573242,7.909653186798096,7.541811466217041,7.040738582611084,8.22563362121582,10.14931583404541,8.744762420654297,7.667800426483154,7.642747402191162,6.856631755828857,-280.5506286621094,83.77247619628906,28.069759368896484,14.534587860107422,13.360931396484375,5.629417419433594,7.532702445983887,12.070613861083984,1.8344471454620361,3.5210623741149902,45.68378448486328,19.179813385009766,10.999958038330078,11.928929328918457,9.188575744628906,7.993520259857178,5.762807369232178,4.2199931144714355,5.866374492645264,3.8671469688415527,0.6339421272277832,0.6189941167831421,0.4062331020832062,0.5417505502700806,0.5504809021949768,0.34297892451286316,0.25974181294441223,0.27844008803367615,0.2682955265045166,0.23932422697544098,0.2510359585285187,0.3443804681301117,0.3266642987728119,0.28477782011032104,0.22333766520023346,0.3725045621395111,0.3418126702308655,0.26886793971061707,0.24850483238697052,0.23314499855041504,0.25744733214378357,0.23161427676677704,0.2041982263326645,0.20742808282375336,608.5665405856752,1003.467250036253,1349.1815011500776,0.02023478284512761,0.0015857842518016696,550.0,560.0,555.0,611.0,621.0,616.0,1,chanting
P5,-5.469240665435791,-8.652776718139648,-10.946319580078125,-26.3565616607666,-20.374380111694336,-21.371627807617188,-24.35820960998535,-23.65357208251953,-25.978439331054688,-28.9332275390625,-30.334453582763672,-32.3787841796875,-42.79735565185547,-45.94542694091797,-48.710411071777344,-53.231483459472656,-54.316810607910156,-54.74655532836914,-50.36188507080078,-50.884521484375,-57.25228500366211,-61.1463623046875,-62.36714172363281,-65.88798522949219,-67.43511962890625,-66.65912628173828,-67.35604095458984,-66.36592864990234,-61.672977447509766,-59.01878356933594,-61.32612991333008,-64.44780731201172,1.9968503713607788,1.616693377494812,1.853554368019104,3.6183252334594727,7.182900905609131,8.601086616516113,11.87258243560791,10.634137153625488,10.673531532287598,11.236274719238281,13.120999336242676,15.345556259155273,9.680436134338379,7.617027759552002,8.618819236755371,4.4750847816467285,3.7992916107177734,4.688503265380859,8.547174453735352,10.545804977416992,6.2697978019714355,6.825363636016846,8.468907356262207,5.161523818969727,3.1408441066741943,3.10390043258667,3.026395797729492,3.381155014038086,4.101382255554199,5.066773414611816,6.385621070861816,4.197589874267578,-251.1533203125,104.0647201538086,25.09442901611328,-0.6903203725814819,4.867485523223877,-3.5117862224578857,12.858189582824707,11.314943313598633,-1.427052617073059,3.295457363128662,32.76328659057617,7.597656726837158,11.636747360229492,12.583365440368652,8.190442085266113,6.84202766418457,6.939820289611816,3.3724963665008545,3.5828700065612793,3.2308998107910156,0.982431948184967,0.6202706098556519,0.22790595889091492,0.21735477447509766,0.28208982944488525,0.10490641742944717,0.09130105376243591,0.18971706926822662,0.0982571542263031,0.10742700099945068,0.18478554487228394,0.4432188868522644,0.07248435169458389,0.19352102279663086,0.09449031949043274,0.10879067331552505,0.1528080552816391,0.0577186681330204,0.052458275109529495,0.11801660805940628,0.04999656602740288,0.0644945502281189,0.11274770647287369,0.146945983171463,576.0523770043652,796.6785545968678,1229.8469441372742,0.026456686847447796,0.001848279731348157,560.0,570.0,565.0,621.0,631.0,626.0,1,chanting
P5,-6.352997779846191,-11.604414939880371,-19.37963104248047,-30.567157745361328,-30.301006317138672,-31.519622802734375,-33.77256774902344,-35.03604507446289,-36.5062370300293,-37.76181411743164,-38.43812942504883,-40.88975524902344,-46.385711669921875,-50.45686340332031,-51.44483184814453,-52.525875091552734,-53.6119270324707,-54.18231201171875,-51.02033615112305,-52.930992126464844,-57.99033737182617,-59.74756622314453,-60.261962890625,-62.91015625,-63.01547622680664,-63.784767150878906,-64.03946685791016,-60.96101760864258,-60.71275329589844,-62.26280212402344,-62.63393783569336,-64.94127655029297,3.077462673187256,4.392090797424316,8.33462142944336,5.37230920791626,11.284756660461426,12.387173652648926,13.837394714355469,13.55209732055664,14.785002708435059,15.700506210327148,16.4227352142334,15.855785369873047,10.236510276794434,8.620635032653809,9.031285285949707,7.18374490737915,7.011951446533203,8.277888298034668,11.037162780761719,12.145021438598633,9.21876049041748,8.828243255615234,9.444449424743652,7.542083740234375,7.601330757141113,7.034578323364258,7.602836608886719,9.2748384475708,8.660157203674316,7.5578789710998535,7.932603359222412,6.997984409332275,-266.57037353515625,82.90548706054688,23.689594268798828,10.711421966552734,9.633068084716797,5.076268196105957,10.330594062805176,12.644783020019531,1.484218716621399,3.361821174621582,46.78907775878906,18.517436981201172,9.903848648071289,13.31088638305664,11.362618446350098,8.409088134765625,6.846497535705566,3.8682687282562256,5.291731357574463,3.3303048610687256,0.4288087785243988,0.7120579481124878,0.5914031267166138,0.42430177330970764,0.5492687225341797,0.5363963842391968,0.3265060484409332,0.2507793605327606,0.2564818859100342,0.23385198414325714,0.21577076613903046,0.265041321516037,0.2120579481124878,0.33188411593437195,0.21522073447704315,0.24450065195560455,0.3716108202934265,0.31961387395858765,0.2557132840156555,0.2364967167377472,0.2011643797159195,0.21098780632019043,0.1832851767539978,0.1694875955581665,685.5200458592851,1153.400295461137,1424.2904853373122,0.022107471722737818,0.0015144937206059694,570.0,580.0,575.0,631.0,641.0,636.0,1,chanting
P5,-5.5774760246276855,-9.119518280029297,-11.187556266784668,-27.918968200683594,-23.995153427124023,-25.50733184814453,-30.73929214477539,-31.045461654663086,-32.5109977722168,-34.360721588134766,-35.82033920288086,-39.783687591552734,-46.424583435058594,-49.69096374511719,-53.607357025146484,-55.989097595214844,-56.66630935668945,-57.67390441894531,-54.77256774902344,-55.34701919555664,-61.40530776977539,-65.8404769897461,-66.69612884521484,-67.6959228515625,-67.16522979736328,-66.4783935546875,-65.98684692382812,-67.22211456298828,-65.03795623779297,-61.845252990722656,-64.27535247802734,-67.09248352050781,2.204266309738159,1.9116557836532593,2.7052018642425537,4.534737586975098,7.9551191329956055,9.004252433776855,11.507378578186035,11.969544410705566,12.371346473693848,12.225709915161133,12.847994804382324,13.870999336242676,10.102801322937012,7.536532402038574,7.2623395919799805,3.535867929458618,2.9248034954071045,3.291062593460083,6.130867004394531,8.883254051208496,4.603122234344482,3.3766446113586426,4.246340751647949,2.614915370941162,2.5210719108581543,3.0557291507720947,3.348440170288086,2.4173450469970703,3.6697537899017334,5.840548992156982,5.460892200469971,3.644939661026001,-269.49249267578125,100.4484634399414,30.75244903564453,4.930107593536377,8.098441123962402,2.5427565574645996,9.691238403320312,11.917486190795898,-0.3932839334011078,0.40003371238708496,28.964649200439453,9.108429908752441,9.100160598754883,15.256248474121094,9.6276273727417,6.172913551330566,5.37204647064209,4.126646995544434,3.556128740310669,3.762632131576538,0.9512351155281067,0.6978980898857117,0.23143379390239716,0.24214816093444824,0.2833937108516693,0.15663200616836548,0.11062651872634888,0.1473928987979889,0.1100398525595665,0.10987982898950577,0.16455884277820587,0.42305299639701843,0.1239248737692833,0.21520556509494781,0.12519368529319763,0.16116470098495483,0.20492218434810638,0.14510521292686462,0.09370161592960358,0.09735725075006485,0.07997556775808334,0.07824671268463135,0.09813330322504044,0.18039554357528687,482.92584432899565,642.5737633229409,1152.4830647580784,0.021570475638051045,0.0016467776149511337,580.0,590.0,585.0,641.0,651.0,646.0,1,chanting
P5,-6.925588607788086,-12.49869441986084,-21.445493698120117,-32.22824478149414,-29.16043472290039,-29.810209274291992,-30.214284896850586,-32.076515197753906,-32.59268569946289,-33.68340301513672,-34.81584167480469,-39.01784896850586,-42.853546142578125,-47.98333740234375,-49.38621139526367,-52.396846771240234,-53.15646743774414,-53.772613525390625,-49.40794372558594,-49.78681182861328,-55.90397644042969,-58.503639221191406,-59.60072708129883,-63.7765998840332,-63.224708557128906,-63.04365921020508,-64.68042755126953,-61.32649230957031,-59.06515884399414,-59.192466735839844,-59.761253356933594,-63.39667892456055,3.003094434738159,4.61974573135376,8.235645294189453,5.279430866241455,13.083306312561035,14.442604064941406,15.61762523651123,13.6412992477417,15.137760162353516,15.469709396362305,16.01197052001953,14.195446014404297,10.474873542785645,8.196921348571777,8.498960494995117,6.885879039764404,6.977118015289307,7.403362274169922,10.546477317810059,11.440008163452148,8.450562477111816,7.936875820159912,8.00265121459961,7.277429103851318,7.914531230926514,7.024269104003906,7.4821624755859375,8.132340431213379,7.897299289703369,8.294394493103027,8.820743560791016,6.84522819519043,-258.9228515625,83.153564453125,20.70494270324707,4.615235328674316,7.615461349487305,1.525980830192566,12.811802864074707,13.444737434387207,0.7859817147254944,5.386560916900635,46.18767166137695,19.411352157592773,7.271963119506836,14.208659172058105,10.001656532287598,10.381911277770996,7.009758949279785,3.3627166748046875,5.411273002624512,3.0186476707458496,0.43192392587661743,0.682888925075531,0.4798857569694519,0.431680828332901,0.587740957736969,0.558275043964386,0.2991344928741455,0.2705870270729065,0.3138875365257263,0.2996300756931305,0.2876168489456177,0.3310675024986267,0.21551382541656494,0.33177852630615234,0.18366031348705292,0.2956981956958771,0.387712687253952,0.26487329602241516,0.2442055642604828,0.2491859644651413,0.23310498893260956,0.28013405203819275,0.22876358032226562,0.20211122930049896,766.6227871268569,1249.0257033062644,1548.2704935742163,0.02467009860788863,0.0015863062581047416,590.0,600.0,595.0,651.0,661.0,656.0,1,chanting
P5,-6.55449104309082,-10.231940269470215,-13.395654678344727,-30.60968589782715,-28.947546005249023,-30.71529769897461,-36.517513275146484,-36.842803955078125,-39.370826721191406,-41.554080963134766,-43.16268539428711,-47.64730453491211,-51.91244125366211,-54.933021545410156,-57.8889045715332,-57.71727752685547,-58.103946685791016,-60.162349700927734,-59.70005416870117,-60.73789978027344,-64.33828735351562,-67.6314468383789,-68.2684555053711,-68.86904907226562,-68.10319519042969,-66.97303771972656,-66.6344985961914,-68.22645568847656,-66.14456176757812,-64.92634582519531,-66.71131134033203,-69.06481170654297,2.2812106609344482,2.7472729682922363,6.396437168121338,4.578505039215088,10.580952644348145,11.44828987121582,10.529101371765137,10.340829849243164,11.042147636413574,11.597360610961914,13.091398239135742,11.1376371383667,7.93181037902832,6.915213108062744,5.968644142150879,3.9558675289154053,3.7178516387939453,3.4602625370025635,5.532871246337891,8.144539833068848,5.303499221801758,3.7727866172790527,4.099707126617432,3.1597113609313965,3.169776439666748,4.292665481567383,4.978019714355469,2.6403892040252686,4.297794342041016,6.396886825561523,5.693309307098389,3.4215800762176514,-288.6051330566406,93.90291595458984,35.38813400268555,11.741097450256348,11.237384796142578,5.940478324890137,7.08052921295166,11.374837875366211,2.5295541286468506,1.1890803575515747,29.889204025268555,8.496477127075195,7.108742713928223,13.068076133728027,9.721349716186523,6.887193202972412,3.5063400268554688,3.400416612625122,4.888481616973877,3.7237586975097656,0.36007389426231384,0.8990292549133301,0.6967684030532837,0.2484976351261139,0.29829806089401245,0.31357595324516296,0.17864586412906647,0.12954875826835632,0.14804542064666748,0.14816036820411682,0.13025641441345215,0.16417233645915985,0.1696513593196869,0.203129380941391,0.22236672043800354,0.17365241050720215,0.2742424011230469,0.28028857707977295,0.1771586686372757,0.1466875970363617,0.157666876912117,0.17888225615024567,0.16285663843154907,0.1535869687795639,422.84315663347604,478.40182488036544,1123.7110917202685,0.01902597520301624,0.0015763436676934361,600.0,610.0,605.0,661.0,671.0,666.0,1,chanting
P5,-6.676803112030029,-11.168899536132812,-17.873939514160156,-30.700485229492188,-21.771799087524414,-22.07322120666504,-25.248859405517578,-26.241933822631836,-27.303207397460938,-29.026731491088867,-30.761394500732422,-35.7176399230957,-41.70270919799805,-45.7415885925293,-47.98796463012695,-51.64352798461914,-52.478878021240234,-52.87287521362305,-48.129539489746094,-47.35541534423828,-54.494117736816406,-58.45947265625,-59.045650482177734,-62.074947357177734,-62.92005157470703,-63.03581619262695,-63.31321716308594,-60.69979476928711,-58.6252555847168,-57.630863189697266,-58.5924186706543,-62.870361328125,2.942124128341675,4.369256496429443,8.625947952270508,5.101463794708252,12.358567237854004,12.89698314666748,13.352330207824707,11.720595359802246,13.14069938659668,13.593586921691895,13.169743537902832,12.401799201965332,9.176356315612793,7.114051342010498,7.054018020629883,6.2065887451171875,6.148123741149902,6.667181968688965,9.113986015319824,9.41197681427002,7.04417610168457,7.989436626434326,8.269743919372559,6.587113857269287,6.61612606048584,5.791772365570068,6.408613681793213,8.624903678894043,7.842048645019531,5.931354999542236,6.281401634216309,6.011443138122559,-246.46902465820312,90.68202209472656,21.709333419799805,1.0977565050125122,2.8349130153656006,-2.957217216491699,11.050324440002441,12.69032096862793,-0.5505117774009705,4.965636253356934,36.27062225341797,22.86324119567871,9.490157127380371,11.643260955810547,8.962569236755371,8.577166557312012,5.765176773071289,3.1427814960479736,5.143529415130615,3.735621452331543,0.3989289104938507,0.7942810654640198,0.43645524978637695,0.2881430983543396,0.41832444071769714,0.44208720326423645,0.2042456418275833,0.17124022543430328,0.2333836704492569,0.20356051623821259,0.21582622826099396,0.27551043033599854,0.19141343235969543,0.32077139616012573,0.14456135034561157,0.2504754066467285,0.369223952293396,0.2860405147075653,0.21503016352653503,0.19992420077323914,0.19752749800682068,0.24081066250801086,0.21828071773052216,0.1986485719680786,795.7196929496193,1390.1656077798723,1529.2804628842657,0.028248939602668215,0.0018759197555482388,610.0,620.0,615.0,671.0,681.0,676.0,1,chanting
P5,-6.274523735046387,-11.241519927978516,-17.85533332824707,-28.43366813659668,-32.1607780456543,-34.06479263305664,-39.11853790283203,-39.072322845458984,-41.101463317871094,-43.63270950317383,-47.7591438293457,-51.38300323486328,-52.423065185546875,-54.64527130126953,-56.49028396606445,-55.39411544799805,-55.20170974731445,-56.39503860473633,-56.21221923828125,-59.19835662841797,-61.360172271728516,-63.685909271240234,-65.45916748046875,-65.16975402832031,-64.60087585449219,-65.13603210449219,-65.00239562988281,-64.23208618164062,-63.25090789794922,-64.03565979003906,-66.61322021484375,-67.16307830810547,2.6254639625549316,3.276010751724243,8.270236015319824,5.788625240325928,7.317804336547852,7.972385406494141,6.854963302612305,8.915264129638672,9.38257884979248,8.717489242553711,6.676766395568848,4.995685577392578,5.39808988571167,5.956667423248291,6.505566120147705,6.496262550354004,6.691711902618408,7.836099624633789,8.674309730529785,9.027591705322266,8.165963172912598,6.925410747528076,6.65029764175415,7.317062854766846,7.846549987792969,7.3360490798950195,7.690256118774414,8.197286605834961,7.927626132965088,7.622849941253662,6.11437463760376,6.475735664367676,-285.2763977050781,83.19146728515625,32.33132553100586,18.110340118408203,13.804012298583984,6.257742404937744,4.9977545738220215,11.726883888244629,4.185672283172607,2.6806447505950928,31.030872344970703,17.33095932006836,9.615778923034668,5.865414619445801,7.878979206085205,5.505243301391602,3.892876386642456,4.335318088531494,3.4326424598693848,3.423163652420044,0.3499292731285095,0.727524995803833,0.6789800524711609,0.42868566513061523,0.5668571591377258,0.48355191946029663,0.28529298305511475,0.22778576612472534,0.23401613533496857,0.23701035976409912,0.20124280452728271,0.22581161558628082,0.18166731297969818,0.32904985547065735,0.26203304529190063,0.2240017056465149,0.35677775740623474,0.3217848539352417,0.21102863550186157,0.20479623973369598,0.19325417280197144,0.21077997982501984,0.18299947679042816,0.1721370965242386,549.6520320901747,882.0369711608179,1323.0578193382394,0.016691061847447796,0.0013806886272504926,620.0,630.0,625.0,681.0,691.0,686.0,1,chanting
P5,-5.368576526641846,-9.252453804016113,-13.898309707641602,-29.392030715942383,-18.014101028442383,-18.373443603515625,-24.085126876831055,-22.461078643798828,-23.30874252319336,-24.886167526245117,-26.843544006347656,-32.408164978027344,-40.38594055175781,-45.29018020629883,-47.470428466796875,-52.564640045166016,-53.58055114746094,-54.35045623779297,-49.06840896606445,-48.83518600463867,-57.29563903808594,-60.49054718017578,-60.04576873779297,-63.585960388183594,-63.8178825378418,-63.46914291381836,-64.0546875,-63.62751770019531,-59.8940315246582,-57.67535400390625,-60.129234313964844,-64.04570007324219,2.173034191131592,2.8588852882385254,4.656782150268555,4.778511047363281,7.883398532867432,8.493029594421387,12.613136291503906,10.6156005859375,11.08552074432373,11.898113250732422,12.769404411315918,13.494462966918945,11.102988243103027,8.440293312072754,9.485528945922852,7.021976947784424,5.9913859367370605,6.504438877105713,10.671475410461426,10.458134651184082,7.0844902992248535,8.442946434020996,9.174578666687012,6.378138542175293,6.500229358673096,5.968033313751221,5.067386627197266,6.267686367034912,6.74251127243042,4.951533317565918,6.799020767211914,4.734194278717041,-243.59280395507812,100.89134979248047,23.591777801513672,-3.2473020553588867,-0.13550329208374023,-2.415534496307373,11.96205997467041,12.981329917907715,-0.5062554478645325,2.995173931121826,39.514854431152344,8.420655250549316,12.253226280212402,11.15451717376709,7.5083231925964355,6.215706825256348,5.204061985015869,3.142665386199951,3.5578811168670654,3.6917736530303955,0.9248540997505188,0.809346616268158,0.2875141501426697,0.2612161934375763,0.3561120629310608,0.17655056715011597,0.10475204139947891,0.2145836353302002,0.16472995281219482,0.1242247149348259,0.2675166726112366,0.3373659551143646,0.15833665430545807,0.17123307287693024,0.157766193151474,0.19067449867725372,0.181924507021904,0.13277752697467804,0.11757960170507431,0.12416768074035645,0.10750018060207367,0.097771555185318,0.1713779717683792,0.1269661784172058,638.3118716101767,863.4514686956206,1295.7739284910595,0.028211553799303943,0.0019469340331852436,630.0,640.0,635.0,691.0,701.0,696.0,1,chanting
P5,-6.956992149353027,-11.853607177734375,-18.91644859313965,-30.839889526367188,-31.48176383972168,-33.173099517822266,-37.031044006347656,-38.11540222167969,-40.510650634765625,-41.951663970947266,-42.45726776123047,-45.127410888671875,-47.95061492919922,-51.26511764526367,-52.67494201660156,-53.36026382446289,-53.701759338378906,-54.95365524291992,-53.15796661376953,-54.91990661621094,-58.556671142578125,-60.82939529418945,-61.098880767822266,-63.070640563964844,-61.173988342285156,-61.58772277832031,-63.06700134277344,-62.45940399169922,-61.234031677246094,-63.149044036865234,-63.85059356689453,-65.33020782470703,2.9066202640533447,4.034034729003906,8.932907104492188,5.8472819328308105,11.212553977966309,12.848912239074707,15.089401245117188,14.487728118896484,14.493849754333496,14.183789253234863,15.389232635498047,14.525714874267578,11.143468856811523,9.262909889221191,9.223536491394043,7.523861885070801,7.376665115356445,8.451080322265625,11.430242538452148,12.431446075439453,9.452717781066895,8.61754322052002,8.743459701538086,6.641647815704346,7.659637451171875,6.912096977233887,6.757602214813232,7.596144676208496,8.971322059631348,8.360483169555664,8.8717679977417,7.734111309051514,-273.2626647949219,79.15435791015625,26.107585906982422,15.349724769592285,11.520587921142578,8.050960540771484,7.588801383972168,10.563271522521973,2.4874298572540283,2.226113796234131,46.68034362792969,17.819520950317383,10.876752853393555,14.015881538391113,9.641449928283691,10.772238731384277,6.622687339782715,3.8714683055877686,4.31980562210083,3.431800365447998,0.39867350459098816,0.6972836256027222,0.4938618838787079,0.4683670103549957,0.6025917530059814,0.4999331533908844,0.2575669288635254,0.24426448345184326,0.2796151638031006,0.23756146430969238,0.21382524073123932,0.24946431815624237,0.21972043812274933,0.33610379695892334,0.22613219916820526,0.2889710068702698,0.36912301182746887,0.27087992429733276,0.21178342401981354,0.20790886878967285,0.19523918628692627,0.21256008744239807,0.18615998327732086,0.1798647940158844,662.8803777540902,1012.3852935578597,1434.491360068095,0.021023283425174014,0.0015578350285068154,640.0,650.0,645.0,701.0,711.0,706.0,1,chanting
P5,-5.960464000701904,-9.553095817565918,-12.776869773864746,-26.64798927307129,-19.28593635559082,-19.990507125854492,-31.13631820678711,-30.46737289428711,-32.67514419555664,-35.046913146972656,-36.26253128051758,-41.8548698425293,-47.08964538574219,-49.509273529052734,-53.394073486328125,-56.2465934753418,-56.63247299194336,-57.87501525878906,-55.48683166503906,-56.21976089477539,-60.95524597167969,-64.87071228027344,-66.11141967773438,-68.78425598144531,-68.17747497558594,-66.23912048339844,-65.4654541015625,-67.70069885253906,-65.755615234375,-62.76007843017578,-64.47058868408203,-67.51168060302734,2.143409490585327,1.907606601715088,3.104360818862915,3.9708175659179688,8.638875007629395,9.176702499389648,11.488361358642578,11.623841285705566,11.635072708129883,11.559303283691406,12.674230575561523,11.012483596801758,9.462210655212402,8.185598373413086,8.17567253112793,4.554701805114746,4.491362571716309,4.910957336425781,8.291319847106934,9.703412055969238,6.460607528686523,5.806156158447266,6.5831074714660645,2.953395366668701,3.171583414077759,5.112974643707275,5.885591506958008,2.8668324947357178,3.859952688217163,5.965796947479248,6.626029014587402,3.9142825603485107,-269.2156982421875,102.71199035644531,32.01806640625,5.935449600219727,6.677168846130371,-0.15230679512023926,6.446689605712891,8.862465858459473,-1.8165390491485596,0.8569841384887695,32.89704513549805,7.5248188972473145,9.602758407592773,12.588973045349121,8.710236549377441,6.801234245300293,4.041208267211914,3.600289821624756,4.331169605255127,4.420379638671875,0.32661283016204834,0.9975081086158752,0.5344671607017517,0.18103443086147308,0.1916833519935608,0.19443540275096893,0.08266247063875198,0.0731486976146698,0.12802474200725555,0.09009581804275513,0.07006411254405975,0.11901383846998215,0.11256275326013565,0.02218928374350071,0.18066199123859406,0.11286928504705429,0.12610888481140137,0.13121861219406128,0.05940214544534683,0.05786830559372902,0.10341231524944305,0.07378210127353668,0.05090085789561272,0.06683435291051865,491.30598203937757,620.2411837478248,1137.267901056987,0.023973363181554526,0.0017087372252717614,650.0,660.0,655.0,711.0,721.0,716.0,1,chanting
P5,-7.183053970336914,-12.004426956176758,-20.22833824157715,-31.012720108032227,-25.79754066467285,-26.755292892456055,-30.451871871948242,-30.89836883544922,-33.12732696533203,-34.72811508178711,-35.02073669433594,-39.43259048461914,-44.90544509887695,-49.16688919067383,-50.518070220947266,-52.83700180053711,-53.75081253051758,-54.30926513671875,-50.690101623535156,-50.85640335083008,-57.27558898925781,-60.434730529785156,-60.77680969238281,-64.01131439208984,-63.9847297668457,-63.88408660888672,-63.949501037597656,-61.02573776245117,-59.69308853149414,-60.58998107910156,-61.32987594604492,-64.79818725585938,3.153999090194702,4.319337844848633,7.769871234893799,5.439313888549805,12.856095314025879,14.3878173828125,14.181689262390137,13.668939590454102,13.993599891662598,14.246021270751953,15.217400550842285,13.362017631530762,9.56716251373291,7.941466808319092,8.262341499328613,7.111277103424072,6.674004554748535,7.40934944152832,10.150556564331055,10.685583114624023,8.074650764465332,8.369189262390137,8.384037017822266,6.781071186065674,7.548003673553467,6.269869327545166,6.2876296043396,8.587427139282227,8.439962387084961,7.3961052894592285,7.63305139541626,5.9783124923706055,-260.8212585449219,86.88449096679688,23.586658477783203,5.521988391876221,6.344897270202637,0.8940803408622742,9.393562316894531,12.945636749267578,-0.2483043223619461,4.310980796813965,43.374755859375,19.36338233947754,8.46150016784668,13.74892807006836,10.131240844726562,8.87105941772461,5.375511646270752,3.3780126571655273,4.867091655731201,3.9299793243408203,0.3735261559486389,0.7551417946815491,0.4983135759830475,0.36876070499420166,0.49218234419822693,0.45821505784988403,0.24257369339466095,0.2127368003129959,0.25589796900749207,0.21947331726551056,0.19140134751796722,0.2428014576435089,0.18687379360198975,0.324489563703537,0.16581998765468597,0.27456143498420715,0.39589083194732666,0.30037254095077515,0.2312142699956894,0.23846961557865143,0.2113010436296463,0.226164773106575,0.2014547437429428,0.18846017122268677,718.0038409584587,1152.051347701566,1473.2610537630183,0.024499030234918794,0.001676167012192309,660.0,670.0,665.0,721.0,731.0,726.0,1,chanting
