participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P5,-5.723686218261719,-9.656529426574707,-13.280937194824219,-27.484169006347656,-28.31743049621582,-30.39434051513672,-38.53854751586914,-37.27351379394531,-39.426788330078125,-41.291778564453125,-45.29063034057617,-50.97805404663086,-53.19435119628906,-55.13069152832031,-57.57082748413086,-56.686702728271484,-56.85423278808594,-58.001224517822266,-58.023990631103516,-60.2665901184082,-62.55360794067383,-66.19005584716797,-67.50921630859375,-66.94143676757812,-66.20648956298828,-66.26602935791016,-66.14270782470703,-65.95974731445312,-65.14332580566406,-64.75642395019531,-67.1762466430664,-68.10778045654297,2.280172824859619,3.0451159477233887,8.095793724060059,5.477139949798584,9.442517280578613,10.402383804321289,6.173668384552002,10.593417167663574,10.719901084899902,10.074769020080566,9.597391128540039,5.742664813995361,4.416692733764648,4.561041831970215,4.807483673095703,4.811406135559082,4.838216781616211,5.381466388702393,5.989815711975098,6.553690433502197,5.71046257019043,4.749897480010986,4.5182085037231445,5.30724573135376,5.514343738555908,5.281954288482666,5.115877151489258,5.622088432312012,5.140193462371826,5.456707954406738,4.305455684661865,4.695075035095215,-285.73089599609375,91.48554229736328,36.09177780151367,16.229482650756836,12.338801383972168,5.1375813484191895,5.104126930236816,11.581038475036621,3.201183319091797,0.6961297988891602,22.66863441467285,16.15926170349121,8.1223783493042,10.3787841796875,8.574105262756348,8.078393936157227,3.1498186588287354,4.435867786407471,3.636432409286499,3.5236730575561523,0.48560675978660583,0.8704897165298462,0.40120929479599,0.31917446851730347,0.37204980850219727,0.28609174489974976,0.17069628834724426,0.16359306871891022,0.17413106560707092,0.15439464151859283,0.14099043607711792,0.18953967094421387,0.19582626223564148,0.26096171140670776,0.17360469698905945,0.27819809317588806,0.3521901071071625,0.2852919101715088,0.20637336373329163,0.2084081470966339,0.19053426384925842,0.18852102756500244,0.16446490585803986,0.1504916250705719,447.98057344116273,580.7469910092807,1150.235552195061,0.018270328813805106,0.0015056130941957235,670.0,680.0,675.0,731.0,741.0,736.0,1,chanting
P5,-5.878358364105225,-10.238883972167969,-19.701099395751953,-29.83694076538086,-22.443010330200195,-22.668426513671875,-29.339027404785156,-27.81535530090332,-29.240528106689453,-30.04237937927246,-29.64909553527832,-36.03416442871094,-44.3414192199707,-48.22135925292969,-50.64151382446289,-53.59052276611328,-54.17171096801758,-54.44009017944336,-50.37862014770508,-50.00141525268555,-57.3390007019043,-60.24863052368164,-60.469905853271484,-64.27111053466797,-64.49718475341797,-64.51350402832031,-64.8149185180664,-61.30223083496094,-59.47056198120117,-59.20565414428711,-60.24879455566406,-64.20515441894531,2.6814208030700684,3.645660400390625,6.688973903656006,4.222574234008789,8.70376205444336,9.009578704833984,10.657228469848633,9.597835540771484,10.064287185668945,10.456158638000488,11.296232223510742,12.078254699707031,9.178032875061035,6.760578632354736,6.932201385498047,6.3042755126953125,6.269289493560791,6.737037181854248,9.054886817932129,9.002531051635742,7.3209052085876465,8.459061622619629,8.220454216003418,5.822389602661133,6.12414026260376,5.560157299041748,5.378518104553223,7.82417106628418,6.9128098487854,4.928114891052246,6.256124496459961,4.914927005767822,-254.42771911621094,92.5413818359375,24.56394386291504,1.2636874914169312,3.4485530853271484,-1.0585901737213135,12.224803924560547,14.080669403076172,-1.152866005897522,3.14778995513916,32.85650634765625,16.946918487548828,9.132964134216309,9.954606056213379,7.061102390289307,5.672205448150635,6.680354118347168,3.22639799118042,4.326898574829102,5.064236640930176,0.4271278381347656,0.8652018904685974,0.5721108317375183,0.34097427129745483,0.3988358974456787,0.34944766759872437,0.17235781252384186,0.14899824559688568,0.2047310173511505,0.17883308231830597,0.1621505469083786,0.23831848800182343,0.17326240241527557,0.2775704562664032,0.16740195453166962,0.19731740653514862,0.31164178252220154,0.2473464012145996,0.16284672915935516,0.1655639261007309,0.17557892203330994,0.19775842130184174,0.16459952294826508,0.13381445407867432,681.6912855861974,1066.8428142220127,1433.5725034882553,0.0235383283787703,0.0016449830727651715,680.0,690.0,685.0,741.0,751.0,746.0,1,chanting
P5,-7.347685813903809,-12.501357078552246,-19.516801834106445,-29.795339584350586,-32.46416091918945,-34.69253158569336,-39.553218841552734,-40.64058303833008,-42.3704948425293,-44.18498229980469,-45.97195816040039,-48.5368766784668,-50.40644836425781,-53.040008544921875,-54.51165008544922,-54.56023025512695,-55.045387268066406,-55.79043960571289,-54.440673828125,-56.7078742980957,-59.70168685913086,-62.667903900146484,-64.0655517578125,-64.89813995361328,-64.30320739746094,-64.82408142089844,-64.60126495361328,-62.475189208984375,-62.66109085083008,-65.02337646484375,-66.4885025024414,-67.43960571289062,3.0507521629333496,4.214205265045166,8.305525779724121,5.658584117889404,9.210537910461426,10.59078311920166,11.482316017150879,11.092198371887207,12.012974739074707,11.864768981933594,12.69474983215332,11.763301849365234,9.27800178527832,8.303360939025879,8.643084526062012,7.42858362197876,7.132444381713867,8.392376899719238,10.112878799438477,10.969369888305664,9.210186004638672,8.915458679199219,8.602993965148926,7.695200443267822,8.138383865356445,7.525160312652588,7.8341779708862305,10.027409553527832,9.43071174621582,7.694380283355713,7.244905948638916,7.145832061767578,-283.0598449707031,80.53166961669922,27.59296989440918,17.698183059692383,14.058112144470215,7.606914520263672,5.95584774017334,11.363456726074219,1.2309074401855469,2.789532423019409,40.958343505859375,18.724477767944336,10.634908676147461,11.56155014038086,8.374775886535645,7.238304615020752,4.411252498626709,4.569859027862549,5.193504333496094,4.389372825622559,0.3877714276313782,0.7469020485877991,0.6563589572906494,0.4692457616329193,0.5753573179244995,0.4944610297679901,0.2820226848125458,0.2299085110425949,0.2458566129207611,0.2531214654445648,0.22277137637138367,0.26152774691581726,0.2168615311384201,0.3156965970993042,0.23901619017124176,0.25241461396217346,0.3486120402812958,0.29714906215667725,0.21385717391967773,0.2066354900598526,0.20419403910636902,0.22887755930423737,0.1997850239276886,0.19341745972633362,628.0241623643869,1013.3595336064385,1374.0781705555132,0.019557306772041764,0.0015240834327414632,690.0,700.0,695.0,751.0,761.0,756.0,1,chanting
P5,-6.296939373016357,-9.961200714111328,-13.640701293945312,-30.128633499145508,-24.773693084716797,-25.205242156982422,-33.63069534301758,-33.74671173095703,-34.51046371459961,-36.47184371948242,-37.91424560546875,-43.39189910888672,-48.84366989135742,-52.61698532104492,-54.79490661621094,-57.07487869262695,-57.29917526245117,-58.545677185058594,-55.373165130615234,-55.201637268066406,-61.58979034423828,-64.02279663085938,-63.98846435546875,-66.75318908691406,-67.54773712158203,-67.37237548828125,-67.02096557617188,-64.8140869140625,-62.966758728027344,-63.28834533691406,-64.44288635253906,-67.82079315185547,2.3508617877960205,2.319054126739502,3.658158779144287,3.5835587978363037,7.087920665740967,8.136456489562988,12.271443367004395,10.672133445739746,10.1614351272583,10.923205375671387,13.270612716674805,12.817056655883789,10.020663261413574,7.222619533538818,7.296428680419922,5.565465927124023,5.306108474731445,4.998697280883789,8.12490463256836,7.755093097686768,5.071981906890869,6.60238790512085,6.858005046844482,3.7697055339813232,3.275947332382202,2.857959508895874,2.821150064468384,5.391190528869629,6.277002334594727,5.4578447341918945,6.794787406921387,4.576667785644531,-274.1895751953125,95.31244659423828,31.84077262878418,8.868988990783691,7.459202289581299,1.730120062828064,9.573732376098633,11.801220893859863,-0.8162241578102112,2.5399887561798096,32.53094482421875,7.15286922454834,8.878436088562012,13.066253662109375,6.291576862335205,7.256510257720947,5.370856761932373,3.4626383781433105,4.683802604675293,4.969602108001709,0.43334200978279114,0.9985194802284241,0.5287712216377258,0.23787054419517517,0.24182955920696259,0.2207270860671997,0.10086555033922195,0.08855333179235458,0.12043867260217667,0.09456116706132889,0.08749926090240479,0.16605521738529205,0.1589474231004715,0.013726825825870037,0.150953009724617,0.12340548634529114,0.14242780208587646,0.1326645165681839,0.06902208179235458,0.06207513064146042,0.07443230599164963,0.05840563401579857,0.04976126551628113,0.07741277664899826,493.7043500315979,584.6439512035963,1212.4791945374836,0.019943626740139213,0.0016355369007214904,700.0,710.0,705.0,761.0,771.0,766.0,1,chanting
P5,-7.134486198425293,-12.291792869567871,-20.469402313232422,-31.39745330810547,-28.630111694335938,-29.7261962890625,-31.4851131439209,-33.296592712402344,-34.95233154296875,-36.592525482177734,-37.51534652709961,-41.307334899902344,-46.165225982666016,-49.94161605834961,-51.23543930053711,-52.970947265625,-53.88719940185547,-54.95157241821289,-51.1650505065918,-52.19797897338867,-57.63368225097656,-59.763214111328125,-60.40535354614258,-63.907352447509766,-63.981910705566406,-64.42438507080078,-64.59716796875,-60.83246994018555,-60.192726135253906,-61.85731887817383,-62.65180587768555,-65.26044464111328,3.1559126377105713,4.494687080383301,8.06806755065918,5.4361572265625,12.228409767150879,13.980568885803223,16.26984405517578,15.398469924926758,15.611252784729004,15.946449279785156,16.223112106323242,14.776224136352539,10.250497817993164,8.882068634033203,9.152883529663086,7.598899841308594,7.386316776275635,8.117355346679688,11.134781837463379,12.236854553222656,9.440767288208008,8.846301078796387,9.26177978515625,7.641569137573242,8.238177299499512,7.409845352172852,7.795047760009766,9.964152336120605,9.40190315246582,8.2291841506958,8.253486633300781,7.349475383758545,-265.663818359375,84.57813262939453,23.467607498168945,8.443511962890625,7.647139549255371,2.4750256538391113,9.711827278137207,12.780498504638672,0.7804058194160461,5.171320915222168,48.187583923339844,20.468856811523438,9.793100357055664,14.622358322143555,11.751721382141113,9.995706558227539,5.748798847198486,3.979487895965576,4.609078407287598,4.17809534072876,0.40875086188316345,0.7258026599884033,0.5345816016197205,0.40344202518463135,0.5490765571594238,0.5269281268119812,0.2749883532524109,0.24614009261131287,0.3087250590324402,0.2765192687511444,0.24602849781513214,0.2992382347583771,0.20078237354755402,0.3226023018360138,0.2123839110136032,0.25931647419929504,0.3658362030982971,0.2602035105228424,0.22202207148075104,0.234600231051445,0.21936437487602234,0.2588765323162079,0.2227039337158203,0.1895589530467987,724.837265111506,1231.5393434599769,1447.4338253445285,0.024561339907192576,0.0016537383198738098,710.0,720.0,715.0,771.0,781.0,776.0,1,chanting
P5,-5.337170600891113,-10.468929290771484,-17.55439567565918,-29.03497314453125,-28.804290771484375,-32.08059310913086,-38.3419075012207,-38.04234313964844,-39.543025970458984,-41.8861083984375,-43.56888961791992,-48.92600631713867,-52.66661071777344,-55.148563385009766,-58.12017059326172,-58.35201644897461,-58.43952178955078,-59.77920150756836,-59.806312561035156,-60.97917175292969,-63.862239837646484,-66.8331298828125,-67.46527862548828,-68.47167205810547,-67.9058837890625,-67.13258361816406,-67.36213684082031,-67.10550689697266,-65.85755920410156,-65.43890380859375,-67.19486236572266,-68.54241180419922,2.290539264678955,2.8365495204925537,6.018095970153809,4.622100353240967,9.446690559387207,11.31210994720459,9.812191009521484,9.92845630645752,10.090482711791992,10.175712585449219,12.273689270019531,9.386905670166016,5.5178046226501465,5.133686065673828,4.42770528793335,2.814648151397705,2.6099932193756104,2.562863826751709,3.6814136505126953,5.639011859893799,3.273575782775879,2.8149380683898926,3.4105942249298096,2.2367172241210938,1.913123607635498,2.7547333240509033,2.5837490558624268,2.12896728515625,2.8935632705688477,4.151829242706299,3.706571340560913,2.651785135269165,-289.9230651855469,91.92243957519531,35.273529052734375,13.068306922912598,11.375289916992188,6.137440204620361,7.873298168182373,11.497526168823242,2.662379741668701,1.549161434173584,23.63019561767578,11.083454132080078,4.832860469818115,11.097541809082031,9.40989875793457,6.65601110458374,3.4454259872436523,3.330169200897217,4.0235700607299805,3.5816445350646973,0.3866911828517914,0.8687753081321716,0.7565915584564209,0.4407092034816742,0.4719141721725464,0.38300949335098267,0.23156489431858063,0.21019667387008667,0.22987672686576843,0.23237238824367523,0.19212697446346283,0.23073381185531616,0.16825582087039948,0.22606399655342102,0.19792084395885468,0.21985726058483124,0.3087955117225647,0.26456257700920105,0.17779871821403503,0.1852569580078125,0.17746438086032867,0.18764887750148773,0.15893474221229553,0.14945799112319946,390.21775842149736,424.71870015226216,1117.8343417053352,0.014287041400812064,0.0014192948583513498,720.0,730.0,725.0,781.0,791.0,786.0,1,chanting
P5,-5.924831867218018,-10.04874324798584,-14.708305358886719,-24.792348861694336,-18.7164249420166,-17.63165283203125,-24.13994789123535,-24.651622772216797,-25.400548934936523,-27.184738159179688,-26.832420349121094,-32.54985809326172,-40.78189468383789,-44.941558837890625,-48.172237396240234,-51.62767028808594,-52.34738540649414,-51.9906005859375,-46.85560607910156,-47.13324737548828,-55.589866638183594,-57.51910400390625,-58.331478118896484,-63.34272766113281,-64.61450958251953,-64.746826171875,-61.829566955566406,-56.87512969970703,-55.26701354980469,-57.191287994384766,-58.254268646240234,-62.381534576416016,2.751284122467041,4.287897109985352,8.392261505126953,6.443185806274414,10.543709754943848,11.708999633789062,12.775167465209961,10.702339172363281,11.006561279296875,12.106940269470215,13.306808471679688,11.458727836608887,10.099853515625,7.749838352203369,7.337865829467773,7.595711708068848,6.850007057189941,7.662277698516846,9.257895469665527,8.909895896911621,9.113061904907227,8.943927764892578,8.20059585571289,7.390356540679932,7.820182800292969,6.9380292892456055,7.00906229019165,8.914621353149414,7.201079845428467,5.9424967765808105,6.56498384475708,6.164528846740723,-239.06837463378906,95.36713409423828,24.710411071777344,-1.271738052368164,2.4477732181549072,-3.9455010890960693,9.853891372680664,13.679511070251465,-5.762026309967041,3.8810954093933105,35.401763916015625,23.7800235748291,10.840280532836914,12.366498947143555,7.38348388671875,7.384486675262451,5.654435634613037,2.8520493507385254,6.047840118408203,4.891468048095703,0.310315877199173,0.8467445373535156,0.4852115511894226,0.30611544847488403,0.3316483199596405,0.3436222970485687,0.17595942318439484,0.1569998860359192,0.22590027749538422,0.1735703945159912,0.1545511931180954,0.1984771341085434,0.1617884635925293,0.264378160238266,0.19313834607601166,0.3140164911746979,0.36579838395118713,0.26944494247436523,0.22199687361717224,0.22214026749134064,0.22013120353221893,0.2312418669462204,0.21494963765144348,0.19676777720451355,797.7645037947317,1370.4559821816995,1476.0619348849552,0.03208494960846868,0.0019529418786987662,730.0,740.0,735.0,791.0,801.0,796.0,1,chanting
P5,-6.112072944641113,-11.304676055908203,-14.59697437286377,-26.60577392578125,-30.940587997436523,-35.2227783203125,-41.692283630371094,-40.57594680786133,-41.828792572021484,-46.73030471801758,-49.347503662109375,-52.095375061035156,-52.86678695678711,-55.169456481933594,-56.78545379638672,-56.386993408203125,-56.18656539916992,-56.98283386230469,-57.17915344238281,-58.54750061035156,-60.845733642578125,-64.17747497558594,-65.04098510742188,-64.71051788330078,-63.844139099121094,-64.1599349975586,-64.18060302734375,-63.24361038208008,-63.69511413574219,-65.04608917236328,-66.66139221191406,-67.39556121826172,2.586125612258911,3.1757540702819824,8.12652587890625,5.935830593109131,7.124377250671387,8.635552406311035,6.225427627563477,8.423648834228516,9.241717338562012,6.954829216003418,5.437361240386963,4.898458957672119,5.403876304626465,5.684921741485596,6.412927150726318,6.479248046875,6.920787811279297,8.00125789642334,8.885610580444336,9.338822364807129,8.243162155151367,6.810619831085205,6.573815822601318,7.109889984130859,7.336738109588623,6.6648969650268555,6.978914737701416,8.421231269836426,7.328971862792969,6.0501861572265625,5.212433815002441,5.727322101593018,-286.4063415527344,82.30317687988281,34.696266174316406,21.727951049804688,14.653372764587402,8.125152587890625,4.390740394592285,10.297321319580078,2.3008477687835693,1.1571370363235474,28.24437141418457,17.450883865356445,10.980123519897461,6.209864616394043,6.3182692527771,7.558802604675293,3.6116204261779785,4.112374305725098,3.1095192432403564,4.0828328132629395,0.22675617039203644,0.5439147353172302,0.8285338282585144,0.5599260926246643,0.5218468904495239,0.40541544556617737,0.2370486706495285,0.20621593296527863,0.21909987926483154,0.24382874369621277,0.19661542773246765,0.19182784855365753,0.1898624300956726,0.2709316611289978,0.2596907615661621,0.205352321267128,0.3348264694213867,0.287273645401001,0.1847272366285324,0.18872499465942383,0.1933668702840805,0.20538590848445892,0.18973417580127716,0.19041945040225983,527.6092687540103,829.4030280234919,1278.6212867645181,0.017572460484338748,0.0013614948838949203,740.0,750.0,745.0,801.0,811.0,806.0,1,chanting
P5,-5.387612819671631,-9.012921333312988,-11.590229034423828,-25.743778228759766,-19.645891189575195,-18.5687198638916,-25.648134231567383,-25.14699363708496,-25.508298873901367,-28.484338760375977,-29.972370147705078,-35.41415023803711,-43.67145538330078,-48.00889205932617,-51.407554626464844,-53.89331817626953,-55.05777359008789,-55.81930923461914,-51.592262268066406,-50.48533630371094,-58.40047836303711,-60.34056854248047,-60.51726150512695,-64.85572052001953,-66.0706787109375,-66.3883056640625,-64.2943344116211,-60.417518615722656,-58.072357177734375,-59.12195587158203,-60.20865249633789,-65.20054626464844,2.5998570919036865,3.3900363445281982,6.236399173736572,6.348094463348389,8.726505279541016,10.39331340789795,13.594969749450684,12.404022216796875,11.95244026184082,13.375296592712402,14.701964378356934,13.838212013244629,11.286392211914062,8.088861465454102,7.710780620574951,6.567436695098877,5.914806842803955,6.3837690353393555,9.923453330993652,9.5835542678833,7.226283073425293,8.912210464477539,8.821100234985352,5.2830281257629395,4.016923904418945,3.3028552532196045,4.378856182098389,7.758037567138672,7.277146816253662,5.710364818572998,6.905526638031006,4.673742771148682,-249.9530029296875,100.21703338623047,29.82227897644043,0.5357660055160522,1.6527111530303955,-2.796525001525879,10.457666397094727,13.29116153717041,-3.4802069664001465,4.10400915145874,40.259132385253906,11.044801712036133,10.47342300415039,11.490135192871094,8.155797958374023,7.542036056518555,5.852226257324219,3.7413220405578613,5.359588146209717,4.8560471534729,0.28358766436576843,0.905174732208252,0.5642601251602173,0.2539895474910736,0.2524254024028778,0.2853717505931854,0.11685469001531601,0.11097760498523712,0.23439207673072815,0.13570629060268402,0.1137504056096077,0.16422301530838013,0.13930457830429077,0.22573791444301605,0.22295242547988892,0.2032344788312912,0.24720238149166107,0.23464548587799072,0.14180168509483337,0.13622592389583588,0.18785567581653595,0.1522502452135086,0.14444582164287567,0.1338050663471222,593.9273840171563,776.8690069424304,1272.3185937269525,0.02673538101798144,0.0018970407545566559,750.0,760.0,755.0,811.0,821.0,816.0,1,chanting
P5,-6.252462387084961,-10.976521492004395,-16.82783317565918,-28.57682228088379,-32.320777893066406,-35.78618621826172,-38.63542175292969,-39.18574142456055,-40.98859786987305,-43.81020736694336,-45.17547607421875,-47.60233688354492,-49.24955749511719,-51.475276947021484,-53.63837814331055,-53.698448181152344,-53.97407150268555,-54.72162628173828,-54.06777572631836,-55.657283782958984,-57.84508514404297,-60.177249908447266,-61.46904754638672,-61.77705383300781,-61.21201705932617,-61.87371826171875,-61.04094314575195,-59.53279495239258,-60.86286926269531,-63.41228485107422,-65.38349151611328,-66.31448364257812,2.740344285964966,3.6883463859558105,9.95173168182373,6.699249267578125,9.226320266723633,10.685585975646973,12.099493026733398,11.087329864501953,11.760753631591797,12.43726634979248,13.542627334594727,12.1055269241333,9.561891555786133,8.477226257324219,8.285012245178223,7.123204231262207,6.993427753448486,8.135000228881836,9.993871688842773,10.948334693908691,9.288840293884277,8.69136905670166,8.303780555725098,7.441081523895264,7.393736839294434,6.857854843139648,7.5815958976745605,9.603493690490723,8.897989273071289,7.781729698181152,7.041979789733887,6.980134963989258,-274.62646484375,77.54360961914062,28.52241325378418,19.53730010986328,12.421771049499512,10.262338638305664,6.0588812828063965,11.63438606262207,1.660749912261963,3.170330286026001,41.75164794921875,16.288665771484375,10.147285461425781,12.841825485229492,8.004144668579102,7.6767168045043945,5.094212532043457,4.493402481079102,6.195892810821533,4.962667465209961,0.34757623076438904,0.7310203909873962,0.5959721207618713,0.5353294610977173,0.5516090989112854,0.4074355363845825,0.2438962757587433,0.24079586565494537,0.2777223587036133,0.250044047832489,0.22526928782463074,0.24830187857151031,0.216366708278656,0.30646809935569763,0.23827491700649261,0.3468567430973053,0.389796644449234,0.2681196331977844,0.21135281026363373,0.23118725419044495,0.25367701053619385,0.2520879805088043,0.2292860597372055,0.2322992980480194,621.4159166988046,934.3211871012181,1388.5989990694432,0.020618837006960558,0.001590096391737461,760.0,770.0,765.0,821.0,831.0,826.0,4,viparita_swasa
P5,-6.975764274597168,-9.910238265991211,-8.93902587890625,-23.050384521484375,-22.227418899536133,-22.46053695678711,-30.57194709777832,-29.148618698120117,-27.9632568359375,-31.877044677734375,-33.98981857299805,-39.32649230957031,-47.536773681640625,-51.10409927368164,-55.00916290283203,-56.60133743286133,-57.0720329284668,-57.81245422363281,-53.470863342285156,-54.07532501220703,-60.36543655395508,-63.15163040161133,-63.85177230834961,-66.47187805175781,-68.56398010253906,-68.64791107177734,-66.70069885253906,-63.062286376953125,-61.2396125793457,-61.680213928222656,-63.636749267578125,-67.66529846191406,2.1859047412872314,2.109006643295288,3.1347086429595947,3.4962503910064697,5.07232666015625,8.813166618347168,11.146991729736328,8.704168319702148,8.377609252929688,12.878122329711914,14.765151023864746,14.942192077636719,9.914252281188965,7.711859226226807,6.885305881500244,4.782797336578369,4.277190208435059,4.420320987701416,6.997471332550049,8.179376602172852,5.605055332183838,7.432045936584473,7.812077045440674,4.016976356506348,2.6184301376342773,2.5876240730285645,3.8671247959136963,6.868143081665039,6.742781639099121,5.663506507873535,6.070698261260986,3.998731851577759,-264.1326599121094,101.9087142944336,32.832035064697266,4.930088520050049,4.221425533294678,-1.6545177698135376,10.109102249145508,13.220134735107422,-4.1085615158081055,1.109192132949829,32.80476760864258,4.324620246887207,9.44434928894043,13.854076385498047,8.09746265411377,4.508923053741455,6.219442367553711,3.7887916564941406,6.018659591674805,4.26813268661499,0.10858386009931564,0.4799976050853729,0.9970890879631042,0.39380505681037903,0.14842240512371063,0.13954484462738037,0.09838415682315826,0.0506897009909153,0.07360126823186874,0.11826348304748535,0.052422575652599335,0.08361819386482239,0.06812368333339691,0.1887066811323166,0.027295241132378578,0.12374186515808105,0.08153695613145828,0.09225177764892578,0.07169771939516068,0.034373193979263306,0.04425545036792755,0.06903960555791855,0.028426632285118103,0.0717054158449173,530.4822918357686,676.1725547418794,1193.0458514254522,0.0262708907337587,0.0018528844229876995,770.0,780.0,775.0,831.0,841.0,836.0,4,viparita_swasa
P5,-6.837594032287598,-11.411434173583984,-17.75257110595703,-25.660146713256836,-28.650522232055664,-29.56708526611328,-31.379507064819336,-32.549739837646484,-34.03548812866211,-34.98933792114258,-36.104793548583984,-38.86943054199219,-43.378379821777344,-46.98955154418945,-49.37065124511719,-51.092525482177734,-52.170745849609375,-53.24276351928711,-50.431373596191406,-50.64011001586914,-55.51353073120117,-58.373722076416016,-59.60226821899414,-63.61720657348633,-62.89432144165039,-62.74257278442383,-63.429664611816406,-60.45427703857422,-59.14836120605469,-60.229007720947266,-60.85826110839844,-63.9873161315918,2.9043145179748535,3.9949536323547363,9.806376457214355,8.886062622070312,11.45264720916748,13.483566284179688,15.917726516723633,15.03794002532959,16.407930374145508,17.20469856262207,17.8536319732666,17.03607749938965,12.689903259277344,10.922361373901367,10.376203536987305,7.720264434814453,7.144635200500488,8.200833320617676,11.492149353027344,13.399964332580566,10.396777153015137,9.9635009765625,10.002838134765625,7.8620195388793945,8.191707611083984,7.45609712600708,7.487439155578613,9.337894439697266,9.536251068115234,9.00245189666748,9.122802734375,7.043368339538574,-257.38232421875,85.29825592041016,22.49559783935547,7.917082786560059,9.439894676208496,3.580364465713501,10.18040657043457,11.41833209991455,-1.1936571598052979,3.5745866298675537,52.61637878417969,18.87654685974121,11.507137298583984,15.430299758911133,11.681778907775879,8.666827201843262,7.024445533752441,4.246814250946045,6.841257572174072,4.265739440917969,0.28034985065460205,0.4346086084842682,0.7363385558128357,0.5312962532043457,0.5426860451698303,0.4764392375946045,0.32942596077919006,0.20836743712425232,0.2488178312778473,0.3440714180469513,0.2336505502462387,0.25151321291923523,0.18817570805549622,0.20637467503547668,0.31107062101364136,0.19272568821907043,0.40345388650894165,0.31063663959503174,0.17804314196109772,0.20222929120063782,0.21459926664829254,0.22891922295093536,0.21301351487636566,0.19067713618278503,732.1205147319512,1150.0279260622099,1448.145270536604,0.02752161579176334,0.0016443554777652025,780.0,790.0,785.0,841.0,851.0,846.0,4,viparita_swasa
P5,-9.597787857055664,-14.020909309387207,-16.126678466796875,-27.947330474853516,-29.98951530456543,-33.55405044555664,-40.795597076416016,-40.81452941894531,-41.1062126159668,-44.499900817871094,-46.137939453125,-49.03145980834961,-53.619815826416016,-56.394371032714844,-59.32868576049805,-61.34645080566406,-61.784332275390625,-62.881839752197266,-62.59278869628906,-62.29043197631836,-65.52204895019531,-69.3413314819336,-69.80885314941406,-70.48114013671875,-69.33184051513672,-68.0177001953125,-67.95902252197266,-68.10820770263672,-67.27527618408203,-67.4056167602539,-69.18023681640625,-71.25936126708984,2.2664804458618164,2.666292905807495,5.227912425994873,5.058077812194824,7.564388275146484,10.922462463378906,9.171184539794922,9.021803855895996,10.955391883850098,11.687137603759766,12.001618385314941,11.703290939331055,8.301190376281738,6.744926929473877,6.242730617523193,3.5426316261291504,3.0532803535461426,3.3025834560394287,4.864225387573242,7.321292400360107,5.02622652053833,3.8033711910247803,3.706139087677002,3.1841979026794434,3.0772805213928223,3.8668558597564697,4.060131549835205,3.276092052459717,3.8343584537506104,5.2730021476745605,5.03682804107666,3.3905630111694336,-300.0874938964844,92.1594467163086,36.3548583984375,12.677046775817871,10.116846084594727,7.614563465118408,6.461435317993164,9.647612571716309,-1.3106598854064941,-0.07072675228118896,27.38140296936035,9.418453216552734,6.744253635406494,13.452621459960938,8.33435344696045,6.032362461090088,3.9982569217681885,3.5282928943634033,5.285324573516846,3.1025638580322266,0.17602330446243286,0.45797842741012573,0.9414620399475098,0.6841022968292236,0.43071430921554565,0.32990914583206177,0.18991082906723022,0.14857378602027893,0.159306600689888,0.21169748902320862,0.1572231501340866,0.14556777477264404,0.1366964429616928,0.1977047473192215,0.13190755248069763,0.21898144483566284,0.2840728461742401,0.2505493462085724,0.14358606934547424,0.13599379360675812,0.13983869552612305,0.16566359996795654,0.13694806396961212,0.1300254911184311,452.029592428145,514.5486287340487,1192.851317341936,0.018230677204176333,0.0014915200881659985,790.0,800.0,795.0,851.0,861.0,856.0,4,viparita_swasa
