participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P5,-7.012206077575684,-11.247634887695312,-15.792343139648438,-25.067771911621094,-24.3957462310791,-22.142133712768555,-28.175613403320312,-26.388168334960938,-26.00642204284668,-29.02872085571289,-27.88543128967285,-31.5506534576416,-40.54643249511719,-44.76856994628906,-46.90670394897461,-50.248653411865234,-50.94491195678711,-50.88905715942383,-47.2633056640625,-46.82593536376953,-53.70447540283203,-55.614830017089844,-56.700164794921875,-58.49350357055664,-57.4166145324707,-57.759925842285156,-57.45510482788086,-54.56474304199219,-54.352630615234375,-57.341819763183594,-58.62209701538086,-62.236324310302734,2.8079042434692383,3.889650821685791,9.166742324829102,7.431576251983643,11.529282569885254,13.570151329040527,13.818023681640625,12.54419994354248,13.611071586608887,13.321491241455078,14.972688674926758,14.529175758361816,11.364736557006836,8.531391143798828,7.7306742668151855,7.049444198608398,6.734045505523682,7.55845308303833,9.513914108276367,9.913345336914062,8.720136642456055,8.674886703491211,7.643529415130615,7.204935073852539,7.213317394256592,6.97203254699707,6.921633243560791,8.600626945495605,7.498646259307861,6.377076625823975,7.301019191741943,6.250355243682861,-236.41209411621094,84.89491271972656,21.792325973510742,2.560368061065674,-0.10582873225212097,3.827381134033203,9.227926254272461,14.361018180847168,-2.8460707664489746,1.572678804397583,42.96889877319336,19.646881103515625,9.579547882080078,12.67811107635498,11.047017097473145,6.510726451873779,3.9633288383483887,2.635554790496826,6.465692043304443,4.913182735443115,0.1914626657962799,0.39227160811424255,0.8166979551315308,0.481009840965271,0.4055958688259125,0.3638147711753845,0.2696302533149719,0.16083091497421265,0.18645170331001282,0.28675544261932373,0.16720819473266602,0.17365767061710358,0.17091692984104156,0.18279124796390533,0.28276851773262024,0.21420778334140778,0.4031584560871124,0.3231261372566223,0.19624416530132294,0.1955188661813736,0.18766361474990845,0.19154135882854462,0.18554633855819702,0.1882694512605667,870.9007256162337,1387.7424979154582,1617.8404326106488,0.031862900594547564,0.0017949673347175121,800.0,810.0,805.0,861.0,871.0,866.0,4,viparita_swasa
P5,-7.520632266998291,-11.644176483154297,-12.032593727111816,-24.9575252532959,-31.39666175842285,-35.741600036621094,-41.62077331542969,-42.30387496948242,-43.82434844970703,-48.300437927246094,-50.01617431640625,-52.38304901123047,-53.55942916870117,-55.41588592529297,-57.083412170410156,-56.89500427246094,-57.069053649902344,-58.4721794128418,-58.68666458129883,-60.03901672363281,-61.73389434814453,-65.06033325195312,-66.4681167602539,-66.26408386230469,-65.11235809326172,-65.52118682861328,-65.63887786865234,-64.87976837158203,-65.37809753417969,-66.69860076904297,-68.52091217041016,-69.40717315673828,2.3795971870422363,3.003721237182617,10.263352394104004,6.812122821807861,6.395903587341309,5.933260440826416,4.53281307220459,6.305243015289307,8.344696044921875,5.757223129272461,4.772798538208008,3.950657367706299,4.123076438903809,4.1043381690979,4.890382289886475,4.4584808349609375,4.30974817276001,5.0387749671936035,5.524899005889893,6.369726657867432,5.460700988769531,4.625869274139404,4.267524719238281,4.68640661239624,4.99165678024292,4.580409049987793,4.558516979217529,5.0153985023498535,4.831411838531494,4.236115455627441,3.1665782928466797,3.2745399475097656,-291.61895751953125,85.4954833984375,35.037906646728516,22.837032318115234,15.56550407409668,9.057883262634277,3.5897045135498047,8.400362014770508,0.5719189643859863,0.37024202942848206,18.834625244140625,11.40170669555664,10.206299781799316,5.9768195152282715,6.377788543701172,3.879732370376587,4.6563920974731445,4.851072788238525,3.743176221847534,4.434220790863037,0.13990408182144165,0.3192386031150818,0.845431923866272,0.5949756503105164,0.4088091552257538,0.3065095543861389,0.1730337291955948,0.14716124534606934,0.14506720006465912,0.15882989764213562,0.1361669898033142,0.1298622488975525,0.169576495885849,0.1553007811307907,0.25802475214004517,0.18865899741649628,0.39065006375312805,0.3225879967212677,0.19600176811218262,0.1949751079082489,0.18939395248889923,0.18763487040996552,0.17374739050865173,0.17263822257518768,451.64965856616755,502.80778712296984,1191.6003924365752,0.018755211354408354,0.0015743263065814972,810.0,820.0,815.0,871.0,881.0,876.0,4,viparita_swasa
P5,-7.291542053222656,-14.455329895019531,-28.356393814086914,-34.43046188354492,-40.269412994384766,-42.97838592529297,-45.092979431152344,-45.280391693115234,-46.70062255859375,-48.91691207885742,-50.32004928588867,-52.7199592590332,-53.55305480957031,-55.779258728027344,-57.13700866699219,-56.936275482177734,-56.36438751220703,-56.93337631225586,-56.84719467163086,-57.81264114379883,-61.467681884765625,-65.2447738647461,-66.76223754882812,-66.78890228271484,-65.15589904785156,-65.71813201904297,-64.75999450683594,-63.20021438598633,-63.22134017944336,-65.16637420654297,-66.89042663574219,-67.1894760131836,2.62435245513916,2.678464412689209,2.3716399669647217,3.168224573135376,3.063261032104492,3.0799083709716797,3.073002815246582,3.463531494140625,4.0122151374816895,3.726408004760742,3.597949743270874,3.035194158554077,3.382995367050171,3.575216770172119,3.6187946796417236,3.639774799346924,3.9810266494750977,4.48079252243042,5.69968843460083,6.378536224365234,5.670013904571533,4.012518882751465,2.9778859615325928,3.404937505722046,3.74611234664917,3.4014382362365723,4.392423629760742,5.677643775939941,6.376079559326172,5.720619201660156,4.883719444274902,5.420601844787598,-298.70684814453125,70.59586334228516,27.399587631225586,18.477928161621094,18.125646591186523,10.320100784301758,7.856402397155762,15.022438049316406,4.178924560546875,4.344527721405029,17.055709838867188,7.73411750793457,6.710074424743652,4.332236289978027,3.603609085083008,4.431189060211182,2.534848213195801,3.442838430404663,3.8508455753326416,2.4745514392852783,0.35771116614341736,0.3613756000995636,0.44647595286369324,0.633307158946991,0.9468244910240173,0.7732846736907959,0.45849794149398804,0.39631974697113037,0.395450621843338,0.41265320777893066,0.37401190400123596,0.3651871681213379,0.23388440907001495,0.2047601193189621,0.21133576333522797,0.1897309571504593,0.10799500346183777,0.17455223202705383,0.182349294424057,0.2183886170387268,0.21913154423236847,0.25384220480918884,0.22142697870731354,0.22377145290374756,539.7478524049627,513.9490963964618,1504.3663141481725,0.010909857163573086,0.0011588047491386533,820.0,830.0,825.0,881.0,891.0,886.0,4,viparita_swasa
P5,-7.505971908569336,-14.634586334228516,-28.679311752319336,-34.89728927612305,-41.18981170654297,-44.01979064941406,-45.83919143676758,-46.06488800048828,-48.25528335571289,-50.141231536865234,-51.53474807739258,-53.68199920654297,-54.46971893310547,-56.65630340576172,-58.62607955932617,-58.1948127746582,-57.777462005615234,-58.21552276611328,-58.36080551147461,-60.174747467041016,-63.580535888671875,-66.49393463134766,-67.15897369384766,-67.0521011352539,-66.04393768310547,-66.1723861694336,-65.79568481445312,-65.19942474365234,-65.80111694335938,-67.64531707763672,-69.03173828125,-69.7022933959961,2.8843884468078613,2.8736681938171387,2.334902763366699,2.808274269104004,2.517656087875366,2.4827077388763428,2.6716225147247314,3.0576677322387695,3.0116631984710693,2.8872480392456055,2.95339298248291,2.88266658782959,3.197481632232666,3.24385666847229,3.539522171020508,3.5464365482330322,3.617422103881836,4.429898262023926,5.354109287261963,5.363182067871094,4.429591178894043,3.7197189331054688,3.7904350757598877,4.120288848876953,4.168276309967041,4.108209133148193,4.211470127105713,4.32816219329834,4.12167501449585,3.1581716537475586,2.4435782432556152,2.7550060749053955,-305.57562255859375,72.82040405273438,27.55205726623535,20.001497268676758,17.079151153564453,12.129171371459961,7.654839992523193,14.235416412353516,5.145435333251953,3.8026845455169678,13.893242835998535,6.16872501373291,6.440961837768555,3.6340842247009277,3.446094512939453,4.008498668670654,2.6714634895324707,3.1669695377349854,2.9476664066314697,2.231801986694336,0.3593752980232239,0.35564032196998596,0.4215776026248932,0.5955113172531128,0.9297410249710083,0.792012095451355,0.4910934567451477,0.42447197437286377,0.41467157006263733,0.4244333803653717,0.38253626227378845,0.3687426447868347,0.23671166598796844,0.20154859125614166,0.19419138133525848,0.1836106777191162,0.13402940332889557,0.17485354840755463,0.19062934815883636,0.2348541021347046,0.231449156999588,0.2588973939418793,0.2315657138824463,0.23013180494308472,437.41926845470783,323.7224817829176,1320.3873898139598,0.010005800464037123,0.0011563303414732218,830.0,840.0,835.0,891.0,901.0,896.0,4,viparita_swasa
P5,-6.406470775604248,-13.366525650024414,-27.538509368896484,-34.10093688964844,-40.53601837158203,-43.17258071899414,-45.355369567871094,-45.76447296142578,-48.181671142578125,-50.007930755615234,-51.41978073120117,-53.77436065673828,-54.65460968017578,-56.80901336669922,-58.99696350097656,-58.65081024169922,-58.23451232910156,-59.037811279296875,-59.553001403808594,-61.50144577026367,-64.44682312011719,-67.21910095214844,-68.29013061523438,-68.42521667480469,-67.6398696899414,-67.82390594482422,-67.5990982055664,-66.71060943603516,-66.68262481689453,-67.80793762207031,-68.92796325683594,-69.60868072509766,2.654836654663086,2.5389602184295654,2.3583967685699463,2.8847038745880127,2.493968963623047,2.511573076248169,2.3738367557525635,2.902815580368042,2.8261938095092773,2.823840856552124,2.626096248626709,2.365211009979248,2.6518874168395996,2.600799798965454,2.646045446395874,2.5240228176116943,2.811232328414917,3.868151903152466,4.8632965087890625,4.829859733581543,3.5120513439178467,2.219888925552368,1.7803447246551514,1.7988345623016357,1.8586162328720093,1.672140121459961,2.2412493228912354,2.9702587127685547,3.197740316390991,2.5153515338897705,1.947839379310608,2.2051734924316406,-307.28118896484375,76.70602416992188,29.440608978271484,19.153961181640625,18.44872283935547,11.422375679016113,8.550626754760742,13.466937065124512,5.393856048583984,4.0662078857421875,9.447550773620605,4.094797611236572,5.2246527671813965,3.0439469814300537,2.3536479473114014,3.5249836444854736,2.2873246669769287,3.061896800994873,2.846683979034424,2.26239013671875,0.3517569601535797,0.3467111885547638,0.41204920411109924,0.585045337677002,0.9437539577484131,0.8061162233352661,0.48216983675956726,0.4012002944946289,0.3984163701534271,0.41530629992485046,0.3798671364784241,0.3657777011394501,0.21728341281414032,0.18351863324642181,0.1798439621925354,0.18315795063972473,0.11666755378246307,0.16429035365581512,0.1727515310049057,0.21115173399448395,0.21991540491580963,0.24944910407066345,0.2209683507680893,0.21300117671489716,373.95791545302325,259.17283343604987,1208.0952747639876,0.009501658570185615,0.0011490570614114404,840.0,850.0,845.0,901.0,911.0,906.0,4,viparita_swasa
P5,-6.589259147644043,-13.785983085632324,-27.522863388061523,-33.67628860473633,-40.48124694824219,-42.95756912231445,-45.1099739074707,-45.14495086669922,-46.92096710205078,-48.89360046386719,-49.56961441040039,-52.46413803100586,-53.57583999633789,-55.33176803588867,-57.147308349609375,-57.348846435546875,-56.66123962402344,-57.397369384765625,-58.127166748046875,-60.10894775390625,-62.87824630737305,-65.34322357177734,-66.13215637207031,-65.94490051269531,-64.8855972290039,-65.01658630371094,-65.08048248291016,-65.1207046508789,-65.75801086425781,-67.38472747802734,-68.79729461669922,-69.58053588867188,2.746328830718994,2.7833938598632812,2.5203094482421875,3.131396770477295,2.653519630432129,2.763167381286621,2.6392822265625,3.062952995300293,3.2804784774780273,3.299262523651123,3.4550328254699707,2.818180799484253,2.985264778137207,3.2791879177093506,3.2309415340423584,2.9366555213928223,3.4092166423797607,3.8324224948883057,4.6201701164245605,4.821274280548096,3.853682279586792,3.159888744354248,3.223853349685669,3.7244863510131836,3.98197865486145,4.058420181274414,3.804425001144409,3.594179153442383,3.380082130432129,2.4679548740386963,1.7712212800979614,1.921043038368225,-300.65069580078125,74.13995361328125,26.684982299804688,19.912277221679688,16.2546443939209,13.168115615844727,7.886386871337891,13.716048240661621,5.711984157562256,3.405881881713867,12.322105407714844,5.933125019073486,5.211857318878174,3.254323720932007,3.4563283920288086,4.426800727844238,2.384756326675415,3.1091129779815674,2.7688724994659424,2.380068302154541,0.35258278250694275,0.3487304151058197,0.42508360743522644,0.6131599545478821,0.9352713227272034,0.7671942710876465,0.464176207780838,0.41542893648147583,0.42496174573898315,0.4428744614124298,0.3930831551551819,0.37047410011291504,0.23150978982448578,0.19330435991287231,0.19304364919662476,0.18082097172737122,0.13726839423179626,0.1726514995098114,0.1835193932056427,0.2308575063943863,0.235190749168396,0.26814767718315125,0.23509126901626587,0.2312474250793457,418.0641820730804,297.46796149941997,1274.3312681792336,0.009635341139791182,0.0011699459282681346,850.0,860.0,855.0,911.0,921.0,916.0,4,viparita_swasa
P5,-8.744301795959473,-15.417710304260254,-30.154041290283203,-36.76374816894531,-42.60069274902344,-45.17793655395508,-47.655372619628906,-47.727840423583984,-49.58744812011719,-51.44230651855469,-52.201629638671875,-55.207969665527344,-56.54800033569336,-58.615501403808594,-60.5428581237793,-60.27631378173828,-59.72044372558594,-60.38189697265625,-61.064300537109375,-62.79288864135742,-65.94319915771484,-68.68936157226562,-69.80010223388672,-70.08214569091797,-69.30268096923828,-69.73332977294922,-69.51177978515625,-68.93218231201172,-69.03096008300781,-70.20327758789062,-71.3778305053711,-72.09892272949219,2.7758431434631348,2.4995384216308594,2.434950590133667,2.9781103134155273,2.6020805835723877,2.417879581451416,2.606797695159912,2.901517152786255,3.04451584815979,3.0875637531280518,3.1500492095947266,2.442685604095459,2.6900627613067627,2.8464584350585938,2.891610860824585,2.6952755451202393,3.300870656967163,3.7314887046813965,4.693368434906006,4.685925483703613,3.5644876956939697,2.519129514694214,2.0913684368133545,1.9961881637573242,2.147808790206909,1.8593919277191162,2.2102150917053223,2.695481777191162,3.022555112838745,2.457521677017212,1.9042574167251587,1.9064592123031616,-317.7258605957031,76.6676025390625,27.38481330871582,19.238847732543945,17.745174407958984,11.47800350189209,9.05705738067627,13.997346878051758,5.570492744445801,3.7509992122650146,9.831791877746582,3.8742737770080566,5.249088287353516,2.8617143630981445,2.8939170837402344,3.658202648162842,2.5275368690490723,3.252894639968872,2.7925915718078613,2.407590389251709,0.33581677079200745,0.334786057472229,0.4059825539588928,0.589493989944458,0.9383527040481567,0.8011997938156128,0.46047428250312805,0.3957241475582123,0.39781805872917175,0.4144250154495239,0.3666800558567047,0.3479732573032379,0.23426876962184906,0.20501558482646942,0.20079980790615082,0.18095827102661133,0.12602391839027405,0.1804686337709427,0.1695016771554947,0.21851707994937897,0.22532370686531067,0.25661736726760864,0.22182554006576538,0.22214803099632263,385.0723156446668,267.4413835919374,1215.2926080866896,0.009748631453016241,0.0011724767973646522,860.0,870.0,865.0,921.0,931.0,926.0,4,viparita_swasa
P5,-7.730721473693848,-12.664905548095703,-27.292165756225586,-33.73511505126953,-39.57981872558594,-42.09358215332031,-44.25303268432617,-44.29251480102539,-46.13508605957031,-47.86438751220703,-48.60200500488281,-51.955055236816406,-53.09687805175781,-55.4011116027832,-57.03778839111328,-57.15459060668945,-56.496158599853516,-57.49879455566406,-58.442012786865234,-60.124019622802734,-62.854183197021484,-65.4421157836914,-66.53685760498047,-67.15950012207031,-66.50306701660156,-66.78813171386719,-66.38919830322266,-65.53899383544922,-65.57772827148438,-66.72071075439453,-67.90095520019531,-68.72550964355469,2.679382562637329,2.6274778842926025,2.219299554824829,2.9299581050872803,2.5981452465057373,2.6700315475463867,2.5694243907928467,2.923511505126953,3.1864688396453857,3.3909924030303955,3.6893320083618164,2.8625171184539795,2.915573835372925,2.9300925731658936,3.1438989639282227,2.7472550868988037,3.414848804473877,3.694819450378418,4.527343273162842,4.418254375457764,3.5284013748168945,2.750440835952759,2.0996923446655273,1.9395015239715576,1.982803463935852,1.887969970703125,2.306385040283203,3.1995201110839844,3.6075918674468994,2.872328519821167,2.391472816467285,2.4499192237854004,-300.09375,76.08805847167969,26.93815803527832,17.528728485107422,17.037561416625977,10.978172302246094,8.781917572021484,13.435064315795898,5.1597981452941895,3.8359603881835938,10.774565696716309,4.396816253662109,5.15829610824585,3.0981645584106445,2.7512612342834473,3.516087055206299,2.756150007247925,3.3128786087036133,2.730938673019409,2.3713865280151367,0.2069869190454483,0.2037043273448944,0.2769116461277008,0.5190120339393616,0.9433425664901733,0.796715259552002,0.4335235059261322,0.3850531280040741,0.36880844831466675,0.36719733476638794,0.29993295669555664,0.2505664825439453,0.16042563319206238,0.1481625884771347,0.17108061909675598,0.1606891006231308,0.11951380223035812,0.17587855458259583,0.1833074688911438,0.23419474065303802,0.2223091423511505,0.2556608319282532,0.20375831425189972,0.17347922921180725,460.3684365567039,360.6436815726508,1343.3116902591933,0.011475175826566125,0.0009199288324452937,870.0,880.0,875.0,931.0,941.0,936.0,4,viparita_swasa
P5,-5.733605861663818,-9.439507484436035,-24.089290618896484,-30.542415618896484,-36.39244842529297,-39.159996032714844,-41.21918487548828,-41.297157287597656,-43.11131286621094,-45.12638854980469,-45.78190994262695,-49.09779739379883,-50.5090217590332,-52.675785064697266,-54.262351989746094,-54.2554817199707,-53.66810607910156,-54.585243225097656,-55.3641242980957,-57.21971893310547,-59.9696159362793,-62.733177185058594,-63.68868637084961,-64.0811538696289,-63.40924835205078,-63.649864196777344,-63.25788879394531,-62.453269958496094,-62.51564025878906,-63.68962478637695,-64.9190444946289,-65.8037109375,2.509305238723755,2.5060739517211914,2.401577949523926,2.935636043548584,2.5021064281463623,2.510387420654297,2.5049307346343994,2.8561737537384033,3.058842658996582,3.1180946826934814,3.4211344718933105,2.712031602859497,2.721735715866089,2.867389440536499,3.078524112701416,2.8801283836364746,3.476952314376831,4.0267014503479,4.806055068969727,4.8693623542785645,3.8595950603485107,2.7515876293182373,2.229900598526001,2.0478169918060303,1.9157686233520508,1.9093072414398193,2.4803175926208496,3.300079584121704,3.5013926029205322,2.799689531326294,2.264040470123291,2.220366954803467,-283.4971008300781,75.86468505859375,27.293039321899414,17.590713500976562,16.73586082458496,10.720088958740234,8.228691101074219,13.37013053894043,4.948515892028809,3.400244951248169,10.889150619506836,4.315977573394775,5.608353614807129,3.2480416297912598,2.607435464859009,3.521333694458008,2.5493547916412354,3.070871114730835,2.7051961421966553,2.3563101291656494,0.121283158659935,0.11786732822656631,0.17487122118473053,0.40684038400650024,0.9463648200035095,0.8325411081314087,0.4403676688671112,0.36802026629447937,0.3307728171348572,0.317760705947876,0.24131084978580475,0.1780412644147873,0.08002185821533203,0.07398290187120438,0.08877705782651901,0.1109442263841629,0.10391872376203537,0.1627589911222458,0.18621310591697693,0.2380349189043045,0.21701471507549286,0.2521297335624695,0.1905142217874527,0.13934624195098877,500.84170790175256,401.01219230350927,1406.3787392673537,0.01267492024361949,0.0008141961880028248,880.0,890.0,885.0,941.0,951.0,946.0,4,viparita_swasa
P5,-6.449515342712402,-9.814748764038086,-24.468433380126953,-30.662853240966797,-36.84072494506836,-39.094356536865234,-41.35242462158203,-41.41572570800781,-43.211082458496094,-45.04043197631836,-45.9299430847168,-49.15577697753906,-50.706119537353516,-53.02637481689453,-54.669803619384766,-54.343910217285156,-53.52250289916992,-54.68035888671875,-55.60725784301758,-57.541934967041016,-60.354862213134766,-62.815589904785156,-64.17882537841797,-64.87318420410156,-64.1988754272461,-64.4643783569336,-64.00555419921875,-62.806129455566406,-62.4799690246582,-63.77645492553711,-65.13150024414062,-66.00592041015625,2.3853201866149902,2.67647123336792,2.362175464630127,2.894869804382324,2.5822980403900146,2.382615804672241,2.403207540512085,2.7255196571350098,3.1027491092681885,2.9404101371765137,3.288116455078125,2.4065823554992676,2.5441675186157227,2.751704216003418,2.840357542037964,2.6116456985473633,3.35025691986084,3.5874736309051514,4.312139511108398,4.202698230743408,3.4045238494873047,2.7119555473327637,2.04925799369812,1.7566559314727783,1.7056220769882202,1.6103270053863525,2.3383870124816895,3.288733720779419,3.52030873298645,2.7987325191497803,2.2210781574249268,2.248959541320801,-285.0746154785156,76.22071838378906,26.992328643798828,16.875185012817383,17.031286239624023,9.96451187133789,8.231287956237793,13.533411979675293,4.715878009796143,3.5257420539855957,9.85197639465332,4.528470993041992,4.562124252319336,3.047451972961426,2.653089761734009,3.583472490310669,2.4413230419158936,3.00864839553833,2.7464964389801025,2.2942042350769043,0.10622169077396393,0.10956135392189026,0.18424637615680695,0.46910014748573303,0.9623695015907288,0.7916654944419861,0.3908036947250366,0.32469239830970764,0.29271021485328674,0.28207507729530334,0.21393100917339325,0.15309815108776093,0.08086513727903366,0.07537457346916199,0.09983427822589874,0.10956447571516037,0.10010995715856552,0.1717003732919693,0.18834099173545837,0.21989573538303375,0.1961439996957779,0.22218629717826843,0.1761198192834854,0.12944532930850983,510.6415949551868,416.7249356511021,1424.1199695081948,0.012795007975638052,0.0007881890633143485,890.0,900.0,895.0,951.0,961.0,956.0,4,viparita_swasa
P5,-6.994662761688232,-10.44351577758789,-25.196020126342773,-31.65121841430664,-37.237030029296875,-39.635250091552734,-41.83511734008789,-42.02244186401367,-43.664432525634766,-45.60342025756836,-46.20257568359375,-49.851531982421875,-51.29397201538086,-53.38069152832031,-54.91816329956055,-54.802207946777344,-54.14803695678711,-55.256797790527344,-55.99262237548828,-57.790313720703125,-60.74539566040039,-63.082088470458984,-64.33949279785156,-65.11480712890625,-64.55095672607422,-64.6534194946289,-64.12212371826172,-62.979217529296875,-62.80945587158203,-64.24465942382812,-65.6278305053711,-66.40119171142578,2.398292303085327,2.4157683849334717,2.253911018371582,2.94781494140625,2.5021486282348633,2.541813611984253,2.489868402481079,2.7175774574279785,3.1608781814575195,3.241246461868286,3.334752321243286,2.3560566902160645,2.6984472274780273,2.8619983196258545,2.9604830741882324,2.7409000396728516,3.310910940170288,3.6653037071228027,4.48297119140625,4.400139331817627,3.6169466972351074,2.8639793395996094,2.288691282272339,1.921322226524353,1.8891727924346924,1.7842735052108765,2.541242837905884,3.5773754119873047,3.7951667308807373,3.0309441089630127,2.297016143798828,2.3953757286071777,-287.5433044433594,75.5434799194336,26.827869415283203,16.968902587890625,16.698251724243164,10.121828079223633,8.18813705444336,13.56653118133545,4.725909233093262,3.7774174213409424,10.53875732421875,4.518377780914307,4.74467658996582,3.262216567993164,2.709216833114624,3.47090744972229,2.3772289752960205,3.0770323276519775,2.999969959259033,2.4583756923675537,0.11042196303606033,0.1109495684504509,0.18079310655593872,0.4568904936313629,0.9638732075691223,0.7924429178237915,0.3986154794692993,0.346564918756485,0.32160094380378723,0.3179434835910797,0.24250519275665283,0.17064528167247772,0.0694054439663887,0.07066719979047775,0.08966680616140366,0.10436690598726273,0.09174329787492752,0.16557617485523224,0.1838780790567398,0.2202259600162506,0.2020825296640396,0.23437899351119995,0.18094561994075775,0.12366034090518951,522.0513261400184,428.6406408606438,1445.105518426444,0.012242151247099767,0.0007955879555083811,900.0,910.0,905.0,961.0,971.0,966.0,4,viparita_swasa
P5,-7.182240962982178,-10.628334999084473,-25.398954391479492,-31.933042526245117,-37.635562896728516,-39.906394958496094,-41.94759750366211,-41.939903259277344,-43.74378204345703,-45.63897705078125,-46.29522705078125,-50.009918212890625,-51.45457458496094,-53.67838668823242,-54.85606384277344,-54.90339660644531,-54.64867401123047,-55.54123306274414,-56.518272399902344,-58.29151916503906,-61.148399353027344,-63.654319763183594,-64.88217163085938,-65.79325103759766,-64.94127655029297,-65.20082092285156,-64.53523254394531,-63.2730712890625,-63.15292739868164,-64.54521942138672,-65.84434509277344,-66.55288696289062,2.325228214263916,2.2309553623199463,2.4737343788146973,3.0041582584381104,2.498108386993408,2.3652021884918213,2.5193216800689697,2.892564058303833,3.1845812797546387,2.9932196140289307,3.4203758239746094,2.5036089420318604,2.5776619911193848,2.707202196121216,2.936359405517578,2.744624376296997,3.1799888610839844,3.7427473068237305,4.5236005783081055,4.5257978439331055,3.559739112854004,2.5886785984039307,2.0550100803375244,1.708862543106079,1.590203046798706,1.5585753917694092,2.5808351039886475,3.5200142860412598,3.5009117126464844,2.8524057865142822,2.2964446544647217,2.565589666366577,-289.1493835449219,76.08628845214844,26.909988403320312,16.296306610107422,16.857961654663086,10.135964393615723,8.242916107177734,13.674208641052246,4.927192687988281,3.9667043685913086,10.102874755859375,4.685079097747803,5.38086462020874,2.957836151123047,2.6755478382110596,3.4299228191375732,2.393488645553589,3.1310160160064697,2.858072519302368,2.353040933609009,0.10921377688646317,0.10949292778968811,0.17648296058177948,0.45174890756607056,0.9581695795059204,0.7926461696624756,0.4063296616077423,0.3506814241409302,0.31369608640670776,0.2973921000957489,0.22243019938468933,0.15862144529819489,0.07895197719335556,0.06904233992099762,0.08499161154031754,0.10405740141868591,0.0975780338048935,0.16717438399791718,0.19523027539253235,0.2343423217535019,0.19475233554840088,0.21678362786769867,0.16924110054969788,0.12103328853845596,520.0572334837428,435.7101263413573,1439.4937430883979,0.012804071200696055,0.000785397831350565,910.0,920.0,915.0,971.0,981.0,976.0,4,viparita_swasa
P5,-7.439383029937744,-10.936140060424805,-25.322668075561523,-32.03938293457031,-37.724002838134766,-40.138267517089844,-42.121456146240234,-42.11970520019531,-43.41557312011719,-44.844120025634766,-45.532283782958984,-49.38883972167969,-51.025665283203125,-53.034385681152344,-54.073272705078125,-54.375038146972656,-54.223453521728516,-54.941349029541016,-56.025672912597656,-57.551143646240234,-60.5906867980957,-63.18710708618164,-64.4112319946289,-65.0627212524414,-64.34635162353516,-64.6828384399414,-63.869178771972656,-62.1298942565918,-62.03104782104492,-63.6883430480957,-65.28228759765625,-65.86227416992188,2.428504228591919,2.288780450820923,2.3045737743377686,3.0582754611968994,2.6354053020477295,2.6460952758789062,2.8286502361297607,2.9113686084747314,3.707570791244507,3.758162021636963,3.956014633178711,3.076897382736206,2.9964828491210938,3.083639144897461,3.5425407886505127,3.2323105335235596,3.4036121368408203,3.8309645652770996,4.688379764556885,4.832321643829346,3.8430659770965576,2.8350045680999756,2.4708023071289062,2.1110329627990723,2.085899591445923,2.036402463912964,3.1049771308898926,4.302606105804443,4.383451461791992,3.6186647415161133,3.0243844985961914,3.5531699657440186,-286.6285095214844,74.41921997070312,26.239925384521484,15.606103897094727,16.89622688293457,10.537186622619629,8.402870178222656,14.04035472869873,4.520854473114014,3.8873050212860107,12.317972183227539,5.495171546936035,6.233635425567627,3.7789254188537598,2.5427279472351074,3.442100763320923,2.3243398666381836,3.072847843170166,3.2474420070648193,2.273638963699341,0.11048915982246399,0.10780078917741776,0.1634148359298706,0.392122745513916,0.9484886527061462,0.835561215877533,0.44453710317611694,0.37378212809562683,0.33773913979530334,0.3256290853023529,0.2397608458995819,0.17037896811962128,0.06296388059854507,0.06062376871705055,0.07656972855329514,0.10206487774848938,0.09613368660211563,0.15643657743930817,0.1799767166376114,0.22768011689186096,0.2051406353712082,0.23665077984333038,0.1790914535522461,0.12475111335515976,569.2142848340175,516.4221672890081,1521.244125150408,0.013224378262761021,0.0007973494939506054,920.0,930.0,925.0,981.0,991.0,986.0,4,viparita_swasa
