participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P5,-6.754310131072998,-10.160202026367188,-24.77267074584961,-31.072933197021484,-37.04838943481445,-39.399715423583984,-41.64360046386719,-41.80890655517578,-43.16023254394531,-45.00228500366211,-45.62314987182617,-49.45355987548828,-50.913726806640625,-52.62491989135742,-53.95615768432617,-54.13384246826172,-54.08629608154297,-54.78257751464844,-55.651458740234375,-57.11067581176758,-60.18497085571289,-62.742774963378906,-63.68330383300781,-64.20175170898438,-63.49903106689453,-63.625762939453125,-62.78254699707031,-61.2647819519043,-61.36558151245117,-62.924861907958984,-64.42512512207031,-64.9470443725586,2.6487350463867188,2.4226057529449463,2.4272336959838867,2.962965726852417,2.9395086765289307,2.710885763168335,2.455127239227295,3.0292794704437256,3.5678436756134033,3.4383625984191895,3.6006760597229004,2.898858070373535,2.9696967601776123,3.228236436843872,3.608884334564209,3.3004114627838135,3.547851800918579,3.9143781661987305,4.539662837982178,4.690624713897705,3.791674852371216,3.030205726623535,2.573462963104248,2.5247433185577393,2.3820087909698486,2.211710214614868,3.2861735820770264,4.452772617340088,4.726679801940918,4.0411906242370605,3.3380560874938965,3.667642116546631,-283.6925048828125,73.64909362792969,27.628847122192383,16.29448890686035,16.786460876464844,10.667288780212402,7.975984573364258,13.643783569335938,4.538976192474365,3.841991901397705,12.517379760742188,6.009673118591309,6.321017742156982,3.6892027854919434,2.700399160385132,3.6246824264526367,2.5269458293914795,3.0838711261749268,3.1624526977539062,2.388709306716919,0.10020046681165695,0.09901028126478195,0.15939103066921234,0.44013267755508423,0.9628912806510925,0.8066470623016357,0.41587603092193604,0.3616291880607605,0.31306037306785583,0.28352510929107666,0.2016064077615738,0.14055660367012024,0.06068587303161621,0.05788492411375046,0.07261136919260025,0.09378518909215927,0.08675290644168854,0.16076211631298065,0.19666050374507904,0.24067066609859467,0.19582097232341766,0.19844619929790497,0.13563361763954163,0.09287209808826447,578.061283012756,519.4947705191415,1544.4484355281538,0.013239106003480279,0.0008050164324231446,930.0,940.0,935.0,991.0,1001.0,996.0,4,viparita_swasa
P5,-5.952122211456299,-9.253158569335938,-23.72414779663086,-30.059083938598633,-35.87195587158203,-37.61333084106445,-39.67190170288086,-39.87047576904297,-40.57909393310547,-42.140567779541016,-42.67385482788086,-47.09876251220703,-48.73408889770508,-50.51464080810547,-51.23671340942383,-51.877010345458984,-52.075740814208984,-53.07191848754883,-54.339046478271484,-55.74905776977539,-58.64111328125,-61.19893264770508,-62.247005462646484,-62.94715118408203,-62.34669494628906,-62.62424850463867,-61.55553436279297,-59.709197998046875,-59.79545974731445,-61.54175567626953,-63.26191711425781,-63.86176681518555,2.429985523223877,2.6088943481445312,2.42024827003479,2.984276294708252,2.7272839546203613,2.9215352535247803,2.958918571472168,2.866576671600342,3.8378872871398926,3.8649742603302,4.313539505004883,3.2570950984954834,3.2317988872528076,3.445155382156372,4.0215349197387695,3.3338193893432617,3.395163059234619,3.6784746646881104,4.429161548614502,4.569648265838623,3.639531135559082,2.8421754837036133,2.574761390686035,2.237035036087036,2.1761691570281982,2.1914455890655518,3.4058308601379395,4.6058125495910645,4.54224157333374,3.9007792472839355,3.5043272972106934,3.8707778453826904,-274.3287048339844,74.53736114501953,25.594850540161133,14.228724479675293,16.182886123657227,10.762146949768066,8.05634593963623,13.940114974975586,4.653440952301025,4.300382614135742,12.668806076049805,6.349588871002197,6.1593241691589355,4.5014519691467285,3.1314265727996826,3.319941997528076,2.4188594818115234,2.8593337535858154,3.2427797317504883,2.5076982975006104,0.10206171870231628,0.10436475276947021,0.17587804794311523,0.46932777762413025,0.9679708480834961,0.7838993668556213,0.3936791718006134,0.3392811715602875,0.2983444035053253,0.27582693099975586,0.20029564201831818,0.14073070883750916,0.06581302732229233,0.06641983240842819,0.08043013513088226,0.09392306208610535,0.08764567971229553,0.16647858917713165,0.1929929107427597,0.22153106331825256,0.18552806973457336,0.1983911693096161,0.13999199867248535,0.09387710690498352,596.0026469939016,587.1669831242749,1560.1301406371335,0.013793095635150812,0.0007836159784346819,940.0,950.0,945.0,1001.0,1011.0,1006.0,4,viparita_swasa
P5,-5.534350872039795,-8.872840881347656,-23.32023811340332,-29.528606414794922,-35.334171295166016,-37.708702087402344,-39.945194244384766,-40.17619323730469,-41.79619216918945,-43.19917678833008,-44.1351203918457,-47.50938415527344,-48.7763557434082,-50.450016021728516,-51.60452651977539,-52.07060623168945,-52.12334060668945,-52.70285415649414,-53.53788375854492,-54.93698501586914,-58.2040901184082,-60.581443786621094,-61.46867752075195,-61.797183990478516,-61.044517517089844,-61.37562942504883,-60.474857330322266,-59.226016998291016,-59.712432861328125,-61.45539855957031,-62.949378967285156,-63.52156066894531,2.1880416870117188,2.4180104732513428,2.1973907947540283,2.7718048095703125,2.985764265060425,2.951357364654541,2.839747428894043,3.179699659347534,3.8845276832580566,3.756791591644287,3.926081657409668,3.078169345855713,3.264538526535034,3.3213281631469727,3.743858575820923,3.22599196434021,3.4676713943481445,3.9245541095733643,4.594021320343018,4.634515285491943,3.9919917583465576,3.1231496334075928,2.577730417251587,2.660111427307129,2.761744976043701,2.6331002712249756,3.514659881591797,4.4560441970825195,4.484618663787842,3.9053990840911865,3.4589807987213135,3.8451156616210938,-273.133056640625,72.73826599121094,26.386377334594727,16.788230895996094,16.26660919189453,11.20343017578125,7.420100212097168,13.231927871704102,4.415665626525879,3.76101016998291,13.132980346679688,5.657073020935059,6.314891338348389,4.39591646194458,3.516244411468506,3.726285219192505,2.394463539123535,2.886751890182495,3.020437002182007,2.21138858795166,0.10678543150424957,0.10802894830703735,0.17774978280067444,0.46826109290122986,0.9737939834594727,0.7864173650741577,0.3883257806301117,0.336963027715683,0.3070494830608368,0.2918201684951782,0.2114384025335312,0.1481010764837265,0.0715651586651802,0.06719356030225754,0.08835812658071518,0.09833696484565735,0.07095472514629364,0.1665310263633728,0.18945546448230743,0.2247575968503952,0.19027790427207947,0.19730180501937866,0.1436442881822586,0.1043558195233345,599.8305381561892,577.8492513776102,1567.7152504547053,0.01324023890661253,0.0007912686560302973,950.0,960.0,955.0,1011.0,1021.0,1016.0,4,viparita_swasa
P5,-6.228257179260254,-9.59878158569336,-24.03476905822754,-30.37427520751953,-36.070281982421875,-38.55434799194336,-40.86105728149414,-41.21906661987305,-42.940608978271484,-44.70912551879883,-45.34504699707031,-48.26759338378906,-49.248374938964844,-51.064544677734375,-52.55678176879883,-52.81689453125,-52.63787841796875,-53.48989486694336,-54.26167678833008,-55.68637466430664,-59.03464889526367,-61.537784576416016,-62.356266021728516,-62.79420852661133,-62.15899658203125,-62.24858474731445,-61.1949348449707,-59.68718338012695,-60.20909881591797,-62.11635971069336,-63.28952407836914,-63.78219223022461,2.3756155967712402,2.3234245777130127,2.312448024749756,2.89270281791687,2.7700300216674805,2.7029261589050293,2.7649948596954346,3.2092676162719727,3.3641326427459717,3.254683494567871,3.4124059677124023,3.097491979598999,3.408308267593384,3.477126121520996,3.658578395843506,3.196690082550049,3.826723098754883,4.105388641357422,4.761229515075684,4.737050533294678,3.6702263355255127,2.9873547554016113,2.6956679821014404,2.586333751678467,2.648833990097046,2.756176471710205,3.6019089221954346,4.733704566955566,4.749462127685547,3.9983487129211426,3.7416975498199463,4.147769451141357,-277.6057434082031,72.23392486572266,26.768720626831055,16.687110900878906,17.216773986816406,11.166366577148438,7.26127815246582,13.009564399719238,4.094501495361328,3.861374616622925,13.50185489654541,5.901002407073975,6.1591949462890625,4.164303779602051,3.1574623584747314,3.6467161178588867,2.347980499267578,2.845707893371582,3.0217182636260986,2.3058419227600098,0.1063656285405159,0.10196806490421295,0.153805211186409,0.38679584860801697,0.9449992775917053,0.8156141638755798,0.41881266236305237,0.35122400522232056,0.3237621486186981,0.32247045636177063,0.24044203758239746,0.16732047498226166,0.0637773871421814,0.06221209466457367,0.06769724935293198,0.09404633939266205,0.11642267554998398,0.1663379669189453,0.1849450021982193,0.23164384067058563,0.1927035003900528,0.2286941111087799,0.1658717840909958,0.10977882891893387,613.5841690534272,613.096756724913,1589.2498830027919,0.013470218242459397,0.0007691626669839025,960.0,970.0,965.0,1021.0,1031.0,1026.0,4,viparita_swasa
P5,-6.430850028991699,-9.85062026977539,-23.816926956176758,-29.756332397460938,-35.660640716552734,-38.32391357421875,-40.62230682373047,-40.44961929321289,-42.05476379394531,-43.998050689697266,-44.87696838378906,-47.05790328979492,-47.999366760253906,-49.63195037841797,-50.57991409301758,-51.01778030395508,-51.17033386230469,-51.617523193359375,-52.53229522705078,-53.726173400878906,-56.66267013549805,-58.79344177246094,-58.853675842285156,-58.497154235839844,-57.30879211425781,-56.926048278808594,-56.69682312011719,-56.45975875854492,-57.779293060302734,-60.52741622924805,-62.49909210205078,-63.02341842651367,2.3797409534454346,2.4116718769073486,2.266533374786377,2.899470090866089,3.099916696548462,3.072450876235962,2.9169435501098633,3.110135793685913,3.3912572860717773,3.270271062850952,3.4347269535064697,3.538788318634033,3.6681294441223145,3.9627861976623535,4.279034614562988,3.94490647315979,3.9993398189544678,4.294475078582764,4.586055278778076,4.733565807342529,4.129970073699951,4.0401506423950195,4.396304130554199,5.178915977478027,5.662687301635742,5.84203577041626,5.558634281158447,5.5049004554748535,5.093048095703125,4.353410720825195,3.759614944458008,4.097508907318115,-267.8523864746094,66.1731948852539,25.26830291748047,19.015357971191406,13.9258451461792,14.007658004760742,5.392041206359863,12.838260650634766,4.479925155639648,3.345407485961914,16.909345626831055,8.19676685333252,5.895091533660889,3.9119367599487305,3.9951789379119873,5.100891590118408,3.074134588241577,2.6562163829803467,2.834195613861084,2.210127592086792,0.10766053944826126,0.1051308810710907,0.16459840536117554,0.41615551710128784,0.9537457823753357,0.8031529784202576,0.4085036516189575,0.3468458354473114,0.32094308733940125,0.3150695264339447,0.23229727149009705,0.1637841761112213,0.06709859520196915,0.06256332248449326,0.07355155795812607,0.09848658740520477,0.09636642038822174,0.17023512721061707,0.1810164600610733,0.22357597947120667,0.2002982497215271,0.23440656065940857,0.16704349219799042,0.11022704839706421,750.6919429182183,1040.8131185651102,1754.3297580668493,0.015032491661832946,0.0007673997315578163,970.0,980.0,975.0,1031.0,1041.0,1036.0,4,viparita_swasa
P5,-5.904088020324707,-9.185091018676758,-23.46395492553711,-29.737171173095703,-34.87928771972656,-37.789268493652344,-40.09114074707031,-39.97777557373047,-42.291446685791016,-44.30369186401367,-45.35380554199219,-47.79496765136719,-48.50514602661133,-50.25799560546875,-51.92857360839844,-52.06840133666992,-52.07014465332031,-52.549285888671875,-53.43330383300781,-54.48186111450195,-57.56250762939453,-59.94381332397461,-60.483829498291016,-60.64229202270508,-59.514556884765625,-59.060081481933594,-58.38551330566406,-57.802581787109375,-58.663330078125,-60.92207336425781,-62.47291946411133,-62.82109069824219,2.3614847660064697,2.3682610988616943,2.400029420852661,3.041168212890625,3.3036553859710693,3.2030141353607178,2.9287281036376953,3.190885066986084,3.4120750427246094,3.3182854652404785,3.2126100063323975,3.2732880115509033,3.275289535522461,3.5287697315216064,3.3938260078430176,3.180170774459839,3.509726047515869,3.9368960857391357,4.8343305587768555,5.068883419036865,4.163498878479004,3.5563294887542725,3.7543065547943115,4.195444583892822,4.525016784667969,4.636867046356201,4.9529218673706055,5.466423988342285,5.496510982513428,4.657598972320557,4.254271984100342,4.623299598693848,-271.2357482910156,69.43644714355469,27.316490173339844,18.0208740234375,15.212796211242676,12.066648483276367,6.027918338775635,12.792485237121582,4.171722412109375,3.7822537422180176,15.655733108520508,7.899799346923828,5.343034744262695,4.084176540374756,4.03629207611084,4.747364521026611,2.831019639968872,2.9370169639587402,3.291076421737671,2.150782585144043,0.10235052555799484,0.1030215173959732,0.16183999180793762,0.41496071219444275,0.9567157626152039,0.8116827607154846,0.4046946167945862,0.35022807121276855,0.3120608925819397,0.2925376296043396,0.20947955548763275,0.1458837389945984,0.06273764371871948,0.059424448758363724,0.06976040452718735,0.0935547947883606,0.10015910863876343,0.15573789179325104,0.1788492053747177,0.22700056433677673,0.19042247533798218,0.20682552456855774,0.14384818077087402,0.09724626690149307,678.4557559792173,816.5880243075696,1673.316840293262,0.014447913645591648,0.0007883270154707134,980.0,990.0,985.0,1041.0,1051.0,1046.0,4,viparita_swasa
P5,-7.596132278442383,-10.947056770324707,-25.297927856445312,-31.500385284423828,-36.91686248779297,-39.509483337402344,-41.85315704345703,-42.104000091552734,-44.16171646118164,-45.997005462646484,-46.97996139526367,-49.07284927368164,-49.76467514038086,-51.18425369262695,-52.6354866027832,-52.55426025390625,-52.90590286254883,-53.62697982788086,-54.31418991088867,-55.61305618286133,-58.38235855102539,-60.505977630615234,-60.95241928100586,-60.90349197387695,-60.174495697021484,-60.17951583862305,-59.724605560302734,-58.87054443359375,-59.83674240112305,-62.1712760925293,-63.65231704711914,-63.865421295166016,2.44942569732666,2.4166324138641357,2.3905417919158936,2.8284096717834473,3.215226650238037,3.076068639755249,2.882227659225464,3.4932849407196045,3.6412668228149414,3.246126890182495,3.3381011486053467,3.051365613937378,3.2965292930603027,3.648580312728882,3.845198392868042,3.4909141063690186,3.6918938159942627,4.140435218811035,4.656688213348389,4.915477275848389,4.259195804595947,3.796715497970581,3.7383625507354736,3.8617470264434814,3.9144668579101562,4.013684272766113,4.435004234313965,5.192455291748047,5.502488136291504,4.7910966873168945,4.427493095397949,4.862844467163086,-278.203125,67.51459503173828,25.970191955566406,18.733983993530273,15.533120155334473,12.536656379699707,6.164531707763672,12.007101058959961,4.566153526306152,3.9871997833251953,15.598716735839844,7.540000915527344,5.955004692077637,3.9604053497314453,3.353301525115967,4.728122711181641,2.579355001449585,2.9686315059661865,3.068181037902832,2.4109528064727783,0.10491402447223663,0.11179397255182266,0.18625716865062714,0.5185717344284058,0.9786247611045837,0.7678490281105042,0.3720458745956421,0.3314017355442047,0.3148014545440674,0.30245745182037354,0.2181621938943863,0.14658206701278687,0.06202772259712219,0.06381762772798538,0.0802479088306427,0.09338954091072083,0.06784674525260925,0.16138474643230438,0.1795581877231598,0.2060127854347229,0.19255796074867249,0.21424952149391174,0.15765434503555298,0.1004888117313385,705.7024853108686,901.3219280198666,1715.0796423669804,0.01472547491299304,0.0008004072587937117,990.0,1000.0,995.0,1051.0,1061.0,1056.0,0,breath_retention
P5,-7.14808464050293,-10.485919952392578,-24.546403884887695,-30.35755729675293,-35.754154205322266,-38.401458740234375,-40.89104080200195,-40.76063919067383,-42.596649169921875,-44.13556671142578,-45.257259368896484,-47.19505310058594,-47.70138168334961,-48.85393142700195,-50.04780960083008,-50.38389205932617,-50.565399169921875,-51.454917907714844,-52.15884017944336,-53.317203521728516,-56.17848587036133,-58.081695556640625,-58.03860855102539,-57.2308235168457,-55.58655548095703,-55.38466262817383,-55.155067443847656,-55.09650421142578,-56.510440826416016,-59.37237548828125,-61.67734146118164,-62.02727127075195,2.3709640502929688,2.5877606868743896,2.4077162742614746,2.8672871589660645,3.1937713623046875,3.2613322734832764,3.0096943378448486,3.7809109687805176,4.131250858306885,3.614130973815918,3.7113265991210938,3.804032802581787,4.031280517578125,4.107113361358643,4.3842854499816895,4.137258052825928,4.411006450653076,4.561779975891113,4.849542140960693,5.215271472930908,4.844013214111328,5.014240741729736,5.45094108581543,5.902353286743164,6.36253547668457,6.659442901611328,6.801033020019531,6.870514392852783,6.663816452026367,5.717067718505859,4.842835903167725,5.0127034187316895,-265.58099365234375,62.448204040527344,25.08009147644043,18.98554229736328,13.509939193725586,14.837187767028809,4.4185285568237305,12.287007331848145,4.58104944229126,3.463576555252075,20.26914405822754,10.715370178222656,5.530985355377197,3.9570162296295166,3.993661403656006,5.312575340270996,2.9677999019622803,2.8209753036499023,2.9079949855804443,2.497947931289673,0.10645297169685364,0.11000852286815643,0.18226800858974457,0.4567066729068756,0.9527891874313354,0.7860190868377686,0.4040018916130066,0.3548123240470886,0.3189247250556946,0.3040502369403839,0.21889963746070862,0.1514989733695984,0.07485750317573547,0.07399575412273407,0.09586954861879349,0.11349227279424667,0.10972650349140167,0.16616030037403107,0.18901444971561432,0.23125368356704712,0.20672863721847534,0.2405087649822235,0.1776806116104126,0.1198534294962883,884.9054615037851,1673.9192670569896,1900.4826397889774,0.018628326203596286,0.0007890671258792281,1000.0,1010.0,1005.0,1061.0,1071.0,1066.0,0,breath_retention
P5,-5.913069725036621,-9.096630096435547,-23.085338592529297,-29.12428855895996,-34.401580810546875,-37.18659210205078,-39.88625717163086,-39.97052764892578,-42.104736328125,-44.20536804199219,-45.652305603027344,-47.68706512451172,-48.44329071044922,-49.884883880615234,-51.1287956237793,-51.29817581176758,-51.52985763549805,-52.380828857421875,-52.92171096801758,-53.697208404541016,-57.03163146972656,-59.86430358886719,-60.50746536254883,-60.596675872802734,-59.78031539916992,-59.59405517578125,-58.75065612792969,-57.44369125366211,-57.982872009277344,-60.175254821777344,-61.939796447753906,-62.145668029785156,2.1943423748016357,2.30774188041687,2.3692569732666016,3.0237581729888916,3.399848461151123,3.5207531452178955,2.9636383056640625,3.7651426792144775,4.056204319000244,3.5859570503234863,3.360288143157959,3.422132968902588,3.2588279247283936,3.198913812637329,3.3752503395080566,3.174955368041992,3.375260829925537,4.030259609222412,4.989181041717529,5.280772686004639,4.380329132080078,3.333554267883301,3.2260334491729736,3.425706386566162,3.4808337688446045,3.6936845779418945,4.431923866271973,5.4631195068359375,5.679844856262207,4.822027683258057,4.243318557739258,4.805739402770996,-269.6570739746094,69.38845825195312,27.256593704223633,17.808950424194336,16.396329879760742,11.073966979980469,5.728551864624023,12.37176513671875,3.7209620475769043,4.219572067260742,15.126612663269043,8.071142196655273,5.703269004821777,4.321425437927246,3.538438081741333,4.8000054359436035,2.564499855041504,3.0760254859924316,3.236597776412964,2.3576037883758545,0.10114896297454834,0.10347781330347061,0.16160640120506287,0.40942123532295227,0.9664897322654724,0.8122401833534241,0.4055464267730713,0.3414745032787323,0.2996959984302521,0.28193551301956177,0.20881424844264984,0.1487279087305069,0.056996945291757584,0.06256825476884842,0.0782381147146225,0.09397868812084198,0.08088225871324539,0.1537841558456421,0.180494487285614,0.2177056074142456,0.17794200778007507,0.19196905195713043,0.1423850655555725,0.09951439499855042,694.7532241472954,841.2937527189675,1704.9942624753317,0.014534014283642692,0.0007770503871142864,1010.0,1020.0,1015.0,1071.0,1081.0,1076.0,0,breath_retention
P5,-5.654974460601807,-9.48576545715332,-23.337255477905273,-29.388652801513672,-34.94941329956055,-37.564266204833984,-40.30582046508789,-40.31611633300781,-42.517333984375,-44.32887268066406,-45.50273895263672,-47.639041900634766,-48.32772445678711,-49.85646438598633,-51.04202651977539,-51.098915100097656,-51.49245834350586,-52.66842269897461,-53.01581954956055,-53.92042541503906,-57.06495666503906,-59.68977355957031,-60.256919860839844,-60.53827667236328,-59.98850631713867,-60.17326354980469,-59.400054931640625,-58.103572845458984,-58.629051208496094,-60.54344177246094,-61.938560485839844,-62.05367660522461,2.100586175918579,2.482619285583496,2.3833465576171875,3.1240875720977783,3.103264808654785,3.015791654586792,2.846544027328491,3.6514885425567627,3.8124401569366455,3.504873514175415,3.5361990928649902,3.514998435974121,3.607999563217163,3.7775940895080566,3.858240842819214,3.807884931564331,3.9930636882781982,4.271153926849365,5.039694309234619,5.476011276245117,4.696671485900879,4.133253574371338,4.088606834411621,4.106574535369873,3.856323719024658,3.686300754547119,4.306963920593262,5.3538126945495605,5.523805618286133,4.648060321807861,4.0633087158203125,4.483922004699707,-270.60845947265625,69.46406555175781,26.52295684814453,17.87286376953125,16.832576751708984,11.213323593139648,6.644789695739746,11.795818328857422,4.150629997253418,4.250145435333252,16.363521575927734,7.417820930480957,6.546916961669922,4.086851596832275,3.410001277923584,3.9260711669921875,2.517580270767212,3.1995339393615723,3.3010921478271484,2.4579672813415527,0.10939058661460876,0.11370506882667542,0.18725310266017914,0.4680735170841217,0.9574609994888306,0.7864057421684265,0.4183993935585022,0.37905624508857727,0.34027156233787537,0.32015618681907654,0.23764847218990326,0.16518813371658325,0.06375095993280411,0.06872814148664474,0.09222839027643204,0.10553711652755737,0.10561675578355789,0.16210134327411652,0.18240436911582947,0.2307250052690506,0.2063944786787033,0.22928830981254578,0.17777948081493378,0.11988306790590286,662.320313432192,728.7065758229409,1671.7667306901194,0.013588040168213458,0.0008110369672067463,1020.0,1030.0,1025.0,1081.0,1091.0,1086.0,0,breath_retention
P5,-6.2152934074401855,-9.821053504943848,-23.71149444580078,-29.717361450195312,-35.058074951171875,-37.562557220458984,-39.957733154296875,-40.038944244384766,-42.56410598754883,-44.75144958496094,-46.16891860961914,-48.41387939453125,-49.1858024597168,-50.39939880371094,-51.63249588012695,-51.707393646240234,-51.893768310546875,-53.02592468261719,-53.36825180053711,-53.84538269042969,-57.386695861816406,-60.92448425292969,-61.68302917480469,-62.66886520385742,-62.32697677612305,-62.39242935180664,-60.82450485229492,-58.681209564208984,-58.992977142333984,-61.043731689453125,-62.514556884765625,-62.683265686035156,2.344179391860962,2.4213192462921143,2.457075595855713,3.051645040512085,3.3630878925323486,3.3505992889404297,3.0583600997924805,3.663966178894043,4.094006061553955,3.6188418865203857,3.4143776893615723,3.357553720474243,3.5800058841705322,3.5326666831970215,3.5131659507751465,3.470735788345337,3.7400660514831543,4.295887470245361,5.307186603546143,6.013639450073242,4.736272811889648,3.559262275695801,3.4988105297088623,2.9143035411834717,2.7370266914367676,2.73307204246521,4.390261650085449,5.792688369750977,6.075672149658203,5.166208744049072,4.480052947998047,4.900524139404297,-274.20928955078125,71.41426086425781,26.63162612915039,16.955345153808594,17.950048446655273,9.052324295043945,6.383858680725098,12.627771377563477,3.3697409629821777,5.254147529602051,16.480249404907227,7.322747707366943,6.52424955368042,4.012600421905518,3.030909538269043,3.8244242668151855,2.3966171741485596,3.334291934967041,3.2846996784210205,2.4286749362945557,0.12103627622127533,0.11583945155143738,0.17268794775009155,0.3946021497249603,0.9459063410758972,0.8300134539604187,0.44218865036964417,0.36364486813545227,0.3400147557258606,0.3446705937385559,0.26068148016929626,0.18518346548080444,0.0700153186917305,0.06861034780740738,0.08050085604190826,0.10588429123163223,0.11383745819330215,0.15685774385929108,0.1793878972530365,0.22014746069908142,0.20088741183280945,0.23013858497142792,0.1704079806804657,0.12292485684156418,659.538860743588,751.5137851653133,1660.139823387,0.014190744634570766,0.0007893197471275926,1030.0,1040.0,1035.0,1091.0,1101.0,1096.0,0,breath_retention
P5,-8.380074501037598,-13.447875022888184,-27.38979148864746,-33.45046615600586,-38.10525131225586,-40.50059509277344,-42.97753143310547,-43.17596435546875,-45.34551239013672,-47.329986572265625,-48.947715759277344,-51.195274353027344,-51.978328704833984,-53.707706451416016,-54.99592971801758,-54.90048599243164,-55.04777145385742,-55.834651947021484,-56.38187789916992,-57.03484344482422,-60.19760513305664,-63.46974563598633,-64.39876556396484,-65.56171417236328,-65.13909149169922,-65.34214782714844,-63.4867057800293,-61.19811248779297,-61.566131591796875,-63.836368560791016,-65.55802154541016,-65.41876983642578,2.513754367828369,2.669175386428833,2.5593199729919434,3.3509132862091064,4.022586345672607,4.136557579040527,4.040658950805664,4.893823146820068,5.242918014526367,4.727869987487793,4.511756896972656,4.410556316375732,4.70238733291626,4.811403751373291,4.791422367095947,4.594020843505859,5.0064191818237305,5.774781703948975,6.75146484375,7.431917190551758,6.536508560180664,5.214725494384766,4.893712043762207,4.469069480895996,4.472687244415283,4.229942798614502,6.171955585479736,7.471988201141357,7.103617191314697,5.89953088760376,5.079566478729248,5.596107482910156,-290.850830078125,70.67842864990234,26.693092346191406,16.698535919189453,17.39935302734375,9.177355766296387,6.8984785079956055,13.243605613708496,3.4650661945343018,5.607662677764893,23.647083282470703,8.246088981628418,7.01200532913208,4.3506760597229,3.9458119869232178,4.0256476402282715,2.649397134780884,3.2619876861572266,3.6933133602142334,2.559513568878174,0.22181378304958344,0.22203104197978973,0.2929549515247345,0.5239692330360413,0.9584783911705017,0.8029675483703613,0.4292638599872589,0.3543083071708679,0.33572667837142944,0.3422951400279999,0.29207560420036316,0.2569394111633301,0.15355579555034637,0.13628718256950378,0.15030185878276825,0.14336422085762024,0.08952271938323975,0.1653261035680771,0.18195170164108276,0.20737911760807037,0.19016563892364502,0.22183792293071747,0.1874556541442871,0.16720463335514069,652.7875393380117,851.9354517111369,1635.2156323015008,0.013565382105568445,0.0009375548688694835,1040.0,1050.0,1045.0,1101.0,1111.0,1106.0,0,breath_retention
P5,-7.166485786437988,-12.869868278503418,-27.1508846282959,-34.65702438354492,-40.28959274291992,-42.99494171142578,-44.33475112915039,-44.5627326965332,-46.610233306884766,-47.60935592651367,-48.83154296875,-50.82440948486328,-51.77127456665039,-53.386688232421875,-54.079105377197266,-54.66831588745117,-55.05109786987305,-56.479400634765625,-58.10099792480469,-59.712547302246094,-61.28657913208008,-62.504486083984375,-63.32486343383789,-63.2874755859375,-62.78364181518555,-62.93561935424805,-63.263179779052734,-62.7542839050293,-63.16056442260742,-64.86426544189453,-66.66641998291016,-66.99203491210938,2.5024197101593018,2.5966858863830566,2.3912668228149414,2.749711751937866,2.9424991607666016,2.8933613300323486,3.0555996894836426,3.53999662399292,3.9759349822998047,3.8609156608581543,4.032171249389648,4.651315212249756,5.0228986740112305,5.0708394050598145,5.583708763122559,5.405169486999512,5.494621276855469,5.552931308746338,5.63270378112793,5.513197898864746,5.640470027923584,5.811755180358887,5.8105692863464355,6.341096878051758,6.522143840789795,6.56414794921875,6.308878421783447,5.738440036773682,5.054620265960693,4.099767684936523,3.2459967136383057,3.5458590984344482,-292.5609436035156,69.69441223144531,25.568227767944336,18.67333221435547,16.267030715942383,14.851985931396484,8.13840389251709,11.91340160369873,6.613864898681641,5.036587715148926,20.460378646850586,9.960734367370605,7.788015842437744,5.003816604614258,4.8394317626953125,4.428919315338135,2.879429340362549,2.3738276958465576,2.5282223224639893,2.6563000679016113,0.26754069328308105,0.2660005986690521,0.3369949162006378,0.5553709864616394,0.9540098905563354,0.7914349436759949,0.43886107206344604,0.3761732280254364,0.3578687310218811,0.36359384655952454,0.31806159019470215,0.29121798276901245,0.19591058790683746,0.1679278165102005,0.17015546560287476,0.15702299773693085,0.10446089506149292,0.16566510498523712,0.17478133738040924,0.20747117698192596,0.19162365794181824,0.22610877454280853,0.2044423371553421,0.20166908204555511,551.0294186321828,659.0109415784513,1469.6253497267235,0.011950995142111369,0.0009955964051187038,1050.0,1060.0,1055.0,1111.0,1121.0,1116.0,2,meditation
