participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P5,-7.4045610427856445,-13.504390716552734,-28.058029174804688,-35.688560485839844,-41.706722259521484,-44.42774963378906,-45.895992279052734,-46.335872650146484,-48.1735954284668,-49.09231948852539,-50.84232711791992,-53.10908508300781,-54.83506774902344,-55.89996337890625,-57.237239837646484,-58.04723358154297,-58.249725341796875,-59.27582931518555,-61.156288146972656,-62.802001953125,-64.10100555419922,-64.7454605102539,-64.35986328125,-63.48530960083008,-62.13825988769531,-61.92122268676758,-62.402587890625,-63.263389587402344,-64.99159240722656,-67.1125717163086,-68.55390167236328,-69.26985168457031,2.4631991386413574,2.623995542526245,2.354490041732788,2.8430416584014893,2.4352898597717285,2.3263473510742188,2.263547420501709,2.6864254474639893,2.6351850032806396,2.655061960220337,2.7269763946533203,3.40920090675354,3.4836385250091553,3.765641927719116,4.120010852813721,3.535837173461914,3.7146077156066895,3.9799771308898926,3.999161958694458,3.9959218502044678,4.0776448249816895,4.3537397384643555,4.741289138793945,5.139377593994141,5.410909652709961,5.5322136878967285,5.206386566162109,4.649299621582031,3.613842248916626,2.3546454906463623,1.71462881565094,1.893852949142456,-301.9500732421875,69.17466735839844,29.6633243560791,20.504653930664062,12.982020378112793,17.85186195373535,7.2839179039001465,12.507415771484375,7.7432942390441895,3.9107210636138916,14.817876815795898,7.819547653198242,5.18276834487915,3.2018039226531982,3.380089044570923,3.5890114307403564,2.5797839164733887,2.251668691635132,2.1145827770233154,2.076688289642334,0.30330371856689453,0.29076898097991943,0.3497811257839203,0.5495594143867493,0.955223798751831,0.8021809458732605,0.4512555003166199,0.3944609761238098,0.39128902554512024,0.40464362502098083,0.35547056794166565,0.32898545265197754,0.20687468349933624,0.17839038372039795,0.16786406934261322,0.14736425876617432,0.09656813740730286,0.16257549822330475,0.17351260781288147,0.21921539306640625,0.2280207723379135,0.2654452621936798,0.22587276995182037,0.20942698419094086,482.898245625601,387.84746139066124,1391.025327198181,0.010455563007540603,0.0010408422676846385,1060.0,1070.0,1065.0,1121.0,1131.0,1126.0,2,meditation
P5,-6.1778998374938965,-12.534383773803711,-27.178876876831055,-34.768165588378906,-40.18962860107422,-43.2305793762207,-44.8442497253418,-45.183353424072266,-47.850494384765625,-49.15951156616211,-50.41401672363281,-52.84261703491211,-54.37977600097656,-56.01929473876953,-57.168617248535156,-56.9545783996582,-56.69268798828125,-58.24761199951172,-59.95455551147461,-61.70707702636719,-63.575828552246094,-64.82022094726562,-65.70266723632812,-65.76006317138672,-64.93231964111328,-64.96529388427734,-65.28063201904297,-64.83858489990234,-65.43582916259766,-66.6908187866211,-67.76395416259766,-68.47737884521484,2.578213930130005,2.7285759449005127,2.3316752910614014,3.0398478507995605,2.516408920288086,2.4001636505126953,2.4328553676605225,2.8023600578308105,2.719001293182373,2.5454185009002686,2.4614040851593018,2.9148404598236084,3.259272813796997,3.0535802841186523,3.610764980316162,4.187044620513916,5.075870990753174,4.900648593902588,5.37693452835083,5.212903022766113,4.571585178375244,4.454753875732422,3.049787998199463,2.4879393577575684,2.4898521900177,2.585557222366333,2.5749893188476562,2.797607183456421,2.775192975997925,2.25795578956604,1.9622864723205566,2.1640422344207764,-301.1817932128906,73.37406921386719,29.096519470214844,19.711753845214844,16.88733673095703,13.722305297851562,8.153707504272461,12.599288940429688,7.201057434082031,4.4713897705078125,11.735729217529297,4.587192058563232,7.059694766998291,3.3380236625671387,4.434726715087891,4.276312828063965,2.6470189094543457,2.408478021621704,2.760082960128784,2.2917022705078125,0.3324296474456787,0.3197172284126282,0.37619391083717346,0.5689685344696045,0.9508989453315735,0.8036978244781494,0.4527343213558197,0.3943946957588196,0.394938588142395,0.40862980484962463,0.3613473176956177,0.3449440896511078,0.23405231535434723,0.1943436861038208,0.1738310605287552,0.15328986942768097,0.107533298432827,0.1635928601026535,0.1719285547733307,0.21870671212673187,0.22547121345996857,0.2509016692638397,0.21956418454647064,0.2235662341117859,412.48779077298997,291.5975406938805,1280.9937356384173,0.009861921766241299,0.001076877349987626,1070.0,1080.0,1075.0,1131.0,1141.0,1136.0,2,meditation
P5,-6.766348838806152,-13.049113273620605,-27.474245071411133,-34.57542419433594,-40.94049072265625,-43.90766525268555,-45.290191650390625,-45.86988830566406,-47.540740966796875,-48.98878860473633,-50.45838928222656,-52.717872619628906,-53.612247467041016,-54.824581146240234,-54.9566764831543,-55.367740631103516,-55.8148078918457,-57.619041442871094,-58.940128326416016,-60.72882080078125,-62.77473831176758,-65.1082992553711,-67.02776336669922,-67.86690521240234,-67.59579467773438,-67.80057525634766,-68.06419372558594,-66.67736053466797,-65.7666015625,-66.43688201904297,-67.96519470214844,-68.49230194091797,2.5370843410491943,2.524567127227783,2.4326086044311523,3.0247812271118164,2.5272598266601562,2.503167152404785,2.408295154571533,2.752514123916626,2.825007677078247,2.7754454612731934,2.8793163299560547,3.1233396530151367,3.288038730621338,3.308919668197632,3.964503049850464,4.025439739227295,4.672743320465088,4.410781383514404,4.943689346313477,4.951207160949707,4.513452529907227,4.051873683929443,2.799961566925049,2.391554594039917,2.1111698150634766,2.0538623332977295,1.9863884449005127,2.480548620223999,3.0280466079711914,2.8443615436553955,2.114879608154297,2.338815927505493,-302.4684143066406,75.33440399169922,25.50348472595215,18.09467887878418,20.956897735595703,11.661595344543457,9.099613189697266,12.263753890991211,6.389495849609375,5.715810775756836,11.789908409118652,4.1136298179626465,6.676072597503662,4.064764022827148,3.75209903717041,3.3733859062194824,2.5737195014953613,2.5052220821380615,2.419616222381592,2.638009786605835,0.3164041042327881,0.3137671649456024,0.3852311074733734,0.5749383568763733,0.9499343037605286,0.8015175461769104,0.44833987951278687,0.36915072798728943,0.3577805161476135,0.37028300762176514,0.33948221802711487,0.3309336304664612,0.21656690537929535,0.18476788699626923,0.18105794489383698,0.16699934005737305,0.10212008655071259,0.17196331918239594,0.17279566824436188,0.20545664429664612,0.20881110429763794,0.23196707665920258,0.2079259753227234,0.21226970851421356,413.9740420432609,294.4203387833527,1282.762823322954,0.009893643053944315,0.0010989021975547075,1080.0,1090.0,1085.0,1141.0,1151.0,1146.0,2,meditation
P5,-14.550520896911621,-20.988706588745117,-35.213043212890625,-41.8178596496582,-46.505577087402344,-48.70556640625,-50.38762664794922,-50.146209716796875,-51.427490234375,-52.9606819152832,-54.038272857666016,-56.22077178955078,-56.78536605834961,-57.44877624511719,-57.65191650390625,-58.61361312866211,-59.3072395324707,-59.505428314208984,-61.145713806152344,-62.51633834838867,-64.18927764892578,-66.96823120117188,-68.29084014892578,-67.364013671875,-66.53087615966797,-67.33831024169922,-67.1691665649414,-66.31211853027344,-66.72565460205078,-68.52734375,-70.36390686035156,-70.8913803100586,2.503755807876587,2.861415386199951,3.6665844917297363,5.35341215133667,7.333981037139893,7.871977806091309,7.060415267944336,8.655726432800293,9.266215324401855,8.741342544555664,9.266582489013672,9.294772148132324,10.055197715759277,10.306180000305176,10.335668563842773,10.710304260253906,11.026455879211426,12.778797149658203,12.24034309387207,13.65595531463623,14.017328262329102,11.877586364746094,11.004142761230469,12.444416999816895,12.472522735595703,11.215543746948242,12.033209800720215,12.572751998901367,11.602210998535156,10.23725700378418,10.090551376342773,10.039876937866211,-319.36614990234375,63.35050964355469,21.72469711303711,17.52997398376465,16.488332748413086,13.219618797302246,7.17333459854126,12.655247688293457,6.2592363357543945,5.4294939041137695,52.24114227294922,15.797633171081543,11.444047927856445,3.94510817527771,6.802953243255615,5.336264610290527,3.6042702198028564,2.568192958831787,3.2061688899993896,2.8386943340301514,0.3379533886909485,0.3395128846168518,0.4079733192920685,0.5843445658683777,0.9378077983856201,0.8023884892463684,0.47776153683662415,0.43155279755592346,0.44028159976005554,0.4455091655254364,0.3891759216785431,0.36026233434677124,0.21510620415210724,0.2033219337463379,0.21902810037136078,0.16747522354125977,0.12081500887870789,0.16890361905097961,0.18455350399017334,0.21098875999450684,0.2219855934381485,0.24220116436481476,0.21086005866527557,0.2086523175239563,859.5919845015202,1376.2514614450406,1647.7076724797057,0.026977822288283063,0.0011790659045800567,1090.0,1100.0,1095.0,1151.0,1161.0,1156.0,2,meditation
P5,-6.7608771324157715,-13.36822509765625,-27.392578125,-34.172508239746094,-40.158634185791016,-42.71049880981445,-44.68889617919922,-44.81059646606445,-46.832183837890625,-48.52391815185547,-49.2125129699707,-51.23873519897461,-51.60395812988281,-53.44979476928711,-54.935096740722656,-55.1624755859375,-53.85899353027344,-55.41411590576172,-56.412269592285156,-58.27907180786133,-60.16311264038086,-61.395591735839844,-62.995506286621094,-63.62690353393555,-63.34034729003906,-63.561302185058594,-63.80788803100586,-63.164794921875,-63.67435073852539,-65.32483673095703,-66.71556854248047,-67.42211151123047,2.6401655673980713,2.577683687210083,2.5246496200561523,3.028952121734619,3.0023629665374756,3.2948248386383057,2.987211227416992,3.62216854095459,3.830996513366699,3.44746732711792,3.4604685306549072,3.8145036697387695,4.448244094848633,4.618268013000488,4.823247909545898,4.663717746734619,5.856947898864746,5.634411334991455,6.414059638977051,6.426104545593262,5.7401509284973145,5.848997116088867,5.320943355560303,5.007170677185059,4.9138569831848145,4.809128284454346,4.74111270904541,4.717166900634766,4.134430408477783,3.3407468795776367,2.7111051082611084,2.7042076587677,-292.420166015625,69.6663589477539,24.07131576538086,20.7481746673584,17.141098022460938,12.932846069335938,8.538366317749023,12.29591178894043,5.6765642166137695,4.796318054199219,18.613510131835938,7.1882195472717285,7.866935729980469,4.160337924957275,4.124073028564453,4.711668491363525,2.6669089794158936,2.6625735759735107,3.0820720195770264,2.4411966800689697,0.3428521752357483,0.3307736814022064,0.386810839176178,0.5665700435638428,0.9359359741210938,0.7999003529548645,0.4469357132911682,0.3813037574291229,0.3994157612323761,0.43403661251068115,0.3911931812763214,0.36680492758750916,0.24237702786922455,0.2066318541765213,0.19832676649093628,0.17764559388160706,0.12429649382829666,0.17464862763881683,0.16524143517017365,0.19118064641952515,0.2125474214553833,0.26742079854011536,0.24014708399772644,0.23479393124580383,509.72491035795764,514.998277987239,1420.7302413541092,0.010517872679814385,0.0011339937336742878,1100.0,1110.0,1105.0,1161.0,1171.0,1166.0,2,meditation
P5,-7.335340976715088,-13.927021026611328,-27.612110137939453,-33.68178176879883,-40.4798698425293,-42.78814697265625,-44.30095291137695,-44.73432159423828,-47.34379959106445,-49.127166748046875,-49.81623840332031,-51.80678176879883,-52.17751693725586,-54.090824127197266,-54.871402740478516,-54.63235855102539,-53.23490905761719,-54.25762176513672,-54.508583068847656,-57.841758728027344,-59.23880386352539,-62.0498161315918,-65.12598419189453,-66.49164581298828,-65.94566345214844,-66.34538269042969,-66.1380386352539,-64.22966766357422,-64.59998321533203,-66.37892150878906,-67.73039245605469,-68.45468139648438,2.570377826690674,2.6764142513275146,2.4965219497680664,3.0627007484436035,3.2585253715515137,3.2283473014831543,3.2355942726135254,3.915325403213501,4.05497932434082,3.6589341163635254,3.809319496154785,3.7629761695861816,4.294567584991455,4.553813457489014,5.207647800445557,4.932991027832031,5.0237579345703125,5.561827182769775,6.297098636627197,6.0601701736450195,5.450863838195801,4.609293460845947,4.21695613861084,3.742553472518921,3.7205617427825928,3.6585302352905273,3.8596158027648926,4.787274360656738,3.9876911640167236,3.398655891418457,2.832967758178711,3.066838264465332,-295.4464416503906,72.40257263183594,21.732450485229492,20.933734893798828,20.000905990600586,9.506280899047852,7.951245307922363,13.59458065032959,4.404953956604004,5.1861748695373535,18.158674240112305,5.392765045166016,7.289781093597412,3.568925142288208,3.588266134262085,4.123313903808594,2.9083261489868164,2.738523483276367,3.0141701698303223,2.3803093433380127,0.3410053253173828,0.33504924178123474,0.40163981914520264,0.5980947017669678,0.9446129202842712,0.7957525849342346,0.4548175632953644,0.4004797339439392,0.38995251059532166,0.391990602016449,0.3568296730518341,0.3482397198677063,0.22636164724826813,0.19685524702072144,0.1975037157535553,0.17094501852989197,0.11520614475011826,0.16567519307136536,0.17512011528015137,0.22333209216594696,0.22417305409908295,0.24007828533649445,0.21043576300144196,0.21564242243766785,479.701179101858,471.23241734338745,1356.357437915748,0.010482752682714617,0.001155342673882842,1110.0,1120.0,1115.0,1171.0,1181.0,1176.0,2,meditation
P5,-5.957082748413086,-12.26794147491455,-27.16189956665039,-34.10068893432617,-40.55576705932617,-42.98509216308594,-44.299747467041016,-44.68559646606445,-46.77536392211914,-48.02273941040039,-48.94655227661133,-50.80424499511719,-51.38329315185547,-52.93165588378906,-53.52117919921875,-54.08549880981445,-54.12226867675781,-54.75364303588867,-56.03927230834961,-58.507266998291016,-60.25716781616211,-61.738014221191406,-62.2547492980957,-62.268653869628906,-61.199745178222656,-61.336692810058594,-61.75858688354492,-61.62929916381836,-62.70180892944336,-64.67988586425781,-66.53045654296875,-67.00755310058594,2.5849010944366455,2.6766815185546875,2.415152072906494,2.964715003967285,2.721909999847412,2.6031761169433594,2.56250262260437,2.983947515487671,3.183852195739746,2.9489753246307373,3.2111854553222656,3.5657801628112793,3.8436708450317383,4.070481300354004,4.439295291900635,4.1778388023376465,4.420192718505859,5.061654567718506,5.603407382965088,5.02062463760376,4.47345495223999,4.21039342880249,4.168757915496826,4.589355945587158,4.927994251251221,4.983699798583984,4.778894424438477,4.041571617126465,3.4416868686676025,2.8422298431396484,2.2763924598693848,2.5710620880126953,-289.0775146484375,67.9715805053711,24.64820098876953,21.011938095092773,16.62174415588379,15.592891693115234,7.4223713874816895,12.878670692443848,6.773805618286133,4.63112211227417,15.025221824645996,6.565194129943848,6.702308177947998,3.4324097633361816,4.968091011047363,5.5117363929748535,2.4858429431915283,2.5122311115264893,2.5565292835235596,2.3087658882141113,0.3129047751426697,0.30598074197769165,0.3674352169036865,0.5781819224357605,0.9589410424232483,0.800670325756073,0.44155529141426086,0.3857233226299286,0.3744393587112427,0.37778618931770325,0.3384269177913666,0.32464784383773804,0.22042667865753174,0.1789613962173462,0.17044375836849213,0.150228351354599,0.0948345884680748,0.15648198127746582,0.1723591834306717,0.20514872670173645,0.21017614006996155,0.24242901802062988,0.2170979082584381,0.2182205319404602,503.4286189667711,408.5563075514791,1427.9723956363136,0.010666282990139211,0.001137587707489729,1120.0,1130.0,1125.0,1181.0,1191.0,1186.0,2,meditation
P5,-6.471529006958008,-12.796863555908203,-26.87111473083496,-33.94938278198242,-40.61840057373047,-42.79001998901367,-44.09761047363281,-44.917842864990234,-46.393211364746094,-47.3453369140625,-48.39911651611328,-50.63026428222656,-51.861610412597656,-53.73804473876953,-55.257999420166016,-55.369747161865234,-55.02692794799805,-56.63862228393555,-57.50980758666992,-60.13399887084961,-61.02321243286133,-62.67596435546875,-63.803646087646484,-63.59138488769531,-62.39148712158203,-62.428192138671875,-62.81590270996094,-63.19651794433594,-64.11937713623047,-65.7979965209961,-66.9910888671875,-67.65623474121094,2.566213846206665,2.694711923599243,2.4182887077331543,3.013782501220703,2.9807932376861572,3.469909191131592,3.569197654724121,3.5380911827087402,4.052836894989014,4.667289733886719,4.427395343780518,4.312718391418457,4.519082069396973,4.563051223754883,4.679179668426514,4.613601207733154,5.282540798187256,4.889537334442139,5.508976936340332,4.981751918792725,5.245115756988525,4.654833793640137,3.9367823600769043,4.023568153381348,4.09418249130249,4.343023300170898,4.252323627471924,3.746549606323242,3.1862239837646484,2.493483066558838,2.0432040691375732,2.213054895401001,-292.9735107421875,70.7922592163086,25.78151512145996,19.49159812927246,15.473870277404785,15.181275367736816,8.406628608703613,12.734027862548828,6.552521228790283,3.8111321926116943,17.115680694580078,6.147331237792969,7.179887771606445,4.125274181365967,3.5827085971832275,3.7645697593688965,2.9523489475250244,2.7836666107177734,2.565202474594116,2.428797483444214,0.31717726588249207,0.313235878944397,0.38250094652175903,0.5844044089317322,0.9342018365859985,0.7810623645782471,0.4349539279937744,0.3824658989906311,0.3998713791370392,0.4244171679019928,0.36858510971069336,0.3382561206817627,0.21659743785858154,0.1792268455028534,0.17816667258739471,0.1672365963459015,0.12873481214046478,0.18008387088775635,0.19118280708789825,0.23789800703525543,0.2515111267566681,0.28104135394096375,0.23600919544696808,0.22008641064167023,469.2489076955258,389.52115583309165,1363.4161319011887,0.01019499528712297,0.0011124591110274196,1130.0,1140.0,1135.0,1191.0,1201.0,1196.0,2,meditation
P5,-7.013979434967041,-13.407923698425293,-27.269763946533203,-34.001827239990234,-40.61436080932617,-42.99758529663086,-44.04814529418945,-44.78472137451172,-46.214935302734375,-47.35595703125,-47.78828430175781,-49.68383026123047,-50.137657165527344,-51.73064041137695,-52.459266662597656,-52.645286560058594,-51.4868049621582,-52.896507263183594,-53.37687683105469,-56.09994888305664,-57.50067138671875,-58.96952819824219,-61.29705047607422,-62.087730407714844,-61.129974365234375,-61.502681732177734,-61.98514938354492,-61.3509407043457,-62.13954162597656,-64.24256896972656,-66.33067321777344,-66.82402801513672,2.5323386192321777,2.6025402545928955,2.383772850036621,2.9035348892211914,2.824164867401123,3.071687698364258,3.0267081260681152,3.205415964126587,3.3376898765563965,3.6652169227600098,3.789980173110962,3.8701205253601074,3.915412187576294,4.058957576751709,4.516678810119629,4.217527866363525,4.298633575439453,4.320315837860107,4.77886438369751,4.603104591369629,4.080655574798584,3.7294061183929443,3.634481906890869,3.8038973808288574,3.9352657794952393,4.142531871795654,4.016512393951416,3.697432041168213,3.350429058074951,2.9924046993255615,2.324307680130005,2.446743965148926,-284.853515625,66.5196762084961,19.93476676940918,21.62314796447754,17.368988037109375,13.565497398376465,8.08838939666748,13.1411714553833,5.334249019622803,4.722831726074219,14.339736938476562,5.809947490692139,6.208339691162109,3.7247872352600098,3.679349184036255,5.0838823318481445,2.755213499069214,2.4707987308502197,2.4272756576538086,2.664327621459961,0.3236802816390991,0.3200836777687073,0.39310476183891296,0.5856674909591675,0.9394083619117737,0.7829063534736633,0.4426606297492981,0.38322317600250244,0.40033575892448425,0.43231961131095886,0.38715997338294983,0.35796332359313965,0.22120214998722076,0.18583375215530396,0.18646322190761566,0.1750262826681137,0.12413781881332397,0.1704469472169876,0.17133598029613495,0.2219897210597992,0.23860034346580505,0.27816107869148254,0.2415163367986679,0.22813664376735687,562.4000097261452,541.9522526645882,1504.8284106486744,0.010588112674013921,0.0011029496090486646,1140.0,1150.0,1145.0,1201.0,1211.0,1206.0,2,meditation
P5,-7.894268989562988,-14.233613014221191,-28.712247848510742,-35.91783142089844,-42.541996002197266,-45.132423400878906,-46.51750564575195,-47.280399322509766,-49.644039154052734,-51.045413970947266,-51.933631896972656,-54.142601013183594,-55.563697814941406,-57.39042282104492,-58.41558074951172,-58.1705436706543,-58.280574798583984,-59.65450668334961,-61.10431671142578,-63.107852935791016,-64.4511489868164,-65.84786224365234,-66.18367004394531,-65.87124633789062,-64.87013244628906,-64.78327941894531,-65.09403228759766,-65.22084045410156,-66.30513000488281,-68.03376770019531,-69.3864974975586,-70.12495422363281,2.464242696762085,2.6453559398651123,2.4470980167388916,3.108887195587158,2.571664810180664,2.351425886154175,2.4592678546905518,2.670427083969116,2.68669056892395,2.8749682903289795,3.1247310638427734,3.082583427429199,3.5406668186187744,3.4665825366973877,4.198524475097656,4.008869647979736,4.0528669357299805,4.136194229125977,4.751043319702148,4.648253440856934,4.0194268226623535,3.336611747741699,2.982296943664551,3.12770938873291,3.239762306213379,3.5625417232513428,3.3896474838256836,3.0701375007629395,2.7483084201812744,2.2777018547058105,1.6884326934814453,1.877639651298523,-308.0963134765625,70.9751205444336,28.898042678833008,20.844135284423828,15.758167266845703,15.523884773254395,7.594936370849609,12.589107513427734,7.04725456237793,4.173567771911621,11.529427528381348,5.178663730621338,6.7041497230529785,3.4431540966033936,3.765984535217285,4.38969087600708,2.5327486991882324,2.471741199493408,2.429323434829712,2.3727736473083496,0.3042133152484894,0.30344218015670776,0.37843117117881775,0.5718477368354797,0.9412887692451477,0.790062665939331,0.43669822812080383,0.36204755306243896,0.37040311098098755,0.39470285177230835,0.3525012731552124,0.3291844129562378,0.21543292701244354,0.18503770232200623,0.18196691572666168,0.16878995299339294,0.12231644243001938,0.1676124632358551,0.16185176372528076,0.1906290203332901,0.20765820145606995,0.2560494542121887,0.22425955533981323,0.2157161682844162,431.22871869437535,286.9511650775812,1317.512193969666,0.010051116589327147,0.001114739803597331,1150.0,1160.0,1155.0,1211.0,1221.0,1216.0,2,meditation
P5,-7.62377405166626,-13.853094100952148,-28.14108657836914,-35.317073822021484,-41.87983703613281,-44.557132720947266,-45.9535026550293,-46.903316497802734,-48.849361419677734,-50.48456954956055,-51.17374038696289,-53.32797622680664,-54.18352127075195,-55.90554428100586,-56.529544830322266,-56.285118103027344,-55.57804489135742,-57.484764099121094,-58.56062698364258,-60.74272155761719,-61.216068267822266,-62.42800521850586,-64.64237213134766,-65.37818908691406,-64.99156951904297,-65.29286193847656,-65.61771392822266,-65.02142333984375,-65.20199584960938,-66.75511932373047,-68.30493927001953,-68.94380950927734,2.5664968490600586,2.6340444087982178,2.3932032585144043,3.098823070526123,2.515552282333374,2.313281536102295,2.3387961387634277,2.6999080181121826,2.81707763671875,2.7442197799682617,2.9896116256713867,3.00634503364563,3.18865704536438,3.3976364135742188,4.0599822998046875,3.7586193084716797,4.05517578125,3.857548475265503,4.350053310394287,4.1533637046813965,4.317704677581787,4.572419166564941,3.862729787826538,3.777204990386963,4.0518035888671875,4.143350601196289,3.9216489791870117,3.224656105041504,3.1543545722961426,2.692042827606201,2.101806402206421,2.223325490951538,-301.7804870605469,70.06903839111328,25.45633316040039,21.985498428344727,17.814321517944336,13.052619934082031,8.821063995361328,12.076326370239258,6.172744274139404,5.342896938323975,12.014002799987793,6.373548984527588,6.355409145355225,3.659802198410034,3.8526227474212646,4.385974407196045,2.7494239807128906,2.3444337844848633,2.7235829830169678,2.6012940406799316,0.3248291015625,0.319602370262146,0.3925033211708069,0.6167483329772949,0.9525647163391113,0.764317512512207,0.41986775398254395,0.37118592858314514,0.377064973115921,0.3901826739311218,0.35330989956855774,0.33762532472610474,0.22951416671276093,0.1944042295217514,0.1876230090856552,0.1543898582458496,0.10804751515388489,0.16981324553489685,0.17708882689476013,0.2099941521883011,0.22791196405887604,0.25303319096565247,0.22466115653514862,0.22399477660655975,465.1273292465834,344.5062694859339,1366.8246825569258,0.01025503915313225,0.0011220152955502272,1160.0,1170.0,1165.0,1221.0,1231.0,1226.0,2,meditation
P5,-7.084662914276123,-13.756063461303711,-27.795063018798828,-35.4033317565918,-41.649261474609375,-44.345481872558594,-45.88310241699219,-46.61103820800781,-48.87715530395508,-50.47904586791992,-51.32923889160156,-53.505191802978516,-54.5124626159668,-56.52300262451172,-57.73313903808594,-57.677146911621094,-57.688392639160156,-58.87051773071289,-60.47687911987305,-62.37507247924805,-63.80838394165039,-64.9991226196289,-65.64081573486328,-65.98394775390625,-65.19375610351562,-65.89086151123047,-66.18006896972656,-65.63373565673828,-65.7357406616211,-66.99967193603516,-68.2055892944336,-68.8380126953125,2.5862882137298584,2.6956353187561035,2.2696948051452637,2.7525625228881836,2.6280887126922607,2.198540449142456,2.293267250061035,2.6521902084350586,2.7473676204681396,2.9128365516662598,2.900136709213257,2.6890852451324463,3.000220775604248,3.332202196121216,4.157927989959717,3.6752583980560303,3.766551971435547,3.927345037460327,4.366906642913818,4.342838287353516,3.9626448154449463,3.6905083656311035,3.1033759117126465,2.713697671890259,2.8549249172210693,2.8904378414154053,2.695408582687378,2.37951397895813,2.5409491062164307,2.2975337505340576,1.8337888717651367,2.1565651893615723,-305.0609130859375,72.02681732177734,28.705015182495117,20.086217880249023,17.182981491088867,13.976034164428711,8.901535987854004,11.784462928771973,6.863982677459717,4.660243511199951,10.579771041870117,4.428633213043213,6.128290176391602,3.2857799530029297,4.161037445068359,4.015321254730225,2.5720958709716797,2.2691147327423096,2.4662246704101562,2.6698639392852783,0.3572973906993866,0.3429005444049835,0.3955426812171936,0.565554678440094,0.9298657774925232,0.7976796627044678,0.46653395891189575,0.4103647470474243,0.42418816685676575,0.45364657044410706,0.398380309343338,0.3752499222755432,0.22843101620674133,0.19401343166828156,0.18371231853961945,0.17659235000610352,0.1338728815317154,0.1683827042579651,0.1754647046327591,0.23433168232440948,0.23909258842468262,0.26684796810150146,0.22542747855186462,0.22228416800498962,418.38409343845143,282.15490637688515,1305.1563871536628,0.009539044373549884,0.0011006075656041503,1170.0,1180.0,1175.0,1231.0,1241.0,1236.0,2,meditation
P5,-6.528260231018066,-12.999716758728027,-27.35700035095215,-34.5483283996582,-41.47783279418945,-44.32979202270508,-45.73567581176758,-46.857154846191406,-49.30024719238281,-50.84562301635742,-51.72227096557617,-54.285789489746094,-55.52326583862305,-57.608280181884766,-59.18827819824219,-58.54600143432617,-57.968299865722656,-60.15931701660156,-61.54465866088867,-63.49393081665039,-63.55697250366211,-65.2200927734375,-67.6065673828125,-68.14012908935547,-67.66326904296875,-68.03704833984375,-68.17911529541016,-67.20030212402344,-66.7652816772461,-67.50711822509766,-68.48460388183594,-69.17278289794922,2.6517856121063232,2.6905105113983154,2.4354987144470215,3.019294500350952,2.4077694416046143,2.282027006149292,2.2799811363220215,2.5056679248809814,2.5338215827941895,2.5514354705810547,2.7782914638519287,2.7193808555603027,2.883988380432129,3.2466139793395996,3.629861354827881,3.325063467025757,4.0777812004089355,3.793002128601074,4.219793796539307,3.935048818588257,4.627150058746338,4.005203723907471,2.3496663570404053,1.9603668451309204,1.8936439752578735,1.695356845855713,1.7050529718399048,2.0690038204193115,2.587573289871216,2.2399051189422607,1.8780701160430908,2.0083138942718506,-308.9266357421875,75.26689147949219,30.37599754333496,20.102466583251953,18.71662712097168,12.121721267700195,10.037976264953613,11.841303825378418,6.233448505401611,5.17912483215332,9.963276863098145,4.173029899597168,6.1273417472839355,3.4079580307006836,3.144961357116699,3.177504539489746,2.2445297241210938,2.2048468589782715,2.6379668712615967,2.366128921508789,0.3218434453010559,0.32582318782806396,0.40725451707839966,0.6202849745750427,0.9587864279747009,0.7875159382820129,0.43920430541038513,0.3911634087562561,0.3886762261390686,0.39440077543258667,0.3536904752254486,0.336273729801178,0.22354283928871155,0.19183383882045746,0.19970040023326874,0.17047463357448578,0.09324580430984497,0.16573339700698853,0.17496660351753235,0.2194637805223465,0.22178085148334503,0.2448338270187378,0.21785351634025574,0.21995651721954346,374.65500580223767,248.231368275087,1222.141715460546,0.00970897984338747,0.0011315274750813842,1180.0,1190.0,1185.0,1241.0,1251.0,1246.0,2,meditation
