participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P5,-6.688664436340332,-13.235787391662598,-27.77829360961914,-34.830379486083984,-41.45066833496094,-44.00051498413086,-45.21390151977539,-46.19573211669922,-47.85014724731445,-48.72947311401367,-49.73292541503906,-51.47578430175781,-52.306888580322266,-53.928531646728516,-55.11369705200195,-55.114295959472656,-54.489986419677734,-56.11301803588867,-57.17124938964844,-59.35782241821289,-59.896995544433594,-61.29658508300781,-62.85959243774414,-62.86564636230469,-62.20282745361328,-62.57511520385742,-62.90604782104492,-62.80649185180664,-63.43588638305664,-65.1207504272461,-66.98268127441406,-67.36662292480469,2.4895477294921875,2.6938369274139404,2.5851407051086426,3.1932437419891357,2.9389116764068604,3.4523096084594727,3.6170647144317627,3.3440170288085938,3.876373529434204,4.1026201248168945,3.925865411758423,4.580565452575684,4.5411553382873535,4.578702449798584,4.956454277038574,4.818490505218506,4.5000224113464355,4.961518287658691,4.934217929840088,4.811517238616943,4.6756439208984375,4.83200740814209,5.494442939758301,5.74541711807251,6.197890281677246,6.652245044708252,6.5018630027771,5.620210647583008,4.77126932144165,3.9466986656188965,2.989224672317505,3.4055590629577637,-293.64251708984375,67.39473724365234,24.81186866760254,21.553926467895508,16.713455200195312,15.006670951843262,8.792259216308594,12.341090202331543,6.326169490814209,4.814919948577881,19.76797866821289,8.722277641296387,6.184906482696533,3.529188871383667,4.164150714874268,4.76986026763916,3.288069725036621,2.5618655681610107,2.338378667831421,2.2559261322021484,0.3361579179763794,0.32837405800819397,0.3905109763145447,0.5680316686630249,0.93595951795578,0.7942547798156738,0.4478742778301239,0.38259151577949524,0.396828293800354,0.4231504499912262,0.379402756690979,0.35567742586135864,0.2370038628578186,0.19924913346767426,0.19124279916286469,0.18523137271404266,0.13570676743984222,0.1742950677871704,0.1625993698835373,0.20236678421497345,0.2248455137014389,0.26901066303253174,0.23874908685684204,0.23121705651283264,524.9910716088913,543.6509276210846,1446.9554525594738,0.010430639138631091,0.001179882325232029,1190.0,1200.0,1195.0,1251.0,1261.0,1256.0,2,meditation
P5,-6.228193759918213,-12.792872428894043,-26.992551803588867,-34.21373748779297,-40.895931243896484,-43.335899353027344,-44.78680419921875,-45.694210052490234,-47.94409942626953,-49.257869720458984,-50.38874053955078,-52.14470672607422,-53.41034698486328,-55.2546501159668,-56.46034240722656,-55.992095947265625,-55.959136962890625,-57.51972198486328,-58.58356475830078,-60.64708709716797,-62.00474166870117,-63.42599105834961,-63.79410934448242,-63.660980224609375,-62.81087875366211,-62.85129165649414,-63.211849212646484,-63.33168411254883,-64.31415557861328,-65.9912109375,-67.45557403564453,-67.9742431640625,2.59167218208313,2.698814630508423,2.382904529571533,3.0930960178375244,2.6324820518493652,2.842468023300171,3.067573070526123,2.9415183067321777,2.9560091495513916,3.127274513244629,3.2011168003082275,3.178067684173584,3.3944175243377686,3.38657283782959,4.00764799118042,3.9333741664886475,4.1904520988464355,4.1457600593566895,4.735049247741699,4.2660603523254395,3.871211051940918,3.515988826751709,3.158142328262329,3.2189230918884277,3.293367385864258,3.4701626300811768,3.540220260620117,3.0303916931152344,2.653047800064087,2.2736141681671143,1.6432435512542725,1.8730204105377197,-296.86627197265625,69.99210357666016,27.959505081176758,21.317441940307617,15.989654541015625,15.18985652923584,7.794710636138916,12.327509880065918,6.87810754776001,4.231576442718506,12.748074531555176,5.163796901702881,6.026111125946045,2.8956656455993652,3.535717010498047,3.632378578186035,2.4833152294158936,2.3079452514648438,2.3423948287963867,2.484633445739746,0.32577428221702576,0.319021075963974,0.38236290216445923,0.5652182102203369,0.9440630674362183,0.8034690618515015,0.45355018973350525,0.37275293469429016,0.37125590443611145,0.39068377017974854,0.3555968999862671,0.3405503034591675,0.22462837398052216,0.19213996827602386,0.18503865599632263,0.1725020855665207,0.11558669805526733,0.16943185031414032,0.16333694756031036,0.1987837702035904,0.21151390671730042,0.247141033411026,0.22048839926719666,0.21570098400115967,439.38842656166497,295.96913065545243,1337.298201533937,0.009314729553364268,0.0011544482549652457,1200.0,1210.0,1205.0,1261.0,1271.0,1266.0,2,meditation
P5,-6.76152229309082,-13.32313346862793,-27.902429580688477,-35.13056564331055,-41.741939544677734,-44.37716293334961,-45.96225357055664,-47.0718879699707,-49.74125671386719,-51.07965850830078,-52.08108139038086,-54.28013610839844,-55.373931884765625,-57.416263580322266,-58.549320220947266,-58.07387924194336,-57.6154899597168,-59.55915451049805,-61.12830352783203,-63.035255432128906,-63.649024963378906,-65.02151489257812,-66.85225677490234,-67.539794921875,-67.08269500732422,-67.46393585205078,-67.4764175415039,-66.5184097290039,-66.35157775878906,-67.39031982421875,-68.54087829589844,-69.18852996826172,2.4584860801696777,2.5904338359832764,2.3010807037353516,2.9098050594329834,2.5358502864837646,2.2261664867401123,2.3881545066833496,2.728360176086426,2.580214262008667,2.438436985015869,2.454472064971924,2.5989644527435303,2.8448352813720703,3.0381033420562744,3.5515553951263428,3.363070011138916,3.8721413612365723,3.7090299129486084,4.087114334106445,4.014069080352783,3.9606785774230957,3.867030620574951,2.72788667678833,2.3133442401885986,2.1844685077667236,1.9621973037719727,2.0224802494049072,2.4765100479125977,2.74701189994812,2.2509069442749023,1.6399766206741333,1.8689171075820923,-308.1712646484375,73.64895629882812,29.5113468170166,20.52786636352539,18.688997268676758,12.671330451965332,9.294923782348633,11.844764709472656,6.41030216217041,5.366055965423584,10.375311851501465,4.608974456787109,5.523749828338623,2.9277560710906982,2.921428918838501,2.682107925415039,2.123145580291748,2.2389190196990967,2.3765852451324463,2.308861494064331,0.3160780370235443,0.3187837302684784,0.396807998418808,0.5894589424133301,0.9450753927230835,0.7890015840530396,0.43778684735298157,0.3758277893066406,0.37453973293304443,0.3879779279232025,0.34738463163375854,0.3294074237346649,0.2180335968732834,0.18746435642242432,0.19477711617946625,0.1794932335615158,0.12212110310792923,0.16332267224788666,0.16673000156879425,0.213295117020607,0.2175125926733017,0.24909499287605286,0.21835005283355713,0.21357135474681854,389.8934472805058,250.60451711136892,1253.5088934582866,0.009261483106148492,0.0011535411467775702,1210.0,1220.0,1215.0,1271.0,1281.0,1276.0,2,meditation
P5,-6.854245662689209,-13.551316261291504,-27.79064178466797,-35.122581481933594,-41.56809997558594,-44.19140625,-45.45130157470703,-46.19025421142578,-48.052276611328125,-49.38978958129883,-50.31536865234375,-51.84851837158203,-52.964473724365234,-54.59612274169922,-55.46946334838867,-55.653709411621094,-55.82057571411133,-56.92961120605469,-58.43055725097656,-60.24754333496094,-61.629554748535156,-62.6535758972168,-63.08293914794922,-63.13966369628906,-62.3649787902832,-62.76896667480469,-63.21320343017578,-63.06204605102539,-63.587772369384766,-65.26361846923828,-66.98621368408203,-67.6435317993164,2.581554889678955,2.8186352252960205,2.405944347381592,2.9859564304351807,2.503706932067871,2.494912624359131,2.5115468502044678,2.7897884845733643,3.3740434646606445,3.594123601913452,3.556137800216675,3.8436930179595947,4.116219520568848,4.50732421875,5.138336181640625,4.430088043212891,4.431078910827637,4.771816730499268,5.042159080505371,4.73646879196167,4.421060562133789,4.481166362762451,4.7173967361450195,5.442371368408203,5.594460487365723,5.657857418060303,5.504643440246582,4.862935543060303,4.0232954025268555,3.204414129257202,2.4698901176452637,2.4993536472320557,-296.2483825683594,67.69645690917969,26.46025848388672,20.840604782104492,16.33802032470703,15.5941801071167,8.331339836120605,11.969322204589844,6.842158317565918,4.784690856933594,17.26889419555664,7.780998706817627,6.581700325012207,3.0742390155792236,3.894031524658203,4.1787428855896,2.8056981563568115,2.3835389614105225,2.2794551849365234,2.4351441860198975,0.33974015712738037,0.3349565267562866,0.40377771854400635,0.599022388458252,0.9439547657966614,0.796434223651886,0.4692518413066864,0.4138903021812439,0.41119250655174255,0.42212212085723877,0.3761255741119385,0.355731338262558,0.2339845448732376,0.19982150197029114,0.20047082006931305,0.17435961961746216,0.11629446595907211,0.16900724172592163,0.18045441806316376,0.22475692629814148,0.23422762751579285,0.2632963955402374,0.23366902768611908,0.22979362308979034,500.891301160959,455.71951810832365,1426.1957042921974,0.010539397839327147,0.0011158594861626625,1220.0,1230.0,1225.0,1281.0,1291.0,1286.0,2,meditation
P5,-5.887387275695801,-12.499374389648438,-26.825157165527344,-34.388980865478516,-40.67350769042969,-43.46308898925781,-45.13811492919922,-46.1082878112793,-48.25605773925781,-49.50309371948242,-50.658531188964844,-52.65227127075195,-54.047855377197266,-56.0350456237793,-57.08203887939453,-56.72342300415039,-56.623748779296875,-58.32352066040039,-59.4434700012207,-61.68803405761719,-61.983154296875,-63.26951217651367,-64.56916046142578,-64.64360046386719,-63.82448196411133,-63.865684509277344,-64.25171661376953,-64.21466064453125,-64.77972412109375,-66.07463836669922,-67.23334503173828,-68.01852416992188,2.6393322944641113,2.6915602684020996,2.4535717964172363,3.061185121536255,2.5411038398742676,2.361253499984741,2.3865597248077393,2.7546212673187256,2.542142629623413,2.461097002029419,2.388002872467041,2.495476007461548,2.585249423980713,2.7780559062957764,3.1422910690307617,2.860806465148926,2.8703367710113525,2.788412570953369,2.9267303943634033,2.973048686981201,3.0425775051116943,2.755552291870117,2.7842020988464355,3.2685980796813965,3.5241973400115967,3.9212002754211426,3.810971975326538,3.0742101669311523,2.503326654434204,1.9160938262939453,1.4987908601760864,1.5718977451324463,-299.23858642578125,71.04959106445312,29.245494842529297,21.2818660736084,16.598901748657227,14.542390823364258,8.804523468017578,12.031091690063477,6.751997470855713,4.594053268432617,9.01645565032959,4.96589994430542,3.9935877323150635,2.71781063079834,3.796172857284546,4.242825984954834,2.605856418609619,2.3105454444885254,2.372781753540039,2.4796741008758545,0.3423164188861847,0.3433379828929901,0.4221448302268982,0.6191312670707703,0.9455757141113281,0.7915914058685303,0.45646917819976807,0.3933768570423126,0.3981682360172272,0.4191438853740692,0.38029709458351135,0.3617161214351654,0.22632566094398499,0.19973912835121155,0.2038554549217224,0.17344333231449127,0.11055480688810349,0.17584766447544098,0.17769762873649597,0.2070157527923584,0.20676489174365997,0.23255173861980438,0.20854923129081726,0.2167452722787857,413.23181818697014,267.1915784512761,1295.6171710056433,0.009510721795243619,0.0011272854171693325,1230.0,1240.0,1235.0,1291.0,1301.0,1296.0,2,meditation
P5,-8.672240257263184,-15.174967765808105,-29.328092575073242,-36.58382034301758,-43.543357849121094,-46.32786178588867,-47.832801818847656,-48.640953063964844,-51.165157318115234,-52.41468048095703,-53.17782974243164,-55.438419342041016,-56.35197448730469,-58.43236541748047,-59.228084564208984,-59.22254180908203,-59.01277160644531,-60.48564529418945,-61.96937942504883,-63.889488220214844,-64.6325912475586,-65.9751968383789,-67.1921157836914,-67.79088592529297,-67.30917358398438,-67.98623657226562,-68.26164245605469,-67.34733581542969,-67.32048797607422,-68.52632904052734,-69.74417114257812,-70.34980010986328,2.6565403938293457,2.82149076461792,2.4354119300842285,3.0089426040649414,2.404770851135254,2.3630003929138184,2.379410982131958,2.6422672271728516,2.4850566387176514,2.492518901824951,2.4206032752990723,2.3342039585113525,2.5491864681243896,2.791586399078369,2.8967549800872803,2.7095444202423096,3.1142666339874268,3.0062363147735596,3.1120707988739014,2.936387777328491,3.0429699420928955,2.7221996784210205,2.4684059619903564,2.307953119277954,2.4678306579589844,2.5063743591308594,2.3992176055908203,2.300917387008667,2.2743470668792725,1.9039965867996216,1.4878696203231812,1.6418849229812622,-314.5437927246094,71.73696899414062,28.550966262817383,20.916954040527344,18.115577697753906,13.493032455444336,9.417139053344727,11.565053939819336,6.441675662994385,4.983602523803711,8.224282264709473,4.076550483703613,4.39919900894165,2.738985538482666,3.327106475830078,3.0536603927612305,2.2561373710632324,2.2282826900482178,2.292160987854004,2.416710138320923,0.3535226583480835,0.3426191210746765,0.39976149797439575,0.5958371162414551,0.9489208459854126,0.7867472171783447,0.4425010681152344,0.39596885442733765,0.41048237681388855,0.4305170476436615,0.38254860043525696,0.36511585116386414,0.23990508913993835,0.20194566249847412,0.19363601505756378,0.16797927021980286,0.10510285198688507,0.17832167446613312,0.18193618953227997,0.22027581930160522,0.22542791068553925,0.2513762414455414,0.21924139559268951,0.22627201676368713,415.97390823796377,271.7380320113109,1304.3409960603508,0.009778086934454757,0.0011124563170596957,1240.0,1250.0,1245.0,1301.0,1311.0,1306.0,2,meditation
P5,-6.901901721954346,-13.334924697875977,-27.666526794433594,-35.430912017822266,-42.12550354003906,-44.66893005371094,-46.2639045715332,-47.423095703125,-49.75685119628906,-50.79682922363281,-51.9851188659668,-54.014549255371094,-55.148780822753906,-57.2554817199707,-58.820594787597656,-58.54710006713867,-58.90456008911133,-60.402076721191406,-61.82114028930664,-63.651302337646484,-64.348388671875,-65.36207580566406,-65.73663330078125,-65.68262481689453,-64.88379669189453,-64.92866516113281,-65.37673950195312,-65.81671142578125,-66.51884460449219,-67.51302337646484,-68.37797546386719,-69.2345962524414,2.6575818061828613,2.6867480278015137,2.354736328125,2.9844846725463867,2.448544979095459,2.3159122467041016,2.1685216426849365,2.445770502090454,2.7018721103668213,2.8615832328796387,2.7756996154785156,2.813041925430298,2.816725492477417,3.114637851715088,3.2519733905792236,3.2477962970733643,3.4084649085998535,3.4331138134002686,4.007578372955322,3.8298280239105225,3.6156532764434814,3.301163673400879,3.183617115020752,3.4575841426849365,3.709949016571045,3.869520902633667,3.763364315032959,3.2089345455169678,2.5727765560150146,1.8038140535354614,1.4366272687911987,1.4596545696258545,-307.3616638183594,71.71221160888672,30.755460739135742,20.910850524902344,16.039871215820312,15.654287338256836,9.059172630310059,11.346908569335938,7.183173656463623,4.270019054412842,11.319305419921875,5.683311462402344,5.087818622589111,3.2586588859558105,2.6053683757781982,2.6109390258789062,2.3762431144714355,2.3439366817474365,2.1467204093933105,2.1321728229522705,0.32843542098999023,0.3273126482963562,0.39755600690841675,0.5772496461868286,0.9449760317802429,0.800865888595581,0.45697662234306335,0.38235437870025635,0.3831363916397095,0.4030728042125702,0.3578207194805145,0.339670330286026,0.22463488578796387,0.19452907145023346,0.19337761402130127,0.17815665900707245,0.11351119726896286,0.16184821724891663,0.16724137961864471,0.2045542448759079,0.21220359206199646,0.24939875304698944,0.21783466637134552,0.21514275670051575,403.5138091817302,259.42263857671117,1276.6504112641917,0.009525449535962877,0.001150391180999577,1250.0,1260.0,1255.0,1311.0,1321.0,1316.0,2,meditation
P5,-6.377004623413086,-13.030217170715332,-27.30624008178711,-34.380470275878906,-41.137046813964844,-43.784912109375,-45.24766159057617,-46.26632308959961,-48.88671875,-50.39909744262695,-51.233917236328125,-53.35771179199219,-54.13614273071289,-56.159000396728516,-57.24127197265625,-56.73662567138672,-56.13727569580078,-58.0948371887207,-59.30119323730469,-61.21684265136719,-61.62734603881836,-63.42710494995117,-65.06550598144531,-65.8619155883789,-65.76898193359375,-66.13212585449219,-66.2741470336914,-65.41258239746094,-65.08050537109375,-66.04458618164062,-67.34555053710938,-67.96287536621094,2.7603039741516113,2.7725226879119873,2.313589572906494,2.814390182495117,2.4378180503845215,2.46305775642395,2.9277470111846924,2.784463882446289,2.519986391067505,2.4721620082855225,2.59897518157959,2.3720219135284424,2.7927284240722656,2.7719430923461914,3.0914804935455322,2.9756174087524414,3.174614429473877,3.125572919845581,3.0559794902801514,2.9662704467773438,2.84016489982605,2.470107078552246,2.2669742107391357,1.9513587951660156,1.9397923946380615,1.9166816473007202,1.8843532800674438,2.131377696990967,2.3333845138549805,1.9697246551513672,1.481126070022583,1.6589782238006592,-301.65771484375,71.841796875,28.13981819152832,21.135753631591797,18.71133041381836,12.237981796264648,9.441145896911621,11.617186546325684,6.212362766265869,5.459344863891602,8.14212703704834,4.151422500610352,4.430907726287842,2.81050968170166,3.2195422649383545,2.627815008163452,2.2897026538848877,2.176287889480591,2.0680997371673584,2.418774366378784,0.35673436522483826,0.3497256338596344,0.4152633845806122,0.6137136220932007,0.9490715861320496,0.7799399495124817,0.43838948011398315,0.3969530761241913,0.40422579646110535,0.41555994749069214,0.3748059570789337,0.3650886118412018,0.243386372923851,0.2034243494272232,0.19590885937213898,0.17040608823299408,0.12334197759628296,0.16828489303588867,0.16530418395996094,0.2068704068660736,0.21545091271400452,0.24203206598758698,0.22038576006889343,0.23166592419147491,411.67759134882215,262.0206120395882,1301.7277034339022,0.009418956641531322,0.0011591179063543677,1260.0,1270.0,1265.0,1321.0,1331.0,1326.0,2,meditation
P6,-6.176618576049805,-10.732397079467773,-25.29994773864746,-31.7701416015625,-38.87805938720703,-43.654537200927734,-46.271915435791016,-47.10953903198242,-46.112430572509766,-47.22960662841797,-48.55226135253906,-51.03496551513672,-52.161659240722656,-55.376495361328125,-56.22294616699219,-56.113250732421875,-56.633846282958984,-58.63025665283203,-60.142982482910156,-60.91512680053711,-61.7874870300293,-62.723236083984375,-63.29058074951172,-63.85636520385742,-64.06275177001953,-64.29252624511719,-64.15567016601562,-63.70746612548828,-63.298194885253906,-63.610626220703125,-64.09280395507812,-64.81687927246094,2.506028652191162,2.679579019546509,3.3525140285491943,2.973733901977539,2.88512921333313,2.8180549144744873,2.942230224609375,2.938873052597046,3.0805797576904297,3.0715012550354004,2.7586441040039062,2.662445068359375,3.325711727142334,2.715925693511963,2.8108489513397217,2.7074408531188965,2.318335771560669,2.2331302165985107,2.374744176864624,2.2189993858337402,2.3615896701812744,1.9209030866622925,1.7819039821624756,1.8046494722366333,1.5999162197113037,1.6370185613632202,1.7083004713058472,1.742522120475769,2.5970115661621094,2.4422497749328613,1.78738272190094,1.8827506303787231,-293.92901611328125,70.77947998046875,31.310392379760742,18.48046112060547,18.088581085205078,14.627923011779785,11.843748092651367,10.491775512695312,5.53259801864624,2.992126941680908,7.297619342803955,4.204025745391846,4.490981578826904,2.9019784927368164,2.9665446281433105,2.311117649078369,2.433555841445923,2.478822708129883,2.174193859100342,2.2083449363708496,0.2950122356414795,0.2849593460559845,0.3157943785190582,0.5582362413406372,0.9433813095092773,0.8080052733421326,0.36164456605911255,0.3187010884284973,0.3409540057182312,0.3556058704853058,0.31858140230178833,0.3021828234195709,0.22289568185806274,0.18854033946990967,0.16378670930862427,0.1376638263463974,0.12297549843788147,0.1690770387649536,0.1562570482492447,0.19373385608196259,0.21905836462974548,0.24023844301700592,0.21374396979808807,0.2146221250295639,458.9823216230182,332.9153109592517,1411.7940724734117,0.011897748694895592,0.0009490769589319825,0.0,10.0,5.0,41.0,51.0,46.0,3,pranayama
P6,-7.206618785858154,-12.443575859069824,-26.33152198791504,-32.70355224609375,-39.8729362487793,-43.63467788696289,-46.445770263671875,-47.69486999511719,-47.146575927734375,-48.488136291503906,-49.630001068115234,-52.42710494995117,-53.82838821411133,-56.589210510253906,-57.27729797363281,-57.17417526245117,-57.769935607910156,-59.68026351928711,-61.18391036987305,-61.98885726928711,-63.08757019042969,-63.8536262512207,-64.53893280029297,-65.02229309082031,-65.28424835205078,-65.5218276977539,-65.32206726074219,-64.79196166992188,-64.52193450927734,-64.80848693847656,-65.26068878173828,-65.92536163330078,2.388093948364258,2.686988592147827,3.180602550506592,2.9980552196502686,3.6119158267974854,3.613724708557129,3.534470558166504,3.573232412338257,3.3601090908050537,3.249983072280884,2.9671127796173096,2.8268988132476807,3.106987476348877,2.8851165771484375,3.1542277336120605,2.8406193256378174,2.4911255836486816,2.4755401611328125,2.5577054023742676,2.4583263397216797,2.368154764175415,2.3065569400787354,2.1199870109558105,1.8336236476898193,1.5586600303649902,1.4792457818984985,1.6148711442947388,1.714713215827942,2.3489761352539062,2.1948111057281494,1.5013829469680786,1.7371125221252441,-300.07073974609375,71.33570861816406,31.56972885131836,18.391281127929688,17.622013092041016,13.655359268188477,11.025662422180176,10.296772956848145,5.738051414489746,3.2657828330993652,8.33177661895752,4.692328453063965,4.420085430145264,3.233743906021118,2.7320668697357178,2.795369863510132,2.5802319049835205,2.4313809871673584,2.364753007888794,2.5192575454711914,0.33036676049232483,0.311395525932312,0.31760865449905396,0.46873241662979126,0.9095036387443542,0.8743693828582764,0.4563435912132263,0.3710479736328125,0.3776244819164276,0.3899514973163605,0.3563198149204254,0.3397653102874756,0.22234061360359192,0.1901942640542984,0.15603582561016083,0.14850488305091858,0.13792619109153748,0.15249936282634735,0.17127588391304016,0.20631465315818787,0.21591420471668243,0.24667908251285553,0.22815406322479248,0.22389467060565948,449.4667505326352,327.06987066777845,1398.9418210372694,0.011118311339907193,0.000989738036878407,10.0,20.0,15.0,51.0,61.0,56.0,3,pranayama
P6,-6.358499050140381,-11.205293655395508,-26.145483016967773,-32.457393646240234,-39.3493537902832,-43.24124526977539,-46.301151275634766,-47.154296875,-46.30842208862305,-47.97967529296875,-48.954708099365234,-51.544891357421875,-52.912113189697266,-55.54361343383789,-56.462303161621094,-56.233341217041016,-56.83135986328125,-58.76926803588867,-60.28195571899414,-61.14812088012695,-62.310665130615234,-62.92276382446289,-63.4650993347168,-63.99003601074219,-64.14418029785156,-64.41112518310547,-64.19912719726562,-63.615596771240234,-63.43060302734375,-63.669166564941406,-64.10057830810547,-64.84745788574219,2.4853129386901855,2.7539303302764893,2.46264910697937,3.005953550338745,2.9011175632476807,3.087151050567627,2.6106112003326416,2.6236846446990967,2.660547971725464,2.5415713787078857,2.530745506286621,2.1956915855407715,2.439157724380493,2.416356325149536,2.6194074153900146,2.7349905967712402,2.3066952228546143,2.1465344429016113,2.2134408950805664,2.10784649848938,1.925436019897461,2.0529236793518066,1.9108561277389526,1.7770065069198608,1.4170258045196533,1.2563916444778442,1.3979171514511108,1.501541018486023,1.6684595346450806,1.558034896850586,1.0910181999206543,0.9243231415748596,-295.26812744140625,70.13176727294922,31.491439819335938,18.387048721313477,17.959854125976562,14.258917808532715,11.26794719696045,10.500205993652344,6.000801086425781,3.412921190261841,6.246067047119141,3.0276637077331543,3.5317604541778564,2.4855239391326904,2.5613229274749756,2.374993085861206,2.5228536128997803,2.4012863636016846,2.2145326137542725,2.226515531539917,0.2880473732948303,0.2868523597717285,0.32158413529396057,0.48878011107444763,0.9270080924034119,0.8756927847862244,0.44310274720191956,0.33932018280029297,0.32987773418426514,0.3331267535686493,0.3011758327484131,0.29070550203323364,0.21861599385738373,0.18607474863529205,0.1637580245733261,0.15730591118335724,0.11947538703680038,0.15361307561397552,0.16528953611850739,0.2005128413438797,0.20142455399036407,0.223640576004982,0.2084490954875946,0.21035592257976532,459.1139682828834,288.74976209034224,1424.7812762499102,0.012035962877030163,0.0009235644829459488,20.0,30.0,25.0,61.0,71.0,66.0,3,pranayama
P6,-9.727812767028809,-14.252732276916504,-27.93282699584961,-33.71003723144531,-40.64714050292969,-44.024803161621094,-47.537322998046875,-48.7641487121582,-48.218475341796875,-49.49834060668945,-50.54923629760742,-52.833282470703125,-53.79520797729492,-55.938507080078125,-56.96786117553711,-56.95517349243164,-57.854122161865234,-59.97340774536133,-60.97804260253906,-61.95182418823242,-63.339073181152344,-64.38899230957031,-65.10196685791016,-65.74409484863281,-66.0055160522461,-66.45249938964844,-66.4737319946289,-65.66876983642578,-65.24928283691406,-65.61563873291016,-66.2234878540039,-66.9933853149414,2.4506874084472656,3.244558095932007,4.987645149230957,5.633620738983154,7.012618064880371,7.624711036682129,7.004464626312256,5.793116092681885,5.688432216644287,6.139298439025879,5.768587589263916,5.7830634117126465,6.640759468078613,8.287938117980957,7.843293190002441,7.4036478996276855,6.334618091583252,6.099289417266846,6.526523590087891,6.416421890258789,5.866045951843262,5.141621112823486,5.02638578414917,4.433546543121338,4.251677513122559,3.827314615249634,3.5837833881378174,4.137742519378662,4.928503036499023,4.699987411499023,4.3657121658325195,4.293495178222656,-303.9439697265625,70.45626831054688,28.707313537597656,17.879459381103516,18.06051254272461,13.218673706054688,10.152368545532227,9.213871955871582,4.857341289520264,3.387605905532837,26.542163848876953,8.771417617797852,8.520843505859375,4.847372531890869,3.7230024337768555,4.2968831062316895,3.8756208419799805,4.279231548309326,3.27375864982605,2.9990427494049072,0.28161194920539856,0.27754151821136475,0.32178348302841187,0.5430973768234253,0.9303526282310486,0.8130576014518738,0.3844011127948761,0.3347649872303009,0.3310210406780243,0.3310973048210144,0.30482953786849976,0.28788071870803833,0.20243866741657257,0.18042314052581787,0.17085151374340057,0.1610904335975647,0.14796066284179688,0.18314044177532196,0.1728578358888626,0.2116788923740387,0.20697031915187836,0.21443788707256317,0.2050420194864273,0.1939152479171753,543.6227589393907,580.1224781576276,1489.027103810596,0.014222465922273782,0.0010127290152013302,30.0,40.0,35.0,71.0,81.0,76.0,3,pranayama
P6,-13.164841651916504,-18.26919937133789,-32.603736877441406,-38.72241973876953,-45.91593551635742,-49.5358772277832,-52.098480224609375,-53.80735397338867,-53.530521392822266,-55.40119171142578,-55.26116943359375,-57.8432502746582,-58.90449142456055,-61.61511993408203,-62.87181854248047,-62.81084060668945,-62.960575103759766,-64.67610168457031,-66.13589477539062,-67.07279968261719,-68.49736785888672,-69.21772003173828,-69.8559341430664,-70.39047241210938,-70.55824279785156,-70.81107330322266,-70.56243896484375,-69.73631286621094,-69.47857666015625,-69.77760314941406,-70.41682434082031,-71.31132507324219,2.613994598388672,2.975224018096924,2.3669471740722656,2.9670047760009766,2.962977647781372,3.7198569774627686,3.0413355827331543,2.775360107421875,2.695956230163574,2.5357987880706787,3.005960464477539,3.1719393730163574,3.104384183883667,3.1006014347076416,3.0545408725738525,2.6937239170074463,3.1018552780151367,2.975512981414795,2.7016799449920654,2.396713972091675,2.1601171493530273,1.844408392906189,1.6975733041763306,1.682547926902771,1.5994527339935303,1.5066190958023071,1.4561183452606201,1.7350682020187378,2.1504063606262207,2.0973663330078125,1.4801591634750366,1.074019432067871,-331.2469482421875,69.3684310913086,30.97093391418457,18.556373596191406,18.352216720581055,13.882535934448242,10.701595306396484,10.186662673950195,5.059877395629883,3.419186592102051,8.112058639526367,3.7219858169555664,4.100338935852051,3.226980209350586,2.7112696170806885,2.425765037536621,2.730872392654419,2.221888542175293,2.2714438438415527,2.268139362335205,0.2944917380809784,0.2937529683113098,0.32746291160583496,0.505965530872345,0.9279811382293701,0.8485065698623657,0.4258320927619934,0.3624766170978546,0.3546251654624939,0.35312744975090027,0.31075721979141235,0.29568079113960266,0.21053995192050934,0.19339534640312195,0.17824126780033112,0.15534408390522003,0.12803420424461365,0.15768644213676453,0.1712648570537567,0.212558776140213,0.20501147210597992,0.23122483491897583,0.20362959802150726,0.2024640291929245,480.0032701807127,318.90124256815545,1462.2400608966984,0.011363018416473318,0.0009305533021688461,40.0,50.0,45.0,81.0,91.0,86.0,3,pranayama
