participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P6,-8.689249038696289,-13.803162574768066,-28.025667190551758,-33.88273620605469,-40.83207702636719,-45.11562728881836,-48.075443267822266,-50.29490661621094,-49.643009185791016,-51.6920280456543,-51.784114837646484,-54.63970947265625,-55.5053596496582,-58.577518463134766,-59.68749237060547,-59.66267395019531,-59.9036750793457,-61.50350570678711,-62.93128204345703,-63.82998275756836,-64.89468383789062,-65.5390853881836,-65.99908447265625,-66.57095336914062,-66.66655731201172,-66.99992370605469,-66.59403228759766,-66.02401733398438,-66.14131927490234,-66.26792907714844,-66.55236053466797,-67.3463134765625,2.446322202682495,2.569603204727173,2.442410945892334,3.157223701477051,3.79244065284729,3.7744486331939697,3.1413018703460693,2.3560616970062256,2.3181817531585693,2.123724937438965,2.395589590072632,2.0841357707977295,2.2123374938964844,2.0349221229553223,2.0241332054138184,1.942905306816101,1.88325035572052,1.8021624088287354,1.7151596546173096,1.5773628950119019,1.5544124841690063,1.5207072496414185,1.4281877279281616,1.2994986772537231,1.2158154249191284,1.165156602859497,1.0606387853622437,1.159020185470581,1.3020949363708496,1.2231234312057495,1.040539026260376,0.9523974061012268,-310.0089111328125,70.56200408935547,33.17576217651367,19.484161376953125,17.883041381835938,13.772936820983887,10.638408660888672,9.539331436157227,4.926821708679199,2.9088053703308105,4.108292579650879,3.4245147705078125,2.7796883583068848,2.3056640625,2.464362382888794,2.5539865493774414,2.9187521934509277,2.5820608139038086,2.2036209106445312,2.0129969120025635,0.28968125581741333,0.28101563453674316,0.3191801607608795,0.5229237079620361,0.953507661819458,0.837599515914917,0.4104275703430176,0.3499998152256012,0.35699743032455444,0.3678831160068512,0.325883150100708,0.30199646949768066,0.2086014300584793,0.1824844777584076,0.1686418205499649,0.14339494705200195,0.087312713265419,0.15393047034740448,0.15461397171020508,0.19334781169891357,0.2068617194890976,0.23164978623390198,0.2060384899377823,0.20355021953582764,450.805258350955,285.3773926914153,1414.6471333712068,0.011642845490139211,0.0009177578031085432,50.0,60.0,55.0,91.0,101.0,96.0,3,pranayama
P6,-6.607268810272217,-11.66651439666748,-26.141271591186523,-32.23709487915039,-39.344947814941406,-43.392887115478516,-46.30064392089844,-47.852596282958984,-47.56064224243164,-49.6594123840332,-49.596168518066406,-52.37388610839844,-53.37012481689453,-56.57786560058594,-57.61286163330078,-57.56968307495117,-57.9233512878418,-59.64040756225586,-60.9002685546875,-61.47321319580078,-62.69050598144531,-63.323490142822266,-63.81596374511719,-64.25936126708984,-64.41128540039062,-64.75237274169922,-64.46920013427734,-64.01295471191406,-64.05961608886719,-64.07574462890625,-64.2752685546875,-64.99401092529297,2.418647050857544,2.826104164123535,2.400125503540039,3.100290536880493,3.4985523223876953,3.1638951301574707,2.6243269443511963,2.491983652114868,2.419722080230713,2.2328317165374756,2.4396309852600098,2.2017955780029297,2.258570909500122,2.104684352874756,2.2139179706573486,2.177626848220825,1.984954833984375,2.1940526962280273,2.042194366455078,2.1266164779663086,2.059586763381958,1.9559272527694702,1.8642992973327637,1.7902888059616089,1.5731325149536133,1.3625195026397705,1.3308149576187134,1.3658335208892822,1.5522353649139404,1.862717866897583,1.571487307548523,1.4202371835708618,-298.2118225097656,69.94829559326172,33.015560150146484,19.357019424438477,17.755691528320312,13.939199447631836,11.259418487548828,9.706920623779297,5.274975776672363,3.0595569610595703,5.8158040046691895,3.925636053085327,2.911224126815796,2.250302314758301,2.1868386268615723,2.4182686805725098,2.4898929595947266,2.434779167175293,2.3107991218566895,2.156820058822632,0.2877478003501892,0.28530153632164,0.33387523889541626,0.5480681657791138,0.9485228657722473,0.8124122023582458,0.40582847595214844,0.3482512831687927,0.34678682684898376,0.34907734394073486,0.3068975806236267,0.29146674275398254,0.2109602838754654,0.17880146205425262,0.17107626795768738,0.15060663223266602,0.11028791964054108,0.16426900029182434,0.17255231738090515,0.20563621819019318,0.2204442173242569,0.244257390499115,0.21277347207069397,0.20944824814796448,454.2959058317855,285.72711988834106,1422.867804072228,0.011305240356728538,0.000919850601349026,60.0,70.0,65.0,101.0,111.0,106.0,3,pranayama
P6,-6.8800435066223145,-11.939566612243652,-26.483936309814453,-32.59457778930664,-39.76153564453125,-44.260215759277344,-46.69046401977539,-48.130958557128906,-47.358787536621094,-49.39773178100586,-49.67941665649414,-52.322994232177734,-53.05491256713867,-56.49248504638672,-57.54103088378906,-57.150630950927734,-57.4750862121582,-59.205039978027344,-60.3067626953125,-61.06480026245117,-62.40052032470703,-63.087890625,-63.58359146118164,-63.98539733886719,-64.29490661621094,-64.74357604980469,-64.59907531738281,-63.82626724243164,-63.67094039916992,-63.925392150878906,-64.35367584228516,-64.952392578125,2.5661325454711914,2.961350917816162,2.3912181854248047,2.9951415061950684,2.9673919677734375,2.661835193634033,3.143130302429199,2.622091770172119,2.5635335445404053,2.2409839630126953,2.341671943664551,2.028850555419922,2.433943271636963,2.1459720134735107,2.2384023666381836,2.1587042808532715,2.281404495239258,2.207587957382202,2.4344425201416016,2.1497011184692383,2.030959129333496,2.068910837173462,1.8117409944534302,1.7689141035079956,1.5221620798110962,1.5333895683288574,1.520630955696106,1.6972805261611938,1.755295753479004,1.6861701011657715,1.506346583366394,1.4701409339904785,-297.9066467285156,68.95213317871094,31.90581512451172,19.403223037719727,18.059926986694336,13.974788665771484,11.547944068908691,10.212913513183594,5.354416370391846,3.0510919094085693,5.576207637786865,3.9494261741638184,3.1346561908721924,2.638592481613159,2.666408061981201,2.4844393730163574,2.4090352058410645,2.26393985748291,2.370276927947998,2.352567434310913,0.30303966999053955,0.29148009419441223,0.3197784423828125,0.48390844464302063,0.9251772165298462,0.8503739237785339,0.43695080280303955,0.355250746011734,0.3612734377384186,0.3769208490848541,0.33633992075920105,0.3137989044189453,0.22164753079414368,0.1843312680721283,0.15966054797172546,0.1550343930721283,0.127203106880188,0.1553351730108261,0.16243909299373627,0.20608437061309814,0.21916581690311432,0.24818052351474762,0.22140395641326904,0.21545828878879547,464.0688384260592,301.3399411796694,1441.815119972207,0.011242930684454757,0.0009352765628136694,70.0,80.0,75.0,111.0,121.0,116.0,3,pranayama
P6,-7.834001541137695,-12.702498435974121,-27.493793487548828,-33.914710998535156,-41.592376708984375,-45.6967887878418,-48.13490676879883,-49.4690055847168,-49.03205490112305,-51.041053771972656,-51.10188293457031,-53.80827331542969,-54.55952835083008,-57.831119537353516,-59.107967376708984,-58.651615142822266,-59.18065643310547,-60.798641204833984,-61.99684524536133,-62.88401794433594,-64.1125717163086,-64.63668060302734,-65.13078308105469,-65.57665252685547,-65.78219604492188,-66.17418670654297,-65.90801239013672,-65.27506256103516,-65.19366455078125,-65.37962341308594,-65.72408294677734,-66.48694610595703,2.5264735221862793,2.7119498252868652,2.376647472381592,2.957197427749634,2.6458966732025146,2.3959712982177734,2.4892382621765137,2.359043836593628,2.4060328006744385,2.1922528743743896,2.3504974842071533,1.926070213317871,2.280863046646118,2.1684443950653076,2.1486709117889404,1.9636058807373047,2.0516018867492676,2.1887617111206055,2.122325897216797,1.8925522565841675,1.927756667137146,1.6676745414733887,1.5374441146850586,1.3358920812606812,1.295926809310913,1.132843255996704,1.0438779592514038,1.2371019124984741,1.7006056308746338,1.5216668844223022,1.1387883424758911,0.9528977274894714,-306.2147521972656,69.37765502929688,32.594844818115234,19.565473556518555,18.363378524780273,14.563494682312012,11.708938598632812,10.323153495788574,5.538417816162109,3.229034662246704,4.35303258895874,3.052885055541992,3.069063186645508,2.4751994609832764,2.4099299907684326,2.3292124271392822,2.19897198677063,2.027522087097168,2.2124338150024414,2.14492130279541,0.2698901891708374,0.2699284255504608,0.3428393602371216,0.6592209935188293,0.9696857929229736,0.7608698010444641,0.36548203229904175,0.33865970373153687,0.34813812375068665,0.3403968811035156,0.2980388104915619,0.27898308634757996,0.20221208035945892,0.1706499606370926,0.17153911292552948,0.1285145878791809,0.09429261088371277,0.15502867102622986,0.1718718409538269,0.21079692244529724,0.22630566358566284,0.23041458427906036,0.19919662177562714,0.20215021073818207,452.4342185698108,271.7130514972448,1420.8722543911679,0.011430992604408352,0.0009435195242986083,80.0,90.0,85.0,121.0,131.0,126.0,3,pranayama
P6,-4.88357400894165,-9.993623733520508,-24.716053009033203,-30.966394424438477,-38.33641052246094,-42.30335998535156,-44.85051727294922,-46.39958953857422,-46.06083297729492,-48.037864685058594,-47.87007141113281,-50.500667572021484,-51.45927047729492,-54.870025634765625,-55.90768051147461,-55.770023345947266,-56.17869567871094,-57.93412780761719,-59.28382873535156,-60.0518684387207,-61.16459655761719,-61.93998718261719,-62.42937469482422,-62.804630279541016,-62.92649459838867,-63.13785171508789,-62.847618103027344,-62.29945373535156,-62.265296936035156,-62.5494384765625,-62.96006774902344,-63.60270309448242,2.2781548500061035,2.685689687728882,2.3321657180786133,3.0141963958740234,2.6432430744171143,2.8441121578216553,2.4247066974639893,2.693350315093994,2.583160400390625,2.3369100093841553,2.40297794342041,2.222262382507324,2.2705440521240234,2.044114828109741,2.1784701347351074,2.013531446456909,2.0241715908050537,2.00065541267395,1.9882994890213013,1.8438198566436768,1.8430460691452026,1.7219239473342896,1.5226247310638428,1.4130592346191406,1.304374098777771,1.2367156744003296,1.1407954692840576,1.3100051879882812,1.5408443212509155,1.3918081521987915,1.1904226541519165,1.0290191173553467,-289.43682861328125,69.83079528808594,32.522987365722656,19.05997657775879,18.088346481323242,14.613261222839355,11.3506441116333,10.226025581359863,5.3186163902282715,3.2128183841705322,4.77534818649292,3.010549545288086,2.810311794281006,2.5269224643707275,2.474081516265869,2.2775661945343018,2.3222546577453613,2.204951286315918,2.2437257766723633,2.1288158893585205,0.29896509647369385,0.28971433639526367,0.321075439453125,0.5051630735397339,0.9308817982673645,0.8512504696846008,0.40781983733177185,0.3460831344127655,0.36136090755462646,0.38173526525497437,0.3395666182041168,0.3171950578689575,0.19720891118049622,0.16851495206356049,0.16046901047229767,0.15363605320453644,0.11422067880630493,0.14876972138881683,0.15552157163619995,0.1966509222984314,0.21788683533668518,0.25775033235549927,0.2230583280324936,0.2060486376285553,441.3832220099223,269.2899416328306,1403.1682454028708,0.011530688080046404,0.0009396792156621814,90.0,100.0,95.0,131.0,141.0,136.0,3,pranayama
P6,-6.823323726654053,-11.592536926269531,-26.401451110839844,-32.810909271240234,-39.612388610839844,-43.019657135009766,-45.0953369140625,-46.665382385253906,-46.672855377197266,-47.79480743408203,-48.1168212890625,-50.581912994384766,-51.7481689453125,-54.94889831542969,-55.987831115722656,-55.931617736816406,-56.423221588134766,-57.7192497253418,-59.17583465576172,-60.135780334472656,-61.52900314331055,-62.585269927978516,-63.336219787597656,-63.98601531982422,-64.08502960205078,-64.51021575927734,-64.42412567138672,-63.616554260253906,-63.341773986816406,-63.779788970947266,-64.33464050292969,-65.05130767822266,2.511535882949829,2.8003180027008057,2.626227617263794,3.0230889320373535,3.2318098545074463,4.353817939758301,4.483623027801514,3.9988627433776855,4.094722747802734,4.724855422973633,4.3174543380737305,4.619917869567871,4.517189979553223,4.132676124572754,4.098962783813477,3.7894954681396484,3.563906669616699,3.888397216796875,3.957545757293701,3.69881010055542,3.3286690711975098,2.821293354034424,2.5966098308563232,2.2935597896575928,2.099179744720459,1.7542970180511475,1.4147775173187256,1.5864838361740112,2.011312484741211,1.7843141555786133,1.3467295169830322,1.2575607299804688,-293.77423095703125,70.2569808959961,29.329893112182617,18.01948356628418,17.859966278076172,13.64194107055664,11.351799964904785,10.684799194335938,5.252687931060791,3.4707448482513428,13.047557830810547,4.487320899963379,6.55419397354126,4.474006175994873,3.269989252090454,2.5503644943237305,2.1815576553344727,2.408254623413086,2.242241144180298,2.3563172817230225,0.2679425776004791,0.25902920961380005,0.29380014538764954,0.5005010366439819,0.9380024671554565,0.8622437119483948,0.41630813479423523,0.3431914150714874,0.3333722651004791,0.3329492211341858,0.2962592542171478,0.2766590118408203,0.1868412345647812,0.16200976073741913,0.1545560657978058,0.1362907588481903,0.1112724021077156,0.1487760692834854,0.16126374900341034,0.18974103033542633,0.19295580685138702,0.2178504467010498,0.19080457091331482,0.18330079317092896,478.36775693744636,352.5499950152262,1441.1954079852185,0.011801451928654292,0.0009161545312963426,100.0,110.0,105.0,141.0,151.0,146.0,3,pranayama
P6,-5.808070182800293,-11.061781883239746,-25.69980239868164,-32.30495071411133,-39.74999237060547,-43.90367126464844,-46.37029266357422,-47.633724212646484,-47.83967208862305,-49.384010314941406,-49.263065338134766,-52.02817916870117,-53.13044738769531,-56.303707122802734,-57.29303741455078,-57.156471252441406,-57.58622360229492,-59.14612579345703,-60.517147064208984,-61.200504302978516,-62.464019775390625,-63.36853790283203,-63.70042037963867,-64.0356216430664,-64.12492370605469,-64.48628997802734,-64.12297821044922,-63.48512649536133,-63.44673156738281,-63.593746185302734,-64.02658081054688,-64.80357360839844,2.5692853927612305,2.761763572692871,2.345649242401123,2.8618149757385254,2.2616381645202637,2.2418630123138428,2.1986043453216553,2.2166507244110107,2.3204078674316406,2.217927932739258,2.2238430976867676,1.983897089958191,2.1731863021850586,2.1782593727111816,1.9372705221176147,1.9038571119308472,1.7757891416549683,1.8429585695266724,1.6215533018112183,1.4865649938583374,1.4024806022644043,1.2820404767990112,1.119031548500061,1.0919071435928345,1.0693801641464233,0.9990816116333008,0.9207181334495544,1.0365015268325806,1.190195083618164,1.1502457857131958,0.8240471482276917,0.8603646755218506,-296.8150329589844,69.5296401977539,33.024497985839844,19.4664249420166,18.516605377197266,14.673782348632812,11.534189224243164,10.48525619506836,5.428714275360107,3.1971302032470703,2.92885422706604,2.4374072551727295,2.6817679405212402,2.4424195289611816,2.2190513610839844,2.059678792953491,2.141692876815796,2.130432367324829,2.179666757583618,2.1462197303771973,0.3120579123497009,0.3075391948223114,0.35136380791664124,0.5621680617332458,0.9471327066421509,0.8402738571166992,0.4158383309841156,0.363071084022522,0.3767245411872864,0.38795673847198486,0.34389907121658325,0.3215334117412567,0.20776788890361786,0.17728491127490997,0.1760295331478119,0.15522682666778564,0.09637203067541122,0.15248234570026398,0.17116764187812805,0.20995338261127472,0.22572104632854462,0.2471056878566742,0.21416400372982025,0.20780916512012482,437.4131627961929,258.2235739015371,1397.8459438873426,0.011321101000580047,0.0009540453320369124,110.0,120.0,115.0,151.0,161.0,156.0,3,pranayama
P6,-6.530580997467041,-11.519041061401367,-25.937938690185547,-32.266544342041016,-40.06968307495117,-43.70417022705078,-46.526878356933594,-48.05268478393555,-47.968482971191406,-49.57304000854492,-49.39828872680664,-52.302371978759766,-53.147212982177734,-56.10422897338867,-57.26350021362305,-57.37295913696289,-57.3607177734375,-59.42802047729492,-60.85961151123047,-61.54127502441406,-62.776336669921875,-63.50152587890625,-63.926971435546875,-64.44412231445312,-64.49736022949219,-64.84519958496094,-64.44033813476562,-63.89102554321289,-63.9154052734375,-64.14606475830078,-64.4152603149414,-65.15103912353516,2.4269778728485107,2.6664791107177734,2.4027936458587646,2.8494110107421875,2.4799866676330566,2.578355073928833,2.3328940868377686,2.46632981300354,2.505059003829956,2.2040464878082275,2.467272996902466,2.080599784851074,2.175703287124634,2.044935703277588,2.0804331302642822,2.231228828430176,2.4536049365997314,2.1298418045043945,1.9190367460250854,1.6549729108810425,1.6789510250091553,1.5469328165054321,1.451189398765564,1.3990341424942017,1.230241298675537,1.1556997299194336,1.0746506452560425,1.0999544858932495,1.2217881679534912,1.199271559715271,0.9820016622543335,1.0121667385101318,-298.20068359375,69.89945220947266,32.439422607421875,19.219114303588867,18.497047424316406,14.61193561553955,11.205621719360352,9.993666648864746,5.2938737869262695,3.1250181198120117,4.336356163024902,2.720108985900879,3.0494375228881836,2.2575151920318604,2.367485523223877,2.2075588703155518,2.2217657566070557,2.069056987762451,2.1630523204803467,2.0317025184631348,0.27774566411972046,0.2796196937561035,0.32946982979774475,0.5570833683013916,0.9566599130630493,0.834467887878418,0.3911828100681305,0.3331868052482605,0.34405606985092163,0.3522360026836395,0.310223788022995,0.28811174631118774,0.2025199681520462,0.17969821393489838,0.18061453104019165,0.14826741814613342,0.08804681897163391,0.15426796674728394,0.1597171276807785,0.19504833221435547,0.2052602618932724,0.22565463185310364,0.20280662178993225,0.20011158287525177,450.8536980876698,278.68261492169376,1417.299116630839,0.011223671331206497,0.0009097851580008864,120.0,130.0,125.0,161.0,171.0,166.0,3,pranayama
P6,-6.084623336791992,-10.679986953735352,-25.596494674682617,-31.885150909423828,-39.152000427246094,-43.488285064697266,-45.58588409423828,-46.99679946899414,-46.97817611694336,-48.981719970703125,-48.994834899902344,-51.5814323425293,-52.355377197265625,-55.217464447021484,-56.2098274230957,-56.03137969970703,-56.391761779785156,-58.45283508300781,-59.833648681640625,-60.7027702331543,-61.93180847167969,-62.79483413696289,-63.08915328979492,-63.535133361816406,-63.768245697021484,-63.915557861328125,-63.55755615234375,-63.094600677490234,-63.143333435058594,-63.36635208129883,-63.6673698425293,-64.41394805908203,2.3654115200042725,2.5889201164245605,2.5922040939331055,3.1511945724487305,2.8353471755981445,2.530395746231079,2.3770265579223633,2.6115260124206543,2.70711612701416,2.472550868988037,2.303406238555908,2.042398452758789,2.4091155529022217,2.3974337577819824,2.518486738204956,2.8328468799591064,3.077731132507324,2.403952121734619,2.14111328125,1.9159116744995117,1.7410420179367065,1.6841282844543457,1.585863471031189,1.467781662940979,1.3649272918701172,1.260877251625061,1.2565563917160034,1.3861792087554932,1.4719380140304565,1.46892511844635,1.067367434501648,1.0658316612243652,-293.71063232421875,69.5180892944336,31.837963104248047,19.160953521728516,18.606393814086914,14.522245407104492,10.795660972595215,10.072171211242676,5.711337566375732,3.428861618041992,5.559014797210693,2.8244264125823975,3.542990207672119,2.232569456100464,2.517714262008667,2.271246910095215,2.4007768630981445,2.3176310062408447,2.340261697769165,2.2715628147125244,0.2602081894874573,0.2576305866241455,0.31087228655815125,0.5735607743263245,0.9651414752006531,0.8176586031913757,0.37575840950012207,0.33047524094581604,0.33368486166000366,0.3342132270336151,0.29491549730300903,0.27208444476127625,0.1866997927427292,0.1609041839838028,0.1541154384613037,0.1318865716457367,0.08219483494758606,0.16170363128185272,0.16155578196048737,0.19030824303627014,0.20007209479808807,0.21805554628372192,0.1926397979259491,0.18776601552963257,455.0249129072562,279.0573226326856,1423.7748757314548,0.011508030017401392,0.0009097916772589087,130.0,140.0,135.0,171.0,181.0,176.0,3,pranayama
P6,-10.233868598937988,-15.830595016479492,-30.659770965576172,-36.905643463134766,-44.199119567871094,-48.33530044555664,-51.14845657348633,-52.3991813659668,-52.604793548583984,-54.07771682739258,-54.07173538208008,-56.84288787841797,-57.74054718017578,-60.694786071777344,-61.65073776245117,-61.65606689453125,-62.105098724365234,-63.98272705078125,-65.28430938720703,-66.1503677368164,-67.29430389404297,-68.11331176757812,-68.44539642333984,-68.9423828125,-69.0012435913086,-69.39327239990234,-69.02284240722656,-68.22527313232422,-68.25616455078125,-68.5112533569336,-68.928955078125,-69.77581787109375,2.7685976028442383,2.703244924545288,2.3974218368530273,2.9244532585144043,2.763967514038086,2.819005012512207,2.977526903152466,2.571485757827759,2.4622859954833984,2.270598888397217,2.5141634941101074,2.1459763050079346,2.4423840045928955,2.439517021179199,2.175575017929077,2.135150671005249,2.1983346939086914,2.2470290660858154,1.966739296913147,1.8933444023132324,1.8856631517410278,1.6571543216705322,1.5295113325119019,1.395250678062439,1.3377872705459595,1.2240164279937744,1.2118054628372192,1.4351470470428467,1.570143222808838,1.2724275588989258,1.1276077032089233,1.0163813829421997,-323.5868835449219,70.04466247558594,32.767635345458984,19.4190616607666,18.76271629333496,14.84628963470459,11.222214698791504,10.211647033691406,5.439276218414307,3.521116256713867,5.4756975173950195,3.0208725929260254,2.9214651584625244,2.451448678970337,2.418358087539673,2.4579551219940186,2.5323586463928223,2.3954391479492188,2.2502429485321045,2.3115780353546143,0.3214523196220398,0.29842624068260193,0.31112220883369446,0.4752028286457062,0.8988202810287476,0.8413835167884827,0.4591606855392456,0.43399909138679504,0.44257718324661255,0.4437413513660431,0.38028258085250854,0.34233778715133667,0.2240365594625473,0.18872249126434326,0.16482369601726532,0.1558162122964859,0.16312342882156372,0.1726255863904953,0.1713426262140274,0.24923501908779144,0.25879335403442383,0.2807564437389374,0.24025943875312805,0.22680914402008057,431.69862743892196,262.9698715741009,1380.709003879627,0.011656440327726218,0.001009474042803049,140.0,150.0,145.0,181.0,191.0,186.0,3,pranayama
P6,-5.539992809295654,-10.398931503295898,-24.812917709350586,-30.81438446044922,-38.18925094604492,-41.90320587158203,-45.00144958496094,-46.3207893371582,-46.529544830322266,-48.03063201904297,-48.03468322753906,-50.77383804321289,-51.667903900146484,-54.33884811401367,-55.00850296020508,-54.99260330200195,-55.695186614990234,-57.41218566894531,-58.50413131713867,-59.31126022338867,-60.5190315246582,-61.33707046508789,-61.640132904052734,-61.9655876159668,-62.16546630859375,-62.43502426147461,-62.043846130371094,-60.9369010925293,-60.77635192871094,-61.63652420043945,-62.492305755615234,-63.1055908203125,2.3869316577911377,2.889023780822754,2.5086193084716797,2.8829078674316406,2.7608540058135986,2.7676210403442383,2.5181853771209717,2.4403584003448486,2.458440065383911,2.28139591217041,2.4161832332611084,2.145462989807129,2.1444053649902344,2.337939739227295,2.5625574588775635,2.6339333057403564,2.3908283710479736,2.533457040786743,2.3856074810028076,2.460444211959839,2.3596301078796387,2.232217788696289,2.182457685470581,2.1658387184143066,1.9346354007720947,1.9986809492111206,2.1088225841522217,2.8909571170806885,3.049015998840332,2.5031542778015137,1.8621989488601685,1.8985213041305542,-287.1444396972656,67.49777221679688,32.21417236328125,19.378440856933594,18.171348571777344,14.46657943725586,10.224527359008789,10.01740837097168,4.826308727264404,3.640594959259033,6.91499662399292,5.509566783905029,3.239144802093506,2.4637138843536377,2.469390869140625,2.533907651901245,2.457998514175415,2.365234375,2.211163282394409,2.2753124237060547,0.28283312916755676,0.2836752235889435,0.3314492106437683,0.5258262753486633,0.9408761262893677,0.8323624134063721,0.3932326138019562,0.3201542794704437,0.3382154703140259,0.35949134826660156,0.3175874352455139,0.29426994919776917,0.20285248756408691,0.18058888614177704,0.17289841175079346,0.15327110886573792,0.11173858493566513,0.15952450037002563,0.15620006620883942,0.19068501889705658,0.2182844877243042,0.2531469166278839,0.22044895589351654,0.20805546641349792,504.4586885746501,313.630354100203,1512.6730394864862,0.01179692031612529,0.0009171910351142287,150.0,160.0,155.0,191.0,201.0,196.0,3,pranayama
P6,-6.175367832183838,-11.672930717468262,-26.215551376342773,-32.451866149902344,-39.35676193237305,-42.81131362915039,-45.693359375,-47.1556282043457,-47.08664321899414,-49.22102355957031,-49.42600631713867,-51.97516632080078,-52.67293167114258,-55.269596099853516,-56.56536102294922,-56.49095916748047,-56.8619270324707,-58.473506927490234,-59.80854797363281,-60.81406021118164,-62.04842758178711,-62.925048828125,-63.537593841552734,-64.1048812866211,-64.15182495117188,-64.56111907958984,-64.15814971923828,-63.46834182739258,-63.54251480102539,-63.85240173339844,-64.41031646728516,-65.11970520019531,2.533449411392212,2.6731057167053223,2.478165626525879,3.004650592803955,3.217649459838867,3.7233340740203857,2.9811275005340576,2.7537403106689453,2.6956677436828613,2.345536231994629,2.5321760177612305,2.388108253479004,2.4285519123077393,2.9861900806427,2.8662707805633545,2.871508836746216,2.8561952114105225,2.9815421104431152,2.652425765991211,2.5086374282836914,2.359482526779175,2.2489683628082275,2.138951063156128,1.9846372604370117,1.7550959587097168,1.4884923696517944,1.5211254358291626,1.8680381774902344,1.8103859424591064,1.564308762550354,1.1459654569625854,1.1135164499282837,-295.5845642089844,70.00603485107422,31.26728630065918,19.219280242919922,18.238067626953125,13.849143981933594,10.507885932922363,10.151507377624512,5.4191412925720215,3.8407063484191895,7.645864963531494,3.6890764236450195,4.199606895446777,2.560699224472046,2.5393102169036865,2.503671884536743,2.681915521621704,2.622753143310547,2.309140920639038,2.2885618209838867,0.36341068148612976,0.3395751714706421,0.35341301560401917,0.5441505312919617,0.9428523778915405,0.8211273550987244,0.40279027819633484,0.3704890310764313,0.40511804819107056,0.42778706550598145,0.3888307511806488,0.3720408082008362,0.2662057876586914,0.2167075127363205,0.1785280555486679,0.14199993014335632,0.1104218065738678,0.16877146065235138,0.15642811357975006,0.1979578286409378,0.23130297660827637,0.26449090242385864,0.24752570688724518,0.25839418172836304,457.761543372401,299.7661687935035,1418.7063242105542,0.01164171258700696,0.0009769843891263008,160.0,170.0,165.0,201.0,211.0,206.0,3,pranayama
P6,-8.80765151977539,-13.631610870361328,-28.445068359375,-34.49251937866211,-41.621665954589844,-45.423240661621094,-48.0731315612793,-49.52566146850586,-49.399505615234375,-51.40958023071289,-51.55789566040039,-54.196258544921875,-55.02454376220703,-57.8562126159668,-59.02846145629883,-59.08911895751953,-59.48857116699219,-60.95351791381836,-62.12220764160156,-63.38658142089844,-64.3681640625,-65.13854217529297,-65.68071746826172,-66.26612091064453,-66.39896392822266,-66.69319915771484,-66.52291107177734,-65.90937042236328,-65.8351821899414,-66.06600189208984,-66.52876281738281,-67.22179412841797,2.3593451976776123,2.735109567642212,2.592857837677002,3.1539382934570312,3.1604464054107666,3.567465305328369,2.828640937805176,2.72029709815979,2.5886194705963135,2.3999903202056885,2.5073940753936768,2.2522599697113037,2.3717596530914307,2.1824393272399902,2.213383436203003,2.1714131832122803,2.12729549407959,2.3362958431243896,2.059346914291382,1.9311636686325073,1.8120763301849365,1.7670705318450928,1.6388996839523315,1.5057399272918701,1.4980919361114502,1.4264788627624512,1.3424978256225586,1.485167145729065,1.5733015537261963,1.4650180339813232,1.1993342638015747,1.141069769859314,-308.6808776855469,69.87471771240234,31.694278717041016,19.199052810668945,17.985050201416016,13.90093994140625,10.942791938781738,9.998754501342773,5.369673252105713,3.4590184688568115,6.054872989654541,3.0565555095672607,2.951606512069702,2.3020851612091064,2.3716776371002197,2.5417935848236084,2.590911865234375,2.4246771335601807,2.1419782638549805,2.190938949584961,0.2705339789390564,0.27313748002052307,0.3229810297489166,0.5387943983078003,0.9431411623954773,0.8149910569190979,0.392753928899765,0.3373595178127289,0.3274148106575012,0.3238050937652588,0.2876507639884949,0.2725885510444641,0.20263056457042694,0.1762281358242035,0.16536109149456024,0.14710670709609985,0.12145771831274033,0.16696402430534363,0.16361986100673676,0.20832021534442902,0.21464461088180542,0.23086369037628174,0.20106595754623413,0.1974472999572754,457.74256527489183,292.49683920026104,1424.6292286289654,0.011996311267401392,0.000906166504137218,170.0,180.0,175.0,211.0,221.0,216.0,3,pranayama
