participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P6,-6.949514389038086,-11.865168571472168,-26.40443992614746,-32.55145263671875,-39.1766471862793,-42.4117317199707,-45.95783233642578,-47.45193862915039,-47.56524658203125,-49.31918716430664,-49.389122009277344,-51.926578521728516,-52.787757873535156,-55.77322006225586,-57.013301849365234,-56.96339797973633,-57.328407287597656,-58.78190231323242,-59.62888717651367,-60.7701530456543,-61.96548843383789,-62.89609909057617,-63.358909606933594,-63.92353057861328,-63.877315521240234,-64.27857208251953,-63.910484313964844,-63.397891998291016,-63.469058990478516,-63.91865921020508,-64.35610961914062,-65.02735900878906,2.497637987136841,2.6569011211395264,2.309600353240967,2.7718164920806885,3.41325306892395,3.706019401550293,2.6566827297210693,2.4487557411193848,2.5221331119537354,2.2621047496795654,2.293412208557129,2.012463092803955,2.3383679389953613,2.164659261703491,2.238701105117798,2.1583542823791504,1.9531943798065186,2.209975242614746,2.1960957050323486,2.25673770904541,2.149003028869629,2.072316884994507,1.9213024377822876,1.9171587228775024,1.7709848880767822,1.805268406867981,1.87399423122406,1.8922919034957886,1.8399769067764282,1.5066332817077637,1.1111818552017212,1.1090936660766602,-295.99407958984375,69.28528594970703,31.592620849609375,19.408151626586914,17.509658813476562,13.656001091003418,10.4850435256958,9.878116607666016,4.816325664520264,3.237654685974121,6.202604293823242,3.723806381225586,2.824258327484131,2.550238847732544,2.366790533065796,2.444352388381958,2.558507204055786,2.3801538944244385,2.2075748443603516,2.1477575302124023,0.27744734287261963,0.27397850155830383,0.3212668001651764,0.5454632043838501,0.9541696310043335,0.8341519832611084,0.39765664935112,0.3362520933151245,0.3318575620651245,0.3339765965938568,0.3005830943584442,0.283596009016037,0.20325088500976562,0.1711103916168213,0.16359105706214905,0.13802096247673035,0.09111837297677994,0.15660494565963745,0.15771391987800598,0.19466283917427063,0.20984722673892975,0.23374533653259277,0.20532725751399994,0.20027831196784973,478.4379658520496,311.1323026935905,1459.2623863018453,0.01257975638051044,0.0008843158138915896,180.0,190.0,185.0,221.0,231.0,226.0,3,pranayama
P6,-6.316936016082764,-11.245540618896484,-26.114763259887695,-32.455535888671875,-39.77742385864258,-43.49196243286133,-45.840389251708984,-47.260257720947266,-46.85729217529297,-48.993919372558594,-49.13773727416992,-51.52546691894531,-52.32648468017578,-55.18450927734375,-56.535274505615234,-56.40200424194336,-56.71019744873047,-57.98432540893555,-59.29403305053711,-60.600830078125,-61.65690231323242,-62.59933853149414,-63.10698699951172,-63.71595001220703,-63.8806037902832,-64.2815170288086,-64.0500259399414,-63.3931999206543,-63.26845169067383,-63.43202590942383,-63.93557357788086,-64.6745376586914,2.307769536972046,2.777803659439087,2.2900021076202393,2.832362174987793,2.7749671936035156,2.654254198074341,2.55324125289917,2.578535318374634,2.7241322994232178,2.403233528137207,2.4625539779663086,2.20581316947937,2.384446144104004,2.7691404819488525,2.5706727504730225,2.4738776683807373,2.4876708984375,2.5465846061706543,2.4695584774017334,1.9869508743286133,1.9219874143600464,1.7731610536575317,1.6637276411056519,1.5188871622085571,1.4857146739959717,1.3039906024932861,1.2059977054595947,1.385372281074524,1.6451741456985474,1.6190423965454102,1.3335356712341309,1.2323741912841797,-294.5187683105469,69.1802978515625,30.924114227294922,19.210140228271484,18.476482391357422,14.002236366271973,11.306940078735352,10.434270858764648,5.520325183868408,3.50508713722229,5.713327407836914,3.1012444496154785,3.489767551422119,2.5787875652313232,2.7235281467437744,2.58193302154541,2.517906427383423,2.331002712249756,2.1788203716278076,2.121955394744873,0.2864917516708374,0.28188666701316833,0.32838743925094604,0.590773344039917,0.9628432989120483,0.8130934834480286,0.379380464553833,0.33904629945755005,0.34726348519325256,0.3487947881221771,0.31427234411239624,0.2971486747264862,0.2165050357580185,0.18525806069374084,0.18492846190929413,0.14073023200035095,0.08261384814977646,0.16058705747127533,0.17355629801750183,0.20472124218940735,0.21702931821346283,0.23286771774291992,0.2104814052581787,0.21529409289360046,458.52624210241163,281.0807442720418,1430.6529099197983,0.011544282917633411,0.0009355293586850166,190.0,200.0,195.0,231.0,241.0,236.0,3,pranayama
P6,-7.3088812828063965,-12.037346839904785,-27.109262466430664,-33.36283874511719,-40.40919494628906,-44.2703971862793,-46.915672302246094,-47.724266052246094,-48.06217956542969,-49.90924072265625,-50.05727767944336,-52.698631286621094,-53.49167251586914,-56.618751525878906,-57.81037902832031,-57.833839416503906,-58.26217269897461,-59.91766357421875,-61.100589752197266,-62.10199737548828,-63.26939392089844,-64.23114013671875,-64.73150634765625,-65.16070556640625,-65.22947692871094,-65.58020782470703,-65.23698425292969,-64.62407684326172,-64.63201904296875,-64.89485168457031,-65.24655151367188,-65.8774642944336,2.5290539264678955,2.7190752029418945,2.4664437770843506,3.0211822986602783,3.190457582473755,3.304802656173706,2.9838132858276367,2.9502222537994385,2.940420389175415,2.578256607055664,2.792344093322754,2.305903434753418,2.498443603515625,2.346672296524048,2.2657721042633057,2.0743889808654785,2.0766327381134033,2.1093029975891113,1.9907386302947998,1.7138381004333496,1.632322072982788,1.564876675605774,1.32228684425354,1.2121502161026,1.0950664281845093,1.024165391921997,0.9199094176292419,1.1999927759170532,1.5256245136260986,1.2824792861938477,1.0934633016586304,1.016262412071228,-301.53094482421875,70.3750228881836,31.882061004638672,18.69701385498047,18.040102005004883,14.158557891845703,11.201562881469727,10.325483322143555,5.506489276885986,3.494110107421875,5.396347522735596,3.3210995197296143,3.2637274265289307,2.7837445735931396,2.7284390926361084,2.515092372894287,2.3234901428222656,2.2224721908569336,2.027852773666382,2.085692882537842,0.2878798544406891,0.27788031101226807,0.2977440059185028,0.45589473843574524,0.9176576137542725,0.8786962628364563,0.4355906546115875,0.34041640162467957,0.3363367021083832,0.3445475399494171,0.30813902616500854,0.29214003682136536,0.2073519080877304,0.18267400562763214,0.16195039451122284,0.15126439929008484,0.12248629331588745,0.14338469505310059,0.15627026557922363,0.19769039750099182,0.19898353517055511,0.21879959106445312,0.19589832425117493,0.1964457482099533,446.55275707790327,276.8840179089327,1405.156390729169,0.011779926769141531,0.000927866087295115,200.0,210.0,205.0,241.0,251.0,246.0,3,pranayama
P6,-6.275084018707275,-10.953829765319824,-25.75776481628418,-31.948528289794922,-38.8576545715332,-41.91586685180664,-45.46539306640625,-46.854400634765625,-46.59821701049805,-48.995365142822266,-48.82089614868164,-51.41563034057617,-52.26675033569336,-55.11299133300781,-56.68422317504883,-56.7797737121582,-56.77157211303711,-58.626976013183594,-60.159645080566406,-61.34101104736328,-62.424861907958984,-63.30317306518555,-63.78535461425781,-64.11622619628906,-64.2819595336914,-64.54127502441406,-64.1793212890625,-63.78829574584961,-63.81223678588867,-64.02317810058594,-64.29842376708984,-64.98151397705078,2.370417356491089,2.5896358489990234,2.3407304286956787,3.0051045417785645,3.2382051944732666,3.7934203147888184,2.6347885131835938,2.4934000968933105,2.4291176795959473,2.4197158813476562,2.214874267578125,2.0292704105377197,2.381880521774292,2.5262720584869385,2.407165050506592,2.09891676902771,2.385692596435547,2.3143491744995117,2.0374538898468018,1.7268511056900024,1.7414627075195312,1.5586402416229248,1.466101050376892,1.349163293838501,1.4089887142181396,1.2173925638198853,1.1945054531097412,1.2804501056671143,1.6162564754486084,1.4610360860824585,1.0866457223892212,1.0048989057540894,-295.0645751953125,71.42142486572266,31.85257911682129,18.510799407958984,17.95685577392578,14.010952949523926,10.519463539123535,9.757180213928223,5.382993698120117,3.225440740585327,5.150323867797852,3.0061659812927246,3.2077293395996094,2.206963300704956,2.4150123596191406,2.458538055419922,2.556596040725708,2.6275525093078613,2.386505365371704,2.2071428298950195,0.266951322555542,0.2721427381038666,0.3337925970554352,0.605839729309082,0.9652765989303589,0.7811568379402161,0.36770015954971313,0.3286828100681305,0.3280119001865387,0.3235234320163727,0.2836032211780548,0.26931852102279663,0.19218383729457855,0.16366082429885864,0.16812828183174133,0.13147908449172974,0.08933235704898834,0.16908271610736847,0.17008225619792938,0.19198353588581085,0.20002424716949463,0.21498003602027893,0.18852151930332184,0.1893831491470337,452.1752424346801,291.8723263486079,1407.099510940784,0.01216851254350348,0.0009087192011065781,210.0,220.0,215.0,251.0,261.0,256.0,3,pranayama
P6,-7.90043830871582,-13.222620964050293,-27.818675994873047,-33.9293212890625,-40.980560302734375,-44.073875427246094,-47.28623580932617,-48.961002349853516,-48.391510009765625,-50.74274444580078,-50.909339904785156,-53.3447380065918,-54.42253112792969,-57.47864532470703,-58.766883850097656,-58.45954513549805,-58.66997528076172,-60.75278091430664,-62.058631896972656,-62.771419525146484,-64.48152923583984,-65.28506469726562,-65.77535247802734,-66.1930923461914,-66.14128112792969,-66.47964477539062,-66.22403717041016,-65.7334213256836,-65.71759796142578,-66.04512023925781,-66.33527374267578,-66.98561096191406,2.4422073364257812,2.7709131240844727,2.4038634300231934,2.99275279045105,3.0883843898773193,4.013698101043701,3.2788891792297363,3.163074016571045,2.911616563796997,2.622438907623291,2.674820899963379,2.2861123085021973,2.4298346042633057,2.424499750137329,2.3524017333984375,2.275904893875122,2.429610252380371,2.1864209175109863,1.9289939403533936,2.1278598308563232,1.8190325498580933,1.6336839199066162,1.5629938840866089,1.469513177871704,1.460023045539856,1.361528754234314,1.2735756635665894,1.243001937866211,1.381575584411621,1.2387182712554932,1.1130517721176147,1.1223562955856323,-306.237060546875,71.34325408935547,31.766115188598633,18.655529022216797,17.917451858520508,13.841180801391602,10.593829154968262,10.180509567260742,5.552769660949707,3.2409169673919678,6.030440807342529,3.441667318344116,3.2171876430511475,2.8478293418884277,2.92874813079834,2.629434108734131,2.7713851928710938,2.491086006164551,2.3006949424743652,2.2755181789398193,0.30762848258018494,0.300503134727478,0.3409740626811981,0.5430470108985901,0.9369327425956726,0.834517240524292,0.418447345495224,0.359243243932724,0.3606092929840088,0.3653225004673004,0.327129989862442,0.3118664026260376,0.22138571739196777,0.18920527398586273,0.18149524927139282,0.16201239824295044,0.12712223827838898,0.16741807758808136,0.16709333658218384,0.20364083349704742,0.21003341674804688,0.23177669942378998,0.20992925763130188,0.21304266154766083,438.4004265285367,288.7247815762761,1382.2286931612127,0.011454783570185615,0.0009588092798367143,220.0,230.0,225.0,261.0,271.0,266.0,3,pranayama
P6,-7.724738597869873,-12.569457054138184,-26.804147720336914,-32.806671142578125,-40.17949295043945,-44.10530471801758,-46.92213821411133,-48.345428466796875,-48.31062316894531,-50.61717987060547,-50.479209899902344,-53.101905822753906,-54.130130767822266,-57.31197738647461,-58.59400939941406,-58.726993560791016,-58.94374084472656,-60.689212799072266,-61.70680618286133,-62.90995788574219,-64.18851470947266,-64.91156768798828,-65.44364166259766,-65.75169372558594,-65.70286560058594,-65.9957046508789,-65.77046203613281,-65.2905044555664,-65.26943969726562,-65.54475402832031,-65.77027130126953,-66.46217346191406,2.490868091583252,2.8640668392181396,2.728071451187134,3.3712308406829834,4.072879791259766,4.338353157043457,3.0675606727600098,2.9760515689849854,2.7795214653015137,2.5357184410095215,2.6223978996276855,2.2599027156829834,2.3929224014282227,2.355958938598633,2.4415924549102783,2.282076120376587,2.1915323734283447,2.2892441749572754,2.1632392406463623,1.887337565422058,1.8173972368240356,1.7700238227844238,1.6892127990722656,1.6018120050430298,1.5326097011566162,1.4643206596374512,1.4028534889221191,1.3997070789337158,1.503786325454712,1.4495604038238525,1.339868426322937,1.3184082508087158,-304.2469482421875,71.48719787597656,32.91181945800781,18.828508377075195,17.710201263427734,13.966513633728027,10.728372573852539,9.827418327331543,5.0961222648620605,2.8474843502044678,6.939699172973633,3.5492098331451416,3.122765064239502,2.575260877609253,2.463489532470703,2.667853355407715,2.9081907272338867,2.6653332710266113,2.3375704288482666,2.2549855709075928,0.2915287911891937,0.2798336148262024,0.3208637535572052,0.5441442728042603,0.9459353685379028,0.8180273771286011,0.389400839805603,0.34319454431533813,0.3583817183971405,0.36899232864379883,0.32786187529563904,0.30209553241729736,0.22279445827007294,0.18562841415405273,0.17183348536491394,0.14957298338413239,0.10418091714382172,0.16314586997032166,0.17196020483970642,0.2117794007062912,0.23556813597679138,0.2616974711418152,0.2327546924352646,0.2233697474002838,446.52993931567914,297.09325378842806,1397.0312604275268,0.0115261564675174,0.0009335291688330472,230.0,240.0,235.0,271.0,281.0,276.0,3,pranayama
P6,-6.878023624420166,-10.402318000793457,-25.139785766601562,-30.872085571289062,-38.233489990234375,-42.190223693847656,-45.12995147705078,-46.45396041870117,-45.76051712036133,-47.84123229980469,-47.98153305053711,-50.530052185058594,-51.81966781616211,-55.002323150634766,-56.12960433959961,-56.252681732177734,-56.479698181152344,-58.30193328857422,-59.43744659423828,-60.71112060546875,-61.832096099853516,-62.53981399536133,-63.02497482299805,-63.3709831237793,-63.41823196411133,-63.66199493408203,-63.33570098876953,-62.9322624206543,-62.87419891357422,-63.140411376953125,-63.3594856262207,-64.12454223632812,2.5298783779144287,2.7681186199188232,2.458059072494507,2.9990944862365723,2.8897483348846436,2.6744561195373535,2.506251335144043,2.5691046714782715,2.667367458343506,2.23758864402771,2.447810173034668,2.063211441040039,2.163644313812256,1.9181699752807617,2.0065255165100098,1.9414328336715698,1.9520807266235352,1.837927222251892,1.6933505535125732,1.50232994556427,1.4619596004486084,1.2964870929718018,1.185391902923584,1.1554208993911743,1.136913537979126,1.0995533466339111,0.9917927384376526,1.0933576822280884,1.3521125316619873,1.2527004480361938,1.0756242275238037,0.8849397301673889,-291.533447265625,70.51627349853516,32.0064811706543,18.052846908569336,17.39297866821289,13.993988990783691,10.802145004272461,9.850722312927246,4.986125469207764,2.4890153408050537,3.610461950302124,3.0392026901245117,2.7567286491394043,2.4288907051086426,2.6137313842773438,2.3702139854431152,2.3122918605804443,2.1754140853881836,2.261320114135742,2.1519651412963867,0.18972250819206238,0.18907055258750916,0.2370164692401886,0.46518856287002563,0.9477417469024658,0.8252419829368591,0.37934085726737976,0.30801403522491455,0.31114327907562256,0.3218928575515747,0.26571276783943176,0.21873483061790466,0.15076778829097748,0.13216790556907654,0.13899265229701996,0.13364006578922272,0.11288473755121231,0.16163121163845062,0.15915170311927795,0.18903805315494537,0.20991727709770203,0.2457604706287384,0.20273396372795105,0.16932885348796844,507.70600440442195,325.89578650667056,1500.257199253411,0.013435098245359628,0.0007688028272241354,240.0,250.0,245.0,281.0,291.0,286.0,3,pranayama
P6,-5.700821876525879,-8.370737075805664,-22.423511505126953,-28.0698184967041,-34.586875915527344,-39.102783203125,-42.07417297363281,-43.84898376464844,-43.20835876464844,-45.45191192626953,-45.4328498840332,-47.83679962158203,-49.04104232788086,-52.13745880126953,-53.294227600097656,-52.826934814453125,-53.30560302734375,-55.50124740600586,-56.50410461425781,-57.56829071044922,-59.2125129699707,-59.83964157104492,-60.241180419921875,-60.752197265625,-60.72821807861328,-61.026283264160156,-60.81734085083008,-60.364742279052734,-60.44670104980469,-60.696189880371094,-60.87099075317383,-61.56795120239258,2.213932991027832,2.791391134262085,2.5642483234405518,3.5333447456359863,3.6162900924682617,3.5971996784210205,3.145749092102051,2.5464084148406982,2.3642053604125977,2.1735129356384277,2.33776593208313,2.3166751861572266,2.3911445140838623,2.3015096187591553,2.5144176483154297,2.4845614433288574,2.4826314449310303,2.2111294269561768,1.8001136779785156,1.91783607006073,1.5261170864105225,1.2838383913040161,1.2112165689468384,1.1475478410720825,1.088513731956482,1.0090950727462769,0.9496756196022034,1.0151835680007935,1.1286883354187012,0.967421293258667,0.8618517518043518,0.7545722126960754,-276.2755126953125,70.53553771972656,30.97783660888672,17.94573402404785,17.209396362304688,13.134964942932129,9.608672142028809,8.88483715057373,4.47639274597168,2.0111899375915527,4.3713274002075195,3.336881160736084,3.6589131355285645,2.416327953338623,2.781697988510132,2.6753127574920654,2.8500325679779053,2.395719528198242,2.433924913406372,2.35098934173584,0.14165693521499634,0.14562368392944336,0.19575656950473785,0.44108325242996216,0.9522016048431396,0.8224821090698242,0.3741709589958191,0.30519363284111023,0.2920672595500946,0.29574036598205566,0.23881706595420837,0.18179894983768463,0.10171309858560562,0.10251706838607788,0.11465801298618317,0.12278823554515839,0.10235296189785004,0.16652850806713104,0.18043412268161774,0.20896436274051666,0.19494125247001648,0.21529757976531982,0.17437756061553955,0.1292259395122528,557.3537053370011,384.52505301986656,1567.8956769401566,0.014643905887470998,0.0006498182192444801,250.0,260.0,255.0,291.0,301.0,296.0,3,pranayama
P6,-22.428544998168945,-26.724658966064453,-40.226505279541016,-46.068634033203125,-52.471458435058594,-54.72586441040039,-56.59908676147461,-58.06385040283203,-57.21120834350586,-58.76789093017578,-59.50370407104492,-60.31877136230469,-60.5758056640625,-61.651180267333984,-61.86134719848633,-62.716514587402344,-63.94832992553711,-64.33868408203125,-65.35041809082031,-66.12696075439453,-66.93467712402344,-68.32864379882812,-69.64820861816406,-71.14435577392578,-71.93401336669922,-72.59677124023438,-73.03118896484375,-72.9842758178711,-73.28929901123047,-74.5574951171875,-75.85990905761719,-76.50591278076172,5.396650314331055,3.6744375228881836,4.342898845672607,4.625588893890381,5.753852367401123,6.823935508728027,7.299946308135986,7.171471118927002,7.182839870452881,7.509807109832764,7.3234148025512695,7.97784948348999,8.040306091308594,8.81973934173584,8.91159439086914,8.714085578918457,8.775296211242676,9.216348648071289,9.2984037399292,9.440340042114258,9.415553092956543,9.218114852905273,8.769837379455566,8.21544075012207,7.8062543869018555,7.313961982727051,6.888726711273193,6.194495677947998,5.429306507110596,4.654993057250977,4.032710075378418,3.748774290084839,-347.63037109375,61.32875442504883,16.85916519165039,20.65566635131836,16.264968872070312,13.029976844787598,9.668035507202148,8.994332313537598,4.472631931304932,5.129776477813721,34.770896911621094,11.072282791137695,13.16146183013916,6.643836975097656,6.159361362457275,4.502642631530762,3.6499552726745605,3.7053914070129395,2.9721431732177734,2.8666627407073975,0.27020758390426636,0.2744348347187042,0.3051276206970215,0.47218844294548035,0.881251871585846,0.7721019387245178,0.38928934931755066,0.34096232056617737,0.3561892807483673,0.3824714124202728,0.33639222383499146,0.2933849096298218,0.24140293896198273,0.23433738946914673,0.22454330325126648,0.18369919061660767,0.19289708137512207,0.2205778807401657,0.1794416308403015,0.23780111968517303,0.24523450434207916,0.2750196158885956,0.25018349289894104,0.23243200778961182,825.736729052977,1385.6940957620359,1762.0659319188385,0.017433113399071925,0.0013216997031122446,260.0,270.0,265.0,301.0,311.0,306.0,3,pranayama
P6,-27.391984939575195,-30.513187408447266,-45.189788818359375,-51.339569091796875,-58.043701171875,-60.60547637939453,-62.44350814819336,-63.02993392944336,-62.66006851196289,-64.50165557861328,-64.5684814453125,-65.12100219726562,-65.77207946777344,-67.63291931152344,-67.31563568115234,-67.72443389892578,-68.43489837646484,-69.12429809570312,-69.11801147460938,-70.56807708740234,-72.09477233886719,-73.66708374023438,-75.12615203857422,-75.8357925415039,-76.64932250976562,-76.944580078125,-77.15150451660156,-76.86659240722656,-76.93456268310547,-77.78670501708984,-78.69393157958984,-79.06877136230469,5.457992076873779,3.9080862998962402,3.6948938369750977,3.76566743850708,4.266221046447754,4.55714750289917,4.432857513427734,4.838680267333984,4.874687194824219,5.4468231201171875,5.791075706481934,6.853158473968506,6.893698215484619,6.765590667724609,7.001664638519287,6.8024067878723145,6.596909999847412,6.9109320640563965,6.827162742614746,6.588552951812744,6.456328392028809,5.716547012329102,5.113107681274414,4.846766471862793,4.468324661254883,4.326193809509277,4.087663650512695,3.9154796600341797,3.6080663204193115,3.240225076675415,2.6212081909179688,2.315047025680542,-374.3986511230469,58.26309585571289,18.910154342651367,20.079919815063477,18.27973175048828,12.611067771911621,10.223149299621582,10.175457000732422,4.740684986114502,4.196048736572266,22.83222007751465,9.016053199768066,10.949281692504883,4.95339298248291,4.449485778808594,4.197828769683838,3.0221502780914307,2.7487661838531494,3.052367687225342,2.9824934005737305,0.1941446214914322,0.23060643672943115,0.29226604104042053,0.6169252991676331,0.9514589905738831,0.737332820892334,0.307816743850708,0.2766186594963074,0.28905338048934937,0.28342941403388977,0.2373383343219757,0.20012536644935608,0.1841990053653717,0.2216772735118866,0.22013098001480103,0.13704554736614227,0.14024098217487335,0.18770690262317657,0.17579223215579987,0.20572251081466675,0.23158422112464905,0.2372797727584839,0.19897376000881195,0.17712117731571198,861.7728614233401,1434.7808059019721,1848.1571917429735,0.01808679850638051,0.001271066372282803,270.0,280.0,275.0,311.0,321.0,316.0,3,pranayama
P6,-5.666030406951904,-7.2575764656066895,-22.04549217224121,-28.49094581604004,-35.781620025634766,-39.247249603271484,-41.591854095458984,-43.22784423828125,-42.34907150268555,-44.77809524536133,-45.565608978271484,-47.84908676147461,-48.336761474609375,-51.62812805175781,-52.915679931640625,-52.45353698730469,-52.77909851074219,-54.418766021728516,-55.08365249633789,-56.30231475830078,-57.77046203613281,-58.65480041503906,-58.94986343383789,-59.64058303833008,-59.82440185546875,-60.130226135253906,-59.80035400390625,-59.41828536987305,-59.56150817871094,-59.9979362487793,-60.450931549072266,-61.00322723388672,2.0781781673431396,2.477637529373169,2.4722959995269775,3.0662832260131836,2.415830612182617,2.3413846492767334,2.5689198970794678,2.934598684310913,2.7345335483551025,2.336747646331787,2.683765411376953,2.587096929550171,2.608194589614868,2.4047415256500244,2.5490119457244873,2.64375638961792,2.5369346141815186,2.768174409866333,3.1881842613220215,3.16740345954895,2.9698665142059326,2.642864227294922,2.5490643978118896,2.2748610973358154,2.119135856628418,2.2119247913360596,2.326354742050171,2.3892791271209717,2.1826417446136475,1.553937315940857,1.1175600290298462,1.079785943031311,-272.76129150390625,68.7315902709961,30.10030746459961,18.937219619750977,16.85858917236328,13.027355194091797,10.265252113342285,9.964005470275879,4.929627418518066,2.7454581260681152,8.236950874328613,3.9349095821380615,3.8936164379119873,2.577432155609131,2.7387099266052246,2.411198616027832,2.2986652851104736,2.4110398292541504,2.245445489883423,2.2576088905334473,0.10071181505918503,0.11005374789237976,0.15235380828380585,0.39149680733680725,0.9548364877700806,0.8526157736778259,0.31279632449150085,0.21824511885643005,0.20656172931194305,0.21444964408874512,0.17203359305858612,0.13040536642074585,0.071417897939682,0.08486995100975037,0.09159163385629654,0.10261581093072891,0.08825021982192993,0.14492614567279816,0.13015425205230713,0.1567182093858719,0.14213818311691284,0.16546280682086945,0.12366516143083572,0.09037897735834122,604.4065069892679,461.5149973716647,1629.1538941593806,0.01574508773201856,0.0006439352291636169,280.0,290.0,285.0,321.0,331.0,326.0,3,pranayama
P6,-6.822642803192139,-8.690610885620117,-23.733943939208984,-29.941781997680664,-37.359771728515625,-41.10143280029297,-43.72901916503906,-44.922183990478516,-44.0284538269043,-46.27683639526367,-47.029048919677734,-49.3394660949707,-50.07717514038086,-53.58161544799805,-54.88031005859375,-54.69837188720703,-55.05524826049805,-56.605323791503906,-57.42715835571289,-58.649940490722656,-60.04982376098633,-60.69215393066406,-61.102210998535156,-61.572479248046875,-61.572532653808594,-61.85594177246094,-61.645809173583984,-61.28719711303711,-61.414642333984375,-61.66571044921875,-62.02754592895508,-62.61505889892578,2.245600700378418,2.3401150703430176,2.4130964279174805,2.868210792541504,2.5581798553466797,2.5450940132141113,2.5797016620635986,2.7462568283081055,2.7454071044921875,2.182676315307617,2.3227357864379883,2.190857410430908,2.323918342590332,2.0823895931243896,2.2032549381256104,2.1377339363098145,2.1445069313049316,2.277082681655884,2.160352945327759,2.060232400894165,2.1390209197998047,1.9157956838607788,1.7676266431808472,1.7112185955047607,1.513392686843872,1.4342507123947144,1.2796745300292969,1.2532720565795898,1.4691555500030518,1.3337297439575195,0.9851857423782349,0.9197810292243958,-283.09930419921875,69.34281158447266,31.184885025024414,18.41477394104004,16.802772521972656,13.658153533935547,10.803226470947266,10.018486976623535,5.008091926574707,2.4270949363708496,5.477335453033447,3.201348304748535,3.224006414413452,2.5621089935302734,2.2679896354675293,2.3731484413146973,2.1760847568511963,2.1372969150543213,2.137481927871704,2.0567312240600586,0.1004422977566719,0.11422965675592422,0.17055079340934753,0.4500674307346344,0.9680418372154236,0.8232603669166565,0.2963341772556305,0.22589905560016632,0.223973348736763,0.22857093811035156,0.1799759715795517,0.1325264722108841,0.06734097748994827,0.07547339051961899,0.09194040298461914,0.10428967326879501,0.08074545115232468,0.1519910842180252,0.13488641381263733,0.16154536604881287,0.16598476469516754,0.1920616775751114,0.1453181356191635,0.0967802107334137,570.1587490814971,389.82092200188515,1588.9216059195996,0.01560574064675174,0.000672629801556468,290.0,300.0,295.0,331.0,341.0,336.0,3,pranayama
P6,-4.640746593475342,-6.24299955368042,-20.89511489868164,-27.332103729248047,-34.4674072265625,-37.77949905395508,-40.788917541503906,-42.615291595458984,-41.653133392333984,-43.379051208496094,-44.18901443481445,-46.51041030883789,-47.290164947509766,-50.717742919921875,-52.098506927490234,-51.6284065246582,-52.24036407470703,-53.547428131103516,-54.23609161376953,-55.600738525390625,-56.93571472167969,-57.766258239746094,-58.09109878540039,-58.42995834350586,-58.73653793334961,-59.15671157836914,-58.87618637084961,-58.30057907104492,-58.214996337890625,-58.567691802978516,-58.890380859375,-59.538944244384766,2.0100419521331787,2.2521355152130127,2.395052909851074,2.896632432937622,2.432053565979004,2.428785562515259,2.5296549797058105,2.622375011444092,2.735598087310791,2.3581228256225586,2.281599521636963,2.249891996383667,2.485507011413574,2.5180561542510986,2.5105676651000977,2.400357246398926,2.374208688735962,2.617978811264038,2.579646348953247,2.691101551055908,2.790192127227783,2.685861349105835,2.4664804935455322,2.3193235397338867,2.1516997814178467,1.7819478511810303,1.7159130573272705,2.227135181427002,2.621586561203003,2.4518706798553467,2.1962101459503174,2.0681850910186768,-266.8193664550781,68.55862426757812,30.9361572265625,18.362579345703125,16.905302047729492,13.11677074432373,10.6255464553833,9.632102012634277,4.539875507354736,2.247605800628662,8.08205509185791,4.923030853271484,2.943751811981201,2.598680019378662,2.325624704360962,2.249129056930542,2.138699531555176,2.088343858718872,2.0087528228759766,2.219900131225586,0.09200010448694229,0.10347183793783188,0.15737080574035645,0.4315515458583832,0.9679938554763794,0.8195932507514954,0.296673983335495,0.21677716076374054,0.2043723464012146,0.20644265413284302,0.16199108958244324,0.11905459314584732,0.06426446884870529,0.07257891446352005,0.09730768203735352,0.10733658075332642,0.07921795547008514,0.1577099859714508,0.13739056885242462,0.14971551299095154,0.1394735872745514,0.15673474967479706,0.11907728761434555,0.08651883155107498,616.1587744519925,485.04664162195473,1656.0255521420768,0.01622657156322506,0.0006342428387142718,300.0,310.0,305.0,341.0,351.0,346.0,3,pranayama
