participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P6,-6.755406379699707,-8.69621467590332,-23.53830337524414,-30.026714324951172,-37.19367599487305,-40.48965835571289,-43.08649826049805,-44.77265930175781,-43.89324951171875,-45.89381408691406,-46.68704605102539,-48.835166931152344,-49.4260368347168,-52.754310607910156,-54.15185546875,-53.8679084777832,-54.47928237915039,-56.022457122802734,-56.9691276550293,-58.382259368896484,-59.9417724609375,-60.77138137817383,-61.12116622924805,-61.60346984863281,-61.681297302246094,-61.96223068237305,-61.770076751708984,-61.33338928222656,-61.31575393676758,-61.54103088378906,-61.88218307495117,-62.592010498046875,2.0823633670806885,2.420658826828003,2.394653797149658,3.0661697387695312,2.9461607933044434,3.3825318813323975,3.767958641052246,3.3836679458618164,3.4081826210021973,3.324634313583374,3.099529981613159,3.3933141231536865,3.3076834678649902,3.0755786895751953,3.2135109901428223,2.8536648750305176,2.7579681873321533,2.8505899906158447,2.582850456237793,2.37263822555542,2.0875165462493896,1.8004611730575562,1.7175109386444092,1.4739514589309692,1.4546669721603394,1.4755043983459473,1.2491600513458252,1.4328478574752808,1.7146342992782593,1.5822570323944092,1.3357526063919067,1.1519790887832642,-281.6825866699219,69.9419174194336,30.14884376525879,17.785051345825195,17.377290725708008,13.533257484436035,10.409529685974121,9.806804656982422,5.002265930175781,2.602102041244507,8.511677742004395,4.1338958740234375,4.277161598205566,3.8718936443328857,2.809206962585449,2.633044481277466,2.2307605743408203,2.1235344409942627,2.1637039184570312,2.1008076667785645,0.09507308900356293,0.10441369563341141,0.16057166457176208,0.4784916937351227,0.9746274352073669,0.7989380359649658,0.29975035786628723,0.2426634430885315,0.23544536530971527,0.2307075411081314,0.17685596644878387,0.1256270408630371,0.07276339083909988,0.0848703607916832,0.09980857372283936,0.0970902293920517,0.06769821047782898,0.15514683723449707,0.15280254185199738,0.18010620772838593,0.17589686810970306,0.1932956725358963,0.14835138618946075,0.10083883255720139,583.2983909027625,419.39785065617747,1596.4021989889668,0.015222819388051045,0.000666250882204622,310.0,320.0,315.0,351.0,361.0,356.0,3,pranayama
P6,-6.903226852416992,-8.766172409057617,-23.65454864501953,-29.79008674621582,-37.58721160888672,-41.131168365478516,-43.753936767578125,-45.1884651184082,-44.61181640625,-46.262542724609375,-47.07373046875,-49.440425872802734,-50.4561882019043,-53.74287033081055,-54.99201583862305,-54.72764205932617,-55.05352020263672,-56.63224792480469,-57.601898193359375,-59.047218322753906,-60.39387130737305,-61.192832946777344,-61.53831100463867,-61.81525421142578,-61.80229187011719,-62.151485443115234,-61.823402404785156,-61.48341369628906,-61.48745346069336,-61.72128677368164,-62.024471282958984,-62.66145324707031,2.1215927600860596,2.44606614112854,2.504605531692505,2.893679141998291,2.309140682220459,2.209590435028076,2.33290958404541,2.3124592304229736,2.4598588943481445,2.1397500038146973,2.129551887512207,1.977545976638794,2.221621036529541,1.9831616878509521,2.0983211994171143,2.1213817596435547,2.101045846939087,2.073279619216919,1.8476364612579346,1.7336195707321167,1.5144197940826416,1.4368104934692383,1.26078462600708,1.2033592462539673,1.1183867454528809,1.0339605808258057,0.999469518661499,1.309332013130188,1.6813338994979858,1.4401644468307495,1.0685930252075195,0.9139601588249207,-283.99395751953125,69.56597900390625,31.479230880737305,18.214923858642578,17.269023895263672,13.677294731140137,10.565611839294434,10.023124694824219,5.03939962387085,2.1332271099090576,3.7407400608062744,2.803166627883911,2.881812810897827,2.263993978500366,2.4687299728393555,2.0345263481140137,2.1730048656463623,2.201848030090332,2.1972665786743164,2.1323049068450928,0.09615006297826767,0.11155000329017639,0.16412796080112457,0.42633911967277527,0.9587320685386658,0.8235762715339661,0.3094760477542877,0.23019184172153473,0.21678927540779114,0.21882691979408264,0.1715700924396515,0.12600179016590118,0.07385969907045364,0.08998829126358032,0.10159079730510712,0.1064990758895874,0.0995432585477829,0.15579712390899658,0.13669539988040924,0.15899649262428284,0.1536879688501358,0.17994946241378784,0.14226478338241577,0.10051164031028748,570.2144733011883,372.45946472592806,1594.0688612489441,0.015731492894431553,0.0006567437667399645,320.0,330.0,325.0,361.0,371.0,366.0,3,pranayama
P6,-7.524334907531738,-9.301026344299316,-24.364246368408203,-30.61333656311035,-37.45470428466797,-40.55986785888672,-43.211204528808594,-45.36855697631836,-44.23337173461914,-46.1103630065918,-46.9964599609375,-49.136566162109375,-50.213783264160156,-53.69673538208008,-55.209312438964844,-54.806671142578125,-54.90711975097656,-56.733177185058594,-57.96040344238281,-59.42319869995117,-60.90746307373047,-61.71077346801758,-62.03471374511719,-62.45355224609375,-62.494686126708984,-62.7125244140625,-62.355133056640625,-62.19441223144531,-62.293128967285156,-62.40166473388672,-62.59641647338867,-63.138084411621094,2.0508549213409424,2.289219856262207,2.451260805130005,2.8905935287475586,2.588853120803833,2.872997522354126,2.7757115364074707,2.998976945877075,3.049943447113037,2.8373286724090576,2.7198374271392822,2.664008140563965,2.705791473388672,2.380861520767212,2.4807302951812744,2.3221848011016846,2.7521655559539795,2.609642505645752,2.168107509613037,1.8191099166870117,1.7097316980361938,1.5261720418930054,1.2588818073272705,1.204060673713684,1.0777790546417236,1.0163604021072388,0.9586490988731384,1.0199062824249268,1.2420501708984375,1.1932536363601685,0.9503135681152344,0.9015268683433533,-285.5150146484375,70.7723159790039,30.48086166381836,17.164817810058594,16.84490394592285,13.191010475158691,10.254923820495605,9.859545707702637,5.159255027770996,2.10788631439209,5.906429767608643,3.3015522956848145,3.622377634048462,2.888366222381592,2.4914865493774414,2.3366758823394775,2.307124376296997,2.141235828399658,2.1494741439819336,2.053633451461792,0.09870749711990356,0.11483623832464218,0.16894063353538513,0.4065404534339905,0.9494680166244507,0.8311359286308289,0.3201783001422882,0.2285003960132599,0.22236423194408417,0.23337432742118835,0.18320368230342865,0.13531886041164398,0.0658288449048996,0.08729178458452225,0.10490792989730835,0.11888708174228668,0.09811841696500778,0.15842388570308685,0.1456102728843689,0.16467685997486115,0.159293994307518,0.18675710260868073,0.1412414014339447,0.09867452830076218,577.0790679870807,409.45560605785965,1590.9121706316143,0.015112927784222737,0.0006383838481269777,330.0,340.0,335.0,371.0,381.0,376.0,3,pranayama
P6,-11.875288009643555,-13.842408180236816,-28.48003387451172,-34.73095703125,-42.17978286743164,-45.7567253112793,-48.63175964355469,-49.749488830566406,-49.41338348388672,-50.849586486816406,-51.523475646972656,-53.67088317871094,-54.71883010864258,-57.95863723754883,-59.39549255371094,-59.3493766784668,-59.84886169433594,-61.185604095458984,-62.23737335205078,-63.70708465576172,-65.15210723876953,-66.07550811767578,-66.47230529785156,-66.8190689086914,-66.88886260986328,-67.17044830322266,-66.93545532226562,-66.51976776123047,-66.58982849121094,-66.81059265136719,-67.15887451171875,-67.79539489746094,2.3024444580078125,2.4524989128112793,2.60292387008667,3.0325326919555664,3.0933589935302734,3.2750916481018066,3.593878984451294,3.3761510848999023,3.295020818710327,3.134753942489624,3.1430561542510986,3.31145977973938,3.502438545227051,3.0927248001098633,3.1553120613098145,2.8419811725616455,2.7609310150146484,2.9331634044647217,2.7134950160980225,2.541661500930786,2.347447633743286,2.1891634464263916,1.9360445737838745,1.8521320819854736,1.7736366987228394,1.6827833652496338,1.7563141584396362,1.7558567523956299,1.9584527015686035,1.6830610036849976,1.2725297212600708,1.1706844568252563,-311.03741455078125,70.31735229492188,30.384103775024414,17.73215675354004,17.32911491394043,13.774384498596191,10.611093521118164,9.838814735412598,4.64605712890625,2.1027112007141113,8.889997482299805,4.442049503326416,4.568006992340088,3.427799940109253,2.84094500541687,2.5205209255218506,2.4370827674865723,2.2991442680358887,2.383253812789917,2.247917413711548,0.1037486121058464,0.11836754530668259,0.16967567801475525,0.41765210032463074,0.9636468887329102,0.8340211510658264,0.3279494047164917,0.24747219681739807,0.24196265637874603,0.24940425157546997,0.19391463696956635,0.1410294771194458,0.07482723891735077,0.09931441396474838,0.11882275342941284,0.11793022602796555,0.08611877262592316,0.15591277182102203,0.14231808483600616,0.16827283799648285,0.16139619052410126,0.1893223226070404,0.1487949788570404,0.10664062201976776,576.1577357079873,430.91386764066124,1581.8744424032477,0.01607476254350348,0.0006680460064671934,340.0,350.0,345.0,381.0,391.0,386.0,3,pranayama
P6,-5.844933986663818,-7.597649574279785,-22.466880798339844,-29.097633361816406,-36.05994415283203,-39.691715240478516,-42.47894287109375,-43.81058883666992,-42.736114501953125,-44.580902099609375,-45.479217529296875,-47.6844367980957,-48.58453369140625,-51.701602935791016,-53.153202056884766,-52.853851318359375,-53.35881423950195,-54.90625762939453,-56.18928527832031,-57.60663604736328,-59.018150329589844,-59.81521987915039,-60.154056549072266,-60.50469970703125,-60.64122009277344,-60.82889175415039,-60.63004684448242,-60.19328689575195,-60.19717788696289,-60.26991271972656,-60.7119255065918,-61.4428825378418,2.1051442623138428,2.385819673538208,2.6566970348358154,3.08001971244812,2.381166934967041,2.303987979888916,2.5088694095611572,2.6622917652130127,2.4955477714538574,2.513751268386841,2.3906145095825195,2.464475631713867,2.527696371078491,2.526794195175171,2.6415786743164062,2.5582480430603027,2.4324042797088623,2.327883720397949,2.1250855922698975,1.8747793436050415,1.9204603433609009,1.5429763793945312,1.4389156103134155,1.395774483680725,1.4419025182724,1.1723604202270508,1.2579582929611206,1.3611352443695068,1.6042848825454712,1.4297860860824585,1.0856876373291016,1.0007712841033936,-275.8230285644531,69.71117401123047,30.322338104248047,17.453689575195312,17.413841247558594,13.793587684631348,10.512642860412598,9.965099334716797,5.115910530090332,2.350167989730835,5.297409534454346,2.9989962577819824,3.629730463027954,2.506035804748535,2.5614070892333984,2.3132665157318115,2.1256937980651855,2.0927329063415527,2.1613752841949463,2.284503698348999,0.10674210637807846,0.11353858560323715,0.16206438839435577,0.40573617815971375,0.9617370367050171,0.8121189475059509,0.30877333879470825,0.22063085436820984,0.2323097586631775,0.2638215720653534,0.21348515152931213,0.15676239132881165,0.0780339166522026,0.08213424682617188,0.08824522793292999,0.10259083658456802,0.08878303319215775,0.1616712212562561,0.13299790024757385,0.15502922236919403,0.16573643684387207,0.20447857677936554,0.16486875712871552,0.12121466547250748,584.4321787915012,408.08167778422273,1606.726579088056,0.015696372897331785,0.000639128964394331,350.0,360.0,355.0,391.0,401.0,396.0,3,pranayama
P6,-5.239193439483643,-7.001498699188232,-21.691890716552734,-28.181339263916016,-35.43587875366211,-38.20867156982422,-40.50041961669922,-42.84124755859375,-41.790042877197266,-44.00007247924805,-44.712398529052734,-46.916133880615234,-47.89908218383789,-51.44491958618164,-52.837223052978516,-52.428279876708984,-52.6029052734375,-54.1966667175293,-55.231197357177734,-56.59370803833008,-58.10051727294922,-58.92716979980469,-59.31956100463867,-59.83774185180664,-59.90347671508789,-60.215576171875,-59.93675994873047,-59.551143646240234,-59.70013427734375,-59.94341278076172,-60.19518280029297,-60.88884735107422,2.1482794284820557,2.3346242904663086,2.5374302864074707,3.1115498542785645,2.842395067214966,3.0489866733551025,2.776332139968872,3.1929855346679688,3.083185911178589,2.707819700241089,2.891265869140625,3.0049920082092285,3.083597421646118,2.6548311710357666,2.756178379058838,2.6713647842407227,2.7752957344055176,2.8240535259246826,2.6414451599121094,2.2275266647338867,2.0514261722564697,1.9577341079711914,1.8029303550720215,1.656541109085083,1.6054997444152832,1.4800896644592285,1.4161242246627808,1.5645228624343872,1.5769429206848145,1.4227535724639893,1.1290231943130493,1.0715923309326172,-271.5771484375,70.32232666015625,30.340333938598633,17.77344512939453,16.582763671875,12.868947982788086,10.280733108520508,10.00711441040039,5.02277135848999,2.4125912189483643,7.289067268371582,3.743847131729126,4.181312084197998,3.2345707416534424,2.759558916091919,2.45923113822937,2.4515724182128906,2.3882312774658203,2.1003544330596924,2.0079782009124756,0.11039290577173233,0.12652991712093353,0.1851222664117813,0.49734798073768616,0.9772417545318604,0.7818082571029663,0.2820514738559723,0.2222425788640976,0.21427014470100403,0.2123652547597885,0.16917076706886292,0.13044863939285278,0.08151645958423615,0.10235282778739929,0.12127529084682465,0.10937217622995377,0.06488747894763947,0.15765906870365143,0.14267891645431519,0.1522577553987503,0.15224139392375946,0.17344075441360474,0.13306377828121185,0.09328847378492355,584.375726094346,434.3861590958527,1598.390979845718,0.015792669663573084,0.0006454783142544329,360.0,370.0,365.0,401.0,411.0,406.0,3,pranayama
P6,-5.876431941986084,-7.672976016998291,-22.468294143676758,-28.98473358154297,-35.55997085571289,-38.985816955566406,-41.42083740234375,-43.97731399536133,-42.63437271118164,-45.06690979003906,-45.80418014526367,-47.93790054321289,-48.97178649902344,-52.622642517089844,-53.88299560546875,-53.628353118896484,-53.943138122558594,-55.502235412597656,-56.40767288208008,-57.79423141479492,-59.38576126098633,-59.9649543762207,-60.364131927490234,-60.74803161621094,-60.679664611816406,-60.96284103393555,-60.77935028076172,-60.46717834472656,-60.64450454711914,-60.699989318847656,-60.87535858154297,-61.46660232543945,2.3088090419769287,2.2575995922088623,2.4586358070373535,3.1331610679626465,3.1114537715911865,3.025322914123535,2.8906853199005127,2.5428435802459717,2.5649795532226562,2.1275782585144043,2.371843099594116,2.2504611015319824,2.337656021118164,2.1779608726501465,2.1561789512634277,2.1089370250701904,1.8460242748260498,1.8892650604248047,1.8029465675354004,1.664887547492981,1.5966886281967163,1.4443037509918213,1.3196083307266235,1.1608084440231323,1.1141012907028198,1.0777469873428345,1.006905436515808,1.058911919593811,1.3454803228378296,1.2661014795303345,1.028594732284546,0.9215736985206604,-276.86431884765625,70.48049926757812,31.481189727783203,17.77210235595703,16.524883270263672,12.959346771240234,10.23405933380127,9.639580726623535,5.025059700012207,2.167294979095459,4.174012184143066,3.3971619606018066,3.0535850524902344,2.4167776107788086,2.4910120964050293,2.5683083534240723,2.449434280395508,2.2465009689331055,2.280036449432373,2.115727424621582,0.1065358892083168,0.1192317083477974,0.16611267626285553,0.38301610946655273,0.9416792988777161,0.844041109085083,0.33572956919670105,0.23855768144130707,0.23500443994998932,0.24980804324150085,0.19899147748947144,0.1490551382303238,0.0675128921866417,0.08184407651424408,0.09432724863290787,0.11322304606437683,0.10510852187871933,0.15415725111961365,0.134988471865654,0.16292746365070343,0.16268762946128845,0.2023894339799881,0.15374749898910522,0.10626220703125,577.0714964795527,394.8919663573086,1595.267021285846,0.01605776899651972,0.0006396590615622699,370.0,380.0,375.0,411.0,421.0,416.0,3,pranayama
P6,-6.1592841148376465,-7.943369388580322,-22.684581756591797,-29.002592086791992,-36.60028839111328,-39.87202453613281,-41.81732940673828,-44.4495735168457,-43.09956741333008,-45.264442443847656,-46.045494079589844,-48.258827209472656,-49.27432632446289,-52.915077209472656,-54.459449768066406,-53.92564392089844,-54.066444396972656,-55.87268829345703,-56.88117599487305,-58.070159912109375,-59.68705749511719,-60.33500671386719,-60.66414260864258,-60.99412155151367,-61.081058502197266,-61.34663391113281,-61.124752044677734,-60.82819747924805,-61.01652145385742,-61.100189208984375,-61.27719497680664,-61.86997985839844,2.0056302547454834,2.4507739543914795,2.4037108421325684,2.9946248531341553,2.392057418823242,2.1528522968292236,2.369562864303589,2.4195239543914795,2.5627193450927734,2.2562217712402344,2.1168315410614014,2.0416834354400635,2.2348573207855225,1.971383810043335,1.883175253868103,1.8901212215423584,1.870326042175293,1.7886953353881836,1.6526988744735718,1.6885566711425781,1.5382556915283203,1.424342393875122,1.263380765914917,1.233049750328064,1.0987143516540527,1.0569196939468384,1.008222222328186,0.9981390237808228,1.069084882736206,1.0141375064849854,0.8491854667663574,0.8365423679351807,-278.95135498046875,70.37789154052734,31.32905387878418,17.884389877319336,16.68659210205078,13.284783363342285,10.588027954101562,9.897171020507812,5.125807285308838,2.069152355194092,3.3790903091430664,2.5533106327056885,2.5523769855499268,2.2563323974609375,2.3456571102142334,2.2115304470062256,2.1826155185699463,2.141279458999634,2.0615081787109375,2.168105125427246,0.09801950305700302,0.11072328686714172,0.16921821236610413,0.4905451238155365,0.9723137617111206,0.7909470200538635,0.282825767993927,0.22459852695465088,0.22745677828788757,0.23211422562599182,0.17844651639461517,0.12887395918369293,0.06549893319606781,0.07740096002817154,0.08731129765510559,0.09884485602378845,0.07333489507436752,0.15844127535820007,0.1362592875957489,0.150835320353508,0.16413694620132446,0.19389675557613373,0.14353813230991364,0.0942065641283989,567.164062082748,377.15580137035965,1583.6833338284441,0.015791536760440834,0.0006415685056708753,380.0,390.0,385.0,421.0,431.0,426.0,3,pranayama
P6,-6.301387786865234,-7.902093410491943,-22.663368225097656,-29.05034828186035,-36.70704650878906,-40.03154754638672,-42.2520751953125,-44.436275482177734,-43.050811767578125,-45.468509674072266,-46.23310470581055,-48.493228912353516,-49.13100051879883,-52.74237060546875,-54.2933464050293,-53.888919830322266,-54.17561340332031,-55.903141021728516,-56.72052764892578,-58.10108947753906,-59.61133575439453,-60.164337158203125,-60.56825637817383,-60.896995544433594,-61.03419494628906,-61.33209991455078,-61.194942474365234,-60.890621185302734,-60.99120330810547,-61.00628662109375,-61.2347526550293,-61.692626953125,2.129136562347412,2.2624194622039795,2.485306978225708,3.0948469638824463,2.6688828468322754,2.692262649536133,2.530841112136841,2.7532684803009033,2.8242201805114746,2.4211626052856445,2.7184321880340576,2.8292806148529053,2.8291094303131104,2.508232831954956,2.4732937812805176,2.166607618331909,2.220062017440796,2.294416666030884,2.1296563148498535,1.9061404466629028,1.8212358951568604,1.6605770587921143,1.5847615003585815,1.4275020360946655,1.4429786205291748,1.259575605392456,1.1827260255813599,1.2167747020721436,1.31479811668396,1.2177740335464478,1.0979386568069458,1.0983747243881226,-278.9825134277344,70.02981567382812,31.21776580810547,18.002750396728516,16.899314880371094,13.346940994262695,10.737872123718262,9.670839309692383,5.1708807945251465,2.1742310523986816,6.098930835723877,3.194720983505249,3.4048616886138916,2.824244976043701,2.2620038986206055,2.218616247177124,2.1467092037200928,2.0712742805480957,2.175899028778076,2.011298894882202,0.09252812713384628,0.10192286968231201,0.15271815657615662,0.42780572175979614,0.964108943939209,0.8348585367202759,0.30462896823883057,0.22980816662311554,0.21984471380710602,0.2206510603427887,0.16592727601528168,0.11954069882631302,0.06464773416519165,0.07193706929683685,0.08247266709804535,0.09492948651313782,0.07959184050559998,0.1526479423046112,0.14440567791461945,0.1670001745223999,0.16247105598449707,0.18705016374588013,0.13558365404605865,0.090363509953022,575.4375002358267,398.31429678436774,1595.91691808904,0.01579493546983759,0.0006454932736232877,390.0,400.0,395.0,431.0,441.0,436.0,3,pranayama
P6,-7.583164215087891,-9.304374694824219,-24.0383358001709,-29.831758499145508,-37.69842529296875,-40.83885192871094,-43.34215545654297,-45.147682189941406,-44.32368469238281,-46.51707458496094,-47.47639083862305,-49.67575454711914,-50.471351623535156,-53.997772216796875,-55.400177001953125,-55.130611419677734,-55.48389434814453,-57.06888198852539,-58.09550476074219,-59.1717643737793,-60.928741455078125,-61.37641525268555,-61.768714904785156,-62.252418518066406,-62.3879508972168,-62.610652923583984,-62.28919982910156,-62.072505950927734,-62.24095153808594,-62.31766128540039,-62.61005401611328,-63.182010650634766,2.1398699283599854,2.2226953506469727,2.4712741374969482,2.8648698329925537,2.4437685012817383,2.5879368782043457,2.561885356903076,2.625452995300293,2.7537999153137207,2.5128912925720215,2.448993444442749,2.200883150100708,2.281167507171631,2.276094913482666,2.260171890258789,2.082028388977051,1.9635370969772339,2.0635852813720703,1.996477484703064,1.9024816751480103,1.9324129819869995,1.9959838390350342,1.7964709997177124,1.4217443466186523,1.0873736143112183,1.1419435739517212,1.057492971420288,1.0674443244934082,1.3240255117416382,1.2352573871612549,0.8846949934959412,0.7981667518615723,-285.7833557128906,70.46563720703125,31.225175857543945,17.944684982299805,16.533470153808594,13.078401565551758,10.331165313720703,9.63049602508545,4.963749408721924,2.2944648265838623,5.5026631355285645,2.4301536083221436,3.2223763465881348,2.275009870529175,2.318052053451538,2.25015926361084,2.163045644760132,2.041846752166748,2.140843629837036,2.1237006187438965,0.09771289676427841,0.11232059448957443,0.16847047209739685,0.46588262915611267,0.9733467102050781,0.794776201248169,0.2920931279659271,0.21860595047473907,0.213232159614563,0.2192665934562683,0.171450674533844,0.12600833177566528,0.06678587198257446,0.08491475880146027,0.09599190950393677,0.10211774706840515,0.07064716517925262,0.15954500436782837,0.13626639544963837,0.14537358283996582,0.14978134632110596,0.17662309110164642,0.13207340240478516,0.09021502733230591,571.5118681945237,392.29399289443154,1586.6834579093966,0.015631797418793503,0.0006401639548130333,400.0,410.0,405.0,441.0,451.0,446.0,1,chanting
P6,-6.825988292694092,-8.703347206115723,-23.16578483581543,-29.724830627441406,-37.51082992553711,-40.720245361328125,-42.86724090576172,-44.85094451904297,-43.70425796508789,-46.22303771972656,-46.73836135864258,-48.94084548950195,-49.82012939453125,-53.329769134521484,-54.840538024902344,-54.379356384277344,-54.79772186279297,-56.574180603027344,-57.66123962402344,-58.739830017089844,-60.384952545166016,-60.86882019042969,-61.23625564575195,-61.62459945678711,-61.88169860839844,-62.194034576416016,-61.88052749633789,-61.59857177734375,-61.765167236328125,-61.77153778076172,-62.079742431640625,-62.61090850830078,2.1706244945526123,2.3630456924438477,2.404724597930908,3.2000536918640137,2.596799373626709,2.6484391689300537,2.5888102054595947,2.6199607849121094,2.8313612937927246,2.460662841796875,2.6866109371185303,2.636833667755127,2.6735904216766357,2.555377960205078,2.550929546356201,2.2011561393737793,2.321106433868408,2.398409605026245,2.283595561981201,1.8111642599105835,1.861603856086731,1.9314109086990356,1.6986489295959473,1.3966807126998901,1.2901948690414429,1.135873556137085,1.026394009590149,1.1429390907287598,1.3611042499542236,1.2125012874603271,0.9043484330177307,0.770218014717102,-282.8454284667969,70.41687774658203,31.000783920288086,17.890527725219727,16.896625518798828,13.507328033447266,10.718464851379395,9.701776504516602,5.205864429473877,2.3947947025299072,6.0677409172058105,2.651732921600342,3.5226833820343018,2.715510845184326,2.5225093364715576,2.252358913421631,2.19742751121521,2.2503013610839844,2.183558225631714,2.1736819744110107,0.10733150690793991,0.1170957162976265,0.16418789327144623,0.4362421929836273,0.9663507342338562,0.8120046854019165,0.3061990737915039,0.23251132667064667,0.2268131673336029,0.23208998143672943,0.1804540753364563,0.1344469040632248,0.07425800710916519,0.07726937532424927,0.0853905901312828,0.0989871472120285,0.0849994346499443,0.15992853045463562,0.1440141499042511,0.16159948706626892,0.15652713179588318,0.17900599539279938,0.13512243330478668,0.0952545702457428,565.244875846612,391.51959695838167,1575.6933621209257,0.015305521316705336,0.000651361420750618,410.0,420.0,415.0,451.0,461.0,456.0,1,chanting
P6,-5.725194931030273,-7.483550071716309,-22.23102569580078,-28.53239631652832,-36.015098571777344,-39.3557243347168,-41.70988082885742,-43.643226623535156,-42.447025299072266,-44.813663482666016,-45.4077033996582,-47.69159698486328,-48.64093017578125,-51.95848083496094,-53.16948318481445,-52.920997619628906,-53.282527923583984,-55.099124908447266,-56.04631423950195,-57.309165954589844,-58.60638427734375,-59.44180679321289,-59.88239669799805,-60.299625396728516,-60.343360900878906,-60.83329391479492,-60.63025665283203,-60.1717643737793,-60.15852355957031,-60.29914855957031,-60.61028289794922,-61.159263610839844,2.1799042224884033,2.3938589096069336,2.625183343887329,3.1627285480499268,2.4063684940338135,2.443763256072998,2.290839433670044,2.556042194366455,2.6341779232025146,2.2858800888061523,2.4659721851348877,2.540714979171753,2.677370548248291,2.4537036418914795,2.3320295810699463,2.0016143321990967,1.9532865285873413,2.119734048843384,1.931061029434204,1.6960933208465576,1.574682354927063,1.575992465019226,1.3407104015350342,1.216933012008667,1.122005820274353,1.078524112701416,0.9374383687973022,1.0613915920257568,1.2600550651550293,1.1668148040771484,1.0233540534973145,0.998468279838562,-275.05023193359375,69.8760986328125,30.648305892944336,17.8925838470459,17.036771774291992,13.232863426208496,10.603010177612305,9.675930976867676,5.122781276702881,2.4535067081451416,4.719738960266113,3.0129528045654297,3.242772102355957,2.9166369438171387,2.2881343364715576,2.182652711868286,2.0213592052459717,2.035284996032715,2.157562017440796,2.2019619941711426,0.09733843803405762,0.10809067636728287,0.15567396581172943,0.39137494564056396,0.9527787566184998,0.8395954966545105,0.31632789969444275,0.21865828335285187,0.22145400941371918,0.24080339074134827,0.19236315786838531,0.14086969196796417,0.06286927312612534,0.06784350425004959,0.0841694325208664,0.1092904806137085,0.09681124240159988,0.1518651694059372,0.12790435552597046,0.1465359628200531,0.15371476113796234,0.19731593132019043,0.15832136571407318,0.11053286492824554,579.5670175090999,401.6367051551624,1602.5338134280782,0.015868574173433875,0.0006465926417149603,420.0,430.0,425.0,461.0,471.0,466.0,1,chanting
P6,-6.337850570678711,-8.1737699508667,-22.784141540527344,-28.902992248535156,-35.25872039794922,-37.63478088378906,-39.752655029296875,-41.256343841552734,-41.1839714050293,-42.50941848754883,-42.9398078918457,-44.405399322509766,-45.52931213378906,-48.16258239746094,-49.917598724365234,-49.921112060546875,-50.034812927246094,-51.391448974609375,-52.49700164794922,-54.09370040893555,-55.97199630737305,-57.205352783203125,-58.14886474609375,-58.93033218383789,-59.373531341552734,-60.02415084838867,-59.8714599609375,-58.91497802734375,-58.091121673583984,-58.18852996826172,-58.948883056640625,-59.751461029052734,2.225139617919922,2.358673334121704,2.4476492404937744,2.990262031555176,3.863405466079712,4.7422099113464355,5.108959674835205,5.252421855926514,4.855141639709473,4.963477611541748,5.801675796508789,6.641628265380859,6.301342964172363,6.545642375946045,5.819489479064941,5.615142822265625,5.811907768249512,6.147918701171875,5.6841020584106445,5.259307861328125,4.9448561668396,4.550405025482178,4.045828342437744,3.545142412185669,3.191669464111328,2.9492149353027344,2.8685879707336426,3.793628692626953,4.6759490966796875,4.666586875915527,4.314101696014404,4.387340068817139,-264.4770202636719,68.30950164794922,24.73183822631836,15.414593696594238,17.772415161132812,11.541970252990723,10.360816955566406,9.67683219909668,4.317663192749023,3.20949387550354,20.07054901123047,8.243117332458496,9.194563865661621,5.655611991882324,4.053891181945801,3.6981098651885986,3.0151731967926025,3.036372423171997,2.9974961280822754,2.973271608352661,0.10015404224395752,0.11167435348033905,0.16752192378044128,0.4407050907611847,0.964377760887146,0.8317000865936279,0.3078172206878662,0.23567014932632446,0.24110952019691467,0.2558899223804474,0.1990218609571457,0.14236761629581451,0.07675958424806595,0.08627224713563919,0.10152382403612137,0.09902443736791611,0.08329738676548004,0.14729732275009155,0.14040061831474304,0.1644618958234787,0.17013652622699738,0.20222808420658112,0.14720267057418823,0.10063803941011429,761.7787515777601,993.2502197832076,1781.2309752316455,0.017450106946055685,0.0006527933874167502,430.0,440.0,435.0,471.0,481.0,476.0,1,chanting
