participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P6,-14.649391174316406,-13.557517051696777,-20.312219619750977,-25.326580047607422,-30.525327682495117,-29.269485473632812,-30.162221908569336,-32.58708572387695,-33.08592987060547,-32.81332015991211,-33.890350341796875,-39.952056884765625,-45.82428741455078,-50.17236328125,-52.31803894042969,-53.80950927734375,-54.683502197265625,-53.16505813598633,-49.8309440612793,-53.263572692871094,-56.057823181152344,-55.3154182434082,-56.84916687011719,-63.793975830078125,-72.37969207763672,-67.49577331542969,-64.1126937866211,-62.20177459716797,-62.585086822509766,-62.20128631591797,-64.69232177734375,-66.42242431640625,5.485655307769775,8.274177551269531,16.119739532470703,16.744518280029297,18.717599868774414,21.26310920715332,23.325469970703125,23.415634155273438,23.172775268554688,24.55059242248535,23.755878448486328,19.619792938232422,15.955763816833496,13.51911735534668,12.750593185424805,11.844748497009277,10.989364624023438,14.228198051452637,18.460533142089844,16.301992416381836,15.0711669921875,17.132183074951172,15.88083267211914,9.698872566223145,2.534724473953247,6.9612555503845215,10.064468383789062,11.114526748657227,10.658378601074219,11.131906509399414,9.453993797302246,8.799578666687012,-265.7494812011719,87.85750579833984,18.603471755981445,6.593922138214111,3.851820707321167,-3.0209429264068604,12.4380464553833,11.742084503173828,-4.189568042755127,4.13407564163208,81.21283721923828,18.140607833862305,10.237943649291992,10.811138153076172,12.933122634887695,15.492705345153809,4.071100234985352,3.5505363941192627,8.805415153503418,2.584660768508911,0.48861607909202576,0.3809695839881897,0.1436586081981659,0.29007160663604736,0.6896454095840454,0.5080587863922119,0.19607950747013092,0.32865551114082336,0.21356961131095886,0.15115103125572205,0.21018409729003906,0.19634105265140533,0.4176558256149292,0.35845455527305603,0.09459419548511505,0.21681347489356995,0.2908811867237091,0.3434169590473175,0.16207723319530487,0.24319243431091309,0.11694551259279251,0.16695962846279144,0.1278969794511795,0.15555790066719055,812.2078046556808,868.3476494525812,1520.9160725151928,0.03464077907482599,0.0033423409331589937,440.0,450.0,445.0,481.0,491.0,486.0,1,chanting
P6,-12.872323989868164,-5.417393207550049,-3.0521912574768066,-12.862810134887695,-18.091794967651367,-19.702014923095703,-21.676162719726562,-26.176380157470703,-21.5361328125,-24.75452995300293,-32.03715515136719,-33.374813079833984,-35.59376525878906,-44.328590393066406,-44.623477935791016,-47.391883850097656,-46.14569091796875,-39.715606689453125,-33.79853820800781,-39.90531539916992,-51.470375061035156,-48.782718658447266,-48.71717834472656,-56.501644134521484,-63.619651794433594,-68.89181518554688,-60.992977142333984,-59.339534759521484,-60.918739318847656,-55.07128143310547,-58.17098617553711,-69.24403381347656,1.8608005046844482,2.0172829627990723,2.0486018657684326,3.379715919494629,6.6266398429870605,9.827360153198242,12.253449440002441,9.20136547088623,12.007377624511719,11.429405212402344,9.726700782775879,4.699398040771484,6.03501558303833,4.209835052490234,4.529040813446045,4.5513834953308105,3.104703903198242,3.4009294509887695,3.3748013973236084,2.83284854888916,7.530215263366699,6.749413967132568,6.998594284057617,4.047677516937256,3.7109856605529785,4.853283405303955,6.288937091827393,7.108913898468018,4.785941123962402,4.124325275421143,4.629205226898193,6.442090034484863,-223.5832061767578,98.69482421875,12.209901809692383,14.303500175476074,5.574598789215088,-10.90876293182373,8.8026762008667,10.805279731750488,-8.73369026184082,-1.2872655391693115,29.454025268554688,4.505319118499756,3.916358709335327,8.808168411254883,10.97709846496582,6.831460952758789,3.0118892192840576,3.882786750793457,1.8895068168640137,4.6735944747924805,0.9969622492790222,0.28021273016929626,0.01821129210293293,0.0736551359295845,0.1451694816350937,0.014821294695138931,0.038425713777542114,0.12718553841114044,0.02683277055621147,0.10078628361225128,0.1313902884721756,0.38471049070358276,0.03886013478040695,0.11989181488752365,0.02737782709300518,0.07936009019613266,0.16982577741146088,0.018097015097737312,0.027159877121448517,0.05860425904393196,0.01395338587462902,0.15534356236457825,0.17712357640266418,0.1152757778763771,784.9163469190617,984.5570008881961,1367.5104001122327,0.0314471251450116,0.004480453673750162,450.0,460.0,455.0,491.0,501.0,496.0,1,chanting
P6,-13.28576946258545,-10.093158721923828,-13.628296852111816,-19.20853042602539,-21.685550689697266,-19.897260665893555,-20.735519409179688,-26.93893814086914,-22.215641021728516,-23.800321578979492,-27.635204315185547,-35.32478332519531,-40.420692443847656,-46.4059944152832,-47.64356231689453,-48.68031692504883,-47.950042724609375,-43.17367935180664,-41.08249282836914,-45.55620193481445,-48.48835754394531,-47.58708572387695,-49.25285339355469,-58.956790924072266,-66.2378921508789,-58.5166130065918,-54.859336853027344,-55.42946243286133,-54.47405242919922,-53.92999267578125,-58.757930755615234,-62.58798599243164,5.082162857055664,8.09335708618164,15.163771629333496,14.814805030822754,16.798831939697266,18.57461929321289,20.43925666809082,18.73499298095703,21.722904205322266,21.492874145507812,18.711223602294922,13.728645324707031,12.218293190002441,10.06590747833252,10.147972106933594,9.286839485168457,9.758951187133789,13.201047897338867,14.117457389831543,11.807626724243164,12.366728782653809,14.082355499267578,13.332308769226074,7.960000038146973,7.728678226470947,8.762051582336426,10.163954734802246,9.50430679321289,10.123359680175781,10.433995246887207,8.212580680847168,7.453530788421631,-227.0591278076172,86.27546691894531,17.562532424926758,6.5284881591796875,-1.7201216220855713,-8.7525053024292,7.965476989746094,15.068140983581543,-6.731313228607178,2.542518377304077,66.83173370361328,21.395957946777344,6.839797019958496,8.911762237548828,11.139374732971191,13.7880220413208,3.5729262828826904,4.059040546417236,6.120960712432861,3.4365592002868652,0.6782277822494507,0.27308619022369385,0.11610718071460724,0.38062772154808044,0.6260436773300171,0.26978209614753723,0.15767477452754974,0.2532193660736084,0.10441745072603226,0.16353699564933777,0.2700138986110687,0.2677403390407562,0.41272127628326416,0.17950208485126495,0.1443258374929428,0.330402672290802,0.2833651006221771,0.29460573196411133,0.18172906339168549,0.18328078091144562,0.10785907506942749,0.09181836247444153,0.1765093207359314,0.1870371252298355,1096.1478870442481,1619.986337188225,1697.6305401787067,0.04417869054524362,0.00450925761833787,460.0,470.0,465.0,501.0,511.0,506.0,1,chanting
P6,-15.223044395446777,-7.683261871337891,-5.9633283615112305,-16.112762451171875,-20.53876304626465,-23.767709732055664,-28.22934913635254,-33.94911575317383,-30.346935272216797,-32.693485260009766,-37.38426971435547,-35.0650634765625,-44.46232986450195,-47.21754455566406,-50.92190170288086,-51.57930374145508,-46.940120697021484,-41.28653335571289,-37.07241439819336,-45.53579330444336,-56.60642623901367,-51.454185485839844,-51.37382507324219,-61.282127380371094,-66.22273254394531,-69.73368835449219,-64.33757781982422,-65.15052795410156,-64.80012512207031,-58.092899322509766,-60.90395736694336,-71.35851287841797,2.4665305614471436,5.320630073547363,9.058162689208984,8.046196937561035,9.409958839416504,10.779363632202148,12.971694946289062,10.079798698425293,11.912810325622559,11.402925491333008,7.103560924530029,8.102743148803711,6.663213729858398,6.9028120040893555,6.367494106292725,6.373757839202881,7.028777599334717,9.155484199523926,10.199209213256836,8.663558006286621,8.425396919250488,8.764799118041992,9.656000137329102,5.882882118225098,5.3906402587890625,4.507593154907227,6.551979064941406,7.45377779006958,6.603363037109375,6.9466705322265625,5.886849403381348,5.37857723236084,-246.3011474609375,95.52467346191406,14.655411720275879,19.06102180480957,10.343358039855957,-9.417997360229492,7.8313469886779785,8.90321159362793,-8.290385246276855,-5.627900123596191,39.694183349609375,8.281457901000977,7.674996852874756,6.669266223907471,7.0858001708984375,8.238659858703613,4.2243218421936035,3.8579330444335938,4.151649475097656,4.670092582702637,0.25859421491622925,0.91581130027771,0.44595202803611755,0.06311655789613724,0.09963241219520569,0.12349328398704529,0.041197098791599274,0.033889222890138626,0.11216075718402863,0.0648297369480133,0.03789888322353363,0.04778047278523445,0.13347993791103363,0.237490713596344,0.2505621910095215,0.11729350686073303,0.23287729918956757,0.2437131404876709,0.11082235723733902,0.06170738860964775,0.06658238917589188,0.08389092981815338,0.08680865168571472,0.08538500219583511,756.4519661853432,1016.9817081460267,1398.4768229634115,0.024891014718677495,0.004051330965012312,470.0,480.0,475.0,511.0,521.0,516.0,1,chanting
P6,-17.651140213012695,-12.867718696594238,-15.16004753112793,-21.450660705566406,-22.905986785888672,-21.342988967895508,-21.852643966674805,-30.362958908081055,-23.619590759277344,-25.826683044433594,-30.652130126953125,-37.51872634887695,-43.9625129699707,-49.57670211791992,-51.21611404418945,-51.76378631591797,-50.664642333984375,-45.145721435546875,-43.920528411865234,-49.462223052978516,-50.907100677490234,-49.73206329345703,-49.49787902832031,-61.30551528930664,-73.04537963867188,-61.94234848022461,-58.136573791503906,-59.619171142578125,-58.12825393676758,-57.34611511230469,-62.41925048828125,-67.36514282226562,4.3404669761657715,8.186379432678223,15.257965087890625,13.394659996032715,15.64201831817627,17.444908142089844,19.619701385498047,16.67486572265625,20.292875289916992,20.338069915771484,18.020740509033203,13.269784927368164,11.452485084533691,8.77108383178711,8.67646312713623,7.907655715942383,8.346274375915527,11.772186279296875,12.166650772094727,9.792277336120605,10.693739891052246,12.422895431518555,12.100830078125,6.561588287353516,6.091586589813232,7.392738342285156,8.447837829589844,7.232868194580078,8.670406341552734,9.086098670959473,6.958902835845947,5.9438323974609375,-243.309814453125,89.2935562133789,16.652599334716797,7.376010894775391,-3.3393709659576416,-10.966559410095215,7.84291934967041,14.104877471923828,-7.819179534912109,2.908968448638916,59.635929107666016,20.759727478027344,7.042069435119629,9.223833084106445,10.8507719039917,12.856719017028809,3.3718855381011963,3.9510438442230225,6.184121131896973,2.484102249145508,0.7239435315132141,0.2921101748943329,0.08739069849252701,0.28401514887809753,0.6331002116203308,0.2795076072216034,0.10871855169534683,0.18824808299541473,0.10367428511381149,0.14218157529830933,0.2765156328678131,0.22396452724933624,0.40683621168136597,0.16127748787403107,0.12130431830883026,0.2970230281352997,0.3139585554599762,0.2998383045196533,0.14977596700191498,0.14295853674411774,0.12960472702980042,0.1070970669388771,0.17117434740066528,0.08986964076757431,1045.2533533675146,1521.2133845707656,1636.6044609358817,0.040889872752320186,0.005414072889834642,480.0,490.0,485.0,521.0,531.0,526.0,1,chanting
P6,-16.490140914916992,-10.310771942138672,-11.410934448242188,-21.02486801147461,-24.21518325805664,-27.435985565185547,-34.874271392822266,-40.476566314697266,-37.03082275390625,-38.517311096191406,-39.47477340698242,-38.57834243774414,-45.94145202636719,-48.562564849853516,-51.22692108154297,-52.95848083496094,-48.73666000366211,-43.52623748779297,-41.09086608886719,-51.39286422729492,-58.576602935791016,-54.16904830932617,-52.55288314819336,-62.525856018066406,-69.61080169677734,-70.77455139160156,-66.4880599975586,-67.16339111328125,-67.512451171875,-61.277870178222656,-63.46961975097656,-73.70437622070312,3.136173963546753,8.064126968383789,14.473174095153809,9.948519706726074,10.776883125305176,10.9622220993042,10.37287712097168,11.801027297973633,10.715133666992188,9.540790557861328,7.9766669273376465,8.232610702514648,5.814568042755127,5.938378810882568,6.149262428283691,5.535823345184326,7.972478866577148,10.823384284973145,13.041319847106934,9.145051002502441,6.220743656158447,8.746267318725586,11.363777160644531,7.334415435791016,4.1855549812316895,3.4736266136169434,5.449030876159668,5.7078752517700195,6.164108753204346,8.120687484741211,7.187263488769531,4.194897174835205,-263.59197998046875,91.221435546875,12.886198997497559,20.263355255126953,13.845629692077637,-4.039287090301514,7.83431339263916,6.274600982666016,-7.733703136444092,-4.844109535217285,41.26311492919922,8.900670051574707,6.698850154876709,6.20448637008667,6.359048843383789,10.225741386413574,3.2782349586486816,3.4127228260040283,4.3357648849487305,5.402573108673096,0.2936944365501404,0.7833379507064819,0.2968011498451233,0.10957072675228119,0.25072938203811646,0.2412792295217514,0.11519081145524979,0.08506407588720322,0.12459956109523773,0.08488863706588745,0.06491699069738388,0.06708843261003494,0.16329801082611084,0.3759203851222992,0.16922329366207123,0.17558078467845917,0.3981129825115204,0.3836120665073395,0.19886824488639832,0.13675294816493988,0.13462699949741364,0.13790208101272583,0.11917581409215927,0.10164535790681839,739.3683973115377,1058.8740302349188,1422.4114779173012,0.02338312064965197,0.003722879569977522,490.0,500.0,495.0,531.0,541.0,536.0,1,chanting
P6,-21.81529998779297,-16.543127059936523,-17.2437686920166,-24.565155029296875,-27.6282901763916,-25.314573287963867,-25.068309783935547,-33.51972961425781,-26.98285484313965,-29.926475524902344,-37.954769134521484,-42.87240982055664,-46.569087982177734,-52.80116271972656,-54.2669563293457,-56.46247100830078,-55.52587890625,-51.415645599365234,-45.700904846191406,-50.148929595947266,-56.02248764038086,-55.95899963378906,-57.70969009399414,-64.45016479492188,-69.6734848022461,-72.96556091308594,-68.31846618652344,-66.23809814453125,-64.49735260009766,-61.994380950927734,-68.02423858642578,-72.67063903808594,4.859086513519287,6.863935470581055,12.677618980407715,10.998186111450195,12.471212387084961,14.427998542785645,15.780978202819824,14.40979290008545,17.02395248413086,16.77880096435547,15.274271011352539,10.311955451965332,8.245104789733887,6.381220817565918,5.974085330963135,5.518935680389404,6.863218307495117,9.366615295410156,12.599729537963867,11.358601570129395,9.30469036102295,10.095017433166504,10.271939277648926,8.223387718200684,5.99769401550293,3.936404228210449,5.749925136566162,6.554103851318359,8.10325813293457,8.782097816467285,5.8192219734191895,4.001987934112549,-268.8507080078125,93.84508514404297,14.920645713806152,9.04788875579834,-2.154585838317871,-12.920833587646484,8.790194511413574,11.797829627990723,-6.227646827697754,2.3840863704681396,50.690250396728516,12.524345397949219,5.101249694824219,6.936587810516357,10.823163986206055,11.809328079223633,3.3188369274139404,6.8644819259643555,5.455366611480713,2.8434677124023438,0.790767252445221,0.5662655234336853,0.09758339822292328,0.141978919506073,0.4465782344341278,0.268213152885437,0.09563685953617096,0.1789630502462387,0.12506863474845886,0.10514465719461441,0.2666424810886383,0.18323665857315063,0.36430466175079346,0.2898496687412262,0.13205555081367493,0.20816679298877716,0.29685914516448975,0.3092391788959503,0.170271635055542,0.1359945684671402,0.11897669732570648,0.13229164481163025,0.20933856070041656,0.07248727232217789,892.7650903558664,1068.4165866081787,1500.495362730434,0.03513019322795824,0.005388805642724037,500.0,510.0,505.0,541.0,551.0,546.0,1,chanting
P6,-20.995874404907227,-17.545257568359375,-20.25669288635254,-27.19588279724121,-33.26063537597656,-35.3807258605957,-38.21409606933594,-42.231929779052734,-40.96870422363281,-42.66398239135742,-43.971832275390625,-45.30059051513672,-51.30060958862305,-55.77760696411133,-57.19054412841797,-59.18817138671875,-57.05188751220703,-53.867977142333984,-49.579261779785156,-52.7601432800293,-63.133052825927734,-60.26201629638672,-57.839881896972656,-65.6370849609375,-72.65095520019531,-73.61715698242188,-72.97679901123047,-71.71907043457031,-71.11762237548828,-66.77381134033203,-70.50077819824219,-76.54298400878906,5.08698034286499,7.682534694671631,14.624663352966309,13.715356826782227,14.196967124938965,14.972455024719238,16.231233596801758,15.008328437805176,15.6736421585083,16.9913330078125,15.950331687927246,13.186488151550293,10.70118522644043,10.235555648803711,10.345479965209961,9.285221099853516,9.734908103942871,13.089112281799316,15.322714805603027,13.229812622070312,11.166181564331055,12.854641914367676,14.416459083557129,10.63327407836914,4.898604393005371,6.925736427307129,8.272125244140625,8.123669624328613,9.150139808654785,8.77910041809082,6.2478251457214355,5.4100165367126465,-294.77044677734375,88.08177947998047,14.346403121948242,18.572546005249023,7.985192775726318,-3.8206686973571777,10.949645042419434,7.630018711090088,-5.117411136627197,-1.9157686233520508,59.014102935791016,15.495260238647461,10.812950134277344,8.389803886413574,10.519591331481934,10.980674743652344,3.6529600620269775,5.179216384887695,5.911681652069092,4.431000232696533,0.6783751845359802,0.27331605553627014,0.12450931966304779,0.3410860598087311,0.38587549328804016,0.18278782069683075,0.13659566640853882,0.19588561356067657,0.1161377876996994,0.10281889885663986,0.09452599287033081,0.2968219518661499,0.41490352153778076,0.20819300413131714,0.14688058197498322,0.3910006880760193,0.4275674819946289,0.23893041908740997,0.15448792278766632,0.13187550008296967,0.14910855889320374,0.13360309600830078,0.10895229876041412,0.212486132979393,785.0682278340776,1128.3698203668794,1458.6902801557483,0.028618266023781903,0.0035850093699991703,510.0,520.0,515.0,551.0,561.0,556.0,1,chanting
P6,-12.893583297729492,-4.719799995422363,-2.211686372756958,-10.92706298828125,-16.58310317993164,-17.451597213745117,-18.527061462402344,-30.881832122802734,-22.434907913208008,-25.35511016845703,-33.93654251098633,-33.55889129638672,-37.54521560668945,-44.8576545715332,-45.775821685791016,-47.81620407104492,-44.95294189453125,-39.13999938964844,-33.64882278442383,-41.85478591918945,-49.740989685058594,-44.37403869628906,-38.14754867553711,-45.68915939331055,-67.96573638916016,-65.41146850585938,-60.070716857910156,-61.08511734008789,-58.51162338256836,-54.43525695800781,-62.02054214477539,-65.79449462890625,1.989228367805481,0.6547214984893799,1.0507769584655762,2.7445051670074463,4.316631317138672,6.2540082931518555,8.131903648376465,11.560845375061035,8.16523551940918,8.188539505004883,8.738515853881836,3.026644468307495,2.199390172958374,2.807647943496704,1.946272611618042,2.130976676940918,2.021113157272339,1.8821747303009033,2.13704514503479,2.406993865966797,4.8293914794921875,3.615257740020752,1.067731499671936,2.081486940383911,2.3824150562286377,6.673444747924805,6.740814685821533,6.009834289550781,7.996246337890625,4.168773174285889,2.134833574295044,5.277651786804199,-218.90599060058594,95.00882720947266,13.346332550048828,22.09143829345703,1.4878063201904297,-11.463542938232422,10.354143142700195,3.9583425521850586,-7.386826038360596,-0.7259596586227417,19.865957260131836,2.8743460178375244,5.511256694793701,8.207123756408691,10.083945274353027,4.154304027557373,4.427151679992676,6.155441761016846,2.175795316696167,3.685288190841675,0.43809765577316284,0.9936089515686035,0.2743392288684845,0.015536654740571976,0.08743864297866821,0.10525677353143692,0.009707626886665821,0.07712904363870621,0.16502776741981506,0.026862815022468567,0.0570644810795784,0.06464353203773499,0.22394415736198425,0.041899342089891434,0.11686833202838898,0.0052835713140666485,0.11715982109308243,0.11530063301324844,0.007667042315006256,0.09742666780948639,0.11382392793893814,0.008589264936745167,0.08699420094490051,0.07472444325685501,849.0141610158191,1120.725783062645,1429.3727639271967,0.02767455771461717,0.005335540976375341,520.0,530.0,525.0,561.0,571.0,566.0,1,chanting
P6,-15.474987983703613,-11.786293983459473,-14.476436614990234,-21.50859260559082,-26.38842010498047,-26.357227325439453,-27.932722091674805,-36.153411865234375,-29.613080978393555,-31.599794387817383,-36.26537322998047,-40.09095001220703,-45.37776565551758,-51.71187973022461,-53.28761291503906,-53.83668518066406,-50.62904357910156,-46.957271575927734,-44.785194396972656,-49.44731903076172,-54.33634567260742,-50.85026550292969,-48.54547882080078,-56.502288818359375,-68.72525024414062,-64.95113372802734,-62.93568801879883,-63.619102478027344,-59.202327728271484,-58.199981689453125,-65.22805786132812,-69.2977523803711,4.503368377685547,7.8556928634643555,14.73847484588623,13.540915489196777,15.793669700622559,17.435022354125977,19.46031951904297,16.899152755737305,20.350440979003906,20.270029067993164,16.174041748046875,13.044157981872559,11.281427383422852,9.004695892333984,8.844667434692383,8.384444236755371,9.02862548828125,12.413187026977539,13.65109634399414,11.139991760253906,12.771065711975098,14.132323265075684,14.984682083129883,11.77556324005127,5.638678073883057,8.886972427368164,10.226316452026367,9.840147018432617,13.314023971557617,10.946431159973145,6.391363620758057,7.267455101013184,-253.8643798828125,85.94141387939453,17.496826171875,16.775907516479492,0.9900689721107483,-5.913510322570801,10.70660400390625,10.383895874023438,-5.130097389221191,0.8047434091567993,64.4295425415039,14.873476028442383,8.20582389831543,9.641921043395996,14.743053436279297,11.587246894836426,4.298303604125977,4.360986709594727,5.704379558563232,5.153844833374023,0.681857705116272,0.27663537859916687,0.12755997478961945,0.39899587631225586,0.4560421407222748,0.1757880300283432,0.14241302013397217,0.18421900272369385,0.10501032322645187,0.1662578582763672,0.20786458253860474,0.3322507441043854,0.4011027216911316,0.19433625042438507,0.16042160987854004,0.3842923939228058,0.3669320344924927,0.22918319702148438,0.15801319479942322,0.12690028548240662,0.1370173692703247,0.13033074140548706,0.18452532589435577,0.25376901030540466,903.7880984157514,1207.7079330408933,1580.7537627183738,0.03054760005800464,0.003805020824074745,530.0,540.0,535.0,571.0,581.0,576.0,1,chanting
P6,-15.851634979248047,-8.509269714355469,-7.811433792114258,-18.410419464111328,-24.775793075561523,-27.078691482543945,-29.775110244750977,-43.90232467651367,-34.743865966796875,-37.146270751953125,-42.0982666015625,-39.13288116455078,-43.6312255859375,-50.157928466796875,-52.781742095947266,-54.7629508972168,-49.87930679321289,-45.36884689331055,-40.52531051635742,-48.37567901611328,-58.01446533203125,-51.70637893676758,-45.985469818115234,-53.850772857666016,-70.71526336669922,-72.3934326171875,-68.17715454101562,-67.81774139404297,-67.101318359375,-61.190635681152344,-65.21236419677734,-71.29059600830078,2.747140407562256,6.377483367919922,11.605311393737793,10.05506706237793,11.005788803100586,11.694787979125977,13.653433799743652,8.636439323425293,11.549899101257324,11.72489070892334,8.423426628112793,9.845902442932129,9.546195983886719,8.211856842041016,8.067805290222168,7.0675048828125,8.547307968139648,11.5027437210083,13.434755325317383,10.509449005126953,9.701164245605469,11.377215385437012,13.675763130187988,11.023262977600098,3.5715465545654297,4.410926342010498,6.738543510437012,6.437074661254883,6.892058849334717,6.777943134307861,5.195230484008789,6.395102024078369,-259.53900146484375,91.59619903564453,14.765691757202148,25.87421417236328,10.269399642944336,-5.812913417816162,12.751296043395996,1.8842246532440186,-7.212645530700684,-3.998819589614868,47.22564697265625,8.27232837677002,10.027658462524414,4.922746658325195,6.3907999992370605,8.766499519348145,4.072749614715576,4.118319034576416,4.745556831359863,3.559288501739502,0.2382688820362091,0.8826298713684082,0.39780890941619873,0.06677381694316864,0.14677037298679352,0.16895559430122375,0.06923477351665497,0.04626229405403137,0.10029648244380951,0.05236293375492096,0.026683878153562546,0.032514311373233795,0.08897481113672256,0.2898324429988861,0.19204579293727875,0.11815322935581207,0.3079829216003418,0.3110877573490143,0.1536054164171219,0.09371069073677063,0.0746600478887558,0.07806547731161118,0.06094084307551384,0.046854157000780106,731.5429916864333,978.9114047092518,1386.880502215219,0.023073838094547564,0.0040555982850492,540.0,550.0,545.0,581.0,591.0,586.0,1,chanting
P6,-15.340723037719727,-8.846211433410645,-8.707921028137207,-16.055898666381836,-19.928333282470703,-18.98764419555664,-17.425203323364258,-31.425182342529297,-25.82577133178711,-26.510635375976562,-30.921571731567383,-35.434532165527344,-41.33564758300781,-46.921600341796875,-47.83362579345703,-49.993446350097656,-46.70775604248047,-41.878536224365234,-39.106605529785156,-45.42330551147461,-49.69927215576172,-45.494422912597656,-41.91059112548828,-49.99818801879883,-66.8308334350586,-63.23521423339844,-59.16526412963867,-59.52305603027344,-54.91813278198242,-54.761783599853516,-62.645782470703125,-65.88570404052734,3.5526533126831055,7.483263969421387,14.125269889831543,12.158297538757324,13.03085708618164,14.27250862121582,16.53377342224121,12.330256462097168,16.695693969726562,16.87632942199707,14.649068832397461,10.631011962890625,8.809727668762207,6.898991107940674,7.020889759063721,6.533895015716553,7.039165496826172,9.855135917663574,10.778806686401367,8.55977725982666,9.823735237121582,10.675358772277832,11.45218276977539,8.883922576904297,4.999417304992676,8.293618202209473,7.675245761871338,6.144619464874268,10.092961311340332,8.451194763183594,4.669076919555664,5.010014057159424,-227.80828857421875,88.92253112792969,15.491786003112793,16.580718994140625,-2.4247853755950928,-10.232719421386719,8.456789016723633,6.9641194343566895,-7.452336311340332,1.6080149412155151,49.79795455932617,16.556535720825195,6.245516777038574,8.248942375183105,11.329504013061523,10.138551712036133,2.6840708255767822,8.114625930786133,5.413878440856934,2.1707851886749268,0.8052108287811279,0.5356892943382263,0.11284452676773071,0.23511582612991333,0.47678515315055847,0.168107271194458,0.0657891184091568,0.15427781641483307,0.11347416788339615,0.08278703689575195,0.1585439145565033,0.16743099689483643,0.3496502637863159,0.28522706031799316,0.15985028445720673,0.34201157093048096,0.34098291397094727,0.1981193721294403,0.11319909244775772,0.07889417558908463,0.11228585988283157,0.09559842199087143,0.14547373354434967,0.08068922907114029,993.1415037047027,1407.7269091683584,1580.9651536542312,0.03545080481438515,0.005526335909962654,550.0,560.0,555.0,591.0,601.0,596.0,1,chanting
P6,-15.71694278717041,-12.286312103271484,-15.102757453918457,-22.713054656982422,-28.90947151184082,-32.32834243774414,-36.24969482421875,-41.47721862792969,-40.4211540222168,-41.751922607421875,-41.1636848449707,-42.442413330078125,-49.43720626831055,-52.97222137451172,-55.717262268066406,-56.76485061645508,-50.91978073120117,-49.3725700378418,-47.102012634277344,-51.65810775756836,-61.1897087097168,-55.32143783569336,-52.42966079711914,-59.81107711791992,-69.79488372802734,-70.11734771728516,-67.84422302246094,-67.79891967773438,-66.17105865478516,-62.65964126586914,-66.81105041503906,-73.2075424194336,4.041557788848877,7.160600662231445,14.901697158813477,13.504115104675293,14.043595314025879,12.841371536254883,13.965810775756836,12.451754570007324,13.888843536376953,14.572663307189941,13.331430435180664,11.975833892822266,9.5922212600708,8.781756401062012,8.847593307495117,6.762638092041016,9.03580379486084,11.1953125,13.25207233428955,10.831596374511719,9.301284790039062,12.322919845581055,14.021101951599121,10.492623329162598,4.100089073181152,6.277731895446777,7.44951868057251,7.507359027862549,9.506033897399902,8.344477653503418,5.326908111572266,4.177741050720215,-275.3586120605469,86.24722290039062,17.673622131347656,22.704824447631836,10.172701835632324,-1.4919703006744385,10.265027046203613,6.6545491218566895,-5.089577674865723,-2.9554643630981445,51.93820571899414,13.240349769592285,8.973237991333008,8.533919334411621,10.540759086608887,8.892057418823242,4.298272609710693,5.572808265686035,6.783484935760498,5.5057854652404785,0.26832881569862366,0.6750980615615845,0.3738737404346466,0.1668621152639389,0.3476767838001251,0.316569060087204,0.12119188159704208,0.12220945954322815,0.1601124256849289,0.10918078571557999,0.09879329800605774,0.08269710838794708,0.26357707381248474,0.3918731212615967,0.2575231194496155,0.20281004905700684,0.4192536771297455,0.39744114875793457,0.16595304012298584,0.14899203181266785,0.11861499398946762,0.13149191439151764,0.13050848245620728,0.11321432143449783,746.401643410205,970.5679130111658,1468.4753996941515,0.02400395156612529,0.0028983636293560266,560.0,570.0,565.0,601.0,611.0,606.0,1,chanting
