participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P6,-14.13583755493164,-6.850269794464111,-3.0682148933410645,-11.234573364257812,-18.101552963256836,-24.183774948120117,-23.982105255126953,-32.27104568481445,-34.62653350830078,-36.99872970581055,-34.51082992553711,-34.4912109375,-43.22270202636719,-48.02937316894531,-54.305076599121094,-54.36433410644531,-44.10023498535156,-41.981239318847656,-39.27865982055664,-45.92631912231445,-56.15670394897461,-46.8675422668457,-41.375244140625,-50.7277946472168,-65.24371337890625,-70.4808120727539,-65.70803833007812,-65.80216979980469,-63.19820785522461,-59.78538131713867,-65.31270599365234,-71.08660888671875,1.869579792022705,2.1826508045196533,2.515883207321167,4.143184661865234,5.488574028015137,8.31619644165039,10.71318531036377,6.8764424324035645,9.835142135620117,9.803977012634277,5.234529495239258,4.870232582092285,4.160438060760498,3.834372043609619,5.401015281677246,3.4595279693603516,3.27311110496521,4.112824440002441,3.4238216876983643,3.0388987064361572,7.130101203918457,4.877843379974365,4.785165786743164,6.25053071975708,4.174568176269531,4.620329856872559,5.924774169921875,6.067423343658447,8.789718627929688,5.062352180480957,3.4398491382598877,4.757857799530029,-241.7257843017578,96.17012023925781,15.902151107788086,28.02264976501465,4.178332328796387,-8.193685531616211,10.481717109680176,1.155901312828064,-8.464262962341309,-5.8380866050720215,25.525163650512695,2.6680779457092285,3.8933169841766357,7.715411186218262,8.307088851928711,4.400602340698242,4.181277751922607,5.086770057678223,2.183958053588867,4.551506042480469,0.6104642748832703,0.956489086151123,0.17335601150989532,0.015773745253682137,0.05230015143752098,0.0431009978055954,0.0070794387720525265,0.08922087401151657,0.17936047911643982,0.028576040640473366,0.022802360355854034,0.052868664264678955,0.22354140877723694,0.12819965183734894,0.07460366934537888,0.0089696841314435,0.07315643876791,0.05468500033020973,0.009708247147500515,0.06617198884487152,0.07620915025472641,0.02190537191927433,0.05009416863322258,0.053425174206495285,728.6431911929523,838.1961689747679,1303.985553268243,0.025730495939675174,0.004786370787769556,570.0,580.0,575.0,611.0,621.0,616.0,1,chanting
P6,-16.880496978759766,-12.492391586303711,-14.801107406616211,-22.71910285949707,-27.809749603271484,-27.608142852783203,-26.827409744262695,-35.19796371459961,-31.699617385864258,-33.458736419677734,-38.74885177612305,-42.13003158569336,-47.633544921875,-52.67253494262695,-54.65056610107422,-55.45610809326172,-50.51656723022461,-48.150794982910156,-47.89543914794922,-52.946781158447266,-56.23667526245117,-53.821720123291016,-51.99748611450195,-56.56854248046875,-67.96803283691406,-65.31988525390625,-62.6869010925293,-64.04895782470703,-58.04645538330078,-59.23061752319336,-66.64385223388672,-67.99995422363281,4.054278373718262,8.700201988220215,16.792896270751953,15.576513290405273,16.573293685913086,17.937255859375,21.748859405517578,16.31162452697754,19.573495864868164,20.695375442504883,17.120405197143555,14.1323823928833,11.763964653015137,10.241389274597168,10.035693168640137,8.88866901397705,11.393710136413574,14.689849853515625,15.598112106323242,12.76688003540039,13.366095542907715,15.4639253616333,16.8005313873291,14.275885581970215,5.780516147613525,8.801838874816895,10.418183326721191,9.028099060058594,13.61778736114502,12.514802932739258,7.270410060882568,7.369831085205078,-260.0146484375,84.9969711303711,21.038854598999023,15.295465469360352,0.8227009177207947,-5.271052360534668,7.4875359535217285,10.177536964416504,-2.6736621856689453,0.9476665258407593,71.84291076660156,11.008340835571289,7.396770000457764,5.088202476501465,13.163010597229004,12.389280319213867,2.8198890686035156,5.181637287139893,6.268669128417969,2.738262891769409,0.4441418945789337,0.6458791494369507,0.2182951420545578,0.2796157896518707,0.5093914270401001,0.366737961769104,0.11701540648937225,0.15907201170921326,0.17929969727993011,0.11123055964708328,0.15772230923175812,0.1290798783302307,0.33538857102394104,0.4039551615715027,0.15151984989643097,0.3344744145870209,0.385983943939209,0.26346075534820557,0.17101842164993286,0.174298956990242,0.14314119517803192,0.15055474638938904,0.14203417301177979,0.11619102954864502,850.2176921278813,1001.094101199971,1587.385577654594,0.027163618401972157,0.004238624591380358,580.0,590.0,585.0,621.0,631.0,626.0,1,chanting
P6,-17.71436882019043,-14.57775592803955,-16.26523780822754,-23.973018646240234,-29.09483528137207,-33.00236892700195,-37.14878463745117,-39.00481414794922,-39.588016510009766,-43.47481155395508,-41.53281784057617,-41.99031066894531,-47.99934768676758,-53.30171203613281,-57.29388427734375,-56.824546813964844,-50.32194900512695,-49.404109954833984,-47.31410598754883,-51.58849334716797,-60.67892074584961,-55.46611404418945,-52.41218566894531,-59.23735809326172,-69.01033020019531,-71.06727600097656,-67.76155090332031,-69.09347534179688,-67.33740997314453,-64.99341583251953,-68.61640167236328,-72.07001495361328,3.455026865005493,6.781930446624756,14.808243751525879,13.64726448059082,14.407355308532715,13.21229362487793,14.997650146484375,13.510062217712402,13.18571662902832,14.011557579040527,13.297771453857422,12.904912948608398,10.462224006652832,9.737282752990723,8.392660140991211,7.565614700317383,10.49091911315918,12.721144676208496,14.325343132019043,12.309967041015625,10.511757850646973,12.726223945617676,14.660355567932129,11.036322593688965,5.4082512855529785,6.119629383087158,7.2745866775512695,6.322431564331055,8.826825141906738,7.773411273956299,5.620786190032959,5.855648994445801,-277.390869140625,85.81012725830078,14.957114219665527,22.18910026550293,8.076306343078613,-2.645367383956909,10.37843132019043,5.670711994171143,-4.148865699768066,-3.7901761531829834,54.425384521484375,14.075701713562012,10.313482284545898,8.867098808288574,7.949200630187988,10.280781745910645,4.013860702514648,6.0600080490112305,5.948404788970947,5.494012355804443,0.24466708302497864,0.663786768913269,0.4082355201244354,0.2981439232826233,0.38570481538772583,0.25113236904144287,0.10510847717523575,0.11398379504680634,0.17010395228862762,0.10905839502811432,0.0721069797873497,0.07624965906143188,0.23853248357772827,0.4051440358161926,0.2595258951187134,0.325059175491333,0.4392595589160919,0.3097711503505707,0.15104493498802185,0.1373807191848755,0.10018684715032578,0.10309719294309616,0.10430534183979034,0.12265624105930328,797.7444893077446,1161.6438651029582,1491.2628070861565,0.026982353900812064,0.002821886446326971,590.0,600.0,595.0,631.0,641.0,636.0,1,chanting
P6,-15.675189018249512,-6.384810924530029,-2.6392390727996826,-13.50816822052002,-19.318347930908203,-20.070018768310547,-19.26522445678711,-32.616310119628906,-26.763784408569336,-27.952198028564453,-31.867382049560547,-32.656341552734375,-42.096839904785156,-47.90697479248047,-51.03874588012695,-50.84465026855469,-43.6519660949707,-40.35730743408203,-38.01639938354492,-47.003299713134766,-53.731388092041016,-45.73316192626953,-41.85565185546875,-48.15361785888672,-65.34484100341797,-67.2254638671875,-62.028541564941406,-63.736087799072266,-57.40581130981445,-56.82845687866211,-64.49300384521484,-67.8016586303711,2.0642759799957275,2.8984732627868652,3.0613114833831787,3.6785330772399902,4.993808269500732,9.403263092041016,13.308484077453613,7.898590564727783,14.291485786437988,15.088025093078613,11.191688537597656,5.6836748123168945,5.7491865158081055,5.580290794372559,6.004565238952637,4.5110931396484375,3.3924472332000732,5.928952693939209,4.342960834503174,3.6008877754211426,9.92954158782959,7.557018756866455,5.961719512939453,6.504012584686279,4.529184341430664,8.313858032226562,8.198526382446289,8.520572662353516,11.034876823425293,7.353555679321289,4.939799785614014,6.880483627319336,-230.5116424560547,94.61741638183594,15.221041679382324,20.845834732055664,-0.044219475239515305,-9.283185958862305,9.676003456115723,5.218029499053955,-6.231625556945801,-4.254437446594238,36.26362228393555,2.585359573364258,4.84177303314209,9.571333885192871,11.756352424621582,5.257845401763916,2.9506757259368896,7.440372467041016,2.341243028640747,4.611717224121094,0.25071775913238525,1.0,0.395263671875,0.01900903508067131,0.059240490198135376,0.1866224706172943,0.022049706429243088,0.015434423461556435,0.08439165353775024,0.029501384124159813,0.054541073739528656,0.10841190814971924,0.062363095581531525,0.0,0.09986154735088348,0.012272472493350506,0.07967355847358704,0.22414465248584747,0.024134226143360138,0.006719251163303852,0.014165365137159824,0.009852553717792034,0.08151178807020187,0.14263609051704407,823.458281759732,953.7060660165313,1378.930995924888,0.030913527769721578,0.006504650693386793,600.0,610.0,605.0,641.0,651.0,646.0,1,chanting
P6,-17.45892333984375,-12.969931602478027,-15.16572380065918,-22.582792282104492,-27.59800910949707,-27.41057014465332,-27.134828567504883,-36.507999420166016,-31.44520378112793,-32.276023864746094,-37.50697708129883,-41.6630744934082,-49.23284149169922,-52.76866149902344,-55.36769104003906,-55.16979217529297,-49.21074676513672,-47.376548767089844,-49.355003356933594,-54.990989685058594,-56.237239837646484,-54.66270446777344,-52.09477996826172,-56.53337860107422,-67.88055419921875,-65.56329345703125,-63.06216812133789,-61.52591323852539,-56.0908317565918,-60.09596252441406,-65.69735717773438,-68.18238067626953,4.8154096603393555,9.55676555633545,17.29823112487793,16.460893630981445,17.071306228637695,18.744630813598633,22.951025009155273,16.756467819213867,21.39009666442871,22.820037841796875,18.451120376586914,14.881085395812988,11.311406135559082,10.966093063354492,9.955700874328613,9.598280906677246,12.905241012573242,15.76760196685791,14.899618148803711,12.275912284851074,13.799711227416992,15.01906967163086,16.665992736816406,13.989057540893555,6.5640130043029785,8.936746597290039,10.326995849609375,11.443111419677734,15.23785400390625,11.70940113067627,8.445455551147461,8.125638961791992,-260.0065002441406,84.16607666015625,21.867948532104492,13.694436073303223,0.6038132905960083,-4.600282192230225,6.391761779785156,11.194762229919434,-2.7315399646759033,0.2786281406879425,75.2951431274414,13.661048889160156,8.010655403137207,7.30669641494751,13.332324981689453,12.481939315795898,3.2301533222198486,4.566893100738525,5.472151756286621,2.411259412765503,0.20204153656959534,0.6967493295669556,0.40617987513542175,0.18872210383415222,0.3810570538043976,0.465607613325119,0.14717546105384827,0.09632900357246399,0.1842024028301239,0.1449916809797287,0.13384507596492767,0.20097552239894867,0.11536329984664917,0.3992631137371063,0.23082689940929413,0.21533803641796112,0.4258686602115631,0.2976241409778595,0.1489442139863968,0.12770520150661469,0.1206374540925026,0.1730508953332901,0.14177969098091125,0.16786010563373566,914.9787381996599,1149.228549612094,1638.593380166517,0.029599360136310905,0.005102699156850576,610.0,620.0,615.0,651.0,661.0,656.0,1,chanting
P6,-18.561752319335938,-12.314554214477539,-12.369176864624023,-22.774831771850586,-29.280670166015625,-33.40149688720703,-36.00281524658203,-42.82876205444336,-44.60245895385742,-46.58465576171875,-45.33747863769531,-44.584651947021484,-50.75202941894531,-55.56594467163086,-57.07987976074219,-57.18180847167969,-49.829105377197266,-50.12196350097656,-50.016448974609375,-56.960567474365234,-63.852386474609375,-58.238346099853516,-52.979652404785156,-59.051673889160156,-70.27749633789062,-73.82533264160156,-69.91573333740234,-72.9438705444336,-68.27725219726562,-67.12043762207031,-72.03201293945312,-74.09182739257812,2.6633083820343018,7.471497058868408,14.399847030639648,12.271883010864258,12.268178939819336,11.816017150878906,13.278120994567871,9.120858192443848,8.082131385803223,8.458233833312988,8.173227310180664,10.067300796508789,7.337312698364258,7.666437149047852,8.258464813232422,7.175332546234131,10.335115432739258,10.922094345092773,11.097530364990234,8.261832237243652,8.184761047363281,10.088471412658691,13.130370140075684,10.61846923828125,5.1081013679504395,4.234853267669678,6.0412187576293945,3.7879350185394287,6.7010273933410645,5.913193702697754,3.9247870445251465,4.743868350982666,-286.15850830078125,89.93499755859375,18.051753997802734,26.462783813476562,11.512072563171387,-0.6875737905502319,6.9709391593933105,1.6531885862350464,-2.4751970767974854,-4.6341423988342285,44.0283317565918,12.467300415039062,8.124214172363281,6.16361141204834,4.333662509918213,7.985147953033447,3.7828292846679688,6.66306209564209,3.7345268726348877,4.170785903930664,0.2928234338760376,0.8054445385932922,0.2988806366920471,0.1585586816072464,0.24855801463127136,0.19541823863983154,0.07167483121156693,0.07299987226724625,0.12467842549085617,0.07704630494117737,0.04558375105261803,0.04188965633511543,0.13403666019439697,0.3629395365715027,0.193283349275589,0.23956015706062317,0.40843459963798523,0.3205873668193817,0.14113928377628326,0.12208285182714462,0.11492157727479935,0.12764035165309906,0.09166881442070007,0.06089647114276886,648.1190240602604,732.4036919047273,1321.0584243988899,0.023525866444315546,0.0036797092761844397,620.0,630.0,625.0,661.0,671.0,666.0,1,chanting
P6,-15.426843643188477,-8.481118202209473,-6.861714839935303,-14.92531681060791,-20.541658401489258,-21.770618438720703,-22.331985473632812,-30.770252227783203,-28.671598434448242,-30.079378128051758,-32.319522857666016,-32.62694549560547,-41.819496154785156,-45.58159255981445,-51.09817886352539,-51.758270263671875,-45.078453063964844,-43.24678421020508,-41.176002502441406,-47.50572967529297,-54.051246643066406,-49.69075393676758,-46.2761344909668,-50.99100112915039,-64.59036254882812,-69.58978271484375,-64.20417022705078,-60.11537551879883,-57.30222702026367,-57.294898986816406,-62.515480041503906,-67.42302703857422,3.359015703201294,6.245330810546875,12.534600257873535,11.226205825805664,11.75696086883545,12.17105484008789,15.479360580444336,11.152118682861328,13.182976722717285,14.40639591217041,13.001879692077637,10.218207359313965,7.570252418518066,7.372846603393555,6.033324718475342,6.124596118927002,7.35791015625,9.457467079162598,10.136739730834961,8.191434860229492,9.313427925109863,9.783283233642578,10.095588684082031,9.016196250915527,4.742284297943115,6.809610366821289,6.771408557891846,9.546581268310547,12.87205696105957,7.282286167144775,5.137340068817139,5.563638687133789,-236.19415283203125,92.87132263183594,16.32626724243164,15.502379417419434,2.1198370456695557,-7.487166404724121,9.394280433654785,5.503377914428711,-7.372291088104248,-1.951196551322937,46.789764404296875,11.528365135192871,5.645431995391846,6.421060562133789,9.991862297058105,8.558320045471191,2.935114860534668,7.956244468688965,5.3763813972473145,5.226912975311279,0.4808560609817505,0.8571780920028687,0.2059694528579712,0.11789519339799881,0.24736636877059937,0.20797120034694672,0.043150827288627625,0.09567123651504517,0.18307854235172272,0.0684620589017868,0.07287909090518951,0.07652554661035538,0.2731752097606659,0.3133796453475952,0.10883353650569916,0.2444053292274475,0.33053791522979736,0.23751609027385712,0.09362981468439102,0.08558627963066101,0.12431420385837555,0.13145965337753296,0.10930218547582626,0.08554530888795853,870.6079313265521,1140.3354866045534,1516.6414440772783,0.027921530597447796,0.005290033295750618,630.0,640.0,635.0,671.0,681.0,676.0,1,chanting
P6,-17.66217041015625,-15.466375350952148,-19.69895362854004,-27.139827728271484,-32.638301849365234,-34.55543899536133,-37.111793518066406,-41.478057861328125,-39.69969940185547,-42.11931228637695,-43.287017822265625,-46.131893157958984,-51.375244140625,-56.50368118286133,-59.30307388305664,-59.049766540527344,-54.73216247558594,-53.81618118286133,-53.15096664428711,-57.55508804321289,-62.66448211669922,-59.88698959350586,-58.31382751464844,-61.9853630065918,-70.3624038696289,-70.86255645751953,-68.78788757324219,-67.62913513183594,-65.0085220336914,-65.1224365234375,-68.90033721923828,-72.20475006103516,4.564395427703857,8.14354419708252,16.18787956237793,15.238174438476562,16.31516456604004,17.427892684936523,20.39264488220215,16.222232818603516,19.180795669555664,20.58186912536621,17.358993530273438,14.402750968933105,11.173380851745605,10.13381290435791,9.925277709960938,8.6110258102417,11.794843673706055,14.89423942565918,16.22528839111328,13.28720760345459,12.984992980957031,14.657951354980469,15.693184852600098,13.21358585357666,6.4226837158203125,7.698764801025391,9.376198768615723,10.866482734680176,14.039843559265137,10.318962097167969,7.2241597175598145,7.504308223724365,-288.8891296386719,84.25505065917969,22.083581924438477,16.948017120361328,6.753852844238281,-0.42037856578826904,9.268204689025879,9.016263008117676,-2.092949867248535,-0.9923120737075806,69.32833862304688,12.914161682128906,9.219996452331543,7.080142021179199,12.924384117126465,12.448917388916016,4.17061185836792,6.12798547744751,6.391841411590576,4.4005866050720215,0.2985750138759613,0.5706201195716858,0.2807951867580414,0.3386816382408142,0.547719419002533,0.42617860436439514,0.14755327999591827,0.15363308787345886,0.17974939942359924,0.13550399243831635,0.13465473055839539,0.1497783213853836,0.25870394706726074,0.42295610904693604,0.2054615169763565,0.30608975887298584,0.4223533868789673,0.3172224462032318,0.16621360182762146,0.16730627417564392,0.13948099315166473,0.150485560297966,0.12213687598705292,0.1689603179693222,752.0925244296575,864.4007282301334,1518.0462885317463,0.02435741734338747,0.003015192924067378,640.0,650.0,645.0,681.0,691.0,686.0,1,chanting
P6,-17.30230712890625,-10.297805786132812,-6.939031600952148,-16.148271560668945,-21.922760009765625,-27.490140914916992,-28.45652198791504,-33.15321731567383,-32.92994689941406,-36.71175765991211,-38.75542449951172,-40.623268127441406,-45.21318435668945,-50.332157135009766,-54.42529296875,-55.691307067871094,-46.59409713745117,-45.246429443359375,-42.23268127441406,-49.56964111328125,-56.835147857666016,-50.443721771240234,-45.46379852294922,-51.9247932434082,-66.73751068115234,-72.23932647705078,-68.62963104248047,-66.67626953125,-62.30743408203125,-60.95155715942383,-67.05255126953125,-71.07347869873047,2.8106181621551514,5.911265850067139,10.06842041015625,9.664509773254395,9.646505355834961,10.291252136230469,15.215389251708984,10.03011703491211,11.417492866516113,14.585460662841797,9.10737419128418,7.946133613586426,7.788946628570557,9.076325416564941,8.234268188476562,6.049910068511963,9.051191329956055,9.866255760192871,10.692256927490234,8.598946571350098,10.660619735717773,9.61030387878418,10.983214378356934,9.597825050354004,5.32205057144165,5.106257438659668,6.446893215179443,8.963659286499023,11.285032272338867,7.256016731262207,4.946096897125244,5.815649032592773,-254.62393188476562,92.52810668945312,16.273168563842773,24.602489471435547,3.843940496444702,-8.654301643371582,9.987064361572266,2.877103328704834,-5.071874618530273,-2.8706705570220947,45.73143768310547,8.680771827697754,8.080785751342773,6.322388648986816,7.344399452209473,8.338220596313477,3.160646677017212,6.294302463531494,3.2324583530426025,5.464808464050293,0.26406770944595337,0.9355199933052063,0.40091803669929504,0.10079079121351242,0.12216781079769135,0.10908322781324387,0.02826419472694397,0.04466264322400093,0.16025225818157196,0.06527355313301086,0.03498019278049469,0.04432620853185654,0.12749724090099335,0.2137794941663742,0.19655096530914307,0.21866461634635925,0.26687946915626526,0.17832054197788239,0.07679164409637451,0.058602526783943176,0.0670187920331955,0.07244160771369934,0.07213620841503143,0.07798460870981216,768.5632079625894,909.2907120069606,1424.2063167357474,0.025029228900812064,0.004468343686312437,650.0,660.0,655.0,691.0,701.0,696.0,1,chanting
P6,-18.030244827270508,-11.402572631835938,-11.192893028259277,-19.415042877197266,-24.356876373291016,-25.30609703063965,-23.983003616333008,-32.6585578918457,-29.431625366210938,-30.909290313720703,-37.303531646728516,-38.974422454833984,-44.95075988769531,-49.66070556640625,-53.38882064819336,-54.441444396972656,-46.81277084350586,-44.673919677734375,-43.80039978027344,-51.486061096191406,-54.126731872558594,-51.392215728759766,-48.51256561279297,-51.97352600097656,-64.54586029052734,-71.11661529541016,-66.39450073242188,-63.57152557373047,-58.32785415649414,-61.18819046020508,-67.42061614990234,-66.7313461303711,3.792603015899658,7.510478973388672,15.29411792755127,13.598193168640137,14.15367317199707,13.764127731323242,17.13217544555664,13.31204605102539,16.693256378173828,17.540727615356445,13.79570198059082,11.749972343444824,9.852736473083496,8.695208549499512,7.505921840667725,6.260901927947998,8.920202255249023,11.34943675994873,13.371834754943848,10.531922340393066,11.001955032348633,12.41051197052002,13.84896183013916,12.487899780273438,6.217235088348389,5.645179271697998,7.128657341003418,10.052030563354492,11.82718276977539,9.672796249389648,6.122751712799072,7.428593158721924,-250.57754516601562,89.95931243896484,15.90782356262207,17.05665397644043,0.04807616025209427,-9.016877174377441,9.09390926361084,6.262905120849609,-2.669342279434204,-0.8968185782432556,57.98283767700195,10.631794929504395,6.292470932006836,7.059957504272461,10.809017181396484,10.619245529174805,3.0042378902435303,7.77804708480835,5.419945240020752,4.127020359039307,0.4267069399356842,0.7524272203445435,0.22434556484222412,0.19238947331905365,0.3574550151824951,0.25385573506355286,0.06723497062921524,0.09964215755462646,0.14996008574962616,0.06386364251375198,0.103596992790699,0.09956803172826767,0.3148778975009918,0.3711879551410675,0.1212046891450882,0.3128716051578522,0.3900655508041382,0.24929159879684448,0.12077373266220093,0.10852012038230896,0.07830546051263809,0.08221158385276794,0.10723967850208282,0.0939212366938591,870.6890911060558,1091.4486205771461,1527.2846615809879,0.02607716429814385,0.004962031729519367,660.0,670.0,665.0,701.0,711.0,706.0,1,chanting
P6,-17.555147171020508,-12.67993450164795,-13.776714324951172,-22.36492156982422,-28.301532745361328,-31.25528907775879,-31.732074737548828,-36.48701095581055,-36.083518981933594,-38.12592315673828,-40.7165641784668,-41.747066497802734,-47.42985916137695,-53.52465057373047,-57.864013671875,-57.278324127197266,-49.65436553955078,-49.038848876953125,-48.012168884277344,-54.407230377197266,-60.03116989135742,-55.81381607055664,-52.742767333984375,-55.716552734375,-66.51448059082031,-72.02320861816406,-67.63612365722656,-67.17674255371094,-63.65562057495117,-63.63591766357422,-69.15001678466797,-69.78719329833984,3.6730709075927734,7.79511022567749,15.654173851013184,14.446454048156738,15.04076862335205,15.33307933807373,19.128084182739258,15.155895233154297,16.647621154785156,18.81329345703125,16.0780029296875,14.206828117370605,12.061641693115234,10.676923751831055,9.491504669189453,8.227203369140625,12.32775592803955,14.19115924835205,15.26295280456543,12.472055435180664,12.060087203979492,13.930242538452148,15.395475387573242,14.255434036254883,8.168604850769043,6.375513076782227,8.392114639282227,9.443408012390137,12.549338340759277,10.157880783081055,6.618624687194824,7.804689407348633,-270.80755615234375,88.26045989990234,18.759061813354492,19.33696937561035,4.099977970123291,-3.6335880756378174,9.892062187194824,6.55672550201416,-1.7748593091964722,-3.307252883911133,65.80030059814453,12.01536750793457,8.937684059143066,7.337966442108154,10.648346900939941,10.843886375427246,3.116426944732666,6.218315601348877,5.000340461730957,4.968114852905273,0.3348168134689331,0.7232855558395386,0.272230863571167,0.22582794725894928,0.33680158853530884,0.265915185213089,0.07918554544448853,0.1003473624587059,0.15425582230091095,0.07954394072294235,0.0695418193936348,0.08346628397703171,0.23308444023132324,0.3965129256248474,0.19458873569965363,0.3080938458442688,0.41403210163116455,0.28402337431907654,0.12266533076763153,0.11457744240760803,0.09872913360595703,0.10866262763738632,0.08927834033966064,0.09437649697065353,776.5872882856522,929.1752012035963,1473.90521699202,0.024171621229698376,0.003955761902034283,670.0,680.0,675.0,711.0,721.0,716.0,1,chanting
P6,-17.29941749572754,-13.957856178283691,-15.65198040008545,-24.27297592163086,-29.67994499206543,-32.727840423583984,-36.19476318359375,-40.31483459472656,-40.27949905395508,-42.98466491699219,-42.94118881225586,-43.54595947265625,-49.24756622314453,-55.58022689819336,-59.63942337036133,-58.5305061340332,-51.230003356933594,-51.42436599731445,-50.73850631713867,-56.24986267089844,-63.45838928222656,-58.816768646240234,-56.22338104248047,-58.40013122558594,-67.98797607421875,-73.43114471435547,-70.47980499267578,-69.44325256347656,-66.62799072265625,-65.56881713867188,-71.00756072998047,-71.95735931396484,3.243126153945923,7.268309116363525,14.70792007446289,13.508038520812988,14.043289184570312,13.826959609985352,17.13865089416504,13.614715576171875,15.638886451721191,17.203214645385742,14.805851936340332,13.711165428161621,11.106660842895508,10.360428810119629,9.369715690612793,8.242168426513672,11.502198219299316,13.36717414855957,14.6576566696167,11.944245338439941,11.226895332336426,13.585541725158691,14.709144592285156,13.247149467468262,7.065059661865234,5.416680335998535,7.687000274658203,8.941917419433594,11.7644624710083,9.35184383392334,5.924248218536377,7.619136810302734,-283.8846130371094,88.60337829589844,19.78654670715332,20.704181671142578,7.509584426879883,-1.2390445470809937,9.27387809753418,5.531606674194336,-1.9846423864364624,-4.4329915046691895,60.94982147216797,10.794778823852539,10.056633949279785,8.831182479858398,9.626049995422363,9.86277961730957,3.418673276901245,6.083637237548828,5.126192569732666,5.59334659576416,0.2991551458835602,0.7187928557395935,0.3505944609642029,0.2680188715457916,0.37624138593673706,0.29231590032577515,0.11271557956933975,0.14034047722816467,0.21896354854106903,0.14623767137527466,0.10602207481861115,0.09412844479084015,0.22274962067604065,0.3853051960468292,0.24097904562950134,0.3137945532798767,0.41456568241119385,0.3043651282787323,0.1724967509508133,0.1750434935092926,0.2093118280172348,0.2189057320356369,0.15975695848464966,0.10792263597249985,701.0285653337667,787.3358423361369,1410.2433211898442,0.022867649724477957,0.0030389439780265093,680.0,690.0,685.0,721.0,731.0,726.0,1,chanting
P6,-17.20766258239746,-10.204180717468262,-5.979821681976318,-17.808839797973633,-23.172283172607422,-28.297056198120117,-30.711519241333008,-34.1293830871582,-34.75728988647461,-39.76861572265625,-42.55495834350586,-38.569217681884766,-42.764183044433594,-50.9656867980957,-56.43623733520508,-56.19266128540039,-46.46860885620117,-45.111778259277344,-42.766910552978516,-53.481117248535156,-60.31980895996094,-55.03242874145508,-49.160945892333984,-50.456016540527344,-63.81201934814453,-73.33263397216797,-69.28331756591797,-69.00688934326172,-62.699764251708984,-62.704105377197266,-68.89545440673828,-67.81302642822266,2.44220232963562,4.973556995391846,7.7681498527526855,7.939357757568359,7.820992946624756,7.668272018432617,12.782894134521484,9.8358793258667,10.625906944274902,13.213933944702148,7.254357814788818,7.605818748474121,6.336587905883789,6.674196720123291,5.9577178955078125,5.023638725280762,8.132563591003418,8.86357307434082,9.744087219238281,7.2805376052856445,8.465911865234375,8.52074909210205,9.266008377075195,8.866573333740234,6.371039390563965,4.518951416015625,6.037569522857666,8.132274627685547,10.676371574401855,8.128028869628906,6.536238193511963,8.884448051452637,-259.8377685546875,92.50975036621094,17.97946548461914,23.219051361083984,6.6991705894470215,-5.024504661560059,8.903255462646484,0.860124409198761,-2.2305541038513184,-7.020582675933838,41.224098205566406,7.063568115234375,4.719302654266357,6.467081546783447,6.382147789001465,8.218928337097168,2.6807034015655518,4.170820236206055,2.074568748474121,4.347853660583496,0.25732702016830444,0.9381119012832642,0.4156264364719391,0.08342084288597107,0.07312152534723282,0.059646956622600555,0.01762140728533268,0.030147124081850052,0.10276883840560913,0.04199555888772011,0.017125582322478294,0.027670789510011673,0.09849973767995834,0.1946634203195572,0.24031376838684082,0.187785804271698,0.21445158123970032,0.13111938536167145,0.05113361030817032,0.04757460206747055,0.06093321740627289,0.049658212810754776,0.037436291575431824,0.03910369053483009,723.3978901950895,910.1150689711427,1368.239733201092,0.025070013413573084,0.004150580149143934,690.0,700.0,695.0,731.0,741.0,736.0,1,chanting
