participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P6,-16.677316665649414,-10.869033813476562,-10.586825370788574,-18.854633331298828,-23.40335464477539,-24.593942642211914,-25.956504821777344,-31.57764434814453,-29.467422485351562,-33.43616485595703,-38.73239517211914,-37.670597076416016,-43.293766021728516,-48.3684196472168,-51.153228759765625,-52.27389144897461,-46.10869598388672,-43.550350189208984,-43.11943054199219,-51.168087005615234,-54.889747619628906,-51.46074676513672,-48.642066955566406,-51.92836380004883,-64.95256805419922,-70.07610321044922,-65.0494384765625,-65.08826446533203,-59.94091796875,-60.307701110839844,-66.88217163085938,-66.53834533691406,3.96419358253479,7.834958553314209,15.062042236328125,12.615813255310059,13.069120407104492,14.31727123260498,17.369754791259766,14.936077117919922,17.112098693847656,17.41988754272461,13.33093547821045,11.47385025024414,9.527652740478516,7.7272796630859375,7.538210391998291,6.9386796951293945,10.13682746887207,12.486547470092773,14.59189224243164,10.826069831848145,10.23873519897461,12.722820281982422,15.112227439880371,13.6860933303833,6.3497419357299805,5.992950916290283,7.4141845703125,8.823511123657227,12.400294303894043,10.658480644226074,6.528656959533691,7.69349479675293,-248.6573028564453,90.66980743408203,14.723589897155762,17.61772918701172,3.0796992778778076,-7.5705180168151855,7.736629486083984,4.429818153381348,-2.0030221939086914,-1.050770878791809,59.297245025634766,9.354756355285645,6.708522319793701,7.8044939041137695,10.905345916748047,11.317221641540527,2.5357589721679688,7.305602073669434,4.069249153137207,4.496392726898193,0.3888106942176819,0.718962550163269,0.2507599890232086,0.22234733402729034,0.37381109595298767,0.2547411024570465,0.08634839951992035,0.10834085196256638,0.15808480978012085,0.09911128133535385,0.12600675225257874,0.10862845927476883,0.3152916729450226,0.38851115107536316,0.13986407220363617,0.32955124974250793,0.4113002121448517,0.27953484654426575,0.14395804703235626,0.12924319505691528,0.1216607466340065,0.14314359426498413,0.1770324409008026,0.14652849733829498,823.348037248503,1033.0191981764792,1471.9906888119306,0.02717041582076566,0.004775571171194315,700.0,710.0,705.0,741.0,751.0,746.0,1,chanting
P6,-17.396408081054688,-15.579035758972168,-16.919748306274414,-24.992250442504883,-29.550708770751953,-31.250579833984375,-33.7640380859375,-39.18043899536133,-37.792091369628906,-39.69192886352539,-40.33897399902344,-41.72756576538086,-45.85920333862305,-50.02032470703125,-52.99146270751953,-55.04172134399414,-50.9390983581543,-49.68569564819336,-49.43278121948242,-56.33755111694336,-59.17557144165039,-55.52899932861328,-54.835018157958984,-59.57881546020508,-70.46815490722656,-72.24740600585938,-69.78079986572266,-69.13367462158203,-65.96635437011719,-65.52163696289062,-71.8315200805664,-73.55311584472656,3.8523805141448975,7.368285179138184,14.675578117370605,11.920652389526367,12.115373611450195,13.71126937866211,17.679546356201172,13.491010665893555,16.629758834838867,17.624542236328125,15.05522346496582,11.891449928283691,8.751277923583984,8.012264251708984,8.99284839630127,7.698451042175293,9.745795249938965,12.555529594421387,13.468649864196777,10.004583358764648,10.469426155090332,12.01308536529541,14.610054016113281,13.431568145751953,5.778705596923828,7.393054008483887,8.452804565429688,9.276078224182129,12.460962295532227,10.523883819580078,6.5128583908081055,8.339512825012207,-276.85223388671875,90.50068664550781,11.92367172241211,17.292499542236328,7.043951034545898,-0.5020542144775391,9.015583038330078,4.546149730682373,-3.720472812652588,0.6942659616470337,57.128929138183594,9.466330528259277,8.86365795135498,8.401898384094238,12.522390365600586,11.413180351257324,4.4462361335754395,6.173488140106201,4.6946868896484375,6.309307098388672,0.38881102204322815,0.7452396154403687,0.3490228056907654,0.26044824719429016,0.3996148407459259,0.36791256070137024,0.1679760068655014,0.18301494419574738,0.2253308743238449,0.17246776819229126,0.17443065345287323,0.17692987620830536,0.2457536906003952,0.33531734347343445,0.2203644961118698,0.3211978077888489,0.40134215354919434,0.3378770053386688,0.23245558142662048,0.23225624859333038,0.23215654492378235,0.24511590600013733,0.22516800463199615,0.2094508409500122,737.3556604215123,992.925473100348,1369.5330755042344,0.025798470127610208,0.0036928800400346518,710.0,720.0,715.0,751.0,761.0,756.0,1,chanting
P6,-16.10287857055664,-11.67538833618164,-9.823445320129395,-19.535123825073242,-24.764780044555664,-29.594863891601562,-32.881011962890625,-36.924171447753906,-38.566986083984375,-41.49282455444336,-41.86958312988281,-39.04256057739258,-42.431392669677734,-47.759761810302734,-51.51646041870117,-52.4890022277832,-46.264339447021484,-44.89070510864258,-44.1086311340332,-54.51966857910156,-60.68941116333008,-55.08498764038086,-50.02613830566406,-53.552982330322266,-66.74549865722656,-73.69701385498047,-69.91741943359375,-70.5033187866211,-67.60246276855469,-64.82437133789062,-69.57565307617188,-71.47000122070312,2.3142008781433105,6.290485858917236,12.449871063232422,10.505379676818848,10.11508846282959,9.421244621276855,12.450135231018066,9.963713645935059,9.437565803527832,9.186105728149414,7.012812614440918,9.127082824707031,7.215487480163574,6.40391731262207,6.773105621337891,4.86112117767334,7.404538154602051,9.273443222045898,10.978759765625,6.555367946624756,6.358593940734863,7.814587593078613,11.413189888000488,10.930130004882812,5.7099738121032715,3.535386562347412,5.455982685089111,5.205367088317871,8.293489456176758,6.55909538269043,4.444513320922852,6.655532360076904,-265.1549377441406,93.77528381347656,11.13148021697998,22.938587188720703,11.261055946350098,-1.1214345693588257,7.744490623474121,-1.2794679403305054,-1.9210995435714722,-4.5610032081604,39.54037094116211,8.472253799438477,5.396552562713623,6.760988235473633,6.170040130615234,7.731993675231934,4.02980375289917,5.034046649932861,3.2650701999664307,6.391626358032227,0.25242576003074646,0.8668544292449951,0.39629310369491577,0.16750159859657288,0.19744107127189636,0.1613568812608719,0.0790204256772995,0.08066970109939575,0.15015408396720886,0.08215378224849701,0.05061837285757065,0.05344020947813988,0.09297513216733932,0.2825485169887543,0.15370513498783112,0.28853222727775574,0.36597830057144165,0.280931681394577,0.1712549775838852,0.1508197784423828,0.11789990216493607,0.12780572474002838,0.12496978044509888,0.10349646210670471,668.1878435856374,870.1462464653422,1291.2660285443912,0.02384761093387471,0.003647553501650691,720.0,730.0,725.0,761.0,771.0,766.0,4,viparita_swasa
P6,-14.80642318725586,-8.54601764678955,-6.262894630432129,-16.569669723510742,-22.156108856201172,-24.11102867126465,-23.061054229736328,-30.812715530395508,-30.303268432617188,-32.786399841308594,-38.102413177490234,-35.69868087768555,-41.239463806152344,-46.91810607910156,-50.02302551269531,-51.95825958251953,-45.07597351074219,-43.38547897338867,-42.5352783203125,-51.31499099731445,-56.082847595214844,-51.74357604980469,-47.35609436035156,-49.242984771728516,-63.551918029785156,-70.49817657470703,-65.99504852294922,-65.42747497558594,-60.649452209472656,-60.91386795043945,-67.25587463378906,-66.02970123291016,2.5981192588806152,6.284022808074951,11.887762069702148,9.635394096374512,10.552045822143555,11.661928176879883,15.037652015686035,12.30280876159668,14.48388385772705,15.673161506652832,12.770469665527344,10.06563663482666,6.745248794555664,5.4888997077941895,5.075262069702148,4.728621959686279,8.057411193847656,9.776970863342285,10.870189666748047,8.44716739654541,8.665754318237305,9.908845901489258,11.271550178527832,10.965662002563477,5.42846155166626,4.6562113761901855,6.5804762840271,8.135725975036621,10.917427062988281,9.270098686218262,5.308162212371826,6.21832799911499,-244.0250701904297,94.82463836669922,15.4156494140625,18.923192977905273,3.6698012351989746,-5.626160621643066,8.21350383758545,1.8259328603744507,-1.2159398794174194,-2.3814172744750977,46.566829681396484,8.67375373840332,4.234043121337891,8.15811538696289,11.36792278289795,10.819185256958008,2.990696668624878,8.282980918884277,3.2780396938323975,5.930444240570068,0.42398878931999207,0.8634870052337646,0.27061915397644043,0.133163183927536,0.23427936434745789,0.1895567923784256,0.0632714331150055,0.08907486498355865,0.1389819234609604,0.07355740666389465,0.09108982235193253,0.10127977281808853,0.23719793558120728,0.27249759435653687,0.14837881922721863,0.2804678976535797,0.3498157858848572,0.24539592862129211,0.14997975528240204,0.14383824169635773,0.13399624824523926,0.14636944234371185,0.14596852660179138,0.1420571506023407,726.5484855510481,821.6091076348608,1340.2852749781323,0.02615193590487239,0.0046725282445549965,730.0,740.0,735.0,771.0,781.0,776.0,4,viparita_swasa
P6,-21.480070114135742,-21.771480560302734,-26.297319412231445,-33.51689529418945,-39.03680419921875,-41.420135498046875,-44.22854232788086,-48.492095947265625,-46.8715934753418,-49.318546295166016,-49.332603454589844,-52.5339241027832,-58.19019317626953,-62.27842330932617,-64.07124328613281,-64.1748275756836,-60.5483512878418,-59.55232238769531,-59.69046401977539,-64.91619873046875,-68.70964050292969,-65.8931884765625,-64.37273406982422,-67.26821899414062,-74.18885803222656,-76.03079986572266,-74.38410949707031,-72.31317901611328,-70.2804946899414,-71.83124542236328,-75.71460723876953,-77.02281951904297,5.01713228225708,7.675377368927002,15.498398780822754,14.346351623535156,15.575737953186035,16.546524047851562,19.080615997314453,15.547234535217285,17.740327835083008,18.886272430419922,16.97554588317871,12.993632316589355,8.906157493591309,8.77562141418457,8.449625015258789,8.210590362548828,10.97955322265625,13.672310829162598,14.107598304748535,11.105886459350586,11.077357292175293,13.288223266601562,14.142902374267578,11.708610534667969,5.454926490783691,5.740848064422607,7.919135093688965,10.893994331359863,13.113090515136719,8.496062278747559,5.832492828369141,5.034839630126953,-322.7468566894531,82.36244201660156,22.579334259033203,18.108867645263672,7.798547267913818,2.3788626194000244,8.578527450561523,8.72671127319336,-0.5031729340553284,-0.8704878687858582,61.94120788574219,13.920534133911133,8.651443481445312,7.755008220672607,13.260395050048828,12.012273788452148,3.608041524887085,6.412452220916748,5.790542125701904,5.354468822479248,0.26249659061431885,0.5484763383865356,0.4649014472961426,0.32168087363243103,0.5167453289031982,0.48618364334106445,0.21699513494968414,0.20445363223552704,0.22138307988643646,0.19217616319656372,0.16514942049980164,0.16778415441513062,0.2403174191713333,0.3530712127685547,0.30855798721313477,0.2660732567310333,0.4229263663291931,0.3630479872226715,0.21589142084121704,0.22520962357521057,0.18904857337474823,0.2037949562072754,0.1743975728750229,0.15789738297462463,667.5117513748444,727.2577060071055,1444.084488084666,0.020581451203596286,0.0029844390228390694,740.0,750.0,745.0,781.0,791.0,786.0,4,viparita_swasa
P6,-15.637574195861816,-10.296210289001465,-6.93479061126709,-15.522098541259766,-21.575048446655273,-27.391225814819336,-29.22890281677246,-30.833866119384766,-31.02080535888672,-37.11128616333008,-37.3154182434082,-35.356712341308594,-40.78723907470703,-49.458045959472656,-54.75105285644531,-54.864925384521484,-46.11953353881836,-45.92050552368164,-43.18229675292969,-49.267311096191406,-61.285545349121094,-55.34054946899414,-49.201866149902344,-52.02545928955078,-64.84695434570312,-73.74111938476562,-70.7171630859375,-68.21488952636719,-62.837528228759766,-60.72066116333008,-66.70855712890625,-70.180419921875,2.077965497970581,5.395890235900879,9.322237014770508,9.05281925201416,9.046070098876953,9.546406745910645,14.260443687438965,9.115199089050293,10.762946128845215,13.557317733764648,8.646886825561523,8.13675308227539,7.037290096282959,7.061975002288818,6.494941711425781,5.552290916442871,7.9263434410095215,9.037994384765625,9.504215240478516,7.677608013153076,7.657464504241943,8.47105598449707,9.438983917236328,9.390419960021973,6.210540294647217,3.8224246501922607,5.012318134307861,8.291348457336426,10.025349617004395,5.963852882385254,4.1894612312316895,7.6805219650268555,-254.2748260498047,97.13724517822266,16.129833221435547,18.416324615478516,5.543275833129883,-5.7830939292907715,10.597492218017578,2.741053581237793,-3.9885947704315186,-6.039153099060059,40.32084274291992,7.863924980163574,7.406688690185547,4.220887660980225,7.216654300689697,7.650955677032471,3.6977856159210205,5.907068252563477,3.352652072906494,4.632375240325928,0.3136764168739319,0.9538065791130066,0.34582051634788513,0.08546362817287445,0.10067317634820938,0.09565551578998566,0.031207216903567314,0.06190764158964157,0.1981697380542755,0.07067880034446716,0.042465947568416595,0.05893101170659065,0.11260674893856049,0.17281965911388397,0.15678854286670685,0.19676616787910461,0.2408374547958374,0.17763946950435638,0.0943208709359169,0.08148818463087082,0.07434192299842834,0.08220300078392029,0.09149900078773499,0.10159230977296829,702.8793276317778,853.359341012906,1343.0219169824504,0.024808312790023202,0.004477803595364094,750.0,760.0,755.0,791.0,801.0,796.0,4,viparita_swasa
P6,-24.838212966918945,-30.00790023803711,-43.270084381103516,-48.70901107788086,-54.953033447265625,-56.079708099365234,-58.417686462402344,-60.37289810180664,-60.39366149902344,-61.776973724365234,-61.77341842651367,-61.88931655883789,-63.88249206542969,-65.71753692626953,-67.42326354980469,-68.39340209960938,-67.5157699584961,-68.08879852294922,-69.2999038696289,-71.01782989501953,-73.39134216308594,-74.62248229980469,-75.60282135009766,-76.66448211669922,-76.50823211669922,-77.16836547851562,-76.4930648803711,-76.63369750976562,-76.44536590576172,-77.19226837158203,-77.76558685302734,-78.6904067993164,3.4627203941345215,3.339674472808838,3.6442954540252686,3.867353916168213,4.483645439147949,5.2712202072143555,5.146649360656738,4.845224857330322,4.8882155418396,5.0600905418396,5.538649559020996,6.381901741027832,6.151398658752441,6.36836576461792,6.879237174987793,6.573755264282227,6.74411678314209,7.0059943199157715,6.897713661193848,6.904849529266357,5.995513916015625,5.954342842102051,5.534178733825684,5.064428806304932,5.0587005615234375,4.552679538726807,5.330715179443359,4.87572717666626,4.825207710266113,4.1321539878845215,3.7930846214294434,2.651197910308838,-367.8721008300781,64.54708099365234,20.955644607543945,16.353567123413086,16.834980010986328,11.849983215332031,9.228856086730957,10.154802322387695,3.9127166271209717,3.181291341781616,24.631437301635742,7.178617477416992,9.189362525939941,4.844429969787598,4.8000898361206055,3.730994701385498,3.1480515003204346,2.8025805950164795,3.186082363128662,2.990166187286377,0.3116811513900757,0.31742310523986816,0.36501458287239075,0.575283408164978,0.9186061024665833,0.7769458293914795,0.40288031101226807,0.3615063726902008,0.3813260495662689,0.3949281573295593,0.343562513589859,0.3195807635784149,0.21435220539569855,0.20329250395298004,0.19877155125141144,0.15454283356666565,0.15469437837600708,0.20565234124660492,0.17494729161262512,0.20950956642627716,0.2313157021999359,0.26022088527679443,0.22673651576042175,0.21726177632808685,704.7032048247294,1020.6038826856148,1680.4027937570172,0.01529532518851508,0.0011090206680819392,760.0,770.0,765.0,801.0,811.0,806.0,4,viparita_swasa
P6,-23.83262062072754,-29.49901008605957,-42.62774658203125,-47.950538635253906,-54.656578063964844,-55.55620193481445,-57.58314514160156,-59.37195587158203,-59.17893600463867,-60.670963287353516,-61.10942840576172,-61.092872619628906,-63.472225189208984,-65.28437042236328,-67.44648742675781,-68.31661987304688,-67.37117767333984,-68.06835174560547,-69.17108917236328,-70.67523193359375,-73.74651336669922,-75.33009338378906,-76.02672576904297,-76.8108901977539,-76.6678695678711,-77.70233917236328,-77.1769027709961,-77.17930603027344,-76.74300384521484,-77.23652648925781,-77.47237396240234,-78.43944549560547,3.790067195892334,3.080315351486206,3.098681688308716,3.708348512649536,3.8054232597351074,4.7298431396484375,4.819943904876709,4.560044765472412,4.947742462158203,4.908811092376709,4.982119083404541,5.762077808380127,5.288914203643799,5.2679572105407715,5.200243949890137,5.129756450653076,5.568377494812012,5.861474514007568,5.9403557777404785,6.041170120239258,4.9706130027771,4.490201473236084,4.417891025543213,4.213994026184082,4.7065629959106445,3.8130128383636475,4.38851261138916,4.227245807647705,4.400078773498535,3.9971132278442383,4.066653251647949,2.9891090393066406,-366.5407409667969,66.92041015625,21.20077133178711,15.286436080932617,16.930299758911133,11.364251136779785,9.910922050476074,10.524787902832031,4.4494476318359375,2.878119945526123,21.082090377807617,6.803158760070801,7.476423263549805,4.253241062164307,4.1840972900390625,3.432706356048584,3.1743297576904297,2.5300986766815186,2.905181646347046,3.0464696884155273,0.3245573937892914,0.3272364139556885,0.3630250096321106,0.5539917349815369,0.9231662750244141,0.8014484643936157,0.42197808623313904,0.3762069046497345,0.3995329737663269,0.41599154472351074,0.36504074931144714,0.33569422364234924,0.2248012125492096,0.2065989077091217,0.18317097425460815,0.15153907239437103,0.1431499570608139,0.1819416582584381,0.17252051830291748,0.2118329405784607,0.23660516738891602,0.2633421719074249,0.22635620832443237,0.21725454926490784,641.4366972378799,843.6169405271172,1617.1717215575404,0.013428300826566125,0.0012551303952932358,770.0,780.0,775.0,811.0,821.0,816.0,4,viparita_swasa
P6,-9.928898811340332,-15.105033874511719,-28.203201293945312,-33.033103942871094,-39.48381423950195,-39.997230529785156,-42.121307373046875,-43.39658737182617,-43.167091369628906,-44.667457580566406,-45.17821502685547,-45.55415344238281,-47.790103912353516,-48.829322814941406,-50.66914749145508,-51.482730865478516,-50.81913375854492,-51.78459930419922,-52.55979919433594,-53.541465759277344,-56.919944763183594,-58.70216369628906,-59.65391159057617,-60.63846969604492,-60.81893539428711,-62.20085144042969,-61.70240783691406,-61.10254669189453,-60.61427307128906,-61.77349090576172,-62.56783676147461,-64.26182556152344,2.341764211654663,2.8530261516571045,2.899294853210449,3.8528478145599365,3.7750308513641357,4.379618167877197,4.264565944671631,3.9053878784179688,4.236618995666504,4.136582851409912,4.387090682983398,5.29480504989624,4.390043258666992,4.595535755157471,4.428887367248535,4.345461845397949,5.214297771453857,5.301605224609375,5.295032978057861,5.3979105949401855,4.045308589935303,4.208619117736816,4.433839321136475,4.618497848510742,4.976529121398926,4.409646511077881,4.915035724639893,4.774106025695801,4.760049343109131,4.5135602951049805,5.0784149169921875,4.199431896209717,-277.2334289550781,65.59872436523438,17.469886779785156,15.56369400024414,16.026811599731445,10.654871940612793,9.100590705871582,10.820815086364746,3.906214952468872,3.9638867378234863,20.23179054260254,7.3689284324646,5.406376361846924,3.8431365489959717,3.28196120262146,2.9901349544525146,3.3063530921936035,2.572319746017456,2.8177855014801025,3.2440829277038574,0.3021288812160492,0.30956000089645386,0.3455083668231964,0.5361848473548889,0.9381428956985474,0.8252947926521301,0.4119476079940796,0.34677964448928833,0.3420127332210541,0.34714215993881226,0.3129306435585022,0.29851552844047546,0.20484432578086853,0.20198863744735718,0.1920624077320099,0.1547117382287979,0.12272869050502777,0.17047084867954254,0.1678304374217987,0.19735169410705566,0.2071988731622696,0.22752253711223602,0.1996324360370636,0.19499418139457703,728.7107915464861,1058.9989328052495,1745.4889451394818,0.01333880147911833,0.0010884846560657024,780.0,790.0,785.0,821.0,831.0,826.0,4,viparita_swasa
P6,-8.658092498779297,-13.766674995422363,-26.181509017944336,-30.472518920898438,-37.10837173461914,-37.546104431152344,-40.019676208496094,-41.84104919433594,-41.67672348022461,-43.27291488647461,-43.45736312866211,-43.531105041503906,-46.35845947265625,-47.378780364990234,-49.36543655395508,-49.858863830566406,-48.725040435791016,-49.57069778442383,-50.7401123046875,-51.91203308105469,-56.15959548950195,-57.619842529296875,-58.529136657714844,-59.35361099243164,-59.44664001464844,-61.18520736694336,-60.505035400390625,-59.92847442626953,-59.866207122802734,-60.568870544433594,-60.68659210205078,-63.30580139160156,2.450460433959961,2.9533541202545166,2.835798740386963,4.1055450439453125,4.34662389755249,4.900684356689453,4.689245223999023,4.109926700592041,4.5015387535095215,4.637829780578613,4.840228080749512,5.9021148681640625,5.114282131195068,5.056389808654785,4.597560405731201,5.022789001464844,5.827973365783691,6.085709571838379,6.139469623565674,6.310612678527832,5.058219909667969,5.050563812255859,5.352855682373047,5.617247581481934,5.887110710144043,5.128061294555664,5.5542893409729,5.782766819000244,5.459832191467285,5.214138507843018,5.974483489990234,4.498786926269531,-268.4524841308594,67.17369079589844,17.334030151367188,15.490504264831543,16.322891235351562,9.835155487060547,8.160482406616211,10.412038803100586,3.607633113861084,2.7913737297058105,23.91466522216797,7.872854709625244,5.900238037109375,3.9587435722351074,3.4309403896331787,2.965444326400757,3.6975207328796387,2.407200336456299,2.8946051597595215,3.19150972366333,0.28901660442352295,0.294745534658432,0.3445081114768982,0.5612471103668213,0.9418603181838989,0.8179312348365784,0.40978407859802246,0.351846843957901,0.35364848375320435,0.35620906949043274,0.31457728147506714,0.2932133674621582,0.20696687698364258,0.18259648978710175,0.17477808892726898,0.1487366110086441,0.11967265605926514,0.16950950026512146,0.17904028296470642,0.21151156723499298,0.22525595128536224,0.2462998777627945,0.2154572308063507,0.2050742357969284,764.7034187933823,1188.9975280053654,1757.3840928546433,0.015523038718097447,0.0010171042522415519,790.0,800.0,795.0,831.0,841.0,836.0,4,viparita_swasa
P6,-5.730531215667725,-10.716574668884277,-23.156129837036133,-27.731271743774414,-34.02864074707031,-34.47774887084961,-36.66490936279297,-38.79924011230469,-38.318458557128906,-39.810325622558594,-40.12691116333008,-40.49626159667969,-43.106201171875,-44.40084457397461,-46.4281005859375,-47.24124526977539,-45.815528869628906,-46.574249267578125,-47.31605911254883,-48.51673126220703,-52.45039367675781,-54.0479850769043,-54.92741775512695,-56.31367492675781,-56.43330383300781,-57.74970245361328,-57.42151641845703,-57.07072067260742,-56.03095245361328,-56.9521369934082,-57.55703353881836,-59.31229019165039,2.262685775756836,2.557817220687866,2.9330496788024902,4.253579616546631,5.055398464202881,5.839685440063477,5.579771518707275,4.867595195770264,5.217677116394043,5.427603244781494,5.732405662536621,6.73973274230957,5.994843482971191,6.24786901473999,6.1666035652160645,6.297111511230469,7.311354160308838,7.593104839324951,7.794077396392822,8.30642032623291,6.988103866577148,6.858451843261719,7.343457221984863,7.363785743713379,7.551088333129883,6.999466419219971,6.988064289093018,7.126983165740967,7.285601615905762,6.799367904663086,7.066057205200195,6.007997989654541,-250.26686096191406,66.40765380859375,17.534215927124023,15.290266036987305,15.98476505279541,9.168225288391113,8.989607810974121,10.51294231414795,3.363264799118042,2.9508869647979736,31.006410598754883,10.363395690917969,7.311166286468506,4.044552803039551,3.724238872528076,3.3705825805664062,3.6072607040405273,2.751298427581787,3.4017856121063232,2.967528820037842,0.28350183367729187,0.29151538014411926,0.3340011239051819,0.5567699670791626,0.95249342918396,0.8230500817298889,0.40679916739463806,0.3491138815879822,0.353456974029541,0.35970520973205566,0.3131491243839264,0.2881971597671509,0.18311083316802979,0.17495959997177124,0.16230283677577972,0.13990046083927155,0.09771858900785446,0.16551445424556732,0.1571284681558609,0.18743710219860077,0.19559581577777863,0.2193191796541214,0.1808158904314041,0.1721663922071457,832.1217543255701,1383.0461612710267,1785.0647989217189,0.018783533932714615,0.001000150921754539,800.0,810.0,805.0,841.0,851.0,846.0,4,viparita_swasa
P6,-6.943602561950684,-11.924356460571289,-24.5519962310791,-28.832853317260742,-34.77751541137695,-35.390567779541016,-37.21332931518555,-39.2307243347168,-39.088138580322266,-40.66670608520508,-41.340171813964844,-41.205810546875,-43.2736930847168,-44.696197509765625,-46.660621643066406,-47.755271911621094,-47.00768280029297,-47.62069320678711,-48.281822204589844,-49.00320816040039,-52.620853424072266,-54.7730598449707,-55.88797378540039,-57.80369567871094,-58.253562927246094,-59.271766662597656,-58.68943786621094,-58.058937072753906,-56.70654296875,-57.883174896240234,-58.724666595458984,-60.85877990722656,2.2417006492614746,2.5064563751220703,2.810020685195923,3.8329896926879883,4.598108768463135,4.900412559509277,4.838624000549316,4.124007225036621,4.3419976234436035,4.407247066497803,4.794490814208984,5.387598037719727,4.91909646987915,5.026953220367432,4.9007158279418945,4.835421562194824,5.222698211669922,5.4419989585876465,5.816417694091797,6.153374195098877,5.1622467041015625,4.894002914428711,5.103008270263672,5.051974773406982,5.324262619018555,4.997448444366455,5.485205173492432,5.526618003845215,5.763294696807861,5.16591739654541,5.552495002746582,4.940672874450684,-255.4418487548828,66.97283935546875,16.375080108642578,14.734783172607422,16.127239227294922,8.721551895141602,8.967656135559082,10.311441421508789,2.471613883972168,4.384174346923828,22.800594329833984,7.864659309387207,5.891828536987305,4.028419494628906,3.547001600265503,3.2250595092773438,3.559464931488037,2.5353779792785645,3.2820029258728027,3.3652114868164062,0.2906157076358795,0.2921537458896637,0.33334067463874817,0.5433347225189209,0.958925724029541,0.8292922973632812,0.40230387449264526,0.33853861689567566,0.3493471145629883,0.3617461025714874,0.3191882073879242,0.2983939051628113,0.2025882452726364,0.18442396819591522,0.17259091138839722,0.1420792192220688,0.08936256915330887,0.15437807142734528,0.16787098348140717,0.19107064604759216,0.1964227259159088,0.2162977010011673,0.18825127184391022,0.18931259214878082,799.2074491872787,1305.2568404691126,1798.7221513455318,0.01601811738689095,0.001012203050777316,810.0,820.0,815.0,851.0,861.0,856.0,4,viparita_swasa
P6,-5.966471195220947,-11.275693893432617,-22.557275772094727,-25.562009811401367,-31.01885414123535,-31.782806396484375,-34.217803955078125,-37.08774185180664,-36.849334716796875,-38.187828063964844,-38.031368255615234,-37.44804000854492,-40.534183502197266,-41.67446517944336,-43.68654251098633,-44.37042236328125,-42.33876419067383,-42.68792724609375,-43.3708610534668,-44.46733474731445,-49.359527587890625,-50.475399017333984,-51.336185455322266,-52.61859130859375,-52.5990104675293,-54.4412956237793,-53.53122329711914,-52.70352554321289,-52.40873336791992,-53.96879577636719,-53.623023986816406,-57.23972702026367,2.3061084747314453,2.7036826610565186,3.450108766555786,4.660030364990234,5.325099468231201,5.450000762939453,4.973140239715576,4.149043560028076,4.598846912384033,4.958402633666992,5.547025680541992,6.38120174407959,5.694634914398193,6.073471546173096,5.5229010581970215,5.621094226837158,6.706485271453857,7.13005256652832,7.5220136642456055,7.5506391525268555,6.157774925231934,6.548304557800293,6.831071376800537,7.070631980895996,7.318698406219482,6.717162132263184,6.984140872955322,7.170198917388916,7.019207000732422,6.515624523162842,7.46951150894165,6.350222587585449,-234.65704345703125,61.561370849609375,15.145224571228027,15.351958274841309,14.833017349243164,8.033684730529785,6.783112525939941,9.79908561706543,1.5915861129760742,2.2072982788085938,29.796363830566406,9.694099426269531,5.5607194900512695,3.7123897075653076,3.636146306991577,2.9569342136383057,3.627467632293701,2.7168736457824707,3.3665785789489746,3.5586981773376465,0.31851741671562195,0.32234159111976624,0.35093361139297485,0.5591353178024292,0.95279860496521,0.8508207201957703,0.43004173040390015,0.35839924216270447,0.3618847131729126,0.3677748441696167,0.33722546696662903,0.3214010000228882,0.2023337185382843,0.18096807599067688,0.15617957711219788,0.13873830437660217,0.09405481070280075,0.14700840413570404,0.15485820174217224,0.180843323469162,0.1998300403356552,0.2236216813325882,0.20394860208034515,0.19695734977722168,1050.4423787473324,2128.639564602668,2042.1979832908387,0.02170075949825986,0.0010480248602107167,820.0,830.0,825.0,861.0,871.0,866.0,4,viparita_swasa
