participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P6,-6.502068042755127,-11.638484001159668,-22.90085220336914,-26.385601043701172,-32.08612823486328,-32.45372009277344,-34.918426513671875,-38.172183990478516,-37.741004943847656,-38.94365310668945,-38.792022705078125,-38.348915100097656,-40.91517639160156,-42.33205032348633,-44.342708587646484,-45.413673400878906,-43.790008544921875,-44.05851364135742,-44.42259979248047,-45.39584732055664,-50.06698226928711,-51.78681564331055,-52.49372100830078,-53.99717330932617,-54.1121940612793,-55.65916061401367,-54.52117919921875,-54.3018913269043,-53.697776794433594,-54.91044616699219,-55.589576721191406,-58.43954849243164,2.292067289352417,2.8526699542999268,3.013150691986084,4.170007705688477,5.246890544891357,5.482259750366211,5.124685287475586,4.582573413848877,4.756542682647705,4.727031230926514,5.48137903213501,6.41538143157959,5.9380950927734375,6.3160271644592285,5.694457530975342,5.549878120422363,6.518956184387207,7.0049824714660645,7.489781379699707,7.797640323638916,6.5985822677612305,6.503726005554199,6.865662097930908,7.064297199249268,7.254288673400879,6.6885480880737305,7.0711236000061035,7.056086540222168,7.325375556945801,6.916660785675049,7.064790725708008,6.2632832527160645,-240.26251220703125,63.043094635009766,15.072360038757324,15.412344932556152,15.024580955505371,8.478279113769531,7.177324295043945,9.786030769348145,1.1281174421310425,2.5756490230560303,29.761281967163086,10.29046630859375,5.608038425445557,3.9998531341552734,3.8175675868988037,2.9047904014587402,3.797455310821533,2.5269570350646973,3.5992629528045654,3.078749418258667,0.3167172372341156,0.32618606090545654,0.3636753559112549,0.5410492420196533,0.9405565857887268,0.8560208082199097,0.4419650137424469,0.34233877062797546,0.34619346261024475,0.3618825674057007,0.3287319242954254,0.3167034387588501,0.21028602123260498,0.19290795922279358,0.17554210126399994,0.16056175529956818,0.09594057500362396,0.15442883968353271,0.15723584592342377,0.18411463499069214,0.20131762325763702,0.22720211744308472,0.203558087348938,0.20363174378871918,1005.2800133571052,1970.5129105640951,1982.8635054112756,0.01974763449825986,0.001032547210343182,830.0,840.0,835.0,871.0,881.0,876.0,4,viparita_swasa
P6,-5.974905014038086,-11.17834758758545,-23.26079750061035,-27.558544158935547,-33.397403717041016,-33.358062744140625,-35.67262649536133,-38.105751037597656,-37.865562438964844,-39.44939041137695,-39.57759475708008,-39.432186126708984,-41.949798583984375,-43.3189697265625,-45.28421401977539,-46.4399299621582,-45.561607360839844,-45.93793487548828,-46.31893539428711,-47.65895080566406,-51.68243408203125,-53.34511947631836,-54.513206481933594,-55.854183197021484,-56.25117874145508,-57.65924072265625,-56.68373489379883,-56.65222930908203,-55.824092864990234,-56.80192184448242,-57.74345779418945,-59.81056213378906,2.319000720977783,2.6113133430480957,2.8628017902374268,3.987720489501953,4.66434383392334,5.251729488372803,5.309525012969971,4.861666202545166,5.023877143859863,4.95973014831543,5.026679039001465,6.379218101501465,5.860946178436279,5.665451526641846,5.019635200500488,4.447040557861328,5.845995903015137,6.241848468780518,6.5676188468933105,6.563104152679443,5.330227851867676,5.444144248962402,5.503344535827637,5.882116794586182,6.145468235015869,5.655998706817627,6.164796829223633,5.7449951171875,6.165060520172119,5.868393898010254,5.914355754852295,5.406670570373535,-247.5090789794922,66.79740142822266,15.710412979125977,14.923151969909668,15.31148624420166,8.96255874633789,8.28227710723877,10.156110763549805,2.415238380432129,3.5217552185058594,25.482534408569336,9.031667709350586,5.706940174102783,4.5755510330200195,4.082799911499023,2.9646685123443604,3.750229835510254,2.538496494293213,3.134293794631958,3.4543795585632324,0.3036103844642639,0.30573707818984985,0.3546736538410187,0.5494663119316101,0.9420617818832397,0.8373521566390991,0.4253922998905182,0.34210678935050964,0.35602104663848877,0.38208553194999695,0.340688019990921,0.316425621509552,0.20289911329746246,0.17574168741703033,0.1640009582042694,0.15576152503490448,0.10909885913133621,0.15320844948291779,0.15247032046318054,0.18442073464393616,0.21092985570430756,0.250460147857666,0.2183098942041397,0.2060173898935318,835.0442736492365,1423.2398084034223,1807.9058063093346,0.01628321671983759,0.000978723051957786,840.0,850.0,845.0,881.0,891.0,886.0,4,viparita_swasa
P6,-6.165198802947998,-11.367379188537598,-23.400798797607422,-26.92793083190918,-32.55829620361328,-32.70611572265625,-34.9246940612793,-37.89023208618164,-37.41703414916992,-38.774574279785156,-39.0364875793457,-38.76716613769531,-41.0568962097168,-42.19780349731445,-44.28645324707031,-45.66596603393555,-44.27547836303711,-44.16655349731445,-43.949527740478516,-45.4085807800293,-50.16093444824219,-51.60433578491211,-52.86970520019531,-53.848018646240234,-54.10186767578125,-55.939476013183594,-54.72266387939453,-54.942108154296875,-54.37642288208008,-54.79268264770508,-56.04988479614258,-58.86581039428711,2.356607675552368,2.576599359512329,2.968902826309204,4.372297286987305,5.297338962554932,5.863715171813965,5.472590446472168,4.5631489753723145,5.365994930267334,5.352370262145996,5.758371829986572,6.877333641052246,6.596914291381836,7.175468444824219,6.551088809967041,5.843327522277832,6.950088024139404,7.768823623657227,8.295064926147461,8.458056449890137,6.89117956161499,6.851604461669922,7.288902759552002,7.633541107177734,7.719232559204102,7.0823974609375,7.64004373550415,7.225870132446289,7.499370574951172,7.623071670532227,7.595973968505859,6.469979286193848,-240.9850311279297,63.42765808105469,14.62493896484375,15.697037696838379,14.801645278930664,8.391792297363281,7.670433521270752,10.200386047363281,1.7643131017684937,3.0485870838165283,32.162841796875,10.542779922485352,6.516271114349365,4.2615885734558105,4.010524272918701,3.077436923980713,3.6442131996154785,2.6882026195526123,3.432992458343506,3.2631759643554688,0.308928906917572,0.3070113956928253,0.3474888205528259,0.5456551909446716,0.9359644651412964,0.837454080581665,0.42471373081207275,0.3523530960083008,0.365349680185318,0.3801648020744324,0.34041473269462585,0.31854018568992615,0.20734794437885284,0.1814769059419632,0.172954723238945,0.15682241320610046,0.11397796124219894,0.15873494744300842,0.16362854838371277,0.19359458982944489,0.21465370059013367,0.24136705696582794,0.21531254053115845,0.2081436961889267,991.1807805705947,1946.331772948086,1936.670403362485,0.021469647259280744,0.0010311537189409137,850.0,860.0,855.0,891.0,901.0,896.0,4,viparita_swasa
P6,-6.299158573150635,-11.313247680664062,-23.171937942504883,-27.10097312927246,-32.68650817871094,-33.20859146118164,-35.28038024902344,-37.81264877319336,-37.422183990478516,-38.791831970214844,-38.796512603759766,-38.45420455932617,-40.77645492553711,-41.527252197265625,-43.54119110107422,-44.68627166748047,-43.43294143676758,-43.9389762878418,-44.3900260925293,-45.69338607788086,-49.906375885009766,-51.62560272216797,-52.790584564208984,-54.212032318115234,-54.40393829345703,-56.28440475463867,-55.38094711303711,-54.90196228027344,-54.22359085083008,-55.306209564208984,-55.96039962768555,-58.981971740722656,2.2749085426330566,2.7148261070251465,3.3494608402252197,4.885450839996338,5.398064136505127,5.940471649169922,5.7260894775390625,4.81630277633667,5.155523300170898,5.265134811401367,6.038642883300781,7.016092777252197,6.293419361114502,6.523135662078857,5.808478355407715,5.893489360809326,7.3439459800720215,7.54957389831543,8.057755470275879,8.288082122802734,6.520925521850586,6.860006332397461,7.301255226135254,7.375548362731934,7.688244342803955,6.733760356903076,7.189444065093994,7.061437129974365,7.2770490646362305,6.979396343231201,7.241915225982666,6.131171226501465,-240.8233642578125,63.80280303955078,13.476090431213379,15.215633392333984,15.796204566955566,8.857810020446777,7.656994342803955,9.880475997924805,2.0262982845306396,3.4716944694519043,31.45574951171875,9.91894245147705,6.600467205047607,3.6231319904327393,4.038482189178467,3.41167950630188,3.7786200046539307,2.7122278213500977,3.448291540145874,3.6907527446746826,0.3170660138130188,0.3148093521595001,0.33250072598457336,0.4915980398654938,0.9286163449287415,0.8764731287956238,0.4578891098499298,0.34948599338531494,0.35486137866973877,0.37215375900268555,0.3399571180343628,0.32352086901664734,0.21948371827602386,0.19608727097511292,0.16597354412078857,0.15551234781742096,0.11456945538520813,0.14566832780838013,0.14924806356430054,0.18377766013145447,0.19800101220607758,0.22647015750408173,0.2109595537185669,0.21012748777866364,975.2893382093748,1879.3340342227377,1915.854030628806,0.021243066632830626,0.0009788627503439784,860.0,870.0,865.0,901.0,911.0,906.0,4,viparita_swasa
P6,-6.891379356384277,-12.554576873779297,-24.540321350097656,-28.49645233154297,-34.57638931274414,-34.94837951660156,-37.03812026977539,-39.89714050292969,-39.60276794433594,-40.83021545410156,-40.82114791870117,-40.760433197021484,-42.848934173583984,-43.55878448486328,-45.2305793762207,-46.74076461791992,-46.20454025268555,-46.59724044799805,-46.60426330566406,-47.2757568359375,-51.488616943359375,-53.879310607910156,-54.843017578125,-56.529823303222656,-57.04221725463867,-58.04127883911133,-57.188026428222656,-56.63905715942383,-55.67097854614258,-56.75188446044922,-57.74165344238281,-60.287906646728516,2.386507749557495,2.7078375816345215,2.976357936859131,4.21516227722168,4.869722843170166,5.456169128417969,5.397747039794922,4.411830902099609,4.80825662612915,4.817695617675781,5.326170444488525,6.054500579833984,5.571427345275879,6.054543972015381,5.5610198974609375,5.028965950012207,5.756687641143799,6.188163757324219,6.707499027252197,7.07087516784668,6.033393859863281,5.298689365386963,5.947644233703613,6.052009105682373,6.223725318908691,5.893731594085693,6.297307014465332,6.033129692077637,6.381936073303223,6.095822811126709,6.232618808746338,5.744969844818115,-251.3980255126953,64.21915435791016,15.158124923706055,15.474699020385742,16.61326789855957,9.013859748840332,8.1722993850708,10.035656929016113,1.5713412761688232,4.2291035652160645,26.912494659423828,8.398380279541016,5.5379638671875,3.8648765087127686,3.9073381423950195,3.016422986984253,3.6577956676483154,2.4605295658111572,3.2609364986419678,3.363985538482666,0.33928996324539185,0.33456236124038696,0.3772137761116028,0.5879423022270203,0.9485136866569519,0.8148875832557678,0.43793001770973206,0.3845215439796448,0.39230915904045105,0.4007442593574524,0.36037683486938477,0.3416570723056793,0.22225484251976013,0.19030632078647614,0.1756412386894226,0.15585236251354218,0.10020088404417038,0.15967980027198792,0.16848142445087433,0.19985881447792053,0.2212529182434082,0.24531154334545135,0.22008198499679565,0.2158331423997879,867.9182381393131,1529.6068372969837,1866.5326855308213,0.016457683802204175,0.0010798814473673701,870.0,880.0,875.0,911.0,921.0,916.0,4,viparita_swasa
P6,-20.393388748168945,-26.035568237304688,-37.2027587890625,-41.098663330078125,-46.58871841430664,-46.92459487915039,-48.78732681274414,-52.085693359375,-52.283267974853516,-53.587947845458984,-53.68692398071289,-53.350894927978516,-55.03804016113281,-56.03514862060547,-57.4038200378418,-58.758609771728516,-58.285621643066406,-58.62314987182617,-58.92903518676758,-60.17267990112305,-64.62920379638672,-66.7271728515625,-68.0491943359375,-69.09829711914062,-69.40216827392578,-70.91012573242188,-69.92489624023438,-69.3094482421875,-68.45751953125,-69.8639907836914,-70.83553314208984,-73.8408203125,4.20464563369751,3.2932090759277344,3.820073127746582,4.3178277015686035,5.111248016357422,5.2242021560668945,5.252377986907959,5.23961877822876,5.060869216918945,5.139663219451904,5.554089069366455,6.301850318908691,6.118093967437744,6.495339870452881,5.94131326675415,5.496222972869873,6.3831787109375,6.870062351226807,7.441126346588135,7.725788593292236,6.31617546081543,5.927367687225342,6.288567543029785,6.7274699211120605,6.919084072113037,6.206475257873535,6.614597320556641,6.633599281311035,6.855391979217529,6.568991184234619,6.807008743286133,5.855536937713623,-322.8508605957031,65.00723266601562,13.980222702026367,15.09271240234375,16.217105865478516,8.635273933410645,6.309163570404053,9.599438667297363,1.523010492324829,4.086678504943848,28.760473251342773,10.290178298950195,6.326731204986572,4.589066028594971,4.164461135864258,3.3564212322235107,3.578381299972534,2.5402956008911133,3.2343392372131348,3.540835380554199,0.344992995262146,0.3349202275276184,0.3546319901943207,0.5204845666885376,0.9133318066596985,0.8097431659698486,0.4394163489341736,0.37429070472717285,0.39096641540527344,0.4190292954444885,0.38387247920036316,0.3590899705886841,0.24030528962612152,0.2045190930366516,0.17933736741542816,0.16248443722724915,0.16740615665912628,0.18562772870063782,0.1593838632106781,0.21158134937286377,0.2378072738647461,0.2759479582309723,0.25262320041656494,0.2419377863407135,937.9741031923326,1788.055235825116,1881.326560429987,0.019738571273201857,0.0012224726378917694,880.0,890.0,885.0,921.0,931.0,926.0,4,viparita_swasa
P6,-5.941023826599121,-11.092180252075195,-21.915050506591797,-24.800451278686523,-29.41376495361328,-30.04058074951172,-32.346038818359375,-35.85385513305664,-35.4387092590332,-36.66801452636719,-36.596160888671875,-36.036319732666016,-37.70783615112305,-38.04265213012695,-39.51362991333008,-41.152671813964844,-40.81136703491211,-40.93318557739258,-40.340179443359375,-41.240089416503906,-46.198360443115234,-48.647186279296875,-49.41392517089844,-50.22550582885742,-51.07544708251953,-52.437530517578125,-51.43589401245117,-51.29336929321289,-50.19923782348633,-51.614418029785156,-52.61210632324219,-56.12336730957031,2.3378539085388184,2.7024309635162354,3.10784912109375,4.402562141418457,5.715703010559082,5.653435230255127,5.522035121917725,5.12521505355835,5.217553615570068,5.23622989654541,5.644346714019775,6.508661270141602,6.147193908691406,6.582961082458496,6.0088791847229,5.90910005569458,6.810870170593262,7.387696266174316,7.9049787521362305,8.137149810791016,7.055096626281738,6.614195823669434,7.357586860656738,7.957190990447998,7.896731376647949,7.437066078186035,7.6339192390441895,7.565101146697998,8.04148006439209,7.606501579284668,7.92703914642334,7.277709484100342,-224.00436401367188,59.866302490234375,11.538850784301758,14.941324234008789,15.05242919921875,7.959557056427002,5.636580467224121,8.667315483093262,0.407680869102478,3.65798282623291,32.04995346069336,11.466184616088867,5.405208587646484,4.656569480895996,4.411439895629883,3.191328287124634,3.623161792755127,2.637058973312378,3.1357831954956055,3.1302404403686523,0.32033610343933105,0.33505648374557495,0.3693084418773651,0.5559946298599243,0.9373760223388672,0.8342360854148865,0.4624793827533722,0.3830178678035736,0.3799988031387329,0.3875052332878113,0.3507060110569,0.32986322045326233,0.21278397738933563,0.19724592566490173,0.18061184883117676,0.16935987770557404,0.11496806889772415,0.15537284314632416,0.1692289113998413,0.2000257968902588,0.210150346159935,0.2347605973482132,0.21336022019386292,0.2099115401506424,1213.0029216915154,2656.7276319605567,2124.4285569235467,0.026559781032482598,0.0010599520755931735,890.0,900.0,895.0,931.0,941.0,936.0,4,viparita_swasa
P6,-19.68564224243164,-25.46263885498047,-36.38742446899414,-40.49056625366211,-45.63588333129883,-46.64259338378906,-48.73690414428711,-51.473018646240234,-51.29593276977539,-52.38331985473633,-52.12589645385742,-51.806453704833984,-53.112518310546875,-53.4965934753418,-55.48808670043945,-56.60983657836914,-55.98341369628906,-56.191471099853516,-56.489051818847656,-57.792877197265625,-61.990901947021484,-64.14675903320312,-65.22491455078125,-66.25850677490234,-66.88905334472656,-68.38533020019531,-67.4444351196289,-67.23783111572266,-66.5346908569336,-67.4977035522461,-68.69802856445312,-71.62889099121094,4.079797267913818,3.287139892578125,4.1680684089660645,5.133133411407471,6.339376926422119,6.377431869506836,6.094048023223877,5.363048076629639,5.7996602058410645,5.85789155960083,6.296407222747803,7.485764503479004,7.1349945068359375,7.788008689880371,7.088044166564941,7.127138137817383,8.241329193115234,8.706598281860352,9.104727745056152,9.3932466506958,7.8629679679870605,7.6766839027404785,8.510802268981934,8.971837043762207,8.915633201599121,8.188478469848633,8.50012493133545,8.515950202941895,8.579206466674805,8.234041213989258,8.546603202819824,7.489465236663818,-312.75811767578125,61.132747650146484,11.999628067016602,15.775965690612793,16.57024383544922,9.331372261047363,6.778571605682373,9.238327980041504,1.4535731077194214,3.7197837829589844,36.73659133911133,12.608660697937012,7.168808937072754,4.210943222045898,4.466617584228516,3.9186432361602783,3.953488826751709,3.0219616889953613,3.599353790283203,3.526348829269409,0.37226590514183044,0.36721768975257874,0.3853292465209961,0.5693461894989014,0.9126785397529602,0.7980298399925232,0.4399673342704773,0.3912944793701172,0.40750351548194885,0.43489930033683777,0.40125152468681335,0.3763135075569153,0.23151439428329468,0.1944538652896881,0.17536728084087372,0.16253796219825745,0.16574707627296448,0.1797381192445755,0.15807420015335083,0.20090541243553162,0.22926126420497894,0.260839581489563,0.2398369312286377,0.22681757807731628,1087.1805445572897,2271.403202490574,1962.4410722742223,0.025590015951276104,0.0013962758239358664,900.0,910.0,905.0,941.0,951.0,946.0,4,viparita_swasa
P6,-19.880550384521484,-25.782201766967773,-38.14107894897461,-42.833011627197266,-48.45028305053711,-48.805057525634766,-50.60826873779297,-53.27682113647461,-53.17416763305664,-54.19900131225586,-54.648555755615234,-54.7846565246582,-56.00875473022461,-56.36916732788086,-58.320350646972656,-59.90482711791992,-60.00274658203125,-60.33420181274414,-60.37425231933594,-61.48466491699219,-65.5953140258789,-67.88243865966797,-69.04176330566406,-70.90257263183594,-71.0988540649414,-72.41578674316406,-71.75526428222656,-71.33324432373047,-70.2258529663086,-70.76831817626953,-72.2358169555664,-74.7810287475586,3.958650588989258,3.060891628265381,3.7855758666992188,4.418734073638916,4.73606014251709,5.173220157623291,5.080962181091309,4.343688488006592,4.8402509689331055,4.950387477874756,5.3420586585998535,6.147318363189697,5.865400314331055,6.467435836791992,5.814093589782715,5.217355728149414,5.694134712219238,5.983657360076904,6.645059585571289,6.996163845062256,5.837668418884277,5.411951541900635,5.8138275146484375,5.922780513763428,6.118271827697754,5.5886640548706055,6.275817394256592,5.866945266723633,6.007380485534668,5.896503925323486,5.888419151306152,4.980231761932373,-329.7625732421875,66.15245819091797,14.137561798095703,15.211807250976562,17.350156784057617,9.56608772277832,8.340020179748535,9.974662780761719,2.332665205001831,5.082058429718018,26.479394912719727,8.654876708984375,6.013625144958496,4.376255989074707,4.184341907501221,3.175239086151123,3.102539539337158,2.4693329334259033,3.299598217010498,3.5865015983581543,0.34772899746894836,0.3350670337677002,0.3584519326686859,0.5535207390785217,0.9247481822967529,0.798008382320404,0.4277721047401428,0.38930174708366394,0.4077166020870209,0.4275244474411011,0.3917090892791748,0.36273157596588135,0.2294558733701706,0.1966710388660431,0.17068073153495789,0.15146607160568237,0.14858531951904297,0.18257085978984833,0.16344046592712402,0.20105725526809692,0.23004694283008575,0.26702049374580383,0.24557967483997345,0.2357473373413086,781.5337209592253,1301.4348218169953,1749.5964060635717,0.014556672346287703,0.0013804817572236061,910.0,920.0,915.0,951.0,961.0,956.0,4,viparita_swasa
P6,-7.368236064910889,-12.75782299041748,-24.80872917175293,-29.249792098999023,-35.31081771850586,-35.87300491333008,-37.9394416809082,-39.966854095458984,-39.33518600463867,-40.74771499633789,-41.03660202026367,-40.90717315673828,-42.62849044799805,-43.5919075012207,-45.69010543823242,-47.05420684814453,-46.241943359375,-46.37862014770508,-46.84539031982422,-48.54997634887695,-52.905242919921875,-54.44258499145508,-55.66497802734375,-56.88105392456055,-57.01430130004883,-58.74789810180664,-58.15475082397461,-57.42436218261719,-56.740745544433594,-57.64436721801758,-58.44108963012695,-61.298126220703125,2.273608922958374,2.762838363647461,2.9275434017181396,4.268524646759033,4.582720756530762,5.319687843322754,4.969884872436523,4.274762153625488,4.875322341918945,4.764678001403809,5.259880542755127,6.407886505126953,5.971383094787598,6.024608612060547,5.50246524810791,5.037184715270996,6.209997177124023,6.542725086212158,6.8709025382995605,6.9999470710754395,5.436410903930664,5.5804362297058105,5.9168877601623535,6.132099151611328,6.418723106384277,5.764465808868408,6.214046478271484,6.352169513702393,6.2989983558654785,5.822239875793457,6.199848175048828,5.03706169128418,-254.14149475097656,65.19348907470703,14.18675422668457,14.903742790222168,16.625194549560547,9.818029403686523,8.296452522277832,10.38540267944336,2.553196668624878,3.6168689727783203,26.4635009765625,8.483198165893555,6.367061614990234,4.688038349151611,4.005068302154541,3.0830647945404053,3.4928479194641113,2.4272568225860596,3.2097668647766113,3.4836196899414062,0.32385197281837463,0.3197558522224426,0.35483694076538086,0.5686469674110413,0.9460423588752747,0.8122483491897583,0.427471786737442,0.369148850440979,0.38055619597435,0.39319145679473877,0.35244321823120117,0.3313523828983307,0.21629148721694946,0.18153978884220123,0.16550134122371674,0.14550279080867767,0.1091274619102478,0.16432814300060272,0.17436173558235168,0.2100740224123001,0.2216033786535263,0.24342890083789825,0.21158301830291748,0.2105501890182495,846.16017794869,1496.6825197578307,1823.3429918214308,0.01650639863689095,0.0010657408274710178,920.0,930.0,925.0,961.0,971.0,966.0,4,viparita_swasa
P6,-6.630441188812256,-11.521530151367188,-23.327312469482422,-27.1673526763916,-33.204627990722656,-33.85206604003906,-36.057865142822266,-38.421836853027344,-37.729766845703125,-39.25645446777344,-39.32966995239258,-39.21051025390625,-40.912925720214844,-41.65526580810547,-44.078338623046875,-45.381370544433594,-44.74681091308594,-44.965187072753906,-44.52293014526367,-45.85590362548828,-50.29480743408203,-52.18452835083008,-53.17570495605469,-54.535762786865234,-54.9625358581543,-56.3575439453125,-55.467681884765625,-54.92898941040039,-54.24240493774414,-55.32162857055664,-56.12374496459961,-59.148372650146484,2.3151111602783203,2.531765937805176,3.1658849716186523,4.449398994445801,5.432927131652832,5.8657450675964355,5.742934703826904,5.0819573402404785,5.2388200759887695,5.3602190017700195,6.063933372497559,7.094491958618164,6.69723653793335,7.243639945983887,6.765336990356445,6.386282920837402,7.251802921295166,7.730023384094238,8.405827522277832,8.587138175964355,7.146949768066406,6.9003496170043945,7.292407512664795,7.412962436676025,7.452656269073486,6.960155487060547,7.314535617828369,7.461487293243408,7.640336036682129,7.064733982086182,7.412533283233643,6.239052772521973,-242.99227905273438,63.307098388671875,14.32291030883789,15.193387031555176,15.830777168273926,9.240212440490723,8.001439094543457,9.951786041259766,1.3786872625350952,3.622899055480957,32.67763137817383,9.729260444641113,7.05470609664917,4.223626613616943,4.102494716644287,3.1626224517822266,3.613417148590088,2.3978607654571533,3.4872512817382812,3.0411367416381836,0.29542574286460876,0.30653467774391174,0.3454738259315491,0.5250142812728882,0.9485406875610352,0.8511832356452942,0.4282711446285248,0.33217549324035645,0.3372786045074463,0.35778775811195374,0.32261815667152405,0.3011834919452667,0.18357427418231964,0.17619553208351135,0.16673336923122406,0.15164540708065033,0.10216494649648666,0.1485680490732193,0.1511504352092743,0.18051724135875702,0.1909121870994568,0.21779564023017883,0.19108852744102478,0.1809093952178955,983.9116823080946,1920.1521942067866,1946.8859790131269,0.019710248694895592,0.0010283009614795446,930.0,940.0,935.0,971.0,981.0,976.0,4,viparita_swasa
P6,-19.308326721191406,-24.895431518554688,-36.48527145385742,-40.434383392333984,-45.79574966430664,-46.617279052734375,-48.92326354980469,-51.85643005371094,-51.215415954589844,-52.653160095214844,-52.5152473449707,-52.09809875488281,-53.56013107299805,-54.0929069519043,-55.926429748535156,-57.12145233154297,-56.89836883544922,-57.59203338623047,-57.59357833862305,-58.740230560302734,-63.12324905395508,-65.1909408569336,-66.22427368164062,-67.64082336425781,-68.0462875366211,-69.2855224609375,-68.58269500732422,-68.1461181640625,-67.67969512939453,-68.7060775756836,-69.32412719726562,-72.31295013427734,4.022618770599365,3.0227749347686768,3.6251027584075928,4.736578464508057,5.585216045379639,5.926394939422607,5.609501838684082,4.894296169281006,5.151272296905518,5.193155288696289,5.660940170288086,6.823650360107422,6.626644611358643,7.1467485427856445,6.715761661529541,6.386911869049072,6.956413745880127,7.262494087219238,7.958362579345703,8.180974960327148,7.225653648376465,6.816150665283203,7.3051838874816895,7.593908309936523,7.493255615234375,7.118170738220215,7.497030258178711,7.547147750854492,7.659758567810059,7.367363929748535,7.803322792053223,6.896822929382324,-316.1803283691406,63.59172821044922,12.951869010925293,15.381074905395508,16.873823165893555,9.611787796020508,7.126186370849609,9.141948699951172,1.6703741550445557,3.9154837131500244,31.95686912536621,11.101080894470215,6.94427490234375,4.860558986663818,4.150104522705078,3.9293367862701416,3.838251829147339,2.730966329574585,3.501889705657959,3.665104389190674,0.31964337825775146,0.31252792477607727,0.3386387228965759,0.5486503839492798,0.9322245121002197,0.8230188488960266,0.43896234035491943,0.3857564628124237,0.38562288880348206,0.39158400893211365,0.3498281240463257,0.3277713656425476,0.22067569196224213,0.18670320510864258,0.16212476789951324,0.14392758905887604,0.1370408684015274,0.1647394299507141,0.17930364608764648,0.22103554010391235,0.22673122584819794,0.24748364090919495,0.2249470353126526,0.22076089680194855,966.7116317012214,1934.7408144214037,1898.833803733266,0.019753299013921113,0.0013961184304207563,940.0,950.0,945.0,981.0,991.0,986.0,4,viparita_swasa
P6,-6.202606678009033,-11.508782386779785,-24.2804012298584,-28.65144157409668,-33.476280212402344,-33.70800018310547,-35.94675064086914,-37.8509521484375,-37.452632904052734,-38.943172454833984,-39.346981048583984,-39.14470291137695,-40.766902923583984,-42.01398468017578,-43.987850189208984,-45.0816650390625,-45.0280876159668,-45.613346099853516,-45.802635192871094,-47.32792663574219,-51.44747543334961,-53.38529968261719,-54.602882385253906,-55.8654670715332,-56.438323974609375,-57.593379974365234,-57.235321044921875,-56.347721099853516,-55.04705810546875,-55.80564880371094,-56.826168060302734,-59.09477996826172,2.4027347564697266,2.788728952407837,3.1124720573425293,4.468708038330078,4.935426235198975,5.477292537689209,5.2071051597595215,4.436987400054932,4.7411088943481445,4.611178398132324,5.048608779907227,5.983805179595947,5.658802509307861,5.842311382293701,5.569666862487793,5.27946662902832,6.090761184692383,6.200838565826416,6.606800556182861,7.245748519897461,6.050330638885498,5.844144344329834,6.007902145385742,6.310621738433838,6.336671352386475,5.925563812255859,6.494702339172363,6.324047565460205,6.46450138092041,6.111440658569336,6.520358085632324,5.620944976806641,-246.0421600341797,65.66024017333984,14.124184608459473,12.976150512695312,16.566024780273438,8.990311622619629,8.43498706817627,9.98128890991211,2.750979423522949,4.477842807769775,26.971115112304688,9.061996459960938,5.953938961029053,4.363106727600098,3.9149293899536133,3.4601664543151855,3.481206178665161,2.6419131755828857,3.4068779945373535,3.2548229694366455,0.313628613948822,0.32507628202438354,0.3735271692276001,0.6009122133255005,0.9560491442680359,0.810636043548584,0.3980136811733246,0.3353465497493744,0.34916406869888306,0.3617621958255768,0.3279627561569214,0.3112809956073761,0.20885124802589417,0.19347362220287323,0.1684778481721878,0.13638359308242798,0.10312501341104507,0.1611490398645401,0.1680428832769394,0.18601734936237335,0.2053661197423935,0.23335126042366028,0.20570111274719238,0.1981259137392044,849.6109167776449,1490.0626835303074,1827.7410981125443,0.01676243474477958,0.0011610232759267092,950.0,960.0,955.0,991.0,1001.0,996.0,4,viparita_swasa
