participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P6,-5.993440628051758,-11.308588981628418,-25.691741943359375,-31.480422973632812,-38.55548858642578,-40.77360916137695,-42.802268981933594,-44.42348098754883,-44.487483978271484,-46.00441360473633,-46.54228973388672,-47.770538330078125,-48.88349151611328,-52.032936096191406,-54.0063591003418,-54.08289337158203,-54.738643646240234,-55.91194152832031,-56.107234954833984,-57.81418991088867,-59.61448669433594,-60.16703796386719,-60.653236389160156,-61.19803237915039,-61.48957443237305,-62.02764129638672,-61.457576751708984,-60.59641647338867,-60.5408935546875,-61.02876281738281,-61.629940032958984,-62.9010009765625,2.383843183517456,2.609318256378174,2.6761412620544434,3.786588430404663,4.44316291809082,5.167622089385986,5.555120944976807,5.639962196350098,6.087854385375977,6.669060707092285,8.079727172851562,9.246695518493652,8.057482719421387,7.824785232543945,7.130429744720459,6.793350696563721,6.916860580444336,7.477636337280273,8.42371940612793,9.058430671691895,7.67181396484375,8.010693550109863,8.494723320007324,7.671896934509277,7.3872389793396,7.308098793029785,7.744439125061035,8.407958030700684,8.525911331176758,7.537713527679443,7.087379455566406,5.64199686050415,-281.5550537109375,67.58395385742188,28.299997329711914,16.745763778686523,16.59617042541504,13.649554252624512,10.94608211517334,10.424830436706543,4.586719036102295,4.0180344581604,35.1612548828125,10.43730640411377,8.334646224975586,4.621301174163818,4.151209831237793,2.590191602706909,2.469266653060913,2.309192419052124,4.133526802062988,2.6491947174072266,0.3044035732746124,0.30564525723457336,0.35636287927627563,0.5641654133796692,0.9518714547157288,0.8294498324394226,0.4018286466598511,0.34143251180648804,0.35413795709609985,0.36991626024246216,0.3340190351009369,0.31438568234443665,0.21311300992965698,0.18372730910778046,0.18133896589279175,0.16033728420734406,0.09938539564609528,0.15667495131492615,0.1473926603794098,0.18008261919021606,0.2023610770702362,0.23178346455097198,0.20869381725788116,0.20866942405700684,641.7964692229099,837.7215392075116,1553.2536914874595,0.019031639718677495,0.0009651613072492182,1090.0,1100.0,1095.0,1131.0,1141.0,1136.0,2,meditation
P6,-6.84173583984375,-11.649726867675781,-24.034992218017578,-28.231874465942383,-32.80432891845703,-33.07821273803711,-35.66353988647461,-38.63129806518555,-38.38005828857422,-39.48051452636719,-37.94050979614258,-37.476776123046875,-40.182464599609375,-42.3696174621582,-45.66695785522461,-46.82197570800781,-45.720924377441406,-47.87950134277344,-47.594329833984375,-47.42972946166992,-51.52861785888672,-54.27138137817383,-53.349796295166016,-55.86978530883789,-56.81346130371094,-57.029781341552734,-56.48418426513672,-54.41545867919922,-53.132713317871094,-54.22251892089844,-55.309059143066406,-58.11973571777344,2.4298439025878906,2.576350688934326,2.972991704940796,3.854684352874756,4.566895484924316,5.3551435470581055,5.506693363189697,5.352468967437744,5.617065906524658,5.904226303100586,6.75344181060791,7.272108554840088,6.921686172485352,7.173163890838623,6.462385177612305,6.08240270614624,6.239243030548096,6.097942352294922,6.692418098449707,7.1639227867126465,5.982741832733154,5.856600284576416,6.735354423522949,5.759732723236084,5.573006629943848,5.59467077255249,6.018148899078369,5.8228230476379395,6.284339427947998,6.240352153778076,5.6896467208862305,4.743588924407959,-245.4412841796875,63.942386627197266,17.587356567382812,10.968850135803223,15.329341888427734,9.885445594787598,9.37315559387207,9.19612979888916,-0.081732839345932,4.225046157836914,28.261125564575195,7.693728923797607,7.35664176940918,4.4020538330078125,4.728667259216309,3.261366605758667,2.8853719234466553,2.532792568206787,3.3007140159606934,2.3204221725463867,0.3018527030944824,0.301658034324646,0.33750009536743164,0.5366248488426208,0.9407582879066467,0.8311797976493835,0.4014750123023987,0.3421304523944855,0.36001890897750854,0.3839009702205658,0.34202656149864197,0.3143925964832306,0.21477089822292328,0.18676325678825378,0.1648537963628769,0.14017540216445923,0.11671479791402817,0.16878557205200195,0.15060368180274963,0.18042632937431335,0.20465974509716034,0.23802144825458527,0.2087240219116211,0.20463119447231293,993.7214600150947,1750.784308838457,2012.0193754631086,0.02181518271461717,0.0009211139986291528,1100.0,1110.0,1105.0,1141.0,1151.0,1146.0,2,meditation
P6,-6.330095291137695,-11.422881126403809,-25.812522888183594,-31.873394012451172,-38.77139663696289,-40.77555847167969,-44.292606353759766,-46.65796661376953,-46.57537841796875,-48.44124221801758,-48.19670867919922,-49.81179428100586,-51.15911865234375,-54.347129821777344,-55.73211669921875,-55.82228088378906,-56.24673080444336,-57.669010162353516,-58.4561653137207,-60.22096252441406,-61.95237350463867,-62.67994689941406,-63.28766632080078,-63.82187271118164,-63.936729431152344,-64.34610748291016,-64.06902313232422,-63.05857849121094,-62.876686096191406,-63.18385314941406,-63.734275817871094,-64.54064178466797,2.443567991256714,2.6129517555236816,2.399885416030884,2.9923737049102783,3.107633352279663,3.8966352939605713,3.8174338340759277,3.353480100631714,3.1011483669281006,3.0250844955444336,3.550341844558716,3.559732675552368,3.067016363143921,3.1373515129089355,3.230595588684082,2.9884064197540283,3.202962636947632,2.9324910640716553,2.696258068084717,2.627887487411499,2.337339401245117,1.9588806629180908,1.793552041053772,1.4830386638641357,1.3937103748321533,1.288074254989624,1.1238269805908203,1.7850953340530396,2.186330556869507,2.03066086769104,1.6365966796875,1.4055675268173218,-291.69970703125,70.89789581298828,30.36786651611328,17.67803382873535,18.240020751953125,13.369425773620605,10.271132469177246,9.715761184692383,4.469909191131592,3.3354949951171875,9.335783958435059,3.7078893184661865,4.282620429992676,3.4186878204345703,2.8296170234680176,3.049669027328491,2.4513347148895264,2.2253470420837402,2.2256314754486084,2.3651888370513916,0.3017235994338989,0.2879194915294647,0.31919726729393005,0.5017960667610168,0.9271101951599121,0.8381694555282593,0.4045605957508087,0.3260722756385803,0.35276132822036743,0.38130679726600647,0.34089988470077515,0.3173694908618927,0.2366292029619217,0.1975499540567398,0.16900339722633362,0.14967265725135803,0.12702658772468567,0.1639420986175537,0.15034888684749603,0.18506062030792236,0.22755269706249237,0.2693272531032562,0.23996582627296448,0.23368394374847412,474.7430080736197,325.19633211281905,1447.037014117862,0.01173800935324826,0.0009422557195648551,1110.0,1120.0,1115.0,1151.0,1161.0,1156.0,2,meditation
P6,-7.588620185852051,-12.789908409118652,-27.024702072143555,-33.15494155883789,-41.30335998535156,-43.87571334838867,-46.678550720214844,-48.30943298339844,-48.51445007324219,-50.479698181152344,-50.886131286621094,-52.931854248046875,-53.65068817138672,-56.722068786621094,-58.29369354248047,-58.10426712036133,-58.54940414428711,-60.01044845581055,-60.73073196411133,-62.800010681152344,-64.164794921875,-64.59586334228516,-65.27025604248047,-65.60734558105469,-65.60665893554688,-65.87889862060547,-65.54485321044922,-64.90589904785156,-64.96710205078125,-65.11003112792969,-65.51045989990234,-66.13932037353516,2.4219141006469727,2.725351333618164,2.5216169357299805,3.0340981483459473,2.7448570728302,3.1799204349517822,2.9256551265716553,3.149881362915039,2.837867498397827,2.619676113128662,2.7714738845825195,2.7745532989501953,2.7453269958496094,2.560795545578003,2.671659231185913,2.528183937072754,2.698500871658325,2.7393429279327393,2.4492838382720947,2.252812623977661,1.9472651481628418,1.8459811210632324,1.6765117645263672,1.5228943824768066,1.369047999382019,1.2701051235198975,1.265128254890442,1.648969054222107,2.0056185722351074,1.8560588359832764,1.388502597808838,1.2964568138122559,-303.2958068847656,70.53953552246094,32.05204391479492,18.616395950317383,18.376258850097656,13.954090118408203,10.533848762512207,10.1265869140625,5.410831928253174,3.2890806198120117,7.408636569976807,3.4470221996307373,3.574340581893921,2.7501885890960693,2.6858139038085938,2.579451322555542,2.2590503692626953,2.183556318283081,2.192983627319336,2.296811580657959,0.2870974838733673,0.27755287289619446,0.31190025806427,0.46058279275894165,0.9074530005455017,0.8830929398536682,0.4614013135433197,0.3395465612411499,0.3552984595298767,0.39220941066741943,0.3469160497188568,0.3130950331687927,0.20570889115333557,0.18589401245117188,0.1726171374320984,0.1653081178665161,0.1308138519525528,0.1430206000804901,0.1451280564069748,0.18385359644889832,0.20296218991279602,0.23976358771324158,0.2174375206232071,0.2079411745071411,448.60532732081657,286.62641839472155,1410.230323314569,0.011361885513341068,0.0009345458820462227,1120.0,1130.0,1125.0,1161.0,1171.0,1166.0,2,meditation
P6,-6.883995056152344,-11.819788932800293,-26.24071502685547,-32.594482421875,-39.87308883666992,-42.06929016113281,-45.279571533203125,-46.94691848754883,-46.938167572021484,-48.82883071899414,-49.086090087890625,-50.50240707397461,-51.532569885253906,-54.429569244384766,-56.16128158569336,-56.24211502075195,-56.580299377441406,-57.992733001708984,-58.961917877197266,-60.72135925292969,-62.3747444152832,-63.16720199584961,-63.77132034301758,-64.32334899902344,-64.52769470214844,-64.87928009033203,-64.49221801757812,-63.76772689819336,-63.71003723144531,-63.558963775634766,-64.0458984375,-65.08186340332031,2.5068447589874268,2.6056222915649414,2.778684139251709,3.1546287536621094,3.3173840045928955,3.5511484146118164,3.465301513671875,3.470383644104004,3.4962239265441895,3.079714298248291,3.5868923664093018,4.186556816101074,4.215355396270752,4.461881160736084,4.009949207305908,3.472857713699341,3.583076000213623,3.49556303024292,3.2524287700653076,3.3154640197753906,2.343701124191284,1.750856637954712,2.137420654296875,1.6901143789291382,1.2503759860992432,1.1109514236450195,1.1512624025344849,1.7056798934936523,2.24894118309021,2.9830901622772217,2.3304789066314697,1.1526769399642944,-294.7548828125,70.56533813476562,29.91624641418457,17.671438217163086,18.66832160949707,13.637954711914062,10.636412620544434,9.917562484741211,4.936766624450684,3.5153117179870605,10.68188190460205,3.981736898422241,5.328676223754883,3.9522979259490967,3.2886693477630615,2.8521246910095215,2.705561399459839,2.7024106979370117,2.729186534881592,2.5013976097106934,0.2901420295238495,0.29001209139823914,0.3316693902015686,0.5306100249290466,0.9433650374412537,0.8385517597198486,0.3993159830570221,0.3280383348464966,0.3298928141593933,0.3384387791156769,0.3050685226917267,0.2924290895462036,0.2200605422258377,0.18052071332931519,0.16119034588336945,0.14293313026428223,0.1055486798286438,0.1557224988937378,0.1588791459798813,0.19519472122192383,0.208804652094841,0.23089641332626343,0.21174494922161102,0.21532315015792847,475.9473641544749,326.82006552711715,1446.1755482379222,0.012448339617169374,0.0009151067351922393,1130.0,1140.0,1135.0,1171.0,1181.0,1176.0,2,meditation
P6,-6.326663017272949,-11.268285751342773,-25.536630630493164,-31.582185745239258,-39.95283508300781,-42.706974029541016,-45.789833068847656,-46.98292922973633,-46.87754821777344,-48.945037841796875,-49.29975128173828,-51.16419219970703,-52.05448913574219,-55.007911682128906,-56.731327056884766,-56.69765090942383,-57.59866714477539,-58.88148880004883,-59.39278793334961,-61.359737396240234,-62.70847702026367,-63.358787536621094,-63.8390007019043,-64.27808380126953,-64.41268920898438,-64.60502624511719,-64.19853973388672,-63.798919677734375,-63.92554473876953,-64.06378173828125,-64.3676986694336,-64.97116088867188,2.424372673034668,2.46127986907959,2.5234909057617188,2.991429090499878,2.550780773162842,2.684354782104492,2.637120485305786,2.8368096351623535,2.7888965606689453,2.8345556259155273,2.9727590084075928,2.8549177646636963,2.7425193786621094,2.8461458683013916,2.693195343017578,2.523648738861084,2.498595952987671,2.5511348247528076,2.3874871730804443,2.173170566558838,1.9243680238723755,1.7198841571807861,1.4956883192062378,1.4287388324737549,1.265718698501587,1.1786788702011108,1.0689268112182617,1.2498434782028198,1.6570378541946411,1.483011245727539,1.1400494575500488,1.0907186269760132,-295.691650390625,71.05570983886719,31.64082908630371,18.496517181396484,18.284988403320312,14.4229736328125,11.017363548278809,9.987420082092285,5.12426233291626,3.135921001434326,6.399082660675049,3.114856481552124,4.096479892730713,2.926602363586426,2.567744255065918,2.6656999588012695,2.2598798274993896,2.142937421798706,2.247317314147949,2.2373852729797363,0.29921236634254456,0.2892017662525177,0.3204520344734192,0.5111309885978699,0.9386937022209167,0.8408557176589966,0.3954978883266449,0.3335612714290619,0.3540089726448059,0.3758440613746643,0.3378867208957672,0.31407105922698975,0.2205757051706314,0.1809951364994049,0.15469956398010254,0.14213906228542328,0.11588064581155777,0.16444891691207886,0.1410825103521347,0.18562354147434235,0.22682541608810425,0.2666122317314148,0.23476645350456238,0.22330135107040405,447.31149543692646,287.75054152769724,1402.2571935297967,0.011419663573085846,0.0009366461890749633,1140.0,1150.0,1145.0,1181.0,1191.0,1186.0,2,meditation
P6,-6.920427322387695,-11.690454483032227,-26.36602020263672,-32.81474685668945,-40.63580322265625,-42.97010040283203,-46.12980651855469,-47.675048828125,-47.51675796508789,-48.99315643310547,-49.28205490112305,-51.306915283203125,-52.04254150390625,-54.92670440673828,-56.49434280395508,-56.5617790222168,-56.97267532348633,-58.222110748291016,-58.9184684753418,-60.749149322509766,-62.05620574951172,-62.4219856262207,-63.20772171020508,-63.74324417114258,-63.907962799072266,-64.2203369140625,-63.966487884521484,-63.125553131103516,-63.06377029418945,-63.376739501953125,-63.954185485839844,-64.69712829589844,2.380525588989258,2.5673043727874756,2.423771619796753,2.929857015609741,2.4576268196105957,2.5514938831329346,2.2864151000976562,2.508765459060669,2.708528518676758,2.4264492988586426,2.587801694869995,2.587965250015259,2.7572033405303955,2.7570877075195312,2.737872362136841,2.5581040382385254,2.4444375038146973,2.5794341564178467,2.6503565311431885,2.5007500648498535,2.280121326446533,2.1439085006713867,1.9939649105072021,1.7968660593032837,1.7312785387039185,1.5652985572814941,1.5217747688293457,1.649872899055481,1.8579226732254028,1.6431808471679688,1.3561397790908813,1.2605525255203247,-295.02801513671875,68.39450073242188,30.569801330566406,18.78139305114746,18.435976028442383,14.318413734436035,11.184782981872559,10.24587631225586,5.002498626708984,3.5321450233459473,6.657983303070068,3.313265800476074,4.043825149536133,2.646260976791382,2.654904365539551,2.4780235290527344,2.1826250553131104,2.1923532485961914,2.252187967300415,2.1681504249572754,0.2952946126461029,0.28494828939437866,0.3167966306209564,0.5021018385887146,0.9372448921203613,0.8452361822128296,0.39591532945632935,0.3190726339817047,0.3378492593765259,0.3598444163799286,0.3250236511230469,0.3042621910572052,0.2104196697473526,0.17881567776203156,0.1584836095571518,0.14947853982448578,0.11634796112775803,0.15263065695762634,0.14649684727191925,0.18602177500724792,0.2068638801574707,0.23531204462051392,0.21115431189537048,0.20542249083518982,477.20199010639215,294.5452413536833,1468.069190286255,0.011498966792343388,0.0009363422286696732,1150.0,1160.0,1155.0,1191.0,1201.0,1196.0,2,meditation
P6,-5.899913787841797,-11.262603759765625,-25.559162139892578,-31.63542366027832,-39.574127197265625,-42.1536750793457,-45.35381317138672,-46.796932220458984,-46.670040130615234,-48.56962203979492,-48.90907287597656,-50.607391357421875,-51.64284896850586,-54.71025848388672,-56.1589469909668,-56.29191207885742,-56.93106460571289,-58.333499908447266,-58.923133850097656,-61.1392822265625,-62.38020324707031,-62.857696533203125,-63.49679183959961,-64.02303314208984,-64.0118179321289,-64.31429290771484,-63.97071838378906,-63.37692642211914,-63.41158676147461,-63.49876022338867,-63.82612991333008,-64.60032653808594,2.3818559646606445,2.545898914337158,2.3300297260284424,3.015526056289673,2.6521615982055664,2.9592173099517822,2.7504470348358154,2.7798402309417725,2.9147520065307617,2.7515969276428223,3.049745798110962,3.0558271408081055,2.977034568786621,2.9380404949188232,2.864412546157837,2.550666332244873,2.4829540252685547,2.731529474258423,2.5348498821258545,2.258568048477173,1.9574850797653198,1.8005620241165161,1.641623616218567,1.4946579933166504,1.435339331626892,1.3067344427108765,1.1856670379638672,1.4819656610488892,1.8132150173187256,1.7059787511825562,1.3837276697158813,1.2439714670181274,-293.6068420410156,70.72106170654297,31.3297061920166,18.18940544128418,18.453472137451172,14.286053657531738,10.910529136657715,9.97730541229248,5.169373512268066,3.2673463821411133,7.2970356941223145,3.143824577331543,3.7691848278045654,3.1433188915252686,2.701842784881592,2.6954097747802734,2.364887237548828,2.224868059158325,2.1911633014678955,2.304731607437134,0.3116026818752289,0.30581921339035034,0.3450986444950104,0.5316997766494751,0.9347984790802002,0.8166537880897522,0.40501731634140015,0.3471289575099945,0.37095484137535095,0.3958215117454529,0.35176458954811096,0.3269250690937042,0.20985159277915955,0.17765361070632935,0.16712656617164612,0.15644720196723938,0.11989079415798187,0.17521561682224274,0.1594373881816864,0.19351261854171753,0.20919159054756165,0.24348247051239014,0.21618546545505524,0.2093145251274109,444.7693621808136,282.45467254567865,1404.1072615664164,0.010848680394431555,0.0009572536218911409,1160.0,1170.0,1165.0,1201.0,1211.0,1206.0,2,meditation
P6,-7.634341716766357,-12.88314151763916,-27.107770919799805,-33.43168640136719,-41.51521301269531,-43.812255859375,-46.908931732177734,-48.47384262084961,-48.44154357910156,-50.303184509277344,-50.60554885864258,-52.580223083496094,-53.399417877197266,-56.24435043334961,-57.99191665649414,-57.94009017944336,-58.73944854736328,-60.1305046081543,-60.744815826416016,-62.90967559814453,-64.06547546386719,-64.54192352294922,-65.12093353271484,-65.44035339355469,-65.63827514648438,-65.8796615600586,-65.57878875732422,-65.10712432861328,-65.14671325683594,-65.15898895263672,-65.4675521850586,-66.17225646972656,2.3787944316864014,2.6876351833343506,2.418741226196289,2.9109721183776855,2.5753843784332275,2.4891672134399414,2.3187334537506104,2.6352040767669678,2.5631656646728516,2.377268075942993,2.533153533935547,2.5598514080047607,2.9197447299957275,2.855396032333374,2.710383653640747,2.2967679500579834,2.0741114616394043,2.27700138092041,2.2548108100891113,2.0054075717926025,1.9075982570648193,1.6285796165466309,1.4865715503692627,1.367017388343811,1.3073571920394897,1.2446209192276,1.122269868850708,1.287221074104309,1.594736933708191,1.4864951372146606,1.3801904916763306,1.2502565383911133,-303.1925354003906,70.54377746582031,31.512420654296875,18.27760124206543,18.3257999420166,14.3758544921875,10.945953369140625,9.8216552734375,5.415846347808838,3.3612589836120605,5.953625202178955,2.6752102375030518,3.4711437225341797,2.789985179901123,2.618840456008911,2.428321361541748,1.980987787246704,2.1946334838867188,2.1099424362182617,2.2945120334625244,0.30554917454719543,0.3063722252845764,0.3513667583465576,0.5448225140571594,0.9431650638580322,0.809407114982605,0.40098753571510315,0.339923620223999,0.34925755858421326,0.3647657632827759,0.32766643166542053,0.3112090528011322,0.21570347249507904,0.19003622233867645,0.17985691130161285,0.15864689648151398,0.11428087204694748,0.16620902717113495,0.16610835492610931,0.1956479847431183,0.2032238394021988,0.2364843189716339,0.21174216270446777,0.20713666081428528,445.8521806615913,280.55615347665315,1407.897641256853,0.01123160165313225,0.0009423295268788934,1170.0,1180.0,1175.0,1211.0,1221.0,1216.0,2,meditation
P6,-6.797525405883789,-11.808228492736816,-26.027565002441406,-32.0717887878418,-39.7416877746582,-42.09163284301758,-45.56345748901367,-47.10499572753906,-47.13456726074219,-48.95930480957031,-49.469539642333984,-51.22023010253906,-52.037567138671875,-54.79035568237305,-56.58111572265625,-56.573421478271484,-57.18291473388672,-58.21527862548828,-58.81838607788086,-60.772613525390625,-62.08759307861328,-62.6877555847168,-63.53954315185547,-63.89156723022461,-64.04789733886719,-64.38604736328125,-64.13465118408203,-63.35067367553711,-63.1966438293457,-63.34709930419922,-63.7623176574707,-64.6007080078125,2.667534828186035,2.785515308380127,2.4963274002075195,2.9219911098480225,2.535940647125244,2.5550453662872314,2.4180986881256104,2.3705549240112305,2.6596550941467285,2.365633487701416,2.4670639038085938,2.401306390762329,2.545464515686035,2.497755765914917,2.5761923789978027,2.5300405025482178,2.3344666957855225,2.542240619659424,2.5533769130706787,2.3810317516326904,2.1978020668029785,2.0215771198272705,1.9280409812927246,1.8225356340408325,1.638843297958374,1.4863563776016235,1.4522342681884766,1.8123054504394531,2.0520358085632324,1.9050209522247314,1.7242666482925415,1.5735304355621338,-294.509033203125,69.53128814697266,31.156879425048828,18.525243759155273,18.291772842407227,13.494430541992188,10.669869422912598,9.788915634155273,4.77817440032959,3.391834020614624,7.061604022979736,3.3143150806427,3.193190574645996,2.8031039237976074,2.7157227993011475,2.232059955596924,2.1516757011413574,2.357198476791382,2.2299392223358154,2.141960859298706,0.2943039536476135,0.29194408655166626,0.34429463744163513,0.5517167448997498,0.9548165202140808,0.8104020953178406,0.3814398944377899,0.3225081264972687,0.3404482305049896,0.35760536789894104,0.3227895498275757,0.30346423387527466,0.2152942270040512,0.18122883141040802,0.17058391869068146,0.15031811594963074,0.09693703055381775,0.1599595546722412,0.14783790707588196,0.1869221180677414,0.2150985300540924,0.24519723653793335,0.21878017485141754,0.21284745633602142,483.82388806753755,305.56164805684455,1475.445068914165,0.012260277697215776,0.0008947502356022596,1180.0,1190.0,1185.0,1221.0,1231.0,1226.0,2,meditation
P6,-5.373517990112305,-10.494507789611816,-25.013818740844727,-31.348546981811523,-39.22869110107422,-41.39189910888672,-44.79233932495117,-46.3792610168457,-46.21175765991211,-48.25727844238281,-48.86508560180664,-50.702964782714844,-51.473636627197266,-54.64658737182617,-56.56165313720703,-56.379234313964844,-56.80720520019531,-58.35544967651367,-58.835819244384766,-60.8051643371582,-61.936729431152344,-62.55146026611328,-63.11227798461914,-63.32596969604492,-63.40403747558594,-63.821781158447266,-63.40258026123047,-62.9365119934082,-62.99915313720703,-63.12641906738281,-63.32268524169922,-64.0751724243164,2.3476080894470215,2.536397695541382,2.407651901245117,2.9874913692474365,2.387022018432617,2.61708664894104,2.5708823204040527,2.494710922241211,2.421178102493286,2.109003782272339,2.33845853805542,2.3153576850891113,2.3648476600646973,2.3699519634246826,2.347776412963867,1.988210678100586,1.8526933193206787,1.924451231956482,1.8514472246170044,1.8059486150741577,1.5079940557479858,1.3961493968963623,1.3289709091186523,1.237481951713562,1.126643419265747,1.0668284893035889,0.9950408935546875,1.2114365100860596,1.511190414428711,1.549108624458313,1.4462321996688843,1.2240729331970215,-291.6707763671875,70.62387084960938,32.4025993347168,18.628700256347656,17.91607093811035,14.120683670043945,11.018166542053223,10.01790714263916,5.370299816131592,3.314565658569336,4.562314987182617,3.0206284523010254,2.563156843185425,2.4933204650878906,2.516328811645508,2.182340621948242,2.0968854427337646,2.122354745864868,2.0003926753997803,2.1303515434265137,0.3092559278011322,0.29443541169166565,0.3212432563304901,0.5086858868598938,0.9391388893127441,0.8479750156402588,0.41640499234199524,0.34998467564582825,0.3659919798374176,0.3888099491596222,0.3516842722892761,0.32859355211257935,0.2191620171070099,0.1859675943851471,0.17120157182216644,0.15597738325595856,0.11239833384752274,0.15295590460300446,0.16934771835803986,0.2091146856546402,0.226713627576828,0.2580169141292572,0.23160403966903687,0.22157670557498932,445.9896484997064,271.7380320113109,1408.8612588748713,0.01115116553074246,0.0009254089673049748,1190.0,1200.0,1195.0,1231.0,1241.0,1236.0,2,meditation
P6,-7.523738861083984,-12.17169189453125,-26.614545822143555,-33.05717849731445,-41.00639724731445,-43.29643249511719,-46.69600296020508,-48.04409408569336,-48.06418991088867,-50.13865661621094,-50.38315963745117,-52.315818786621094,-53.0140495300293,-56.50420379638672,-58.23631286621094,-57.9537353515625,-58.70793914794922,-60.09700012207031,-60.563758850097656,-62.5874137878418,-63.592552185058594,-64.1485595703125,-64.77851867675781,-65.03803253173828,-65.07009887695312,-65.43440246582031,-64.9470443725586,-64.49104309082031,-64.6142807006836,-64.70882415771484,-65.13316345214844,-65.64952850341797,2.4149930477142334,2.762519359588623,2.375011444091797,2.9747886657714844,2.4641969203948975,2.3886959552764893,2.348400831222534,2.4921698570251465,2.4099016189575195,2.1982274055480957,2.2629106044769287,2.1124632358551025,2.1501173973083496,2.1660375595092773,2.197399854660034,1.947266936302185,1.8872321844100952,1.9632452726364136,2.10713267326355,1.9686956405639648,1.782814621925354,1.3750841617584229,1.3681608438491821,1.3333901166915894,1.2637410163879395,1.1433136463165283,1.069500207901001,1.4274214506149292,1.6098971366882324,1.3576442003250122,1.1051461696624756,1.0841655731201172,-301.3304138183594,70.27881622314453,32.37055587768555,18.51566505432129,17.84406852722168,14.29271411895752,11.03123664855957,9.940314292907715,5.113727569580078,3.1970818042755127,4.493325233459473,2.7792322635650635,2.6747395992279053,2.2847180366516113,2.351292133331299,2.107754707336426,2.2576589584350586,2.2373032569885254,2.0973658561706543,2.1782689094543457,0.26681578159332275,0.26575541496276855,0.31032025814056396,0.5088165402412415,0.9366079568862915,0.8125916719436646,0.3917543590068817,0.32429590821266174,0.3403186798095703,0.35997241735458374,0.3166486918926239,0.28666478395462036,0.2091253250837326,0.18563570082187653,0.17192773520946503,0.1536055952310562,0.12315276265144348,0.1702776700258255,0.16652198135852814,0.20482583343982697,0.21668784320354462,0.2461119443178177,0.22463247179985046,0.21643613278865814,453.971114387946,276.334446599478,1424.8929709827778,0.011839970635150812,0.0008872691541910172,1200.0,1210.0,1205.0,1241.0,1251.0,1246.0,2,meditation
P6,-7.162217140197754,-12.179914474487305,-26.443445205688477,-32.86049270629883,-41.13585662841797,-43.56228256225586,-46.63076400756836,-48.06028747558594,-47.647178649902344,-49.8687744140625,-50.30205154418945,-52.178199768066406,-52.96687316894531,-56.36762237548828,-57.90951919555664,-57.6899299621582,-58.32157516479492,-59.76372528076172,-60.304222106933594,-62.37677001953125,-63.380863189697266,-63.94245910644531,-64.47904205322266,-64.78878021240234,-64.92416381835938,-65.2118148803711,-64.69541931152344,-64.2190933227539,-64.40340423583984,-64.65716552734375,-64.9827651977539,-65.40272521972656,2.3577380180358887,2.6943862438201904,2.499202251434326,3.0144710540771484,2.297908067703247,2.323941707611084,2.1643247604370117,2.391754150390625,2.5870187282562256,2.2079954147338867,2.2411558628082275,2.0680861473083496,2.2454798221588135,2.1227777004241943,2.2784924507141113,2.276440382003784,2.254432439804077,2.2986178398132324,2.108597993850708,1.8639017343521118,1.680266261100769,1.482670783996582,1.420621633529663,1.3778468370437622,1.3250776529312134,1.1600373983383179,1.1646846532821655,1.4673502445220947,1.6145718097686768,1.2805062532424927,1.0802446603775024,1.0917567014694214,-300.3116455078125,70.0073471069336,32.12506103515625,18.631189346313477,18.002559661865234,14.42518424987793,11.131135940551758,10.224140167236328,5.394413471221924,3.1968319416046143,4.790909290313721,2.786898374557495,3.1962780952453613,2.3807218074798584,2.4183170795440674,2.132699966430664,2.2713325023651123,2.145099401473999,2.18005108833313,2.1311161518096924,0.2789902687072754,0.2810031473636627,0.32960736751556396,0.530956506729126,0.9552812576293945,0.8213274478912354,0.3917025923728943,0.3237565755844116,0.3332200050354004,0.3493010401725769,0.3051314353942871,0.284091591835022,0.19295689463615417,0.17284345626831055,0.1579878181219101,0.14023937284946442,0.09572821110486984,0.16547316312789917,0.15422040224075317,0.18640945851802826,0.19597814977169037,0.22338256239891052,0.1900310516357422,0.18492485582828522,450.72981068461525,277.58347230278423,1420.7038752448973,0.012191170606148492,0.0009002161677926779,1210.0,1220.0,1215.0,1251.0,1261.0,1256.0,2,meditation
