participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P6,-6.675560474395752,-12.0829439163208,-25.967464447021484,-32.31930160522461,-40.8148078918457,-43.18183517456055,-46.51314163208008,-47.895729064941406,-47.678810119628906,-49.83454895019531,-50.34307861328125,-52.46760940551758,-52.91413116455078,-56.208106994628906,-57.851200103759766,-57.64606475830078,-58.42064666748047,-59.81086730957031,-60.06940460205078,-62.25315856933594,-63.33320617675781,-63.865386962890625,-64.42424774169922,-64.55426025390625,-64.67996978759766,-65.0495834350586,-64.62834167480469,-64.20328521728516,-64.5562515258789,-64.65809631347656,-64.95838928222656,-65.46968078613281,2.50350022315979,2.740913152694702,2.608163595199585,3.1420915126800537,2.395188570022583,2.5752570629119873,2.305227518081665,2.45996356010437,2.696056365966797,2.397677421569824,2.311681032180786,2.223461389541626,2.4150285720825195,2.2758779525756836,2.3466427326202393,2.1735048294067383,2.1453096866607666,2.278496265411377,2.4573912620544434,2.133859157562256,1.8157896995544434,1.6102967262268066,1.587614893913269,1.4759291410446167,1.4003350734710693,1.330934762954712,1.1725209951400757,1.4163951873779297,1.6576353311538696,1.338558316230774,1.001612901687622,1.0101534128189087,-299.6946716308594,70.45115661621094,32.487483978271484,19.17319679260254,17.969318389892578,14.444823265075684,10.957446098327637,9.990053176879883,5.386008262634277,3.1107091903686523,5.398261547088623,2.811495304107666,3.249647378921509,2.285585403442383,2.4997737407684326,2.2145185470581055,2.1060805320739746,2.3121955394744873,2.279221773147583,2.1420319080352783,0.32536089420318604,0.3127279281616211,0.3558236062526703,0.5699511766433716,0.9535740613937378,0.7769627571105957,0.3882935345172882,0.3516279458999634,0.3679368197917938,0.3801622986793518,0.3433237075805664,0.3302415907382965,0.23442918062210083,0.19743210077285767,0.17268642783164978,0.1479799747467041,0.10933054983615875,0.17370569705963135,0.16245098412036896,0.2192259579896927,0.22642795741558075,0.24084888398647308,0.21216486394405365,0.2201583981513977,439.1643358799423,278.90743954828883,1394.5389521555883,0.011344891966357308,0.0009263663087040186,1220.0,1230.0,1225.0,1261.0,1271.0,1266.0,2,meditation
P6,-5.7125563621521,-11.14961051940918,-25.3309383392334,-31.831026077270508,-39.77838134765625,-42.44173812866211,-45.672733306884766,-47.12250900268555,-46.82857894897461,-49.03952407836914,-49.699649810791016,-51.62039566040039,-52.20087432861328,-55.831871032714844,-57.73146057128906,-57.34832763671875,-57.83342361450195,-59.393436431884766,-59.76999282836914,-61.91694641113281,-62.87387466430664,-63.348426818847656,-63.67811965942383,-63.90614700317383,-64.02599334716797,-64.23477935791016,-63.859317779541016,-63.518131256103516,-63.89856719970703,-63.924381256103516,-64.12965393066406,-64.61404418945312,2.39807391166687,2.767380475997925,2.369802474975586,2.9094111919403076,2.5307133197784424,2.5162508487701416,2.313983678817749,2.5492918491363525,2.5489816665649414,2.3674731254577637,2.5284249782562256,2.138079881668091,2.4723527431488037,2.1738297939300537,2.139643430709839,2.0156161785125732,2.003248453140259,1.9050235748291016,2.0127713680267334,1.8237857818603516,1.7055083513259888,1.6103569269180298,1.5926100015640259,1.4667831659317017,1.3689247369766235,1.436805009841919,1.3504140377044678,1.32111656665802,1.565325379371643,1.4512594938278198,1.1707674264907837,1.2442333698272705,-295.9710998535156,70.66168212890625,33.298072814941406,18.956340789794922,17.601186752319336,14.519109725952148,11.185583114624023,10.070534706115723,5.554330825805664,2.9961483478546143,5.580586910247803,2.6191318035125732,2.690959930419922,2.224989891052246,2.2892308235168457,2.198762893676758,2.169600009918213,2.169265031814575,2.003113269805908,2.091914415359497,0.32502061128616333,0.3162928521633148,0.3496033251285553,0.532145619392395,0.9360355138778687,0.8243747353553772,0.42562106251716614,0.3698023557662964,0.39333486557006836,0.4163806736469269,0.3640627861022949,0.33615246415138245,0.22141484916210175,0.18528692424297333,0.1633833646774292,0.15071628987789154,0.12036214023828506,0.16755840182304382,0.16089145839214325,0.19455835223197937,0.21405743062496185,0.2481299638748169,0.21525602042675018,0.21319183707237244,430.1784790981108,271.98783715197214,1380.0464006698046,0.01130977196925754,0.0009399048867635429,1230.0,1240.0,1235.0,1271.0,1281.0,1276.0,2,meditation
P6,-6.201083660125732,-10.936081886291504,-25.20496940612793,-31.525548934936523,-39.57292556762695,-42.03910827636719,-45.39612579345703,-46.90380859375,-46.698875427246094,-48.8928337097168,-49.29072570800781,-51.303768157958984,-51.92255401611328,-55.566864013671875,-57.155818939208984,-56.60342788696289,-57.378578186035156,-58.889610290527344,-59.39550018310547,-61.483787536621094,-62.443580627441406,-62.935997009277344,-63.479644775390625,-63.78812026977539,-63.769718170166016,-64.12474060058594,-63.573829650878906,-63.20271682739258,-63.35552215576172,-63.44490432739258,-63.76220703125,-64.31355285644531,2.43148136138916,2.7068634033203125,2.5517160892486572,3.137070417404175,2.492462396621704,2.539888858795166,2.242560863494873,2.3403968811035156,2.5383708477020264,2.1601414680480957,2.3020870685577393,2.1797807216644287,2.3081214427948,1.9975683689117432,2.270368814468384,2.2192678451538086,2.213163137435913,2.200812578201294,2.0833470821380615,1.9991947412490845,1.485120415687561,1.4008101224899292,1.2602595090866089,1.289596676826477,1.1601638793945312,1.096384048461914,1.09968900680542,1.4334230422973633,1.8410674333572388,1.6285654306411743,1.136163592338562,1.2426855564117432,-294.2547912597656,70.27985382080078,32.809539794921875,18.6854248046875,17.84259033203125,14.17611026763916,10.81601619720459,9.915995597839355,5.267144680023193,3.0241777896881104,4.56358003616333,2.990300178527832,3.0253140926361084,2.448063611984253,2.5298922061920166,2.248919725418091,2.2255923748016357,2.188120126724243,2.268256187438965,2.177847385406494,0.2676808536052704,0.2700623571872711,0.32164135575294495,0.5674558281898499,0.9643427133560181,0.8042417764663696,0.37784719467163086,0.32562652230262756,0.3289262354373932,0.3314344584941864,0.2934410572052002,0.27495095133781433,0.20276948809623718,0.17378708720207214,0.17043353617191315,0.13825349509716034,0.08854787051677704,0.15685924887657166,0.15769696235656738,0.1877022385597229,0.2133355736732483,0.23842096328735352,0.2140781581401825,0.20702503621578217,460.0113505728389,282.82938025667056,1434.3764084406155,0.011941931917053365,0.0008755566086620092,1240.0,1250.0,1245.0,1281.0,1291.0,1286.0,2,meditation
P6,-7.027640342712402,-12.24421501159668,-26.42383575439453,-32.79465103149414,-40.471588134765625,-43.35913848876953,-46.269371032714844,-47.72184371948242,-47.45930480957031,-49.51478958129883,-49.92120361328125,-51.842498779296875,-52.54003143310547,-55.80312728881836,-57.68812561035156,-57.18518829345703,-57.85731887817383,-59.24850845336914,-59.84048843383789,-61.678096771240234,-62.772865295410156,-63.239906311035156,-63.860626220703125,-64.23538970947266,-64.47264862060547,-64.79572296142578,-64.32799530029297,-63.774959564208984,-63.84919738769531,-63.97407150268555,-64.48149108886719,-65.01692199707031,2.545560836791992,2.7589402198791504,2.4138145446777344,2.885524272918701,2.1623170375823975,2.454224109649658,2.30880069732666,2.90777325630188,3.1920807361602783,2.7350919246673584,2.6906800270080566,2.5900003910064697,2.797142744064331,2.708885669708252,2.7839720249176025,2.451510429382324,2.5653977394104004,2.913456439971924,2.7756528854370117,2.5489566326141357,2.3840396404266357,2.3797478675842285,2.1360092163085938,1.8381162881851196,1.541646957397461,1.3812181949615479,1.5076332092285156,1.784555196762085,2.4031267166137695,2.1335983276367188,1.5566022396087646,1.5956636667251587,-297.9911804199219,69.31324005126953,31.72504425048828,18.64570426940918,17.868240356445312,14.13455581665039,11.153287887573242,10.065385818481445,5.170787334442139,3.3282902240753174,7.8867716789245605,3.4835894107818604,3.9357845783233643,3.1327016353607178,2.4146852493286133,2.4465720653533936,2.211242437362671,2.185201406478882,2.213508129119873,2.1528851985931396,0.2915286123752594,0.2848259508609772,0.33336305618286133,0.5476163625717163,0.943683922290802,0.8111993670463562,0.4033993184566498,0.35793179273605347,0.3839520514011383,0.4050382077693939,0.3516215980052948,0.31575384736061096,0.20711776614189148,0.17054344713687897,0.15728765726089478,0.14069706201553345,0.11224161088466644,0.16311658918857574,0.1702243834733963,0.20727403461933136,0.2298954278230667,0.26083341240882874,0.2299673855304718,0.21574673056602478,478.4796565465136,313.00584124854987,1462.0649096312043,0.012066551261600928,0.0008783469093032181,1250.0,1260.0,1255.0,1291.0,1301.0,1296.0,2,meditation
P6,-6.811002254486084,-11.950610160827637,-26.056676864624023,-32.11286163330078,-40.915550231933594,-43.31726837158203,-46.5169563293457,-47.91447448730469,-47.323726654052734,-49.552921295166016,-50.113651275634766,-51.97629165649414,-52.52761459350586,-56.234642028808594,-57.88908004760742,-57.3587760925293,-58.17320251464844,-59.65529251098633,-60.05457305908203,-62.06440353393555,-62.99010467529297,-63.587615966796875,-64.0544204711914,-64.3414306640625,-64.48687744140625,-64.8099594116211,-64.33995819091797,-63.719905853271484,-63.851806640625,-64.08240509033203,-64.51789855957031,-64.93544006347656,2.510639190673828,2.6497116088867188,2.6206939220428467,3.0763869285583496,2.3752734661102295,2.30415940284729,2.280032157897949,2.4087018966674805,2.6076533794403076,2.1670143604278564,2.4223716259002686,2.1204230785369873,2.2955498695373535,2.308131456375122,2.418461322784424,2.454742670059204,2.4585845470428467,2.3367347717285156,2.2713422775268555,2.132122278213501,1.9810882806777954,1.779711127281189,1.6895246505737305,1.6092331409454346,1.4942399263381958,1.435639500617981,1.46702241897583,1.8098126649856567,2.339221715927124,2.1199090480804443,1.4628404378890991,1.459992527961731,-298.4410095214844,69.64616394042969,32.584041595458984,18.72462272644043,17.962697982788086,14.493085861206055,11.266402244567871,10.149455070495605,5.191066265106201,3.103747844696045,5.891583442687988,3.4750585556030273,3.427025079727173,2.4263811111450195,2.6227121353149414,2.195935010910034,2.104860544204712,2.137784004211426,2.2130126953125,2.3547024726867676,0.31307828426361084,0.3098829686641693,0.35450461506843567,0.5749056935310364,0.9497244358062744,0.7947622537612915,0.38815489411354065,0.34103164076805115,0.37476712465286255,0.3988972008228302,0.3542681932449341,0.32874172925949097,0.23062072694301605,0.19632728397846222,0.17399342358112335,0.14616228640079498,0.10512510687112808,0.17005158960819244,0.15997934341430664,0.19894719123840332,0.23346638679504395,0.2662925720214844,0.2322424352169037,0.22687990963459015,464.0871727125435,288.2501518090197,1443.7445701525683,0.011747072578306265,0.0009068743092939258,1260.0,1270.0,1265.0,1301.0,1311.0,1306.0,2,meditation
P6,-6.609007835388184,-11.504018783569336,-25.782175064086914,-31.97502899169922,-40.53232955932617,-43.09910202026367,-46.39523696899414,-47.61861038208008,-47.329444885253906,-49.573272705078125,-50.02531433105469,-52.0228271484375,-52.76271438598633,-56.344600677490234,-57.88151550292969,-57.430076599121094,-58.099876403808594,-59.63833236694336,-59.993282318115234,-62.00786209106445,-62.9896240234375,-63.599449157714844,-64.04592895507812,-64.3433609008789,-64.3151626586914,-64.72703552246094,-64.3326416015625,-63.92667007446289,-64.04518127441406,-64.08897399902344,-64.4700927734375,-65.14431762695312,2.376797676086426,2.5520291328430176,2.5503270626068115,3.1085901260375977,2.3243565559387207,2.506837844848633,2.344057559967041,2.5004308223724365,2.37807559967041,2.1457080841064453,2.342069149017334,2.103610038757324,2.2851364612579346,2.177495002746582,2.3554775714874268,2.1656501293182373,2.228940725326538,2.204613208770752,2.11517071723938,2.139291763305664,1.854901671409607,1.6839808225631714,1.6759110689163208,1.783372402191162,1.6779577732086182,1.4066202640533447,1.3225795030593872,2.063236713409424,2.5523931980133057,2.291454315185547,1.790080189704895,1.6664685010910034,-298.16094970703125,70.16866302490234,32.86802291870117,19.1140193939209,17.887256622314453,14.385613441467285,11.16959285736084,10.160162925720215,5.33835506439209,2.9741122722625732,5.9856977462768555,3.638892889022827,3.116635799407959,2.604597806930542,2.4375078678131104,2.1812233924865723,2.0949904918670654,2.0979702472686768,2.2377989292144775,2.229830503463745,0.2751806378364563,0.27494221925735474,0.3271487355232239,0.5254895091056824,0.9481252431869507,0.8338557481765747,0.39507752656936646,0.31577280163764954,0.32312607765197754,0.3400183320045471,0.3035355806350708,0.2842872440814972,0.20215339958667755,0.17628487944602966,0.16628389060497284,0.14870303869247437,0.10406426340341568,0.1581447571516037,0.14920587837696075,0.1814723163843155,0.201239213347435,0.23054230213165283,0.20089970529079437,0.19614660739898682,459.24013069179637,315.2041264863689,1425.6346547548003,0.012380365429234338,0.0009036712581291795,1270.0,1280.0,1275.0,1311.0,1321.0,1316.0,2,meditation
P6,-6.72139835357666,-11.535167694091797,-26.284820556640625,-32.79798889160156,-40.02615737915039,-42.71903991699219,-46.131553649902344,-47.334930419921875,-47.0699577331543,-49.08454132080078,-49.826847076416016,-51.57379150390625,-52.36369705200195,-55.73663330078125,-57.25600051879883,-56.71923065185547,-57.3431282043457,-58.79487991333008,-59.44810485839844,-61.4221305847168,-62.54111099243164,-63.108516693115234,-63.66774368286133,-64.06769561767578,-64.13721466064453,-64.64068603515625,-64.18692016601562,-63.413055419921875,-63.18133544921875,-63.2907829284668,-63.94442367553711,-64.6339111328125,2.529472589492798,2.6025383472442627,2.468486785888672,3.1705498695373535,2.626127243041992,2.847370147705078,2.8345155715942383,3.06925106048584,3.232577323913574,3.228189706802368,2.9525532722473145,2.9899280071258545,3.142807960510254,3.2339162826538086,3.4064018726348877,3.2169759273529053,2.9039716720581055,2.8879356384277344,2.6822845935821533,2.878284454345703,2.739145040512085,2.4810962677001953,2.6124560832977295,2.5878968238830566,2.1675643920898438,1.984730839729309,1.8325977325439453,2.213481903076172,2.689343214035034,2.6301703453063965,2.13366436958313,1.994004249572754,-296.1015625,69.22245788574219,31.958091735839844,18.447002410888672,18.244417190551758,13.863739013671875,10.968369483947754,10.303523063659668,5.369158744812012,3.4964349269866943,10.623652458190918,3.7103383541107178,4.081051826477051,3.0081305503845215,2.6782608032226562,2.289231300354004,2.2658638954162598,2.1861319541931152,2.063418388366699,2.2830650806427,0.2967548966407776,0.2994074523448944,0.3488532602787018,0.5742670893669128,0.9548408389091492,0.8201236128807068,0.38367411494255066,0.32590681314468384,0.33446115255355835,0.34231504797935486,0.3111225664615631,0.30049607157707214,0.21629562973976135,0.1846427619457245,0.17641471326351166,0.1483331173658371,0.08826267719268799,0.1675998866558075,0.1664912849664688,0.19929815828800201,0.21074114739894867,0.22791212797164917,0.20557400584220886,0.21076802909374237,476.17403587052144,311.90669862964035,1460.3375617936697,0.012018969330046404,0.0009231549920514226,1280.0,1290.0,1285.0,1321.0,1331.0,1326.0,2,meditation
P6,-6.764970302581787,-11.856748580932617,-26.179014205932617,-32.45802688598633,-40.71530532836914,-42.636619567871094,-46.1778564453125,-47.860107421875,-47.46788024902344,-49.79407501220703,-50.06920623779297,-52.002296447753906,-52.47986602783203,-55.998104095458984,-57.67770767211914,-57.2895393371582,-58.05341720581055,-59.30742645263672,-59.93403625488281,-62.127445220947266,-63.29251480102539,-63.872154235839844,-64.47076416015625,-64.75801086425781,-64.90485382080078,-65.19723510742188,-64.83661651611328,-63.89059829711914,-63.67153549194336,-63.825157165527344,-64.33088684082031,-65.09318542480469,2.394141674041748,2.661658763885498,2.495821475982666,2.883500099182129,2.6198387145996094,2.4868133068084717,2.2662694454193115,2.4656786918640137,2.59735369682312,2.332838773727417,2.136753797531128,2.0999343395233154,2.1616404056549072,2.0174386501312256,2.2059645652770996,2.1919989585876465,2.129976749420166,2.1857614517211914,2.0622119903564453,1.9311355352401733,1.6371121406555176,1.364761233329773,1.2905633449554443,1.1256705522537231,1.1038458347320557,1.0200650691986084,1.0700879096984863,1.552711844444275,2.200470447540283,2.155590295791626,1.5836377143859863,1.3938252925872803,-298.57464599609375,70.18231964111328,32.52053451538086,18.220781326293945,18.611530303955078,13.990809440612793,10.845990180969238,10.109931945800781,5.077245712280273,3.433744430541992,4.7039361000061035,3.024763822555542,2.8527801036834717,2.7077057361602783,2.727668046951294,2.2832984924316406,2.1605331897735596,2.2890090942382812,2.2681026458740234,2.1482908725738525,0.31160449981689453,0.30862942337989807,0.35333460569381714,0.562767505645752,0.9558650255203247,0.8142215013504028,0.39344677329063416,0.3432134985923767,0.35919344425201416,0.37315696477890015,0.3347143828868866,0.31858474016189575,0.21814300119876862,0.18599647283554077,0.17066392302513123,0.14765849709510803,0.09496510028839111,0.1590362787246704,0.16003452241420746,0.200475811958313,0.21535243093967438,0.23633994162082672,0.2076999992132187,0.21191325783729553,456.420719188544,274.0612198194606,1435.8485573808773,0.011634915168213458,0.0009356911177746952,1290.0,1300.0,1295.0,1331.0,1341.0,1336.0,2,meditation
P6,-5.853499889373779,-11.186543464660645,-25.69827651977539,-31.958066940307617,-39.634952545166016,-41.66212463378906,-45.08338928222656,-46.80641555786133,-46.36158752441406,-48.68729782104492,-49.09183883666992,-50.930416107177734,-51.655208587646484,-54.96516036987305,-56.86606979370117,-56.23836898803711,-56.92028045654297,-58.45124053955078,-59.03407287597656,-61.148948669433594,-62.33683395385742,-63.03634262084961,-63.41199493408203,-63.721351623535156,-63.88302230834961,-64.07230377197266,-63.59036636352539,-63.00374221801758,-62.95589065551758,-63.076175689697266,-63.543701171875,-64.2789077758789,2.3272197246551514,2.893470525741577,2.516883373260498,2.941659688949585,2.4217605590820312,2.4911365509033203,2.1003549098968506,2.388119697570801,2.584083080291748,2.379910707473755,2.2033493518829346,2.3289623260498047,2.5548036098480225,2.3600053787231445,2.1232235431671143,2.0954651832580566,2.057734727859497,2.088521718978882,2.0093541145324707,2.0283820629119873,1.7592928409576416,1.5125905275344849,1.4227919578552246,1.411708950996399,1.343151569366455,1.2680662870407104,1.0965185165405273,1.5249338150024414,2.079294204711914,1.9774656295776367,1.6056405305862427,1.3541895151138306,-293.2980651855469,70.08901977539062,32.128231048583984,18.083494186401367,18.10543441772461,14.021124839782715,10.6613187789917,10.235514640808105,5.364778995513916,3.4493327140808105,5.225457668304443,2.882150888442993,3.1690287590026855,2.798412799835205,2.509948253631592,2.10024094581604,2.0315372943878174,2.17710280418396,2.244412422180176,2.2050464153289795,0.3086489737033844,0.3001655042171478,0.3385641574859619,0.5393012762069702,0.9312465190887451,0.8260799050331116,0.4285818338394165,0.3785378038883209,0.3880886435508728,0.3989757299423218,0.35127922892570496,0.32418233156204224,0.22278733551502228,0.1888360232114792,0.17687398195266724,0.1559009850025177,0.11872991919517517,0.16672462224960327,0.17638839781284332,0.2211667150259018,0.24147158861160278,0.273932546377182,0.2397582232952118,0.22636863589286804,464.03060524340475,281.25560787050466,1445.4718358177067,0.011458182279582367,0.0009064445039257407,1300.0,1310.0,1305.0,1341.0,1351.0,1346.0,2,meditation
P6,-8.373820304870605,-13.322179794311523,-27.844058990478516,-33.97187805175781,-42.00023651123047,-44.31002426147461,-47.674232482910156,-49.03276824951172,-49.00752258300781,-51.158226013183594,-51.94135665893555,-53.72426223754883,-54.16847229003906,-57.46354293823242,-59.23008346557617,-58.77269744873047,-59.43528747558594,-60.97917175292969,-61.28420639038086,-63.39613723754883,-64.39384460449219,-65.1189956665039,-65.68055725097656,-65.88036346435547,-66.03585052490234,-66.47308349609375,-66.14628601074219,-65.4423828125,-65.33811950683594,-65.43051147460938,-65.9171371459961,-66.65650939941406,2.382272720336914,2.7317850589752197,2.4503679275512695,2.8863322734832764,2.4073596000671387,2.4068758487701416,2.25856876373291,2.397751569747925,2.604095220565796,2.2970805168151855,2.3502919673919678,2.3207576274871826,2.3351058959960938,2.134762763977051,2.3819103240966797,2.151475429534912,2.197432041168213,2.253957748413086,2.238901376724243,2.1686065196990967,1.9236226081848145,1.7838404178619385,1.7136822938919067,1.658041000366211,1.5033681392669678,1.383192539215088,1.2687811851501465,1.5298014879226685,2.057692289352417,1.9165552854537964,1.595139980316162,1.3491066694259644,-306.8143005371094,69.87364196777344,32.35025405883789,18.817977905273438,18.134477615356445,13.844948768615723,10.796476364135742,9.968677520751953,5.314993858337402,3.530425786972046,5.52076530456543,3.390636920928955,3.1032986640930176,2.689525842666626,2.6889495849609375,2.268738031387329,2.107640027999878,2.1290135383605957,2.1929967403411865,2.1870956420898438,0.2855205237865448,0.2813650369644165,0.3298586308956146,0.5664306282997131,0.9547033309936523,0.8006143569946289,0.39329013228416443,0.34002041816711426,0.3470180928707123,0.35401085019111633,0.3149334192276001,0.29612672328948975,0.209800124168396,0.18492451310157776,0.17567823827266693,0.1412511020898819,0.09684742242097855,0.16901226341724396,0.18333914875984192,0.20978671312332153,0.21907036006450653,0.24061213433742523,0.2056494504213333,0.20286859571933746,470.7259350266493,297.26811738689094,1452.2089887512275,0.011710819678074245,0.0008969519985839725,1310.0,1320.0,1315.0,1351.0,1361.0,1356.0,2,meditation
P6,-5.987350940704346,-10.98310661315918,-24.904815673828125,-30.982440948486328,-39.46598434448242,-41.71589660644531,-44.99442672729492,-46.463645935058594,-46.20711135864258,-48.49394607543945,-48.879417419433594,-50.78886413574219,-51.69142532348633,-54.9206657409668,-56.52253723144531,-56.184226989746094,-56.80039596557617,-58.23925018310547,-58.75687026977539,-60.8298225402832,-61.949073791503906,-62.61103439331055,-63.09006118774414,-63.3950309753418,-63.51406478881836,-63.82838439941406,-63.42535400390625,-62.730777740478516,-62.6213264465332,-62.81307601928711,-63.181251525878906,-63.936012268066406,2.4003734588623047,2.793210983276367,2.4016950130462646,2.931683301925659,2.548489809036255,2.6296112537384033,2.381755828857422,2.498628854751587,2.597169876098633,2.4444010257720947,2.4656801223754883,2.255187511444092,2.476464033126831,2.2061426639556885,2.262737989425659,2.162186622619629,2.2706170082092285,2.297123432159424,2.2178516387939453,2.1055455207824707,1.9751181602478027,1.802344560623169,1.6985214948654175,1.6424399614334106,1.597551941871643,1.5787981748580933,1.4939042329788208,1.7468706369400024,2.14296817779541,2.096527338027954,1.894344687461853,1.6595406532287598,-291.8420104980469,69.9620590209961,32.4164924621582,18.404874801635742,18.08148765563965,13.833358764648438,10.737034797668457,10.036993026733398,5.121316909790039,3.137012004852295,6.869664669036865,3.114408254623413,2.884276866912842,2.4493446350097656,2.468623161315918,2.278106451034546,2.265259265899658,2.251925468444824,2.1189382076263428,2.1466941833496094,0.27016979455947876,0.2790375053882599,0.34129998087882996,0.5608364939689636,0.9439173340797424,0.7944180965423584,0.3823637366294861,0.3244239389896393,0.3344714045524597,0.34573861956596375,0.30156558752059937,0.27774640917778015,0.19051513075828552,0.16978782415390015,0.17429491877555847,0.1525833010673523,0.12015625089406967,0.1668119728565216,0.16156435012817383,0.20268937945365906,0.21688617765903473,0.24072760343551636,0.2010073959827423,0.18754741549491882,468.5054723896924,304.26266132540604,1452.0109566106821,0.011893217082366589,0.0008873894112184644,1320.0,1330.0,1325.0,1361.0,1371.0,1366.0,2,meditation
P6,-7.440306186676025,-13.12814712524414,-27.22730827331543,-33.423973083496094,-41.62656784057617,-43.90633010864258,-47.25180435180664,-48.530792236328125,-48.043521881103516,-50.36855697631836,-50.911598205566406,-53.23092269897461,-53.90780258178711,-57.46027755737305,-58.85792922973633,-58.42799377441406,-59.2338752746582,-60.80385208129883,-61.119590759277344,-63.19145202636719,-64.25072479248047,-64.80289459228516,-65.13704681396484,-65.43846893310547,-65.53205871582031,-65.85538482666016,-65.37430572509766,-65.12207794189453,-65.52689361572266,-65.52789306640625,-65.68184661865234,-66.248046875,2.5330350399017334,2.7430148124694824,2.604105234146118,2.899343252182007,2.5012288093566895,2.3551812171936035,2.145977258682251,2.3431904315948486,2.6388022899627686,2.299072265625,2.3458664417266846,2.0660288333892822,2.279808282852173,2.0910205841064453,2.3146677017211914,2.1836187839508057,2.2369091510772705,2.360302209854126,2.1309115886688232,1.9688652753829956,1.7996597290039062,1.588463306427002,1.6168493032455444,1.5366511344909668,1.43241286277771,1.225024700164795,1.2267612218856812,1.1723343133926392,1.2593806982040405,1.2190802097320557,1.0581984519958496,1.0268133878707886,-304.5138244628906,70.49202728271484,32.53495788574219,18.752809524536133,17.436370849609375,14.216290473937988,11.104598999023438,10.252508163452148,5.823909282684326,3.0938265323638916,5.011137008666992,2.654940366744995,3.0545668601989746,2.4499945640563965,2.481764554977417,2.3108928203582764,2.167752981185913,2.22316575050354,2.2702856063842773,2.05202054977417,0.3374011516571045,0.331207811832428,0.37018197774887085,0.5663660764694214,0.9435572624206543,0.8041231632232666,0.4147506058216095,0.37754374742507935,0.40188974142074585,0.4188961684703827,0.36957216262817383,0.3471544086933136,0.2316589206457138,0.19835172593593597,0.18490135669708252,0.15979014337062836,0.11811945587396622,0.16831333935260773,0.16064128279685974,0.1993434578180313,0.22176146507263184,0.2508235275745392,0.2163839340209961,0.22002501785755157,441.7922317640795,278.532731837297,1399.764628092133,0.011060533280162413,0.0009125161450356245,1330.0,1340.0,1335.0,1371.0,1381.0,1376.0,2,meditation
P6,-7.402807235717773,-12.846933364868164,-26.930423736572266,-33.110130310058594,-40.975555419921875,-43.22194290161133,-46.06002426147461,-47.22163772583008,-47.393341064453125,-49.08447265625,-49.60674285888672,-51.69237518310547,-52.77413558959961,-56.122642517089844,-57.74674987792969,-57.45264434814453,-57.948036193847656,-59.39512634277344,-60.091583251953125,-62.2440185546875,-63.420860290527344,-64.16942596435547,-64.65733337402344,-65.0385513305664,-65.15898132324219,-65.6374740600586,-65.19257354736328,-64.39393615722656,-64.3856201171875,-64.58467102050781,-65.11634826660156,-65.75576782226562,2.4072234630584717,2.5095624923706055,2.432396650314331,2.8283510208129883,2.872812032699585,3.327578544616699,3.7940316200256348,4.128909587860107,4.019077777862549,3.8998863697052,3.9903266429901123,3.873538017272949,3.3419406414031982,3.1616737842559814,3.3104352951049805,3.150974988937378,3.2749404907226562,3.174501657485962,2.9200122356414795,2.6330418586730957,2.418227434158325,2.0070531368255615,1.8595325946807861,1.5890523195266724,1.577038288116455,1.4918344020843506,1.371351957321167,1.972009301185608,2.4877915382385254,2.322673797607422,1.733916997909546,1.710044503211975,-299.9604797363281,70.75958251953125,31.041316986083984,17.489925384521484,17.59188461303711,13.70540714263916,10.978635787963867,10.570157051086426,5.429722785949707,3.3166961669921875,10.435173988342285,4.3183183670043945,4.66371488571167,4.3887104988098145,3.0505733489990234,2.756580114364624,2.1572210788726807,2.2038211822509766,2.254546642303467,2.1362879276275635,0.3391520082950592,0.3229304254055023,0.34901994466781616,0.5256254076957703,0.931650698184967,0.8113035559654236,0.4215892553329468,0.3739500939846039,0.3896205723285675,0.40594595670700073,0.36866772174835205,0.3505942225456238,0.23389863967895508,0.1951603889465332,0.17614082992076874,0.162482351064682,0.13376030325889587,0.16699381172657013,0.1713360995054245,0.21278396248817444,0.22991949319839478,0.26027539372444153,0.2376578003168106,0.23213015496730804,471.3274343248923,327.0199096396462,1442.0526304751327,0.011599795171113689,0.0009229476563632488,1340.0,1350.0,1345.0,1381.0,1391.0,1386.0,2,meditation
