participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P6,-6.836472034454346,-11.830880165100098,-26.265960693359375,-32.436824798583984,-40.5767936706543,-42.898292541503906,-46.19045639038086,-48.006526947021484,-48.13993453979492,-49.84439468383789,-50.124019622802734,-52.38557052612305,-53.246238708496094,-56.39790344238281,-57.97429656982422,-57.90204620361328,-58.36375427246094,-59.74861145019531,-60.15875244140625,-62.247711181640625,-63.410980224609375,-64.0298080444336,-64.22380828857422,-64.5348892211914,-64.56770324707031,-65.0359878540039,-64.65924835205078,-64.179443359375,-64.47769927978516,-64.6707763671875,-64.81614685058594,-65.44046020507812,2.4187846183776855,2.6554324626922607,2.5087177753448486,3.0592589378356934,2.480754852294922,2.380964756011963,2.088332414627075,2.526334762573242,2.3652007579803467,2.172511339187622,2.167966604232788,2.112149715423584,2.1867475509643555,1.8743395805358887,2.170487642288208,1.9176671504974365,2.0518529415130615,2.0381994247436523,2.1029231548309326,1.923123836517334,1.842349648475647,1.6659239530563354,1.5442663431167603,1.4215033054351807,1.3301262855529785,1.2236510515213013,1.1397935152053833,1.2366105318069458,1.4727985858917236,1.5642751455307007,1.3421891927719116,1.064816951751709,-299.7465515136719,70.36116027832031,32.74729537963867,19.221206665039062,17.80048370361328,14.250035285949707,10.844691276550293,9.890148162841797,5.3402910232543945,2.914700984954834,4.639786720275879,2.6463241577148438,2.9480621814727783,2.40385365486145,2.5980160236358643,2.1159894466400146,2.136242389678955,2.058549642562866,2.129680633544922,2.141888380050659,0.2861536741256714,0.27615371346473694,0.31686145067214966,0.5437572002410889,0.9523563981056213,0.7953657507896423,0.38285672664642334,0.34427976608276367,0.3610985577106476,0.37378519773483276,0.3282662630081177,0.30115407705307007,0.21550238132476807,0.1801726222038269,0.15763568878173828,0.13296160101890564,0.10571631044149399,0.16117730736732483,0.16046209633350372,0.2049083560705185,0.22469806671142578,0.2583329975605011,0.22996148467063904,0.22005674242973328,441.6868601275492,269.3399026609629,1402.2022390255838,0.01212659512761021,0.0009175685700029135,1350.0,1360.0,1355.0,1391.0,1401.0,1396.0,2,meditation
P6,-6.11758279800415,-11.23558235168457,-25.755475997924805,-32.13664627075195,-39.993167877197266,-42.80171585083008,-46.009735107421875,-47.59647750854492,-47.597023010253906,-49.514122009277344,-49.69072723388672,-51.919654846191406,-53.05348205566406,-56.28189468383789,-57.63780975341797,-57.426509857177734,-58.20766067504883,-59.63532257080078,-60.140506744384766,-62.012367248535156,-63.0682373046875,-63.75376892089844,-64.106689453125,-64.28874206542969,-64.34519958496094,-64.75967407226562,-64.28614044189453,-63.84999465942383,-64.19757843017578,-64.35291290283203,-64.45465850830078,-65.0839614868164,2.4548439979553223,2.7397401332855225,2.379175901412964,2.8080990314483643,2.386920213699341,2.3787670135498047,2.163745641708374,2.280930757522583,2.243276596069336,2.1260197162628174,2.2576711177825928,2.1849498748779297,2.139150619506836,1.9870654344558716,2.163012742996216,2.1077797412872314,2.2102367877960205,2.1896250247955322,2.078291654586792,1.757115125656128,1.537999153137207,1.4041732549667358,1.2934011220932007,1.1953330039978027,1.0527249574661255,1.008651614189148,0.9329468011856079,1.1349260807037354,1.2391482591629028,1.1240572929382324,1.0541508197784424,0.8951640129089355,-297.9237365722656,70.70399475097656,33.146629333496094,19.17911148071289,17.909992218017578,14.475153923034668,11.076435089111328,10.061511993408203,5.4485321044921875,2.9912166595458984,3.6125361919403076,2.4395716190338135,3.2505619525909424,2.1838340759277344,2.446796178817749,2.3065736293792725,2.1433606147766113,2.0146780014038086,2.140308380126953,2.0098352432250977,0.33464479446411133,0.31104421615600586,0.3341037929058075,0.5391101241111755,0.9376300573348999,0.8044688701629639,0.40216967463493347,0.35805726051330566,0.38595885038375854,0.41067346930503845,0.373396635055542,0.3503139615058899,0.23791451752185822,0.20185008645057678,0.17465870082378387,0.14754274487495422,0.11671480536460876,0.17078086733818054,0.17344164848327637,0.2096525877714157,0.23843437433242798,0.2674770653247833,0.24313433468341827,0.2371053695678711,434.95747330358836,269.5897078016241,1385.9939630203755,0.011454783570185615,0.0009378392715007067,1360.0,1370.0,1365.0,1401.0,1411.0,1406.0,2,meditation
P6,-7.142509937286377,-12.173213958740234,-26.53858184814453,-32.72557830810547,-40.386566162109375,-42.639373779296875,-46.225616455078125,-47.84104919433594,-48.01110076904297,-49.9470329284668,-50.10712814331055,-52.43096160888672,-53.37895202636719,-56.479862213134766,-58.12934494018555,-57.809635162353516,-58.516170501708984,-60.0767822265625,-60.48981475830078,-62.5899543762207,-63.50644302368164,-64.09076690673828,-64.55867004394531,-64.81664276123047,-64.90042114257812,-65.20757293701172,-64.76329040527344,-64.41766357421875,-64.67210388183594,-64.67461395263672,-64.96138000488281,-65.57888793945312,2.369703531265259,2.704941987991333,2.330440044403076,2.8067469596862793,2.9886043071746826,3.0472068786621094,2.313386917114258,2.205267906188965,2.382861614227295,2.342991590499878,2.357295036315918,2.1348788738250732,2.3395848274230957,2.3515372276306152,2.542224407196045,2.33149790763855,2.4038994312286377,2.3182013034820557,2.302178144454956,2.3762946128845215,2.1119823455810547,1.8477445840835571,1.698554277420044,1.4792894124984741,1.4888055324554443,1.2761708498001099,1.1006232500076294,1.2764201164245605,1.590837001800537,1.4949957132339478,1.2319586277008057,1.1159969568252563,-300.48284912109375,70.63851165771484,32.733699798583984,18.72625732421875,17.53874397277832,13.984116554260254,10.642815589904785,9.723362922668457,5.315585613250732,3.1132943630218506,5.4475202560424805,2.9559197425842285,3.653869867324829,2.513946533203125,2.3797125816345215,2.4510905742645264,2.289191961288452,2.256542444229126,2.192837715148926,2.0823476314544678,0.3102875053882599,0.2975533604621887,0.32387784123420715,0.4801352620124817,0.9266627430915833,0.8563213348388672,0.4391070008277893,0.3398805260658264,0.3513425290584564,0.37744250893592834,0.33956295251846313,0.3201357424259186,0.22284430265426636,0.19397146999835968,0.1707984060049057,0.15959689021110535,0.12671062350273132,0.1551424115896225,0.15492437779903412,0.1969490349292755,0.20799505710601807,0.2399161458015442,0.21907967329025269,0.21620677411556244,448.44829193587066,286.7263404509861,1411.6549754811701,0.01187735643851508,0.000900412502232939,1370.0,1380.0,1375.0,1411.0,1421.0,1416.0,2,meditation
P6,-6.502254009246826,-11.210599899291992,-25.510488510131836,-31.519086837768555,-40.007652282714844,-42.030967712402344,-45.399169921875,-47.124855041503906,-47.15376663208008,-48.893035888671875,-49.346832275390625,-51.52069854736328,-52.54111862182617,-55.6604118347168,-57.36156463623047,-56.99491500854492,-57.41572570800781,-58.97043228149414,-59.41242218017578,-61.54835510253906,-62.620750427246094,-63.43351364135742,-63.903160095214844,-64.1709213256836,-64.1866455078125,-64.56037139892578,-64.15791320800781,-63.6939697265625,-63.653076171875,-63.583045959472656,-64.01973724365234,-64.75030517578125,2.307119607925415,2.7113778591156006,2.613739252090454,3.2083616256713867,2.814560651779175,3.234539270401001,3.2838284969329834,3.383316993713379,3.261413335800171,2.8276755809783936,2.7545108795166016,2.9573583602905273,2.7819371223449707,2.520825147628784,2.59814453125,2.6867966651916504,2.7092132568359375,3.0018858909606934,2.9911751747131348,2.670197010040283,2.2338483333587646,1.9602892398834229,1.768966555595398,1.7282947301864624,1.6537004709243774,1.4868299961090088,1.3004627227783203,1.5887616872787476,1.9143913984298706,1.846075415611267,1.674507737159729,1.4628063440322876,-295.7222595214844,70.64657592773438,32.592987060546875,18.62601661682129,18.02427864074707,13.734053611755371,10.759940147399902,10.078353881835938,5.187044143676758,2.90128231048584,8.273087501525879,3.967937707901001,4.071193695068359,3.0165393352508545,2.9002771377563477,2.7634928226470947,2.197016716003418,2.2642769813537598,2.1423087120056152,2.2814126014709473,0.24537920951843262,0.25888118147850037,0.33340659737586975,0.6021624207496643,0.9653596878051758,0.7852595448493958,0.36873719096183777,0.31956931948661804,0.3229961097240448,0.32302650809288025,0.28537172079086304,0.2594335079193115,0.16253869235515594,0.15871882438659668,0.17212995886802673,0.14124855399131775,0.08645482361316681,0.16366131603717804,0.17449161410331726,0.18839150667190552,0.19114607572555542,0.2107401341199875,0.18807780742645264,0.1712157428264618,458.5085378854696,308.6592318010441,1423.3361102910324,0.012214961571925755,0.0009118507150560617,1380.0,1390.0,1385.0,1421.0,1431.0,1426.0,2,meditation
P6,-8.807987213134766,-14.042474746704102,-28.589771270751953,-34.86731719970703,-41.19459915161133,-42.75180435180664,-45.85658264160156,-47.39219284057617,-47.71973419189453,-49.0493049621582,-49.34522247314453,-51.304927825927734,-51.8774528503418,-54.257808685302734,-56.03887939453125,-56.174076080322266,-56.86456298828125,-58.49916458129883,-59.398563385009766,-61.300537109375,-62.75135040283203,-63.82038879394531,-64.7961196899414,-65.53632354736328,-65.7671127319336,-66.10147857666016,-65.73636627197266,-64.76496124267578,-64.46897888183594,-64.60906982421875,-65.46346282958984,-66.19168090820312,2.5203607082366943,2.9845917224884033,2.4901468753814697,2.941187858581543,3.929030656814575,4.996893405914307,6.125234603881836,7.030547142028809,7.562965393066406,7.949429035186768,7.4042510986328125,7.4507036209106445,7.750084400177002,9.068807601928711,8.93382740020752,8.264440536499023,8.279139518737793,8.506828308105469,7.753289222717285,7.6971049308776855,7.068548202514648,6.135217666625977,5.299496173858643,4.13336706161499,3.606072187423706,3.47811222076416,3.2952353954315186,3.974379062652588,4.925421714782715,4.667703151702881,3.773085355758667,3.4115822315216064,-299.6966247558594,70.0968017578125,27.00498390197754,16.150177001953125,18.43295669555664,13.04688549041748,10.20569896697998,9.966559410095215,5.0037736892700195,4.483791351318359,28.136110305786133,5.431724548339844,14.456965446472168,5.652082443237305,3.625917434692383,4.044652462005615,3.066805362701416,3.2042152881622314,2.7419185638427734,3.2017600536346436,0.34394386410713196,0.32204675674438477,0.34294265508651733,0.5050997734069824,0.9116708636283875,0.8229731917381287,0.4284646511077881,0.3588355481624603,0.3720055818557739,0.3933905363082886,0.3634587228298187,0.35293883085250854,0.2551831901073456,0.2120177000761032,0.17396420240402222,0.1554320752620697,0.1553042232990265,0.1840556263923645,0.1550951451063156,0.19245408475399017,0.21704764664173126,0.2566533088684082,0.24036940932273865,0.25064197182655334,558.74149116239,571.9288695439385,1500.5509045667652,0.01347814856438515,0.0009630800923332572,1390.0,1400.0,1395.0,1431.0,1441.0,1436.0,2,meditation
P6,-20.74643325805664,-17.34438705444336,-18.57512092590332,-24.41246223449707,-27.765974044799805,-29.311931610107422,-31.080852508544922,-39.27404022216797,-37.111209869384766,-38.650856018066406,-37.97586441040039,-36.38939666748047,-39.10341262817383,-47.69979476928711,-52.643367767333984,-53.642574310302734,-52.802581787109375,-54.259796142578125,-50.132476806640625,-52.826168060302734,-54.59510040283203,-57.16571044921875,-60.355804443359375,-59.7838134765625,-69.33377075195312,-75.07589721679688,-69.5533447265625,-67.3790054321289,-64.427001953125,-63.7739143371582,-66.88313293457031,-72.71185302734375,3.776193857192993,7.960865020751953,14.925382614135742,15.243671417236328,15.72269058227539,15.692532539367676,15.856045722961426,12.85171127319336,13.965876579284668,14.062382698059082,14.792989730834961,15.91633415222168,15.343523025512695,12.104063034057617,10.329611778259277,9.795559883117676,10.349340438842773,11.312586784362793,13.643732070922852,12.821053504943848,13.599893569946289,12.282876968383789,11.342484474182129,11.554269790649414,7.9525885581970215,6.997969150543213,7.414117336273193,8.005447387695312,8.865371704101562,8.721185684204102,7.935410976409912,6.900256633758545,-272.7287902832031,90.39404296875,10.762228965759277,8.930994033813477,6.471604347229004,-1.5945308208465576,10.793999671936035,1.9381228685379028,-11.00902271270752,1.326615571975708,57.126224517822266,21.483306884765625,11.42917251586914,7.852762699127197,8.232786178588867,10.022828102111816,5.348134994506836,5.873147487640381,10.013901710510254,5.3979668617248535,0.5604606866836548,0.33461302518844604,0.22865211963653564,0.35023534297943115,0.40015339851379395,0.21211934089660645,0.16129566729068756,0.20317505300045013,0.19071601331233978,0.145863875746727,0.1777466982603073,0.3432596027851105,0.4014732241630554,0.2705312669277191,0.24994687736034393,0.37900322675704956,0.3891831934452057,0.26158562302589417,0.21248431503772736,0.20881986618041992,0.2561418414115906,0.1983233392238617,0.24361349642276764,0.27426889538764954,982.2066479979784,1585.7380524035673,1534.031570147243,0.03599912993039443,0.0051508089527487755,1400.0,1410.0,1405.0,1441.0,1451.0,1446.0,2,meditation
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,54.32,64.32,59.31999999999999,3,pranayama
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,15.0,64.32,74.32,69.32,3,pranayama
