participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,25.0,74.32,84.32,79.32,3,pranayama
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,35.0,84.32,94.32,89.32,3,pranayama
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,45.0,94.32,104.32,99.32,3,pranayama
P7,-38.84975051879883,-43.588470458984375,-49.42555618286133,-53.27020263671875,-56.57771682739258,-57.52281188964844,-57.887779235839844,-59.22916793823242,-59.69922637939453,-59.68345642089844,-60.73350143432617,-61.45918273925781,-61.4976806640625,-62.40940475463867,-63.31480026245117,-64.63062286376953,-64.44368743896484,-65.21784210205078,-66.12297058105469,-67.03321075439453,-67.6781005859375,-68.47811889648438,-68.94428253173828,-68.89100646972656,-68.77220916748047,-68.68061065673828,-68.64716339111328,-68.47853088378906,-68.11258697509766,-67.99990844726562,-68.39279174804688,-69.09053802490234,31.858686447143555,27.712038040161133,22.616241455078125,19.323265075683594,16.484603881835938,15.64339542388916,15.327448844909668,14.153511047363281,13.800829887390137,13.7716064453125,12.985955238342285,12.368509292602539,12.31203842163086,11.494823455810547,10.673341751098633,9.513803482055664,9.767313003540039,9.077767372131348,8.273224830627441,7.448995113372803,6.903842926025391,6.230227470397949,5.7995476722717285,5.879785060882568,5.993252277374268,6.020209789276123,6.058050155639648,6.204970836639404,6.536092281341553,6.695198059082031,6.302701950073242,5.718062400817871,-352.6275329589844,36.03489303588867,14.217558860778809,7.2140631675720215,9.369792938232422,7.253324508666992,5.013544082641602,5.194733142852783,2.963987350463867,2.611283540725708,64.14088439941406,31.61094093322754,12.825264930725098,6.84023904800415,8.492283821105957,6.788773059844971,4.918032169342041,5.118905067443848,3.3708338737487793,3.0818674564361572,0.25538137555122375,0.22513777017593384,0.24176602065563202,0.2664625644683838,0.3432283401489258,0.46265143156051636,0.40704870223999023,0.2947547435760498,0.28043192625045776,0.28107088804244995,0.2935192286968231,0.2801164984703064,0.3000202775001526,0.26198652386665344,0.2915812134742737,0.30805450677871704,0.34576332569122314,0.44049814343452454,0.38736096024513245,0.3228698968887329,0.31446900963783264,0.31984594464302063,0.3283393085002899,0.31503331661224365,422.1855199595893,451.37290866081787,1058.03357954836,0.010556391386310905,0.00033612296101637185,50.0,60.0,55.0,104.32,114.32,109.32,3,pranayama
P7,-10.407124519348145,-18.68194580078125,-30.594011306762695,-36.445823669433594,-42.57378387451172,-44.53571701049805,-45.158145904541016,-46.94333267211914,-48.627262115478516,-49.621856689453125,-51.39382553100586,-52.2452507019043,-54.06932830810547,-55.179317474365234,-57.16181182861328,-59.16290283203125,-59.43337631225586,-60.97368621826172,-61.97056198120117,-63.310035705566406,-64.06456756591797,-64.86898803710938,-65.30419921875,-65.36260986328125,-65.319091796875,-65.12430572509766,-65.11177825927734,-64.95079803466797,-64.88239288330078,-64.8214111328125,-65.14208221435547,-66.07099914550781,3.721118211746216,3.786233425140381,3.1194260120391846,3.779749631881714,3.221595287322998,3.3787922859191895,3.363828420639038,3.182314157485962,3.1025712490081787,3.1307530403137207,2.6952154636383057,2.890787363052368,3.0656116008758545,2.77714204788208,2.756044387817383,2.7485148906707764,2.663618326187134,2.6707756519317627,2.669010877609253,2.419454574584961,2.176555633544922,1.8780975341796875,1.6928033828735352,1.8436185121536255,1.8691822290420532,1.777101993560791,1.985013484954834,2.008061408996582,2.2609198093414307,2.1783838272094727,1.7848436832427979,1.791351318359375,-305.7374572753906,66.73934936523438,29.133544921875,14.12697696685791,14.58098030090332,13.04670524597168,9.553258895874023,8.958841323852539,5.981900691986084,5.111484527587891,6.78781270980835,4.906115531921387,3.81398344039917,2.8186933994293213,2.844534397125244,2.7895452976226807,3.0447070598602295,2.929157018661499,2.874469041824341,2.7746596336364746,0.37316685914993286,0.3665897846221924,0.429939329624176,0.4854205548763275,0.6164191961288452,0.8399696946144104,0.7392573952674866,0.5277280807495117,0.44735467433929443,0.4158596098423004,0.39283156394958496,0.3848766088485718,0.2631273865699768,0.22354786098003387,0.2603234052658081,0.2611914277076721,0.20804789662361145,0.22020173072814941,0.19012950360774994,0.27588018774986267,0.2673324644565582,0.2743968963623047,0.2608216106891632,0.26226508617401123,609.8202984642112,508.12863661905453,1687.2646793351012,0.01623336898201856,0.0006037011044099927,60.0,70.0,65.0,114.32,124.32,119.32,3,pranayama
P7,-10.88688850402832,-19.476240158081055,-29.95294761657715,-35.944007873535156,-42.093162536621094,-43.788299560546875,-44.779998779296875,-47.2529182434082,-48.32190704345703,-48.78233337402344,-51.662635803222656,-52.71398162841797,-53.69972610473633,-55.13933181762695,-57.49392318725586,-58.911041259765625,-59.061912536621094,-60.738868713378906,-61.34739303588867,-62.5083122253418,-63.868446350097656,-64.96121215820312,-65.22339630126953,-65.05860137939453,-64.97686767578125,-64.94185638427734,-65.10603332519531,-64.98889923095703,-64.9021224975586,-64.92092895507812,-65.34506225585938,-66.38043212890625,3.747713565826416,3.2282602787017822,3.029944658279419,3.428069829940796,3.343956708908081,3.125058650970459,3.48032808303833,3.609842300415039,3.428159713745117,2.933880090713501,3.2654905319213867,2.893291711807251,3.1026625633239746,3.046785593032837,2.8946781158447266,2.7610394954681396,2.5775444507598877,2.889220952987671,3.112389326095581,3.581014633178711,2.372004270553589,1.9933665990829468,1.8111395835876465,2.0361695289611816,2.0008857250213623,1.87688148021698,1.577268123626709,1.77486252784729,2.073500156402588,1.7738932371139526,1.5196434259414673,1.3925989866256714,-304.9803771972656,66.97314453125,28.611278533935547,14.54045581817627,14.032743453979492,12.276711463928223,8.82734203338623,8.873531341552734,5.554928779602051,4.421949863433838,7.0238823890686035,4.085981369018555,4.257379531860352,3.221234083175659,3.2184722423553467,2.9151723384857178,2.879894971847534,3.0213100910186768,2.8188064098358154,2.809014081954956,0.4418407082557678,0.399218887090683,0.42923352122306824,0.46697917580604553,0.5718529224395752,0.7673156261444092,0.7088078260421753,0.5521212220191956,0.5095556378364563,0.5065738558769226,0.4916989803314209,0.4745207726955414,0.2859456539154053,0.2381894439458847,0.2549453675746918,0.25320225954055786,0.23044857382774353,0.2673281133174896,0.21841147541999817,0.26830965280532837,0.2658143639564514,0.2884863317012787,0.2798948585987091,0.28929540514945984,633.7665435825439,549.5962899688225,1714.465330856569,0.017434246302204175,0.0005597006529569626,70.0,80.0,75.0,124.32,134.32,129.32,3,pranayama
P7,-10.278816223144531,-18.591575622558594,-29.14677619934082,-35.44209671020508,-42.12270736694336,-44.05282974243164,-44.210357666015625,-46.17441177368164,-47.12919616699219,-48.02858352661133,-50.65072250366211,-51.836265563964844,-53.06363296508789,-54.26742935180664,-56.285430908203125,-58.39814758300781,-58.610816955566406,-60.40654754638672,-61.91379165649414,-62.86690139770508,-63.31483459472656,-64.12349700927734,-64.55998229980469,-64.7165298461914,-64.5582275390625,-64.51014709472656,-64.56880950927734,-64.48170471191406,-64.38467407226562,-64.5173110961914,-64.90021514892578,-65.75120544433594,3.5376391410827637,3.8746225833892822,2.874777317047119,3.8930931091308594,3.08935809135437,2.9845948219299316,3.1858973503112793,3.098278045654297,2.8816442489624023,3.2467777729034424,3.027435064315796,2.6622958183288574,2.6434457302093506,2.6449880599975586,2.2815167903900146,2.2275006771087646,2.4235870838165283,2.3170597553253174,2.154222011566162,1.9572333097457886,1.6296466588974,1.5620355606079102,1.420725703239441,1.3458117246627808,1.3750966787338257,1.4240714311599731,1.7047085762023926,1.6533862352371216,1.7452576160430908,1.2854681015014648,1.061732292175293,0.9893596768379211,-301.9105529785156,67.44463348388672,28.60328483581543,13.70968246459961,13.80882453918457,13.181364059448242,9.47964096069336,8.790708541870117,6.181158065795898,5.110439777374268,4.371943950653076,3.3761370182037354,3.3041112422943115,2.693340301513672,3.254896402359009,2.804532051086426,2.9321672916412354,2.9824349880218506,2.499138116836548,2.848320722579956,0.4136352837085724,0.3863113224506378,0.4177336096763611,0.4629647135734558,0.5409489870071411,0.7871366143226624,0.7522810101509094,0.5878705382347107,0.5018997192382812,0.4849729835987091,0.4383697211742401,0.42923402786254883,0.26919299364089966,0.23463010787963867,0.24941405653953552,0.2676578462123871,0.22761331498622894,0.25208672881126404,0.2226492315530777,0.2522835433483124,0.2492060363292694,0.2854681611061096,0.24554690718650818,0.2626398801803589,606.9554450768621,496.03806781104987,1680.6999539341114,0.01665594185034803,0.0005582000594586134,80.0,90.0,85.0,134.32,144.32,139.32,3,pranayama
P7,-10.099691390991211,-16.987140655517578,-30.058103561401367,-36.613590240478516,-42.9349250793457,-44.905914306640625,-44.708133697509766,-47.312625885009766,-48.75775909423828,-49.00168991088867,-51.803367614746094,-52.38063430786133,-53.35163497924805,-54.83641052246094,-57.12675094604492,-58.36308288574219,-58.634071350097656,-61.23386764526367,-62.57780456542969,-63.8645133972168,-64.68248748779297,-65.25517272949219,-65.59039306640625,-65.48724365234375,-65.4176254272461,-65.23746490478516,-65.1129379272461,-64.90090942382812,-64.63204956054688,-64.494140625,-64.99420928955078,-65.94322204589844,3.798063039779663,4.06101655960083,2.836935520172119,3.540435791015625,3.207998037338257,3.3188090324401855,3.9171221256256104,3.5777859687805176,3.1542205810546875,3.320875883102417,3.2776479721069336,3.1783714294433594,3.0257625579833984,2.865518808364868,2.8531761169433594,2.645153522491455,2.6588494777679443,2.4114151000976562,2.2287797927856445,2.0610904693603516,1.9524046182632446,1.6727927923202515,1.5373400449752808,1.6579725742340088,1.5862265825271606,1.5869901180267334,1.7528718709945679,1.8185757398605347,2.071887493133545,2.3362669944763184,1.8607195615768433,1.8835630416870117,-305.3462829589844,67.36810302734375,29.686779022216797,13.691122055053711,15.763039588928223,14.143665313720703,9.451733589172363,9.08050537109375,6.747190475463867,5.509342670440674,6.570220470428467,4.565591335296631,3.7400004863739014,3.213409185409546,3.352332830429077,3.1016883850097656,3.039125680923462,2.9219579696655273,2.650573492050171,2.576803684234619,0.2918981909751892,0.29604050517082214,0.3546352982521057,0.41644835472106934,0.6247497200965881,0.9303427338600159,0.7203971147537231,0.4258105158805847,0.34597888588905334,0.3117973208427429,0.28881725668907166,0.2882578670978546,0.2599952816963196,0.21930354833602905,0.24840398132801056,0.24788588285446167,0.1917780041694641,0.15055307745933533,0.16275876760482788,0.2519204616546631,0.25279611349105835,0.26283785700798035,0.24959367513656616,0.25382548570632935,597.9831893595205,466.7359248114849,1670.354099815686,0.016049838674593968,0.0006355225341394544,90.0,100.0,95.0,144.32,154.32,149.32,3,pranayama
P7,-7.992406368255615,-15.132734298706055,-26.95630645751953,-33.04777526855469,-39.5074577331543,-41.81684875488281,-41.40610122680664,-44.43010711669922,-46.094200134277344,-46.31016159057617,-48.96996307373047,-49.83778762817383,-51.155887603759766,-52.46583938598633,-54.30677032470703,-56.4631233215332,-56.762752532958984,-58.38117599487305,-59.204505920410156,-60.060054779052734,-61.346370697021484,-62.26606750488281,-62.611087799072266,-62.651119232177734,-62.51470184326172,-62.367042541503906,-62.4714241027832,-62.543983459472656,-62.53660583496094,-62.53364562988281,-62.80772399902344,-63.64181137084961,3.352332592010498,4.009139537811279,2.9655275344848633,3.6728577613830566,3.163573980331421,2.84078311920166,3.330063819885254,3.333513021469116,3.3737566471099854,3.311250925064087,3.1797757148742676,3.0925512313842773,2.8102567195892334,2.6824097633361816,2.5993409156799316,2.3224616050720215,2.427776336669922,2.370507001876831,2.6823298931121826,3.2703146934509277,1.8528387546539307,1.4791351556777954,1.472254991531372,1.4388359785079956,1.394046425819397,1.3342058658599854,1.2780308723449707,1.228211760520935,1.1805747747421265,1.2360970973968506,1.139672040939331,1.1308109760284424,-290.0187072753906,67.90730285644531,29.256790161132812,14.84408187866211,14.45512866973877,12.925459861755371,9.294715881347656,8.692734718322754,5.7789483070373535,4.814551830291748,4.907240390777588,3.6490683555603027,3.8290529251098633,3.166764497756958,3.3799831867218018,3.279433012008667,2.908520460128784,2.9319546222686768,2.955951690673828,2.575942039489746,0.4049774408340454,0.3597409129142761,0.36916136741638184,0.39681538939476013,0.5246794819831848,0.7835384607315063,0.6797337532043457,0.4905194640159607,0.4722374975681305,0.4842209219932556,0.469066858291626,0.4440471827983856,0.2829347252845764,0.23773042857646942,0.25405624508857727,0.2540624141693115,0.21851319074630737,0.27081775665283203,0.22128938138484955,0.262369304895401,0.27004942297935486,0.3055093288421631,0.29391396045684814,0.28880012035369873,599.9054414783039,481.4494475964327,1663.5418904901042,0.018317910745359628,0.0005503490683622658,100.0,110.0,105.0,154.32,164.32,159.32,3,pranayama
