participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P7,-11.358685493469238,-17.964099884033203,-31.484317779541016,-37.484493255615234,-43.799530029296875,-45.96184539794922,-46.33485794067383,-48.5208625793457,-49.95310592651367,-50.85300827026367,-52.84968185424805,-54.45051574707031,-55.922149658203125,-56.52656936645508,-59.17344284057617,-61.3126220703125,-61.191734313964844,-63.246639251708984,-64.50630187988281,-65.76054382324219,-66.60032653808594,-67.11070251464844,-67.17198181152344,-67.29622650146484,-67.2167739868164,-67.1657943725586,-67.2448959350586,-67.05844116210938,-66.9872817993164,-67.0498275756836,-67.29036712646484,-68.05792999267578,3.7337374687194824,4.309947967529297,3.2097344398498535,3.423302173614502,3.2060844898223877,2.9180166721343994,3.3375043869018555,2.889183282852173,3.1038200855255127,3.3101766109466553,2.7913830280303955,2.918905735015869,2.7113778591156006,2.6159939765930176,2.3823800086975098,2.0959935188293457,2.4490175247192383,2.2248222827911377,2.043663740158081,1.9016739130020142,1.7424390316009521,1.4922469854354858,1.4699324369430542,1.4746155738830566,1.4651602506637573,1.3119207620620728,1.3115061521530151,1.348756194114685,1.3425161838531494,1.34175705909729,1.229843258857727,1.177734375,-315.5296936035156,69.32649230957031,30.675827026367188,14.450501441955566,14.744741439819336,13.838692665100098,9.813875198364258,8.931249618530273,6.64299201965332,5.174062728881836,4.957103729248047,3.7924675941467285,3.3420982360839844,2.8449134826660156,2.6236252784729004,2.6120781898498535,2.642087936401367,2.625126361846924,2.7345147132873535,2.6628525257110596,0.30967384576797485,0.2923094630241394,0.3369411826133728,0.38888606429100037,0.5331602096557617,0.8695894479751587,0.7112433314323425,0.42416688799858093,0.3768760561943054,0.3798661231994629,0.35162052512168884,0.33328112959861755,0.268928587436676,0.23726427555084229,0.27677634358406067,0.2908499240875244,0.2296663075685501,0.21819260716438293,0.20344744622707367,0.2489931434392929,0.27652859687805176,0.3101453185081482,0.26934897899627686,0.2662581205368042,563.7920324077751,406.48292488399073,1606.6387610877125,0.016234501885150812,0.0006244680262170732,110.0,120.0,115.0,164.32,174.32,169.32,3,pranayama
P7,-8.139678955078125,-12.975642204284668,-28.391141891479492,-34.644039154052734,-39.828460693359375,-42.164188385009766,-43.14779281616211,-45.36564254760742,-46.59791946411133,-47.332157135009766,-49.91064453125,-50.76578903198242,-51.71357345581055,-53.2203254699707,-55.6623420715332,-56.882259368896484,-57.22687911987305,-59.339168548583984,-60.309539794921875,-61.33274459838867,-62.49684143066406,-63.326480865478516,-63.653141021728516,-63.675933837890625,-63.64710235595703,-63.466705322265625,-63.53163146972656,-63.6413688659668,-63.565673828125,-63.51395797729492,-63.905879974365234,-64.6738510131836,3.4569458961486816,3.3056676387786865,3.3757803440093994,3.535404920578003,3.182774782180786,2.960599660873413,3.4280221462249756,3.2381789684295654,3.033403158187866,3.374856948852539,2.720964193344116,2.966604709625244,2.6404173374176025,2.688863754272461,2.4438161849975586,2.4069855213165283,2.3313348293304443,2.139232873916626,2.4312944412231445,3.130777359008789,1.8415528535842896,1.45987868309021,1.307471513748169,1.3069645166397095,1.329566240310669,1.3626587390899658,1.1925687789916992,1.0960843563079834,1.07778000831604,0.9931405782699585,0.9058547019958496,0.8673567175865173,-294.8721008300781,69.12248992919922,29.818830490112305,15.340106964111328,15.423060417175293,13.752481460571289,9.734986305236816,9.176614761352539,6.454411029815674,5.184088706970215,4.333567142486572,3.4042744636535645,3.2700300216674805,2.996609926223755,3.111323118209839,3.4516148567199707,2.8209009170532227,2.8964858055114746,2.797424793243408,2.7137365341186523,0.22594574093818665,0.2191302627325058,0.25479552149772644,0.31577467918395996,0.5551167726516724,0.9459012746810913,0.7277308106422424,0.36952096223831177,0.29684945940971375,0.2748212218284607,0.26014620065689087,0.24560022354125977,0.20685924589633942,0.17767415940761566,0.1883416771888733,0.1831216663122177,0.1592470109462738,0.14239640533924103,0.16680410504341125,0.23449844121932983,0.22625528275966644,0.2335793823003769,0.2133094221353531,0.21292464435100555,551.4930798729775,389.72099994562063,1582.3407198266918,0.015934282555104408,0.0006012647063471377,120.0,130.0,125.0,174.32,184.32,179.32,3,pranayama
P7,-9.825536727905273,-18.504247665405273,-30.357938766479492,-35.92759704589844,-42.60643768310547,-44.85647964477539,-45.17047882080078,-47.444271087646484,-48.641849517822266,-48.968902587890625,-51.7396354675293,-52.896461486816406,-54.23372268676758,-55.105533599853516,-58.13301467895508,-60.176658630371094,-59.862220764160156,-61.79299545288086,-63.63140869140625,-64.5653305053711,-65.10807037353516,-65.74951171875,-65.99064636230469,-66.01564025878906,-65.90794372558594,-65.83358764648438,-65.9098129272461,-65.93408966064453,-65.92312622070312,-65.9249496459961,-66.17271423339844,-67.06438446044922,3.520530939102173,3.7976741790771484,3.179741144180298,3.613800048828125,2.9542908668518066,2.9613966941833496,3.5964815616607666,2.9233222007751465,2.643117904663086,3.1348767280578613,2.732715368270874,2.7407288551330566,2.5159125328063965,2.7817211151123047,2.516944646835327,2.2883033752441406,2.2689781188964844,2.0585081577301025,1.7189010381698608,1.6802246570587158,1.5183733701705933,1.3355798721313477,1.339303970336914,1.2908134460449219,1.3064806461334229,1.2010278701782227,1.2207361459732056,1.0179439783096313,0.9590353965759277,1.0300358533859253,0.8901786804199219,0.9047476053237915,-308.647705078125,69.198486328125,30.006389617919922,14.058563232421875,14.186963081359863,13.9202880859375,9.84768009185791,8.794443130493164,6.356389999389648,4.919168472290039,3.6350643634796143,3.499359369277954,3.0827667713165283,2.6099393367767334,2.9531850814819336,2.721020460128784,3.0610156059265137,2.7559337615966797,2.784559726715088,2.698779582977295,0.3870088458061218,0.37890154123306274,0.4423757791519165,0.4952831566333771,0.6197928190231323,0.8537991046905518,0.705385148525238,0.47466039657592773,0.3992857336997986,0.3773949146270752,0.37126559019088745,0.38430482149124146,0.29700902104377747,0.24132584035396576,0.26937922835350037,0.2759043872356415,0.22230641543865204,0.2215327024459839,0.19452695548534393,0.2698267698287964,0.25329625606536865,0.25995421409606934,0.2610219120979309,0.2837054133415222,542.2990319322514,381.62731338819606,1582.2694537135903,0.01429497172273782,0.0006332785123959184,130.0,140.0,135.0,184.32,194.32,189.32,3,pranayama
P7,-11.945552825927734,-21.35831069946289,-32.13704299926758,-37.06649398803711,-43.796058654785156,-46.25996398925781,-46.15528106689453,-48.793792724609375,-50.287689208984375,-50.74657440185547,-53.233314514160156,-54.1064338684082,-55.37031936645508,-56.26477813720703,-58.17856216430664,-59.972251892089844,-60.54352569580078,-62.367576599121094,-63.879032135009766,-65.31196594238281,-66.08973693847656,-66.73516082763672,-66.8424301147461,-66.92249298095703,-66.6755599975586,-66.55126953125,-66.73535919189453,-66.81407165527344,-66.70848846435547,-66.77143859863281,-67.1124496459961,-68.06751251220703,3.8363640308380127,3.713655471801758,3.1280760765075684,3.6456708908081055,3.02268648147583,3.432318687438965,3.3814430236816406,3.3556392192840576,3.133394241333008,3.181853771209717,3.1829135417938232,2.9361724853515625,2.7611231803894043,2.5033113956451416,2.508639097213745,2.696957588195801,2.5865585803985596,2.4152727127075195,2.120302677154541,1.934272050857544,1.6060893535614014,1.5041451454162598,1.4124318361282349,1.3931435346603394,1.3981035947799683,1.4225183725357056,1.251988410949707,1.1709086894989014,1.3180937767028809,1.2503986358642578,1.056800127029419,0.9940736293792725,-314.62725830078125,67.37187194824219,28.438919067382812,13.9251708984375,14.548227310180664,13.43525218963623,8.386310577392578,8.171062469482422,6.309455871582031,4.8739776611328125,5.407074928283691,3.4641075134277344,3.739945888519287,3.0338964462280273,3.063560962677002,2.803489923477173,3.0487112998962402,2.798778533935547,2.8404853343963623,2.783611536026001,0.46843621134757996,0.4273369610309601,0.44746384024620056,0.49318885803222656,0.5745941996574402,0.7657536268234253,0.6909010410308838,0.5666401982307434,0.513914942741394,0.5049819350242615,0.4871691167354584,0.48655077815055847,0.3047071099281311,0.2501417398452759,0.24721534550189972,0.2624224126338959,0.23951315879821777,0.27853506803512573,0.2244836986064911,0.2593083381652832,0.24930869042873383,0.2831589877605438,0.27716147899627686,0.2951447069644928,591.9373785502647,482.7983953560035,1657.4905494524353,0.01594334578016241,0.0006007481715641916,140.0,150.0,145.0,194.32,204.32,199.32,3,pranayama
P7,-10.577381134033203,-16.463706970214844,-29.927152633666992,-35.92436599731445,-42.06785583496094,-43.678897857666016,-43.24590301513672,-46.59917449951172,-48.75408172607422,-48.673160552978516,-50.79323959350586,-52.28855514526367,-53.54658126831055,-55.01096725463867,-57.24428939819336,-58.71982955932617,-58.778194427490234,-60.63599395751953,-61.44919204711914,-62.11001968383789,-63.45558166503906,-64.54495239257812,-64.65467834472656,-64.61884307861328,-64.86199951171875,-64.90191650390625,-64.96329498291016,-64.997314453125,-64.91156005859375,-64.85645294189453,-65.13346862792969,-65.9762954711914,3.9161159992218018,3.8842320442199707,2.847900629043579,3.359441041946411,3.3347716331481934,3.856964588165283,3.648106098175049,3.32985258102417,3.2243552207946777,3.0839743614196777,3.1941280364990234,3.0072357654571533,3.0979762077331543,2.755946636199951,2.7384588718414307,2.9298641681671143,2.775040864944458,2.6883668899536133,3.3850560188293457,3.986178159713745,2.697319984436035,2.2289814949035645,1.9858254194259644,2.1480064392089844,1.8318291902542114,1.5814999341964722,1.5642406940460205,1.7131632566452026,2.0034217834472656,2.1021687984466553,1.9238495826721191,1.794309139251709,-303.05975341796875,67.88229370117188,29.09873390197754,15.111688613891602,14.19754695892334,12.463371276855469,9.615059852600098,8.8917818069458,6.080810070037842,4.949716091156006,7.866281986236572,4.052516460418701,4.469509601593018,2.9492342472076416,3.0262842178344727,3.4016430377960205,2.9908151626586914,2.9454615116119385,2.948883056640625,2.7697575092315674,0.3405381739139557,0.30349239706993103,0.3188835680484772,0.35889148712158203,0.5193372368812561,0.8748445510864258,0.7215502262115479,0.43196457624435425,0.3969937264919281,0.40805506706237793,0.393836110830307,0.37124815583229065,0.2647545635700226,0.21785078942775726,0.22797971963882446,0.23103143274784088,0.20181065797805786,0.21923799812793732,0.21010497212409973,0.2413116991519928,0.2498476356267929,0.2867969870567322,0.27729153633117676,0.2687847316265106,604.2408369771425,498.8109048723898,1661.8500938969264,0.017280171476218097,0.0005881341639906168,150.0,160.0,155.0,204.32,214.32,209.32,3,pranayama
P7,-9.618834495544434,-15.1686429977417,-29.648319244384766,-35.97796630859375,-42.16407012939453,-44.096893310546875,-44.18788146972656,-46.77699661254883,-47.957305908203125,-49.10300827026367,-51.15802764892578,-52.380496978759766,-53.63136291503906,-54.31197738647461,-56.52505874633789,-58.53310775756836,-58.900394439697266,-60.517765045166016,-62.58551025390625,-63.67437744140625,-64.27950286865234,-65.0313720703125,-65.40715789794922,-65.58418273925781,-65.44291687011719,-65.36272430419922,-65.41654205322266,-65.32560729980469,-65.30503845214844,-65.2976303100586,-65.5435791015625,-66.48381042480469,3.4069862365722656,3.7388205528259277,3.1197619438171387,3.6083316802978516,3.523958683013916,3.1764276027679443,3.3132691383361816,3.05849027633667,2.8155744075775146,3.101331949234009,2.9656660556793213,2.8082635402679443,2.771496534347534,2.789717435836792,2.6069140434265137,2.3890912532806396,2.5322489738464355,2.8662681579589844,2.189263105392456,1.9331653118133545,1.7135463953018188,1.465983271598816,1.4099369049072266,1.366200566291809,1.378174066543579,1.3890283107757568,1.3979260921478271,1.378283143043518,1.1703596115112305,1.0875927209854126,0.9589888453483582,0.9720476865768433,-304.30303955078125,69.66241455078125,29.544286727905273,14.692190170288086,15.565804481506348,14.021238327026367,9.562212944030762,9.002398490905762,6.919082164764404,5.653290748596191,4.864307880401611,3.778099775314331,3.5259900093078613,2.82375431060791,3.1729538440704346,2.865605354309082,2.7960493564605713,2.710313081741333,2.7122867107391357,2.6413826942443848,0.26406097412109375,0.24202746152877808,0.28342631459236145,0.3400191068649292,0.516110360622406,0.9136443734169006,0.7558563351631165,0.4209553301334381,0.3420403301715851,0.3273232877254486,0.3126780688762665,0.2985442876815796,0.2116648554801941,0.1735154688358307,0.21099767088890076,0.225123792886734,0.18801014125347137,0.17673392593860626,0.17681369185447693,0.2425224483013153,0.24857179820537567,0.27627435326576233,0.25588732957839966,0.23990052938461304,558.2438120815189,408.75615166400814,1588.0750615208897,0.01610988254060325,0.0006063483888283372,160.0,170.0,165.0,214.32,224.32,219.32,3,pranayama
P7,-11.233656883239746,-17.936214447021484,-32.348777770996094,-38.06325149536133,-44.1432991027832,-46.009883880615234,-46.54714584350586,-48.92395782470703,-50.452205657958984,-51.61671447753906,-54.237998962402344,-54.68785858154297,-55.945648193359375,-57.3384895324707,-59.58757019042969,-60.82403564453125,-60.978511810302734,-63.12787628173828,-64.10375213623047,-65.1939468383789,-66.28235626220703,-66.9388198852539,-67.34480285644531,-67.30370330810547,-67.32437896728516,-67.2470474243164,-67.2870864868164,-67.31954956054688,-67.27486419677734,-67.2427749633789,-67.58916473388672,-68.4958724975586,3.674757957458496,4.820857524871826,2.868851900100708,3.5148544311523438,2.9464385509490967,2.9363584518432617,3.613318920135498,3.453523635864258,3.0444204807281494,3.3213446140289307,3.299199342727661,3.0402021408081055,3.126185178756714,2.833629846572876,2.9408133029937744,3.035970449447632,2.8562827110290527,2.599559783935547,2.651322364807129,3.0890886783599854,2.363248586654663,2.078367233276367,1.9561100006103516,1.803526759147644,1.682832956314087,1.657528281211853,1.666128158569336,1.7792820930480957,2.034548044204712,1.8776931762695312,1.6841400861740112,1.4774882793426514,-316.5984191894531,68.64541625976562,30.084524154663086,15.691178321838379,15.215072631835938,13.387189865112305,9.472199440002441,9.193050384521484,6.787076473236084,5.582182884216309,7.504467010498047,4.024805545806885,3.83671498298645,3.014918565750122,3.1269021034240723,3.079148292541504,2.8037075996398926,3.1862940788269043,2.937469720840454,2.86051607131958,0.3021153211593628,0.2882712781429291,0.3348732888698578,0.38891080021858215,0.5584895014762878,0.896567165851593,0.7375022172927856,0.43554890155792236,0.3606680631637573,0.34359708428382874,0.32615795731544495,0.31554919481277466,0.2797936499118805,0.23284371197223663,0.24718624353408813,0.24555297195911407,0.1975957304239273,0.19952957332134247,0.18188557028770447,0.25155264139175415,0.2667539417743683,0.2846496105194092,0.2679500877857208,0.2759571969509125,546.2588701217838,388.12224704538863,1576.4981611913452,0.015170705843967517,0.0006803922588005662,170.0,180.0,175.0,224.32,234.32,229.32,3,pranayama
P7,-9.709938049316406,-14.3137788772583,-28.51474952697754,-35.301353454589844,-42.06071853637695,-44.00828552246094,-44.44786071777344,-46.896080017089844,-47.517799377441406,-48.32529830932617,-50.78898239135742,-51.561767578125,-52.829280853271484,-53.880104064941406,-56.379539489746094,-58.637535095214844,-58.66112518310547,-60.83259582519531,-62.30903244018555,-63.16107940673828,-63.78207778930664,-64.50389099121094,-64.92253112792969,-64.93148040771484,-64.7593994140625,-64.5063247680664,-64.64302062988281,-64.73677825927734,-64.70527648925781,-64.78810119628906,-64.95878601074219,-65.91669464111328,3.420382261276245,3.406219959259033,2.799173355102539,3.6156394481658936,2.959421157836914,3.020733594894409,3.242910623550415,2.9723081588745117,2.922595500946045,2.965510368347168,2.821993827819824,2.6833953857421875,2.4153800010681152,2.964250326156616,2.6004364490509033,2.117363691329956,2.138310194015503,2.1965861320495605,1.72816801071167,1.8055609464645386,1.6504734754562378,1.4481785297393799,1.3516079187393188,1.254705548286438,1.2036386728286743,1.2071261405944824,1.2384917736053467,1.0370087623596191,1.0701286792755127,0.9298374056816101,0.8794484734535217,0.8851590156555176,-301.8092956542969,69.17311096191406,30.04837989807129,14.719239234924316,15.297855377197266,14.875126838684082,10.239641189575195,8.92449951171875,6.286471366882324,5.07057523727417,3.3907413482666016,3.4213414192199707,3.0480194091796875,2.4787745475769043,2.897205114364624,2.6957437992095947,2.787745952606201,2.671520709991455,2.6267082691192627,2.4811081886291504,0.32494398951530457,0.2847815454006195,0.2952756881713867,0.33362913131713867,0.5169714093208313,0.9056864976882935,0.7049315571784973,0.35878637433052063,0.3167438209056854,0.3252854347229004,0.3303236961364746,0.33442938327789307,0.2795531749725342,0.23256322741508484,0.23408377170562744,0.22381317615509033,0.17743359506130219,0.18900854885578156,0.1972699910402298,0.2280760556459427,0.248817577958107,0.2728528082370758,0.26368248462677,0.2706798017024994,567.147485980338,407.58206750290026,1605.6757176124872,0.01704679343097448,0.0005808855639770627,180.0,190.0,185.0,234.32,244.32,239.32,3,pranayama
P7,-9.67323112487793,-16.585573196411133,-30.30068016052246,-36.24186325073242,-42.68182373046875,-44.46955490112305,-45.164939880371094,-47.680049896240234,-48.849632263183594,-49.89081954956055,-52.065643310546875,-53.064918518066406,-54.48234176635742,-55.282073974609375,-57.66345977783203,-58.83573532104492,-58.9554557800293,-60.9140625,-62.452999114990234,-63.80180358886719,-64.36534881591797,-64.67206573486328,-65.01331329345703,-64.92597961425781,-65.13108825683594,-65.05073547363281,-64.99261474609375,-65.01129913330078,-64.73921203613281,-64.85589599609375,-65.17652130126953,-66.11389923095703,3.4683499336242676,3.5045528411865234,3.197510242462158,3.359046220779419,3.1680002212524414,3.0129361152648926,3.3314404487609863,3.0648839473724365,2.987872838973999,3.530076265335083,3.0864784717559814,3.0289721488952637,2.837982416152954,2.7954213619232178,2.665337562561035,2.637096881866455,2.641655445098877,2.711866617202759,2.564069986343384,2.3115530014038086,2.1783649921417236,2.631592035293579,2.5731680393218994,2.472545862197876,2.1363046169281006,2.0604634284973145,2.0550198554992676,2.0856387615203857,2.3682861328125,2.3702690601348877,2.2206225395202637,2.0753581523895264,-305.6653747558594,66.99063873291016,30.34556770324707,15.603166580200195,15.37867546081543,13.792552947998047,9.468806266784668,8.939042091369629,6.899106025695801,5.375997066497803,7.0755510330200195,5.296921253204346,3.4409492015838623,3.010439395904541,3.0606305599212646,2.8415799140930176,2.981416702270508,3.145998954772949,2.7230846881866455,2.4973249435424805,0.3274137079715729,0.2990809679031372,0.3305831253528595,0.3780982196331024,0.5683696269989014,0.866287887096405,0.7036786079406738,0.455893874168396,0.4245240092277527,0.4106716215610504,0.37560391426086426,0.35066431760787964,0.267139732837677,0.21730953454971313,0.2318819761276245,0.21760714054107666,0.18622809648513794,0.2269703447818756,0.18841718137264252,0.24578602612018585,0.2771601378917694,0.29983678460121155,0.2659109830856323,0.26758500933647156,580.3714862626524,449.99898038718095,1636.3294874292949,0.015459596142691415,0.0006322258850559592,190.0,200.0,195.0,244.32,254.32,249.32,3,pranayama
P7,-10.434499740600586,-17.693927764892578,-31.258350372314453,-37.734031677246094,-43.44541549682617,-45.37106704711914,-45.48367691040039,-48.133949279785156,-49.01716613769531,-50.18183898925781,-52.47031021118164,-53.83452224731445,-54.43193435668945,-55.5757942199707,-58.20151138305664,-59.592037200927734,-59.898590087890625,-61.450443267822266,-62.27030944824219,-63.536033630371094,-64.83390808105469,-65.60736083984375,-66.03544616699219,-65.8144760131836,-65.78511047363281,-65.79052734375,-65.65168762207031,-65.5569076538086,-65.54425811767578,-65.46344757080078,-65.97667694091797,-66.9154281616211,3.5290873050689697,3.3661317825317383,3.01965594291687,3.7307467460632324,3.509587049484253,3.1644179821014404,3.4978034496307373,3.3830726146698,3.2090184688568115,3.6180031299591064,3.376974582672119,2.8645737171173096,2.9465112686157227,3.171229600906372,2.925328493118286,2.8243408203125,2.6911680698394775,3.3187437057495117,3.670046329498291,3.7552077770233154,2.5056259632110596,2.266178846359253,2.1447157859802246,2.3016748428344727,2.2685298919677734,2.2372798919677734,2.391021966934204,2.4266550540924072,2.6061878204345703,2.877102851867676,2.438707113265991,2.3229801654815674,-309.1807556152344,66.9192886352539,29.334287643432617,15.057916641235352,15.17997932434082,13.42046070098877,9.666670799255371,9.709507942199707,6.617326259613037,5.567744731903076,8.457876205444336,5.560142993927002,4.256995677947998,3.4120988845825195,2.918163776397705,3.285771608352661,2.9809489250183105,2.984642267227173,3.0998449325561523,2.9272117614746094,0.34508976340293884,0.3267541229724884,0.36792847514152527,0.4217429757118225,0.5915694236755371,0.8963409066200256,0.7277801632881165,0.4595300853252411,0.37543511390686035,0.35557273030281067,0.35497695207595825,0.35506671667099,0.29034194350242615,0.23459018766880035,0.23960983753204346,0.23621197044849396,0.19901438057422638,0.1910223513841629,0.1845005750656128,0.23912952840328217,0.2372022271156311,0.26735034584999084,0.2772446274757385,0.2906339168548584,593.1069381473716,512.3253629821636,1649.435202169127,0.014495495577146172,0.0006464863545261323,200.0,210.0,205.0,254.32,264.32,259.32,3,pranayama
P7,-11.57953929901123,-17.095050811767578,-30.5494384765625,-36.618221282958984,-43.11640930175781,-44.704158782958984,-44.474159240722656,-48.25975036621094,-49.78887176513672,-50.386592864990234,-52.78904342651367,-53.93663024902344,-54.83003616333008,-55.432212829589844,-57.648826599121094,-59.909122467041016,-59.972076416015625,-61.562374114990234,-63.402626037597656,-64.75833892822266,-65.22394561767578,-65.60227966308594,-66.14225769042969,-66.1582260131836,-66.00355529785156,-65.98009490966797,-65.9832763671875,-66.08313751220703,-66.0228042602539,-66.01834106445312,-66.41796875,-67.23580169677734,3.665847063064575,4.635021209716797,3.121434211730957,3.717149257659912,3.241488456726074,3.0784480571746826,3.1618175506591797,3.2106645107269287,3.0072031021118164,3.0174107551574707,3.033273220062256,3.14601731300354,2.810800790786743,2.6940741539001465,2.6612114906311035,2.508838653564453,2.7212283611297607,2.823096990585327,2.466381549835205,2.179838180541992,2.0153322219848633,2.188676357269287,1.7299517393112183,1.6408733129501343,1.6624763011932373,1.6140680313110352,1.6237939596176147,1.616172194480896,1.6755486726760864,1.5623202323913574,1.3734681606292725,1.2690110206604004,-310.0106506347656,68.38874816894531,29.91165542602539,15.119952201843262,14.968242645263672,13.469146728515625,8.625435829162598,8.082279205322266,6.421470642089844,5.434944152832031,6.613282680511475,3.9420580863952637,3.3331520557403564,2.8833563327789307,3.206148147583008,2.7896430492401123,2.7827835083007812,3.011795997619629,2.845036745071411,2.7963154315948486,0.2853563725948334,0.28726136684417725,0.3390576243400574,0.39269155263900757,0.5569494366645813,0.9096531271934509,0.7210558652877808,0.39906373620033264,0.2990867495536804,0.27141717076301575,0.276633620262146,0.28441670536994934,0.25748348236083984,0.23692286014556885,0.2767707407474518,0.2755306363105774,0.19909797608852386,0.18116356432437897,0.18921129405498505,0.25518885254859924,0.23247091472148895,0.2340468317270279,0.25367334485054016,0.2631227970123291,589.7139277478237,450.7234152950986,1643.8696989549405,0.016742042488399073,0.0005842469399794936,210.0,220.0,215.0,264.32,274.32,269.32,3,pranayama
P7,-9.326069831848145,-14.081417083740234,-29.0322265625,-35.22120666503906,-40.89995193481445,-43.32484436035156,-43.72065353393555,-46.78959655761719,-47.383056640625,-47.905548095703125,-50.89712905883789,-51.65580749511719,-53.132484436035156,-53.99211502075195,-56.034400939941406,-58.095802307128906,-58.34105682373047,-60.74140930175781,-61.705894470214844,-62.950469970703125,-63.93966293334961,-64.6667251586914,-64.82649993896484,-64.57269287109375,-64.63822174072266,-64.6283950805664,-64.8174819946289,-64.9678726196289,-64.89017486572266,-65.03961181640625,-65.31018829345703,-66.0669174194336,3.5209133625030518,4.297366142272949,3.2239906787872314,3.729565382003784,3.35227370262146,3.107246160507202,3.3131966590881348,3.255704879760742,3.2698473930358887,3.4878523349761963,3.0235559940338135,2.9722514152526855,2.9176700115203857,3.1270740032196045,3.075917959213257,2.5956876277923584,2.3883655071258545,2.1931028366088867,2.9500551223754883,3.396986722946167,2.138385534286499,1.9688498973846436,1.8708877563476562,2.311817169189453,2.2646708488464355,1.919735312461853,1.5024346113204956,1.362366795539856,1.33964204788208,1.2255946397781372,1.1445188522338867,1.1158353090286255,-301.156005859375,70.06478881835938,29.75828742980957,15.107419967651367,15.108229637145996,14.274709701538086,9.519368171691895,8.738160133361816,6.73643684387207,5.026214599609375,6.389139175415039,3.7117960453033447,4.243115425109863,3.5789875984191895,3.6245269775390625,3.1780405044555664,2.744175910949707,3.097586154937744,2.9795093536376953,2.82011342048645,0.24738666415214539,0.2376696914434433,0.2675371766090393,0.3167518079280853,0.5165287256240845,0.9116502404212952,0.7408099174499512,0.3965930640697479,0.31785428524017334,0.3014213442802429,0.2828018367290497,0.26219940185546875,0.24263599514961243,0.217462956905365,0.2265869379043579,0.2216530293226242,0.17870408296585083,0.18722066283226013,0.1796325147151947,0.26946523785591125,0.25401636958122253,0.26712238788604736,0.25405001640319824,0.23747935891151428,546.2281725290184,416.6000330807715,1559.342664714266,0.016711454103828308,0.0006321035325527191,220.0,230.0,225.0,274.32,284.32,279.32,3,pranayama
P7,-12.222332954406738,-21.505687713623047,-33.07569885253906,-38.56732177734375,-44.71616744995117,-46.393611907958984,-46.62124252319336,-48.925079345703125,-50.34105682373047,-51.26152038574219,-52.859413146972656,-53.513404846191406,-54.21528625488281,-54.88088607788086,-56.665122985839844,-58.63990783691406,-59.22150802612305,-61.531105041503906,-63.38727951049805,-64.33460235595703,-65.6590347290039,-65.75641632080078,-66.68611145019531,-67.03984069824219,-67.0642318725586,-66.31204986572266,-66.2813949584961,-66.8934097290039,-67.48793029785156,-67.97997283935547,-68.50674438476562,-69.57167053222656,4.221490859985352,4.347540378570557,3.191014528274536,3.550621271133423,4.058750629425049,3.914841651916504,3.892331600189209,3.883441686630249,4.0364990234375,4.068759441375732,4.943764686584473,5.157139778137207,5.730064868927002,6.637171745300293,6.799545764923096,6.7414655685424805,5.670734405517578,5.2941813468933105,4.593283176422119,4.711824417114258,4.418240070343018,5.654605865478516,4.591222286224365,3.9217240810394287,3.2990031242370605,4.3653059005737305,4.998626708984375,4.0876545906066895,2.81508469581604,2.0887229442596436,1.1813628673553467,1.0124564170837402,-314.32965087890625,67.41690826416016,24.223203659057617,14.44115924835205,14.942955017089844,14.728145599365234,7.832252025604248,8.505364418029785,6.267454624176025,5.953784465789795,19.02349281311035,4.177214622497559,9.023100852966309,3.0255675315856934,3.0543200969696045,4.641829490661621,3.620075225830078,2.9973011016845703,3.042475938796997,3.8282175064086914,0.401545912027359,0.3883976340293884,0.4401646852493286,0.49749505519866943,0.6160497665405273,0.849014937877655,0.7163524031639099,0.5027438998222351,0.4189375340938568,0.3975747227668762,0.3978632986545563,0.40701910853385925,0.2801287770271301,0.23106427490711212,0.2508224546909332,0.261267751455307,0.21950872242450714,0.23088958859443665,0.20154248178005219,0.2532682418823242,0.24382011592388153,0.26678964495658875,0.27018481492996216,0.2817821800708771,584.7999740456676,554.8172174086427,1605.3918098524637,0.01562613290313225,0.0007137744687497616,230.0,240.0,235.0,284.32,294.32,289.32,3,pranayama
