participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P7,-15.032326698303223,-24.448678970336914,-35.267913818359375,-40.63119125366211,-46.603179931640625,-48.2751579284668,-47.963863372802734,-51.42033386230469,-52.66559982299805,-53.67385482788086,-55.362430572509766,-56.151329040527344,-57.21248245239258,-57.97675323486328,-60.63261413574219,-62.28057861328125,-61.994266510009766,-63.85001754760742,-65.1212387084961,-66.18719482421875,-67.57209014892578,-68.66009521484375,-68.89982604980469,-68.72273254394531,-68.49343872070312,-68.44505310058594,-68.52245330810547,-68.63008117675781,-68.66693878173828,-68.69830322265625,-69.10668182373047,-69.8683853149414,4.042330265045166,3.5233469009399414,3.4420599937438965,3.711887836456299,3.6264710426330566,3.470299005508423,3.9468164443969727,3.676795721054077,3.5796101093292236,3.789360523223877,3.7454960346221924,3.8015928268432617,3.5148797035217285,3.296900987625122,3.416382074356079,3.321155548095703,3.615696430206299,3.5701446533203125,3.6298818588256836,3.5952439308166504,2.950772762298584,2.517274856567383,2.2412116527557373,2.5560829639434814,2.772035837173462,2.8377695083618164,3.022522211074829,2.6552810668945312,2.577378034591675,2.5834009647369385,2.600891590118408,2.713050603866577,-326.5130920410156,65.23501586914062,26.819854736328125,13.915505409240723,14.44687271118164,12.614378929138184,8.163832664489746,8.464943885803223,5.930549621582031,4.867485523223877,10.73085880279541,5.967489242553711,4.733718395233154,3.6462385654449463,3.2589528560638428,3.2325427532196045,3.6845407485961914,3.134432554244995,2.56648588180542,3.2424209117889404,0.406431645154953,0.3971850275993347,0.46147066354751587,0.5217521786689758,0.5965882539749146,0.7471551299095154,0.6603622436523438,0.5479600429534912,0.5011993646621704,0.4997669756412506,0.4545992910861969,0.4347699284553528,0.2832764983177185,0.23284363746643066,0.25342679023742676,0.27863553166389465,0.25307542085647583,0.28305962681770325,0.20936325192451477,0.2667835056781769,0.27635857462882996,0.31800881028175354,0.2630566656589508,0.27659836411476135,676.2841495257525,716.2163187898782,1763.9858410781903,0.01720200116009281,0.0005821012891829014,240.0,250.0,245.0,294.32,304.32,299.32,3,pranayama
P7,-9.8202543258667,-13.604594230651855,-30.693254470825195,-36.18491744995117,-42.9073600769043,-44.58784103393555,-44.873138427734375,-47.8425178527832,-49.19964599609375,-49.54856872558594,-51.67444610595703,-52.757442474365234,-54.27491760253906,-55.28211975097656,-57.758609771728516,-58.31296157836914,-58.86933517456055,-61.22801208496094,-62.17554473876953,-63.3046875,-64.82357025146484,-65.74205017089844,-66.03353881835938,-65.66474151611328,-65.66959381103516,-65.34397888183594,-65.49150085449219,-65.65482330322266,-65.38323211669922,-65.44676208496094,-65.74149322509766,-66.68268585205078,3.2636682987213135,3.198016405105591,3.2374844551086426,3.824897289276123,3.3966784477233887,3.130531072616577,3.2060904502868652,3.251941680908203,3.1423466205596924,3.1077613830566406,3.005265235900879,3.10398530960083,2.9465925693511963,2.638923168182373,2.611908197402954,2.8609635829925537,2.569105386734009,2.2771060466766357,2.6887574195861816,3.2322418689727783,2.1473121643066406,1.9054583311080933,1.9221872091293335,2.1414167881011963,1.960547924041748,2.1703498363494873,1.977744221687317,1.7812741994857788,2.170348882675171,2.2284598350524902,2.0459530353546143,1.9799580574035645,-306.2794494628906,69.05908203125,30.116182327270508,15.671103477478027,16.487096786499023,14.337246894836426,9.705425262451172,9.840856552124023,6.987979412078857,5.034811973571777,6.490025043487549,4.642078399658203,3.8889169692993164,3.1481986045837402,2.8563690185546875,3.040287971496582,3.1371586322784424,3.1607322692871094,2.926044225692749,2.7401463985443115,0.18175886571407318,0.17938588559627533,0.22231841087341309,0.2778782248497009,0.511168360710144,0.9425622224807739,0.711928129196167,0.30866169929504395,0.2608649432659149,0.25734999775886536,0.2365533709526062,0.2087731808423996,0.17648202180862427,0.1735682487487793,0.23004357516765594,0.23410382866859436,0.17826983332633972,0.14640772342681885,0.18296575546264648,0.20510128140449524,0.22512668371200562,0.2539781332015991,0.23624731600284576,0.20008258521556854,558.7035897615008,392.1690903241009,1585.182501686521,0.01515824390951276,0.0006687598070129752,250.0,260.0,255.0,304.32,314.32,309.32,3,pranayama
P7,-9.71491813659668,-17.04130744934082,-29.00984764099121,-35.37846374511719,-41.978755950927734,-44.16913604736328,-43.34817886352539,-46.39814758300781,-48.14665603637695,-48.54598617553711,-50.90482711791992,-51.82249069213867,-53.435062408447266,-54.18385696411133,-56.73635482788086,-58.3295783996582,-58.258697509765625,-60.482200622558594,-62.11198806762695,-62.9664306640625,-63.38890838623047,-64.33561706542969,-64.6812515258789,-64.71017456054688,-64.49939727783203,-64.3736801147461,-64.5378646850586,-64.70208740234375,-64.7594223022461,-64.89574432373047,-65.17449188232422,-66.00692749023438,3.875497817993164,4.126462936401367,3.193942070007324,3.252974510192871,3.287263870239258,2.8492488861083984,3.4072632789611816,3.1016268730163574,3.2604105472564697,2.922091484069824,3.0100066661834717,2.9641168117523193,2.837167263031006,2.8395578861236572,2.7136600017547607,2.3946142196655273,2.4681754112243652,2.507798671722412,2.06148624420166,2.1355180740356445,2.0508358478546143,1.8097023963928223,1.6393853425979614,1.63718581199646,1.7354106903076172,1.6634401082992554,1.471280813217163,1.295860767364502,1.3213926553726196,1.2198797464370728,1.1177542209625244,1.1131901741027832,-302.11639404296875,68.22289276123047,29.19133186340332,14.830934524536133,14.352519989013672,13.67227840423584,9.247635841369629,8.727880477905273,6.48307991027832,5.133551120758057,5.839237689971924,3.875330686569214,3.5696821212768555,2.8172342777252197,3.2591392993927,2.937546491622925,2.8541226387023926,2.646192789077759,2.8041961193084717,2.587303638458252,0.3425156772136688,0.33046841621398926,0.3834128975868225,0.4362165331840515,0.5986364483833313,0.8473168611526489,0.7006726861000061,0.4959605038166046,0.44240590929985046,0.42493993043899536,0.39910683035850525,0.36880433559417725,0.25936460494995117,0.225801482796669,0.2593880891799927,0.2571064829826355,0.2116403877735138,0.2322729527950287,0.18556353449821472,0.27329185605049133,0.28963056206703186,0.3097744882106781,0.28795963525772095,0.273000031709671,587.859078323165,473.2808194968097,1635.8822789057847,0.0169890153712297,0.0005855952622368932,260.0,270.0,265.0,314.32,324.32,319.32,3,pranayama
P7,-9.984813690185547,-16.17542266845703,-29.37042236328125,-35.66322708129883,-41.60105895996094,-43.412139892578125,-44.16530990600586,-47.35555648803711,-48.57172775268555,-48.82276916503906,-50.87043380737305,-51.42897415161133,-53.06534957885742,-54.228965759277344,-56.749900817871094,-57.815372467041016,-58.00021743774414,-60.551116943359375,-62.05099105834961,-63.15402603149414,-63.974639892578125,-64.51531982421875,-64.7077865600586,-64.59458923339844,-64.4743881225586,-64.40641784667969,-64.4657974243164,-64.47290802001953,-64.4296875,-64.34626007080078,-64.64584350585938,-65.5182876586914,3.6228272914886475,3.423470973968506,2.8789169788360596,3.3610124588012695,3.074275016784668,2.814429998397827,3.076188325881958,2.973257541656494,2.9730687141418457,2.9635190963745117,2.9190311431884766,2.9077670574188232,2.557056188583374,2.730306625366211,2.540282964706421,2.620847463607788,2.472681999206543,2.396609306335449,2.3675081729888916,2.1000795364379883,1.8925644159317017,1.9906361103057861,1.924498438835144,2.066284418106079,1.9451984167099,1.8959541320800781,1.9347574710845947,1.7965888977050781,1.9965492486953735,2.0822603702545166,1.9794436693191528,1.8671718835830688,-301.8620910644531,67.64230346679688,29.605134963989258,14.444546699523926,15.336899757385254,14.15605354309082,9.101991653442383,8.244163513183594,6.207203388214111,4.650906085968018,5.819146633148193,4.942656993865967,3.389158010482788,2.7355704307556152,3.122413158416748,2.6368865966796875,2.5909414291381836,2.890237808227539,2.7399280071258545,2.3162081241607666,0.29801180958747864,0.29043084383010864,0.33646702766418457,0.3889044523239136,0.5619797706604004,0.912312924861908,0.74310702085495,0.44716811180114746,0.37261849641799927,0.345760703086853,0.3121544420719147,0.3025418519973755,0.24563010036945343,0.2182026505470276,0.24589791893959045,0.2431003600358963,0.18854106962680817,0.17058630287647247,0.17444954812526703,0.2514828145503998,0.24865789711475372,0.2560654878616333,0.2289605587720871,0.23901666700839996,605.5313818854283,502.83276763703594,1671.8027703015061,0.017723136600928075,0.0005797022604383528,270.0,280.0,275.0,324.32,334.32,329.32,3,pranayama
P7,-10.772134780883789,-15.426015853881836,-30.516508102416992,-37.31861114501953,-42.771995544433594,-44.75799560546875,-45.25240707397461,-47.875526428222656,-49.009193420410156,-49.83823776245117,-52.38652801513672,-53.617095947265625,-54.932777404785156,-55.84956741333008,-58.04903030395508,-59.72893524169922,-59.88480758666992,-62.09641647338867,-62.73844528198242,-62.99065399169922,-64.7390365600586,-65.99140167236328,-66.17639923095703,-66.0009536743164,-65.8359375,-65.89671325683594,-66.14055633544922,-66.16622161865234,-66.10958099365234,-66.16712951660156,-66.3852767944336,-67.15674591064453,3.326591968536377,3.4879801273345947,3.4314401149749756,3.530238151550293,3.512512683868408,3.0894176959991455,3.4714958667755127,3.338902235031128,3.0005125999450684,3.137293577194214,3.0441246032714844,2.797304391860962,2.8112051486968994,2.8150954246520996,2.3793373107910156,2.6785411834716797,2.6192898750305176,2.4621567726135254,3.451202154159546,4.307507514953613,2.4746572971343994,1.618021845817566,1.444598913192749,1.6048601865768433,1.6856648921966553,1.623456358909607,1.483534336090088,1.249456763267517,1.2443147897720337,1.2322698831558228,1.0272077322006226,0.9753000736236572,-309.10797119140625,68.91893768310547,29.93265724182129,15.83497142791748,15.119697570800781,13.343623161315918,9.908885955810547,9.465812683105469,6.645477771759033,5.238048076629639,5.927169322967529,3.5257225036621094,3.9849207401275635,3.330333948135376,3.3983659744262695,3.234334707260132,3.0732641220092773,3.0695853233337402,2.7442729473114014,2.9554247856140137,0.2693363428115845,0.25074365735054016,0.2808605432510376,0.33029910922050476,0.5076162815093994,0.9179595708847046,0.7165898084640503,0.36284521222114563,0.31629160046577454,0.31795430183410645,0.29770687222480774,0.2859944701194763,0.243438720703125,0.2101905792951584,0.23860129714012146,0.23789438605308533,0.17422908544540405,0.17166323959827423,0.18894575536251068,0.2210492491722107,0.24925723671913147,0.28004658222198486,0.24864697456359863,0.24290584027767181,564.0196383705833,406.1082171729988,1597.8808028886565,0.016206179306844547,0.0006064488552510738,280.0,290.0,285.0,334.32,344.32,339.32,3,pranayama
P7,-12.440096855163574,-19.41869354248047,-32.29566955566406,-38.84280776977539,-44.75230026245117,-46.059608459472656,-46.92872619628906,-49.27569580078125,-50.57780838012695,-51.391448974609375,-53.03462600708008,-54.147403717041016,-55.62157440185547,-56.248023986816406,-59.04506301879883,-60.66996383666992,-60.86128234863281,-62.51559829711914,-64.2723388671875,-65.65003204345703,-66.44293212890625,-66.9389419555664,-67.33478546142578,-67.16280364990234,-67.00006103515625,-66.78523254394531,-66.96845245361328,-66.9122543334961,-66.60211181640625,-66.50657653808594,-66.90245056152344,-67.90751647949219,4.067058563232422,3.860151529312134,3.0214431285858154,3.551435947418213,3.2899200916290283,3.132904529571533,3.405163288116455,3.1261563301086426,2.990112543106079,3.1565632820129395,3.0106050968170166,2.773268461227417,2.4676523208618164,2.845313787460327,2.4793975353240967,2.5319864749908447,2.581688642501831,2.3941433429718018,2.2112033367156982,2.072721004486084,1.882218599319458,1.7537117004394531,1.723865270614624,1.7421355247497559,1.6368062496185303,1.7133194208145142,1.658721685409546,1.5305233001708984,1.9731333255767822,2.0307395458221436,1.9038981199264526,1.8721058368682861,-315.9905700683594,66.90706634521484,29.157602310180664,13.718165397644043,15.154923439025879,13.916865348815918,9.337608337402344,8.824690818786621,6.47816801071167,5.098121643066406,6.2792582511901855,4.001468181610107,3.540128231048584,2.552849769592285,3.388099431991577,3.0816762447357178,2.9173660278320312,2.930662155151367,2.818063497543335,2.8241193294525146,0.3470900058746338,0.33396875858306885,0.37851059436798096,0.4285774528980255,0.5734307765960693,0.8812769055366516,0.7320927381515503,0.47164589166641235,0.4090713858604431,0.40026721358299255,0.3810216188430786,0.35907718539237976,0.2785044312477112,0.23877771198749542,0.2572040855884552,0.2538198232650757,0.19903025031089783,0.2080828994512558,0.18918852508068085,0.2548745274543762,0.2462790161371231,0.26727476716041565,0.2658366858959198,0.27036577463150024,614.3295822829409,499.9100474912993,1692.8517368249347,0.017238254060324826,0.0006020687287673354,290.0,300.0,295.0,344.32,354.32,349.32,3,pranayama
P7,-13.564690589904785,-20.225261688232422,-32.464088439941406,-37.430904388427734,-44.395782470703125,-47.158931732177734,-47.55218505859375,-49.63792419433594,-51.18193435668945,-52.277400970458984,-54.56546401977539,-55.04191207885742,-56.131805419921875,-57.24329376220703,-59.959129333496094,-60.68693923950195,-61.121604919433594,-63.189857482910156,-64.09427642822266,-65.93038177490234,-66.69905853271484,-67.64363098144531,-67.6136703491211,-66.7110824584961,-66.57946014404297,-66.70713806152344,-67.08303833007812,-67.34638214111328,-67.25505828857422,-67.40071105957031,-67.79582977294922,-68.87403106689453,3.7279016971588135,4.291267395019531,3.094400644302368,3.4445812702178955,3.339118719100952,2.818720817565918,3.1189255714416504,3.5285348892211914,3.0759754180908203,3.4160513877868652,2.9135091304779053,3.1513757705688477,2.5657289028167725,2.605344533920288,2.522353172302246,2.7004833221435547,2.5305190086364746,2.3597278594970703,2.695362091064453,2.2371389865875244,1.7918274402618408,1.5800065994262695,1.52848219871521,2.3379552364349365,2.4620907306671143,2.403010368347168,2.0202620029449463,1.5138031244277954,1.3537217378616333,1.3637454509735107,1.197776198387146,0.9742607474327087,-318.4743347167969,66.69419860839844,29.265684127807617,15.3132963180542,14.54560661315918,13.895974159240723,8.07158374786377,8.207427024841309,6.232051372528076,3.981516122817993,5.590908527374268,4.281193256378174,3.658633232116699,3.175182819366455,3.2485568523406982,2.98708176612854,3.1636106967926025,2.8544304370880127,2.6664109230041504,2.9249002933502197,0.3739742338657379,0.3457251787185669,0.36366161704063416,0.4058455228805542,0.5491305589675903,0.8411197066307068,0.6968984007835388,0.4621300995349884,0.4109932780265808,0.4091631770133972,0.3989444673061371,0.38937297463417053,0.2977052628993988,0.2467416375875473,0.25665760040283203,0.2672322690486908,0.22587765753269196,0.2368529736995697,0.19830739498138428,0.27627530694007874,0.27791935205459595,0.30317211151123047,0.2874291241168976,0.2922183871269226,625.4994782572259,516.9217775703306,1697.2340514718333,0.01783529401102088,0.0005574937677010894,300.0,310.0,305.0,354.32,364.32,359.32,3,pranayama
P7,-9.641884803771973,-14.821338653564453,-30.436635971069336,-36.58019256591797,-42.940940856933594,-45.276580810546875,-45.59214401245117,-47.857688903808594,-49.11983108520508,-49.602500915527344,-52.23001480102539,-53.160003662109375,-54.30104446411133,-54.88370132446289,-57.239051818847656,-58.881126403808594,-59.469547271728516,-61.44652557373047,-62.35134506225586,-63.68264389038086,-64.79066467285156,-65.40637969970703,-65.86707305908203,-65.75151062011719,-65.55323028564453,-65.16178131103516,-65.32950592041016,-65.5102767944336,-65.12004852294922,-65.2081298828125,-65.53328704833984,-66.50321197509766,3.5031800270080566,3.2667911052703857,2.8856215476989746,3.3975634574890137,3.1740169525146484,2.91322922706604,3.4753170013427734,3.122619390487671,2.889599084854126,3.36772084236145,3.0900652408599854,2.7464818954467773,2.5365636348724365,2.7644705772399902,2.630420684814453,2.771022081375122,2.5172202587127686,2.6128041744232178,2.696861743927002,2.872922658920288,2.0608179569244385,2.1007134914398193,1.7886334657669067,2.026442289352417,2.1035196781158447,2.3324191570281982,2.2278506755828857,2.1293444633483887,2.3015079498291016,2.144087076187134,1.9858112335205078,1.8447767496109009,-306.7517395019531,68.05381774902344,30.290863037109375,15.457276344299316,16.39625358581543,14.717338562011719,9.925490379333496,9.52953815460205,6.900595664978027,5.529687881469727,6.993521213531494,4.489307880401611,3.607452869415283,2.9050099849700928,3.1625723838806152,3.052281618118286,2.757075071334839,2.5950517654418945,2.517376661300659,2.7262306213378906,0.26200419664382935,0.2525445818901062,0.29099389910697937,0.3429720401763916,0.5671247243881226,0.9520507454872131,0.7153931260108948,0.34831079840660095,0.2808111011981964,0.26418066024780273,0.25895145535469055,0.2621002197265625,0.23298726975917816,0.1937892884016037,0.2177329659461975,0.20619946718215942,0.15003204345703125,0.13174666464328766,0.17247217893600464,0.2270597666501999,0.22757704555988312,0.2443586140871048,0.23434004187583923,0.23278863728046417,543.9596852995057,371.33534159295243,1580.8345778694634,0.014050264646171694,0.0006888089701533318,310.0,320.0,315.0,364.32,374.32,369.32,3,pranayama
P7,-9.049606323242188,-13.782478332519531,-28.943927764892578,-34.695343017578125,-41.26694869995117,-43.332847595214844,-43.809226989746094,-45.74365997314453,-47.82038497924805,-48.23283386230469,-50.628753662109375,-51.62230682373047,-52.87372970581055,-53.56254196166992,-56.077674865722656,-57.315582275390625,-57.904232025146484,-60.42700958251953,-61.76808547973633,-62.73017120361328,-63.836666107177734,-64.3487319946289,-64.60375213623047,-64.47199249267578,-64.68519592285156,-64.4963607788086,-64.53894805908203,-64.524169921875,-64.3243179321289,-64.3954849243164,-64.80493927001953,-65.62191009521484,3.4446332454681396,3.213529586791992,3.3794333934783936,3.561722755432129,3.2313284873962402,2.912773609161377,3.221384048461914,2.995029926300049,2.8440136909484863,2.7092161178588867,2.9336788654327393,2.8828916549682617,2.6375668048858643,2.8622145652770996,2.368396043777466,2.5469915866851807,2.107774257659912,1.9661860466003418,2.0503900051116943,1.7879462242126465,1.462941288948059,1.280146598815918,1.3643583059310913,1.8045365810394287,1.3037142753601074,1.3837679624557495,1.233184814453125,1.0872901678085327,1.2014578580856323,1.0876069068908691,0.8460284471511841,0.83652663230896,-299.85565185546875,69.57913208007812,29.958168029785156,14.922677040100098,15.757316589355469,14.299208641052246,9.388323783874512,8.748151779174805,6.834942817687988,5.503605842590332,3.975984573364258,3.5896213054656982,3.0962915420532227,2.523787498474121,2.8178164958953857,2.614413261413574,2.832611083984375,2.472543954849243,2.550121307373047,2.751633882522583,0.27830812335014343,0.25742608308792114,0.2809889614582062,0.32761242985725403,0.5262662768363953,0.9468331933021545,0.7363779544830322,0.34547683596611023,0.28691035509109497,0.28437256813049316,0.287498414516449,0.28710320591926575,0.2522692382335663,0.20620831847190857,0.22390250861644745,0.2228846549987793,0.1670997142791748,0.12525594234466553,0.173948273062706,0.22016026079654694,0.23042117059230804,0.24813473224639893,0.2591673731803894,0.26123157143592834,544.1819075113457,380.92785899434455,1574.468417412929,0.015708834831786544,0.0006258771172724664,320.0,330.0,325.0,374.32,384.32,379.32,3,pranayama
P7,-8.823497772216797,-14.757099151611328,-29.802722930908203,-35.57884979248047,-42.32152557373047,-44.684600830078125,-45.00566482543945,-46.790733337402344,-48.0489501953125,-48.93719482421875,-51.56666946411133,-51.718894958496094,-53.290958404541016,-54.538028717041016,-56.9100456237793,-58.35365295410156,-58.751502990722656,-60.36069869995117,-61.5354118347168,-62.630924224853516,-63.837650299072266,-64.63046264648438,-64.92012023925781,-64.82389068603516,-64.72103118896484,-64.83763122558594,-64.8111801147461,-64.69613647460938,-64.37657928466797,-64.3555679321289,-64.71934509277344,-65.66803741455078,3.5757102966308594,3.253767967224121,3.1420042514801025,3.3023905754089355,3.0722787380218506,3.0836238861083984,3.5243194103240967,3.1819522380828857,2.6516361236572266,3.198685884475708,2.796945095062256,2.6683247089385986,2.513237714767456,2.888605833053589,2.200185775756836,2.43383526802063,2.517343282699585,2.737455368041992,3.1544346809387207,3.647688388824463,2.2527551651000977,1.633043885231018,1.4830193519592285,1.5662453174591064,1.6184704303741455,1.5636390447616577,1.5424474477767944,1.5083906650543213,1.8773720264434814,1.8971809148788452,1.6043756008148193,1.4776074886322021,-302.4305114746094,67.89749145507812,30.02989959716797,15.329577445983887,16.116281509399414,14.254420280456543,10.419747352600098,9.6754150390625,6.67062520980835,5.2822699546813965,6.101738929748535,4.084605693817139,3.5691757202148438,2.9207608699798584,2.91264271736145,3.0735538005828857,2.8076260089874268,2.7701220512390137,2.931769609451294,2.818373680114746,0.28858399391174316,0.28663426637649536,0.33596673607826233,0.39624518156051636,0.5804247856140137,0.9415928721427917,0.7253217697143555,0.3717990219593048,0.2984817624092102,0.28408387303352356,0.28175225853919983,0.28739747405052185,0.2606664299964905,0.2136305421590805,0.22823964059352875,0.23030376434326172,0.18038004636764526,0.14667277038097382,0.16953442990779877,0.21658389270305634,0.23022133111953735,0.25124117732048035,0.24641387164592743,0.25780385732650757,551.4082920338691,376.431366462442,1594.4670985136122,0.014865954901392111,0.000668752589263022,330.0,340.0,335.0,384.32,394.32,389.32,3,pranayama
P7,-9.227779388427734,-17.998859405517578,-29.026832580566406,-34.39667892456055,-41.13821029663086,-43.738502502441406,-43.676578521728516,-45.782798767089844,-47.76668167114258,-48.8934440612793,-50.72795867919922,-51.69202423095703,-53.454925537109375,-53.63430404663086,-55.89484786987305,-58.055213928222656,-58.26094055175781,-60.57830047607422,-61.85087203979492,-62.94508743286133,-63.696815490722656,-64.12147521972656,-64.63922882080078,-64.57825469970703,-64.65522003173828,-64.65133666992188,-64.5813980102539,-64.5779800415039,-64.4513931274414,-64.50281524658203,-64.85338592529297,-65.81198120117188,3.8570713996887207,4.099897384643555,3.216010093688965,3.5738863945007324,3.2022409439086914,2.9908173084259033,3.2765250205993652,2.9642748832702637,2.9286229610443115,2.9923954010009766,2.742849111557007,3.077796459197998,2.6226375102996826,2.8123161792755127,2.5609774589538574,2.448678731918335,2.2439961433410645,2.0370025634765625,1.883312702178955,1.7731496095657349,1.6815170049667358,1.5889229774475098,1.3410433530807495,1.4115499258041382,1.3678921461105347,1.2629070281982422,1.1632131338119507,1.114420771598816,1.2423464059829712,1.145271897315979,1.0229315757751465,0.8889011740684509,-301.203125,68.51262664794922,29.273435592651367,14.346927642822266,14.641738891601562,13.369356155395508,8.77513599395752,7.995870590209961,6.183024883270264,5.395793437957764,4.0065178871154785,3.5791985988616943,3.182530164718628,2.847353219985962,3.391309976577759,2.9839189052581787,2.9273273944854736,2.8669557571411133,2.6675753593444824,2.70100736618042,0.4052313566207886,0.38831397891044617,0.4444904327392578,0.4960829019546509,0.622336208820343,0.8143579363822937,0.6737784147262573,0.49160537123680115,0.449368953704834,0.44340890645980835,0.4433414041996002,0.4277785122394562,0.28933554887771606,0.23658797144889832,0.2718279957771301,0.27227678894996643,0.2292013019323349,0.25073203444480896,0.2128026783466339,0.2768554389476776,0.2785855829715729,0.29760444164276123,0.2984004616737366,0.297553151845932,562.1418668278661,425.99270636963456,1609.3876446371423,0.01605550319025522,0.0006241247174330056,340.0,350.0,345.0,394.32,404.32,399.32,3,pranayama
P7,-9.943212509155273,-16.846765518188477,-30.54800796508789,-36.3487434387207,-42.066162109375,-44.55494689941406,-44.90509033203125,-47.57817840576172,-48.777217864990234,-49.062747955322266,-51.37035369873047,-51.912139892578125,-53.428897857666016,-54.55509567260742,-57.34403610229492,-58.28587341308594,-58.90147018432617,-60.25921630859375,-61.35819625854492,-62.970481872558594,-64.140625,-65.39801788330078,-65.83673858642578,-65.17784118652344,-64.96603393554688,-64.84662628173828,-64.8913345336914,-64.92383575439453,-64.50533294677734,-64.56427764892578,-65.23868560791016,-66.5843276977539,3.47529673576355,4.0453925132751465,2.996567964553833,3.823706865310669,3.238112449645996,3.0775885581970215,3.226088285446167,3.3872222900390625,2.964766263961792,3.186229944229126,2.7685954570770264,2.8661274909973145,2.7794346809387207,3.1416914463043213,2.526662588119507,2.6235461235046387,2.3685739040374756,2.5719528198242188,2.5183966159820557,2.1586525440216064,1.8558580875396729,1.6842097043991089,1.4299819469451904,1.9959796667099,2.163118600845337,2.093390703201294,2.2070391178131104,1.7607274055480957,1.4682122468948364,1.4484635591506958,1.3293126821517944,1.140026330947876,-304.42547607421875,67.43179321289062,28.911888122558594,14.501212120056152,15.619508743286133,13.95305347442627,9.120952606201172,9.696885108947754,5.872539520263672,4.668311595916748,4.823738098144531,4.332261562347412,3.4037537574768066,3.0945751667022705,3.2094383239746094,2.9617443084716797,3.3906285762786865,3.1131765842437744,2.8025007247924805,2.8799991607666016,0.3469829261302948,0.3367944061756134,0.3821893334388733,0.43592017889022827,0.6022647023200989,0.8972209692001343,0.7123265862464905,0.45521312952041626,0.40307357907295227,0.3909558653831482,0.36958444118499756,0.35975873470306396,0.27570459246635437,0.24130026996135712,0.26512303948402405,0.26307833194732666,0.20141147077083588,0.17919965088367462,0.17913465201854706,0.2695757746696472,0.2721238136291504,0.2864406704902649,0.2640891969203949,0.27270662784576416,586.5736013746445,455.9193622208527,1641.6215648390034,0.014905606511020882,0.0006434677634388208,350.0,360.0,355.0,404.32,414.32,409.32,3,pranayama
P7,-9.888585090637207,-17.548784255981445,-30.768335342407227,-36.9098014831543,-42.03657913208008,-44.17793273925781,-45.03607177734375,-47.69062042236328,-48.58345413208008,-49.18159103393555,-51.33674240112305,-52.099021911621094,-53.81565475463867,-54.48129653930664,-56.56675338745117,-57.86646270751953,-58.51375961303711,-60.50852966308594,-61.37183380126953,-62.810550689697266,-64.03933715820312,-64.57539367675781,-64.97312927246094,-64.92597961425781,-64.72500610351562,-64.55723571777344,-64.43498229980469,-64.50566101074219,-64.38058471679688,-64.31161499023438,-64.7845230102539,-65.92588806152344,3.8319573402404785,3.960232734680176,3.279963731765747,3.470693826675415,2.8035011291503906,2.999439239501953,3.134887218475342,3.3171281814575195,3.0639243125915527,2.9639976024627686,3.0930662155151367,2.6886050701141357,2.4316327571868896,3.2313027381896973,2.821239948272705,2.667768955230713,2.1655917167663574,2.4051246643066406,2.671168804168701,2.616931676864624,1.9353114366531372,1.6972126960754395,1.4642527103424072,1.6761821508407593,1.7139123678207397,1.9598371982574463,2.032986640930176,1.7378568649291992,1.6989272832870483,1.8334044218063354,1.605408787727356,1.5698789358139038,-303.584228515625,66.17328643798828,28.687829971313477,14.48172664642334,15.450116157531738,13.771326065063477,9.023829460144043,9.133269309997559,6.368507385253906,5.225363731384277,5.198564529418945,4.302816390991211,3.7205440998077393,3.099597692489624,3.1918342113494873,2.842177629470825,2.9596850872039795,2.9180076122283936,2.6249799728393555,2.5830228328704834,0.343291699886322,0.33977776765823364,0.39991870522499084,0.45435699820518494,0.6130235195159912,0.8649529814720154,0.7072865962982178,0.4801817834377289,0.4269863963127136,0.41335269808769226,0.3918372392654419,0.3659226596355438,0.2655733525753021,0.23674286901950836,0.2821469306945801,0.2766263782978058,0.21224117279052734,0.21377743780612946,0.1873534917831421,0.2723712623119354,0.2831794321537018,0.3028828501701355,0.2745586037635803,0.2669268548488617,595.4091213926196,457.5181151210847,1668.8934811975096,0.016364785745359628,0.0006412086659111083,360.0,370.0,365.0,414.32,424.32,419.32,3,pranayama
