participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P7,-9.6875638961792,-17.45680046081543,-29.988433837890625,-35.94858169555664,-42.41056442260742,-44.7064094543457,-44.59574890136719,-47.00942611694336,-48.47013854980469,-49.24546432495117,-51.35411071777344,-51.87565994262695,-52.994937896728516,-53.916160583496094,-56.42534637451172,-58.294166564941406,-58.35105514526367,-60.341773986816406,-61.479286193847656,-62.415958404541016,-63.68906784057617,-64.4557876586914,-64.76883697509766,-64.9739990234375,-64.8782958984375,-64.68476867675781,-64.75516510009766,-64.74911499023438,-64.5561752319336,-64.66614532470703,-65.20911407470703,-66.09972381591797,3.6373279094696045,4.059220790863037,3.1475887298583984,3.6932320594787598,3.4863245487213135,2.9885573387145996,3.343226909637451,2.949841260910034,3.15505313873291,3.1258373260498047,3.1436805725097656,3.2758066654205322,2.856398820877075,3.0582659244537354,3.1225533485412598,2.8736870288848877,2.8780014514923096,3.076512098312378,2.896817445755005,2.4998722076416016,2.0181760787963867,1.7750943899154663,1.7070451974868774,1.7709697484970093,1.6126887798309326,1.4196425676345825,1.516391634941101,1.5125377178192139,1.5095493793487549,1.3564515113830566,1.1787422895431519,1.2268714904785156,-303.0754699707031,67.15632629394531,28.239952087402344,14.785721778869629,15.473109245300293,13.923551559448242,9.474255561828613,8.934701919555664,6.02650260925293,5.397585391998291,7.06428861618042,3.6258811950683594,4.421933174133301,2.9381277561187744,3.2751026153564453,2.6971089839935303,2.713667869567871,2.847669839859009,2.6252622604370117,2.6668882369995117,0.3689175546169281,0.3566058278083801,0.3965394198894501,0.4417465031147003,0.5841415524482727,0.873607337474823,0.7236732840538025,0.49788203835487366,0.44995275139808655,0.4411925971508026,0.4081283509731293,0.38646191358566284,0.27390921115875244,0.2305132895708084,0.2488524317741394,0.2529623210430145,0.19936271011829376,0.20167666673660278,0.18308641016483307,0.2484816163778305,0.2685713469982147,0.3037773668766022,0.2811569273471832,0.27462702989578247,578.424482264444,435.61020428509283,1635.7615003001756,0.016091756090487238,0.0006118108285591006,370.0,380.0,375.0,424.32,434.32,429.32,3,pranayama
P7,-8.537825584411621,-12.001452445983887,-28.037330627441406,-33.962772369384766,-40.16789627075195,-43.06069564819336,-43.5481071472168,-45.38237762451172,-46.598785400390625,-47.771732330322266,-50.33142852783203,-50.874732971191406,-52.7021369934082,-53.63226318359375,-56.311946868896484,-56.07924270629883,-56.70265197753906,-58.991722106933594,-60.226593017578125,-61.51182174682617,-62.88596725463867,-63.890625,-64.22003173828125,-64.04720306396484,-64.00884246826172,-64.01522827148438,-64.1058349609375,-64.02913665771484,-63.98519515991211,-64.08428192138672,-64.49757385253906,-65.26939392089844,3.292421579360962,3.054316997528076,3.0084409713745117,3.340085506439209,3.5087177753448486,3.0899977684020996,3.2780673503875732,3.214116096496582,2.9841392040252686,3.367581844329834,3.0544087886810303,2.7107834815979004,2.6138830184936523,2.7028262615203857,2.2217628955841064,3.2310140132904053,2.9548561573028564,2.8469390869140625,3.159513235092163,3.3708672523498535,2.0098378658294678,1.590105652809143,1.4688658714294434,1.618595838546753,1.4098037481307983,1.3900256156921387,1.3119176626205444,1.1935253143310547,1.110558271408081,1.051730990409851,0.9593402743339539,0.9397302269935608,-296.1845703125,70.07584381103516,29.616657257080078,16.14341926574707,16.392913818359375,13.637804985046387,9.283329963684082,9.848158836364746,6.958060264587402,4.610562324523926,5.404518127441406,3.3388473987579346,3.797647714614868,3.0425057411193848,3.379513740539551,3.173306465148926,2.9616689682006836,2.8620636463165283,2.7298834323883057,2.7078139781951904,0.2424061894416809,0.2153046429157257,0.2226799726486206,0.2620850205421448,0.4914993345737457,0.9554777145385742,0.7030093669891357,0.31338638067245483,0.2788879871368408,0.28218334913253784,0.2645724415779114,0.2533203959465027,0.22552315890789032,0.1942739337682724,0.1944998949766159,0.18495285511016846,0.14355280995368958,0.13338597118854523,0.16316401958465576,0.21268989145755768,0.23539166152477264,0.24558988213539124,0.21540036797523499,0.21717771887779236,543.6416221276376,377.0059182859629,1557.4391978840854,0.016161996084686776,0.0006246981211006641,380.0,390.0,385.0,434.32,444.32,439.32,3,pranayama
P7,-14.257101058959961,-20.0861873626709,-34.57363510131836,-40.0756950378418,-46.261837005615234,-48.71541976928711,-48.95772171020508,-51.37499237060547,-52.86001968383789,-54.04942321777344,-55.546630859375,-56.403602600097656,-57.4167366027832,-58.167205810546875,-60.052703857421875,-62.39841079711914,-62.791255950927734,-64.40299987792969,-65.89552307128906,-67.5794677734375,-68.10903930664062,-68.2645263671875,-69.2365493774414,-69.28917694091797,-69.07121276855469,-68.80155944824219,-68.95500183105469,-68.8680419921875,-68.58718872070312,-68.59778594970703,-69.24093627929688,-70.3013916015625,3.6788270473480225,3.9541640281677246,2.9910717010498047,3.8747546672821045,3.387331008911133,3.4128153324127197,3.6685221195220947,3.5146942138671875,3.388796329498291,3.416902780532837,3.6252753734588623,3.245652914047241,3.1395015716552734,3.4111897945404053,3.35221529006958,2.986865520477295,3.0082006454467773,3.196202039718628,2.9034736156463623,2.4731853008270264,2.3810951709747314,2.5952670574188232,2.1150870323181152,1.9719128608703613,1.9505535364151,2.1772286891937256,1.967036247253418,2.2892463207244873,2.366513729095459,2.3397700786590576,1.9581303596496582,1.8792567253112793,-326.89349365234375,67.21942138671875,28.930023193359375,14.9092435836792,15.991681098937988,14.324440956115723,9.09065055847168,8.520462989807129,6.169325351715088,5.725045680999756,8.558019638061523,4.806682109832764,4.540112018585205,3.300194263458252,3.045898675918579,3.0801808834075928,3.020805835723877,2.990492105484009,2.8106603622436523,2.940340042114258,0.3360869586467743,0.31387859582901,0.3337307572364807,0.3723841607570648,0.5216412544250488,0.8947293758392334,0.7190777063369751,0.41172903776168823,0.3442404270172119,0.33905765414237976,0.33330419659614563,0.3381398320198059,0.28477033972740173,0.23509950935840607,0.24103794991970062,0.24433836340904236,0.19160760939121246,0.18873371183872223,0.17754699289798737,0.24048779904842377,0.2512826919555664,0.2730315029621124,0.25949764251708984,0.27764642238616943,597.0242967710136,494.664139537413,1650.4644975053295,0.01644069025522042,0.0006387690082192421,390.0,400.0,395.0,444.32,454.32,449.32,3,pranayama
P7,-10.104363441467285,-15.313127517700195,-29.94757080078125,-35.746585845947266,-41.75827407836914,-43.76283645629883,-44.605224609375,-46.89744186401367,-48.71929931640625,-49.011348724365234,-50.55135726928711,-51.597774505615234,-53.481056213378906,-55.08890914916992,-56.62565231323242,-57.46352767944336,-57.682701110839844,-60.011680603027344,-61.42869567871094,-63.18574905395508,-64.16827392578125,-64.6894760131836,-65.24051666259766,-65.02438354492188,-64.86270904541016,-64.74508666992188,-64.89578247070312,-64.87098693847656,-64.66439056396484,-64.67713928222656,-65.08296203613281,-65.98875427246094,3.4390714168548584,3.5845799446105957,3.244096279144287,3.677595615386963,3.1945228576660156,3.385753631591797,3.7563507556915283,3.5709547996520996,3.2154946327209473,2.908627510070801,3.0337891578674316,3.4370038509368896,3.0460312366485596,3.1445960998535156,2.7381439208984375,2.7870335578918457,2.7843220233917236,2.813790798187256,2.728576421737671,1.927770733833313,1.8109458684921265,1.8908591270446777,1.901354432106018,2.020393133163452,2.0525660514831543,2.0372538566589355,1.8938500881195068,2.119847059249878,2.295313596725464,2.2962560653686523,2.211052656173706,2.107074022293091,-302.6228942871094,68.2625503540039,28.983980178833008,14.802403450012207,15.955525398254395,13.751291275024414,8.968111991882324,9.232878684997559,6.628180027008057,4.401623725891113,6.912251949310303,5.13779354095459,4.350511074066162,2.9318294525146484,3.1466751098632812,2.8665592670440674,3.13554048538208,2.760190010070801,2.849311590194702,2.7719054222106934,0.24030353128910065,0.24241536855697632,0.3014243245124817,0.36124685406684875,0.5593276023864746,0.9381746649742126,0.7078031897544861,0.37409505248069763,0.2982984781265259,0.27383166551589966,0.25344279408454895,0.24629512429237366,0.22074782848358154,0.19417984783649445,0.23986434936523438,0.23778904974460602,0.17913658916950226,0.1479148119688034,0.16731657087802887,0.2366393506526947,0.23507148027420044,0.24580633640289307,0.22806330025196075,0.22883673012256622,590.7218959235463,459.04192647911833,1642.646029479692,0.016611758628190254,0.000607383088208735,400.0,410.0,405.0,454.32,464.32,459.32,3,pranayama
P7,-11.529364585876465,-15.925950050354004,-31.3890380859375,-38.29158020019531,-43.61922836303711,-46.17485046386719,-46.78850173950195,-48.79319381713867,-50.69353485107422,-51.292945861816406,-53.07704162597656,-54.00000762939453,-55.16918182373047,-56.271419525146484,-58.7994270324707,-59.392250061035156,-59.95698928833008,-61.82398223876953,-62.50696563720703,-63.92241287231445,-65.98365020751953,-67.3036880493164,-67.35279846191406,-67.51719665527344,-67.2431411743164,-67.11145782470703,-67.3114242553711,-67.4969482421875,-67.32554626464844,-67.44962310791016,-67.8548812866211,-68.60338592529297,3.469888210296631,3.8591551780700684,2.9112539291381836,3.5750362873077393,2.990398406982422,2.818800687789917,3.182410717010498,3.1353933811187744,2.7596921920776367,3.125161647796631,2.9117352962493896,2.7364232540130615,2.6799116134643555,2.944549798965454,2.5014214515686035,2.9057559967041016,2.7160375118255615,2.9569449424743652,3.361534357070923,3.4399430751800537,1.9720503091812134,1.7316274642944336,1.7485793828964233,1.625770926475525,1.9097495079040527,1.7261009216308594,1.5174225568771362,1.3110870122909546,1.2871966361999512,1.1717315912246704,0.9543832540512085,0.9712305665016174,-314.303955078125,69.65888214111328,28.18780517578125,16.108274459838867,16.942663192749023,13.810701370239258,9.380430221557617,9.899438858032227,6.490191459655762,4.6683783531188965,5.738559722900391,3.7839293479919434,4.089964866638184,3.1534101963043213,3.0807788372039795,2.855602264404297,2.6170220375061035,3.039088010787964,2.713507652282715,2.7745163440704346,0.2550300061702728,0.2317221611738205,0.25588515400886536,0.3044830560684204,0.5002753734588623,0.9293881058692932,0.6890202760696411,0.32529905438423157,0.25793102383613586,0.25144705176353455,0.25664860010147095,0.2627089023590088,0.2613532543182373,0.2008579522371292,0.2113976925611496,0.21626123785972595,0.18055032193660736,0.17878054082393646,0.18210051953792572,0.22373227775096893,0.22499504685401917,0.24188339710235596,0.2474011480808258,0.26107701659202576,553.4571327732326,406.03327563080046,1566.4895704637174,0.016550581859048723,0.0006459041615016758,410.0,420.0,415.0,464.32,474.32,469.32,3,pranayama
P7,-7.98849630355835,-13.103339195251465,-28.271982192993164,-33.70173263549805,-40.038368225097656,-42.77460479736328,-42.84949493408203,-44.96900939941406,-46.47056198120117,-47.527069091796875,-49.680938720703125,-50.11481857299805,-51.712581634521484,-53.19633102416992,-55.668907165527344,-56.998504638671875,-56.75233840942383,-59.06517791748047,-60.5286865234375,-61.998538970947266,-62.38186264038086,-63.184085845947266,-63.46466064453125,-63.55087661743164,-63.4965705871582,-63.331581115722656,-63.32712936401367,-63.09397506713867,-62.886173248291016,-63.06783676147461,-63.4332160949707,-64.1939926147461,3.194941520690918,3.8666343688964844,3.2645626068115234,3.335017204284668,3.4898877143859863,3.1483426094055176,3.4508509635925293,3.129627227783203,2.9594898223876953,2.9430835247039795,2.780381202697754,2.65071702003479,2.6177377700805664,2.657149314880371,2.4797332286834717,2.6277599334716797,2.894326686859131,2.946728229522705,2.596757173538208,2.1821019649505615,1.9923101663589478,2.0821425914764404,2.179436445236206,2.0660364627838135,1.9311273097991943,1.8396885395050049,1.8252753019332886,2.0882601737976074,2.353980302810669,2.165250539779663,1.8648213148117065,1.6893330812454224,-293.9484558105469,68.67218017578125,30.3942928314209,14.815813064575195,15.557088851928711,13.988322257995605,9.74333667755127,9.206345558166504,6.458969593048096,5.10098123550415,6.4762749671936035,4.90156364440918,3.3815314769744873,2.667646884918213,2.918361186981201,2.7577366828918457,2.758660316467285,2.6782596111297607,2.869948148727417,2.3791615962982178,0.27599895000457764,0.2588733434677124,0.2954719662666321,0.34812337160110474,0.5528979897499084,0.929833710193634,0.6797699928283691,0.3513810336589813,0.30101853609085083,0.29228565096855164,0.2846771478652954,0.2840626537799835,0.2519097924232483,0.21933510899543762,0.2583220899105072,0.25389158725738525,0.18167075514793396,0.1563381850719452,0.18062233924865723,0.22472207248210907,0.23083040118217468,0.2504325807094574,0.24218511581420898,0.2501499652862549,561.1894117990801,408.731171149942,1603.6386858267022,0.016033978030742458,0.000653130526188761,420.0,430.0,425.0,474.32,484.32,479.32,1,chanting
P7,-10.12224006652832,-14.83102035522461,-30.192108154296875,-35.53289794921875,-42.34251022338867,-45.02925491333008,-44.908164978027344,-47.09566116333008,-48.62492752075195,-49.82082748413086,-52.2218132019043,-52.70491027832031,-54.46809768676758,-55.64212417602539,-58.074214935302734,-58.43635940551758,-59.274723052978516,-61.431678771972656,-62.56487274169922,-64.35470581054688,-65.52471923828125,-66.28274536132812,-66.35396575927734,-65.82632446289062,-64.85539245605469,-65.25127410888672,-65.7436752319336,-65.72715759277344,-65.93902587890625,-65.98824310302734,-66.5628890991211,-67.39323425292969,3.1644837856292725,3.4916179180145264,2.889232873916626,3.5538125038146973,3.3790056705474854,2.881361961364746,3.0010406970977783,3.106637954711914,2.718670606613159,3.2350919246673584,2.8574588298797607,2.742372512817383,2.61419415473938,2.9595422744750977,2.489738702774048,2.9257891178131104,2.4038169384002686,2.6196184158325195,2.537531852722168,2.236588716506958,1.7358685731887817,1.6114274263381958,1.5810108184814453,1.8584083318710327,2.7722671031951904,2.5419158935546875,2.032703161239624,1.8062106370925903,1.529884696006775,1.471075415611267,1.1108112335205078,0.9879739284515381,-307.4361877441406,69.94717407226562,30.34811019897461,15.563454627990723,15.29216194152832,14.671548843383789,8.648064613342285,9.519436836242676,7.338149070739746,4.425778865814209,5.898468971252441,3.6390275955200195,3.462791919708252,2.8056483268737793,2.710078477859497,2.870894193649292,3.295281410217285,2.7397408485412598,2.5679056644439697,3.004880666732788,0.2434828132390976,0.21450306475162506,0.22944247722625732,0.28152745962142944,0.5072843432426453,0.9440051913261414,0.7099722027778625,0.37097540497779846,0.31099459528923035,0.3009822368621826,0.28373733162879944,0.26614922285079956,0.230752632021904,0.17626161873340607,0.1774597018957138,0.18084301054477692,0.16049695014953613,0.1440291851758957,0.18511855602264404,0.23420777916908264,0.23950393497943878,0.2526954710483551,0.24923807382583618,0.2457903027534485,536.6819301421704,384.20030633700696,1547.4116096219689,0.014795714907192576,0.0006711079040542245,430.0,440.0,435.0,484.32,494.32,489.32,1,chanting
P7,-9.240082740783691,-14.679544448852539,-29.32316780090332,-34.96275329589844,-41.29423904418945,-43.360599517822266,-43.448760986328125,-46.069549560546875,-46.913291931152344,-48.23484802246094,-50.50959014892578,-51.46049880981445,-52.51329040527344,-53.04623031616211,-55.55225372314453,-57.21946716308594,-57.4880256652832,-58.98408508300781,-60.400020599365234,-62.1829833984375,-63.2927131652832,-63.70592498779297,-64.00040435791016,-63.760581970214844,-63.06016159057617,-63.31058883666992,-63.66252517700195,-63.53971481323242,-63.24557876586914,-63.390281677246094,-63.781742095947266,-64.83131408691406,3.5611350536346436,3.573744535446167,3.188188314437866,3.460049867630005,3.3629465103149414,3.0564277172088623,3.312655448913574,3.1896486282348633,3.337170362472534,3.1809489727020264,3.271566867828369,3.0308830738067627,2.941547393798828,3.3370437622070312,2.906485080718994,3.0714681148529053,3.0003859996795654,3.7626569271087646,3.2985026836395264,2.757566213607788,2.4158780574798584,2.60280179977417,2.398750066757202,2.642955780029297,3.2576346397399902,2.8641982078552246,2.483189344406128,2.8812308311462402,2.95420241355896,2.74310564994812,2.6557705402374268,2.3949975967407227,-297.0669860839844,66.98653411865234,29.354063034057617,14.745793342590332,15.431341171264648,14.047212600708008,8.861238479614258,9.136162757873535,6.996242046356201,5.0725812911987305,9.877586364746094,5.4738030433654785,3.7823212146759033,2.8768444061279297,3.0656559467315674,3.2489683628082275,3.1439242362976074,2.9506008625030518,2.9022409915924072,2.846031904220581,0.32477113604545593,0.30812734365463257,0.34084078669548035,0.3804648816585541,0.5492230653762817,0.925295352935791,0.6858852505683899,0.3641468584537506,0.3271177113056183,0.33867254853248596,0.34532687067985535,0.3401242196559906,0.27087631821632385,0.23085489869117737,0.2479550838470459,0.24717362225055695,0.18427465856075287,0.1709958165884018,0.16296841204166412,0.2129337042570114,0.2475205510854721,0.27586302161216736,0.2716330587863922,0.2713952958583832,601.7849012051421,513.2496420026102,1662.1085567240516,0.015563823230858469,0.0006386922323144972,440.0,450.0,445.0,494.32,504.32,499.32,1,chanting
P7,-11.213638305664062,-17.215301513671875,-31.15683937072754,-36.82231903076172,-42.80608367919922,-45.055057525634766,-45.60283660888672,-48.6392822265625,-49.554569244384766,-50.11345291137695,-52.4772834777832,-53.204803466796875,-55.142555236816406,-55.19807815551758,-57.64835739135742,-58.47846984863281,-59.58061599731445,-61.7989387512207,-62.78095626831055,-64.60914611816406,-65.34080505371094,-65.85598754882812,-65.98739624023438,-65.42127990722656,-65.47418212890625,-65.95700073242188,-66.10579681396484,-65.94441223144531,-65.8294677734375,-65.81587982177734,-66.02157592773438,-67.00492095947266,3.7131292819976807,3.9698877334594727,3.051004648208618,3.4506092071533203,3.230013132095337,3.013787269592285,3.3083274364471436,3.1864492893218994,3.400386333465576,3.0646135807037354,3.017561912536621,3.0384957790374756,2.6053197383880615,2.6901912689208984,2.660027027130127,3.029370069503784,2.8670802116394043,2.987363815307617,2.7593445777893066,2.376075267791748,2.6893856525421143,3.010922908782959,2.9287543296813965,3.0020081996917725,2.7796430587768555,2.587717056274414,2.534146785736084,2.7290456295013428,3.015726089477539,2.8292698860168457,2.6146507263183594,2.3969225883483887,-309.333984375,67.65054321289062,29.260480880737305,14.907770156860352,15.49555492401123,14.052652359008789,8.889453887939453,8.150699615478516,6.969160079956055,4.886314392089844,8.319561958312988,6.412804126739502,3.5794200897216797,3.153092384338379,3.4268555641174316,3.058215618133545,3.0398178100585938,2.846808433532715,3.0357964038848877,2.979252338409424,0.2999759018421173,0.2735791802406311,0.2894006073474884,0.33646321296691895,0.5213344097137451,0.8997766375541687,0.7115162014961243,0.41305509209632874,0.3528527319431305,0.34164464473724365,0.3187718093395233,0.31259623169898987,0.2620239853858948,0.20242497324943542,0.1993701308965683,0.20561712980270386,0.18176725506782532,0.20058169960975647,0.1761515587568283,0.25218138098716736,0.26771679520606995,0.28703564405441284,0.259223610162735,0.2598721981048584,603.7701412007592,542.3769214037123,1655.6864744471316,0.015775676116589327,0.0006342908018268645,450.0,460.0,455.0,504.32,514.32,509.32000000000005,1,chanting
P7,-9.915814399719238,-17.708518981933594,-29.509824752807617,-35.10506820678711,-41.99884796142578,-44.38326644897461,-44.94926452636719,-46.890960693359375,-48.06020736694336,-48.30099868774414,-50.30885696411133,-52.09697341918945,-53.80278396606445,-54.58656311035156,-55.95754623413086,-57.4466438293457,-57.754478454589844,-59.84174728393555,-61.44913101196289,-62.536380767822266,-63.32649230957031,-63.834388732910156,-64.19248962402344,-64.34539794921875,-63.9162712097168,-64.09194946289062,-64.21147918701172,-64.37993621826172,-64.26490783691406,-64.35968017578125,-64.69741821289062,-65.6820068359375,3.690383195877075,3.174948215484619,2.9556188583374023,3.497389554977417,3.1314868927001953,3.156318187713623,3.388427495956421,3.22520112991333,3.298002004623413,4.123052597045898,4.294089317321777,3.803375482559204,3.655599355697632,4.163727760314941,4.319947242736816,5.159101486206055,5.708403587341309,5.5741472244262695,5.104215621948242,4.827689170837402,4.436694145202637,4.5401787757873535,4.509392738342285,3.7155988216400146,3.4794974327087402,3.0660009384155273,2.9827816486358643,3.1978232860565186,3.790792942047119,3.7700586318969727,3.7667856216430664,3.284217357635498,-301.2109069824219,66.5056381225586,28.386619567871094,15.019210815429688,14.876758575439453,13.707003593444824,9.156214714050293,8.961468696594238,6.662167549133301,4.432491779327393,15.617522239685059,7.19120454788208,6.954818248748779,2.9520554542541504,3.4186744689941406,3.266866683959961,3.003952741622925,2.8095579147338867,2.653301239013672,2.765817880630493,0.3937009871006012,0.3831637501716614,0.4181116819381714,0.4596324563026428,0.5908042788505554,0.8491243720054626,0.6991892457008362,0.4954037368297577,0.42429131269454956,0.40080541372299194,0.38390371203422546,0.3871889114379883,0.29413244128227234,0.24211370944976807,0.25072813034057617,0.2506452202796936,0.20682543516159058,0.23365344107151031,0.19193559885025024,0.2735315263271332,0.26372846961021423,0.27477842569351196,0.26319780945777893,0.28246641159057617,629.4804342322664,590.5643330372679,1672.468579765408,0.016723916038283063,0.0006078919977881014,460.0,470.0,465.0,514.32,524.32,519.32,1,chanting
P7,-14.773063659667969,-14.186410903930664,-23.947214126586914,-35.01057815551758,-32.89610290527344,-37.88614273071289,-46.06003952026367,-48.465118408203125,-50.30030822753906,-46.07719039916992,-47.912559509277344,-46.86256408691406,-49.306182861328125,-55.017425537109375,-59.16435623168945,-60.88871383666992,-61.48992156982422,-64.58434295654297,-65.89794158935547,-66.65181732177734,-67.11414337158203,-67.67244720458984,-66.68264770507812,-67.80645751953125,-67.47653198242188,-66.58090209960938,-62.790287017822266,-61.67258071899414,-63.79388427734375,-63.71247863769531,-65.47539520263672,-69.40194702148438,3.4179463386535645,6.096960067749023,13.911104202270508,7.579778671264648,17.072595596313477,14.33712387084961,5.613254070281982,6.287924289703369,5.331953048706055,10.435415267944336,10.087213516235352,10.662888526916504,9.49191665649414,5.843555927276611,4.30438232421875,4.468112945556641,4.0885329246521,3.650193929672241,3.6334140300750732,3.1895251274108887,3.1509249210357666,3.1681854724884033,3.9616360664367676,3.6386756896972656,4.086159706115723,4.422052383422852,6.63801908493042,7.447056293487549,5.6258697509765625,5.307326316833496,4.138726711273193,2.751368761062622,-303.6241760253906,75.26883697509766,35.59596252441406,8.690665245056152,12.077040672302246,17.400358200073242,6.756745338439941,6.09163236618042,-4.37471342086792,1.2744404077529907,24.450420379638672,16.51866912841797,11.364754676818848,8.66746711730957,5.480647563934326,6.003659725189209,6.046431064605713,7.914485931396484,12.601358413696289,5.2245588302612305,0.5265981554985046,0.24023985862731934,0.14659404754638672,0.1644275188446045,0.25637224316596985,0.5939505100250244,0.4854404926300049,0.22877778112888336,0.16089335083961487,0.15467925369739532,0.15154726803302765,0.2906310558319092,0.4107418954372406,0.18644730746746063,0.1856449544429779,0.20804792642593384,0.22921214997768402,0.4598672091960907,0.39087724685668945,0.23629508912563324,0.20528410375118256,0.20800043642520905,0.1901983916759491,0.21114018559455872,720.1136337298678,917.15957393779,1687.7107310617125,0.02197265625,0.001133456826210022,470.0,480.0,475.0,524.32,534.32,529.32,1,chanting
P7,-10.714524269104004,-12.777297973632812,-16.752628326416016,-32.17110061645508,-24.707233428955078,-31.122316360473633,-41.681968688964844,-42.7922477722168,-48.119998931884766,-43.79373550415039,-45.96363830566406,-44.624549865722656,-47.15398406982422,-53.52898406982422,-57.020572662353516,-59.012451171875,-59.58932876586914,-62.251670837402344,-63.48023223876953,-64.09463500976562,-64.67371368408203,-65.42877960205078,-65.03086853027344,-65.8968276977539,-65.76210021972656,-65.1830825805664,-60.60298156738281,-58.903011322021484,-62.89362335205078,-63.59929275512695,-64.74040222167969,-66.76848602294922,3.425579786300659,5.282814979553223,8.860467910766602,4.39925479888916,12.202808380126953,10.543991088867188,5.752102851867676,7.428958415985107,4.128697395324707,10.387197494506836,9.710824012756348,9.913302421569824,9.213998794555664,4.473728656768799,3.1732635498046875,2.688979148864746,2.58835768699646,2.5715885162353516,2.2830007076263428,2.321906089782715,2.195845127105713,2.0188705921173096,2.681828737258911,1.8588987588882446,1.709800362586975,2.1337714195251465,6.993139743804932,6.955657482147217,4.4483208656311035,3.3014307022094727,2.565319776535034,1.4930633306503296,-288.2938537597656,81.48515319824219,38.09703063964844,10.372532844543457,10.568758010864258,14.495006561279297,4.118338584899902,4.3779473304748535,-5.636815071105957,0.7395151257514954,18.292490005493164,7.273231506347656,7.22477388381958,11.593832015991211,8.223451614379883,5.07318115234375,6.390637397766113,6.596806049346924,8.98592758178711,4.008718490600586,0.8580413460731506,0.3214966654777527,0.13997399806976318,0.15612871944904327,0.22389373183250427,0.36150261759757996,0.29641178250312805,0.19449694454669952,0.15425732731819153,0.14334914088249207,0.14611202478408813,0.40640830993652344,0.28033098578453064,0.17929035425186157,0.18150265514850616,0.20075829327106476,0.24104835093021393,0.3659344017505646,0.2999765872955322,0.24219772219657898,0.21176409721374512,0.20902375876903534,0.20101973414421082,0.23241247236728668,604.6911174227529,580.3223222701566,1512.7404870590478,0.02537363145301624,0.0008362513035535812,480.0,490.0,485.0,534.32,544.32,539.32,1,chanting
P7,-11.010574340820312,-11.340728759765625,-15.320178985595703,-35.248634338378906,-31.06095314025879,-36.135196685791016,-44.047664642333984,-46.6312370300293,-48.93212890625,-45.04008102416992,-46.67805099487305,-46.19096374511719,-47.75634765625,-53.46208953857422,-57.53158187866211,-59.15244674682617,-60.00404357910156,-62.36098098754883,-63.77613067626953,-64.8342056274414,-65.4488296508789,-65.92585754394531,-65.3121337890625,-66.0438232421875,-66.15982818603516,-65.4081039428711,-61.004974365234375,-59.44087219238281,-62.68587875366211,-64.44843292236328,-65.7725830078125,-67.2328872680664,3.6627748012542725,6.428670883178711,10.954303741455078,3.2032785415649414,9.475647926330566,8.19905948638916,4.068989276885986,3.914210319519043,4.1033430099487305,10.339584350585938,10.006963729858398,9.1113920211792,8.287859916687012,4.969844341278076,3.49949312210083,3.01456618309021,2.8733370304107666,3.088258981704712,2.803039789199829,2.0244388580322266,2.0837347507476807,2.1972715854644775,2.4525134563446045,2.203451633453369,2.184948682785034,2.2247021198272705,5.845494747161865,6.624583721160889,4.805878639221191,2.814237356185913,2.18942928314209,1.8755043745040894,-293.6965026855469,78.20162200927734,36.80036544799805,11.917972564697266,13.545933723449707,18.470195770263672,6.923884868621826,6.943257808685303,-3.849921941757202,1.2211283445358276,15.896045684814453,6.996901035308838,8.526006698608398,11.600772857666016,6.966853141784668,5.9903764724731445,5.410717487335205,4.637824535369873,8.206883430480957,3.737102746963501,0.7617282271385193,0.38124606013298035,0.17945897579193115,0.19747483730316162,0.278579443693161,0.4563661217689514,0.35206034779548645,0.1934596598148346,0.14870809018611908,0.13456803560256958,0.1283855438232422,0.28645336627960205,0.3361261785030365,0.18308015167713165,0.23958301544189453,0.2616208791732788,0.28712862730026245,0.4257236123085022,0.3326042890548706,0.23841574788093567,0.2047542929649353,0.1982138454914093,0.18700198829174042,0.17162750661373138,585.9942762209066,569.5557207076566,1505.1932768455554,0.021200016313805106,0.001019902527332306,490.0,500.0,495.0,544.32,554.32,549.32,1,chanting
