participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P7,-11.860380172729492,-11.636743545532227,-14.471528053283691,-35.22715759277344,-27.753131866455078,-32.27785873413086,-44.17884826660156,-46.447235107421875,-49.02581787109375,-46.51018142700195,-46.71435546875,-44.3218994140625,-46.523345947265625,-54.04111862182617,-57.63387680053711,-59.85919189453125,-60.39971160888672,-62.72969055175781,-64.1165542602539,-65.24945831298828,-65.91864776611328,-66.37236785888672,-66.19913482666016,-66.78091430664062,-66.68690490722656,-66.19874572753906,-61.498023986816406,-60.47932815551758,-64.1164321899414,-65.16996002197266,-65.95918273925781,-67.4401626586914,3.4553921222686768,5.1182684898376465,10.111682891845703,3.937518358230591,12.600394248962402,10.984307289123535,3.8594512939453125,4.414557456970215,3.797013998031616,6.816621780395508,7.999332427978516,8.477093696594238,7.8465423583984375,4.661046981811523,3.402054786682129,2.8213908672332764,2.5775954723358154,2.8623476028442383,2.6419787406921387,2.0449941158294678,1.9668824672698975,2.0929973125457764,2.2525789737701416,1.9976208209991455,2.118648052215576,2.143601179122925,5.695068359375,5.860896587371826,3.751601457595825,2.4343621730804443,2.3312971591949463,1.8373323678970337,-294.1206970214844,81.37012481689453,37.3167610168457,11.269028663635254,13.06958293914795,17.240732192993164,5.759210586547852,4.31625509262085,-5.935383319854736,-0.1903592348098755,16.744794845581055,8.57774829864502,7.431031227111816,7.678135871887207,4.244572162628174,5.511318683624268,6.474188804626465,5.724678039550781,8.915938377380371,3.901780843734741,0.83924400806427,0.45546022057533264,0.12828832864761353,0.12952344119548798,0.1790085732936859,0.29572436213493347,0.23933139443397522,0.13831409811973572,0.11241621524095535,0.11061108857393265,0.11844221502542496,0.2654588222503662,0.3121977746486664,0.19874899089336395,0.1877739280462265,0.2114381343126297,0.24204127490520477,0.36618101596832275,0.3012272119522095,0.20487506687641144,0.17740747332572937,0.18212386965751648,0.19896049797534943,0.18154124915599823,567.1311450707748,516.6969529437355,1472.185755298976,0.022840460049303943,0.0009164541261270642,500.0,510.0,505.0,554.32,564.32,559.32,1,chanting
P7,-13.335204124450684,-12.877143859863281,-15.935532569885254,-37.494483947753906,-28.750835418701172,-33.246620178222656,-45.20539474487305,-47.22270965576172,-50.673919677734375,-47.220481872558594,-47.97266387939453,-47.73321533203125,-50.09011459350586,-56.011837005615234,-59.35307693481445,-61.67917251586914,-62.20638656616211,-64.70243835449219,-66.2376480102539,-67.34210968017578,-67.84580993652344,-68.2390365600586,-68.18303680419922,-68.58654022216797,-68.67325592041016,-68.3726806640625,-64.25045013427734,-63.56891632080078,-66.81046295166016,-67.44212341308594,-68.16352844238281,-69.34709930419922,3.533653497695923,5.012709140777588,10.28564739227295,3.406087636947632,11.327042579650879,10.077808380126953,4.369650840759277,5.74496603012085,3.4327242374420166,8.011947631835938,8.673918724060059,9.073464393615723,9.08414077758789,5.042442798614502,3.919489860534668,2.9068245887756348,2.4350225925445557,2.582766532897949,2.37064790725708,2.032832145690918,2.1032137870788574,2.1782138347625732,2.2909531593322754,2.162914752960205,2.0712780952453613,1.9658873081207275,5.582906723022461,5.689911842346191,3.746488571166992,2.531733989715576,2.2123377323150635,1.8477765321731567,-304.89984130859375,83.35253143310547,37.7585334777832,11.767337799072266,12.422355651855469,15.7594575881958,5.703555583953857,4.222717761993408,-4.2024078369140625,0.03046206571161747,18.74851417541504,9.401593208312988,6.71282434463501,7.565038681030273,4.489731311798096,6.062927722930908,5.020902633666992,4.772303581237793,8.353962898254395,4.362979888916016,0.8449253439903259,0.48365211486816406,0.13111300766468048,0.12994450330734253,0.2027701735496521,0.36720263957977295,0.2934478521347046,0.151265949010849,0.13086962699890137,0.13003920018672943,0.1255602240562439,0.2584897577762604,0.3016001880168915,0.1876533031463623,0.16535818576812744,0.1848374456167221,0.23033787310123444,0.3805309534072876,0.31209510564804077,0.20726782083511353,0.20413914322853088,0.21391716599464417,0.2029363214969635,0.16192586719989777,537.3122809900194,487.2449268597738,1426.193045969296,0.020923587949535964,0.000975285074673593,510.0,520.0,515.0,564.32,574.32,569.32,1,chanting
P7,-10.283985137939453,-11.430505752563477,-15.13160514831543,-34.456363677978516,-29.003067016601562,-33.350257873535156,-43.02860641479492,-44.669654846191406,-48.0409049987793,-45.99653625488281,-46.50617218017578,-45.06815719604492,-46.11957931518555,-53.54660415649414,-56.6338996887207,-58.81909942626953,-59.56695556640625,-61.719181060791016,-63.25822830200195,-64.31863403320312,-64.9814682006836,-65.4052963256836,-65.07752990722656,-65.31568145751953,-65.69120025634766,-65.32042694091797,-62.484718322753906,-61.27212142944336,-63.812137603759766,-64.96665954589844,-65.50557708740234,-66.54531860351562,3.4861900806427,5.496706008911133,10.527603149414062,3.5009257793426514,11.244422912597656,10.487810134887695,3.9196715354919434,4.9433369636535645,3.414530038833618,6.748928070068359,7.802354335784912,9.809154510498047,9.950765609741211,4.418618202209473,3.004901647567749,2.9388325214385986,2.4544730186462402,2.5046889781951904,2.3605775833129883,2.0508947372436523,1.7522205114364624,1.9378117322921753,2.090214490890503,2.176218032836914,1.9942501783370972,1.9383516311645508,4.541603088378906,4.897571086883545,3.1866111755371094,2.3360838890075684,1.7899811267852783,1.505981206893921,-291.2088623046875,80.9443130493164,35.994422912597656,12.120549201965332,13.102519989013672,16.567142486572266,6.872112274169922,4.403453826904297,-3.2496042251586914,0.7539727091789246,17.3677921295166,9.937494277954102,6.053379535675049,7.742550849914551,4.498800754547119,5.822754859924316,4.583817958831787,4.3310651779174805,8.471299171447754,4.164157867431641,0.8100891709327698,0.4829111397266388,0.17873479425907135,0.18250474333763123,0.27019208669662476,0.4213532507419586,0.35464197397232056,0.215428426861763,0.18396247923374176,0.17189885675907135,0.16436049342155457,0.2992776334285736,0.3097716271877289,0.20574744045734406,0.21222354471683502,0.22852486371994019,0.2717738747596741,0.38824591040611267,0.33713242411613464,0.2632753551006317,0.24538803100585938,0.24388563632965088,0.2236655056476593,0.1944616585969925,533.4551607808902,452.84675899071925,1437.3639730946963,0.020024062862529002,0.000894459371920675,520.0,530.0,525.0,574.32,584.32,579.32,1,chanting
P7,-16.165573120117188,-15.100991249084473,-17.375534057617188,-39.67207336425781,-31.276437759399414,-35.35073471069336,-48.8087158203125,-51.06185531616211,-54.02724838256836,-52.0610237121582,-53.0044059753418,-53.75328063964844,-55.6980094909668,-60.38544845581055,-63.008853912353516,-64.92572021484375,-65.31531524658203,-67.8368148803711,-69.17291259765625,-70.4178237915039,-71.05040740966797,-71.455810546875,-71.3506088256836,-71.58187866210938,-71.86132049560547,-71.41787719726562,-69.29547119140625,-68.17790985107422,-70.6751937866211,-71.0566635131836,-71.60114288330078,-72.56331634521484,3.2541911602020264,4.761096954345703,10.052684783935547,3.238422393798828,12.103368759155273,11.257572174072266,3.6621663570404053,4.567765235900879,3.5278396606445312,6.531431198120117,7.285468578338623,7.72424840927124,7.663706302642822,3.929844856262207,3.08050799369812,2.7415690422058105,2.5895001888275146,2.668147563934326,2.488273859024048,1.9997944831848145,1.824573040008545,1.8774454593658447,2.057049036026001,1.9463099241256714,1.5613421201705933,1.7447196245193481,3.9108593463897705,4.177823543548584,2.1766672134399414,1.8147425651550293,1.5633312463760376,1.3008702993392944,-324.65155029296875,84.37739562988281,39.65596008300781,15.438053131103516,13.620573043823242,13.749717712402344,4.7525835037231445,3.1126484870910645,-2.9141366481781006,-0.37436097860336304,14.205236434936523,9.468729019165039,7.237109661102295,6.714443683624268,3.856125831604004,6.736894607543945,6.075542449951172,5.083258152008057,6.663452625274658,3.8648324012756348,0.8416266441345215,0.307725727558136,0.07420366257429123,0.08108250796794891,0.18256710469722748,0.28174611926078796,0.20957201719284058,0.09940949827432632,0.08962353318929672,0.08371414244174957,0.08697410672903061,0.30837202072143555,0.32306671142578125,0.12794217467308044,0.08606496453285217,0.09466748684644699,0.222416952252388,0.3649313151836395,0.280438095331192,0.1474250704050064,0.15005674958229065,0.14816048741340637,0.1437971293926239,0.14507049322128296,502.2497146973807,428.66562137471,1345.9259122419046,0.02282913101798144,0.0010606838623061776,530.0,540.0,535.0,584.32,594.32,589.32,1,chanting
P7,-13.29817008972168,-11.662555694580078,-12.724754333496094,-37.655338287353516,-27.779766082763672,-31.757110595703125,-46.59627914428711,-49.07568359375,-51.60881423950195,-50.23598098754883,-51.14799499511719,-52.066471099853516,-53.744136810302734,-57.78335189819336,-60.50967788696289,-62.3775520324707,-62.377140045166016,-64.87701416015625,-66.17096710205078,-67.46649169921875,-67.94400787353516,-68.24498748779297,-68.10008239746094,-68.49649810791016,-68.50025939941406,-68.4813232421875,-65.3277587890625,-63.98741912841797,-67.21067810058594,-67.58828735351562,-68.29949188232422,-69.2547607421875,3.548048973083496,5.1933183670043945,9.86396598815918,3.311030387878418,9.214058876037598,8.486933708190918,3.421795129776001,3.3026251792907715,3.290224075317383,4.93575382232666,5.353520393371582,5.645450115203857,5.850767612457275,2.9756479263305664,2.766989231109619,2.7795052528381348,2.764805555343628,3.2199344635009766,2.970551013946533,2.1720950603485107,2.23466157913208,2.221489191055298,2.081088066101074,2.2734014987945557,2.289989709854126,2.0255494117736816,3.383232593536377,3.8156301975250244,2.5734784603118896,2.460376262664795,2.1625168323516846,1.8852148056030273,-308.00701904296875,82.82986450195312,41.55426788330078,17.11748695373535,14.279831886291504,13.71583366394043,3.853083372116089,3.1138415336608887,-3.3715946674346924,-0.17745745182037354,11.215201377868652,9.136136054992676,6.16694450378418,4.498915672302246,3.1507012844085693,5.357851028442383,4.79361629486084,4.3718647956848145,6.31444787979126,3.742955446243286,0.8969614505767822,0.2607760727405548,0.10652440041303635,0.12556473910808563,0.2336539924144745,0.26129916310310364,0.17226389050483704,0.10338539630174637,0.0895342230796814,0.08229826390743256,0.10099310427904129,0.47475823760032654,0.24796144664287567,0.11012931168079376,0.16472633183002472,0.18560533225536346,0.32388603687286377,0.35838010907173157,0.23800250887870789,0.1635664701461792,0.15228256583213806,0.14372532069683075,0.15971551835536957,0.17058096826076508,504.55093082575195,411.5789497534803,1366.1451760900527,0.02076611441415313,0.0011110035702586174,540.0,550.0,545.0,594.32,604.32,599.32,1,chanting
P7,-12.50374984741211,-8.954998016357422,-10.091090202331543,-36.00876998901367,-21.20532989501953,-25.37842559814453,-45.78681564331055,-46.49457931518555,-50.827571868896484,-48.08102798461914,-48.35629653930664,-48.004234313964844,-49.25043487548828,-56.42005157470703,-59.74082946777344,-61.79336929321289,-62.204715728759766,-64.81978607177734,-66.08997344970703,-67.30135345458984,-67.66883850097656,-68.03617095947266,-67.92682647705078,-68.33163452148438,-68.48307800292969,-68.04965209960938,-63.600555419921875,-62.244415283203125,-66.43184661865234,-67.01472473144531,-67.829833984375,-69.05248260498047,3.2213246822357178,3.7908525466918945,9.711342811584473,2.987584114074707,11.854036331176758,11.303354263305664,3.9192354679107666,5.469528675079346,3.4062552452087402,6.781465530395508,7.410642623901367,7.772985458374023,7.677889823913574,4.3162007331848145,3.5864169597625732,2.890652894973755,2.5304503440856934,2.5170514583587646,2.3742518424987793,1.8246303796768188,1.8018403053283691,2.0825865268707275,2.386566162109375,2.129671573638916,2.0298547744750977,1.9903055429458618,4.812204837799072,4.9841461181640625,3.2688820362091064,2.4651401042938232,2.152266025543213,1.8396825790405273,-299.4568176269531,88.48407745361328,43.328033447265625,14.697388648986816,12.762645721435547,14.450540542602539,2.5322813987731934,1.1421926021575928,-7.490213871002197,-1.4030146598815918,15.481648445129395,9.625066757202148,7.7321271896362305,7.960436820983887,4.716996669769287,4.227481842041016,5.419688701629639,4.473172664642334,7.546421527862549,3.8282196521759033,0.8827477097511292,0.213906928896904,0.05435317009687424,0.06807335466146469,0.16814184188842773,0.1961960345506668,0.1151094138622284,0.05410011112689972,0.04570909962058067,0.04137079417705536,0.05484985560178757,0.4247148931026459,0.2922132909297943,0.09938716888427734,0.12445692718029022,0.1376035064458847,0.2864654064178467,0.32572630047798157,0.1973990797996521,0.12303268164396286,0.11409510672092438,0.1091906800866127,0.11171533912420273,0.1768447607755661,499.4476623681884,470.1582552385441,1280.729342778511,0.023587043213457077,0.0012890520738437772,550.0,560.0,555.0,604.32,614.32,609.32,1,chanting
P7,-13.163606643676758,-14.351901054382324,-18.0524845123291,-36.323463439941406,-27.178653717041016,-30.966840744018555,-44.245723724365234,-45.40696716308594,-49.99864959716797,-44.3526496887207,-44.81644821166992,-46.274879455566406,-47.76642608642578,-55.44442367553711,-58.927703857421875,-60.498538970947266,-61.31553649902344,-64.25923919677734,-65.80370330810547,-66.66146087646484,-67.32079315185547,-67.3655014038086,-66.81605529785156,-67.63914489746094,-68.05809783935547,-67.48571014404297,-63.0829963684082,-61.25759506225586,-65.012939453125,-66.00313568115234,-67.29633331298828,-68.88468170166016,3.2456722259521484,4.698237419128418,9.580568313598633,3.5956356525421143,12.106663703918457,11.64974308013916,4.291747570037842,5.027118682861328,4.100794315338135,8.065752029418945,9.030309677124023,10.190089225769043,11.085384368896484,5.587622165679932,3.8512725830078125,3.693127393722534,3.3469040393829346,3.388864755630493,3.1747941970825195,2.663342237472534,2.4533674716949463,2.372955322265625,2.3559441566467285,2.393643856048584,1.994239091873169,2.31718373298645,5.067193508148193,6.2075724601745605,3.9561431407928467,2.935039758682251,2.057434320449829,1.5557496547698975,-299.11187744140625,82.71977996826172,36.749778747558594,8.705059051513672,9.893516540527344,15.462016105651855,5.217464923858643,4.486400127410889,-5.5153727531433105,0.09197905659675598,17.73247528076172,9.455657958984375,9.160245895385742,9.04920482635498,5.42493200302124,7.127655029296875,5.5104217529296875,4.190052032470703,8.291487693786621,4.461300849914551,0.8176232576370239,0.23556458950042725,0.12591113150119781,0.15748324990272522,0.3193131983280182,0.34501421451568604,0.21227243542671204,0.12484629452228546,0.11157476902008057,0.10492944717407227,0.12769310176372528,0.4767063856124878,0.3258388340473175,0.1468578726053238,0.19069336354732513,0.20912209153175354,0.34612613916397095,0.3687332570552826,0.238167867064476,0.17878802120685577,0.17182046175003052,0.16786280274391174,0.17973148822784424,0.23652228713035583,601.4153186988237,632.9063043793503,1500.7082433056755,0.024177285745359628,0.0008427588036283851,560.0,570.0,565.0,614.32,624.32,619.32,1,chanting
P7,-11.135956764221191,-13.649666786193848,-16.960872650146484,-34.6082878112793,-29.279396057128906,-32.3735237121582,-42.62110137939453,-43.93065643310547,-47.21917724609375,-41.30655288696289,-41.93130874633789,-45.61622619628906,-46.85768127441406,-52.73249435424805,-55.77299499511719,-57.411842346191406,-58.33439254760742,-60.97465133666992,-62.50340270996094,-63.70547103881836,-64.40755462646484,-64.89295196533203,-64.56765747070312,-65.05205535888672,-64.99661254882812,-64.55270385742188,-61.623104095458984,-58.785728454589844,-61.77680587768555,-62.93259811401367,-63.92780303955078,-65.93006896972656,3.3639094829559326,3.9929914474487305,9.170839309692383,3.591561794281006,11.898759841918945,11.420369148254395,3.7354252338409424,4.1295294761657715,4.2309722900390625,11.010538101196289,12.14935302734375,9.54426097869873,9.388824462890625,5.114619255065918,4.489498615264893,4.305323600769043,3.5249786376953125,3.3670876026153564,3.3335177898406982,2.9901065826416016,2.770641803741455,2.6182572841644287,2.577098846435547,2.5022199153900146,2.654721736907959,2.5898056030273438,4.936991214752197,6.581179141998291,4.449714183807373,4.345858573913574,3.5392167568206787,2.472954511642456,-286.79742431640625,78.53810119628906,34.50858688354492,8.179984092712402,11.210501670837402,15.524577140808105,6.636710166931152,6.741479396820068,-3.1654698848724365,0.46967989206314087,19.835390090942383,11.987449645996094,6.615750312805176,11.106649398803711,6.158777236938477,4.707372188568115,3.849693536758423,4.137892723083496,8.998958587646484,4.518276691436768,0.8157821893692017,0.3067353367805481,0.17222727835178375,0.20596031844615936,0.3788340985774994,0.410553514957428,0.2884773015975952,0.20759542286396027,0.19924944639205933,0.17646430432796478,0.17805680632591248,0.45019716024398804,0.3063623607158661,0.16772042214870453,0.2077343910932541,0.22422295808792114,0.3578239679336548,0.38431456685066223,0.29655054211616516,0.24889349937438965,0.2599938213825226,0.23154568672180176,0.2237989455461502,0.22160029411315918,642.9120527341103,694.8579792633411,1600.7510437397702,0.021997580118909513,0.0007644706638529897,570.0,580.0,575.0,624.32,634.32,629.32,1,chanting
P7,-10.865554809570312,-10.277652740478516,-11.665674209594727,-34.888427734375,-25.206270217895508,-28.02932357788086,-43.36581039428711,-45.23741149902344,-47.984256744384766,-45.437835693359375,-46.21823501586914,-48.432769775390625,-50.120994567871094,-54.655052185058594,-57.59174728393555,-59.31098937988281,-59.743507385253906,-62.31232452392578,-63.76042175292969,-64.71642303466797,-65.19734191894531,-65.60594940185547,-65.37019348144531,-65.8563461303711,-66.2005386352539,-65.8348159790039,-62.80891036987305,-61.035369873046875,-63.58957290649414,-63.56346130371094,-64.81547546386719,-66.93023681640625,3.9573254585266113,4.92304801940918,10.611059188842773,3.438504695892334,14.750991821289062,14.163046836853027,4.20674991607666,4.920659065246582,4.159661293029785,8.426279067993164,9.807624816894531,7.825560092926025,6.947818756103516,4.72187614440918,3.535993814468384,3.4642982482910156,2.806856155395508,2.6482009887695312,2.3903005123138428,2.0226266384124756,2.167236566543579,2.2203938961029053,2.818938732147217,2.366424083709717,1.839449167251587,1.9269379377365112,4.553659915924072,5.620780944824219,4.4147748947143555,3.7037065029144287,2.725691795349121,2.005659818649292,-291.0856018066406,82.99132537841797,40.66106414794922,13.861562728881836,12.766392707824707,13.183730125427246,4.362934112548828,3.7352824211120605,-3.8541882038116455,0.34276577830314636,16.775205612182617,11.140401840209961,8.275408744812012,9.284280776977539,6.371903419494629,4.806066036224365,6.259176731109619,5.400091648101807,8.743245124816895,4.423455238342285,0.8264690041542053,0.28792914748191833,0.13214565813541412,0.1528359055519104,0.2554566264152527,0.262422114610672,0.17513613402843475,0.11947622895240784,0.10830843448638916,0.09360740333795547,0.09719458222389221,0.3527449667453766,0.31537899374961853,0.15707780420780182,0.2199024260044098,0.2430085688829422,0.37490326166152954,0.3800724744796753,0.2727104127407074,0.22189423441886902,0.21526356041431427,0.18953262269496918,0.18114657700061798,0.17857690155506134,550.7118473351759,522.4674516930104,1400.8779398292193,0.026167796548723896,0.0010956075275316834,580.0,590.0,585.0,634.32,644.32,639.32,1,chanting
P7,-8.450377464294434,-8.12165641784668,-7.590819835662842,-32.299713134765625,-16.680282592773438,-20.546783447265625,-42.38330078125,-43.137916564941406,-46.819122314453125,-44.837242126464844,-45.705997467041016,-46.64735794067383,-47.97979736328125,-53.412864685058594,-56.249149322509766,-58.36780548095703,-58.41632843017578,-61.216026306152344,-62.51010513305664,-63.21234130859375,-63.81519317626953,-64.12845611572266,-63.629913330078125,-64.7154769897461,-64.92448425292969,-64.45220947265625,-60.4133186340332,-58.50172805786133,-62.11973571777344,-62.20034408569336,-63.71414566040039,-65.7255859375,3.4468231201171875,4.074777603149414,6.8677167892456055,3.5259103775024414,10.779501914978027,10.547388076782227,3.3438448905944824,3.5839805603027344,3.2476444244384766,7.8058180809021,9.156197547912598,7.046000003814697,7.458145618438721,3.2938175201416016,2.620983839035034,2.441967487335205,2.300884246826172,1.9123879671096802,1.709540843963623,1.5969188213348389,1.5936410427093506,1.6506692171096802,2.3396191596984863,1.4168319702148438,1.1955293416976929,1.4813706874847412,5.073620319366455,6.431195259094238,4.32308292388916,2.945868968963623,1.7399147748947144,0.842052161693573,-279.8243103027344,86.80352783203125,44.13117218017578,15.517186164855957,12.158353805541992,11.90361213684082,1.054099440574646,0.8985901474952698,-7.145804405212402,-0.37684381008148193,14.458070755004883,7.623924732208252,6.5095415115356445,7.772383213043213,4.727875709533691,5.761941432952881,5.401454448699951,5.5130510330200195,7.926025390625,3.347520112991333,0.9491450190544128,0.28261008858680725,0.08132988214492798,0.08677273243665695,0.13761064410209656,0.15150384604930878,0.11624540388584137,0.08584585785865784,0.07916536927223206,0.0702572613954544,0.07864825427532196,0.4186723530292511,0.1688322275876999,0.15451648831367493,0.15586216747760773,0.16518805921077728,0.2193632423877716,0.23089474439620972,0.1965865045785904,0.17502079904079437,0.17795458436012268,0.1676630973815918,0.16166837513446808,0.22242552042007446,517.6623594202892,487.31986840197214,1340.4053553545982,0.026002392691415313,0.0010305044706910849,590.0,600.0,595.0,644.32,654.32,649.32,1,chanting
P7,-15.887068748474121,-8.791544914245605,-8.840359687805176,-38.50340270996094,-25.102373123168945,-28.00876808166504,-48.71675491333008,-50.258148193359375,-53.2067985534668,-51.084102630615234,-50.94881820678711,-51.38983917236328,-52.59992980957031,-58.21731948852539,-60.538265228271484,-62.60825729370117,-63.40763854980469,-65.45045471191406,-67.56505584716797,-68.83621215820312,-69.48834228515625,-69.12374114990234,-69.07975006103516,-70.14675903320312,-70.7944564819336,-70.08769226074219,-66.55136108398438,-64.64346313476562,-67.65164947509766,-69.35558319091797,-70.55574035644531,-72.34010314941406,3.51279354095459,6.223348140716553,11.992445945739746,2.7939090728759766,13.028910636901855,12.453353881835938,3.9825754165649414,4.5015788078308105,4.016656875610352,6.6862874031066895,8.037650108337402,7.814815998077393,8.936271667480469,5.680318355560303,5.703673362731934,5.443609714508057,4.797093391418457,5.126387596130371,4.2355217933654785,3.8497743606567383,4.113890171051025,4.9736127853393555,4.178195953369141,3.5442593097686768,3.1018526554107666,3.2461917400360107,5.269120216369629,6.477121829986572,4.230376243591309,3.1353392601013184,2.4316422939300537,1.8524415493011475,-311.0880432128906,88.12286376953125,42.1041259765625,17.775766372680664,15.039214134216309,15.087416648864746,2.161691427230835,1.4104137420654297,-7.177740097045898,-0.9688742756843567,20.605178833007812,10.467318534851074,11.238666534423828,7.986465930938721,5.213348865509033,5.571022987365723,5.90477991104126,5.210712432861328,8.263018608093262,4.500110626220703,0.89883953332901,0.2972468435764313,0.06897478550672531,0.07087808102369308,0.14591673016548157,0.15263965725898743,0.09474489837884903,0.06401628255844116,0.06081872433423996,0.055478911846876144,0.06986407190561295,0.37656641006469727,0.2552289068698883,0.16945859789848328,0.16392642259597778,0.16482709348201752,0.306032657623291,0.31784147024154663,0.2093210071325302,0.1707158237695694,0.17084820568561554,0.15204916894435883,0.15881294012069702,0.1887304186820984,489.097895116656,469.4088398165603,1209.125109028204,0.022895972302784222,0.0020805152598768473,600.0,610.0,605.0,654.32,664.32,659.32,1,chanting
P7,-16.746978759765625,-10.669536590576172,-12.431002616882324,-39.76729202270508,-33.385250091552734,-36.57566833496094,-49.179527282714844,-52.00743103027344,-54.4869384765625,-50.11373519897461,-49.773773193359375,-50.199092864990234,-51.01487350463867,-59.98722839355469,-63.838348388671875,-65.34635162353516,-65.52393341064453,-68.26781463623047,-69.79293823242188,-70.80216979980469,-71.2828369140625,-71.43700408935547,-70.23568725585938,-71.60350036621094,-72.27320098876953,-71.39779663085938,-65.98046112060547,-63.31208419799805,-67.74246215820312,-67.70639038085938,-69.9193115234375,-73.03919219970703,3.3520867824554443,5.954557418823242,13.377856254577637,3.340151309967041,10.500218391418457,9.6622953414917,3.901545763015747,3.6091275215148926,3.776426076889038,7.25614595413208,8.256974220275879,8.504979133605957,9.054226875305176,4.279374599456787,3.573563814163208,3.627800703048706,3.1335558891296387,2.960965871810913,2.614015579223633,2.307044744491577,2.141916036605835,2.2315926551818848,3.267864942550659,2.616154432296753,2.0027759075164795,2.1455650329589844,5.259446144104004,6.437270164489746,4.715582370758057,3.4801361560821533,2.584289789199829,2.048798084259033,-319.2303771972656,83.3171615600586,42.413536071777344,12.648480415344238,14.534247398376465,19.318382263183594,7.336654186248779,6.098952293395996,-7.340172290802002,-0.40978705883026123,18.049663543701172,8.767889022827148,8.80861759185791,7.163738250732422,4.121669292449951,5.771470069885254,4.429107666015625,4.503966808319092,8.289344787597656,4.109677314758301,0.8348713517189026,0.239261195063591,0.07340144366025925,0.09067888557910919,0.2093055248260498,0.22458438575267792,0.12677012383937836,0.06783165037631989,0.057808272540569305,0.04949898645281792,0.06378231197595596,0.4194084107875824,0.3293153941631317,0.11670755594968796,0.1487976461648941,0.17384451627731323,0.3569351136684418,0.38195058703422546,0.22975774109363556,0.1513228565454483,0.14561498165130615,0.1267433613538742,0.12264802306890488,0.20608626306056976,506.5448630170428,389.3712727486949,1328.217516689041,0.021764202073665893,0.0018216094467788935,610.0,620.0,615.0,664.32,674.32,669.32,1,chanting
P7,-11.96965217590332,-8.602766990661621,-11.147693634033203,-34.820980072021484,-21.560260772705078,-25.43258285522461,-43.6041259765625,-44.580299377441406,-48.559776306152344,-42.865718841552734,-43.03670883178711,-44.61344528198242,-45.43133544921875,-54.703941345214844,-58.402915954589844,-59.46406555175781,-60.190147399902344,-62.78358459472656,-64.18061828613281,-65.5634536743164,-66.07803344726562,-65.7913589477539,-64.27104187011719,-65.7255630493164,-66.9372787475586,-66.12518310546875,-61.32421875,-57.71247863769531,-61.53164291381836,-62.04991149902344,-63.966548919677734,-67.6436996459961,3.2804949283599854,4.019845962524414,11.424642562866211,3.8576066493988037,14.91903018951416,14.597162246704102,4.776778697967529,5.812510967254639,4.45453405380249,9.308956146240234,9.739189147949219,9.405607223510742,10.261444091796875,4.513125896453857,3.260521173477173,3.618948459625244,3.1873044967651367,3.2169439792633057,2.922590732574463,2.3743064403533936,2.4697375297546387,2.8031134605407715,3.9507317543029785,3.087033987045288,2.3980326652526855,2.3193225860595703,4.742204189300537,7.220945835113525,6.0657429695129395,4.475184917449951,3.455606460571289,2.2131683826446533,-286.4968566894531,84.48410034179688,41.959373474121094,9.895988464355469,10.948919296264648,15.413564682006836,4.565435409545898,3.664698600769043,-8.607568740844727,-0.5848730206489563,22.042579650878906,9.633110046386719,8.126785278320312,9.585227012634277,6.701888561248779,5.612917423248291,4.689619064331055,5.58540153503418,10.077393531799316,4.52038049697876,0.7855088710784912,0.2108113169670105,0.0758899450302124,0.09759308397769928,0.24013009667396545,0.2519981861114502,0.1262032687664032,0.05569949746131897,0.04561372846364975,0.043731071054935455,0.07900737226009369,0.4264483153820038,0.35906675457954407,0.15326687693595886,0.14857172966003418,0.17174386978149414,0.36479389667510986,0.38016173243522644,0.19691522419452667,0.10606136918067932,0.08669175952672958,0.08062880486249924,0.13901086151599884,0.26693812012672424,582.23113323077,523.1918866009281,1440.0625760141193,0.024722212151972157,0.0013012922136113048,620.0,630.0,625.0,674.32,684.32,679.32,1,chanting
