participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P7,-9.827448844909668,-9.437302589416504,-12.854092597961426,-34.42692184448242,-31.654909133911133,-34.24057388305664,-41.695552825927734,-44.37594223022461,-46.72642135620117,-43.597633361816406,-43.826534271240234,-44.2169075012207,-45.461692810058594,-51.940914154052734,-56.424102783203125,-57.917266845703125,-58.138126373291016,-61.243682861328125,-62.99937057495117,-63.7448616027832,-64.41104125976562,-64.79703521728516,-64.63165283203125,-65.1546401977539,-65.36510467529297,-64.65373992919922,-61.13832473754883,-58.18472671508789,-61.249061584472656,-63.472923278808594,-64.6414794921875,-66.56395721435547,3.2790145874023438,3.453706979751587,10.215002059936523,3.8288521766662598,10.52592658996582,10.091264724731445,4.715651512145996,4.4970479011535645,4.431262969970703,8.861315727233887,10.183815956115723,10.61318302154541,10.639761924743652,5.481837749481201,4.266287803649902,3.7614312171936035,3.337111473083496,3.1872220039367676,2.7118489742279053,2.5173611640930176,2.554323673248291,2.460287570953369,2.873795509338379,2.551497459411621,2.156186819076538,2.3863773345947266,5.870360374450684,7.515135765075684,5.8357133865356445,2.9060556888580322,2.6973166465759277,1.7337933778762817,-286.20391845703125,80.14043426513672,36.15408706665039,10.46721363067627,13.35565185546875,18.618040084838867,7.797489166259766,7.732783317565918,-3.533391237258911,1.8952332735061646,20.127256393432617,7.344520092010498,7.7653489112854,11.067439079284668,6.396138668060303,5.481217384338379,4.678534030914307,3.437375545501709,9.770402908325195,3.6768741607666016,0.7900800704956055,0.2829812467098236,0.09696150571107864,0.12760962545871735,0.3099081218242645,0.35879024863243103,0.21068263053894043,0.09727006405591965,0.07925296574831009,0.07021968811750412,0.08005133271217346,0.34390830993652344,0.36597922444343567,0.15276788175106049,0.12846243381500244,0.156063050031662,0.3229648768901825,0.37627583742141724,0.23633286356925964,0.14580753445625305,0.13336434960365295,0.12588539719581604,0.12726132571697235,0.19175580143928528,571.7819996086122,549.8460951094837,1458.2628566005822,0.02236577363689095,0.0009728894801810384,630.0,640.0,635.0,684.32,694.32,689.32,1,chanting
P7,-12.404820442199707,-14.622564315795898,-17.329912185668945,-36.90180587768555,-25.461620330810547,-28.797948837280273,-45.48989486694336,-48.48100280761719,-50.80649185180664,-49.20269775390625,-49.987491607666016,-49.38587951660156,-50.87774658203125,-56.603057861328125,-59.905399322509766,-61.566349029541016,-61.672637939453125,-63.983821868896484,-65.27732849121094,-66.31874084472656,-67.30667877197266,-67.49695587158203,-67.30162811279297,-67.94734191894531,-67.91631317138672,-67.66795349121094,-63.64408874511719,-62.04110336303711,-65.75908660888672,-65.17003631591797,-67.09716033935547,-68.7826156616211,3.515058755874634,4.137041091918945,9.08967399597168,3.404745101928711,14.899487495422363,14.133740425109863,3.9435064792633057,3.8083369731903076,3.6579554080963135,6.748088359832764,7.582310199737549,7.894195556640625,8.49846363067627,4.299046993255615,3.6704771518707275,3.3913168907165527,3.030557632446289,3.742882490158081,3.346973419189453,2.6755475997924805,2.522564172744751,3.0626473426818848,3.01901912689209,2.8094773292541504,2.867255449295044,2.7360775470733643,5.760475158691406,6.17989444732666,4.3353095054626465,4.332986354827881,3.0850131511688232,2.6113803386688232,-302.85528564453125,80.95829772949219,39.92362976074219,13.776612281799316,12.539907455444336,12.931358337402344,2.516219139099121,2.543405532836914,-5.591455936431885,0.4655102491378784,18.395097732543945,9.313076972961426,7.950322151184082,6.7143168449401855,4.310988903045654,6.381473541259766,7.316377639770508,5.775008678436279,9.631351470947266,4.257254123687744,0.8389586806297302,0.22784900665283203,0.12722867727279663,0.15428107976913452,0.2836432456970215,0.2935163974761963,0.18947283923625946,0.13038213551044464,0.12695513665676117,0.11267382651567459,0.12021569162607193,0.442451536655426,0.30908000469207764,0.1415475457906723,0.18499620258808136,0.20627166330814362,0.3475194275379181,0.35828274488449097,0.2394951432943344,0.18936121463775635,0.2148910015821457,0.19345177710056305,0.18633848428726196,0.21081599593162537,575.6266598993606,533.3839363399072,1461.3922927537183,0.026870196490719256,0.0010010568657889962,640.0,650.0,645.0,694.32,704.32,699.32,1,chanting
P7,-12.622528076171875,-13.34526252746582,-15.66446590423584,-36.63345718383789,-28.207721710205078,-32.27693176269531,-45.05539321899414,-46.9419059753418,-50.794857025146484,-48.717525482177734,-49.611289978027344,-47.53888702392578,-49.05269241333008,-56.252403259277344,-58.84049606323242,-60.330135345458984,-60.74378204345703,-63.09435272216797,-64.640869140625,-65.84022521972656,-66.57860565185547,-66.87043762207031,-66.68649291992188,-67.52604675292969,-67.28355407714844,-66.74749755859375,-61.82788848876953,-60.46257019042969,-64.95574188232422,-64.40071105957031,-66.56929779052734,-68.35102081298828,3.276693105697632,6.024232864379883,10.33307933807373,3.7477591037750244,11.997442245483398,10.851831436157227,3.710955858230591,3.4921622276306152,3.374476432800293,5.3130412101745605,5.9817938804626465,6.516753673553467,7.005127429962158,3.9084033966064453,3.334289789199829,3.302917957305908,3.063929557800293,3.374786615371704,3.2291183471679688,2.774693727493286,2.697208881378174,2.703831434249878,2.6520626544952393,2.507197141647339,2.589381456375122,2.4360930919647217,5.431538105010986,5.784705638885498,3.8275179862976074,3.795341968536377,2.619755268096924,2.3222644329071045,-299.54193115234375,79.13591003417969,38.636993408203125,13.224084854125977,13.418575286865234,15.341567993164062,3.5193593502044678,4.42864990234375,-5.214687824249268,0.87674480676651,15.777597427368164,8.89176082611084,8.239298820495605,5.766063690185547,4.251973628997803,4.937155723571777,5.375054359436035,4.255315780639648,8.779706954956055,3.727908134460449,0.8715536594390869,0.4857691526412964,0.16123729944229126,0.16105912625789642,0.22224117815494537,0.3233806788921356,0.2613489031791687,0.1655961126089096,0.15677371621131897,0.15907447040081024,0.15846291184425354,0.2914673984050751,0.2682608664035797,0.19251593947410583,0.21603238582611084,0.22843417525291443,0.26115313172340393,0.349115788936615,0.2845453917980194,0.23730510473251343,0.24356970191001892,0.2531720995903015,0.23875807225704193,0.1773526668548584,584.8945668203337,514.3737651355858,1518.6773159813988,0.021396008555684454,0.0009428626508451998,650.0,660.0,655.0,704.32,714.32,709.32,1,chanting
P7,-13.389485359191895,-6.975309371948242,-6.008019924163818,-36.29447937011719,-28.665771484375,-32.90812301635742,-44.999210357666016,-44.85415267944336,-50.975276947021484,-44.553165435791016,-46.15217208862305,-47.522422790527344,-48.510215759277344,-56.68512725830078,-60.364315032958984,-62.30447769165039,-62.451133728027344,-64.97230529785156,-66.74323272705078,-67.50579071044922,-68.08979034423828,-68.19830322265625,-67.60132598876953,-68.62908935546875,-68.84881591796875,-68.1323013305664,-62.40953826904297,-61.01247024536133,-66.47767639160156,-66.22932434082031,-68.04962158203125,-69.70663452148438,3.533663272857666,3.2825875282287598,6.29308557510376,3.1598799228668213,9.315948486328125,8.734345436096191,3.687617301940918,4.847752094268799,3.3997044563293457,8.513278007507324,8.733511924743652,8.887289047241211,9.18582534790039,4.363877296447754,3.1943976879119873,2.56375789642334,2.714954137802124,3.040278673171997,2.860330820083618,2.2322933673858643,2.3503851890563965,2.293978214263916,2.5873794555664062,2.384361743927002,2.2480499744415283,2.201436996459961,5.574941158294678,5.441857814788818,3.1309547424316406,3.2588016986846924,2.276604652404785,2.1251463890075684,-299.85198974609375,87.41060638427734,42.676849365234375,13.12277603149414,12.709122657775879,18.311729431152344,6.946704387664795,6.397476673126221,-5.888500690460205,-1.1589858531951904,15.604178428649902,7.86570930480957,5.305322647094727,9.477944374084473,6.21549654006958,5.40814208984375,3.6459295749664307,3.5346951484680176,7.735136985778809,3.776001214981079,0.9566994309425354,0.19634215533733368,0.03132916986942291,0.040763258934020996,0.09104255586862564,0.10374248027801514,0.0637255385518074,0.031321387737989426,0.021927889436483383,0.01844594068825245,0.04541163519024849,0.566199541091919,0.17374132573604584,0.07729922235012054,0.0708642303943634,0.09874742478132248,0.21230006217956543,0.24480898678302765,0.15424059331417084,0.08379047363996506,0.0497254841029644,0.03688964620232582,0.04209667444229126,0.1963261216878891,491.36073184295424,409.93023582511603,1273.7240316011016,0.023412576131090487,0.0015584540087729692,660.0,670.0,665.0,714.32,724.32,719.32,1,chanting
P7,-10.56329345703125,-7.8112473487854,-9.231121063232422,-34.213645935058594,-30.125308990478516,-32.424720764160156,-41.564212799072266,-42.123077392578125,-46.56510925292969,-41.65949630737305,-41.25571060180664,-41.315513610839844,-42.30606460571289,-51.811248779296875,-55.83407974243164,-57.875362396240234,-58.4211311340332,-60.840248107910156,-62.679805755615234,-63.4986686706543,-63.79248809814453,-64.14717864990234,-63.83064270019531,-65.12213134765625,-65.74958801269531,-64.37327575683594,-58.93992614746094,-57.260005950927734,-61.720706939697266,-60.4227180480957,-63.15907287597656,-66.64054870605469,3.5826621055603027,5.129511833190918,11.497873306274414,3.4012672901153564,10.484078407287598,9.455621719360352,4.4305620193481445,5.390813827514648,4.408815383911133,9.26744556427002,9.8565673828125,9.260255813598633,10.19699478149414,5.596489906311035,4.066736698150635,3.8918886184692383,3.321319103240967,3.1949405670166016,2.934868812561035,2.717867374420166,2.8073363304138184,2.6571552753448486,2.883173942565918,2.71014404296875,2.279303789138794,2.3848063945770264,5.033095359802246,5.72999906539917,3.6090545654296875,4.4632649421691895,3.045250415802002,1.929434061050415,-280.5936279296875,81.7509536743164,36.979496002197266,8.241350173950195,12.635671615600586,19.33503532409668,8.9458589553833,7.718993663787842,-6.086029052734375,1.0161958932876587,18.320175170898438,8.744538307189941,9.599863052368164,10.651551246643066,4.905627250671387,6.514305114746094,5.72299337387085,5.339458465576172,7.574401378631592,3.8007333278656006,0.8613744974136353,0.3030022084712982,0.10324431955814362,0.11314542591571808,0.21844786405563354,0.23469442129135132,0.14335300028324127,0.08359523117542267,0.07841183990240097,0.0765327587723732,0.093343585729599,0.3931850790977478,0.28948113322257996,0.15771055221557617,0.18131066858768463,0.1925574243068695,0.329693466424942,0.35526931285858154,0.2274339199066162,0.15984204411506653,0.17068533599376678,0.17085400223731995,0.18907971680164337,0.18533185124397278,589.0512947789816,609.2497575587297,1463.6853640563538,0.022978674231438515,0.0012627426767721772,670.0,680.0,675.0,724.32,734.32,729.32,1,chanting
P7,-10.386120796203613,-12.358113288879395,-15.565633773803711,-33.53611373901367,-25.944660186767578,-29.771284103393555,-42.216636657714844,-42.835426330566406,-47.46601867675781,-38.55253219604492,-39.489192962646484,-44.24873733520508,-45.905616760253906,-52.50438690185547,-56.4771842956543,-59.1423225402832,-59.36262893676758,-62.029945373535156,-63.52825164794922,-64.40119171142578,-64.89763641357422,-65.4105453491211,-65.0462417602539,-65.59517669677734,-65.62408447265625,-65.1688461303711,-60.908321380615234,-60.26926803588867,-63.49760818481445,-64.51617431640625,-65.49950408935547,-66.48397064208984,3.6474978923797607,3.860137701034546,9.299043655395508,3.6631648540496826,13.35759449005127,12.213178634643555,4.090287208557129,5.626396179199219,3.903958320617676,12.047489166259766,12.182764053344727,9.434426307678223,10.294363021850586,4.945099830627441,3.8046152591705322,2.9030332565307617,2.397552490234375,2.3694894313812256,2.1154837608337402,1.8482463359832764,1.8890132904052734,1.6649104356765747,2.0575923919677734,1.9053469896316528,1.5802350044250488,1.7593458890914917,6.094285011291504,6.289253234863281,3.6613175868988037,1.9444884061813354,1.4393175840377808,1.366849422454834,-286.1376953125,84.29850006103516,35.72572708129883,7.401874542236328,8.791109085083008,16.081523895263672,7.527965545654297,5.995983123779297,-4.7763471603393555,-1.502765417098999,18.405803680419922,10.233237266540527,7.818077087402344,11.25009822845459,7.021526336669922,7.236515998840332,5.472877025604248,5.17277717590332,8.093379020690918,5.592495441436768,0.8112576007843018,0.3328540623188019,0.14020207524299622,0.15030306577682495,0.25685417652130127,0.3389834463596344,0.25658345222473145,0.14948159456253052,0.132367342710495,0.12029872834682465,0.1211649626493454,0.31413036584854126,0.3241509795188904,0.17902880907058716,0.18965911865234375,0.1998373568058014,0.28767773509025574,0.3887498378753662,0.29552266001701355,0.20125073194503784,0.1829148828983307,0.171561598777771,0.1797315627336502,0.16077503561973572,577.5104410360569,635.0796091031033,1454.321092528952,0.024399334759280744,0.0008512896602042019,680.0,690.0,685.0,734.32,744.32,739.32,1,chanting
P7,-10.721196174621582,-12.051740646362305,-14.922769546508789,-34.24375915527344,-24.22842025756836,-28.82093620300293,-42.02252197265625,-43.19043731689453,-47.44557189941406,-40.83400344848633,-42.368412017822266,-42.58884811401367,-43.67164993286133,-52.241172790527344,-56.563941955566406,-58.31666564941406,-58.988136291503906,-61.75578689575195,-63.31736755371094,-64.1574935913086,-64.66983032226562,-65.23007202148438,-64.64102935791016,-65.6214599609375,-65.86715698242188,-65.19589233398438,-60.41081619262695,-59.13779830932617,-63.34696578979492,-63.89404296875,-65.03549194335938,-66.93830871582031,3.4552931785583496,3.2799174785614014,7.610157012939453,3.422227621078491,10.96136474609375,9.933250427246094,4.191627025604248,4.681132793426514,3.5330817699432373,8.9610595703125,8.931901931762695,9.941868782043457,10.348371505737305,4.98464822769165,3.3424766063690186,3.2233059406280518,2.665006399154663,2.503660202026367,2.42679762840271,2.0945746898651123,1.945908784866333,1.7379603385925293,2.3039376735687256,1.847364902496338,1.5762290954589844,1.7220269441604614,6.073617935180664,6.87621545791626,3.7786362171173096,2.9047653675079346,1.774263620376587,1.0433863401412964,-285.041748046875,83.87586975097656,35.732826232910156,7.943483829498291,9.872284889221191,16.35260581970215,5.92624568939209,4.477768421173096,-6.4769110679626465,-0.4984131455421448,14.973657608032227,6.911615371704102,7.987607479095459,11.054369926452637,6.2392897605896,7.2642388343811035,5.854058265686035,5.11159086227417,8.546853065490723,3.7701094150543213,0.8432737588882446,0.43457233905792236,0.11805393546819687,0.12811648845672607,0.22307908535003662,0.3327804505825043,0.2591469883918762,0.12977230548858643,0.09894575923681259,0.0874844640493393,0.08464515209197998,0.22741097211837769,0.3299027681350708,0.19764667749404907,0.1435975432395935,0.1655772626399994,0.2283696085214615,0.35044217109680176,0.2727658450603485,0.15724141895771027,0.12600472569465637,0.11223926395177841,0.0970788300037384,0.10925363749265671,599.2728491612849,657.1374030234919,1483.7548003878464,0.024738072795823667,0.0007847956148907542,690.0,700.0,695.0,744.32,754.32,749.32,1,chanting
P7,-11.077420234680176,-11.743898391723633,-15.306443214416504,-34.765621185302734,-27.012149810791016,-31.140031814575195,-43.01494216918945,-44.16685485839844,-47.934818267822266,-42.25533676147461,-43.96097946166992,-42.88969421386719,-43.97672653198242,-52.05394744873047,-56.194976806640625,-58.45285415649414,-58.650020599365234,-60.81938171386719,-62.00456619262695,-63.77360534667969,-64.57147216796875,-64.68553161621094,-64.41554260253906,-65.14657592773438,-65.10335540771484,-64.75322723388672,-61.004180908203125,-59.429298400878906,-62.84178161621094,-63.68792724609375,-64.71023559570312,-66.1579360961914,3.6324706077575684,5.016160488128662,9.531771659851074,3.5309624671936035,10.926812171936035,9.668373107910156,4.034325122833252,5.310932636260986,3.4119884967803955,10.205322265625,10.02457046508789,10.471019744873047,10.725708961486816,5.080440998077393,3.8723134994506836,3.241769313812256,3.143500328063965,3.7504148483276367,3.5328681468963623,2.6724982261657715,2.5521655082702637,2.6233623027801514,2.6535894870758057,2.5122718811035156,2.676809072494507,2.4471933841705322,5.4795451164245605,6.01854944229126,4.097013473510742,3.2583205699920654,2.701382637023926,2.2016775608062744,-285.9718933105469,80.78167724609375,34.60565185546875,9.29347038269043,11.743905067443848,16.830528259277344,6.829703330993652,4.914890766143799,-5.37119197845459,-0.4641640782356262,18.207073211669922,7.472667694091797,7.300848484039307,9.660584449768066,4.298071384429932,9.00536060333252,7.634731292724609,6.561021327972412,7.618495464324951,4.16829252243042,0.8180969953536987,0.3139462471008301,0.13246740400791168,0.15492023527622223,0.28097569942474365,0.4103018045425415,0.3015090227127075,0.14588262140750885,0.1239769458770752,0.11664949357509613,0.12285462021827698,0.3392857611179352,0.31118133664131165,0.15533478558063507,0.18234868347644806,0.20125500857830048,0.28764641284942627,0.41698208451271057,0.3164863884449005,0.20515143871307373,0.19416776299476624,0.18786971271038055,0.18695776164531708,0.1658736914396286,601.8178883453859,621.8898976761891,1518.507821180156,0.023310614849187936,0.0008860270027071238,700.0,710.0,705.0,754.32,764.32,759.32,4,viparita_swasa
P7,-14.305283546447754,-11.811793327331543,-15.584559440612793,-37.633277893066406,-31.652956008911133,-36.10338592529297,-46.61275100708008,-48.55194854736328,-51.310089111328125,-47.548362731933594,-48.961395263671875,-47.85137939453125,-49.013694763183594,-56.661094665527344,-60.1332893371582,-61.62924575805664,-61.74015808105469,-63.64067840576172,-64.58705139160156,-66.00100708007812,-67.2863998413086,-68.22551727294922,-68.48583984375,-68.87269592285156,-68.50818634033203,-68.08854675292969,-64.93561553955078,-63.934051513671875,-67.34138488769531,-67.94569396972656,-68.73133087158203,-69.81353759765625,3.374481201171875,3.974839448928833,10.728665351867676,3.9388532638549805,11.218901634216309,10.245725631713867,4.583585739135742,3.803089141845703,4.291080951690674,8.770991325378418,8.767909049987793,9.379858016967773,9.227425575256348,4.483120441436768,3.6958742141723633,3.6632018089294434,3.7052788734436035,3.939785957336426,3.8035287857055664,3.4809281826019287,3.066437244415283,2.8437724113464355,2.992948055267334,2.7983455657958984,2.856520414352417,2.9507405757904053,5.550114154815674,5.553855895996094,4.099817752838135,2.753326892852783,2.4320623874664307,2.0974507331848145,-306.4427795410156,81.77629852294922,35.54103088378906,13.603903770446777,14.20317268371582,16.46957778930664,7.17519474029541,6.039740562438965,-4.390174388885498,-1.1866477727890015,18.322853088378906,8.482749938964844,8.398323059082031,7.654750347137451,4.739846706390381,6.974812984466553,6.439158916473389,6.483231067657471,7.7147722244262695,4.58644437789917,0.8001611828804016,0.31550127267837524,0.0649481937289238,0.07152941077947617,0.15786530077457428,0.3069141209125519,0.23860472440719604,0.08361945301294327,0.06175187975168228,0.05694541707634926,0.06171605363488197,0.27380821108818054,0.36574578285217285,0.1609915792942047,0.0827295184135437,0.09468259662389755,0.1910746991634369,0.39042770862579346,0.3104023039340973,0.12287772446870804,0.09620620310306549,0.0870296061038971,0.08033262193202972,0.14219827950000763,542.7143049586132,512.0505773274361,1408.5056277146575,0.021939802059164733,0.0010590276215225458,710.0,720.0,715.0,764.32,774.32,769.32,4,viparita_swasa
P7,-9.751111030578613,-12.781399726867676,-17.15504264831543,-34.4583854675293,-28.152515411376953,-32.402774810791016,-42.15781784057617,-43.827186584472656,-47.79613494873047,-44.686363220214844,-46.58942413330078,-44.657745361328125,-45.97370910644531,-53.739105224609375,-56.9894905090332,-58.93617630004883,-58.86924362182617,-61.22566223144531,-62.53740310668945,-63.48188400268555,-64.29059600830078,-64.65252685546875,-64.44113159179688,-65.4454116821289,-65.22173309326172,-64.63325500488281,-59.04930114746094,-57.77503204345703,-64.00170135498047,-63.68737030029297,-65.13624572753906,-66.3602294921875,3.575984239578247,4.680502414703369,8.575778007507324,3.4815118312835693,9.015426635742188,7.305206775665283,3.5396523475646973,4.034649848937988,3.342336893081665,8.438993453979492,8.3993558883667,9.3483304977417,9.82069206237793,3.607495069503784,3.0604000091552734,2.996049404144287,2.8936104774475098,3.2098569869995117,3.025683641433716,2.8894119262695312,2.662144184112549,2.426145553588867,2.575045108795166,2.0065526962280273,2.075562000274658,2.4539074897766113,6.815799713134766,6.630882263183594,2.764566421508789,2.686756134033203,1.7794703245162964,1.5855900049209595,-288.298583984375,78.69430541992188,36.206905364990234,11.493946075439453,11.208304405212402,16.09839630126953,5.183217525482178,6.259299278259277,-4.269474029541016,1.3720983266830444,16.494733810424805,6.057039737701416,7.416777610778809,7.253687381744385,4.836724758148193,6.304072856903076,5.607063293457031,5.220633506774902,7.743170261383057,4.076534748077393,0.8040958642959595,0.49518364667892456,0.2124738246202469,0.2287488430738449,0.333601713180542,0.5424076914787292,0.4266003668308258,0.2168600857257843,0.17239606380462646,0.16488875448703766,0.15725117921829224,0.2774379849433899,0.30310219526290894,0.20759695768356323,0.1926063597202301,0.21288391947746277,0.24554333090782166,0.3776724338531494,0.2972584068775177,0.20963154733181,0.20014654099941254,0.20346306264400482,0.185666024684906,0.16834868490695953,594.0792610446995,582.9202957330336,1549.200283477866,0.020157745432134572,0.0007811986724846065,720.0,730.0,725.0,774.32,784.32,779.32,4,viparita_swasa
P7,-9.848428726196289,-7.7517876625061035,-9.202601432800293,-33.39631652832031,-24.314390182495117,-29.25185775756836,-41.05287551879883,-42.37013244628906,-47.16172790527344,-42.06947326660156,-43.78487014770508,-44.13982391357422,-45.37239456176758,-52.89142608642578,-56.3443489074707,-58.1198616027832,-58.341312408447266,-61.15095138549805,-62.536869049072266,-63.23676300048828,-63.91859817504883,-64.296142578125,-63.960182189941406,-64.72101593017578,-64.75605010986328,-63.72069549560547,-58.069725036621094,-56.63263702392578,-62.460121154785156,-62.64151382446289,-64.36290740966797,-66.06236267089844,3.5602076053619385,5.130976676940918,9.83096981048584,3.2382328510284424,10.405905723571777,9.516093254089355,4.327513694763184,5.306178092956543,3.2555344104766846,10.258736610412598,10.186718940734863,9.874897956848145,10.179953575134277,4.961798191070557,3.4664201736450195,3.071240186691284,2.862793445587158,2.611027240753174,2.277449369430542,1.93514084815979,2.095385789871216,2.0725958347320557,2.4098753929138184,2.1472415924072266,1.9783073663711548,2.6197659969329834,7.2054829597473145,7.1805620193481445,3.7544822692871094,3.568552255630493,2.1086905002593994,1.5913649797439575,-280.7107849121094,83.24646759033203,39.9733772277832,12.127584457397461,11.311854362487793,16.914592742919922,4.733136177062988,5.978487491607666,-5.833671569824219,-0.03673098608851433,18.84410858154297,8.422672271728516,7.313954830169678,10.315112113952637,6.506441593170166,7.161196708679199,5.031882286071777,4.518044948577881,8.887615203857422,4.073969841003418,0.8912304639816284,0.4738500416278839,0.10990716516971588,0.1056285947561264,0.14257128536701202,0.23055070638656616,0.1964970976114273,0.11029454320669174,0.09117370843887329,0.08952439576387405,0.09352334588766098,0.26647135615348816,0.26250529289245605,0.19800515472888947,0.18997779488563538,0.20431993901729584,0.2257741391658783,0.33106285333633423,0.2855287790298462,0.19569306075572968,0.17804282903671265,0.1843634396791458,0.18117299675941467,0.16008450090885162,552.382920255561,525.0404446418213,1425.7398546556003,0.021782328523781903,0.0010910040000453591,730.0,740.0,735.0,784.32,794.32,789.32,4,viparita_swasa
P7,-19.10323715209961,-16.305286407470703,-19.064300537109375,-43.119693756103516,-39.81199645996094,-43.176631927490234,-50.22629928588867,-50.57207107543945,-55.46010971069336,-51.3810920715332,-52.525917053222656,-51.825233459472656,-52.44475173950195,-61.35060119628906,-65.38078308105469,-67.0658187866211,-67.46996307373047,-69.99430084228516,-71.41947937011719,-72.40303039550781,-72.98942565917969,-73.60546875,-73.08003997802734,-74.28162384033203,-74.29291534423828,-73.0757064819336,-67.44366455078125,-66.15721130371094,-71.88917541503906,-71.96005249023438,-73.52676391601562,-75.3730697631836,3.380511522293091,6.8227105140686035,12.41685962677002,3.403225898742676,9.111042976379395,7.757472515106201,4.07047700881958,6.151545524597168,3.8962156772613525,10.724578857421875,10.665771484375,9.404548645019531,9.527647018432617,4.750541687011719,3.2621049880981445,2.8822438716888428,2.7104711532592773,2.7951595783233643,2.4682528972625732,2.089362859725952,2.1924219131469727,2.0156965255737305,2.5391685962677,1.7040876150131226,1.5843852758407593,2.6450562477111816,7.647940158843994,7.3321709632873535,3.569200038909912,3.6189463138580322,2.2201344966888428,1.2924633026123047,-333.7147521972656,81.77008056640625,36.98809051513672,10.427454948425293,12.321525573730469,19.367900848388672,8.078059196472168,8.557615280151367,-4.186224460601807,1.1736022233963013,19.053728103637695,9.391902923583984,8.16890811920166,8.346610069274902,6.296471118927002,6.962258815765381,4.374430179595947,5.452719211578369,8.322205543518066,3.9939732551574707,0.7974856495857239,0.23197752237319946,0.11580875515937805,0.14494012296199799,0.2942982614040375,0.3343682587146759,0.2224408984184265,0.12963421642780304,0.10656493902206421,0.0901806578040123,0.10986824333667755,0.5146243572235107,0.33910277485847473,0.13252075016498566,0.1859009563922882,0.2110973298549652,0.34985020756721497,0.3872045576572418,0.28542447090148926,0.2244635373353958,0.19840997457504272,0.16730663180351257,0.16039502620697021,0.2462611347436905,538.0715741811848,451.7725968858759,1410.5736260943152,0.02081822795823666,0.0013138146605342627,740.0,750.0,745.0,794.32,804.32,799.32,4,viparita_swasa
P7,-9.719285011291504,-17.18805694580078,-30.61189842224121,-36.64666748046875,-42.088130950927734,-43.49538803100586,-43.7190055847168,-46.70918273925781,-46.84846115112305,-46.08147048950195,-48.8013801574707,-51.16919708251953,-52.124454498291016,-52.47273635864258,-55.052669525146484,-56.76277160644531,-56.58861541748047,-59.708518981933594,-61.00495910644531,-61.703224182128906,-64.61544799804688,-65.74636840820312,-65.74017333984375,-65.02144622802734,-63.53794860839844,-63.2802619934082,-63.726749420166016,-63.859249114990234,-64.27840423583984,-64.75989532470703,-65.7492904663086,-66.95231628417969,3.402611255645752,4.440755844116211,3.039670467376709,3.3868026733398438,3.8636434078216553,3.6799590587615967,3.5011959075927734,3.2650327682495117,3.8665659427642822,4.606523513793945,4.8741774559021,3.9038138389587402,3.702284336090088,4.015812873840332,4.362974166870117,4.381199359893799,4.525877475738525,4.571627616882324,4.457230091094971,3.9790594577789307,2.4357752799987793,2.2122020721435547,2.3086678981781006,2.90926194190979,3.7411553859710693,3.891141891479492,3.836238384246826,3.683281898498535,3.6052358150482178,3.1994924545288086,2.3173563480377197,1.6893576383590698,-299.771484375,68.47647857666016,26.0378475189209,12.1793212890625,14.394941329956055,15.512350082397461,7.704195976257324,10.985160827636719,6.9718546867370605,4.40610408782959,14.258695602416992,4.93769645690918,5.083205699920654,3.488420009613037,3.0548436641693115,3.58615779876709,3.771941661834717,3.3975417613983154,2.9503843784332275,3.4014816284179688,0.3089736998081207,0.31094998121261597,0.36862891912460327,0.4304543435573578,0.6446515321731567,0.9078637957572937,0.7055156826972961,0.4157012104988098,0.34684640169143677,0.3244037330150604,0.317512571811676,0.3088291585445404,0.2601783573627472,0.22248709201812744,0.2517615854740143,0.2500791847705841,0.19354982674121857,0.18154601752758026,0.17510683834552765,0.26051822304725647,0.2632628381252289,0.27112293243408203,0.26850929856300354,0.2610991299152374,553.9600171795435,521.8429388413573,1560.101224383238,0.013369389863689095,0.000811769743449986,750.0,760.0,755.0,804.32,814.32,809.32,4,viparita_swasa
