participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P7,-10.6730375289917,-14.41385555267334,-32.17278289794922,-37.06937026977539,-42.85848617553711,-45.187591552734375,-46.414371490478516,-49.062171936035156,-48.99872970581055,-48.50382614135742,-50.41780471801758,-53.374412536621094,-54.05880355834961,-53.822265625,-57.13827133178711,-58.90176773071289,-58.98374938964844,-61.71731948852539,-62.85939407348633,-63.78633499145508,-66.3855972290039,-67.57843017578125,-67.67906188964844,-67.07145690917969,-65.11213684082031,-64.6771011352539,-65.59933471679688,-65.96289825439453,-66.58686065673828,-66.85782623291016,-67.61961364746094,-68.63478088378906,3.0350582599639893,3.2009871006011963,2.955789089202881,3.3056130409240723,3.412936210632324,3.137153148651123,3.3375062942504883,3.090928077697754,3.2992031574249268,3.7506494522094727,3.9289896488189697,3.083629846572876,3.0599026679992676,3.452056407928467,3.1354317665100098,3.109112024307251,3.1142632961273193,3.1105141639709473,2.7733099460601807,3.051234245300293,2.098306894302368,1.8583623170852661,1.7052949666976929,2.010359048843384,3.103001594543457,3.251760721206665,2.6640126705169678,2.3573198318481445,2.130032777786255,2.0446572303771973,1.5941996574401855,1.3002177476882935,-309.3909606933594,70.25200653076172,28.041282653808594,14.122897148132324,15.749428749084473,16.89019012451172,8.502527236938477,10.753715515136719,6.792794227600098,3.8160035610198975,8.760601043701172,3.877324104309082,4.2606306076049805,3.063706398010254,2.9760379791259766,2.9775710105895996,3.28469181060791,3.176203727722168,2.7399535179138184,2.80777645111084,0.18092267215251923,0.18288956582546234,0.22165556252002716,0.2690114378929138,0.4560760259628296,0.9579665064811707,0.7815645933151245,0.30262669920921326,0.20936164259910583,0.1999548077583313,0.19199274480342865,0.18779653310775757,0.1922757625579834,0.1604064553976059,0.18309734761714935,0.19161339104175568,0.1565716713666916,0.10943577438592911,0.15595796704292297,0.18557396531105042,0.18754339218139648,0.20327912271022797,0.19507786631584167,0.19526119530200958,496.3708975125073,354.64835819678075,1474.1736744199752,0.013362592444895592,0.000842559733428061,760.0,770.0,765.0,814.32,824.32,819.32,4,viparita_swasa
P7,-12.488722801208496,-18.710329055786133,-30.59842300415039,-36.07952117919922,-40.5413932800293,-44.05724334716797,-45.24493408203125,-47.21369171142578,-47.911006927490234,-47.35858154296875,-49.03849792480469,-51.672691345214844,-52.14082336425781,-52.999961853027344,-55.7056884765625,-56.96098327636719,-56.90761947631836,-58.851234436035156,-60.327022552490234,-61.86589050292969,-64.00588989257812,-64.78231048583984,-65.27487182617188,-65.06549835205078,-63.27392578125,-63.01792526245117,-63.63897705078125,-63.629241943359375,-63.783878326416016,-64.17265319824219,-65.25788879394531,-66.53165435791016,3.366025447845459,4.591222763061523,4.988404273986816,5.562263011932373,5.727543830871582,5.717286586761475,5.795193672180176,5.826173782348633,5.247881889343262,6.312099456787109,6.892959117889404,7.072261810302734,6.426657199859619,6.035013198852539,6.452416896820068,7.0325140953063965,6.757416248321533,6.885006427764893,6.400636672973633,6.660824775695801,6.1922287940979,6.106379508972168,5.355880260467529,4.537357807159424,5.330505847930908,5.36043643951416,5.342261791229248,5.75867223739624,5.760652542114258,5.452067852020264,4.873804569244385,4.892381191253662,-300.36285400390625,65.8980712890625,25.737524032592773,12.703896522521973,14.302559852600098,14.183435440063477,6.889859199523926,9.580375671386719,4.986307621002197,2.8687222003936768,28.343664169311523,5.835043907165527,6.311583042144775,4.276394367218018,4.011715888977051,3.659806489944458,4.211082458496094,3.14871883392334,3.824111223220825,3.0292534828186035,0.3533599078655243,0.3209684491157532,0.3540724217891693,0.41461315751075745,0.5817691683769226,0.8608425855636597,0.7026158571243286,0.42115989327430725,0.36598947644233704,0.357965350151062,0.36298495531082153,0.36582666635513306,0.2870386242866516,0.23746447265148163,0.25356197357177734,0.2596837878227234,0.19455817341804504,0.2275848537683487,0.2087535858154297,0.24519972503185272,0.26035767793655396,0.2717685103416443,0.2681417167186737,0.2841881811618805,680.816278218462,735.7760613036543,1728.960335016853,0.01693463602088167,0.0007308676140382886,770.0,780.0,775.0,824.32,834.32,829.32,4,viparita_swasa
P7,-10.900179862976074,-16.151792526245117,-31.709199905395508,-36.31053161621094,-40.7979621887207,-44.02620315551758,-44.87693786621094,-47.5422248840332,-48.31214141845703,-48.06782913208008,-49.532073974609375,-52.134735107421875,-53.27280807495117,-54.36015319824219,-57.26815414428711,-58.07749938964844,-58.20630645751953,-61.3812370300293,-62.29337692260742,-63.11631774902344,-65.67850494384766,-66.48057556152344,-66.72814178466797,-66.1281509399414,-64.37145233154297,-63.922550201416016,-64.73741912841797,-65.13345336914062,-65.74946594238281,-66.17330169677734,-67.07360076904297,-67.92700958251953,3.6382675170898438,3.272301197052002,3.3585424423217773,3.3317275047302246,3.889392852783203,3.642385244369507,3.2881996631622314,2.9280285835266113,3.2958791255950928,4.002291679382324,3.736262798309326,2.784348487854004,3.025172472000122,3.699629306793213,2.9832963943481445,3.231901168823242,3.2362029552459717,2.8877084255218506,2.6720800399780273,2.922407388687134,2.1428287029266357,2.0326836109161377,1.9141889810562134,2.264822006225586,3.029224395751953,3.145503044128418,2.8991189002990723,2.7138781547546387,2.6643261909484863,2.452143430709839,1.951056718826294,2.1298940181732178,-305.54815673828125,69.86174774169922,27.937318801879883,13.518749237060547,13.856254577636719,15.428094863891602,7.584985733032227,10.05943775177002,6.112019062042236,3.3442256450653076,9.36430549621582,4.590374946594238,3.899397373199463,3.3161792755126953,3.1703481674194336,3.0443379878997803,3.572950601577759,2.8900372982025146,2.843766450881958,2.972661256790161,0.2732764184474945,0.2686311602592468,0.3094504773616791,0.35870835185050964,0.5627486705780029,0.9434012770652771,0.7264478802680969,0.3390166163444519,0.2639252841472626,0.24931572377681732,0.25127846002578735,0.266299307346344,0.2512492537498474,0.213361918926239,0.23922879993915558,0.23391322791576385,0.17463482916355133,0.14196458458900452,0.1786520630121231,0.20545195043087006,0.19567659497261047,0.20281948149204254,0.21299955248832703,0.23843778669834137,537.8246138271887,456.96854381162996,1536.576892972179,0.013454357598607889,0.0007865874795243144,780.0,790.0,785.0,834.32,844.32,839.32,4,viparita_swasa
P7,-10.813910484313965,-15.030634880065918,-31.342506408691406,-34.95991897583008,-39.36109161376953,-42.541908264160156,-43.9476432800293,-46.40333557128906,-46.42814636230469,-45.919490814208984,-47.42844772338867,-49.92848205566406,-50.49399948120117,-50.35911178588867,-52.89238357543945,-54.090606689453125,-55.107975006103516,-58.27704620361328,-60.14183807373047,-61.02386474609375,-63.695186614990234,-63.8681526184082,-64.74976348876953,-64.45448303222656,-62.5609245300293,-61.93851852416992,-61.89870071411133,-62.03523254394531,-63.91352462768555,-65.08009338378906,-66.6362533569336,-67.78174591064453,3.5825448036193848,3.1813454627990723,3.072479724884033,3.5485992431640625,4.114088535308838,4.346895217895508,4.033060073852539,3.9643216133117676,4.122292995452881,4.354866981506348,5.124016761779785,5.228280544281006,5.7005391120910645,6.303732395172119,6.352806568145752,6.269582271575928,5.554466247558594,5.362092971801758,4.422597885131836,4.338353157043457,4.426363468170166,5.9043426513671875,4.761424541473389,3.9372682571411133,4.106448650360107,4.562918186187744,5.157571315765381,4.796492576599121,3.6288654804229736,2.8570237159729004,2.122650384902954,2.210857391357422,-294.3517761230469,68.97035217285156,23.36082649230957,12.93083667755127,14.239526748657227,17.29177474975586,5.389997482299805,10.01921558380127,5.373833656311035,4.310330867767334,18.76970863342285,5.0663676261901855,8.584979057312012,3.940993070602417,3.430612802505493,4.292116641998291,4.1995062828063965,3.4525554180145264,3.228457450866699,3.894817590713501,0.2399364709854126,0.2187645137310028,0.24603188037872314,0.2887851595878601,0.4622117280960083,0.9302353858947754,0.7911463975906372,0.36572152376174927,0.2827264964580536,0.2778034210205078,0.27128884196281433,0.26117047667503357,0.22283153235912323,0.1742602288722992,0.2015797197818756,0.21288299560546875,0.17542003095149994,0.14856284856796265,0.16858048737049103,0.2081403136253357,0.2228974550962448,0.24431262910366058,0.2380773276090622,0.2351449728012085,615.9616225347344,674.3239967009861,1603.496162262028,0.014476236223897912,0.0008027784642763436,790.0,800.0,795.0,844.32,854.32,849.32,4,viparita_swasa
P7,-10.307165145874023,-17.3146915435791,-28.741514205932617,-31.84455680847168,-36.41236114501953,-39.99650955200195,-41.31162643432617,-43.960174560546875,-44.06262969970703,-43.17750930786133,-44.78529357910156,-48.14548873901367,-49.10251235961914,-48.45448303222656,-51.417179107666016,-52.583534240722656,-52.9887580871582,-56.48355484008789,-57.11125946044922,-58.153141021728516,-61.92788314819336,-63.67819595336914,-63.45573425292969,-61.992034912109375,-59.25595474243164,-58.646453857421875,-59.3704948425293,-58.9256706237793,-60.244266510009766,-61.997066497802734,-64.0433120727539,-65.4001693725586,3.425431966781616,4.104676723480225,2.9477248191833496,3.7674272060394287,4.418622970581055,4.083990097045898,3.728639602661133,3.568247079849243,3.844477891921997,4.8065690994262695,4.958851337432861,3.984553098678589,3.7153048515319824,4.37999963760376,3.8804564476013184,4.660793304443359,4.645782470703125,3.500617504119873,3.725524425506592,3.9210665225982666,2.45678973197937,1.7822147607803345,2.074557304382324,3.1322860717773438,4.578774929046631,4.78117036819458,4.3339104652404785,5.066015243530273,4.4085588455200195,3.2591118812561035,1.8329819440841675,1.3440308570861816,-282.0102844238281,67.02902221679688,23.943359375,11.003128051757812,12.363005638122559,15.820711135864258,2.9222986698150635,10.396794319152832,4.073645114898682,2.293869733810425,14.547730445861816,5.056628227233887,4.437195301055908,4.181997299194336,3.2747416496276855,3.710266351699829,5.198634624481201,3.241276741027832,3.295957088470459,3.243499994277954,0.38871902227401733,0.36526602506637573,0.3956643044948578,0.4307480454444885,0.5312783718109131,0.8523551821708679,0.7548398971557617,0.48284924030303955,0.41384679079055786,0.41651126742362976,0.3958728611469269,0.39607366919517517,0.2922961711883545,0.2544611692428589,0.26086705923080444,0.26546236872673035,0.21199418604373932,0.21829359233379364,0.20187141001224518,0.24231958389282227,0.24805930256843567,0.2780423164367676,0.2504025101661682,0.2663846015930176,714.6948683418844,917.0596518815255,1750.5091423182814,0.016118945765661252,0.0006489128572866321,800.0,810.0,805.0,854.32,864.32,859.32,4,viparita_swasa
P7,-9.885814666748047,-15.49119758605957,-29.863330841064453,-33.91117858886719,-38.559696197509766,-41.210487365722656,-42.95045471191406,-45.649112701416016,-45.21488952636719,-44.20163345336914,-46.35670852661133,-49.532501220703125,-50.5991325378418,-50.869415283203125,-53.60081100463867,-54.20903396606445,-54.86552047729492,-58.605369567871094,-59.51926803588867,-59.700286865234375,-63.424339294433594,-65.1551742553711,-64.97553253173828,-63.51265335083008,-61.02429962158203,-60.549957275390625,-61.21007537841797,-60.79956817626953,-61.56254577636719,-63.12175369262695,-65.16009521484375,-66.72257232666016,3.469593048095703,4.018224716186523,2.9560649394989014,3.646388053894043,4.405210018157959,4.269584655761719,3.896754503250122,3.5772745609283447,3.803269863128662,4.736359596252441,4.624033451080322,3.9954986572265625,3.745063304901123,4.2552924156188965,3.821967124938965,4.347656726837158,4.40327787399292,3.46560001373291,3.5405969619750977,4.03048849105835,2.5197813510894775,1.9540494680404663,2.1926896572113037,3.0213632583618164,4.193560600280762,4.395554542541504,4.10087776184082,4.687668800354004,4.346977710723877,3.311321496963501,1.9433376789093018,1.4711905717849731,-290.2698974609375,68.2961654663086,26.019010543823242,11.738912582397461,13.192340850830078,16.60635757446289,4.94486141204834,11.432096481323242,5.053885459899902,3.1787936687469482,14.414278984069824,5.130360126495361,4.22847843170166,3.957811117172241,3.484049081802368,3.8406999111175537,4.310663223266602,3.1150906085968018,3.066192150115967,2.982135772705078,0.27330437302589417,0.2572022080421448,0.2897345721721649,0.3369070887565613,0.5432496666908264,0.9376404881477356,0.7496091723442078,0.3719615638256073,0.2985934317111969,0.2838381826877594,0.2830908000469208,0.283731609582901,0.24739055335521698,0.19569538533687592,0.21371185779571533,0.2147693634033203,0.17327992618083954,0.16039669513702393,0.1796504110097885,0.22402448952198029,0.21977736055850983,0.23473089933395386,0.2495822310447693,0.2568429112434387,591.8002065169828,613.5963670062355,1601.5552840732057,0.012762153784802784,0.0009240041836164892,810.0,820.0,815.0,864.32,874.32,869.32,4,viparita_swasa
P7,-10.441378593444824,-17.12250328063965,-30.47866439819336,-34.45452880859375,-38.15190505981445,-40.89117431640625,-42.37482452392578,-45.36831283569336,-44.182777404785156,-43.01863479614258,-45.3386116027832,-48.965702056884766,-49.830387115478516,-49.532318115234375,-52.15168762207031,-52.40555191040039,-53.260372161865234,-57.688533782958984,-58.0599250793457,-58.40022277832031,-63.12085723876953,-64.70629119873047,-64.35335540771484,-62.35451889038086,-59.03889465332031,-58.66316604614258,-60.2230339050293,-59.78520965576172,-59.88046646118164,-62.13353729248047,-64.67196655273438,-66.39059448242188,3.6723644733428955,4.1309590339660645,2.93092679977417,3.677398920059204,4.3043437004089355,4.242175579071045,3.728478193283081,3.3139946460723877,4.574276924133301,5.4660844802856445,5.118991851806641,3.88881516456604,4.2164812088012695,4.500831127166748,4.143354415893555,4.5576863288879395,4.4762468338012695,3.694298505783081,4.010989665985107,4.567473411560059,2.6951680183410645,2.0888795852661133,2.4103894233703613,3.516738176345825,4.966280460357666,5.0699238777160645,4.242537975311279,4.724354267120361,4.694190979003906,3.3685827255249023,2.2547740936279297,1.68191397190094,-285.9256896972656,65.91187286376953,23.679887771606445,10.550600051879883,12.347307205200195,16.943538665771484,3.3553528785705566,11.782469749450684,5.5052409172058105,2.8858962059020996,15.748483657836914,5.404340744018555,4.850371360778809,4.1708784103393555,3.69559645652771,3.5443921089172363,4.753871917724609,3.2779314517974854,3.2817156314849854,3.361797571182251,0.3030102252960205,0.3074548542499542,0.36624830961227417,0.4166339337825775,0.6044310927391052,0.9078797698020935,0.718923807144165,0.3969431221485138,0.32787200808525085,0.31015899777412415,0.30186790227890015,0.3011830151081085,0.2688526213169098,0.22950533032417297,0.27259528636932373,0.2643311619758606,0.187379390001297,0.1743457019329071,0.1832389086484909,0.2328050285577774,0.24646015465259552,0.2585819363594055,0.24772222340106964,0.2597774267196655,700.4249983243992,893.2782024905742,1734.8294803361787,0.015378027117169374,0.000796582899056375,820.0,830.0,825.0,874.32,884.32,879.32,4,viparita_swasa
P7,-10.377307891845703,-16.53557586669922,-30.388290405273438,-34.14288330078125,-38.10851287841797,-41.172210693359375,-43.23933792114258,-46.71866226196289,-45.07718276977539,-43.78507995605469,-45.73993682861328,-49.01329040527344,-49.949581146240234,-49.89134979248047,-53.13993453979492,-53.40846633911133,-53.540321350097656,-58.42578887939453,-59.20363235473633,-59.519287109375,-63.76744842529297,-64.99800109863281,-64.47418212890625,-62.782318115234375,-59.29865264892578,-59.082942962646484,-60.82990646362305,-60.37550354003906,-60.2453498840332,-62.455020904541016,-64.9089126586914,-66.36019897460938,3.304572582244873,3.650519371032715,2.985780715942383,3.667227029800415,4.215464115142822,3.82460355758667,3.3215231895446777,3.2152907848358154,4.380897045135498,5.10917854309082,4.98223352432251,3.9501419067382812,3.867832899093628,4.720489978790283,4.409778118133545,4.465199947357178,4.710620880126953,3.7367513179779053,3.814795732498169,4.403820514678955,2.724153995513916,2.4301860332489014,2.54494047164917,3.393141031265259,4.921454429626465,5.039924144744873,4.003360271453857,4.516751766204834,4.699220180511475,3.3704068660736084,2.1852550506591797,1.8373476266860962,-288.3148498535156,66.29414367675781,24.99299430847168,10.977715492248535,12.916685104370117,17.813453674316406,4.019160747528076,10.909753799438477,5.1162028312683105,2.2582902908325195,15.153483390808105,5.442733287811279,5.1181111335754395,3.857297420501709,3.384425401687622,3.5468790531158447,4.561212062835693,3.2914109230041504,3.0399718284606934,3.3522469997406006,0.2942255139350891,0.28424108028411865,0.32053616642951965,0.36305123567581177,0.544542133808136,0.8960668444633484,0.7553383111953735,0.4465844929218292,0.38173848390579224,0.3497367203235626,0.3026643395423889,0.2950942814350128,0.26068130135536194,0.2200249433517456,0.24382275342941284,0.24288319051265717,0.18937812745571136,0.1923266053199768,0.18147237598896027,0.25668421387672424,0.2642516493797302,0.272646963596344,0.24208326637744904,0.25122684240341187,694.7930883713847,850.8363090922273,1736.1731465960731,0.015510576783642692,0.0007313073147088289,830.0,840.0,835.0,884.32,894.32,889.32,4,viparita_swasa
P7,-9.380895614624023,-18.277429580688477,-29.14352798461914,-33.0300178527832,-37.17612075805664,-40.244083404541016,-41.71532440185547,-44.37807083129883,-42.700252532958984,-41.38976287841797,-44.403717041015625,-48.25617980957031,-48.984500885009766,-48.413211822509766,-51.545799255371094,-51.45088577270508,-51.84439468383789,-56.5655632019043,-57.26082992553711,-57.743255615234375,-62.42186737060547,-63.698158264160156,-63.18169021606445,-60.71562957763672,-57.44761276245117,-57.57666015625,-60.13755416870117,-59.19179153442383,-58.845558166503906,-61.63569641113281,-64.3821792602539,-65.87443542480469,3.795943260192871,3.734483003616333,2.9570224285125732,3.8247578144073486,4.329089641571045,4.10499906539917,3.9113242626190186,3.5907511711120605,4.238717555999756,5.049806118011475,5.089410781860352,3.912220001220703,4.168068885803223,5.091980457305908,4.396392345428467,5.171242713928223,4.894523620605469,3.846195936203003,3.9575092792510986,4.532869815826416,2.9162650108337402,2.3516643047332764,2.606724739074707,3.988548755645752,5.339001655578613,5.323775768280029,3.991769790649414,4.9799113273620605,5.27358865737915,3.603929042816162,2.0711965560913086,1.6491347551345825,-280.900390625,66.03929901123047,22.82091522216797,10.623160362243652,11.348698616027832,16.931777954101562,3.1478753089904785,11.478857040405273,6.0339674949646,2.2586398124694824,16.27552032470703,5.449924945831299,4.939460754394531,3.9119887351989746,3.3236780166625977,4.126376628875732,4.781580924987793,3.421841621398926,3.448765277862549,3.291015386581421,0.4078187644481659,0.3974238336086273,0.4643023908138275,0.5212007761001587,0.611709713935852,0.8329576253890991,0.7097615599632263,0.49167943000793457,0.40641745924949646,0.38911017775535583,0.39246347546577454,0.41433587670326233,0.2881696820259094,0.2333775758743286,0.2527928948402405,0.2636790871620178,0.2113794982433319,0.23390541970729828,0.202973410487175,0.23871548473834991,0.25096702575683594,0.28218144178390503,0.2721005976200104,0.28770217299461365,699.5210240249183,933.3969080807715,1724.8656058241863,0.014691487819025522,0.0007965962868183851,840.0,850.0,845.0,894.32,904.32,899.32,4,viparita_swasa
P7,-8.920598030090332,-14.950861930847168,-28.271995544433594,-32.30863571166992,-36.21711349487305,-39.79920959472656,-41.049373626708984,-43.91298294067383,-42.78459930419922,-41.46966552734375,-43.6197509765625,-46.88162612915039,-47.603878021240234,-47.610939025878906,-51.383750915527344,-51.55650329589844,-51.96969223022461,-56.429141998291016,-57.47954559326172,-57.920467376708984,-61.890159606933594,-62.898338317871094,-62.390750885009766,-60.81291961669922,-57.82649230957031,-57.78727722167969,-60.127174377441406,-59.23570251464844,-58.427520751953125,-60.57093048095703,-63.313846588134766,-64.78425598144531,3.0841689109802246,4.329348564147949,3.182325839996338,3.7666893005371094,4.324354648590088,4.099069595336914,4.012101173400879,3.560596466064453,4.27559757232666,5.4843010902404785,5.396895885467529,3.7858471870422363,3.9817426204681396,5.1055707931518555,4.561840057373047,4.790482521057129,4.692891597747803,4.009859561920166,3.890488862991333,4.140430450439453,2.7403388023376465,2.126518487930298,2.464108943939209,3.40903377532959,4.99976921081543,4.865436553955078,3.759920358657837,4.475474834442139,4.730193138122559,3.473168134689331,2.03010630607605,1.7376643419265747,-277.9293212890625,67.27214050292969,24.227825164794922,10.33004093170166,12.472244262695312,17.33016586303711,4.793705940246582,10.528879165649414,5.248391151428223,2.6339352130889893,15.638623237609863,5.347411632537842,5.2486724853515625,4.0957441329956055,3.4558682441711426,3.8255226612091064,4.8414483070373535,3.3477985858917236,3.0824267864227295,3.430906057357788,0.349365234375,0.31265565752983093,0.33034154772758484,0.36560744047164917,0.525770366191864,0.8800570964813232,0.7338962554931641,0.43439093232154846,0.3842432498931885,0.38313448429107666,0.37584975361824036,0.3665250241756439,0.27022305130958557,0.2331344038248062,0.2502802312374115,0.24718305468559265,0.19967813789844513,0.2069234699010849,0.18929561972618103,0.2409515678882599,0.2605651021003723,0.2780073285102844,0.25073903799057007,0.25310561060905457,658.6545750100772,761.4560297636311,1687.194612574733,0.015097067140371229,0.0007486149552278221,850.0,860.0,855.0,904.32,914.32,909.32,4,viparita_swasa
P7,-8.843207359313965,-13.514431953430176,-28.918245315551758,-32.61991882324219,-36.38473892211914,-40.03028106689453,-41.080039978027344,-43.76319885253906,-42.95381546020508,-41.70941925048828,-43.49372482299805,-46.89907455444336,-48.65711975097656,-48.54336166381836,-51.329734802246094,-51.52070999145508,-52.163612365722656,-56.50050354003906,-57.1063117980957,-57.859500885009766,-62.090431213378906,-63.4536018371582,-62.762351989746094,-60.8635139465332,-57.6754150390625,-57.51493453979492,-59.45619583129883,-59.0355224609375,-58.59568786621094,-60.705101013183594,-63.5518913269043,-65.2453842163086,3.3438122272491455,4.184715747833252,2.918154239654541,3.6549530029296875,4.6545538902282715,4.041370868682861,3.7486605644226074,3.3453898429870605,4.398234844207764,5.510765552520752,5.544506549835205,4.11375617980957,3.9795453548431396,4.882652282714844,4.620515823364258,5.00375509262085,4.863234996795654,3.806100368499756,3.9927711486816406,4.577486991882324,2.8346357345581055,2.2490830421447754,2.6433753967285156,3.964470624923706,5.289219856262207,5.126974582672119,4.207193851470947,4.8819098472595215,5.167322635650635,3.8413174152374268,2.2310423851013184,1.732803225517273,-278.39520263671875,67.26628112792969,24.729652404785156,10.957457542419434,12.391554832458496,17.64293098449707,4.392632484436035,11.775487899780273,5.7294111251831055,2.4825594425201416,16.685976028442383,5.596011638641357,5.047820091247559,4.229644775390625,3.647509813308716,3.361898183822632,4.557392120361328,3.3283538818359375,3.2483489513397217,3.154083728790283,0.23740333318710327,0.2251807302236557,0.2511105239391327,0.29830920696258545,0.516800045967102,0.9184324145317078,0.7178098559379578,0.34702643752098083,0.301265150308609,0.2990835905075073,0.28511878848075867,0.26422032713890076,0.23083126544952393,0.20473892986774445,0.21848927438259125,0.21408967673778534,0.17148247361183167,0.19030241668224335,0.18913955986499786,0.23565928637981415,0.24718065559864044,0.26978567242622375,0.2603210508823395,0.24351094663143158,671.7981321213653,810.692622987964,1689.5033344389303,0.014886347157772623,0.0007850199472159147,860.0,870.0,865.0,914.32,924.32,919.32,4,viparita_swasa
P7,-13.07445240020752,-17.617197036743164,-32.73308181762695,-35.830204010009766,-40.34194564819336,-43.385498046875,-45.20209503173828,-48.035255432128906,-46.67063522338867,-45.14860916137695,-46.998409271240234,-50.480838775634766,-51.82427215576172,-51.37779998779297,-54.51183319091797,-54.850013732910156,-55.19413375854492,-59.95610046386719,-60.14041519165039,-60.61970138549805,-65.50703430175781,-66.90717315673828,-66.16121673583984,-64.3772201538086,-60.79827880859375,-60.879486083984375,-63.33549499511719,-62.12089538574219,-61.512046813964844,-63.920501708984375,-66.83157348632812,-68.35420989990234,3.281977415084839,4.057495594024658,3.047419786453247,3.763963222503662,4.132912635803223,4.041444301605225,4.33906364440918,3.5227444171905518,4.38688850402832,5.364694595336914,5.20982027053833,4.126337051391602,3.675319194793701,4.7146830558776855,4.304161071777344,4.722630977630615,4.436135768890381,3.5323500633239746,3.8661484718322754,4.285180568695068,2.8734753131866455,2.2730603218078613,2.6270368099212646,3.5002763271331787,4.905453205108643,4.819766044616699,4.006556987762451,4.445901870727539,4.6754045486450195,3.484271764755249,2.3042309284210205,2.1913154125213623,-297.8152770996094,66.03816223144531,23.922292709350586,10.659178733825684,12.958434104919434,17.58763313293457,4.250771522521973,11.441765785217285,5.094359874725342,2.1750264167785645,15.701930046081543,5.284511566162109,4.871729373931885,4.226232051849365,3.4455766677856445,3.6086556911468506,4.126918315887451,3.0985307693481445,3.33604097366333,2.914548873901367,0.2200729101896286,0.20967477560043335,0.24292312562465668,0.2878955602645874,0.4995279610157013,0.9467471837997437,0.7571739554405212,0.34911200404167175,0.2903982698917389,0.281773179769516,0.2629021406173706,0.24643397331237793,0.19914542138576508,0.1795262098312378,0.2116551548242569,0.21241024136543274,0.1632242351770401,0.13026928901672363,0.16883429884910583,0.22272156178951263,0.23922674357891083,0.2530165910720825,0.21901002526283264,0.2089291512966156,703.3808279051336,863.7512348644142,1739.605812404986,0.015093668430974478,0.0008153833914548159,870.0,880.0,875.0,924.32,934.32,929.32,4,viparita_swasa
P7,-10.699030876159668,-15.15628433227539,-30.833620071411133,-34.510074615478516,-38.665985107421875,-41.36199951171875,-43.567657470703125,-46.83504104614258,-45.43419647216797,-44.2836799621582,-45.88380813598633,-49.07566452026367,-50.49066162109375,-50.78237533569336,-53.56987380981445,-53.99348068237305,-54.61453628540039,-59.194091796875,-59.323543548583984,-59.551876068115234,-63.9369010925293,-65.15351867675781,-64.7477035522461,-62.62714767456055,-59.79686737060547,-60.11901092529297,-62.47519302368164,-61.47187042236328,-61.100399017333984,-63.60597610473633,-65.97875213623047,-67.17534637451172,3.2867064476013184,3.26106595993042,3.06661057472229,3.756568193435669,4.152205944061279,3.7372066974639893,3.844954252243042,3.4770891666412354,4.088797569274902,4.80066442489624,5.036864280700684,4.097421646118164,4.1658616065979,4.8862624168396,4.360871315002441,4.806643962860107,4.661271572113037,3.5427756309509277,4.246882915496826,4.707003593444824,2.8340189456939697,2.513108015060425,2.71389102935791,4.2173943519592285,5.330920219421387,5.087920188903809,3.9248015880584717,4.633085250854492,4.910375118255615,3.455148696899414,1.9781383275985718,1.733202338218689,-290.977294921875,67.77788543701172,24.769649505615234,12.056385040283203,12.629352569580078,17.631128311157227,5.285335063934326,10.787800788879395,5.29636287689209,2.4325718879699707,15.924321174621582,5.587268352508545,4.970764636993408,3.878390073776245,3.756467819213867,3.828850507736206,4.192319869995117,3.1425375938415527,3.2221603393554688,3.135516405105591,0.1983802765607834,0.2015477567911148,0.23755335807800293,0.29306912422180176,0.4794824421405792,0.9295609593391418,0.7793759107589722,0.38429537415504456,0.2784711718559265,0.2452918440103531,0.20649348199367523,0.19828437268733978,0.1836617887020111,0.1565617024898529,0.17827171087265015,0.2005006968975067,0.17986060678958893,0.15227258205413818,0.174033060669899,0.23505492508411407,0.23150697350502014,0.23708029091358185,0.18792502582073212,0.18327917158603668,658.3736104312558,769.9743850601798,1670.9251520156772,0.015290793575986079,0.0007578932563774288,880.0,890.0,885.0,934.32,944.32,939.32,4,viparita_swasa
