participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P7,-9.539531707763672,-15.88843822479248,-28.647327423095703,-32.18187713623047,-35.97534942626953,-39.675899505615234,-41.06388854980469,-43.70825958251953,-42.347537994384766,-41.0513801574707,-42.83203887939453,-46.771244049072266,-48.035701751708984,-47.283687591552734,-50.75422286987305,-50.70972442626953,-51.43930435180664,-55.30445098876953,-56.06553268432617,-56.77404022216797,-61.1812744140625,-62.39556121826172,-62.00511932373047,-59.6935920715332,-56.71537780761719,-57.28379821777344,-60.24413299560547,-58.489742279052734,-57.731075286865234,-60.693328857421875,-63.39182662963867,-64.79618072509766,3.5413432121276855,3.7520511150360107,3.057084321975708,3.8530619144439697,4.324487686157227,3.9998316764831543,3.8740389347076416,3.583848237991333,4.531175136566162,5.161677837371826,5.142158031463623,4.08057975769043,3.8973729610443115,4.669738292694092,4.489274024963379,4.816318988800049,4.584709644317627,3.6740951538085938,3.8445498943328857,4.1717939376831055,2.916703701019287,2.521057605743408,2.7664971351623535,3.7827250957489014,4.995010852813721,4.752493381500244,3.4720404148101807,4.4009928703308105,4.8308258056640625,3.4378347396850586,2.3188061714172363,2.1806559562683105,-275.8901672363281,66.02796173095703,22.439573287963867,10.776143074035645,11.815241813659668,16.655366897583008,4.1670379638671875,10.919312477111816,5.262933254241943,2.0483882427215576,15.804710388183594,5.016692161560059,4.586307048797607,4.009024620056152,3.535973072052002,3.7864015102386475,4.313202381134033,3.3149397373199463,3.1344311237335205,3.004211187362671,0.32706350088119507,0.31494277715682983,0.343010276556015,0.3789746165275574,0.5430225729942322,0.8963660597801208,0.7366257309913635,0.4189688563346863,0.36377668380737305,0.35802537202835083,0.3409077227115631,0.3336426019668579,0.27177533507347107,0.24109403789043427,0.23796622455120087,0.2229890674352646,0.17840878665447235,0.20005494356155396,0.1830631047487259,0.2337009757757187,0.2544345259666443,0.27650585770606995,0.25784093141555786,0.2598092257976532,708.9629361564912,913.6623019685325,1743.808887128138,0.014281376885150812,0.0008103123982436955,890.0,900.0,895.0,944.32,954.32,949.32,4,viparita_swasa
P7,-8.846940994262695,-17.252412796020508,-27.0994815826416,-31.713895797729492,-35.94886016845703,-38.29596710205078,-40.66057205200195,-43.175437927246094,-42.3869514465332,-41.27989959716797,-42.632808685302734,-45.93973922729492,-47.45730209350586,-46.808013916015625,-49.97180938720703,-50.424747467041016,-50.806888580322266,-55.15815734863281,-55.57609558105469,-56.39429473876953,-60.16756820678711,-61.614105224609375,-61.20387649536133,-59.73904800415039,-56.62737274169922,-56.620704650878906,-59.17131423950195,-58.29692077636719,-57.74187469482422,-59.84178161621094,-62.35004806518555,-63.68333053588867,3.5905261039733887,3.601814031600952,3.0844714641571045,3.7255635261535645,4.2880048751831055,4.003815174102783,3.913194417953491,3.622035264968872,4.20066499710083,5.163424491882324,5.097578048706055,4.059633731842041,3.87744402885437,4.787966728210449,4.205250263214111,4.416750431060791,4.365753650665283,3.5383548736572266,3.9367446899414062,4.148961544036865,3.0284504890441895,2.391977548599243,2.674468994140625,3.3770551681518555,4.77321195602417,4.76483154296875,3.508917808532715,3.9988009929656982,4.35206413269043,3.2771098613739014,1.9560328722000122,1.8795790672302246,-273.1002502441406,65.45646667480469,22.54941177368164,10.596004486083984,12.095565795898438,16.118364334106445,4.120900630950928,9.97022533416748,4.776356220245361,2.0996007919311523,14.747763633728027,5.229926109313965,5.032109260559082,4.352313041687012,3.7706282138824463,3.6026370525360107,4.169013977050781,3.2998712062835693,3.208282232284546,3.1096460819244385,0.4796718657016754,0.42504867911338806,0.4325318932533264,0.4611580967903137,0.5511530041694641,0.787815272808075,0.6837081909179688,0.5149020552635193,0.4943329393863678,0.5101571083068848,0.49372705817222595,0.4977169632911682,0.3070873022079468,0.2513319253921509,0.2535988986492157,0.26465174555778503,0.2228870391845703,0.2576039731502533,0.2106168270111084,0.2461719810962677,0.26497694849967957,0.3043074607849121,0.27348265051841736,0.2889885902404785,737.8137199426454,1007.1643661180394,1780.6310836330877,0.015971668358468676,0.0006724013946950436,900.0,910.0,905.0,954.32,964.32,959.32,4,viparita_swasa
P7,-8.550169944763184,-12.760435104370117,-28.310670852661133,-32.393524169921875,-36.346431732177734,-38.91147994995117,-41.21250534057617,-43.85924530029297,-42.74577713012695,-41.120506286621094,-43.173561096191406,-46.694026947021484,-47.796783447265625,-47.65227127075195,-51.01799774169922,-51.05740737915039,-51.35014724731445,-56.124149322509766,-56.62150192260742,-57.01415252685547,-61.53595733642578,-63.142723083496094,-62.58096694946289,-60.89378356933594,-57.248077392578125,-57.293338775634766,-59.578121185302734,-58.47365188598633,-58.35114669799805,-61.03780746459961,-63.867149353027344,-65.34330749511719,3.058450937271118,3.045281171798706,2.995062828063965,3.788968563079834,4.084399700164795,4.157129287719727,3.758188009262085,3.238532543182373,4.134219169616699,5.072360038757324,4.800584316253662,4.010063648223877,3.7938461303710938,4.683452129364014,4.226516246795654,4.56341028213501,4.464612007141113,3.657238483428955,3.8646018505096436,4.237246990203857,2.7347543239593506,2.472250461578369,2.734100580215454,3.433043956756592,5.069304466247559,4.795206069946289,3.8646342754364014,4.882214546203613,5.049243450164795,3.505300283432007,2.060523509979248,1.562357783317566,-276.4891357421875,67.91557312011719,23.891681671142578,11.415342330932617,12.726238250732422,17.976287841796875,4.27746057510376,11.919681549072266,5.24652099609375,2.493455171585083,15.115882873535156,5.414669036865234,4.5273919105529785,4.063389778137207,3.2674853801727295,3.668168067932129,4.562152862548828,3.313339948654175,3.4035580158233643,3.0555434226989746,0.2461220622062683,0.2331179976463318,0.26432615518569946,0.30521851778030396,0.47752460837364197,0.9395653009414673,0.7534194588661194,0.3174837827682495,0.2552931308746338,0.2622162997722626,0.26351606845855713,0.2647690176963806,0.22166550159454346,0.1850433349609375,0.2119353711605072,0.215164914727211,0.16134406626224518,0.14640672504901886,0.1715204417705536,0.17981311678886414,0.2008165568113327,0.23415754735469818,0.23013155162334442,0.23329228162765503,657.1058086428112,769.19998912413,1665.0258305431914,0.015101598752900233,0.0007964404649101198,910.0,920.0,915.0,964.32,974.32,969.32,4,viparita_swasa
P7,-10.283259391784668,-17.826007843017578,-29.64548683166504,-33.58534240722656,-37.06052780151367,-40.093204498291016,-41.68706130981445,-45.08707046508789,-44.23911666870117,-42.65711975097656,-44.14988327026367,-47.92180633544922,-49.08393478393555,-48.58015441894531,-51.864341735839844,-51.9045295715332,-52.46651077270508,-57.23512649536133,-57.34355163574219,-57.577335357666016,-61.90354919433594,-63.7668571472168,-63.3486213684082,-61.59821701049805,-57.805721282958984,-58.14409637451172,-61.39198303222656,-60.012855529785156,-59.45774459838867,-62.43042755126953,-64.98651123046875,-66.42863464355469,3.457432270050049,4.035376071929932,3.062791347503662,3.9885525703430176,4.16227388381958,4.014042854309082,4.171420574188232,3.5133907794952393,4.29391622543335,5.0344061851501465,4.873818874359131,3.7665634155273438,3.7959322929382324,4.707930564880371,4.085048675537109,4.686086654663086,4.418252468109131,3.42671275138855,3.9036340713500977,4.283827304840088,2.863861322402954,2.5132899284362793,2.5102968215942383,3.7091455459594727,5.2755327224731445,4.918931007385254,3.6916325092315674,4.632643222808838,4.960065841674805,3.321166515350342,1.8109767436981201,1.450135350227356,-283.11962890625,66.6006851196289,22.155811309814453,11.261157035827637,11.608110427856445,16.61400032043457,3.701895236968994,10.53258991241455,4.80147123336792,2.2491660118103027,15.175529479980469,5.5584588050842285,4.872129917144775,3.839500904083252,3.6615827083587646,3.4985415935516357,4.342249393463135,3.134553909301758,3.264718770980835,3.441817045211792,0.3763529658317566,0.35417264699935913,0.4072563052177429,0.4541015028953552,0.6085750460624695,0.8471816778182983,0.6854671239852905,0.4332920014858246,0.3961884081363678,0.39628228545188904,0.4087868630886078,0.40232786536216736,0.26932594180107117,0.2211073338985443,0.2643480598926544,0.26747483015060425,0.22734621167182922,0.2416231781244278,0.2088206708431244,0.23924420773983002,0.26261264085769653,0.2922694683074951,0.2940463721752167,0.28280261158943176,713.4870879903475,950.1838135332076,1733.2973726010468,0.01580173288863109,0.0007202021079137921,920.0,930.0,925.0,974.32,984.32,979.32,4,viparita_swasa
P7,-13.91187858581543,-20.546031951904297,-34.50955581665039,-37.986839294433594,-41.07595443725586,-44.14259338378906,-45.787567138671875,-49.205223083496094,-48.210269927978516,-46.96894073486328,-47.354454040527344,-50.642295837402344,-51.74515151977539,-50.469730377197266,-54.03460693359375,-54.361907958984375,-55.1611442565918,-60.079322814941406,-60.49760437011719,-61.25666427612305,-65.51350402832031,-66.1368179321289,-66.41146850585938,-64.70445251464844,-61.109710693359375,-61.17372512817383,-64.46458435058594,-63.22377014160156,-62.80727005004883,-65.8779296875,-68.85932159423828,-70.5822525024414,3.6768910884857178,3.9165420532226562,3.0686562061309814,3.761570930480957,4.4245429039001465,3.924365520477295,4.159942150115967,4.0373148918151855,4.753660678863525,5.006372451782227,5.585399627685547,5.084493637084961,5.221357345581055,6.363448143005371,6.227719783782959,6.075432777404785,5.533863067626953,5.127061367034912,4.689267635345459,4.933467864990234,4.2552490234375,5.161860942840576,4.416688919067383,4.558566570281982,5.499015808105469,5.552210807800293,4.687505722045898,4.883436679840088,5.216031551361084,3.5584330558776855,2.2713959217071533,1.8273800611495972,-302.0782165527344,65.51537322998047,19.81556510925293,11.377485275268555,12.47663688659668,18.549528121948242,3.468761682510376,10.14453125,4.84525728225708,3.1739437580108643,19.725862503051758,5.744926452636719,7.606857776641846,4.180510997772217,3.8715550899505615,3.833864688873291,4.390859127044678,3.4297029972076416,3.052985906600952,3.7732198238372803,0.3485305607318878,0.32055097818374634,0.3452562093734741,0.38462886214256287,0.5385267734527588,0.8856468200683594,0.7500258684158325,0.42370009422302246,0.3694312870502472,0.3695812523365021,0.3714876174926758,0.3717914819717407,0.2883496880531311,0.2346472442150116,0.2438296675682068,0.24627284705638885,0.19625204801559448,0.19843687117099762,0.18552736937999725,0.216252863407135,0.25274622440338135,0.2853597104549408,0.28707394003868103,0.2942745089530945,728.1283278262924,1045.4095331532772,1727.965872259974,0.014903340704756381,0.0008473005145788193,930.0,940.0,935.0,984.32,994.32,989.32,4,viparita_swasa
P7,-8.794615745544434,-15.681612968444824,-29.198486328125,-32.29766845703125,-35.379295349121094,-38.73610305786133,-41.0924072265625,-43.642539978027344,-43.101436614990234,-42.61370849609375,-43.74394989013672,-46.542022705078125,-48.15981674194336,-47.1584587097168,-50.50456619262695,-50.717742919921875,-51.402244567871094,-56.278106689453125,-56.54922103881836,-57.31605911254883,-61.66168212890625,-62.95595169067383,-62.85153579711914,-60.75634765625,-56.71216583251953,-56.904537200927734,-60.49845504760742,-59.38319778442383,-58.938316345214844,-61.98973083496094,-64.65216064453125,-66.03164672851562,3.576460838317871,4.6227827072143555,2.9076333045959473,3.6599040031433105,3.9094464778900146,4.067739486694336,3.9724791049957275,3.5630650520324707,4.471334457397461,4.93200159072876,4.946034908294678,4.2206268310546875,4.217676639556885,5.105225086212158,4.711968421936035,4.777096748352051,4.528831958770752,3.9606549739837646,4.2216877937316895,4.408005237579346,2.8357956409454346,2.628239393234253,2.764010429382324,3.953547716140747,5.647197723388672,5.351009845733643,3.9182138442993164,4.74758768081665,5.0725531578063965,3.371311664581299,1.763018012046814,1.2665960788726807,-277.9364318847656,67.9377212524414,22.269630432128906,11.677877426147461,11.921545028686523,17.55017852783203,2.8346242904663086,10.120129585266113,5.2581963539123535,2.415299654006958,16.01249885559082,5.479255676269531,5.307910442352295,4.460897445678711,3.8446826934814453,4.002629280090332,4.358957290649414,3.4664881229400635,3.2479894161224365,3.2916259765625,0.30295220017433167,0.31076645851135254,0.3579208254814148,0.4020909070968628,0.5934415459632874,0.8965433835983276,0.7271555066108704,0.43000826239585876,0.3795126676559448,0.36258837580680847,0.3351117670536041,0.31600213050842285,0.24658674001693726,0.22409625351428986,0.2482246458530426,0.23723946511745453,0.18802569806575775,0.20233039557933807,0.18588878214359283,0.26325374841690063,0.28532302379608154,0.28941255807876587,0.26188090443611145,0.2565976679325104,672.2264824402024,850.0619131561775,1666.7798456708706,0.015345172926334107,0.0007945612887851894,940.0,950.0,945.0,994.32,1004.32,999.32,0,breath_retention
P7,-13.098926544189453,-16.482179641723633,-32.07296371459961,-35.62028121948242,-39.775962829589844,-42.87516403198242,-44.75178909301758,-47.91543960571289,-46.183692932128906,-45.52949905395508,-46.966705322265625,-50.10611343383789,-51.728355407714844,-50.71462631225586,-54.04694747924805,-54.1818733215332,-54.52016067504883,-60.15578842163086,-60.4581184387207,-60.69408416748047,-64.87539672851562,-65.96418762207031,-65.88687133789062,-64.11981201171875,-60.08891296386719,-60.64955139160156,-63.86098861694336,-62.50360870361328,-62.07306671142578,-64.73702239990234,-67.43592071533203,-68.87903594970703,3.3986151218414307,3.073765993118286,3.3255624771118164,3.6098668575286865,4.164615631103516,4.009869575500488,3.8813111782073975,3.40451979637146,4.350527286529541,4.952649116516113,5.061403274536133,4.384568214416504,3.9635627269744873,4.939101696014404,4.426004409790039,4.964754104614258,5.090653896331787,3.9341776371002197,3.8758316040039062,4.414515018463135,2.993194103240967,3.1412203311920166,2.8353426456451416,3.6410763263702393,5.404644012451172,5.105721473693848,3.7657008171081543,4.485584735870361,4.829649925231934,3.406285524368286,1.83070707321167,1.3680329322814941,-296.79974365234375,67.39896392822266,23.14454460144043,11.788750648498535,12.632078170776367,18.037029266357422,4.141538143157959,10.412073135375977,5.463403701782227,2.504638195037842,16.2393856048584,4.78498649597168,4.844175338745117,4.195403099060059,3.316364049911499,3.5954999923706055,4.335210800170898,3.344581365585327,3.0582213401794434,3.2593774795532227,0.1941603720188141,0.18596313893795013,0.21235249936580658,0.25784778594970703,0.5302931666374207,0.9693863987922668,0.7403649687767029,0.29835981130599976,0.2408910095691681,0.2294766753911972,0.21881383657455444,0.20634913444519043,0.17355108261108398,0.16164161264896393,0.2025786191225052,0.20087002217769623,0.1434653103351593,0.08580818772315979,0.16877880692481995,0.18522267043590546,0.20174728333950043,0.20803135633468628,0.19206379354000092,0.18001915514469147,678.4290448051715,840.7691619235788,1688.7234180472649,0.015687309672273782,0.0008073674980551004,950.0,960.0,955.0,1004.32,1014.32,1009.32,0,breath_retention
P7,-8.008600234985352,-12.091806411743164,-23.862943649291992,-28.157949447631836,-32.06795883178711,-35.435489654541016,-36.962440490722656,-39.67571258544922,-38.44792175292969,-37.559574127197266,-38.86594772338867,-42.17449951171875,-43.597469329833984,-43.008853912353516,-46.35056686401367,-46.34312057495117,-47.085594177246094,-52.070648193359375,-52.4063720703125,-52.68050003051758,-57.07492446899414,-58.308746337890625,-57.904415130615234,-56.20509719848633,-52.706939697265625,-53.425472259521484,-56.35843276977539,-54.63994216918945,-54.200191497802734,-56.99982833862305,-59.53632354736328,-61.01458740234375,3.507540225982666,4.6334757804870605,3.176234483718872,3.5585100650787354,4.5688886642456055,3.977910041809082,3.7454631328582764,3.3170864582061768,4.415673732757568,5.128022193908691,4.9782233238220215,3.975445508956909,3.9284913539886475,5.036993503570557,4.514702796936035,4.753673076629639,4.602295398712158,3.6488873958587646,3.8541619777679443,4.2850260734558105,2.7572128772735596,2.5408270359039307,2.6051406860351562,3.6121575832366943,5.088240146636963,4.707677841186523,3.5377540588378906,4.529109954833984,4.9640069007873535,3.362745761871338,1.949841022491455,1.6394187211990356,-253.7150115966797,66.09913635253906,21.427614212036133,10.115978240966797,11.432392120361328,16.485380172729492,3.554551601409912,9.612016677856445,4.383081436157227,1.77657949924469,15.514060974121094,5.516947269439697,5.113079071044922,4.330089092254639,3.5145440101623535,3.3283324241638184,4.5211334228515625,3.14945650100708,3.3782858848571777,3.0262277126312256,0.2841789126396179,0.2308982014656067,0.22650787234306335,0.26628240942955017,0.4520318806171417,0.8495710492134094,0.7603352665901184,0.4592323303222656,0.4052445888519287,0.4030850827693939,0.3891555666923523,0.3468933403491974,0.238040491938591,0.1955946981906891,0.1963985711336136,0.19748318195343018,0.16347528994083405,0.2211330085992813,0.2018103003501892,0.2839900851249695,0.27836355566978455,0.2920686900615692,0.29589810967445374,0.2709527909755707,807.3238247857754,1223.595539986949,1835.670266154073,0.018444795896171692,0.0006144766812212765,960.0,970.0,965.0,1014.32,1024.32,1019.3199999999999,0,breath_retention
P7,-8.612476348876953,-12.240994453430176,-24.957637786865234,-27.867536544799805,-31.646320343017578,-34.95606231689453,-37.05376434326172,-39.45598602294922,-38.28464126586914,-37.72899627685547,-38.520179748535156,-42.24065017700195,-43.48469161987305,-43.09821701049805,-46.302276611328125,-46.19878005981445,-46.89915466308594,-52.03173065185547,-52.6849250793457,-52.956153869628906,-57.05857849121094,-58.54388427734375,-58.21580505371094,-56.50359344482422,-52.89361572265625,-53.33104705810547,-55.81269836425781,-54.68053436279297,-54.430538177490234,-57.07185363769531,-59.2856559753418,-60.76467514038086,3.347897529602051,4.392862319946289,3.2291786670684814,3.603424072265625,4.062987804412842,3.7555830478668213,3.8844430446624756,3.473447799682617,4.423473834991455,5.231126308441162,5.306002616882324,4.2468695640563965,4.083799839019775,4.906486511230469,4.390794277191162,5.036140441894531,4.932371616363525,3.7108755111694336,3.8203752040863037,4.213931083679199,2.947225570678711,2.483327627182007,2.695061445236206,3.416555166244507,4.984141826629639,4.719180107116699,3.803436279296875,4.418262004852295,4.627624988555908,3.259787082672119,2.1129353046417236,1.7787840366363525,-253.81837463378906,65.99840545654297,21.342979431152344,9.310281753540039,11.19820785522461,16.128448486328125,2.918898582458496,9.369179725646973,4.311875343322754,1.4901974201202393,15.909405708312988,4.754768371582031,5.175370216369629,4.456651210784912,3.55268931388855,3.714906692504883,4.413756370544434,3.2767460346221924,3.154860258102417,3.2036521434783936,0.24752503633499146,0.19814737141132355,0.18048252165317535,0.21942442655563354,0.41840311884880066,0.8458085060119629,0.7571294903755188,0.41785377264022827,0.38204821944236755,0.3901275396347046,0.3583890497684479,0.31398478150367737,0.22976607084274292,0.18445684015750885,0.16622218489646912,0.17940343916416168,0.1802573800086975,0.24606572091579437,0.21282730996608734,0.2520432472229004,0.28648841381073,0.3177856504917145,0.2952696681022644,0.267785906791687,846.2985425222904,1295.7392646099188,1882.2279871931767,0.020104498984918794,0.0005946442252025008,970.0,980.0,975.0,1024.32,1034.32,1029.32,0,breath_retention
P7,-8.836298942565918,-14.666715621948242,-25.527149200439453,-28.810710906982422,-33.28935623168945,-36.4024658203125,-37.91415023803711,-41.10803985595703,-39.70311737060547,-39.31068801879883,-40.11158752441406,-43.48191833496094,-44.61479568481445,-44.38649368286133,-47.47650909423828,-47.490257263183594,-48.10725784301758,-53.2220573425293,-53.7112922668457,-54.062721252441406,-58.30017852783203,-59.72182083129883,-59.51548767089844,-57.60386276245117,-53.99824905395508,-54.734947204589844,-57.26060485839844,-55.791542053222656,-55.534549713134766,-58.25849533081055,-60.65273666381836,-62.098941802978516,3.4786691665649414,4.073522090911865,2.9785022735595703,3.776339292526245,4.392077922821045,4.201578617095947,4.478616237640381,3.8795835971832275,4.682234764099121,5.188060283660889,5.152288436889648,4.0871052742004395,4.303902626037598,5.231125354766846,4.599923610687256,4.672983169555664,4.670212745666504,3.896918773651123,3.914661169052124,4.463326930999756,2.990281105041504,2.438631057739258,2.477595567703247,3.66041898727417,5.027065277099609,4.758796691894531,3.7445199489593506,4.5338664054870605,4.589935779571533,3.327749729156494,2.318264961242676,1.9909788370132446,-260.8702392578125,65.92237091064453,21.376506805419922,9.767829895019531,11.554216384887695,16.238676071166992,2.8978676795959473,9.353489875793457,4.205147743225098,1.675594449043274,16.082935333251953,5.4048333168029785,5.195569038391113,4.375943660736084,3.824301242828369,3.645054340362549,4.423711776733398,3.269944190979004,3.265317440032959,3.0482213497161865,0.2588484287261963,0.2110975980758667,0.20681248605251312,0.2579247057437897,0.4575619101524353,0.7870780229568481,0.739449143409729,0.5699551105499268,0.5253830552101135,0.502598226070404,0.43557509779930115,0.34036844968795776,0.21944192051887512,0.17244257032871246,0.17867515981197357,0.18629512190818787,0.19132699072360992,0.25316306948661804,0.20913252234458923,0.29679009318351746,0.2779667377471924,0.3001358211040497,0.29776719212532043,0.2528427541255951,825.7911145127143,1252.547955789588,1861.8058422004779,0.0189466719837587,0.0006086732028052211,980.0,990.0,985.0,1034.32,1044.32,1039.32,0,breath_retention
P7,-8.526652336120605,-10.705206871032715,-24.9670467376709,-29.481435775756836,-34.58607482910156,-36.68593978881836,-37.34144973754883,-39.8170051574707,-40.43943405151367,-40.163082122802734,-41.522987365722656,-43.64336395263672,-44.76999282836914,-45.44646072387695,-47.92346954345703,-48.208656311035156,-48.37058639526367,-52.28231430053711,-53.04256820678711,-53.93960189819336,-57.06187438964844,-58.596046447753906,-59.0330810546875,-57.837337493896484,-55.04161071777344,-55.67384338378906,-57.53523635864258,-56.17713165283203,-55.420616149902344,-57.20210647583008,-59.04942321777344,-60.68952560424805,3.022735118865967,3.9152441024780273,3.343271017074585,3.8666532039642334,4.805035591125488,4.01545524597168,4.02561616897583,3.422860860824585,4.222020626068115,5.372506141662598,5.856886863708496,4.400116920471191,4.451199531555176,5.65637731552124,5.046119689941406,5.7608723640441895,5.454190254211426,4.032686233520508,4.400744438171387,5.015559196472168,3.3833484649658203,2.866562843322754,2.8715970516204834,3.678830623626709,5.871543884277344,5.275405406951904,3.8363406658172607,4.914046764373779,4.924322605133057,3.432450294494629,2.6659791469573975,2.2757298946380615,-260.0705261230469,65.51021575927734,23.163522720336914,11.208807945251465,13.612447738647461,14.44800090789795,5.046493053436279,9.960125923156738,4.957122325897217,3.146850347518921,17.925954818725586,6.027336597442627,6.025261878967285,3.884258508682251,3.4756391048431396,5.013601303100586,4.362783432006836,2.8172404766082764,3.12874698638916,3.2031993865966797,0.16043007373809814,0.12183741480112076,0.1175483912229538,0.16589118540287018,0.41902342438697815,0.9046758413314819,0.7272142767906189,0.3642362952232361,0.31811901926994324,0.3158501982688904,0.3008691668510437,0.23669186234474182,0.15638011693954468,0.12405186891555786,0.12642057240009308,0.12610365450382233,0.12775658071041107,0.20005464553833008,0.1984068900346756,0.2552827298641205,0.25785523653030396,0.2862916588783264,0.2952345609664917,0.23297007381916046,856.7477790791908,1257.6689611731438,1917.613276454617,0.02039112347737819,0.0005212869145907462,990.0,1000.0,995.0,1044.32,1054.32,1049.32,2,meditation
P7,-8.42972183227539,-10.637426376342773,-24.400177001953125,-30.512174606323242,-38.23712158203125,-39.15464401245117,-38.03135299682617,-40.73975372314453,-42.03141784667969,-44.48014831542969,-47.25371551513672,-47.153472900390625,-48.276573181152344,-50.03028869628906,-52.58837890625,-54.57492446899414,-54.15711212158203,-56.850425720214844,-58.08823776245117,-59.05604553222656,-59.734249114990234,-60.17018127441406,-60.26618576049805,-60.31131362915039,-60.224971771240234,-60.319732666015625,-60.54280471801758,-60.25600051879883,-60.18037033081055,-60.36408615112305,-60.57740020751953,-61.48229217529297,2.9918482303619385,4.470217227935791,2.8844597339630127,3.644728899002075,3.0131781101226807,3.072129011154175,3.188518524169922,2.862057685852051,3.0689237117767334,3.112335681915283,2.8083369731903076,2.7035367488861084,2.5145654678344727,2.2889246940612793,2.2892134189605713,2.4065797328948975,2.052560567855835,2.136615514755249,2.068804979324341,2.062291145324707,1.7295734882354736,1.5928434133529663,1.6403708457946777,1.6857744455337524,1.6384663581848145,1.5689258575439453,1.3193904161453247,1.5600097179412842,1.841513991355896,1.736005425453186,1.6162710189819336,1.4435670375823975,-277.382568359375,68.92284393310547,29.90749168395996,13.409882545471191,13.049087524414062,12.8170166015625,8.851578712463379,8.074976921081543,6.51029109954834,5.438299655914307,4.7370076179504395,4.4020771980285645,3.2570254802703857,2.6765427589416504,3.069523334503174,2.6591525077819824,2.5951032638549805,2.4742910861968994,2.649818181991577,2.6259055137634277,0.1725829690694809,0.13606669008731842,0.13678260147571564,0.183319091796875,0.397727906703949,0.8709561228752136,0.7414249777793884,0.42850127816200256,0.3559421896934509,0.33246511220932007,0.2797337472438812,0.22129324078559875,0.19890545308589935,0.1579829305410385,0.14815159142017365,0.16050320863723755,0.15973281860351562,0.22351838648319244,0.18498697876930237,0.3074224293231964,0.3010410666465759,0.30331355333328247,0.2675224244594574,0.23000793159008026,718.9775938633572,696.2069270229118,1799.1765974532502,0.02261501232598608,0.0004292071098461747,1000.0,1010.0,1005.0,1054.32,1064.32,1059.32,2,meditation
P7,-10.404996871948242,-12.137868881225586,-26.48347282409668,-32.579105377197266,-39.44318389892578,-40.2150993347168,-40.347618103027344,-42.64773941040039,-43.434120178222656,-45.202781677246094,-47.71290588378906,-48.480140686035156,-49.20503616333008,-51.18363952636719,-53.221649169921875,-55.3543586730957,-55.08612060546875,-57.72685241699219,-58.948890686035156,-60.11252975463867,-61.12844467163086,-61.890506744384766,-62.019901275634766,-61.581024169921875,-61.048805236816406,-61.24872970581055,-61.75789260864258,-61.79478073120117,-61.526611328125,-61.643253326416016,-62.242183685302734,-63.299068450927734,3.1854820251464844,3.6454098224639893,3.116196632385254,3.833997964859009,4.0368571281433105,3.7113218307495117,3.226886510848999,3.1540119647979736,3.791588068008423,4.618235111236572,5.277637004852295,4.3431925773620605,3.9951019287109375,4.220512390136719,4.803405284881592,5.48444938659668,5.394580841064453,4.479831695556641,4.396139621734619,4.037065505981445,2.664538621902466,2.1350481510162354,2.449252128601074,3.6340010166168213,5.034123420715332,4.766497611999512,3.6503093242645264,3.3133695125579834,3.9671471118927,3.3428151607513428,2.365224599838257,1.891314148902893,-284.80657958984375,68.49251556396484,28.347339630126953,12.905789375305176,13.118379592895508,13.427594184875488,8.407892227172852,8.469173431396484,6.446784496307373,4.6589674949646,16.50768280029297,4.758629322052002,5.426477909088135,3.2313241958618164,3.079235076904297,3.2963194847106934,3.9761667251586914,2.658302068710327,2.895185947418213,3.5864667892456055,0.15839403867721558,0.12709547579288483,0.12768784165382385,0.16921545565128326,0.4028641879558563,0.9191370606422424,0.7409828901290894,0.3633854389190674,0.30941054224967957,0.3024710714817047,0.2649769186973572,0.21337847411632538,0.16400830447673798,0.1416398137807846,0.13793814182281494,0.1306951642036438,0.12724891304969788,0.17173181474208832,0.18054986000061035,0.26236021518707275,0.25736498832702637,0.26772069931030273,0.23829491436481476,0.20314478874206543,733.7171921988173,826.2554832511601,1789.6686144146183,0.023014927131670533,0.00045135855907574296,1010.0,1020.0,1015.0,1064.32,1074.32,1069.32,2,meditation
