participant,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_centroid,spec_rolloff,spec_bandwidth,zero_crossing_rate,rms,rel_start_s,rel_end_s,rel_time_center,abs_start_s,abs_end_s,abs_time_center,label_id,label
P7,-10.763612747192383,-13.184610366821289,-27.56562614440918,-33.836307525634766,-40.785118103027344,-41.310054779052734,-40.93076705932617,-43.6500358581543,-44.63064193725586,-46.71623229980469,-49.583290100097656,-49.33999252319336,-50.35444641113281,-52.14910888671875,-54.677764892578125,-56.882354736328125,-56.902008056640625,-59.19615936279297,-60.543643951416016,-61.44120788574219,-62.261741638183594,-62.773475646972656,-62.96320724487305,-62.880374908447266,-62.83483123779297,-62.975975036621094,-63.220455169677734,-62.93770980834961,-62.82080078125,-63.01192855834961,-63.186004638671875,-64.11617279052734,3.259371042251587,4.095485210418701,2.889909267425537,3.3441879749298096,2.9566941261291504,2.7919228076934814,3.2796339988708496,2.86373233795166,2.8926265239715576,2.839426040649414,2.7490341663360596,2.724933385848999,2.302046060562134,2.4428656101226807,2.575012445449829,2.441358804702759,2.2973482608795166,2.294254779815674,2.1852922439575195,2.071810007095337,1.831860899925232,1.8639321327209473,1.6277474164962769,1.8084083795547485,1.7386330366134644,1.5395478010177612,1.4689899682998657,1.4881861209869385,1.6961922645568848,1.5530509948730469,1.3963980674743652,1.3059098720550537,-291.75677490234375,68.96051788330078,29.068925857543945,12.961800575256348,13.289665222167969,13.190608978271484,9.138806343078613,8.058429718017578,6.439462184906006,5.61913537979126,4.432858467102051,4.357654571533203,3.7065136432647705,2.6626670360565186,2.95365047454834,2.8711628913879395,2.9009451866149902,2.464301347732544,2.4301600456237793,2.590256690979004,0.1655782014131546,0.1313711702823639,0.12913630902767181,0.177938774228096,0.434856116771698,0.9318874478340149,0.7601292133331299,0.3851574957370758,0.3283594846725464,0.31243613362312317,0.275460809469223,0.21764607727527618,0.16195933520793915,0.12168098241090775,0.12076487392187119,0.12617062032222748,0.13029974699020386,0.1592479795217514,0.18329249322414398,0.2567498981952667,0.2621673047542572,0.27954962849617004,0.26162201166152954,0.22000473737716675,676.5368627429729,639.4262185506091,1746.8846477092652,0.02101422020011601,0.0004708629276137799,1020.0,1030.0,1025.0,1074.32,1084.32,1079.32,2,meditation
P7,-9.359975814819336,-11.351774215698242,-26.164833068847656,-31.43198013305664,-37.67538833618164,-39.42969512939453,-39.0444450378418,-41.465309143066406,-42.31330490112305,-43.818416595458984,-46.300418853759766,-47.2877082824707,-48.04535675048828,-49.61180877685547,-51.97956085205078,-53.847328186035156,-53.73666000366211,-56.17928695678711,-57.50823211669922,-58.71760940551758,-60.10190200805664,-60.7944450378418,-60.73249053955078,-60.44580078125,-59.92580795288086,-59.78300857543945,-60.155357360839844,-60.344539642333984,-60.178314208984375,-60.400291442871094,-61.076229095458984,-62.11119842529297,2.944427967071533,4.218565940856934,3.0473225116729736,3.665220260620117,4.527979373931885,3.703001022338867,3.4275197982788086,3.379718065261841,4.062186241149902,4.903127193450928,5.013209342956543,3.9745864868164062,3.901611804962158,4.913343906402588,5.085838794708252,5.489223957061768,4.91301965713501,4.685571670532227,4.871951580047607,4.5872721672058105,2.9288690090179443,2.602226734161377,3.122572660446167,4.049760818481445,5.193680286407471,5.309179782867432,4.706949234008789,4.269457817077637,4.635179042816162,4.085313320159912,2.9169769287109375,2.237180471420288,-277.7724914550781,68.01561737060547,27.812971115112305,12.537818908691406,13.038880348205566,13.416122436523438,7.8846635818481445,8.68354320526123,6.321746826171875,4.530908107757568,17.87896156311035,6.105340957641602,5.908197402954102,3.4575746059417725,3.230642318725586,3.242733955383301,4.287743091583252,2.5717356204986572,2.590304374694824,3.2239186763763428,0.17471455037593842,0.1460508406162262,0.13997721672058105,0.18426354229450226,0.42302876710891724,0.9129185676574707,0.7414987683296204,0.3649769723415375,0.29397982358932495,0.2685636878013611,0.2370208203792572,0.2065170407295227,0.19435463845729828,0.1701248735189438,0.1550081968307495,0.14872276782989502,0.1366332322359085,0.17956256866455078,0.17180663347244263,0.27151018381118774,0.26500651240348816,0.26441332697868347,0.23614920675754547,0.2183789163827896,748.8573213087417,929.125240175464,1802.378517165504,0.02306137616009281,0.0004695469979196787,1030.0,1040.0,1035.0,1084.32,1094.32,1089.32,2,meditation
P7,-9.29944896697998,-12.599390029907227,-25.854169845581055,-31.686906814575195,-37.78851318359375,-39.71965789794922,-39.652809143066406,-42.394405364990234,-43.6549072265625,-44.7963752746582,-46.81528854370117,-48.25221252441406,-48.34162139892578,-49.89018249511719,-52.08348083496094,-53.643035888671875,-53.65924835205078,-56.4146614074707,-57.80177688598633,-58.93606185913086,-60.27297592163086,-61.076847076416016,-61.29267883300781,-61.383628845214844,-60.84587860107422,-60.74905776977539,-60.9148063659668,-60.96847915649414,-60.519466400146484,-60.77582550048828,-61.317203521728516,-62.49745178222656,3.400592565536499,4.352415084838867,3.074646472930908,3.561188220977783,3.5335628986358643,3.45780348777771,3.2543904781341553,3.009310245513916,3.52770733833313,3.6584973335266113,3.73172926902771,3.115311622619629,3.1732370853424072,3.0027246475219727,3.0899853706359863,3.50805926322937,3.14750599861145,2.5840108394622803,2.70637583732605,2.950685977935791,1.9242417812347412,1.628491997718811,1.7847979068756104,1.8126002550125122,2.2308170795440674,2.331813097000122,1.8004462718963623,1.649879813194275,2.025808334350586,1.7878235578536987,1.4550429582595825,1.2435688972473145,-280.3498840332031,68.10726928710938,27.524362564086914,12.980792045593262,14.51264762878418,13.010035514831543,7.529735088348389,8.126653671264648,5.812021732330322,4.724723815917969,8.122492790222168,4.014339447021484,3.818730592727661,2.9896938800811768,3.3309476375579834,3.1368162631988525,3.3065128326416016,2.965428590774536,2.824892520904541,2.928309202194214,0.19194790720939636,0.15154823660850525,0.14927321672439575,0.1970098912715912,0.40821054577827454,0.8756594061851501,0.7552276253700256,0.4491395652294159,0.37331199645996094,0.353691965341568,0.3081265091896057,0.2504671514034271,0.20534203946590424,0.15700919926166534,0.1408025473356247,0.14468567073345184,0.16012398898601532,0.21342076361179352,0.19343876838684082,0.27925050258636475,0.2632618844509125,0.2919575572013855,0.28177282214164734,0.2479151338338852,733.3931851470851,766.1273858939966,1811.721818052424,0.02132350275522042,0.00048216298455372453,1040.0,1050.0,1045.0,1094.32,1104.32,1099.32,2,meditation
P7,-8.78147029876709,-13.25352668762207,-24.372026443481445,-30.143949508666992,-36.922306060791016,-38.54157257080078,-38.05252456665039,-40.600791931152344,-41.87724304199219,-43.833396911621094,-46.396827697753906,-47.124961853027344,-47.54475402832031,-48.950923919677734,-51.55034637451172,-53.16592788696289,-52.92374801635742,-55.90538787841797,-57.27156066894531,-58.19765853881836,-58.76840591430664,-59.10618591308594,-59.41261672973633,-59.60866928100586,-59.52206802368164,-59.715450286865234,-59.69029998779297,-59.735233306884766,-59.71399688720703,-59.69917297363281,-60.05116653442383,-61.20153045654297,3.4400951862335205,3.622335195541382,3.091386556625366,3.8304550647735596,3.3868167400360107,3.199728488922119,3.2508764266967773,3.0563013553619385,3.194078207015991,3.081049919128418,2.862983465194702,2.882175922393799,2.6242315769195557,2.392841100692749,2.3917112350463867,2.1375420093536377,2.3117804527282715,1.8942590951919556,1.7717269659042358,1.5620297193527222,1.4846487045288086,1.6012171506881714,1.568915843963623,1.4938149452209473,1.63417387008667,1.3199220895767212,1.2151222229003906,1.1208258867263794,1.162692904472351,1.0500133037567139,0.9365768432617188,1.0028634071350098,-274.29302978515625,67.46952819824219,27.859601974487305,13.005067825317383,12.677292823791504,12.16396713256836,7.722197532653809,7.119382381439209,5.900275230407715,5.112611293792725,3.902057409286499,3.861564874649048,3.0023391246795654,2.688211441040039,3.333375930786133,2.785923719406128,2.8324687480926514,2.794713020324707,2.682086706161499,2.705714702606201,0.2964067757129669,0.22982873022556305,0.20443634688854218,0.2411816269159317,0.4362586438655853,0.7972098588943481,0.7213883996009827,0.5374536514282227,0.5016529560089111,0.488269567489624,0.4292483925819397,0.3606615960597992,0.2594302296638489,0.20792078971862793,0.18117354810237885,0.17136414349079132,0.18092834949493408,0.25061917304992676,0.2139110267162323,0.3063085675239563,0.2872973382472992,0.29529404640197754,0.27572107315063477,0.2603960633277893,772.7325842859939,842.4678368800754,1875.7101214214395,0.024769794083526683,0.0003742726694326848,1050.0,1060.0,1055.0,1104.32,1114.32,1109.32,2,meditation
P7,-8.271589279174805,-10.16508960723877,-25.02562141418457,-30.642587661743164,-38.058982849121094,-39.258670806884766,-39.016357421875,-41.980106353759766,-43.61262893676758,-44.831214904785156,-46.83970642089844,-47.488739013671875,-48.655487060546875,-49.91298294067383,-52.592716217041016,-54.513404846191406,-54.36220169067383,-56.78541946411133,-58.300025939941406,-59.59587478637695,-60.142826080322266,-60.69029998779297,-61.101707458496094,-61.02827835083008,-61.006736755371094,-61.1024055480957,-61.10541534423828,-60.72084045410156,-60.596500396728516,-60.6851806640625,-60.974510192871094,-62.10608673095703,2.8649508953094482,2.9446980953216553,2.972562789916992,3.880735158920288,3.377784013748169,3.1073837280273438,3.7412617206573486,3.658799886703491,3.5790538787841797,3.6422276496887207,3.236492872238159,3.250338554382324,3.2444376945495605,2.7427918910980225,2.5927584171295166,2.648669719696045,2.7192697525024414,2.3270390033721924,2.102938175201416,1.932728886604309,1.818616271018982,1.5486280918121338,1.5593571662902832,1.5707569122314453,1.50559401512146,1.3668241500854492,1.4867382049560547,1.9936665296554565,2.361931562423706,1.7498582601547241,1.413735032081604,1.3014380931854248,-279.5140380859375,69.5338363647461,29.685943603515625,13.615206718444824,14.542906761169434,13.42255973815918,8.84301471710205,7.984048843383789,5.852068901062012,5.099452018737793,6.272746562957764,4.554763317108154,3.4253575801849365,2.975377321243286,3.1491708755493164,2.943311929702759,2.5205371379852295,2.674294948577881,2.8998968601226807,2.725276470184326,0.11786460131406784,0.08873756229877472,0.08754155039787292,0.13428950309753418,0.38112905621528625,0.9193635582923889,0.7567468881607056,0.38230085372924805,0.33250007033348083,0.32302728295326233,0.24581822752952576,0.17495614290237427,0.12366937845945358,0.09366028010845184,0.08807145059108734,0.09034276008605957,0.11058475077152252,0.16817735135555267,0.18222372233867645,0.2520769238471985,0.2729180157184601,0.29688760638237,0.2400929033756256,0.18207445740699768,703.0639742564597,651.1420796476218,1778.5718382096884,0.019880184164733177,0.00045429353485815227,1060.0,1070.0,1065.0,1114.32,1124.32,1119.32,2,meditation
P7,-10.095949172973633,-14.527305603027344,-26.365705490112305,-31.962533950805664,-38.823020935058594,-40.963138580322266,-40.553897857666016,-42.919010162353516,-44.311744689941406,-45.657981872558594,-47.65530014038086,-47.891090393066406,-48.67103958129883,-50.715213775634766,-53.09046936035156,-54.51017761230469,-54.50105667114258,-56.93763732910156,-58.35768127441406,-59.92738723754883,-60.84550857543945,-61.44118881225586,-61.7940788269043,-61.84931564331055,-61.64237976074219,-61.95298385620117,-62.250858306884766,-61.747535705566406,-61.610652923583984,-61.63343048095703,-62.19294738769531,-63.445899963378906,3.6320221424102783,4.515389919281006,3.1110856533050537,3.951378583908081,3.8370213508605957,3.592728614807129,3.71163010597229,3.198385715484619,3.385498285293579,4.154648303985596,4.22523307800293,3.4078023433685303,3.527067184448242,3.74770188331604,3.6165995597839355,3.7582314014434814,3.7173168659210205,3.66782546043396,3.4900341033935547,3.0937910079956055,2.6926610469818115,2.7197821140289307,2.3294548988342285,2.235417604446411,2.205782413482666,1.8659225702285767,1.462828516960144,1.546677827835083,1.6247258186340332,1.5457451343536377,1.3821123838424683,1.10727858543396,-284.7596740722656,68.20846557617188,26.72951316833496,12.838300704956055,14.196272850036621,12.917567253112793,8.178023338317871,7.767798900604248,5.417047500610352,4.424056529998779,8.903310775756836,5.3551506996154785,6.11631441116333,3.721090793609619,3.300161600112915,3.372980833053589,3.1222732067108154,3.1324121952056885,3.0675697326660156,3.133600950241089,0.18974153697490692,0.16515925526618958,0.17517578601837158,0.2315296232700348,0.4425148665904999,0.8348607420921326,0.7407577037811279,0.5171433091163635,0.4380287826061249,0.3898293972015381,0.31304022669792175,0.24486906826496124,0.18739734590053558,0.17738178372383118,0.18348482251167297,0.1969689279794693,0.19001667201519012,0.24827443063259125,0.20377954840660095,0.31150758266448975,0.2831769287586212,0.29602113366127014,0.25742825865745544,0.21990817785263062,756.4854017559549,836.9221627573955,1828.8339907394031,0.023098761963457077,0.00043758811079896986,1070.0,1080.0,1075.0,1124.32,1134.32,1129.32,2,meditation
P7,-10.45398235321045,-12.750215530395508,-26.381216049194336,-31.90370750427246,-38.86369323730469,-39.62839126586914,-39.75762176513672,-42.650169372558594,-44.6409912109375,-45.783267974853516,-47.885135650634766,-48.308597564697266,-49.1427001953125,-50.720462799072266,-53.08216857910156,-54.738040924072266,-54.8592643737793,-57.18162155151367,-58.46872329711914,-59.75998306274414,-60.332889556884766,-60.92950439453125,-61.29673767089844,-61.474849700927734,-61.30323791503906,-61.26072311401367,-61.283016204833984,-60.96281433105469,-60.96059799194336,-61.184654235839844,-61.643882751464844,-62.803409576416016,3.4683549404144287,3.583756685256958,3.078819990158081,3.6889736652374268,3.0525970458984375,2.953697443008423,3.4339473247528076,3.271848678588867,3.1207494735717773,2.97377610206604,3.014894485473633,2.903083324432373,3.0491600036621094,2.5819146633148193,2.4406185150146484,2.5873029232025146,2.3491899967193604,2.2188186645507812,2.097848415374756,1.8882564306259155,1.8180546760559082,1.7157385349273682,1.601104736328125,1.5480027198791504,1.6779876947402954,1.5203478336334229,1.7323169708251953,2.0039799213409424,1.861169695854187,1.7443488836288452,1.4916685819625854,1.2296524047851562,-283.2663269042969,67.46842193603516,28.311813354492188,13.439593315124512,13.67381477355957,12.66329288482666,7.7842230796813965,7.542259693145752,5.311396598815918,5.112044811248779,5.218540191650391,4.186444282531738,3.393662214279175,2.905958414077759,2.934680700302124,2.9022209644317627,3.047783374786377,2.923823356628418,2.816197156906128,2.7250161170959473,0.1881023496389389,0.16038405895233154,0.16181275248527527,0.20317791402339935,0.4130311608314514,0.916373610496521,0.756375789642334,0.39401113986968994,0.32691165804862976,0.3090887665748596,0.2614559233188629,0.21950556337833405,0.18665143847465515,0.16578657925128937,0.16936634480953217,0.16866815090179443,0.13644519448280334,0.16345560550689697,0.1928233653306961,0.2533005177974701,0.248884379863739,0.26561999320983887,0.22597746551036835,0.19244247674942017,759.6968841990956,799.8260993691995,1855.547757932355,0.023327608396171692,0.00040310347685590386,1080.0,1090.0,1085.0,1134.32,1144.32,1139.32,2,meditation
P7,-10.106769561767578,-11.339524269104004,-26.79170036315918,-32.59262466430664,-38.89424133300781,-40.39821243286133,-39.6844367980957,-42.28913879394531,-44.21268844604492,-46.59160232543945,-48.27953338623047,-48.235897064208984,-49.21417236328125,-50.68603515625,-52.904319763183594,-54.784423828125,-54.41950988769531,-56.26836395263672,-57.8856315612793,-59.7993278503418,-60.813541412353516,-61.523193359375,-61.98605728149414,-61.99182891845703,-61.68935012817383,-62.004417419433594,-61.92491912841797,-61.75879669189453,-62.046302795410156,-62.150367736816406,-62.52250671386719,-63.61943435668945,3.198275089263916,3.375443458557129,3.148200035095215,3.589304208755493,3.3347063064575195,2.838380813598633,3.0969789028167725,3.4869232177734375,4.115780353546143,3.683600664138794,3.4660160541534424,3.1782071590423584,3.2711055278778076,3.334174871444702,3.5568368434906006,3.388296365737915,3.3716394901275635,4.147619247436523,4.152113914489746,3.316587448120117,2.8298540115356445,2.48593807220459,2.172727346420288,2.0075535774230957,2.0428593158721924,1.9774110317230225,2.0211598873138428,2.2457399368286133,1.9483474493026733,1.8694056272506714,1.392196774482727,1.019699215888977,-284.5059814453125,69.1578140258789,27.14772605895996,14.116170883178711,14.667502403259277,12.6746826171875,7.669747352600098,8.428609848022461,6.238344669342041,5.152313709259033,8.69041919708252,4.502386569976807,5.775242805480957,3.033780574798584,2.9895479679107666,2.7179737091064453,3.0323379039764404,3.5206570625305176,3.1602916717529297,2.7248220443725586,0.1272198110818863,0.09705758094787598,0.09612882882356644,0.1442665159702301,0.4004516303539276,0.9322826862335205,0.7368936538696289,0.3341490626335144,0.26628148555755615,0.2532091736793518,0.2249705195426941,0.17927204072475433,0.1535326987504959,0.1222282350063324,0.10899364203214645,0.11308276653289795,0.13256549835205078,0.15745194256305695,0.1966416835784912,0.24577926099300385,0.23948149383068085,0.26004496216773987,0.24239660799503326,0.1980094462633133,725.9654152809537,771.623098988544,1784.01787940996,0.02169736078886311,0.0004506292752921581,1090.0,1100.0,1095.0,1144.32,1154.32,1149.32,2,meditation
P7,-11.93099308013916,-16.858304977416992,-28.285219192504883,-33.594844818115234,-40.332069396972656,-41.873069763183594,-41.37751770019531,-43.89604187011719,-45.348533630371094,-46.79022979736328,-49.094017028808594,-49.1517448425293,-50.12913131713867,-51.86827850341797,-53.832359313964844,-55.03825759887695,-54.86574935913086,-56.60662841796875,-58.386993408203125,-60.083351135253906,-61.26569747924805,-61.564395904541016,-62.02260208129883,-61.80086898803711,-61.888004302978516,-62.186622619628906,-62.23295593261719,-62.068359375,-62.00123977661133,-62.152671813964844,-62.588645935058594,-64.14584350585938,3.55942702293396,4.347761631011963,3.0696909427642822,4.052412986755371,3.4237782955169678,3.1219310760498047,3.501875400543213,3.353804349899292,3.44944167137146,3.8405065536499023,3.781827688217163,3.508636236190796,3.1791632175445557,3.3947157859802246,3.506540298461914,3.3537535667419434,3.386605739593506,3.7009336948394775,3.345466375350952,2.8614492416381836,2.2386791706085205,2.140819787979126,2.0148143768310547,1.9662264585494995,1.889843463897705,2.0456364154815674,2.2022204399108887,2.0233588218688965,2.2585771083831787,2.1629204750061035,2.030690908432007,1.3472057580947876,-289.0760803222656,65.29814910888672,25.48249053955078,13.35056209564209,13.58008861541748,11.966828346252441,7.259796142578125,8.064228057861328,5.815260887145996,4.421830177307129,8.170985221862793,5.299796104431152,5.455737590789795,3.191882610321045,3.3634841442108154,3.233092784881592,3.1122066974639893,3.1734297275543213,2.9030678272247314,2.983464479446411,0.23201316595077515,0.19718389213085175,0.21129195392131805,0.2771676480770111,0.47633543610572815,0.7957728505134583,0.7142871618270874,0.5367472171783447,0.4779365658760071,0.44952669739723206,0.3880196809768677,0.3089134991168976,0.20639874041080475,0.19132107496261597,0.20444856584072113,0.2189427763223648,0.21536925435066223,0.275684118270874,0.22771283984184265,0.30503225326538086,0.29030513763427734,0.31337714195251465,0.2764350473880768,0.24605467915534973,828.392975156763,1073.687475076131,1928.0873295341482,0.023547391603828308,0.0004001031629741192,1100.0,1110.0,1105.0,1154.32,1164.32,1159.32,2,meditation
P7,-9.850607872009277,-13.309197425842285,-25.40799903869629,-31.20553207397461,-37.9861946105957,-39.047218322753906,-38.87189865112305,-40.740447998046875,-42.88192367553711,-44.44584655761719,-46.56934356689453,-46.66909408569336,-47.29619598388672,-49.0155143737793,-51.5845947265625,-53.026527404785156,-53.11040496826172,-54.83352279663086,-56.28265380859375,-57.280120849609375,-58.63672637939453,-59.662620544433594,-60.093631744384766,-60.01934814453125,-59.808597564697266,-59.91823196411133,-59.78049850463867,-59.669246673583984,-59.50812911987305,-59.613162994384766,-60.108604431152344,-61.53731155395508,3.8344438076019287,5.49216890335083,3.103534460067749,3.5580763816833496,3.8170719146728516,3.9057047367095947,3.3658740520477295,3.2561123371124268,3.8437492847442627,3.7983241081237793,4.255617141723633,4.494833469390869,3.257833480834961,3.191336154937744,3.1918137073516846,3.0227854251861572,3.118431568145752,3.064605951309204,3.1109752655029297,3.3147406578063965,2.633995294570923,2.089949607849121,2.007143020629883,2.0546600818634033,2.321399450302124,2.1332943439483643,2.0510778427124023,2.270535469055176,2.296947717666626,2.1191835403442383,2.091672658920288,1.6287403106689453,-275.37762451171875,66.11295318603516,26.25072479248047,12.775150299072266,13.661873817443848,11.92540168762207,7.599458694458008,8.159778594970703,5.158724308013916,4.840388774871826,9.786819458007812,4.722207546234131,5.139824867248535,3.608126163482666,3.6647400856018066,3.269630193710327,2.898306131362915,3.099576234817505,3.3314836025238037,2.903127908706665,0.26019954681396484,0.20881323516368866,0.21389316022396088,0.27094754576683044,0.4676629900932312,0.8392188549041748,0.7314729690551758,0.46901535987854004,0.4027758836746216,0.3834609091281891,0.3616807758808136,0.31483644247055054,0.25539466738700867,0.2066127061843872,0.21624144911766052,0.23661653697490692,0.22087006270885468,0.23277735710144043,0.21326151490211487,0.29386746883392334,0.28193163871765137,0.2904040217399597,0.2981340289115906,0.27491748332977295,831.9837205579605,1060.7975298180104,1925.5920638218158,0.02642496555974478,0.0003974691207986325,1110.0,1120.0,1115.0,1164.32,1174.32,1169.32,2,meditation
P7,-9.77149486541748,-12.186468124389648,-26.80019760131836,-32.39318084716797,-39.09054183959961,-40.18388366699219,-39.804805755615234,-42.2661018371582,-44.07260513305664,-45.85366439819336,-47.91823959350586,-47.867401123046875,-48.779048919677734,-50.1229362487793,-52.224971771240234,-54.30900955200195,-54.72913360595703,-56.34656524658203,-57.37456512451172,-58.360870361328125,-59.51408386230469,-60.9351806640625,-61.72041702270508,-62.00712203979492,-62.01085662841797,-62.05181884765625,-61.60403823852539,-61.635013580322266,-61.522308349609375,-61.3958740234375,-61.6304817199707,-63.21179962158203,3.831214666366577,4.7857985496521,3.236457586288452,3.4652748107910156,3.3696129322052,3.1011962890625,3.2045278549194336,3.4799301624298096,3.2009105682373047,3.287121057510376,3.240546226501465,3.3364381790161133,3.293701648712158,3.297621011734009,3.0921859741210938,3.016531229019165,2.901758909225464,3.4602203369140625,3.4899685382843018,3.210113525390625,2.9718728065490723,2.5471370220184326,2.2083003520965576,2.0554354190826416,1.892529010772705,1.9784513711929321,2.256409168243408,2.370189905166626,2.4292068481445312,2.3938355445861816,2.1832375526428223,1.8011224269866943,-282.7887268066406,68.32611846923828,26.443445205688477,13.69556713104248,14.9889554977417,12.000811576843262,8.59096908569336,8.473094940185547,5.26540994644165,5.786943435668945,8.188273429870605,5.370145797729492,4.8287224769592285,3.1451914310455322,3.4715371131896973,3.1739964485168457,2.8913838863372803,3.3090250492095947,3.323916435241699,3.1064767837524414,0.1377887725830078,0.11090761423110962,0.12006895989179611,0.1850944459438324,0.44583362340927124,0.8856126070022583,0.7402802109718323,0.4111626446247101,0.3204956352710724,0.2682274878025055,0.2141025960445404,0.17425614595413208,0.1719367653131485,0.13648714125156403,0.13280479609966278,0.16108793020248413,0.1737963855266571,0.20988698303699493,0.19969861209392548,0.3074674606323242,0.28411751985549927,0.2637387216091156,0.22011366486549377,0.19240312278270721,736.4135085060519,818.5115238906612,1799.247280196048,0.020533869272041764,0.00048237646115012467,1120.0,1130.0,1125.0,1174.32,1184.32,1179.32,2,meditation
P7,-10.804463386535645,-14.69703483581543,-27.622684478759766,-33.623924255371094,-40.93812561035156,-42.77152633666992,-42.59614562988281,-44.77244186401367,-46.586952209472656,-47.903846740722656,-50.395751953125,-50.883392333984375,-51.80374526977539,-53.34811782836914,-55.63446044921875,-57.515621185302734,-57.031314849853516,-59.82402801513672,-61.45816421508789,-62.41748809814453,-63.15436553955078,-63.59524917602539,-63.803558349609375,-63.746158599853516,-63.89680480957031,-63.914371490478516,-63.90582275390625,-64.05485534667969,-64.1299819946289,-64.22777557373047,-64.4827880859375,-65.36265563964844,3.3148326873779297,4.665307998657227,3.01985239982605,3.986309051513672,3.555450439453125,3.189277172088623,3.2433829307556152,3.278548002243042,3.0683131217956543,3.019747018814087,2.517420768737793,2.9654111862182617,2.7493247985839844,2.402763843536377,2.2808852195739746,2.1587297916412354,2.011423349380493,1.9320207834243774,1.8765478134155273,1.7552977800369263,1.646957278251648,1.6197662353515625,1.4886730909347534,1.33207368850708,1.3159570693969727,1.2617281675338745,1.2865126132965088,1.1981520652770996,1.001131534576416,0.8728612065315247,0.7906463742256165,0.8515151739120483,-297.14459228515625,69.36316680908203,29.18585205078125,14.418780326843262,14.127845764160156,13.456101417541504,8.618529319763184,7.884365558624268,6.301473617553711,4.84004020690918,3.2998547554016113,4.095093250274658,3.166388511657715,2.6990039348602295,3.150942802429199,2.9540257453918457,3.047163724899292,2.9345884323120117,2.7848100662231445,2.6385741233825684,0.23694701492786407,0.19343866407871246,0.20702964067459106,0.26501187682151794,0.4477950930595398,0.8619929552078247,0.7061989307403564,0.4060502052307129,0.3562919795513153,0.35802844166755676,0.34136471152305603,0.300275057554245,0.2567840814590454,0.20489183068275452,0.21265831589698792,0.22424450516700745,0.1922784149646759,0.23478303849697113,0.21339647471904755,0.25704285502433777,0.2637472450733185,0.30160534381866455,0.31294935941696167,0.3010339140892029,653.8762690119474,576.3754010477088,1714.2535087559113,0.02163958272911833,0.00046634048339910805,1130.0,1140.0,1135.0,1184.32,1194.32,1189.32,2,meditation
P7,-9.295952796936035,-15.447911262512207,-27.45197868347168,-32.94207763671875,-40.308929443359375,-41.82118606567383,-41.74700927734375,-44.12767028808594,-46.45948791503906,-48.0841064453125,-50.10851287841797,-50.36745834350586,-51.29317855834961,-53.03470230102539,-55.4221305847168,-56.63350296020508,-56.586280822753906,-59.17720031738281,-60.73244857788086,-61.875587463378906,-62.43503952026367,-62.841758728027344,-62.83734130859375,-63.00703430175781,-63.007755279541016,-63.18885803222656,-63.2835807800293,-63.16215515136719,-63.1624870300293,-63.1960563659668,-63.56269073486328,-64.62583923339844,3.911196708679199,4.859920024871826,2.999699354171753,3.7877323627471924,3.0420281887054443,2.9697580337524414,3.3558366298675537,2.957047939300537,3.2089858055114746,3.125807762145996,3.192094326019287,2.8681910037994385,2.760789632797241,2.468130111694336,2.5497801303863525,2.593348979949951,2.401792049407959,2.5092947483062744,2.2660958766937256,1.8110636472702026,1.9375020265579224,1.613289475440979,1.6772443056106567,1.739961862564087,1.9589674472808838,1.5644595623016357,1.5610626935958862,1.7195438146591187,1.8143965005874634,1.7715508937835693,1.36083984375,1.173022985458374,-293.6664123535156,68.463623046875,29.582311630249023,14.706493377685547,14.083971977233887,13.109086990356445,8.266057968139648,7.582413196563721,6.27993106842041,5.244765758514404,5.633617401123047,4.311044216156006,3.5857527256011963,2.817939281463623,3.428682565689087,3.0968024730682373,2.8766632080078125,2.894526720046997,3.0772674083709717,2.6350321769714355,0.3229815363883972,0.292227566242218,0.3180682063102722,0.36926013231277466,0.5657100677490234,0.8620316386222839,0.7039783000946045,0.45867636799812317,0.39491528272628784,0.37761175632476807,0.3770216405391693,0.3562386631965637,0.2733083963394165,0.23463281989097595,0.24323685467243195,0.2376759797334671,0.1977098435163498,0.23041443526744843,0.21723443269729614,0.2824626564979553,0.2718331813812256,0.28806057572364807,0.3036131262779236,0.28915470838546753,622.9261789172004,549.2715432859628,1679.854427600277,0.019076955843967517,0.0005427488940767944,1140.0,1150.0,1145.0,1194.32,1204.32,1199.32,2,meditation
